timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T10:05:29.896685,-4331.848258825329,7030.391756239226,3335.8312175802084,0.010012338548416431,2.8569681671378166,-5.821922060870331,12580U
2025-06-28T10:06:29.896685,-4326.8530757439885,7194.59444577602,2983.252474851651,0.15655781589348433,2.616214993899357,-5.929071778654582,12580U
2025-06-28T10:07:29.896685,-4313.078497482684,7344.198109999719,2624.6099255736867,0.30265269907459585,2.3703744483943696,-6.024075121894049,12580U
2025-06-28T10:08:29.896685,-4290.558891503556,7478.910236647645,2260.6365026211224,0.4480540890974497,2.1198638097083276,-6.106791063565252,12580U
2025-06-28T10:09:29.896685,-4259.343145304197,7598.463436608572,1892.073210430022,0.592520254615045,1.8651038921426342,-6.177090543660911,12580U
2025-06-28T10:10:29.896685,-4219.494599835387,7702.615658576906,1519.6684146985197,0.7358104804697019,1.606519289525294,-6.234856349859178,12580U
2025-06-28T10:11:29.896685,-4171.090992275414,7791.150419571664,1144.1771378699375,0.8776849222883204,1.344538641081081,-6.279983066480688,12580U
2025-06-28T10:12:29.896685,-4114.224407743831,7863.877052574411,766.3603561668508,1.0179044696351232,1.0795949142739074,-6.312377092608794,12580U
2025-06-28T10:13:29.896685,-4049.0012393771426,7920.63097225124,386.9842938800509,1.1562306202176968,0.81212570002174,-6.331956730188001,12580U
2025-06-28T10:14:29.896685,-3975.5421560293835,7961.2739594304685,6.819710560586138,1.2924253676522726,0.5425735156365712,-6.3386523428582064,12580U
2025-06-28T10:15:29.896685,-3893.9820766978582,7985.694464709852,-373.35882329105283,1.426251105324621,0.27138611075239705,-6.3324065862229535,12580U
2025-06-28T10:16:29.896685,-3804.4701506110264,7993.807931260652,-752.7736664874689,1.5574705489289684,-0.0009832286217242396,-6.313174710180157,12580U
2025-06-28T10:17:29.896685,-3707.1697417480864,7985.557136580024,-1130.6448678578372,1.6858466803310646,-0.2740753829555148,-6.2809249338584685,12580U
2025-06-28T10:18:29.896685,-3602.258416388597,7960.912552615109,-1506.1909519090166,1.8111427154781348,-0.5474251141965463,-6.235638893593527,12580U
2025-06-28T10:19:29.896685,-3489.9279321112253,7919.8727233384825,-1878.6297339938244,1.9331220991724058,-0.8205607984101386,-6.177312164236891,12580U
2025-06-28T10:20:29.896685,-3370.3842265043277,7862.464658505653,-2247.1791694623694,2.0515485295984135,-1.0930041817829317,-6.105954853926467,12580U
2025-06-28T10:21:29.896685,-3243.8474036004245,7788.744241925447,-2611.058241477546,2.166186015671234,-1.3642701661932128,-6.021592272190769,12580U
2025-06-28T10:22:29.896685,-3110.5517159518613,7698.796652211126,-2969.4878918261575,2.2767989702780356,-1.6338666306730252,-5.9242656710312955,12580U
2025-06-28T10:23:29.896685,-2970.745539980889,7592.736793533311,-3321.691999302299,2.3831523426940118,-1.9012942956928527,-5.814033058244954,12580U
2025-06-28T10:24:29.896685,-2824.69134208276,7470.709733470474,-3666.898410004447,2.4850117935090985,-2.1660466375007497,-5.690970081860695,12580U
2025-06-28T10:25:29.896685,-2672.665632740015,7332.89114458361,-4004.3400238310733,2.582143915518015,-2.4276098602247616,-5.5551709840671,12580U
2025-06-28T10:26:29.896685,-2514.958905697112,7179.4877458529745,-4333.2559413158515,2.674316504111246,-2.685462933903027,-5.406749622427152,12580U
2025-06-28T10:27:29.896685,-2351.87555903204,7010.7377396007805,-4652.892674762666,2.7612988807707164,-2.9390777070727356,-5.2458405554967635,12580U
2025-06-28T10:28:29.896685,-2183.733794748281,6826.911238985489,-4962.50542741436,2.8428622733134836,-3.187919103015531,-5.072600189175789,12580U
2025-06-28T10:29:29.896685,-2010.865493297194,6628.3106805903935,-5261.359444112608,2.918780256531615,-3.431445409212442,-4.887207979213955,12580U
2025-06-28T10:30:29.896685,-1833.6160592322633,6415.2712160458605,-5548.731436567709,2.988829256836277,-3.669108669988232,-4.6898676842637945,12580U
2025-06-28T10:31:29.896685,-1652.3442339943701,6188.161076020781,-5823.9110859541515,3.052789124420715,-3.9003551927102644,-4.480808662709058,12580U
2025-06-28T10:32:29.896685,-1467.4218716342816,5947.381899299091,-6086.202625072449,3.110443776298284,-4.124626178230829,-4.26028720519431,12580U
2025-06-28T10:33:29.896685,-1279.2336731007547,5693.369019027102,-6334.926501759604,3.161581913335994,-4.341358486500657,-4.028587893337917,12580U
2025-06-28T10:34:29.896685,-1088.1768745634715,5426.591697581156,-6569.421124586428,3.2059978140793857,-4.54998554841248,-3.786024973522739,12580U
2025-06-28T10:35:29.896685,-894.6608851047118,5147.553300870809,-6789.044691139979,3.2434922077366126,-4.7499384349282225,-3.5329437329302427,12580U
2025-06-28T10:36:29.896685,-699.106869010028,4856.791402269723,-6993.177098346653,3.273873228145144,-4.940647094369627,-3.2697218631211773,12580U
2025-06-28T10:37:29.896685,-501.9472678207601,4554.877805764121,-7181.221933340887,3.2969574498689584,-5.12154176837815,-2.9967707944801325,12580U
2025-06-28T10:38:29.896685,-303.6252572896243,4242.418477340449,-7352.60854231908,3.312571006754215,-5.292054596437552,-2.7145369827508854,12580U
2025-06-28T10:39:29.896685,-104.59413441146549,3920.053373112773,-7506.794173635022,3.320550792293924,-5.451621417964839,-2.4235031267183804,12580U
2025-06-28T10:40:29.896685,94.68337020539687,3588.4561522344193,-7643.266190087546,3.3207457400051013,-5.599683779771542,-2.12418929387578,12580U
2025-06-28T10:41:29.896685,293.7358591976513,3248.3337622634263,-7761.544343923877,3.3130181806967434,-5.7356911551391425,-1.8171539286919147,12580U
2025-06-28T10:42:29.896685,492.08411885960675,2900.425884381188,-7861.183106533425,3.297245271996265,-5.8591033787999365,-1.5029947159201889,12580U
2025-06-28T10:43:29.896685,689.2420570983223,2545.504225715626,-7941.774043142459,3.2733204938044884,-5.969393299734423,-1.1823492693240567,12580U
2025-06-28T10:44:29.896685,884.7177324803154,2184.371646025393,-8002.948221046437,3.241155201467482,-6.066049650855018,-0.8558956143163086,12580U
2025-06-28T10:45:29.896685,1078.0144773710583,1817.861106177327,-8044.378638048409,3.2006802263968743,-6.148580131324007,-0.5243524313980465,12580U
2025-06-28T10:46:29.896685,1268.6321174978868,1446.8344262305322,-8065.782655823177,3.151847511656646,-6.21651469343513,-0.18847902604182312,12580U
2025-06-28T10:47:29.896685,1456.0682894689746,1072.1808415494802,-8066.924420922149,3.094631767689478,-6.269409021676046,0.1509250101067445,12580U
2025-06-28T10:48:29.896685,1639.819856848561,694.8153462317924,-8047.617254100348,3.029032130916341,-6.3068481867994794,0.49302048202057813,12580U
2025-06-28T10:49:29.896685,1819.3844243133417,315.6768142885768,-8007.725986619539,2.9550738054573116,-6.328450452500293,0.8369296528633646,12580U
2025-06-28T10:50:29.896685,1994.2619482020084,-64.27410953405337,-7947.169220201143,2.872809665747821,-6.333871206686604,1.1817377177887367,12580U
2025-06-28T10:51:29.896685,2163.9564404122357,-444.05735561638625,-7865.921485418024,2.7823217954362915,-6.322806983428808,1.5264947211232918,12580U
2025-06-28T10:52:29.896685,2327.977761110103,-822.6760162087785,-7764.015271579653,2.683722935727573,-6.2949995355878166,1.8702179447595522,12580U
2025-06-28T10:53:29.896685,2485.843494101302,-1199.1191747758348,-7641.542899641869,2.5771578143777956,-6.250239912005442,2.21189479111437,12580U
2025-06-28T10:54:29.896685,2637.080896989288,-1572.3649768236855,-7498.658208427301,2.462804324952199,-6.18837248716009,2.5504861783344297,12580U
2025-06-28T10:55:29.896685,2781.2289164349063,-1941.383937913518,-7335.578023545116,2.3408745248371456,-6.109298885551175,2.884930458521303,12580U
2025-06-28T10:56:29.896685,2917.8402569616615,-2305.142481057261,-7152.583377923635,2.2116154199638225,-6.0129817380023,3.214147861606495,12580U
2025-06-28T10:57:29.896685,3046.483489857802,-2662.606691896042,-6950.0204528876,2.0753095043611287,-5.899448202811762,3.5370454581918023,12580U
2025-06-28T10:58:29.896685,3166.745186850604,-3012.7462760230956,-6728.301209294767,1.9322750236117614,-5.768793181485767,3.852522624288404,12580U
2025-06-28T10:59:29.896685,3278.232061418578,-3354.538698596046,-6487.903679458307,1.7828659331254881,-5.6211821569227665,4.159476979610766,12580U
2025-06-28T11:00:29.896685,3380.5730989178655,-3686.973482072672,-6229.3718924732,1.6274715249305798,-5.456853581621644,4.456810759144791,12580U
2025-06-28T11:01:29.896685,3473.421655185317,-4009.0566335877656,-5953.315408181421,1.4665157004600107,-5.276120744985891,4.743437565402727,12580U
2025-06-28T11:02:29.896685,3556.457502006499,-4319.8151692860365,-5660.4084383682675,1.3004558715725605,-5.07937305226705,5.0182894364621,12580U
2025-06-28T11:03:29.896685,3629.388796859605,-4618.301698950564,-5351.388537885248,1.1297814777670145,-4.86707665326271,5.280324152958685,12580U
2025-06-28T11:04:29.896685,3691.953953726891,-4903.599030653204,-5027.054853215749,0.9550121141374361,-4.639774366609284,5.528532696108503,12580U
2025-06-28T11:05:29.896685,3743.9233915561035,-5174.8247520304885,-4688.265921490458,0.7766952719555792,-4.39808485536449,5.7619467590258395,12580U
2025-06-28T11:06:29.896685,3785.101137206766,-5431.135742318274,-4335.937018999895,0.595403701660044,-4.142701021411437,5.979646205567662,12580U
2025-06-28T11:07:29.896685,3815.326260442712,-5671.732567465333,-3971.037064884149,0.4117324163462946,-3.8743875999299413,6.180766365000034,12580U
2025-06-28T11:08:29.896685,3834.474119808967,-5895.863709897724,-3594.585092382511,0.22629536213669108,-3.593977950182,6.364505047587931,12580U
2025-06-28T11:09:29.896685,3842.4573999723793,-6102.829584430617,-3207.6463072512897,0.039721790109067394,-3.3023700551863855,6.530129165651944,12580U
2025-06-28T11:10:29.896685,3839.2269233974066,-6291.986293013871,-2811.327759849909,-0.14734762786854064,-3.00052175954751,6.676980847378345,12580U
2025-06-28T11:11:29.896685,3824.7722219631,-6462.749073091756,-2406.7736642499435,-0.33426489004600285,-2.6894452915673805,6.8044829364716,12580U
2025-06-28T11:12:29.896685,3799.121857290088,-6614.595397543269,-1995.1604040974896,-0.520378907159177,-2.3702011320578875,6.912143779728855,12580U
2025-06-28T11:13:29.896685,3762.3434820556104,-6747.067688345794,-1577.6912707305441,-0.7050398363264643,-2.043891307451001,6.999561216572579,12580U
2025-06-28T11:14:29.896685,3714.5436383454835,-6859.775611203393,-1155.590984016946,-0.887603443392648,-1.7116521982998951,7.0664256992035455,12580U
2025-06-28T11:15:29.896685,3655.867293025796,-6952.39792428013,-730.1000503779522,-1.0674354291337327,-1.3746469655684752,7.112522488896526,12580U
2025-06-28T11:16:29.896685,3586.4971141065844,-7024.683860729846,-302.4690153620278,-1.2439156549606032,-1.0340577057875135,7.1377328925196535,12580U
2025-06-28T11:17:29.896685,3506.652496000559,-7076.454031741495,126.04733016651603,-1.4164422057255546,-0.6910774518830486,7.142034522995659,12580U
2025-06-28T11:18:29.896685,3416.5883453449624,-7107.600844124858,554.1957307052785,-1.584435230877237,-0.3469021390587267,7.125500587468785,12580U
2025-06-28T11:19:29.896685,3316.5936425437826,-7118.088433841673,980.7301749477335,-1.7473405103975785,-0.0027226544615252136,7.088298226710287,12580U
2025-06-28T11:20:29.896685,3206.9897973114544,-7107.952124132576,1404.4174760891997,-1.9046326984872943,0.3402829144476183,7.030685948120673,12580U
2025-06-28T11:21:29.896685,3088.128819175283,-7077.297423804553,1824.0426700850323,-2.0558182055967764,0.6809567246645999,6.9530102119552035,12580U
2025-06-28T11:22:29.896685,2960.391326044187,-7026.298587636221,2238.414182588781,-2.2004376878601333,1.018168216865601,6.855701245563661,12580U
2025-06-28T11:23:29.896685,2824.184415605486,-6955.196766593468,2646.3687202207416,-2.3380681218792447,1.3508206619361212,6.739268173118386,12580U
2025-06-28T11:24:29.896685,2679.9394252930883,-6864.29778045829,3046.7758477981583,-2.4683244520056182,1.6778571412450745,6.604293558099477,12580U
2025-06-28T11:25:29.896685,2528.1096070930244,-6753.969549514702,3438.5422192408155,-2.5908608061951988,1.998265901583002,6.4514274626722665,12580U
2025-06-28T11:26:29.896685,2369.167743340213,-6624.639225008891,3820.6154365563802,-2.705371285136484,2.3110850410802457,6.2813811318662385,12580U
2025-06-28T11:27:29.896685,2203.6037290706718,-6476.790060208373,4191.987517984576,-2.811590337270512,2.6154064978497478,6.094920411297795,12580U
2025-06-28T11:28:29.896685,2031.9221454306773,-6310.958065032013,4551.697963022879,-2.909292739390542,2.910379328196399,5.892859005234804,12580U
2025-06-28T11:29:29.896685,1854.6398471811085,-6127.728487454159,4898.83640846678,-2.9982932085633536,3.1952122755271337,5.676051677365488,12580U
2025-06-28T11:30:29.896685,1672.2835855420308,-5927.732164270867,5232.544875633284,-3.078445676053879,3.4691756442112687,5.445387490058978,12580U
2025-06-28T11:31:29.896685,1485.387685574484,-5711.641782447955,5552.019614474654,-3.1496422577110033,3.731602504284035,5.20178316959126,12580U
2025-06-28T11:32:29.896685,1294.4917950635358,-5480.168090248207,5856.512555252288,-3.211811957888027,3.9818892628596694,4.94617667517216,12580U
2025-06-28T11:33:29.896685,1100.1387195291468,-5234.056094780359,6145.332382748806,-3.264919145465723,4.219495646288736,4.679521039080857,12580U
2025-06-28T11:34:29.896685,902.8723556081776,-4974.081279635335,6417.845251631392,-3.3089618410011448,4.44394414342755,4.402778534194591,12580U
2025-06-28T11:35:29.896685,703.2357326895808,-4701.04587299852,6673.475164516943,-3.343969853544958,4.654818964903748,4.1169152140620096,12580U
2025-06-28T11:36:29.896685,501.76917039229363,-4415.7751931538405,6911.70403655231,-3.370002804381779,4.851764576057767,3.822895859749859,12580U
2025-06-28T11:37:29.896685,299.0085572995515,-4119.114094735294,7132.071471930797,-3.3871480729864034,5.034483862445059,3.5216793572672382,12580U
2025-06-28T11:38:29.896685,95.48375433523206,-3811.9235355184082,7334.174278771182,-3.395518697996474,5.202735986574991,3.2142145196611756,12580U
2025-06-28T11:39:29.896685,-108.28287568647352,-3495.077280057698,7517.665749239403,-3.395251263116434,5.356333993132161,2.9014363590509555,12580U
2025-06-28T11:40:29.896685,-311.7778124687882,-3169.4587531332645,7682.254731756908,-3.386503794719402,5.495142217479352,2.58426280604144,12580U
2025-06-28T11:41:29.896685,-514.4975981917966,-2835.9580528165384,7827.704521683732,-3.369453694622744,5.6190735489883545,2.263591867186382,12580U
2025-06-28T11:42:29.896685,-715.9499358780641,-2495.469130043704,7953.831596051711,-3.344295728184367,5.72808659688462,1.9402992054858195,12580U
2025-06-28T11:43:29.896685,-915.6546700805757,-2148.887138918934,8060.504216822989,-3.311240084590062,5.822182802012242,1.6152361242761253,12580U
2025-06-28T11:44:29.896685,-1113.1446546787347,-1797.1059595759793,8147.640925821512,-3.270510523050181,5.901403533396962,1.2892279312632104,12580U
2025-06-28T11:45:29.896685,-1307.9665132580578,-1441.0158933097528,8215.208952990617,-3.2223426156548616,5.965827203854902,0.963072656785787,12580U
2025-06-28T11:46:29.896685,-1499.681298072339,-1081.5015278495816,8263.222558019039,-3.166982094891268,6.015566434291086,0.6375400985930831,12580U
2025-06-28T11:47:29.896685,-1687.8650539594605,-719.4397690732335,8291.741323698268,-3.1046833113340977,6.050765291856858,0.31337116438139606,12580U
2025-06-28T11:48:29.896685,-1872.1092938192674,-355.69803414456584,8300.868417665788,-3.0357078047959334,6.071596622871755,-0.008722517042317622,12580U
2025-06-28T11:49:29.896685,-2052.0213923812275,8.867400020270395,8290.748837485085,-2.9603229902739656,6.078259497423893,-0.3280587449174295,12580U
2025-06-28T11:50:29.896685,-2227.2249050068535,373.4128999108392,8261.56765234253,-2.8788009583506216,6.07097677888629,-0.6439846843080137,12580U
2025-06-28T11:51:29.896685,-2397.359818202577,737.1088378148146,8213.548253025107,-2.791417388287707,6.049992828250771,-0.9558766197865861,12580U
2025-06-28T11:52:29.896685,-2562.0827383779933,1099.140821534161,8146.950620298683,-2.6984505708826854,6.015571350198976,-1.2631395510071515,12580U
2025-06-28T11:53:29.896685,-2721.067025184941,1458.710799834592,8062.069620346581,-2.600180537212449,5.967993385201858,-1.5652066546433392,12580U
2025-06-28T11:54:29.896685,-2874.0028755280487,1815.0380522215628,7959.233334560527,-2.496888288654118,5.907555449656982,-1.8615386355213714,12580U
2025-06-28T11:55:29.896685,-3020.5973640566167,2167.3600717000886,7838.801429706627,-2.388855123021253,5.834567824121461,-2.1516229880491524,12580U
2025-06-28T11:56:29.896685,-3160.574445642142,2514.9333491400434,7701.163573318945,-2.2763620512663563,5.749352988056377,-2.4349731872836036,12580U
2025-06-28T11:57:29.896685,-3293.674925022391,2857.0340677495283,7546.737898102932,-2.159689298952561,5.6522441981429505,-2.711127827227766,12580U
2025-06-28T11:58:29.896685,-3419.6563984594422,3192.9587159701678,7375.969518158483,-2.039115886570226,5.543584206134231,-2.9796497222393774,12580U
2025-06-28T11:59:29.896685,-3538.2931719214184,3522.0246268657415,7189.329098953751,-1.9149192827458432,5.423724111342283,-3.240124985790481,12580U
2025-06-28T12:00:29.896685,-3649.376159960296,3843.5704517889417,6987.3114821918425,-1.7873751244445502,5.2930223422020095,-3.49216209926019,12580U
2025-06-28T12:01:29.896685,-3752.7127691252454,4156.95657579261,6770.4343660076165,-1.656756998385738,5.151843760872749,-3.735390981985007,12580U
2025-06-28T12:02:29.896685,-3848.126769425416,4461.5654819084575,6539.237040305472,-1.523336278060462,5.000558884512085,-3.9694620724401566,12580U
2025-06-28T12:03:29.896685,-3935.458157040439,4756.802071058527,6294.27917649451,-1.3873820109447146,4.839543216658812,-4.194045429187861,12580U
2025-06-28T12:04:29.896685,-4014.5630111726623,5042.093943995779,6036.139670389057,-1.249160850734512,4.66917668207245,-4.408829859104044,12580U
2025-06-28T12:05:29.896685,-4085.3133476431663,5316.891651297726,5765.415536614051,-1.1089370296762486,4.489843158374326,-4.613522079383508,12580U
2025-06-28T12:06:29.896685,-4147.596971555112,5580.668917064391,5482.720852479347,-0.9669723663208879,4.301930097902303,-4.807845918922141,12580U
2025-06-28T12:07:29.896685,-4201.3173310834845,5832.922841606496,5188.685748954801,-0.8235263042842842,4.105828233307994,-4.991541563880768,12580U
2025-06-28T12:08:29.896685,-4246.393374191324,6073.174088011301,4883.9554461346825,-0.6788559778671288,3.901931360612576,-5.164364851512852,12580U
2025-06-28T12:09:29.896685,-4282.759409856325,6300.967057230377,4569.189330196483,-0.533216300563881,3.69063619353214,-5.326086615814939,12580U
2025-06-28T12:10:29.896685,-4310.364975122363,6515.870055778924,4245.060068889928,-0.38686007283783413,3.4723422832493602,-5.476492087889353,12580U
2025-06-28T12:11:29.896685,-4329.174709122715,6717.475460026074,3912.2527621351696,-0.24003810562057604,3.247451997835575,-5.615380353632747,12580U
2025-06-28T12:12:29.896685,-4339.168234984241,6905.399880573307,3571.464124324185,-0.09299935627504183,3.01637055585198,-5.742563870881591,12580U
2025-06-28T12:13:29.896685,-4340.340050339387,7079.2843299558845,3223.40169470965,0.05400892609737483,2.77950610881059,-5.857868047879962,12580U
2025-06-28T12:14:29.896685,-4332.699426983673,7238.794396581181,2868.7830721504542,0.20074104896718545,2.537269867364443,-5.961130884675254,12580U
2025-06-28T12:15:29.896685,-4316.27032003674,7383.620427513554,2508.335170371258,0.3469527211352413,2.29007626625823,-6.052202678843301,12580U
2025-06-28T12:16:29.896685,-4291.0912867919715,7513.477722418119,2142.7934897937275,0.49240089666115144,2.0383431632080873,-6.130945796781274,12580U
2025-06-28T12:17:29.896685,-4257.215415270883,7628.106740682502,1772.9014019078568,0.6368436205968497,1.7824920669897875,-6.197234511677716,12580U
2025-06-28T12:18:29.896685,-4214.710262333735,7727.273323447297,1399.4094420698777,0.7800398790964163,1.5229483900935448,-6.250954909167809,12580U
2025-06-28T12:19:29.896685,-4163.657801036012,7810.768931987473,1023.0746065391202,0.9217494564302648,1.2601417213502373,-6.2920048616012565,12580U
2025-06-28T12:20:29.896685,-4104.15437675909,7878.410903599447,644.6596494998096,1.0617328014097618,0.9945061139460974,-6.32029407178361,12580U
2025-06-28T12:21:29.896685,-4036.3106714833866,7930.042725858665,264.9323757488905,1.199750905727969,0.7264803842155609,-6.335744186993654,12580U
2025-06-28T12:22:29.896685,-3960.2516754108196,7965.5343298177395,-115.33507532174761,1.3355651967389934,0.45650841654080687,-6.338288984021692,12580U
2025-06-28T12:23:29.896685,-3876.116664980393,7984.782402414814,-495.3669588733135,1.4689374472357932,0.18503946958195633,-6.32787462591139,12580U
2025-06-28T12:24:29.896685,-3784.059186155347,7987.710718052395,-874.384671364855,1.5996297048389885,-0.08747152107928556,-6.304459991013134,12580U
2025-06-28T12:25:29.896685,-3684.247041690964,7974.270488986848,-1251.607519397605,1.7274042436782182,-0.36056364898272814,-6.268017074863788,12580U
2025-06-28T12:26:29.896685,-3576.862280916432,7944.44073383545,-1626.2535151963016,1.852023541132701,-0.6337697568479455,-6.218531465287337,12580U
2025-06-28T12:27:29.896685,-3462.101190401538,7898.228663164321,-1997.540203227778,1.9732502824742701,-0.9066161761995951,-6.156002890966283,12580U
2025-06-28T12:28:29.896685,-3340.174283655511,7835.670080745344,-2364.6855225989957,2.0908473964059167,-1.178622492513894,-6.080445843522258,12580U
2025-06-28T12:29:29.896685,-3211.306287876049,7756.829798701806,-2726.908709652203,2.204578124528337,-1.4493013420240581,-5.991890272929417,12580U
2025-06-28T12:30:29.896685,-3075.7361255192313,7661.802064345434,-3083.4312453317266,2.314206127943412,-1.718158246832051,-5.890382355762275,12580U
2025-06-28T12:31:29.896685,-2933.7168882901115,7550.710996088499,-3433.477851735214,2.4194956342803082,-1.984691495299694,-5.775985335428005,12580U
2025-06-28T12:32:29.896685,-2785.5158009407164,7423.711025363172,-3776.2775422100476,2.520211628547693,-2.2483920751437645,-5.648780433090645,12580U
2025-06-28T12:33:29.896685,-2631.414172053947,7280.987341006747,-4111.064729235857,2.6161200913110205,-2.5087436671064554,-5.508867827472393,12580U
2025-06-28T12:34:29.896685,-2471.707328780129,7122.756332073164,-4437.080394180692,2.706988287774757,-2.765222707535667,-5.356367701101546,12580U
2025-06-28T12:35:29.896685,-2306.704532277899,6949.266024508146,-4753.573322823337,2.7925851114078983,-3.017298528679119,-5.191421349858198,12580U
2025-06-28T12:36:29.896685,-2136.7288703971108,6760.796506576831,-5059.801410291249,2.8726814857803107,-3.264433585960977,-5.014192351838595,12580U
2025-06-28T12:37:29.896685,-1962.1171239283433,6557.660337363153,-5355.033038764017,2.9470508282672427,-3.5060837819563173,-4.824867790609044,12580U
2025-06-28T12:38:29.896685,-1783.219602535296,6340.2029320673655,-5638.548530933411,3.015469579222722,-3.741698897194798,-4.62365952684113,12580U
2025-06-28T12:39:29.896685,-1600.3999462861502,6108.802917218121,-5909.641681782121,3.0777178001073686,-3.9707231382905697,-4.410805511106327,12580U
2025-06-28T12:40:29.896685,-1414.0348885108185,5863.872448291433,-6167.621370738199,3.1335798438715505,-4.192595814191954,-4.186571129254625,12580U
2025-06-28T12:41:29.896685,-1224.5139755374832,5605.857481593695,-6411.81325567595,3.182845100629603,-4.4067521515498695,-3.9512505703037837,12580U
2025-06-28T12:42:29.896685,-1032.23923871003,5335.237991630075,-6641.56154955406,3.2253088213001204,-4.612624260289216,-3.705168205127027,12580U
2025-06-28T12:43:29.896685,-837.6248139618591,5052.528124546977,-6856.230879706113,3.260773021419315,-4.809642260407041,-3.4486799624472413,12580U
2025-06-28T12:44:29.896685,-641.0965041287219,4758.276277619354,-7055.208228917658,3.289047466743885,-4.99723558078101,-3.182174686735677,12580U
2025-06-28T12:45:29.896685,-443.09127913094943,4453.065094161897,-7237.904956431628,3.309950741533442,-5.174834440317065,-2.906075460586244,12580U
2025-06-28T12:46:29.896685,-244.0567091495816,4137.511362687953,-7403.758895916635,3.3233113995259216,-5.341871521060577,-2.620840872011295,12580U
2025-06-28T12:47:29.896685,-44.45032597367794,3812.2658086411134,-7552.236526204189,3.328969196580944,-5.497783841898864,-2.3269662049121576,12580U
2025-06-28T12:48:29.896685,155.26109218845858,3478.012766592205,-7682.835209251518,3.326776402753615,-5.6420148401591765,-2.024984528749615,12580U
2025-06-28T12:49:29.896685,354.6023169479497,3135.4697204563668,-7795.085488313468,3.316599190167243,-5.774016666710896,-1.7154676612275008,12580U
2025-06-28T12:50:29.896685,553.0905512626255,2785.3866990516294,-7888.55343771632,3.29831909147244,-5.893252698081496,-1.3990269756548679,12580U
2025-06-28T12:51:29.896685,750.236400118432,2428.5455142262294,-7962.843053919301,3.2718345219114244,-5.999200266553365,-1.076314022645052,12580U
2025-06-28T12:52:29.896685,945.5449337542021,2065.7588288422385,-8017.598675739885,3.2370623560555387,-6.091353606199567,-0.7480209340138984,12580U
2025-06-28T12:53:29.896685,1138.5168462267427,1697.8690421498936,-8052.507419717701,3.193939548163326,-6.1692270093177894,-0.4148805752488673,12580U
2025-06-28T12:54:29.896685,1328.6497113985674,1325.746980543,-8067.301614619488,3.142424782835249,-6.232358183727771,-0.0776664118319084,12580U
2025-06-28T12:55:29.896685,1515.4393375817542,950.2903823853563,-8061.761217066978,3.0825001402516503,-6.280311796911111,0.2628079458730964,12580U
2025-06-28T12:56:29.896685,1698.3812210888993,572.4221665566297,-8035.716188232972,3.0141727578097077,-6.312683188021618,0.6056895544074794,12580U
2025-06-28T12:57:29.896685,1876.9720978139878,193.0884756244419,-7989.04880953373,2.9374764674787315,-6.329102223419977,0.9500873401133019,12580U
2025-06-28T12:58:29.896685,2050.711590698714,-186.74351388348464,-7921.695913292588,2.8524733857324422,-6.3292372656610905,1.2950737259040914,12580U
2025-06-28T12:59:29.896685,2219.103949532008,-566.0880197296566,-7833.651002510988,2.759255430568728,-6.31279921988018,1.6396867120280492,12580U
2025-06-28T13:00:29.896685,2381.65987798982,-943.9433241095201,-7724.9662322157965,2.65794573798017,-6.279545615410062,1.9829324372085395,12580U
2025-06-28T13:01:29.896685,2537.898441162616,-1319.294686451262,-7595.754223418865,2.5486999483889865,-6.229284674371566,2.323788241651851,12580U
2025-06-28T13:02:29.896685,2687.349045055351,-1691.1174966781043,-7446.1896795951225,2.4317073321144838,-6.161879313095751,2.6612062472961333,12580U
2025-06-28T13:03:29.896685,2829.553477704328,-2058.3806634405323,-7276.5107748293585,2.307191722009984,-6.077251016771183,2.9941174633202294,12580U
2025-06-28T13:04:29.896685,2964.067999666838,-2420.0502282110365,-7087.020282475195,2.1754122211026306,-5.975383522896342,3.3214364163567676,12580U
