timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T13:05:29.896685,3090.4654697429005,-2775.0931922494824,-6878.086413380025,2.0366636534969413,-5.856326245205438,3.642066295141426,12580U
2025-06-28T13:06:29.896685,3208.3374899235378,-3122.481539334815,-6650.143333531383,1.891276728064273,-5.720197366985624,3.9549045885999385,12580U
2025-06-28T13:07:29.896685,3317.296551781484,-3461.1964329015254,-6403.691332428296,1.7396178866105962,-5.567186531367414,4.258849184830041,12580U
2025-06-28T13:08:29.896685,3416.978164880386,-3790.2325618946684,-6139.296615628703,1.5820888113542528,-5.39755705648889,4.552804886325761,12580U
2025-06-28T13:09:29.896685,3507.04294633798,-4108.602605370952,-5857.590697802099,1.4191255706784958,-5.211647605614396,4.835690284437632,12580U
2025-06-28T13:10:29.896685,3587.1786494965595,-4415.341781734331,-5559.2693762444615,1.251197387242477,-5.009873246495641,5.106444923831813,12580U
2025-06-28T13:11:29.896685,3657.1021087943786,-4709.5124446383015,-5245.091269172501,1.078805018582572,-4.792725840593083,5.36403667603212,12580U
2025-06-28T13:12:29.896685,3716.561077445747,-4990.208684125123,-4915.875908189941,0.902478747226214,-4.560773711267381,5.607469230432447,12580U
2025-06-28T13:13:29.896685,3765.3359344917303,-5256.5608887008975,-4572.501379976478,0.7227759848919433,-4.314660550595585,5.835789601969187,12580U
2025-06-28T13:14:29.896685,3803.2412381754207,-5507.740221682865,-4215.901518650526,0.5402785035079604,-4.055103537090192,6.048095547213462,12580U
2025-06-28T13:15:29.896685,3830.1271035604473,-5742.962963932059,-3847.062656662554,0.355589313991149,-3.782890650612786,6.243542775839991,12580U
2025-06-28T13:16:29.896685,3845.880383695615,-5961.494674282543,-3467.0199493246146,0.16932922225192254,-3.4988771865303194,6.421351841903308,12580U
2025-06-28T13:17:29.896685,3850.4256356154965,-6162.654119574054,-3076.8532949352816,-0.017866900126961172,-3.203981487472874,6.58081460015273,12580U
2025-06-28T13:18:29.896685,3843.7258548994046,-6345.81692758501,-2677.682879499905,-0.2053540855298212,-2.899179927956363,6.721300116349319,12580U
2025-06-28T13:19:29.896685,3825.782965414649,-6510.418918678441,-2270.664381711965,-0.3924814286078381,-2.585501203819914,6.842259927529879,12580U
2025-06-28T13:20:29.896685,3796.6380541686126,-6655.959075508689,-1856.9838800505056,-0.5785963760579538,-2.2640199943825663,6.943232558234817,12580U
2025-06-28T13:21:29.896685,3756.3713448118856,-6782.002114648877,-1437.8525093487747,-0.7630490865494769,-1.9358500798543117,7.023847211668247,12580U
2025-06-28T13:22:29.896685,3705.101907182536,-6888.180629389511,-1014.5009188320552,-0.9451967968725573,-1.6021370093026002,7.083826570233987,12580U
2025-06-28T13:23:29.896685,3642.9871042538557,-6974.1967791044735,-588.1735872376983,-1.1244081294794752,-1.2640504248787656,7.122988657422428,12580U
2025-06-28T13:24:29.896685,3570.221781838538,-7039.823507314013,-160.1230531173168,-1.3000672774259383,-0.9227761556693981,7.141247732035343,12580U
2025-06-28T13:25:29.896685,3487.0372102934866,-7084.90527771885,268.3958803230221,-1.4715780052908176,-0.5795081991543894,7.138614205592378,12580U
2025-06-28T13:26:29.896685,3393.6997911574886,-7109.358324827527,696.131906480537,-1.6383674088602072,-0.23544070968586778,7.115193593781394,12580U
2025-06-28T13:27:29.896685,3290.5095450310405,-7113.170423149537,1121.8428845985754,-1.7998893820575166,0.10823988838646381,7.07118453231498,12580U
2025-06-28T13:28:29.896685,3177.7983999884086,-7096.400186069274,1544.3013613224198,-1.9556277465602139,0.45036255020069954,7.0068759058839225,12580U
2025-06-28T13:29:29.896685,3055.928302322799,-7059.175912261899,1962.2998924351805,-2.1050990075032963,0.7897789174747929,6.922643155470863,12580U
2025-06-28T13:30:29.896685,2925.2891733834144,-7001.694003674796,2374.6561172360216,-2.247854707361429,1.1253701885173322,6.818943843584442,12580U
2025-06-28T13:31:29.896685,2786.296737739493,-6924.216984565034,2780.2175431576366,-2.3834833590840923,1.4560534686324673,6.696312568686252,12580U
2025-06-28T13:32:29.896685,2639.390248664086,-6827.071155672036,3177.8660044828703,-2.511611948790528,1.7807875325272815,6.5553553287977575,12580U
2025-06-28T13:33:29.896685,2485.0301372808976,-6710.643921319474,3566.521765157907,-2.6319070071311774,2.0985779450330924,6.396743440068933,12580U
2025-06-28T13:34:29.896685,2323.6956114088334,-6575.38082996366,3945.1472424931253,-2.7440752568692397,2.4084815019742116,6.22120711878209,12580U
2025-06-28T13:35:29.896685,2155.8822293851963,-6421.782370471554,4312.750335196803,-2.847863851878294,2.7096099683427792,6.029528835086584,12580U
2025-06-28T13:36:29.896685,1982.0994729361573,-6250.400567228201,4668.387345766176,-2.9430602294904324,3.001133105782014,5.8225365438930865,12580U
2025-06-28T13:37:29.896685,1802.8683415769788,-6061.835417098487,5011.165493547713,-3.0294916038093107,3.28228099527393,5.6010968931203395,12580U
2025-06-28T13:38:29.896685,1618.718989130405,-5856.731210376608,5340.245020649158,-3.1070241321447454,3.552345673536412,5.366108502249919,12580U
2025-06-28T13:39:29.896685,1430.1884208306117,-5635.772776249049,5654.84089822338,-3.175561790097597,3.810682112688566,5.118495395318824,12580U
2025-06-28T13:40:29.896685,1237.818267199909,-5399.68169107641,5954.224145379346,-3.2350449930445575,4.056708582076271,4.859200662484072,12580U
2025-06-28T13:41:29.896685,1042.1526485229801,-5149.212485087381,6237.722777044299,-3.285449002895406,4.28990643865892,4.589180413553627,12580U
2025-06-28T13:42:29.896685,843.7361413584433,-4885.14887998612,6504.722400488722,-3.3267821591126086,4.509819398036067,4.309398075782969,12580U
2025-06-28T13:43:29.896685,643.1118561834635,-4608.30008662294,6754.666482918244,-3.3590839722059,4.716052342081581,4.020819077153984,12580U
2025-06-28T13:44:29.896685,440.81963300791676,-4319.497188367813,6987.056314563805,-3.382423116376083,4.908269721367694,3.7244059455859837,12580U
2025-06-28T13:45:29.896685,237.39435966520412,-4019.5896322617587,7201.450693088525,-3.3968953558188653,5.086193611245465,3.421113844344956,12580U
2025-06-28T13:46:29.896685,33.36441551383535,-3709.4418464810633,7397.465355933879,-3.4026214365542526,5.2496014797884465,3.1118865545113445,12580U
2025-06-28T13:47:29.896685,-170.74975850561998,-3389.9299992138326,7574.772187499792,-3.3997449726542404,5.3983237239965725,2.797652906893787,12580U
2025-06-28T13:48:29.896685,-374.43696411010194,-3061.9389107710294,7733.098227862542,-3.3884303525296833,5.532241027909737,2.4793236583249394,12580U
2025-06-28T13:49:29.896685,-577.1964262563816,-2726.3591276832944,7872.224509145395,-3.368860687620875,5.651281592798008,2.157788800895425,12580U
2025-06-28T13:50:29.896685,-778.5388533039387,-2384.084164706377,7991.984744735871,-3.3412358225146948,5.755418285574459,1.8339152873805202,12580U
2025-06-28T13:51:29.896685,-977.9873809921785,-2036.0079180886617,8092.263895358094,-3.305770422269114,5.84466574720028,1.5085451518582738,12580U
2025-06-28T13:52:29.896685,-1175.0784052723213,-1683.0222511619713,8172.996634616972,-3.2626921496303907,5.919077498280007,1.1824940012563094,12580U
2025-06-28T13:53:29.896685,-1369.362309665906,-1326.0147513007487,8234.165735091461,-3.212239941931157,5.97874307442014,0.8565498512180153,12580U
2025-06-28T13:54:29.896685,-1560.4040932919877,-965.8666555520958,8275.800394416106,-3.154662394796148,6.02378521936415,0.531472278157872,12580U
2025-06-28T13:55:29.896685,-1747.7839060299386,-603.4509407598165,8297.97451909803,-3.090216257380249,6.054357159516694,0.2079918585816888,12580U
2025-06-28T13:56:29.896685,-1931.0974974791725,-239.6305727783461,8300.804982107831,-3.019165041732978,6.07063997930375,-0.11319013341824073,12580U
2025-06-28T13:57:29.896685,-2109.956586461115,124.74309162680596,8284.449868590302,-2.941777747026533,6.072840112938392,-0.43140179922752414,12580U
2025-06-28T13:58:29.896685,-2283.9891577941285,488.8317573781704,8249.10672238852,-2.8583276977965735,6.061186964609195,-0.7460004872806344,12580U
2025-06-28T13:59:29.896685,-2452.8396929774526,851.8115059641049,8195.01080448425,-2.7690914940130655,6.0359306659021374,-1.056372489962337,12580U
2025-06-28T14:00:29.896685,-2616.169341257576,1212.8739807936147,8122.433372943591,-2.6743480697077984,5.997339976414603,-1.36193259128263,12580U
2025-06-28T14:01:29.896685,-2773.656037335522,1571.227451499337,8031.679992529873,-2.5743778560147157,5.945700331019249,-1.6621234892091141,12580U
2025-06-28T14:02:29.896685,-2924.9945717141927,1926.0977657967726,7923.088880814167,-2.469462043809196,5.881312035075373,-1.9564151148594053,12580U
2025-06-28T14:03:29.896685,-3069.8966193957026,2276.729197537205,7797.02929638024,-2.3598819406394487,5.804488607048094,-2.2443038690161754,12580U
2025-06-28T14:04:29.896685,-3208.0907323264773,2622.3851995261844,7653.899973587017,-2.2459184163049173,5.715555266459318,-2.5253117946699355,12580U
2025-06-28T14:05:29.896685,-3339.322300659371,2962.3490695324986,7494.127607317875,-2.1278514312327914,5.614847563835162,-2.7989857025556786,12580U
2025-06-28T14:06:29.896685,-3463.3534875683777,3295.9245377081215,7318.165390206854,-2.0059596417110823,5.502710148303274,-3.0648962649666314,12580U
2025-06-28T14:07:29.896685,-3579.9631420122614,3622.4362833782748,7126.491603987213,-1.8805200760387766,5.379495667706161,-3.322637091513888,12580U
2025-06-28T14:08:29.896685,-3688.946693507686,3941.2303888640345,6919.608265849478,-1.7518078757303912,5.2455637955039505,-3.5718237989803363,12580U
2025-06-28T14:09:29.896685,-3790.116032642587,4251.674737673805,6698.03983001927,-1.6200960960490018,5.101280378315949,-3.812093085999417,12580U
2025-06-28T14:10:29.896685,-3883.299380737012,4553.1593640498795,6462.331944166814,-1.4856555603244639,4.947016697672539,-4.0431018219778645,12580U
2025-06-28T14:11:29.896685,-3968.3411517481522,4845.096760497336,6213.050259728083,-1.3487547627282779,4.783148839390118,-4.264526158487728,12580U
2025-06-28T14:12:29.896685,-4045.101809214891,5126.922149550461,5950.779294753148,-1.2096598144150281,4.610057163925669,-4.476060670267895,12580U
2025-06-28T14:13:29.896685,-4113.457720751136,5398.093725662596,5676.121347486213,-1.0686344281898756,4.42812587108938,-4.677417532006653,12580U
2025-06-28T14:14:29.896685,-4173.301012321939,5658.092872731717,5389.695458526541,-0.9259399371184092,4.237742652582,-4.868325736211749,12580U
2025-06-28T14:15:29.896685,-4224.539424277501,5906.4243624133,5092.136419100827,-0.7818353427465189,4.039298425953369,-5.048530356718917,12580U
2025-06-28T14:16:29.896685,-4267.096170866247,6142.616537982333,4784.093822742094,-0.6365773888628109,3.8331871437716223,-5.217791861705266,12580U
2025-06-28T14:17:29.896685,-4300.9098047310035,6366.221488241938,4466.231157325456,-0.4904206569210447,3.619805671911145,-5.375885479564394,12580U
2025-06-28T14:18:29.896685,-4325.934087637714,6576.815215473995,4139.224934399871,-0.3436176795560024,3.399553731200292,-5.5226006203950195,12580U
2025-06-28T14:19:29.896685,-4342.137868509363,6773.997801267478,3803.763852363698,-0.19641906872933873,3.1728338967346343,-5.657740355566046,12580U
2025-06-28T14:20:29.896685,-4349.504969612261,6957.393573616552,3460.5479900180644,-0.049073655297686904,2.9400516494583964,-5.7811209573876425,12580U
2025-06-28T14:21:29.896685,-4348.034081558817,7126.65127841038,3110.2880268399585,0.09817136306520384,2.701615474770919,-5.892571500664145,12580U
2025-06-28T14:22:29.896685,-4337.738667604637,7281.444258120022,2753.704486205871,0.24507026851081554,2.4579370030958025,-5.991933527664094,12580U
2025-06-28T14:23:29.896685,-4318.646877540622,7421.470640186565,2391.526997689532,0.3913786670181455,2.2094311875034593,-6.079060777854043,12580U
2025-06-28T14:24:29.896685,-4290.801471308704,7546.453537319376,2024.4935744623224,0.5368533324503091,1.9565165136061207,-6.1538189835926325,12580U
2025-06-28T14:25:29.896685,-4254.259752300526,7656.141261629726,1653.3499017143165,0.6812520532906073,1.6996152370269508,-6.216085732867302,12580U
2025-06-28T14:26:29.896685,-4209.093510142179,7750.307554208776,1278.8486320237848,0.8243334845918004,1.4391536438736114,-6.265750400046386,12580U
2025-06-28T14:27:29.896685,-4155.388972590023,7828.751831529405,901.7486833495706,0.9658570077086138,1.1755623295551363,-6.302714145578115,12580U
2025-06-28T14:28:29.896685,-4093.2467660216657,7891.299449690816,522.814535481621,1.1055826002801576,0.9092764914355365,-6.326889985462882,12580U
2025-06-28T14:29:29.896685,-4022.781883829101,7937.801987291676,142.81552054311882,1.2432707190062835,0.6407362306528832,-6.338202931301563,12580U
2025-06-28T14:30:29.896685,-3944.1236618668313,7968.1375473925145,-237.47489682692287,1.3786821977515558,0.3703868584168374,-6.336590201647231,12580U
2025-06-28T14:31:29.896685,-3857.4157599407463,7982.211078732957,-617.2798540556488,1.5115781635635523,0.09867920196268179,-6.322001505326375,12580U
2025-06-28T14:32:29.896685,-3762.8161481570633,7979.95471605553,-995.8198444661543,1.6417199732504142,-0.17393009481502766,-6.294399397314505,12580U
2025-06-28T14:33:29.896685,-3660.4970967790287,7961.3281390636575,-1372.3134948714012,1.768869173236948,-0.44697828122336886,-6.253759707649419,12580U
2025-06-28T14:34:29.896685,-3550.645168060364,7926.318949202393,-1745.9783714828595,1.8927874855096383,-0.7199962255458172,-6.200072043733373,12580U
2025-06-28T14:35:29.896685,-3433.461208364252,7874.943063103734,-2116.0318186274017,2.013236822536542,-0.9925081623763129,-6.133340366219837,12580U
2025-06-28T14:36:29.896685,-3309.1603386369475,7807.24512115021,-2481.691834946418,2.1299793342153506,-1.2640314676060846,-6.053583638444437,12580U
2025-06-28T14:37:29.896685,-3177.971941194068,7723.298909243847,-2842.177991452787,2.2427774899223514,-1.5340764673037568,-5.960836549137078,12580U
2025-06-28T14:38:29.896685,-3040.1396405073074,7623.207791434423,-3196.7123960361073,2.35139419893387,-1.802146287298812,-5.855150307796154,12580U
2025-06-28T14:39:29.896685,-2895.92127551792,7507.105150638587,-3544.5207087959166,2.4555929725548786,-2.0677367505853432,-5.736593511734977,12580U
2025-06-28T14:40:29.896685,-2745.5888607828856,7375.154834218456,-3884.8332125367997,2.5551381314105774,-2.3303363301357005,-5.605253083335443,12580U
2025-06-28T14:41:29.896685,-2589.428533550861,7227.551600707485,-4216.8859426207,2.6497950614459107,-2.58942616516213,-5.4612352754905205,12580U
2025-06-28T14:42:29.896685,-2427.740483649253,7064.5215634619235,-4539.921880209127,2.739330522253967,-2.84448014933529,-5.3046667425634295,12580U
2025-06-28T14:43:29.896685,-2260.838862850344,6886.32262648564,-4853.19221271155,2.8235130114024822,-3.094965099934111,-5.1356956734352,12580U
2025-06-28T14:44:29.896685,-2089.051670166913,6693.244907117946,-5155.957664997913,2.902113188445499,-3.3403410173653696,-4.954492982337751,12580U
2025-06-28T14:45:29.896685,-1912.7206093159066,6485.611139695543,-5447.489904611969,2.9749043622820066,-3.5800614449283947,-4.761253552173771,12580U
2025-06-28T14:46:29.896685,-1732.2009143822372,6263.777053700633,-5727.073023838034,3.0416630454472773,-3.8135739391004786,-4.556197523897582,12580U
2025-06-28T14:47:29.896685,-1547.8611395158698,6028.131719289994,-5994.005101019916,3.1021695787848818,-4.0403206609641105,-4.339571624265882,12580U
2025-06-28T14:48:29.896685,-1360.0829083104954,5779.09785247089,-6247.599842996737,3.156208829735424,-4.259739099664071,-4.1116505228612015,12580U
2025-06-28T14:49:29.896685,-1169.2606183450748,5517.13207155337,-6487.188309899991,3.2035709671801906,-4.471262938948258,-3.8727382077417594,12580U
2025-06-28T14:50:29.896685,-975.801096224084,5242.7250958711,-6712.120722844309,3.2440523153805336,-4.674323077884791,-3.62316936737862,12580U
2025-06-28T14:51:29.896685,-780.123198336736,4956.401877134089,-6921.768354229982,3.277456289042908,-4.86834881672718,-3.3633107647127405,12580U
2025-06-28T14:52:29.896685,-582.6573524753356,4658.721653166171,-7115.525499454562,3.30359441090127,-5.052769218587355,-3.093562587209012,12580U
2025-06-28T14:53:29.896685,-383.8450354150097,4350.277913198612,-7292.811527797743,3.322287412428731,-5.227014657037914,-2.814359754717435,12580U
2025-06-28T14:54:29.896685,-184.13818157015945,4031.6982633534044,-7453.073009092315,3.3333664173556614,-5.390518558961442,-2.526173164796786,12580U
2025-06-28T14:55:29.896685,16.001482082740104,3703.6441804729548,-7595.785911520722,3.3366742065696666,-5.542719350856093,-2.22951085294544,12580U
2025-06-28T14:56:29.896685,216.10317948630603,3366.8106420490853,-7720.457864483516,3.3320665616937863,-5.683062615356527,-1.9249190429518057,12580U
2025-06-28T14:57:29.896685,415.6879118349041,3021.925619702598,-7826.630478967406,3.3194136831752745,-5.8110034628933045,-1.6129830603814135,12580U
2025-06-28T14:58:29.896685,614.2693708984265,2669.749423476324,-7913.881716207286,3.2986016770652107,-5.9260091211614405,-1.2943280801089367,12580U
2025-06-28T14:59:29.896685,811.3549430680457,2311.073884161235,-7981.828293690148,3.269534102829818,-6.027561742363299,-0.9696196768601294,12580U
2025-06-28T15:00:29.896685,1006.4468073366309,1946.7213610002298,-8030.128115702723,3.232133572515727,-6.115161425008712,-0.6395641460312838,12580U
2025-06-28T15:01:29.896685,1199.0431297921516,1577.5435624293132,-8058.482713694697,3.186343389408211,-6.188329443381289,-0.304908560691599,12580U
2025-06-28T15:02:29.896685,1388.6393564384887,1204.4201680568706,-8066.639679734792,3.1321292119969972,-6.246611673608343,0.03355947024235441,12580U
2025-06-28T15:03:29.896685,1574.7296052610586,828.2572408687812,-8054.395074305859,3.069480726633415,-6.28958220061665,0.3750123780356568,12580U
2025-06-28T15:04:29.896685,1756.808157418459,449.98541970931717,-8021.59578764934,2.998413309768053,-6.316847085148194,0.7185835794367641,12580U
2025-06-28T15:05:29.896685,1934.3710462610497,70.55788345289754,-7968.141831868593,2.9189696581580438,-6.328048264501449,1.063368825221122,12580U
2025-06-28T15:06:29.896685,2106.917741556944,-309.05192003460525,-7893.988539080963,2.831221362994587,-6.322867554834155,1.4084279839402394,12580U
2025-06-28T15:07:29.896685,2273.9529248455933,-687.8527850188614,-7799.148639122965,2.7352704016056837,-6.30103071681863,1.7527872898114925,12580U
2025-06-28T15:08:29.896685,2434.9883502511957,-1064.8385016024138,-7683.694188720932,2.631250518327543,-6.2623115403160785,2.095442079543864,12580U
2025-06-28T15:09:29.896685,2589.5447833854773,-1438.990851779881,-7547.758322705749,2.5193284644116507,-6.20653589769674,2.4353600375669577,12580U
2025-06-28T15:10:29.896685,2737.15400916979,-1809.2828445260066,-7391.536796845852,2.3997050655530265,-6.13358570967299,2.771484962566441,12580U
2025-06-28T15:11:29.896685,2877.360897542126,-2174.682183191247,-7215.289291266804,2.272616084897047,-6.043402762251046,3.1027410604349637,12580U
2025-06-28T15:12:29.896685,3009.7255141116907,-2534.154954760792,-7019.340443295888,2.1383328493233615,-5.935992308885114,3.4280377597490492,12580U
2025-06-28T15:13:29.896685,3133.8252609273163,-2886.66952656127,-6804.080578984522,1.9971626075161057,-5.811426388389843,3.7462750357848247,12580U
2025-06-28T15:14:29.896685,3249.2570306812963,-3231.200631830994,-6569.966113585325,1.8494485899040467,-5.669846786889893,4.056349218038892,12580U
2025-06-28T15:15:29.896685,3355.639355927221,-3566.7336212748983,-6317.519592955292,1.695569743066815,-5.511467571312045,4.357159244435285,12580U
2025-06-28T15:16:29.896685,3452.6145333095424,-3892.2688534058816,-6047.329350260686,1.5359401146973628,-5.336577122882558,4.64761331316265,12580U
2025-06-28T15:17:29.896685,3539.8507014410725,-4206.826192225685,-5760.048755505541,1.3710078697051156,-5.145539601976796,4.926635870726827,12580U
2025-06-28T15:18:29.896685,3617.043849985466,-4509.449576748079,-5456.395039295896,1.2012539235096567,-4.938795780619114,5.193174862720431,12580U
2025-06-28T15:19:29.896685,3683.919736763794,-4799.211623135761,-5137.147676872752,1.0271901849475478,-4.716863186027402,5.446209162428453,12580U
2025-06-28T15:20:29.896685,3740.2356893634746,-5075.218216944754,-4803.1463237533,0.8493574083805303,-4.480335507836303,5.684756082164975,12580U
2025-06-28T15:21:29.896685,3785.782267838671,-5336.613050308599,-4455.288300200427,0.6683226623716239,-4.229881232895332,5.907878863656504,12580U
2025-06-28T15:22:29.896685,3820.3847656648504,-5582.5820568364725,-4094.525628267974,0.4846764305759454,-3.9662414847610648,6.11469403717527,12580U
2025-06-28T15:23:29.896685,3843.9045272426506,-5812.3576960203045,-3721.861631759604,0.29902936879418635,-3.6902270595767463,6.30437853519157,12580U
2025-06-28T15:24:29.896685,3856.24006183016,-6025.223038549392,-3338.347116672595,0.1120087505761038,-3.4027146661055014,6.476176444879475,12580U
2025-06-28T15:25:29.896685,3857.327935939812,-6220.515604842133,-2945.076156588356,-0.07574535837966168,-3.1046423942190704,6.62940528567956,12580U
2025-06-28T15:26:29.896685,3847.1434288421024,-6397.630910879397,-2543.1815144183493,-0.2635841494862225,-2.7970044530379177,6.763461703005939,12580U
2025-06-28T15:27:29.896685,3825.7009388738447,-6556.025678305182,-2133.8297384278103,-0.45085429035117364,-2.480845236397362,6.877826477289609,12580U
2025-06-28T15:28:29.896685,3793.0541316747053,-6695.220669645267,-1718.2159764279852,-0.6369022547650653,-2.1572527888552577,6.972068758680605,12580U
2025-06-28T15:29:29.896685,3749.2958251925006,-6814.803114327688,-1297.5585572377656,-0.8210787010506378,-1.827351759471216,7.045849451630579,12580U
2025-06-28T15:30:29.896685,3694.5576102082528,-6914.4286968571805,-873.0933928126265,-1.002742834209833,-1.4922959425592024,7.098923689842671,12580U
2025-06-28T15:31:29.896685,3629.009209131369,-6993.823084864996,-446.06825765945007,-1.18126668701069,-1.1532605140727958,7.131142360202357,12580U
2025-06-28T15:32:29.896685,3552.8575797909048,-7052.782981649934,-17.737004214899205,-1.3560392566077886,-0.8114340788843949,7.142452653687067,12580U
2025-06-28T15:33:29.896685,3466.345774788891,-7091.1766950600295,410.64622632188474,-1.5264704364542836,-0.4680106477124361,7.132897641239935,12580U
2025-06-28T15:34:29.896685,3369.751570578159,-7108.944221930728,837.8327386552314,-1.6919946880225043,-0.12418166273328066,7.102614892497322,12580U
2025-06-28T15:35:29.896685,3263.3858836822105,-7106.096854587867,1262.5849061883075,-1.852074403024474,0.2188718119866235,7.051834174406691,12580U
2025-06-28T15:36:29.896685,3147.5909943011193,-7082.7163229411435,1683.6816274324187,-2.0062029141810473,0.559986625035681,6.980874284528288,12580U
2025-06-28T15:37:29.896685,3022.73859988709,-7038.9534922489465,2099.923565401025,-2.1539071208365717,0.8980246956310097,6.890139089627566,12580U
2025-06-28T15:38:29.896685,2889.2277230321256,-6975.02664254916,2510.1381242919133,-2.2947497046040124,1.2318797045906034,6.780112853545027,12580U
2025-06-28T15:39:29.896685,2747.482499310156,-6891.219360937981,2913.184123071521,-2.4283309192578177,1.560483240582591,6.651354949042911,12580U
2025-06-28T15:40:29.896685,2597.949871244569,-6787.878082132171,3307.9561321108863,-2.5542899483232495,1.8828103385522066,6.50449405594249,12580U
2025-06-28T15:41:29.896685,2441.097214757766,-6665.40931613765,3693.3884451791596,-2.672305832445524,2.197884362074922,6.340221952594224,12580U
2025-06-28T15:42:29.896685,2277.409923957824,-6524.276604218871,4068.458665975025,-2.782097976862153,2.504781196966357,6.159287009348814,12580U
2025-06-28T15:43:29.896685,2107.38897920391,-6364.997245791192,4432.190894991702,-2.8834262566456204,2.802632738644034,5.962487491536845,12580U
2025-06-28T15:44:29.896685,1931.5485220416297,-6188.138839353437,4783.658509000512,-2.97609074377265,3.0906296702683393,5.750664775718459,12580U
2025-06-28T15:45:29.896685,1750.4134588944976,-5994.315680205322,5121.986531590848,-3.05993108537231,3.3680235421484634,5.524696576974356,12580U
2025-06-28T15:46:29.896685,1564.517113416207,-5784.185056541838,5446.353598891337,-3.134825566644138,3.6341281749642187,5.285490277165717,12580U
2025-06-28T15:47:29.896685,1374.3989452198136,-5558.443483681772,5755.993529728384,-3.2006898949079665,3.8883204198036063,5.033976434805624,12580U
2025-06-28T15:48:29.896685,1180.6023503832148,-5317.822913785927,6050.1965139760905,-3.2574757430784267,4.13004031669546,4.771102546887085,12580U
2025-06-28T15:49:29.896685,983.6725567488154,-5063.086955563915,6328.309936681886,-3.305169091620133,4.358790700169642,4.4978271221094674,12580U
2025-06-28T15:50:29.896685,784.15462465848,-4795.02713527981,6589.738858686767,-3.3437884078307967,4.574136305403764,4.215114113827936,12580U
2025-06-28T15:51:29.896685,582.591561440629,-4514.459226950062,6833.946176915639,-3.3733827002428387,4.775702431797269,3.9239277500530445,12580U
2025-06-28T15:52:29.896685,379.52255574808476,-4222.219676095415,7060.452489304723,-3.39402948416066,4.963173222464717,3.625227787253149,12580U
2025-06-28T15:53:29.896685,175.48133576379203,-3919.1621378471577,7268.835690509373,-3.405832692003442,5.136289618330537,3.3199652047913597,12580U
2025-06-28T15:54:29.896685,-29.00534662080591,-3606.15414670369,7458.730325143298,-3.408920559340865,5.294847044420519,3.009078347749049,12580U
2025-06-28T15:55:29.896685,-233.4191052759636,-3284.0739318521937,7629.826725401682,-3.4034435144250916,5.4386928837864765,2.69348951777613,12580U
2025-06-28T15:56:29.896685,-437.25118410141266,-2953.8073887665287,7781.869959582223,-3.3895720957606166,5.567723791476352,2.3741020045404393,12580U
2025-06-28T15:57:29.896685,-640.003598566875,-2616.245214807029,7914.65861730526,-3.3674949189234558,5.6818828972762745,2.051797544356522,12580U
2025-06-28T15:58:29.896685,-841.1901581235542,-2272.280213814312,8028.043456213256,-3.337416710537253,5.781156941792535,1.7274341876536767,12580U
2025-06-28T15:59:29.896685,-1040.3373740162133,-1922.804772218922,8121.925933666742,-3.299556424114309,5.865573385988375,1.4018445530490882,12580U
2025-06-28T16:00:29.896685,-1236.9852577703575,-1568.7085069972716,8196.256645505387,-3.2541454494367077,5.9351975296938315,1.075834442866751,12580U
2025-06-28T16:01:29.896685,-1430.6880162041984,-1210.8760838878002,8251.033692364565,-3.201425924332624,5.990129670001865,0.7501817929005921,12580U
2025-06-28T16:02:29.896685,-1621.0146492339502,-850.1852026348046,8286.300992378296,-3.1416491551277095,6.030502325959034,0.425635927968305,12580U
2025-06-28T16:03:29.896685,-1807.5494570195772,-487.50474464029725,8302.146557398975,-3.0750741497422003,6.056477551641976,0.10291709424197648,12580U
2025-06-28T16:04:29.896685,-1989.8924631533546,-123.69307726030675,8298.700748160094,-3.0019662653665558,6.068244355649373,-0.217283760629642,12580U
