timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T16:05:29.896685,-2167.6597606417367,240.40349193671491,8276.13452212892,-2.922595970885846,6.066016241279435,-0.5343049880740867,12580U
2025-06-28T16:06:29.896685,-2340.4837873887,603.9521183468624,8234.657686165276,-2.837237722722849,6.050028878237321,-0.8475140473777996,12580U
2025-06-28T16:07:29.896685,-2508.013537768199,966.1346888672982,8174.517164539134,-2.746168951523772,6.020537913639959,-1.1563071490298595,12580U
2025-06-28T16:08:29.896685,-2669.9147166928833,1326.148964084246,8095.995291377034,-2.64966915609639,5.977816927362999,-1.4601087575109437,12580U
2025-06-28T16:09:29.896685,-2825.8698423544483,1683.2096026263364,7999.408135214854,-2.5480191002110786,5.922155534398875,-1.7583709768041893,12580U
2025-06-28T16:10:29.896685,-2975.5783035406375,2036.5490762947675,7885.103862038305,-2.4415001072680265,5.85385763485416,-2.050572840199573,12580U
2025-06-28T16:11:29.896685,-3118.7563771361188,2385.4184845762297,7753.4611419957455,-2.3303934473962387,5.773239810488009,-2.336219524215035,12580U
2025-06-28T16:12:29.896685,-3255.1372110963366,2729.0882770503567,7604.887603870251,-2.2149798112591492,5.680629865259567,-2.614841504706086,12580U
2025-06-28T16:13:29.896685,-3384.4707778523807,3066.848892034453,7439.81834039928,-2.095538864678339,5.576365506184653,-2.8859936715151115,12580U
2025-06-28T16:14:29.896685,-3506.5238027691285,3398.0113195844247,7258.714466625123,-1.9723488781277148,5.460793159873569,-3.1492544163538296,12580U
2025-06-28T16:15:29.896685,-3621.0796719403534,3721.9075966956784,7062.061732647218,-1.845686425180149,5.3342669194066135,-3.4042247070307656,12580U
2025-06-28T16:16:29.896685,-3727.9383232710315,4037.8912422425815,6850.369191418072,-1.7158261440863043,5.1971476156733525,-3.650527159653913,12580U
2025-06-28T16:17:29.896685,-3826.916124468516,4345.337638858225,6624.1679215778,-1.5830405568198083,5.049802006932152,-3.887805119057784,12580U
2025-06-28T16:18:29.896685,-3917.8457412458197,4643.644368605803,6384.009804747068,-1.4475999401165494,4.892602080112089,-4.115721756437711,12580U
2025-06-28T16:19:29.896685,-4000.5759987323304,4932.231508928217,6130.466356192171,-1.309772243259797,4.725924457258816,-4.333959192018936,12580U
2025-06-28T16:20:29.896685,-4074.971738791456,5210.541894993149,5864.12760733023,-1.1698230476052793,4.550149900498178,-4.542217649546871,12580U
2025-06-28T16:21:29.896685,-4140.913675661736,5478.041354179016,5585.601038153231,-1.0280155630933552,4.365662908938505,-4.740214648453189,12580U
2025-06-28T16:22:29.896685,-4198.298252069057,5734.218918080069,5295.510557307614,-0.8846106572503266,4.172851401035672,-4.927684238728615,12580U
2025-06-28T16:23:29.896685,-4247.037497701038,5978.587017045654,4994.495527267399,-0.7398669124324349,3.972106476091283,-5.104376282809553,12580U
2025-06-28T16:24:29.896685,-4287.0588916883835,6210.681661893755,4683.209831803991,-0.5940407073215154,3.7638222487469477,-5.2700557881427414,12580U
2025-06-28T16:25:29.896685,-4318.305230518733,6430.062617152396,4362.320982651645,-0.4473863188754203,3.548395750480367,-5.42450229359439,12580U
2025-06-28T16:26:29.896685,-4340.734502567554,6636.313569728168,4032.50926221651,-0.3001560412220859,3.326226892409848,-5.567509312324952,12580U
2025-06-28T16:27:29.896685,-4354.319770246834,6829.042296697992,3694.4668988476,-0.1526003181088766,3.0977184838126623,-5.6988838334524825,12580U
2025-06-28T16:28:29.896685,-4359.049060557065,7007.880835513097,3348.8972711439824,-0.004967885749123125,2.863276301030616,-5.818445884440638,12580U
2025-06-28T16:29:29.896685,-4354.92526464473,7172.485659624296,2996.5141376016477,0.14249407695287247,2.623309201594598,-5.926028155903559,12580U
2025-06-28T16:30:29.896685,-4341.966046784158,7322.537862227398,2638.0408877932305,0.2895397936770981,2.3782292785701373,-6.021475690298856,12580U
2025-06-28T16:31:29.896685,-4320.203763027027,7457.743350528569,2274.2098111707605,0.4359247342268603,2.1284520502700057,-6.104645635805618,12580U
2025-06-28T16:32:29.896685,-4289.685389592128,7577.833052637957,1905.7613794860179,0.5814054590036163,1.8743966805951482,-6.175407066547223,12580U
2025-06-28T16:33:29.896685,-4250.472460901649,7682.56313890885,1533.4435387420194,0.7257394670178021,1.616486225354775,-6.233640870209027,12580U
2025-06-28T16:34:29.896685,-4202.641017006456,7771.715259254155,1158.011006508114,0.8686850499889972,1.3551478999686424,-6.279239704016311,12580U
2025-06-28T16:35:29.896685,-4146.281559981208,7845.096797683895,780.2245703635381,1.0100011550604127,1.0908133639768596,-6.312108019967142,12580U
2025-06-28T16:36:29.896685,-4081.4990187082853,7902.541145019429,400.8503831678384,1.1494472586469913,0.8239190177654454,-6.3321621601550415,12580U
2025-06-28T16:37:29.896685,-4008.4127213079855,7943.907990447404,20.659250797645797,1.2867832539496116,0.5549063068621837,-6.339330522959112,12580U
2025-06-28T16:38:29.896685,-3927.156374309076,7969.083632278015,-359.57409206186924,1.4217693546992505,0.28422202906617483,-6.333553800818564,12580U
2025-06-28T16:39:29.896685,-3837.878047487395,7977.981307966213,-739.0717225324447,1.5541660177457155,0.01231863954008822,-6.314785290238343,12580U
2025-06-28T16:40:29.896685,-3740.7401631314965,7970.541543137811,-1117.053291062941,1.683733887169977,-0.26034545117596025,-6.282991274584804,12580U
2025-06-28T16:41:29.896685,-3635.919488320813,7946.732519033511,-1492.7368083837955,1.810233762679457,-0.5333055914829087,-6.238151480119337,12580U
2025-06-28T16:42:29.896685,-3523.6071286195993,7906.5504574392035,-1865.3394624585796,1.9334265951422045,-0.8060906208893487,-6.180259605573144,12580U
2025-06-28T16:43:29.896685,-3404.008521433214,7850.020021821131,-2234.078469915883,2.0530735121895023,-1.0782226257688265,-6.109323925399513,12580U
2025-06-28T16:44:29.896685,-3277.34342701433,7777.1947329813975,-2598.171966669517,2.168935877002976,-1.349216724948784,-6.025367966576374,12580U
2025-06-28T16:45:29.896685,-3143.8459150176004,7688.157397186674,-2956.8399420557375,2.2807753833991162,-1.6185808914769795,-5.928431258602572,12580U
2025-06-28T16:46:29.896685,-3003.7643442061426,7583.020544272104,-3309.3052210889477,2.388354190545067,-1.8858158175409758,-5.818570155938988,12580U
2025-06-28T16:47:29.896685,-2857.3613327605917,7461.926872795823,-3654.7944991840745,2.4914351006908104,-2.1504148298086783,-5.69585873175361,12580U
2025-06-28T16:48:29.896685,-2704.9137164151634,7325.049698847006,-3992.5394336445747,2.589781783423444,-2.411863862944436,-5.560389741322483,12580U
2025-06-28T16:49:29.896685,-2546.712491434673,7172.593404619539,-4321.777796064162,2.6831590500339093,-2.6696414995098183,-5.412275652850642,12580U
2025-06-28T16:50:29.896685,-2383.0627392292563,7004.793882345796,-4641.754689610764,2.7713331816545503,-2.9232190849299737,-5.251649742786673,12580U
2025-06-28T16:51:29.896685,-2214.2835291879333,6821.918968644039,-4951.723834930193,2.854072314864819,-3.1720609266731423,-5.078667251906373,12580U
2025-06-28T16:52:29.896685,-2040.707796094795,6624.2688637665815,-5250.948928127563,2.931146888466871,-3.4156245872479105,-4.893506597522762,12580U
2025-06-28T16:53:29.896685,-1862.682188281074,6412.176529650274,-5538.7050739396955,3.00233015509053,-3.653361281047879,-4.69637063613767,12580U
2025-06-28T16:54:29.896685,-1680.566882459363,6186.008060062029,-5814.280296807079,3.067398761191929,-3.884716385459836,-4.487487969671197,12580U
2025-06-28T16:55:29.896685,-1494.7353609924664,5946.163015512508,-6076.977132067889,3.126133398846205,-4.109130076969017,-4.2671142870912036,12580U
2025-06-28T16:56:29.896685,-1305.5741471677584,5693.074714975144,-6326.114298935899,3.1783195324950655,-4.326038103232387,-4.035533731804208,12580U
2025-06-28T16:57:29.896685,-1113.4824938873821,5427.210475811584,-6561.028456269166,3.223748203477069,-4.53487270221354,-3.7930602835682308,12580U
2025-06-28T16:58:29.896685,-918.8720210480709,5149.071792667532,-6781.076041389065,3.2622169147324818,-4.735063679459684,-3.540039141943892,12580U
2025-06-28T16:59:29.896685,-722.1662967793363,4859.1944454789245,-6985.635191356881,3.293530597518949,-4.926039654416678,-3.2768480964231133,12580U
2025-06-28T17:00:29.896685,-523.8003576415474,4558.148526125472,-7174.107745154276,3.31750266128616,-5.107229486290547,-3.003898866375205,12580U
2025-06-28T17:01:29.896685,-324.22016286493226,4246.538372701839,-7345.92132413732,3.3339561270223927,-5.278063889335041,-2.7216383918482,12580U
2025-06-28T17:02:29.896685,-123.88197774226195,3925.0023998558618,-7500.531486939542,3.342724843391228,-5.437977246538881,-2.4305500540808618,12580U
2025-06-28T17:03:29.896685,76.74831861521639,3594.2128131908476,-7637.423953681277,3.3436547838099937,-5.586409629460268,-2.1311548023567255,12580U
2025-06-28T17:04:29.896685,277.19600578063904,3254.875195358784,-7756.116892903241,3.336605421274277,-5.7228090303732015,-1.8240121616046852,12580U
2025-06-28T17:05:29.896685,476.97837914521324,2907.727951204484,-7856.16326308181,3.3214511761980225,-5.84663381091138,-1.5097210929749123,12580U
2025-06-28T17:06:29.896685,675.6056957094685,2553.5415991839022,-7937.153198905866,3.298082930815439,-5.957355368983458,-1.1889206775619718,12580U
2025-06-28T17:07:29.896685,872.5822121139356,2193.1178962903555,-7998.716430711381,3.2664096017808864,-6.054461022862295,-0.862290591577786,12580U
2025-06-28T17:08:29.896685,1067.4073179315906,1827.2887839112502,-8040.524723590207,3.2263597605181955,-6.137457107994383,-0.5305513396867594,12580U
2025-06-28T17:09:29.896685,1259.5767665627586,1456.9151424319862,-8062.294320731898,3.1778832886273967,-6.205872278223728,-0.19446421200130296,12580U
2025-06-28T17:10:29.896685,1448.5840052624796,1082.8853430262209,-8063.788373545432,3.1209530532832814,-6.259260998779075,0.1451690704992132,12580U
2025-06-28T17:11:29.896685,1633.9216048820754,706.1135859539686,-8044.81933906948,3.0555665850931404,-6.297207213551919,0.48750705750135526,12580U
2025-06-28T17:12:29.896685,1815.082788816831,327.5380158561613,-8005.251323150027,2.9817477383692466,-6.319328163934663,0.831669652640881,12580U
2025-06-28T17:13:29.896685,1991.5630594187394,-51.88139399024069,-7945.002345885851,2.8995483112770777,-6.325278330854929,1.1767396119242541,12580U
2025-06-28T17:14:29.896685,2162.8619187597556,-431.1651946898692,-7864.046503962636,2.8090496009135455,-6.314753465722291,1.5217644883172343,12580U
2025-06-28T17:15:29.896685,2328.4846791198506,-809.3170561016876,-7762.416002772392,2.710363866137969,-6.287494669912976,1.8657590501114556,12580U
2025-06-28T17:16:29.896685,2487.9443569392283,-1185.3266041474308,-7640.203029706317,2.6036356690162323,-6.243292476303488,2.207708196120293,12580U
2025-06-28T17:17:29.896685,2640.763642230784,-1558.172499781368,-7497.561438783837,2.4890430641495946,-6.1819908804003285,2.5465703849885246,12580U
2025-06-28T17:18:29.896685,2786.4769336171134,-1926.825755143974,-7334.708215909811,2.3667986040554783,-6.103491263004251,2.8812815888909733,12580U
2025-06-28T17:19:29.896685,2924.6324272689635,-2290.2532788993885,-7151.924693607459,2.2371501282602675,-6.007756141320754,3.2107597736603046,12580U
2025-06-28T17:20:29.896685,3054.7942461117095,-2647.4216389456105,-6949.557484129706,2.100381303961884,-5.894812681230631,3.5339098979783317,12580U
2025-06-28T17:21:29.896685,3176.54459377657,-2997.3010266358488,-6728.0191004770595,1.9568118871273055,-5.76475590032162,3.8496294138028997,12580U
2025-06-28T17:22:29.896685,3289.485915952205,-3338.869402427385,-6487.788236107978,1.8067976747904093,-5.617751489512414,4.156814238860285,12580U
2025-06-28T17:23:29.896685,3393.243050095977,-3671.1167985637817,-6229.409676069436,1.650730122174922,-5.454038180915559,4.4543651600515055,12580U
2025-06-28T17:24:29.896685,3487.465342946764,-3993.049750085849,-5953.493814944893,1.4890356021230788,-5.273929591209258,4.741194614292165,12580U
2025-06-28T17:25:29.896685,3571.8287140091898,-4303.695821279377,-5660.715760427214,1.3221742891612682,-5.077815473390796,5.016233780998965,12580U
2025-06-28T17:26:29.896685,3646.0376422090167,-4602.108190714813,-5351.814005479126,1.150638656342516,-4.866162315491203,5.2784399085488225,12580U
2025-06-28T17:27:29.896685,3709.82705231221,-4887.370254449949,-5027.588656915569,0.9749515796875978,-4.639513232690111,5.526803786014208,12580U
2025-06-28T17:28:29.896685,3762.9640775097396,-5158.600203884904,-4688.899213775211,0.7956640524714501,-4.398487109247487,5.76035726178164,12580U
2025-06-28T17:29:29.896685,3805.2496748451244,-5414.955532330935,-4336.66189492955,0.6133525195776635,-4.14377695861825,5.978180702763504,12580U
2025-06-28T17:30:29.896685,3836.5200709175983,-5655.637422600542,-3971.846522030769,0.4286158505244032,-3.8761474839108776,6.1794102821575505,12580U
2025-06-28T17:31:29.896685,3856.6480166005863,-5879.894967223677,-3595.472970633613,0.24207197811233244,-3.5964318359232754,6.363244980703726,12580U
2025-06-28T17:32:29.896685,3865.543831293943,-6087.029172892836,-3208.607209541071,0.054354237974455495,-3.305527582331914,6.528953186058203,12580U
2025-06-28T17:33:29.896685,3863.1562195561637,-6276.39670198262,-2812.3569553154684,-0.1338925480007401,-3.004391918296493,6.675878777869199,12580U
2025-06-28T17:34:29.896685,3849.4728457361684,-6447.413306146138,-2407.866975725547,-0.32201619440311613,-2.694036165553892,6.803446592171932,12580U
2025-06-28T17:35:29.896685,3824.520655423958,-6599.556910232355,-1996.3140822383198,-0.509361425315327,-2.3755196232737745,6.91116716792932,12580U
2025-06-28T17:36:29.896685,3788.3659360842553,-6732.37030899454,-1578.9018573854137,-0.695274237129032,-2.0499428490009146,6.9986406907001975,12580U
2025-06-28T17:37:29.896685,3741.1141130401334,-6845.463444199895,-1156.8551677338937,-0.8791062875996442,-1.7184404613429025,7.065560063211245,12580U
2025-06-28T17:38:29.896685,3682.909280935489,-6938.515235678635,-731.4145171220058,-1.0602192461506763,-1.3821735671805222,7.111713049598508,12580U
2025-06-28T17:39:29.896685,3613.933474816516,-7011.274946421231,-303.8302976371691,-1.2379890407571787,-1.0423219246487567,7.13698345872844,12580U
2025-06-28T17:40:29.896685,3534.4056889202357,-7063.563068863915,124.64300256699815,-1.4118099388028047,-0.7000759586485849,7.1413513516802265,12580U
2025-06-28T17:41:29.896685,3444.580655032309,-7095.271726799727,552.7525751493387,-1.5810984030502986,-0.35662874800718963,7.124892278501349,12580U
2025-06-28T17:42:29.896685,3344.7473957701613,-7106.364594709834,979.252992578887,-1.7452966691534113,-0.013168102545779579,7.087775569051259,12580U
2025-06-28T17:43:29.896685,3235.2275712675373,-7096.876343520776,1402.9117777788565,-1.9038759977666415,0.3291311556833456,7.030261721461255,12580U
2025-06-28T17:44:29.896685,3116.373640405926,-7066.911628661264,1822.5147891738636,-2.0563395620226363,0.6691145996553909,6.95269894885483,12580U
2025-06-28T17:45:29.896685,2988.566859873108,-7016.643642629746,2236.871372207929,-2.2022249396814875,1.0056551953887773,6.855518959951961,12580U
2025-06-28T17:46:29.896685,2852.215145970722,-6946.3122599582375,2644.819233354169,-2.34110618819512,1.3376598045981736,6.739232061659225,12580U
2025-06-28T17:47:29.896685,2707.7508250481987,-6856.221807301446,3045.228998670024,-2.472595490178236,1.6640751195157881,6.604421681319411,12580U
2025-06-28T17:48:29.896685,2555.628298946365,-6746.7384953547835,3437.0084250326113,-2.5963443657191725,1.9838929718830516,6.451738412941801,12580U
2025-06-28T17:49:29.896685,2396.321651696854,-6618.287552311553,3819.1062388933215,-2.7120444565996498,2.2961549734875946,6.281893695292074,12580U
2025-06-28T17:50:29.896685,2230.322223111885,-6471.350100614625,4190.515584052917,-2.8194278954009806,2.5999564609795773,6.095653230355809,12580U
2025-06-28T17:51:29.896685,2058.136173815008,-6306.4598198479725,4550.2770665811295,-2.918267279522975,2.8944497327019745,5.893830248569434,12580U
2025-06-28T17:52:29.896685,1880.282064779279,-6124.199438793065,4897.481391387304,-3.0083752761661957,3.1788465794438765,5.677278722627669,12580U
2025-06-28T17:53:29.896685,1697.288472631213,-5925.197099020439,5231.271590939401,-3.089603889228536,3.4524201239997034,5.446886624988143,12580U
2025-06-28T17:54:29.896685,1509.6916599119852,-5710.122630981983,5550.8448521308865,-3.1618434228030945,3.7145059959213405,5.203569315792309,12580U
2025-06-28T17:55:29.896685,1318.0333172466192,-5479.683781526799,5855.453952200995,-3.225021178533678,3.9645028776679876,4.9482631382383815,12580U
2025-06-28T17:56:29.896685,1122.8583920202705,-5234.622429189892,6144.408318880655,-3.279099925536511,4.201872466388096,4.681919287888408,12580U
2025-06-28T17:57:29.896685,924.7130157748941,-4975.710820623678,6417.074733513828,-3.3240761820084814,4.426138901757943,4.40549801138278,12580U
2025-06-28T17:58:29.896685,724.142540170549,-4703.747858263535,6672.877698799195,-3.359978347124768,4.636887714697913,4.119963178930357,12580U
2025-06-28T17:59:29.896685,521.689689063572,-4419.555465857746,6911.299495010231,-3.386864720505901,4.833764354471006,3.826277264076341,12580U
2025-06-28T18:00:29.896685,317.89283207435477,-4123.975054941876,7131.879950122843,-3.404821444545045,5.016472352785763,3.525396753888498,12580U
2025-06-28T18:01:29.896685,113.28438299390982,-3817.864111798216,7334.215950243373,-3.413960402370258,5.184771183240401,3.218268003075693,12580U
2025-06-28T18:02:29.896685,-91.61067547579478,-3502.092920974288,7517.960717155389,-3.4144171013140205,5.338473872963216,2.9058235368080805,12580U
2025-06-28T18:03:29.896685,-296.27614081176745,-3177.5414381164455,7682.822879740689,-3.4063485686014108,5.4774444208208335,2.588978799268746,12580U
2025-06-28T18:04:29.896685,-500.2058152129718,-2845.0963217493377,7828.565365551815,-3.3899312826700174,5.601595073292222,2.2686293382856064,12580U
2025-06-28T18:05:29.896685,-702.9046084765116,-2505.6481307361637,7955.004137986156,-3.3653591602023942,5.710883505241194,1.9456484107867746,12580U
2025-06-28T18:06:29.896685,-903.8895231440944,-2160.088691515959,8062.006803399029,-3.3328416156748655,5.805309948547481,1.620884989275733,12580U
2025-06-28T18:07:29.896685,-1102.6905267222114,-1809.3086368453862,8149.491111159731,-3.2926017070772464,5.884914307045069,1.295162145983258,12580U
2025-06-28T18:08:29.896685,-1298.8513164655046,-1454.1951156803045,8217.42336815599,-3.244874378493197,5.949773291612181,0.969275788751704,12580U
2025-06-28T18:09:29.896685,-1491.9299827321634,-1095.6296720157573,8265.816787641726,-3.1899048074916516,5.999997604684767,0.6439937209580846,12580U
2025-06-28T18:10:29.896685,-1681.4995772901011,-734.486288950345,8294.729790646605,-3.127946862794072,6.035729199026579,0.32005499678586524,12580U
2025-06-28T18:11:29.896685,-1867.1485931873656,-371.62959294308905,8304.264276462449,-3.0592616754651014,6.057138631363266,-0.00183045718551155,12580U
2025-06-28T18:12:29.896685,-2048.48136291727,-7.913212169346748,8294.563877024662,-2.984116324931462,6.06442252753552,-0.32098198289261337,12580U
2025-06-28T18:13:29.896685,-2225.118381624292,355.8217179614418,8265.812208344094,-2.9027826394619876,6.0578011721882925,-0.6367481223541719,12580U
2025-06-28T18:14:29.896685,-2396.6965620260435,718.7479097086605,8218.231130537855,-2.8155361093305356,6.0375162327149186,-0.9485063670137387,12580U
2025-06-28T18:15:29.896685,-2562.8694275855573,1080.0531463775603,8152.079026472766,-2.722654909718143,6.0038286242280625,-1.2556627506749825,12580U
2025-06-28T18:16:29.896685,-2723.307250267181,1438.9413825345157,8067.649107584803,-2.624419029473245,5.9570165197342275,-1.557651310333742,12580U
2025-06-28T18:17:29.896685,-2877.697138964598,1794.6337296030456,7965.267754080857,-2.521109501117122,5.897373507436284,-1.853933437567067,12580U
2025-06-28T18:18:29.896685,-3025.7430844094456,2146.3693354446955,7845.292895468171,-2.4130077269340333,5.825206895163374,-2.1439971414177332,12580U
2025-06-28T18:19:29.896685,-3167.1659660615696,2493.4061664861533,7708.112436197438,-2.300394895601758,5.740836160309815,-2.42735624195748,12580U
2025-06-28T18:20:29.896685,-3301.7035261612036,2835.021700838125,7554.142730142959,-2.183551483571437,5.644591542328325,-2.7035495119753272,12580U
2025-06-28T18:21:29.896685,-3429.1103157887464,3170.513540659211,7383.827106679562,-2.062756835280601,5.536812773744266,-2.9721397825358156,12580U
2025-06-28T18:22:29.896685,-3549.1576174407523,3499.199951775812,7197.634450245374,-1.9382888162562,5.417847944808091,-3.2327130265215107,12580U
2025-06-28T18:23:29.896685,-3661.6333482946716,3820.420338285985,6996.0578344966025,-1.8104235332177463,5.288052496255724,-3.4848774327307934,12580U
2025-06-28T18:24:29.896685,-3766.3419480016782,4133.53565955509,6779.613211463338,-1.6794351154104814,5.147788334176259,-3.7282624816538728,12580U
2025-06-28T18:25:29.896685,-3863.1042545229666,4437.928796674165,6548.838155492678,-1.5455955515653783,4.99742306066581,-3.962518032714265,12580U
2025-06-28T18:26:29.896685,-3951.7573712085823,4733.004875092478,6304.290661218045,-1.4091745770892674,4.8373293137552835,-4.187313431534018,12580U
2025-06-28T18:27:29.896685,-4032.154528015175,5018.191549772523,6046.547994308519,-1.270439606318479,4.667884210012652,-4.4023366446696715,12580U
2025-06-28T18:28:29.896685,-4104.1649394671995,5292.939258846211,5776.2055933264,-1.1296557049153275,4.489468883220009,-4.607293428265203,12580U
2025-06-28T18:29:29.896685,-4167.673661687834,5556.721451380085,5493.87602065079,-0.9870855977416685,4.302468112594107,-4.801906536175138,12580U
2025-06-28T18:30:29.896685,-4222.581450562044,5809.034794496428,5200.187960093865,-0.8429897077952248,4.107270034135027,-4.985914972327431,12580U
2025-06-28T18:31:29.896685,-4268.80462283559,6049.399364704122,4895.785258592731,-0.6976262220628091,3.904265928871612,-5.159073291382897,12580U
2025-06-28T18:32:29.896685,-4306.27492173655,6277.358828043152,4581.326008989809,-0.5512511803244321,3.6938500818737032,-5.321150951225276,12580U
2025-06-28T18:33:29.896685,-4334.939388439312,6492.4806131146415,4257.481670922763,-0.40411858327729544,3.4764197062480546,-5.471931720167332,12580U
2025-06-28T18:34:29.896685,-4354.760240519794,6694.356080937787,3924.9362264172382,-0.25648051644112524,3.2523749263786876,-5.61121314147195,12580U
2025-06-28T18:35:29.896685,-4365.714758315646,6882.600695113818,3584.3853667686303,-0.10858728657493646,3.022118814978291,-5.738806057323003,12580U
2025-06-28T18:36:29.896685,-4367.795179921115,7056.854195507397,3236.5357071019093,0.03931243251935938,2.7860574786741954,-5.854534194112682,12580U
2025-06-28T18:37:29.896685,-4361.008605357104,7216.780778341324,2882.104024878114,0.1869714477775641,2.5446001870339265,-5.958233810659136,12580U
2025-06-28T18:38:29.896685,-4345.376910276781,7362.0692852979155,2521.81651850402,0.33414389107999026,2.2981595400930956,-6.049753410767056,12580U
2025-06-28T18:39:29.896685,-4320.936669393213,7492.433403923543,2156.4080821031025,0.48058506261874684,2.0471516695832817,-6.128953521382941,12580U
2025-06-28T18:40:29.896685,-4287.739089645918,7607.611881342794,1786.621592414578,0.626051276076081,1.7919964691628445,-6.1957065374706595,12580U
2025-06-28T18:41:29.896685,-4245.849952957743,7707.368753001338,1413.2072037027392,0.7702997082027107,1.5331178490272244,-6.249896634633558,12580U
2025-06-28T18:42:29.896685,-4195.349568269978,7791.493587868719,1036.9216464871295,0.9130882553432824,1.2709440103198788,-6.291419750429185,12580U
2025-06-28T18:43:29.896685,-4136.332732381722,7859.80175124644,658.5275258324032,1.0541753994377234,1.0059077347700276,-6.3201836352575995,12580U
2025-06-28T18:44:29.896685,-4068.9086989574125,7912.1346860367585,278.7926148745117,1.1933200860279392,0.7384466849541963,-6.3361079736455554,12580U
2025-06-28T18:45:29.896685,-3993.20115490379,7948.360213033517,-101.51086079796515,1.3302816168199236,0.46900371051034506,-6.339124576691357,12580U
2025-06-28T18:46:29.896685,-3909.3482031525464,7968.372850495861,-481.60695233949724,1.46481955939008,0.19802715552641198,-6.329177646371581,12580U
2025-06-28T18:47:29.896685,-3817.5023507177275,7972.094152955939,-860.716734898109,1.596693676680762,-0.07402883782236415,-6.306224112334998,12580U
2025-06-28T18:48:29.896685,-3717.8305007251647,7959.4730688911295,-1238.0590774343439,1.7256638790011318,-0.3467040344994009,-6.270234041713784,12580U
2025-06-28T18:49:29.896685,-3610.5139469340124,7930.486316556919,-1612.8514396575727,1.851490201337052,-0.6195318260405775,-6.221191122359194,12580U
2025-06-28T18:50:29.896685,-3495.7483691048274,7885.138776932528,-1984.310700592487,1.973932808853018,-0.8920389697687584,-6.1590932197608925,12580U
2025-06-28T18:51:29.896685,-3373.7438273414787,7823.463902353673,-2351.6540234354793,2.092752033623363,-1.1637453537715594,-6.0839530076932435,12580U
2025-06-28T18:52:29.896685,-3244.724753405181,7745.524139037586,-2714.099761125937,2.207708445667786,-1.4341637938055218,-5.995798672413103,12580U
2025-06-28T18:53:29.896685,-3108.929936745128,7651.411361286083,-3070.8684072251467,2.3185629615492394,-1.7027998688113581,-5.894674689905249,12580U
2025-06-28T18:54:29.896685,-2966.6125028190513,7541.247314731248,-3421.1835965260857,2.425076993868544,-1.969151802049284,-5.780642675314292,12580U
2025-06-28T18:55:29.896685,-2818.039881058816,7415.184065534022,-3764.273159768786,2.527012645111119,-2.232710395321872,-5.653782303251204,12580U
2025-06-28T18:56:29.896685,-2663.4937596261475,7273.40445197019,-4099.370236711626,2.6241329493973584,-2.4929590241995756,-5.5141922971328805,12580U
2025-06-28T18:57:29.896685,-2503.2700238878106,7116.122534337276,-4425.714451654293,2.716202165770211,-2.7493737026304537,-5.3619914850882395,12580U
2025-06-28T18:58:29.896685,-2337.678675321172,6943.5840385885585,-4742.553155312913,2.8029861267134484,-3.0014232257888223,-5.197319919234846,12580U
2025-06-28T18:59:29.896685,-2167.0437273441944,6756.0667885507455,-5049.1427366972985,2.8842526456215074,-3.2485694004808336,-5.020340054290354,12580U
2025-06-28T19:00:29.896685,-1991.7030743470848,6553.881121007332,-5344.750008340703,2.9597719869318824,-3.490267372874575,-4.831237980519423,12580U
2025-06-28T19:01:29.896685,-1812.0083299923565,6337.370277335037,-5628.65366786585,3.029317402571591,-3.7259660637355605,-4.630224704926197,12580U
2025-06-28T19:02:29.896685,-1628.3246306455164,6106.910764766715,-5900.145838438893,3.092665738251242,-3.9551087217140513,-4.41753747337372,12580U
2025-06-28T19:03:29.896685,-1441.0303996082293,5862.912679727762,-6158.533690149927,3.149598112950987,-4.177133605522298,-4.193441124944884,12580U
2025-06-28T19:04:29.896685,-1250.517067649056,5605.819985055042,-6403.141143765969,3.1999006746714724,-4.39147480604079,-3.9582294683460986,12580U
