timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T19:05:29.896685,-1057.188745174525,5336.110732270671,-6633.310657612871,3.2433654351542884,-4.597563219469384,-3.7122266685024905,12580U
2025-06-28T19:06:29.896685,-861.4618412539452,5054.297219446332,-6848.405097560639,3.2797911857993483,-4.794827682571822,-3.4557886296965905,12580U
2025-06-28T19:07:29.896685,-663.764624619955,4760.926074577512,-7047.809689193215,3.3089844964042205,-4.98269628080757,-3.189304359680444,12580U
2025-06-28T19:08:29.896685,-464.53672171361484,4456.578253793862,-7230.934050242194,3.330760797610329,-5.160597839677376,-2.913197297149935,12580U
2025-06-28T19:09:29.896685,-264.22854683804616,4141.86894317762,-7397.2143002456705,3.3449455470487193,-5.327963608887055,-2.6279265828328904,12580U
2025-06-28T19:10:29.896685,-63.30065954023152,3817.4473524659193,-7546.115243151999,3.351375478120983,-5.484229147917065,-2.333988252241928,12580U
2025-06-28T19:11:29.896685,137.776955541155,3483.9963884836097,-7677.1326172279105,3.3498999291183607,-5.628836420239186,-2.0319163259076283,12580U
2025-06-28T19:12:29.896685,338.52569092692,3142.232195818347,-7789.7954051447605,3.3403822489647363,-5.761236101701265,-1.7222837706922667,12580U
2025-06-28T19:13:29.896685,538.4592049296289,2792.9035520258067,-7883.668195512867,3.322701274263753,-5.88089010647178,-1.405703303641227,12580U
2025-06-28T19:14:29.896685,737.0844005703422,2436.791104564097,-7958.353585416068,3.2967528705345632,-5.98727433136459,-1.0828280078278227,12580U
2025-06-28T19:15:29.896685,933.9024981969487,2074.7064367280177,-8013.494611677148,3.2624515285421296,-6.079881616321615,-0.7543517278668065,12580U
2025-06-28T19:16:29.896685,1128.410204619713,1707.4909501103618,-8048.77719667386,3.2197320044775988,-6.158224915299903,-0.4210092113017285,12580U
2025-06-28T19:17:29.896685,1320.1009808500353,1336.014551592187,-8063.932592543675,3.168550990444811,-6.221840667780046,-0.0835759610173406,12580U
2025-06-28T19:18:29.896685,1508.4664096703432,961.1741335705955,-8058.739805589528,3.1088887992893426,-6.270292356596066,0.2571322367117419,12580U
2025-06-28T19:19:29.896685,1692.9976632603375,583.8918371176819,-8033.0279806571325,3.0407510453101003,-6.3031742328032925,0.6002601438173945,12580U
2025-06-28T19:20:29.896685,1873.187069963561,205.11308903440627,-7986.678723237262,2.9641702998714132,-6.3201151829012705,0.9449142961025649,12580U
2025-06-28T19:21:29.896685,2048.5297779908706,-174.19559464537275,-7919.628335095789,2.879207698453229,-6.320782707981611,1.2901646556579278,12580U
2025-06-28T19:22:29.896685,2218.5255124314967,-553.0490442225569,-7831.869937402434,2.785954473313509,-6.304886978375198,1.6350467199888017,12580U
2025-06-28T19:23:29.896685,2382.680420381361,-930.446114218293,-7723.455453673853,2.6845333837814302,-6.272184921255705,1.9785641139909833,12580U
2025-06-28T19:24:29.896685,2540.5089973188947,-1305.3726041972266,-7594.497423430355,2.5751000143501437,-6.2224842925737684,2.3196916859279826,12580U
2025-06-28T19:25:29.896685,2691.536086076115,-1676.8044201681882,-7445.170616358049,2.457843909301095,-6.155647678834165,2.657379122350022,12580U
2025-06-28T19:26:29.896685,2835.298937892775,-2043.7109708837254,-7275.713416040146,2.332989511680925,-6.07159636879934,2.990555089442509,12580U
2025-06-28T19:27:29.896685,2971.349323135394,-2405.0587897292335,-7086.428942047405,2.2007968741783146,-5.970314030442216,3.318131899624284,12580U
2025-06-28T19:28:29.896685,3099.25567735008,-2759.8153689927053,-6877.6858794275895,2.061562109919242,-5.8518501246292205,3.6390106924152854,12580U
2025-06-28T19:29:29.896685,3218.605266440333,-3106.9531891861475,-6649.91898547833,1.9156175525136752,-5.7163229843505095,3.952087107789102,12580U
2025-06-28T19:30:29.896685,3329.0063529725303,-3445.4539218279156,-6403.629245184251,1.7633315969225674,-5.563922487080463,4.256257418622368,12580U
2025-06-28T19:31:29.896685,3430.0903439657354,-3774.3127797726393,-6139.383648897876,1.605108195928774,-5.394912248286712,4.550425076705846,12580U
2025-06-28T19:32:29.896685,3521.5138990807836,-4092.542984898974,-5857.814568774816,1.4413859912117108,-5.209631266413002,4.833507614417461,12580U
2025-06-28T19:33:29.896685,3602.960976945489,-4399.180318844465,-5559.618714154217,1.2726370632332056,-5.008494954001428,5.10444383194684,12580U
2025-06-28T19:34:29.896685,3674.144796501442,-4693.287718644409,-5245.555650487993,1.0993652902821436,-4.791995496085676,5.362201188332687,12580U
2025-06-28T19:35:29.896685,3734.8096897876244,-4973.959875705017,-4916.445871544154,0.9221043140059568,-4.560701485608138,5.6057833039663345,12580U
2025-06-28T19:36:29.896685,3784.732822548729,-5240.327793706611,-4573.168420314886,0.7414151163967692,-4.315256796282653,5.834237473134437,12580U
2025-06-28T19:37:29.896685,3823.7257594759703,-5491.563258730803,-4216.658060480026,0.5578832214289015,-4.056378666039473,6.046662077908715,12580U
2025-06-28T19:38:29.896685,3851.635851878504,-5726.883173714564,-3847.9020067324,0.3721155428322328,-3.7848549783000354,6.2422137900525545,12580U
2025-06-28T19:39:29.896685,3868.3474270054626,-5945.5537086151,-3467.9362295049154,0.1847369080441619,-3.501540744112942,6.420114445315235,12580U
2025-06-28T19:40:29.896685,3873.7827602589737,-6146.894218309995,-3077.8413565100605,-0.0036137035945015133,-3.20735380451957,6.579657475494378,12580U
2025-06-28T19:41:29.896685,3867.9028140096575,-6330.280881713029,-2678.738200525459,-0.19228716276680508,-2.9032697893947366,6.7202137876122,12580U
2025-06-28T19:42:29.896685,3850.7077296680573,-6495.1500181618785,-2271.782949492737,-0.380628379960282,-2.5903163856267004,6.841236986760526,12580U
2025-06-28T19:43:29.896685,3822.237063000324,-6641.0010407200625,-1858.1620611515461,-0.5679806253375778,-2.26956698335754,6.942267849451198,12580U
2025-06-28T19:44:29.896685,3782.5697563263498,-6767.399010606497,-1439.086909838566,-0.7536899168532631,-1.9421337834663153,7.022937967457022,12580U
2025-06-28T19:45:29.896685,3731.8238451275847,-6873.976762350817,-1015.7882377909455,-0.9371094121905105,-1.6091604621755045,7.082972497730623,12580U
2025-06-28T19:46:29.896685,3670.15590056785,-6960.43657553311,-589.5104665603794,-1.1176037393959604,-1.271814498655708,7.122191971693041,12580U
2025-06-28T19:47:29.896685,3597.7602134693743,-7026.551375600329,-161.50592689834485,-1.2945532018677275,-0.9312792792235219,7.140513136187926,12580U
2025-06-28T19:48:29.896685,3514.8677291689623,-7072.165453487595,266.9709336388429,-1.4673577961514774,-0.5887460959048918,7.137948818331942,12580U
2025-06-28T19:49:29.896685,3421.744746386439,-7097.194701060083,694.6693060449593,-1.6354409852444476,-0.24540615846831362,7.11460682644508,12580U
2025-06-28T19:50:29.896685,3318.691396612508,-7101.62636672832,1120.3476802359573,-1.7982531759228324,0.09755726299368277,7.070687918670743,12580U
2025-06-28T19:51:29.896685,3206.0399234996185,-7085.518342691351,1542.7793550011897,-1.9552748556543678,0.4389764529107986,7.006482889095495,12580U
2025-06-28T19:52:29.896685,3084.1527842402406,-7048.998001958886,1960.7577457015311,-2.1060193526981634,0.7777065183746917,6.9223688375857995,12580U
2025-06-28T19:53:29.896685,2953.4205968587376,-6992.260609407986,2373.1014425330563,-2.2500351917526897,1.1126322168694505,6.818804703661632,12580U
2025-06-28T19:54:29.896685,2814.2599588057756,-6915.567336534688,2778.6589773342853,-2.3869080265387916,1.4426742621151496,6.696326156229731,12580U
2025-06-28T19:55:29.896685,2667.111162973242,-6819.242914081135,3176.3132632306883,-2.516262139980428,1.766795040733336,6.555539939487227,12580U
2025-06-28T19:56:29.896685,2512.43583758286,-6703.672960368037,3564.9856775354647,-2.637761511452247,2.084003687119375,6.397117780885301,12580U
2025-06-28T19:57:29.896685,2350.714536067808,-6569.301025820227,3943.639765128658,-2.7511104590152864,2.3933604793916534,6.221789969523286,12580U
2025-06-28T19:58:29.896685,2182.4443022889377,-6416.625395876878,4311.284546179297,-2.8560538721914503,2.693980534536343,6.030338712973136,12580U
2025-06-28T19:59:29.896685,2008.136235197353,-6246.195695241111,4666.977418623623,-2.95237705753973,2.9850367955987744,5.823591377503391,12580U
2025-06-28T20:00:29.896685,1828.3130754466329,-6058.609336300087,5009.82665207143,-3.039905224944691,3.2657623175443224,5.602413711297049,12580U
2025-06-28T20:01:29.896685,1643.506834550083,-5854.50785361762,5338.993475638076,-3.1185026470293375,3.5354518708761167,5.367703142917897,12580U
2025-06-28T20:02:29.896685,1454.2564850409885,-5634.573164762287,5653.693767495218,-3.1880715274341362,3.793462893006824,5.1203822383806115,12580U
2025-06-28T20:03:29.896685,1261.1057278043224,-5399.523795494872,5953.199358615809,-3.2485506158791906,4.039215826563533,4.861392390147208,12580U
2025-06-28T20:04:29.896685,1064.6008503751418,-5150.111104612406,6236.838967211857,-3.2999136090072083,4.272193891174517,4.591687800620448,12580U
2025-06-28T20:05:29.896685,865.2886876115053,-4887.115540655311,6503.998783695468,-3.342167376079715,4.49194234082676,4.312229811632345,12580U
2025-06-28T20:06:29.896685,663.714693797418,-4611.3429593307965,6754.122728646989,-3.375350047786917,4.6980672626593565,4.023981620376866,12580U
2025-06-28T20:07:29.896685,460.42113297507086,-4323.6210270123665,6986.712408249475,-3.3995290048593323,4.890233975164258,3.7279034115345246,12580U
2025-06-28T20:08:29.896685,255.9453921730398,-4024.795732122022,7201.326793002007,-3.4147988009808565,5.068165084369896,3.424947925219718,12580U
2025-06-28T20:09:29.896685,50.818420227219406,-3715.7280226843236,7397.581646290874,-3.421279051835842,5.231638255855476,3.1160564710596055,12580U
2025-06-28T20:10:29.896685,-154.43670689485242,-3397.290584931017,7575.148729639554,-3.4191123191146304,5.380483758586043,2.8021553903280827,12580U
2025-06-28T20:11:29.896685,-359.306094951897,-3070.36477457808,7733.754811246642,-3.4084620150798726,5.514581833783034,2.4841529606894572,12580U
2025-06-28T20:12:29.896685,-563.2862165412017,-2735.837709359441,7873.180503808238,-3.389510349972948,5.63385993854459,2.1629367318184967,12580U
2025-06-28T20:13:29.896685,-765.8849757281744,-2394.599528594907,7993.258956689734,-3.3624563412164856,5.738289909910719,1.8393712749379534,12580U
2025-06-28T20:14:29.896685,-966.6226564466016,-2047.540823029456,8093.874426314834,-3.3275139001274363,5.827885090701931,1.5142963251360426,12580U
2025-06-28T20:15:29.896685,-1165.0327597260093,-1695.5502359133523,8174.960747243059,-3.2849100087633194,5.902697453908897,1.188525292131246,12580U
2025-06-28T20:16:29.896685,-1360.6627354308305,-1339.512234300153,8236.499724865436,-3.234882996632037,5.962814757814096,0.8628441128636103,12580U
2025-06-28T20:17:29.896685,-1553.0746146623392,-980.3050478196592,8278.519469010917,-3.1776809243411686,6.008357759499111,0.5380104178211343,12580U
2025-06-28T20:18:29.896685,-1741.8455492973874,-618.798770721929,8301.092686068085,-3.1135600788670557,6.039477510028175,0.21475298225534833,12580U
2025-06-28T20:19:29.896685,-1926.5682653286947,-255.85362178080405,8304.334945523375,-3.0427835830013703,6.05635275047066,-0.10622856669128833,12580U
2025-06-28T20:20:29.896685,-2106.8514367547623,107.6816443407963,8288.402935131951,-2.9656201196828875,6.059187424087402,-0.42426381554565623,12580U
2025-06-28T20:21:29.896685,-2282.3199867502676,470.9711814292712,8253.492717293459,-2.882342770341341,6.04820831649127,-0.7387114305449091,12580U
2025-06-28T20:22:29.896685,-2452.6153227521454,833.1933595099891,8199.8379976235,-2.7932279650550003,6.023662832423102,-1.0489588508170555,12580U
2025-06-28T20:23:29.896685,-2617.3955119341376,1193.5419442486866,8127.708415207463,-2.698554541237991,5.985816914966249,-1.3544218339760739,12580U
2025-06-28T20:24:29.896685,-2776.335403325795,1551.2271563875188,8037.407862605981,-2.5986029067087433,5.9349531105537725,-1.654543877843693,12580U
2025-06-28T20:25:29.896685,-2929.1267025725792,1905.4766197712804,7929.272842359995,-2.493654302324723,5.871368780991292,-1.948795540332422,12580U
2025-06-28T20:26:29.896685,-3075.4780050457907,2255.5362065471945,7803.670865518758,-2.38399015887878,5.795374461905989,-2.236673677792441,12580U
2025-06-28T20:27:29.896685,-3215.114792697084,2600.67078804988,7660.998896590121,-2.2698915426175432,5.707292365518998,-2.5177006203725614,12580U
2025-06-28T20:28:29.896685,-3347.7793997257527,2940.1648997377447,7501.681848287119,-2.151638683540131,5.607455024397684,-2.791423301219072,12580U
2025-06-28T20:29:29.896685,-3473.2309517930225,3273.323328341757,7326.171128513507,-2.0295105805437266,5.496204071849454,-3.0574123546637204,12580U
2025-06-28T20:30:29.896685,-3591.245283178873,3599.4716291261684,7134.9432411940425,-1.9037846774862588,5.373889153844794,-3.315261196949421,12580U
2025-06-28T20:31:29.896685,-3701.6148359420395,3917.956580866166,6928.498441803471,-1.774736604312959,5.2408669667750125,-3.564585101534457,12580U
2025-06-28T20:32:29.896685,-3804.148544813792,4228.146585821919,6707.359447778279,-1.642639977530636,5.097500414935394,-3.805020279609307,12580U
2025-06-28T20:33:29.896685,-3898.6717112350984,4529.432021644726,6472.070203399668,-1.5077662544944543,4.944157881350847,-4.036222975164076,12580U
2025-06-28T20:34:29.896685,-3985.0258696336305,4821.225551787368,6223.194698213855,-1.3703846361885246,4.781212605410264,-4.257868582756219,12580U
2025-06-28T20:35:29.896685,-4063.068648739983,5102.962400631098,5961.315837589012,-1.230762013415507,4.609042160718153,-4.469650795061719,12580U
2025-06-28T20:36:29.896685,-4132.673630453355,5374.100599166175,5687.0343636075095,-1.0891629515625407,4.428028026600063,-4.671280786327106,12580U
2025-06-28T20:37:29.896685,-4193.730208495033,5634.121206700819,5400.967824132854,-0.9458497093627437,4.238555246782271,-4.862486436990698,12580U
2025-06-28T20:38:29.896685,-4246.143448826776,5882.5285137081955,5103.749587581865,-0.8010822873248458,4.041012168900436,-5.04301160398879,12580U
2025-06-28T20:39:29.896685,-4289.833953560437,6118.850230544214,4796.027900688171,-0.6551185017620254,3.835790258675974,-5.21261544059333,12580U
2025-06-28T20:40:29.896685,-4324.737729864526,6342.63766649301,4478.464986217459,-0.5082140805420815,3.6232839827276444,-5.371071769114505,12580U
2025-06-28T20:41:29.896685,-4350.806065122793,6553.465903117711,4151.736177560405,-0.3606227769843631,3.403890754299264,-5.518168509217427,12580U
2025-06-28T20:42:29.896685,-4368.00540941978,6750.933965717761,3816.5290867622475,-0.21259649844108094,3.178010936262661,-5.65370716430518,12580U
2025-06-28T20:43:29.896685,-4376.31726620446,6934.664996266748,3473.542802517977,-0.06438544634680039,2.9460478960368492,-5.777502368001688,12580U
2025-06-28T20:44:29.896685,-4375.738091798962,7104.306430929849,3123.4871144789035,0.0837617353382535,2.70840810722132,-5.889381492513702,12580U
2025-06-28T20:45:29.896685,-4366.279204232894,7259.530184949831,2767.0817600990445,0.23159780622045775,2.465501292914037,-5.989184320417244,12580U
2025-06-28T20:46:29.896685,-4347.966701705902,7400.032847388488,2405.0556901467326,0.3788767729068066,2.217740605836919,-6.076762781226311,12580U
2025-06-28T20:47:29.896685,-4320.841390808121,7525.5358879198575,2038.1463489047696,0.525353732490574,1.9655428405116173,-6.151980753956155,12580U
2025-06-28T20:48:29.896685,-4284.958724460117,7635.78587758067,1667.0989649970008,0.6707847187210666,1.709328672824506,-6.214713936776215,12580U
2025-06-28T20:49:29.896685,-4240.388749368914,7730.5547250969,1292.665848699565,0.8149265534355183,1.4495229223831763,-6.264849784756092,12580U
2025-06-28T20:50:29.896685,-4187.2160626331715,7809.6399301202555,915.6056915181738,0.9575367057999469,1.1865548330934736,-6.302287516634893,12580U
2025-06-28T20:51:29.896685,-4125.539776968614,7872.864854419319,536.6828637502529,1.0983731618921104,0.9208583673829261,-6.32693819148101,12580U
2025-06-28T20:52:29.896685,-4055.4734938617253,7920.07901178152,156.66670568287552,1.2371943071705946,0.6528725094480273,-6.338724856052721,12580U
2025-06-28T20:53:29.896685,-3977.145283796655,7951.1583770839925,-223.6691919712205,1.3737588243988494,0.3830415728256208,-6.337582763610322,12580U
2025-06-28T20:54:29.896685,-3890.697672532662,7966.005714689836,-603.5477228553286,1.5078256096417477,0.1118155074607292,-6.3234596648638375,12580U
2025-06-28T20:55:29.896685,-3796.287632241799,7964.550926011776,-982.1890194576138,1.6391537090110175,-0.1603497987122236,-6.29631617165775,12580U
2025-06-28T20:56:29.896685,-3694.086576141599,7946.751415761095,-1358.8112318394242,1.7675022789161257,-0.4329922288658077,-6.256126193890417,12580U
2025-06-28T20:57:29.896685,-3584.2803550773806,7912.592476059345,-1732.6313351628123,1.8926305726681225,-0.7056431624888826,-6.202877450030926,12580U
2025-06-28T20:58:29.896685,-3467.069254346529,7862.087687242807,-2102.8659705233545,2.0142979563630576,-0.9778272223764499,-6.136572051437364,12580U
2025-06-28T20:59:29.896685,-3342.667988811369,7795.279333799094,-2468.732323782754,2.1322639571444753,-1.2490620495256624,-6.057227160438736,12580U
2025-06-28T21:00:29.896685,-3211.3056942392345,7712.238833507957,-2829.4490467810238,2.2462883469600134,-1.5188581122030076,-5.964875721917187,12580U
2025-06-28T21:01:29.896685,-3073.2259125297633,7613.067177422447,-3184.237225537771,2.356131265134238,-1.7867185560321652,-5.85956726776362,12580U
2025-06-28T21:02:29.896685,-2928.6865683273377,7497.895377901664,-3532.3213998349765,2.4615533831425185,-2.052139102258608,-5.741368793202486,12580U
2025-06-28T21:03:29.896685,-2777.959934293125,7366.884921441881,-3872.930638524323,2.5623161150930382,-2.3146080018213495,-5.610365703499761,12580U
2025-06-28T21:04:29.896685,-2621.332582097568,7220.2282225672125,-4205.299674767939,2.6581818775164923,-2.573606053318262,-5.46666282900427,12580U
2025-06-28T21:05:29.896685,-2459.1053159779563,7058.149074531932,-4528.670105248345,2.748914402137249,-2.8286066934183993,-5.310385505812164,12580U
2025-06-28T21:06:29.896685,-2291.5930854846515,6880.903092048194,-4842.291657174708,2.834279105351493,-3.0790761687503787,-5.1416807185736,12580U
2025-06-28T21:07:29.896685,-2119.1248738236886,6688.778140697056,-5145.423526639339,2.9140435181518,-3.3244737987519577,-4.96071830107928,12580U
2025-06-28T21:08:29.896685,-1942.04355798437,6482.094747094242,-5437.335791562225,2.9879777802137912,-3.5642523394103387,-4.767692189252283,12580U
2025-06-28T21:09:29.896685,-1760.705736633361,6261.2064832831375,-5717.310902066383,3.0558552017801435,-3.797858458217241,-4.562821720032973,12580U
2025-06-28T21:10:29.896685,-1575.4815215542494,6026.500318205912,-5984.6452506697615,3.117452896836755,-4.024733331007682,-4.346352968364333,12580U
2025-06-28T21:11:29.896685,-1386.754288223831,5778.396928471953,-6238.6508241381225,3.17255249085857,-4.244313371614247,-4.118560113064683,12580U
2025-06-28T21:12:29.896685,-1194.920380948242,5517.350960005036,-6478.656938215056,3.2209409060981167,-4.456031105427629,-3.8797468208110755,12580U
2025-06-28T21:13:29.896685,-1000.3887678339275,5243.851231509993,-6704.012055725461,3.2624112269843306,-4.659316197986049,-3.630247635748467,12580U
2025-06-28T21:14:29.896685,-803.5806407528831,4958.4208700713625,-6914.085687724353,3.2967636476776194,-4.853596649584115,-3.370429360397715,12580U
2025-06-28T21:15:29.896685,-604.9289553802377,4661.617368583158,-7108.270376433364,3.3238065031773205,-5.038300166568116,-3.1006924115646495,12580U
2025-06-28T21:16:29.896685,-404.8779063447163,4354.032554128724,-7285.983757662483,3.34335738458264,-5.212855719430695,-2.8214721328733616,12580U
2025-06-28T21:17:29.896685,-203.88233254970285,4036.292455895581,-7446.670699250421,3.3552443381571857,-5.37669529699428,-2.5332400433836235,12580U
2025-06-28T21:18:29.896685,-2.407047793857749,3709.057060728952,-7589.805510776004,3.359307146726198,-5.529255864847466,-2.2365049995269883,12580U
2025-06-28T21:19:29.896685,199.0739080290172,3373.019944037016,-7714.8942183816725,3.3553986906348645,-5.669981534718832,-1.9318142453675253,12580U
2025-06-28T21:20:29.896685,400.07810164950064,3028.907763455892,-7821.476897024566,3.3433863840089204,-5.79832594961502,-1.619754323988739,12580U
2025-06-28T21:21:29.896685,600.1156272421115,2677.4796025065125,-7909.1300508218055,3.3231536803804853,-5.913754887265251,-1.3009518207088613,12580U
2025-06-28T21:22:29.896685,798.6901191102901,2319.5261514384547,-7977.4690303998805,3.294601639875688,-6.015749081678816,-0.9760739068912802,12580U
2025-06-28T21:23:29.896685,995.299859474187,1955.8687125921022,-8026.150474300727,3.2576505481133453,-6.103807259406466,-0.6458286514373767,12580U
2025-06-28T21:24:29.896685,1189.4389839530875,1587.358017938187,-8054.874759557649,3.2122415747512116,-6.177449383389094,-0.3109650657119745,12580U
2025-06-28T21:25:29.896685,1380.5987865581005,1214.872847007925,-8063.388444551924,3.1583384572631252,-6.236220093072107,0.02772715323194737,12580U
2025-06-28T21:26:29.896685,1568.269125099136,839.3184342310708,-8051.486685224071,3.095929193070471,-6.279692324776342,0.36941821658355684,12580U
2025-06-28T21:27:29.896685,1751.9399268572229,461.62465578054366,-8019.015603675005,3.025027720631571,-6.307471091178725,0.7132392099535205,12580U
2025-06-28T21:28:29.896685,1931.102793177231,82.74398740412956,-7965.874586192304,2.945675567568263,-6.319197393223151,1.0582834657361686,12580U
2025-06-28T21:29:29.896685,2105.252700296193,-296.35077357029394,-7892.018485820924,2.8579434414526257,-6.314552231933378,1.403608373509099,12580U
2025-06-28T21:30:29.896685,2273.8897922422557,-674.6690268194576,-7797.459702821419,2.761932736568009,-6.29326068154495,1.7482376572143745,12580U
2025-06-28T21:31:29.896685,2436.5212600326317,-1051.2051305676894,-7682.270114779858,2.6577769278914865,-6.255095979248678,2.0911641436395203,12580U
2025-06-28T21:32:29.896685,2592.6632996753506,-1424.9414057030551,-7546.582826818425,2.5456428218210365,-6.199883580811142,2.431353041293356,12580U
2025-06-28T21:33:29.896685,2741.843139659755,-1794.8513789751457,-7390.593711376266,2.4257316319029085,-6.1275051256046735,2.7677457421096774,12580U
2025-06-28T21:34:29.896685,2883.601126738948,-2159.9032583592307,-7214.562706452881,2.2982798471090455,-6.037902249359633,3.099264150524407,12580U
2025-06-28T21:35:29.896685,3017.492856885468,-2519.0636299330135,-7018.814841113536,2.163559860191634,-5.931080178489451,3.424815535377616,12580U
2025-06-28T21:36:29.896685,3143.091336391665,-2871.3013616320736,-6803.740957509263,2.021880324398562,-5.807111036385987,3.743297889914512,12580U
2025-06-28T21:37:29.896685,3259.989156228282,-3215.591695071689,-6569.798099734977,1.8735862084669153,-5.666136789898566,4.053605774040527,12580U
2025-06-28T21:38:29.896685,3367.8006610235448,-3550.9205023271293,-6317.509541592482,1.7190585223933974,-5.508371763544138,4.354636601149813,12580U
2025-06-28T21:39:29.896685,3466.1640924402545,-3876.2886802506196,-6047.4644277810075,1.5587136900527776,-5.334104650073535,4.645297319582014,12580U
2025-06-28T21:40:29.896685,3554.7436853670283,-4190.7166506667945,-5760.317006237283,1.3930025493154077,-5.143699949032685,4.924511426402567,12580U
2025-06-28T21:41:29.896685,3633.2316942660277,-4493.248930756746,-5456.785433291309,1.2224089658716304,-4.937598770044257,5.191226239147791,12580U
2025-06-28T21:42:29.896685,3701.350326293347,-4782.958734240171,-5137.6501379736255,1.0474480534341513,-4.716318944764501,5.444420339860006,12580U
2025-06-28T21:43:29.896685,3758.8535574835855,-5058.952560722168,-4803.751737163331,0.8686640002455214,-4.480454400837981,5.683111095612055,12580U
2025-06-28T21:44:29.896685,3805.5288084226268,-5320.374727952418,-4455.988499188554,0.68662750968048,-4.230673762551055,5.906362151273456,12580U
2025-06-28T21:45:29.896685,3841.1984564344866,-5566.4117997443,-4095.3133600395427,0.5019328710821067,-3.967718156194994,6.113290783829936,12580U
2025-06-28T21:46:29.896685,3865.7211624694733,-5796.296861363772,-3722.7305029836,0.3151946853407506,-3.69239821280536,6.303075003814054,12580U
2025-06-28T21:47:29.896685,3878.992992501851,-6009.313593878092,-3339.291519591702,0.12704427819625658,-3.40559027703754,6.474960288197432,12580U
2025-06-28T21:48:29.896685,3880.948315437648,-6204.800099914004,-2946.0911770871544,-0.061874157865685446,-3.1082318474852926,6.628265831180076,12580U
2025-06-28T21:49:29.896685,3871.5604621779808,-6382.15243511661,-2544.262823846938,-0.2509076449569182,-2.8013162905982263,6.762390204430123,12580U
2025-06-28T21:50:29.896685,3850.8421335762896,-6540.827802536423,-2134.9734713692646,-0.4393986699268396,-2.4858868867561696,6.876816326653015,12580U
2025-06-28T21:51:29.896685,3818.8455484902684,-6680.34737111021,-1719.4185969394905,-0.6266895438199405,-2.1630302824795566,6.971115653705422,12580U
2025-06-28T21:52:29.896685,3775.6623268789535,-6800.2986842755,-1298.816716382804,-0.8121268076009185,-1.8338694366217236,7.0449515145446275,12580U
2025-06-28T21:53:29.896685,3721.4231068354375,-6900.337630463298,-874.4037805130318,-0.9950656191594508,-1.4995561601744816,7.09808153471249,12580U
2025-06-28T21:54:29.896685,3656.2968984685517,-6980.189953602191,-447.4274520344692,-1.1748740563999498,-1.1612633585766257,7.130359107276419,12580U
2025-06-28T21:55:29.896685,3580.490181541017,-7039.652288670413,-19.141321629913428,-1.3509372727724247,-0.8201770918015027,7.141733890583499,12580U
2025-06-28T21:56:29.896685,3494.2457576230577,-7078.592714561331,409.20087730451957,-1.522661444868598,-0.4774885707732499,7.132251332170147,12580U
2025-06-28T21:57:29.896685,3397.8413711225426,-7096.9508238747285,836.3509963412324,-1.6894774565678494,-0.1343862087350146,7.102051238021493,12580U
2025-06-28T21:58:29.896685,3291.5881168062892,-7094.737316508147,1261.0720849420582,-1.850844270490236,0.20795215690543198,7.051365425421884,12580U
2025-06-28T21:59:29.896685,3175.8286542502933,-7072.03313089657,1682.1438343511238,-2.0062519449539638,0.5483667628179201,6.980514515254949,12580U
2025-06-28T22:00:29.896685,3050.935251963818,-7028.988133246918,2098.367802212472,-2.155224262984769,0.8857230374956698,6.889903935235655,12580U
2025-06-28T22:01:29.896685,2917.307685742393,-6965.819390985283,2508.5723724087306,-2.297320948786725,1.2189182489446817,6.780019218779832,12580U
2025-06-28T22:02:29.896685,2775.3710169539854,-6882.809061721933,2911.6174104229576,-2.432139456326658,1.5468876058979624,6.65142069462489,12580U
2025-06-28T22:03:29.896685,2625.5732771303938,-6780.301933269399,3306.3985805196785,-2.559316323739027,1.8686097503193912,6.5047376698151,12580U
2025-06-28T22:04:29.896685,2468.3830852732754,-6658.702653535317,3691.8512976450374,-2.6785280960623687,2.1831115941450467,6.340662213092246,12580U
