timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T22:05:29.896685,2304.2872238207688,-6518.472691436258,4066.954293601315,-2.789491826976691,2.4894724685612397,6.1599426471947885,12580U
2025-06-28T22:06:29.896685,2133.7881982689314,-6360.127071342657,4430.732783706632,-2.891965177558393,2.786827569241023,5.963376857214758,12580U
2025-06-28T22:07:29.896685,1957.40180407336,-6184.230924008758,4782.261226604532,-2.9857461364273883,3.0743706953733376,5.751805518260955,12580U
2025-06-28T22:08:29.896685,1775.6547227329415,-5991.395896523957,5120.665676005771,-3.0706723909214397,3.3513562936458685,5.526105339561093,12580U
2025-06-28T22:09:29.896685,1589.0821669599986,-5782.276462633662,5445.1257287883545,-3.1466203830297785,3.6171008302640533,5.287182414199159,12580U
2025-06-28T22:10:29.896685,1398.2255926409134,-5557.566172917354,5754.876078963983,-3.2135040867441336,3.870983524387566,5.035965754340941,12580U
2025-06-28T22:11:29.896685,1203.630492961748,-5317.993881890439,6049.2076914717345,-3.271273545272791,4.112446484901989,4.773401081472185,12580U
2025-06-28T22:12:29.896685,1005.8442876879751,-5064.319986234795,6327.468613533587,-3.319913207282208,4.340994299151752,4.500444930276161,12580U
2025-06-28T22:13:29.896685,805.4143182008002,-4797.332705168531,6589.064444400463,-3.35944010108392,4.556193127165541,4.218059113680073,12580U
2025-06-28T22:14:29.896685,602.8859565708153,-4517.844430561538,6833.458486719397,-3.3899018845908793,4.757669358067101,3.9272055856568047,12580U
2025-06-28T22:15:29.896685,398.8008347261039,-4226.6881708791825,7060.171604508167,-3.4113748070651626,4.9451078869251,3.6288417278521115,12580U
2025-06-28T22:16:29.896685,193.69519769338032,-3924.7141094954018,7268.7818138590455,-3.423961616306513,5.118250070405529,3.32391607626495,12580U
2025-06-28T22:17:29.896685,-11.90161701950313,-3612.7862944341205,7458.923633067733,-3.427789442129747,5.276891418444144,3.013364495212995,12580U
2025-06-28T22:18:29.896685,-217.4685735554974,-3291.779473239757,7630.287218959073,-3.423007683881311,5.420879076957331,2.698106797788772,12580U
2025-06-28T22:19:29.896685,-422.4942065343275,-2962.576083500266,7782.617315818861,-3.4097859264748176,5.55010915356072,2.3790438050318525,12580U
2025-06-28T22:20:29.896685,-626.4777670737749,-2626.0634065888426,7915.712042611119,-3.388311906090223,5.664523934569271,2.0570548301353893,12580U
2025-06-28T22:21:29.896685,-828.930249627691,-2283.1308894815993,8029.421543127147,-3.3587895433769663,5.764109037398595,1.7329955691621026,12580U
2025-06-28T22:22:29.896685,-1029.3753041885607,-1934.6676370660991,8123.646522441045,-3.3214370588032436,5.848890538048058,1.4076963759243473,12580U
2025-06-28T22:23:29.896685,-1227.35003914441,-1581.5600751876607,8198.336691593699,-3.276485181765113,5.918932108773557,1.0819608958205722,12580U
2025-06-28T22:24:29.896685,-1422.4057206504112,-1224.6897827886587,8253.489140848205,-3.2241754622547996,5.974332196482259,0.7565650314349689,12580U
2025-06-28T22:25:29.896685,-1614.108374792917,-864.9314898682206,8289.146660202561,-3.164758691319277,6.015221267911863,0.4322562114993365,12580U
2025-06-28T22:26:29.896685,-1802.0392990979922,-503.1512366240884,8305.396024148935,-3.0984934342376946,6.041759143377042,0.10975293429586577,12580U
2025-06-28T22:27:29.896685,-1985.7954900902475,-140.20468801011538,8302.366255971314,-3.025644678316805,6.054132436843055,-0.21025544336342988,12580U
2025-06-28T22:28:29.896685,-2164.989993653886,223.0644029612156,8280.226885201719,-2.9464825954472653,6.052552116365887,-0.5271086999045423,12580U
2025-06-28T22:29:29.896685,-2339.252184904604,585.8255905454188,8239.186210233242,-2.8612814180709485,6.037251195550224,-0.8401755529038983,12580U
2025-06-28T22:30:29.896685,-2508.2279841583204,947.2629981105333,8179.4895765339825,-2.770318425969205,6.008482563635819,-1.1488532993089948,12580U
2025-06-28T22:31:29.896685,-2671.5800154029657,1306.5764547506699,8101.417679433167,-2.6738730402733757,5.966516959133215,-1.4525673166824395,12580U
2025-06-28T22:32:29.896685,-2828.9877134456606,1662.9825151315727,8005.2848990680295,-2.572226020304905,5.911641089585176,-1.7507704485746005,12580U
2025-06-28T22:33:29.896685,-2980.1473856388607,2015.7153711279211,7891.437673793837,-2.465658758248193,5.844155898016358,-2.0429422954323972,12580U
2025-06-28T22:34:29.896685,-3124.7722337900336,2364.027663800476,7760.252917171685,-2.354452666225609,5.764374974932187,-2.3285884307080207,12580U
2025-06-28T22:35:29.896685,-3262.5923415421857,2707.1912041664455,7612.136482560388,-2.238888650055364,5.672623113314785,-2.6072395600900045,12580U
2025-06-28T22:36:29.896685,-3393.354632181769,3044.497611046161,7447.521678348352,-2.1192466638115053,5.569235002914348,-2.8784506400688405,12580U
2025-06-28T22:37:29.896685,-3516.8228014947554,3375.2588740448446,7266.8678359645455,-1.9958053392474402,5.4545540592212785,-3.141799970402382,12580U
2025-06-28T22:38:29.896685,-3632.7772299546605,3698.807849456025,7070.658932001675,-1.8688416841740894,5.32893138180088,-3.3968882734786288,12580U
2025-06-28T22:39:29.896685,-3741.0148781919916,4014.4986965660596,6859.40226506359,-1.7386308439828304,5.192724836152666,-3.643337772101091,12580U
2025-06-28T22:40:29.896685,-3841.3491693682604,4321.707261509253,6633.627187305566,-1.6054459206557838,5.046298252893153,-3.8807912758569363,12580U
2025-06-28T22:41:29.896685,-3933.609861758275,4619.831415470078,6393.883890068906,-1.4695578438009618,4.890020737833661,-4.108911284969595,12580U
2025-06-28T22:42:29.896685,-4017.642914538208,4908.291353670907,6140.742242507422,-1.3312352884715044,4.724266086406915,-4.32737911939663,12580U
2025-06-28T22:43:29.896685,-4093.3103494811126,5186.529861215664,5874.79068166246,-1.190744634770039,4.549412295871172,-4.535894079901882,12580U
2025-06-28T22:44:29.896685,-4160.490110979198,5454.012551491708,5596.6351520570415,-1.048349964490834,4.365841168768747,-4.734172646909506,12580U
2025-06-28T22:45:29.896685,-4219.075926544472,5710.228082472774,5306.898092534366,-0.9043130903031269,4.173938001215124,-4.921947722136585,12580U
2025-06-28T22:46:29.896685,-4268.977169674814,5954.688355865875,5006.217467817383,-0.7588936132523777,3.974091349771782,-5.098967917256406,12580U
2025-06-28T22:47:29.896685,-4310.118726756816,6186.928703816549,4695.2458418630695,-0.6123490045267992,3.7666928707341567,-5.264996893313886,12580U
2025-06-28T22:48:29.896685,-4342.440869395868,6406.508067314421,4374.649490124109,-0.4649347077963114,3.552137226033502,-5.41981275391316,12580U
2025-06-28T22:49:29.896685,-4365.8991334005905,6613.0091703527705,4045.107547351157,-0.3169042585050871,3.3308220499644805,-5.563207494922887,12580U
2025-06-28T22:50:29.896685,-4380.464205402538,6806.038693404515,3707.3111875831632,-0.1685094167877197,3.1031479712739953,-5.694986512940347,12580U
2025-06-28T22:51:29.896685,-4386.12181790769,6985.227449517394,3361.962832759069,-0.02000031082410074,2.8695186852979595,-5.814968174478579,12580U
2025-06-28T22:52:29.896685,-4382.872653383788,7150.230566013248,3009.7753862599793,0.12837441239147476,2.6303410710185386,-5.922983447572085,12580U
2025-06-28T22:53:29.896685,-4370.732257804723,7300.727674472729,2651.4714875753243,0.2763674317559592,2.3860253480773954,-6.018875597282279,12580U
2025-06-28T22:54:29.896685,-4349.730963896968,7436.423111390193,2287.7827841821186,0.4237325950140671,2.136985268919819,-6.102499946412927,12580U
2025-06-28T22:55:29.896685,-4319.913824161847,7557.046131592882,1919.4492166316466,0.570224762651707,1.8836383413567526,-6.173723702610501,12580U
2025-06-28T22:56:29.896685,-4281.340553579593,7662.351136230382,1547.218312753089,0.7155996553440094,1.626406076915165,-6.232425852917606,12580U
2025-06-28T22:57:29.896685,-4234.085481737009,7752.1179168548315,1171.8444868035165,0.8596137075299477,1.3657142603963242,-6.2784971267633924,12580U
2025-06-28T22:58:29.896685,-4178.23751395682,7826.151916825793,794.0883393240946,1.0020239296601219,1.101993236078982,-6.311840028305429,12580U
2025-06-28T22:59:29.896685,-4113.9001008444575,7884.284510986202,414.7159533950197,1.1425877816605767,0.835678205983081,-6.332368938977921,12580U
2025-06-28T23:00:29.896685,-4041.1912155043674,7926.37330426344,34.49818292136876,1.2810630601714297,0.5672095355514274,-6.340010291043873,12580U
2025-06-28T23:01:29.896685,-3960.2433375125033,7952.302449551821,-345.7900714724921,1.4172078021537293,0.29703306200947516,-6.334702812887276,12580U
2025-06-28T23:02:29.896685,-3871.2034425646107,7961.982984925541,-725.3706034080287,1.5507802075092543,0.025600400528311525,-6.316397846709756,12580U
2025-06-28T23:03:29.896685,-3774.2329965475783,7955.353189915001,-1103.4626630897699,1.6815385834277432,-0.24663075686369956,-6.285059739206638,12580U
2025-06-28T23:04:29.896685,-3669.5079526066975,7932.378960249177,-1479.283745553403,1.8092413132565721,-0.5191963548881162,-6.240666305683866,12580U
2025-06-28T23:05:29.896685,-3557.2187495957714,7893.054200120995,-1852.0504094032333,1.9336468527892345,-0.7916257066800795,-6.183209367928982,12580U
2025-06-28T23:06:29.896685,-3437.5703101403833,7837.401230681981,-2220.979130529343,2.0545137569417906,-1.0634412492708634,-6.112695365979938,12580U
2025-06-28T23:07:29.896685,-3310.7820362770476,7765.471213066553,-2585.287195539021,2.171600739982685,-1.3341583291681047,-6.029146043664589,12580U
2025-06-28T23:08:29.896685,-3177.087800547713,7677.344583883433,-2944.1936392292937,2.284666772469943,-1.6032850244012515,-5.93259920755297,12580U
2025-06-28T23:09:29.896685,-3036.735930122901,7573.131500657284,-3296.920230726216,2.3934712182828535,-1.870322010052366,-5.823109558562434,12580U
2025-06-28T23:10:29.896685,-2889.98918137517,7452.972294274891,-3642.6925126483648,2.4977740151830985,-2.134762474578489,-5.700749595058302,12580U
2025-06-28T23:11:29.896685,-2737.1247020947176,7317.037925015937,-3980.7408976034217,2.5973359024634473,-2.3960920947228983,-5.565610585777689,12580U
2025-06-28T23:12:29.896685,-2578.433978323622,7165.530438253344,-4310.301826177838,2.691918699329105,-2.65378907727293,-5.417803610306262,12580U
2025-06-28T23:13:29.896685,-2414.2227625665932,6998.6834153890295,-4630.6189903928325,2.781285637724029,-2.9073242763926195,-5.257460664138737,12580U
2025-06-28T23:14:29.896685,-2244.810979915352,6816.762415045456,-4940.944626369951,2.8652017533546923,-3.156161395729669,-5.084735824543495,12580U
2025-06-28T23:15:29.896685,-2070.53260840489,6620.065398965308,-5240.540879662648,2.9434343386663477,-3.399757284951286,-4.899806472523076,12580U
2025-06-28T23:16:29.896685,-1891.7355297046404,6408.923136481285,-5528.681246364255,3.0157534614837638,-3.6375623407906357,-4.70287456510616,12580U
2025-06-28T23:17:29.896685,-1708.7813460387601,6183.699580807689,-5804.652092689974,3.0819325529295973,-3.869021023068416,-4.494167951015538,12580U
2025-06-28T23:18:29.896685,-1522.0451590327507,5944.7922097818455,-6067.754255240021,3.1417490680659843,-4.093572496469768,-4.273941721427366,12580U
2025-06-28T23:19:29.896685,-1331.915305999477,5692.632323045468,-6317.3047235827225,3.194985222459537,-4.310651409088969,-4.042479586061869,12580U
2025-06-28T23:20:29.896685,-1138.7930490156882,5427.685287017318,-6552.638406133699,3.2414288075299904,-4.519688818870407,-3.8000952632298106,12580U
2025-06-28T23:21:29.896685,-943.0922120019583,5150.450718370621,-6773.109979550452,3.2808740870972652,-4.720113279052124,-3.547133870700544,12580U
2025-06-28T23:22:29.896685,-745.2387609125853,4861.462596101788,-6978.095821001545,3.313122776975833,-4.911352093523771,-3.2839733023644935,12580U
2025-06-28T23:23:29.896685,-545.6703220757107,4561.289291675751,-7166.996021696112,3.3379851087632995,-5.092832752608209,-3.0110255736516587,12580U
2025-06-28T23:24:29.896685,-344.8356337037763,4250.53350616631,-7339.236478972975,3.3552809781200033,-5.263984559131551,-2.728738116552877,12580U
2025-06-28T23:25:29.896685,-143.19392562703217,3929.8321027888674,-7494.271063043394,3.3648411768241924,-5.424240453722148,-2.437595002896583,12580U
2025-06-28T23:26:29.896685,58.785777594890966,3599.855822778048,-7631.58385314891,3.3665087067001354,-5.57303904702848,-2.1381180723063475,12580U
2025-06-28T23:27:29.896685,260.62543485949084,3261.30887219062,-7750.691436447065,3.360140172147546,-5.709826864941372,-1.8308679390286648,12580U
2025-06-28T23:28:29.896685,461.8388524223048,2914.928366959976,-7851.145261362068,3.3456072464412494,-5.834060810895868,-1.516444849651457,12580U
2025-06-28T23:29:29.896685,661.9326375805899,2561.483623392792,-7932.534035450418,3.32279820522017,-5.945210846889534,-1.1954893616774407,12580U
2025-06-28T23:30:29.896685,860.4072457518423,2201.775281322271,-7994.4861560346535,3.291619518647123,-6.042762891948462,-0.8686828110633681,12580U
2025-06-28T23:31:29.896685,1056.7581239902645,1836.6342473321338,-8036.672159968646,3.2519974916068106,-6.126221933383184,-0.5367475352655396,12580U
2025-06-28T23:32:29.896685,1250.4769532917198,1466.9204458708632,-8058.807176931702,3.2038799390367614,-6.195115342291358,-0.2004468171442582,12580U
2025-06-28T23:33:29.896685,1441.052991212809,1093.521366714781,-8060.65336862926,3.147237881083394,-6.248996380385055,0.13941548561683792,12580U
2025-06-28T23:34:29.896685,1627.974515367,717.3503981368636,-8042.02233423511,3.0820672402800375,-6.2874478803679725,0.48199566101304503,12580U
2025-06-28T23:35:29.896685,1810.7303672537198,339.34493632500994,-8002.777460378703,3.00839052040765,-6.310086076801613,0.8264112479448571,12580U
2025-06-28T23:36:29.896685,1988.811594627086,-39.535736913762456,-7942.836192004235,2.9262584441812947,-6.316564558743949,1.1717425594960669,12580U
2025-06-28T23:37:29.896685,2161.7131892164716,-418.3128142991795,-7862.172198554721,2.835751524483372,-6.306578309507972,1.5170346551535314,12580U
2025-06-28T23:38:29.896685,2328.9359150817804,-795.9905650398063,-7760.817408220271,2.7369815416218346,-6.279867792790807,1.8612997893590877,12580U
2025-06-28T23:39:29.896685,2489.98822123152,-1171.5591800546722,-7638.863881496198,2.6300928971266737,-6.236223038313435,2.2035203591346075,12580U
2025-06-28T23:40:29.896685,2644.3882303662936,-1543.997859016898,-7496.46549409311,2.5152638130161713,-6.175487674165123,2.542652367654765,12580U
2025-06-28T23:41:29.896685,2791.665793761885,-1912.2781345649187,-7333.839398394974,2.392707344375843,-6.097562847469616,2.8776294135415057,12580U
2025-06-28T23:42:29.896685,2931.3646003979416,-2275.367425481369,-7151.267232250059,2.262672172614292,-6.002410970011847,3.207367207319152,12580U
2025-06-28T23:43:29.896685,3063.0443265131157,-2632.232806817669,-6949.0960439708615,2.1254431469968065,-5.890059221330549,3.5307686069773525,12580U
2025-06-28T23:44:29.896685,3186.282809861533,-2981.844980876873,-6727.738903089227,1.9813415431170598,-5.7606027387523895,3.8467291540434525,12580U
2025-06-28T23:45:29.896685,3300.6782311169923,-3323.1824287481854,-6487.67516771297,1.8307250089276539,-5.614207422168719,4.15414308016797,12580U
2025-06-28T23:46:29.896685,3405.8512831628054,-3655.2357177640847,-6229.4503813294905,1.6739871718866568,-5.451112281288161,4.4519097421901295,12580U
2025-06-28T23:47:29.896685,3501.447307490465,-3977.0119359617083,-5953.675774616218,1.5115568847099168,-5.27163125484102,4.738940431315454,12580U
2025-06-28T23:48:29.896685,3587.1383756567575,-4287.5392204479485,-5661.02735128676,1.3438970921610944,-5.076154434949794,5.0141654897324495,12580U
2025-06-28T23:49:29.896685,3662.6252927879805,-4585.871342641374,-5352.244541207651,1.1715033072104308,-4.865148635721233,5.276541656154014,12580U
2025-06-28T23:50:29.896685,3727.639499526144,-4871.092309813371,-5028.128408938962,0.9949016916654606,-4.6391572531055365,5.525059550825899,12580U
2025-06-28T23:51:29.896685,3781.944848639321,-5142.320939304817,-4689.539411431606,0.8146467438913281,-4.398799373171286,5.758751200956839,12580U
2025-06-28T23:52:29.896685,3825.339232817216,-5398.715359412509,-4337.394704734432,0.631318604296028,-4.144768098003378,5.9766974997728015,12580U
2025-06-28T23:53:29.896685,3857.6560409587946,-5639.477389247007,-3972.6650062318986,0.4455199976993362,-3.8778280723033194,6.178035486825918,12580U
2025-06-28T23:54:29.896685,3878.7654215958296,-5863.856749202313,-3596.3710257047874,0.25787284011620165,-3.5988122089152523,6.3619653343701605,12580U
2025-06-28T23:55:29.896685,3888.5753339131033,-6071.155053753722,-3209.579485700693,0.06901454583915835,-3.30861762785059,6.527756924521015,12580U
2025-06-28T23:56:29.896685,3887.0323691896156,-6260.729539591176,-2813.3987586008097,-0.12040592157954133,-3.008200840068979,6.674755905097382,12580U
2025-06-28T23:57:29.896685,3874.1223282975384,-6431.996484319142,-2408.9741545625675,-0.3097322038580788,-2.6985722240231795,6.802389118311788,12580U
2025-06-28T23:58:29.896685,3849.870544132285,-6584.434274247053,-1997.4829008256875,-0.49830485155661464,-2.38078985908678,6.91016930589735,12580U
2025-06-28T23:59:29.896685,3814.341941427553,-6717.58608407268,-1580.128858530835,-0.6854657156683525,-2.055952794900422,6.997699006614703,12580U
2025-06-29T00:00:29.896685,3767.6408302436657,-6831.062136438065,-1158.137028044011,-0.8705623631877905,-1.7251938488475833,7.064673577039234,12580U
2025-06-29T00:01:29.896685,3709.910433407107,-6924.541515296439,-732.7478976336367,-1.0529524512721122,-1.3896720347970706,7.110883283646652,12580U
2025-06-29T00:02:29.896685,3641.3321522118586,-6997.773513616044,-305.2116930849114,-1.2320079950242544,-1.0505647345120277,7.136214432939147,12580U
2025-06-29T00:03:29.896685,3562.124578657699,-7050.5785029805265,123.21741262555915,-1.40711946609117,-0.709059728422196,7.140649526057216,12580U
2025-06-29T00:04:29.896685,3472.5422662834517,-7082.848319933921,551.287070189398,-1.5776996631207814,-0.36634720459548764,7.12426644433247,12580U
2025-06-29T00:05:29.896685,3372.8742751504847,-7094.546171251458,977.7524469243872,-1.7431873005100913,-0.0236118636812846,7.08723669186996,12580U
2025-06-29T00:06:29.896685,3263.4425096485556,-7085.706067492844,1401.381785572858,-1.9030502685992607,0.3179747665846079,7.029822739846052,12580U
2025-06-29T00:07:29.896685,3144.5998704567223,-7056.43180101599,1820.9617759796915,-2.056788526263746,0.6572617008078678,6.952374534169233,12580U
2025-06-29T00:08:29.896685,3016.7282441119746,-7006.89549091093,2235.3026910611793,-2.20393659546309,0.9931254525150727,6.855325242942925,12580U
2025-06-29T00:09:29.896685,2880.2363552662305,-6937.335722926766,2643.243243457013,-2.3440656362921017,1.3244764927942887,6.739186332442681,12580U
2025-06-29T00:10:29.896685,2735.5575076415967,-6848.055317241349,3043.6551253443545,-2.476785090375295,1.6502651396197376,6.60454206966791,12580U
2025-06-29T00:11:29.896685,2583.147240182498,-6739.418760831066,3435.4471999699235,-2.6017438894003213,1.969486820942412,6.452043555957656,12580U
2025-06-29T00:12:29.896685,2423.480924741604,-6611.849344139762,3817.5693201707563,-2.7186312342296586,2.2811866699720467,6.282402399503924,12580U
2025-06-29T00:13:29.896685,2257.051331001482,-6465.826043727175,4189.015755808397,-2.827176957929483,2.584463426367362,6.096384135032826,12580U
2025-06-29T00:14:29.896685,2084.366183229561,-6301.8801936114405,4548.8282186386705,-2.927151493080066,2.8784726319502596,5.89480149663126,12580U
2025-06-29T00:15:29.896685,1905.9457319607673,-6120.591988151017,4896.09847948977,-3.0183654697249716,3.1624291236123074,5.678507644967685,12580U
2025-06-29T00:16:29.896685,1722.3203618738985,-5922.5868586130755,5229.970578578553,-3.100668975179368,3.435608838923078,5.448389443350733,12580U
2025-06-29T00:17:29.896685,1534.0282550500742,-5708.5317641413085,5549.642635244707,-3.1739505106089276,3.6973499613015073,5.205360868591227,12580U
2025-06-29T00:18:29.896685,1341.6131265445244,-5479.13143576689,5854.36826824814,-3.2381356818173552,3.947053441287547,4.950356632897143,12580U
2025-06-29T00:19:29.896685,1145.622046846508,-5235.124609522627,6143.457641983657,-3.293185663086612,4.1841829383299,4.684326082465564,12580U
2025-06-29T00:20:29.896685,946.6033634048928,-4977.280281730624,6416.278157503254,-3.3390954732855525,4.408264233566817,4.4082274274311715,12580U
2025-06-29T00:21:29.896685,745.104731028604,-4706.394016262472,6672.254810075681,-3.3758921029053215,4.618884168344113,4.1230223467663665,12580U
2025-06-29T00:22:29.896685,541.671258671915,-4423.284330113346,6910.870237188346,-3.403632529324742,4.815689165797086,3.829671000909338,12580U
2025-06-29T00:23:29.896685,336.8437779402593,-4128.789180102216,7131.664482419939,-3.422401655590463,4.9983833938452715,3.5291274746106813,12580U
2025-06-29T00:24:29.896685,131.15723662514668,-3823.7625699843998,7334.234501545707,-3.432310205458864,5.166726627597847,3.222335662935102,12580U
2025-06-29T00:25:29.896685,-74.86078127262294,-3509.071293821696,7518.233437628488,-3.4334926045266014,5.320531867630283,2.910225604698584,12580U
2025-06-29T00:26:29.896685,-280.69140922760715,-3185.591828163483,7683.369691759544,-3.4261048741038276,5.459662768074428,2.5937102599700395,12580U
2025-06-29T00:27:29.896685,-485.8257272356306,-2854.2073824898034,7829.405815617106,-3.410322561178892,5.584030925173461,2.273682721668043,12580U
2025-06-29T00:28:29.896685,-689.7658691249985,-2515.8051145028053,7956.157251164617,-3.3863387244875405,5.693593073081353,1.9510138457645725,12580U
2025-06-29T00:29:29.896685,-892.0260120934411,-2171.2735142352713,8063.490941690325,-3.354361993422589,5.7883482294241615,1.6265502801318006,12580U
2025-06-29T00:30:29.896685,-1092.1332532887272,-1821.4999586095519,8151.32383704599,-3.314614713374275,5.868334828643993,1.301112868605257,12580U
2025-06-29T00:31:29.896685,-1289.6283789385943,-1467.3684360036493,8219.621314444907,-3.267331188130731,5.933627876571402,0.9754954042879641,12580U
2025-06-29T00:32:29.896685,-1484.0665320473124,-1109.7574385941962,8268.395534566182,-3.2127560272354723,5.984336155128819,0.6504637044298741,12580U
2025-06-29T00:33:29.896685,-1675.0177850462092,-749.5380187083829,8297.703751040703,-3.151142603719785,6.020599501666218,0.32675497825862876,12580U
2025-06-29T00:34:29.896685,-1862.067624015097,-387.57200414174883,8307.646589694648,-3.08275162541865,6.04258618324164,0.00507745883562249,12580U
2025-06-29T00:35:29.896685,-2044.8173512088981,-24.71036634882835,8298.366312237418,-3.0078498211429876,6.050490382246477,-0.31388972975432594,12580U
2025-06-29T00:36:29.896685,-2222.8844126351546,338.2082654119602,8270.04507742552,-2.9267087413168302,6.044529806175461,-0.6294964978814308,12580U
2025-06-29T00:37:29.896685,-2395.902657358672,700.3589515364744,8222.90321113655,-2.839603671282912,6.024943431080541,-0.9411215354807945,12580U
2025-06-29T00:38:29.896685,-2563.5225350644805,1060.9316591487463,8157.197495262,-2.7468126543217615,5.991989385336016,-1.2481719024383808,12580U
2025-06-29T00:39:29.896685,-2725.4112382125873,1419.132357114189,8073.219483887011,-2.6486156204956397,5.945942977779331,-1.550082488390575,12580U
2025-06-29T00:40:29.896685,-2881.252794868956,1774.183997480384,7971.293853878143,-2.545293616703066,5.887094872069553,-1.8463153644259713,12580U
2025-06-29T00:41:29.896685,-3030.74811801967,2125.327391896205,7851.776795748999,-2.4371281327847907,5.815749407206563,-2.1363590474660024,12580U
2025-06-29T00:42:29.896685,-3173.615016867255,2471.821991513452,7715.05444952297,-2.3244005181412506,5.732223062559367,-2.4197276963525436,12580U
2025-06-29T00:43:29.896685,-3309.5881752873906,2812.9465787571753,7561.541389258927,-2.207391483077055,5.636843064435741,-2.695960256942788,12580U
2025-06-29T00:44:29.896685,-3438.4191022896516,3147.9998791567155,7391.67915895086,-2.0863806789653263,5.529946130164128,-2.9646195718200823,12580U
2025-06-29T00:45:29.896685,-3559.876058991059,3476.3011011921317,7205.934861647637,-1.9616463512969946,5.411877344822266,-3.2252914686142935,12580U
2025-06-29T00:46:29.896685,-3673.7439662736574,3797.19041182368,7004.799802865177,-1.8334650597355144,5.282989165112073,-3.477583839389763,12580U
2025-06-29T00:47:29.896685,-3779.8242969661815,4110.029355057484,6788.788188670523,-1.7021114594161115,5.143640544418205,-3.72112572212643,12580U
2025-06-29T00:48:29.896685,-3877.934956065312,4414.201220562192,6558.435878202632,-1.5678581378965153,4.994196172775163,-3.9555663939928696,12580U
2025-06-29T00:49:29.896685,-3967.910152198003,4709.111368999773,6314.299189848617,-1.4309755023699484,4.8350258252796445,-4.180574484896983,12580U
2025-06-29T00:50:29.896685,-4049.6002632222144,4994.187520367985,6056.953759816908,-1.2917317119821934,4.666503812403343,-4.395837118695552,12580U
2025-06-29T00:51:29.896685,-4122.871698573495,5268.880011288969,5786.993451424603,-1.1503926503383255,4.489008525661224,-4.601059088456459,12580U
2025-06-29T00:52:29.896685,-4187.606760686258,5532.662026808964,5505.02931305025,-1.00722193353875,4.302922072160528,-4.7959620712825535,12580U
2025-06-29T00:53:29.896685,-4243.703507555569,5785.029811918279,5211.688582373113,-0.8624809493333648,4.108629991670114,-4.980283887433186,12580U
2025-06-29T00:54:29.896685,-4291.075618246825,6025.502867610383,4907.61373427786,-0.716428923249719,3.9065210500322216,-5.15377780777417,12580U
2025-06-29T00:55:29.896685,-4329.652262942605,6253.6241360468775,4593.46156944207,-0.5693230077320579,3.6969871028431744,-5.316211913068351,12580U
2025-06-29T00:56:29.896685,-4359.3779788516795,6468.960178878409,4269.902340618569,-0.4214183906549024,3.4804230236634854,-5.467368507985427,12580U
2025-06-29T00:57:29.896685,-4380.212553131497,6671.101352630952,3937.6189132124628,-0.272968419672243,3.257226691069334,-5.6070435924199815,12580U
2025-06-29T00:58:29.896685,-4392.130913741669,6859.661984615338,3597.3059567382793,-0.12422473912675563,3.0277990291543992,-5.735046392253,12580U
2025-06-29T00:59:29.896685,-4395.1230289614,7034.280552549743,3249.6691635468346,0.024562563612715808,2.7925440962452153,-5.851198951427535,12580U
2025-06-29T01:00:29.896685,-4389.193816113897,7194.619870773146,2895.4244910887787,0.1731448053663214,2.5518692167696493,-5.955335786960939,12580U
2025-06-29T01:01:29.896685,-4374.363059860562,7340.367285624467,2535.297423874959,0.32127455076227535,2.3061851513755975,-6.047303608316237,12580U
2025-06-29T01:02:29.896685,-4350.665340252662,7471.234882271066,2170.022251187629,0.46870545500884614,2.055906300523163,-6.126961102399727,12580U
2025-06-29T01:03:29.896685,-4318.149970558126,7586.959704979744,1800.341356507882,0.6151921084848179,1.8014509368767893,-6.194178785326405,12580U
2025-06-29T01:04:29.896685,-4276.880944714581,7687.303992537057,1427.0045145395127,0.760489885754573,1.5432414618936785,-6.248838921997398,12580U
