timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T01:05:29.896685,-4226.936894095117,7772.055430240242,1050.7681916357324,0.9043548015748623,1.2817046820441067,-6.290835514454793,12580U
2025-06-29T01:06:29.896685,-4168.411053109685,7841.027419594682,672.3948453600776,1.0465433764450927,1.0172721000985605,-6.320074359915148,12580U
2025-06-29T01:07:29.896685,-4101.411233002315,7894.059366563761,292.6522188541747,1.1868125142542483,0.7503802168861016,-6.3364731793235425,12580U
2025-06-29T01:08:29.896685,-4026.05980303914,7931.016988924097,-87.68737437852012,1.3249193946024003,0.4814708388526292,-6.339961817213018,12580U
2025-06-29T01:09:29.896685,-3942.493678116026,7951.792642978063,-467.8477797147193,1.4606213824155154,0.21099138663724407,-6.330482513589176,12580U
2025-06-29T01:10:29.896685,-3850.864311645282,7956.305669565513,-847.0497491649619,1.5936759575301602,-0.060604800265383243,-6.30799024848266,12580U
2025-06-29T01:11:29.896685,-3751.3376924070167,7944.502758995819,-1224.5117121671751,1.723840667000397,-0.33285816788331535,-6.272453159714694,12580U
2025-06-29T01:12:29.896685,-3644.0943438704867,7916.358334185628,-1599.4505739805388,1.8508731029680041,-0.6053026665474663,-6.223853034295153,12580U
2025-06-29T01:13:29.896685,-3529.329324325294,7871.874950942689,-1971.0825462015296,1.9745309090179366,-0.8774654896648465,-6.162185873722047,12580U
2025-06-29T01:14:29.896685,-3407.2522259272296,7811.083713956916,-2338.6240140852697,2.0945718181028368,-1.1488668385004688,-6.0874625332294,12580U
2025-06-29T01:15:29.896685,-3278.087170638598,7734.04470668888,-2701.2924450995215,2.2107537251529523,-1.4190197191530223,-5.999709434809604,12580U
2025-06-29T01:16:29.896685,-3142.072800780394,7640.8474329244955,-3058.3073433257996,2.3228347976802994,-1.6874297784490238,-5.898969353499781,12580U
2025-06-29T01:17:29.896685,-2999.4622617420864,7531.6112673410325,-3408.8912541414416,2.4305736277605354,-1.9535951858008707,-5.785302276059153,12580U
2025-06-29T01:18:29.896685,-2850.5231741737052,7406.485911973479,-3752.2708235684245,2.5337294288994587,-2.2170065685371108,-5.658786330706429,12580U
2025-06-29T01:19:29.896685,-2695.537592769796,7265.651854990459,-4087.677916552363,2.6320622813898646,-2.4771470086668694,-5.51951878604715,12580U
2025-06-29T01:20:29.896685,-2534.8019485375303,7109.320827686379,-4414.3507982746205,2.725333429846178,-2.7334921095063995,-5.367617116687692,12580U
2025-06-29T01:21:29.896685,-2368.6269712186286,6937.736255065389,-4731.535382404134,2.8133056366653144,-2.985510141072313,-5.2032201322925795,12580U
2025-06-29T01:22:29.896685,-2197.337588315014,6751.173694840474,-5038.4865499414955,2.895743595189119,-3.232662273610276,-5.026489165990911,12580U
2025-06-29T01:23:29.896685,-2021.2727969470384,6549.941259092174,-5334.4695420055,2.9724144063332263,-3.4744029090790476,-4.8376093170611805,12580U
2025-06-29T01:24:29.896685,-1840.7855045610218,6334.380012235333,-5618.7614295383755,3.04308812238465,-3.7101801208201186,-4.63679074172143,12580U
2025-06-29T01:25:29.896685,-1656.2423342944435,6104.864338323864,-5890.652662470196,3.107538361549968,-3.9394362120083795,-4.424269984608249,12580U
2025-06-29T01:26:29.896685,-1468.0233906145086,5861.802270095508,-6149.448700362329,3.165542996641462,-4.161608403766296,-4.200311342147575,12580U
2025-06-29T01:27:29.896685,-1276.5219806668306,5605.635771517252,-6394.471725950419,3.21688492101168,-4.376129664020257,-3.965208247491706,12580U
2025-06-29T01:28:29.896685,-1082.1442866158081,5336.840964952554,-6625.062442310446,3.261352894470372,-4.582429688247997,-3.719284665028529,12580U
2025-06-29T01:29:29.896685,-885.3089841305588,5055.928293436761,-6840.581953577066,3.298742471430356,-4.779936043185881,-3.4628964806607185,12580U
2025-06-29T01:30:29.896685,-686.4468020744188,4763.442607924899,-7040.413728244984,3.328857012915643,-4.968075484303012,-3.1964328721116573,12580U
2025-06-29T01:31:29.896685,-486.00001840601124,4459.963168786933,-7223.965643068001,3.351508783310276,-5.146275457363139,-2.9203176414642047,12580U
2025-06-29T01:32:29.896685,-284.4218872959125,4146.103550271371,-7390.672104441841,3.3665201318183926,-5.313965793657312,-2.6350104899892095,12580U
2025-06-29T01:33:29.896685,-82.17599251910303,3822.511436162472,-7539.996242904946,3.373724757530252,-5.470580607454108,-2.34100821310904,12580U
2025-06-29T01:34:29.896685,120.26447769410306,3489.8682944311468,-7671.432175017679,3.3729690557353638,-5.615560402844161,-2.038845791100828,12580U
2025-06-29T01:35:29.896685,322.41753896221593,3148.8889183528413,-7784.507325381366,3.364113541683799,-5.748354395407924,-1.7290973489293986,12580U
2025-06-29T01:36:29.896685,523.7933065410069,2800.3208213415433,-7878.78479994546,3.347034346365467,-5.8684230519814315,-1.4123769564533797,12580U
2025-06-29T01:37:29.896685,723.8949825335985,2444.943472676544,-7953.865800017808,3.321624777055186,-5.975240849188493,-1.089339238262369,12580U
2025-06-29T01:38:29.896685,922.2199379695766,2083.567361372309,-8009.3920645637145,3.2877969333634582,-6.068299248336315,-0.7606797606305843,12580U
2025-06-29T01:39:29.896685,1118.2608925837224,1717.032875717247,-8045.0483264559725,3.245483367354142,-6.147109880703654,-0.4271351616314558,12580U
2025-06-29T01:40:29.896685,1311.5071943874368,1346.2089864881434,-8060.564766350024,3.1946387739601954,-6.211207933189986,-0.08948298942812577,12580U
2025-06-29T01:41:29.896685,1501.446200248293,971.9917225796202,-8055.7194458246,3.135241695481645,-6.260155719741906,0.251458786735486,12580U
2025-06-29T01:42:29.896685,1687.564757681883,595.3024287773272,-8030.340699384311,3.067296221424753,-6.293546418962208,0.5948326281726147,12580U
2025-06-29T01:43:29.896685,1869.3507868947052,217.08579670637573,-7984.309462901903,2.990833662396988,-6.3110079528785406,0.9397426754197828,12580U
2025-06-29T01:44:29.896685,2046.294960817203,-161.6923384130039,-7917.56151413088,2.9059141742702215,-6.312206976083114,1.2852564265315993,12580U
2025-06-29T01:45:29.896685,2217.892479416986,-540.0474406188337,-7830.0895990947865,2.812628306447574,-6.2968529384455545,1.6304068747934228,12580U
2025-06-29T01:46:29.896685,2383.6449330027685,-916.9789587912481,-7721.945416516145,2.711098445905958,-6.2647021784813735,1.9741951317375275,12580U
2025-06-29T01:47:29.896685,2543.0622475311593,-1291.4732554429659,-7593.241431048549,2.601480126835883,-6.215561998384301,2.315593556271783,12580U
2025-06-29T01:48:29.896685,2695.664703122487,-1662.506776183997,-7444.152484991812,2.4839631742757335,-6.149294665891943,2.6535494044148793,12580U
2025-06-29T01:49:29.896685,2840.985015116903,-2029.0494539996228,-7274.917177468895,2.3587726492444654,-6.065821282762329,2.98698900659055,12580U
2025-06-29T01:50:29.896685,2978.5704650755424,-2390.0683388276047,-7085.838979803871,2.2261695626371534,-5.9651254549327195,3.3148224706672984,12580U
2025-06-29T01:51:29.896685,3107.985067202772,-2744.5314390075273,-6877.287056130585,2.0864513256620145,-5.8472566956619065,3.635948899042875,12580U
2025-06-29T01:52:29.896685,3228.8117537769444,-3091.4117570509625,-6649.696759147789,1.9399519059668338,-5.712333490379359,3.9492620971989174,12580U
2025-06-29T01:53:29.896685,3340.654561376067,-3429.6914979093544,-6403.569772484569,1.787041660907045,-5.560545950836393,4.253656739484595,12580U
2025-06-29T01:54:29.896685,3443.140798036087,-3758.3664236043974,-6139.473873385989,1.6281268226959902,-5.392157986704181,4.548034945712451,12580U
2025-06-29T01:55:29.896685,3535.9231700345736,-4076.4503238127177,-5858.042292416573,1.4636486144814869,-5.20750892520013,4.831313209770765,12580U
2025-06-29T01:56:29.896685,3618.6818458199614,-4382.979567897971,-5559.972650610506,1.2940819816879723,-5.007014513796863,5.102429609271381,12580U
2025-06-29T01:57:29.896685,3691.1264337646426,-4677.01770007579,-5246.025458961679,1.1199339291966586,-4.791167247668902,5.360351213677895,12580U
2025-06-29T01:58:29.896685,3752.997849964612,-4957.660036004694,-4917.022170315962,0.9417414620069378,-4.560535972283289,5.604081597840705,12580U
2025-06-29T01:59:29.896685,3804.07005230173,-5224.038216300185,-4573.842779479045,0.7600691347502175,-4.315764722330524,5.832668358906663,12580U
2025-06-29T02:00:29.896685,3844.151617431508,-5475.3246702269125,-4217.422973793334,0.5755062237263873,-4.057570770998017,6.045210527472413,12580U
2025-06-29T02:01:29.896685,3873.087138377167,-5710.736941669967,-3848.750842938021,0.388663543495444,-3.7867418777900466,6.240865759382354,12580U
2025-06-29T02:02:29.896685,3890.758421869208,-5929.541828842029,-3468.8631639320665,0.2001699386537843,-3.504132738913504,6.418857192495903,12580U
2025-06-29T02:03:29.896685,3897.085466625201,-6131.059289877076,-3078.8412841985487,0.010668489480277217,-3.2106606606023727,6.578479853974745,12580U
2025-06-29T02:04:29.896685,3892.0272062738827,-6314.666067978828,-2679.8066325546442,-0.179187522287322,-2.907300492601473,6.719106507836387,12580U
2025-06-29T02:05:29.896685,3875.582003607531,-6479.798992427209,-2272.9158945956974,-0.3687388346622625,-2.5950788755807888,6.84019283995527,12580U
2025-06-29T02:06:29.896685,3847.7878862184402,-6625.957915386115,-1859.3558950495471,-0.5573245552644742,-2.2750678719989086,6.941281888185851,12580U
2025-06-29T02:07:29.896685,3808.7225172620147,-6752.708249061978,-1440.3382350643192,-0.7442865774410646,-1.9483780642799953,7.022007638609708,12580U
2025-06-29T02:08:29.896685,3758.502898997388,-6859.683073226646,-1017.0937369018902,-0.928973997820865,-1.6161512165890328,7.082097724691221,12580U
2025-06-29T02:09:29.896685,3697.284810781291,-6946.584789313249,-590.8667519785488,-1.1107474697397857,-1.279552606503941,7.121375183881762,12580U
2025-06-29T02:10:29.896685,3625.261987220105,-7013.186304054859,-162.9093905131724,-1.288983428006427,-0.9397631401149001,7.139759245355922,12580U
2025-06-29T02:11:29.896685,3542.6650461050485,-7059.331732776776,265.5242678652587,-1.4630781232514904,-0.5979713682643657,7.137265142448629,12580U
2025-06-29T02:12:29.896685,3449.7601794582333,-7084.936619772822,693.1839233554147,-1.6324514085176947,-0.25536552264736295,7.114002963308178,12580U
2025-06-29T02:13:29.896685,3346.8476243955706,-7089.987680492122,1118.8287072878736,-1.7965502266437545,0.08687431170248171,7.070175572610568,12580U
2025-06-29T02:14:29.896685,3234.259933484235,-7074.542077325487,1541.232680297334,-1.9548517541347228,0.4275837762484002,7.006075655250878,12580U
2025-06-29T02:15:29.896685,3112.360066762021,-7038.726247427752,1959.1901258345804,-2.1068661653309655,0.7656214678513444,6.922081949167866,12580U
2025-06-29T02:16:29.896685,2981.5393295113327,-6982.734307058217,2371.5205921967327,-2.2521389895132247,1.09987572402457,6.818654748364262,12580U
2025-06-29T02:17:29.896685,2842.215181328899,-6906.826062263621,2777.0736414379485,-2.390253042649701,1.4292708841139539,6.696330768477374,12580U
2025-06-29T02:18:29.896685,2694.828942733094,-6811.324660180113,3174.7332698875953,-2.5208299248082606,1.7527729602107602,6.55571747551698,12580U
2025-06-29T02:19:29.896685,2539.843425870663,-6696.613918814879,3563.4219711147634,-2.6435310830681504,2.069394666249211,6.3974869837514445,12580U
2025-06-29T02:20:29.896685,2377.740515522242,-6563.135375759351,3942.1044189969484,-2.7580584482241735,2.3781997691926837,6.2223696309919125,12580U
2025-06-29T02:21:29.896685,2209.0187258106325,-6411.385097931396,4309.79075516632,-2.864154661186867,2.6783067413702373,6.031147338968405,12580U
2025-06-29T02:22:29.896685,2034.190756760303,-6241.9102951503755,4665.539471641027,-2.9616029116720894,2.968891707658924,5.824646863292982,12580U
2025-06-29T02:23:29.896685,1853.7810732341145,-6055.3057801812965,5008.459885662822,-3.0502264173834304,3.249190694842743,5.6037330320011565,12580U
2025-06-29T02:24:29.896685,1668.3235268443239,-5852.210316914525,5337.714209556068,-3.129887576354424,3.5185012028101066,5.369302064216629,12580U
2025-06-29T02:25:29.896685,1478.3590392867181,-5633.30289668145,5652.51922366574,-3.200486828401349,3.7761831280089218,5.122275051519786,12580U
2025-06-29T02:26:29.896685,1284.4333632444207,-5399.298980445834,5952.147565069327,-3.26196126376886,4.0216590786157,4.863591674528833,12580U
2025-06-29T02:27:29.896685,1087.0949346281682,-5150.946741875564,6235.928648727201,-3.3142830180865097,4.254414128100427,4.5942042164460934,12580U
2025-06-29T02:28:29.896685,886.8928275232983,-4889.023343201401,6503.2492410242585,-3.3574574927896013,4.47399505928218,4.315071924264499,12580U
2025-06-29T02:29:29.896685,684.3748208630469,-4614.331272427465,6753.553708254265,-3.3915214393070428,4.6800091546229075,4.027155757328847,12580U
2025-06-29T02:30:29.896685,480.0855835847664,-4327.694766968806,6986.343964538434,-3.4165409437168424,4.872122590519083,3.731413552297259,12580U
2025-06-29T02:31:29.896685,274.5649828969692,-4029.9563452595626,7201.17914497804,-3.4326093463536935,5.050058493867785,3.42879562350944,12580U
2025-06-29T02:32:29.896685,68.34651831682814,-3721.973464378207,7397.675030574318,-3.4398451281659326,5.213594718392395,3.120240808527569,12580U
2025-06-29T02:33:29.896685,-138.04411764869246,-3404.615318345126,7575.5032516644205,-3.4383897925960722,5.3625613963121195,2.806672960312245,12580U
2025-06-29T02:34:29.896685,-344.09035289333156,-3078.7597885233754,7734.39029638195,-3.4284057685259985,5.496838318131106,2.4889978802208943,12580U
2025-06-29T02:35:29.896685,-549.2859252753949,-2745.290554536332,7874.116350023252,-3.4100743564999676,5.616352189812545,2.168100679807014,12580U
2025-06-29T02:36:29.896685,-753.1359516414824,-2405.094371339265,7994.5139902529945,-3.3835937371126725,5.721073812582412,1.8448435542567727,12580U
2025-06-29T02:37:29.896685,-955.1578805826515,-2059.0585155682566,8095.466761876327,-3.3491770572097996,5.811015226252673,1.5200639461951857,12580U
2025-06-29T02:38:29.896685,-1154.8823339964538,-1708.068402044828,8176.907653503997,-3.3070506064598013,5.886226852425033,1.194573075462806,12580U
2025-06-29T02:39:29.896685,-1351.853843151128,-1353.0053693482944,8238.81749689262,-3.2574520939694436,5.946794669366686,0.869154808235711,12580U
2025-06-29T02:40:29.896685,-1545.6314854132956,-994.7446316666084,8281.22330810713,-3.2006290319668937,5.9928374458567735,0.5445648374370804,12580U
2025-06-29T02:41:29.896685,-1735.7894281169335,-634.1533927014459,8304.196587967257,-3.136837231189215,6.024504056974662,0.22153014568011098,12580U
2025-06-29T02:42:29.896685,-1921.9173862460225,-272.08911620176366,8307.851597544031,-3.066339410494143,6.041970900713529,-0.09925127812812505,12580U
2025-06-29T02:43:29.896685,-2103.6210006771726,90.60205325744397,8292.343622792754,-2.9894039213755073,6.045439430502006,-0.41711049697806174,12580U
2025-06-29T02:44:29.896685,-2280.522143715279,453.08672639934326,8257.867240774996,-2.9063035864865983,6.035133815241522,-0.7314074863865181,12580U
2025-06-29T02:45:29.896685,-2452.2591585576147,814.545569990945,8204.654598348929,-2.817314649956532,6.011298735333654,-1.0415308239596306,12580U
2025-06-29T02:46:29.896685,-2618.487039154069,1174.1744803234517,8132.973712713822,-2.722715836207467,5.974197320388103,-1.3468972329891695,12580U
2025-06-29T02:47:29.896685,-2778.8775567214125,1531.1856378116065,8043.126801785886,-2.6227875131169447,5.924109231864236,-1.6469510036317039,12580U
2025-06-29T02:48:29.896685,-2933.119338902852,1884.808451208854,7935.448651072232,-2.5178109547115612,5.8613288917964175,-1.941163313533013,12580U
2025-06-29T02:49:29.896685,-3080.9179072812553,2234.29039997041,7810.305022493323,-2.4080676980885745,5.786163856965879,-2.2290314680436785,12580U
2025-06-29T02:50:29.896685,-3221.9956786365874,2578.8977832128107,7668.091109491458,-2.2938389889328366,5.69893333639135,-2.5100780784200807,12580U
2025-06-29T02:51:29.896685,-3356.0919350166046,2917.9163835831423,7509.230041742741,-2.175405309792711,5.599966848787123,-2.783850194697902,12580U
2025-06-29T02:52:29.896685,-3482.9627673510568,3250.6520541332666,7334.17144187069,-2.053045985192201,5.489603015660612,-3.0499184082538067,12580U
2025-06-29T02:53:29.896685,-3602.3809970057932,3576.4312360437443,7143.390035726846,-1.9270388576578124,5.368188484958452,-3.3078759374882667,12580U
2025-06-29T02:54:29.896685,-3714.1360793365266,3894.6014147438846,6937.384317060067,-1.797660028817006,5.236076979599858,-3.5573377085629985,12580U
2025-06-29T02:55:29.896685,-3818.033992973578,4204.53152165244,6716.675266731936,-1.6651836598617327,5.09362846482848,-3.7979394417331376,12580U
2025-06-29T02:56:29.896685,-3913.897118247252,4505.6122884195565,6481.805126046951,-1.5298818258517068,4.941208428048244,-4.029336752528177,12580U
2025-06-29T02:57:29.896685,-4001.5641078535014,4797.256560196442,6233.3362232439495,-1.392024418545327,4.779187264658704,-4.2512042758641035,12580U
2025-06-29T02:58:29.896685,-4080.8897525594616,5078.89957409262,5971.849851739268,-1.2518790926829395,4.607939763355211,-4.463234820105852,12580U
2025-06-29T02:59:29.896685,-4151.744844463009,5349.999208617724,5697.94519830818,-1.1097112508941216,4.427844684384033,-4.665138557150947,12580U
2025-06-29T03:00:29.896685,-4214.016040046789,5610.036209539334,5412.238319039755,-0.9657840626540241,4.239284424330215,-4.856642253760699,12580U
2025-06-29T03:01:29.896685,-4267.605725007639,5858.5143972300675,5115.361160590551,-0.8203585129640143,4.0426447611472405,-5.0374885486242285,12580U
2025-06-29T03:02:29.896685,-4312.431882590884,6094.96086020327,4807.960624019808,-0.6736934766885141,3.838314673320141,-5.207435278978995,12580U
2025-06-29T03:03:29.896685,-4348.427966938763,6318.9261392589415,4490.697668170431,-0.5260458146723871,3.626686227184151,-5.366254860102338,12580U
2025-06-29T03:04:29.896685,-4375.542782712112,6529.984406194773,4164.2464495148915,-0.37767048805913683,3.408154526724072,-5.513733720417453,12580U
2025-06-29T03:05:29.896685,-4393.740372063423,6727.733640854689,3829.2934950299496,-0.22882068734567296,3.1831177202618997,-5.649671794659397,12580U
2025-06-29T03:06:29.896685,-4402.999909815845,6911.79580986612,3486.5369046300457,-0.07974797295194022,2.951977058716083,-5.773882077135819,12580U
2025-06-29T03:07:29.896685,-4403.315607518269,7081.817050147691,3136.6855795014344,0.06929757577860697,2.715137000265728,-5.886190236869022,12580U
2025-06-29T03:08:29.896685,-4394.6966268593105,7237.46785995478,2780.4584725716823,0.21806720608411084,2.473005356428817,-5.986434296171366,12580U
2025-06-29T03:09:29.896685,-4377.167002744988,7378.443299937045,2418.5838572342577,0.3663133346152364,2.22599347470412,-6.074464374026475,12580U
2025-06-29T03:10:29.896685,-4350.765576170755,7504.46320638937,2051.7986103511535,0.5137893903152743,1.9745164530462016,-6.150142495502811,12580U
2025-06-29T03:11:29.896685,-4315.545936850122,7615.272418587734,1680.847505473404,0.6602496599962503,1.7189933815372243,-6.213342468310904,12580U
2025-06-29T03:12:29.896685,-4271.576375395226,7710.6410218206365,1306.482512126838,0.8054491392105996,1.4598476066700763,-6.263949827528003,12580U
2025-06-29T03:13:29.896685,-4218.939844681055,7790.364607437085,929.4620969469635,0.9491433909829884,1.1975070136897858,-6.301861849438526,12580U
2025-06-29T03:14:29.896685,-4157.733929860545,7854.2645509485765,550.5505223698702,1.091088414961042,0.9324043224233145,-6.326987635378418,12580U
2025-06-29T03:15:29.896685,-4088.0708263346614,7902.1883089305475,170.51713852916058,1.231040529552172,0.6649773919836456,-6.3392482664132705,12580U
2025-06-29T03:16:29.896685,-4010.0773248145642,7934.0097351745635,-209.86433605553145,1.3687562696466502,0.395669529641997,-6.338577029620886,12580U
2025-06-29T03:17:29.896685,-3923.894802446504,7949.629416237175,-589.8165494543841,1.503992302571714,0.12492979904219721,-6.324919716680174,12580U
2025-06-29T03:18:29.896685,-3829.67921879716,7948.975026219341,-968.5592714776318,1.6365053649900236,-0.1467866772423311,-6.298234995384731,12580U
2025-06-29T03:19:29.896685,-3727.6011153230183,7932.001700283938,-1345.3101735355078,1.7660522235319835,-0.4190184260078865,-6.258494854593022,12580U
2025-06-29T03:20:29.896685,-3617.845616762043,7898.692426077812,-1719.2856377891405,1.892389662051301,-0.6912973480361937,-6.2056851229889665,12580U
2025-06-29T03:21:29.896685,-3500.6124327246607,7849.0584518765845,-2089.701600101705,2.01527449846813,-0.9631484647101033,-6.139806061865341,12580U
2025-06-29T03:22:29.896685,-3376.11585750726,7783.139709877219,-2455.7744315108766,2.134463634348094,-1.2340896927913847,-6.06087303189431,12580U
2025-06-29T03:23:29.896685,-3244.5847660468753,7701.0052526950385,-2816.721862604834,2.249714140374309,-1.5036316536492496,-5.968917233620939,12580U
2025-06-29T03:24:29.896685,-3106.2626036494644,7602.753700683752,-3171.7639554308175,2.3607833810856524,-1.7712775238289844,-5.863986521044583,12580U
2025-06-29T03:25:29.896685,-2961.407366960923,7488.513697269436,-3520.1241273401015,2.4674291823163865,-2.036522934155264,-5.746146287269375,12580U
2025-06-29T03:26:29.896685,-2810.2915734221797,7358.4443690220005,-3861.030231126374,2.5694100448974333,-2.298855925045127,-5.615480420714675,12580U
2025-06-29T03:27:29.896685,-2653.202216235108,7212.735786701066,-4193.7156956720255,2.6664854082715297,-2.55775696615974,-5.472092329806039,12580U
2025-06-29T03:28:29.896685,-2490.440701643151,7051.609422998403,-4517.420731150935,2.758415967752274,-2.812699049000487,-5.316106033394112,12580U
2025-06-29T03:29:29.896685,-2322.322765109125,6875.318602160554,-4831.393602616222,2.844964049206486,-3.063147861526029,-5.1476673133704285,12580U
2025-06-29T03:30:29.896685,-2149.1783627510536,6684.148936113173,-5134.891975531204,2.925894044954646,-3.3085620543289807,-4.9669449250535225,12580U
2025-06-29T03:31:29.896685,-1971.351534177438,6478.418741122901,-5427.184336475005,3.0009729146569866,-3.548393608350159,-4.774131859897065,12580U
2025-06-29T03:32:29.896685,-1789.2002326499173,6258.479428426367,-5707.55149186077,3.0699707548718638,-3.7820883145070328,-4.569446653917459,12580U
2025-06-29T03:33:29.896685,-1603.0961182979247,6024.715861633651,-5975.288147037217,3.132661440827495,-4.00908637595189,-4.353134733945649,12580U
2025-06-29T03:34:29.896685,-1413.424309920667,5777.546673080428,-6229.7045675954005,3.1888233437255926,-4.228823143933085,-4.125469792374156,12580U
2025-06-29T03:35:29.896685,-1220.5830907385155,5517.424530659189,-6470.12832407082,3.2382401265853122,-4.440729998389383,-3.886755179488525,12580U
2025-06-29T03:36:29.896685,-1024.9835633089579,5244.836346021032,-6695.906120498762,3.2807016212205915,-4.644235384427608,-3.6373253007521447,12580U
2025-06-29T03:37:29.896685,-827.0492487046146,4960.303414407706,-6906.405706448551,3.316004788413052,-4.8387660156929595,-3.3775470045553417,12580U
2025-06-29T03:38:29.896685,-627.2156249678402,4664.381475759393,-7101.017871223683,3.3439547626793154,-5.023748255305771,-3.1078209439537976,12580U
2025-06-29T03:39:29.896685,-425.92959982431086,4357.6606861688515,-7279.158517854711,3.3643659822221177,-5.198609684464635,-2.8285828938349433,12580U
2025-06-29T03:40:29.896685,-223.64891264824976,4040.765488209319,-7440.270813343927,3.3770634036869898,-5.362780867981604,-2.540305002766995,12580U
2025-06-29T03:41:29.896685,-20.841460755793634,3714.3543681983265,-7583.8274103186195,3.381883800204942,-5.515697324859598,-2.243496956564123,12580U
2025-06-29T03:42:29.896685,182.0154547510313,3379.1194880609114,-7709.3327338338995,3.37867713987995,-5.656801710526016,-1.9387070283570005,12580U
2025-06-29T03:43:29.896685,384.43596813506224,3035.7861791638065,-7816.325325523116,3.3673080403683198,-5.7855462154472805,-1.6265229877601985,12580U
2025-06-29T03:44:29.896685,585.9265773929659,2685.1122853192087,-7904.380235635396,3.347657293493154,-5.901395182537288,-1.30757283962918,12580U
2025-06-29T03:45:29.896685,785.9871656403399,2327.8873421323374,-7973.11145172992,3.31962345194308,-6.003827943004012,-0.9825253609786422,12580U
2025-06-29T03:46:29.896685,984.1121187765274,1964.9315800081688,-8022.174350930053,3.2831244680278826,-6.092341867032089,-0.6520904029669896,12580U
2025-06-29T03:47:29.896685,1179.791542032678,1597.0947384781698,-8051.268160690117,3.238099372221912,-6.1664556219557225,-0.31701892354505745,12580U
2025-06-29T03:48:29.896685,1372.5125772177282,1225.2546800765292,-8060.138411018054,3.184509976843443,-6.2257126263384075,0.021897284481683217,12580U
2025-06-29T03:49:29.896685,1561.7608215537275,850.3157928100694,-8048.579359055477,3.1223425877297433,-6.26968468365771,0.36382620551049855,12580U
2025-06-29T03:50:29.896685,1747.0218479185885,473.20717137349743,-8016.436364874631,3.0516097042219053,-6.2979757741249545,0.7078965884300021,12580U
2025-06-29T03:51:29.896685,1927.782825105887,94.88056865323638,-7963.608195352414,2.9723516852255605,-6.310225977614001,1.0531993430369089,12580U
2025-06-29T03:52:29.896685,2103.5342353457554,-283.69188919596576,-7890.0492310713935,2.884638356640545,-6.306115494805627,1.398789377312408,12580U
2025-06-29T03:53:29.896685,2273.7716848400087,-661.5202287638963,-7795.771549428907,2.7885705331290507,-6.285368727591203,1.7436879041140707,12580U
2025-06-29T03:54:29.896685,2437.997801430262,-1037.5993987169056,-7680.8468555716745,2.6842814251219806,-6.247758373654958,2.0868852415098136,12580U
2025-06-29T03:55:29.896685,2595.724211777294,-1410.9122819101563,-7545.408231477519,2.5719379002428724,-6.1931094841414085,2.4273441254687964,12580U
2025-06-29T03:56:29.896685,2746.47358859161,-1780.4329466180302,-7389.651672549183,2.4517415670728653,-6.121303427608991,2.7640035468683646,12580U
2025-06-29T03:57:29.896685,2889.7817565511764,-2145.130129770123,-7213.837380541056,2.3239296485021597,-6.032281698295178,3.0957831167851553,12580U
2025-06-29T03:58:29.896685,3025.199843606231,-2503.9709413337646,-7018.290781580027,2.188775611924281,-5.9260495023157915,3.421587954859496,12580U
2025-06-29T03:59:29.896685,3152.2964624446927,-2855.9247749876436,-6803.403238537612,2.0465895243359014,-5.802679052045712,3.7403140852585954,12580U
2025-06-29T04:00:29.896685,3270.659905021779,-3199.967406045479,-6569.632428127672,1.8977181020983431,-5.662312496838142,4.050854313576268,12580U
2025-06-29T04:01:29.896685,3379.9003313001845,-3535.0852532981503,-6317.502354893313,1.7425444277663704,-5.505164417680217,4.3521045461270065,12580U
2025-06-29T04:02:29.896685,3479.6519317551556,-3860.2797771252626,-6047.602976759361,1.5814873100455025,-5.331523814584138,4.6429705007937265,12580U
2025-06-29T04:03:29.896685,3569.5750418408084,-4174.571982010316,-5760.589420076167,1.415000267603136,-5.141755518655252,4.922374746236811,12580U
2025-06-29T04:04:29.896685,3649.358185545614,-4477.006987580357,-5457.180766078444,1.2435701231076899,-4.9363009660001955,5.189263994249468,12580U
