timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T04:05:29.896685,3718.720024450639,-4766.658628621184,-5138.158395400843,1.0677152004242254,-4.715678278000279,5.442616558797499,12580U
2025-06-29T04:06:29.896685,3777.411188395756,-5042.634041308311,-4804.36388269592,0.8879831252436714,-4.480481601972325,5.681449885253754,12580U
2025-06-29T04:07:29.896685,3825.2159640154146,-5304.078190325474,-4456.696439356047,0.7049482373651382,-4.23137967772702,5.904828045032118,12580U
2025-06-29T04:08:29.896685,3861.9538180344207,-5550.178289592397,-4096.109908918668,0.5192086312730848,-3.9691136089354733,6.111869084552247,12580U
2025-06-29T04:09:29.896685,3887.4807334059856,-5780.1680684348985,-3723.6093263925245,0.3313828500842203,-3.6944938329433556,6.301752113900678,12580U
2025-06-29T04:10:29.896685,3901.6903380322647,-5993.331834780842,-3340.2470599569247,0.14210626644565327,-3.4083962987885497,6.473724019570588,12580U
2025-06-29T04:11:29.896685,3904.5148080359895,-6189.008287978826,-2947.1185603898894,-0.0479728081176576,-3.111757879728306,6.627105687967412,12580U
2025-06-29T04:12:29.896685,3895.925530235104,-6366.594035742205,-2545.357750473686,-0.2381972366158348,-2.8055710633836544,6.761297631718372,12580U
2025-06-29T04:13:29.896685,3875.9335116031702,-6525.546772709699,-2136.1320930845613,-0.42790533771711364,-2.4908779789356204,6.875784919366658,12580U
2025-06-29T04:14:29.896685,3844.589526996851,-6665.388082108659,-1720.6373825313249,-0.6164352745434013,-2.1687638360995205,6.970141320575806,12580U
2025-06-29T04:15:29.896685,3801.9840002146525,-6785.705826918967,-1300.092308815293,-0.8031294875868271,-1.8403498643244265,7.044032593215309,12580U
2025-06-29T04:16:29.896685,3748.2466174192414,-6886.156102676186,-875.7328486244062,-0.9873391063412457,-1.5067858522598254,7.097218855248137,12580U
2025-06-29T04:17:29.896685,3683.5456760033435,-6966.464730457924,-448.80653995644485,-1.1684282741220648,-1.169242396595694,7.129556002655183,12580U
2025-06-29T04:18:29.896685,3608.0871759895704,-7026.428275512227,-20.566699146107464,-1.34577832220478,-0.8289029755426192,7.14099615411336,12580U
2025-06-29T04:19:29.896685,3522.113664918213,-7065.914584206074,407.7333602752093,-1.5187917327797178,-0.48695596528319346,7.131587123122185,12580U
2025-06-29T04:20:29.896685,3425.9028507837957,-7084.862839300691,834.8460480684153,-1.686895835185286,-0.1445867175871879,7.101470938070513,12580U
2025-06-29T04:21:29.896685,3319.7660008326507,-7083.283140789567,1259.5351001430008,-1.849546186252044,0.19703018650722207,7.050881449678725,12580U
2025-06-29T04:22:29.896685,3204.046146850333,-7061.25562646556,1680.5810097765302,-2.006229593116195,0.536738398298511,6.98014108272409,12580U
2025-06-29T04:23:29.896685,3079.116119860836,-7018.929152827767,2096.7862372780123,-2.156466745287787,0.8734068786534301,6.889656804401918,12580U
2025-06-29T04:24:29.896685,2945.376438956439,-6956.519562751,2506.9801529545143,-2.2998144316750526,1.2059365023159965,6.7799153946972055,12580U
2025-06-29T04:25:29.896685,2803.253080101187,-6874.307571361893,2910.0236740982837,-2.4358673275587703,1.5332661139554362,6.651478114329364,12580U
2025-06-29T04:26:29.896685,2653.1951514027037,-6772.636305729955,3304.8135627065653,-2.564259345583092,1.8543779747976203,6.504974873113988,12580U
2025-06-29T04:27:29.896685,2495.672501356909,-6651.908537201196,3690.2863572713586,-2.684664553648169,2.1683025538546654,6.341098005793971,12580U
2025-06-29T04:28:29.896685,2331.1732860863613,-6512.583647463152,4065.4219186167547,-2.7967976707393447,2.474122633051936,6.160595763654139,12580U
2025-06-29T04:29:29.896685,2160.201520619449,-6355.17437073663,4429.246576399747,-2.9004141590564783,2.770976710584061,5.964265628699519,12580U
2025-06-29T04:30:29.896685,1983.2746378659465,-6180.243354879756,4780.83586931966,-2.9953099371368874,3.058061701132089,5.752947553121299,12580U
2025-06-29T04:31:29.896685,1800.9210772068498,-5988.399583731288,5119.31687815484,-3.0813207438865877,3.334634944761491,5.527517220539371,12580U
2025-06-29T04:32:29.896685,1613.6779225984174,-5780.294701793826,5443.87015635393,-3.158321187491536,3.6000155481052434,5.288879417480113,12580U
2025-06-29T04:33:29.896685,1422.08860788219,-5556.619280475373,5753.731267935062,-3.226223516059559,3.853585091579654,5.037961594152516,12580U
2025-06-29T04:34:29.896685,1226.7007046481997,-5318.09906266542,6048.191946857948,-3.284976148588616,4.0947877447783805,4.77570768322651,12580U
2025-06-29T04:35:29.896685,1028.0638056101523,-5065.491219556439,6326.600895750516,-3.334562005530884,4.323129838753962,4.5030722344273695,12580U
2025-06-29T04:36:29.896685,826.7275140571859,-4799.580650424853,6588.364244921691,-3.3749966779369576,4.538178948678342,4.221014911688043,12580U
2025-06-29T04:37:29.896685,623.2395476224411,-4521.176352688295,6832.9456949476335,-3.4063264730354197,4.73956254342404,3.9304953887065377,12580U
2025-06-29T04:38:29.896685,418.14396238646725,-4231.107886047591,7059.866367830152,-3.4286263722706405,4.926966260071481,3.6324686683068044,12580U
2025-06-29T04:39:29.896685,211.97950125422713,-3930.221950997185,7268.704392825519,-3.4419979354253223,5.100131861384053,3.327880841233813,12580U
2025-06-29T04:40:29.896685,5.278068634843549,-3619.379098524711,7459.094253585626,-3.4465671816339536,5.2588549330898005,3.017665291098946,12580U
2025-06-29T04:41:29.896685,-201.43666826225828,-3299.450584494778,7630.7259232957595,-3.4424824749821954,5.40298237556501,2.7027393442603405,12580U
2025-06-29T04:42:29.896685,-407.65055273026184,-2971.315379048118,7783.343814117788,-3.429912439108098,5.532409741450362,2.3840013565165976,12580U
2025-06-29T04:43:29.896685,-612.8600889893551,-2635.8573384317956,7916.745566490772,-3.40904392188216,5.647078467017809,2.062328222684006,12580U
2025-06-29T04:44:29.896685,-816.5734733814427,-2293.962543979546,8030.780702804924,-3.3800800279370664,5.746973040964816,1.7385732903477449,12580U
2025-06-29T04:45:29.896685,-1018.311510898206,-1946.5168105561224,8125.349168678403,-3.3432382336233624,5.832118149882956,1.4135646553398862,12580U
2025-06-29T04:46:29.896685,-1217.6084223487526,-1594.4033646291905,8200.399783614186,-3.2987485959420946,5.902575835102467,1.0881038136906356,12580U
2025-06-29T04:47:29.896685,-1414.012548037893,-1238.5006902666807,8255.928621232522,-3.2468520641976824,5.9584426910675825,0.7629646428715083,12580U
2025-06-29T04:48:29.896685,-1607.0869542410612,-879.6805397494336,8291.977337620345,-3.1877989005526794,5.999847130963009,0.438892683985797,12580U
2025-06-29T04:49:29.896685,-1796.409949032422,-518.8061041443552,8308.631464646798,-3.121847213371418,6.026946741069316,0.11660469608035844,12580U
2025-06-29T04:50:29.896685,-1981.5755141770094,-156.7303380661078,8306.018683403472,-3.0492616052169073,6.039925741341609,-0.2032115461663883,12580U
2025-06-29T04:51:29.896685,-2162.193659837905,205.70556802663825,8284.307091263396,-2.970311935617532,6.03899256602305,-0.5198972395567377,12580U
2025-06-29T04:52:29.896685,-2337.890708808346,567.6735753526217,8243.703474440317,-2.885272197233201,6.024377574755153,-0.8328223515279227,12580U
2025-06-29T04:53:29.896685,-2508.3095168529408,928.3600519999624,8184.451596384864,-2.794419502817532,5.996330901641114,-1.141385257344332,12580U
2025-06-29T04:54:29.896685,-2673.109635562563,1286.9669039975872,8106.83051089106,-2.69803317936892,5.9551204470624395,-1.445012239873458,12580U
2025-06-29T04:55:29.896685,-2831.967423893003,1642.712590680281,8011.1529074138925,-2.5963939650744634,5.901030014734445,-1.7431568748819615,12580U
2025-06-29T04:56:29.896685,-2984.57611428812,1994.8330328526104,7897.763494822056,-2.4897833040507384,5.834357594499956,-2.035299323094127,12580U
2025-06-29T04:57:29.896685,-3130.6458389899854,2342.5824222437127,7767.0374286319,-2.3784827334543053,5.755413789682905,-2.3209455485194708,12580U
2025-06-29T04:58:29.896685,-3269.903621821787,2685.2339406488645,7619.378785688147,-2.2627733572486437,5.664520386430682,-2.5996264808246785,12580U
2025-06-29T04:59:29.896685,-3402.0933403967897,3022.0803969783815,7455.219089277048,-2.142935400755485,5.562009061343797,-2.8708971378215105,12580U
2025-06-29T05:00:29.896685,-3526.975663374657,3352.434790216945,7275.015886765898,-2.0192478400602227,5.448220222791355,-3.1343357225128297,12580U
2025-06-29T05:01:29.896685,-3644.3279670469715,3675.6308060191354,7079.251381066421,-1.8919881003728365,5.323501980621105,-3.3895427075779105,12580U
2025-06-29T05:02:29.896685,-3753.944235202254,3991.0232543659577,6868.431116502791,-1.7614318175437833,5.188209238461472,-3.636139918721955,12580U
2025-06-29T05:03:29.896685,-3855.634945893448,4297.988455375817,6643.082719029174,-1.627852657087471,5.042702902458264,-3.873769626958934,12580U
2025-06-29T05:04:29.896685,-3949.226948413147,4595.9245800153285,6403.754690178468,-1.4915221852596,4.88734920006618,-4.102093658652031,12580U
2025-06-29T05:05:29.896685,-4034.5633334752915,4884.251952098346,6151.015253625445,-1.352709786956049,4.722519102402045,-4.320792531005038,12580U
2025-06-29T05:06:29.896685,-4111.503299308207,5162.413317600304,5885.451252807382,-1.211682625440086,4.548587843641763,-4.529564619679809,12580U
2025-06-29T05:07:29.896685,-4179.922016079355,5429.874086942611,5607.667097668834,-1.0687056391584444,4.365934530996289,-4.728125364297545,12580U
2025-06-29T05:08:29.896685,-4239.710490808247,5686.122555555657,5318.283758245462,-0.9240415711513207,4.17494183889542,-4.916206516788029,12580U
2025-06-29T05:09:29.896685,-4290.77543465636,5930.670107623285,5017.937802563312,-0.7779510268374178,3.9759957811890123,-5.093555436807592,12580U
2025-06-29T05:10:29.896685,-4333.039134269725,6163.051407689322,4707.280475927167,-0.630692556122848,3.7694855552512356,-5.259934437926313,12580U
2025-06-29T05:11:29.896685,-4366.4393285682545,6382.82458424235,4386.976818704472,-0.48252275613795015,3.5558034522332034,-5.415120187593843,12580U
2025-06-29T05:12:29.896685,-4390.929092212417,6589.571409301919,4057.704819241934,-0.33369639098223075,3.335344827726024,-5.558903163619463,12580U
2025-06-29T05:13:29.896685,-4406.476726731444,6782.897477543871,3720.154598563935,-0.18446652514354842,3.1085081274147943,-5.691087169405036,12580U
2025-06-29T05:14:29.896685,-4413.065660113157,6962.432388248658,3375.027623282376,-0.035084667398271784,2.875694962448144,-5.81148890990001,12580U
2025-06-29T05:15:29.896685,-4410.694355462089,7127.829933034637,3023.0359430335598,0.11419907783771067,2.637310229436879,-5.9199376299782696,12580U
2025-06-29T05:16:29.896685,-4399.376229149516,7278.7682920454,2664.901448626753,0.2631358546104127,2.393762270144296,-6.016274816731862,12580U
2025-06-29T05:17:29.896685,-4379.139578702331,7414.95024095542,2301.3551470028865,0.41147789776571636,2.145463066078646,-6.100353967001636,12580U
2025-06-29T05:18:29.896685,-4350.02752050482,7536.103370879308,1933.1364489872165,0.5589783762286371,1.8928284632934314,-6.172040421338672,12580U
2025-06-29T05:19:29.896685,-4312.097937219984,7641.980322976096,1560.9924657478098,0.7053912398560777,1.6362784227895264,-6.231211265480555,12580U
2025-06-29T05:20:29.896685,-4265.423434670487,7732.359039259467,1185.677309782661,0.8504710724556012,1.376237291952688,-6.277755300346333,12580U
2025-06-29T05:21:29.896685,-4210.09130775556,7807.04303083707,807.9513961943921,0.9939729535367188,1.1131340924777076,-6.311573081483822,12580U
2025-06-29T05:22:29.896685,-4146.203514814799,7865.861664518242,428.5807399292701,1.1356523313651785,0.8474028201952372,-6.332577028845498,12580U
2025-06-29T05:23:29.896685,-4073.8766596869923,7908.670468432603,48.33624461833046,1.2752649099005744,0.5794827521702703,-6.340691607708942,12580U
2025-06-29T05:24:29.896685,-3993.2419805418544,7935.351457009699,-332.00702142453156,1.412566552245031,0.30981875632071243,-6.335853581498503,12580U
2025-06-29T05:25:29.896685,-3904.4453443969296,7945.813475358055,-711.6705665144008,1.5473132032752088,0.03886159868232163,-6.3180123371894545,12580U
2025-06-29T05:26:29.896685,-3807.647246054037,7939.992562768211,-1089.8732387505454,1.6792608342100461,-0.2329317567524899,-6.2871302838859515,12580U
2025-06-29T05:27:29.896685,-3703.0228100139084,7917.8523347307755,-1465.8320155660913,1.8081654119462844,-0.505097860905491,-6.243183325046316,12580U
2025-06-29T05:28:29.896685,-3590.7617937556897,7879.384382520248,-1838.7628242124215,1.9337828960805967,-0.7771665107135765,-6.186161404686703,12580U
2025-06-29T05:29:29.896685,-3471.0685905439764,7824.608689024064,-2207.8813978504986,2.055869266686901,-1.0486605043693475,-6.116069127690134,12580U
2025-06-29T05:30:29.896685,-3344.1622297865106,7753.5740591256945,-2572.404171716364,2.174180585964153,-1.3190954268045618,-6.032926454133229,12580U
2025-06-29T05:31:29.896685,-3210.276372717512,7666.358562540536,-2931.5492239793825,2.2884730970499505,-1.5879794720192766,-5.9367694672315015,12580U
2025-06-29T05:32:29.896685,-3069.6593009992084,7563.069986581751,-3284.5372657707567,2.39850336338216,-1.854813309196484,-5.827651214154642,12580U
2025-06-29T05:33:29.896685,-2922.5738956195905,7443.8462958863865,-3630.5926848003533,2.5040284521114398,-2.1190899999840185,-5.705642618531155,12580U
2025-06-29T05:34:29.896685,-2769.297603244134,7308.85609565717,-3968.9446468815086,2.604806165175765,-2.3802949747849738,-5.570833462943982,12580U
2025-06-29T05:35:29.896685,-2610.1223869627156,7158.2990944793655,-4298.828259528685,2.700595321735067,-2.6379060763579227,-5.423333439113407,12580U
2025-06-29T05:36:29.896685,-2445.354658148934,6992.406562248973,-4619.485801609309,2.7911560957337254,-2.8913936795051884,-5.26327326275342,12580U
2025-06-29T05:37:29.896685,-2275.315185924728,6811.441778199209,-4930.168022798289,2.8762504123988752,-3.140220896100554,-5.090805849265699,12580U
2025-06-29T05:38:29.896685,-2100.338980502423,6615.700463442904,-5230.135516289334,2.955642407482993,-3.383843875160606,-4.906107545496625,12580U
2025-06-29T05:39:29.896685,-1920.7751464566998,6405.511191853047,-5518.660167870466,3.029098953015635,-3.621712208093577,-4.709379411711971,12580U
2025-06-29T05:40:29.896685,-1736.9867017677084,6181.235772491639,-5795.026684050707,3.0963902532265153,-3.853269449638956,-4.500848546740191,12580U
2025-06-29T05:41:29.896685,-1549.350358276014,5943.2695961687405,-6058.534201429964,3.1572905141310046,-4.077953765325204,-4.280769447890556,12580U
2025-06-29T05:42:29.896685,-1358.2562590066655,5692.041938077542,-6308.497978923873,3.2115786900165877,-4.295198716496192,-4.049425395766184,12580U
2025-06-29T05:43:29.896685,-1164.1076676497653,5428.016207802541,-6544.25117379384,3.2590393097237915,-4.5044341940738715,-3.8071298524541497,12580U
2025-06-29T05:44:29.896685,-967.3206053522387,5151.6901373668725,-6765.146701656452,3.2994633851579005,-4.705087512184884,-3.554227859809394,12580U
2025-06-29T05:45:29.896685,-768.3234298637252,4863.595897351488,-6970.559179783494,3.33264940389223,-4.89658467257902,-3.2910974226366916,12580U
2025-06-29T05:46:29.896685,-567.5563520145266,4564.300130518415,-7159.886952018205,3.358404407008075,-5.078351810349215,-3.0181508595510227,12580U
2025-06-29T05:47:29.896685,-365.4708844840899,4254.403891804012,-7332.554192535299,3.376545152450404,-5.249816830801918,-2.735836102169956,12580U
2025-06-29T05:48:29.896685,-162.52921785573145,3934.5424830330953,-7488.013084453469,3.386899363148149,-5.4104112463806375,-2.4446379210913802,12580U
2025-06-29T05:49:29.896685,40.79648094799967,3605.3851702526467,-7625.746067970101,3.3893070579411573,-5.559572221278594,-2.1450790548662186,12580U
2025-06-29T05:50:29.896685,244.02485257292713,3267.634771230111,-7745.268151219168,3.3836219619631205,-5.6967448297388135,-1.8377212159491316,12580U
2025-06-29T05:51:29.896685,446.6662159505466,2922.027100399404,-7846.129275472186,3.369712991546643,-5.821384532009501,-1.5231659454301725,12580U
2025-06-29T05:52:29.896685,648.2235299296691,2569.3302584210755,-7927.916724597834,3.3474658069394705,-5.932959869448126,-1.2020552863108922,12580U
2025-06-29T05:53:29.896685,848.1934494676299,2210.3437535473167,-7990.257566891267,3.3167844241552995,-6.030955377334032,-0.8750722432403002,12580U
2025-06-29T05:54:29.896685,1046.0674794419338,1845.8974422021577,-8032.821115481187,3.277592875139499,-6.114874710523766,-0.5429409950838948,12580U
2025-06-29T05:55:29.896685,1241.33322844444,1476.8502765958299,-8055.321391550221,3.2298369031272403,-6.184243973167467,-0.20642682553099556,12580U
2025-06-29T05:56:29.896685,1433.4757640757623,1104.0888478569816,-8057.519572575553,3.1734856776404725,-6.2386152392892305,0.13366426370365664,12580U
2025-06-29T05:57:29.896685,1621.9790702838857,728.5257140742629,-8039.226405750877,3.108533511046915,-6.277570246153317,0.4764862925798264,12580U
2025-06-29T05:58:29.896685,1806.3276061660674,351.0975038464512,-8000.30456471734,3.0350015560424035,-6.300724237023311,0.8211544301355427,12580U
2025-06-29T05:59:29.896685,1986.0079643849344,-27.23721254514726,-7940.670925756469,2.9529394608798185,-6.307729924243524,1.1667465428538004,12580U
2025-06-29T06:00:29.896685,2160.5106259383424,-405.5002903840271,-7860.298737730445,2.8624269567280445,-6.298281537621344,1.5123051947407622,12580U
2025-06-29T06:01:29.896685,2329.3318064699015,-782.6966200287445,-7759.219658352695,2.7635753492937787,-6.272118916986345,1.8568401262735232,12580U
2025-06-29T06:02:29.896685,2491.975387636244,-1157.8169799932618,-7637.525627893129,2.6565288848700237,-6.229031601697203,2.199331234642445,12580U
2025-06-29T06:03:29.896685,2647.9549252589813,-1529.8411319978547,-7495.370550239748,2.5414659594016036,-6.168862863939644,2.538732071746782,12580U
2025-06-29T06:04:29.896685,2796.7957241201493,-1897.7411531507607,-7332.971750421275,2.418600138088466,-6.091513627115711,2.8739738692012846,12580U
2025-06-29T06:05:29.896685,2938.036967337877,-2260.4849968687167,-7150.6111773124985,2.288180952594255,-5.996946205694767,3.203970091191403,12580U
2025-06-29T06:06:29.896685,3071.2338863118007,-2617.040270294465,-6948.63632037834,2.150494443209222,-5.8851877988310015,3.52762150642161,12580U
2025-06-29T06:07:29.896685,3195.959955313328,-2966.3782119072866,-6727.46081001966,2.00586341442415,-5.756333667103464,3.8438217597903357,12580U
2025-06-29T06:08:29.896685,3311.8090929512473,-3307.4778487844014,-6487.564672438396,1.8546473744011318,-5.610549920162635,4.151463412951805,12580U
2025-06-29T06:09:29.896685,3418.3978510340917,-3639.3303086662304,-6229.494211980195,1.697242131831311,-5.448075843108147,4.449444410861697,12580U
2025-06-29T06:10:29.896685,3515.367569827264,-3960.943257679652,-5953.861496690257,1.5340790276920704,-5.269225691295837,4.7366749190362665,12580U
2025-06-29T06:11:29.896685,3602.3864774377626,-4271.345430422624,-5661.343426330669,1.3656237844406398,-5.074389887136989,5.012084463976753,12580U
2025-06-29T06:12:29.896685,3679.1517101027107,-4569.591215200482,-5352.680366372245,1.192374961176608,-4.864035558432916,5.274629297405692,12580U
2025-06-29T06:13:29.896685,3745.3912295785963,-4854.7652536850765,-5028.674336443956,1.0148620101712023,-4.638706365911836,5.523299894098371,12580U
2025-06-29T06:14:29.896685,3800.8656136827035,-5125.987011300434,-4690.186747299017,0.8336429377381336,-4.399021577827214,5.757128483653509,12580U
2025-06-29T06:15:29.896685,3845.369696330775,-5382.415272162121,-4338.135686681465,0.6493015806495519,-4.1456743617597045,5.975196508820754,12580U
2025-06-29T06:16:29.896685,3878.734034292185,-5623.252511043994,-3973.492760830028,0.4624445176279403,-3.8794292774798613,6.17664189785654,12580U
2025-06-29T06:17:29.896685,3900.8261791751565,-5847.749093880746,-3597.27950557404,0.2736976441425321,-3.6011189702304196,6.360666035450854,12580U
2025-06-29T06:18:29.896685,3911.551735071168,-6055.207258742754,-3210.5633878258227,0.08370244693972098,-3.3116400799122894,6.526540317145122,12580U
2025-06-29T06:19:29.896685,3910.855184657179,-6244.9848304273855,-2814.453425332095,-0.10688797744102113,-3.011948398445262,6.673612175446194,12580U
2025-06-29T06:20:29.896685,3898.7204694135853,-6416.498624129724,-2410.0954592759067,-0.29741310895597706,-2.703053324240551,6.801310472367713,12580U
2025-06-29T06:21:29.896685,3875.171312889618,-6569.227497006933,-1998.6671205784908,-0.4872093380923149,-2.3860116787293744,6.909150162771423,12580U
2025-06-29T06:22:29.896685,3840.27127956291,-6702.715010767989,-1581.3725363789588,-0.6756143860812023,-2.0619209646899024,6.996736145421742,12580U
2025-06-29T06:23:29.896685,3794.123565706416,-6816.571673644606,-1159.4368279319112,-0.8619717467771568,-1.7319121591116262,7.063766233793251,12580U
2025-06-29T06:24:29.896685,3736.870522692309,-6910.4767360811975,-734.1004549551326,-1.0456350844289315,-1.3971421440797795,7.110033195906823,12580U
2025-06-29T06:25:29.896685,3668.692917216774,-6984.179521086929,-306.61346411290583,-1.2259725220772748,-1.0587858872130709,7.135425831272695,12580U
2025-06-29T06:26:29.896685,3589.8089369096224,-7037.500277228596,121.77029922336712,-1.4023707575815305,-0.7180284882688595,7.139929072748156,12580U
2025-06-29T06:27:29.896685,3500.4729535842903,-7070.330549520416,549.7989565973733,-1.5742389482314354,-0.37605721045351787,7.123623121103681,12580U
2025-06-29T06:28:29.896685,3400.9740598832445,-7082.633070775552,976.2282811835616,-1.7410123103907325,-0.03405361370796782,7.0866816396508225,12580U
2025-06-29T06:29:29.896685,3291.634398187201,-7074.4411831227,1399.8272455591214,-1.9021553874353399,0.3068140971265893,7.029369054763509,12580U
2025-06-29T06:30:29.896685,3172.8073033087485,-7045.85780616529,1819.3833798553733,-2.057164947128094,0.6453984035946128,6.952037024928936,12580U
2025-06-29T06:31:29.896685,3044.8752825925258,-6997.053974486224,2233.707892052708,-2.2055724782531,0.9805793885509109,6.8551201555650145,12580U
2025-06-29T06:32:29.896685,2908.2478586631973,-6928.266972753131,2641.6405071760973,-2.3469462653610074,1.3112711506587573,6.739131048910927,12580U
2025-06-29T06:33:29.896685,2763.359300958311,-6839.798101387748,3042.053988307671,-2.480893029825098,1.6364276481848803,6.604654787417152,12580U
2025-06-29T06:34:29.896685,2610.6662726623663,-6732.010109607147,3433.858308380496,-2.607059134365187,1.9550479162382222,6.452342955278863,12580U
2025-06-29T06:35:29.896685,2450.6454194629837,-6605.3243355165305,3816.0044484694827,-2.725131356856508,2.266180616933446,6.282907305880265,12580U
2025-06-29T06:36:29.896685,2283.7909259010307,-6460.217594857442,4187.487804912071,-2.8348372471202627,2.5689278971584115,6.0971131831669965,12580U
2025-06-29T06:37:29.896685,2110.612063953693,-6297.218860989157,4547.351194185575,-2.9359450874012913,2.862448543438896,5.895772802493425,12580U
2025-06-29T06:38:29.896685,1931.6307569715896,-6116.905778765944,4894.687450774136,-3.028263483194512,3.1459604373135455,5.679738491624638,12580U
2025-06-29T06:39:29.896685,1747.3791802428407,-5919.901054232569,5228.6416191820035,-3.1116406159074472,3.418742327340554,5.449895985654999,12580U
2025-06-29T06:40:29.896685,1558.3974173654485,-5706.868760595234,5548.41274665282,-3.1859631924930243,3.680134945061603,5.207157861049856,12580U
2025-06-29T06:41:29.896685,1365.2311893403505,-5478.510598833734,5853.255287971554,-3.251155129668238,3.929541501776826,4.952457184235837,12580U
2025-06-29T06:42:29.896685,1168.4296709306657,-5235.562148721624,6142.480137887445,-3.307176011696404,4.166427610721475,4.686741439582418,12580U
2025-06-29T06:43:29.896685,968.5434064329488,-4978.7891430317195,6415.455310175903,-3.354019361038649,4.390320685156183,4.410966790631432,12580U
2025-06-29T06:44:29.896685,766.1223346263611,-4708.983794426343,6671.606285161141,-3.391710760587192,4.600808867038326,4.126092717392082,12580U
2025-06-29T06:45:29.896685,561.713930375479,-4426.96120109696,6910.416049636128,-3.420305864801491,4.797539543405971,3.833077061770295,12580U
2025-06-29T06:46:29.896685,355.8614681750205,-4133.555853687374,7131.424854617488,-3.4398883350249583,4.980217508555224,3.5328715029668767,12580U
2025-06-29T06:47:29.896685,149.10241091218026,-3829.6182625449273,7334.229717253481,-3.450567731697232,5.148602829657357,3.2264174752227106,12580U
2025-06-29T06:48:29.896685,-58.03307473575346,-3516.01172091163,7518.483693577378,-3.4524773932417507,5.302508471885088,2.914642531702711,12580U
2025-06-29T06:49:29.896685,-265.02347649380516,-3193.609216412277,7683.894948674499,-3.4457723282232977,5.441797736557113,2.598457150758339,12580U
2025-06-29T06:50:29.896685,-471.35716995858166,-2863.2905001097583,7830.225650322301,-3.430627144057911,5.5663815625083135,2.2787519742848827,12580U
2025-06-29T06:51:29.896685,-676.533530269497,-2525.939319571635,7957.290711294904,-3.4072340322192503,5.676215737011723,1.956395462464454,12580U
2025-06-29T06:52:29.896685,-880.0639259680707,-2182.440819787808,8064.956404399472,-3.3758008266084403,5.771298058330701,1.6322319447727134,12580U
2025-06-29T06:53:29.896685,-1081.4725998762206,-1833.6791134827588,8153.138872955143,-3.336549148612203,5.851665487496345,1.3070800437463068,12580U
2025-06-29T06:54:29.896685,-1280.297442516352,-1480.5350203004962,8221.80255793035,-3.289712649417764,5.9173913223611345,0.9817314455068856,12580U
2025-06-29T06:55:29.896685,-1476.090664097409,-1123.8839725870307,8270.958561337437,-3.235535357427744,5.968582422465254,0.656949989409621,12580U
2025-06-29T06:56:29.896685,-1668.4193714639782,-764.5940839677008,8300.662963818408,-3.174270136145369,6.005376508889055,0.3334710482587132,12580U
2025-06-29T06:57:29.896685,-1856.8660566281217,-403.52437566711563,8311.015112658983,-3.106177255699809,6.0279395591130305,0.012001170271565454,12580U
2025-06-29T06:58:29.896685,-2041.0290036212411,-41.52315448112545,8302.155894787338,-3.031523079252264,6.036463313033626,-0.30678204577037654,12580U
2025-06-29T06:59:29.896685,-2220.522620412287,320.57346450048453,8274.266007666753,-2.9505788638671135,6.031162902721228,-0.6222298700362706,12580U
2025-06-29T07:00:29.896685,-2394.977702567817,681.9428979493795,8227.564239402489,-2.863619674033746,6.012274615283054,-0.9337221826275987,12580U
2025-06-29T07:01:29.896685,-2564.0416351844146,1041.777305108846,8162.305767867755,-2.7709234048719686,5.980053795316389,-1.2406670615050779,12580U
2025-06-29T07:02:29.896685,-2727.3785394227257,1399.284677632919,8078.780487223102,-2.672769911127045,5.93477289090716,-1.542500241324776,12580U
2025-06-29T07:03:29.896685,-2884.6693697277847,1753.6898168976718,7977.311368865375,-2.5694402373366736,5.876719644935219,-1.8386844655093313,12580U
2025-06-29T07:04:29.896685,-3035.6119675378914,2104.2352072757913,7858.252862601921,-2.461215944013912,5.806195431575229,-2.128708752164725,12580U
2025-06-29T07:05:29.896685,-3179.921076979774,2450.1817938238146,7721.989342703519,-2.3483785243099504,5.723513736310036,-2.412087592718701,12580U
