timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T10:45:39.409912,1180.8108353896764,-7422.723134501642,0.0013669001606214865,2.3264172013543463,0.33159900348212357,6.8183341061016485,16390U
2025-06-29T10:46:39.409912,1318.3120668307415,-7390.289568630053,408.86434991481826,2.255958873478635,0.7492275153817626,6.806779776462552,16390U
2025-06-29T10:47:39.409912,1451.357608659633,-7332.878014541414,816.3422332705451,2.1779304087695643,1.164017081594467,6.772179331473445,16390U
2025-06-29T10:48:39.409912,1579.5010413348375,-7250.698562788382,1221.0563285304354,2.0925914334273665,1.574643433163069,6.714673705011592,16390U
2025-06-29T10:49:39.409912,1702.3121219993732,-7144.040280733603,1621.638348974226,2.0002217300124294,1.9797974277801496,6.634468844743746,16390U
2025-06-29T10:50:39.409912,1819.3779695847743,-7013.270223842058,2016.7342794389763,1.9011205160380766,2.3781878504849097,6.53183491672142,16390U
2025-06-29T10:51:39.409912,1930.304206889925,-6858.832282358247,2405.0081975782728,1.7956057140697506,2.768544154556478,6.407105457406643,16390U
2025-06-29T10:52:39.409912,2034.7160592252505,-6681.245866544889,2785.146043841609,1.6840132139028117,3.149619148834179,6.2606764776226855,16390U
2025-06-29T10:53:39.409912,2132.2594092075483,-6481.104433204619,3155.8593376708263,1.566696127023471,3.520191638279985,6.093005522130738,16390U
2025-06-29T10:54:39.409912,2222.60180726201,-6259.073855729595,3515.888837543089,1.4440240331561276,3.8790690251551725,5.904610687632059,16390U
2025-06-29T10:55:39.409912,2305.433437332165,-6015.890639431416,3864.008142554635,1.3163822182657605,4.22508987869063,5.6960696009750045,16390U
2025-06-29T10:56:39.409912,2380.468037216278,-5752.359983400151,4199.027233233467,1.1841709029160932,4.557126481567112,5.468018358198818,16390U
2025-06-29T10:57:39.409912,2447.4437728398466,-5469.35368963196,4519.795949187341,1.0478044593849307,4.874087361862805,5.221150423765603,16390U
2025-06-29T10:58:39.409912,2506.124065636456,-5167.807919657694,4825.207401031216,0.9077106154114373,5.174919819341946,4.956215487915927,16390U
2025-06-29T10:59:39.409912,2556.2983720441302,-4848.720798406342,5114.201313792146,0.7643296419009277,5.458612455021019,4.674018278532933,16390U
2025-06-29T11:00:39.409912,2597.782913931474,-4513.149864556949,5385.767298654004,0.6181135213478535,5.7241977128248775,4.375417322221046,16390U
2025-06-29T11:01:39.409912,2630.4213585456905,-4162.209366180767,5638.948049476204,0.46952509316771307,5.970754441800349,4.061323647508445,16390U
2025-06-29T11:02:39.409912,2654.0854463265364,-3797.0674000625186,5872.8424599956425,0.31903717156255307,6.197410486754761,3.732699421184911,16390U
2025-06-29T11:03:39.409912,2668.675564654179,-3418.942892730103,6086.608656996181,0.16713163099901193,6.403345314295754,3.3905565068116568,16390U
2025-06-29T11:04:39.409912,2674.121265299027,-3029.1024209288566,6279.466944003965,0.014298453866232077,6.587792680033101,3.035954932417666,16390U
2025-06-29T11:05:39.409912,2670.381723018569,-2628.85686906759,6450.702649237543,-0.13896526557617084,6.750043341130336,2.670001252367872,16390U
2025-06-29T11:06:39.409912,2657.4461324040735,-2219.5579210552432,6599.6688706117375,-0.2921563672329361,6.889447816436191,2.293846786397834,16390U
2025-06-29T11:07:39.409912,2635.3340397228226,-1802.5943839596246,6725.789109565527,-0.44476672774908604,7.005419194059777,1.908685716914666,16390U
2025-06-29T11:08:39.409912,2604.095606134213,-1379.3883410741616,6828.559784363053,-0.5962844263475241,7.097435983464017,1.5157530239289654,16390U
2025-06-29T11:09:39.409912,2563.8117982881563,-951.3911322958025,6907.552612312694,-0.7461949806634828,7.16504500593349,1.1163222354804057,16390U
2025-06-29T11:10:39.409912,2514.5945019487463,-520.0791602209842,6962.4168490742195,-0.8939826591485929,7.207864313631498,0.7117029702312963,16390U
2025-06-29T11:11:39.409912,2456.586553935484,-86.949521077439,6992.8813718962265,-1.0391318762536728,7.22558612341804,0.303238248113915,16390U
2025-06-29T11:12:39.409912,2389.9616873491873,346.4845394470138,6998.7565922662525,-1.1811286760057167,7.217979747191816,-0.10769845537739407,16390U
2025-06-29T11:13:39.409912,2314.9243847626085,778.6983442267644,6979.936182092635,-1.319462308750121,7.184894495802351,-0.5197064353706429,16390U
2025-06-29T11:14:39.409912,2231.709633821047,1208.1606738588093,6936.398596201628,-1.4536269047123258,7.126262528628298,-0.9313612874310961,16390U
2025-06-29T11:15:39.409912,2140.5825795309233,1633.3388225074148,6868.208372664176,-1.5831232466294216,7.0421016158332055,-1.3412187624306178,16390U
2025-06-29T11:16:39.409912,2041.8380674311218,2052.703813947592,6775.517191307638,-1.707460642004035,6.932517775210782,-1.7478189653219964,16390U
2025-06-29T11:17:39.409912,1935.8000718595908,2464.7357689995674,6658.564669766849,-1.8261588935400983,6.797707740559327,-2.1496909131900037,16390U
2025-06-29T11:18:39.409912,1822.8210036639748,2867.9294129389004,6517.6788756392325,-1.9387503640424806,6.63796121384206,-2.5453574635216456,16390U
2025-06-29T11:19:39.409912,1703.2808919761048,3260.7997085909133,6353.276532786219,-2.0447821295230155,6.453662849175212,-2.9333406182386423,16390U
2025-06-29T11:20:39.409912,1577.5864350931288,3641.887597699343,6165.862899626168,-2.143818211485199,6.245293913132718,-3.3121672026755458,16390U
2025-06-29T11:21:39.409912,1446.1699160953149,4009.765829837602,5956.0312974499,-2.2354418764094737,6.013433563164968,-3.6803749114122524,16390U
2025-06-29T11:22:39.409912,1309.4879795949084,4363.044854657051,5724.462267414915,-2.31925798738828,5.758759684301358,-4.036518704763343,16390U
2025-06-29T11:23:39.409912,1168.0202669587534,4700.378749704161,5471.922335989928,-2.394895389740505,5.482049223936646,-4.379177530913297,16390U
2025-06-29T11:24:39.409912,1022.2679084829334,5020.471152465194,5199.262370270431,-2.4620093093548574,5.184177965566463,-4.706961339335314,16390U
2025-06-29T11:25:39.409912,872.7518723190526,5322.081161798645,4907.415506804338,-2.5202837395670996,4.866119684990605,-5.018518341450001,16390U
2025-06-29T11:26:39.409912,720.0111714494203,5604.029170594608,4597.394640371977,-2.5694337896725963,4.528944636855617,-5.31254246472232,16390U
2025-06-29T11:27:39.409912,564.60093166889,5865.202588457714,4270.289462565504,-2.6092079658220664,4.1738173255317,-5.587780936840399,16390U
2025-06-29T11:28:39.409912,407.0903253309709,6104.561410561609,3927.2630439921086,-2.639390353155047,3.8019935222213057,-5.843041927583569,16390U
2025-06-29T11:29:39.409912,248.06037752689903,6321.143586676749,3569.5479584526756,-2.6598026666978107,3.414816499828714,-6.077202167793882,16390U
2025-06-29T11:30:39.409912,88.10165335222649,6514.070142840148,3198.44195246599,-2.6703061378866426,3.01371246835857,-6.289214457849548,16390U
2025-06-29T11:31:39.409912,-72.18816306672987,6682.550007315149,2815.3031689433374,-2.670803203655984,2.600185206266058,-6.478114972521904,16390U
2025-06-29T11:32:39.409912,-232.20678511183743,6825.884492470345,2421.544939569089,-2.66123896591514,2.175809896986678,-6.643030265378743,16390U
2025-06-29T11:33:39.409912,-391.34992116698857,6943.471385058105,2018.6301663965157,-2.641602390965458,1.742226194504639,-6.783183874232341,16390U
2025-06-29T11:34:39.409912,-549.0139366437222,7034.808599144745,1608.0653191856195,-2.6119272209916184,1.3011305568834644,-6.897902429724452,16390U
2025-06-29T11:35:39.409912,-704.5985624762875,7099.497348656431,1191.3940809508028,-2.5722925731734008,0.854267901756077,-6.986621172123887,16390U
2025-06-29T11:36:39.409912,-857.5096306156806,7137.24480015213,770.1906798900284,-2.522823206154659,0.40342265238590214,-7.048888786840022,16390U
2025-06-29T11:37:39.409912,-1007.1618159192359,7147.866170978291,346.05295118295044,-2.463689438486831,-0.04959074339967889,-7.084371476990131,16390U
2025-06-29T11:38:39.409912,-1152.9813630199199,7131.286243331228,-79.40482308329662,-2.3951067091179787,-0.5029377268035385,-7.092856201473038,16390U
2025-06-29T11:39:39.409912,-1294.4087762996605,7087.540270852934,-504.55924351525897,-2.3173347758810623,-0.9547738691016762,-7.074253019176725,16390U
2025-06-29T11:40:39.409912,-1430.9014510088753,7016.774261087348,-927.7852369207822,-2.230676554080483,-1.4032553267775052,-7.028596493877465,16390U
2025-06-29T11:41:39.409912,-1561.9362238809367,6919.244624276725,-1347.4635557409538,-2.135476603503276,-1.846549391619557,-6.956046129692625,16390U
2025-06-29T11:42:39.409912,-1687.011822286959,6795.317186412796,-1761.9882740543792,-2.0321192783016753,-2.282845013615524,-6.856885823186088,16390U
2025-06-29T11:43:39.409912,-1805.6511920486896,6645.4655719942675,-2169.774220466831,-1.9210265600199667,-2.710363174288325,-6.731522334911347,16390U
2025-06-29T11:44:39.409912,-1917.4036854519868,6470.268969396434,-2569.2642889123454,-1.8026555993921285,-3.1273669908023884,-6.58048279980689,16390U
2025-06-29T11:45:39.409912,-2021.847092743124,6270.4092989459305,-2958.9365701336073,-1.677495997256549,-3.5321714366321944,-6.4044113119278165,16390U
2025-06-29T11:46:39.409912,-2118.5895023988205,6046.667810543716,-3337.3112493208873,-1.5460668588848574,-3.9231525726313285,-6.204064634027416,16390U
2025-06-29T11:47:39.409912,-2207.2709776849442,5799.92114383453,-3702.957218989981,-1.4089136590968667,-4.298756192685932,-5.9803070960573335,16390U
2025-06-29T11:48:39.409912,-2287.5650393977267,5531.136889349405,-4054.4983605575153,-1.2666049576628902,-4.657505800411511,-5.7341047583640785,16390U
2025-06-29T11:49:39.409912,-2359.179947153564,5241.3686936436125,-4390.619453093891,-1.1197290056438518,-4.998009847127633,-5.466518924931996,16390U
2025-06-29T11:50:39.409912,-2421.8597740944324,4931.750955140615,-4710.07167325486,-0.9688902834932092,-5.318968176153266,-5.178699099254483,16390U
2025-06-29T11:51:39.409912,-2475.3852723463096,4603.493160130516,-5011.677656254617,-0.8147060109814326,-5.619177633818027,-4.8718754801999395,16390U
2025-06-29T11:52:39.409912,-2519.5745289498764,4257.873910148558,-5294.336093789743,-0.657802667376513,-5.897536822999236,-4.5473510975631894,16390U
2025-06-29T11:53:39.409912,-2554.283414226607,3896.234692796387,-5557.025850899754,-0.4988125579220259,-6.153049990012811,-4.20649368693651,16390U
2025-06-29T11:54:39.409912,-2579.405826606946,3519.9734480125253,-5798.809589714232,-0.3383704596183761,-6.384830049895,-3.8507274012554764,16390U
2025-06-29T11:55:39.409912,-2594.8737397967625,3130.5379809227343,-6018.836893758191,-0.17711037576976213,-6.592100768154924,-3.4815244521051123,16390U
2025-06-29T11:56:39.409912,-2600.657059770612,2729.419270793826,-6216.346891858565,-0.015662424851275985,-6.77419812867107,-3.100396767891964,16390U
2025-06-29T11:57:39.409912,-2596.7633004402246,2318.1447233840563,-6390.670385624062,0.1453501148758127,-6.9305709273369915,-2.708887748622257,16390U
2025-06-29T11:58:39.409912,-2583.2370879500427,1898.2714112380288,-6541.231488894485,0.3053135877808947,-7.060780639204269,-2.3085641886124213,16390U
2025-06-29T11:59:39.409912,-2560.15950440065,1471.379343333475,-6667.548791428117,0.4636265572527226,-7.164500613167815,-1.901008429344104,16390U
2025-06-29T12:00:39.409912,-2527.647282406463,1039.064802064395,-6769.236062395238,0.6197022069977558,-7.241514652707859,-1.4878107951943078,16390U
2025-06-29T12:01:39.409912,-2485.8518622726447,602.93378194718,-6846.002511970807,0.7729705419287423,-7.2917150439236815,-1.0705623552315002,16390U
2025-06-29T12:02:39.409912,-2434.9583237479947,164.59556076485262,-6897.652631483412,0.9228803867343399,-7.315100093197453,-0.6508480449475638,16390U
2025-06-29T12:03:39.409912,-2375.1842043003962,-274.3435697956594,-6924.085634211456,1.0689011832469963,-7.311771236484398,-0.2302401729251865,16390U
2025-06-29T12:04:39.409912,-2306.778215694417,-712.2863905296823,-6925.294520060323,1.2105245903325645,-7.281929780637188,0.18970767078852946,16390U
2025-06-29T12:05:39.409912,-2230.0188703535878,-1147.650638066023,-6901.36478805586,1.3472658921982557,-7.225873334554191,0.607466295281483,16390U
2025-06-29T12:06:39.409912,-2145.2130285881462,-1578.8746683559466,-6852.472820901736,1.4786652227579191,-7.143991984513112,1.0215361756039971,16390U
2025-06-29T12:07:39.409912,-2052.694377287498,-2004.4228864755714,-6778.883965827655,1.6042886150203735,-7.036764264030272,1.4304523087308185,16390U
2025-06-29T12:08:39.409912,-1952.8218501369265,-2422.790931674769,-6680.95033565591,1.7237288854088322,-6.904752964173587,1.8327886662837296,16390U
2025-06-29T12:09:39.409912,-1845.9779988409557,-2832.510609102181,-6559.108353488992,1.8366063635116314,-6.748600825639677,2.2271622554467263,16390U
2025-06-29T12:10:39.409912,-1732.5673242371104,-3232.154561877366,-6413.876063718278,1.9425694780515095,-6.56902614924142,2.612236802455005,16390U
2025-06-29T12:11:39.409912,-1613.0145755793742,-3620.3406791651937,-6245.8502312189485,2.041295209887248,-6.366818356879256,2.98672607519444,16390U
2025-06-29T12:12:39.409912,-1487.763025670073,-3995.736237655908,-6055.7032496652155,2.1324894226753273,-6.142833530692309,3.3493968629054405,16390U
2025-06-29T12:13:39.409912,-1357.2727289330505,-4357.061775372624,-5844.179878907586,2.2158870814647518,-5.897989953988928,3.6990716318281884,16390U
2025-06-29T12:14:39.409912,-1222.0187689544325,-4703.094698042888,-5612.0938303251405,2.2912523690197495,-5.63326367379378,4.03463087596103,16390U
2025-06-29T12:15:39.409912,-1082.4895014764975,-5032.672619394698,-5360.324218023708,2.3583787090991235,-5.34968410145717,4.355015182020234,16390U
2025-06-29T12:16:39.409912,-939.1847983159934,-5344.6964376944015,-5089.81189271109,2.4170887053043972,-5.048329664762988,4.659227027283206,16390U
2025-06-29T12:17:39.409912,-792.6142971937311,-5638.133151649926,-4801.555674055382,2.467234003467603,-4.730323522343845,4.946332328350601,16390U
2025-06-29T12:18:39.409912,-643.2956620070244,-5912.018419474997,-4496.608496332196,2.508695084909344,-4.396829348949816,5.215461758049782,16390U
2025-06-29T12:19:39.409912,-491.75285765022716,-6165.458865465658,-4176.0734811952725,2.5413809972754664,-4.04904719819377,5.465811846789098,16390U
2025-06-29T12:20:39.409912,-338.51444309052965,-6397.634138892466,-3841.099950466894,2.5652290290705255,-3.688209447779023,5.6966458837116765,16390U
2025-06-29T12:21:39.409912,-184.1118860351089,-6607.798730370786,-3492.879390942633,2.580204333456861,-3.3155768308675597,5.907294632031079,16390U
2025-06-29T12:22:39.409912,-29.07790218033628,-6795.283551149944,-3132.6413823382827,2.586299506384635,-2.9324345561283662,6.09715687199308,16390U
2025-06-29T12:23:39.409912,126.05517828716447,-6959.497280966203,-2761.649498676786,2.583534123662394,-2.5400885180769137,6.265699784019692,16390U
2025-06-29T12:24:39.409912,280.75701456560074,-7099.927490241788,-2381.1971926189394,2.5719542411687883,-2.1398615985402447,6.412459183768155,16390U
2025-06-29T12:25:39.409912,434.50082739284045,-7216.141542488638,-1992.6036714827871,2.551631862040326,-1.7330900594210148,6.537039620086053,16390U
2025-06-29T12:26:39.409912,586.7649376383224,-7307.787282794435,-1597.2097729739437,2.5226643743432486,-1.3211200263576859,6.639114346164092,16390U
2025-06-29T12:27:39.409912,737.0342697231466,-7374.593518234556,-1196.3738479608755,2.4851739624432874,-0.9053040623562113,6.718425173576607,16390U
2025-06-29T12:28:39.409912,884.8018184716722,-7416.370295968991,-791.467656978257,2.4393069950187316,-0.4869978299800979,6.774782218347287,16390U
2025-06-29T12:29:39.409912,1029.5700781911275,-7433.008984651091,-383.87228652535214,2.3852333924124443,-0.06755684020711585,6.808063547672708,16390U
2025-06-29T12:30:39.409912,1170.8524329474667,-7424.482164597151,25.02590935005104,2.3231459757800312,0.351666714418755,6.818214735464158,16390U
2025-06-29T12:31:39.409912,1308.1745071576813,-7390.843331944499,433.8393372286104,2.2532598002572892,0.7693270452055464,6.805248334414112,16390U
2025-06-29T12:32:39.409912,1441.0754757498614,-7332.226421763592,841.1831578018732,2.175811474132603,1.1840877746844454,6.769243271840271,16390U
2025-06-29T12:33:39.409912,1569.1093332516853,-7248.8451547878485,1245.679240654183,2.0910584657640086,1.5946248698532144,6.710344176090322,16390U
2025-06-29T12:34:39.409912,1691.846121256804,-7140.992212086959,1645.9600767472891,1.9992783997184669,1.9996295057771336,6.628760639787243,16390U
2025-06-29T12:35:39.409912,1808.8731137830525,-7009.038241637282,2040.6726453641627,1.9007683433293687,2.397810864610958,6.524766425641523,16390U
2025-06-29T12:36:39.409912,1919.795960080412,-6853.430700339222,2428.482232575223,1.7958440845606116,2.787898875701331,6.398698619936203,16390U
2025-06-29T12:37:39.409912,2024.2397844645782,-6674.692534600277,2808.076198537109,1.6848394017300972,3.1686469030216506,6.250956738088662,16390U
2025-06-29T12:38:39.409912,2121.85024274708,-6473.420702146402,3178.1676911234567,1.5681053252780301,3.5388343867731247,6.0820017858947235,16390U
2025-06-29T12:39:39.409912,2212.2945348020685,-6250.284537248009,3537.49930351273,1.4460093913648566,3.8972694465372584,5.892355279154089,16390U
2025-06-29T12:40:39.409912,2295.2623727534688,-6006.023961054685,3884.8466734164463,1.318934886649222,4.242791453867035,5.6825982233500545,16390U
2025-06-29T12:41:39.409912,2370.4669041832,-5741.447538229781,4219.022021618167,1.1872800831285433,4.5742735826342384,5.453370053902992,16390U
2025-06-29T12:42:39.409912,2437.64558965068,-5457.43038056872,4538.8776274043375,1.0514574614260102,4.8906253457825875,5.2053675362306056,16390U
2025-06-29T12:43:39.409912,2496.5610336764566,-5154.911897778475,4843.309238299945,0.9118929203805847,5.1907951273442805,4.939343623424944,16390U
2025-06-29T12:44:39.409912,2547.001768176172,-4834.893395100981,5131.259411266681,0.7690249702481167,5.473772718627288,4.65610626780086,16390U
2025-06-29T12:45:39.409912,2588.782987137455,-4498.435516985278,5401.720782179981,0.6233039062566796,5.738591867344378,4.35651718088513,16390U
2025-06-29T12:46:39.409912,2621.7472311100164,-4146.655535564772,5653.739259965051,0.47519095868880334,5.984332848094623,4.041490534614244,16390U
2025-06-29T12:47:39.409912,2645.7650198292768,-3780.7244822893153,5886.417141238816,0.3251574150988008,6.21012506198935,3.7119915946086564,16390U
2025-06-29T12:48:39.409912,2660.735431018181,-3401.86412070549,6098.91614067373,0.17368370972655497,6.415149672305251,3.3690352744131,16390U
2025-06-29T12:49:39.409912,2666.58662311022,-3011.3437580941068,6290.460331564332,0.02125847465982285,6.59864228180817,3.013684597572784,16390U
2025-06-29T12:50:39.409912,2663.276299313637,-2610.4768934709464,6460.338990241912,-0.13162245315998142,6.759895655795027,2.647049052388053,16390U
2025-06-29T12:51:39.409912,2650.7921100935837,-2200.617699357852,6607.909337045229,-0.28445707537453907,6.89826249291717,2.270282822206641,16390U
2025-06-29T12:52:39.409912,2629.1519907911843,-1783.1573347544852,6732.599165519569,-0.43673833265677153,7.013158243454588,1.8845828722288227,16390U
2025-06-29T12:53:39.409912,2598.404430730987,-1359.520086906449,6833.909350390037,-0.5879552688994337,7.104063971892534,1.491186872080623,16390U
2025-06-29T12:54:39.409912,2558.6286697974424,-931.1593397958858,6911.416223645125,-0.7375942658832965,7.170529257404561,1.0913709319287093,16390U
2025-06-29T12:55:39.409912,2509.934818095938,-499.55336779949494,6964.773806788144,-0.8851403549977584,7.212175122175639,0.6864471287491634,16390U
2025-06-29T12:56:39.409912,2452.4638939629203,-66.20095368580583,6993.7158859834135,-1.0300786122173617,7.2286969734286135,0.27776079860625114,16390U
2025-06-29T12:57:39.409912,2386.3877752648827,367.38316891599095,6998.057915464163,-1.1718956419378517,7.219867540583869,-0.13331242945903626,16390U
2025-06-29T12:58:39.409912,2311.9090586395564,799.6730472324407,6977.698733206769,-1.3100811544241957,7.185539784243751,-0.545369881996165,16390U
2025-06-29T12:59:39.409912,2229.260821098877,1229.1364124238994,6932.6220715447935,-1.4441296404978394,7.1256497487277555,-0.9569853952151177,16390U
2025-06-29T13:00:39.409912,2138.706278247521,1654.2397494379425,6862.897844134127,-1.5735421456789036,7.040219324790753,-1.3667131958171739,16390U
2025-06-29T13:01:39.409912,2040.5383332895478,2073.4535269987423,6768.683189531829,-1.6978281442916594,6.929358884057026,-1.7730921272076616,16390U
2025-06-29T13:02:39.409912,1935.07901101586,2485.257578748971,6650.223250664346,-1.8165075120402427,6.793269741740257,-2.174650236165353,16390U
2025-06-29T13:03:39.409912,1822.6787711045672,2888.1466239312886,6507.851668689438,-1.9291125932752498,6.6322463995580065,-2.5699097305425664,16390U
2025-06-29T13:04:39.409912,1703.7156953409096,3280.635913101401,6341.99076925556,-2.035190356624402,6.446678516568549,-2.957392313100551,16390U
2025-06-29T13:05:39.409912,1578.594543790499,3661.266981226624,6153.151418992315,-2.134304629883479,6.237052552153091,-3.3356248901539307,16390U
2025-06-29T13:06:39.409912,1447.7456755511946,4028.6134871883287,5941.932530281711,-2.2260384021083137,6.003953022737119,-3.703145646359256,16390U
2025-06-29T13:07:39.409912,1311.623830478802,4381.287115219466,5709.020193020521,-2.309996177772162,5.748063312294721,-4.058510468816305,16390U
2025-06-29T13:08:39.409912,1170.7067692342903,4717.943510240976,5455.186413236825,-2.385806364733899,5.470165976399794,-4.400299694791306,16390U
2025-06-29T13:09:39.409912,1025.4937701419876,5037.288215484369,5181.287440115414,-2.4531236746839045,5.171142480758317,-4.727125147983543,16390U
2025-06-29T13:10:39.409912,876.5039826738991,5338.082577295945,4888.261665247511,-2.51163151179671,4.8519723179226615,-5.0376374185588695,16390U
2025-06-29T13:11:39.409912,724.2746388781611,5619.149578708374,4577.1270807709725,-2.5610443226255164,4.513731450365019,-5.3305333324165245,16390U
2025-06-29T13:12:39.409912,569.3591257338811,5879.37956034337,4248.97828651158,-2.601109877933778,4.157590034337095,-5.6045635456251235,16390U
2025-06-29T13:13:39.409912,412.3249232180621,6117.735784588004,3904.9830402587895,-2.6316114552828576,3.78480938697359,-5.858540190974368,16390U
2025-06-29T13:14:39.409912,253.75141478382847,6333.259796876683,3546.378349876754,-2.6523698898875976,3.396738168852776,-6.091344495467824,16390U
2025-06-29T13:15:39.409912,94.22757893454842,6525.076536422847,3174.466111003203,-2.663245460609974,2.994807765578277,-6.301934280664532,16390U
2025-06-29T13:16:39.409912,-65.65042740231155,6692.399147972357,2790.6082995549996,-2.664139578064402,2.580526864703928,-6.4893512523786105,16390U
2025-06-29T13:17:39.409912,-225.28178099960235,6834.533446190677,2396.221734028604,-2.654996242720343,2.1554752382064244,-6.652727982671355,16390U
2025-06-29T13:18:39.409912,-384.0635853189374,6950.8819852080915,1992.7724285497866,-2.6358032426428033,1.7212967553986338,-6.791294485564503,16390U
2025-06-29T13:19:39.409912,-541.3935279216162,7040.9476876840245,1581.7695636463748,-2.606593063118975,1.2796916662698485,-6.904384288670928,16390U
2025-06-29T13:20:39.409912,-696.6725842301146,7104.336990530068,1164.75910764759,-2.5674434838558033,0.8324082103079694,-6.991439906103892,16390U
2025-06-29T13:21:39.409912,-849.3077481681753,7140.762468144105,743.3171272966547,-2.5184778436432405,0.3812336204376575,-7.052017623636277,16390U
2025-06-29T13:22:39.409912,-998.7147690854465,7150.0448986136535,319.04283144586856,-2.4598649572735054,-0.07201539467186654,-7.0857915150935495,16390U
2025-06-29T13:23:39.409912,-1144.3208735715707,7132.114743775429,-106.44860357051913,-2.3918186749690915,-0.525502594480423,-7.092556619244483,16390U
2025-06-29T13:24:39.409912,-1285.5674503161247,7087.013020167653,-531.5333742575376,-2.31459708045685,-0.9773824708356618,-7.07223121877518,16390U
2025-06-29T13:25:39.409912,-1421.9126761008372,7014.891544653838,-954.586500135451,-2.2285013299654883,-1.4258107187018367,-7.0248581769836,16390U
2025-06-29T13:26:39.409912,-1552.8340613280943,6916.012545679009,-1373.9893256403777,-2.1338741406378956,-1.868954793852347,-6.950605303227089,16390U
2025-06-29T13:27:39.409912,-1677.8308941964533,6790.747638572392,-1788.1370143239174,-2.03109794294989,-2.3050044351732946,-6.8497647344490495,16390U
2025-06-29T13:28:39.409912,-1796.4265637150256,6639.576170852586,-2195.4459756694546,-1.920592717525981,-2.7321820292391137,-6.722751336816195,16390U
2025-06-29T13:29:39.409912,-1908.1707431801156,6463.08295093713,-2594.3611656342673,-1.8028135420632325,-3.148752697704547,-6.570100148108745,16390U
2025-06-29T13:30:39.409912,-2012.6414174812,6261.955380825828,-2983.363203841692,-1.6782478787570787,-3.5530339937108497,-6.392462897519735,16390U
2025-06-29T13:31:39.409912,-2109.4467396142295,6036.980020044211,-3360.9752531309946,-1.5474126365328984,-3.943405101728493,-6.190603654458301,16390U
2025-06-29T13:32:39.409912,-2198.226704002908,5789.038614246441,-3725.769610835771,-1.4108510454209013,-4.318315445757439,-5.965393671385403,16390U
2025-06-29T13:33:39.409912,-2278.6546266042337,5519.10362725376,-4076.373965593396,-1.269129382499891,-4.676292623208371,-5.717805497272995,16390U
2025-06-29T13:34:39.409912,-2350.4384242402175,5228.233319841542,-4411.4772785552595,-1.1228335899457071,-5.015949595661408,-5.448906447682665,16390U
2025-06-29T13:35:39.409912,-2413.321688090293,4917.566422213984,-4729.835253418852,-0.9725658258589004,-5.335991082568449,-5.1598515245140195,16390U
2025-06-29T13:36:39.409912,-2467.0845487382653,4588.316449777748,-5030.275365586729,-0.8189409877531014,-5.635219119347785,-4.851875883072952,16390U
2025-06-29T13:37:39.409912,-2511.5443325374154,4241.765713538056,-5311.701426812222,-0.6625832469348542,-5.9125377567292645,-4.526286946252896,16390U
2025-06-29T13:38:39.409912,-2546.556011287748,3879.259077213456,-5573.0976677670105,-0.5041226295967483,-6.166956893191833,-4.184456265390619,16390U
2025-06-29T13:39:39.409912,-2572.012449268291,3502.1975130512487,-5813.532326916344,-0.3441916774016825,-6.397595246479993,-3.827811224920843,16390U
2025-06-29T13:40:39.409912,-2587.844453503144,3112.0315073943507,-6032.16073978899,-0.18342221679026094,-6.603682483143391,-3.457826683542139,16390U
2025-06-29T13:41:39.409912,-2594.020634737528,2710.2543653961798,-6228.227928070881,-0.022442262341461506,-6.784560536532232,-3.0760166385082672,16390U
2025-06-29T13:42:39.409912,-2590.5470879471404,2298.395462008786,-6401.070692845988,0.13812692459869633,-6.939684153496296,-2.683925992198695,16390U
2025-06-29T13:43:39.409912,-2577.4669022948815,1878.0134835927438,-6550.119220692198,0.2976736049960009,-7.06862071805335,-2.2831224916401367,16390U
