timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T13:44:39.409912,-2554.8595112872645,1450.6897013314203,-6674.898215170689,0.45559814602795334,-7.171049406463396,-1.875188902492191,16390U
2025-06-29T13:45:39.409912,-2522.839894479109,1018.0213141923663,-6775.027569503848,0.611315410891415,-7.246759732490484,-1.4617154695089514,16390U
2025-06-29T13:46:39.409912,-2481.557642445904,581.614895571534,-6850.222598918277,0.7642569493197005,-7.295649544236642,-1.044292705951139,16390U
2025-06-29T13:47:39.409912,-2431.1958969094126,143.07997408094528,-6900.293853252447,0.9138729869933876,-7.317722534928526,-0.6245045451232099,16390U
2025-06-29T13:48:39.409912,-2371.9701778876756,-295.97722471684443,-6925.146532022898,1.059634215027165,-7.313085329599556,-0.20392187837719614,16390U
2025-06-29T13:49:39.409912,-2304.1271095711822,-733.9598523891268,-6924.779525249922,1.2010333832945252,-7.28194420794073,0.21590350425508137,16390U
2025-06-29T13:50:39.409912,-2227.9430563290985,-1169.2863077020788,-6899.284104012214,1.337586703499867,-7.224601520908043,0.6334445620290903,16390U
2025-06-29T13:51:39.409912,-2143.722679847974,-1600.395886071345,-6848.842284984126,1.4688350696276296,-7.1414518551944,1.0472042377949862,16390U
2025-06-29T13:52:39.409912,-2051.797427925608,-2025.7541947718266,-6773.724893163364,1.5943451047046835,-7.0329779956146865,1.4557202819685422,16390U
2025-06-29T13:53:39.409912,-1952.523964905405,-2443.8583230257923,-6674.289346677032,1.7137100437382808,-6.899746731015736,1.8575696741422496,16390U
2025-06-29T13:54:39.409912,-1846.2825531629467,-2853.2417585654935,-6550.97718701177,1.826550463269987,-6.742404544692542,2.251372654052549,16390U
2025-06-29T13:55:39.409912,-1733.4753944616225,-3252.4790444900364,-6404.311377297692,1.9325148682634627,-6.5616732256252375,2.635796376507007,16390U
2025-06-29T13:56:39.409912,-1614.524939394032,-3640.1901722028992,-6234.8933904300975,2.0312801470624686,-6.358345432283974,3.009558206974882,16390U
2025-06-29T13:57:39.409912,-1489.8721725298471,-4015.0447079466417,-6043.400107874226,2.1225519049651855,-6.133280236384193,3.3714286759500327,16390U
2025-06-29T13:58:39.409912,-1359.9748803096147,-4375.765651953987,-5830.580549000487,2.206064686603934,-5.88739866989566,3.7202341109948174,16390U
2025-06-29T13:59:39.409912,-1225.3059081622407,-4721.133030533352,-5597.25244976547,2.2815820968404408,-5.6216792948675085,4.054858965670171,16390U
2025-06-29T14:00:39.409912,-1086.3514127870649,-5049.987222517788,-5344.29870850968,2.3488968293231633,-5.337153812262013,4.374247864443363,16390U
2025-06-29T14:01:39.409912,-943.6091150328155,-5361.232022448455,-5072.6637156034785,2.4078306112377654,-5.034902723006007,4.677407382232011,16390U
2025-06-29T14:02:39.409912,-797.5865583243134,-5653.837443659324,-4783.34958264768,2.4582340721457885,-4.71605105186346,4.963407576577795,16390U
2025-06-29T14:03:39.409912,-648.7993771375402,-5926.842265090334,-4477.412285936879,2.499986544169378,-4.381764142494605,5.231383289614732,16390U
2025-06-29T14:04:39.409912,-497.76957960050044,-6179.356326202713,-4155.957737923637,2.532995800163091,-4.033243530164121,5.480535236073904,16390U
2025-06-29T14:05:39.409912,-345.0238479034916,-6410.56257481184,-3820.1377994880277,2.557197735928085,-3.671722896965158,5.71013089259715,16390U
2025-06-29T14:06:39.409912,-191.09185983425849,-6619.718873005633,-3471.146244915898,2.5725560019795037,-3.2984641130943047,5.919505202663146,16390U
2025-06-29T14:07:39.409912,-36.50463441166281,-6806.159566585606,-3110.2146906284142,2.5790615898792346,-2.914753366611696,6.10806111048733,16390U
2025-06-29T14:08:39.409912,118.20709572652595,-6969.2968236660145,-2738.6084978776903,2.57673237769465,-2.521897383204488,6.275269936369355,16390U
2025-06-29T14:09:39.409912,272.51448282114575,-7108.621748197393,-2357.622658833497,2.565612638739105,-2.121219736707054,6.420671605138483,16390U
2025-06-29T14:10:39.409912,425.8921312862917,-7223.705274250833,-1968.5776747325915,2.545772517388051,-1.7140572504814033,6.543874738596434,16390U
2025-06-29T14:11:39.409912,577.8196319649923,-7314.198846913729,-1572.815434042291,2.517307475441114,-1.3017564891915079,6.644556622179793,16390U
2025-06-29T14:12:39.409912,727.7830617401962,-7379.834895608318,-1171.6950979081987,2.480337712209198,-0.8856703399922156,6.722463055453437,16390U
2025-06-29T14:13:39.409912,875.276447106356,-7420.4271055558065,-766.5889995080294,2.4350075612399324,-0.46715468166839424,6.777408095495529,16390U
2025-06-29T14:14:39.409912,1019.8031904966225,-7435.870492972239,-358.87856332492663,2.381484866347439,-0.04756513978873798,6.809273701730277,16390U
2025-06-29T14:15:39.409912,1160.8774583320287,-7426.141289401128,50.04975022006046,2.31996033937595,0.3717460745401062,6.81800929029343,16390U
2025-06-29T14:16:39.409912,1298.0255299075238,-7391.296640363301,458.808469866868,2.2506469018943944,0.7894332452225207,6.8036312055609285,16390U
2025-06-29T14:17:39.409912,1430.7871063601253,-7331.474123239178,866.013103928915,2.173779012783469,1.2041601544436031,6.766222116016896,16390U
2025-06-29T14:18:39.409912,1558.7165790718518,-7246.891088994854,1270.2860920478695,2.089611983431601,1.6146030126136446,6.705930341166052,16390U
2025-06-29T14:19:39.409912,1681.3842569468125,-7137.8438320231935,1670.2607147186407,1.9984212819958203,2.019453319501022,6.622969115690167,16390U
2025-06-29T14:20:39.409912,1798.3775520661243,-7004.70659199705,2064.5849573640694,1.9005018279022488,2.417420661647157,6.517615796491633,16390U
2025-06-29T14:21:39.409912,1909.3021232651565,-6847.930391227715,2451.9253260350724,1.7961672774549329,2.8072354517458025,6.3902110176438045,16390U
2025-06-29T14:22:39.409912,2013.78297719621,-6668.041710588324,2830.970612056704,1.6857493010859557,3.187651616262547,6.2411577975607235,16390U
2025-06-29T14:23:39.409912,2111.465526432039,-6465.641006606833,3200.4356031195375,1.5695968524137158,3.5574492381441303,6.070920601896796,16390U
2025-06-29T14:24:39.409912,2202.0166041346324,-6241.401071855815,3559.064738437724,1.4480754288755853,3.915437162016978,5.880024364774235,16390U
2025-06-29T14:25:39.409912,2285.125434756137,-5996.065240274966,3905.6357056452016,1.321566323266984,4.260455569769242,5.669053469904668,16390U
2025-06-29T14:26:39.409912,2360.504560154105,-5730.445438560509,4238.962977081564,1.1904658650519053,4.5913785348337015,5.438650692012009,16390U
2025-06-29T14:27:39.409912,2427.890720393163,-5445.420084248678,4557.9012830239835,1.0551846498101942,4.907116563814213,5.189516097670121,16390U
2025-06-29T14:28:39.409912,2487.0456883654188,-5141.931830617629,4861.349019244546,0.9161467546609955,5.206619134294543,4.922405903240881,16390U
2025-06-29T14:29:39.409912,2537.757057195761,-4820.985158038148,5148.25158601179,0.7737889369520622,5.488877237708672,4.638131286035387,16390U
2025-06-29T14:30:39.409912,2579.8389792030243,-4483.643810929906,5417.604655305123,0.628559812940475,5.752925936000415,4.337557143131254,16390U
2025-06-29T14:31:39.409912,2613.132854964878,-4131.028079035646,5668.457362567159,0.48091901262001324,5.997846940424433,4.021600790473191,16390U
2025-06-29T14:32:39.409912,2637.507970784082,-3764.3119213221707,5899.915418779459,0.3313363062853703,6.222771220205487,3.69123059297939,16390U
2025-06-29T14:33:39.409912,2652.862082576633,-3384.719930468107,6111.144138007264,0.18029069787808502,6.426881647841974,3.3474645143978776,16390U
2025-06-29T14:34:39.409912,2659.1219439004008,-2993.5241356195334,6301.371374816956,0.028269479649839137,6.609415686579417,2.9913685736372773,16390U
2025-06-29T14:35:39.409912,2656.24377551892,-2592.0406408993695,6469.890365127331,-0.12423275777719497,6.769668123959003,2.624055192272478,16390U
2025-06-29T14:36:39.409912,2644.2136735510044,-2181.6260970669055,6616.062463110762,-0.2767151662521322,6.90699385333573,2.2466814159498893,16390U
2025-06-29T14:37:39.409912,2623.0479528986384,-1763.6740037569375,6739.31976571867,-0.42867173841964795,7.020810702839366,1.8604469905436931,16390U
2025-06-29T14:38:39.409912,2592.793422277326,-1339.6108399049208,6839.167615273148,-0.5795924702640997,7.110602308404683,1.4665922722100002,16390U
2025-06-29T14:39:39.409912,2553.527586802143,-910.8920203091083,6915.1869693517565,-0.7289645946171925,7.175921024220519,1.0663959490261026,16390U
2025-06-29T14:40:39.409912,2505.358773717102,-478.9976768122533,6967.03662591043,-0.8762738922027223,7.21639086024859,0.661172550765704,16390U
2025-06-29T14:41:39.409912,2448.426176504688,-45.428263331528484,6994.455290255965,-1.0210060864159316,7.231710432364575,0.25226972264047,16390U
2025-06-29T14:42:39.409912,2382.89981228779,388.30001505953965,6997.263469119618,-1.1626483274306498,7.221655906216529,-0.1589347613810815,16390U
2025-06-29T14:43:39.409912,2308.9803871505355,820.6599475607497,6975.36517572232,-1.3006907703673358,7.186083911136261,-0.5710362696833848,16390U
2025-06-29T14:44:39.409912,2226.8990637717334,1250.118234650744,6928.749428395295,-1.434628251123581,7.124934395458538,-0.9826068914781229,16390U
2025-06-29T14:45:39.409912,2136.917125600137,1675.140571948959,6857.491524064922,-1.563962062047852,7.038233389500899,-1.3921993437314688,16390U
2025-06-29T14:46:39.409912,2039.325531721965,2094.196894137108,6761.7540667728035,-1.6882018279209694,6.9260956373579345,-1.7983512249292644,16390U
2025-06-29T14:47:39.409912,1934.444356592977,2505.766769781575,6641.787730429145,-1.8068674807004041,6.78872705371132,-2.1995896304545215,16390U
2025-06-29T14:48:39.409912,1822.622108950473,2908.3449352437533,6497.931734244806,-1.9194913291864861,6.626426957218008,-2.594436139776897,16390U
2025-06-29T14:49:39.409912,1704.2349244984086,3300.44695295181,6330.61400880939,-2.025620217214788,6.439590027893171,-2.9814121801143343,16390U
2025-06-29T14:50:39.409912,1579.6856273899036,3680.614976151639,6140.351030639118,-2.124817761195097,6.228707932448711,-3.3590447647271264,16390U
2025-06-29T14:51:39.409912,1449.40265612808,4047.4235989025983,5927.7473032661,-2.2166666548561778,5.9943705589830865,-3.7258725965991824,16390U
2025-06-29T14:52:39.409912,1313.838850279812,4399.485766587783,5693.494463635044,-2.300771025977144,5.737266800944985,-4.08045252003968,16390U
2025-06-29T14:53:39.409912,1173.470095356175,4735.458718631348,5438.3699937664405,-2.376758826765301,5.458184830107376,-4.421366293828428,16390U
2025-06-29T14:54:39.409912,1028.7938243587805,5054.049931541212,5163.235519376742,-2.4442842364660287,5.158011799561456,-4.747227650110117,16390U
2025-06-29T14:55:39.409912,880.3273758231086,5354.023026906985,4869.034679451704,-2.5030300518573694,4.837732920623422,-5.056689593526144,16390U
2025-06-29T14:56:39.409912,728.6062096969822,5634.203605687076,4556.790553663736,-2.5527100385982484,4.498429862145587,-5.34845188531964,16390U
2025-06-29T14:57:39.409912,574.1819840607421,5893.484967117284,4227.602638013139,-2.5930712140729875,4.141278427100783,-5.6212686476440785,16390U
2025-06-29T14:58:39.409912,417.6204975028484,6130.833667979993,3882.6433631389827,-2.623896030515411,3.7675454694676334,-5.8739560143652225,16390U
2025-06-29T14:59:39.409912,259.499503879327,6345.294875900417,3523.154154351016,-2.645004425909942,3.3785850243213886,-6.105399746600181,16390U
2025-06-29T15:00:39.409912,100.40640817332816,6535.9974688903985,3150.4410375229577,-2.6562557095480828,2.975833635502112,-6.314562724416366,16390U
2025-06-29T15:01:39.409912,-59.06414581217827,6702.15883264198,2765.8698004792577,-2.65755024924871,2.560804878085255,-6.500492220839207,16390U
2025-06-29T15:02:39.409912,-218.3127831985127,6843.089307168954,2370.860725298817,-2.6488309281887585,2.1350830868432236,-6.662326860884655,16390U
2025-06-29T15:03:39.409912,-376.7379865543661,6958.196235369317,1966.882912936065,-2.6300843410732373,1.7003163166288477,-6.799303166988349,16390U
2025-06-29T15:04:39.409912,-533.7387487389551,7046.987567983896,1555.4482275786295,-2.6013417020068217,1.2582085757296428,-6.910761593145393,16390U
2025-06-29T15:05:39.409912,-688.7172719830464,7109.074982271098,1138.104894081135,-2.562679439889196,0.8105113883062989,-6.9961519534207985,16390U
2025-06-29T15:06:39.409912,-841.0816937349102,7144.176475495986,716.4307874746839,-2.514219461385963,0.3590147565683832,-7.055038156284077,16390U
2025-06-29T15:07:39.409912,-990.2488186868629,7152.118399000228,292.0264587991704,-2.4561290664368687,-0.09446239311365817,-7.087102164410891,16390U
2025-06-29T15:08:39.409912,-1135.6468356073883,7132.836904104842,-133.49205381207366,-2.3886205067344095,-0.5480821838690244,-7.09214711003917,16390U
2025-06-29T15:09:39.409912,-1276.7179971679325,7086.378777296779,-558.500575889526,-2.3119501834919314,-0.9999980752575566,-7.070099508433757,16390U
2025-06-29T15:10:39.409912,-1412.9212408941712,7012.901648932586,-981.3742531733487,-2.2264174869548246,-1.4483653490100106,-7.021010526184673,16390U
2025-06-29T15:11:39.409912,-1543.7347297011067,6912.673566903657,-1400.4950556748163,-2.1323632863092743,-1.891351673706462,-6.945056276547991,16390U
2025-06-29T15:12:39.409912,-1668.6582911874284,6786.0719341773565,-1814.2592697604814,-2.0301680847227668,-2.3271476258696833,-6.842537130385622,16390U
2025-06-29T15:13:39.409912,-1787.2157359544954,6633.581816674737,-2221.084918587034,-1.920249860022446,-2.7539770451646763,-6.713876047982339,16390U
2025-06-29T15:14:39.409912,-1898.9570366532373,6455.793635382382,-2619.4190520839925,-1.8030616168051217,-3.170107104478621,-6.559615953607831,16390U
2025-06-29T15:15:39.409912,-2003.4603512104038,6253.400263741855,-3007.7448495719764,-1.679088680418095,-3.573857981500615,-6.3804161906464865,16390U
2025-06-29T15:16:39.409912,-2100.3338756977405,6027.193558044512,-3384.588480956187,-1.5488457671201497,-3.963612026818612,-6.177048109963524,16390U
2025-06-29T15:17:39.409912,-2189.217514529873,5778.060354628326,-3748.52567616142,-1.4128738677241526,-4.337822334203703,-5.950389857485748,16390U
2025-06-29T15:18:39.409912,-2269.784358047865,5506.977972998412,-4098.1879569596285,-1.2717369840704014,-4.695020631278801,-5.701420438388938,16390U
2025-06-29T15:19:39.409912,-2341.7419600055455,5215.009268470924,-4432.2684904509515,-1.1260187587513575,-5.033824422735894,-5.431213144521616,16390U
2025-06-29T15:20:39.409912,-2404.833409958772,4903.297281502974,-4749.527529042456,-0.9763190386130526,-5.352943333196364,-5.140928438569535,16390U
2025-06-29T15:21:39.409912,-2458.8381980071786,4573.059533478057,-5048.797407672383,-0.8232504117357153,-5.651184612217563,-4.831806392881402,16390U
2025-06-29T15:22:39.409912,-2503.572871695059,4225.582020362955,-5328.987075091348,-0.6674347559224101,-5.927457779352281,-4.505158782836795,16390U
2025-06-29T15:23:39.409912,-2538.891487094779,3862.2129563626213,-5589.086142083399,-0.509499834300177,-6.180778402112583,-4.1623609342337895,16390U
2025-06-29T15:24:39.409912,-2564.6858581315923,3484.356319524926,-5828.168435448327,-0.350075970584374,-6.41027101377031,-3.804843421577051,16390U
2025-06-29T15:25:39.409912,-2580.885610029354,3093.46525026258,-6045.3950522456225,-0.18979283301083322,-6.615171190795935,-3.434083709595814,16390U
2025-06-29T15:26:39.409912,-2587.4580443410937,2691.0353520590083,-6240.016914112306,-0.029276352043631645,-6.794826821119766,-3.0515978241068753,16390U
2025-06-29T15:27:39.409912,-2584.407824361669,2278.5979413118826,-6411.376826327187,0.1308542071373239,-6.948698604098004,-2.6589321307828526,16390U
2025-06-29T15:28:39.409912,-2571.776490798588,1857.7132904610544,-6558.911050637804,0.28998900053712107,-7.076359830957757,-2.257655291838355,16390U
2025-06-29T15:29:39.409912,-2549.6418184045847,1429.9639053580781,-6682.150404654892,0.44753017691927127,-7.177495500539674,-1.8493504614466605,16390U
2025-06-29T15:30:39.409912,-2518.1170248626386,996.9478743749875,-6780.720903833713,0.602894256285574,-7.251900829378918,-1.4356077711769986,16390U
2025-06-29T15:31:39.409912,-2477.3498435774604,560.2723231387258,-6854.343964698418,0.7555143101819206,-7.299479217649682,-1.0180171472135453,16390U
2025-06-29T15:32:39.409912,-2427.5214721879893,121.54700509558457,-6902.83619004876,0.904841942106178,-7.320239733388712,-0.59816149183576,16390U
2025-06-29T15:33:39.409912,-2368.8454085970043,-317.62194554264187,-6926.108758443002,1.050349069263446,-7.314294176880561,-0.17761025284677753,16390U
2025-06-29T15:34:39.409912,-2301.5661861424046,-755.6380754751962,-6924.166441322203,1.1915295094670577,-7.281853785337032,0.24208660349167074,16390U
2025-06-29T15:35:39.409912,-2225.958019235655,-1190.9204690198785,-6897.10627177749,1.3279003791069075,-7.223225635252598,0.6594042077924983,16390U
2025-06-29T15:36:39.409912,-2142.323370392379,-1621.909383460869,-6845.115889217496,1.4590033098040094,-7.138808796286137,1.0728479893639467,16390U
2025-06-29T15:37:39.409912,-2050.991449101557,-2047.0716496176012,-6768.471584123091,1.5844054926576014,-7.0290902864232985,1.4809584682547303,16390U
2025-06-29T15:38:39.409912,-1952.3166524455248,-2464.905826936383,-6667.536066736072,1.7037005599004762,-6.894640873713499,1.8823156458436747,16390U
2025-06-29T15:39:39.409912,-1846.67695681192,-2873.9471048690475,-6542.755982969205,1.8165093143440447,-6.7361107652320475,2.275543005971548,16390U
2025-06-29T15:40:39.409912,-1734.472269448863,-3272.7719445032026,-6394.6592000961955,1.9224803172603515,-6.554225219250609,2.6593111414345856,16390U
2025-06-29T15:41:39.409912,-1616.1227480174957,-3660.0024563625216,-6223.851883923218,2.0212903453616544,-6.34978011203637,3.0323410227074294,16390U
2025-06-29T15:42:39.409912,-1492.0670957057139,-4034.310512004026,-6031.015388198273,2.1126447273415603,-6.123637486350173,3.393406927114486,16390U
2025-06-29T15:43:39.409912,-1362.760838889488,-4394.421588528616,-5816.902976010795,2.1962775700837023,-5.876721104651491,3.741339047427462,16390U
2025-06-29T15:44:39.409912,-1228.6745937712951,-4739.118346403522,-5582.336391898698,2.2719518841646256,-5.610012026298392,4.075025799125018,16390U
2025-06-29T15:45:39.409912,-1090.29232789337,-5067.243942091685,-5328.202302334448,2.339459617714688,-5.324544224684988,4.3934158454056425,16390U
2025-06-29T15:46:39.409912,-948.1096219181994,-5377.705077913865,-5055.44862122099,2.3986216070893938,-5.021400257297513,4.695519858588517,16390U
2025-06-29T15:47:39.409912,-802.6319365927793,-5669.474792350917,-4765.080736005196,2.449287452169782,-4.70170699909059,4.98041203585084,16390U
2025-06-29T15:48:39.409912,-654.3728893659394,-5941.5949946451665,-4458.157649018645,2.4913353234785416,-4.366631447368356,5.247231386408538,16390U
2025-06-29T15:49:39.409912,-503.8525447091128,-6193.178748095277,-4135.788047688847,2.5246717076860463,-4.017376604475015,5.495182806312613,16390U
2025-06-29T15:50:39.409912,-351.5957218006377,-6423.412306872556,-3799.1263163317963,2.5492310974993813,-3.6551774430223913,5.723537956058152,16390U
2025-06-29T15:51:39.409912,-198.13032286897555,-6631.556911529911,-3449.368501340858,2.5649756313881427,-3.2812969570697237,5.931635955228272,16390U
2025-06-29T15:52:39.409912,-43.985685151558776,-6816.950348637678,-3087.7482407276484,2.571894688106273,-2.8970223015840433,6.118883907452549,16390U
2025-06-29T15:53:39.409912,110.30904088930961,-6979.0082801713015,-2715.532668147512,2.5700044405224034,-2.5036610216077233,6.284757268070516,16390U
2025-06-29T15:54:39.409912,264.22648474366764,-7117.225348400066,-2334.018300757412,2.5593473728701555,-2.10253737180773,6.428800066067637,16390U
2025-06-29T15:55:39.409912,417.2426183447789,-7231.176062091334,-1944.5269195030378,2.5399917651716484,-1.6949887264390922,6.550624991102447,16390U
2025-06-29T15:56:39.409912,568.8382860435385,-7320.515469853137,-1548.4014497179721,2.5120311482673223,-1.2823620791948718,6.649913355766788,16390U
2025-06-29T15:57:39.409912,718.5007004640227,-7384.97962639397,-1147.0018492404758,2.4755837325968484,-0.8660106319085241,6.726414942612163,16390U
2025-06-29T15:58:39.409912,865.7249028468781,-7424.385857385803,-741.7010106102251,2.430791813612731,-0.4472904705947515,6.779947744925786,16390U
2025-06-29T15:59:39.409912,1010.0151866752707,-7438.632828475661,-333.88068330327485,2.377821156463199,-0.02755732684761151,6.810397609736362,16390U
2025-06-29T16:00:39.409912,1150.8864835459967,-7427.700423806367,75.07257860279685,2.3168603623466217,0.39183657785798787,6.817717791058686,16390U
2025-06-29T16:01:39.409912,1287.8657103971693,-7391.6494391793985,483.77143846954056,2.2481202187088063,0.8095456079048063,6.801928420931687,16390U
2025-06-29T16:02:39.409912,1420.4930773303836,-7330.621094724811,890.8317644627263,2.171833035220765,1.2242337127627994,6.763115905349394,16390U
2025-06-29T16:03:39.409912,1548.3233553726643,-7244.836371636813,1294.8765783042152,2.0882519672304034,1.6345773536979396,6.7014322517117035,16390U
2025-06-29T16:04:39.409912,1670.927103607665,-7134.595177191549,1694.5399618638924,1.9976503281225735,2.0392683625031363,6.617094333914194,16390U
2025-06-29T16:05:39.409912,1787.8918551686993,-7000.275341888174,2088.470918391538,1.9003208917415402,2.4370167373725726,6.510383100636994,16390U
2025-06-29T16:06:39.409912,1898.8232616262628,-6842.331452148275,2475.337185479503,1.7965751857243344,2.8265533816276136,6.381642731765226,16390U
2025-06-29T16:07:39.409912,2003.346195318782,-6661.293521575917,2853.828997082249,1.686742776259157,3.206632791589302,6.231279747163263,16390U
2025-06-29T16:08:39.409912,2101.105809167977,-6457.765503323434,3222.662792095539,1.5711705444164121,3.5760357004667087,6.059762071217026,16390U
2025-06-29T16:09:39.409912,2191.768553486924,-6232.423645632195,3580.584867109689,1.4502219538004981,3.933571685671469,5.867618055641439,16390U
2025-06-29T16:10:39.409912,2275.023149230782,-5986.014692125917,3926.374970996738,1.3242763088362837,4.278081747460153,5.655435462012516,16390U
2025-06-29T16:11:39.409912,2350.5815170550277,-5719.3539279332645,4258.849838963982,1.1937280025369812,4.608440867221755,5.423860404318192,16390U
2025-06-29T16:12:39.409912,2418.17966143379,-5433.323072211476,4576.866663604258,1.0589857521012371,4.9235605540442595,5.173596250522243,16390U
2025-06-29T16:13:39.409912,2477.5785089515634,-5128.868017141271,4879.326500288806,0.9204718201606068,5.2223913883806015,4.905402480701609,16390U
2025-06-29T16:14:39.409912,2528.5646997135805,-4806.99641297223,5165.177603981539,0.7786212189493869,5.503925571663288,4.620093497748207,16390U
2025-06-29T16:15:39.409912,2570.9513306245917,-4468.775098227343,5433.418694195067,0.6338808941043492,5.767199490551441,4.3185373849316955,16390U
2025-06-29T16:16:39.409912,2604.578649061781,-4115.327373734826,5683.102144358589,0.4867088842317567,6.011296304103218,4.001654602808763,16390U
2025-06-29T16:17:39.409912,2629.314695216414,-3747.8301187566535,5913.337091320204,0.3375734518142109,6.235348561513077,3.670416616057009,16390U
2025-06-29T16:18:39.409912,2645.055891101005,-3367.510747140415,6123.292460058633,0.1869521804851075,6.438540857102296,3.3258444388320667,16390U
2025-06-29T16:19:39.409912,2651.727573916118,-2975.644001147839,6312.199897930778,0.035331033189583784,6.6201125279690745,2.9690070852266577,16390U
2025-06-29T16:20:39.409912,2649.284471146033,-2573.5485804268646,6479.356611930785,-0.11679663470355987,6.779360398058972,2.6010199093912263,16390U
2025-06-29T16:21:39.409912,2637.711114408111,-2162.583603513748,6624.128101484678,-0.26893111365194006,6.915641570379612,2.2230428179069985,16390U
2025-06-29T16:22:39.409912,2617.0221887214902,-1744.1448992937526,6745.95077825674,-0.42056743614391007,7.028376266634883,1.8362783351393286,16390U
2025-06-29T16:23:39.409912,2587.2628134922124,-1319.6611260398672,6844.334463304686,-0.5711965376028029,7.117050710677637,1.441969500612626,16390U
2025-06-29T16:24:39.409912,2548.508751140327,-890.5897160045898,6918.864750701779,-0.7203064887403688,7.181220048874287,1.041397576007795,16390U
2025-06-29T16:25:39.409912,2500.8665389287357,-458.4126440884954,6969.205225457424,-0.8673838059330029,7.220511296746956,0.6358795382760236,16390U
2025-06-29T16:26:39.409912,2444.4735392027214,-24.63201986954107,6995.099522232861,-1.0119148458141396,7.234626297133638,0.22676533467382431,16390U
2025-06-29T16:27:39.409912,2379.497902924798,409.2344967276199,6996.37320998752,-1.1533872896643007,7.223344670624485,-0.18456512465308406,16390U
2025-06-29T16:28:39.409912,2306.1384411042445,841.6584545934936,6972.935486333073,-1.2912917223145746,7.186526734252649,-0.5967052604816687,16390U
2025-06-29T16:29:39.409912,2224.62439848904,1271.105542375966,6924.780664049503,-1.4251233091384448,7.124116359422536,-1.0082254275386813,16390U
2025-06-29T16:30:39.409912,2135.215123724894,1696.040686348046,6851.989430970545,-1.5543835732784748,7.036143734948367,-1.4176768476564985,16390U
2025-06-29T16:31:39.409912,2038.199630108753,2114.9333082485355,6754.729863318348,-1.6785822735297276,6.922727995977832,-1.8235958912048797,16390U
2025-06-29T16:32:39.409912,1933.8960410893228,2526.262733755752,6633.258171609618,-1.7972393812817102,6.784079674634944,-2.2245087212633776,16390U
2025-06-29T16:33:39.409912,1822.6509148122852,2928.5237395830695,6487.919157520788,-1.9098871526181895,6.620502923599515,-2.6189363103572547,16390U
2025-06-29T16:34:39.409912,1704.8384422900983,3320.2322242481914,6319.14635964529,-2.0160722891093856,6.432397459732097,-3.005399833966065,16390U
2025-06-29T16:35:39.409912,1580.8595142108502,3699.9309843968535,6127.461865959028,-2.115358178041704,6.220260171446673,-3.3824264384467013,16390U
2025-06-29T16:36:39.409912,1451.1406520018702,4066.195575193876,5913.47577108944,-2.2073271998632173,5.984686331033193,-3.7485553735418535,16390U
2025-06-29T16:37:39.409912,1316.1327995431348,4417.64022978616,5677.885257214117,-2.291583087541014,5.72637035173902,-4.102344471364663,16390U
2025-06-29T16:38:39.409912,1176.3099728882883,4752.923809262588,5421.4732786450595,-2.36775331940662,5.446106029323154,-4.442376944797696,16390U
2025-06-29T16:39:39.409912,1032.1677665034458,5070.755750956627,5145.10683192994,-2.4354915239922676,5.144786209178201,-4.7672684687896645,16390U
2025-06-29T16:40:39.409912,884.2217158697255,5369.901979458669,4849.7347956495005,-2.494479872435083,4.8234018231125075,-5.075674498305007,16390U
2025-06-29T16:41:39.409912,733.0055178077481,5649.190741420306,4536.385327030792,-2.544431431352046,4.4830402446084,-5.366297766930971,16390U
2025-06-29T16:42:39.409912,579.0691115547193,5907.518322253928,4206.162806027852,-2.5850924467754326,4.124882917876234,-5.637895900670542,16390U
2025-06-29T16:43:39.409912,422.9766254351876,6143.854600265301,3860.2443216316246,-2.6162445278968525,3.750202224311503,-5.889289072558046,16390U
