timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T16:44:39.409912,265.3041958837764,6357.248391722126,3499.8756998148438,-2.637706698102076,3.3603575599613675,-6.119367615765221,16390U
2025-06-29T16:45:39.409912,106.63766756623684,6546.832538960639,3126.3670776405665,-2.6493372801839197,2.9567906091861946,-6.327099506145406,16390U
2025-06-29T16:46:39.409912,-52.4298146384514,6711.828692965534,2741.0880335828633,-2.651035582775565,2.54101981265262,-6.511537620012951,16390U
2025-06-29T16:47:39.409912,-211.3003090367129,6851.551742011791,2345.4622899205583,-2.642743356011722,2.1146340418371796,-6.671826669666699,16390U
2025-06-29T16:48:39.409912,-369.37366121982507,6965.413838995847,1940.962009048505,-2.624445986234439,1.679285507010126,-6.807209717986447,16390U
2025-06-29T16:49:39.409912,-526.0501523867573,7052.927982049408,1529.1017115737807,-2.5961734022189793,1.2366819408156393,-6.917034174546092,16390U
2025-06-29T16:50:39.409912,-680.7331937990507,7113.711105941862,1111.431849968719,-2.558000668878421,0.7885781146166875,-7.000757179217404,16390U
2025-06-29T16:51:39.409912,-832.8320478936342,7147.4866456199625,689.5320771926303,-2.5100482486547175,0.3367667592742886,-7.057950285213025,16390U
2025-06-29T16:52:39.409912,-981.7645554787613,7154.086537964294,265.00425490392047,-2.4524819157281126,-0.11693102450056317,-7.088303361884204,16390U
2025-06-29T16:53:39.409912,-1126.9598476585188,7133.452633383599,-160.53474947680436,-2.385512313656639,-0.5706757690970075,-7.091627648195919,16390U
2025-06-29T16:54:39.409912,-1267.8610207072602,7085.637495116108,-585.460423675232,-2.3093941529447504,-1.0226199490604384,-7.067857900412424,16390U
2025-06-29T16:55:39.409912,-1403.9277520671428,7010.804570928423,-1008.1480731790625,-2.224425051169185,-1.4709184812578144,-7.017053591814264,16390U
2025-06-29T16:56:39.409912,-1534.6388359830719,6909.227729141741,-1426.980327152915,-2.130944024477164,-1.913739295932256,-6.939399137837891,16390U
2025-06-29T16:57:39.409912,-1659.4946180140728,6781.2901584017,-1840.3546280950302,-2.029329645332171,-2.3492738559647353,-6.835203136427771,16390U
2025-06-29T16:58:39.409912,-1778.019308760521,6627.482638156475,-2246.6906455833596,-1.9199978871260464,-2.775747502082909,-6.704896630125855,16390U
2025-06-29T16:59:39.409912,-1889.7631585884867,6448.401194236204,-2644.4375553994614,-1.8033996815325104,-3.1914295050332573,-6.549030412989254,16390U
2025-06-29T17:00:39.409912,-1994.3044768867758,6244.744161049139,-3032.0811272880223,-1.680018219084411,-3.5946427117725963,-6.368271421319721,16390U
2025-06-29T17:01:39.409912,-2091.2514814046262,6017.308678561168,-3408.1505675283915,-1.5503660272880415,-3.9837726813038774,-6.163398261939444,16390U
2025-06-29T17:02:39.409912,-2180.2439654394716,5766.986658249509,-3771.225066284372,-1.4149818635388767,-4.35727621658625,-5.935295944931034,16390U
2025-06-29T17:03:39.409912,-2260.954773012238,5494.760257493375,-4119.940004235921,-1.2744274621099179,-4.713689211599491,-5.684949899022652,16390U
2025-06-29T17:04:39.409912,-2333.0910746198006,5201.69690628453,-4452.992778146643,-1.1292841755187726,-5.051633746699779,-5.4134393568693735,16390U
2025-06-29T17:05:39.409912,-2396.395438630574,4888.943933638051,-4769.148210637982,-0.9801495506484137,-5.3698243803951895,-5.121930204174547,16390U
2025-06-29T17:06:39.409912,-2450.646695826377,4557.722843626844,-5067.243515360977,-0.8276338791464779,-5.66707360109925,-4.811667390828495,16390U
2025-06-29T17:07:39.409912,-2495.6605969392344,4209.323292543964,-5346.192794828604,-0.6723567599311364,-5.942296417816241,-4.483967004020405,16390U
2025-06-29T17:08:39.409912,-2531.290265235307,3845.09681934366,-5604.991054239866,-0.5149437091912414,-6.194514083617481,-4.140208102703058,16390U
2025-06-29T17:09:39.409912,-2557.426448219026,3466.450381280084,-5842.7177205503785,-0.3560228502074338,-6.422856959780333,-3.7818244100372,16390U
2025-06-29T17:10:39.409912,-2573.9975743377054,3074.839745622845,-6058.539661701717,-0.19622171177257078,-6.626566541243208,-3.4102959557516983,16390U
2025-06-29T17:11:39.409912,-2580.9696221370195,2671.762786582077,-6251.713706203061,-0.036164160099570096,-6.8049966753044355,-3.027140754026289,16390U
2025-06-29T17:12:39.409912,-2578.34581063814,2258.752734224993,-6421.588668082563,0.12353251498613342,-6.957614015072117,-2.633906594859834,16390U
2025-06-29T17:13:39.409912,-2566.16612077445,1837.371419324305,-6567.606886531311,0.2822603429289242,-7.083997756939946,-2.232163018271235,16390U
2025-06-29T17:14:39.409912,-2544.506658542227,1409.2025548676263,-6689.30529330796,0.4394232318524644,-7.183838717280539,-1.8234935314415077,16390U
2025-06-29T17:15:39.409912,-2513.478871098233,975.8450914837065,-6786.316024142762,0.5944393358729497,-7.256937807645869,-1.40948811936882,16390U
2025-06-29T17:16:39.409912,-2473.2286273928985,538.9066804166264,-6858.366592975599,0.7467432253532625,-7.303203970134089,-0.9917360900798957,16390U
2025-06-29T17:17:39.409912,-2423.9351750828914,99.99727399864963,-6905.279649902632,0.8957878584625644,-7.3226516353645135,-0.571819286187372,16390U
2025-06-29T17:18:39.409912,-2365.8099854445486,-339.2771100775661,-6926.972345222831,1.041046355347953,-7.315397764876884,-0.15130568582845177,16390U
2025-06-29T17:19:39.409912,-2299.0954978358054,-777.3204379366405,-6923.455323011237,1.1820135787517183,-7.281658537941338,0.2682565920584854,16390U
2025-06-29T17:20:39.409912,-2224.0637749545062,-1212.5525027873632,-6894.831368250191,1.3182075270065077,-7.2217457399496405,0.685344870433626,16390U
2025-06-29T17:21:39.409912,-2141.015079741062,-1643.4145461052506,-6841.293731777118,1.449170547015181,-7.136062905977159,1.098467083526332,16390U
2025-06-29T17:22:39.409912,-2050.27638429653,-2068.374643512411,-6763.12415721353,1.574470376091734,-7.025101268972933,1.5061665370210524,16390U
2025-06-29T17:23:39.409912,-1952.199820655361,-2485.932844840077,-6660.690633678929,1.693701022431966,-6.8894355575516695,1.9070262677193301,16390U
2025-06-29T17:24:39.409912,-1847.161082684944,-2894.6260603008145,-6534.444897517771,1.8064834945353323,-6.729719683707537,2.2996730149485445,16390U
2025-06-29T17:25:39.409912,-1735.557787797317,-3293.0326868830293,-6384.919705525457,1.9124663901563437,-6.546682356100023,2.6827808187522235,16390U
2025-06-29T17:26:39.409912,-1617.807806566073,-3679.776971013757,-6212.725901292221,2.0113263553691945,-6.341122650006772,3.0550742618868454,16390U
2025-06-29T17:27:39.409912,-1494.3475677554993,-4053.533105227803,-6018.549295331241,2.102768424128843,-6.113905560701425,3.41533137395222,16390U
2025-06-29T17:28:39.409912,-1365.6303456961396,-4413.029058054154,-5803.14737864832,2.186526248351872,-5.865957562970283,3.762386216697801,16390U
2025-06-29T17:29:39.409912,-1232.124536388774,-4757.050137598396,-5567.345888371777,2.2623622280604834,-5.598262195783154,4.095131169769523,16390U
2025-06-29T17:30:39.409912,-1094.3119281911108,-5084.442290381568,-5312.03524301431,2.3300675505725694,-5.311855687811313,4.412518935985712,16390U
2025-06-29T17:31:39.409912,-952.6859724414195,-5394.115137913445,-5038.166863897885,2.3894621471109936,-5.007822636549027,4.713564284749844,16390U
2025-06-29T17:32:39.409912,-807.7500589006132,-5685.044754249383,-4746.749398249584,2.4403945745761666,-4.687291751237953,4.997345551503582,16390U
2025-06-29T17:33:39.409912,-660.0158004514653,-5956.276188419358,-4438.844858480607,2.4827418295978276,-4.351431667600821,5.2630059102668865,16390U
2025-06-29T17:34:39.409912,-510.00133107917327,-6206.925736143644,-4115.564691196647,2.516409101373733,-4.0014468405324575,5.5097544353670225,16390U
2025-06-29T17:35:39.409912,-358.2296207694529,-6436.182965674744,-3778.0657885577757,2.5413294692275232,-3.638573519337993,5.736866967476948,16390U
2025-06-29T17:36:39.409912,-205.2268106000746,-6643.312502940187,-3427.546453713475,2.557463550282532,-3.26407580881388,5.9436867981045065,16390U
2025-06-29T17:37:39.409912,-51.5205709656326,-6827.655581416044,-3065.242331182811,2.564799102158987,-2.87924181839602,6.1296251857290605,16390U
2025-06-29T17:38:39.409912,102.3615144364511,-6988.631362344943,-2692.4223122313797,2.5633505851592693,-2.485379900711912,6.294161715892357,16390U
2025-06-29T17:39:39.409912,255.89353652027344,-7125.738031031251,-2310.3844245137248,2.553158688008922,-2.0838149801309496,6.436844516729203,16390U
2025-06-29T17:40:39.409912,408.5528185546249,-7238.553675004355,-1920.4517145061131,2.534289820866609,-1.6758849712775499,6.557290340674341,16390U
2025-06-29T17:41:39.409912,559.8214419106243,-7326.736949845005,-1523.9681305434228,2.506835578999307,-1.2629372869180986,6.655184522407876,16390U
2025-06-29T17:42:39.409912,709.1877382153755,-7390.027538421009,-1122.2944136010374,2.4709121802335536,-0.8463254341323432,6.7302808224939525,16390U
2025-06-29T17:43:39.409912,856.1477465192795,-7428.246409180608,-716.8040023256744,2.4266598790331133,-0.427405697207207,6.782401165618987,16390U
2025-06-29T17:44:39.409912,1000.2066342705626,-7441.29587900807,-308.8789582200602,2.374242359810636,-0.007533905227918371,6.81143528183322,16390U
2025-06-29T17:45:39.409912,1140.8800810578814,-7429.159485957385,100.09408367698403,2.313846111848338,0.4119377181300513,6.817340258729261,16390U
2025-06-29T17:46:39.409912,1277.6956242266094,-7391.901676949207,508.7279337920755,2.245679787973915,0.8296636255869707,6.800140012035974,16390U
2025-06-29T17:47:39.409912,1410.1939656011596,-7329.667315245435,915.6388323581223,2.1699735489052876,1.244307941510297,6.759924681650667,16390U
2025-06-29T17:48:39.409912,1537.9302386502657,-7242.681012207338,1319.4503951874306,2.08697839493514,1.6545473854510706,6.6968499596581355,16390U
2025-06-29T17:49:39.409912,1660.4752355159915,-7131.246287498083,1718.7975173593052,1.9969654863676425,2.0590741285411234,6.61113635637483,16390U
2025-06-29T17:50:39.409912,1777.4165933833624,-6995.744561519422,2112.330231625155,1.900225453844592,2.45659858788302,6.503068409898717,16390U
2025-06-29T17:51:39.409912,1888.3599397251419,-6836.6339834453065,2498.7175186830996,1.7970676993785486,2.8458521647133703,6.3729938439988185,16390U
2025-06-29T17:52:39.409912,1992.9299959334148,-6654.448097820816,2876.6510665765136,1.687819688606403,3.2255899325759594,6.22132267849479,16390U
2025-06-29T17:53:39.409912,2090.771638888145,-6449.794352188738,3244.8489767979004,1.5728262343739874,3.5945932824697517,6.048526295425763,16390U
2025-06-29T17:54:39.409912,2181.5509199410385,-6223.3524477687715,3602.059414660327,1.4524487713923535,3.951672532347502,5.855136463415504,16390U
2025-06-29T17:55:39.409912,2264.9560407526674,-5975.872534704082,3947.064201598433,1.327064621257961,4.295669508888113,5.6417443215827445,16390U
2025-06-29T17:56:39.409912,2340.6982853289874,-5708.173252895476,4278.682347010236,1.1970662466660413,4.6254601098574435,5.408999323177703,16390U
2025-06-29T17:57:39.409912,2408.51290749146,-5421.139618939608,4595.773517142507,1.0628604931470595,4.939956855681532,5.157608137820331,16390U
2025-06-29T17:58:39.409912,2468.1599728742813,-5115.72075918749,4897.2414383327505,0.9248678161293997,5.238111439034268,4.888333509774309,16390U
2025-06-29T17:59:39.409912,2519.425154373778,-4792.927488451566,5182.037231645006,0.7835214905822495,5.518917281257202,4.601993068116606,16390U
2025-06-29T18:00:39.409912,2562.120479778375,-4453.829733422197,5449.162675571654,0.6392667999280999,5.781412104250796,4.299458082961742,16390U
2025-06-29T18:01:39.409912,2596.0850300826746,-4099.5537994181805,5697.673393015151,0.4925602003444589,6.0246805260691545,3.9816521600853423,16390U
2025-06-29T18:02:39.409912,2621.185586737537,-3731.2794787012863,5926.681958209185,0.3438684560091691,6.2478566877794846,3.649549864380135,16390U
2025-06-29T18:03:39.409912,2637.317225809079,-3350.2369982481973,6135.360918583232,0.19366774029978548,6.450126918175721,3.3041752605971286,16390U
2025-06-29T18:04:39.409912,2644.403856716256,-2957.7038046070443,6322.945725818429,0.042442697449143425,6.630732441631085,2.9466003578064153,16390U
2025-06-29T18:05:39.409912,2642.3987028909883,-2555.0011832866053,6488.7375694849625,-0.10931454129407067,6.788972132704543,2.577943441996242,16390U
2025-06-29T18:06:39.409912,2631.284721359586,-2143.4907100539776,6632.106105692856,-0.26110539332733984,6.9242053190531445,2.199367279266979,16390U
2025-06-29T18:07:39.409912,2611.07495788449,-1724.5705315725195,6752.492072132524,-0.4124259187821834,7.0358546317242245,1.8120771702282024,16390U
2025-06-29T18:08:39.409912,2581.8128339361306,-1299.6714730099748,6849.409779738261,-0.5627679797936891,7.12340889899823,1.4173188345329968,16390U
2025-06-29T18:09:39.409912,2543.572361392688,-870.2529706188027,6922.449469982851,-0.7116204717058882,7.1864260766166685,1.0163761030674494,16390U
2025-06-29T18:10:39.409912,2496.458280499709,-437.7988278547021,6971.279525521414,-0.8584706327875662,7.2245362034736145,0.610568394234666,16390U
2025-06-29T18:11:39.409912,2440.606116270299,-3.8127943731003398,6995.648520566239,-1.0028054386478182,7.237444367697428,0.20124795011450466,16390U
2025-06-29T18:12:39.409912,2376.1821481828842,430.1860317398411,6995.3870960122995,-1.144113086921901,7.224933663542028,-0.2102031918529423,16390U
2025-06-29T18:13:39.409912,2303.3832877485693,862.6679768788913,6970.409642977154,-1.2818845769256277,7.1868681147078055,-0.6223765155397696,16390U
2025-06-29T18:14:39.409912,2222.4368582896486,1292.097736807024,6920.715777100777,-1.4156153878274644,7.123195534701753,-1.0338406538576086,16390U
2025-06-29T18:15:39.409912,2133.6002711091146,1716.9394885265087,6846.391584711583,-1.5448072574508191,7.033950289729691,-1.4431453482740566,16390U
2025-06-29T18:16:39.409912,2037.1605921555004,2135.6621620230253,6747.610620848686,-1.6689700620853936,6.919255924516667,-1.848825758021887,16390U
2025-06-29T18:17:39.409912,1933.4339933152344,2546.7448623615533,6624.634638187776,-1.787623795657573,6.779327606523074,-2.2494071331520624,16390U
2025-06-29T18:18:39.409912,1822.765082612635,2948.6824299215596,6477.814025202193,-1.9003006442983574,6.614474339431567,-2.643409860870216,16390U
2025-06-29T18:19:39.409912,1705.5261078835335,3339.9911236014264,6307.587931459664,-2.006547149774819,6.425100892708162,-3.0293548889100723,16390U
2025-06-29T18:20:39.409912,1582.1160289269467,3719.2144086342637,6114.48405786525,-2.105926452454665,6.211709390685542,-3.4057695230620544,16390U
2025-06-29T18:21:39.409912,1452.9594537455569,4084.928827273045,5899.118089972947,-2.1980206015009056,5.974900502182756,-3.7711935884381464,16390U
2025-06-29T18:22:39.409912,1318.5054352689247,4435.749927087079,5662.192753253112,-2.2824329169093907,5.715374170361274,-4.124185935720507,16390U
2025-06-29T18:23:39.409912,1179.2261259226377,4770.338218022568,5404.496470473792,-2.3587903848801566,5.43392982251814,-4.463331264639525,16390U
2025-06-29T18:24:39.409912,1035.6152885629645,5087.4051258041845,5126.901603169967,-2.426746064944005,5.131466001002885,-4.7872472274443245,16390U
2025-06-29T18:25:39.409912,888.1866636380446,5385.718905780742,4830.362261566786,-2.485981484345277,4.808979359559769,-5.094591765384978,16390U
2025-06-29T18:26:39.409912,737.4721939536491,5664.1104780474,4515.911670308249,-2.5362089925174622,4.467562974244536,-5.38407062148195,16390U
2025-06-29T18:27:39.409912,584.0201100977943,5921.47914171961,4184.65908091912,-2.577174046188858,4.108403924696617,-5.654444963410421,16390U
2025-06-29T18:28:39.409912,428.392881392668,6156.7981236983605,3837.786226079906,-2.608657393830611,3.7327801099624036,-5.9045390414893015,16390U
2025-06-29T18:29:39.409912,271.1650391611414,6369.119915268965,3476.543315478092,-2.630477126914653,3.3420562731865555,-6.1332477988727705,16390U
2025-06-29T18:30:39.409912,112.92088108466989,6557.581348520225,3102.2445781556753,-2.6424905648769266,2.93767922117963,-6.339544344424629,16390U
2025-06-29T18:31:39.409912,-45.747932555265905,6721.4083639565215,2716.263361819459,-2.64459594086219,2.521172237916816,-6.522487193731274,16390U
2025-06-29T18:32:39.409912,-204.24487796706984,6859.920420886644,2320.026805412715,-2.6367338563184437,2.0941287051412485,-6.681227180566828,16390U
2025-06-29T18:33:39.409912,-361.9711475668914,6972.534503275248,1915.0101072392756,-2.6188884743446352,1.658204958086142,-6.815013940107981,16390U
2025-06-29T18:34:39.409912,-518.3282938299915,7058.768675773863,1502.7304169536865,-2.5910884243798833,1.2151124194985312,-6.923201866486555,16390U
2025-06-29T18:35:39.409912,-672.720919174822,7118.245147628313,1084.740385621021,-2.5534073943283166,0.7666090701871084,-7.005255450980956,16390U
2025-06-29T18:36:39.409912,-824.5593924045494,7150.692806066389,662.6214136680406,-2.50596439048192,0.31449032877672733,-7.060753913304314,16390U
2025-06-29T18:37:39.409912,-973.2625711408605,7155.9491855627875,237.97664172053277,-2.448923650542301,-0.13942057325790402,-7.089395046990038,16390U
2025-06-29T18:38:39.409912,-1118.260508916176,7133.961844975966,-187.57626608835238,-2.3824942005298615,-0.5932826233314237,-7.090998210645074,16390U
2025-06-29T18:39:39.409912,-1258.9971251771742,7084.789130847335,-612.412492889943,-2.3069290522580297,-1.0452473583764548,-7.065506409592592,16390U
2025-06-29T18:40:39.409912,-1394.9328164167443,7008.600312013416,-1034.9075374666477,-2.2225240441725687,-1.4934693788467255,-7.012987426829334,16390U
2025-06-29T18:41:39.409912,-1525.546987001719,6905.675077948565,-1453.4447217096028,-2.129616334530698,-1.9361169255334496,-6.933633977876711,16390U
2025-06-29T18:42:39.409912,-1650.3404790011825,6776.402400756123,-1866.4226775393433,-2.028582561932596,-2.371382396377084,-6.827762880551109,16390U
2025-06-29T18:43:39.409912,-1768.8378814246407,6621.27876827858,-2272.262753653406,-1.919836693936636,-2.7974926810684497,-6.695813247426018,16390U
2025-06-29T18:44:39.409912,-1880.5897007319172,6440.905803212368,-2669.416283494539,-1.803827589710774,-3.212719194720895,-6.538343725295506,16390U
2025-06-29T18:45:39.409912,-1985.1743762310364,6235.987290214436,-3056.3716578669623,-1.6810363072452805,-3.615387498113766,-6.356028821779216,16390U
2025-06-29T18:46:39.409912,-2082.200125996863,6007.325639602437,-3431.6611486223383,-1.5519731894417483,-4.003886400755838,-6.149654373860101,16390U
2025-06-29T18:47:39.409912,-2171.306611162152,5755.817822230389,-3793.8674336846284,-1.4171747663045164,-4.376676453967838,-5.920112226202518,16390U
2025-06-29T18:48:39.409912,-2252.1664087970507,5482.450815340155,-4141.629778273406,-1.2772005124275838,-4.732297753955438,-5.668394198208908,16390U
2025-06-29T18:49:39.409912,-2324.4862860392896,5188.296603549429,-4473.649832376779,-1.132629499967194,-5.069376988990291,-5.395585427673449,16390U
2025-06-29T18:50:39.409912,-2388.008270604347,4874.50678257069,-4788.697010171869,-0.9840569873258493,-5.386633679863466,-5.102857185403044,16390U
2025-06-29T18:51:39.409912,-2442.510515231871,4542.306815733422,-5085.613423028534,-0.832090982895077,-5.682885578226759,-4.791459259225628,16390U
2025-06-29T18:52:39.409912,-2487.8079559578323,4192.989994896051,-5363.318343811885,-0.6773488214848301,-5.957053202822359,-4.462712007402149,16390U
2025-06-29T18:53:39.409912,-2523.752766291845,3827.911157920628,-5620.812186260581,-0.520453788613166,-6.208163508462476,-4.117998180713372,16390U
2025-06-29T18:54:39.409912,-2550.234611386645,3448.4802145890794,-5857.179989129845,-0.3620318247592491,-6.435352696567475,-3.7587546095805777,16390U
2025-06-29T18:55:39.409912,-2567.1807080794333,3056.155531750441,-6071.594400419808,-0.20270833813510183,-6.637868188758676,-3.3864638477549525,16390U
2025-06-29T18:56:39.409912,-2574.555698241385,2652.437226694336,-6263.318162261789,-0.04310515064703041,-6.815069796170235,-3.0026458576663786,16390U
2025-06-29T18:57:39.409912,-2572.36134417949,2238.860415355216,-6431.706101823306,0.11616240236221305,-6.966430126604278,-2.608849814788375,16390U
2025-06-29T18:58:39.409912,-2560.6360558895,1816.9884590829208,-6576.206637856306,0.2744882021360104,-7.091534279294344,-2.206646099699941,16390U
2025-06-29T18:59:39.409912,-2539.454260765654,1388.406250477339,-6696.362816217627,0.43127789391063287,-7.190078882833321,-1.7976185372450635,16390U
2025-06-29T19:00:39.409912,-2508.925626941904,954.7135752984341,-6791.81289081706,0.5859512432231039,-7.26187053579611,-1.3833569326410415,16390U
2025-06-29T19:01:39.409912,-2469.194151788303,517.5185838290193,-6862.290469001636,0.7379442962720186,-7.306823711841086,-0.9654499448643603,16390U
2025-06-29T19:02:39.409912,-2420.4371272359076,78.43140138757003,-6907.624242383559,0.8867113427819234,-7.324958191751408,-0.5454783284161657,16390U
2025-06-29T19:03:39.409912,-2362.8639935772167,-360.94209596254365,-6927.73732559789,1.031726682738424,-7.316396084159307,-0.125008565851195,16390U
2025-06-29T19:04:39.409912,-2296.715093213538,-799.0063179969673,-6922.646226475173,1.172486200860161,-7.281358494787757,0.2944130945669835,16390U
2025-06-29T19:05:39.409912,-2222.260335520112,-1234.1817900788953,-6892.459471687887,1.3085087547494783,-7.22016190116461,0.7112661889357662,16390U
2025-06-29T19:06:39.409912,-2139.7977836002583,-1664.9107601157439,-6837.375912128573,1.4393373843167059,-7.133214286133971,1.124061174673738,16390U
2025-06-29T19:07:39.409912,-2049.6521732252636,-2089.6625697033405,-6757.682732159948,1.5645403513220943,-7.021011079322812,1.5313441589165018,16390U
2025-06-29T19:08:39.409912,-1952.173373726809,-2506.938779126409,-6653.753186496265,1.683712018758012,-6.884130951214828,1.93170122734531,16390U
2025-06-29T19:09:39.409912,-1847.7348000456059,-2915.278038304512,-6526.0440878836,1.7964735803324643,-6.7232314998195974,2.323762385988022,16390U
2025-06-29T19:10:39.409912,-1736.7317845565005,-3313.26069794194,-6375.093067991175,1.9024736505632325,-6.539044865254299,2.706205131237239,16390U
2025-06-29T19:11:39.409912,-1619.579916702567,-3699.5131570540093,-6201.515633049401,2.001388725990014,-6.332373303007685,3.0777576652636833,16390U
2025-06-29T19:12:39.409912,-1496.7133578892017,-4072.7119447174446,-6006.002034810419,2.09292352780739,-6.104084742333075,3.437201775256047,16390U
2025-06-29T19:13:39.409912,-1368.58313852058,-4431.587535350281,-5789.313976392602,2.176811235859768,-5.855108352190789,3.7833753955921443,16390U
2025-06-29T19:14:39.409912,-1235.6554435133246,-4774.927898078078,-5552.28117152916,2.2528136234596357,-5.586430133483931,4.115174872230757,16390U
2025-06-29T19:15:39.409912,-1098.4098920996348,-5101.581781810875,-5295.797774693086,2.3207211019308183,-5.299088553033164,4.431556948407596,16390U
2025-06-29T19:16:39.409912,-957.3378172350234,-5410.461738561869,-5020.81869852845,2.3803526831726614,-4.994170231821983,4.731540490215865,16390U
2025-06-29T19:17:39.409912,-812.9405494586175,-5700.546888295754,-4728.355833997449,2.4315558679145224,-4.672805697512671,5.014207969926467,16390U
2025-06-29T19:18:39.409912,-665.7277096148055,-5970.885429224346,-4419.474187658502,2.474206466706568,-4.336165209062957,5.278706724033212,16390U
2025-06-29T19:19:39.409912,-516.2155144327625,-6220.596897985477,-4095.2879495264324,2.5082083600896565,-3.985454659433496,5.524250002055812,16390U
2025-06-29T19:20:39.409912,-364.92509857870334,-6448.874184552817,-3756.9565040432135,2.533493203815303,-3.6219115608429826,5.75011782114101,16390U
2025-06-29T19:21:39.409912,-212.38085643607369,-6654.985307055563,-3405.6803957943102,2.5500200844570604,-3.246801115746195,5.955657640523563,16390U
2025-06-29T19:22:39.409912,-59.10880653742091,-6838.274951932558,-3042.697260755879,2.5577751302690963,-2.861412375656982,6.14028486895984,16390U
2025-06-29T19:23:39.409912,94.36501873774607,-6998.165785023025,-2669.277733042777,2.5567710817095506,-2.4670544890633725,6.303483217357442,16390U
2025-06-29T19:24:39.409912,247.5161558711748,-7134.159539308712,-2286.721336349886,2.5470468256531595,-2.065053038951828,6.44480490800309,16390U
2025-06-29T19:25:39.409912,399.82326325717213,-7245.837885075471,-1896.3523685373452,2.5286668969666994,-1.6567464698356018,6.5638707510443135,16390U
2025-06-29T19:26:39.409912,550.7696427781617,-7332.863088260351,-1499.5157871063266,2.5017209508072074,-1.243482603638795,6.660370098206771,16390U
2025-06-29T19:27:39.409912,699.844728309415,-7394.978462697342,-1097.5731026421179,2.466323208720255,-0.8266152432924946,6.734060683123741,16390U
2025-06-29T19:28:39.409912,846.5455397618166,-7432.008621872553,-691.8982866705269,2.4226118813577577,-0.40750086243309275,6.784768357106765,16390U
2025-06-29T19:29:39.409912,990.3781014556833,-7443.859535651923,-283.87369977819907,2.3707485703941167,0.012504620867186922,6.812386728685293,16390U
2025-06-29T19:30:39.409912,1130.858823783027,-7430.518397252403,125.1139547085519,2.310917651988995,0.4320489888731254,6.816876714772964,16390U
2025-06-29T19:31:39.409912,1267.5158472599119,-7392.053305493744,533.6776467063647,2.2433256439179723,0.8497867904791669,6.798266010863144,16390U
2025-06-29T19:32:39.409912,1399.8903481946145,-7328.612767094624,940.434000714457,2.168200558260815,1.264382332544695,6.756648487199804,16390U
2025-06-29T19:33:39.409912,1527.5378053005018,-7240.425023465969,1344.0072386335935,2.0857912412963246,1.6745126003217954,6.692183517394039,16390U
2025-06-29T19:34:39.409912,1650.0292266645306,-7127.797206108032,1743.0330805712492,1.9963667019950764,2.0788701115802524,6.605095245444441,16390U
2025-06-29T19:35:39.409912,1766.9523365417433,-6991.114324339707,2136.1626004697396,1.900215430223407,2.4761657096034333,6.495671796554615,16390U
2025-06-29T19:36:39.409912,1877.912721484039,-6830.838088680166,2522.066033674619,1.7976447054677842,2.8651313008116763,6.364264436506592,16390U
2025-06-29T19:37:39.409912,1982.5349353254176,-6647.505572767975,2899.4365337845334,1.6889798965551004,3.244522543351297,6.211286683629443,16390U
2025-06-29T19:38:39.409912,2080.4635625351143,-6441.727716246121,3266.993876284117,1.5745637524796963,3.6131214935500617,6.037213376585692,16390U
2025-06-29T19:39:39.409912,2171.3642394159224,-6214.187670564741,3623.4881065623736,1.4547556840482903,3.9697392176740736,5.842579700269685,16390U
2025-06-29T19:40:39.409912,2254.924632563799,-5965.638989163344,3967.7031299503287,1.3299310356208176,4.313218376899584,5.627980171062976,16390U
2025-06-29T19:41:39.409912,2330.8553739184913,-5696.903662994584,4298.460241371083,1.2004803457575586,4.6424357938155465,5.394067581513764,16390U
2025-06-29T19:42:39.409912,2398.890951620276,-5408.870001851126,4614.6215920772065,1.0668085950849995,4.956305009070263,5.14155190319644,16390U
2025-06-29T19:43:39.409912,2458.7905557471836,-5102.490361458226,4915.093590754632,0.9293344391652344,5.253778836944681,4.871199145059142,16390U
