timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T19:44:39.409912,2510.338877837484,-4778.778715809007,5198.830235988892,0.788489423604539,5.533851928638386,4.583830162986874,16390U
2025-06-29T19:45:39.409912,2553.3468629042954,-4438.808073756802,5464.83637671588,0.6447171780730219,5.795563351860899,4.280319414603059,16390U
2025-06-29T19:46:39.409912,2587.6524124242997,-4083.7077384450317,5712.170896815405,0.4984725853360935,6.03799919489932,3.9615936515118935,16390U
2025-06-29T19:47:39.409912,2613.1210365293555,-3714.6604077655984,5939.949819443286,0.3502209208342027,6.26029520264387,3.628630539269649,16390U
2025-06-29T19:48:39.409912,2629.6464533502503,-3332.8991137077774,6147.349326033368,0.20043695780401463,6.461639451059357,3.282457193393416,16390U
2025-06-29T19:49:39.409912,2637.151133157925,-2939.7039981973394,6333.608684139628,0.04960403242544705,6.641275065265493,2.924148617695815,16390U
2025-06-29T19:50:39.409912,2635.5867846206784,-2536.398922856527,6498.033077422023,-0.10178693697217954,6.798502984692841,2.554826029224545,16390U
2025-06-29T19:51:39.409912,2624.934780150217,-2124.3479100522504,6639.99633011465,-0.2532384829871426,6.932684776691903,2.1756550521314035,16390U
2025-06-29T19:52:39.409912,2605.2065169487714,-1704.9514126655786,6758.9435172536705,-0.40424768112089643,7.043245497467443,1.7878437609578228,16390U
2025-06-29T19:53:39.409912,2576.4437099997576,-1279.6424102253218,6854.3934507929935,-0.554307307418076,7.129676596277556,1.3926405521665934,16390U
2025-06-29T19:54:39.409912,2538.718612872067,-849.8823294373977,6925.94103050547,-0.7029070685300925,7.191538855470884,0.991331821358353,16390U
2025-06-29T19:55:39.409912,2492.134161841705,-417.15678771554775,6973.259447275061,-0.8495349107790625,7.2284653551520455,0.5852394225560483,16390U
2025-06-29T19:56:39.409912,2436.8240384834753,17.028840886084726,6996.102225045833,-0.9936784144071162,7.240164447085423,0.17571788532137494,16390U
2025-06-29T19:57:39.409912,2372.9526455616283,451.15403690581303,6994.3050863322815,-1.1348262785714074,7.226422717916619,-0.23584863462771147,16390U
2025-06-29T19:58:39.409912,2300.714990764323,883.6879221521667,6967.787624841382,-1.2724699017655212,7.187107916971793,-0.6480496951070435,16390U
2025-06-29T19:59:39.409912,2220.336472596717,1313.0942185439014,6916.5547674436775,-1.406105061191494,7.12217181887061,-1.0594522200404837,16390U
2025-06-29T20:00:39.409912,2132.072562587535,1737.8363739814565,6840.698006499328,-1.5352336931611643,7.0316529860648265,-1.4686044854680413,16390U
2025-06-29T20:01:39.409912,2036.2083778905103,2156.382847977433,6740.39638244034,-1.6593657748625648,6.915679391320598,-1.8740404566413145,16390U
2025-06-29T20:02:39.409912,1933.0581383919418,2567.2125473438614,6615.917195582864,-1.7780213057900411,6.774470855246718,-2.274284490040386,16390U
2025-06-29T20:03:39.409912,1822.9645025865625,2968.820399520898,6467.616425446415,-1.890732384816391,6.608341249402967,-2.667856409363014,16390U
2025-06-29T20:04:39.409912,1706.2977767739264,3359.723048152213,6295.938835450206,-1.9970453763039062,6.417700411490247,-3.053276958777541,16390U
2025-06-29T20:05:39.409912,1583.4549925693098,3738.464652310106,6101.41774079393,-2.0965231558487565,6.203055715820184,-3.4290736300296087,16390U
2025-06-29T20:06:39.409912,1454.8588483339788,4103.622767373961,5884.674417673915,-2.188747423275326,5.965013239894618,-3.793786852390896,16390U
2025-06-29T20:07:39.409912,1320.9565109187774,4453.814282036747,5646.4171327878275,-2.2733210674083955,5.704278466694337,-4.145976526046242,16390U
2025-06-29T20:08:39.409912,1182.2182750876614,4787.701382324707,5387.439773388875,-2.3498705640307733,5.421656462369188,-4.484228870473974,16390U
2025-06-29T20:09:39.409912,1039.1360791512243,5103.997509934602,5108.620060011141,-2.4180483853649837,5.118051470618304,-4.807163549856443,16390U
2025-06-29T20:10:39.409912,892.2218766853321,5401.4732787301755,4810.9173264216415,-2.4775353965047775,4.794465868278959,-5.113441027805577,16390U
2025-06-29T20:11:39.409912,742.0058657324482,5678.962309981518,4495.369854385737,-2.5280432115666107,4.45199843161585,-5.401770093950464,16390U
2025-06-29T20:12:39.409912,589.0345785638057,5935.366943995692,4163.091754453432,-2.5693164800455524,4.091841869563098,-5.670915495516682,16390U
2025-06-29T20:13:39.409912,433.86883689712795,6169.663783283008,3815.2693881672863,-2.6011350720526756,3.7152795887116263,-5.919705598244937,16390U
2025-06-29T20:14:39.409912,277.081579386993,6380.909020442815,3453.1573318161954,-2.6233161298858967,3.3236816650798016,-6.147039993183054,16390U
2025-06-29T20:15:39.409912,119.2555701936442,6568.243502644974,3078.0738870470886,-2.6357159528382,2.9185000095042644,-6.351896959373802,16390U
2025-06-29T20:16:39.409912,-39.01900054756922,6730.897484019522,2691.3961492233598,-2.638231682352928,2.501262726633519,-6.5333406875614575,16390U
2025-06-29T20:17:39.409912,-197.14701154454374,6868.195017539418,2294.554650265263,-2.6308027556541513,2.0735676816952675,-6.690528167048506,16390U
2025-06-29T20:18:39.409912,-354.5309857282796,6979.55793914451,1889.0275987117664,-2.613412097842525,1.6370753041008097,-6.82271563698062,16390U
2025-06-29T20:19:39.409912,-510.5737296826456,7064.50939895299,1476.334745762165,-2.5860870251565324,1.1935006721358659,-6.929264504806162,16390U
2025-06-29T20:20:39.409912,-664.6810190138103,7122.676897452295,1058.0309119329042,-2.5488998356279,0.7446049380146137,-7.009646638552249,16390U
2025-06-29T20:21:39.409912,-816.2643101833962,7153.794788533953,635.6992145582853,-2.501968067647138,0.29218616698756283,-7.063448945898095,16390U
2025-06-29T20:22:39.409912,-964.7434582497095,7157.706216091331,210.9440414986896,-2.445454411907489,-0.1619303224974503,-7.090377161745025,16390U
2025-06-29T20:23:39.409912,-1109.549419203584,7134.36445655214,-214.61617903547452,-2.3795662676913456,-0.6159020188165387,-7.09025877691214,16390U
2025-06-29T20:24:39.409912,-1250.1269151833997,7083.833646061419,-639.3563588314578,-2.3045549403532513,-1.0678795688162646,-7.063045053478626,16390U
2025-06-29T20:25:39.409912,-1385.9370408297705,7006.288877928129,-1061.6522235298833,-2.220714482969862,-1.5160173050626684,-7.00881208680979,16390U
2025-06-29T20:26:39.409912,-1516.4597894007336,6902.0156632423195,-1479.8878213170208,-2.128380191288688,-1.9584838278067713,-6.9277608900390755,16390U
2025-06-29T20:27:39.409912,-1641.196478015523,6771.408755084329,-1892.4630067966436,-2.0279267671244234,-2.393472518723134,-6.820216493270204,16390U
2025-06-29T20:28:39.409912,-1759.6720525083444,6614.970344300697,-2297.8008404339776,-1.9197661710432732,-2.819211864291488,-6.686626066518498,16390U
2025-06-29T20:29:39.409912,-1871.4372538308514,6433.307642225842,-2694.354845069346,-1.8043451903647378,-3.2339754703756243,-6.527556091917752,16390U
2025-06-29T20:30:39.409912,-1976.070629701424,6227.1298728052925,-3080.6160631093853,-1.6821427530459696,-3.6360916559634533,-6.343688626482372,16390U
2025-06-29T20:31:39.409912,-2073.180377216883,5997.244703155311,-3455.1198610647793,-1.5536670217643105,-4.023952522950085,-6.135816711265161,16390U
2025-06-29T20:32:39.409912,-2162.406004359657,5744.554147527737,-3816.4524320128726,-1.419452305384498,-4.396022409944675,-5.904838995676892,16390U
2025-06-29T20:33:39.409912,-2243.4198006937618,5470.04998481508,-4163.256951201979,-1.2800558269251865,-4.750845650969885,-5.651753656692239,16390U
2025-06-29T20:34:39.409912,-2315.928109983276,5174.8087340285,-4494.2393452511415,-1.1360543880981644,-5.0870535741607235,-5.377651701393139,16390U
2025-06-29T20:35:39.409912,-2379.6723999247956,4859.986235553722,-4808.1736410699805,-0.988040970497484,-5.403370690664545,-5.083709747634074,16390U
2025-06-29T20:36:39.409912,-2434.4301266020093,4526.81188839953,-5103.906866582372,-0.8366213126082476,-5.698620039418045,-4.771182381476297,16390U
2025-06-29T20:37:39.409912,-2480.0153935912863,4176.58259510597,-5380.363481419084,-0.6824105000652813,-5.971727668844097,-4.441394191457333,16390U
2025-06-29T20:38:39.409912,-2516.279407824575,3810.6564664980856,-5636.549321805708,-0.5260296041206219,-6.221726251333301,-4.095731578841524,16390U
2025-06-29T20:39:39.409912,-2543.1107363088245,3430.446338124849,-5871.555049763364,-0.36810240020343543,-6.4477578402458375,-3.7356344399364034,16390U
2025-06-29T20:40:39.409912,-2560.4353695807536,3037.41314907544,-6084.559102352147,-0.20925219490559238,-6.649075791768946,-3.3625878115953722,16390U
2025-06-29T20:41:39.409912,-2568.216599318508,2633.059232028247,-6274.830141905484,-0.05009878584906019,-6.82504588502196,-2.9781135644741625,16390U
2025-06-29T20:42:39.409912,-2566.4547188268707,2218.9215609586167,-6441.72901295612,0.108744425175933,-6.97514668314085,-2.5837622207871207,16390U
2025-06-29T20:43:39.409912,-2555.1865561559252,1796.565000030883,-6584.710215777988,0.26667314953311627,-7.098969185589502,-2.181104964571051,16390U
2025-06-29T20:44:39.409912,-2534.484850409382,1367.5755939422413,-6703.322910129507,0.4230947473044865,-7.196215827608514,-1.7717259031497068,16390U
2025-06-29T20:45:39.409912,-2504.45748235946,933.5539364818411,-6797.2114658676865,0.5774305727532869,-7.266698886564113,-1.3572146289270315,16390U
2025-06-29T20:46:39.409912,-2465.246570827002,496.1086504307501,-6866.11557961203,0.729118124948204,-7.310338357097428,-0.9391591211264841,16390U
2025-06-29T20:47:39.409912,-2417.0274464298445,56.850008242357646,-6909.869978596086,0.877613002085229,-7.327159357547646,-0.5191390178894045,16390U
2025-06-29T20:48:39.409912,-2360.007514272691,-382.616280699518,-6928.403734283635,1.0223906609312379,-7.3172891293120275,-0.09871928047283174,16390U
2025-06-29T20:49:39.409912,-2294.42501697387,-820.6950939782109,-6921.7392092914615,1.1629479852878517,-7.280953688819937,0.3205557366840246,16390U
2025-06-29T20:50:39.409912,-2220.5477091232865,-1255.8077122988298,-6889.990661702161,1.2988046694253805,-7.218474188855941,0.7371678034068695,16390U
2025-06-29T20:51:39.409912,-2138.6714538672077,-1686.3974121577514,-6833.362531022439,1.4295044240680375,-7.130263042288773,1.1496299183767424,16390U
2025-06-29T20:52:39.409912,-2049.1187518419765,-2110.9348222075564,-6752.147429900764,1.5546160137436116,-7.016819857061668,1.5564910058088186,16390U
2025-06-29T20:53:39.409912,-1952.2372121528401,-2527.9230331624813,-6646.723865318111,1.6737341351714112,-6.878727226773635,1.956340213542717,16390U
2025-06-29T20:54:39.409912,-1848.3979745325319,-2935.902453500335,-6517.55371235708,1.7864801468911735,-6.716646416505697,2.3478108253534753,16390U
2025-06-29T20:55:39.409912,-1737.9940912364777,-3333.4554053590173,-6365.1794628875095,1.8925026605718547,-6.5313129788774225,2.7295838029288593,16390U
2025-06-29T20:56:39.409912,-1621.4388766468835,-3719.2104569277753,-6190.221270620022,1.9914780044323406,-6.323532330778175,3.10039097484247,16390U
2025-06-29T20:57:39.409912,-1499.1642319807695,-4091.846489290407,-5993.373813011319,2.083110568997357,-6.094175316908407,3.4590178910555314,16390U
2025-06-29T20:58:39.409912,-1371.6189519339146,-4450.096497116112,-5775.402989487822,2.167133045047514,-5.8441737822605235,3.8043063621083473,16390U
2025-06-29T20:59:39.409912,-1239.267019548752,-4792.751123833644,-5537.1424744082915,2.243306563143479,-5.574516172012527,4.135156702314842,16390U
2025-06-29T21:00:39.409912,-1102.5858950763268,-5118.6619329764,-5279.4901421377745,2.3114207435461953,-5.2862431740337,4.450529696036402,16390U
2025-06-29T21:01:39.409912,-962.0648041095245,-5426.7444182803765,-5003.40438056238,2.3712936647518816,-4.980443416311143,4.749448305585184,16390U
2025-06-29T21:02:39.409912,-818.2030298025699,-5715.980755860689,-4709.900308356351,2.4227717582373938,-4.6582492291002895,5.03099913856195,16390U
2025-06-29T21:03:39.409912,-671.5082135543149,-5985.422302415286,-4400.045910317168,2.4657296363935304,-4.320832479451256,5.294333691553853,16390U
2025-06-29T21:04:39.409912,-522.4946681276818,-6234.191843907162,-4074.958104127826,2.5000698600234608,-3.9694004839505257,5.538669386149777,16390U
2025-06-29T21:05:39.409912,-371.6817067956562,-6461.485599585864,-3735.798750979935,2.5257226512182,-3.6051920039966627,5.76329041223829,16390U
2025-06-29T21:06:39.409912,-219.5919917509177,-6666.574986526999,-3383.7706216060997,2.5426455568946853,-3.229473326670583,5.967548392566003,16390U
2025-06-29T21:07:39.409912,-66.74990468626851,-6848.808150109718,-3020.1133284212547,2.5508230678015713,-2.8435344332198143,6.150862881586169,16390U
2025-06-29T21:08:39.409912,86.3200578537421,-7007.611266022627,-2646.0992336610966,2.5502661973638268,-2.4486852563144437,6.312721710737568,16390U
2025-06-29T21:09:39.409912,239.09486203121054,-7142.489619493331,-2263.029342635774,2.5410120243477436,-2.046252026517428,6.452681191471559,16390U
2025-06-29T21:10:39.409912,391.05448513028404,-7253.028467487621,-1872.2291904738215,2.523123202980991,-1.6375737077929224,6.570366186602914,16390U
2025-06-29T21:11:39.409912,541.6834330147126,-7338.893689613983,-1475.044730037713,2.4966874438515574,-1.2239985213474582,6.665470059884905,16390U
2025-06-29T21:12:39.409912,690.4722250366136,-7399.832233413528,-1072.8382280236988,2.461816968629843,-0.8068805566058788,6.737754513107308,16390U
2025-06-29T21:13:39.409912,836.9188450061964,-7435.672359608111,-666.9841756346008,2.4186479414028623,-0.38757646766498094,6.787049319469031,16390U
2025-06-29T21:14:39.409912,980.530157014605,-7446.323692728054,-258.8652196222806,2.3673398791707965,0.03255774688946918,6.813251961477233,16390U
2025-06-29T21:15:39.409912,1120.8232850646891,-7431.777082345115,150.1318810519434,2.308075043827959,0.4521698833767885,6.816327181154535,16390U
2025-06-29T21:16:39.409912,1257.3269556062244,-7392.10427989965,558.620268201819,2.241057817724425,0.8699145946803881,6.796306449881195,16390U
2025-06-29T21:17:39.409912,1389.5828021955417,-7327.45743583484,965.2169627767319,2.1665140646748835,1.284456377728119,6.7532873647414,16390U
2025-06-29T21:18:39.409912,1517.1466316002113,-7238.068421437503,1368.5468047521808,2.0846904780413618,1.694472490876241,6.687432977765648,16390U
2025-06-29T21:19:39.409912,1639.5896507503023,-7124.247979437242,1767.2463510805567,1.9958539172602299,2.0986558058299822,6.598971063946835,16390U
2025-06-29T21:20:39.409912,1756.499653995954,-6986.38470703573,2159.9677285580265,1.9002907339065542,2.4957175993014498,6.48819333333978,16390U
2025-06-29T21:21:39.409912,1867.4821701673736,-6824.943874628418,2545.382438737798,1.7983060880852804,2.884390290185749,6.355454591915489,16390U
2025-06-29T21:22:39.409912,1972.1615689457285,-6640.466083046108,2922.1851122345397,1.6902232556063654,3.26343012861145,6.201171855118682,16390U
2025-06-29T21:23:39.409912,2070.1821260426987,-6433.565761685236,3289.0972099242153,1.5763829260353932,3.6316198437855434,6.025823417253779,16390U
2025-06-29T21:24:39.409912,2161.2090466494114,-6204.9295094213685,3644.8706686315463,1.4571424913134883,3.987771258075945,5.8299478788927885,16390U
2025-06-29T21:25:39.409912,2244.929446555298,-5955.3142797085375,3988.2914889272424,1.332875324205655,4.330727875252789,5.614143133441679,16390U
2025-06-29T21:26:39.409912,2321.0532902480786,-5685.545410770842,4318.183262605507,1.2039700453707702,4.659367451200335,5.379065312819296,16390U
2025-06-29T21:27:39.409912,2389.314285192328,-5396.51450129185,4633.410637290076,1.0708297773470261,4.97260455570366,5.1254276908844885,16390U
2025-06-29T21:28:39.409912,2449.4707313413137,-5089.177131510602,4932.882715413323,0.933871383219525,5.269393134072047,4.853999541792509,16390U
2025-06-29T21:29:39.409912,2501.306324766304,-4764.550429152725,5215.556384519913,0.7935246871883054,5.548729077350382,4.5656049488779775,16390U
2025-06-29T21:30:39.409912,2544.6309140898497,-4423.7104791614975,5480.43957547023,0.6502316736890926,5.809652809666841,4.261121557947827,16390U
2025-06-29T21:31:39.409912,2579.2812081825073,-4067.789575767229,5726.594444643465,0.5044456611499456,6.051251900823723,3.941479267045776,16390U
2025-06-29T21:32:39.409912,2605.121433329211,-3697.9733150483785,5953.140475671204,0.35663044590188975,6.27266371153139,3.607658842832515,16390U
2025-06-29T21:33:39.409912,2622.043937790912,-3315.497525813527,6159.257495561522,0.20725941121866487,6.473078077672174,3.2606904517440114,16390U
2025-06-29T21:34:39.409912,2629.9697413824147,-2921.645036376921,6344.188599305,0.056814595952053355,6.6517400386331715,2.9016520920708375,16390U
2025-06-29T21:35:39.409912,2628.849027359478,-2517.7422746447014,6507.242976177413,-0.09421428321899802,6.807952613023171,2.5316679111013114,16390U
2025-06-29T21:36:39.409912,2618.6615735621576,-2105.155698867013,6647.798629986807,-0.2453308622837636,6.941079622977344,2.1519063895173716,16390U
2025-06-29T21:37:39.409912,2599.4171193997986,-1685.288056493384,6765.304984440946,-0.39603321976754974,7.050548565716327,1.7635783734127712,16390U
2025-06-29T21:38:39.409912,2571.155664892781,-1259.574468790334,6859.285363657769,-0.5458150327466729,7.135853528065569,1.3679349326619117,16390U
2025-06-29T21:39:39.409912,2533.9476976131655,-829.4783392776059,6929.339336607264,-0.6941668057776419,7.196558136246961,0.9662650229951355,16390U
2025-06-29T21:40:39.409912,2487.8943429998576,-396.48708463550946,6975.144912975729,-0.8405771793178313,7.232298529440517,0.5598929281155909,16390U
2025-06-29T21:41:39.409912,2433.1274331726477,37.892312457378544,6996.460576603347,-0.984534323819391,7.242786341408902,0.15017545760401713,16390U
2025-06-29T21:42:39.409912,2369.809489045873,472.137928045417,6993.127141284111,-1.1255274250474108,7.227811669922352,-0.26150112369433265,16390U
2025-06-29T21:43:39.409912,2298.133610259086,904.7176973563174,6965.0694123656085,-1.263048265285197,7.187246008882819,-0.6737244585348183,16390U
2025-06-29T21:44:39.409912,2218.323267212697,1334.0943876007823,6912.297636278146,-1.3965929039266958,7.1210451130082575,-1.0850597748401998,16390U
2025-06-29T21:45:39.409912,2130.6319893384357,1758.730737838648,6834.908718899669,-1.525663459500665,7.0292517598084405,-1.4940538983284866,16390U
2025-06-29T21:46:39.409912,2035.3429436623155,2177.0947584788473,6733.087192569834,-1.649769993420417,6.911998368492337,-1.8992396176029107,16390U
2025-06-29T21:47:39.409912,1932.768397750361,2587.66518052676,6607.105910654613,-1.7684324937063582,6.769509430544895,-2.299140415214423,16390U
2025-06-29T21:48:39.409912,1823.2490612817514,2988.937041956877,6457.326447886221,-1.8811829545987007,6.602103702169854,-2.692275573351215,16390U
2025-06-29T21:49:39.409912,1707.1533007862004,3379.427395595301,6284.199184318611,-1.987567545390056,6.410196104799773,-3.0771656569844565,16390U
2025-06-29T21:50:39.409912,1584.876222529912,3757.681119670102,6088.263050706085,-2.0871488589960965,6.194299276626121,-3.4523383705225363,16390U
2025-06-29T21:51:39.409912,1456.8386191489803,4122.276808778278,5870.144913487396,-2.1795082278002402,5.955024715801934,-3.8163347763651307,16390U
2025-06-29T21:52:39.409912,1323.4857764223905,4471.832719480309,5630.558578395354,-2.2642480912173184,5.6930834548193925,-4.167715855302251,16390U
2025-06-29T21:53:39.409912,1185.286137556372,4805.012741133541,5370.303393061469,-2.34099439629829,5.409286205756784,-4.505069379613674,16390U
2025-06-29T21:54:39.409912,1042.729823518824,5120.532359001269,5090.26243088594,-2.409399009633455,5.104542917790879,-4.827017060182539,16390U
2025-06-29T21:55:39.409912,896.3270093132384,5417.164573216255,4791.4002409224195,-2.4691421159040248,4.7798616917203,-5.132221919170794,16390U
2025-06-29T21:56:39.409912,746.6061576097492,5693.745733934051,4474.760151603727,-2.5199345757854528,4.436347001344988,-5.4193958300756915,16390U
2025-06-29T21:57:39.409912,594.1121128331232,5949.1812501025115,4141.46111979649,-2.5615202136351853,4.075197178431621,-5.687307157604708,16390U
2025-06-29T21:58:39.409912,439.40406063105746,6182.451126795408,3792.6941209130173,-2.5936780036050116,3.697701126668696,-5.934788421075571,16390U
2025-06-29T21:59:39.409912,283.0533595664608,6392.615284142365,3429.718080564384,-2.6162241216158235,3.305234240373808,-6.160743897321965,16390U
2025-06-29T22:00:39.409912,125.64125387090215,6578.818609620904,3053.85535346553,-2.6290138301059103,2.89925351563199,-6.364157072674634,16390U
2025-06-29T22:01:39.409912,-32.24352189046412,6740.29569496978,2666.4867609015223,-2.6319431626959373,2.481291854777861,-6.5440978488210515,16390U
2025-06-29T22:02:39.409912,-190.0072334041492,6876.37520931236,2269.046203930654,-2.624950376958354,2.05295157939802,-6.699729404502731,16390U
2025-06-29T22:03:39.409912,-347.0537176946004,6986.4838613062775,1863.0148755111481,-2.6080171453673446,1.615897181967666,-6.830314614322706,16390U
2025-06-29T22:04:39.409912,-502.7870181832531,7070.149905299251,1449.915100754787,-2.5811694572405277,1.17184736143903,-6.935221927580993,16390U
2025-06-29T22:05:39.409912,-656.614065600671,7127.006149583715,1031.3038403730795,-2.544478208034649,0.7225664031106596,-7.013930614134769,16390U
2025-06-29T22:06:39.409912,-807.94738527509,7156.792428879772,608.7658979491715,-2.498059456663709,0.2698549774721231,-7.066035290800903,16390U
2025-06-29T22:07:39.409912,-956.2078102516022,7159.357508092052,183.90687676589474,-2.4420743364739397,-0.18445955405566108,-7.091249650711352,16390U
2025-06-29T22:08:39.409912,-1100.8271789482376,7134.660390093734,-241.65406358378982,-2.3767286110134416,-0.6385332269132251,-7.0894093291212,16390U
2025-06-29T22:09:39.409912,-1241.2509956659399,7082.771006681767,-666.2915968314757,-2.302271871625435,-1.0905158455086534,-7.060473852199191,16390U
2025-06-29T22:10:39.409912,-1376.9410322546805,7003.870278782119,-1088.3817090545829,-2.21899638000426,-1.5385615231170402,-7.004527629957565,16390U
2025-06-29T22:11:39.409912,-1507.3778496110795,6898.249539302534,-1506.3092082954458,-2.1272355650002575,-1.9808392683815768,-6.921779970291493,16390U
2025-06-29T22:12:39.409912,-1632.063218437432,6766.309319559028,-1918.4752050725983,-2.0273621889573747,-2.4155434953565997,-6.812564107633596,16390U
2025-06-29T22:13:39.409912,-1750.5224198148471,6608.55750775502,-2323.3045042141252,-1.9197862045306184,-2.840904335056296,-6.677335256488489,16390U
2025-06-29T22:14:39.409912,-1862.306407606055,6425.606895384237,-2719.252849620163,-1.8049523280879611,-3.255197630350484,-6.51666771658713,16390U
2025-06-29T22:15:39.409912,-1966.993816466588,6218.172134479417,-3104.813965748458,-1.6833373602997679,-3.6567545026489197,-6.331251072093935,16390U
2025-06-29T22:16:39.409912,-2064.192801261247,5987.066135172609,-3478.5263427432265,-1.555447288231196,-4.043970387900312,-6.1218855417479965,16390U
2025-06-29T22:17:39.409912,-2153.542695899812,5733.195938919593,-3838.979716098662,-1.421814206083097,-4.415313450678625,-5.889476549612941,16390U
2025-06-29T22:18:39.409912,-2234.7154819613456,5457.5581078524265,-4184.821196437639,-1.282993093616382,-4.769332298134132,-5.63502859691257,16390U
2025-06-29T22:19:39.409912,-2307.4170599109116,5161.233674962078,-4514.761010261055,-1.1395584922169568,-5.104662929907429,-5.359638523984556,16390U
2025-06-29T22:20:39.409912,-2371.38831816106,4845.382703120924,-4827.577818223329,-0.9921011185297285,-5.420034875251354,-5.064488257535762,16390U
2025-06-29T22:21:39.409912,-2426.4059976371846,4511.238503298169,-5122.123583465388,-0.8412244546547283,-5.714276484096523,-4.750837142060369,16390U
2025-06-29T22:22:39.409912,-2472.2833518138905,4160.101563709422,-5397.327968621718,-0.6875413521384066,-5.986319354146022,-4.420013955521972,16390U
2025-06-29T22:23:39.409912,-2508.8706043542315,3793.3332420975044,-5652.202246173903,-0.5316706845071452,-6.23520189086122,-4.073408708310364,16390U
2025-06-29T22:24:39.409912,-2536.055208462767,3412.349272936988,-5885.842712698163,-0.3742340800074395,-6.460072010998804,-3.712464321268892,16390U
2025-06-29T22:25:39.409912,-2553.7619138291866,3018.6131401574403,-6097.433603141395,-0.2158527626675854,-6.660189012863845,-3.338668273492494,16390U
2025-06-29T22:26:39.409912,-2561.952648568945,2613.6293640944073,-6286.249506449177,-0.05714452592353807,-6.834924647392385,-2.9535443039299936,16390U
2025-06-29T22:27:39.409912,-2560.6262248494713,2198.936748914784,-6451.65728858203,0.101279141001183,-6.98376343339331,-2.558644242921973,16390U
2025-06-29T22:28:39.409912,-2549.817877922644,1776.1016338295042,-6593.117533141497,0.25881575787551153,-7.106302267670215,-2.1555400410043455,16390U
2025-06-29T22:29:39.409912,-2529.5986490702962,1346.7111881283943,-6710.185513444749,0.4148743773431588,-7.20224938627964,-1.7458160529603928,16390U
2025-06-29T22:30:39.409912,-2500.074623521591,912.3667865533762,-6802.511712927609,0.5688779196994528,-7.271422736911577,-1.3310616255272332,16390U
2025-06-29T22:31:39.409912,-2461.386034736317,474.67749788128714,-6869.841913222433,0.7202653139353222,-7.313747824400885,-0.9128640276620698,16390U
2025-06-29T22:32:39.409912,-2413.7062465869717,35.25371589967428,-6912.016871175754,0.8684934436675315,-7.329255091847867,-0.492801753095816,16390U
2025-06-29T22:33:39.409912,-2357.2406249395513,-404.29904167669065,-6928.971607470973,1.013038899434627,-7.3180768989246,-0.07243821627383573,16390U
2025-06-29T22:34:39.409912,-2292.225309952783,-842.3861443261661,-6920.734330451988,1.1533995412886011,-7.2804441568814395,0.34668414513728685,16390U
2025-06-29T22:35:39.409912,-2218.925900114439,-1277.4296512053977,-6887.425019253513,1.2890958776377648,-7.216682676764209,0.7630493550831075,16390U
2025-06-29T22:36:39.409912,-2137.636058634877,-1707.8738894738,-6829.253690489063,1.4196722679088223,-7.1272092836275025,1.1751729713871264,16390U
2025-06-29T22:37:39.409912,-2048.6760523465273,-2132.1907958343463,-6746.518372582307,1.5446979578086204,-7.012527745294904,1.5816067507854534,16390U
2025-06-29T22:38:39.409912,-1952.39123273487,-2548.885011314672,-6639.602811408419,1.6637679568113266,-6.873224559671042,1.9809429163781076,16390U
2025-06-29T22:39:39.409912,-1849.1504681679166,-2956.498721705968,-6508.973930287359,1.7765037680145406,-6.7099646399256025,2.371818040567071,16390U
2025-06-29T22:40:39.409912,-1739.3445358177942,-3353.616238199301,-6355.179066591999,1.8825539807334428,-6.523486932201802,2.752916559126225,16390U
2025-06-29T22:41:39.409912,-1623.3844811870538,-3738.86831464513,-6178.8430063372825,1.9815947361902917,-6.3145999959687344,3.1229739338791354,16390U
2025-06-29T22:42:39.409912,-1501.699952579872,-4110.9361995001,-5980.664837142576,2.0733300764428604,-6.084177572843146,3.480779482614187,16390U
2025-06-29T22:43:39.409912,-1374.7375173000858,-4468.555421947314,-5761.414638937832,2.157492186329377,-5.8331541657197805,3.8251788954525336,16390U
