timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T22:44:39.409912,-1242.9589658173606,-4810.5193129038835,-5521.930030734439,2.2338415377299135,-5.562520646413797,4.155076457003778,16390U
2025-06-29T22:45:39.409912,-1106.8396096306728,-5135.682262664084,-5263.1125907335,2.302166944886143,-5.273319906770324,4.469436993374844,16390U
2025-06-29T22:46:39.409912,-966.8665780687138,-5442.962717810641,-4985.9241660008,2.362285538922339,-4.9666425653288275,4.767287562550462,16390U
2025-06-29T22:47:39.409912,-823.5371188086597,-5731.345920758105,-4691.383086920421,2.4140426690904593,-4.643622739148229,5.047718905900299,16390U
2025-06-29T22:48:39.409912,-677.3569064621678,-5999.8863959035525,-4380.560300646615,2.457311737648074,-4.305433888271539,5.3098866776735765,16390U
2025-06-29T22:49:39.409912,-528.8383631740712,-6247.7101868553245,-4054.5754368170296,2.491993974683139,-3.9532847385152547,5.55301246836731,16390U
2025-06-29T22:50:39.409912,-378.4989948030406,-6474.016849608332,-3714.5928178707645,2.5180181586375596,-3.5884152867705588,5.776384636852835,16390U
2025-06-29T22:51:39.409912,-226.85974590131178,-6678.081206847047,-3361.8174254302644,2.5353402877609805,-3.212092891759461,5.979358965157006,16390U
2025-06-29T22:52:39.409912,-74.44337638491801,-6859.254868789447,-2997.490833362661,2.5439432072495607,-2.825608452165245,6.161359148843484,16390U
2025-06-29T22:53:39.409912,78.22713751762511,-7016.967526149506,-2622.887117329127,2.543836196394644,-2.4302726732084645,6.321877135049674,16390U
2025-06-29T22:54:39.409912,230.6301757315267,-7150.728020895897,-2239.308749861481,2.535054519681099,-2.027412422032011,6.460473319415389,16390U
2025-06-29T22:55:39.409912,382.2470181697149,-7260.125200526982,-1848.082489272287,2.5176589454309797,-1.6183671716556496,6.576776612395516,16390U
2025-06-29T22:56:39.409912,532.5633581267481,-7344.828561569578,-1450.5552700100852,2.4917352352810114,-1.2044855327331505,6.670484384778251,16390U
2025-06-29T22:57:39.409912,681.0707836441866,-7404.5886879470345,-1048.0901014114886,2.457393607505472,-0.7871218718629763,6.741362301628521,16390U
2025-06-29T22:58:39.409912,827.2682254585717,-7439.237489751293,-642.0619811799851,2.414768176943045,-0.367633014746936,6.789244053331549,16390U
2025-06-29T22:59:39.409912,970.6633703230988,-7448.688247798219,-233.8538293375429,2.3640163740500886,0.052624967958964174,6.814030991911881,16390U
2025-06-29T23:00:39.409912,1110.7740386550183,-7432.9354691464405,175.14755215134807,2.3053183453759694,0.47229989471683287,6.815691680334075,16390U
2025-06-29T23:01:39.409912,1247.129525600779,-7392.054558520153,583.5554893863958,2.2388763375323277,0.8900465301916695,6.794261362035691,16390U
2025-06-29T23:02:39.409912,1379.2719047324867,-7326.20131029755,989.9874119366691,2.164914066499621,1.3045295689394154,6.749841357484943,16390U
2025-06-29T23:03:39.409912,1506.7572936881832,-7235.611225411417,1393.0687898267129,2.0836760738758984,1.7144265498105646,6.682598394076675,16390U
2025-06-29T23:04:39.409912,1629.1570811487309,-7120.598657158087,1791.4370286598091,1.995427071417003,2.1184307057329606,6.592763875163395,16390U
2025-06-29T23:05:39.409912,1746.0591145998508,-6981.5557895299735,2183.745319751321,1.900451274941361,2.5152537540999305,6.480633093447429,16390U
2025-06-29T23:06:39.409912,1857.068848363265,-6818.951451276785,2568.6664424127634,1.7990517283697571,2.903628633566621,6.34656439331849,16390U
2025-06-29T23:07:39.409912,1961.810451392727,-6633.329768463681,2944.8965157394837,1.6915496183378143,3.282312193633238,6.190978285992798,16390U
2025-06-29T23:08:39.409912,2059.9278743176765,-6425.308657837552,3311.1586974020256,1.5782835794549548,3.6500878439481057,6.014356520483291,16390U
2025-06-29T23:09:39.409912,2151.085875180247,-6195.578162836843,3666.206827027767,1.459608989885021,4.005768170786464,5.8172411124917085,16390U
2025-06-29T23:10:39.409912,2234.9710032495245,-5944.898633589687,4008.829011779942,1.3358972564897553,4.348197528630421,5.600233332251205,16390U
2025-06-29T23:11:39.409912,2311.292540206711,-5674.0987517510575,4337.851151681794,1.2075350883107598,4.67625461515813,5.363992651160517,16390U
2025-06-29T23:12:39.409912,2379.783397880551,-5384.073400527848,4652.140402107948,1.074923756665063,4.988855038237165,5.109235645723662,16390U
2025-06-29T23:13:39.409912,2440.2009715682057,-5075.781379748825,4950.608570650163,0.9384783396033308,5.284953883660853,4.836734855850942,16390U
2025-06-29T23:14:39.409912,2492.3279478057966,-4750.242965357407,5232.215445266748,0.7986269479304405,5.563548292345594,4.547317592985748,16390U
2025-06-29T23:15:39.409912,2535.9730652540484,-4408.537312244527,5495.972050241291,0.6558099294221243,5.823680055490245,4.241864691802539,16390U
2025-06-29T23:16:39.409912,2570.971827136645,-4051.7996989184885,5740.943825991688,0.5104790473025355,6.064438235739139,3.9213091973968703,16390U
2025-06-29T23:17:39.409912,2597.187163414749,-3681.2186121267005,5966.2537281960485,0.36309662848226104,6.284961821666908,3.5866349779663897,16390U
2025-06-29T23:18:39.409912,2614.5100405998487,-3298.0326692255767,6171.085241023495,0.214134676513115,6.484442421869179,3.2388752509987913,16390U
2025-06-29T23:19:39.409912,2622.8600168011994,-2903.5273758497256,6354.685298479029,0.06407394370979151,6.66212700356976,2.8791110089689327,16390U
2025-06-29T23:20:39.409912,2622.185739275882,-2499.0317162760734,6516.3671069931925,-0.08659704356176046,6.817320678911158,2.508469328544217,16390U
2025-06-29T23:21:39.409912,2612.4653814022768,-2085.9145738356597,6655.51286140725,-0.237383012801072,6.949389539951282,2.128121545360901,16390U
2025-06-29T23:22:39.409912,2593.707015635553,-1665.5809788097076,6771.576345431997,-0.38778303313737117,7.05776354082867,1.7392812746185768,16390U
2025-06-29T23:23:39.409912,2565.948918632832,-1239.468181487532,6864.085406495297,-0.5372916697252836,7.141939422565487,1.3432022561232329,16390U
2025-06-29T23:24:39.409912,2529.259804362314,-809.0415484706208,6932.644293657255,-0.6854002115463919,7.201483672556149,0.9411760010555091,16390U
2025-06-29T23:25:39.409912,2483.738980643485,-375.790280920471,6976.935845969886,-0.8315979791956233,7.2360355069462585,0.534529216750817,16390U
2025-06-29T23:26:39.409912,2429.5164242143915,58.77704572998456,6996.723517316886,-0.9753737188317991,7.245309859874775,0.12462098522354534,16390U
2025-06-29T23:27:39.409912,2366.752769098552,493.1371200087843,6991.853222407117,-1.116217087832747,7.2291003589734295,-0.28716032884005455,16390U
2025-06-29T23:28:39.409912,2295.639202760977,925.7567086639423,6962.2549872469735,-1.2536202368023013,7.187282261660016,-0.6994004642787859,16390U
2025-06-29T23:29:39.409912,2216.3972643143875,1355.0976434282838,6907.944386113657,-1.3870794914041151,7.1198153217106315,-1.1106629661600302,16390U
2025-06-29T23:30:39.409912,2129.2785388800867,1779.6219748748968,6829.02374583714,-1.5160971360335729,7.026746550461285,-1.51949322515523,16390U
2025-06-29T23:31:39.409912,2034.5642421373584,2197.7972857679174,6725.6830971173495,-1.640183299580035,6.908212831901376,-1.9244228707301847,16390U
2025-06-29T23:32:39.409912,1932.5646891304161,2608.1021538364566,6598.200851706882,-1.7588579414750052,6.76444334603404,-2.3239745313317686,16390U
2025-06-29T23:33:39.409912,1823.6186415593056,3009.0317511429416,6446.9441836330825,-1.8716529338837895,6.595761750363733,-2.716666969825255,16390U
2025-06-29T23:34:39.409912,1708.092528076898,3399.103564204594,6272.369092272987,-1.9781142333019281,6.402588065416576,-3.101020596540412,16390U
2025-06-29T23:35:39.409912,1586.3795325653205,3776.8632157840766,6075.020125089772,-2.077804131999735,6.185440207004095,-3.4755633554400034,16390U
2025-06-29T23:36:39.409912,1458.898545984621,4140.89036584068,5855.5297382475765,-2.170303576770177,5.944935105710521,-3.8388369711987957,16390U
2025-06-29T23:37:39.409912,1326.0929781845493,4489.80466558676,5614.617274195063,-2.255214539341108,5.681789353016726,-4.189403536481604,16390U
2025-06-29T23:38:39.409912,1188.429427055173,4822.271734989213,5353.087536698255,-2.3321624196895683,5.3968193137635865,-4.5258524095757595,16390U
2025-06-29T23:39:39.409912,1046.3962035633208,5137.009130485008,5071.828945744509,-2.400798460434247,5.090940646466283,-4.84680738296646,16390U
2025-06-29T23:40:39.409912,900.5017125799242,5432.7922662248375,4771.811257266569,-2.4608021475790225,4.765167176463708,-5.150934073662827,16390U
2025-06-29T23:41:39.409912,751.272690932456,5708.460248938716,4454.082835751162,-2.5118835702461833,4.420609072105387,-5.436947476372645,16390U
2025-06-29T23:42:39.409912,599.2523058080807,5962.9215836225,4119.767471510411,-2.553785709777486,4.058470281200636,-5.703619611266808,16390U
2025-06-29T23:43:39.409912,444.99811845459163,6195.159704806412,3770.060738668256,-2.5862866268089313,3.6800451937460172,-5.94978718941127,16390U
2025-06-29T23:44:39.409912,289.07992005282637,6404.238286284225,3406.2258947133573,-2.609201513740615,3.2867145074333033,-6.174359211295446,16390U
2025-06-29T23:45:39.409912,132.07744862725383,6589.306280964134,3029.589327728691,-2.622384579520735,2.8799402844643263,-6.376324407584688,16390U
2025-06-29T23:46:39.409912,-25.4220021275036,6749.602642051768,2641.535563027796,-2.625730733920066,2.461260201521219,-6.55475842659121,16390U
2025-06-29T23:47:39.409912,-182.8260692379349,6884.460677161263,2243.5018468170288,-2.6191770395433234,2.0322810090810823,-6.708830670260614,16390U
2025-06-29T23:48:39.409912,-339.5398872900458,6993.311988244289,1836.9723305169737,-2.6027039017392246,1.594671231241347,-6.8378106799547975,16390U
2025-06-29T23:49:39.409912,-494.96871916954933,7075.6899524555165,1423.471885390843,-2.5763359693305286,1.1501531524423834,-6.941073975134034,16390U
2025-06-29T23:50:39.409912,-648.5206325749773,7131.23270225239,1004.5595829749401,-2.540142722659158,0.7004941524676194,-7.018107252303528,16390U
2025-06-29T23:51:39.409912,-799.6092028266388,7159.685567129124,581.82188234562,-2.494238729765884,0.24749746541420378,-7.068512858292769,16390U
2025-06-29T23:52:39.409912,-947.6562214347393,7160.9029443611935,156.86557031757627,-2.438783556503836,-0.20700754853032424,-7.092012461002031,16390U
2025-06-29T23:53:39.409912,-1092.0943891536447,7134.849571899112,-268.68949488620785,-2.373981321895974,-0.6611755181370219,-7.088449851998228,16390U
2025-06-29T23:54:39.409912,-1232.3699718704665,7081.601182987304,-693.2177822657121,-2.3000798959384223,-1.1131554531389116,-7.0577928285085605,16390U
2025-06-29T23:55:39.409912,-1367.9453976724992,7001.344529054845,-1115.0955719284286,-2.217369743155541,-1.5611012961850614,-7.000134117095894,16390U
2025-06-29T23:56:39.409912,-1498.301773822383,6894.376764768233,-1532.7084653243396,-2.1261824213457396,-2.0031825132596173,-6.915691317189318,16390U
2025-06-29T23:57:39.409912,-1622.9413031321753,6761.104196677765,-1944.4588620858385,-2.0268887509344102,-2.437594599407534,-6.804805859218816,16390U
2025-06-29T23:58:39.409912,-1741.389580360664,6602.040404440066,-2348.773343944919,-1.9198966759858567,-2.8625693778389865,-6.667940988863912,16390U
2025-06-29T23:59:39.409912,-1853.1977507239212,6417.803750979327,-2744.1099074487006,-1.8056488430524265,-3.27638497455404,-6.505678805366158,16390U
2025-06-30T00:00:39.409912,-1957.9445143784128,6209.114304973849,-3128.964989458949,-1.6846199285003634,-3.6773753574207504,-6.318716397475622,16390U
2025-06-30T00:01:39.409912,-2055.237962754165,5976.790205560592,-3501.8802326135055,-1.557313748625529,-4.063939337891038,-6.10786113494434,16390U
2025-06-30T00:02:39.409912,-2144.7172348309014,5721.743504991136,-3861.4489419571264,-1.4242601896632276,-4.434548944927679,-5.874025186139105,16390U
2025-06-30T00:03:39.409912,-2226.053983801922,5444.975530028403,-4206.32218868848,-1.2860119966466501,-4.787757093835784,-5.61821934299176,16390U
2025-06-30T00:04:39.409912,-2298.9536469981776,5147.571807050018,-4535.214522284865,-1.1431414609544497,-5.122204487095891,-5.341546242886186,16390U
2025-06-30T00:05:39.409912,-2363.1565143849652,4830.696599068005,-4846.909257992357,-0.9962370463272012,-5.436625699489458,-5.045193083050729,16390U
2025-06-30T00:06:39.409912,-2418.4385933396334,4495.587105152833,-5140.263312659794,-0.8458999921705913,-5.729854415311723,-4.730423926518844,16390U
2025-06-30T00:07:39.409912,-2464.6122697151104,4143.547374069679,-5414.211567987412,-0.6927409311811796,-6.000827800801272,-4.3985716997780155,16390U
2025-06-30T00:08:39.409912,-2501.5267673450894,3775.941984334538,-5667.770746304156,-0.537376555833047,-6.248590009637911,-4.05102998097394,16390U
2025-06-30T00:09:39.409912,-2529.068410113221,3394.189542428148,-5900.042789853018,-0.3804263651712247,-6.472294833091119,-3.6892446741628167,16390U
2025-06-30T00:10:39.409912,-2547.1606924599714,2999.756049661465,-6110.217740120707,-0.22250951981049716,-6.67120751880567,-3.3147056598818523,16390U
2025-06-30T00:11:39.409912,-2555.764165717727,2594.148186256533,-6297.576118905372,-0.0642418291728159,-6.844705793048976,-2.9289385055342203,16390U
2025-06-30T00:12:39.409912,-2554.8761489344865,2178.9065587013893,-6461.4908174951,0.09376710904547979,-6.992280130342445,-2.533496311093558,16390U
2025-06-30T00:13:39.409912,-2544.530273867089,1755.5989534816642,-6601.428504469888,0.25091660126936977,-7.1135333216592285,-2.129951756781221,16390U
2025-06-30T00:14:39.409912,-2524.7958746012155,1325.813636987237,-6716.950566217394,0.4066173704047262,-7.20817939778258,-1.719889409984286,16390U
2025-06-30T00:15:39.409912,-2495.7772327991597,891.1527378631725,-6807.71359724858,0.560293880087348,-7.27604196802469,-1.3048983390994575,16390U
2025-06-30T00:16:39.409912,-2457.6126899046167,453.22574441933864,-6873.469459824889,0.7113864663019319,-7.3170520364154985,-0.886565072495195,16390U
2025-06-30T00:17:39.409912,-2410.4736377677705,13.643146028019569,-6914.064934284888,0.859353275070173,-7.331245357836508,-0.46646693163906255,16390U
2025-06-30T00:18:39.409912,-2354.5633991175832,-425.9897561932977,-6929.44098282169,1.0036720077419645,-7.318759395583715,-0.04616575885166884,16390U
2025-06-30T00:19:39.409912,-2290.116009125955,-864.0788476341593,-6919.631650358246,1.143841477848573,-7.279829939706111,0.3727979477192944,16390U
2025-06-30T00:20:39.409912,-2217.3949090069727,-1299.0469889344872,-6884.762626646312,1.2793829854794883,-7.214787442401133,0.7889104863323114,16390U
2025-06-30T00:21:39.409912,-2136.6915621968433,-1729.3395799064597,-6825.049493833311,1.4098415167353873,-7.12405312297778,1.2006899916400124,16390U
2025-06-30T00:22:39.409912,-2048.3240031905416,-2153.429886207852,-6740.79568355331,1.5347867770047026,-7.008134890631385,1.6066910681551976,16390U
2025-06-30T00:23:39.409912,-1952.6353285902433,-2569.824118970232,-6632.390167159609,1.6538140676423796,-6.867623128708352,2.0055090271637925,16390U
2025-06-30T00:24:39.409912,-1849.9921393663965,-2977.0662599567772,-6500.304902077094,1.766545016133155,-6.703186379447055,2.395783740408528,16390U
2025-06-30T00:25:39.409912,-1740.7829427613055,-3373.7426269337693,-6345.092056460076,1.8726281700412297,-6.5155669635131055,2.776203126387143,16390U
2025-06-30T00:26:39.409912,-1625.4165216899996,-3758.4861758010343,-6167.381033436863,1.9717394650269533,-6.305576564125525,3.145506286879224,16390U
2025-06-30T00:27:39.409912,-1504.320278923958,-4129.980537653611,-5967.875315240981,2.0635825769960516,-6.07409180128979,3.5024863124264276,16390U
2025-06-30T00:28:39.409912,-1377.938562788845,-4486.963790352771,-5747.349146501467,2.1478891680791676,-5.822049817685868,3.8459927760354256,16390U
2025-06-30T00:29:39.409912,-1246.7309805738435,-4828.231965390729,-5506.6440749163785,2.224419035659937,-5.550443894150009,4.1749339344511,16390U
2025-06-30T00:30:39.409912,-1111.1707053390544,-5152.642291863277,-5246.665366479673,2.292960173116535,-5.260319109459256,4.488278656058348,16390U
2025-06-30T00:31:39.409912,-971.7427813246001,-5459.116180229062,-4968.378311391857,2.3533287503431333,-4.952768056288567,4.7850580938942135,16390U
2025-06-30T00:32:39.409912,-828.9424327095626,-5746.6419492577725,-4672.804435766943,2.4053690215026067,-4.628926622750385,5.064367121474517,16390U
2025-06-30T00:33:39.409912,-683.2733800407773,-6014.277300168665,-4361.017633258588,2.4489531668513793,-4.289969846823321,5.325365548230682,16390U
2025-06-30T00:34:39.409912,-535.2461682513839,-6261.151542447721,-4034.1402297737886,2.483981074887256,-3.9371078492033775,5.567279130369431,16390U
2025-06-30T00:35:39.409912,-385.37650981658913,-6486.467576219874,-3693.3389935270347,2.5103800705137487,-3.5715818486335795,5.7894003919597345,16390U
2025-06-30T00:36:39.409912,-234.18364624438567,-6689.50363635905,-3339.821101804383,2.5281045943982745,-3.1946602625387355,5.991089270061683,16390U
2025-06-30T00:37:39.409912,-82.18873077790761,-6869.614803741092,-2974.8300749714012,2.5371358382293137,-2.807634894787695,6.1717735967566245,16390U
2025-06-30T00:38:39.409912,70.08676511692242,-7026.234289205531,-2599.6416874509646,2.537481340152256,-2.4118172115651593,6.330949430051599,16390U
2025-06-30T00:39:39.409912,222.1226191811054,-7158.874495883769,-2215.5598646352,2.5291745442816693,-2.008534705642401,6.468181244810003,16390U
2025-06-30T00:40:39.409912,373.4013976704993,-7267.127865588755,-1823.9125739672265,2.512274327847746,-1.5991273487419642,6.583101994118755,16390U
2025-06-30T00:41:39.409912,523.4099647397558,-7350.667514944517,-1426.0477177362789,2.4868644992302245,-1.1849441311698834,6.675413050834026,16390U
2025-06-30T00:42:39.409912,671.6409603169006,-7409.247666866218,-1023.3290344760197,2.4530532698590175,-0.7673396874145848,6.744884038446464,16390U
2025-06-30T00:43:39.409912,817.5942450804235,-7442.7038828868335,-617.132015240397,2.4109727027104,-0.3476710059615043,6.791352559863498,16390U
2025-06-30T00:44:39.409912,960.7783113294598,-7450.953101667548,-208.83984044923236,2.3607781398932293,0.07270577887688137,6.814723832208319,16390U
2025-06-30T00:45:39.409912,1100.7116586958532,-7433.993488826238,200.16065754107967,2.3026476115952343,0.4924385157678765,6.81497023526558,16390U
2025-06-30T00:46:39.409912,1236.924133785849,-7391.9041029759055,608.4830014874948,2.2367812284368003,0.9101820889291494,6.792130780748738,16390U
2025-06-30T00:47:39.409912,1368.9582329586258,-7324.844382583389,1014.7450417332601,2.163400559052717,1.3246013980867781,6.746310509104312,16390U
2025-06-30T00:48:39.409912,1496.3703675462436,-7233.053457941284,1417.5728903153886,2.0827479944852034,1.7343742699636118,6.677679820088249,16390U
2025-06-30T00:49:39.409912,1618.7320908983886,-7116.849292194352,1815.6048132862234,1.9950861007167986,2.138194305989956,6.586473742830501,16390U
2025-06-30T00:50:39.409912,1735.6312866902178,-6976.62765497855,2207.495078140153,1.900696960396157,2.5347736714894937,6.472991150529875,16390U
2025-06-30T00:51:39.409912,1846.6733179648706,-6812.860931820263,2591.917753496663,1.7998815045080947,2.9228458321655824,6.337593924276043,16390U
2025-06-30T00:52:39.409912,1951.4821363936119,-6626.096772005502,2967.570458397599,1.6929588344067834,3.301168244286392,6.180706069762853,16390U
2025-06-30T00:53:39.409912,2049.70135122153,-6416.956577172111,3333.178058715882,1.58026553426786,3.6685250055160474,6.002812789826217,16390U
2025-06-30T00:54:39.409912,2140.9952573299884,-6186.133832401162,3687.496308256209,1.4621549736158868,4.0237294738601985,5.804459514794113,16390U
2025-06-30T00:55:39.409912,2225.049821782379,-5934.39228109601,4029.315432136547,1.3389965991512498,4.365626862652598,5.586250891570738,16390U
2025-06-30T00:56:39.409912,2301.573628130434,-5662.563944441427,4357.463649979547,1.2111752146331662,4.693096819890772,5.348849731179852,16390U
2025-06-30T00:57:39.409912,2370.298777641501,-5371.546985737969,4670.810636304425,1.0790902470765429,5.00505600050155,5.092975913162063,16390U
2025-06-30T00:58:39.409912,2430.981746463119,-5062.303419415785,4968.270915290977,0.9431549969933086,5.300460640253259,4.81940524375483,16390U
2025-06-30T00:59:39.409912,2483.4041975690793,-4735.856664054627,5248.80718678268,0.8037958698591429,5.578309139999184,4.528968263186363,16390U
2025-06-30T01:00:39.409912,2527.3737461313995,-4393.288938282016,5511.433580002268,0.6614515854210126,5.837644668702981,4.222548995692016,16390U
2025-06-30T01:01:39.409912,2562.7246767339716,-4035.7384980037455,5755.218830963257,0.5165723608916528,6.0775577932228755,3.901083634031833,16390U
2025-06-30T01:02:39.409912,2589.318610588881,-3664.3967130432557,5979.289378978892,0.36961906351118334,6.29718914208962,3.5655591483627584,16390U
2025-06-30T01:03:39.409912,2607.0451206337184,-3280.5049809572074,6182.832376981612,0.22106232741468557,6.49573210945566,3.2170118073383467,16390U
2025-06-30T01:04:39.409912,2615.8222920819853,-2885.3514755511633,6365.098609583937,0.07138162923681507,6.672435604000389,2.8565255972919656,16390U
2025-06-30T01:05:39.409912,2615.597225669224,-2480.26772747734,6525.405311921995,-0.07893568356298657,6.826606845803524,2.4852305233662295,16390U
2025-06-30T01:06:39.409912,2606.346480489584,-2066.625034259106,6663.138881339039,-0.22939541804236713,6.957614212030479,2.104300774519865,16390U
2025-06-30T01:07:39.409912,2588.0764529546123,-1645.8306971843156,6777.757472885671,-0.3794976214405801,7.064890129683138,1.7149527325432548,16390U
2025-06-30T01:08:39.409912,2560.823688034427,-1219.3240827597015,6868.79346844647,-0.5287377339610739,7.147934010648439,1.318442803612035,16390U
2025-06-30T01:09:39.409912,2524.6551185673447,-788.5725068436817,6935.855808060213,-0.6766078154522605,7.20631522082526,0.9160650495817583,16390U
2025-06-30T01:10:39.409912,2479.6682280568552,-355.06694019860635,6978.632170697501,-0.8225978525695764,7.239676071239636,0.5091485952618551,16390U
2025-06-30T01:11:39.409912,2425.9911320231517,79.68246495330196,6996.890990415362,-0.9661971525941434,7.247734814799421,0.09905478739188626,16390U
2025-06-30T01:12:39.409912,2363.782572653547,514.1510266969319,6990.4832924477205,-1.1068958294400424,7.230288627737498,-0.31282591892351774,16390U
2025-06-30T01:13:39.409912,2293.2318212128234,946.8043614977367,6959.344332444277,-1.2441863864813771,7.187216549916316,-0.7250773699001295,16390U
2025-06-30T01:14:39.409912,2214.5584824483076,1376.1033849346645,6903.495020773489,-1.3775653996487531,7.1184823531026815,-1.1362614410557503,16390U
2025-06-30T01:15:39.409912,2128.0121950673292,1800.5094795402738,6823.043112598982,-1.5065353027754065,7.024137301181457,-1.5449221034613647,16390U
2025-06-30T01:16:39.409912,2033.87222229797,2218.48982198159,6718.184143370626,-1.630606275401424,6.904322761194308,-1.9495898451349036,16390U
2025-06-30T01:17:39.409912,1932.4469265800394,2628.5228593261054,6589.202088490733,-1.7492982311821408,6.759272619216537,-2.3487864604286766,16390U
2025-06-30T01:18:39.409912,1824.0731225942025,3029.1039213554072,6436.469725279787,-1.862142902697798,6.589315450598577,-2.7410302152586508,16390U
2025-06-30T01:19:39.409912,1709.1153031364922,3418.7509528576657,6260.448675030388,-1.968686015857707,6.394876390184946,-3.1248413900569716,16390U
2025-06-30T01:20:39.409912,1587.9647328002798,3796.010346571559,6061.689102961769,-2.068489544267482,6.176478644983827,-3.4987481954173947,16390U
2025-06-30T01:21:39.409912,1461.0384050523535,4159.462854014597,5840.82905432881,-2.1611340309336025,5.934744589600636,-3.861293047614044,16390U
2025-06-30T01:22:39.409912,1328.7778590918742,4507.729547874971,5598.593405848733,-2.2462209615830564,5.670396383765101,-4.211039182622654,16390U
2025-06-30T01:23:39.409912,1191.6478538719548,4839.477806033972,5335.792413040316,-2.323375170751021,5.384256051670876,-4.546577578095905,16390U
2025-06-30T01:24:39.409912,1050.1348978395247,5153.427283719247,5053.319836053616,-2.3922472587308268,5.077244964764385,-4.866534143153156,16390U
2025-06-30T01:25:39.409912,904.7456343116553,5448.355836843586,4752.1506291383175,-2.4525159945836776,4.750382673210508,-5.169577126056897,16390U
2025-06-30T01:26:39.409912,756.0050839425155,5723.105356375698,4433.338182062856,-2.503890677779532,4.404785036610965,-5.4544246801469205,16390U
2025-06-30T01:27:39.409912,604.4547474281222,5976.587470723807,4098.01110554994,-2.5461134287951195,4.041661611697542,-5.719852519087457,16390U
2025-06-30T01:28:39.409912,450.6505734221292,6207.789070704457,3747.369557111145,-2.578961377238711,3.6623122636421646,-5.964701583876963,16390U
2025-06-30T01:29:39.409912,295.1607985658644,6415.777609824714,3382.681108503526,-2.602248714907037,3.2681229782354952,-6.187885636504652,16390U
2025-06-30T01:30:39.409912,138.5636685262623,6599.706131441425,3005.276161314501,-2.6158285807015123,2.8605608643098646,-6.388398688952141,16390U
2025-06-30T01:31:39.409912,-18.55494904955209,6758.81797395832,2616.5429228352223,-2.619594744611867,2.441168349205737,-6.565322171730789,16390U
2025-06-30T01:32:39.409912,-175.60404677249832,6892.451105672888,2217.9219602798657,-2.613483059072762,2.0115565844808185,-6.717831743606499,16390U
2025-06-30T01:33:39.409912,-331.9900401486734,7000.042042239152,1810.9003574340043,-2.5974726479396555,1.573398094086948,-6.845203643811584,16390U
2025-06-30T01:34:39.409912,-487.11939405357475,7081.129302008907,1397.0055038235428,-2.571586806114768,1.1284187124703624,-6.946820490045705,16390U
2025-06-30T01:35:39.409912,-640.4012949054157,7135.356357759794,977.7985523264692,-2.535893586449973,0.6783888750240679,-7.022176430013922,16390U
2025-06-30T01:36:39.409912,-791.2503490603373,7162.474047485072,554.8675866609697,-2.4905060548960654,0.22511433757952162,-7.070881561134308,16390U
2025-06-30T01:37:39.409912,-939.0892869017429,7162.342411956464,129.8205452063942,-2.435582199861152,-0.2295735853181941,-7.092665542286068,16390U
2025-06-30T01:38:39.409912,-1083.3516513711959,7134.931932588494,-295.72204799346156,-2.371324487258919,-0.6838281621964292,-7.087380332874252,16390U
2025-06-30T01:39:39.409912,-1223.4844493199626,7080.324149615113,-720.1344905656001,-2.297979058620195,-1.1357976559888785,-7.055002007787622,16390U
2025-06-30T01:40:39.409912,-1358.9507440684765,6998.711647595808,-1141.7933902527552,-2.215834575738215,-1.5836358874462868,-6.995631611668176,16390U
2025-06-30T01:41:39.409912,-1489.2321679540585,6890.397402636082,-1559.0851754527216,-2.1252207214380148,-2.0255128288540476,-6.909495031873737,16390U
2025-06-30T01:42:39.409912,-1613.8313344214566,6755.793493258655,-1970.4135680783775,-2.0265063720159087,-2.459625104821195,-6.796941886127255,16390U
2025-06-30T01:43:39.409912,-1732.2741303477046,6595.419184413642,-2374.206959250288,-1.920097462505499,-2.8842062783263955,-6.658443437608066,16390U
