timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T01:44:39.409912,-1844.1118707689238,6409.898401477775,-2768.9256296724607,-1.8064345710182241,-3.2975368044879927,-6.494589566639543,16390U
2025-06-30T01:45:39.409912,-1948.923299945128,6199.956618093706,-3153.068758866577,-1.6859902528343056,-3.6979535414884683,-6.306084843675453,16390U
2025-06-30T01:46:39.409912,-2046.316424721612,5966.417188164935,-3525.181170709499,-1.5592661585527892,-4.083858717512439,-6.093743762519494,16390U
2025-06-30T01:47:39.409912,-2135.9301683568665,5710.197158118507,-3883.8597667980284,-1.4267899733634413,-4.4537282640787215,-5.85848520523929,16390U
2025-06-30T01:48:39.409912,-2217.435835336937,5432.302600543305,-4227.759603962638,-1.2891122163126627,-4.806119439388842,-5.601326220718517,16390U
2025-06-30T01:49:39.409912,-2290.538380115239,5133.823514432334,-4555.599577594729,-1.1468029392886399,-5.139677679787956,-5.323375207003174,16390U
2025-06-30T01:50:39.409912,-2354.9774751497152,4815.928340431831,-4866.167678212602,-1.0004483653560805,-5.4531426326813595,-5.025824593379986,16390U
2025-06-30T01:51:39.409912,-2410.5283759936224,4479.858141715038,-5158.325794692094,-0.8506475050840429,-5.745353339761009,-4.7099431214371625,16390U
2025-06-30T01:52:39.409912,-2457.0025834813105,4126.9205023536315,-5431.014043684024,-0.6980087877076497,-6.015252554710495,-4.37706782523637,16390U
2025-06-30T01:53:39.409912,-2494.248305188241,3758.4831953947296,-5683.254610778457,-0.5431467414528007,-6.261890194230989,-4.0285958093013114,16390U
2025-06-30T01:54:39.409912,-2522.150720297436,3375.967672328324,-5914.1550948203385,-0.38667875425534864,-6.484425934881809,-3.6659759196071113,16390U
2025-06-30T01:55:39.409912,-2540.6320537427373,2980.8424243317822,-6122.911352314717,-0.22922194255830577,-6.682130980539094,-3.2907003973994184,16390U
2025-06-30T01:56:39.409912,-2549.6514670027655,2574.6162637049324,-6308.809843984112,-0.07139015201286723,-6.854389036000952,-2.9042965987925013,16390U
2025-06-30T01:57:39.409912,-2549.2047741773135,2158.8315713673924,-6471.229490181574,0.08620889012074259,-7.000696531242679,-2.508318855023553,16390U
2025-06-30T01:58:39.409912,-2539.32399298712,1735.0575533051936,-6609.643045962444,0.24297625514227267,-7.120662147958968,-2.104340539332304,16390U
2025-06-30T01:59:39.409912,-2520.076741104604,1304.8835455295425,-6723.618010151781,0.39832431390681156,-7.2140057053148015,-1.6939463970200956,16390U
2025-06-30T02:00:39.409912,-2491.565488758674,869.9124035663158,-6812.817085697884,0.5516790507035844,-7.280556465311135,-1.278725185649636,16390U
2025-06-30T02:01:39.409912,-2453.926678878441,431.7540088367481,-6876.998210984166,0.7024821856034702,-7.320250919966651,-0.8602626628695802,16390U
2025-06-30T02:02:39.409912,-2407.329726169678,-7.981079398589415,-6916.0141836084995,0.8501931040536318,-7.333130122781051,-0.4401349502298452,16390U
2025-06-30T02:03:39.409912,-2351.975906478261,-447.68780148470734,-6929.811899463937,0.9942905953051457,-7.319336625864793,-0.019902292814835576,16390U
2025-06-30T02:04:39.409912,-2288.097147610766,-885.7725826677225,-6918.431230816469,1.1342744036607757,-7.279111081908198,0.39889677329224227,16390U
2025-06-30T02:05:39.409912,-2215.9547324807577,-1320.6591080237079,-6882.003567523601,1.2696665985084021,-7.212788567038388,0.814750840657611,16390U
2025-06-30T02:06:39.409912,-2135.8379250521675,-1750.7938719219396,-6820.750045629216,1.4000127706775374,-7.120794676796524,1.2261806382566296,16390U
2025-06-30T02:07:39.409912,-2048.0625290836833,-2174.65148978968,-6734.97948735948,1.5248830638327233,-7.0036414431701575,1.631743633449647,16390U
2025-06-30T02:08:39.409912,-1952.9693891599002,-2590.739762558683,-6625.08607608715,1.6438730504336845,-6.861923116031282,2.0300382384579883,16390U
2025-06-30T02:09:39.409912,-1850.9228429436705,-2997.6044865273025,-6491.546789176738,1.7566044622857853,-6.6963118476307315,2.419707634915258,16390U
2025-06-30T02:10:39.409912,-1742.309133017923,-3393.8340034597904,-6334.918610819442,1.8627257859124626,-6.507553314134724,2.799443232527248,16390U
2025-06-30T02:11:39.409912,-1627.534786112722,-3778.063487593812,-6155.835546051839,1.9619127329572836,-6.2964623036750105,3.1679877795953653,16390U
2025-06-30T02:12:39.409912,-1507.024966950045,-4148.978967830179,-5955.005456166021,2.05386859560163,-6.063918296121377,3.5241381442153332,16390U
2025-06-30T02:13:39.409912,-1381.2218133884073,-4505.321084772173,-5733.2067346871345,2.138324496615982,-5.810861055836553,3.866747785469662,16390U
2025-06-30T02:14:39.409912,-1250.5827590187714,-4845.8885834758985,-5491.2848420412265,2.2150395431846412,-5.5382862550841185,4.194728933978718,16390U
2025-06-30T02:15:39.409912,-1115.5788488589317,-5169.541543782397,-5230.148715984999,2.2838008930898805,-5.247241142558723,4.507054500851535,16390U
2025-06-30T02:16:39.409912,-976.693053312715,-5475.204350960628,-4950.767073826654,2.3444237412478786,-4.938820268689088,4.802759733484253,16390U
2025-06-30T02:17:39.409912,-834.4185851100784,-5761.868410098539,-4654.164621452227,2.3967512339763246,-4.614161276930815,5.080943635855938,16390U
2025-06-30T02:18:39.409912,-689.2572235191369,-6028.594608270396,-4341.418183182866,2.440654317767815,-4.274440768183852,5.340770170052377,16390U
2025-06-30T02:19:39.409912,-541.7176497251477,-6274.515528984511,-4013.652765537892,2.4760315287573453,-3.920870243718662,5.5814692547551825,16390U
2025-06-30T02:20:39.409912,-392.3137969020063,-6498.837423795873,-3672.0375670649605,2.50280872851955,-3.554692130535859,5.802337575420816,16390U
2025-06-30T02:21:39.409912,-241.56321815549273,-6700.841946266324,-3317.7819455194804,2.520938791319808,-3.177175891872627,6.002739219880475,16390U
2025-06-30T02:22:39.409912,-89.98547519923382,-6879.887653670019,-2952.1313528433507,2.5304012474752606,-2.789614224579664,6.182106152135695,16390U
2025-06-30T02:23:39.409912,61.89944967533201,-7035.41128199619,-2576.3632475895843,2.531201887060475,-2.3933193442656644,6.3399385362380345,16390U
2025-06-30T02:24:39.409912,213.57271604833693,-7166.928799887399,-2191.7829936811936,2.523372327814512,-1.9896193584234436,6.475804921321644,16390U
2025-06-30T02:25:39.409912,364.5181602082553,-7274.0362471828175,-1799.7197536692845,2.506969550769241,-1.579854727168011,6.589342298116976,16390U
2025-06-30T02:26:39.409912,514.2238005795504,-7356.410363714801,-1401.52238396732,2.482075406817667,-1.1653748107020339,6.680256036607646,16390U
2025-06-30T02:27:39.409912,662.1833121584461,-7413.8090139344395,-998.5553388906876,2.448796097169513,-0.7475345021573923,6.748319713892732,16390U
2025-06-30T02:28:39.409912,807.8974685698856,-7446.071412823456,-592.1945897188715,2.40726163039341,-0.3276909440150337,6.7933748407752095,16390U
2025-06-30T02:29:39.409912,950.8755505358746,-7453.118158386904,-183.82356442053253,2.357625258512699,0.09279967414001682,6.815330495099978,16390U
2025-06-30T02:30:39.409912,1090.6367196998854,-7434.951075814786,225.1708868472078,2.3000628943993786,0.5125852392172388,6.814162869395469,16390U
2025-06-30T02:31:39.409912,1226.7113568917403,-7391.652878155796,633.4024958529768,2.2347725124895343,0.9303207627372418,6.789914739918,16390U
2025-06-30T02:32:39.409912,1358.6423640329788,-7323.386648062035,1039.489545854277,2.1619735346182547,1.3446713571213547,6.7426948637371655,16390U
2025-06-30T02:33:39.409912,1485.986428980493,-7230.39514484377,1442.0588028527734,2.081906202535396,1.7543151443306062,6.672677310018741,16390U
2025-06-30T02:34:39.409912,1608.315252681535,-7112.999940720304,1839.7494051403485,1.9948309384108394,2.1579461015704857,6.580100731140515,16390U
2025-06-30T02:35:39.409912,1725.2167380682274,-6971.600389768699,2231.2167080457375,1.9010276943623665,2.554276849341831,6.465267578699221,16390U
2025-06-30T02:36:39.409912,1836.296140151985,-6806.672432658914,2615.1360810450756,1.800795291737858,2.9420413876873712,6.328543268817232,16390U
2025-06-30T02:37:39.409912,1941.1771767861767,-6618.767239828617,2990.2066545939565,1.6944507505532316,3.3199977870468613,6.170355300422254,16390U
2025-06-30T02:38:39.409912,2039.5030995524078,-6408.50969529039,3355.15501418074,1.5823286091224473,3.6869308406877894,5.991192329334947,16390U
2025-06-30T02:39:39.409912,2130.9377241851425,-6176.596722790501,3708.7388391690306,1.4647802335188445,4.041654686186269,5.791603200050764,16390U
2025-06-30T02:40:39.409912,2215.1664198855983,-5923.795455549541,4049.750484004374,1.3421731160734969,4.3830154038901785,5.5721959360289315,16390U
2025-06-30T02:41:39.409912,2291.8970567849065,-5650.941250320421,4377.020499291617,1.214890161649103,4.709893600669008,5.333636688098975,16390U
2025-06-30T02:42:39.409912,2360.8609106982976,-5358.935546005781,4689.421090102141,1.0833289599297253,5.021206987516534,5.076648639259837,16390U
2025-06-30T02:43:39.409912,2421.8135241682617,-5048.743566584088,4985.869508648642,0.9479010414376585,5.3159129597029215,4.802010862671653,16390U
2025-06-30T02:44:39.409912,2474.535522620442,-4721.391867623396,5265.331378148028,0.8090311144405308,5.593011188122781,4.510557128040095,16390U
2025-06-30T02:45:39.409912,2518.8333842559296,-4377.965725207594,5526.823944295685,0.6671562793450085,5.851546230241103,4.203174649863169,16390U
2025-06-30T02:46:39.409912,2554.540162074204,-4019.606365687121,5769.419250275702,0.5227252166040072,6.0906101685474034,3.88080276917713,16390U
2025-06-30T02:47:39.409912,2581.5161561647815,-3647.5080342946862,5992.2472306417,0.376197343599136,6.309345283667054,3.544431558511085,16390U
2025-06-30T02:48:39.409912,2599.649534122615,-3262.914900361375,6194.498718708428,0.22804193541791826,6.5069467682018285,3.1951003377771308,16390U
2025-06-30T02:49:39.409912,2608.856897134888,-2867.117796634319,6375.4283613032385,0.07873720393886062,6.682665485954157,2.8338960868097356,16390U
2025-06-30T02:50:39.409912,2609.083788956453,-2461.450790062149,6534.357433830903,-0.0712306708092658,6.835810779392696,2.461951738278664,16390U
2025-06-30T02:51:39.409912,2600.3051446426725,-2047.2875813863293,6670.676547614316,-0.22136856341812425,6.965753326021265,2.0804443327769193,16390U
2025-06-30T02:52:39.409912,2582.525675544468,-1626.0377309871828,6783.8482403860535,-0.3711774866691142,7.071928041693677,1.6905930161003446,16390U
2025-06-30T02:53:39.409912,2555.7801866980612,-1199.142708693017,6873.409439634582,-0.5201537427082097,7.153837025867907,1.2936568571492613,16390U
2025-06-30T02:54:39.409912,2520.1338223675084,-768.0717657014824,6938.973787261062,-0.6677901486141982,7.211052540311081,0.8909324635816448,16390U
2025-06-30T02:55:39.409912,2475.6822351300584,-334.31762740117284,6980.233812696462,-0.8135773429459288,7.243220008868251,0.4837513714118291,16390U
2025-06-30T02:56:39.409912,2422.551673543218,100.60799325638456,6996.962940282934,-0.9570051794414459,7.250061021622437,0.07347718427198333,16390U
2025-06-30T02:57:39.409912,2360.898983108622,535.1790610827239,6989.017315363795,-1.0975642133933774,7.231376322148923,-0.33849756187608987,16390U
2025-06-30T02:58:39.409912,2290.91151496622,967.8600605522249,6956.337432182254,-1.2347472853143304,7.187048751671115,-0.7507548320678359,16390U
2025-06-30T02:59:39.409912,2212.8069365258734,1397.1110105088096,6898.949545398747,-1.3680512053191392,7.117046118850149,-1.1618548457394489,16390U
2025-06-30T03:00:39.409912,2126.832938088033,1821.392645981768,6816.966845838886,-1.4969785401713123,7.02142395879528,-1.570340169978171,16390U
2025-06-30T03:01:39.409912,2033.2668294402242,2239.171759177034,6710.59038002845,-1.621039503160768,6.900328139804653,-1.974740169222784,16390U
2025-06-30T03:02:39.409912,1932.415020454763,2648.9266891989023,6580.109692208046,-1.739753944907486,6.753997271489828,-2.3735758239255573,16390U
2025-06-30T03:03:39.409912,1824.6123798764067,3049.152947256939,6425.903166903734,-1.852653440829364,6.582764863478602,-2.7653649256146102,16390U
2025-06-30T03:04:39.409912,1710.2214667917763,3438.3689610604083,6248.438049819388,-1.959283468399427,6.387061180019416,-3.1486276497561554,16390U
2025-06-30T03:05:39.409912,1589.6316297319217,3815.1219188260397,6048.270124869909,-2.05920566448527,6.167414732728449,-3.5218925008353197,16390U
2025-06-30T03:06:39.409912,1463.257968986817,4177.993689876758,5826.043025647341,-2.152000150065707,5.924453351629392,-3.883702616227448,16390U
2025-06-30T03:07:39.409912,1331.5401585201516,4525.606795238441,5582.487160561544,-2.2372679065172525,5.658904773741907,-4.232622406820406,16390U
2025-06-30T03:08:39.409912,1194.9411248655192,4856.630398036057,5318.418232364098,-2.314633184540511,5.37159668895712,-4.567244503139839,16390U
2025-06-30T03:09:39.409912,1053.9455815699487,5169.786279915004,5034.73533479573,-2.383745923737433,5.0634561849740685,-4.8861969661023,16390U
2025-06-30T03:10:39.409912,909.0584191153192,5463.854766286086,4732.418611707404,-2.4442841579617482,4.735508536776213,-5.188150711735049,16390U
2025-06-30T03:11:39.409912,760.8029517907497,5737.680559995553,4412.526467217021,-2.495956378947204,4.38887529160566,-5.471827089509283,16390U
2025-06-30T03:12:39.409912,609.7190246851821,5990.178440183771,4076.192319258728,-2.5385038284866295,4.024771607665017,-5.736005544658435,16390U
2025-06-30T03:13:39.409912,456.36098579975135,6220.338780717601,3724.620893243011,-2.571702687695115,3.644502813826196,-5.979531286307061,16390U
2025-06-30T03:14:39.409912,301.2955302103852,6427.232840781254,3359.084057419583,-2.5953661307470575,3.2494601683506597,-6.201322875760867,16390U
2025-06-30T03:15:39.409912,145.09942520442638,6610.017779090279,2980.916206854944,-2.6093462100209823,2.8411158068621285,-6.400379643230194,16390U
2025-06-30T03:16:39.409912,-11.642872673126941,6767.941342849258,2591.5092086092413,-2.613535539892768,2.421016883319619,-6.575788836889983,16390U
2025-06-30T03:17:39.409912,-168.3416957461203,6900.346183082171,2192.3069266140124,-2.6078687475406013,1.9907789222105763,-6.7267324057907985,16390U
2025-06-30T03:18:39.409912,-324.4047236903748,7006.673749383718,1784.7993507835686,-2.592323661092221,1.5520784152497726,-6.852493317953554,16390U
2025-06-30T03:19:39.409912,-479.23960579643597,7086.467719504235,1370.5163608910216,-2.566922208253906,1.1066447111052669,-6.952461317164069,16390U
2025-06-30T03:20:39.409912,-632.2566288634077,7139.3769224905345,951.021161560682,-2.531731002178695,0.6562512616305961,-7.026138026610357,16390U
2025-06-30T03:21:39.409912,-782.8714112467668,7165.157718337831,527.9034302069165,-2.486861595692389,0.20270630227968886,-7.073141314573609,16390U
2025-06-30T03:22:39.409912,-930.5076025421488,7163.675802204204,102.77222473102516,-2.432470390001755,-0.25215694265323924,-7.093208846793475,16390U
2025-06-30T03:23:39.409912,-1074.5995676721689,7134.907407108768,-322.75129786572614,-2.3687581895351735,-0.7064904280323677,-7.086200761688314,16390U
2025-06-30T03:24:39.409912,-1214.5950337863708,7078.939885562923,-747.0412972294027,-2.295969400458574,-1.1584417179764723,-7.052101418044768,16390U
2025-06-30T03:25:39.409912,-1349.9576784031747,6995.971657624852,-1168.474742352925,-2.2143908765002713,-1.6061645601235885,-6.991020179736851,16390U
2025-06-30T03:26:39.409912,-1480.1696376264463,6886.311520258347,-1585.4389221091888,-2.124350421824255,-2.0478294820281198,-6.90319121806869,16390U
2025-06-30T03:27:39.409912,-1604.7339140549236,6750.377320435653,-1996.3389138264442,-2.0262149666240843,-2.481634286397317,-6.788972328978756,16390U
2025-06-30T03:28:39.409912,-1723.1766651349908,6588.694001986085,-2399.6049504369776,-1.9203884367028388,-2.905814323453912,-6.64884277911245,16390U
2025-06-30T03:29:39.409912,-1835.0493542159522,6401.891043512097,-2793.6996282341115,-1.8073093433437657,-3.3186524232837136,-6.483400211105269,16390U
2025-06-30T03:30:39.409912,-1939.9307483044465,6190.699311700627,-3177.124899557486,-1.6874481241937467,-3.7184883780561595,-6.293356653916848,16390U
2025-06-30T03:31:39.409912,-2037.42874856512,5955.94736075784,-3548.4287981507478,-1.5613042694564683,-4.103727873692876,-6.0795336981567,16390U
2025-06-30T03:32:39.409912,-2127.182041811976,5698.557214454188,-3906.211849032443,-1.4294032704161335,-4.472850782177715,-5.84285690874019,16390U
2025-06-30T03:33:39.409912,-2208.8615635830533,5419.5396722049845,-4249.133119574393,-1.2922934290826276,-4.824418739061727,-5.584349557534633,16390U
2025-06-30T03:34:39.409912,-2282.1717658036855,5119.989184671057,-4575.915873861887,-1.1505425685669346,-5.157081945267315,-5.3051257666928775,16390U
2025-06-30T03:35:39.409912,-2346.851684468608,4801.078347470009,-4885.352798199849,-1.0047346836678839,-5.4695851475900685,-5.006383158967241,16390U
2025-06-30T03:36:39.409912,-2402.67580514552,4464.052063743544,-5176.310771636483,-0.8554665701411631,-5.760772767809528,-4.6893951144301855,16390U
2025-06-30T03:37:39.409912,-2449.4547263774516,4110.221427509739,-5447.735161482291,-0.7033444692959526,-6.029593165619075,-4.3555027337217505,16390U
2025-06-30T03:38:39.409912,-2487.035623184994,3740.9573800096427,-5698.6536298241335,-0.5489807620427882,-6.275102035198931,-4.006106606360832,16390U
2025-06-30T03:39:39.409912,-2515.302514810247,3357.684190670951,-5928.179442867077,-0.39299074340976026,-6.496464948835789,-3.642658478980392,16390U
2025-06-30T03:40:39.409912,-2534.1763425683134,2961.8728129673486,-6135.514280439655,-0.23598950499900317,-6.6929590732000355,-3.2666529128676665,16390U
2025-06-30T03:41:39.409912,-2543.614865163408,2555.0341634316233,-6319.950548092178,-0.07858894900314073,-6.863974094505388,-2.8796190132028165,16390U
2025-06-30T03:42:39.409912,-2543.6123800718883,2138.7123695076993,-6480.873198818449,0.07860504661331483,-7.009012397625662,-2.483112304242428,16390U
2025-06-30T03:43:39.409912,-2534.199280593203,1714.478028907329,-6617.761075492517,0.23499529621352974,-7.127688551252685,-2.0787068157262727,16390U
2025-06-30T03:44:39.409912,-2515.4414589264497,1283.921519798783,-6730.187788600049,0.3899957962775485,-7.2197281563344635,-1.6679874363469889,16390U
2025-06-30T03:45:39.409912,-2487.4395661578837,848.6463975963452,-6817.822146755208,0.5430340290669506,-7.284966118397028,-1.2525425805218928,16390U
2025-06-30T03:46:39.409912,-2450.3281403599067,410.26291045322284,-6880.4281598339485,0.6935530758539552,-7.323344406035887,-0.833957205240866,16390U
2025-06-30T03:47:39.409912,-2404.2746141262296,-29.618338124929583,-6917.8646363500075,0.8410135385696723,-7.334909358025087,-0.413806204679952,16390U
2025-06-30T03:48:39.409912,-2349.4782128253305,-469.39255474747836,-6930.0843979876045,0.9848952715081774,-7.319808600323416,0.006351798222945715,16390U
2025-06-30T03:49:39.409912,-2286.168754668419,-907.4667283892879,-6917.133135032693,1.1246989270997005,-7.278287631972319,0.42498025179279836,16390U
2025-06-30T03:50:39.409912,-2214.6053633859074,-1342.2653914357722,-6879.147926862047,1.2599473217227262,-7.2106861356964105,0.8405700627004541,16390U
2025-06-30T03:51:39.409912,-2135.075103910612,-1772.236154632543,-6816.355451714773,1.3901866290752463,-7.117434065157717,1.2516445715459423,16390U
2025-06-30T03:52:39.409912,-2047.891551000341,-2195.855003900206,-6729.069909738316,1.5149874097844964,-6.9990475564874295,1.6567641234234711,16390U
2025-06-30T03:53:39.409912,-1953.3933002160725,-2611.6313495734576,-6617.6906828241235,1.6339454867383127,-6.8561247071157965,2.054530244065146,16390U
2025-06-30T03:54:39.409912,-1851.942430125693,-3018.1128209509025,-6482.699754079435,1.7466826760997258,-6.689341260215946,2.443589435380762,16390U
2025-06-30T03:55:39.409912,-1743.9229240390516,-3413.889801119765,-6324.65890896514,1.8528473841699022,-6.499446228413074,2.822636606617516,16390U
2025-06-30T03:56:39.409912,-1629.7390590131556,-3797.5996988446586,-6144.206739207044,1.9521150802315512,-6.287257485907878,3.19041815902577,16390U
2025-06-30T03:57:39.409912,-1509.8137693070264,-4167.930955898426,-5942.055469595108,2.0441886552811788,-6.05365735391594,3.545734742929244,16390U
2025-06-30T03:58:39.409912,-1384.5869909186922,-4523.626789592238,-5718.98762674838,2.1287986761898305,-5.799588200394424,3.887443706565774,16390U
2025-06-30T03:59:39.409912,-1254.513993312762,-4863.488671435883,-5475.852567870367,2.205703544351991,-5.5260480714643085,4.21446125607228,16390U
2025-06-30T04:00:39.409912,-1120.0637039436501,-5186.379543863333,-5213.562886463392,2.2746895673333802,-5.234086368753188,4.525764345643623,16390U
2025-06-30T04:01:39.409912,-981.7170307072367,-5491.2267777930665,-4933.090710934797,2.335570951434099,-4.924799584097894,4.820392316269538,16390U
2025-06-30T04:02:39.409912,-839.9651870028239,-5777.024874501691,-4635.463911007185,2.388189722478136,-4.599327100627169,5.097448300650089,16390U
2025-06-30T04:03:39.409912,-695.3080236689569,-6042.837915861195,-4321.7622258630845,2.432415581536491,-4.258847067191599,5.356100410950518,16390U
2025-06-30T04:04:39.409912,-548.2523716637277,-6287.801767459444,-3993.1133270054866,2.4681457017103905,-3.904572351376891,5.595582725057175,16390U
2025-06-30T04:05:39.409912,-399.31039899240614,-6511.126039497439,-3650.688827902649,2.4953044715535233,-3.53774657489338,5.815196085979953,16390U
2025-06-30T04:06:39.409912,-248.9979850455976,-6712.095810641546,-3295.700251616786,2.513843190204106,-3.1596402339478744,6.014308728044887,16390U
2025-06-30T04:07:39.409912,-97.83311519037665,-6890.0731202258785,-2929.3949667762918,2.5237397188351265,-2.7715469062165767,6.192356742571808,16390U
2025-06-30T04:08:39.409912,53.66570183439858,-7044.498234337874,-2553.052101464664,2.5249980926125706,-2.3747795452378417,6.348844394836391,16390U
2025-06-30T04:09:39.409912,204.9809914423826,-7174.890691406743,-2167.9784438380098,2.5176480969779074,-1.970666862363711,6.483344303303475,16390U
2025-06-30T04:10:39.409912,355.59784362053176,-7280.850132939327,-1775.5043375632845,2.501744811737563,-1.5605497958334338,6.595497491378766,16390U
2025-06-30T04:11:39.409912,505.0054144534494,-7362.056925019755,-1376.979579491114,2.477368126143618,-1.1457780660305492,6.685013321259534,16390U
2025-06-30T04:12:39.409912,652.6983971722173,-7418.27257611386,-973.7693263309488,2.4446222278817316,-0.7277068155208195,6.751669318868623,16390U
2025-06-30T04:13:39.409912,798.1784613424762,-7449.339956596885,-567.2500164874507,2.403635068636135,-0.3076933320250235,6.795310898315781,16390U
2025-06-30T04:14:39.409912,940.9556589791929,-7455.183325255158,-158.8053126518193,2.3545578086718804,0.11290614795375552,6.815850993832759,16390U
2025-06-30T04:15:39.409912,1080.549796531658,-7435.808167804277,250.17792978890495,2.297564242653487,0.5327395575784927,6.813269606661165,16390U
2025-06-30T04:16:39.409912,1216.4917718177685,-7391.300852217617,658.3136639520337,2.2328502086993494,0.9504620434016621,6.787613273915739,16390U
2025-06-30T04:17:39.409912,1348.3248751012836,-7321.828105372242,1064.2206181366516,2.1606329824478165,1.3647389380496902,6.738994465984534,16390U
2025-06-30T04:18:39.409912,1475.6060536023579,-7227.636315197869,1466.5262242502038,2.0811506576749523,1.774248666075581,6.667590918543841,16390U
2025-06-30T04:19:39.409912,1597.9071388051132,-7109.050662159305,1863.870504606378,1.9946615147521505,2.1776855877250325,6.5736449047423875,16390U
2025-06-30T04:20:39.409912,1714.8160359807061,-6966.474083516447,2254.9099140208255,1.901443377956802,2.5737627859224,6.457462452528329,16390U
2025-06-30T04:21:39.409912,1825.937875372333,-6800.386073394806,2638.3211343726857,1.801792962350088,2.9612148023426266,6.319412511441303,16390U
2025-06-30T04:22:39.409912,1930.8961245004366,-6611.34132125837,3012.804819001567,1.6960252106028704,3.3388003290096027,6.159926072448535,16390U
2025-06-30T04:23:39.409912,2029.3336610268911,-6399.96819092191,3377.089284428857,1.5844726197896017,3.705304862394228,5.979495243564763,16390U
2025-06-30T04:24:39.409912,2120.913805579231,-6166.967041761767,3729.9341469667297,1.4674845577704119,4.05954332750124,5.778672283038098,16390U
2025-06-30T04:25:39.409912,2205.3213138691817,-5913.108393298559,4070.133901771804,1.3454265683494082,4.400362679878179,5.558068590806631,16390U
2025-06-30T04:26:39.409912,2282.263327348061,-5639.2309338317855,4396.5214418257265,1.2186796639301254,4.726644493845573,5.318353657722078,16390U
2025-06-30T04:27:39.409912,2351.4702815235714,-5346.239373311612,4707.971514174777,1.0876396038891838,5.03730754550422,5.060253970692586,16390U
2025-06-30T04:28:39.409912,2412.6967709161263,-5035.1021401473845,5003.404110525173,0.9527161563621547,5.331310399188494,4.784551870419731,16390U
2025-06-30T04:29:39.409912,2465.722369458992,-4706.848921180707,5281.78778897248,0.8143323405853778,5.6076540059780875,4.492084356795179,16390U
2025-06-30T04:30:39.409912,2510.3524049453035,-4362.56804360181,5542.142923236213,0.6729236463709579,5.865384322618866,4.1837418352886795,16390U
2025-06-30T04:31:39.409912,2546.418685894017,-4003.4036971814357,5783.54487526328,0.5289372267235314,6.10359495869389,3.860466795823612,16390U
2025-06-30T04:32:39.409912,2573.780178950887,-3630.5529948196627,6005.127086470405,0.3828310590401493,6.321429859109193,3.5232524137027657,16390U
2025-06-30T04:33:39.409912,2592.3236346556487,-3245.262869118308,6206.084082189802,0.23507306979437573,6.51808602785689,3.1731410601676835,16390U
2025-06-30T04:34:39.409912,2601.9641590985916,-2848.8268024567114,6385.6743830851065,0.08614021709995819,6.692816297578367,2.8112227081640095,16390U
2025-06-30T04:35:39.409912,2602.645728658988,-2442.5813879168504,6543.223316405063,-0.0634824748997917,6.844932147631182,2.4386332168948712,16390U
2025-06-30T04:36:39.409912,2594.341644667339,-2027.9027183985584,6678.125718938373,-0.21330293623393368,6.973806571134146,2.0565524768422243,16390U
2025-06-30T04:37:39.409912,2577.054924469818,-1606.2026013722004,6789.848522446536,-0.3628231325832301,7.078876988824084,1.666202395151494,16390U
2025-06-30T04:38:39.409912,2550.8186249993846,-1178.9245970001305,6877.933211169487,-0.5115402148534766,7.159648204474143,1.2688446997176481,16390U
2025-06-30T04:39:39.409912,2515.6960945835717,-747.5398778088153,6941.998139749131,-0.6589477436385033,7.215695393114619,0.8657785390304675,16390U
2025-06-30T04:40:39.409912,2471.781148350174,-313.54290874490584,6981.740698606931,-0.804536995163144,7.246667109370948,0.4583378539288059,16390U
2025-06-30T04:41:39.409912,2419.1981622407748,121.553052667453,6996.939312463407,-0.9477983548762272,7.252288298920344,0.047888496977902456,16390U
2025-06-30T04:42:39.409912,2358.1020803186375,556.2206352308035,6987.455256329086,-1.088222804209353,7.232363291422068,-0.364174924702262,16390U
2025-06-30T04:43:39.409912,2288.678329775856,988.9232098148427,6953.23427195588,-1.2253035051005645,7.18677874836291,-0.7764325065603862,16390U
