timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T04:44:39.409912,2211.142637819077,1418.1199180414342,6894.307966452657,-1.35853748568605,7.115506534171625,-1.1874428255816953,16390U
2025-06-30T04:45:39.409912,2125.740744460007,1842.270868065383,6810.794973581088,-1.4874274290739242,7.018606473808414,-1.5957470606585182,16390U
2025-06-30T04:46:39.409912,2032.7480051720463,2259.8424893550537,6702.901857204337,-1.6114835653274289,6.896228954962749,-1.9998734706987236,16390U
2025-06-30T04:47:39.409912,1932.468877417144,2669.3130358325634,6570.923735514647,-1.7302256647004026,6.748617328154836,-2.398342242633888,16390U
2025-06-30T04:48:39.409912,1825.2362852115668,3069.1782239220393,6415.244604069404,-1.8431851278050226,6.576110053604963,-2.789670716354614,16390U
2025-06-30T04:49:39.409912,1711.4108562082495,3457.9569889723316,6236.337335382225,-1.9499071657673321,6.37914253991008,-3.172378987479695,16390U
2025-06-30T04:50:39.409912,1591.3800262334614,3834.197340241241,6034.763332894296,-2.0499530605909806,6.158248616537496,-3.544995881830666,16390U
2025-06-30T04:51:39.409912,1465.5570068514426,4196.482291152728,5811.171817662363,-2.142902492941414,5.914061580132265,-3.9060652875612627,16390U
2025-06-30T04:52:39.409912,1334.3796123416726,4543.435837970704,5566.29872708258,-2.2283559214610267,5.647314753822591,-4.2541528222386225,16390U
2025-06-30T04:53:39.409912,1198.3089434742228,4873.728956415647,5300.9652064806,-2.3059369945997292,5.358841499294421,-4.587852802917023,16390U
2025-06-30T04:54:39.409912,1057.8279266556158,5186.0855821855985,5016.07567646826,-2.3752949728910715,5.04957462354807,-4.905795477601753,16390U
2025-06-30T04:55:39.409912,913.4397083906831,5479.288537916403,4712.615461627254,-2.436107136719079,4.720545126082381,-5.206654466700479,16390U
2025-06-30T04:56:39.409912,765.6659065508384,5752.185365943327,4391.647969332409,-2.4880811520143338,4.372880237852396,-5.489154353390594,16390U
2025-06-30T04:57:39.409912,615.0447216396219,6003.694023411735,4054.3114113663605,-2.5309573640993053,4.0078007107479445,-5.75207835259338,16390U
2025-06-30T04:58:39.409912,462.1289130822014,6232.808393936162,3701.815065383428,-2.564510988179171,3.626617325520488,-5.994275979760806,16390U
2025-06-30T04:59:39.409912,307.4836474953,6438.603568253404,3335.435078185575,-2.588554163852456,3.23072659692309,-6.214670633300057,16390U
2025-06-30T05:00:39.409912,151.68422789162764,6620.240845238761,2956.5098181302037,-2.602937840581664,2.8216056671775656,-6.412266998491234,16390U
2025-06-30T05:01:39.409912,-4.686285218745508,6776.972404369977,2566.4347896805293,-2.6075534613964217,2.400806392471825,-6.5861581765240125,16390U
2025-06-30T05:02:39.409912,-161.0395478854973,6908.145601288962,2166.6571290465463,-2.6023344132500665,1.9699486417336087,-6.735532440042465,16390U
2025-06-30T05:03:39.409912,-316.7844870963866,7013.206839598171,1758.6697058955806,-2.5872572144435493,1.5307128420256544,-6.8596795165783755,16390U
2025-06-30T05:04:39.409912,-471.3299188831841,7091.704974457451,1344.0048621064618,-2.562342412363996,1.0848318201539675,-6.957996303615092,16390U
2025-06-30T05:05:39.409912,-624.0872119971843,7143.294206923695,924.227824345182,-2.527655168425281,0.6340820050144574,-7.029991923834894,16390U
2025-06-30T05:06:39.409912,-774.472977677837,7167.736432273932,500.9298326827901,-2.4833055114765066,0.18027406933539564,-7.075292036353049,16390U
2025-06-30T05:07:39.409912,-921.9117650045387,7164.9030107063045,75.72103242605806,-2.4294482459639255,-0.27475689764382816,-7.093642329320115,16390U
2025-06-30T05:08:39.409912,-1065.8387406194663,7134.775934738124,-349.7768193831523,-2.3662825066638216,-0.7291615838566021,-7.084911130990312,16390U
2025-06-30T05:09:39.409912,-1205.7023312617423,7077.448374191495,-773.9377778325422,-2.2940509576973813,-1.1810869026943618,-7.0490910899167005,16390U
2025-06-30T05:10:39.409912,-1340.9668075840518,6993.124586731853,-1195.1392067900863,-2.213038639621955,-1.6286865775236525,-6.986299889981916,16390U
2025-06-30T05:11:39.409912,-1471.1147881345858,6882.119189338072,-1611.769289120712,-2.123571474485945,-2.070131740143082,-6.896779982075452,16390U
2025-06-30T05:12:39.409912,-1595.649643181837,6744.855793653649,-2022.2344906511855,-2.026014444647687,-2.5036214198292406,-6.780897330906113,16390U
2025-06-30T05:13:39.409912,-1714.0977792106705,6581.865015712996,-2424.9669185048624,-1.920769466715504,-2.927392801443673,-6.639139192189302,16390U
2025-06-30T05:14:39.409912,-1826.0107864028826,6393.781877871045,-2818.431515911591,-1.8082729869960865,-3.3397311357394064,-6.472110951765186,16390U
2025-06-30T05:15:39.409912,-1930.9674331965505,6181.342627701657,-3201.1330380864974,-1.6889933291897916,-3.738979192356751,-6.280532073588257,16390U
2025-06-30T05:16:39.409912,-2028.5754940357895,5945.381005024368,-3571.622757150925,-1.5634278286337149,-4.123546155732141,-6.0652312175448335,16390U
2025-06-30T05:17:39.409912,-2118.4733986360675,5686.823993910928,-3928.5048482810457,-1.4320997900652874,-4.491915875961384,-5.827140600297371,16390U
2025-06-30T05:18:39.409912,-2200.331693428507,5406.687101411046,-4270.442414151445,-1.2955553076162525,-4.842654400106358,-5.567289682520185,16390U
2025-06-30T05:19:39.409912,-2273.854308254091,5106.069208730558,-4596.163110163234,-1.1543599865281087,-5.174416724066163,-5.2867982737490955,16390U
2025-06-30T05:20:39.409912,-2338.7796237938314,4786.147043640947,-4904.464338754617,-1.0090956059236795,-5.485952720461821,-4.98686915148381,16390U
2025-06-30T05:21:39.409912,-2394.881337584199,4448.169324982235,-5194.217987119194,-0.8603567609312942,-5.776112213510838,-4.668780294126033,16390U
2025-06-30T05:22:39.409912,-2441.9691287289884,4093.4506312452213,-5464.37468875885,-0.7087475206151587,-6.043849187134556,-4.3338768278569715,16390U
2025-06-30T05:23:39.409912,-2479.889123530389,3723.365045433868,-5713.967595315378,-0.554878135629472,-6.288225127105085,-3.9835627858054465,16390U
2025-06-30T05:24:39.409912,-2508.5241661892715,3339.3396277688153,-5942.115650935683,-0.3993618264027449,-6.508411511535255,-3.619292774036318,16390U
2025-06-30T05:25:39.409912,-2527.7939004357327,2942.847766396364,-6148.0263669037795,-0.24281167911371956,-6.703691476124586,-3.2425636332809282,16390U
2025-06-30T05:26:39.409912,-2537.6546694292383,2535.40245420438,-6330.998099332735,-0.08583767287598346,-6.873460691073468,-2.854906178241553,16390U
2025-06-30T05:27:39.409912,-2538.09924250125,2118.549537237314,-6490.421837272121,0.07095614245433789,-7.017227495303801,-2.4578770880769083,16390U
2025-06-30T05:28:39.409912,-2529.156378300697,1693.8609771582603,-6625.782512605617,0.22697430246469816,-7.134612340505648,-2.0530510126578663,16390U
2025-06-30T05:29:39.409912,-2510.890234650366,1262.9281668455908,-6736.659846559309,0.38163240692607203,-7.2253466025590685,-1.6420129497145926,16390U
2025-06-30T05:30:39.409912,-2483.3996359416783,827.3553346400682,-6822.728750509246,0.5343594133994233,-7.289270821123416,-1.2263509383899949,16390U
2025-06-30T05:31:39.409912,-2446.817209204186,388.75306909019673,-6883.759301073104,0.6845997414979862,-7.326332429755622,-0.8076491052681105,16390U
2025-06-30T05:32:39.409912,-2401.308400106127,-51.26800764086584,-6919.616311227046,0.8318151867344437,-7.336583038981181,-0.38748108989454294,16390U
2025-06-30T05:33:39.409912,-2347.0703800957103,-491.1033931636429,-6930.258520439742,0.9754866456405823,-7.320175333486632,0.03259613164778122,16390U
2025-06-30T05:34:39.409912,-2284.3308557064533,-929.1606639816041,-6915.737427607943,1.1151156561956193,-7.277359642243395,0.45104801423565,16390U
2025-06-30T05:35:39.409912,-2213.346790746532,-1363.8652225825083,-6876.195790966759,1.2502257595370172,-7.208480237132915,0.8663677982441258,16390U
2025-06-30T05:36:39.409912,-2134.4030516978337,-1793.66581782007,-6811.865819186569,1.3803636904555998,-7.113971411739836,1.277081453007237,16390U
2025-06-30T05:37:39.409912,-2047.8109861859953,-2217.039826741855,-6723.067077613459,1.5051004053213282,-6.994353387622849,1.6817522160565046,16390U
2025-06-30T05:38:39.409912,-1953.906943870284,-2632.4982885928157,-6610.204133115851,1.6240319568724801,-6.850228090754103,2.078984739035677,16390U
2025-06-30T05:39:39.409912,-1853.050748557724,-3038.590684040451,-6473.763960315535,1.7367802257715446,-6.682274836105754,2.467428854354052,16390U
2025-06-30T05:40:39.409912,-1745.6241297865922,-3433.909454721211,-6314.313131153995,1.8429935190240956,-6.491245953702026,2.845782978983143,16390U
2025-06-30T05:41:39.409912,-1632.02912156186,-3817.094260015027,-6132.494808814485,1.9423470453182643,-6.277962384964126,3.2127971734107375,16390U
2025-06-30T05:42:39.409912,-1512.686435367822,-4186.835969534239,-5929.025566018431,2.0345432771178147,-6.043309273940434,3.5672758747390176,16390U
2025-06-30T05:43:39.409912,-1388.033814044453,-4541.880391163369,-5704.692046678967,2.1193122089674508,-5.788231574110849,3.9080803233287664,16390U
2025-06-30T05:44:39.409912,-1258.5243725900357,-4881.031735658612,-5460.347488834095,2.1964115209941024,-5.5137296879070234,4.234130702378211,16390U
2025-06-30T05:45:39.409912,-1124.6249314568533,-5203.155819796704,-5196.908125729139,2.265626656037318,-5.220855152936675,4.544408009444713,16390U
2025-06-30T05:46:39.409912,-986.814347436518,-5507.183010890189,-4915.349480880676,2.326770818252575,-4.91070638613559,4.8379556782752955,16390U
2025-06-30T05:47:39.409912,-845.5818467845927,-5792.110916182845,-4616.702571934504,2.3796849004290315,-4.584424494675763,5.113880968491157,16390U
2025-06-30T05:48:39.409912,-701.4253648216675,-6057.006821197098,-4302.050037154244,2.4242373466626885,-4.2431891604315854,5.371356139716061,16390U
2025-06-30T05:49:39.409912,-554.849895855338,-6301.009881570698,-3972.522197425896,2.460323956451392,-3.888214603090298,5.609619425736803,16390U
2025-06-30T05:50:39.409912,-406.36585690587543,-6523.333073280992,-3629.293065757716,2.487867635733509,-3.5207456255731255,5.827975823258066,16390U
2025-06-30T05:51:39.409912,-256.48746837945953,-6723.264906435289,-3273.576315385915,2.5068180998892897,-3.142053744259493,6.025797708812506,16390U
2025-06-30T05:52:39.409912,-105.73115451845007,-6900.170908010533,-2906.621216767892,2.517151533265166,-2.753433405542222,6.202525296432553,16390U
2025-06-30T05:53:39.409912,45.38603383517935,-7053.494879065085,-2529.7085529504443,2.518870209367256,-2.3561982894416054,6.357666947802684,16390U
2025-06-30T05:54:39.409912,196.34797189482475,-7182.759932017669,-2144.1465220562427,2.5120020755000967,-1.9516777003507186,6.490799345791876,16390U
2025-06-30T05:55:39.409912,346.6409869882465,-7287.569313614286,-1751.2666349062386,2.4966003052963495,-1.541213044406868,6.601567541533579,16390U
2025-06-30T05:56:39.409912,495.7553562313304,-7367.60701916664,-1352.4196151309677,2.472742822288165,-1.1261543924990547,6.68968488455203,16390U
2025-06-30T05:57:39.409912,643.1867742426758,-7422.638203569321,-948.9713084723554,2.440531797404742,-0.707857127452603,6.754932844842522,16390U
2025-06-30T05:58:39.409912,788.4377895121745,-7452.509394472873,-542.2986073854668,2.400093123037301,-0.2876786735060777,6.7971607352708325,16390U
2025-06-30T05:59:39.409912,931.0192082116893,-7457.148512821384,-133.78539648035945,2.351575866084821,0.13302469424465507,6.816285342163191,16390U
2025-06-30T06:00:39.409912,1070.451464388265,-7436.564705750271,275.18147617830743,2.2951517021744134,0.5529009632035489,6.812290471489735,16390U
2025-06-30T06:01:39.409912,1206.2659556132737,-7390.847996588648,683.2161973764099,2.231014333032754,0.9706054226627777,6.785226417587904,16390U
2025-06-30T06:02:39.409912,1338.0063432771326,-7320.168756421569,1088.937952567703,2.159378888761449,1.384803632947035,6.735209360910357,16390U
2025-06-30T06:03:39.409912,1465.229816809452,-7224.777001344168,1490.9748514961948,2.0804813165362948,1.7941743285437215,6.66242070079669,16390U
2025-06-30T06:04:39.409912,1587.5083211823057,-7105.001519181711,1887.9678122740956,1.9945777569972005,2.1974122599989347,6.567106328741898,16390U
2025-06-30T06:05:39.409912,1704.4297471014447,-6961.248829064201,2278.5744008503975,1.9019439093240127,2.593230979902971,6.4495758470518565,16390U
2025-06-30T06:06:39.409912,1815.599083323228,-6794.001976828643,2661.47262305467,1.8028743856919176,2.980365578861043,6.310201737118891,16390U
2025-06-30T06:07:39.409912,1920.6395305402366,-6603.819168784512,3035.364666582323,1.6976820554703569,3.3575753779012336,6.149418480805281,16390U
2025-06-30T06:08:39.409912,2019.1935762617818,-6391.332245919495,3398.98059041101,1.5866973791663885,3.7236465843115525,5.967721637576089,16390U
2025-06-30T06:09:39.409912,2110.924030074871,-6157.2450001470315,3751.0819591995096,1.4702677317149373,4.077394918402089,5.765666879060862,16390U
2025-06-30T06:10:39.409912,2195.515018603502,-5902.331333712087,4090.465420208843,1.3487567142863628,4.41766821912781,5.543868981640474,16390U
2025-06-30T06:11:39.409912,2272.6729393926344,-5627.433262377584,4415.966220206073,1.2225434533133952,4.743349036868212,5.30300077643923,16390U
2025-06-30T06:12:39.409912,2342.127372822346,-5333.458762524932,4726.461659648734,1.0920218849415355,5.053357221902121,5.043792054755111,16390U
2025-06-30T06:13:39.409912,2403.631951012663,-5021.379461811986,5020.874481213643,0.9576000225765252,5.3466525172268025,4.767028425472162,16390U
2025-06-30T06:14:39.409912,2456.9651825023293,-4692.22817257211,5298.176189397431,0.8196992046559605,5.622237164290454,4.473550119391752,16390U
2025-06-30T06:15:39.409912,2501.9312312848338,-4347.096266682577,5557.390297512723,0.6787533192011082,5.879158529941966,4.164250733671669,16390U
2025-06-30T06:16:39.409912,2538.360648551578,-3987.130890237312,5797.595497879669,0.5352080011397105,6.1165117623660255,3.84007590773077,16390U
2025-06-30T06:17:39.409912,2566.1110552360406,-3613.532015986734,6017.9287504180165,0.38951979782060964,6.333442482982669,3.5020219200350406,16390U
2025-06-30T06:18:39.409912,2585.067773166566,-3227.5493312230597,6217.588284128024,0.2421552976025691,6.529149520163129,3.1511341932048733,16390U
2025-06-30T06:19:39.409912,2595.144402326644,-2830.478958566102,6395.836505146097,0.09359021589280375,6.702887689153088,2.7885056928718046,16390U
2025-06-30T06:20:39.409912,2596.2833413896547,-2423.660006986308,6552.0028041512915,-0.0556915674347113,6.853970620745929,2.415275203734022,16390U
2025-06-30T06:21:39.409912,2588.456248344196,-2008.470950394813,6685.486254893267,-0.2051990256775754,6.981773638998063,2.0326254643573876,16390U
2025-06-30T06:22:39.409912,2571.6644376610116,-1586.3258312606001,6795.7581945139855,-0.35443506469823893,7.085736685602536,1.6417811405088714,16390U
2025-06-30T06:23:39.409912,2545.939210078452,-1158.6702870026234,6882.364675151938,-0.5028976709019317,7.165367285428643,1.2440066152634774,16390U
2025-06-30T06:24:39.409912,2511.342110707994,-726.9773973724404,6944.928775062513,-0.6500811346034184,7.220243544195356,0.8406035728724839,16390U
2025-06-30T06:25:39.409912,2467.965110792195,-292.74335171142815,6983.152756175833,-0.7954773553758566,7.25001716529192,0.43290835250495,16390U
2025-06-30T06:26:39.409912,2415.9307080959775,142.5170641342384,6996.820053664689,-0.9385772355510003,7.254416468420252,0.022289047574194504,16390U
2025-06-30T06:27:39.409912,2355.391940588821,577.2751603180803,6985.797081737631,-1.0788721673782724,7.233249388064482,-0.38985767348054257,16390U
2025-06-30T06:28:39.409912,2286.532307793866,1009.9932125876945,6950.034838534673,-1.2158556184271376,7.186406424861846,-0.8021100482681127,16390U
2025-06-30T06:29:39.409912,2209.5655939559742,1439.1295049478579,6889.570291724588,-1.349024818611781,7.11386351785022,-1.2130250251151793,16390U
2025-06-30T06:30:39.409912,2124.735587027973,1863.1435393988197,6804.527525224342,-1.4778825507211666,7.015684800416784,-1.6211424106809054,16390U
2025-06-30T06:31:39.409912,2032.3156874117624,2280.5014044825334,6695.118626430449,-1.6019390445404493,6.892025197705856,-2.0249893765711335,16390U
2025-06-30T06:32:39.409912,1932.6084004365573,2689.6812918028504,6561.644292523778,-1.7207139725557097,6.743132818424651,-2.4230853367622083,16390U
2025-06-30T06:33:39.409912,1825.9447067226226,3089.1791468600422,6404.494133831842,-1.8337385428637356,6.569351089583482,-2.813947202444658,16390U
2025-06-30T06:34:39.409912,1712.6833048930464,3477.5144374306096,6224.146651977589,-1.9405576822738302,6.37112057892837,-3.1960950146970686,16390U
2025-06-30T06:35:39.409912,1593.2097215588703,3853.236019435031,6021.1688706497725,-2.040732299747577,6.148980446851181,-3.5680579483054196,16390U
2025-06-30T06:36:39.409912,1467.9352841441287,4214.928076742687,5796.215597376881,-2.133841617308369,5.903569467624202,-3.9283806720550167,16390U
2025-06-30T06:37:39.409912,1337.2959529326731,4561.216107790704,5550.028295705213,-2.219485552447447,5.635626559079827,-4.275630042122016,16390U
2025-06-30T06:38:39.409912,1201.7510097252077,4890.772928269948,5283.433548735163,-2.297287132926309,5.345990760545442,-4.608402095893564,16390U
2025-06-30T06:39:39.409912,1061.781601686669,5202.324655572072,4997.341097082027,-2.3668949218236905,5.035600601096771,-4.925329303881833,16390U
2025-06-30T06:40:39.409912,917.8891403428717,5494.656637273792,4692.741437032866,-2.4279854277957598,4.705492804148031,-5.225088027592118,16390U
2025-06-30T06:41:39.409912,770.5935572334268,5766.619282782548,4370.702967965466,-2.480265472921993,4.356800280121821,-5.506406121556663,16390U
2025-06-30T06:42:39.409912,620.43141943586,6017.133754472508,4032.368681984255,-2.5234744883022664,3.990749366478914,-5.7680706085431614,16390U
2025-06-30T06:43:39.409912,467.953910010428,6245.197472334834,3678.952393165805,-2.557386705865917,3.608656283683997,-6.008935348537192,16390U
2025-06-30T06:44:39.409912,313.72468035231424,6449.889384444179,3311.7345087590566,-2.5818132137496916,3.2119227866507964,-6.227928614797921,16390U
2025-06-30T06:45:39.409912,158.31758343128354,6630.3749545256305,2932.0573500616983,-2.596603842191914,2.802031003652143,-6.424060484441512,16390U
2025-06-30T06:46:39.409912,2.3142989108725223,6785.910817669863,2541.3200364177387,-2.6016488472462154,2.380537468366484,-6.596429946906806,16390U
2025-06-30T06:47:39.409912,-153.69813688295181,6915.84905587507,2140.9729517279025,-2.596880360792859,1.949066365333935,-6.744231631581977,16390U
2025-06-30T06:48:39.409912,-309.1298812852905,7019.641046645277,1732.5118188989036,-2.5822735773443917,1.5093020242293107,-6.866762056032602,16390U
2025-06-30T06:49:39.409912,-463.3908992971161,7096.840840368593,1317.4714136497034,-2.557847650999857,1.0629807136160319,-6.963425298812505,16390U
2025-06-30T06:50:39.409912,-615.8936231051206,7147.108025643869,897.4189548729414,-2.5236662795637,0.6118817997454566,-7.033738005835579,16390U
2025-06-30T06:51:39.409912,-766.0556376395114,7170.21004608516,473.9472141658163,-2.47983795724174,0.15781835004049413,-7.077333646715878,16390U
2025-06-30T06:52:39.409912,-913.3023716687381,7166.023937346934,48.66739205138842,-2.4265158823590993,-0.29737272631052747,-7.093965947232417,16390U
2025-06-30T06:53:39.409912,-1057.0697732391848,7134.537459090491,-376.7981873564106,-2.3638975120836783,-0.7518408971902019,-7.083511435943722,16390U
2025-06-30T06:54:39.409912,-1196.806947930149,7075.849603226455,-800.8235080397934,-2.2922237620325587,-1.203732473450727,-7.045971056668917,16390U
2025-06-30T06:55:39.409912,-1331.9787384366005,6990.170466876515,-1221.786362371577,-2.2117778547151095,-1.6512012030760452,-6.981470813699507,16390U
2025-06-30T06:56:39.409912,-1462.0682244141049,6877.820485931603,-1638.0758607057467,-2.1228838268450776,-2.0924188710789426,-6.890261432773379,16390U
2025-06-30T06:57:39.409912,-1586.579122322488,6739.229032663517,-2048.099890428928,-2.0259047114471502,-2.5255857817424756,-6.772717037549497,16390U
2025-06-30T06:58:39.409912,-1705.0380661638,6574.932388388061,-2450.292465156613,-1.9212404162135266,-2.948941001841985,-6.629332858064245,16390U
2025-06-30T06:59:39.409912,-1816.9967515029207,6385.571109490298,-2843.1209063271162,-1.809325324561731,-3.3607722483560574,-6.460722003915962,16390U
2025-06-30T07:00:39.409912,-1922.033926937509,6171.886812037093,-3225.0928019868375,-1.6906256501656503,-3.759425311687651,-6.267611350231844,16390U
2025-06-30T07:01:39.409912,-2019.7572192085788,5934.718406548247,-3594.7626910266863,-1.5656365792510385,-4.143312915335002,-6.050836598365741,16390U
2025-06-30T07:02:39.409912,-2109.8047803495233,5674.997820146589,-3950.7384253809223,-1.434879237585042,-4.510922924887183,-5.811336585382277,16390U
2025-06-30T07:03:39.409912,-2191.8467476093083,5393.74524813171,-4291.687167641212,-1.2988975207854145,-4.860825832786054,-5.550146926379387,16390U
2025-06-30T07:04:39.409912,-2265.5865092835256,5092.063980959176,-4616.340986986391,-1.1582548273250242,-5.191681459990122,-5.268393081387611,16390U
2025-06-30T07:05:39.409912,-2330.76177199553,4771.1348555829745,-4923.50202216735,-1.013530733418118,-5.502244831049296,-4.967282943812715,16390U
2025-06-30T07:06:39.409912,-2387.1454273215536,4432.210382138384,-5212.047186322297,-0.8653176479127314,-5.791371194626902,-4.648099050150441,16390U
2025-06-30T07:07:39.409912,-2434.5462179040246,4076.608598002705,-5480.93239449951,-0.7142174834520525,-6.058020176744046,-4.312190511046831,16390U
2025-06-30T07:08:39.409912,-2472.8092052970123,3705.706701419979,-5729.196300776112,-0.5608383776169565,-6.301259068532665,-3.960964761856082,16390U
2025-06-30T07:09:39.409912,-2501.816043700452,3320.9345161882866,-5955.9635376458245,-0.40579149464917563,-6.520265263691668,-3.5958792268875954,16390U
2025-06-30T07:10:39.409912,-2521.4850654394004,2923.7678374514244,-6160.447455807434,-0.24968793480619633,-6.714327872857448,-3.218432985791447,16390U
2025-06-30T07:11:39.409912,-2531.7711855089988,2515.7217065411282,-6341.952367504693,-0.0931357745662758,-6.882848552476321,-2.830158523350076,16390U
2025-06-30T07:12:39.409912,-2532.66563372825,2098.3436601648573,-6499.87530109724,0.06326274309020509,-7.02534159437367,-2.4326136356368497,16390U
2025-06-30T07:13:39.409912,-2524.1955240223815,1673.2069961656234,-6633.707278517185,0.21891385310983186,-7.141433328965806,-2.0273735564368973,16390U
2025-06-30T07:14:39.409912,-2506.4232710918936,1241.9040947019962,-6743.034130668884,0.3732347362132489,-7.230860899963935,-1.6160233583329187,16390U
2025-06-30T07:15:39.409912,-2479.4458652380245,806.0398301110476,-6827.536868654479,0.5256558025976251,-7.293470471542782,-1.2001506732475857,16390U
2025-06-30T07:16:39.409912,-2443.394016417298,367.22510504597557,-6886.991630961778,0.675622787382428,-7.329214930403534,-0.7813387678065948,16390U
2025-06-30T07:17:39.409912,-2398.431178712715,-72.92946520575845,-6921.269228467196,0.822598656800884,-7.338151145123577,-0.3611599998662411,16390U
2025-06-30T07:18:39.409912,-2344.752466360355,-512.8196939261894,-6930.334310319941,0.9660653268712655,-7.320436843844032,0.05883032585175537,16390U
2025-06-30T07:19:39.409912,-2282.5834722810855,-950.8537688729724,-6914.244174533217,1.1055251986096921,-7.276327168916259,0.4770996927187299,16390U
2025-06-30T07:20:39.409912,-2212.1789997648916,-1385.457985347713,-6873.147247466225,1.240502515757681,-7.206170963831529,0.892143694216203,16390U
2025-06-30T07:21:39.409912,-2133.821717560865,-1815.0822519582237,-6807.281256394568,1.370544552509777,-7.11040684381336,1.3024909453316598,16390U
2025-06-30T07:22:39.409912,-2047.820748164216,-2238.2053574200813,-6716.971119089568,1.495222639851914,-6.989559097066338,1.7067075905536884,16390U
2025-06-30T07:23:39.409912,-1954.5101985812512,-2653.339989301556,-6602.626573814376,1.6141330398952896,-6.844233459040238,2.1034014196663766,16390U
2025-06-30T07:24:39.409912,-1854.2476423132646,-3059.0374979096214,-6464.739572446875,1.7268976780482215,-6.675112797351685,2.491225605639636,16390U
2025-06-30T07:25:39.409912,-1747.412560743355,-3453.8924005560657,-6303.881458599358,1.8331647430553821,-6.482952740347676,2.8688820812017437,16390U
2025-06-30T07:26:39.409912,-1634.4047515530156,-3836.546623226121,-6120.6999516676615,1.9326091648879433,-6.268577277816773,3.2351245722311983,16390U
2025-06-30T07:27:39.409912,-1515.6427112417189,-4205.69347823826,-5915.91595673391,2.024932980240878,-6.0328743581348645,3.588761307035026,16390U
2025-06-30T07:28:39.409912,-1391.5619982882438,-4560.081377816834,-5690.320219207701,2.109865595018457,-5.776791502249406,3.928657420955146,16390U
2025-06-30T07:29:39.409912,-1262.6135829727307,-4898.517284658274,-5444.769842027614,2.1871639527142963,-5.501331451381462,4.253737075699035,16390U
2025-06-30T07:30:39.409912,-1129.262189387692,-5219.869901535553,-5180.184682193359,2.256612617043228,-5.207547862197506,4.562985312380636,16390U
2025-06-30T07:31:39.409912,-991.9846346982561,-5523.072602806034,-4897.543642358878,2.3180237765969816,-4.896541060459229,4.8554496565990295,16390U
2025-06-30T07:32:39.409912,-851.2681702718986,-5807.126111365646,-4597.880872203675,2.3712371786952176,-4.569453861794357,5.130241493038363,16390U
2025-06-30T07:33:39.409912,-707.6088288844263,-6071.100925150411,-4282.2818933180615,2.416119999009661,-4.227467466218303,5.386537226115221,16390U
2025-06-30T07:34:39.409912,-561.5097818252844,-6314.139497731215,-3951.87966039897,2.4525666529659773,-3.871797431352544,5.623579242179121,16390U
2025-06-30T07:35:39.409912,-413.4797093623469,-6535.458177908966,-3607.850570642897,2.480498554390281,-3.5036897278761563,5.840676687749315,16390U
2025-06-30T07:36:39.409912,-264.0311876927593,-6734.348913485703,-3251.410432360725,2.499863826367633,-3.124416879594009,6.037206077263247,16390U
2025-06-30T07:37:39.409912,-113.67909519400288,-6910.180724586484,-2883.810403012348,2.5106369688254255,-2.735274189552851,6.212611742858102,16390U
2025-06-30T07:38:39.409912,37.0609595002147,-7062.400952037834,-2506.3329060727997,2.5128184869447563,-2.337576052853424,6.366406137817762,16390U
2025-06-30T07:39:39.409912,187.6741853412671,-7190.536286378385,-2120.287535396051,2.5064344841360215,-1.932652356155923,6.498170004502846,16390U
2025-06-30T07:40:39.409912,337.6481306167287,-7294.193583094804,-1727.006955026102,2.4915362229882394,-1.5218449633122488,6.607552416848166,16390U
2025-06-30T07:41:39.409912,486.4741768270043,-7373.060469635303,-1327.84280174357,2.468199657309247,-1.1065042860793481,6.69427070684639,16390U
2025-06-30T07:42:39.409912,633.6490031162997,-7426.905749672075,-924.1615969892151,2.4365249381105456,-0.687985938405089,6.758110283847225,16390U
2025-06-30T07:43:39.409912,778.6760198726328,-7455.579609950107,-517.3406742180458,2.3966358961494665,-0.2676474723560213,6.7989243549602945,16390U
