timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T07:44:39.409912,921.0667702826524,-7459.013634886933,-108.76412717720076,2.3486795034156738,0.1531548066758662,6.816633554356656,16390U
2025-06-30T07:45:39.409912,1060.342298780595,-7437.220633872907,300.18121592284433,2.2928253157307776,0.5730689482971759,6.811225488796533,16390U
2025-06-30T07:46:39.409912,1196.0344854587524,-7390.294285966132,708.1097878415336,2.229264898414543,0.9907503922288998,6.782754206253222,16390U
2025-06-30T07:47:39.409912,1327.6873456229455,-7318.4086063861305,1113.6412432860654,2.1582112367487643,1.4048649339703108,6.731339594041067,16390U
2025-06-30T07:48:39.409912,1454.8582937672306,-7221.817238883283,1515.4043817588636,2.0798981327369748,1.8140916252758508,6.657166712367658,16390U
2025-06-30T07:49:39.409912,1577.1193713134326,-7100.852577703384,1912.0410289389297,1.9945795894080494,2.2171256142443156,6.560485068702409,16390U
2025-06-30T07:50:39.409912,1694.0584375126496,-6955.924722477937,2302.2098735532345,1.902529183638515,2.612680930375036,6.441607837767062,16390U
2025-06-30T07:51:39.409912,1805.2803229330068,-6787.520268956431,2684.5902569276573,1.8040394281693584,2.9994932205041005,6.300911031293519,16390U
2025-06-30T07:52:39.409912,1910.4079449649598,-6596.200938056981,3057.8859125882877,1.6994211231624579,3.376322442093001,6.1388326209439095,16390U
2025-06-30T07:53:39.409912,2009.0833847561678,-6382.602045254071,3420.8286533982373,1.5890026972795135,3.7419555208746367,5.955871616936488,16390U
2025-06-30T07:54:39.409912,2100.968924945876,-6147.430811847839,3772.182003768776,1.4731295378686866,4.095208980359224,5.75258710395466,16390U
2025-06-30T07:55:39.409912,2185.748047501938,-5891.464519172393,4110.744774470025,1.3521633094103467,4.4349315511408705,5.529597234824956,16390U
2025-06-30T07:56:39.409912,2263.126390868808,-5615.548506311126,4435.3545774749045,1.2264812589068381,4.760006768292697,5.2875781812298035,16390U
2025-06-30T07:57:39.409912,2332.8326655149954,-5320.594011396309,4744.891278105116,1.0964755064010936,5.069355565376511,5.027263039364894,16390U
2025-06-30T07:58:39.409912,2394.6195268206698,-5007.575856088061,5038.280381500319,0.9625523182806532,5.3619388736863085,4.749440686960596,16390U
2025-06-30T07:59:39.409912,2448.264404070298,-4677.529972361776,5314.496350098595,0.8251313604728028,5.636760235262755,4.454954586465479,16390U
2025-06-30T08:00:39.409912,2493.5702841117645,-4331.550770293567,5572.565848391735,0.6846449280701834,5.892868437922166,4.1447015274486425,16390U
2025-06-30T08:01:39.409912,2530.366448011272,-3970.7883451308185,5811.57091070152,0.5415371473553889,6.129360180004657,3.8196302994297695,16390U
2025-06-30T08:02:39.409912,2558.509158774588,-3596.445521582365,6030.652027107719,0.39626314562841136,6.345382771724805,3.480740284415024,16390U
2025-06-30T08:03:39.409912,2577.882297919525,-3209.7747329713693,6229.011141945717,0.2492881836973097,6.540136878870722,3.129079956428698,16390U
2025-06-30T08:04:39.409912,2588.397948373748,-2812.074732686971,6405.914558474612,0.10108674538961619,6.712879313105429,2.7657452733292898,16390U
2025-06-30T08:05:39.409912,2589.9969208396765,-2404.6871352582766,6560.69574240218,-0.04785842200387482,6.862925871253085,2.3918779442236335,16390U
2025-06-30T08:06:39.409912,2582.6492204164024,-1988.9927843748865,6692.758015942246,-0.19705732280710012,6.989654223675295,2.00866355389717,16390U
2025-06-30T08:07:39.409912,2566.3544499025293,-1566.4079453244365,6801.577132972897,-0.34601379027093165,7.0925068491361065,1.6173295239376344,16390U
2025-06-30T08:08:39.409912,2541.1421458290365,-1138.3803196133845,6886.703724677879,-0.4942266329624493,7.170994010418594,1.2191428886983016,16390U
2025-06-30T08:09:39.409912,2507.0720428950767,-706.3848800217877,6947.765603792588,-0.6411908570437949,7.224696761385595,0.8154078630211992,16390U
2025-06-30T08:10:39.409912,2464.234262110325,-271.91952502877365,6984.469914261258,-0.7863989710379886,7.253269972194625,0.4074631777976919,16390U
2025-06-30T08:11:39.409912,2412.749417595315,163.49944754322988,6996.605111763211,-0.9293423792502955,7.2564453550134465,-0.003320840923678121,16390U
2025-06-30T08:12:39.409912,2352.7686366679845,598.3420466553381,6984.042759208075,-1.0695128693454623,7.234034467889938,-0.4155454733654413,16390U
2025-06-30T08:13:39.409912,2284.4734875644235,1031.069471508525,6946.739119967003,-1.2064041986485985,7.185931669482236,-0.8277871111947985,16390U
2025-06-30T08:14:39.409912,2208.0758089165925,1460.1391681895516,6884.736530334357,-1.3395137825287509,7.11211699224538,-1.238601088037219,16390U
2025-06-30T08:15:39.409912,2123.817434960422,1884.0100533552213,6798.1645315456235,-1.4683444867143467,7.012658896517097,-1.6465258544545194,16390U
2025-06-30T08:16:39.409912,2031.9698103861615,2301.1478965173133,6687.240740660845,-1.5924065235857996,6.8877168628873395,-2.050087513158655,16390U
2025-06-30T08:17:39.409912,1932.8334887888743,2710.030849908383,6552.2714388090935,-1.7112194503896034,6.737543775432563,-2.4478047259234637,16390U
2025-06-30T08:18:39.409912,1826.7375088506863,3109.155112041098,6393.6518547389,-1.824314264932215,6.562488044030815,-2.838193998364443,16390U
2025-06-30T08:19:39.409912,1714.0386426975595,3497.040707975776,6211.866121382556,-1.9312355916777473,6.36299541023183,-3.2197753425152675,16390U
2025-06-30T08:20:39.409912,1595.1205113471724,3872.237365974886,6007.486883287528,-2.0315439483165973,6.139610378253517,-3.591078309937056,16390U
2025-06-30T08:21:39.409912,1470.392562803768,4233.3304667453485,5781.17453333973,-2.1248180798594385,5.892977210801886,-3.9506483800753354,16390U
2025-06-30T08:22:39.409912,1340.2889091812199,4578.947037867662,5533.676058267903,-2.2106573441975788,5.623840428782928,-4.297053679807994,16390U
2025-06-30T08:23:39.409912,1205.2670202438783,4907.7617623980195,5265.823474007504,-2.2886841299459326,5.333044754760377,-4.6288920008049095,16390U
2025-06-30T08:24:39.409912,1065.8062719538023,5218.502967067142,4978.5318341610255,-2.3585462843340954,5.02153444238323,-4.944798071628214,16390U
2025-06-30T08:25:39.409912,922.4063499950781,5509.958552096962,4672.796797539018,-2.4199195260383664,4.690351938081209,-5.243451031698907,16390U
2025-06-30T08:26:39.409912,775.5855098006662,5780.981821518722,4349.691744107886,-2.4725098152596816,4.340635827181323,-5.523582044622777,16390U
2025-06-30T08:27:39.409912,625.8786963182271,6030.497170109587,4010.3644326017425,-2.516055651159602,3.973618024263706,-5.7839819792110605,16390U
2025-06-30T08:28:39.409912,473.83552858915345,6257.505580794774,3656.033197532841,-2.550330265078323,3.5906201769951207,-6.023509078189978,16390U
2025-06-30T08:29:39.409912,320.0181561553039,6461.089884680876,3287.9826883259434,-2.5751436768747444,3.1930492637658348,-6.241096527384471,16390U
2025-06-30T08:30:39.409912,164.99899630118293,6640.419734919843,2907.5591587062067,-2.59034458134209,2.7823923779989403,-6.435759832435159,16390U
2025-06-30T08:31:39.409912,9.35836315294662,6794.756245420458,2516.1653202205994,-2.595822032032929,2.3602107057774977,-6.606603906144404,16390U
2025-06-30T08:32:39.409912,-146.3179983729972,6923.456246120816,2115.254779724197,-2.5915068910285632,1.928132718088334,-6.752829767633789,16390U
2025-06-30T08:33:39.409912,-301.44145888838204,7025.9761081450715,1706.3260867133013,-2.5773730152310295,1.487846614164218,-6.873740754822869,16390U
2025-06-30T08:34:39.409912,-455.423114494491,7101.875094734857,1290.916422357112,-2.5534381526385044,1.0410920676498576,-6.968748154467894,16390U
2025-06-30T08:35:39.409912,-607.6764422095371,7150.8181973521105,870.5949678518373,-2.5197645257477332,0.5896513422003269,-7.037376159174808,16390U
2025-06-30T08:36:39.409912,-757.6199813847986,7172.5784207772895,446.95599509987215,-2.4764590836413465,0.13533985712442076,-7.079266068412788,16390U
2025-06-30T08:37:39.409912,-904.6800206183134,7167.038486298974,21.61172758046551,-2.423673409362742,-0.32000370362520436,-7.094179660471941,16390U
2025-06-30T08:38:39.409912,-1048.2932689926854,7134.191928119637,-403.81497653845116,-2.3616032747269293,-0.7745276349034014,-7.082001674328049,16390U
2025-06-30T08:39:39.409912,-1187.9094901384638,7074.143564760416,-827.6980636144098,-2.290487840609129,-1.2263776933067492,-7.042741354196335,16390U
2025-06-30T08:40:39.409912,-1322.9940776756805,6987.109334387792,-1248.415788161996,-2.210608506822685,-1.6737077003729868,-6.97653302480019,16390U
2025-06-30T08:41:39.409912,-1453.0305510185765,6873.415490439864,-1664.3582215044553,-2.1222874217621834,-2.1146901432944425,-6.88363568161136,16390U
2025-06-30T08:42:39.409912,-1577.5229513398644,6733.497161516741,-2073.9347056017814,-2.025885667859925,-2.5475266497336477,-6.7644315970506605,16390U
2025-06-30T08:43:39.409912,-1695.9981186566486,6567.896287035073,-2475.5811928086787,-1.9218011444073082,-2.970458215558052,-6.61942396036823,16390U
2025-06-30T08:44:39.409912,-1808.007832497309,6377.258947442438,-2867.7674139571045,-1.8104661742576371,-3.3817750693742603,-6.449233585139506,16390U
2025-06-30T08:45:39.409912,-1913.130800392612,6162.332114668474,-3249.0038197790677,-1.6923448652103001,-3.7798260654455107,-6.254594733532446,16390U
2025-06-30T08:46:39.409912,-2010.9744804563866,5923.959854798205,-3617.848244205432,-1.567930260360664,-4.163027506643453,-6.03635012028212,16390U
2025-06-30T08:47:39.409912,-2101.1767265287735,5663.079020547429,-3972.912242394071,-1.4377413142978184,-4.529871311164916,-5.795445171267898,16390U
2025-06-30T08:48:39.409912,-2183.4072466857992,5380.71447589179,-4312.867061317904,-1.3023197336946344,-4.878932450404009,-5.532921621425728,16390U
2025-06-30T08:49:39.409912,-2257.368868313406,5077.97389906937,-4636.449206236037,-1.1622267215470072,-5.208875600144253,-5.249910544230453,16390U
2025-06-30T08:50:39.409912,-2322.7986053409954,4756.042213093441,-4942.465572223366,-1.0180396641036937,-5.518460962634414,-4.947624910032906,16390U
2025-06-30T08:51:39.409912,-2379.4685255731133,4416.175694860791,-5229.798115987526,-0.8703487984386541,-5.806549232647756,-4.627351773111025,16390U
2025-06-30T08:52:39.409912,-2427.1864182955233,4059.6958149375114,-5497.408049301906,-0.7197538967383608,-6.072105695830886,-4.290444187462719,16390U
2025-06-30T08:53:39.409912,-2465.7962644188274,3687.9828601959225,-5744.339541381024,-0.5668610008155536,-6.314203462097841,-3.9383129492875537,16390U
2025-06-30T08:54:39.409912,-2495.178513323592,3302.4693907256383,-5969.722923294891,-0.4122792372398067,-6.532025850156288,-3.572418259991979,16390U
2025-06-30T08:55:39.409912,-2515.250172256494,2904.633580943708,-6172.777392943492,-0.256617739931886,-6.724867951160423,-3.1942613976945995,16390U
2025-06-30T08:56:39.409912,-2525.9647155797365,2495.99249268434,-6352.81322410206,-0.10048270324110561,-6.892137409750578,-2.80537647792135,16390U
2025-06-30T08:57:39.409912,-2527.311822386469,2078.0953253670214,-6509.2334875351125,0.05552541545276623,-7.033354469218921,-2.4073223758031936,16390U
2025-06-30T08:58:39.409912,-2519.316951961122,1652.5166852474897,-6641.5352961107255,0.21081452856632563,-7.148151334164621,-2.001674872975966,16390U
2025-06-30T08:59:39.409912,-2502.040767292839,1220.8499123540155,-6749.310589207797,0.36480337542291785,-7.236270908780772,-1.5900190828607763,16390U
2025-06-30T09:00:39.409912,-2475.578417354157,784.7005001236176,-6832.246474487847,0.5169237962042281,-7.297564971915249,-1.173942198399034,16390U
2025-06-30T09:01:39.409912,-2440.0586891538155,345.6796390684582,-6890.1251473177,0.6666228187290133,-7.33199185139695,-0.7550265968983987,16390U
2025-06-30T09:02:39.409912,-2395.6430406834697,-94.6020878739568,-6922.823409803669,0.8133645571316872,-7.339613659980723,-0.3348433276682853,16390U
2025-06-30T09:03:39.409912,-2342.5245258254654,-534.540834263263,-6930.311812575657,0.9566319242221875,-7.320593153838739,0.08505400023777306,16390U
2025-06-30T09:04:39.409912,-2280.926622099992,-972.5454227607909,-6912.653443184619,1.0959281616085286,-7.275190272025279,0.5031349204268202,16390U
2025-06-30T09:05:39.409912,-2211.101971825322,-1407.043064111755,-6870.002385307034,1.230778193559362,-7.203758411989915,0.9178973986925912,16390U
2025-06-30T09:06:39.409912,-2133.3310468735967,-1836.4848482358466,-6802.601872936719,1.3607298120702942,-7.106740492227966,1.3278727124045955,16390U
2025-06-30T09:07:39.409912,-2047.9207467433118,-2259.3509959664334,-6710.78216344666,1.4853547017110806,-6.984664848744186,1.7316299273469704,16390U
2025-06-30T09:08:39.409912,-1955.202939163121,-2674.1558625117923,-6594.958152873163,1.6042493135883085,-6.838141007355872,2.127779983499986,16390U
2025-06-30T09:09:39.409912,-1855.5329519038373,-3079.4526859916,-6455.626756061961,1.717035598207631,-6.667855369139528,2.514979404295094,16390U
2025-06-30T09:10:39.409912,-1749.2880239234098,-3473.838076420228,-6293.364073465709,1.8233616071962742,-6.474566841672837,2.8919336461018053,16390U
2025-06-30T09:11:39.409912,-1636.8657234159487,-3855.9562422773074,-6108.822365436348,1.9229019737966062,-6.25910244425615,3.257400106206326,16390U
2025-06-30T09:12:39.409912,-1518.6823397867201,-4224.502953353532,-5902.726853842098,2.015358281810853,-6.022352911096148,3.6101908084242837,16390U
2025-06-30T09:13:39.409912,-1395.1712560438223,-4578.229239880993,-5675.872369793781,2.100459332301377,-5.765268312569957,3.949174785829142,16390U
2025-06-30T09:14:39.409912,-1266.7813075847023,-4915.944829091548,-5429.119865205874,2.177961316874587,-5.488853711192747,4.273280179990121,16390U
2025-06-30T09:15:39.409912,-1133.9751328648292,-5236.521321311556,-5163.392804858194,2.247647905832827,-5.194164865800483,4.581496075690318,16390U
2025-06-30T09:16:39.409912,-997.2275209750883,-5538.895108498266,-4879.673454590308,2.309330258893476,-4.882303994746397,4.872874089405835,16390U
2025-06-30T09:17:39.409912,-857.0237607172572,-5822.070038793816,-4578.99908024781,2.362846965578801,-4.554415606566785,5.146529728970783,16390U
2025-06-30T09:18:39.409912,-713.8579953568395,-6085.119831221084,-4262.458071019682,2.408063921790398,-4.21168240458017,5.401643540884579,16390U
2025-06-30T09:19:39.409912,-568.2315868525301,-6327.190245080231,-3931.1859998706464,2.4448741485132537,-3.8553212702217907,5.637462060688955,16390U
2025-06-30T09:20:39.409912,-420.65149300161573,-6547.501008958659,-3586.3616328645526,2.4731975580611762,-3.4865793285237143,5.853298580815617,16390U
2025-06-30T09:21:39.409912,-271.62866061046253,-6745.34751452672,-3229.2028983178398,2.492980672780046,-3.106730098015567,6.048533749294242,16390U
2025-06-30T09:22:39.409912,-121.6764374894565,-6920.102280484302,-2860.9628258990547,2.5041963006751633,-2.7170697263833445,6.222616011756449,16390U
2025-06-30T09:23:39.409912,28.69099421474184,-7071.216192148264,-2482.9254650081753,2.5068431720229483,-2.3189133124527768,6.375061908282859,16390U
2025-06-30T09:24:39.409912,178.96016110236738,-7198.219522235267,-2096.401791026251,2.5009455406642087,-1.9135913144213466,6.505456235827939,16390U
2025-06-30T09:25:39.409912,328.6198160172996,-7300.722738404579,-1702.7256073193635,2.486552753352363,-1.5024460437138663,6.613452086223345,16390U
2025-06-30T09:26:39.409912,477.1624281792208,-7378.417103082567,-1303.2494502177613,2.4637387902408108,-1.0868282433577483,6.698770769099735,16390U
2025-06-30T09:27:39.409912,624.0856443826831,-7431.075071003393,-899.3405035533108,2.432601779332812,-0.6680937493215384,6.76120162847731,16390U
2025-06-30T09:28:39.409912,768.8937198778311,-7458.550489762984,-492.37652875549304,2.3932634874783454,-0.24760023284301222,6.800601761236166,16390U
2025-06-30T09:29:39.409912,911.0989177186984,-7460.778608507458,-83.7418159479715,2.3458687902786997,0.17329597865855012,6.816895645185613,16390U
2025-06-30T09:30:39.409912,1050.2228755143337,-7437.775899658118,325.1768390259284,2.2905851230432357,0.593243004929926,6.810074683983903,16390U
2025-06-30T09:31:39.409912,1185.7979386464895,-7389.639698317825,732.9941271866574,2.2276019147286537,1.0108964437885106,6.780196675702457,16390U
2025-06-30T09:32:39.409912,1317.3684591311205,-7316.547663710241,1138.3301845825547,2.1571300065700565,1.4249223333710603,6.7273852113652435,16390U
2025-06-30T09:33:39.409912,1444.4920593895324,-7218.757066675303,1539.8145123851318,2.0794010568815877,1.8340000500195333,6.651829009304801,16390U
2025-06-30T09:34:39.409912,1566.7408602673552,-7096.603906883657,1936.0898556032182,1.9946669332542235,2.2368251466332842,6.553781190645373,16390U
2025-06-30T09:35:39.409912,1683.702672686167,-6950.501863044818,2325.816037382221,1.9031990931073195,2.632112136861925,6.433558500635056,16390U
2025-06-30T09:36:39.409912,1794.9821523424782,-6780.941078966154,2707.6737460905906,1.8052879532501855,3.0185972310776603,6.291540479883139,16390U
2025-06-30T09:37:39.409912,1900.2019168713157,-6588.486787881566,3080.368272563151,1.7012422487811967,3.3950410306139296,6.128168588805439,16390U
2025-06-30T09:38:39.409912,1999.0036248731874,-6373.777777009865,3442.6331949829446,1.5913883812891176,3.7602311872897096,5.9439452877230545,16390U
2025-06-30T09:39:39.409912,2091.0490161594334,-6137.524693829385,3793.2340089286504,1.4760697559239544,4.1129850357295705,5.7394330740885815,16390U
2025-06-30T09:40:39.409912,2176.0209125030924,-5880.508195069242,4130.971700095016,1.3556461064709102,4.452152206421844,5.515253477216109,16390U
2025-06-30T09:41:39.409912,2253.624178087195,-5603.576938928469,4454.686257095655,1.2304928070937788,4.776617227797363,5.272086009664681,16390U
2025-06-30T09:42:39.409912,2323.5866387204505,-5307.645420548604,4763.260121582421,1.1010001689152529,5.0853021258364715,5.010667073065042,16390U
2025-06-30T09:43:39.409912,2385.6599587432693,-4993.691650279707,5055.621572667812,0.9675727190705096,5.377169029801529,4.7317888146780405,16390U
2025-06-30T09:44:39.409912,2439.620474368734,-4662.754673823096,5330.748042288207,0.8306284593217316,5.651222792588795,4.436297929351709,16390U
2025-06-30T09:45:39.409912,2485.2699819994286,-4315.931932894212,5587.669357719702,0.6905981007531896,5.906513633890736,4.125094399793953,16390U
2025-06-30T09:46:39.409912,2522.436479828348,-3954.3764646526383,5825.470906931026,0.547924270495316,6.142139813801425,3.7991301662279215,16390U
2025-06-30T09:47:39.409912,2550.9748607716415,-3579.2939377982084,6043.296721836212,0.4030606858617949,6.357250343658034,3.459407714563274,16390U
2025-06-30T09:48:39.409912,2570.7675544948347,-3191.939522947145,6240.352473788947,0.25647129073985114,6.551047739751752,3.1069785702286064,16390U
2025-06-30T09:49:39.409912,2581.7251159822,-2793.614594705899,6415.90837483473,0.1086293485726012,6.722790824024192,2.742941682814828,16390U
2025-06-30T09:50:39.409912,2583.7867577657307,-2385.6632627486933,6569.301977319866,-0.03998351417509971,6.871797573972442,2.368441684702989,16390U
2025-06-30T09:51:39.409912,2576.9208225774423,-1969.4687292242525,6699.940863433532,-0.18887832053789239,6.997448021675789,1.9846670049729722,16390U
2025-06-30T09:52:39.409912,2561.1251928215856,-1546.449469969986,6807.305215149547,-0.33755981828603604,7.099187199125232,1.5928478181584107,16390U
2025-06-30T09:53:39.409912,2536.427632888085,-1118.0552373193068,6890.95025384272,-0.4855276247329822,7.176528123871249,1.194253805900994,16390U
2025-06-30T09:54:39.409912,2502.886059951421,-685.7628827919705,6950.5085375882,-0.6322774479350003,7.229054815404549,0.7901917083619194,16390U
2025-06-30T09:55:39.409912,2460.5887385294086,-251.07199865316235,6985.692102836843,-0.7773023908856017,7.256425328675689,0.38200264143114127,16390U
2025-06-30T09:56:39.409912,2409.654393723836,184.4996217405423,6996.294435808371,-0.9200943448729548,7.258374786768938,-0.02894084455048349,16390U
2025-06-30T09:57:39.409912,2350.2322377421533,619.42070370696,6982.1922575881545,-1.0601454774919497,7.2347183900315395,-0.4412379885876273,16390U
2025-06-30T09:58:39.409912,2282.5019040183392,1052.1513885727268,6943.347105584371,-1.1969498198669444,7.185354373994891,-0.8534633484602873,16390U
2025-06-30T09:59:39.409912,2206.673283028587,1481.1483042976063,6879.806692736089,-1.3300049564186172,7.110266883304262,-1.2641706572141418,16390U
2025-06-30T10:00:39.409912,2122.9862537471495,1904.869803094638,6791.706024704392,-1.4588138189953355,7.0095287237178825,-1.6718970256221504,16390U
2025-06-30T10:01:39.409912,2031.7103046292766,2321.78135743099,6679.2682542753,-1.5828865853727092,6.883303949186446,-2.0751675060949264,16390U
2025-06-30T10:02:39.409912,1933.1440380567858,2730.361103193298,6542.805251408422,-1.7017426800150324,6.731850236240862,-2.4725000291402455,16390U
2025-06-30T10:03:39.409912,1827.6145523567477,3129.1055159199996,6382.717866834313,-1.8149128725995023,6.5555209935814975,-2.8624107181145373,16390U
2025-06-30T10:04:39.409912,1715.476695820662,3516.5352028758234,6199.495866895281,-1.9219414671582002,6.3547671510695505,-3.243419581687027,16390U
2025-06-30T10:05:39.409912,1597.1121876268862,3891.2007904035113,5993.717517496565,-2.022388571831577,6.130138569475151,-3.6140565761891903,16390U
2025-06-30T10:06:39.409912,1472.9286012158966,4251.688882484805,5766.048795645622,-2.115832436205848,5.882285010543637,-3.9728680219287633,16390U
2025-06-30T10:07:39.409912,1343.3582064946916,4596.628062847193,5517.242208153918,-2.2018718400930957,5.611956606395924,-4.318423348739751,16390U
2025-06-30T10:08:39.409912,1208.8566682633302,4924.694909326147,5248.135198711058,-2.2801285144844803,5.320003768173069,-4.649322136669278,16390U
2025-06-30T10:09:39.409912,1069.9015994590766,5234.619985640906,4959.64812674042,-2.3502495723601666,5.007376476316097,-4.96420140799668,16390U
2025-06-30T10:10:39.409912,926.9909692014317,5525.193772348613,4652.781804238111,-2.4119099241721322,4.675122899069928,-5.261743116974375,16390U
2025-06-30T10:11:39.409912,780.641367180593,5795.272495623439,4328.614580183345,-2.4648146502379435,4.324387291782921,-5.540681774068872,16390U
2025-06-30T10:12:39.409912,631.3861276474523,6043.783809767681,3988.2989660829153,-2.508701300103439,3.956407137367414,-5.799812132367357,16390U
2025-06-30T10:13:39.409912,479.7733181046596,6269.732287125623,3633.0578007318463,-2.5433420872612302,3.57250949783424,-6.037996855542688,16390U
2025-06-30T10:14:39.409912,326.3635997392305,6472.204667436296,3264.179957294263,-2.568545946548224,3.1741065580131576,-6.25417407965915,16390U
2025-06-30T10:15:39.409912,171.72796863412168,6650.374817740197,2883.015601249185,-2.584160421180859,2.7626903552246564,-6.447364775488579,16390U
2025-06-30T10:16:39.409912,16.445388806402804,6803.508353833832,2490.9710135118285,-2.5900733467925985,2.3398267025216657,-6.616679814188795,16390U
2025-06-30T10:17:39.409912,-138.89966990891068,6930.966875021421,2089.5029990093867,-2.5862143010642544,1.9071483278379362,-6.761326637438762,16390U
2025-06-30T10:18:39.409912,-293.71977422509474,7032.211765589583,1680.112907040429,-2.572555789606812,1.4663472665913388,-6.880615433627202,16390U
2025-06-30T10:19:39.409912,-447.42713337891325,7106.807519063321,1264.3402957122266,-2.549114141662904,1.0191665605394702,-6.973964724600471,16390U
2025-06-30T10:20:39.409912,-599.4362505300602,7154.424544876544,843.7562784950414,-2.5159500928971124,0.5673913305279105,-7.040906272837451,16390U
2025-06-30T10:21:39.409912,-749.1666001063314,7174.841421578586,419.95659628578085,-2.4731690369772363,0.11283930471608121,-7.0810892267082055,16390U
2025-06-30T10:22:39.409912,-896.0453106123474,7167.946566030316,-5.445536809266027,-2.420920932705806,-0.3426491035479041,-7.094283431559783,16390U
2025-06-30T10:23:39.409912,-1039.5098317480654,7133.739294123129,-430.82676163505994,-2.359399859013279,-0.797221063254194,-7.080381846541239,16390U
2025-06-30T10:24:39.409912,-1179.0105643685215,7072.330255254164,-854.5610204315025,-2.288843216017714,-1.2490218251186718,-7.039402021023295,16390U
2025-06-30T10:25:39.409912,-1314.013431876917,6983.9412299629785,-1275.0270634944595,-2.2095305764185267,-1.6962053332093487,-6.971486599807081,16390U
2025-06-30T10:26:39.409912,-1444.0023720873921,6868.904287608579,-1690.6159565780008,-2.1217821975416893,-2.1369448258543216,-6.876902842606749,16390U
2025-06-30T10:27:39.409912,-1568.4817294113773,6727.6603085598,-2099.738529188407,-2.025957210206055,-2.569443302409528,-6.756041160046921,16390U
2025-06-30T10:28:39.409912,-1686.9785283965662,6560.756882900327,-2500.8327046007894,-1.9224515060562866,-2.991943734901109,-6.6094126851299455,16390U
2025-06-30T10:29:39.409912,-1799.0446111480467,6368.845604926727,-2892.370654142033,-1.8116953499423203,-3.4027389088108424,-6.437645915293204,16390U
2025-06-30T10:30:39.409912,-1904.2586229496635,6152.678789566692,-3272.8657209795256,-1.6941507481725422,-3.800180785160305,-6.241482475306699,16390U
2025-06-30T10:31:39.409912,-2002.2278324244626,5913.105643113701,-3640.8790622335787,-1.5703086069168852,-4.182689286269378,-6.021772064924943,16390U
2025-06-30T10:32:39.409912,-2092.589774781394,5651.06792621305,-3995.025962613481,-1.440685717593562,-4.5487604197856495,-5.779466667016064,16390U
2025-06-30T10:33:39.409912,-2175.0137090191006,5367.595151753409,-4333.981777788368,-1.3058216077022233,-4.896973669330437,-5.515614101567972,16390U
2025-06-30T10:34:39.409912,-2249.201882347315,5063.799364118687,-4656.487471239137,-1.1662752962428125,-5.225998594957795,-5.23135101829105,16390U
2025-06-30T10:35:39.409912,-2314.890597473899,4740.869549108418,-4961.35471420712,-1.0226219926154774,-5.534600602050227,-4.927895425404132,16390U
2025-06-30T10:36:39.409912,-2371.8510807390144,4400.065725717077,-5247.470524420504,-0.8754497767827705,-5.821645852811522,-4.606538854580975,16390U
2025-06-30T10:37:39.409912,-2419.890151303772,4042.7127718941147,-5513.801425378618,-0.7253562965777861,-6.086105309691472,-4.268638262026559,16390U
2025-06-30T10:38:39.409912,-2458.8506936753483,3670.194036439317,-5759.397113958541,-0.5729455154693556,-6.327057914464469,-3.915607763411586,16390U
2025-06-30T10:39:39.409912,-2488.6119377382142,3283.944788381269,-5983.393629859542,-0.41882454096974836,-6.5436929199315275,-3.548910296136457,16390U
2025-06-30T10:40:39.409912,-2509.089552134476,2885.445553637609,-6185.016025797491,-0.2636005603273952,-6.735311403020473,-3.170049296414662,16390U
2025-06-30T10:41:39.409912,-2520.2355582761243,2476.2153865744663,-6363.580542313537,-0.10787790632908305,-6.901326998204008,-2.7805604712858134,16390U
2025-06-30T10:42:39.409912,-2522.038073471321,2057.8051213623953,-6518.49629551234,0.04774472792970791,-7.041265898513082,-2.3820037372153626,16390U
2025-06-30T10:43:39.409912,-2514.5208926027426,1631.7906449067568,-6649.266489935493,0.20267691042519392,-7.154766177917263,-1.9759553877795615,16390U
2025-06-30T10:44:39.409912,-2497.742918516025,1199.7662297170275,-6755.489172091684,0.3563389167323195,-7.241576493495484,-1.5640005433969628,16390U
