timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T07:48:17.816536,3818.517603977278,-6132.678149205948,-0.005054290158024583,0.7775935601709411,0.5264595237183777,7.377186562148935,20089U
2025-06-29T07:49:17.816536,3857.8688411916114,-6089.426027005545,442.34564185098344,0.5336424208984186,0.9148705997469502,7.363092302033932,20089U
2025-06-29T07:50:17.816536,3882.5110579111656,-6022.95649978674,883.0054562441009,0.28745244200645886,1.3001158572847433,7.3208305563151725,20089U
2025-06-29T07:51:17.816536,3892.338409410891,-5933.504560637775,1320.2873137792653,0.039975643798553236,1.6806948436856228,7.250520579310805,20089U
2025-06-29T07:52:17.816536,3887.3024329220634,-5821.394837181067,1752.5146871778927,-0.20782808141171386,2.0551215980894195,7.152394926764752,20089U
2025-06-29T07:53:17.816536,3867.4123959392286,-5687.040525074152,2178.028385500189,-0.45499515377659105,2.4219312521301397,7.0267989530526345,20089U
2025-06-29T07:54:17.816536,3832.735391709054,-5530.941926889941,2595.1932947269183,-0.7005625331593042,2.779686555095322,6.874189705457374,20089U
2025-06-29T07:55:17.816536,3783.396180223688,-5353.684602335911,3002.4050342489204,-0.9435719576427712,3.1269842746824925,6.695134222800104,20089U
2025-06-29T07:56:17.816536,3719.576774950688,-5155.937138686375,3398.0964937337703,-1.1830741620157132,3.4624614265226725,6.490307252690469,20089U
2025-06-29T07:57:17.816536,3641.515777412129,-4938.448553070124,3780.7442158934505,-1.4181330457598493,3.7848012885065603,6.2604884081943615,20089U
2025-06-29T07:58:17.816536,3549.5074635412593,-4702.045340826748,4148.874592117441,-1.647829761425712,4.092739159557279,6.006558790639511,20089U
2025-06-29T07:59:17.816536,3443.900627462942,-4447.628186476744,4501.069839719903,-1.8712666961471038,4.385067826721803,5.7294971104462435,20089U
2025-06-29T08:00:17.816536,3325.0971899337837,-4176.16835590598,4835.97373162924,-2.08757132133621,4.660642709161797,5.430375342164623,20089U
2025-06-29T08:01:17.816536,3193.5505801161166,-3888.703790120154,5152.297051663214,-2.295899888237318,4.918386652656035,5.110353953237919,20089U
2025-06-29T08:02:17.816536,3049.763900626024,-3586.334922362518,5448.822751024671,-2.495440949903932,5.157294353420829,4.77067674834553,20089U
2025-06-29T08:03:17.816536,2894.287886878333,-3270.2202415030906,5724.410784255724,-2.6854186932012576,5.376436395245841,4.412665372496438,20089U
2025-06-29T08:04:17.816536,2727.7186726428463,-2941.571625405069,5978.0026055400795,-2.8650960675204167,5.57496288897313,4.037713516372112,20089U
2025-06-29T08:05:17.816536,2550.6953744277316,-2601.6494684692852,6208.625308882143,-3.033777699921402,5.752106708068392,3.6472808668184995,20089U
2025-06-29T08:06:17.816536,2363.897507823324,-2251.7576277730805,6415.39539826347,-3.1908125893042443,5.907186318317123,3.242886843953961,20089U
2025-06-29T08:07:17.816536,2168.042249286751,-1893.2382121907517,6597.522176330548,-3.3355965748551815,6.039608203414661,2.826104164220871,20089U
2025-06-29T08:08:17.816536,1963.8815570279646,-1527.4662386202233,6754.310742475785,-3.4675745763642785,6.148868891336332,2.398552265978742,20089U
2025-06-29T08:09:17.816536,1752.1991647576256,-1155.8441791045652,6885.164593250357,-3.586242605962055,6.234556588780625,1.9618906312161577,20089U
2025-06-29T08:10:17.816536,1533.8074619261736,-779.7964219547324,6989.587820021981,-3.6911495524567073,6.296352432759509,1.5178120334494158,20089U
2025-06-29T08:11:17.816536,1309.5442740552223,-400.76366955165025,7067.186900394853,-3.7818987405397015,6.334031369390165,1.0680357386984412,20089U
2025-06-29T08:12:17.816536,1080.2695564950643,-20.19729470697957,7117.6720814575265,-3.8581492679197056,6.347462670384823,0.6143006829739222,20089U
2025-06-29T08:13:17.816536,846.8620147691078,360.44632311305554,7140.858354170934,-3.919617123751428,6.3366100975216035,0.15835864677510236,20089U
2025-06-29T08:14:17.816536,610.2156644362067,739.7114610307377,7136.666019323208,-3.9660760917034517,6.301531724707221,-0.2980325555512025,20089U
2025-06-29T08:15:17.816536,371.23634320269105,1116.1486953442882,7105.120846435369,-3.9973584406657197,6.242379426182503,-0.7531158558550042,20089U
2025-06-29T08:16:17.816536,130.83818784933896,1488.320503805958,7046.353827849991,-4.01335540550858,6.159398038107063,-1.205141667430497,20089U
2025-06-29T08:17:17.816536,-110.05991158052349,1854.8068083126775,6960.60053101254,-4.014017459544698,6.052924199320966,-1.6523745621693493,20089U
2025-06-29T08:18:17.816536,-350.5378679496009,2214.2104390110276,6848.20005270251,-3.9993543794942816,5.923384875652779,-2.093099876581808,20089U
2025-06-29T08:19:17.816536,-589.6779511768328,2565.1625010097596,6709.593579730798,-3.9694351028959542,5.771295570852978,-2.525630233283355,20089U
2025-06-29T08:20:17.816536,-826.568327947087,2906.327625008858,6545.3225614271905,-3.9243873771218234,5.597258226198414,-2.9483119636084862,20089U
2025-06-29T08:21:17.816536,-1060.3065744645005,3236.4090832151796,6356.026500132457,-3.8643971985218304,5.401958810140389,-3.359531415585343,20089U
2025-06-29T08:22:17.816536,-1290.00314960715,3554.153751949088,6142.440366908855,-3.789708039806848,5.186164599138124,-3.757721129692731,20089U
2025-06-29T08:23:17.816536,-1514.7848156967343,3858.3569023836462,5905.391650810909,-3.7006198636379475,4.950721151091313,-4.141365862746843,20089U
2025-06-29T08:24:17.816536,-1733.7979939542709,4147.866800931182,5645.797051326624,-3.5974879205624464,4.696548973594934,-4.5090084380660285,20089U
2025-06-29T08:25:17.816536,-1946.2120415953004,4421.589100938936,5364.65882500707,-3.4807213299521953,4.424639890591463,-4.859255397886516,20089U
2025-06-29T08:26:17.816536,-2151.2224374440166,4678.491007605157,5063.060798844987,-3.3507814434657397,4.136053112874692,-5.190782431989031,20089U
2025-06-29T08:27:17.816536,-2348.053862940618,4917.6051984150345,4742.164064621439,-3.2081799917666567,3.8319110202577478,-5.502339554789826,20089U
2025-06-29T08:28:17.816536,-2535.9631654986615,5138.033481946898,4403.20237019025,-3.0534770167626197,3.513394665990171,-5.792756001873336,20089U
2025-06-29T08:29:17.816536,-2714.2421913582325,5338.950178636698,4047.47722548038,-2.887278593445127,3.1817390171073585,-6.060944816208302,20089U
2025-06-29T08:30:17.816536,-2882.2204753925175,5519.605208027702,3676.352742828874,-2.710234347458436,2.838227947716604,-6.305907094182301,20089U
2025-06-29T08:31:17.816536,-3039.2677757706256,5679.326868182705,3291.250233068608,-2.5230347767444536,2.484189005653061,-6.5267358621749745,20089U
2025-06-29T08:32:17.816536,-3184.796441966194,5817.524294296829,2893.642580542886,-2.3264083879302997,2.1209879763557735,-6.722619555701612,20089U
2025-06-29T08:33:17.816536,-3318.263605332177,5933.689585116525,2485.048421854556,-2.1211186604691195,1.750023271093669,-6.892845075206531,20089U
2025-06-29T08:34:17.816536,-3439.1731823348673,6027.399587527592,2067.026154639953,-1.907960853837736,1.3727201696970674,-7.036800395345768,20089U
2025-06-29T08:35:17.816536,-3547.077681548297,6098.3173316039,1641.1678039410915,-1.6877586752568743,0.99052495060634,-7.153976708026443,20089U
2025-06-29T08:36:17.816536,-3641.5798066414454,6146.193110478623,1209.092774802015,-1.461360827361777,0.6048989432406678,-7.243970083489502,20089U
2025-06-29T08:37:17.816536,-3722.3338488309064,6170.8652015816215,772.4415204971617,-1.2296374569417543,0.21731253932542952,-7.306482638242562,20089U
2025-06-29T08:38:17.816536,-3789.0468635999932,6172.260228040067,332.86915629470275,-0.9934765272332622,-0.17076079916276937,-7.341323203554179,20089U
2025-06-29T08:39:17.816536,-3841.4796278807844,6150.393161327616,-107.96095115890954,-0.753780137240865,-0.557850497421079,-7.348407493386402,20089U
2025-06-29T08:40:17.816536,-3879.4473753334737,6105.366968526392,-548.3835888798388,-0.5114608121412826,-0.9424947529374413,-7.327757775931871,20089U
2025-06-29T08:41:17.816536,-3902.8203088115138,6037.371909795707,-986.7380675117068,-0.26743778897419457,-1.323246311647556,-7.279502058195899,20089U
2025-06-29T08:42:17.816536,-3911.5238905450137,5946.6844937803235,-1421.3745274754435,-0.022633321531238045,-1.6986781001770352,-7.203872798183637,20089U
2025-06-29T08:43:17.816536,-3905.538911983279,5833.666100700682,-1850.6601536237386,0.22203097237386654,-2.0673886815436666,-7.101205164083126,20089U
2025-06-29T08:44:17.816536,-3884.901346583217,5698.761284713738,-2272.985272048149,0.4656376992161277,-2.4280075045948526,-6.971934864252259,20089U
2025-06-29T08:45:17.816536,-3849.7019900925015,5542.495768783803,-2686.7693042600154,0.7072771931467915,-2.779199920854119,-6.816595575708859,20089U
2025-06-29T08:46:17.816536,-3800.0858940315698,5365.474146735277,-3090.4665557419407,0.9460509158300905,-3.1196719462524514,-6.635816002094056,20089U
2025-06-29T08:47:17.816536,-3736.251599110323,5168.3773083509,-3482.5718178114184,1.1810747362745861,-3.448174749330246,-6.430316594651452,20089U
2025-06-29T08:48:17.816536,-3658.4501762085315,4951.959604320746,-3861.625763801353,1.4114820766095095,-3.763508851798654,-6.200905971584273,20089U
2025-06-29T08:49:17.816536,-3566.9840832924415,4717.045768528719,-4226.220122704419,1.6364269123325486,-4.064528031737755,-5.9484770721842075,20089U
2025-06-29T08:50:17.816536,-3462.2058472276462,4464.5276155886295,-4575.002615596346,1.8550866182291017,-4.350142924063415,-5.674003082359573,20089U
2025-06-29T08:51:17.816536,-3344.516579877175,4195.360531714613,-4906.681642306991,2.066664653866669,-4.619324317107643,-5.378533167635939,20089U
2025-06-29T08:52:17.816536,-3214.3643381448032,3910.559776946105,-5220.030707898601,2.27039308522739,-4.8711061481188,-5.063188048393721,20089U
2025-06-29T08:53:17.816536,-3072.2423377433392,3611.1966164635373,-5513.892580498297,2.465534941589278,-5.104588204100716,-4.729155450097301,20089U
2025-06-29T08:54:17.816536,-2918.687030444464,3298.3942982513895,-5787.183173878703,2.6513864091364994,-5.318938537585996,-4.3776854586302925,20089U
2025-06-29T08:55:17.816536,-2754.276054413569,2973.3238937185656,-6038.895149853785,2.8272788649115848,-5.513395609603272,-4.010085807670153,20089U
2025-06-29T08:56:17.816536,-2579.6260669659523,2637.200017104307,-6268.101237028985,2.9925807565646885,-5.687270174190434,-3.6277171214143342,20089U
2025-06-29T08:57:17.816536,-2395.390468717694,2291.276438615196,-6473.957263695076,3.1466993348630488,-5.839946920282068,-3.231988132021931,20089U
2025-06-29T08:58:17.816536,-2202.2570276646065,1936.8416052890293,-6655.704903670684,3.289082247063342,-5.970885887632663,-2.8243508869770464,20089U
2025-06-29T08:59:17.816536,-2000.9454112479593,1575.2140826377529,-6812.674134654948,3.4192189999824216,-6.079623673606548,-2.406295957380417,20089U
2025-06-29T09:00:17.816536,-1792.2046338849825,1207.7379290506144,-6944.285409229676,3.5366423019785618,-6.165774447234655,-1.9793476538638008,20089U
2025-06-29T09:01:17.816536,-1576.8104270336246,835.7780142382702,-7050.051538838056,3.6409292928973436,-6.2290307857794085,-1.545059253056681,20089U
2025-06-29T09:02:17.816536,-1355.5625381998673,460.71529188973125,-7129.579291262877,3.7317026706608463,-6.269164347474982,-1.1050082334995581,20089U
2025-06-29T09:03:17.816536,-1129.2819649434407,83.94203620644487,-7182.570701888868,3.808631722232593,-6.286026391852207,-0.6607915168344399,20089U
2025-06-29T09:04:17.816536,-898.8081294650452,-293.1429487186453,-7208.824098773497,3.8714332655147596,-6.279548156460371,-0.21402070717147342,20089U
2025-06-29T09:05:17.816536,-664.9959990422103,-669.1391381020051,-7208.234841079045,3.9198725071883596,-6.249741095790942,0.23368268063874179,20089U
2025-06-29T09:06:17.816536,-428.71315734128,-1042.6491059239136,-7180.795769855337,3.953763819708796,-6.196696984944748,0.6806920146343607,20089U
2025-06-29T09:07:17.816536,-190.83683150436931,-1412.2833463624809,-7126.59736952854,3.972971438657811,-6.120587887156051,1.1253803728829639,20089U
2025-06-29T09:08:17.816536,47.74912009729104,-1776.6650887849487,-7045.827637791217,3.97741007949391,-6.0216659808052455,1.5661254157759226,20089U
2025-06-29T09:09:17.816536,286.15725443377147,-2134.43509752738,-6938.7716609472145,3.967045470504962,-5.900263238130866,2.00131431436747,20089U
2025-06-29T09:10:17.816536,523.4996194522083,-2484.2564471530195,-6805.810891186406,3.9418947965200193,-5.756790944605364,2.429348744116301,20089U
2025-06-29T09:11:17.816536,758.8908531422979,-2824.8192631577517,-6647.422121793323,3.9020270457568875,-5.591739044980277,2.8486499510993357,20089U
2025-06-29T09:12:17.816536,991.4512998955046,-3154.845417206839,-6464.176155972759,3.8475632501408885,-5.40567529944183,3.2576638947717718,20089U
2025-06-29T09:13:17.816536,1220.310137407499,-3473.0931649651775,-6256.7361648440865,3.7786766076006297,-5.199244231247176,3.654866467713667,20089U
2025-06-29T09:14:17.816536,1444.6085066588987,-3778.3617134540364,-6025.855730249056,3.6955924732964682,-4.973165845722312,4.038768788620655,20089U
2025-06-29T09:15:17.816536,1663.5026367116095,-4069.4957036655214,-5772.37656836612,3.5985882055293006,-4.728234099669615,4.4079225601716345,20089U
2025-06-29T09:16:17.816536,1876.166955198608,-4345.389592931405,-5497.225930750028,3.4879928512654272,-4.465315100114555,4.76092547846437,20089U
2025-06-29T09:17:17.816536,2081.797174486664,-4604.991920317095,-5201.413680336687,3.364186655843635,-4.185345011957261,5.096426675586173,20089U
2025-06-29T09:18:17.816536,2279.6133425822663,-4847.309437140217,-4886.029041176155,3.227600381536553,-3.8893276555044065,5.413132171730773,20089U
2025-06-29T09:19:17.816536,2468.8628469575883,-5071.411083640843,-4552.237022182775,3.0787144202420786,-3.5783317770392085,5.709810308235528,20089U
2025-06-29T09:20:17.816536,2648.8233586262777,-5276.43179190229,-4201.274517009842,2.918057686690129,-3.253487978517096,5.9852971281521405,20089U
2025-06-29T09:21:17.816536,2818.8057030276,-5461.576094381923,-3834.44608424936,2.746206280158629,-2.915985296104994,6.238501666632567,20089U
2025-06-29T09:22:17.816536,2978.1566436117014,-5626.121516900281,-3453.1194144964898,2.5637819047793156,-2.5670674215433777,6.46841110965612,20089U
2025-06-29T09:23:17.816536,3126.2615634853746,-5769.421734690325,-3058.720493368986,2.3714500410430666,-2.2080285651134703,6.674095776578683,20089U
2025-06-29T09:24:17.816536,3262.5470301046075,-5890.909470159061,-2652.7284722865716,2.1699178640345065,-1.8402089642241966,6.854713879770774,20089U
2025-06-29T09:25:17.816536,3386.483227806916,-5990.099111382367,-2236.6702616479142,1.9599319071750996,-1.4649900471740678,7.00951601332381,20089U
2025-06-29T09:26:17.816536,3497.5862429851113,-6066.589031060396,-1812.1148639295557,1.7422754737541062,-1.083789267345599,7.137849322521045,20089U
2025-06-29T09:27:17.816536,3595.420186925158,-6120.063586710032,-1380.6674671187527,1.5177658021958031,-0.6980546288131609,7.2391613065336715,20089U
2025-06-29T09:28:17.816536,3679.5991417763885,-6150.294784263684,-943.963321708995,1.2872509947526978,-0.30925892992808196,7.31300320863402,20089U
2025-06-29T09:29:17.816536,3749.7889157923205,-6157.143588968001,-503.66142717498934,1.0516067230330337,0.08110624326025555,7.359032951097799,20089U
2025-06-29T09:30:17.816536,3805.708594874342,-6140.560869512736,-61.4380563353368,0.8117327273649716,0.47153673703516547,7.377017575850852,20089U
2025-06-29T09:31:17.816536,3847.131878557256,-6100.587963639373,381.0198517505844,0.5685491303731072,0.860522222506595,7.366835156722349,20089U
2025-06-29T09:32:17.816536,3873.888189882022,-6037.356856043895,822.0213977785119,0.32299258819983734,1.246552716007874,7.328476154787008,20089U
2025-06-29T09:33:17.816536,3885.8635500839755,-5951.089962153501,1259.8784929417825,0.07601230546298156,1.6281251800665446,7.262044194577465,20089U
2025-06-29T09:34:17.816536,3883.0012106607205,-5842.099514271258,1692.9126591021134,-0.1714340577770867,2.0037501557442563,7.167756245765058,20089U
2025-06-29T09:35:17.816536,3865.302037140055,-5710.786549591217,2119.46182231703,-0.41838455711604117,2.37195837620038,7.045942202065986,20089U
2025-06-29T09:36:17.816536,3832.824640713072,-5557.639502628878,2537.887063346023,-0.6638771819738281,2.7313073113635147,6.897043856440447,20089U
2025-06-29T09:37:17.816536,3785.6852557926495,-5383.2324076304,2946.5792888950405,-0.906954089364932,3.080387594580192,6.721613278920554,20089U
2025-06-29T09:38:17.816536,3724.0573634670554,-5188.222719457598,3343.9657879399156,-1.146665821941128,3.4178292840190743,6.520310610434311,20089U
2025-06-29T09:39:17.816536,3648.171062703752,-4973.348764241515,3728.516638468087,-1.382075479706208,3.7423079143684683,6.29390129260456,20089U
2025-06-29T09:40:17.816536,3558.3121929836716,-4739.426833700616,4098.750931373603,-1.6122628160939338,4.052550297887934,6.0432527595206125,20089U
2025-06-29T09:41:17.816536,3454.8212137783503,-4487.34793938987,4453.242779980961,-1.8363282308965587,4.347340038032154,5.769330622762913,20089U
2025-06-29T09:42:17.816536,3338.091847889578,-4218.0742452435425,4790.627085720916,-2.0533966347693204,4.625522723527604,5.473194385381667,20089U
2025-06-29T09:43:17.816536,3208.56949713057,-3932.635198574672,5109.605032769152,-2.262621162628408,4.886010775787103,5.155992724005869,20089U
2025-06-29T09:44:17.816536,3066.7494401166896,-3632.1233811753273,5408.949286935324,-2.463186716118519,5.127787927740301,4.818958380730309,20089U
2025-06-29T09:45:17.816536,2913.1748230415665,-3317.6901033229915,5687.508876682673,-2.6543133183466265,5.349913317366994,4.463402707884692,20089U
2025-06-29T09:46:17.816536,2748.434455230499,-2990.5407643372046,5944.2137368119065,-2.835259267162388,5.5515251842921485,4.090709909245953,20089U
2025-06-29T09:47:17.816536,2573.1604219900487,-2651.930003866336,6178.0788979891195,-3.005324076308172,5.731844162581017,3.7023310207754743,20089U
2025-06-29T09:48:17.816536,2388.0255278134177,-2303.156668334483,6388.208307884805,-3.163851196669615,5.890176167231576,3.299777672632712,20089U
2025-06-29T09:49:17.816536,2193.74058337217,-1945.558616983743,6573.7982721635635,-3.3102305125391522,6.025914875683758,2.8846156721662686,20089U
2025-06-29T09:50:17.816536,1991.0515499097132,-1580.507391682039,6734.140505910587,-3.443900610211343,6.138543808887142,2.4584584448849793,20089U
2025-06-29T09:51:17.816536,1780.7365548172793,-1209.4027744398354,6868.624788141939,-3.564350818196285,6.227638018943343,2.0229603675356254,20089U
2025-06-29T09:52:17.816536,1563.602791956256,-833.6672557289281,6976.741214138316,-3.6711230200991665,6.292865392283677,1.5798100237103272,20089U
2025-06-29T09:53:17.816536,1340.4833203938729,-454.7404364978577,7058.082041867192,-3.7638132422711714,6.333987578339058,1.1307234094810428,20089U
2025-06-29T09:54:17.816536,1112.2337748588077,-74.07338580048128,7112.343130423227,-3.8420730192572337,6.350860554251734,0.6774371128625755,20089U
2025-06-29T09:55:17.816536,879.7290011011261,306.8770245359147,7139.32496964547,-3.905610540391666,6.343434836008047,0.22170148802441778,20089U
2025-06-29T09:56:17.816536,643.8596290953501,686.6537874458447,7138.933301219708,-3.954191580928543,6.311755345768905,-0.23472615757473617,20089U
2025-06-29T09:57:17.816536,405.528596823056,1063.8054101648772,7111.179332547296,-3.987640220789871,6.255960944156604,-0.6900883471495372,20089U
2025-06-29T09:58:17.816536,165.64763719889828,1436.8915260556207,7056.1795455220345,-4.005839353455419,6.176283634967052,-1.142634175290455,20089U
2025-06-29T09:59:17.816536,-74.8662594236893,1804.488449394824,6974.1551031401705,-4.008730986777852,6.073047448343627,-1.5906259920471908,20089U
2025-06-29T10:00:17.816536,-315.0943948043265,2165.1946540917397,6865.4308576163185,-3.9963163366631362,5.946667007007132,-2.032346017387439,20089U
2025-06-29T10:01:17.816536,-554.1199120770957,2517.636157510487,6730.433964431645,-3.9686557136944067,5.797645778815509,-2.466102872746889,20089U
2025-06-29T10:02:17.816536,-791.0313323362321,2860.4717906983624,6569.692107537184,-3.925868201977823,5.6265740178466785,-2.890238015532251,20089U
2025-06-29T10:03:17.816536,-1024.9260660731247,3192.398336388867,6383.831341810374,-3.8681311288291345,5.434126395464656,-3.303132061075241,20089U
2025-06-29T10:04:17.816536,-1254.913886869757,3512.155516185598,6173.573559843472,-3.795679323468524,5.221059322528527,-3.703210974772837,20089U
2025-06-29T10:05:17.816536,-1480.1203546128029,3818.5308083697632,5939.733591248952,-3.708804162705468,4.9882079640978025,-4.088952115107057,20089U
2025-06-29T10:06:17.816536,-1699.6901753482864,4110.364077839538,5683.215943913092,-3.6078524017196116,4.736482948717422,-4.458890106048065,20089U
2025-06-29T10:07:17.816536,-1912.7904847753143,4386.551999824852,5405.011198014737,-3.4932247885058683,4.466866775638049,-4.811622515159094,20089U
2025-06-29T10:08:17.816536,-2118.6140422965595,4646.05225925501,5106.19206514759,-3.365374461364277,4.1804099251302915,-5.1458153116789935,20089U
2025-06-29T10:09:17.816536,-2316.382322526358,4887.887508022458,4787.909126525624,-3.224805129973473,3.8782266793433324,-5.460208077100389,20089U
2025-06-29T10:10:17.816536,-2505.3484912266063,5111.149062913229,4451.386265987301,-3.0720690420698125,3.561490663873482,-5.753618939418504,20089U
2025-06-29T10:11:17.816536,-2684.8002528128877,5315.000327684018,4097.915815315689,-2.9077647395264306,3.2314301232635287,-6.024949201407596,20089U
2025-06-29T10:12:17.816536,-2854.0625568658465,5498.679923675357,3728.85343122041,-2.732534609639081,2.8893229469473076,-6.273187633080987,20089U
2025-06-29T10:13:17.816536,-3012.500151507308,5661.504514469578,3345.6127251420994,-2.547062239617596,2.5364914655723796,-6.497414398973284,20089U
2025-06-29T10:14:17.816536,-3159.5199720654614,5802.871311433314,2949.65966879601,-2.352069584584579,2.1742970410568683,-6.696804592089398,20089U
2025-06-29T10:15:17.816536,-3294.5733541614127,5922.260248521502,2542.5068000242113,-2.1483139617222453,1.804134477041641,-6.870631348304857,20089U
2025-06-29T10:16:17.816536,-3417.15806120014,6019.235816451008,2125.70725502878,-1.9365848855061483,1.4274262794647055,-7.018268517660455,20089U
2025-06-29T10:17:17.816536,-3526.8201172347967,6093.448548256023,1700.8486543722204,-1.717700761145207,1.045616799699861,-7.1391928723254825,20089U
2025-06-29T10:18:17.816536,-3623.1554372855853,6144.63615028902,1269.5468712135955,-1.4925054553354968,0.6601662949605348,-7.232985834940393,20089U
2025-06-29T10:19:17.816536,-3705.811248415785,6172.624274896793,833.4397110725652,-1.2618647651657815,0.27254494239070953,-7.299334715497882,20089U
2025-06-29T10:20:17.816536,-3774.487296181434,6177.326933246088,394.1805329473959,-1.0266628074237534,-0.11577315562613563,-7.338033449773103,20089U
2025-06-29T10:21:17.816536,-3828.936832454596,6158.746549057245,-46.56815815889502,-0.7877983515959047,-0.5033159369585998,-7.348982837442993,20089U
2025-06-29T10:22:17.816536,-3868.967382049169,6116.973656285859,-487.1411173374309,-0.5461811204939878,-0.888619278272697,-7.33219028330801,20089U
2025-06-29T10:23:17.816536,-3894.4412870280407,6052.1862460301345,-925.8767349387336,-0.30272808265140444,-1.2702327898128738,-7.287769050307185,20089U
2025-06-29T10:24:17.816536,-3905.2760290130996,5964.648770094537,-1361.1233519623204,-0.05835976040587628,-1.6467254712013384,-7.215937038160473,20089U
2025-06-29T10:25:17.816536,-3901.4443312309836,5854.710810669378,-1791.2454878465612,0.18600342308040183,-2.016691195280582,-7.117015106345158,20089U
2025-06-29T10:26:17.816536,-3882.9740433801294,5722.805427456159,-2214.6299541248763,0.42944473569530295,-2.3787539898449395,-6.991424964590064,20089U
2025-06-29T10:27:17.816536,-3849.947813676615,5569.44719524825,-2629.6918289521086,0.6710546464534776,-2.7315730904369735,-6.839686658037932,20089U
2025-06-29T10:28:17.816536,-3802.5025536050457,5395.22994643989,-3034.880269252874,0.9099342349084147,-3.073847741133132,-6.662415677585496,20089U
2025-06-29T10:29:17.816536,-3740.8287019484355,5200.82423416369,-3428.684139163878,1.1451984831601316,-3.404321724312226,-6.46031972858233,20089U
2025-06-29T10:30:17.816536,-3665.1692955824838,4986.974532733676,-3809.6374354887225,1.3759794360877295,-3.7217876046799807,-6.234195192995823,20089U
2025-06-29T10:31:17.816536,-3575.818855283133,4754.496192789417,-4176.324493015436,1.6014292179849021,-4.025090677203926,-5.984923321291416,20089U
2025-06-29T10:32:17.816536,-3473.122095405402,4504.272168998974,-4527.384954709899,1.8207228964319848,-4.313132612975063,-5.713466190624026,20089U
2025-06-29T10:33:17.816536,-3357.4724667416194,4237.249538385689,-4861.518493955647,2.03306118693543,-4.584874801251149,-5.420862465490945,20089U
2025-06-29T10:34:17.816536,-3229.3105421609184,3954.435827313415,-5177.489278108078,2.237672994527223,-4.839341389935856,-5.108222995793922,20089U
2025-06-29T10:35:17.816536,-3089.122254771847,3656.895164910364,-5474.13016463457,2.433817791078095,-5.075622030414991,-4.776726285343623,20089U
2025-06-29T10:36:17.816536,-2937.436998347708,3345.7442802599326,-5750.346622976621,2.6207878294701143,-5.292874335910493,-4.427613861287479,20089U
2025-06-29T10:37:17.816536,-2774.8255996191215,3022.1483600622946,-6005.120376968694,2.7979101979388314,-5.490326065253127,-4.062185571832778,20089U
2025-06-29T10:38:17.816536,-2601.8981717876363,2687.316782707327,-6237.51276414706,2.9645487197761042,-5.667277046148942,-3.6817948360752526,20089U
2025-06-29T10:39:17.816536,-2419.301858265227,2342.4987438302596,-6446.6678095629795,3.120105705138452,-5.823100853578587,-3.2878438658379374,20089U
2025-06-29T10:40:17.816536,-2227.718475217342,1988.9787874825704,-6631.815012760915,3.264023562895385,-5.957246259891915,-2.8817788752961717,20089U
2025-06-29T10:41:17.816536,-2027.8620610039986,1628.0722560806241,-6792.271847385841,3.395786281250525,-6.069238473430193,-2.4650852899384716,20089U
2025-06-29T10:42:17.816536,-1820.476340096473,1261.120671327496,-6927.445973444201,3.5149207862618654,-6.158680182131146,-2.0392829622137922,20089U
2025-06-29T10:43:17.816536,-1606.3321085213556,889.4870573809142,-7036.837162564385,3.6209981873684054,-6.225252417569046,-1.6059213971747384,20089U
2025-06-29T10:44:17.816536,-1386.2245473696787,514.551216689472,-7120.038936700201,3.713634918609074,-6.268715253295323,-1.1665749876582379,20089U
2025-06-29T10:45:17.816536,-1160.9704704318256,137.70496817844594,-7176.739920611892,3.7924937834100647,-6.288908349227515,-0.7228382551710445,20089U
2025-06-29T10:46:17.816536,-931.4055115989154,-239.652643139125,-7206.72490817003,3.8572849096485133,-6.28575135125823,-0.27632108976932124,20089U
