timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T10:47:17.816536,-698.3812573262383,-616.1201564996858,-7209.875642089613,3.9077666202118038,-6.259244152303169,0.17135602007233636,20089U
2025-06-29T10:48:17.816536,-462.7623292053385,-990.2985173148013,-7186.171306149116,3.943746222508049,-6.209467017772566,0.6185667782310763,20089U
2025-06-29T10:49:17.816536,-225.4234215471399,-1360.7959024053275,-7135.688728322947,3.965080718401849,-6.136580575037594,1.063683903879931,20089U
2025-06-29T10:50:17.816536,12.753701145433489,-1726.232540142392,-7058.602292597366,3.9716774339105196,-6.040825662980446,1.5050839982790003,20089U
2025-06-29T10:51:17.816536,250.88324183525347,-2085.2455167722396,-6955.183556593287,3.963494565767823,-5.922523034279496,1.9411524664416318,20089U
2025-06-29T10:52:17.816536,488.07843852798277,-2436.4935596857904,-6825.800571530937,3.9405416397158826,-5.782072899802181,2.3702885032750505,20089U
2025-06-29T10:53:17.816536,723.4546561984226,-2778.6617876959303,-6670.916900582967,3.9028798731952277,-5.619954301471235,2.790910151608437,20089U
2025-06-29T10:54:17.816536,956.1324970105265,-3110.466417518141,-6491.090331320523,3.850622433040692,-5.436724297344584,3.201459436614447,20089U
2025-06-29T10:55:17.816536,1185.2409221782227,-3430.659414646606,-6286.9712777972045,3.783934576930606,-5.233016940502717,3.600407577580575,20089U
2025-06-29T10:56:17.816536,1409.9203781113501,-3738.033075697636,-6059.300867878121,3.7030336657460463,-5.009542031763491,3.986260273868576,20089U
2025-06-29T10:57:17.816536,1629.3259187047481,-4031.4245280976406,-5808.908711733591,3.60818903273958,-4.767083625316897,4.357563057328055,20089U
2025-06-29T10:58:17.816536,1842.6303147761785,-4309.720131758048,-5536.710348005392,3.4997216945445113,-4.506498266153624,4.71290669852064,20089U
2025-06-29T10:59:17.816536,2049.0271407653545,-4571.859766148745,-5243.704365034629,3.3780038886232955,-4.228712938693378,5.050932649001665,20089U
2025-06-29T11:00:17.816536,2247.733827896677,-4816.840984997813,-4930.969195723988,3.243458421792534,-3.934722707324965,5.370338496742043,20089U
2025-06-29T11:01:17.816536,2437.9946721121078,-5043.723019756071,-4599.659586093092,3.0965578149956876,-3.625588031650179,5.669883406708728,20089U
2025-06-29T11:02:17.816536,2619.083784225362,-5251.630612012161,-4251.002739368335,2.9378232305342022,-3.3024317420580878,5.948393513810538,20089U
2025-06-29T11:03:17.816536,2790.30796896595,-5439.757654276407,-3886.2941395060734,2.7678231695064044,-2.966435664798634,6.204767231016157,20089U
2025-06-29T11:04:17.816536,2951.009518899402,-5607.370618005023,-3506.8930603593326,2.5871719292257027,-2.6188368899114023,6.437980431605305,20089U
2025-06-29T11:05:17.816536,3100.568908657575,-5753.811747452415,-3114.217769223803,2.3965278128579386,-2.2609236801064854,6.647091461364098,20089U
2025-06-29T11:06:17.816536,3238.407374516006,-5878.501997947013,-2709.7404361970785,2.196591086386037,-1.8940310238834759,6.831245934200691,20089U
2025-06-29T11:07:17.816536,3363.989364136407,-5980.943697511101,-2294.981763606926,1.9881016812159344,-1.5195358416883975,6.989681263239018,20089U
2025-06-29T11:08:17.816536,3476.8248412718867,-6060.722911405634,-1871.5053526503243,1.7718366442064555,-1.1388518596064756,7.121730879025873,20089U
2025-06-29T11:09:17.816536,3576.4714304237427,-6117.511490185073,-1440.9118272777393,1.5486073405544023,-0.7534241708258069,7.226828087108744,20089U
2025-06-29T11:10:17.816536,3662.536386852278,-6151.068783195557,-1004.8327381905235,1.3192564187014046,-0.36472351072742293,7.304509518930427,20089U
2025-06-29T11:11:17.816536,3734.6783779832645,-6161.243001132499,-564.9242725296745,1.0846545501540323,0.02575972319255055,7.354418132730172,20089U
2025-06-29T11:12:17.816536,3792.6090631141064,-6147.972213272289,-122.86079735877178,0.845696960724254,0.4165216704325892,7.376305724896453,20089U
2025-06-29T11:13:17.816536,3836.094459401893,-6111.284967279283,319.67173267988767,0.6032997731039961,0.8060513851232689,7.370034916908927,20089U
2025-06-29T11:14:17.816536,3864.956083394121,-6051.300522026637,760.98247118237,0.358396183792307,1.1928373480072993,7.335580588530813,20089U
2025-06-29T11:15:17.816536,3879.071858822339,-5968.228686615161,1199.382445296886,0.11193250010954647,1.5753740656909765,7.273030734135116,20089U
2025-06-29T11:16:17.816536,3878.3767829945223,-5862.369261675138,1633.1913553288523,-0.13513593471684704,1.9521687080917156,7.182586725812098,20089U
2025-06-29T11:17:17.816536,3862.863345862214,-5734.11108204034,2060.7443726190113,-0.3818488986834426,2.3217477339339916,7.0645629740362255,20089U
2025-06-29T11:18:17.816536,3832.581697672125,-5583.930662928515,2480.3988993117587,-0.6272454994961468,2.6826634540458807,6.91938598397963,20089U
2025-06-29T11:19:17.816536,3787.639563001062,-5412.390454792585,2890.5412537079605,-0.8703684029923732,3.0335004830657737,6.7475928128518845,20089U
2025-06-29T11:20:17.816536,3728.20190088126,-5220.1367149593125,3289.593245419958,-1.1102680501375881,3.3728820319594504,6.5498289407275445,20089U
2025-06-29T11:21:17.816536,3654.4903126130184,-5007.897006993976,3676.0186054920305,-1.346006831883258,3.699475996401588,6.32684557400848,20089U
2025-06-29T11:22:17.816536,3566.7822006954666,-4776.477341364808,4048.329237996408,-1.5766631923904202,4.012000799508359,6.079496406781642,20089U
2025-06-29T11:23:17.816536,3465.4096840519355,-4526.758973388755,4405.091261313191,-1.8013356328526666,4.309230951493496,5.808733870728272,20089U
2025-06-29T11:24:17.816536,3350.758276350917,-4259.694876577886,4744.9308093151285,-2.0191465903339743,4.590002293431683,5.515604908787514,20089U
2025-06-29T11:25:17.816536,3223.2653357034437,-3976.305911349576,5066.5395649396905,-2.22924616858464,4.85321689728934,5.201246311387584,20089U
2025-06-29T11:26:17.816536,3083.418295330127,-3677.676710590734,5368.680001088026,-2.4308157006251174,5.097847599568964,4.866879656669033,20089U
2025-06-29T11:27:17.816536,2931.7526859222307,-3364.9513047701626,5650.19030637627,-2.623071125892092,5.322942151140573,4.513805897716604,20089U
2025-06-29T11:28:17.816536,2768.849961364202,-3039.3285101785323,5909.9889759133775,-2.805266167819316,5.527626970940346,4.143399640408728,20089U
2025-06-29T11:29:17.816536,2595.335140235215,-2702.0571044473663,6147.079049936707,-2.976695300781402,5.711110496055859,3.7571031551308804,20089U
2025-06-29T11:30:17.816536,2411.874276073251,-2354.430813788222,6360.5519857349045,-3.1366964982575225,5.872686125146859,3.356420164378212,20089U
2025-06-29T11:31:17.816536,2219.1717697741105,-1997.7831364207352,6549.591150785345,-3.2846537567927383,6.011734756061991,2.942909446299657,20089U
2025-06-29T11:32:17.816536,2017.967537728659,-1633.482026467957,6713.474927380746,-3.419999392765249,6.12772692181199,2.518178291660101,20089U
2025-06-29T11:33:17.816536,1809.0340493924173,-1262.9244622233737,6851.579421188919,-3.5422161110520807,6.220224531691196,2.08387584867007,20089U
2025-06-29T11:34:17.816536,1593.1732479585544,-887.5309221858744,6963.380768154477,-3.6508388463762604,6.288882226270255,1.641686386830536,20089U
2025-06-29T11:35:17.816536,1371.2133676922847,-508.7397916569875,7048.457035903493,-3.745456379392798,6.333448356216954,1.1933225075318625,20089U
2025-06-29T11:36:17.816536,1144.00566131019,-128.00172204480572,7106.489717349604,-3.8257127304228176,6.353765595470105,0.740518325803194,20089U
2025-06-29T11:37:17.816536,912.4210505773904,253.22603563941013,7137.2648155339375,-3.8913083341886034,6.349771199254826,0.28502264448815434,20089U
2025-06-29T11:38:17.816536,677.3467130745745,633.4853022372878,7140.673519881416,-3.942000998969508,6.321496916871136,-0.17140786063504088,20089U
2025-06-29T11:39:17.816536,439.68261787725874,1011.3226265727848,7116.712475050184,-3.97760665333831,6.269068568217816,-0.6270154285503189,20089U
2025-06-29T11:40:17.816536,200.33802271059415,1385.294906472561,7065.48364442395,-3.9979998831107486,6.192705291751252,-1.0800479589910255,20089U
2025-06-29T11:41:17.816536,-39.77205499313975,1753.974955302579,6987.193771087415,-4.003114260421412,6.09271847015451,-1.528765703284156,20089U
2025-06-29T11:42:17.816536,-279.73038078786584,2115.9569949544516,6882.153439873838,-3.992942466005498,5.969510338540047,-1.9714478870618684,20089U
2025-06-29T11:43:17.816536,-518.6210473381925,2469.862056436103,6750.775744822052,-3.967536204901232,5.823572278659421,-2.4063992516670996,20089U
2025-06-29T11:44:17.816536,-755.5330076231734,2814.343269356561,6593.574567167125,-3.927005914974509,5.655482801469466,-2.831956500300227,20089U
2025-06-29T11:45:17.816536,-989.5635847891198,3148.091021673078,6411.162469848867,-3.8715202669824484,5.465905219612244,-3.246494633662214,20089U
2025-06-29T11:46:17.816536,-1219.8219461039675,3469.8379711088446,6204.248215484464,-3.8013054544069926,5.255585010996226,-3.6484331581377982,20089U
2025-06-29T11:47:17.816536,-1445.4325283263436,3778.363889684032,5973.633915837623,-3.7166442710615737,5.025346874784661,-4.036242147552454,20089U
2025-06-29T11:48:17.816536,-1665.5384016595833,4072.5003228646265,5720.211822039201,-3.6178749745495176,4.7760914817452935,-4.408448137363858,20089U
2025-06-29T11:49:17.816536,-1879.3045593344086,4351.135044955791,5444.960766179038,-3.5053899340632464,4.508791922109253,-4.763639827953427,20089U
2025-06-29T11:50:17.816536,-2085.9211197771438,4613.2162925856255,5148.942266388254,-3.3796340617716747,4.224489855813031,-5.100473571614847,20089U
2025-06-29T11:51:17.816536,-2284.606428293099,4857.756758470243,4833.296309154567,-3.241103028149269,3.9242913722206967,-5.4176786160303925,20089U
2025-06-29T11:52:17.816536,-2474.6100452505325,5083.837328154278,4499.236824334423,-3.0903412630334617,3.609362569080292,-5.714062075618265,20089U
2025-06-29T11:53:17.816536,-2655.215607906933,5290.610543103049,4148.046870117127,-2.9279397459255248,3.2809248634782344,-5.9885136012354,20089U
2025-06-29T11:54:17.816536,-2825.7435532927675,5477.303774402175,3781.073547021347,-2.7545335910258943,2.940250050819851,-6.2400097184261805,20089U
2025-06-29T11:55:17.816536,-2985.553689972542,5643.2220924102,3399.722661819338,-2.5707994346581535,2.588655131268335,-6.46761780479012,20089U
2025-06-29T11:56:17.816536,-3134.0476070450904,5787.750819008876,3005.4531640504138,-2.377452635021707,2.22749692650334,-6.67049967813998,20089U
2025-06-29T11:57:17.816536,-3270.670909431278,5910.35775060448,2599.771379451101,-2.175244296544616,1.8581665129863536,-6.847914768956356,20089U
2025-06-29T11:58:17.816536,-3394.915269325106,6010.595041736735,2184.2250661547573,-1.9649581334105537,1.4820835010255327,-6.999222853199088,20089U
2025-06-29T11:59:17.816536,-3506.3202846489703,6088.100741031941,1760.3973208535167,-1.7474071890296319,1.1006901917017382,-7.1238863247709485,20089U
2025-06-29T12:00:17.816536,-3604.475136445524,6142.599973267908,1329.900363231395,-1.5234304302376847,0.7154456460462568,-7.2214719907794604,20089U
2025-06-29T12:01:17.816536,-3689.0200383420147,6173.905763468782,894.3692278375323,-1.2938892367748787,0.3278197026614373,-7.291652377118611,20089U
2025-06-29T12:02:17.816536,-3759.6474725213384,6181.91950118235,455.4553931444657,-1.059663808051383,-0.060713018824927314,-7.334206536687434,20089U
2025-06-29T12:03:17.816536,-3816.103208005319,6166.63104537208,14.82037780579826,-0.821649510302993,-0.44867909053607075,-7.349020357653825,20089U
2025-06-29T12:04:17.816536,-3858.18709847533,6128.118472638753,-425.8706659124198,-0.5807531879392315,-0.8346121875520273,-7.336086374425369,20089U
2025-06-29T12:05:17.816536,-3885.753658299997,6066.5474737319855,-864.9553319152278,-0.3378894631588127,-1.2170589005729544,-7.295503089268177,20089U
2025-06-29T12:06:17.816536,-3898.712416881535,5982.1704054776455,-1300.7802843420002,-0.09397704774241496,-1.5945844145766606,-7.227473817677581,20089U
2025-06-29T12:07:17.816536,-3897.028052844986,5875.325007295343,-1731.7074979438107,0.1500649096650579,-1.9657780201542707,-7.132305075517564,20089U
2025-06-29T12:08:17.816536,-3880.7203109543307,5746.432793373094,-2156.1203880672106,0.393320418495708,-2.3292584269539915,-7.010404530479317,20089U
2025-06-29T12:09:17.816536,-3849.863705920335,5595.99713327483,-2572.4298050338366,0.6348801625499841,-2.6836788519182657,-6.862278544449805,20089U
2025-06-29T12:10:17.816536,-3804.587018446854,5424.601035250267,-2979.0798694281184,0.8738449185404942,-3.027731858695763,-6.688529336826404,20089U
2025-06-29T12:11:17.816536,-3745.0725899256104,5232.90464777887,-3374.5536266973836,1.1093288598695195,-3.360153928633553,-6.489851801583583,20089U
2025-06-29T12:12:17.816536,-3671.5554231186316,5021.642495891106,-3757.378501501122,1.3404627309550485,-3.679729748011597,-6.267030012928092,20089U
2025-06-29T12:13:17.816536,-3584.322096951288,4791.620469567136,-4126.131534361566,1.5663968799376284,-3.9852962005488055,-6.020933455633096,20089U
2025-06-29T12:14:17.816536,-3483.709504168513,4543.7125820098345,-4479.444385330063,1.78630414023982,-4.275746058582041,-5.7525130165983125,20089U
2025-06-29T12:15:17.816536,-3370.1034210789962,4278.857515833457,-4816.008091539234,1.9993825541365633,-4.550031370577337,-5.462796773849393,20089U
2025-06-29T12:16:17.816536,-3243.936918927307,3998.0549752116003,-5134.577567617664,2.204857934159008,-4.807166546670528,-5.152885618091859,20089U
2025-06-29T12:17:17.816536,-3105.6886265958847,3702.3618618050414,-5433.9758399595285,2.4019862607269364,-5.046231147651248,-4.823948740119458,20089U
2025-06-29T12:18:17.816536,-2955.880854355908,3392.8882918650343,-5713.098007726528,2.5900559168183466,-5.26637238610825,-4.477219014911079,20089U
2025-06-29T12:19:17.816536,-2795.077588270383,3070.793471307361,-5970.914925179588,2.7683897626787672,-5.466807351266147,-4.11398831021803,20089U
2025-06-29T12:20:17.816536,-2623.8823646183396,2737.2814448071877,-6206.47660146488,2.9363470554924778,-5.646824971300274,-3.7356027439416337,20089U
2025-06-29T12:21:17.816536,-2442.936033374401,2393.596734110047,-6418.915315289003,3.0933252205359913,-5.805787728567097,-3.343457910741157,20089U
2025-06-29T12:22:17.816536,-2252.914419362186,2041.0198798242259,-6607.44844299681,3.2387614815738273,-5.943133144201515,-2.938994094210922,20089U
2025-06-29T12:23:17.816536,-2054.5258892251213,1680.8628999926239,-6771.380999402003,3.3721343591096704,-6.058375048893703,-2.5236914767487937,20089U
2025-06-29T12:24:17.816536,-1848.5088318468852,1314.4646777748976,-6910.1078913132815,3.4929650455553625,-6.15110465636988,-2.0990653550326317,20089U
2025-06-29T12:25:17.816536,-1635.629059329482,943.186289640332,-7023.115884052942,3.600818666419221,-6.220991455184134,-1.6666613649537887,20089U
2025-06-29T12:26:17.816536,-1416.677135121609,568.4062846101148,-7109.985281392126,3.6953054362503637,-6.267783932919571,-1.2280507160466962,20089U
2025-06-29T12:27:17.816536,-1192.4656354087742,191.51592433217613,-7170.391319244793,3.7760817173197543,-6.291310144849309,-0.7848254320225881,20089U
2025-06-29T12:28:17.816536,-963.8263494487738,-186.08560685414238,-7204.105273197163,3.8428509879015755,-6.291478136590044,-0.3385935910642606,20089U
2025-06-29T12:29:17.816536,-731.6074241812236,-562.9960131765672,-7210.99527952983,3.8953647255741344,-6.2682762273749075,0.10902544283778376,20089U
2025-06-29T12:30:17.816536,-496.6704581776691,-937.8147116166248,-7191.026868851468,3.933423209234633,-6.221773157369515,0.5564058079466085,20089U
2025-06-29T12:31:17.816536,-259.88754984045175,-1309.1476607347502,-7144.263210844811,3.9568762415706105,-6.152118099059553,1.001919963682361,20089U
2025-06-29T12:32:17.816536,-22.138304718682416,-1675.6121857482465,-7070.865067969602,3.965623791613574,-6.059540529257299,1.4439435520563098,20089U
2025-06-29T12:33:17.816536,215.69319310671344,-2035.84179118288,-6971.09045531716,3.959616554784064,-5.944349954822143,1.8808603127870815,20089U
2025-06-29T12:34:17.816536,452.7214404025067,-2388.490951926262,-6845.294003212601,3.9388564255926286,-5.806935481881519,2.311067061926027,20089U
2025-06-29T12:35:17.816536,688.0625994194686,-2732.2398728362045,-6693.92601865723,3.9033968759614486,-5.647765215286291,2.7329787417328246,20089U
2025-06-29T12:36:17.816536,920.8376018101334,-3065.799206211751,-6517.531241339254,3.853343230050202,-5.467385472348322,3.1450335467309345,20089U
2025-06-29T12:37:17.816536,1150.1752652686453,-3387.9147154443153,-6316.747289755819,3.788852824579568,-5.266419792689934,3.545698127401737,20089U
2025-06-29T12:38:17.816536,1375.2154156456081,-3697.371872060214,-6092.302793019902,3.7101350420161427,-5.045567724376048,3.933472868930024,20089U
2025-06-29T12:39:17.816536,1595.1120065153007,-3993.0003721773423,-5845.01520420301,3.6174512026771986,-4.8056033654792625,4.306897237894238,20089U
2025-06-29T12:40:17.816536,1809.0362273274293,-4273.678557163919,-5575.788291616452,3.511114300889948,-4.547373639910695,4.66455518491926,20089U
2025-06-29T12:41:17.816536,2016.1795903883988,-4538.33772205388,-5285.609305273967,3.3914885698450328,-4.271796286776298,5.005080586219201,20089U
2025-06-29T12:42:17.816536,2215.7569860071153,-4785.966294076655,-4975.545816923936,3.258988859757009,-3.9798575437215407,5.32716270178626,20089U
2025-06-29T12:43:17.816536,2407.0096942417144,-5015.613862553965,-4646.7422334855,3.114079814408265,-3.6726095067044215,5.629551622893297,20089U
2025-06-29T12:44:17.816536,2589.2083408217745,-5226.395040441253,-4300.415985466524,2.9572748321216,-3.3511671513733456,5.911063676720473,20089U
2025-06-29T12:45:17.816536,2761.6557840255145,-5417.493136993265,-3937.8533939674658,2.7891347986772086,-3.0167050046822466,6.170586751446459,20089U
2025-06-29T12:46:17.816536,2923.6899185949924,-5588.163620455246,-3560.4052221534957,2.6102665816445416,-2.670453459482965,6.407085501215316,20089U
2025-06-29T12:47:17.816536,3074.6863822002815,-5737.737349358103,-3169.4819195796213,2.4213212780079196,-2.3136947295137804,6.6196063871349144,20089U
2025-06-29T12:48:17.816536,3214.0611495440044,-5865.623550962552,-2766.548570432904,2.222992209778996,-1.9477584473449328,6.807282508009932,20089U
2025-06-29T12:49:17.816536,3341.2729989529553,-5971.312525677928,-2353.1195595670542,2.0160126654510333,-1.5740169133278055,6.9693381729636625,20089U
2025-06-29T12:50:17.816536,3455.825836254624,-6054.378056896769,-1930.7529730875415,1.801153388584738,-1.193880009283998,7.105093167542274,20089U
2025-06-29T12:51:17.816536,3557.2708608979897,-6114.479506644621,-1501.0447531428226,1.5792198184422648,-0.8087897964194655,7.2139666653748655,20089U
2025-06-29T12:52:17.816536,3645.208559659818,-6151.363578748032,-1065.622629425562,1.351049091313039,-0.4202148226034591,7.295480739008566,20089U
2025-06-29T12:53:17.816536,3719.2905138855976,-6164.865732864618,-626.1398526204497,1.117506814905077,-0.029644169555896566,7.349263426143687,20089U
2025-06-29T12:54:17.816536,3779.2210070458,-6154.911234678916,-184.2687575897509,0.8794836318095368,0.3614187245103228,7.375051311120222,20089U
2025-06-29T12:55:17.816536,3824.758420436429,-6121.515829820345,258.305813596266,0.6378915914858795,0.7514624267855178,7.372691586082708,20089U
2025-06-29T12:56:17.816536,3855.716406104234,-6064.786031569336,699.893196657792,0.3936603533645734,1.1389740125049181,7.3421435616748365,20089U
2025-06-29T12:57:17.816536,3871.964827511966,-5984.9190151413795,1138.8036643332887,0.14773324643638064,1.522445661539556,7.2834796032578755,20089U
2025-06-29T12:58:17.816536,3873.430460053773,-5882.202114226537,1573.3552247501937,-0.09893678698480927,1.9003813000070375,7.196885475354595,20089U
2025-06-29T12:59:17.816536,3860.0974452547007,-5757.011918459174,2001.8804229846808,-0.3453913338393856,2.2713032367729253,7.082660084119608,20089U
2025-06-29T13:00:17.816536,3832.00749431002,-5609.812973540843,2422.733109428475,-0.5906707085206941,2.633758744478417,6.941214614940587,20089U
2025-06-29T13:01:17.816536,3789.2598385025285,-5441.15608877849,2834.295138600281,-0.8338181753396422,2.9863265354615263,6.773071069588576,20089U
2025-06-29T13:02:17.816536,3732.0109259424767,-5251.676259771573,3234.9829625036537,-1.0738841638710646,3.3276230846084425,6.578860214464451,20089U
2025-06-29T13:03:17.816536,3660.47386596797,-5042.090216827117,3623.2540835268105,-1.3099304463681878,3.656308753719655,6.359318958243848,20089U
2025-06-29T13:04:17.816536,3574.9176243862257,-4813.193612350022,3997.6133331734677,-1.5410342475712449,3.9710936753121078,6.115287183430566,20089U
2025-06-29T13:05:17.816536,3475.6659744939143,-4565.857862899073,4356.618944572737,-1.7662922589002747,4.270743357793212,5.847704061832743,20089U
2025-06-29T13:06:17.816536,3363.096210457025,-4301.026663779136,4698.888388689319,-1.9848245311441182,4.554083978497222,5.557603888649369,20089U
2025-06-29T13:07:17.816536,3237.6376311297363,-4019.712195925895,5023.1039463920315,-2.1957782222610605,4.820007336021756,5.246111473597604,20089U
2025-06-29T13:08:17.816536,3099.7698037272494,-3722.9910464128893,5328.017990974072,-2.3983311796983404,5.067475438477086,4.914437130262737,20089U
2025-06-29T13:09:17.816536,2950.0206179234838,-3411.999865159848,5612.457958294006,-2.5916953396230737,5.295524709502104,4.563871306583771,20089U
2025-06-29T13:10:17.816536,2788.964141911323,-3087.9307813475248,5875.330984355298,-2.775119928531634,5.503269799043971,4.195778900110207,20089U
2025-06-29T13:11:17.816536,2617.2182927402127,-2752.026603660926,6115.628192801488,-2.9478944557661597,5.689906990789092,3.811593301429837,20089U
2025-06-29T13:12:17.816536,2435.4423338340575,-2405.5758288054462,6332.428617419331,-3.1093514884196893,5.854717202636495,3.4128102080504155,20089U
2025-06-29T13:13:17.816536,2244.334213004765,-2049.907482802291,6524.902747257091,-3.2588692028637274,5.9970685805988975,3.000981249137362,20089U
2025-06-29T13:14:17.816536,2044.627754527232,-1686.3858194044242,6692.315684337893,-3.395873709606629,6.116418689911247,2.577707459001783,20089U
2025-06-29T13:15:17.816536,1837.0897189492541,-1316.4048996205886,6834.029906145244,-3.5198411503257523,6.21231630985736,2.144632634251785,20089U
2025-06-29T13:16:17.816536,1622.5167443000494,-941.3830758401874,6949.507627052973,-3.630299567662848,6.2844028408567905,1.703436606239426,20089U
2025-06-29T13:17:17.816536,1401.7321822583297,-562.7574034576784,7038.312754654249,-3.726830549704994,6.332413333684853,1.255828457025416,20089U
2025-06-29T13:18:17.816536,1175.5828426719206,-181.97800224634523,7100.112438511753,-3.8090706519834874,6.3561771513572065,0.8035397037152303,20089U
2025-06-29T13:19:17.816536,944.9356596133246,199.497610930541,7134.678210211971,-3.8767126003219476,6.3556182742521505,0.3483174728545607,20089U
2025-06-29T13:20:17.816536,710.6742919335196,580.2101971231052,7141.886714780472,-3.9295062779823384,6.330755258552714,-0.10808231624975567,20089U
2025-06-29T13:21:17.816536,473.6956710629328,958.7044576519768,7121.720034528191,-3.9672595003397984,6.281700857168538,-0.5639017427745024,20089U
2025-06-29T13:22:17.816536,234.90650862371413,1333.534663968609,7074.265607285469,-3.989838579823552,6.208661311065778,-1.0173876354811604,20089U
2025-06-29T13:23:17.816536,-4.780223727441741,1703.270235592897,6999.715741778531,-3.9971686831646185,6.111935317519681,-1.466798270151748,20089U
2025-06-29T13:24:17.816536,-244.4488298948612,2066.5012470235156,6898.366733654227,-3.9892339821680665,5.991912680344936,-1.9104100003732682,20089U
2025-06-29T13:25:17.816536,-483.1844280839192,2421.843844753585,6770.617586402459,-3.966077598362697,5.84907264578284,-2.346523808593927,20089U
2025-06-29T13:26:17.816536,-720.0764803670456,2767.9455556698263,6616.968342203853,-3.9278013410549626,5.683981926557885,-2.7734717636745914,20089U
2025-06-29T13:27:17.816536,-954.2223006868063,3103.490468201089,6438.018028575319,-3.8745652376060757,5.497292415767701,-3.1896233699386243,20089U
2025-06-29T13:28:17.816536,-1184.7305287945749,3427.2042676256206,6234.462227630867,-3.8065868542324104,5.289738591832856,-3.5933917910644366,20089U
2025-06-29T13:29:17.816536,-1410.7245574879523,3737.8591069818444,6007.0902758398615,-3.7241404053600475,5.062134615775211,-3.983239930193284,20089U
2025-06-29T13:30:17.816536,-1631.345900366142,4034.278295082734,5756.782103365838,-3.6275556495922783,4.815371122662903,-4.357686345466688,20089U
2025-06-29T13:31:17.816536,-1845.7574871938596,4315.340783246615,5484.504723411,-3.5172165707077574,4.550411710172473,-4.715310978009829,20089U
2025-06-29T13:32:17.816536,-2053.146873870483,4579.985432560837,5191.308383470125,-3.393559842811824,4.268289128868553,-5.054760667282898,20089U
2025-06-29T13:33:17.816536,-2252.7293539646107,4827.215043820233,4878.322392001783,-3.2570730798167045,3.9701011809541056,-5.374754426872372,20089U
2025-06-29T13:34:17.816536,-2443.750958816786,5056.100132761623,4546.7506357309885,-3.1082928708095388,3.6570063368414076,-5.674088452323258,20089U
2025-06-29T13:35:17.816536,-2625.491333353555,5265.782433870458,4197.866804578652,-2.947802604551096,3.3302190818568684,-5.951640831635995,20089U
2025-06-29T13:36:17.816536,-2797.266475011926,5455.478116887405,3833.0093430314982,-2.7762300882849384,2.9910050086236484,-6.206375928668135,20089U
2025-06-29T13:37:17.816536,-2958.4313235563613,5624.480701199985,3453.5761485845387,-2.594244968172134,2.640675674056646,-6.4373484099610545,20089U
2025-06-29T13:38:17.816536,-3108.382190092088,5772.163654574471,3061.019039659469,-2.4025559609318985,2.280583243333452,-6.643706886506992,20089U
2025-06-29T13:39:17.816536,-3246.559014242004,5897.982664161681,2656.838017082887,-2.201907908591652,1.9121149465507252,-6.8246971436987955,20089U
2025-06-29T13:40:17.816536,-3372.4474392595216,6001.47756938544,2242.5753447543425,-1.9930786705553134,1.5366873769181373,-6.979664935154572,20089U
2025-06-29T13:41:17.816536,-3485.580695793301,6082.273948178159,1819.8094764998527,-1.7768758694078481,1.155740662162914,-7.108058319247854,20089U
2025-06-29T13:42:17.816536,-3585.541286090559,6140.084350037676,1390.1488572558903,-1.5541335089143937,0.7707325432149497,-7.209429520935829,20089U
2025-06-29T13:43:17.816536,-3671.9624616115207,6174.7091715143515,955.2256276228214,-1.3257084844719413,0.3831323961197123,-7.283436305780829,20089U
2025-06-29T13:44:17.816536,-3744.5294883090914,6186.037171959965,516.6892614465612,-1.0924770077740096,-0.0055847655826140544,-7.3298428577955494,20089U
2025-06-29T13:45:17.816536,-3802.9806951867663,6174.045629645085,76.20016639771976,-0.8553309685942241,-0.393944270135639,-7.348520157793816,20089U
2025-06-29T13:46:17.816536,-3847.1083031580633,6138.80014063439,-364.5767224774827,-0.6151742573518296,-0.780477710661818,-7.339445864160044,20089U
