timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T13:47:17.816536,-3876.7590326692307,6080.454065061259,-803.9783265782444,-0.3729190724558709,-1.163728774963911,-7.302703703227483,20089U
2025-06-29T13:48:17.816536,-3891.834489986721,5999.247627621469,-1240.3497559152224,-0.12948223632489456,-1.5422589463328515,-7.238482381636269,20089U
2025-06-29T13:49:17.816536,-3892.291333465925,5895.506681171071,-1672.0505615271818,0.1142184565578524,-1.9146530417234093,-7.147074037991782,20089U
2025-06-29T13:50:17.816536,-3878.141222482112,5769.641144230366,-2097.460881265597,0.35726783715274246,-2.2795245563171176,-7.028872255732627,20089U
2025-06-29T13:51:17.816536,-3849.45055299532,5622.1431249305015,-2514.9874535322306,0.5987568838931101,-2.635520786681166,-6.884369663228513,20089U
2025-06-29T13:52:17.816536,-3806.3399849144757,5453.584745465247,-2923.0694752428926,0.8377861499127004,-2.981327708366063,-6.714155150658779,20089U
2025-06-29T13:53:17.816536,-3748.9837675047656,5264.615682404961,-3320.1842821608498,1.0734690781824754,-3.3156745877675435,-6.51891073608757,20089U
2025-06-29T13:54:17.816536,-3677.608870029225,5055.960439278619,-3704.8528317532837,1.3049351895604764,-3.637338312303378,-6.299408115287807,20089U
2025-06-29T13:55:17.816536,-3592.493925618447,4828.41536862178,-4075.644970830283,1.5313331312480285,-3.9451474273133313,-6.0565049312286865,20089U
2025-06-29T13:56:17.816536,-3493.9679970128195,4582.845461222207,-4431.184472381045,1.7518335757640937,-4.237985872465532,-5.791140799709755,20089U
2025-06-29T13:57:17.816536,-3382.4091733159794,4320.180920575752,-4770.153828176322,1.9656319632251427,-4.5147964147289805,-5.504333127402685,20089U
2025-06-29T13:58:17.816536,-3258.243007234453,4041.413540600182,-5091.29878582194,2.171951082383658,-4.774583779046909,-5.19717275756885,20089U
2025-06-29T13:59:17.816536,-3121.940802462157,3747.592904463548,-5393.432620975486,2.3700434884603396,-5.016417481610434,-4.870819477005049,20089U
2025-06-29T14:00:17.816536,-2974.0177609058424,3439.8224219866465,-5675.440137340776,2.559193758238395,-5.239434373997248,-4.526497415393781,20089U
2025-06-29T14:01:17.816536,-2815.0309993507312,3119.25522250255,-5936.281388798181,2.738720585111417,-5.442840909324713,-4.165490365278762,20089U
2025-06-29T14:02:17.816536,-2645.577444947978,2787.0899193306436,-6174.995119582324,2.9079787187325525,-5.625915143903527,-3.7891370474477157,20089U
2025-06-29T14:03:17.816536,-2466.2916185856448,2444.5662611824273,-6390.701919758618,3.0663607555547263,-5.788008489615329,-3.398826342691681,20089U
2025-06-29T14:04:17.816536,-2277.8433148006966,2092.9606848957474,-6582.607094360437,3.2132987878407886,-5.928547233341833,-2.995992506839197,20089U
2025-06-29T14:05:17.816536,-2080.9351864267837,1733.5817829370962,-6750.003245415875,3.348265919626915,-6.047033840223687,-2.582110381766231,20089U
2025-06-29T14:06:17.816536,-1876.3002416428083,1367.7656980999707,-6892.2725667373725,3.470777658643888,-6.14304805734193,-2.15869061082192,20089U
2025-06-29T14:07:17.816536,-1664.699260647837,996.8714570399803,-7008.888851669809,3.5803931932439474,-6.216247833539169,-1.7272748631915544,20089U
2025-06-29T14:08:17.816536,-1446.9181385082295,622.2762531194624,-7099.419214276776,3.676716563178228,-6.266370069755791,-1.2894310675273564,20089U
2025-06-29T14:09:17.816536,-1223.765160441608,245.37068863256218,-7163.525524232661,3.759397732237356,-6.293231212170695,-0.8467486521164305,20089U
2025-06-29T14:10:17.816536,-996.0682152035627,-132.44601445857236,-7200.965555572689,3.8281335698064156,-6.296727698065989,-0.4008337854927028,20089U
2025-06-29T14:11:17.816536,-764.6719519616393,-509.7708264875967,-7211.593848989931,3.882668746934087,-6.276836261432901,0.046695390885683315,20089U
2025-06-29T14:12:17.816536,-530.4348857409612,-885.2017363212311,-7195.362286862924,3.9227965508455935,-6.233614102180945,0.494213548136968,20089U
2025-06-29T14:13:17.816536,-294.22645635821317,-1257.3425835653713,-7152.320379585933,3.9483596199068747,-6.1671989194339,0.9400929849737301,20089U
2025-06-29T14:14:17.816536,-56.92404570360361,-1624.8078883685162,-7082.615261121201,3.959250598952795,-6.077808805919454,1.3827084839286914,20089U
2025-06-29T14:15:17.816536,180.59004170193944,-1986.2276701819444,-6986.491391039825,3.955412712689519,-5.965741996994676,1.8204422200471915,20089U
2025-06-29T14:16:17.816536,417.4316297514955,-2340.2522463706973,-6864.2899597099195,3.9368402526389636,-5.831376464512477,2.2516887320886805,20089U
2025-06-29T14:17:17.816536,652.7177479502129,-2685.5570009147373,-6716.447992772865,3.903578970886785,-5.67516934263883,2.674859964291783,20089U
2025-06-29T14:18:17.816536,885.5697288692043,-3020.847112617736,-6543.497150662785,3.8557263717957113,-5.497656169985555,3.08839038404405,20089U
2025-06-29T14:19:17.816536,1115.1163193876725,-3344.862231264634,-6346.062218714207,3.7934318909285327,-5.2994499301348466,3.4907421774074514,20089U
2025-06-29T14:20:17.816536,1340.4967985836188,-3656.381089078442,-6124.859283401406,3.7168969487568164,-5.081239870889052,3.8804105204795087,20089U
2025-06-29T14:21:17.816536,1560.8640943665782,-3954.226033641662,-5880.6935904983575,3.6263748653802854,-4.843790081468342,4.255928920101364,20089U
2025-06-29T14:22:17.816536,1775.3878901126739,-4237.2674672198045,-5614.457081459491,3.5221706215023856,-4.587937806459781,4.615874612593108,20089U
2025-06-29T14:23:17.816536,1983.2577116766718,-4504.42817618203,-5327.125605125791,3.4046404503527796,-4.314591475647983,4.958874004118827,20089U
2025-06-29T14:24:17.816536,2183.6859842499994,-4754.687533011224,-5019.755802963577,3.27419124515351,-4.024728429953539,5.283608131116012,20089U
2025-06-29T14:25:17.816536,2375.9110476316855,-4987.085552272622,-4693.481667450518,3.131279767120576,-3.7193923255803245,5.588818114110926,20089U
2025-06-29T14:26:17.816536,2559.2001176101116,-5200.726780912642,-4349.510774930902,2.9764116398913933,-3.39969020111264,5.873310573339379,20089U
2025-06-29T14:27:17.816536,2732.852180349428,-5394.784002435304,-3989.1201962501455,2.810140117668735,-3.0667891956662956,6.135962970061044,20089U
2025-06-29T14:28:17.816536,2896.2008059615346,-5568.501733890846,-3613.652090729347,2.6330646162607474,-2.72191291022893,6.3757288334389886,20089U
2025-06-29T14:29:17.816536,3048.616866855219,-5721.19949425195,-3224.5089915146605,2.445828998542505,-2.366337408935979,6.591642829501856,20089U
2025-06-29T14:30:17.816536,3189.511146010957,-5852.274822677041,-2823.1487929994705,2.249119608625418,-2.00138686212414,6.782825626134439,20089U
2025-06-29T14:31:17.816536,3318.3368200611917,-5961.206025398833,-2411.079453812882,2.043663052135183,-1.6284288384557344,6.9484885063669415,20089U
2025-06-29T14:32:17.816536,3434.5918019779324,-6047.554630544579,-1989.8534317499214,1.8302237234001637,-1.2488692590886146,7.087937681533166,20089U
2025-06-29T14:33:17.816536,3537.8209283017827,-6110.967531108107,-1561.0618699188149,1.6096010839547068,-0.8641470326230207,7.200578256206484,20089U
2025-06-29T14:34:17.816536,3627.617976197076,-6151.178797552291,-1126.328556242077,1.3826267004786257,-0.4757283952422458,7.285917798225043,20089U
2025-06-29T14:35:17.816536,3703.6274961941376,-6168.011143118566,-687.3036812027586,1.1501610540276914,-0.08510098591931577,7.343569469584577,20089U
2025-06-29T14:36:17.816536,3765.5464472805115,-6161.377026841046,-245.65742131052082,0.9130901360602742,0.3062323083652384,7.373254677472582,20089U
2025-06-29T14:37:17.816536,3813.1256220206674,-6131.279381480749,196.92662188210167,0.6723218502367669,0.696759697898717,7.374805209174801,20089U
2025-06-29T14:38:17.816536,3846.1708506085097,-6077.8119560761415,638.7580953236734,0.42878224215894706,1.0849669826221928,7.348164819907451,20089U
2025-06-29T14:39:17.816536,3864.5439741660653,-6001.159265507823,1078.1466469487004,0.18341158204682914,1.4693441451190323,7.293390248688596,20089U
2025-06-29T14:40:17.816536,3868.1635791757694,-5901.596142347911,1513.408722147981,-0.06283967226941795,1.8483919954444983,7.210651644010177,20089U
2025-06-29T14:41:17.816536,3857.0054866406217,-5779.4868892548575,1942.8743683392488,-0.30901500279024197,2.2206288177002853,7.100232388136442,20089U
2025-06-29T14:42:17.816536,3831.102991375211,-5635.284033223347,2364.8940112678793,-0.5541560186575558,2.5845969678934235,6.962528316148901,20089U
2025-06-29T14:43:17.816536,3790.5468487061307,-5469.526686047975,2777.8451666241012,-0.7973066720526145,2.9388693732191347,6.798046333189782,20089U
2025-06-29T14:44:17.816536,3735.485007764022,-5282.838518346376,3180.139050973295,-1.0375174712883413,3.282055884458764,6.60740244052709,20089U
2025-06-29T14:45:17.816536,3666.1220924456934,-5075.925357358838,3570.227056829648,-1.2738496601901899,3.612809435617504,6.391319187888994,20089U
2025-06-29T14:46:17.816536,3582.718632974664,-4849.572421438852,3946.607057951619,-1.5053793339259307,3.9298319681722074,6.150622575811098,20089U
2025-06-29T14:47:17.816536,3485.590052758793,-4604.641206629017,4307.829512549442,-1.7312014630383887,4.2318800812344435,5.886238437353716,20089U
2025-06-29T14:48:17.816536,3375.10541690206,-4342.066042937516,4652.503334031852,-1.9504337994979615,4.517770373432356,5.599188333342916,20089U
2025-06-29T14:49:17.816536,3251.685950246075,-4062.850339858816,4979.30150112759,-2.162220641047861,4.786384447227885,5.290584999164428,20089U
2025-06-29T14:50:17.816536,3115.803334175276,-3768.0625423019924,5286.966381630761,-2.3657364328708583,5.036673551547355,4.961627384031234,20089U
2025-06-29T14:51:17.816536,2967.977792598886,-3458.8318193823457,5574.314746584969,-2.560189188571598,5.267662843856968,4.613595325513454,20089U
2025-06-29T14:52:17.816536,2808.775978515783,-3136.3435095047453,5840.242454364089,-2.7448237155340927,5.478455257987625,4.24784390297859,20089U
2025-06-29T14:53:17.816536,2638.8086733693294,-2801.8343458224663,6083.7287867742325,-2.9189246327838285,5.66823496895811,3.865797513476419,20089U
2025-06-29T14:54:17.816536,2458.7283120126067,-2456.587486516833,6303.84042192753,-3.081819172455826,5.836270450616747,3.46894371259765,20089U
2025-06-29T14:55:17.816536,2269.2263465391766,-2101.9273744373836,6499.735031172148,-3.232879758753884,5.98191712599908,3.058826861047578,20089U
2025-06-29T14:56:17.816536,2071.0304625026874,-1739.214450499282,6670.6644897620545,-3.3715263608045536,6.104619613788333,2.6370416152338647,20089U
2025-06-29T14:57:17.816536,1864.9016611909851,-1369.8397449334282,6815.977693160734,-3.4972286179822403,6.2039135770853475,2.205226297272218,20089U
2025-06-29T14:58:17.816536,1651.6312215660116,-995.2193698984784,6935.122972944438,-3.6095077381220007,6.279427182859237,1.765056176434247,20089U
2025-06-29T14:59:17.816536,1432.0375555042353,-616.7889365879724,7027.65010799261,-3.707938170351808,6.330882181815084,1.3182366908972052,20089U
2025-06-29T15:00:17.816536,1206.9629696657546,-235.9979190581007,7093.211928363387,-3.7921490553387964,6.358094619243873,0.8664966349603026,20089U
2025-06-29T15:01:17.816536,977.2703472309807,145.69601345460936,7131.565510550547,-3.8618254562235594,6.360975187479308,0.41158133392677726,20089U
2025-06-29T15:02:17.816536,743.8397624629428,526.8326747095576,7142.572964061414,-3.916709373722799,6.339529230193405,-0.04475417415524653,20089U
2025-06-29T15:03:17.816536,507.56504085483164,905.9550296818978,7126.201810275019,-3.9566005486950826,6.293856407882782,-0.5007519330952064,20089U
2025-06-29T15:04:17.816536,269.3502774267038,1281.6148329086184,7082.524955442869,-3.9813570550080137,6.224150032699404,-0.9546578246044561,20089U
2025-06-29T15:05:17.816536,30.10632558659266,1652.3782174769904,7011.72026050114,-3.9908956848717434,6.130696079380099,-1.404728272154184,20089U
2025-06-29T15:06:17.816536,-209.25273112955793,2016.8312155147582,6914.069711116701,-3.985192127994397,6.013871877564067,-1.8492368796560603,20089U
2025-06-29T15:07:17.816536,-447.81311216758655,2373.585191287531,6789.958192130341,-3.964280945050586,5.87414448938839,-2.2864809919685842,20089U
2025-06-29T15:08:17.816536,-684.6648656294631,2721.2821681704377,6639.8718713290145,-3.9282553351177536,5.712068775044473,-2.714788163620708,20089U
2025-06-29T15:09:17.816536,-918.9053741624675,3058.6000308548314,6464.396198311648,-3.877266696005355,5.5282851480753585,-3.132522520992033,20089U
2025-06-29T15:10:17.816536,-1149.6428286083928,3384.2575842020206,6264.213525138973,-3.811523975851199,5.323517021689189,-3.538091001590325,20089U
2025-06-29T15:11:17.816536,-1375.9996568238514,3697.0194501890865,6040.100356503511,-3.731292814050021,5.098567947332972,-3.9299494521307774,20089U
2025-06-29T15:12:17.816536,-1597.1158949415776,3995.700784445204,5792.924238333761,-3.63689446956067,4.854318447258783,-4.306608564985981,20089U
2025-06-29T15:13:17.816536,-1812.1524882094714,4279.17179397811,5523.640295066917,-3.528704534945887,4.591722543848451,-4.666639630373808,20089U
2025-06-29T15:14:17.816536,-2020.2945084458756,4546.362037880893,5233.287427280992,-3.4071514351503716,4.311803990033406,-5.008680079536003,20089U
2025-06-29T15:15:17.816536,-2220.754275102367,4796.2644931141685,4922.984182963258,-3.2727147110232404,4.015652207229385,-5.3314387922663595,20089U
2025-06-29T15:16:17.816536,-2412.774366957181,5027.939367916623,4593.924317380738,-3.1259230889234297,3.7044179397392702,-5.6337011406186415,20089U
2025-06-29T15:17:17.816536,-2595.6305115858054,5240.517646023689,4247.372058289865,-2.967352339385033,3.3793086374929246,-5.9143337395684865,20089U
2025-06-29T15:18:17.816536,-2768.6343399941466,5433.204345697527,3884.65709503429,-2.797622929717838,3.041583582188493,-6.172288874931646,20089U
2025-06-29T15:19:17.816536,-2931.1359941625815,5605.281478598617,3507.1693118980616,-2.617397477522591,2.692548775272375,-6.406608579022106,20089U
2025-06-29T15:20:17.816536,-3082.5265757498714,5756.110694769051,3116.3532878579804,-2.4273780143446477,2.333551609622265,-6.61642832542439,20089U
2025-06-29T15:21:17.816536,-3222.240424845711,5885.13560144457,2713.702586575478,-2.2283030710039426,1.9659753501633943,-6.800980315872653,20089U
2025-06-29T15:22:17.816536,-3349.757218445154,5991.8837450611545,2300.753862030882,-2.0209445984441987,1.5912334518221827,-6.959596334576957,20089U
2025-06-29T15:23:17.816536,-3464.6038792391855,6075.968247651976,1879.0808065942508,-1.8061047401654893,1.2107637460929976,-7.0917101483759435,20089U
2025-06-29T15:24:17.816536,-3566.3562863654574,6137.089090817834,1450.2879695098547,-1.584612474369099,0.8260225299577706,-7.196859434767237,20089U
2025-06-29T15:25:17.816536,-3654.6407809311177,6175.034042572991,1016.0044746993278,-1.3573201457755883,0.4384785928510319,-7.274687224094311,20089U
2025-06-29T15:26:17.816536,-3729.1354603846944,6189.679224578978,577.8776674480646,-1.1250999086217273,0.04960721874128221,-7.324942846842531,20089U
2025-06-29T15:27:17.816536,-3789.57125715957,6180.98931954743,137.5667198944552,-0.8888401035387162,-0.33911579886691173,-7.347482382004615,20089U
2025-06-29T15:28:17.816536,-3835.7327984119765,6149.0174208759345,-303.26377471102364,-0.6494415918264941,-0.7262200911443872,-7.3422686076829935,20089U
2025-06-29T15:29:17.816536,-3867.459045108547,6093.904528838292,-742.9501892803537,-0.40781407103477374,-1.1102465601265918,-7.309370460368195,20089U
2025-06-29T15:30:17.816536,-3884.6437101555357,6015.878699840451,-1179.8362025873973,-0.1648723957232721,-1.4897531009605922,-7.248962014528541,20089U
2025-06-29T15:31:17.816536,-3887.2354566781696,5915.253857336001,-1612.279063169823,0.07846707319750207,-1.8633201662569676,-7.161320999130011,20089U
2025-06-29T15:32:17.816536,-3875.2378789280233,5792.428274933713,-2038.6557503865558,0.3212900680420955,-2.229556141171321,-7.046826872346081,20089U
2025-06-29T15:33:17.816536,-3848.7092695954025,5647.882743991347,-2457.369007012684,0.5626879416373821,-2.5871025009540665,-6.905958479897407,20089U
2025-06-29T15:34:17.816536,-3807.762178509559,5482.178439545716,-2866.853219412744,0.8017611027827343,-2.9346387262826137,-6.739291326073986,20089U
2025-06-29T15:35:17.816536,-3752.5627688025543,5295.95449975801,-3265.5801231756805,1.0376223423294737,-3.2708869556248548,-6.547494489453205,20089U
2025-06-29T15:36:17.816536,-3683.329977577255,5089.925335135838,-3652.064314087555,1.2694000345803875,-3.5946163580794925,-6.331327217565538,20089U
2025-06-29T15:37:17.816536,-3600.334488941555,4864.877684623556,-4024.868546408587,1.4962412011668111,-3.904647214479822,-6.091635236231865,20089U
2025-06-29T15:38:17.816536,-3503.897527942797,4621.667436222662,-4382.608802568865,1.717314427157808,-4.199854698923877,-5.829346809977013,20089U
2025-06-29T15:39:17.816536,-3394.3894844510914,4361.216230119314,-4723.95912055446,1.9318126218218468,-4.479172357190825,-5.5454685898107225,20089U
2025-06-29T15:40:17.816536,-3272.228376399294,4084.50786236775,-5047.656167372537,2.1389556191228354,-4.741595282607323,-5.241081283784111,20089U
2025-06-29T15:41:17.816536,-3137.8781619916867,3792.5845070168534,-5352.503549026857,2.337992615625541,-4.986182993742659,-4.917335184112051,20089U
2025-06-29T15:42:17.816536,-2991.8469105518366,3486.542774199896,-5637.375849352822,2.528204445935804,-5.21206202173474,-4.575445582367982,20089U
2025-06-29T15:43:17.816536,-2834.684841601867,3167.529621154522,-5901.222391827779,2.708905698052171,-5.418428218005148,-4.21668810138008,20089U
2025-06-29T15:44:17.816536,-2666.98224156539,2836.73813243538,-6143.070720051052,2.8794466729972514,-5.604548795536993,-3.842393969084747,20089U
2025-06-29T15:45:17.816536,-2489.3672671810996,2495.4031847570045,-6362.029793957495,3.0392151947816126,-5.769764118712479,-3.453945255830171,20089U
2025-06-29T15:46:17.816536,-2302.5036443218455,2144.7970109932808,-6557.292899970937,3.1876382780915304,-5.913489257901392,-3.052770092583467,20089U
2025-06-29T15:47:17.816536,-2107.0882704587016,1786.2246769053695,-6728.140274204279,3.3241836620496605,-6.035215325534258,-2.640337883309569,20089U
2025-06-29T15:48:17.816536,-1903.8487285002307,1421.0194831832641,-6873.9414384800075,3.448361218966297,-6.134510610291179,-2.2181545205556468,20089U
2025-06-29T15:49:17.816536,-1693.5407192528703,1050.5383045083001,-6994.157249335561,3.5597242471291874,-6.211021525273279,-1.787757609237057,20089U
2025-06-29T15:50:17.816536,-1476.9454191608725,676.1568763324319,-7088.341660422515,3.6578706564752106,-6.264473384714089,-1.3507116995848012,20089U
2025-06-29T15:51:17.816536,-1254.866769585842,299.26503944969016,-7156.143198610332,3.742444055281895,-6.294671021833729,-0.9086035268637613,20089U
2025-06-29T15:52:17.816536,-1028.1287033697658,-78.73804836273166,-7197.306153946869,3.813134745050085,-6.301499258084202,-0.4630372522258499,20089U
2025-06-29T15:53:17.816536,-797.5723140913433,-456.4487247972555,-7211.671483217822,3.86968062937174,-6.284923231204617,-0.015629696606246447,20089U
2025-06-29T15:54:17.816536,-564.0529731246255,-832.4636510920164,-7199.177426348504,3.911868040939551,-6.244988586380023,0.4319944423618309,20089U
2025-06-29T15:55:17.816536,-328.43739942658226,-1205.3846474084125,-7159.859834290143,3.9395324889659107,-6.181821531441217,0.8782074016348529,20089U
2025-06-29T15:56:17.816536,-91.60068690723125,-1573.82352714818,-7093.852206384737,3.9525593272085104,-6.095628753572214,1.3213832039263353,20089U
2025-06-29T15:57:17.816536,145.57670571358125,-1936.4069216058047,-7001.385434547443,3.9508843406115166,-5.986697191517409,1.7599025601066405,20089U
2025-06-29T15:58:17.816536,382.2119974797585,-2291.781085910997,-6882.787250989736,3.9344942463338204,-5.855393653917636,2.1921578330762954,20089U
2025-06-29T15:59:17.816536,617.4231548125168,-2638.61667658626,-6738.481375674328,3.903427102723269,-5.702164271267351,2.6165580714701533,20089U
2025-06-29T16:00:17.816536,850.3319823409954,-2975.613490242462,-6568.986359287389,3.857772617680336,-5.527533766184026,3.0315341189305367,20089U
2025-06-29T16:01:17.816536,1080.0672285730557,-3301.505151977272,-6374.91411727787,3.7976723459096413,-5.33210452432259,3.4355438013842603,20089U
2025-06-29T16:02:17.816536,1305.767699369927,-3615.0637409612787,-6156.968150483811,3.7233197628545778,-5.116555446444763,3.8270771908574095,20089U
2025-06-29T16:03:17.816536,1526.585371436702,-3915.104339525064,-5915.941448073815,3.6349602017117095,-4.881640560948616,4.204661939957886,20089U
2025-06-29T16:04:17.816536,1741.6884972112657,-4200.489490827678,-5652.714069010858,3.5328906388908927,-4.62818737565033,4.566868676356017,20089U
2025-06-29T16:05:17.816536,1950.2646916598915,-4470.133548949409,-5368.2503990056875,3.4174593126701147,-4.357094947829013,4.912316441547461,20089U
2025-06-29T16:06:17.816536,2151.5239905792578,-4723.0069040330645,-5063.596080994777,3.2890651596363543,-4.069331652541243,5.239678153007663,20089U
2025-06-29T16:07:17.816536,2344.7018691045637,-4958.140063964673,-4739.874618541237,3.1481570538286365,-3.765932630979513,5.547686063720934,20089U
2025-06-29T16:08:17.816536,2529.06220824549,-5174.62757306169,-4398.283653229807,2.995232834329264,-3.4479969031930175,5.835137188119295,20089U
2025-06-29T16:09:17.816536,2703.900196459976,-5371.631747388682,-4040.09091907665,2.8308381083781855,-3.1166841327578623,6.100898658876957,20089U
2025-06-29T16:10:17.816536,2868.5451525470094,-5548.386205672937,-3666.6298791964077,2.65556481890865,-2.773211034936459,6.3439129749057654,20089U
2025-06-29T16:11:17.816536,3022.3632555330037,-5704.1991743976505,-3279.2950524151543,2.470049567684864,-2.4188474244081273,6.563203097445011,20089U
2025-06-29T16:12:17.816536,3164.7601667616304,-5838.456545533376,-2879.5370401609694,2.2749716879276862,-2.0549119036965626,6.757877348452041,20089U
2025-06-29T16:13:17.816536,3295.1835291023617,-5950.624665562939,-2468.8572667481044,2.0710510633823955,-1.6827671988395778,6.927134063696393,20089U
2025-06-29T16:14:17.816536,3413.1253280891106,-6040.2528349791955,-2048.8024490437906,1.859045694145556,-1.303815154510287,7.070265952125239,20089U
2025-06-29T16:15:17.816536,3518.1240999008633,-6106.975498301508,-1620.9588144143006,1.6397490131474073,-0.9194914065665538,7.186664113262249,20089U
2025-06-29T16:16:17.816536,3609.7669714177414,-6150.514105871396,-1186.9460887157256,1.4139869608890374,-0.5312597557146785,7.27582166566371,20089U
2025-06-29T16:17:17.816536,3687.6915181295367,-6170.678630242053,-748.4112788724316,1.182614829769403,-0.14060627147954458,7.337336941781203,20089U
2025-06-29T16:18:17.816536,3751.5874264439053,-6167.368721857874,-307.0222771973094,0.9465138930024286,0.25096683918620805,7.370916207944017,20089U
2025-06-29T16:19:17.816536,3801.1979479290585,-6140.574490902593,135.53868300022816,0.7065878366242078,0.6419475596845331,7.37637587251086,20089U
2025-06-29T16:20:17.816536,3836.321134222326,-6090.376904645695,577.5816888687395,0.4637590163230098,1.0308205449864298,7.353644150458426,20089U
2025-06-29T16:21:17.816536,3856.8108427199545,-6016.947792295128,1017.4158931032576,0.21896456370831738,1.4160737100789058,7.302762158648933,20089U
2025-06-29T16:22:17.816536,3862.5775047157213,-5920.549452220967,1453.3563078487398,-0.026847630921059157,1.7962048770663759,7.223884422604047,20089U
2025-06-29T16:23:17.816536,3853.588649344887,-5801.533859396464,1883.730611612566,-0.27272303030333106,2.169728430883906,7.1172787826378165,20089U
2025-06-29T16:24:17.816536,3829.869178485931,-5660.341473952612,2306.88593283125,-0.5177046260370042,2.535181933079465,6.9833256944842095,20089U
2025-06-29T16:25:17.816536,3791.501389639495,-5497.499654797953,2721.1955736402483,-0.7608371473049274,2.891132643598976,6.822516926899202,20089U
2025-06-29T16:26:17.816536,3738.624745704914,-5313.620685259505,3125.065637740843,-1.0011712711068212,3.2361839019310263,6.635453665929755,20089U
2025-06-29T16:27:17.816536,3671.4353924726283,-5109.3994205946265,3516.9415270399213,-1.2377678030152945,3.5689813212928674,6.42284404243038,20089U
2025-06-29T16:28:17.816536,3590.185426508056,-4885.610569951238,3895.3142729338833,-1.469701798458932,3.888218752685932,6.1855001057916015,20089U
2025-06-29T16:29:17.816536,3495.181917883965,-4643.1056278692295,4258.726669675887,-1.696066596060154,4.19264397950505,5.924334272563808,20089U
2025-06-29T16:30:17.816536,3386.785693892641,-4382.809472675913,4605.779179164662,-1.9159777365581068,4.481064107824266,5.640355283577537,20089U
2025-06-29T16:31:17.816536,3265.4098914075917,-4105.716651102361,4935.1355786682,-2.128576743251309,4.752350622354481,5.334663707171758,20089U
2025-06-29T16:32:17.816536,3131.5182869434607,-3812.8873701086,5245.528325392924,-2.3330347426169813,5.005444083218913,5.008447029167516,20089U
2025-06-29T16:33:17.816536,2985.623414667252,-3505.4432182462433,5535.763614356763,-2.5285559067031738,5.239358443949029,4.662974372235191,20089U
2025-06-29T16:34:17.816536,2828.2844836315767,-3184.5626399031808,5804.726108665021,-2.71438070194704,5.45318497630735,4.299590888297291,20089U
2025-06-29T16:35:17.816536,2660.1051063259483,-2851.4761864703373,6051.383323960054,-2.8897889321484533,5.646095792538707,3.9197118676189655,20089U
2025-06-29T16:36:17.816536,2481.730851280936,-2507.461568872649,6274.789651450445,-3.0541025663159758,5.817346960287215,3.524816607348956,20089U
2025-06-29T16:37:17.816536,2293.846632917296,-2153.838536032956,6474.090006478561,-3.2066883449175316,5.966281209576212,3.1164420805797914,20089U
2025-06-29T16:38:17.816536,2097.173952121432,-1791.9636037237549,6648.523092007485,-3.346960160626125,6.092330234829544,2.696176444630199,20089U
2025-06-29T16:39:17.816536,1892.4680011794874,-1423.2246579654643,6797.424268652654,-3.4743812118784865,6.19501659783509,2.2656524243900007,20089U
2025-06-29T16:40:17.816536,1680.5146466978397,-1049.0354566230899,6920.228024957882,-3.5884659294365364,6.2739552397985445,1.8265406032912306,20089U
2025-06-29T16:41:17.816536,1462.1273041002203,-670.8300523567679,7016.470043423345,-3.6887816775609363,6.328854612137626,1.3805426511576837,20089U
2025-06-29T16:42:17.816536,1238.1437170816448,-290.0571593381218,7085.788859464622,-3.774950232469676,6.359517436540031,0.9293845146590929,20089U
2025-06-29T16:43:17.816536,1009.4226552428242,91.82551444151859,7127.927111862834,-3.846649041335878,6.365841104988817,0.4748095929416479,20089U
2025-06-29T16:44:17.816536,776.8405428829378,473.35694814261444,7142.732384507255,-3.90361226531486,6.34781773011635,0.018571918014612856,20089U
2025-06-29T16:45:17.816536,541.28803171635,853.0784817960871,7130.157640279246,-3.9456316099560995,6.305533855426536,-0.437570643019177,20089U
2025-06-29T16:46:17.816536,303.6665300815011,1229.5394627769888,7090.2612488436835,-3.9725569459340506,6.239169833761697,-0.8918631487756394,20089U
