timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T16:47:17.816536,64.88470105060982,1601.3028454953765,7023.206610930312,-3.9842967223848698,6.148998881007586,-1.342560293703573,20089U
2025-06-29T16:48:17.816536,-174.1450582575768,1966.9507251202742,6929.2613824442,-3.9808181743407225,6.035385810562256,-1.7879330544853982,20089U
2025-06-29T16:49:17.816536,-412.5101439132081,2325.089786415986,6808.796302483398,-3.9621473248919314,5.898785452674617,-2.2262752597981987,20089U
2025-06-29T16:50:17.816536,-649.3012667056917,2674.3566489441346,6662.283630101886,-3.9283687818615647,5.739740761512608,-2.655910069982186,20089U
2025-06-29T16:51:17.816536,-883.6159556570389,3013.4230899859763,6490.295195476344,-3.8796253280271467,5.558880611866203,-3.075196352082518,20089U
2025-06-29T16:52:17.816536,-1114.562031108884,3341.0011265984863,6293.500072043775,-3.816117303343427,5.356917286819962,-3.4825349341936325,20089U
2025-06-29T16:53:17.816536,-1341.2610348436597,3655.847938252303,6072.661877201931,-3.7381017772712655,5.1346436576241805,-3.876374721140977,20089U
2025-06-29T16:54:17.816536,-1562.85160455707,3956.770611544726,5828.635710323187,-3.6458915092543474,4.892930057405727,-4.255218651416403,20089U
2025-06-29T16:55:17.816536,-1778.4927798689464,4242.630688580647,5562.364738126339,-3.5398536956411006,4.632720851308349,-4.6176294730923795,20089U
2025-06-29T16:56:17.816536,-1987.367226951092,4512.3485007843165,5274.876438889388,-3.4204085019492245,4.35503070714873,-4.962235314298559,20089U
2025-06-29T16:57:17.816536,-2188.6843687972955,4764.907270194699,4967.278518551111,-3.2880273803170224,4.060940572683379,-5.28773502191542,20089U
2025-06-29T16:58:17.816536,-2381.6834081802226,4999.356960732044,4640.75451342166,-3.1432311732673432,3.751593368051699,-5.5929032405526815,20089U
2025-06-29T16:59:17.816536,-2565.6362304482395,5214.817862523569,4296.559095981959,-2.9865880065021195,3.4281894048253636,-5.876595202749799,20089U
2025-06-29T17:00:17.816536,-2739.850173535691,5410.483893170413,3936.0131020581416,-2.8187109753041573,3.0919815462544715,-6.137751200775244,20089U
2025-06-29T17:01:17.816536,-2903.670652905509,5585.625600836931,3560.4982994712555,-2.640255631194263,2.7442701266498646,-6.375400710487689,20089U
2025-06-29T17:02:17.816536,-3056.4836296196227,5739.592855249655,3171.4519200494324,-2.4519172777154807,2.3863976512698444,-6.588666138504723,20089U
2025-06-29T17:03:17.816536,-3197.7179103534277,5871.817214113243,2770.3609785923936,-2.2544280865162536,2.019743301454088,-6.776766165441,20089U
2025-06-29T17:04:17.816536,-3326.84726892984,5981.813954068445,2358.7564039645617,-2.0485540472109807,1.645717272958586,-6.939018660216533,20089U
2025-06-29T17:05:17.816536,-3443.392379849642,6069.183757122869,1938.20700890594,-1.8350917667269921,1.265754978361971,-7.074843143377592,20089U
2025-06-29T17:06:17.816536,-3546.922555322917,6133.6140454505,1510.3133263632926,-1.6148651359330235,0.8813111469410413,-7.183762780953642,20089U
2025-06-29T17:07:17.816536,-3637.057278455623,6174.879959556378,1076.701341109008,-1.3887218832091754,0.49385385744298677,-7.26540589452246,20089U
2025-06-29T17:08:17.816536,-3713.467526493704,6192.8449770016205,639.0161461122142,-1.1575300362031589,0.10485854064482539,-7.3195069777669675,20089U
2025-06-29T17:09:17.816536,-3775.8768793590643,6187.461171145082,198.9155535254286,-0.9221743142642826,-0.28419801058159155,-7.3459072147684115,20089U
2025-06-29T17:10:17.816536,-3824.0624101017693,6158.7691116398855,-241.93630975886134,-0.6835524749141495,-0.6718435858219807,-7.344554500460752,20089U
2025-06-29T17:11:17.816536,-3857.8553553179104,6106.89741068527,-681.8753922530144,-0.4425716381688983,-1.0566164189435316,-7.315502968934894,20089U
2025-06-29T17:12:17.816536,-3877.1415650166846,6032.061921234678,-1119.2440645338752,-0.20014461255314772,-1.4370709310622025,-7.25891204048984,20089U
2025-06-29T17:13:17.816536,-3881.861732837052,5934.564595459946,-1552.3973940756794,0.04281375376250573,-1.811783320401336,-7.1750450033426265,20089U
2025-06-29T17:14:17.816536,-3872.011408888446,5814.792013731671,-1979.709321047408,0.2853901741031788,-2.179356967280521,-7.0642671506001475,20089U
2025-06-29T17:15:17.816536,-3847.640798796911,5673.213596163345,-2399.578709261256,0.526676455353005,-2.538427625515614,-6.927043497341769,20089U
2025-06-29T17:16:17.816536,-3808.8543537553783,5510.379510352714,-2810.435248083244,0.7657729411927817,-2.8876683750218355,-6.7639361063560495,20089U
2025-06-29T17:17:17.816536,-3755.8101574840557,5326.918290315389,-3210.745182934819,1.0017918487020716,-3.2257943142999994,-6.575601054127895,20089U
2025-06-29T17:18:17.816536,-3688.7191169883413,5123.534182724479,-3599.0168539839083,1.2338604827275979,-3.551566975647543,-6.36278507101412,20089U
2025-06-29T17:19:17.816536,-3607.8439648424164,4901.004237434501,-3973.8060247037283,1.4611243148465027,-3.8637984502631206,-6.126321891124332,20089U
2025-06-29T17:20:17.816536,-3513.498081418583,4660.175159876722,-4333.720984113899,1.6827499163246502,-4.161355214786111,-5.867128348217296,20089U
2025-06-29T17:21:17.816536,-3406.0441460190796,4401.959943263612,-4677.427408675641,1.8979277371239183,-4.443161655125669,-5.586200253920483,20089U
2025-06-29T17:22:17.816536,-3285.892626246877,4127.334298645046,-5003.652971936901,2.105874725672417,-4.708203287570455,-5.284608093803215,20089U
2025-06-29T17:23:17.816536,-3153.5001151786005,3837.3329007318775,-5311.191692072813,2.305836786709279,-4.955529681026952,-4.963492575320255,20089U
2025-06-29T17:24:17.816536,-3009.367525981369,3533.0454670625945,-5598.908009404325,2.4970910769851686,-5.184257087718078,-4.624060059449246,20089U
2025-06-29T17:25:17.816536,-2854.0381535559427,3215.6126875604955,-5865.7405877653555,2.678948140876909,-5.393570792698936,-4.267577905048079,20089U
2025-06-29T17:26:17.816536,-2688.095612606936,2886.2220208470653,-6110.705835191472,2.8507538899993925,-5.582727195038746,-3.8953697516544303,20089U
2025-06-29T17:27:17.816536,-2512.161661249719,2546.103372865958,-6332.901140803315,3.0118914326258936,-5.751055635427992,-3.5088107627357434,20089U
2025-06-29T17:28:17.816536,-2326.8939188848185,2196.524672473578,-6531.507825930301,3.161782760112825,-5.89795998625222,-3.1093228473955317,20089U
2025-06-29T17:29:17.816536,-2132.983486624153,1838.7873577017954,-6705.793808454015,3.299890298536051,-6.02292002080824,-2.6983698743724798,20089U
2025-06-29T17:30:17.816536,-1931.152478056114,1474.2217854224323,-6855.115980046798,3.425718334365989,-6.125492578323674,-2.2774528879456115,20089U
2025-06-29T17:31:17.816536,-1722.1514676338436,1104.1825762210383,-6978.922296420374,3.5388143232103078,-6.205312540774921,-1.8481053312576088,20089U
2025-06-29T17:32:17.816536,-1506.7568634300567,730.0439053511319,-7076.753580939174,3.6387700904750266,-6.262093636246137,-1.4118882785943634,20089U
2025-06-29T17:33:17.816536,-1285.7682105396668,353.1947498960012,-7148.245041929889,3.7252229321838994,-6.295629081723135,-0.9703856746302015,20089U
2025-06-29T17:34:17.816536,-1060.0054309396294,-24.965898458828136,-7193.127503846246,3.7978566232486064,-6.305792075898382,-0.5251995754426267,20089U
2025-06-29T17:35:17.816536,-830.3060052453515,-403.03384615016523,-7211.228352079372,3.8564023391694775,-6.292536149799534,-0.07794538350908085,20089U
2025-06-29T17:36:17.816536,-597.5221014995147,-779.6045274397991,-7202.472190714688,3.9006394955446684,-6.255895379962636,0.36975293310571933,20089U
2025-06-29T17:37:17.816536,-362.51765593133206,-1153.277842753463,-7166.881211947167,3.9303965079110417,-6.195984465539386,0.8162676484616689,20089U
2025-06-29T17:38:17.816536,-126.165410535839,-1522.662997300495,-7104.575275222891,3.9455514723954193,-6.11299866726506,1.2599721250039557,20089U
2025-06-29T17:39:17.816536,110.65608764283368,-1886.3833314018818,-7015.771693519257,3.9460327654817364,-6.007213602731757,1.6992457098034777,20089U
2025-06-29T17:40:17.816536,347.06552047969257,-2243.081133540344,-6900.784723552623,3.9318195589689875,-5.878984889024574,2.1324786912042946,20089U
2025-06-29T17:41:17.816536,582.1818606532855,-2591.422426538939,-6760.024756156964,3.9029422439772743,-5.72874762060234,2.558077324523082,20089U
2025-06-29T17:42:17.816536,815.1274556958862,-2930.101716494548,-6593.997202652421,3.8594827557293105,-5.557015667449076,2.974468932923857,20089U
2025-06-29T17:43:17.816536,1045.0311279207383,-3257.846693152023,-6403.3010727625515,3.8015747888645954,-5.364380776096463,3.3801070863747626,20089U
2025-06-29T17:44:17.816536,1271.0312832934653,-3573.422869339844,-6188.627239578946,3.729403891304811,-5.151511454213911,3.7734768577694737,20089U
2025-06-29T17:45:17.816536,1492.2790215728853,-3875.63814592225,-5950.756387248718,3.643207423247067,-4.919151618170254,4.15310015094821,20089U
2025-06-29T17:46:17.816536,1707.9412392296424,-4163.34728749804,-5690.556637499951,3.5432743667775233,-4.668118982357524,4.517541090602639,20089U
2025-06-29T17:47:17.816536,1917.2037157794182,-4435.456292831731,-5408.980851844611,3.429944970922652,-4.399303169186508,4.865411459021398,20089U
2025-06-29T17:48:17.816536,2119.2741732647964,-4690.926642779883,-5107.063607322847,3.3036102167321886,-4.113663519551728,5.195376159467757,20089U
2025-06-29T17:49:17.816536,2313.385297715799,-4928.779407324184,-4785.917844979631,3.1647110872452022,-3.8122265852299213,5.506158680833246,20089U
2025-06-29T17:50:17.816536,2498.797710537586,-5148.0991922817475,-4446.731191896418,3.0137376279498573,-3.4960832871184784,5.7965465332284145,20089U
2025-06-29T17:51:17.816536,2674.802876952399,-5348.037905388434,-4090.7619595144433,2.851227784606233,-3.1663857263960073,6.065396619523052,20089U
2025-06-29T17:52:17.816536,2840.7259378788895,-5527.818320769739,-3719.334823178446,2.6777660070586062,-2.824343639559794,6.311640503666579,20089U
2025-06-29T17:53:17.816536,2995.92845101008,-5686.737420385522,-3333.8361902450356,2.493981609881214,-2.4712204927640093,6.534289533073898,20089U
2025-06-29T17:54:17.816536,3139.8110263637377,-5824.169490875675,-2935.7092667240317,2.3005468833510956,-2.1083292158742326,6.732439769559702,20089U
2025-06-29T17:55:17.816536,3271.8158412599755,-5939.568954385092,-2526.448835191792,2.0981749512615915,-1.7370275820376253,6.9052766813746755,20089U
2025-06-29T17:56:17.816536,3391.429019550138,-6032.472912426169,-2107.5957595810232,1.8876173754140733,-1.3587132442139727,7.052079547927116,20089U
2025-06-29T17:57:17.816536,3498.182859992617,-6102.5033826573035,-1680.7312353597467,1.6696615101777252,-0.974818445882976,7.172225528826535,20089U
2025-06-29T17:58:17.816536,3591.657898960083,-6149.369209624431,-1247.47080649692,1.4451276141983542,-0.5868044288820513,7.265193350002099,20089U
2025-06-29T17:59:17.816536,3671.4847931776135,-6172.867632024876,-809.4581734002878,1.2148657300683696,-0.19615556687308847,7.330566561836811,20089U
2025-06-29T18:00:17.816536,3737.3460089273344,-6172.8854908922885,-368.3588186597351,0.9797523464527031,0.19562674184917864,7.368036327485322,20089U
2025-06-29T18:01:17.816536,3788.9773051146512,-6149.400065249026,74.1465201506306,0.7406868606882354,0.5870303837801266,7.3774037037596,20089U
2025-06-29T18:02:17.816536,3826.1689987580885,-6102.479524192149,516.3684992059865,0.49858786314992104,0.9765389993367335,7.35858138207615,20089U
2025-06-29T18:03:17.816536,3848.7670028238404,-6032.28298703346,956.6159054726211,0.2543892676088916,1.362638565826076,7.311594862845519,20089U
2025-06-29T18:04:17.816536,3856.6736278553003,-5939.060185953865,1393.2024473783977,0.009036314318366193,1.743824045869922,7.236583043203729,20089U
2025-06-29T18:05:17.816536,3849.8481405193925,-5823.1507286043025,1824.4535633965738,-0.23651852542403753,2.1186060513174976,7.13379820496852,20089U
2025-06-29T18:06:17.816536,3828.3070739726845,-5684.982961134507,2248.7132122119383,-0.4813197130163631,2.485517472039469,7.003605396970214,20089U
2025-06-29T18:07:17.816536,3792.12428680921,-5525.072435192744,2664.350607986494,-0.724412843495848,2.8431200193464075,6.846481213261483,20089U
2025-06-29T18:08:17.816536,3741.4307692485113,-5344.0199854595885,3069.766864524321,-0.9648488523056703,3.1900106350707396,6.66301197595999,20089U
2025-06-29T18:09:17.816536,3676.4141971219333,-5142.509427193981,3463.4015128649426,-1.2016881968325506,3.524827719565361,6.453891338426659,20089U
2025-06-29T18:10:17.816536,3597.3182360785618,-4921.30488602712,3843.7388579756985,-1.434004982572305,3.8462571349167427,6.219917330950707,20089U
2025-06-29T18:11:17.816536,3504.441600225069,-4681.247774790202,4209.314141735488,-1.6608910052336354,4.153037943443563,5.961988876935935,20089U
2025-06-29T18:12:17.816536,3398.136871102702,-4423.25343446118,4558.719481263518,-1.8814596820315073,4.443967845929078,5.681101812619744,20089U
2025-06-29T18:13:17.816536,3278.809084461947,-4148.30745833235,4890.609553790379,-2.094849847774797,4.717908288866403,5.378344447497652,20089U
2025-06-29T18:14:17.816536,3146.914093696267,-3857.461720207058,5203.707001641937,-2.3002293940358536,4.973789215127239,5.054892705790936,20089U
2025-06-29T18:15:17.816536,3002.956720024607,-3551.8301288206503,5496.807533440127,-2.496798732603191,5.210613437725483,4.712004891446023,20089U
2025-06-29T18:16:17.816536,2847.4887005533897,-3232.5841317377826,5768.784700263102,-2.6837940674670793,5.427460621580094,4.351016120280498,20089U
2025-06-29T18:17:17.816536,2681.1064462015906,-2900.9479927211783,6018.594328176137,-2.8604904626625487,5.623490863218603,3.973332463034481,20089U
2025-06-29T18:18:17.816536,2504.448622133571,-2558.193867002779,6245.27859119544,-3.026204696302022,5.797947863067708,3.5804248423060914,20089U
2025-06-29T18:19:17.816536,2318.193563825817,-2205.6366990514343,6447.969711314355,-3.180297893971618,5.950161689214623,3.1738227247564432,20089U
2025-06-29T18:20:17.816536,2123.0565422043755,-1844.628967346768,6625.89327466643,-3.322177937262384,6.079551135194903,2.7551076476823932,20089U
2025-06-29T18:21:17.816536,1919.7868914542921,-1476.5553003869452,6778.371155174763,-3.4513016454859224,6.185625677385926,2.325906616238304,20089U
2025-06-29T18:22:17.816536,1709.1650131286283,-1102.8269876967242,6904.824039128163,-3.567176730539291,6.267987039924085,1.8878854043769375,20089U
2025-06-29T18:23:17.816536,1491.9992701258655,-724.8764090562393,7004.773545989133,-3.6693635263824955,6.326330376683422,1.442741789206391,20089U
2025-06-29T18:24:17.816536,1269.1227839442565,-344.1514045083023,7077.843942407231,-3.7574764956862317,6.360445080797222,0.9921987450075563,20089U
2025-06-29T18:25:17.816536,1041.3901484334342,37.89039295073374,7123.763447848435,-3.8311855168689686,6.370215232487721,0.5379976198888321,20089U
2025-06-29T18:26:17.816536,809.6740730384699,419.78724075906393,7142.365131502858,-3.8902169550177885,6.355619695687702,0.08189131504863764,20089U
2025-06-29T18:27:17.816536,574.8619683091055,800.0789656391461,7133.587401206998,-3.9343545201036547,6.316731873175472,-0.3743625159641175,20089U
2025-06-29T18:28:17.816536,337.85248624598995,1177.3126178424327,7097.474086048718,-3.9634399155163518,6.253719128818564,-0.8290082326567638,20089U
2025-06-29T18:29:17.816536,99.55202788941664,1550.0480811914044,7034.174115150103,-3.977373279324903,6.166841884158069,-1.2802989237951763,20089U
2025-06-29T18:30:17.816536,-139.1287695595213,1916.863619691516,6943.940795884399,-3.976113419889804,6.056452395097979,-1.7265030613516423,20089U
2025-06-29T18:31:17.816536,-377.27855385840985,2276.361341764396,6827.130695520051,-3.959677846596671,5.922993213024806,-2.1659110793303595,20089U
2025-06-29T18:32:17.816536,-613.9887748578135,2627.1725633361484,6684.2021310392865,-3.9281425956275466,5.766995333402959,-2.596841864156405,20089U
2025-06-29T18:33:17.816536,-848.3571853796795,2967.9630511341275,6515.713272684204,-3.8816418499179783,5.589076033882688,-3.0176491423188243,20089U
2025-06-29T18:34:17.816536,-1079.4913134721428,3297.4381276025165,6322.319867677777,-3.82036735183764,5.389936403326082,-3.4267277494725534,20089U
2025-06-29T18:35:17.816536,-1306.5118935492403,3614.3476188863074,6104.772591572061,-3.7445676067467937,5.170358562977814,-3.8225197633578074,20089U
2025-06-29T18:36:17.816536,-1528.5562437843812,3917.4906273791357,5863.914035810664,-3.6545468754711012,4.931202581338208,-4.203520480806339,20089U
2025-06-29T18:37:17.816536,-1744.7815769901456,4205.720110415148,5600.675341367463,-3.5506639539446834,4.673403085168279,-4.568284216909385,20089U
2025-06-29T18:38:17.816536,-1954.3682321072354,4477.947246847218,5316.072489737861,-3.433330738817747,4.39796557047116,-4.915429902270633,20089U
2025-06-29T18:39:17.816536,-2156.522813362245,4733.145573523847,5011.2022641043795,-3.3030105787191477,4.105962419230772,-5.243646452300143,20089U
2025-06-29T18:40:17.816536,-2350.4812241624613,4970.354874090383,4687.23789515381,-3.1602164120944964,3.798528630093749,-5.551697880863364,20089U
2025-06-29T18:41:17.816536,-2535.5115828885446,5188.684803113441,4345.424407771694,-3.005508694086449,3.4768572739943195,-5.838428129395458,20089U
2025-06-29T18:42:17.816536,-2710.917007951884,5387.318229296565,3987.0736866348075,-2.8394931167398423,3.1421946888393006,-6.10276558194872,20089U
2025-06-29T18:43:17.816536,-2876.038259806187,5565.514282520244,3613.55928053957,-2.662818128854789,2.7958354307014455,-6.343727236625783,20089U
2025-06-29T18:44:17.816536,-3030.2562280608377,5722.611090617626,3226.3109670923136,-2.4761722640096764,2.4391170023891173,-6.560422504534181,20089U
2025-06-29T18:45:17.816536,-3172.994252441586,5858.028193186449,2826.809101101885,-2.280281287562762,2.0734143836475685,-6.7520566088065594,20089U
2025-06-29T18:46:17.816536,-3303.720267081136,5971.268621326348,2416.578771619262,-2.075905175745792,1.700134390487639,-6.917933558364193,20089U
2025-06-29T18:47:17.816536,-3421.948758501065,6061.920633970324,1997.183794006321,-1.8638349422027614,1.3207098941009605,-7.057458673942498,20089U
2025-06-29T18:48:17.816536,-3527.242528654725,6129.659103422329,1570.2205646567331,-1.6448893294320168,0.9365939324070094,-7.170140647387381,20089U
2025-06-29T18:49:17.816536,-3619.21425552972,6174.246544794293,1137.3118069936784,-1.4199113844861242,0.5492537493833323,-7.255593119298742,20089U
2025-06-29T18:50:17.816536,-3697.5278450407804,6195.533786221954,700.1002381038263,-1.1897649399079744,0.16016479887660276,-7.313535764644112,20089U
2025-06-29T18:51:17.816536,-3761.8995692614326,6193.460278991851,260.24218580774635,-0.9553310221761819,-0.2291952494873865,-7.343794880877972,20089U
2025-06-29T18:52:17.816536,-3812.0989874219044,6168.054048991982,-180.5988138978464,-0.7175042108548737,-0.6173524644207105,-7.346303478252239,20089U
2025-06-29T18:53:17.816536,-3847.949647518459,6119.431293164457,-620.7584092701527,-0.4771889721589797,-1.0028425296742296,-7.321100877256965,20089U
2025-06-29T18:54:17.816536,-3869.329567809906,6047.795626849381,-1058.5777858664035,-0.23529599073272922,-1.384216507001519,-7.268331823347981,20089U
2025-06-29T18:55:17.816536,-3876.1714988937606,5953.436990023054,-1492.4099517497968,0.007261476904725991,-1.7600464508462434,-7.188245134161866,20089U
2025-06-29T18:56:17.816536,-3868.4629684327256,5836.730222415034,-1920.6259274915471,0.2495712045647535,-2.128930842618898,-7.081191899156923,20089U
2025-06-29T18:57:17.816536,-3846.2461119164477,5698.133319300738,-2341.620814965469,0.4907255327446087,-2.489499815396274,-6.947623255928612,20089U
2025-06-29T18:58:17.816536,-3809.6172940715946,5538.1853813828,-2753.8197205191054,0.7298248191838982,-2.840420143320277,-6.788087771221907,20089U
2025-06-29T18:59:17.816536,-3758.726526654807,5357.504273567424,-3155.6835099004784,0.9659807855638192,-3.180399973814544,-6.603228457806907,20089U
2025-06-29T19:00:17.816536,-3693.776689360362,5156.784008595025,-3545.7143742670055,1.1983197444600717,-3.508193284863075,-6.393779460825669,20089U
2025-06-29T19:01:17.816536,-3615.0225614346527,4936.791872388205,-3922.4611886619655,1.4259856930500312,-3.822604053898008,-6.160562448907822,20089U
2025-06-29T19:02:17.816536,-3522.7696723004547,4698.365308620955,-4284.524646481249,1.6481432626278951,-4.122490129221617,-5.9044827462521425,20089U
2025-06-29T19:03:17.816536,-3417.372980052828,4442.408580403697,-4630.562155599293,1.863980515615676,-4.406766799206459,-5.626525241983639,20089U
2025-06-29T19:04:17.816536,-3299.235387089494,4169.8892271170225,-4959.292483954838,2.0727115844156487,-4.674410058685852,-5.327750112425573,20089U
2025-06-29T19:05:17.816536,-3168.806102386382,3881.834334331715,-5269.500144457691,2.2735791490540413,-4.924459575847466,-5.009288390513577,20089U
2025-06-29T19:06:17.816536,-3026.5788600282767,3579.326634442277,-5560.03951102989,2.4658567530502022,-5.156021366482023,-4.67233741447932,20089U
2025-06-29T19:07:17.816536,-2873.090003565615,3263.5004551411753,-5829.838659400763,2.648850959246199,-5.36827018553024,-4.31815618521896,20089U
2025-06-29T19:08:17.816536,-2708.9164456028607,2935.537532196404,-6077.902927907221,2.8219033493927004,-5.560451648443817,-3.9480606585223827,20089U
2025-06-29T19:09:17.816536,-2534.673511749272,2596.6627022034877,-6303.3181949760865,2.9843923730533763,-5.731884096867874,-3.5634189946821695,20089U
2025-06-29T19:10:17.816536,-2351.012677697185,2248.1394900961964,-6505.2538711687985,3.1357350528220924,-5.881960224523706,-3.165646784036452,20089U
2025-06-29T19:11:17.816536,-2158.619207755151,1891.2656052536897,-6682.9656046370355,3.275388553911213,-6.0101484798976665,-2.756202262847429,20089U
2025-06-29T19:12:17.816536,-1958.209702676742,1527.3683590747112,-6835.797699562694,3.4028516268411,-6.115994262414806,-2.336581529704962,20089U
2025-06-29T19:13:17.816536,-1750.5295641164657,1157.80001594365,-6963.185247636939,3.5176659322269503,-6.1991209282043265,-1.9083137685052618,20089U
2025-06-29T19:14:17.816536,-1536.3503825237665,783.9330886056485,-7064.655972887022,3.6194172565238354,-6.259230620382337,-1.4729564800907788,20089U
2025-06-29T19:15:17.816536,-1316.46725479637,407.15558816440546,-7139.8317901858045,3.707736627052641,-6.2961049370177475,-1.032090721006549,20089U
2025-06-29T19:16:17.816536,-1091.6960375574329,28.86623821375716,-7188.430077615162,3.7823013337204126,-6.309605447683148,-0.5873163446028559,20089U
2025-06-29T19:17:17.816536,-862.8705415294571,-349.53033794079175,-7210.264662516386,3.8428358635919757,-6.299674066788226,-0.14024723701832478,20089U
2025-06-29T19:18:17.816536,-630.8396721704987,-726.6284483977688,-7205.246520584061,3.88911275290561,-6.266333288840128,0.30749346149961865,20089U
2025-06-29T19:19:17.816536,-396.4645215227872,-1101.026173749718,-7173.384186784022,3.9209533593081054,-6.209686287469972,0.7542781608841292,20089U
2025-06-29T19:20:17.816536,-160.61541612146658,-1471.330209794478,-7114.783876236952,3.9382285550651837,-6.129916876612086,1.198479662755696,20089U
2025-06-29T19:21:17.816536,75.83107417044843,-1836.1607033238286,-7029.649312553346,3.940859339847585,-6.02728932873499,1.6384760506406681,20089U
2025-06-29T19:22:17.816536,311.9951613914478,-2194.1560720571697,-6918.281260475963,3.9288173694702464,-5.902148041615215,2.07265563949874,20089U
2025-06-29T19:23:17.816536,546.9968934944719,-2543.977799208154,-6781.076759127463,3.9021253947411734,-5.754917041930637,2.4994219934818482,20089U
2025-06-29T19:24:17.816536,779.9592314609936,-2884.315192408022,-6618.528051719074,3.8608576024335886,-5.586099311044148,2.917199018416028,20089U
2025-06-29T19:25:17.816536,1010.0111433160237,-3213.8900957940014,-6431.221207290445,3.8051398484009287,-5.396275915854223,3.3244361323782274,20089U
2025-06-29T19:26:17.816536,1236.290708210001,-3531.46154301424,-6219.83442996405,3.7351497710822166,-5.18610492560923,3.719613513985155,20089U
2025-06-29T19:27:17.816536,1457.9482230070441,-3835.8303377489806,-5985.13605133981,3.6511167721601567,-4.956320094199252,4.101247423731597,20089U
2025-06-29T19:28:17.816536,1674.149303010503,-4125.843547124989,-5727.9822020595875,3.5533218499992385,-4.7077292867299105,4.467895589008164,20089U
2025-06-29T19:29:17.816536,1884.0779675923516,-4400.398892155041,-5449.314159256787,3.4420972707574213,-4.441212629198995,4.818162638428948,20089U
2025-06-29T19:30:17.816536,2086.939700592445,-4658.449018102923,-5150.155367591851,3.317826061778054,-4.157720360881079,5.150705565940049,20089U
2025-06-29T19:31:17.816536,2281.964474450389,-4899.005626511235,-4831.608132859622,3.180941312057804,-3.8582703705856294,5.464239200021078,20089U
2025-06-29T19:32:17.816536,2468.4097261454785,-5121.143449567304,-4494.849988748751,3.031925265275598,-3.5439454002965993,5.757541648271908,20089U
2025-06-29T19:33:17.816536,2645.5632721889383,-5324.004046580932,-4141.129739212719,2.8713081920576387,-3.21588990278494,6.0294596829707805,20089U
2025-06-29T19:34:17.816536,2812.7461491588742,-5506.7994016394705,-3771.7631810660373,2.6996670298399312,-2.8753065435686413,6.278914028937057,20089U
2025-06-29T19:35:17.816536,2969.315365625425,-5668.815301036616,-3388.12851381362,2.517623780846645,-2.523452341998692,6.5049045113852975,20089U
2025-06-29T19:36:17.816536,3114.666550808262,-5809.414468875595,-2991.661446318988,2.3258436612926143,-2.1616344511803662,6.706515018548546,20089U
2025-06-29T19:37:17.816536,3248.2364849647465,-5928.039439354928,-2583.850012673098,2.125032997888752,-1.7912055817848702,6.882918231793452,20089U
2025-06-29T19:38:17.816536,3369.5054963490397,-6024.215144679024,-2166.22911248491,1.9159368710141447,-1.413559080433638,7.033380074844632,20089U
2025-06-29T19:39:17.816536,3477.9997096249676,-6097.551198310863,-1740.3747937239677,1.69933650744237,-1.0301236791087478,7.157263833647681,20089U
2025-06-29T19:40:17.816536,3573.2931308747534,-6147.7438544071065,-1307.898299136081,1.4760464291834927,-0.642357937800764,7.254033899374467,20089U
2025-06-29T19:41:17.816536,3655.009554827401,-6174.57762574382,-870.4399000647331,1.246911368734174,-0.25174440819734367,7.323259089118721,20089U
2025-06-29T19:42:17.816536,3722.8242806372177,-6177.926544240157,-429.6625441801044,1.0128029647199588,0.14021644851119253,7.364615501924066,20089U
2025-06-29T19:43:17.816536,3776.4656234710615,-6157.755050297838,12.754653926294992,0.7746162554621147,0.532012551835287,7.377888871877426,20089U
2025-06-29T19:44:17.816536,3815.716210301093,-6114.118499562635,455.123048126994,0.5332659913162032,0.9221266581283712,7.3629763850009216,20089U
2025-06-29T19:45:17.816536,3840.414049633377,-6047.1632783433715,895.7511891022999,0.2896827896105915,1.3090429371388919,7.319887932471977,20089U
2025-06-29T19:46:17.816536,3850.4533664089467,-5957.126521745095,1332.9516111169708,0.04480915858348626,1.6912536208124516,7.248746779149876,20089U
