timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T19:47:17.816536,3845.785194965751,-5844.335431535832,1765.0476416027855,-0.2004045811952239,2.067265674459862,7.149789633326004,20089U
2025-06-29T19:48:17.816536,3826.417724718138,-5709.206193811264,2190.3801972573187,-0.4450044478886628,2.4356074396463083,7.023366110861018,20089U
2025-06-29T19:49:17.816536,3792.416395058481,-5552.242499591301,2607.3145301455634,-0.6880369909499745,2.794835198365689,6.86993759423479,20089U
2025-06-29T19:50:17.816536,3743.9037378785924,-5374.033674514606,3014.246887522593,-0.9285534938179552,3.1435396092416745,6.69007549431647,20089U
2025-06-29T19:51:17.816536,3681.05896800816,-5175.252426734764,3409.6110497637032,-1.1656141556406647,3.480351968591458,6.484458929670078,20089U
2025-06-29T19:52:17.816536,3604.1173237367702,-4956.652224907036,3791.884711879331,-1.3982922217488278,3.8039502521323985,6.253871844760208,20089U
2025-06-29T19:53:17.816536,3513.3691613888236,-4719.0643207381345,4159.595675568058,-1.6256780339826404,4.113064896800735,5.999199594346535,20089U
2025-06-29T19:54:17.816536,3409.158809625331,-4463.394432913255,4511.327820576748,-1.8468829738498997,4.406484286458255,5.721425026514047,20089U
2025-06-29T19:55:17.816536,3291.8831907201557,-4190.619111267325,4845.726826258213,-2.061043273800242,4.68305991005823,5.421624101051087,20089U
2025-06-29T19:56:17.816536,3161.9902174834574,-3901.781801827424,5161.505616552726,-2.267323674534501,4.9417111659403306,5.100961083198464,20089U
2025-06-29T19:57:17.816536,3019.9769757530917,-3597.9886347757993,5457.449504151776,-2.4649209091633897,5.1814297911982345,4.760683355073678,20089U
2025-06-29T19:58:17.816536,2866.387703444171,-3280.403958493608,5732.421012222106,-2.653066998057614,5.4012839003097115,4.402115888346922,20089U
2025-06-29T19:59:17.816536,2701.8115780219428,-2950.2456436242173,5985.364354747409,-2.8310323413125165,5.600421622307518,4.0266554220114505,20089U
2025-06-29T20:00:17.816536,2526.88032495155,-2608.780181575533,6215.309559199261,-2.99812859876882,5.778074330531978,3.635764388433768,20089U
2025-06-29T20:01:17.816536,2342.265660179634,-2257.3176020722744,6421.376217838401,-3.1537113504033507,5.933559463326028,3.230964629368871,20089U
2025-06-29T20:02:17.816536,2148.676580039648,-1897.2062343235518,6602.7768564071575,-3.297182532533738,6.066282937789393,2.8138309414303153,20089U
2025-06-29T20:03:17.816536,1946.8565121486947,-1529.8273360996534,6758.819911283998,-3.4279926476119966,6.175741161836479,2.3859844877312577,20089U
2025-06-29T20:04:17.816536,1737.5803409154955,-1156.5896145861732,6888.912308281278,-3.5456427473426952,6.2615226522341985,1.9490861092577807,20089U
2025-06-29T20:05:17.816536,1521.6513212188222,-778.9236623244417,6992.561638174337,-3.649686190426674,6.323309268024754,1.5048295661453834,20089U
2025-06-29T20:06:17.816536,1299.8978936773797,-398.2763309143833,7069.377925737238,-3.739730177374097,6.360877069768293,1.0549347355934606,20089U
2025-06-29T20:07:17.816536,1073.170414738303,-16.105064483682334,7119.074990535078,-3.8154370655564196,6.37409681541604,0.6011407898285744,20089U
2025-06-29T20:08:17.816536,842.3378145929465,366.1277857361207,7141.47139899576,-3.876525467991868,6.362934103413455,0.1451993744789232,20089U
2025-06-29T20:09:17.816536,608.284195699939,746.9606450232143,7136.491008381982,-3.9227711393235642,6.327449172929871,-0.3111321949370169,20089U
2025-06-29T20:10:17.816536,371.9053844942938,1124.9383768215614,7104.163104231425,-3.9540076521016174,6.267796370025104,-0.7660977028337299,20089U
2025-06-29T20:11:17.816536,134.1054486839086,1498.6179027830142,7044.6221336723875,-3.970126865890759,6.184223287222337,-1.2179487556824438,20089U
2025-06-29T20:12:17.816536,-104.2068075869094,1866.5737619213528,6958.107037787864,-3.9710791909629277,6.077069582491545,-1.6649514433356556,20089U
2025-06-29T20:13:17.816536,-342.1213584990874,2227.403589897745,6844.960186937307,-3.9568736474832478,5.9467654821931255,-2.105392926727611,20089U
2025-06-29T20:14:17.816536,-578.7304690492463,2579.733499654822,6705.625923693009,-3.9275777202395825,5.793829971217545,-2.537587938769356,20089U
2025-06-29T20:15:17.816536,-813.1321930339655,2922.2233447443195,6540.648718842658,-3.8833170081797,5.618868672499917,-2.959885184336017,20089U
2025-06-29T20:16:17.816536,-1044.4338442041685,3253.571846759002,6350.670946787176,-3.8242746673832126,5.422571417394275,-3.3706736238242234,20089U
2025-06-29T20:17:17.816536,-1271.7554281450773,3572.521568319758,6136.43028764954,-3.750690645672654,5.205709508142715,-3.7683886229561008,20089U
2025-06-29T20:18:17.816536,-1494.2330223002023,3877.8637131130426,5898.7567645230065,-3.6628607069151293,4.969132673926943,-4.151517949446095,20089U
2025-06-29T20:19:17.816536,-1711.0220914205258,4168.442734551702,5638.569425539634,-3.561135243223461,4.7137657227810275,-4.518607594960308,20089U
2025-06-29T20:20:17.816536,-1921.3007256042217,4443.160734779611,5356.8726818338855,-3.445917873760912,4.440604892981487,-4.868267398630702,20089U
2025-06-29T20:21:17.816536,-2124.272788025382,4700.981635998707,5054.75231399696,-3.317663829692679,4.150713909388111,-5.199176446392081,20089U
2025-06-29T20:22:17.816536,-2319.1709594404406,4940.9351064792845,4733.371161264454,-3.1768781260097754,3.845219752557107,-5.510088218703566,20089U
2025-06-29T20:23:17.816536,-2505.259666649834,5162.120224175717,4393.964509402095,-3.0241135224438827,3.525308151193884,-5.799835457959189,20089U
2025-06-29T20:24:17.816536,-2681.837882270649,5363.708861597093,4037.8351950556103,-2.8599682774721553,3.1922188116039347,-6.067334726148379,20089U
2025-06-29T20:25:17.816536,-2848.241783489112,5544.948776528969,3666.3484461320904,-2.6850837014116586,2.8472404010931505,-6.311590623231551,20089U
2025-06-29T20:26:17.816536,-3003.847257892051,5705.166394342054,3280.926479582714,-2.500141516781483,2.4917053056907768,-6.531699637265764,20089U
2025-06-29T20:27:17.816536,-3148.072245058032,5843.769268988134,2883.0428796719266,-2.305861036378597,2.12698418595622,-6.72685359862597,20089U
2025-06-29T20:28:17.816536,-3280.3789032988825,5960.248211338529,2474.2167814485556,-2.1029961718184067,1.7544803579071222,-6.896342712688397,20089U
2025-06-29T20:29:17.816536,-3400.2755918039043,6054.179075278038,2056.006885583916,-1.8923322875331556,1.3756240291029833,-7.039558148088912,20089U
2025-06-29T20:30:17.816536,-3507.318659421686,6125.224193882767,1630.0053320237537,-1.6746829173504028,0.9918664225749788,-7.155994161059716,20089U
2025-06-29T20:31:17.816536,-3601.1140324282214,6173.133460076895,1197.8314609237277,-1.450886362692636,0.6046738234592011,-7.245249740339337,20089U
2025-06-29T20:32:17.816536,-3681.3185948413648,6197.745048331948,761.1254901231167,-1.2218021931074992,0.21552158483102563,-7.307029761625172,20089U
2025-06-29T20:33:17.816536,-3747.64135614795,6198.985776218984,321.5421388822045,-0.9883076711735337,-0.17411186976021156,-7.341145645402922,20089U
2025-06-29T20:34:17.816536,-3799.8444026743255,6176.871106899745,-119.25577219854739,-0.75129412480903,-0.5627510091919966,-7.3475155171019475,20089U
2025-06-29T20:35:17.816536,-3837.743630244509,6131.50479591301,-559.6037153116935,-0.5116632905770617,-0.9489290855885547,-7.326163873768215,20089U
2025-06-29T20:36:17.816536,-3861.2092571929134,6063.07818783144,-997.841814298047,-0.2703236517385631,-1.3311939165504976,-7.277220766668739,20089U
2025-06-29T20:37:17.816536,-3870.1661182179,5971.869170493289,-1432.321139665947,-0.028186794516589665,-1.7081135239863015,-7.200920514312506,20089U
2025-06-29T20:38:17.816536,-3864.5937409419125,5858.240796513941,-1861.4099122617008,0.21383619467120019,-2.0782815970504087,-7.097599965154522,20089U
2025-06-29T20:39:17.816536,-3844.526208366258,5722.639583621416,-2283.499589394597,0.4548382693714581,-2.440322749577301,-6.967696333623245,20089U
2025-06-29T20:40:17.816536,-3810.0518116465487,5565.593507001252,-2697.0108087913986,0.6939198805108482,-2.7928975457931036,-6.811744636959142,20089U
2025-06-29T20:41:17.816536,-3761.3124987502038,5387.709698266349,-3100.3991675010466,0.9301923327622228,-3.1347072718574274,-6.630374763589935,20089U
2025-06-29T20:42:17.816536,-3698.5031255701347,5189.67186685059,-3492.160814813154,1.1627810236909082,-3.4644984348918153,-6.424308206305447,20089U
2025-06-29T20:43:17.816536,-3621.8705169479867,4972.237460567746,-3870.837840285582,1.390828551859436,-3.7810669754230144,-6.194354495294086,20089U
2025-06-29T20:44:17.816536,-3531.7123457903554,4736.234582752553,-4235.023440110443,1.61349768260013,-4.083262183547197,-5.94140736711055,20089U
2025-06-29T20:45:17.816536,-3428.3758390422513,4482.558683830743,-4583.366847184485,1.829974162779592,-4.369990313445776,-5.6664407058716755,20089U
2025-06-29T20:46:17.816536,-3312.2563197030286,4212.169045333467,-4914.578012393397,2.039469378536153,-4.640217895085156,-5.37050429241033,20089U
2025-06-29T20:47:17.816536,-3183.7955943412016,3926.085074314135,-5227.43202668002,2.241222852574443,-4.892974745866796,-5.054719395814222,20089U
2025-06-29T20:48:17.816536,-3043.480195683026,3625.3824258417767,-5520.773275440291,2.434504580103715,-5.127356688593207,-4.720274239767571,20089U
2025-06-29T20:49:17.816536,-2891.8394898309584,3311.18897077198,-5793.519318614653,2.618617204829474,-5.342527985270857,-4.3684193734862635,20089U
2025-06-29T20:50:17.816536,-2729.4436575206882,2984.6806253550426,-6044.664491497941,2.792898038500469,-5.5377234989187984,-4.00046297387028,20089U
2025-06-29T20:51:17.816536,-2556.901558566321,2647.077058465871,-6273.283222745675,2.956720929319671,-5.712250597627701,-3.6177661018947394,20089U
2025-06-29T20:52:17.816536,-2374.8584882903892,2299.637291365214,-6478.533067288388,3.1094979860060157,-5.865490816573815,-3.2217379323357553,20089U
2025-06-29T20:53:17.816536,-2183.9938343092876,1943.6552039647452,-6659.657452865131,3.2506811654074435,-5.996901294509083,-2.8138309717995154,20089U
2025-06-29T20:54:17.816536,-1985.018641564415,1580.4549606008525,-6815.9881396465435,3.379763732293579,-6.106016001413648,-2.395536275813017,20089U
2025-06-29T20:55:17.816536,-1778.6730929840069,1211.3863673736728,-6946.947392931243,3.496281600277937,-6.192446773513497,-1.9683786715826792,20089U
2025-06-29T20:56:17.816536,-1565.7239126429379,837.8201721944913,-7052.049869183645,3.5998145627409053,-6.2558841707667,-1.5339119890356934,20089U
2025-06-29T20:57:17.816536,-1346.961697794321,461.1433178667166,-7130.904215737875,3.6899874221425386,-6.29609817023971,-1.093714299078956,20089U
2025-06-29T20:58:17.816536,-1123.1981856831173,82.75415780319268,-7183.214384354987,3.7664710252589964,-6.312938706597186,-0.6493831547193255,20089U
2025-06-29T20:59:17.816536,-895.2634606571005,-295.9423565832776,-7208.780658502321,3.8289832106653257,-6.306336068279212,-0.20253082792809346,20089U
2025-06-29T21:00:17.816536,-664.0031067664906,-673.5395081961702,-7207.500393767563,3.8772896732695306,-6.276301154929746,0.24522046704378053,20089U
2025-06-29T21:01:17.816536,-430.27531081880176,-1048.6336578860034,-7179.368470254096,3.911204748918761,-6.222925598362471,0.6922433746853229,20089U
2025-06-29T21:02:17.816536,-194.94792073673318,-1419.8290910421324,-7124.477455172768,3.930592120107708,-6.146381745910036,1.1369102351316127,20089U
2025-06-29T21:03:17.816536,41.104535930125365,-1785.7428586260367,-7043.017473189735,3.935365441682244,-6.046922501512502,1.577597968498904,20089U
2025-06-29T21:04:17.816536,277.0038683652954,-2145.0096037681537,-6935.275781454384,3.9254888832169788,-5.924881016472646,2.0126930174058835,20089U
2025-06-29T21:05:17.816536,511.8712684846871,-2496.2863644883932,-6801.636045662044,3.9009775825235504,-5.780670218557493,2.4405963568597238,20089U
2025-06-29T21:06:17.816536,744.8303809626736,-2838.2573423655317,-6642.57731304567,3.861898002591314,-5.614782165167919,2.859728578362003,20089U
2025-06-29T21:07:17.816536,975.0103911665524,-3169.6386260774157,-6458.67267788362,3.808368182246226,-5.427787203741682,3.2685350520519836,20089U
2025-06-29T21:08:17.816536,1201.549124267115,-3489.182857699865,-6250.587634992844,3.7405578690087387,-5.2203329204953395,3.665491167038025,20089U
2025-06-29T21:09:17.816536,1423.5961480727833,-3795.68382850082,-6019.078116790911,3.6586885211060634,-4.993142857144918,4.0491076458411674,20089U
2025-06-29T21:10:17.816536,1640.3158713435269,-4087.9809897594632,-5764.988209873318,3.5630331644071163,-4.747014974433992,4.417935924228565,20089U
2025-06-29T21:11:17.816536,1850.8906284763705,-4364.96386288368,-5489.247547705524,3.453916089259724,-4.482819841219071,4.770573582732223,20089U
2025-06-29T21:12:17.816536,2054.523740564318,-4625.576331871141,-5192.868376968313,3.3317123718568933,-4.201498528534743,5.105669811011066,20089U
2025-06-29T21:13:17.816536,2250.4425419203035,-4868.820799973888,-4876.942296347652,3.196847204883671,-3.904060189524103,5.421930881032845,20089U
2025-06-29T21:14:17.816536,2437.9013602726654,-5093.762191353935,-4542.636668107788,3.049795022812507,-3.59157930835327,5.718125600011142,20089U
2025-06-29T21:15:17.816536,2616.1844379930853,-5299.531777583215,-4191.190704636937,2.8910784083385503,-3.2651926042249615,5.993090709263406,20089U
2025-06-29T21:16:17.816536,2784.608780957887,-5485.330808110331,-3823.9112342662634,2.7212667680600697,-2.926095580293905,6.245736190839343,20089U
2025-06-29T21:17:17.816536,2942.5269209773287,-5650.433923303802,-3442.1681530405426,2.5409747676071106,-2.5755387116285817,6.475050440019349,20089U
2025-06-29T21:18:17.816536,3089.329577209261,-5794.192328455308,-3047.389571679435,2.350860518946116,-2.2148232712225715,6.680105258776306,20089U
2025-06-29T21:19:17.816536,3224.448201599227,-5916.036707182596,-2641.0566697233544,2.1516235155151113,-1.845296798376725,6.86006062310492,20089U
2025-06-29T21:20:17.816536,3347.35739321014,-6015.479853068126,-2224.698271695222,1.9440023140812166,-1.468348219365997,7.014169175892865,20089U
2025-06-29T21:21:17.816536,3457.577166314119,-6092.118999093192,-1799.8851630293689,1.7287719657116594,-1.085402636084099,7.141780396772996,20089U
2025-06-29T21:22:17.816536,3554.675057351158,-6145.637825508618,-1368.2241664084147,1.5067412019007835,-0.6979158041273621,7.242344401231205,20089U
2025-06-29T21:23:17.816536,3638.268056307552,-6175.808128203908,-931.3520019841806,1.2787493856257226,-0.3073683274176166,7.315415323143776,20089U
2025-06-29T21:24:17.816536,3708.0243487428615,-6182.491131395981,-490.9289576512481,1.0456632408031088,0.08474039820459463,7.360654237877269,20089U
2025-06-29T21:25:17.816536,3763.6648555928714,-6165.638430531328,-48.632398027907506,0.8083733771887501,0.4768984551109488,7.37783158704912,20089U
2025-06-29T21:26:17.816536,3804.964558983278,-6125.292553651309,393.8498569560473,0.5677906311170189,0.8675878461354722,7.366829070934313,20089U
2025-06-29T21:27:17.816536,3831.753603598118,-6061.587132073437,834.8262510606884,0.3248422455010081,1.2552910637784358,7.327640980207194,20089U
2025-06-29T21:28:17.816536,3843.9181646277443,-5974.7466740441105,1272.60827395241,0.08046791515159817,1.6384977384339399,7.260374945083276,20089U
2025-06-29T21:29:17.816536,3841.401074955568,-5865.08593796846,1705.517271119049,-0.1643842743784954,2.0157113158715516,7.165252086815591,20089U
2025-06-29T21:30:17.816536,3824.20220599449,-5733.008904865789,2131.8912452292357,-0.4087619845925824,2.385455713295031,7.042606563724015,20089U
2025-06-29T21:31:17.816536,3792.378598422182,-5579.007352771743,2550.0916124116416,-0.6517128076181208,2.7462819033905066,6.892884511300093,20089U
2025-06-29T21:32:17.816536,3746.0443409524964,-5403.65903885537,2958.5098770897976,-0.8922884642244157,3.096774376816765,6.716642383243215,20089U
2025-06-29T21:33:17.816536,3685.370197179147,-5207.625497974921,3355.5741896294608,-1.1295489851357798,3.435557435576246,6.514544707344659,20089U
2025-06-29T21:34:17.816536,3610.582982402448,-4991.649469210379,3739.7557520867367,-1.3625668452358848,3.761301272539518,6.2873612767651945,20089U
2025-06-29T21:35:17.816536,3521.9646941627198,-4756.5519645283675,4109.575038774278,-1.590431021568288,4.072727795997947,6.035963803275669,20089U
2025-06-29T21:36:17.816536,3419.8514019214726,-4503.228996111979,4463.607800142751,-1.8122509478508717,4.368616162361817,5.761322064300948,20089U
2025-06-29T21:37:17.816536,3304.6319029247225,-4232.64798098823,4800.490820553742,-2.027160340469253,4.6478079848616884,5.464499580006948,20089U
2025-06-29T21:38:17.816536,3176.746152727032,-3945.8438433853566,5118.927402839361,-2.234320873511221,4.909212191191687,5.146648860113442,20089U
2025-06-29T21:39:17.816536,3036.6834801269915,-3643.9148367225985,5417.692555054945,-2.4329256832679014,5.151809508301494,4.809006262538315,20089U
2025-06-29T21:40:17.816536,2884.9805973598764,-3328.0181082931163,5695.637857441183,-2.6222026856388423,5.374656557809248,4.452886507392341,20089U
2025-06-29T21:41:17.816536,2722.219417290205,-2999.3650305152196,5951.695990299568,-2.8014176929632564,5.576889550643501,4.0796768902319975,20089U
2025-06-29T21:42:17.816536,2549.0246900637503,-2659.2163231561635,6184.8849061384435,-2.9698773198245236,5.757727574337801,3.6908312379492103,20089U
2025-06-29T21:43:17.816536,2366.0614722012947,-2308.876991154508,6394.311632058105,-3.1269316702765293,5.916475470802347,3.2878636492740223,20089U
2025-06-29T21:44:17.816536,2174.032441474854,-1949.691102652103,6579.175690823075,-3.2719768016060287,6.052526306240499,2.872342059754611,20089U
2025-06-29T21:45:17.816536,1973.6750711030538,-1583.036431601515,6738.772131404708,-3.404456962120873,6.165363438101465,2.445881668369503,20089U
2025-06-29T21:46:17.816536,1765.7586768696426,-1210.3189889069668,6872.494161916926,-3.5238666024670806,6.254562186493611,2.0101382598098354,20089U
2025-06-29T21:47:17.816536,1551.081350720428,-832.9674655074421,6979.835379806384,-3.6297521616005954,6.3197911193127,1.566801453091206,20089U
2025-06-29T21:48:17.816536,1330.4667942648196,-452.4276101848235,7060.39159587514,-3.721713629740072,6.360812961464232,1.1175879037105256,20089U
2025-06-29T21:49:17.816536,1104.7610654204036,-70.15656420910842,7113.862250217617,-3.799405891409921,6.377485139022458,0.6642344832095151,20089U
2025-06-29T21:50:17.816536,874.8292512189483,312.3828257408969,7140.051419454255,-3.862539852062729,6.369759969033541,0.20849145690015586,20089U
2025-06-29T21:51:17.816536,641.5520795655862,693.7276955834631,7138.868415762823,-3.910883351781406,6.337684505026771,-0.24788432221287862,20089U
2025-06-29T21:52:17.816536,405.8224825345952,1072.4208325417017,7110.327979174553,-3.944261869254347,6.281400047255623,-0.7031361874936217,20089U
2025-06-29T21:53:17.816536,168.54212360099822,1447.0163048344257,7054.550065452757,-3.962559018656974,6.201141325373625,-1.1555143865538964,20089U
2025-06-29T21:54:17.816536,-69.38209891968509,1816.0850330240426,6971.759232643687,-3.965716841330002,6.097235359790801,-1.6032827497835724,20089U
2025-06-29T21:55:17.816536,-307.0415600365256,2178.2202840118207,6862.28363012554,-3.953735893302198,5.970100006487736,-2.044725286743094,20089U
2025-06-29T21:56:17.816536,-543.5294156815972,2532.04306887435,6726.553594724127,-3.9266751288421657,5.820242188720638,-2.4781526973516557,20089U
2025-06-29T21:57:17.816536,-777.9440975448583,2876.2074258814455,6565.099859245943,-3.8846515794229175,5.648255817944859,-2.901908783971703,20089U
2025-06-29T21:58:17.816536,-1009.3927828602278,3209.4055700992985,6378.551379644828,-3.8278398268199663,5.454819405533474,-3.3143767491244427,20089U
2025-06-29T21:59:17.816536,-1236.9948267501013,3530.3728910386403,6167.632788001005,-3.7564712686050092,5.240693366541912,-3.713985361834446,20089U
2025-06-29T22:00:17.816536,-1459.885144591699,3837.8927798369814,5933.161479588604,-3.6708331741025235,5.006717016950812,-4.099214973555466,20089U
2025-06-29T22:01:17.816536,-1677.2175317372964,4130.8012675452,5676.044343533527,-3.5712675289846842,4.753805266525502,-4.468603362465814,20089U
2025-06-29T22:02:17.816536,-1888.1679077975352,4407.991456219615,5397.274147937494,-3.4581696671239883,4.482945010690144,-4.8207513827381465,20089U
2025-06-29T22:03:17.816536,-2091.9374726235324,4668.417724763666,5097.9255918438585,-3.3319866891085943,4.195191226596379,-5.1543283933650414,20089U
2025-06-29T22:04:17.816536,-2287.755761103084,4911.099691824042,4779.151038050606,-3.193215667956956,3.8916627808471316,-5.468077439364766,20089U
2025-06-29T22:05:17.816536,-2474.8835839625326,5135.125918584591,4442.175942481984,-3.0424016440115906,3.5735379590239034,-5.760820156869686,20089U
2025-06-29T22:06:17.816536,-2652.6158419257777,5339.657334997992,4088.29399762611,-2.8801354127314536,3.2420497302169315,-6.03146137276969,20089U
2025-06-29T22:07:17.816536,-2820.2842008776242,5523.930373914693,3718.862009341548,-2.707051111066845,2.8984807630212246,-6.278993369396997,20089U
2025-06-29T22:08:17.816536,-2977.2596160905114,5687.25979867904,3335.2945281368466,-2.5238236102507696,2.5441582128685325,-6.502499785208863,20089U
2025-06-29T22:09:17.816536,-3122.9546941268813,5829.041211090061,2939.0582577648393,-2.33116572509855,2.180448303972897,-6.701159123620467,20089U
2025-06-29T22:10:17.816536,-3256.825881726957,5948.753228159892,2531.6662656000385,-2.1298252521980356,1.808750732449621,-6.874247844068982,20089U
2025-06-29T22:11:17.816536,-3378.375471822106,6045.959317824363,2114.672020758348,-1.920581851629345,1.4304929202237233,-7.021143012021386,20089U
2025-06-29T22:12:17.816536,-3487.1534177822195,6120.309285658636,1689.6632872124846,-1.7042437889916886,1.0471241520425727,-7.141324487943832,20089U
2025-06-29T22:13:17.816536,-3582.758948094763,6171.540406693293,1258.2559002264252,-1.4816445564676224,0.6601096301571843,-7.2343766391520905,20089U
2025-06-29T22:14:17.816536,-3664.841974871974,6199.4781985840345,822.0874552368659,-1.2536393933514034,0.2709244829426546,-7.299989562873072,20089U
2025-06-29T22:15:17.816536,-3733.1042908674517,6204.036834621153,382.8109388487986,-1.0211017278630479,-0.11895223515530955,-7.337959813652278,20089U
2025-06-29T22:16:17.816536,-3787.3005510442645,6185.219197341538,-57.91166818873871,-0.7849195630856404,-0.5080435145330371,-7.348190633329314,20089U
2025-06-29T22:17:17.816536,-3827.239036133389,6143.116575774568,-498.41578622666594,-0.5459918305084885,-0.894880294597974,-7.330691687022853,20089U
2025-06-29T22:18:17.816536,-3852.782197046112,6077.908011582741,-937.0406008078885,-0.30522473485929696,-1.2780072645336886,-7.285578313797771,20089U
2025-06-29T22:19:17.816536,-3863.8469804177385,5989.859301500166,-1372.1353669363577,-0.06352811369760283,-1.6559885255823605,-7.213070305778538,20089U
2025-06-29T22:20:17.816536,-3860.4049369450595,5879.321665491883,-1802.065625872727,0.17818816541039897,-2.0274130820058027,-7.113490234298059,20089U
2025-06-29T22:21:17.816536,-3842.4821155070035,5746.730091919788,-2225.2193080785623,0.41901774836855293,-2.390900130686373,-6.987261346102935,20089U
2025-06-29T22:22:17.816536,-3810.158747306914,5592.601372672207,-2640.012697464669,0.6580612583585242,-2.745104122650316,-6.834905056560418,20089U
2025-06-29T22:23:17.816536,-3763.5687254223917,5417.531842673362,-3044.896233825869,0.8944296614409033,-3.0887195735212933,-6.657038070135391,20089U
2025-06-29T22:24:17.816536,-3702.8988861775874,5222.194839408972,-3438.360132255049,1.1272475174983827,-3.4204856039679115,-6.454369161043812,20089U
2025-06-29T22:25:17.816536,-3628.388099649633,5007.337899080991,-3818.939800349453,1.3556561023856024,-3.7391901954617452,-6.227695648892066,20089U
2025-06-29T22:26:17.816536,-3540.326177371004,4773.779706717905,-4185.221036142431,1.5788163896524467,-4.043674151029832,-5.977899605231048,20089U
2025-06-29T22:27:17.816536,-3439.052605890745,4522.406818031643,-4535.84499182955,1.7959118828068927,-4.332834755021223,-5.705943827290098,20089U
2025-06-29T22:28:17.816536,-3324.955115300418,4254.170171017662,-4869.51289050044,2.0061512917312387,-4.605629130130438,-5.4128676147003105,20089U
2025-06-29T22:29:17.816536,-3198.468092122725,3970.0814052692735,-5184.990485159259,2.2087710494730977,-4.861077293895718,-5.0997823838161,20089U
2025-06-29T22:30:17.816536,-3060.070846100408,3671.2090067239674,-5481.112251303523,2.4030376681471592,-5.098264920541238,-4.767867152331644,20089U
2025-06-29T22:31:17.816536,-2910.2857404237743,3358.6742951135384,-5756.785306174277,2.5882499350287933,-5.316345817252048,-4.418363924347381,20089U
2025-06-29T22:32:17.816536,-2749.6761948060225,3033.6472707708276,-6010.9930494700175,2.763740952043791,-5.514544126693378,-4.052573002947286,20089U
2025-06-29T22:33:17.816536,-2578.8445705729137,2697.342336689707,-6242.798521798102,2.9288800237034747,-5.692156269743338,-3.6718482538049804,20089U
2025-06-29T22:34:17.816536,-2398.429946592508,2351.0139108703197,-6451.347478404163,3.083074400058672,-5.84855264395768,-3.2775923394497886,20089U
2025-06-29T22:35:17.816536,-2209.1057944579,1995.951943057142,-6635.871176747111,3.225770882407746,-5.98317909418936,-2.871251939727022,20089U
2025-06-29T22:36:17.816536,-2011.5775608609351,1633.4773490078271,-6795.688877283881,3.3564573002779485,-6.0955581720450525,-2.45431296977827,20089U
2025-06-29T22:37:17.816536,-1806.5801645957927,1264.9373744829609,-6930.210057371198,3.4746638685755133,-6.185290200463869,-2.028295802708291,20089U
2025-06-29T22:38:17.816536,-1594.875415115057,891.7009002262499,-7038.936338508358,3.579964433778242,-6.252054158689361,-1.5947505000858626,20089U
2025-06-29T22:39:17.816536,-1377.2493590641673,515.1536983717828,-7121.463127232023,3.6719776176189742,-6.295608401301435,-1.1552520496978704,20089U
2025-06-29T22:40:17.816536,-1154.509560753573,136.69364998045205,-7177.480969861132,3.7503678659046797,-6.315791222844228,-0.7113956066293907,20089U
2025-06-29T22:41:17.816536,-927.4823221246891,-242.2740671794176,-7206.776620995655,3.814846408955108,-6.312521276993677,-0.264791730906212,20089U
2025-06-29T22:42:17.816536,-697.0098474287078,-620.3418119354709,-7209.233825234481,3.865172138670956,-6.285797856243058,0.18293838733020212,20089U
2025-06-29T22:43:17.816536,-463.94735760521735,-996.1043256704648,-7184.833811023799,3.9011524054927014,-6.235701034836276,0.6301677257218731,20089U
2025-06-29T22:44:17.816536,-229.16015920791583,-1368.163582584049,-7133.6554949243855,3.9226437365512985,-6.162391674254228,1.0752682621540537,20089U
2025-06-29T22:45:17.816536,6.479327283908581,-1735.1336357569608,-7055.875393931112,3.929552474193408,-6.066111287067801,1.5166158533499983,20089U
2025-06-29T22:46:17.816536,242.09457482558815,-2095.6454501894746,-6951.767242837899,3.921835331860286,-5.947181751525811,1.9525951705017814,20089U
