timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T22:47:17.816536,476.8079876530008,-2448.3517134443,-6821.701313061812,3.8994998620775854,-5.806004865966027,2.381604701359151,20089U
2025-06-29T22:48:17.816536,709.7439640695992,-2791.9316138182558,-6666.143428861295,3.8626048291478066,-5.643061729129902,2.8020618259824985,20089U
2025-06-29T22:49:17.816536,940.031978136485,-3125.095575077013,-6485.653676555308,3.811260477100445,-5.458911929844092,3.2124079704124715,20089U
2025-06-29T22:50:17.816536,1166.8096736297618,-3446.589935770645,-6280.884802204906,3.7456286816195488,-5.25419252739694,3.611113838924961,20089U
2025-06-29T22:51:17.816536,1389.225962923984,-3755.2015600101745,-6052.580293299667,3.665922973101777,-5.0296168023844725,3.9966847213834877,20089U
2025-06-29T22:52:17.816536,1606.4441226767203,-4049.7623653795263,-5801.57214032096,3.5724084167632677,-4.785972756896857,4.367665867599698,20089U
2025-06-29T22:53:17.816536,1817.644877335808,-4329.153752406162,-5528.7782746661005,3.4654013348670825,-4.5241213427331,4.722647915668984,20089U
2025-06-29T22:54:17.816536,2022.029460600168,-4592.310918773094,-5235.199680321976,3.3452688557299437,-4.244994396905005,5.060272356115473,20089U
2025-06-29T22:55:17.816536,2218.822644062191,-4838.227040267015,-4921.917177881251,3.2124282742217756,-3.949592265041398,5.379237008502741,20089U
2025-06-29T22:56:17.816536,2407.2757213626037,-5065.957299355478,-4590.087881012952,3.067346209022667,-3.6389810954448163,5.67830148208195,20089U
2025-06-29T22:57:17.816536,2586.66943534442,-5274.6227413397655,-4240.941327300281,2.9105375429500584,-3.3142897894404637,5.956292587244363,20089U
2025-06-29T22:58:17.816536,2756.3168349106345,-5463.413937256674,-3875.775287451649,2.742564134221002,-2.976706597272551,6.212109660141278,20089U
2025-06-29T22:59:17.816536,2915.5660476198323,-5631.594432169309,-3495.9512592192896,2.56403328853821,-2.627475353050148,6.444729759013177,20089U
2025-06-29T23:00:17.816536,3063.802953503276,-5778.503957206858,-3102.8896549200936,2.3755959843642476,-2.2678913470646194,6.653212687637305,20089U
2025-06-29T23:01:17.816536,3200.453745201559,-5903.561383740872,-2698.064694167202,2.177944846612128,-1.8992968390520863,6.8367057990102955,20089U
2025-06-29T23:02:17.816536,3324.9873593037814,-6006.267398426057,-2282.9990162709464,1.971811867185595,-1.5230762215624951,6.994448531005407,20089U
2025-06-29T23:03:17.816536,3436.917763761229,-6086.206878519972,-1859.2580296660888,1.7579658742604296,-1.1406508483527933,7.125776625380382,20089U
2025-06-29T23:04:17.816536,3535.8060864428116,-6143.050947924871,-1428.4440186368795,1.5372097558388156,-0.7534735485226614,7.230125982194934,20089U
2025-06-29T23:05:17.816536,3621.262570321457,-6176.558695775963,-992.1900304480301,1.3103774468256262,-0.3630228527737329,7.307036103460184,20089U
2025-06-29T23:06:17.816536,3692.9483414225733,-6186.578541114871,-552.153568714175,1.0783306925861829,0.029203036430319393,7.356153082660221,20089U
2025-06-29T23:07:17.816536,3750.576976533845,-6173.04922922269,-110.01012135896369,0.8419556055358275,0.4216924940741094,7.377232100624673,20089U
2025-06-29T23:08:17.816536,3793.9158587551256,-6136.0004475096,332.5534462061183,0.6021590346978183,0.8129269000539225,7.370139393004463,20089U
2025-06-29T23:09:17.816536,3822.787310247707,-6075.55305143426,773.8456000930579,0.35986477124181887,1.201387200099031,7.334853660209487,20089U
2025-06-29T23:10:17.816536,3837.0694930010745,-5991.918893708271,1212.176914935752,0.11600961570563122,1.5855605524789493,7.271466896967639,20089U
2025-06-29T23:11:17.816536,3836.6970700483503,-5885.400252979101,1645.8668834657444,-0.128460665177477,1.9639470108491206,7.180184625501868,20089U
2025-06-29T23:12:17.816536,3821.661621298322,-5756.388861222524,2073.2507224646847,-0.3725954624247443,2.335066192553245,7.0613255235187475,20089U
2025-06-29T23:13:17.816536,3792.0118099793144,-5605.364532152847,2492.6861385561956,-0.6154434987798544,2.6974638816517484,6.915320445566833,20089U
2025-06-29T23:14:17.816536,3747.853297571724,-5432.8933960165095,2902.5600174080528,-0.8560570214481751,3.0497185168652834,6.742710843660708,20089U
2025-06-29T23:15:17.816536,3689.3484070048166,-5239.625749110818,3301.29500047256,-1.0934959824011385,3.39044751648313,6.544146600180374,20089U
2025-06-29T23:16:17.816536,3616.7155357722386,-5026.293529210977,3687.3559143716175,-1.3268321757304682,3.718313395015177,6.320383292760821,20089U
2025-06-29T23:17:17.816536,3530.2283224416065,-4793.707430735959,4059.25601941952,-1.5551533027717863,4.0320296298828175,6.072278917003805,20089U
2025-06-29T23:18:17.816536,3430.2145717659773,-4542.753675902489,4415.56304550514,-1.7775669374588565,4.330366240607292,5.800790098233066,20089U
2025-06-29T23:19:17.816536,3317.0549452146197,-4274.390460255882,4754.904985606093,-1.9932043665647883,4.6121550476498285,5.506967828038278,20089U
2025-06-29T23:20:17.816536,3191.1814252052604,-3989.6440928104944,5075.975619498661,-2.2012242820389387,4.8762945831095035,5.191952764932396,20089U
2025-06-29T23:21:17.816536,3053.0755626157506,-3689.604852550685,5377.53974271806,-2.4008163054792315,5.121754630745801,4.856970141012362,20089U
2025-06-29T23:22:17.816536,2903.266518271296,-3375.4225842424194,5658.4380784293,-2.5912043277773997,5.347580378079527,4.503324318060727,20089U
2025-06-29T23:23:17.816536,2742.3289100269676,-3048.302057368377,5917.591852550726,-2.7716496500529426,5.552896168496289,4.132393037051419,20089U
2025-06-29T23:24:17.816536,2570.880477805414,-2709.4981125647273,6154.007015137417,-2.9414539150303582,5.736908846153569,3.745621404610681,20089U
2025-06-29T23:25:17.816536,2389.5795794971023,-2360.310620198,6366.778093655182,-3.099961820937462,5.898910690965507,3.3445156586892346,20089U
2025-06-29T23:26:17.816536,2199.1225310107484,-2002.0792757369254,6555.091666276296,-3.2465636127030626,6.038281944870199,2.9306367536772164,20089U
2025-06-29T23:27:17.816536,2000.2408039756338,-1636.1782563515649,6718.229445690294,-3.3806973476532085,6.15449293390513,2.505593802545564,20089U
2025-06-29T23:28:17.816536,1793.6980946837518,-1264.0107627880404,6855.570966088532,-3.5018509349681355,6.247105793247691,2.0710374105280023,20089U
2025-06-29T23:29:17.816536,1580.287277819254,-887.0034700226349,6966.595867954457,-3.6095639498437797,6.315775804311576,1.6286529314873617,20089U
2025-06-29T23:30:17.816536,1360.827258409988,-506.6009095922083,7050.885777033258,-3.7034292245560834,6.360252354208016,1.1801536746745296,20089U
2025-06-29T23:31:17.816536,1136.1597352441759,-124.25980581083634,7108.125775394537,-3.7830942194725736,6.380379528437096,0.7272740861858075,20089U
2025-06-29T23:32:17.816536,907.1458887867713,258.5566125787935,7138.105463822989,-3.848262177484331,6.376096347613118,0.27176292628886656,20089U
2025-06-29T23:33:17.816536,674.6630063952532,640.3843044322526,7140.719615917781,-3.898693065395729,6.347436658449452,-0.1846235390134012,20089U
2025-06-29T23:34:17.816536,439.6010574248286,1019.7640916024241,7115.968425264145,-3.9342043055410074,6.294528688230998,-0.640128316102208,20089U
2025-06-29T23:35:17.816536,202.85923062237006,1395.2472979251968,7063.957347904028,-3.9546713003693856,6.217594270712966,-1.0930004172086534,20089U
2025-06-29T23:36:17.816536,-34.65755392626275,1765.401332414486,6984.8965431121605,-3.9600277520178024,6.116947749933905,-1.5415015359827597,20089U
2025-06-29T23:37:17.816536,-272.0421461256507,2128.815197621804,6879.099916221024,-3.950265778057714,5.992994566951655,-1.983912652395018,20089U
2025-06-29T23:38:17.816536,-508.3886683332046,2484.1049043354983,6746.983767974659,-3.9254358237362497,5.846229533137038,-2.4185405540143714,20089U
2025-06-29T23:39:17.816536,-742.7960067876883,2829.9187739432114,6589.065055666299,-3.8856463702180113,5.677234792512536,-2.843724259942794,20089U
2025-06-29T23:40:17.816536,-974.3712797650455,3164.942609867221,6405.9592721610325,-3.831063437645524,5.48667747480912,-3.257841332406064,20089U
2025-06-29T23:41:17.816536,-1202.2332701104663,3487.9047195268786,6198.377949854094,-3.761909881344726,5.275307040524631,-3.6593140592969275,20089U
2025-06-29T23:42:17.816536,-1425.5158096629227,3797.5807683237567,5967.125797686328,-3.6784644792640155,5.043952319366457,-4.046615488970263,20089U
2025-06-29T23:43:17.816536,-1643.3711029489025,4092.7984472087874,5713.097480548328,-3.581060808797795,4.793518244093214,-4.418275296424973,20089U
2025-06-29T23:44:17.816536,-1854.9729774050738,4372.4419355239315,5437.274051747383,-3.4700859115345954,4.524982282941236,-4.772885457833464,20089U
2025-06-29T23:45:17.816536,-2059.5200472967017,4635.456141020245,5140.719050704271,-3.3459787452082934,4.2393905755404315,-5.109105708305709,20089U
2025-06-29T23:46:17.816536,-2256.238778484427,4880.8506993169285,4824.574279639403,-3.209228423202686,3.9378537794178605,-5.425668755998954,20089U
2025-06-29T23:47:17.816536,-2444.386441237245,5107.703715556384,4490.055274721831,-3.0603722433635596,3.6215426368384778,-5.721385224266641,20089U
2025-06-29T23:48:17.816536,-2623.253938450195,5315.165231701243,4138.446488918498,-2.8999935095593705,3.291683274716916,-5.995148292657802,20089U
2025-06-29T23:49:17.816536,-2792.168496890333,5502.4604037941335,3771.09620558948,-2.7287191513665987,2.949552253584415,-6.245938007279867,20089U
2025-06-29T23:50:17.816536,-2950.4962094917037,5668.8923745877655,3389.4112036709093,-2.547217149375745,2.596471384982366,-6.4728252314164925,20089U
2025-06-29T23:51:17.816536,-3097.6444172533634,5813.844828251362,2994.8511970286,-2.3561937758515326,2.2338023400612794,-6.674975208384369,20089U
2025-06-29T23:52:17.816536,-3233.0639199640673,5936.784215359427,2588.923072218745,-2.156390662770005,1.8629410754796918,-6.851650710427574,20089U
2025-06-29T23:53:17.816536,-3356.2510057917475,6037.261638069323,2173.174950392374,-1.948581711510507,1.4853121057813765,-7.002214749985314,20089U
2025-06-29T23:54:17.816536,-3466.7492907195037,6114.914387264992,1749.1901004068368,-1.7335698606364913,1.102362654187778,-7.126132832874091,20089U
2025-06-29T23:55:17.816536,-3564.1513598795636,6169.467125466714,1318.580731311103,-1.512183730178409,0.71555671606179,-7.222974736742166,20089U
2025-06-29T23:56:17.816536,-3648.100204018533,6200.732711449916,882.98169321186,-1.2852741625630675,0.32636907108387947,-7.292415802494181,20089U
2025-06-29T23:57:17.816536,-3718.2904455971775,6208.612664738951,444.04411610100084,-1.0537106817696502,-0.06372071861795797,-7.334237731133244,20089U
2025-06-29T23:58:17.816536,-3774.4693503740023,6193.09727041223,3.4290164836436334,-0.818377893368686,-0.45323428660513976,-7.3483288835143705,20089U
2025-06-29T23:59:17.816536,-3816.4376217133386,6154.265326927324,-437.19909839722067,-0.5801718487911365,-0.8407003788857826,-7.334684085707677,20089U
2025-06-30T00:00:17.816536,-3844.049976275183,6092.283541909877,-876.178599307245,-0.33999639744645593,-1.2246606724721247,-7.293403947898709,20089U
2025-06-30T00:01:17.816536,-3857.2155011581917,6007.405583005943,-1311.8570479785947,-0.09875955015227937,-1.6036754604183807,-7.224693709866857,20089U
2025-06-30T00:02:17.816536,-3855.897793953101,5899.970792936209,-1742.5974264856652,0.14263012324420388,-1.9763291701586172,-7.128861630946778,20089U
2025-06-30T00:03:17.816536,-3840.1148884980907,5770.402579776323,-2166.7842564874427,0.38326704016984836,-2.3412356846915787,-7.006316946866886,20089U
2025-06-30T00:04:17.816536,-3809.9389703848055,5619.206495186253,-2582.8295832829754,0.6222520750593469,-2.697043439409869,-6.857567419854997,20089U
2025-06-30T00:05:17.816536,-3765.495887424385,5446.9680148025445,-2989.1788013201985,0.8586959337533806,-3.0424402710367895,-6.683216511811407,20089U
2025-06-30T00:06:17.816536,-3706.964461327149,5254.350036261923,-3384.3162996863116,1.0917224158372496,-3.3761579991497865,-6.483960213085024,20089U
2025-06-30T00:07:17.816536,-3634.575607763152,5042.090111334301,-3766.770908115395,1.3204715504779194,-3.696976725000225,-6.260583561393291,20089U
2025-06-30T00:08:17.816536,-3548.6112727418636,4810.997429398283,-4135.121126146532,1.5441025937847894,-4.003728836687329,-6.013956886660619,20089U
2025-06-30T00:09:17.816536,-3449.4031938686267,4561.949569986124,-4488.000120211095,1.761796878308873,-4.295302714098319,-5.745031817989988,20089U
2025-06-30T00:10:17.816536,-3337.3314955026954,4295.889042374334,-4824.100475555677,1.972760507924621,-4.570646131258544,-5.454837088645234,20089U
2025-06-30T00:11:17.816536,-3212.8231271522195,4013.819630196027,-5142.178692000695,2.1762268939562897,-4.828769357759647,-5.1444741738168815,20089U
2025-06-30T00:12:17.816536,-3076.350154604669,3716.8025588356613,-5441.05941452371,2.3714591309297304,-5.068747964626436,-4.815112794137293,20089U
2025-06-30T00:13:17.816536,-2928.4279133094524,3405.952502941643,-5719.639391527093,2.557752212701998,-5.289725343273005,-4.467986315449515,20089U
2025-06-30T00:14:17.816536,-2769.6130334208324,3082.4334508025845,-5976.8911553450835,2.7344350918692,-5.490914948988773,-4.10438707232103,20089U
2025-06-30T00:15:17.816536,-2600.501345681148,2747.4544415906516,-6211.866421059135,2.9008725872388417,-5.671602282638382,-3.7256616393059034,20089U
2025-06-30T00:16:17.816536,-2421.7256769987266,2402.265190628088,-6423.699200983377,3.0564671457188535,-5.831146625893224,-3.3332060701201547,20089U
2025-06-30T00:17:17.816536,-2233.953544172104,2048.1516169143556,-6611.608633243467,3.200660466188315,-5.968982546308701,-2.928461120822485,20089U
2025-06-30T00:18:17.816536,-2037.8847537488218,1686.4312861918413,-6774.901523697504,3.3329349937493156,-6.084621188909161,-2.512907468901374,20089U
2025-06-30T00:19:17.816536,-1834.2489155037565,1318.4487818609618,-6912.974601032837,3.452815293198604,-6.177651370641379,-2.0880609359821296,20089U
2025-06-30T00:20:17.816536,-1623.8028765247807,945.5710151604557,-7025.316485204685,3.5598693105798356,-6.247740493116758,-1.6554677178597572,20089U
2025-06-30T00:21:17.816536,-1407.328082374117,569.1824851447836,-7111.509369518735,3.653709531323074,-6.294635287550291,-1.216699621747466,20089U
2025-06-30T00:22:17.816536,-1185.6278713420793,190.6804982758624,-7171.230416557724,3.733994042715376,-6.318162403731738,-0.7733493072670458,20089U
2025-06-30T00:23:17.816536,-959.5247073838964,-188.52964318720973,-7204.252867891003,3.8004275073436724,-6.318228852337971,-0.3270255247673819,20089U
2025-06-30T00:24:17.816536,-729.8573569962402,-567.0394752595182,-7210.446867080058,3.8527620527157995,-6.294822306972022,0.12065165776652449,20089U
2025-06-30T00:25:17.816536,-497.4780150348184,-943.4422203082642,-7189.779994956988,3.8907980805588327,-6.248011269100557,0.5680556496435846,20089U
2025-06-30T00:26:17.816536,-263.2493843259289,-1316.3376407739986,-7142.317515535357,3.9143849973615334,-6.177945095652239,1.013558165634645,20089U
2025-06-30T00:27:17.816536,-28.04171390040105,-1684.3368900513149,-7068.222330261133,3.923421865630615,-6.0848538855502525,1.4555340989709136,20089U
2025-06-30T00:28:17.816536,207.27019923688684,-2046.0673517470757,-6967.754637667482,3.917857973139637,-5.969048217991751,1.8923664502028699,20089U
2025-06-30T00:29:17.816536,441.8100396637989,-2400.177458019071,-6841.271294906165,3.8976933152279765,-5.8309187319748235,2.3224513215780003,20089U
2025-06-30T00:30:17.816536,674.7030289384836,-2745.341477005611,-6689.2248771362665,3.862978983033466,-5.670935533522848,2.7442029844689513,20089U
2025-06-30T00:31:17.816536,905.0790008825048,-3080.26425849802,-6512.162430398439,3.8138174484862812,-5.489647414374922,3.1560590245370252,20089U
2025-06-30T00:32:17.816536,1132.0754902077801,-3403.685926000891,-6310.723913432139,3.7503627350268207,-5.287680863704005,3.5564855658062617,20089U
2025-06-30T00:33:17.816536,1354.8408272537745,-3714.386502199906,-6085.640323942894,3.672820461404893,-5.065738852786091,3.9439825707365403,20089U
2025-06-30T00:34:17.816536,1572.5372308294855,-4011.1904536591032,-5837.73150512087,3.5814477446350024,-4.824599371545569,4.317089208837285,20089U
2025-06-30T00:35:17.816536,1784.3438903083122,-4292.9711393180605,-5567.903628786767,3.476552947280774,-4.565113695618941,4.67438928145342,20089U
2025-06-30T00:36:17.816536,1989.4600272397504,-4558.655146116389,-5277.1463524039755,3.3584952537662303,-4.288204363045727,5.01451668524104,20089U
2025-06-30T00:37:17.816536,2187.10792583567,-4807.226493868212,-4966.529648365435,3.2276840604019865,-3.9948628409451015,5.336160891660224,20089U
2025-06-30T00:38:17.816536,2376.5359207951788,-5037.730690398742,-4637.200305434636,3.0845781642932724,-3.6861468645670663,5.638072414712244,20089U
2025-06-30T00:39:17.816536,2557.021330072975,-5249.27861697522,-4290.378103994653,2.92968473727933,-3.3631774339072362,5.919068234282822,20089U
2025-06-30T00:40:17.816536,2727.873319410923,-5441.050223272861,-3927.3516688050936,2.7635580725313718,-3.027135456588756,6.17803713799492,20089U
2025-06-30T00:41:17.816536,2888.435684758961,-5612.298010538938,-3549.474005278691,2.586798093400505,-2.6792580298968085,6.413944940552436,20089U
2025-06-30T00:42:17.816536,3038.089538148661,-5762.350281308506,-3158.1577278119375,2.4000486165162798,-2.320834359595788,6.625839536330391,20089U
2025-06-30T00:43:17.816536,3176.2558821686916,-5890.6141340036775,-2754.869991411956,2.2039953639529215,-1.9532013183750336,6.8128557385456245,20089U
2025-06-30T00:44:17.816536,3302.398057955292,-5996.578181049584,-2341.127140691069,1.9993637224365268,-1.577738652319926,6.9742198568408105,20089U
2025-06-30T00:45:17.816536,3416.024051568517,-6079.81496977728,-1918.4890932030892,1.7869162509945882,-1.1958638495596723,7.109253964607224,20089U
2025-06-30T00:46:17.816536,3516.688643791472,-6139.983086368141,-1488.5534770136885,1.567449942067717,-0.8090266910552668,7.217379807913194,20089U
2025-06-30T00:47:17.816536,3603.995388781085,-6176.828924430536,-1052.9495452460608,1.3417932448109395,-0.41870350918610644,7.298122309525795,20089U
2025-06-30T00:48:17.816536,3677.5984076083428,-6190.188101470876,-613.3318930941256,1.1108028630297473,-0.026391185248463157,7.351112624191617,20089U
2025-06-30T00:49:17.816536,3737.2039835638993,-6179.986508518564,-171.37400534504533,0.8753603438058676,0.36639907799543014,7.3760907050522135,20089U
2025-06-30T00:50:17.816536,3782.571947155566,-6146.240980453033,271.2383352340517,0.6363684762837823,0.7581481681021451,7.372907345727539,20089U
2025-06-30T00:51:17.816536,3813.5168399761537,-6089.0595771289045,712.8137462761382,0.39474752321441053,1.1473356146576552,7.3415256681067405,20089U
2025-06-30T00:52:17.816536,3829.908848056082,-6008.641468156586,1151.6620169350515,0.15143131059535428,1.5324462335157607,7.282022032108651,20089U
2025-06-30T00:53:17.816536,3831.6744969069186,-5905.276417120035,1586.1009164532518,-0.09263679696411146,1.91197681405859,7.194586350455786,20089U
2025-06-30T00:54:17.816536,3818.79710218289,-5779.343864045131,2014.4630040361915,-0.3365080057539927,2.2844427988092337,7.079521798671937,20089U
2025-06-30T00:55:17.816536,3791.316971702719,-5631.311608012281,2435.102403493886,-0.5792322567481281,2.6483849045432586,6.937243917874581,20089U
2025-06-30T00:56:17.816536,3749.3313564495247,-5461.734094873936,2846.401506160793,-0.8198624124517179,3.0023756348384127,6.76827911529284,20089U
2025-06-30T00:57:17.816536,3692.9941500635423,-5271.250318033973,3246.777566100222,-1.0574584355967578,3.3450256357387245,6.573262574605158,20089U
2025-06-30T00:58:17.816536,3622.5153382246835,-5060.581343110393,3634.6891525297756,-1.291091529064852,3.674989848834808,6.352935594966288,20089U
2025-06-30T00:59:17.816536,3538.1602011518685,-4830.527469985197,4008.64242573452,-1.5198482075767887,3.990973419479876,6.108142383807016,20089U
2025-06-30T01:00:17.816536,3440.2482741905296,-4581.965048198191,4367.197204426666,-1.7428342733668365,4.291737321955489,5.8398263339883645,20089U
2025-06-30T01:01:17.816536,3329.1520730873076,-4315.8429638265425,4708.972794518889,-1.9591786701931055,4.57610366803762,5.549025820546197,20089U
2025-06-30T01:02:17.816536,3205.2955920340455,-4033.178817873964,5032.65355155113,-2.1680371925480557,4.842960670441642,5.236869555970686,20089U
2025-06-30T01:03:17.816536,3069.1525838840125,-3735.0548177649794,5336.994151471425,-2.368596029724177,5.091267237868456,4.904571545678488,20089U
2025-06-30T01:04:17.816536,2921.2446330827624,-3422.61340477589,5620.824547077929,-2.560075127375986,5.320057183684434,4.553425687013288,20089U
2025-06-30T01:05:17.816536,2762.1390328078173,-3097.0526411485885,5883.054590099902,-2.7417313522866276,5.528443035466425,4.1848000557778935,20089U
2025-06-30T01:06:17.816536,2592.4464785733107,-2759.621381232462,6122.678301574802,-2.912861449100069,5.715619437581841,3.800130924003902,20089U
2025-06-30T01:07:17.816536,2412.818591130256,-2411.614251303725,6338.777775809323,-3.0728047807204786,5.880866143513949,3.4009165514855644,20089U
2025-06-30T01:08:17.816536,2223.945281892116,-2054.3664627524176,6530.526705738801,-3.2209458468184486,6.023550598663643,2.988710791660999,20089U
2025-06-30T01:09:17.816536,2026.5519743504954,-1689.2484831345168,6697.1935198824785,-3.3567165773449656,6.143130117771679,2.5651165498481343,20089U
2025-06-30T01:10:17.816536,1821.3966950560252,-1317.6605892354014,6838.144123281187,-3.4795984000635887,6.239153663833922,2.1317791288332053,20089U
2025-06-30T01:11:17.816536,1609.2670476919404,-941.0273257221995,6952.844236825629,-3.5891240828626647,6.311263237430328,1.6903794934161078,20089U
2025-06-30T01:12:17.816536,1390.9770836916637,-560.7918924129705,7040.861331130882,-3.6848793529024975,6.359194886685667,1.2426274821363932,20089U
2025-06-30T01:13:17.816536,1167.3640826467856,-178.41048246875823,7101.866152701862,-3.766504295571083,6.382779348741544,0.7902549909333144,20089U
2025-06-30T01:14:17.816536,939.2852555505481,204.65340684107835,7135.63384147583,-3.833694536700659,6.381942333631058,0.3350091503222955,20089U
2025-06-30T01:15:17.816536,707.6143836906778,586.9346698127072,7142.0446399968305,-3.886202211609845,6.3567044609340755,-0.12135448518646409,20089U
2025-06-30T01:16:17.816536,473.23840578620474,966.9722740358741,7121.084195480877,-3.9238367243125913,6.307180858643301,-0.5770787190816857,20089U
2025-06-30T01:17:17.816536,237.05396577039843,1343.314908318983,7072.84345690685,-3.9464652997393554,6.233580432411463,-1.0304114517334737,20089U
2025-06-30T01:18:17.816536,-0.03606652481727873,1714.5265773848682,6997.518170055114,-3.9540133311164403,6.13620481190968,-1.4796123628365456,20089U
2025-06-30T01:19:17.816536,-237.12608962591355,2079.192124250273,6895.40797415531,-3.946464523827247,6.015446979540475,-1.9229595246425677,20089U
2025-06-30T01:20:17.816536,-473.31126749859743,2435.922661443337,6766.915104537063,-3.9238608362130143,5.8717895853482425,-2.3587559331233954,20089U
2025-06-30T01:21:17.816536,-707.6910173188932,2783.360892371322,6612.542706442356,-3.8863022169438786,5.705802950779412,-2.785335943522397,20089U
2025-06-30T01:22:17.816536,-939.3724757348198,3120.186304243393,6432.892765991407,-3.833946137880127,5.51814276307446,-3.2010715955376567,20089U
2025-06-30T01:23:17.816536,-1167.473931314206,3445.1202140054743,6228.663665224207,-3.7670069208191093,5.309547461615144,-3.604378811735464,20089U
2025-06-30T01:24:17.816536,-1391.1282107424258,3756.930648782336,6000.6473691917945,-3.685754856244982,5.080835317575202,-3.9937234508282202,20089U
2025-06-30T01:25:17.816536,-1609.4860061976276,4054.437042384935,5749.726254256125,-3.5905151122131205,4.832901208772052,-4.3676271953079375,20089U
2025-06-30T01:26:17.816536,-1821.7191312051941,4336.514729556072,5476.869588083938,-3.48166643184143,4.566713092713529,-4.724673250738001,20089U
2025-06-30T01:27:17.816536,-2027.0236921834055,4602.0992198343365,5183.129673281785,-3.3596396185627224,4.283308182465745,-5.0635118319234005,20089U
2025-06-30T01:28:17.816536,-2224.6231628566306,4850.190233243318,4869.637668206292,-3.224915809317233,3.9837888321050077,-5.382865409338763,20089U
2025-06-30T01:29:17.816536,-2413.771348756947,5079.855480495749,4537.599100168947,-3.0780245372134223,3.669318141093927,-5.681533687733554,20089U
2025-06-30T01:30:17.816536,-2593.7552291701445,5290.234171053494,4188.289088020137,-2.9195415868328203,3.341115289871592,-5.958398287857152,20089U
2025-06-30T01:31:17.816536,-2763.897664136305,5480.5402332386475,3823.047292891757,-2.750086647248849,3.0004506221568903,-6.212427101868667,20089U
2025-06-30T01:32:17.816536,-2923.559954488769,5650.065231643373,3443.2726176784518,-2.570320769921888,2.6486404928398395,-6.442678293270187,20089U
2025-06-30T01:33:17.816536,-3072.144243427815,5798.180968354397,3050.417677586996,-2.3809436408517985,2.287041903745714,-6.648303913190339,20089U
2025-06-30T01:34:17.816536,-3209.095748774027,5924.341755979781,2645.983065747783,-2.1826906786483873,1.9170469528892122,-6.8285531065553124,20089U
2025-06-30T01:35:17.816536,-3333.9048158386863,6028.08635213792,2231.511439402584,-1.9763299724377286,1.540077125956132,-6.982774884118189,20089U
2025-06-30T01:36:17.816536,-3446.108781768351,6109.039546912833,1808.5814535430704,-1.7626590756954523,1.1575774615677636,-7.110420439422674,20089U
2025-06-30T01:37:17.816536,-3545.2936432751694,6166.913396785736,1378.8015699965565,-1.5425016740950261,0.7710106242570369,-7.21104499351355,20089U
2025-06-30T01:38:17.816536,-3631.095520823756,6201.508100675987,943.8037708432222,-1.3167041472297334,0.38185092095939105,-7.284309154466825,20089U
2025-06-30T01:39:17.816536,-3703.2019136017702,6212.712515937827,505.23720566023434,-1.0861320455447472,-0.008421701892516793,-7.32997978350623,20089U
2025-06-30T01:40:17.816536,-3761.3527409350245,6200.50431442524,64.76180238551856,-0.8516665049399575,-0.3983276429522324,-7.347930364479645,20089U
2025-06-30T01:41:17.816536,-3805.3411671892486,6164.949781008875,-375.95812840148545,-0.6142006222530341,-0.7863935745345553,-7.338140878650637,20089U
2025-06-30T01:42:17.816536,-3835.014208611521,6106.203259170972,-815.2602663039063,-0.37463581516418804,-1.1711582782236032,-7.300697191987881,20089U
2025-06-30T01:43:17.816536,-3850.27312197647,6024.506250473039,-1251.490602185046,-0.13387818997131376,-1.5511783519585636,-7.235789967266836,20089U
2025-06-30T01:44:17.816536,-3851.0735762904487,5920.186176746409,-1683.009679578609,0.1071650598390129,-1.9250337550963639,-7.14371311819858,20089U
2025-06-30T01:45:17.816536,-3837.425610145599,5793.654815764881,-2108.198729708399,0.34758920223177464,-2.291333160591084,-7.024861827343683,20089U
2025-06-30T01:46:17.816536,-3809.393378582384,5645.406422885463,-2525.4656748548186,0.5864954418116646,-2.64871908660766,-6.879730153637386,20089U
