timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T01:47:17.816536,-3767.0946944916727,5476.015552662695,-2933.25097647844,0.8229943025773473,-2.9958727835032026,-6.708908258844317,20089U
2025-06-30T01:48:17.816536,-3710.700370646493,5286.134595732252,-3330.033306364489,1.056208901250549,-3.3315188560725555,-6.5130792850937835,20089U
2025-06-30T01:49:17.816536,-3640.4333693847,5076.491047304139,-3714.335021045029,1.2852780964344075,-3.654429605160842,-6.293015917755111,20089U
2025-06-30T01:50:17.816536,-3556.5677677529497,4847.884524394681,-4084.7274218441858,1.5093595012956371,-3.9634290770842413,-6.049576669252845,20089U
2025-06-30T01:51:17.816536,-3459.4275465642113,4601.18354946307,-4439.835785020221,1.7276323500276094,-4.25739681364906,-5.783701919978758,20089U
2025-06-30T01:52:17.816536,-3349.3852123069914,4337.32211839524,-4778.34414862094,1.939300210979731,-4.5352712998228935,-5.496409752222429,20089U
2025-06-30T01:53:17.816536,-3226.8602611776655,4057.296070816506,-5098.999844759205,2.1435935419499734,-4.79605311016233,-5.188791612048053,20089U
2025-06-30T01:54:17.816536,-3092.3174946914796,3762.1592805294654,-5400.617768019085,2.3397720856677533,-5.0388077588450795,-4.8620078323359595,20089U
2025-06-30T01:55:17.816536,-2946.2651963658573,3453.0196834758435,-5682.084372592711,2.527127105885717,-5.2626682615065326,-4.517283047834204,20089U
2025-06-30T01:56:17.816536,-2789.2531788788756,3131.0351600538256,-5942.361392466811,2.7049834666759915,-5.466837419943388,-4.155901530127336,20089U
2025-06-30T01:57:17.816536,-2621.8707108949843,2797.4092879012564,-6180.4892805159725,2.8727015594471106,-5.6505898430687935,-3.7792024670062223,20089U
2025-06-30T01:58:17.816536,-2444.7443324388964,2453.386980422236,-6395.590363682768,3.029679083807121,-5.81327371922426,-3.3885752069308657,20089U
2025-06-30T01:59:17.816536,-2258.535567306571,2100.2500254241486,-6586.87171251869,3.175352689660322,-5.9543123560407265,-2.9854544852337854,20089U
2025-06-30T02:00:17.816536,-2063.9385405502253,1739.3125372817458,-6753.627724215643,3.309199488810511,-6.073205504478246,-2.5713156445382217,20089U
2025-06-30T02:01:17.816536,-1861.677508565964,1371.916335057078,-6895.2424188846235,3.430738444845647,-6.169530483469264,-2.1476698576501003,20089U
2025-06-30T02:02:17.816536,-1652.5043088421198,999.4262581487533,-7011.1914491806,3.539531650139968,-6.242943120719623,-1.7160593572038307,20089U
2025-06-30T02:03:17.816536,-1437.1957358731438,623.2254300874301,-7101.043823569146,3.6351854985356113,-6.293178523810908,-1.2780526724152919,20089U
2025-06-30T02:04:17.816536,-1216.5508493146772,244.7104804149336,-7164.4633434300895,3.7173517615367997,-6.32005169372743,-0.8352398699331363,20089U
2025-06-30T02:05:17.816536,-991.3882200122239,-134.71326608790227,-7201.209753967907,3.7857285748064404,-6.323457990473889,-0.3892277927469235,20089U
2025-06-30T02:06:17.816536,-762.5431191901569,-513.6366240267015,-7211.139608490843,3.840061340364155,-6.303373457573079,0.05836471129899025,20089U
2025-06-30T02:07:17.816536,-530.8646558232736,-890.6513973798117,-7194.206845096865,3.8801435482152944,-6.259855009051831,0.5059115816153404,20089U
2025-06-30T02:08:17.816536,-297.21286705455367,-1264.3552364635345,-7150.4630741974215,3.9058175192390125,-6.1930404791351705,0.9517843688931014,20089U
2025-06-30T02:09:17.816536,-62.45576647037535,-1633.356493420164,-7080.057574660504,3.9169750690913823,-6.103148531380817,1.3943571026572563,20089U
2025-06-30T02:10:17.816536,172.53364487187838,-1996.2790674753817,-6983.236995708242,3.913558090698129,-5.990478420515621,1.832011213476842,20089U
2025-06-30T02:11:17.816536,406.88039957446944,-2351.767230742861,-6860.344761103115,3.8955590506961673,-5.855409596892504,2.263140519718137,20089U
2025-06-30T02:12:17.816536,639.7106117605773,-2698.490424671878,-6711.8201716507365,3.8630213930002295,-5.698401140393504,2.686156286687196,20089U
2025-06-30T02:13:17.816536,870.1545457912734,-3035.1480164041536,-6538.197201671769,3.816039840597565,-5.519991007862236,3.0994923632657767,20089U
2025-06-30T02:14:17.816536,1097.3496993848273,-3360.4740033052394,-6340.102984902634,3.754760584781365,-5.320795075874519,3.501610397706038,20089U
2025-06-30T02:15:17.816536,1320.443894016537,-3673.241652837209,-6118.255985297438,3.6793813493893417,-5.101505958927593,3.8910051302507465,20089U
2025-06-30T02:16:17.816536,1538.5983647067028,-3972.2680637342423,-5873.463848469881,3.590151316286565,-4.862891582044206,4.266209755736487,20089U
2025-06-30T02:17:17.816536,1750.9908404737018,-4256.41863320402,-5606.620930045642,3.4873708973740176,-4.605793486399559,4.625801344478568,20089U
2025-06-30T02:18:17.816536,1956.8186058458623,-4524.611413624327,-5318.705498022786,3.371391337869347,-4.331124846944793,4.968406304632716,20089U
2025-06-30T02:19:17.816536,2155.3015329234313,-4775.821340992418,-5010.776607364774,3.2426141355303746,-4.03986818214295,5.292705864040507,20089U
2025-06-30T02:20:17.816536,2345.6850725829454,-5009.084316254535,-4683.970646485571,3.1014902609030686,-3.733072737863223,5.597441544437529,20089U
2025-06-30T02:21:17.816536,2527.243192555186,-5223.501119645654,-4339.497557016549,2.948519164586127,-3.411851530174936,5.881420595999919,20089U
2025-06-30T02:22:17.816536,2699.281249306565,-5418.241137343351,-3978.636730263954,2.7842475589158475,-3.077378035214117,6.143521355672537,20089U
2025-06-30T02:23:17.816536,2861.1387799495824,-5592.545879133778,-3602.732586040528,2.609267963370446,-2.730882518392215,6.382698488721838,20089U
2025-06-30T02:24:17.816536,3012.192199824501,-5745.732265437553,-3213.18984205561,2.4242170053425753,-2.373647999898766,6.597988069624476,20089U
2025-06-30T02:25:17.816536,3151.8573909595707,-5877.195661981626,-2811.4684847336584,2.2297734706893824,-2.0070058586136863,6.788512455865575,20089U
2025-06-30T02:26:17.816536,3279.5921663532204,-5986.412640657926,-2399.078455154137,2.026656101582964,-1.63233108207024,6.9534849065859765,20089U
2025-06-30T02:27:17.816536,3394.898594953966,-6072.943445703331,-1977.5740666997242,1.8156211425751656,-1.2510371758491092,7.092213897375583,20089U
2025-06-30T02:28:17.816536,3497.325172350188,-6136.434145272981,-1548.5481739207169,1.597459639385094,-0.8645707516047489,7.204107082907706,20089U
2025-06-30T02:29:17.816536,3586.46882253937,-6176.618449768183,-1113.6261149969132,1.3729944986206482,-0.4744058186618606,7.288674860582857,20089U
2025-06-30T02:30:17.816536,3661.9767167288946,-6193.319179911627,-674.4594529357882,1.1430773203591662,-0.0820378096129807,7.345533490894953,20089U
2025-06-30T02:31:17.816536,3723.547895923849,-6186.449369518147,-232.71954323748267,0.9085850191449851,0.31102262454325974,7.37440773380707,20089U
2025-06-30T02:32:17.816536,3770.9346850799334,-6156.012990164459,209.9090418962377,0.6704162524063626,0.7032560096209052,7.375132964965205,20089U
2025-06-30T02:33:17.816536,3803.943887823884,-6102.1052874799325,651.7352006719254,0.4294876784633998,1.0931405898211313,7.347656740982707,20089U
2025-06-30T02:34:17.816536,3822.437752154773,-6024.912721519911,1091.0680662901386,0.18673006909568565,1.4791589685544901,7.292039789168932,20089U
2025-06-30T02:35:17.816536,3826.334699110586,-5924.712506591923,1526.2238138373057,-0.056915696006121216,1.859804799165206,7.208456403798372,20089U
2025-06-30T02:36:17.816536,3815.6098080879005,-5801.871748931082,1955.5324734113124,-0.3005027237374086,2.2335894749173204,7.097194238148856,20089U
2025-06-30T02:37:17.816536,3790.2950543062234,-5656.8461837018385,2377.3447129475176,-0.5430822605754786,2.599048767284657,6.958653488891217,20089U
2025-06-30T02:38:17.816536,3750.479295776194,-5490.178515880459,2790.038554202913,-0.7837078729339901,2.9547493622498715,6.793345476791441,20089U
2025-06-30T02:39:17.816536,3696.3080090255303,-5302.496372584559,3192.025985796214,-1.0214396236508307,3.2992952459354137,6.601890634893077,20089U
2025-06-30T02:40:17.816536,3627.982774722318,-5094.509877308877,3581.7594380679925,-1.2553482138930436,3.631333893396622,6.385015922195938,20089U
2025-06-30T02:41:17.816536,3545.760516172236,-4867.008859235655,3957.7380858162073,-1.4845190608534733,3.9495622177391514,6.143551687148213,20089U
2025-06-30T02:42:17.816536,3449.9524954237577,-4620.859713281786,4318.513946601371,-1.7080562832184196,4.252732240732514,5.878428010880959,20089U
2025-06-30T02:43:17.816536,3340.9230733579884,-4357.001928766097,4662.69774429534,-1.9250865684655858,4.539656450678467,5.5906705648880415,20089U
2025-06-30T02:44:17.816536,3219.088241645042,-4076.444306513563,4988.964509780714,-2.1347628985098477,4.809212818277488,5.281396021705291,20089U
2025-06-30T02:45:17.816536,3084.913935788815,-3780.2608858212266,5296.058893161652,-2.336268112979334,5.0603494464800844,4.951807059986128,20089U
2025-06-30T02:46:17.816536,2938.914139648086,-3469.5866040001024,5582.800164431254,-2.5288182923623514,5.292088835622292,4.603187007196473,20089U
2025-06-30T02:47:17.816536,2781.64879279757,-3145.6127121617064,5848.086882214061,-2.711665946330023,5.503531750381335,4.236894163949641,20089U
2025-06-30T02:48:17.816536,2613.72151287894,-2809.581971558974,6090.9012128864015,-2.884102995598229,5.693860680078515,3.8543558538292446,20089U
2025-06-30T02:49:17.816536,2435.7771456917753,-2462.783655134907,6310.31288501873,-3.045463538652105,5.862342888465293,3.457062241481717,20089U
2025-06-30T02:50:17.816536,2248.499156195588,-2106.5483790055123,6505.482766631368,-3.1951263974267197,6.008333053234824,3.0465599599080777,20089U
2025-06-30T02:51:17.816536,2052.6068738426234,-1742.2427884251001,6675.666055168179,-3.3325174385455347,6.131275499012449,2.624445585365565,20089U
2025-06-30T02:52:17.816536,1848.8526058128502,-1371.2641224980875,6820.215072286313,-3.4571116688583605,6.230706030389777,2.1923589953816527,20089U
2025-06-30T02:53:17.816536,1638.0186316408503,-995.0346812557975,6938.581657658732,-3.568435105864312,6.3062533737511,1.7519766419085223,20089U
2025-06-30T02:54:17.816536,1420.914092718445,-614.9962182896227,7030.319157706463,-3.6660664249098245,6.357640237994231,1.3050047683972616,20089U
2025-06-30T02:55:17.816536,1198.37178990777,-232.60428131613023,7095.0840068442785,-3.7496383860664677,6.384684005035924,0.8531725959671235,20089U
2025-06-30T02:56:17.816536,971.2449023320281,150.67747755160465,7132.63690016616,-3.818839044106022,6.387297061065684,0.3982255006969552,20089U
2025-06-30T02:57:17.816536,740.4036401636992,533.3830007515569,7142.843557701055,-3.8734127451622755,6.365486779073633,-0.05808179888624895,20089U
2025-06-30T02:58:17.816536,506.73184401447014,914.0495129660239,7125.675081388716,-3.9131609134857204,6.319355162277715,-0.5139920274887919,20089U
2025-06-30T02:59:17.816536,271.12354333216666,1291.2231776307326,7081.207906817703,-3.9379426312361807,6.249098156850033,-0.9677520971797143,20089U
2025-06-30T03:00:17.816536,34.47948605174604,1663.4647027824112,7009.623352562874,-3.947675013583917,6.155004640914611,-1.4176197965423076,20089U
2025-06-30T03:01:17.816536,-202.29634835390218,2029.3548771133278,6911.206770702064,-3.9423333805791483,6.037455095297505,-1.8618704120616263,20089U
2025-06-30T03:02:17.816536,-438.30024033128336,2387.500017365442,6786.346302820019,-3.9219512263853753,5.896919960084844,-2.2988032689766316,20089U
2025-06-30T03:03:17.816536,-672.6322141081788,2736.5373083603668,6635.531246564986,-3.886619985634466,5.733957679814282,-2.726748178216215,20089U
2025-06-30T03:04:17.816536,-904.3995018009992,3075.1400170678285,6459.350038641736,-3.8364885959289317,5.549212439198969,-3.144071774902466,20089U
2025-06-30T03:05:17.816536,-1132.719975506766,3402.022562168657,6258.487861039083,-3.7717628549612687,5.343411590759386,-3.54918373231085,20089U
2025-06-30T03:06:17.816536,-1356.725534993187,3715.945420610898,6033.723878319724,-3.6927045704021575,5.117362775686182,-3.940542833256312,20089U
2025-06-30T03:07:17.816536,-1575.565438462354,4015.7198527127043,5785.928114964767,-3.5996305006781864,4.871950739728544,-4.316662878746296,20089U
2025-06-30T03:08:17.816536,-1788.409563736239,4300.212427472649,5516.057983068843,-3.4929110850496,4.608133846918158,-4.6761184115537375,20089U
2025-06-30T03:09:17.816536,-1994.4515871157603,4568.349329939389,5225.154472123552,-3.372968962028927,4.326940295494185,-5.017550230256962,20089U
2025-06-30T03:10:17.816536,-2192.91206712418,4819.120432805515,4914.33801418973,-3.240277276151544,4.029464042455674,-5.339670667417015,20089U
2025-06-30T03:11:17.816536,-2383.041420370623,5051.583114839964,4584.804039438332,-3.095357774413024,3.7168604456927166,-5.641268604030394,20089U
2025-06-30T03:12:17.816536,-2564.122776898319,5264.8658094103175,4237.818238782127,-2.93877869528554,3.3903416355369944,-5.921214191357379,20089U
2025-06-30T03:13:17.816536,-2735.4747026111318,5458.171267161438,3874.7115521196947,-2.771152455086033,3.0511716307573558,-6.178463250746782,20089U
2025-06-30T03:14:17.816536,-2896.453776731223,5630.779517946067,3496.8749025065486,-2.59313313852774,2.7006612173767546,-6.412061322261898,20089U
2025-06-30T03:15:17.816536,-3046.457012728965,5782.050518336813,3105.7536983287055,-2.4054138024870797,2.3401626121005648,-6.621147333791495,20089U
2025-06-30T03:16:17.816536,-3184.9241117953575,5911.426472493218,2702.842127227529,-2.2087236042852854,1.9710639354920312,-6.804956863937468,20089U
2025-06-30T03:17:17.816536,-3311.3395386951083,6018.433815799823,2289.677267068951,-2.003824768044646,1.594783523189426,-6.962824974297442,20089U
2025-06-30T03:18:17.816536,-3425.2344107396466,6102.684852512376,1867.8330406302925,-1.7915094048615476,1.2127641063222168,-7.094188589771474,20089U
2025-06-30T03:19:17.816536,-3526.188191651511,6163.87904063222,1438.9140418341283,-1.5725962045596489,0.8264668947253152,-7.198588409167575,20089U
2025-06-30T03:20:17.816536,-3613.830183232503,6201.803919334992,1004.5492622857174,-1.3479270185916734,0.43736559850456724,-7.275670332565701,20089U
2025-06-30T03:21:17.816536,-3687.8408089906143,6216.335676483481,566.3857475095245,-1.1183633551716117,0.04694042486923892,-7.3251863965361785,20089U
2025-06-30T03:22:17.816536,-3747.9526851980213,6207.439356011269,126.08221263531304,-0.8847828089004177,-0.34332791211631175,-7.346995213268298,20089U
2025-06-30T03:23:17.816536,-3793.9514762266003,6175.168707237397,-314.69735267893435,-0.6480754479463325,-0.731964131154053,-7.341061914825558,20089U
2025-06-30T03:24:17.816536,-3825.676532410472,6119.665680419053,-754.2900605671562,-0.4091401822364069,-1.1175042356217693,-7.307457608965248,20089U
2025-06-30T03:25:17.816536,-3843.021310095557,6041.159575029065,-1191.0404535883142,-0.16888113608127833,-1.4985012419989634,-7.246358358107107,20089U
2025-06-30T03:26:17.816536,-3845.933574924161,5939.96584931884,-1623.3067576189385,0.07179595179901253,-1.8735307509908237,-7.158043697970596,20089U
2025-06-30T03:27:17.816536,-3834.415390747643,5816.484601656628,-2049.467032123628,0.3119872787591006,-2.2411963301015216,-7.042894716994941,20089U
2025-06-30T03:28:17.816536,-3808.522897833945,5671.19873588577,-2467.9251923369106,0.5507944583991445,-2.6001346795043943,-6.901391721793048,20089U
2025-06-30T03:29:17.816536,-3768.3658852212625,5504.6718244966,-2877.116879536107,0.7873279112297737,-2.9490205566158645,-6.734111517464484,20089U
2025-06-30T03:30:17.816536,-3714.1071631430395,5317.545684729642,-3275.5151574108168,1.0207101485809096,-3.286571438695532,-6.541724334520231,20089U
2025-06-30T03:31:17.816536,-3645.9617423963496,5110.537683805993,-3661.636014512343,1.2500789347129084,-3.6115519069739235,-6.3249904363808875,20089U
2025-06-30T03:32:17.816536,-3564.195828335443,4884.437790309754,-4034.043654832791,1.474590314492866,-3.922777740125768,-6.084756442862835,20089U
2025-06-30T03:33:17.816536,-3469.125637831939,4640.10538931454,-4391.355560697832,1.6934214965472518,-4.2191197092677735,-5.821951405728461,20089U
2025-06-30T03:34:17.816536,-3361.116048052234,4378.465879164361,-4732.2473142874005,1.9057735844121204,-4.499507070930915,-5.537582672257216,20089U
2025-06-30T03:35:17.816536,-3240.5790862564277,4100.507067889799,-5055.4571662005255,2.1108741508151065,-4.762930758545799,-5.232731571904296,20089U
2025-06-30T03:36:17.816536,-3107.9722700276798,3807.275387085467,-5359.790341497041,2.3079796527632324,-5.0084462767707105,-4.908548959502393,20089U
2025-06-30T03:37:17.816536,-2963.7968073997795,3499.871940707435,-5644.123075552627,2.4963776875178643,-5.235176306401378,-4.566250646181276,20089U
2025-06-30T03:38:17.816536,-2808.5956662786148,3179.448405705934,-5907.406373805494,2.6753890917430088,-5.442313030535301,-4.207112746319442,20089U
2025-06-30T03:39:17.816536,-2642.9515223591998,2847.20280070783,-6148.669491037239,2.844369888068498,-5.629120195064885,-3.832466965483411,20089U
2025-06-30T03:40:17.816536,-2467.4845944430385,2504.375138144518,-6367.023127183119,3.002713084961777,-5.794934918380379,-3.4436958505661535,20089U
2025-06-30T03:41:17.816536,-2282.850375679476,2152.2429743190273,-6561.66233779258,3.149850337111915,-5.939169266340775,-3.0422280193221116,20089U
2025-06-30T03:42:17.816536,-2089.737268822791,1792.116870981304,-6731.869158138418,3.285253474458982,-6.0613116090912635,-2.629533382361399,20089U
2025-06-30T03:43:17.816536,-1888.8641330578253,1425.335780923381,-6877.014940669464,3.408435908586683,-6.160927776218362,-2.207118366368203,20089U
2025-06-30T03:44:17.816536,-1680.977749549181,1053.262369377905,-6996.562405806118,3.5189539252605795,-6.237662025898193,-1.7765211434603365,20089U
2025-06-30T03:45:17.816536,-1466.8502122304808,677.2782818761971,-7090.067406389343,3.6164078717406754,-6.291237842425398,-1.339306867458825,20089U
2025-06-30T03:46:17.816536,-1247.2762499847854,298.7793686556404,-7157.180405954945,3.7004432467715884,-6.32145857451351,-0.897062914566271,20089U
2025-06-30T03:47:17.816536,-1023.0704858812982,-80.82912505234562,-7197.647670837369,3.7707517001872257,-6.328207924386814,-0.4513941227741245,20089U
2025-06-30T03:48:17.816536,-795.0646387939062,-460.13739398275374,-7211.312175707673,3.827071947712521,-6.311450294848759,-0.003918021861283276,20089U
2025-06-30T03:49:17.816536,-564.1046724440287,-837.7359245162726,-7198.114221645766,3.869190604918393,-6.271230998369559,0.4437399560373285,20089U
2025-06-30T03:50:17.816536,-331.04789673787,-1212.2203546835162,-7158.091765247191,3.89694294241591,-6.207676328867165,0.8899512964740989,20089U
2025-06-30T03:51:17.816536,-96.76002620695725,-1582.1963340416505,-7091.380456620226,3.9102135623259806,-6.120993493375048,1.3330892649394614,20089U
2025-06-30T03:52:17.816536,137.88779958155902,-1946.284374715259,-6998.21338348005,3.908936993896279,-6.011470397308227,1.7715338225546835,20089U
2025-06-30T03:53:17.816536,372.0220285941312,-2303.124684438607,-6878.92051793762,3.8930982039240676,-5.879475273670458,2.20367660529309,20089U
2025-06-30T03:54:17.816536,604.769736511437,-2651.381971783521,-6733.927862059799,3.8627330154559565,-5.725456143409784,2.6279259748843344,20089U
2025-06-30T03:55:17.816536,835.2616887191289,-2989.7502129447053,-6563.756287883056,3.8179284261457145,-5.549940091332114,3.042712146904966,20089U
2025-06-30T03:56:17.816536,1062.635417749004,-3316.9573684768993,-6369.020067341945,3.7588228157321715,-5.3535323396345165,3.446492398213073,20089U
2025-06-30T03:57:17.816536,1286.038309149802,-3631.7700372833815,-6150.4250875602165,3.68560603041944,-5.136915099314126,3.8377563519474736,20089U
2025-06-30T03:58:17.816536,1504.6306880140594,-3932.998033967154,-5908.7667471808145,3.598519330568512,-4.900846178528283,4.215031333871336,20089U
2025-06-30T03:59:17.816536,1717.5888975624728,-4219.498874415507,-5644.92752990708,3.497855187098389,-4.6461573264958975,4.576887789016017,20089U
2025-06-30T04:00:17.816536,1924.108360308899,-4490.182153230792,-5359.874252216783,3.383956911401045,-4.373752291793128,4.921944742497237,20089U
2025-06-30T04:01:17.816536,2123.406611430821,-4744.013795402316,-5054.654983295105,3.257218103432443,-4.084604574930919,5.24887528319227,20089U
2025-06-30T04:02:17.816536,2314.7262930689662,-4980.020163467174,-4730.395636627872,3.1180819029847546,-3.7797548569274437,5.556412043816991,20089U
2025-06-30T04:03:17.816536,2497.3380974095458,-5197.292000386095,-4388.296234392069,2.9670400299867383,-3.460308088188534,5.8433526459926295,20089U
2025-06-30T04:04:17.816536,2670.5436455952367,-5394.98818751051,-4029.6268477601116,2.8046316010202794,-3.127430225344043,6.108565074302136,20089U
2025-06-30T04:05:17.816536,2833.678288791249,-5572.339296377642,-3655.7232184775157,2.6314417110690744,-2.7823446077038203,6.350992939252337,20089U
2025-06-30T04:06:17.816536,2986.1138171293637,-5728.650912679866,-3267.982069552739,2.4480997718054787,-2.426327969615636,6.569660585621856,20089U
2025-06-30T04:07:17.816536,3127.2610617975265,-5863.306710653764,-2867.8561155622683,2.255277600426231,-2.0607060901184746,6.763678000024287,20089U
2025-06-30T04:08:17.816536,3256.5723752567874,-5975.771256347526,-2456.8487858761146,2.0536872561107318,-1.6868490867691501,6.932245469756698,20089U
2025-06-30T04:09:17.816536,3373.5439744656146,-6065.59251876704,-2036.5086770136018,1.8440786245376837,-1.3061663662606156,7.074657944214874,20089U
2025-06-30T04:10:17.816536,3477.7181321051607,-6132.404068798617,-1608.4237532483367,1.6272367544583455,-0.9201012502640804,7.190309050420352,20089U
2025-06-30T04:11:17.816536,3568.6852011211654,-6175.92694704601,-1174.2153174765465,1.4039789540203473,-0.5301253007017038,7.278694715528925,20089U
2025-06-30T04:12:17.816536,3646.0854584512904,-6195.971183309351,-735.5317771379725,1.1751516582497696,-0.13773237419600007,7.339416351596127,20089U
2025-06-30T04:13:17.816536,3709.610754578907,-6192.436952348507,-294.0422325988289,0.9416270827468478,0.2555675593799583,7.372183561317034,20089U
2025-06-30T04:14:17.816536,3759.005956546247,-6165.3153527934555,148.57008220667512,0.7042996821258646,0.648254794673871,7.376816327878116,20089U
2025-06-30T04:15:17.816536,3794.070173257831,-6114.688798552756,590.614474983143,0.46408243493667606,1.0388064213732169,7.3532466573591915,20089U
2025-06-30T04:16:17.816536,3814.6577532890415,-6040.7310147877515,1030.3995524668985,0.22190297966277509,1.4257029606630918,7.301519648179123,20089U
2025-06-30T04:17:17.816536,3820.6790469658713,-5943.706633413259,1466.2400249751875,-0.021300371197277214,1.8074350584620706,7.221793968740246,20089U
2025-06-30T04:18:17.816536,3812.1009261668673,-5823.970386103058,1896.4635221118356,-0.26458271003837475,2.1825101848409894,7.11434173152084,20089U
2025-06-30T04:19:17.816536,3788.94705708932,-5681.965895860306,2319.4173831107732,-0.5069966757610004,2.5494592885801692,6.979547759207986,20089U
2025-06-30T04:20:17.816536,3751.297923081298,-5518.2240712975035,2733.475385232332,-0.747596627030276,2.906843356355608,6.8179082458562625,20089U
2025-06-30T04:21:17.816536,3699.2905965333734,-5333.361110801801,3137.0443740002956,-0.9854428159528775,3.2532598275314832,6.630028823308763,20089U
2025-06-30T04:22:17.816536,3633.118260710815,-5128.076126672981,3528.5707598930194,-1.2196055313790906,3.587348817943823,6.416622050026374,20089U
2025-06-30T04:23:17.816536,3553.0294842521143,-4903.148402067047,3906.5468473255623,-1.449169182042327,3.907799109279985,6.178504345866618,20089U
2025-06-30T04:24:17.816536,3459.327252828239,-4659.434296103948,4269.516963365545,-1.6732362912905974,4.213353864598599,5.916592402069001,20089U
2025-06-30T04:25:17.816536,3352.3677641158174,-4397.863814762205,4616.083355561848,-1.890931377180953,4.5028160350572755,5.631899100602942,20089U
2025-06-30T04:26:17.816536,3232.5589937608597,-4119.436867157294,4944.9118304726335,-2.101404694119918,4.775053427866102,5.325528981015605,20089U
2025-06-30T04:27:17.816536,3100.359041373741,-3825.2192284596263,5254.737106904388,-2.3038358149568405,5.029003410707756,4.998673295905756,20089U
2025-06-30T04:28:17.816536,2956.2742667835664,-3516.3382320363125,5544.367860454371,-2.497437035378245,5.263677233193656,4.652604698108218,20089U
2025-06-30T04:29:17.816536,2800.857227781897,-3193.9782144045557,5812.691438612375,-2.681456585502431,5.478163951187447,4.288671603611581,20089U
2025-06-30T04:30:17.816536,2634.7044313976558,-2859.375737266514,6058.678228367308,-2.855181636638883,5.671633944869683,3.90829227418517,20089U
2025-06-30T04:31:17.816536,2458.4539113678675,-2513.8146112761337,6281.385660919171,-3.017941094155208,5.84334202609611,3.512948662735255,20089U
2025-06-30T04:32:17.816536,2272.782644915278,-2158.620746298968,6479.9618406596455,-3.169108170193426,5.992630134788395,3.1041800626584695,20089U
2025-06-30T04:33:17.816536,2078.4038222001363,-1795.156852751924,6653.648788034042,-3.3081027325350476,6.118929627710029,2.683576599988249,20089U
2025-06-30T04:34:17.816536,1876.0639820269514,-1424.8170184309492,6801.785288074941,-3.4343934280697126,6.221763165858172,2.252772604369682,20089U
2025-06-30T04:35:17.816536,1666.5400272301142,-1049.0211844352925,6923.809338615245,-3.547499581288619,6.300746209054491,1.813439891256137,20089U
2025-06-30T04:36:17.816536,1450.6361332790543,-669.2095435907199,7019.260193827777,-3.6469928694999205,6.355588127687087,1.367280984719924,20089U
2025-06-30T04:37:17.816536,1229.1805633146832,-286.8368837963385,7087.78000052404,-3.7324987776040346,6.386092942503197,0.9160223064555634,20089U
2025-06-30T04:38:17.816536,1003.02240270156,96.63310181343032,7129.115025974573,-3.803697835804164,6.392159703477625,0.46140735344602885,20089U
2025-06-30T04:39:17.816536,773.0282259317636,479.73351671066365,7143.116477249465,-3.8603266438556942,6.373782518419088,0.005189883746763162,20089U
2025-06-30T04:40:17.816536,540.078708488762,860.9999542671227,7129.7409131209315,-3.902178685322164,6.331050241131669,-0.45087287269357745,20089U
2025-06-30T04:41:17.816536,305.0651960814422,1238.97616249242,7089.0502504742335,-3.929104934877896,6.264145827756446,-0.9050269632403333,20089U
2025-06-30T04:42:17.816536,68.88624349094253,1612.2196606823316,7021.2113679793965,-3.9410142610490606,6.173345368508055,-1.3555284082656702,20089U
2025-06-30T04:43:17.816536,-167.55586483763963,1979.3072888047893,6926.495310521273,-3.9378736259884244,6.059016800526344,-1.8006498305202159,20089U
2025-06-30T04:44:17.816536,-403.35860038732494,2338.8406707268755,6805.276098612185,-3.9197080830174813,5.921618306116966,-2.2386870054794263,20089U
2025-06-30T04:45:17.816536,-637.6226702731261,2689.451572565962,6658.029147759897,-3.8866005718228704,5.761696399385883,-2.6679653194403072,20089U
2025-06-30T04:46:17.816536,-869.4554789354667,3029.8071375602944,6485.329303570382,-3.838691510441969,5.579883703294181,-3.0868461210769045,20089U
