timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T04:47:17.816536,-1097.9745596083974,3358.614978918467,6287.848499260234,-3.7761781825867153,5.376896418568479,-3.4937329506343113,20089U
2025-06-30T04:48:17.816536,-1322.3109632221212,3674.6281121451534,6066.353043265491,-3.6993139184984187,5.153531485778575,-3.8870776290546023,20089U
2025-06-30T04:49:17.816536,-1541.6125922642643,3976.6497083949916,5821.700545775852,-3.608407067450194,4.910663442285285,-4.265386187225865,20089U
2025-06-30T04:50:17.816536,-1755.0474669959985,4263.53765050575,5554.836494303392,-3.50381976025347,4.649240976695066,-4.62722461336052,20089U
2025-06-30T04:51:17.816536,-1961.8069113167262,4534.2088735386205,5266.790489814713,-3.385966460702493,4.370283184935191,-4.971224394382856,20089U
2025-06-30T04:52:17.816536,-2161.1086455177174,4787.643471942789,4958.672156504694,-3.25531230581144,4.074875534056986,-5.296087825283663,20089U
2025-06-30T04:53:17.816536,-2352.1997731860583,5022.888555898912,4631.666739943169,-3.112371235948444,3.764165542327211,-5.600593058822879,20089U
2025-06-30T04:54:17.816536,-2534.3596496276327,5239.06183999775,4287.030410064611,-2.9577039175257362,3.4393581870138026,-5.883598866837896,20089U
2025-06-30T04:55:17.816536,-2706.9026193921363,5435.354948200468,3926.08528726101,-2.791915462725385,3.1017110544182205,-6.144049083853064,20089U
2025-06-30T04:56:17.816536,-2869.180610823562,5611.03642002686,3550.2142116297655,-2.6156529527670824,2.752529250036057,-6.380976703773415,20089U
2025-06-30T04:57:17.816536,-3020.585576027306,5765.454404120756,3160.855277192723,-2.4296027734022676,2.3931600901367065,-6.593507601221557,20089U
2025-06-30T04:58:17.816536,-3160.55176524975,5898.039026753745,2759.4961545942097,-2.2344877735771647,2.0249875994187088,-6.7808638505745735,20089U
2025-06-30T04:59:17.816536,-3288.5578254152792,6008.304424445457,2347.6682273428346,-2.031064260464675,1.6494268425825478,-6.942366617985071,20089U
2025-06-30T05:00:17.816536,-3404.1287134448185,6095.8504316735625,1926.9405680648001,-1.820118846256575,1.2679181205720795,-7.077438604581807,20089U
2025-06-30T05:01:17.816536,-3506.8374159891437,6160.363916605344,1498.9137824322552,-1.6024651641541945,0.8819210647486739,-7.185606022597374,20089U
2025-06-30T05:02:17.816536,-3596.3064683357843,6201.619759874107,1065.2137493827788,-1.378940472827624,0.49290866428311864,-7.266500090282769,20089U
2025-06-30T05:03:17.816536,-3672.2092664735396,6219.481473613654,627.4852869263586,-1.150402170167855,0.10236126350051625,-7.319858036040122,20089U
2025-06-30T05:04:17.816536,-3734.2711676013155,6213.901460213356,187.38577323763826,-0.9177242383881036,-0.2882394332530661,-7.345523607118554,20089U
2025-06-30T05:05:17.816536,-3782.270375733168,6184.920912529821,-253.4212471921325,-0.6817936433809588,-0.6774163115042303,-7.343447083353337,20089U
2025-06-30T05:06:17.816536,-3816.038610447586,6132.669359542023,-693.2724427929105,-0.44350671169168626,-1.0637027141134656,-7.313684801641709,20089U
2025-06-30T05:07:17.816536,-3835.461558235401,6057.363863627759,-1130.5110305308785,-0.20376550849936442,-1.4456481903208438,-7.256398202007951,20089U
2025-06-30T05:08:17.816536,-3840.4791072907487,5959.307877728554,-1563.493039734574,0.03652576040080236,-1.821824092265446,-7.171852411076525,20089U
2025-06-30T05:09:17.816536,-3831.0853679374245,5838.889772621363,-1990.5934770865558,0.276464300431641,-2.1908289873427838,-7.060414383416066,20089U
2025-06-30T05:10:17.816536,-3807.328482165461,5696.581046296372,-2410.2123671177974,0.5151522129117864,-2.551293857790123,-6.922550625420787,20089U
2025-06-30T05:11:17.816536,-3769.3102269481274,5532.93422901767,-2820.780644161211,0.7516998931832143,-2.901887062390858,-6.758824530049071,20089U
2025-06-30T05:12:17.816536,-3717.185417097033,5348.58049900185,-3220.765873513163,0.9852293246851901,-3.241319039050243,-6.569893353760007,20089U
2025-06-30T05:13:17.816536,-3651.1611143769896,5144.227024761778,-3608.6777815137248,1.2148772536421524,-3.5683467311450285,-6.356504869298631,20089U
2025-06-30T05:14:17.816536,-3571.495650429965,4920.654051028505,-3983.0735763068747,1.4397982314042987,-3.881777724847343,-6.119493729540903,20089U
2025-06-30T05:15:17.816536,-3478.497471737635,4678.711745767483,-4342.563043169061,1.6591675140059439,-4.18047408898417,-5.859777578381709,20089U
2025-06-30T05:16:17.816536,-3372.523815381486,4419.316826159765,-4685.813400423149,1.872183811103276,-4.463355913279786,-5.578352944639781,20089U
2025-06-30T05:17:17.816536,-3253.979224735284,4143.448981524432,-5011.553904060634,2.078071879062882,-4.729404544946885,-5.276290954171576,20089U
2025-06-30T05:18:17.816536,-3123.3139144482675,3852.1471110316475,-5318.580191227507,2.276084955522174,-4.977665527432315,-4.954732893870874,20089U
2025-06-30T05:19:17.816536,-2981.021994160518,3546.505393726149,-5605.758354638273,2.4655070351599377,-5.207251248581624,-4.614885659051431,20089U
2025-06-30T05:20:17.816536,-2827.6395603335636,3227.6692078506408,-5872.028741760515,2.645654988654995,-5.417343308501626,-4.258017112916552,20089U
2025-06-30T05:21:17.816536,-2663.7426654061346,2896.8309157874114,-6116.409474190308,2.815880528792869,-5.607194619869982,-3.885451383536965,20089U
2025-06-30T05:22:17.816536,-2489.9451732032294,2555.225530133217,-6337.999684022955,2.975572029375154,-5.776131255334888,-3.498564120065389,20089U
2025-06-30T05:23:17.816536,-2306.8965091555033,2204.1262755270013,-6535.982465183988,3.124156203945441,-5.923554057917537,-3.09877772593152,20089U
2025-06-30T05:24:17.816536,-2115.279313453679,1844.8400599126298,-6709.627538601612,3.261099652332593,-6.048940030945538,-2.6875565826226793,20089U
2025-06-30T05:25:17.816536,-1915.8070047808426,1478.7028679573834,-6858.293630784562,3.3859102836147286,-6.1518435240149705,-2.2664022734663627,20089U
2025-06-30T05:26:17.816536,-1709.2212617627129,1107.0750884099868,-6981.430565809518,3.4981386243084818,-6.231897230805647,-1.836848812731209,20089U
2025-06-30T05:27:17.816536,-1496.2894287745346,731.3367863040505,-7078.581070931817,3.597379020387781,-6.288813013291025,-1.4004578814753015,20089U
2025-06-30T05:28:17.816536,-1277.801852265106,352.88293012555744,-7149.382296028368,3.683270741147767,-6.322382565038712,-0.9588140680125967,20089U
2025-06-30T05:29:17.816536,-1054.5691533218176,-26.88141660854945,-7193.567046886146,3.755498991973031,-6.332477923951579,-0.5135201077430359,20089U
2025-06-30T05:30:17.816536,-827.4194418336745,-406.54593042926837,-7210.964731986399,3.813795841774552,-6.319051842027478,-0.06619211451575464,20089U
2025-06-30T05:31:17.816536,-597.1954773196044,-784.6998810764918,-7201.502021942326,3.8579410692707046,-6.2821380166092,0.3815452062685029,20089U
2025-06-30T05:32:17.816536,-364.7517813042058,-1159.9369943268132,-7165.2032201601305,3.887762930451422,-6.221851184252188,0.8280633738673026,20089U
2025-06-30T05:33:17.816536,-130.9517060414461,-1530.860316048975,-7102.190342652872,3.903138847540996,-6.138387074864284,1.2717349892975918,20089U
2025-06-30T05:34:17.816536,103.33553556689368,-1896.0870688099994,-7012.682904285914,3.9039960176244457,-6.032022220281553,1.710938644642416,20089U
2025-06-30T05:35:17.816536,337.2378738450632,-2254.253491927634,-6896.9974081169485,3.890311936896186,-5.903113608052736,2.1440638948377337,20089U
2025-06-30T05:36:17.816536,569.8834147005003,-2604.0196552421003,-6755.546533957387,3.8621148342974725,-5.752098168027023,2.5695163003926362,20089U
2025-06-30T05:37:17.816536,800.4034947327717,-2944.0742360790478,-6588.838021870182,3.8194840062043793,-5.579492076490171,2.9857225469295416,20089U
2025-06-30T05:38:17.816536,1027.935752824657,-3273.139247923591,-6397.473246072101,3.762550041883972,-5.385889860175935,3.3911356441814253,20089U
2025-06-30T05:39:17.816536,1251.6272112982333,-3589.9747082425233,-6182.145474664897,3.6914949277214757,-5.171963280592584,3.7842402032189404,20089U
2025-06-30T05:40:17.816536,1470.637358974807,-3893.3832317083093,-5943.63781081712,3.606552016804521,-4.938459977836379,4.16355778629452,20089U
2025-06-30T05:41:17.816536,1684.1412276667857,-4182.21453384797,-5682.8208114736535,3.5080058493868815,-4.6862018524754125,4.527652318917665,20089U
2025-06-30T05:42:17.816536,1891.332452751262,-4455.369828871316,-5400.649780425865,3.3961918091026733,-4.4160831642526315,4.875135548705492,20089U
2025-06-30T05:43:17.816536,2091.4263075869803,-4711.806104216977,-5098.161733611467,3.271495599592881,-4.1290683272775315,5.20467253038589,20089U
2025-06-30T05:44:17.816536,2283.662700624382,-4950.540253180048,-4776.472035879305,3.1343525264850616,-3.8261893831074865,5.514987111147211,20089U
2025-06-30T05:45:17.816536,2467.30912319191,-5170.653045954253,-4436.770710100974,2.9852465704352666,-3.508543135608721,5.804867385555215,20089U
2025-06-30T05:46:17.816536,2641.6635351192695,-5371.29291853802,-4080.31842146049,2.8247092382147225,-3.1772879347344376,6.073171084599516,20089U
2025-06-30T05:47:17.816536,2806.057174625132,-5551.679558282405,-3708.442141966445,2.6533181805859334,-2.833640100291927,6.318830859267926,20089U
2025-06-30T05:48:17.816536,2959.8572782797296,-5711.107264436021,-3322.5305026753826,2.471695567936698,-2.478869981312204,6.540859415519179,20089U
2025-06-30T05:49:17.816536,3102.4696963723077,-5848.948061896042,-2924.028843764754,2.2805062172913386,-2.114297651698627,6.738354454753749,20089U
2025-06-30T05:50:17.816536,3233.3413887029956,-5964.654546543526,-2514.433975385473,2.0804554673355957,-1.7412882482825258,6.9105033719957865,20089U
2025-06-30T05:51:17.816536,3351.9627856945317,-6057.76244104267,-2095.2886651088484,1.8722868014089658,-1.3612469631252273,7.056587663080901,20089U
2025-06-30T05:52:17.816536,3457.8699997966874,-6127.892840827634,-1668.175870712777,1.6567792219634432,-0.9756137077413223,7.175986992255843,20089U
2025-06-30T05:53:17.816536,3550.6468724533215,-6174.754131200685,-1234.712739942948,1.4347443836621747,-0.5858574727042789,7.268182872784746,20089U
2025-06-30T05:54:17.816536,3629.926842421119,-6198.143558008197,-796.5444016862423,1.2070234960081982,-0.19347041168812792,7.332761915417476,20089U
2025-06-30T05:55:17.816536,3695.3946219700756,-6197.9484362363555,-355.33757564384376,0.9744840100554583,0.2000383157544749,7.369418602883694,20089U
2025-06-30T05:56:17.816536,3746.7876684593457,-6174.146983052487,87.22596999283408,0.7380161072525772,0.593148903644887,7.377957552875585,20089U
2025-06-30T05:57:17.816536,3783.897439949458,-6126.80876427556,529.4560812077822,0.4985290117233594,0.9843374181193817,7.358295237174399,20089U
2025-06-30T05:58:17.816536,3806.570424873408,-6056.094745951557,969.6609677120886,0.2569471501873334,1.3720824285821478,7.310461130544929,20089U
2025-06-30T05:59:17.816536,3814.7089373149392,-5962.256945586469,1406.1540044816886,0.014206186210069742,1.754871702496744,7.234598269617245,20089U
2025-06-30T06:00:17.816536,3808.271671112004,-5845.637680597131,1837.2605493723631,-0.22875104254655837,2.131208913293507,7.130963209029039,20089U
2025-06-30T06:01:17.816536,3787.274007779029,-5706.668414621824,2261.324740313831,-0.470978653961162,2.4996203102778716,6.999925369429561,20089U
2025-06-30T06:02:17.816536,3751.7880750934696,-5545.868205424633,2676.7162354590696,-0.7115318870126224,2.8586612998292025,6.8419657793521536,20089U
2025-06-30T06:03:17.816536,3701.9425550801143,-5363.84176117272,3081.836859984381,-0.9494712720467896,3.2069228885462615,6.657675220249688,20089U
2025-06-30T06:04:17.816536,3637.9222420155966,-5161.277114801953,3475.127123997132,-1.1838667748849476,3.5430379412817126,6.447751790961852,20089U
2025-06-30T06:05:17.816536,3559.9673529265983,-4938.942928960479,3855.07257718592,-1.4138018848398766,3.8656872101329562,6.212997914363075,20089U
2025-06-30T06:06:17.816536,3468.3725948349206,-4697.685446580408,4220.209967406306,-1.6383776181765977,4.173605094312634,5.954316814760609,20089U
2025-06-30T06:07:17.816536,3363.4859946770443,-4438.425104433872,4569.133172290511,-1.8567164105083251,4.465585095280402,5.6727084996344175,20089U
2025-06-30T06:08:17.816536,3245.7074993672472,-4162.152829045185,4900.498875149503,-2.0679658739817923,4.740484936430837,5.369265283421983,20089U
2025-06-30T06:09:17.816536,3115.487354860188,-3869.926036037335,5213.031958834824,-2.2713023977898095,4.997231321834288,5.045166894181627,20089U
2025-06-30T06:10:17.816536,2973.324274277877,-3562.864355361543,5505.530593799617,-2.465934573468119,5.234824313865684,4.701675206062292,20089U
2025-06-30T06:11:17.816536,2819.7634061957883,-3242.145105913311,5776.870999248802,-2.651106429469625,5.452341314839078,4.340128641589889,20089U
2025-06-30T06:12:17.816536,2655.394115015993,-2908.9985437554155,6026.011858970482,-2.826100462582817,5.648940642863899,3.9619362878528013,20089U
2025-06-30T06:13:17.816536,2480.8475860047765,-2564.702908592407,6251.998376100343,-2.9902404567523755,5.823864696878035,3.56857176983348,20089U
2025-06-30T06:14:17.816536,2296.794268039251,-2210.579293282349,6453.96595365407,-3.1428940826892253,5.976442710082957,3.161566922474095,20089U
2025-06-30T06:15:17.816536,2103.941167404242,-1847.986361062051,6631.143490118179,-3.283475274240575,6.106093094698834,2.7425053007113145,20089U
2025-06-30T06:16:17.816536,1903.0290061345913,-1478.3149348605477,6782.856281667435,-3.4114463797505348,6.21232538398911,2.31301556384161,20089U
2025-06-30T06:17:17.816536,1694.829258417251,-1102.9824825964959,6908.528524668526,-3.5263200885403734,6.294741779842337,1.8747647673183012,20089U
2025-06-30T06:18:17.816536,1480.1410784917432,-723.4275217739935,7007.685413998974,-3.6276611341255185,6.353038315815982,1.4294515916430843,20089U
2025-06-30T06:19:17.816536,1259.7881333274318,-341.10396602224904,7079.954834367027,-3.7150877768617523,6.387005646470566,0.9787995345361836,20089U
2025-06-30T06:20:17.816536,1034.6153531566972,42.52456445460392,7125.068643254,-3.788273069366131,6.396529474089941,0.5245500892564863,20089U
2025-06-30T06:21:17.816536,805.4856127106707,425.99044723835306,7142.86354534317,-3.8469459083246225,6.381590623577758,0.06845592890459662,20089U
2025-06-30T06:22:17.816536,573.2763557779226,807.8277562215334,7133.2815593633995,-3.8908918762069726,6.342264775531173,-0.3877258860590531,20089U
2025-06-30T06:23:17.816536,338.87617549807067,1186.5779342182402,7096.3700791978445,-3.919953876020533,6.278721866339456,-0.8422406619279916,20089U
2025-06-30T06:24:17.816536,103.18136263175897,1560.7954200626202,7032.281531923908,-3.934032561612556,6.191225162763881,-1.2933427738188412,20089U
2025-06-30T06:25:17.816536,-132.90756607337195,1929.0532109796488,6941.272636200525,-3.933086565250534,6.080130016960495,-1.7393023028551031,20089U
2025-06-30T06:26:17.816536,-368.48934737126564,2289.948341304179,6823.70326514294,-3.91713252335222,5.945882306441605,-2.178411595820977,20089U
2025-06-30T06:27:17.816536,-602.6654468141712,2642.107258809023,6680.034918568475,-3.886244900383533,5.7890165621688014,-2.608991734196385,20089U
2025-06-30T06:28:17.816536,-834.5435177770753,2984.191080038304,6510.828810288019,-3.8405556101717564,5.610153786937006,-3.029398898508545,20089U
2025-06-30T06:29:17.816536,-1063.24083203329,3314.900706097608,6316.743577001382,-3.780253433267376,5.409998965559249,-3.4380306124492948,20089U
2025-06-30T06:30:17.816536,-1287.8876695923632,3632.981780406436,6098.532616342339,-3.7055832285941577,5.18933826815961,-3.833331849382269,20089U
2025-06-30T06:31:17.816536,-1507.6306553713364,3937.229469960137,5857.041062742858,-3.616844937506773,4.949035948198487,-4.213800981774839,20089U
2025-06-30T06:32:17.816536,-1721.636030142971,4226.493051743764,5593.202411043091,-3.514392378566025,4.690030937705751,-4.577995551913753,20089U
2025-06-30T06:33:17.816536,-1929.0928430969684,4499.680286102915,5308.034799172041,-3.3986318318676143,4.413333143596187,-4.924537840120174,20089U
2025-06-30T06:34:17.816536,-2129.216053289251,4755.761559149229,5002.636962752614,-3.2700204126281727,4.1200194508613075,-5.252120204722314,20089U
2025-06-30T06:35:17.816536,-2321.2495272642573,4993.773776693359,4678.183876120724,-3.129064234931713,3.8112294408191048,-5.559510166411873,20089U
2025-06-30T06:36:17.816536,-2504.4689202257077,5212.823992771326,4335.922095978637,-2.9763163680497433,3.4881608354006133,-5.8455552084114375,20089U
2025-06-30T06:37:17.816536,-2678.184428333925,5412.092756598729,3977.164825677457,-2.812374589525098,3.152064681551947,-6.1091872632408775,20089U
2025-06-30T06:38:17.816536,-2841.743400023655,5590.837162750097,3603.286719921881,-2.6378789412074393,2.8042402931450487,-6.349426856853423,20089U
2025-06-30T06:39:17.816536,-2994.532794687358,5748.393590537976,3215.718451453735,-2.4535090965804964,2.44602997118844,-6.5653868815913405,20089U
2025-06-30T06:40:17.816536,-3135.9814776500652,5884.180119945807,2815.9410629763156,-2.2599815499674705,2.0788135265098684,-6.756275970800708,20089U
2025-06-30T06:41:17.816536,-3265.562341090479,5997.698613058575,2405.48012915303,-2.0580466404546285,1.7040026322942476,-6.921401450069201,20089U
2025-06-30T06:42:17.816536,-3382.794241418609,6088.536451702363,1985.8997549460657,-1.8484854255759018,1.323035036820652,-7.06017184285997,20089U
2025-06-30T06:43:17.816536,-3487.24374461153,6156.367923942229,1558.7964377783048,-1.6321064218639296,0.9373686693087339,-7.172098911779144,20089U
2025-06-30T06:44:17.816536,-3578.5266721134,6200.95525415949,1125.7928219943078,-1.409742231237025,0.5484756738848698,-7.256799220744563,20089U
2025-06-30T06:45:17.816536,-3656.309441114923,6222.149273606396,688.5313748149506,-1.1822460737851104,0.1578364082127696,-7.313995207831081,20089U
2025-06-30T06:46:17.816536,-3720.310194317359,6219.889730578565,248.6680134183653,-0.9504882487938464,-0.23306655574558252,-7.343515763434345,20089U
2025-06-30T06:47:17.816536,-3770.2997156390893,6194.2052416161005,-192.13428709360704,-0.715352546753199,-0.6227543911210437,-7.345296313499171,20089U
2025-06-30T06:48:17.816536,-3806.1021297126003,6145.212887399555,-632.2118752680984,-0.47773263560640805,-1.0097578983935802,-7.319378412762771,20089U
2025-06-30T06:49:17.816536,-3827.5953844219025,6073.117459207591,-1069.906765329983,-0.2385284445886724,-1.3926232743379432,-7.265908858130911,20089U
2025-06-30T06:50:17.816536,-3834.7115171207793,5978.210363908073,-1503.5729113846023,0.0013574313296414553,-1.7699177332601783,-7.185138337300587,20089U
2025-06-30T06:51:17.816536,-3827.4367065237666,5860.868197425813,-1931.5823865979537,0.24102328413270765,-2.140234948520623,-7.077419632433571,20089U
2025-06-30T06:52:17.816536,-3805.8111135516465,5721.550998436599,-2352.3314415001087,0.47957178146780693,-2.502200285285494,-6.943205402952297,20089U
2025-06-30T06:53:17.816536,-3769.9285156190517,5560.8001956440285,-2764.2464171444285,0.7161133717829757,-2.8544757988865337,-6.783045575262041,20089U
2025-06-30T06:54:17.816536,-3719.935739952891,5379.236263385968,-3165.789490623037,0.9497695881470769,-3.1957649769812604,-6.597584370314272,20089U
2025-06-30T06:55:17.816536,-3656.0319025104923,5177.556101464775,-3555.4642323771573,1.1796762351336303,-3.52481720781941,-6.387557002336912,20089U
2025-06-30T06:56:17.816536,-3578.467459911974,4956.5301559965255,-3931.8209567785207,1.4049864454890317,-3.840431961201516,-6.153786083723597,20089U
2025-06-30T06:57:17.816536,-3487.5430825015665,4716.9992987150745,-4293.461849574252,1.6248735958067564,-4.141462673071565,-5.8971777719572,20089U
2025-06-30T06:58:17.816536,-3383.608357202521,4459.8714825562865,-4639.045857916217,1.838534073012577,-4.426820328986534,-5.618717694542981,20089U
2025-06-30T06:59:17.816536,-3267.060329227352,4186.1181914885665,-4967.293330804315,2.0451898860704314,-4.695476745851258,-5.319466687252826,20089U
2025-06-30T07:00:17.816536,-3138.3418919503547,3896.7707024622196,-5276.990399815217,2.244091119873321,-4.946467555189869,-5.000556379569353,20089U
2025-06-30T07:01:17.816536,-2997.940034351009,3592.916177046222,-5566.9930919168,2.4345182307188162,-5.178894894742664,-4.663184659128276,20089U
2025-06-30T07:02:17.816536,-2846.3839553995085,3275.6935998208855,-5836.23116796151,2.6157841850288794,-5.391929818255377,-4.3086110442505285,20089U
2025-06-30T07:03:17.816536,-2684.243054599342,2946.2895799432663,-6083.711682057282,2.7872364449904183,-5.584814435876623,-3.9381519904399305,20089U
2025-06-30T07:04:17.816536,-2512.124807634129,2605.93403151347,-6308.522258428702,2.9482588065284334,-5.756863799558899,-3.5531761530801518,20089U
2025-06-30T07:05:17.816536,-2330.6725357082923,2255.8957474879603,-6509.834083570067,3.0982730964276977,-5.9074675492148465,-3.155099624619063,20089U
2025-06-30T07:06:17.816536,-2140.5630767504385,1897.4778809583383,-6686.9046124388115,3.236740736455151,-6.036091336086092,-2.745381160413708,20089U
2025-06-30T07:07:17.816536,-1942.5043661691252,1532.013346645281,-6839.079988158939,3.363164182996336,-6.142278039846067,-2.325517403212366,20089U
2025-06-30T07:08:17.816536,-1737.23293435593,1160.8601545256943,-6965.797175170547,3.4770882509712417,-6.225648795368595,-1.8970381121450282,20089U
2025-06-30T07:09:17.816536,-1525.5113276273214,785.3966866188183,-7066.58580600546,3.578101330654146,-6.285903843895895,-1.4615013981668956,20089U
2025-06-30T07:10:17.816536,-1308.125458817283,407.01692715958444,-7141.069741891511,3.665836505486324,-6.322823221568087,-1.0204889642953339,20089U
2025-06-30T07:11:17.816536,-1085.8818932880858,27.125655694488273,-7188.968347218655,3.739972578067393,-6.336267295996189,-0.5756013457865188,20089U
2025-06-30T07:12:17.816536,-859.6050757540023,-352.8663878955808,-7210.097477556262,3.8002350102614177,-6.326177158840782,-0.12845314275059866,20089U
2025-06-30T07:13:17.816536,-630.134503011731,-731.5473578215026,-7204.370180436556,3.846396781807919,-6.292574879293383,0.31933176434867405,20089U
2025-06-30T07:14:17.816536,-398.32184746871843,-1107.5091678288752,-7171.797107542318,3.878279170026066,-6.235563620038949,0.7661250272265488,20089U
2025-06-30T07:15:17.816536,-165.02803626943933,-1479.352359218838,-7112.486636301072,3.8957524512016364,-6.155327613814232,1.2102986818785955,20089U
2025-06-30T07:16:17.816536,68.8797091528595,-1845.6909628006258,-7026.644698237741,3.898736522113899,-6.052131995181768,1.6502300516341213,20089U
2025-06-30T07:17:17.816536,302.53086812521894,-2205.157345732749,-6914.574310814063,3.887201437960315,-5.926322478724089,2.0843067116171152,20089U
2025-06-30T07:18:17.816536,535.0546451244668,-2556.4070335985803,-6776.67480893636,3.8611678607416406,-5.778324871650299,2.5109315233374865,20089U
2025-06-30T07:19:17.816536,765.5830178518971,-2898.1234972997513,-6613.440771879627,3.8207074100523015,-5.608644405900368,2.928527745686573,20089U
2025-06-30T07:20:17.816536,993.2538028061856,-3229.0228934021975,-6425.460641107716,3.7659429062527545,-5.417864872351517,3.3355442254320384,20089U
2025-06-30T07:21:17.816536,1217.2137315391383,-3547.858745508411,-6213.415024395966,3.697048494252995,-5.206647537763314,3.7304606665284252,20089U
2025-06-30T07:22:17.816536,1436.6215300479741,-3853.426553056731,-5978.07468182483,3.6142496346757045,-4.9757298237389795,4.111792973237505,20089U
2025-06-30T07:23:17.816536,1650.6509929514693,-4144.568312714416,-5720.298189636967,3.517822948054871,-4.725923726299323,4.478098657315583,20089U
2025-06-30T07:24:17.816536,1858.4940432342328,-4420.176936273463,-5441.029278658484,3.408095897013038,-4.458113954719468,4.827982294496826,20089U
2025-06-30T07:25:17.816536,2059.3637674466668,-4679.200547717882,-5141.29384499374,3.2854462910923945,-4.173255769105747,5.160101010320906,20089U
2025-06-30T07:26:17.816536,2252.4974153471694,-4920.646640959167,-4822.196632016059,3.1503015991212253,-3.8723724978038367,5.473169970175821,20089U
2025-06-30T07:27:17.816536,2437.15935209351,-5143.5860786739095,-4484.917584293987,3.003138054699719,-3.5565527181257797,5.765967843402861,20089U
2025-06-30T07:28:17.816536,2612.6439502625467,-5347.156911773269,-4130.7078760012755,2.8444795415912343,-3.2269470870323773,6.037342206601589,20089U
2025-06-30T07:29:17.816536,2778.2784082299963,-5530.56799832921,-3760.8856185413892,2.6748962475005964,-2.884764812258749,6.286214847029276,20089U
2025-06-30T07:30:17.816536,2933.425480808668,-5693.10240032457,-3376.8312545322437,2.4950030768806384,-2.531269758839406,6.511586923366938,20089U
2025-06-30T07:31:17.816536,3077.486107541588,-5834.12053640619,-2979.9826479265603,2.3054578160026797,-2.167776190997342,6.712543938239598,20089U
2025-06-30T07:32:17.816536,3209.901923713014,-5953.063068947591,-2571.8298828172565,2.1069590464931327,-1.7956441547720718,6.888260474868108,20089U
2025-06-30T07:33:17.816536,3330.1576389876286,-6049.453504181253,-2153.9097863603506,1.9002438068191903,-1.4162745124586815,7.038004649172599,20089U
2025-06-30T07:34:17.816536,3437.7832686390816,-6122.900484961152,-1727.8001941717102,1.686085004720028,-1.0311036457603058,7.161142228621186,20089U
2025-06-30T07:35:17.816536,3532.3562025932374,-6173.099756867707,-1295.1139794616668,1.4652885872423933,-0.6415978503719637,7.257140370158251,20089U
2025-06-30T07:36:17.816536,3613.503098001026,-6199.835789867904,-857.4928699860806,1.2386904787512543,-0.2492474503455258,7.32557093166798,20089U
2025-06-30T07:37:17.816536,3680.9015817643885,-6202.9830395760755,-416.6010795750446,1.0071533009623028,0.14443933409860799,7.366113314600106,20089U
2025-06-30T07:38:17.816536,3734.281750373395,-6182.50683430916,25.88121655383268,0.7715628925639539,0.5379427268359834,7.378556799561264,20089U
2025-06-30T07:39:17.816536,3773.427455550813,-6138.463876555634,468.2645312945082,0.5328246492886888,0.9297379014908498,7.362802341757248,20089U
2025-06-30T07:40:17.816536,3798.177365535676,-6071.002350144602,908.8568067077873,0.29185970824564195,1.3183016063376864,7.318863799050265,20089U
2025-06-30T07:41:17.816536,3808.4257933417384,-5980.361627260603,1345.9702118849386,0.04960100287015235,1.7021188596959373,7.246868571922138,20089U
2025-06-30T07:42:17.816536,3804.123284976622,-5866.871572447404,1777.9279617996349,-0.19301078310056635,2.0796896653772596,7.147057641644023,20089U
2025-06-30T07:43:17.816536,3785.2769623694876,-5730.9514438226515,2203.071120684589,-0.4350313327002059,2.4495356970230855,7.019785000261803,20089U
2025-06-30T07:44:17.816536,3751.9506175974257,-5573.108394825609,2619.765353274816,-0.6755168529925676,2.810206900435539,6.865516473422154,20089U
2025-06-30T07:45:17.816536,3704.264556884274,-5393.935582876914,3026.4075875302183,-0.9135282413266602,3.1602879642543202,6.684827944383761,20089U
2025-06-30T07:46:17.816536,3642.395194735421,-5194.109894290488,3421.4325531442187,-1.1481352296605178,3.498404611492963,6.478402994595451,20089U
2025-06-30T07:47:17.816536,3566.574400429068,-4974.38929757847,3803.3191612781097,-1.378420476884101,3.8232296674769004,6.24702998278368,20089U
