timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T15:18:28.943130,3176.38668868998,1748.867586628102,6513.713062454142,-4.038812509357756,-5.117070008738514,3.324418004084249,21366U
2025-06-29T15:19:28.943130,2928.7163067212155,1439.0018610483287,6701.79662495417,-4.2144908530274465,-5.2088027983065075,2.9432304368600746,21366U
2025-06-29T15:20:28.943130,2670.938107931688,1124.1698194496469,6866.695434460601,-4.3756430221104585,-5.282567936622009,2.551816552696871,21366U
2025-06-29T15:21:28.943130,2403.940737526695,805.4576100673083,7007.836401313237,-4.521708543921837,-5.338106361239515,2.1515307470977674,21366U
2025-06-29T15:22:28.943130,2128.6449033741746,483.9650275184444,7124.728644041602,-4.652179315648815,-5.375222232874509,1.7437581009136436,21366U
2025-06-29T15:23:28.943130,1846.0001827645392,160.80170078250768,7216.965186476833,-4.766601273171494,-5.3937835276644375,1.3299096140647166,21366U
2025-06-29T15:24:28.943130,1556.9817345909096,-162.91674804883246,7284.2243672475215,-4.864575882275202,-5.393722427397614,0.9114173847774341,21366U
2025-06-29T15:25:28.943130,1262.5869275737882,-486.0725622622943,7326.270958790819,-4.9457614531253,-5.3750355112633885,0.48972974502778743,21366U
2025-06-29T15:26:28.943130,963.831895094852,-807.5497144731094,7342.956993604224,-5.009874278664941,-5.337783752129073,0.06630636157866884,21366U
2025-06-29T15:27:28.943130,661.7480271656377,-1126.2377644227843,7334.222295983887,-5.056689597162852,-5.2820923196342,-0.35738668902320314,21366U
2025-06-29T15:28:28.943130,357.378410051476,-1441.0356991326555,7300.094717960856,-5.086042378522365,-5.208150191566295,-0.7798818638168092,21366U
2025-06-29T15:29:28.943130,51.77422410879116,-1750.8557439871274,7240.690078579336,-5.097827933213455,-5.116209574104991,-1.1997151078153532,21366U
2025-06-29T15:30:28.943130,-254.0088895179735,-2054.6271333305795,7156.2118060840185,-5.092002341861188,-5.006585130655541,-1.6154308120086522,21366U
2025-06-29T15:31:28.943130,-558.9144825518457,-2351.2998291186022,7046.950283021255,-5.0685827026744,-4.8796530182009406,-2.025586767129801,21366U
2025-06-29T15:32:28.943130,-861.8889626083676,-2639.848176074003,6913.281894735107,-5.02764719308794,-4.735849729444061,-2.428759104519515,21366U
2025-06-29T15:33:28.943130,-1161.8852543638684,-2919.274481671455,6755.667782276462,-4.969334941278612,-4.575670738541827,-2.8235472142631814,21366U
2025-06-29T15:34:28.943130,-1457.866447355317,-3188.61250912361,6574.652301361984,-4.893845702655413,-4.399668948001282,-3.2085786293200527,21366U
2025-06-29T15:35:28.943130,-1748.8094185854777,-3446.9308713838636,6370.861189735927,-4.801439336068689,-4.208452934350135,-3.5825138626726774,21366U
2025-06-29T15:36:28.943130,-2033.7084177760646,-3693.336314033228,6144.999446114979,-4.692435074374038,-4.002684990541492,-3.944051182666474,21366U
2025-06-29T15:37:28.943130,-2311.5786027808053,-3926.9768748010106,5897.848924842408,-4.5672105841595965,-3.7830789637201705,-4.291931309764611,21366U
2025-06-29T15:38:28.943130,-2581.459512359963,-4147.044907402755,5630.265651444134,-4.426200809922755,-3.5503978879694493,-4.6249420159995855,21366U
2025-06-29T15:39:28.943130,-2842.418463243275,-4352.779957380765,5343.176865466548,-4.269896598778559,-3.305451412966427,-4.941922606543596,21366U
2025-06-29T15:40:28.943130,-3093.5538581947735,-4543.471477726173,5037.5777982711315,-4.098843102895855,-3.0490930310762483,-5.241768261139717,21366U
2025-06-29T15:41:28.943130,-3333.9983916551814,-4718.461372260254,4714.528194854652,-3.9136379582783976,-2.7822171072808,-5.523434211713178,21366U
2025-06-29T15:42:28.943130,-3562.9221394967167,-4877.146355073414,4375.148590234766,-3.7149292402130007,-2.5057557184198833,-5.7859397313974625,21366U
2025-06-29T15:43:28.943130,-3779.53551949672,-5018.980114774636,4020.6163524666936,-3.5034131976607297,-2.220675310469791,-6.028371909530302,21366U
2025-06-29T15:44:28.943130,-3983.0921093345237,-5143.475272899462,3652.161505910703,-3.2798317710263496,-1.9279731849349453,-6.249889186954753,21366U
2025-06-29T15:45:28.943130,-4172.891309251481,-5250.205126565888,3271.062349921561,-3.0449699000525072,-1.6286738278160084,-6.4497246262424035,21366U
2025-06-29T15:46:28.943130,-4348.280836994376,-5338.805166354186,2878.6408896488383,-2.7996526309893413,-1.3238250969738594,-6.627188892263698,21366U
2025-06-29T15:47:28.943130,-4508.659043290791,-5408.974361414197,2476.258097087739,-2.544742034623435,-1.0144942859625066,-6.781672919873459,21366U
2025-06-29T15:48:28.943130,-4653.477036881318,-5460.476204963762,2065.3090218709963,-2.2811339491451315,-0.7017640844868431,-6.912650247348485,21366U
2025-06-29T15:49:28.943130,-4782.240609052166,-5493.139514620981,1647.2177725128365,-2.009754564124656,-0.38672845748926615,-7.019678996583254,21366U
2025-06-29T15:50:28.943130,-4894.5119486648255,-5506.858983395056,1223.4323898756652,-1.7315568639892929,-0.07048846642336735,-7.10240348387687,21366U
2025-06-29T15:51:28.943130,-4989.9111398538025,-5501.595478625288,795.4196355036241,-1.447516951286257,0.24585194251652756,-7.160555448373216,21366U
2025-06-29T15:52:28.943130,-5068.117435842772,-5477.376087682547,364.6597181328151,-1.1586302716245942,0.5611901576146306,-7.193954888776489,21366U
2025-06-29T15:53:28.943130,-5128.870303695339,-5434.293910808176,-67.35901787285165,-0.8659077634668724,0.8744291022943244,-7.202510502776356,21366U
2025-06-29T15:54:28.943130,-5171.970236246127,-5372.5076030349555,-499.1454182074393,-0.5703719568527332,1.184481391230459,-7.186219727591752,21366U
2025-06-29T15:55:28.943130,-5197.279328929186,-5292.2406686878785,-929.2108345205066,-0.2730530456512113,1.490273416379886,-7.14516838408725,21366U
2025-06-29T15:56:28.943130,-5204.721620707385,-5193.780513471932,-1356.074406900189,0.025015041953819418,1.7907493382798552,-7.079529930934388,21366U
2025-06-29T15:57:28.943130,-5194.283199784914,-5077.47726059499,-1778.2682898410094,0.32279855034891825,2.0848749592585207,-6.9895643391881155,21366U
2025-06-29T15:58:28.943130,-5166.0120762295455,-4943.742338722731,-2194.342799346255,0.6192677570632098,2.37164145687332,-6.875616601333798,21366U
2025-06-29T15:59:28.943130,-5120.017825018391,-4793.046850797334,-2602.8714597790563,0.9134007644440575,2.6500689579033416,-6.738114892248373,21366U
2025-06-29T16:00:28.943130,-5056.471004328419,-4625.919733855227,-3002.455930228557,1.2041872013090638,2.919209935517459,-6.577568402534518,21366U
2025-06-29T16:01:28.943130,-4975.602355100669,-4442.945720935072,-3391.7307914775847,1.490631815223128,3.1781524147665867,-6.394564867262853,21366U
2025-06-29T16:02:28.943130,-4877.701788997992,-4244.763116965544,-3769.368176112615,1.771757938094608,3.4260229742397152,-6.189767815243777,21366U
2025-06-29T16:03:28.943130,-4763.1171728360105,-4032.0614011552634,-4134.082225877593,2.0466108100473033,3.6619895345142455,-5.963913565507544,21366U
2025-06-29T16:04:28.943130,-4632.252918385041,-3805.5786688710828,-4484.633362007542,2.3142607489462543,3.8852639268532467,-5.717807998675736,21366U
2025-06-29T16:05:28.943130,-4485.568387110344,-3566.098926287795,-4819.832355949871,2.5738061554710567,4.095104238385919,-5.45232313135198,21366U
2025-06-29T16:06:28.943130,-4323.576119935889,-3314.4492512260163,-5138.54418956062,2.8243763461791267,4.290816932688546,-5.168393521550522,21366U
2025-06-29T16:07:28.943130,-4146.839902483456,-3051.4968335747553,-5439.6916955159295,3.0651342095188827,4.471758747199188,-4.867012532540444,21366U
2025-06-29T16:08:28.943130,-3955.9726764588027,-2778.1459085330225,-5722.258970275054,3.2952786821779214,4.637338371193887,-4.549228481346648,21366U
2025-06-29T16:09:28.943130,-3751.634307937251,-2495.334595615523,-5985.294553444324,3.5140470454277333,4.7870179100773464,-4.216140696563375,21366U
2025-06-29T16:10:28.943130,-3534.5292232539414,-2204.0316559694916,-6227.914368795141,3.720717043200977,4.920314143455112,-3.8688955081624328,21366U
2025-06-29T16:11:28.943130,-3305.4039230419367,-1905.2331800614634,-6449.30442346507,3.914608825466207,5.036799585827198,-3.508682189682678,21366U
2025-06-29T16:12:28.943130,-3065.0443847010174,-1599.9592172359728,-6648.723263002055,4.095086722009182,5.1361033597527515,-3.1367288706457517,21366U
2025-06-29T16:13:28.943130,-2814.2733632393606,-1289.2503580451694,-6825.504180886095,4.261560852960944,5.21791189197051,-2.7542984343359582,21366U
2025-06-29T16:14:28.943130,-2553.9476000280642,-974.1642796200362,-6979.057181974674,4.413488583310597,5.281969443220259,-2.362684413290676,21366U
2025-06-29T16:15:28.943130,-2284.954948564652,-655.772263722546,-7108.870699965319,4.550375829194931,5.328078482405164,-1.9632068920555277,21366U
2025-06-29T16:16:28.943130,-2008.2114258776353,-335.1556965053923,-7214.51306945355,4.671778223965601,5.356099915282662,-1.557208424047819,21366U
2025-06-29T16:17:28.943130,-1724.6581977375884,-13.402558428847794,-7295.633753495694,4.777302151907423,5.365953177101144,-1.1460499668171815,21366U
2025-06-29T16:18:28.943130,-1435.2585053931264,308.39608773653885,-7351.964327773872,4.866605657033929,5.357616197546366,-0.7311068376692352,21366U
2025-06-29T16:19:28.943130,-1140.9945411368944,629.1496033460827,-7383.319222522232,4.9393992336462755,5.331125245069215,-0.31376468958582193,21366U
2025-06-29T16:20:28.943130,-842.864279646913,947.7712676502576,-7389.596223326417,4.995446504340386,5.286574656183924,0.10458449430622918,21366U
2025-06-29T16:21:28.943130,-541.8782717525825,1263.181752071983,-7370.776731775667,5.034564789926322,5.224116453706356,0.522546390757096,21366U
2025-06-29T16:22:28.943130,-239.0564070542062,1574.3125683511676,-7326.925786750994,5.056625574327695,5.14395985620188,0.9387283148129921,21366U
2025-06-29T16:23:28.943130,64.57534828207442,1880.1094839719585,-7258.191846906354,5.061554866006967,5.046370679198944,1.3517431909202038,21366U
2025-06-29T16:24:28.943130,367.9882323757518,2179.535898374307,-7164.806334636903,5.049333455872741,4.931670627008812,1.7602135211024823,21366U
2025-06-29T16:25:28.943130,670.1539806768701,2471.5761731128728,-7047.0829416466595,5.01999707000631,4.800236472468109,2.162775353805547,21366U
2025-06-29T16:26:28.943130,970.0481249161082,2755.2389092381395,-6905.416695978976,4.973636413979821,4.652499120381579,2.5580822564987393,21366U
2025-06-29T16:27:28.943130,1266.6532911555084,3029.560164609639,-6740.28279031406,4.910397104047421,4.488942549283838,2.9448092934070114,21366U
2025-06-29T16:28:28.943130,1558.9624899886496,3293.6066036769744,-6552.2351712698355,4.830479479151911,4.3101026250801,3.321657008278105,21366U
2025-06-29T16:29:28.943130,1845.982391485434,3546.478571803424,-6341.904889534655,4.73413828653545,4.116565779421633,3.687355409985988,21366U
2025-06-29T16:30:28.943130,2126.736577039497,3787.313085790469,-6109.99821086085,4.621682232821303,3.9089675452530326,4.040667956514523,21366U
2025-06-29T16:31:28.943130,2400.2687597795048,4015.2867318167514,-5857.294488289179,4.493473391779274,3.687990941885959,4.380395530398549,21366U
2025-06-29T16:32:28.943130,2665.6459646776566,4229.618461563928,-5584.6437964646075,4.349926459630517,3.4543647022181343,4.7053803961115115,21366U
2025-06-29T16:33:28.943130,2921.9616589502516,4429.572276887566,-5292.964329545943,4.191507848708483,3.2088613353291895,5.014510127259675,21366U
2025-06-29T16:34:28.943130,3168.338822812581,4614.459793021344,-4983.239565008054,4.018734610585067,2.9522950186416357,5.306721488847791,21366U
2025-06-29T16:35:28.943130,3403.932950143626,4783.642669997788,-4656.515196581513,3.8321731803991668,2.6855193151212187,5.58100425739903,21366U
2025-06-29T16:36:28.943130,3627.9349681557514,4936.534901748153,-4313.895840661141,3.632437935082567,2.40942471258018,5.836404959420812,21366U
2025-06-29T16:37:28.943130,3839.5740647675616,5072.604952223099,-3956.541521731274,3.4201895594531564,2.1249359840089297,6.072030506677935,21366U
2025-06-29T16:38:28.943130,4038.120412065289,5191.377727871799,-3585.663943681905,3.196133215712749,1.8330093699525694,6.287051705034759,21366U
2025-06-29T16:39:28.943130,4222.887774022853,5292.43637594023,-3202.5225553093405,2.9610165137176994,1.534629586224197,6.480706612314265,21366U
2025-06-29T16:40:28.943130,4393.235986550793,5375.4238983114265,-2808.42041977952,2.715627281443624,1.2308066626498921,6.652303719746342,21366U
2025-06-29T16:41:28.943130,4548.573297969432,5440.044571016178,-2404.6998993591537,2.4607911372976745,0.9225726210161601,6.8012249311761455,21366U
2025-06-29T16:42:28.943130,4688.358558163034,5486.065160096168,-1992.7381682572905,2.1973688682900825,0.6109780028757816,6.926928314303324,21366U
2025-06-29T16:43:28.943130,4812.103244974579,5513.315925201383,-1573.9425679409132,1.9262536205075478,0.29708826030303054,7.02895059883666,21366U
2025-06-29T16:44:28.943130,4919.373316849193,5521.691403146307,-1149.7458207597294,1.6483679107748974,-0.018019974989586265,7.106909397575661,21366U
2025-06-29T16:45:28.943130,5009.790881327333,5511.150964626561,-721.6011191084872,1.364660470790061,-0.33326272661182876,7.160505128056173,21366U
2025-06-29T16:46:28.943130,5083.03566972271,5481.719138397975,-290.9771086413394,1.0761029373120747,-0.6475525930503191,7.1895226144925415,21366U
2025-06-29T16:47:28.943130,5138.846309187695,5433.48569842931,140.64721479729832,0.7836864041150159,-0.9598027306909527,7.193832352273595,21366U
2025-06-29T16:48:28.943130,5177.021384359643,5366.605510840403,571.787673869426,0.4884178533408087,-1.2689308778593555,7.173391420169078,21366U
2025-06-29T16:49:28.943130,5197.420281881691,5281.298138809379,1000.9601226018541,0.1913164855423835,-1.573863396462004,7.128244028614083,21366U
2025-06-29T16:50:28.943130,5199.9638122846,5177.8472050542705,1426.6856813285838,-0.10659003093453444,-1.8735393072230033,7.058521695887476,21366U
2025-06-29T16:51:28.943130,5184.634604983315,5056.599512942392,1847.4959712387188,-0.40426936956038934,-2.1669142943189614,6.964443047606271,21366U
2025-06-29T16:52:28.943130,5151.477273462808,4917.96392873208,2261.938325868143,-0.700688391885116,-2.4529646554193807,6.846313238637021,21366U
2025-06-29T16:53:28.943130,5100.598349080204,4762.410028880349,2668.5809569146863,-0.9948170078267824,-2.7306911737384656,6.704523000189744,21366U
2025-06-29T16:54:28.943130,5032.165983271985,4590.46651773575,3066.01805201272,-1.2856320274346358,-2.9991228896721474,6.539547318424382,21366U
2025-06-29T16:55:28.943130,4946.4094193036335,4402.719422253714,3452.8747825747437,-1.5721209820222133,-3.257320750908505,6.351943754279574,21366U
2025-06-29T16:56:28.943130,4843.618236012689,4199.810071604077,3827.8122004744523,-1.8532858933579084,-3.5043811215163125,6.142350417352888,21366U
2025-06-29T16:57:28.943130,4724.14136725391,3982.432870667782,4189.532003196636,-2.1281469707127307,-3.7394391323919725,5.911483609449335,21366U
2025-06-29T16:58:28.943130,4588.385901939105,3751.3328774292017,4536.781148088119,-2.3957462169570696,-3.961671857521539,5.660135155814104,21366U
2025-06-29T16:59:28.943130,4436.815670657186,3507.303195149454,4868.356297489452,-2.6551509265269564,-4.170301302734363,5.389169444028389,21366U
2025-06-29T17:00:28.943130,4269.949625849712,3251.1821909486303,5183.108077779284,-2.905457059891227,-4.364597195922394,5.099520192042718,21366U
2025-06-29T17:01:28.943130,4088.3600233925463,2983.850553025889,5479.945136695723,-3.1457924810891154,-4.5438795700114705,4.792186967832135,21366U
2025-06-29T17:02:28.943130,3892.670414190144,2706.2281992084722,5757.837984679243,-3.3753200469109244,-4.707521132231463,4.468231483681849,21366U
2025-06-29T17:03:28.943130,3683.5534550214534,2419.2710498464107,6015.822607382411,-3.593240538303426,-4.854949415381605,4.128773688163696,21366U
2025-06-29T17:04:28.943130,3461.7285483877145,2123.9676782690844,6253.003837882611,-3.7987954265349573,-4.985648708767903,3.7749876784743073,21366U
2025-06-29T17:05:28.943130,3227.9593215061373,1821.3358521024213,6468.558478490875,-3.9912694684978938,-5.099161768253016,3.408097455017162,21366U
2025-06-29T17:06:28.943130,2983.050954878777,1512.418978727825,6661.738163347337,-4.169993127205032,-5.195091306363803,3.029372538982211,21366U
2025-06-29T17:07:28.943130,2727.8473710535277,1198.2824680613728,6831.8719542140925,-4.3343448150082855,-5.273101264618073,2.6401234722742224,21366U
2025-06-29T17:08:28.943130,2463.2282942972593,880.0100256624211,6978.3686630038665,-4.483752958296884,-5.332917871140503,2.241697217540182,21366U
2025-06-29T17:09:28.943130,2190.1061919374865,558.6998889663686,7100.718895606311,-4.617697883391056,-5.37433048723055,1.8354724743313913,21366U
2025-06-29T17:10:28.943130,1909.4231081126247,235.46101919221795,7198.496812490693,-4.735713524022828,-5.397192246827878,1.4228549256864067,21366U
2025-06-29T17:11:28.943130,1622.1474006232806,-88.59073877447233,7271.361602371256,-4.837388951182096,-5.4014204928098986,1.00527242772607,21366U
2025-06-29T17:12:28.943130,1329.2703915124239,-412.3365164656604,7319.058665927818,-4.922369726213639,-5.386997013779629,0.5841701532858836,21366U
2025-06-29T17:13:28.943130,1031.8029419408751,-734.6582900407152,7341.42050718721,-4.99035907789635,-5.353968084499155,0.1610056992522937,21366U
2025-06-29T17:14:28.943130,730.7719618791376,-1054.442744961149,7338.3673307072695,-5.041118903851052,-5.302444312441731,-0.2627558338225489,21366U
2025-06-29T17:15:28.943130,427.2168651225317,-1370.5851256012256,7309.907343181512,-5.074470596045729,-5.232600292128529,-0.6856467820230667,21366U
2025-06-29T17:16:28.943130,122.18598016385182,-1681.9930583439125,7256.1367585208345,-5.090295689444621,-5.1446740680442495,-1.1062018708965418,21366U
2025-06-29T17:17:28.943130,-183.26707246748094,-1987.5903367359288,7177.239505891886,-5.0885363320335,-5.038966406050661,-1.5229631734425917,21366U
2025-06-29T17:18:28.943130,-488.087025658467,-2286.3206572409154,7073.486640624833,-5.069195573604893,-4.915839872403552,-1.9344850655433266,21366U
2025-06-29T17:19:28.943130,-791.2206230399528,-2577.151294055808,6945.235458367584,-5.032337469863902,-4.775717718782832,-2.339339170385729,21366U
2025-06-29T17:20:28.943130,-1091.6202770310015,-2859.076701329061,6792.928313386929,-4.978086997676132,-4.619082571230889,-2.736119282334053,21366U
2025-06-29T17:21:28.943130,-1388.2477161723673,-3131.1220309785026,6617.091142514502,-4.906629776681364,-4.446474920602491,-3.123446259325463,21366U
2025-06-29T17:22:28.943130,-1680.0776100101987,-3392.3465541464043,6418.331696928911,-4.818211592091082,-4.258491412108037,-3.499972871215805,21366U
2025-06-29T17:23:28.943130,-1966.101159463745,-3641.8469741785552,6197.337484766668,-4.713137713320266,-4.055782931808234,-3.864388589677258,21366U
2025-06-29T17:24:28.943130,-2245.3296402795504,-3878.7606188883437,5954.873428472971,-4.5917720032102265,-3.839052488512869,-4.215424303319061,21366U
2025-06-29T17:25:28.943130,-2516.797886858166,-4102.2684997869765,5691.779241842877,-4.454535813005706,-3.6090528904558035,-4.5518569397517945,21366U
2025-06-29T17:26:28.943130,-2779.567703456469,-4311.598225946679,5408.966532862953,-4.3019066589717,-3.366584217357435,-4.872513974432358,21366U
2025-06-29T17:27:28.943130,-3032.7311895396742,-4506.026760234907,5107.415639735386,-4.134416677576409,-3.1124910900256686,-5.176277804399981,21366U
2025-06-29T17:28:28.943130,-3275.413965901529,-4684.883005831981,4788.17220883862,-3.952650857517531,-2.847659741456444,-5.462089963528151,21366U
2025-06-29T17:29:28.943130,-3506.778288106852,-4847.55021123684,4452.343524833691,-3.7572450485098625,-2.573014895434223,-5.728955154751861,21366U
2025-06-29T17:30:28.943130,-3726.0260338562575,-4993.468182389885,4101.094604639686,-3.5488837486495526,-2.2895164608481635,-5.975945073955802,21366U
2025-06-29T17:31:28.943130,-3932.4015510403615,-5122.135291105014,3735.644068551985,-3.32829767428436,-1.9981560522748218,-6.202201999882331,21366U
2025-06-29T17:32:28.943130,-4125.194353555108,-5233.110269712492,3357.2598033295308,-3.096261118596365,-1.6999533497638106,-6.406942124586509,21366U
2025-06-29T17:33:28.943130,-4303.7416523957645,-5326.013782668601,2967.254433605027,-2.853589107488394,-1.395952313133882,-6.589458599654145,21366U
2025-06-29T17:34:28.943130,-4467.430710141333,-5400.529766885577,2566.9806194396897,-2.601134363793355,-1.0872172683709087,-6.749124274622314,21366U
2025-06-29T17:35:28.943130,-4615.7010076835,-5456.406533667321,2157.826199217952,-2.3397840932302345,-0.7748288858464766,-6.88539410579506,21366U
2025-06-29T17:36:28.943130,-4748.04621293945,-5493.45762639079,1741.2091983301618,-2.0704566078475617,-0.4598800719841052,-6.997807215905645,21366U
2025-06-29T17:37:28.943130,-4864.015942310503,-5511.562429434511,1318.5727251871115,-1.794097804855812,-0.14347179762495824,-7.085988587805647,21366U
2025-06-29T17:38:28.943130,-4963.217306794588,-5510.666525304593,891.3797770269865,-1.5116775206961235,0.17329111236234995,-7.149650378503968,21366U
2025-06-29T17:39:28.943130,-5045.316235915757,-5490.781798423023,461.10797868816684,-1.2241857818662523,0.4893042027670256,-7.1885928433700625,21366U
2025-06-29T17:40:28.943130,-5110.03857397981,-5451.986285598672,29.244278011511277,-0.9326289753778889,0.803467599048241,-7.202704864076873,21366U
2025-06-29T17:41:28.943130,-5157.170944579784,-5394.423774772509,-402.7203782078085,-0.6380259627138121,1.1146901796262176,-7.191964077803138,21366U
2025-06-29T17:42:28.943130,-5186.561380736326,-5318.303155188513,-833.2963637861028,-0.3414041617586575,1.4218936837619736,-7.156436609249909,21366U
2025-06-29T17:43:28.943130,-5198.119719540986,-5223.897523664153,-1261.0006645335952,-0.04379562137556777,1.7240167301252811,-7.096276411056422,21366U
2025-06-29T17:44:28.943130,-5191.817761650166,-5111.543053093866,-1684.362118223296,0.2537668869125035,2.020018722354368,-7.011724222130554,21366U
2025-06-29T17:45:28.943130,-5167.689197429129,-4981.637630691058,-2101.926580618381,0.5502537362999986,2.308883619502366,-6.90310615714738,21366U
2025-06-29T17:46:28.943130,-5125.829302945159,-4834.639274737124,-2512.2619959483764,0.8446422483112932,2.5896235512049213,-6.770831943928091,21366U
2025-06-29T17:47:28.943130,-5066.39441033376,-4671.064339741322,-2913.963351335812,1.1359204112015358,2.8612822596403618,-6.615392828514121,21366U
2025-06-29T17:48:28.943130,-4989.6011582914125,-4491.4855209060115,-3305.6574959600193,1.4230904934038213,3.122938352835732,-6.437359170428532,21366U
2025-06-29T17:49:28.943130,-4895.72552956498,-4296.529669626981,-3686.0078071707935,1.7051725342659927,3.3737083565329726,-6.237377752814602,21366U
2025-06-29T17:50:28.943130,-4785.101683296556,-4086.875432429544,-4053.7186873039477,1.9812076965351078,3.6127495546056285,-6.016168833817828,21366U
2025-06-29T17:51:28.943130,-4658.120590931806,-3863.2507262434124,-4407.539876570402,2.250261467433955,3.8392626108388686,-5.774522966705877,21366U
2025-06-29T17:52:28.943130,-4515.2284851021595,-3626.430063253685,-4746.270569056677,2.511426697669642,4.052493967685511,-5.5132976167892265,21366U
2025-06-29T17:53:28.943130,-4356.925131442094,-3377.231738734966,-5068.76332055452,2.763826470256795,4.251738020321972,-5.23341360321757,21366U
2025-06-29T17:54:28.943130,-4183.761933703172,-3116.514895290207,-5373.92773859632,3.0066167935619155,4.436339066886678,-4.935851393203105,21366U
2025-06-29T17:55:28.943130,-3996.3398827778938,-2845.1764767832833,-5660.733946685685,3.2389891154237773,4.605693038134897,-4.621647275190671,21366U
2025-06-29T17:56:28.943130,-3795.3073603579196,-2564.1480849929917,-5928.215816243799,3.4601726575139575,4.7592490118337025,-4.291889436005955,21366U
2025-06-29T17:57:28.943130,-3581.357807931664,-2274.392751640441,-6175.473961222143,3.6694365712225325,4.8965105190093325,-3.947713965120419,21366U
2025-06-29T17:58:28.943130,-3355.2272716892594,-1976.9016379721588,-6401.678491636944,3.8660919182379287,5.017036650611476,-3.5903008069423477,21366U
2025-06-29T17:59:28.943130,-3117.6918336639196,-1672.6906735380542,-6606.071523444497,4.04949348059811,5.120442974252251,-3.2208696795510536,21366U
2025-06-29T18:00:28.943130,-2869.564939114651,-1362.7971452079016,-6787.969443186199,4.219041406291888,5.2064022713979154,-2.840675975613989,21366U
2025-06-29T18:01:28.943130,-2611.6946297670847,-1048.2762468466883,-6946.764926679107,4.374182697460474,5.274645105735015,-2.451006658449202,21366U
2025-06-29T18:02:28.943130,-2344.960692092552,-730.1975994347282,-7081.928711712219,4.514412548881081,5.324960233408671,-2.0531761633953,21366U
2025-06-29T18:03:28.943130,-2070.271729346571,-409.6417508013996,-7193.01112522764,4.63927554469854,5.357194865453039,-1.6485223119183647,21366U
2025-06-29T18:04:28.943130,-1788.5621656207147,-87.69666355384065,-7279.64336583045,4.748366721318461,5.371254792031889,-1.2384022432896036,21366U
2025-06-29T18:05:28.943130,-1500.7891897087839,234.54580075398297,-7341.538542689668,4.841332503998553,5.367104377112635,-0.8241883662864194,21366U
2025-06-29T18:06:28.943130,-1207.9296461691006,555.99339363363,-7378.492471979745,4.917871523997738,5.344766430953077,-0.4072643312714934,21366U
2025-06-29T18:07:28.943130,-910.9768805902461,875.5569806696382,-7390.384231988059,4.977735322198981,5.30432196633442,0.01097897876211082,21366U
2025-06-29T18:08:28.943130,-610.937545758547,1192.154024634996,-7377.176477897583,5.0207289439471925,5.2459098428787065,0.4291474409704161,21366U
2025-06-29T18:09:28.943130,-308.8283751895563,1504.7120440321733,-7338.91551707037,5.046711428484453,5.169726302100734,0.8458476730142811,21366U
2025-06-29T18:10:28.943130,-5.67293033396656,1812.1720404816083,-7275.731145431399,5.055596194868964,5.076024394121049,1.2596910052601302,21366U
2025-06-29T18:11:28.943130,297.5016722958891,2113.491888386249,-7187.836245309256,5.047351324684095,4.965113295265954,1.6692974491596937,21366U
2025-06-29T18:12:28.943130,599.6680477946662,2407.649680201294,-7075.52614485913,5.02199974023363,4.837357514163416,2.0732996657419225,21366U
2025-06-29T18:13:28.943130,899.8018369329845,2693.647020469531,-6939.177738993791,4.979619275333755,4.693175982455695,2.4703469373378715,21366U
2025-06-29T18:14:28.943130,1196.8850010007773,2970.512261501879,-6779.248371616116,4.920342634305173,4.533041024958196,2.859109144391334,21366U
2025-06-29T18:15:28.943130,1489.909110513171,3237.303673262993,-6596.274478891676,4.8443572333918015,4.357477203025662,3.238280747603249,21366U
2025-06-29T18:16:28.943130,1777.8786204870519,3493.1125396285133,-6390.86999335305,4.751904917634148,4.167060024097001,3.6065847736983505,21366U
