timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T18:17:28.943130,2059.8141245599145,3737.0661727570514,-6163.724508801606,4.643281545249136,3.962414509902466,3.962776800880384,21366U
2025-06-29T18:18:28.943130,2334.7555797351265,3968.3308368759776,-5915.601206282212,4.518836430851618,3.7442136156583072,4.305648937611333,21366U
2025-06-29T18:19:28.943130,2601.7654930162344,4186.114572336291,-5647.334541862539,4.378971638426838,3.5131764927594067,4.63403378578253,21366U
2025-06-29T18:20:28.943130,2859.93206065451,4389.66991036793,-5359.827697557557,4.224141114851438,3.2700665880161877,4.946808376716767,21366U
2025-06-29T18:21:28.943130,3108.372250198811,4578.296468584763,-5054.0497975019325,4.054849654977306,3.0156895733636633,5.2428980658301,21366U
2025-06-29T18:22:28.943130,3346.2348150226667,4751.343416966343,-4731.032892386552,3.8716516898443625,2.750891101185749,5.521280369266938,21366U
2025-06-29T18:23:28.943130,3572.703230530348,4908.211803801092,-4391.868716232758,3.675149890472505,2.4765543819246543,5.780988723479685,21366U
2025-06-29T18:24:28.943130,3786.99854083127,5048.356730930626,-4037.705220766875,3.4659935808867393,2.1935975824515404,6.021116146629248,21366U
2025-06-29T18:25:28.943130,3988.3821043382604,5171.289367602725,-3669.742893962148,3.2448769555325865,1.9029710457216622,6.2408187789021845,21366U
2025-06-29T18:26:28.943130,4176.158226506736,5276.578792334019,-3289.2308707160287,3.0125370980116686,1.6056543344789331,6.439319277435159,21366U
2025-06-29T18:27:28.943130,4349.676667803865,5363.853652413158,-2897.4628451052026,2.769751800073546,1.30265310415914,6.615910040558809,21366U
2025-06-29T18:28:28.943130,4508.335014993252,5432.803631049057,-2495.77279517971,2.5173371819933017,0.9949958126085069,6.769956235563335,21366U
2025-06-29T18:29:28.943130,4651.580903949367,5483.180712688961,-2085.5305327980905,2.256145117798529,0.6837302767287194,6.900898604173439,21366U
2025-06-29T18:30:28.943130,4778.91408248636,5514.800237699246,-1668.1370925329215,1.9870604712268127,0.36992008861502473,7.008256020419199,21366U
2025-06-29T18:31:28.943130,4889.8883021010015,5527.541738414252,-1245.0199751614534,1.7109981507389624,0.05464090610976899,7.091627776603179,21366U
2025-06-29T18:32:28.943130,4984.113028088733,5521.349549507093,-817.6282626728307,1.4288999943273826,-0.2610233651072938,7.15069557457998,21366U
2025-06-29T18:33:28.943130,5061.254958194438,5496.233186712052,-387.4276230333689,1.1417314971789185,-0.5759844787916693,7.185225201560243,21366U
2025-06-29T18:34:28.943130,5121.039340796425,5452.267489116119,44.10477586159942,0.850478397426972,-0.8891538239534624,7.195067872084226,21366U
2025-06-29T18:35:28.943130,5163.251084585808,5389.592521520707,475.48542259408555,0.5561431371975895,-1.1994464470074673,7.180161220633495,21366U
2025-06-29T18:36:28.943130,5187.735652778888,5308.413234734647,905.2296676782946,0.2597412178759882,-1.5057850969840851,7.140529932497945,21366U
2025-06-29T18:37:28.943130,5194.399736073149,5208.998883074252,1331.856956097004,-0.03770253005283273,-1.8071042698550308,7.076286003919667,21366U
2025-06-29T18:38:28.943130,5183.211699808406,5091.682199792842,1753.896064503202,-0.3351577411356393,-2.1023542277443057,6.987628626115412,21366U
2025-06-29T18:39:28.943130,5154.201802104366,4956.858332617127,2169.89032043828,-0.6315923508531982,-2.39050496891034,6.874843691452057,21366U
2025-06-29T18:40:28.943130,5107.462181092246,4804.983543006715,2578.402780908497,-0.9259764507133976,-2.6705501248960184,6.738302923727279,21366U
2025-06-29T18:41:28.943130,5043.14661071862,4636.573674152116,2978.0213478724427,-1.217286139951278,-2.941510762132714,6.578462638103727,21366U
2025-06-29T18:42:28.943130,4961.470025952547,4452.202394065329,3367.3637986131466,-1.504507351613272,-3.202439066523,6.395862139676565,21366U
2025-06-29T18:43:28.943130,4862.707819549119,4252.49922137117,3745.0827095976156,-1.786639631521026,-3.4524218910841107,6.191121772839035,21366U
2025-06-29T18:44:28.943130,4747.194913794117,4038.147342563054,4109.870253235661,-2.062699849649848,-3.690584148556795,5.964940636481091,21366U
2025-06-29T18:45:28.943130,4615.324611855567,3809.8812305254037,4460.46284792726,-2.331725824789256,-3.916092032924526,5.718093982548198,21366U
2025-06-29T18:46:28.943130,4467.547234482321,3568.4840750360395,4795.645642905218,-2.5927798449308965,-4.128156055984262,5.451430317553028,21366U
2025-06-29T18:47:28.943130,4304.3685488027595,3314.785036736404,5114.256820612391,-2.844952067603065,-4.326033887400061,5.165868228235746,21366U
2025-06-29T18:48:28.943130,4126.347996878406,3049.656336692164,5415.1917006700405,-3.0873637862836354,-4.509032988988929,4.862392953689212,21366U
2025-06-29T18:49:28.943130,3934.096732450039,2774.010194161051,5697.406630866663,-3.319170551015418,-4.676513036269856,4.542052726898745,21366U
2025-06-29T18:50:28.943130,3728.2754749734177,2488.795625540458,5959.922651997484,-3.539565133360424,-4.827888122491267,4.2059549088009165,21366U
2025-06-29T18:51:28.943130,3509.592190580569,2194.995117695958,6201.828924779917,-3.7477803277982047,-4.962628742378107,3.855261937673212,21366U
2025-06-29T18:52:28.943130,3278.799610020966,1893.6211889784336,6422.285908439375,-3.9430915835458715,-5.080263554660459,3.491187115960804,21366U
2025-06-29T18:53:28.943130,3036.6925939469206,1585.7128512428221,6620.52828187182,-4.1248194624952,-5.180380924013957,3.1149902555902553,21366U
2025-06-29T18:54:28.943130,2784.105356114718,1272.3319860945564,6795.867599530921,-4.292331920484851,-5.2626302443292055,2.727973201469809,21366U
2025-06-29T18:55:28.943130,2521.9085551945996,954.5596484347561,6947.694675336908,-4.445046410410685,-5.326723046208028,2.331475251313203,21366U
2025-06-29T18:56:28.943130,2251.006265932736,633.4923101687917,7075.481688952629,-4.582431806698505,-5.372433892250258,1.9268684882265874,21366U
2025-06-29T18:57:28.943130,1972.3328404012043,310.23805670199516,7178.784009714704,-4.704010151404672,-5.3996010640480625,1.5155530407464504,21366U
2025-06-29T18:58:28.943130,1686.8496700312276,-14.087251402839525,7257.241734339011,-4.809358222660887,-5.40812704485817,1.098952283303225,21366U
2025-06-29T18:59:28.943130,1395.541859061662,-338.3638394793429,7310.5809352494025,-4.898108926349996,-5.3979788017038555,0.6785079884811158,21366U
2025-06-29T19:00:28.943130,1099.4148199715767,-661.4718906195292,7338.6146170115135,-4.969952511802696,-5.369187870202545,0.2556754410332444,21366U
2025-06-29T19:01:28.943130,799.4908014146503,-982.2954166313132,7341.243378906017,-5.0246376119704514,-5.321850244768421,-0.16808147754778224,21366U
2025-06-29T19:02:28.943130,496.80535915163694,-1299.7261165219604,7318.455782164002,-5.061972107992917,-5.256126076054988,-0.591295225949633,21366U
2025-06-29T19:03:28.943130,192.40378049396395,-1612.6672110295465,7270.328420832482,-5.081823817385681,-5.172239176639382,-1.0124995539919361,21366U
2025-06-29T19:04:28.943130,-112.66252717560191,-1920.0372417715662,7197.02569566039,-5.084121004277234,-5.0704763350661635,-1.430234460285036,21366U
2025-06-29T19:05:28.943130,-417.33967306106786,-2220.7738234988196,7098.799290839352,-5.068852709279698,-4.951186437554972,-1.8430511489172703,21366U
2025-06-29T19:06:28.943130,-720.5749340585717,-2513.837338056376,6975.9873538422025,-5.0360688957437185,-4.814779395885809,-2.2495169770915724,21366U
2025-06-29T19:07:28.943130,-1021.320409024705,-2798.21455821038,6829.013379198224,-4.985880408389895,-4.661724879530698,-2.648220384172237,21366U
2025-06-29T19:08:28.943130,-1318.5366650468225,-3072.9221897475277,6658.384797518001,-4.918458739669756,-4.4925508496160695,-3.0377757918078454,21366U
2025-06-29T19:09:28.943130,-1611.1963639546211,-3337.0103197998387,6464.691271833198,-4.834035598761973,-4.307841892321092,-3.4168284627990824,21366U
2025-06-29T19:10:28.943130,-1898.2878571329964,-3589.5657593375436,6248.602704052187,-4.732902277881949,-4.108237349471658,-3.7840593047876463,21366U
2025-06-29T19:11:28.943130,-2178.818736323883,-3829.715267599027,6010.866955235507,-4.615408810625552,-3.894429244626691,-4.138189602873925,21366U
2025-06-29T19:12:28.943130,-2451.8193277899604,-4056.62864614069,5752.3072844052085,-4.481962917403769,-3.667160003797681,-4.477985663326913,21366U
2025-06-29T19:13:28.943130,-2716.346116921126,-4269.521690158723,5473.819511734834,-4.3330287336740705,-3.4272199711112625,-4.802263348644801,21366U
2025-06-29T19:14:28.943130,-2971.4850901223354,-4467.658984785311,5176.368913214095,-4.169125317641943,-3.1754447211997863,-5.109892482456678,21366U
2025-06-29T19:15:28.943130,-3216.3549806482197,-4650.356534211977,4860.986855232353,-3.9908249353859957,-2.9127121718580096,-5.399801101211031,21366U
2025-06-29T19:16:28.943130,-3450.110404964335,-4816.98421175814,4528.767178961948,-3.7987511229344237,-2.6399395024962153,-5.670979528355094,21366U
2025-06-29T19:17:28.943130,-3671.9448762332077,-4966.968019396052,4180.862345926168,-3.593576526661018,-2.3580798861032046,-5.922484245841767,21366U
2025-06-29T19:18:28.943130,-3881.0936816637736,-5099.792145776289,3818.479357678533,-3.3760205254334403,-2.0681190447458153,-6.153441537372572,21366U
2025-06-29T19:19:28.943130,-4076.8366107340125,-5215.000812474088,3442.8754640749685,-3.1468466401881705,-1.771071641014069,-6.363050877838991,21366U
2025-06-29T19:20:28.943130,-4258.500521710025,-5312.199898999876,3055.3536761550076,-2.9068597389678628,-1.4679775202021792,-6.550588043996214,21366U
2025-06-29T19:21:28.943130,-4425.461734444473,-5391.058338083635,2657.258101130673,-2.6569030478761175,-1.1598978203263652,-6.715407922507122,21366U
2025-06-29T19:22:28.943130,-4577.148238145118,-5451.309273846345,2249.9691183793675,-2.397854980816477,-0.847910969250592,-6.856946993129615,21366U
2025-06-29T19:23:28.943130,-4713.04170365711,-5492.750976700856,1834.8984166162886,-2.1306258032194205,-0.533108590153815,-6.9747254669692165,21366U
2025-06-29T19:24:28.943130,-4832.679290792552,-5515.2475101640475,1413.483913556486,-1.8561541471599217,-0.21659133826827306,-7.06834906234462,21366U
2025-06-29T19:25:28.943130,-4935.655242359191,-5518.729146194563,987.1845803332418,-1.5754033972628025,0.1005353068105231,-7.137510403868946,21366U
2025-06-29T19:26:28.943130,-5021.62225776996,-5503.192527172943,557.475193698836,-1.2893579685294456,0.41716526793689535,-7.181990033767394,21366U
2025-06-29T19:27:28.943130,-5090.292640439725,-5468.700574190457,125.84103957477586,-0.9990194986460135,0.7321960904438346,-7.201657028157993,21366U
2025-06-29T19:28:28.943130,-5141.439214574504,-5415.382142883928,-306.22740817264815,-0.7054029784093866,1.0445331293032953,-7.196469214931358,21366U
2025-06-29T19:29:28.943130,-5174.896008408723,-5343.431429619455,-737.2398097891333,-0.4095328446001381,1.3530936775935931,-7.166472993886007,21366U
2025-06-29T19:30:28.943130,-5190.558702423597,-5253.10713236206,-1165.7112587558945,-0.11243905992291721,1.6568110111429544,-7.111802763812999,21366U
2025-06-29T19:31:28.943130,-5188.384842559825,-5144.731372045086,-1590.1675346328616,0.18484679548605965,1.9546383253321158,-7.032679965181961,21366U
2025-06-29T19:32:28.943130,-5168.393819895327,-5018.688381647481,-2009.150286926876,0.48129539701537016,2.245552541547544,-6.929411750866794,21366U
2025-06-29T19:33:28.943130,-5130.666619669593,-4875.42297147767,-2421.2221281603097,0.7758834899543422,2.528557962642029,-6.802389300875436,21366U
2025-06-29T19:34:28.943130,-5075.345343877377,-4715.4387803283535,-2824.9716153867344,1.067597623540354,2.8026897589362667,-6.652085800234005,21366U
2025-06-29T19:35:28.943130,-5002.632512905025,-4539.29632319222,-3219.0181006472394,1.3554377845601135,3.067017268727522,-6.479054101951241,21366U
2025-06-29T19:36:28.943130,-4912.790152824078,-4347.610847099792,-3602.0164322582023,1.6384209123109705,3.320647099899812,-6.283924099296271,21366U
2025-06-29T19:37:28.943130,-4806.13867597365,-4141.0500073495,-3972.661490337413,1.9155842788923634,3.5627260219875687,-6.067399833416699,21366U
2025-06-29T19:38:28.943130,-4683.055563343041,-3920.3313769411448,-4329.6925415787855,2.1859887211456916,3.7924436408639286,-5.830256363575073,21366U
2025-06-29T19:39:28.943130,-4543.973858000576,-3686.219802395691,-4671.897399944384,2.4487217130334864,4.009034851037546,-5.573336427974029,21366U
2025-06-29T19:40:28.943130,-4389.380479399277,-3439.5246193517683,-4998.116381619846,2.702900269780394,4.21178206327927,-5.297546923276167,21366U
2025-06-29T19:41:28.943130,-4219.814368822373,-3181.096741375935,-5307.246044247714,2.9476736776298464,4.4000172079013335,-5.003855230515417,21366U
2025-06-29T19:42:28.943130,-4035.8644765171966,-2911.8256353259476,-5598.242702073835,3.18222604553327,4.57312351641329,-4.693285414178335,21366U
2025-06-29T19:43:28.943130,-3838.167601206576,-2632.6361963699323,-5870.125710196464,3.4057786774325933,4.730537086434897,-4.366914319839793,21366U
2025-06-29T19:44:28.943130,-3627.4060926771995,-2344.4855354148026,-6121.980512558599,3.6175922659583803,4.8717482366049385,-4.025867593932505,21366U
2025-06-29T19:45:28.943130,-3404.3054280317483,-2048.359691245195,-6352.961449659749,3.8169689103050177,4.996302659757412,-3.671315647068248,21366U
2025-06-29T19:46:28.943130,-3169.6316719756187,-1745.2702791469246,-6562.294323157315,4.003253962713326,5.103802383811456,-3.304469579890612,21366U
2025-06-29T19:47:28.943130,-2924.1888312027054,-1436.2510872024066,-6749.2787155730775,4.175837709362045,5.193906550627147,-2.9265770877960247,21366U
2025-06-29T19:48:28.943130,-2668.8161125699185,-1122.354630826194,-6913.290064203017,4.33415689251463,5.266332023507239,-2.538918358098401,21366U
2025-06-29T19:49:28.943130,-2404.3850943245266,-804.6486754760257,-7053.781489048247,4.477696081474579,5.320853834081899,-2.142801970412872,21366U
2025-06-29T19:50:28.943130,-2131.796819192238,-484.21273685009027,-7170.28537514074,4.605988900264716,5.35730547901341,-1.7395608082781215,21366U
2025-06-29T19:51:28.943130,-1851.9788176692005,-162.13456728688806,-7262.414710034483,4.718619119966854,5.375579076324569,-1.3305479874069042,21366U
2025-06-29T19:52:28.943130,-1565.8820694037415,160.49336346552977,-7329.86417748274,4.815221623353283,5.375625390221574,-0.9171328035196757,21366U
2025-06-29T19:53:28.943130,-1274.477910126439,482.57738542808596,-7372.411008436481,4.895483248829988,5.35745373208876,-0.5006967005505595,21366U
2025-06-29T19:54:28.943130,-978.7548912018422,803.0261362441553,-7389.915590498054,4.959143519825796,5.32113174392625,-0.08262925817026069,21366U
2025-06-29T19:55:28.943130,-679.7155985524033,1120.7540527543904,-7382.321836865853,5.005995264636252,5.266785068933308,0.33567580389551427,21366U
2025-06-29T19:56:28.943130,-378.37343745083774,1434.6848395673114,-7349.657315635179,5.035885130411494,5.194596912266117,0.7528246083321135,21366U
2025-06-29T19:57:28.943130,-75.74938950770697,1743.754908025218,-7292.033140101265,5.048713993508936,5.104807493276091,1.1674270936813385,21366U
2025-06-29T19:58:28.943130,227.13125190219324,2046.9167789924493,-7209.643620469134,5.044437266868011,4.9977133888224765,1.5781009831260038,21366U
2025-06-29T19:59:28.943130,529.2421615196571,2343.142442820539,-7102.765677137788,5.023065103457677,4.873666765609009,1.9834757526807083,21366U
2025-06-29T20:00:28.943130,829.5592710300051,2631.426669682597,-6971.75801551897,4.9846624932531745,4.73307449797327,2.3821966021225722,21366U
2025-06-29T20:01:28.943130,1127.0640602867886,2910.7902632195637,-6817.060062199746,4.929349249670872,4.576397166213639,2.7729284308359974,21366U
2025-06-29T20:02:28.943130,1420.7468440971506,3180.283250123431,-6639.19066218497,4.857299879980872,4.4041479294166015,3.1543598192052666,21366U
2025-06-29T20:03:28.943130,1709.6100473772958,3438.987997904792,-6438.74653698271,4.768743332975673,4.216891265889946,3.5252070143047485,21366U
2025-06-29T20:04:28.943130,1992.6714610606382,3686.022252672027,-6216.400503442199,4.663962616144492,4.015241573749392,3.88421791646541,21366U
2025-06-29T20:05:28.943130,2268.967470665019,3920.5420883083752,-5972.899453531701,4.543294273825478,3.7998616239709833,4.23017606090647,21366U
2025-06-29T20:06:28.943130,2537.556248909573,4141.744757985846,-5709.062095666898,4.407127717314607,3.571460858329142,4.561904586075671,21366U
2025-06-29T20:07:28.943130,2797.520903234459,4348.871438522853,-5425.7764587765905,4.255904397726788,3.330793525099037,4.8782701777171,21366U
2025-06-29T20:08:28.943130,3047.9725685418825,4541.209857700402,-5123.997161018279,4.0901168125451415,3.078656646205505,5.1781869750662946,21366U
2025-06-29T20:09:28.943130,3288.0534349530276,4718.0967943107,-4804.74244593988,3.9103073372717265,2.8158878106469922,5.460620423023915,21366U
2025-06-29T20:10:28.943130,3516.9396998936454,4878.920440451187,-4469.090989908623,3.717066874401182,2.543362790482616,5.724591051773304,21366U
2025-06-29T20:11:28.943130,3733.844433392584,5023.122615407464,-4118.178485789941,3.511033313071345,2.2619929774201446,5.969178163148902,21366U
2025-06-29T20:12:28.943130,3938.02034512365,5150.200820408843,-3753.1940091413367,3.292889794182135,1.9727226400435525,6.193523401204381,21366U
2025-06-29T20:13:28.943130,4128.762441460945,5259.710123605121,-3375.3761745664483,3.0633627774867795,1.676526003923258,6.396834182936015,21366U
2025-06-29T20:14:28.943130,4305.410560662002,5351.264864810501,-2986.0090913374456,2.823219909116182,1.3744041592147649,6.5783869640366675,21366U
2025-06-29T20:15:28.943130,4467.351774261015,5424.540169902411,-2586.4181289053413,2.5732676901506935,1.0673818028087794,6.737530313938839,21366U
2025-06-29T20:16:28.943130,4614.022642851899,5479.273265250208,-2177.9655044567794,2.3143489491588483,0.7565038245939354,6.873687774277515,21366U
2025-06-29T20:17:28.943130,4744.9113146783875,5515.264583184717,-1762.0457062103374,2.0473401240249642,0.44283174986761853,6.986360475286919,21366U
2025-06-29T20:18:28.943130,4859.559455829827,5532.3786503006695,-1340.0807676441452,1.7731483608296212,0.12744005231872982,7.075129485544649,21366U
2025-06-29T20:19:28.943130,4957.564001367921,5530.544751304534,-913.5154092810708,1.4927084399709654,-0.1885876457511738,7.139657871883206,21366U
2025-06-29T20:20:28.943130,5038.578717379249,5509.757362169664,-483.81206599647686,1.2069795420607417,-0.5041624672636632,7.1796924481806865,21366U
2025-06-29T20:21:28.943130,5102.315564755225,5470.076347526648,-52.4458190298119,0.9169418683399218,-0.8181942477695404,7.195065194083491,21366U
2025-06-29T20:22:28.943130,5148.545856436127,5411.626918482307,379.1007470520338,0.6235931323794838,-1.1295955544601917,7.1856943274564635,21366U
2025-06-29T20:23:28.943130,5177.101200906679,5334.599348407415,809.3427412979185,0.32794494161181165,-1.4372857336832014,7.151585017439485,21366U
2025-06-29T20:24:28.943130,5187.8742258818575,5239.248445640215,1236.798195374742,0.03101908873638336,-1.7401949630944071,7.092829728345564,21366U
2025-06-29T20:25:28.943130,5180.8190773561555,5125.892783496177,1659.9933022879309,-0.2661562257828655,-2.03726828420713,7.009608188185454,21366U
2025-06-29T20:26:28.943130,5155.9516904863995,4994.913689432788,2077.4676421931645,-0.5625502180791706,-2.3274695911212446,6.902186979265962,21366U
2025-06-29T20:27:28.943130,5113.34983011759,4846.753996664419,2487.7793726172094,-0.8571333695945236,-2.6097855516408073,6.770918751995317,21366U
2025-06-29T20:28:28.943130,5053.152900119498,4681.916562935874,2889.510360563604,-1.1488812775401822,-2.883229437792938,6.61624106665391,21366U
2025-06-29T20:29:28.943130,4975.561522057255,4500.962562518374,3281.2712343584635,-1.4367784847874876,-3.1468448439280308,6.438674871365387,21366U
2025-06-29T20:30:28.943130,4880.8368850495435,4304.509558770609,3661.7063336711576,-1.719822267505478,-3.3997092720695843,6.23882262775337,21366U
2025-06-29T20:31:28.943130,4769.299869951383,4093.2293657869436,4029.498536919971,-1.9970263598339073,-3.640937565954861,6.01736609871601,21366U
2025-06-29T20:32:28.943130,4641.3299522167945,3867.8457087243773,4383.373946211844,-2.2674245961464483,-3.8696851772046674,5.775063815335214,21366U
2025-06-29T20:33:28.943130,4497.3638889307285,3629.1316933411576,4722.106411056681,-2.5300744529858714,-4.085151249232176,5.512748242102752,21366U
2025-06-29T20:34:28.943130,4337.894196536144,3377.907096087719,5044.521873305829,-2.7840604744852957,-4.286581506778353,5.2313226613559305,21366U
2025-06-29T20:35:28.943130,4163.467426709258,3115.0354867585584,5349.502517065761,-3.028497566974333,-4.47327094128285,4.931757799046566,21366U
2025-06-29T20:36:28.943130,3974.6822486451756,2841.4211962395225,5635.990708703204,-3.26253415044799,-4.644566284599342,4.615088214708788,21366U
2025-06-29T20:37:28.943130,3772.1873467036753,2558.0061422730473,5902.992713454824,-3.4853551565870857,-4.79986826577883,4.28240847875278,21366U
2025-06-29T20:38:28.943130,3556.6791429299706,2265.7665264201114,6149.5821765552,-3.696184865002091,-4.938633647715227,3.9348691600154413,21366U
2025-06-29T20:39:28.943130,3328.8993544106106,1965.7094155315324,6374.903358174351,-3.8942895712695367,-5.060377042321563,3.573672645882099,21366U
2025-06-29T20:40:28.943130,3089.632395757552,1658.8692210673596,6578.174112784418,-4.078980082086821,-5.164672504537325,3.2000688163090687,21366U
2025-06-29T20:41:28.943130,2839.7026372431274,1346.3040895360098,6758.688604834286,-4.249614034440203,-5.251154906822468,2.815350591786395,21366U
2025-06-29T20:42:28.943130,2579.971529248041,1029.0922171829195,6915.819753783048,-4.405598037021959,-5.319521096847252,2.420849373757191,21366U
2025-06-29T20:43:28.943130,2311.3346037487586,708.3281018611249,7049.021402616124,-4.546389633215436,-5.369530841825994,2.0179303943339963,21366U
2025-06-29T20:44:28.943130,2034.718363575939,385.118744782063,7157.830204934237,-4.671499085771367,-5.401007563366957,1.6079879904062473,21366U
2025-06-29T20:45:28.943130,1751.0770701396366,60.5798145941629,7241.867226563012,-4.780490983816244,-5.41383886683102,1.192440815501149,21366U
2025-06-29T20:46:28.943130,1461.389440257751,-264.16821401272136,7300.839258382823,-4.87298567306645,-5.4079768690320416,0.7727270011245788,21366U
2025-06-29T20:47:28.943130,1166.6552626594512,-588.0039352099785,7334.53983773291,-4.948660510084077,-5.383438327705877,0.35029927784652903,21366U
2025-06-29T20:48:28.943130,867.8919446804272,-909.8088886722275,7342.849976313198,-5.007250941127616,-5.3403045755669645,-0.07337993482566134,21366U
2025-06-29T20:49:28.943130,566.1309996360804,-1228.471426347287,7325.738593008953,-5.048551405657097,-5.278721261012496,-0.4968434616663323,21366U
2025-06-29T20:50:28.943130,262.4144853698597,-1542.8905578426682,7283.26265051683,-5.072416063892415,-5.198897896683682,-0.9186243204954774,21366U
2025-06-29T20:51:28.943130,-42.20859549980507,-1851.979762992995,7215.566995074323,-5.078759347048316,-5.101107216203287,-1.3372606791821993,21366U
2025-06-29T20:52:28.943130,-346.68592291197285,-2154.670760069573,7122.88389903825,-5.067556328027948,-4.985684338585967,-1.751300813270596,21366U
2025-06-29T20:53:28.943130,-649.9655036042183,-2449.9172182478605,7005.532306464429,-5.038842909525332,-4.853025738996781,-2.1593080563336433,21366U
2025-06-29T20:54:28.943130,-950.9993210844596,-2736.6984025433444,6863.91678239671,-4.992715825696228,-4.703588024021463,-2.5598657338223028,21366U
2025-06-29T20:55:28.943130,-1248.7469801828297,-3014.0227395784786,6698.526167073822,-4.929332452897279,-4.537886509122684,-2.9515820703089544,21366U
2025-06-29T20:56:28.943130,-1542.1793345598978,-3280.9312922075524,6509.931936951789,-4.848910424493321,-4.356493595866555,-3.3330950582429435,21366U
2025-06-29T20:57:28.943130,-1830.2820853008534,-3536.5011309439283,6298.786275173325,-4.751727044453979,-4.1600369466175815,-3.7030772746860707,21366U
2025-06-29T20:58:28.943130,-2112.05933837806,-3779.848589977555,6065.819854984391,-4.638118494439093,-3.9491974548555318,-4.060240630581967,21366U
2025-06-29T20:59:28.943130,-2386.5371084420162,-4010.1323954697273,5811.839340582141,-4.508478829339751,-3.724707010040575,-4.40334103516645,21366U
2025-06-29T21:00:28.943130,-2652.766756101328,-4226.556653765899,5537.724610984216,-4.3632587568183245,-3.4873460570508676,-4.731182956204216,21366U
2025-06-29T21:01:28.943130,-2909.8283455995165,-4428.373687199749,5244.425713729565,-4.202964197284221,-3.237940951624091,-5.042623854934931,21366U
2025-06-29T21:02:28.943130,-3156.8339096040663,-4614.886705286247,4932.959556550691,-4.028154621951423,-2.9773611149306487,-5.3365784730080765,21366U
2025-06-29T21:03:28.943130,-3392.9306077182114,-4785.452299341274,4604.406346574447,-3.839441168130863,-2.7065159923485296,-5.6120229473733385,21366U
2025-06-29T21:04:28.943130,-3617.303765319585,-4939.482748929176,4259.90578809811,-3.6374845326906047,-2.4263518236555095,-5.867998728137663,21366U
2025-06-29T21:05:28.943130,-3829.179779440904,-5076.448129040465,3900.653051523321,-3.4229926466316303,-2.1378482341456513,-6.103616273868992,21366U
2025-06-29T21:06:28.943130,-4027.8288786489043,-5195.878207546412,3527.8945275832016,-3.1967181359290873,-1.8420146585503738,-6.3180584987710064,21366U
2025-06-29T21:07:28.943130,-4212.567724258011,-5297.364123267981,3142.923382539067,-2.9594555761241224,-1.5398866120331451,-6.510583946607112,21366U
2025-06-29T21:08:28.943130,-4382.761840740663,-5380.559835931635,2747.074931519334,-2.71203855055913,-1.2325218248609633,-6.6805296672364,21366U
2025-06-29T21:09:28.943130,-4537.827863870212,-5445.18334035918,2341.7218485905532,-2.4553365245633043,-0.9209962595638017,-6.827313773141815,21366U
2025-06-29T21:10:28.943130,-4677.235595950862,-5491.0176384411725,1928.2692334596416,-2.190251550251844,-0.606400031410299,-6.9504376553659375,21366U
2025-06-29T21:11:28.943130,-4800.509858448227,-5517.911463761069,1508.1495558726253,-1.9177148188321285,-0.2898332547880924,-7.049487840792716,21366U
2025-06-29T21:12:28.943130,-4907.23213342222,-5525.779755151106,1082.8174997744263,-1.6386830793532263,0.027598160472486755,-7.124137475675736,21366U
2025-06-29T21:13:28.943130,-4997.041986368275,-5514.603876950791,653.744730097666,-1.3541349446303101,0.3447867377024465,-7.174147423655428,21366U
2025-06-29T21:14:28.943130,-5069.6382643755915,-5484.431585280891,222.4146056395159,-1.065067106573335,0.6606276611012416,-7.1993669701542045,21366U
2025-06-29T21:15:28.943130,-5124.780064892779,-5435.3767412152,-209.68313815376888,-0.7724904843050494,0.9740229764485944,-7.199734128908194,21366U
2025-06-29T21:16:28.943130,-5162.287471829486,-5367.618773302498,-641.0577125539802,-0.4774263292337136,1.283885738883897,-7.175275550395606,21366U
