timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T21:17:28.943130,-5182.042057193611,-5281.401893435479,-1070.2225812525473,-0.18090231162752946,1.5891440824136542,-7.126106035961431,21366U
2025-06-29T21:18:28.943130,-5183.987147942658,-5177.034071556212,-1495.7007249440899,0.11605138678962913,1.888745186828757,-7.052427665419528,21366U
2025-06-29T21:19:28.943130,-5168.127859189997,-5054.885776103477,-1916.0298419407366,0.41240595014003023,2.181659119136991,-6.954528549743459,21366U
2025-06-29T21:20:28.943130,-5134.5308963277,-4915.388488423834,-2329.7674627888123,0.7071377523465355,2.4668825284058538,-6.832781224046344,21366U
2025-06-29T21:21:28.943130,-5083.324129983943,-4759.033000564271,-2735.4959578876474,0.9992321057078847,2.7434421750233464,-6.687640699316132,21366U
2025-06-29T21:22:28.943130,-5014.695949003288,-4586.367506923217,-3131.827418319751,1.2876869136190618,3.010398277765781,-6.519642194243214,21366U
2025-06-29T21:23:28.943130,-4928.894397803723,-4397.995501144646,-3517.4083914662897,1.571516208818698,3.2668476646521922,-6.329398570891862,21366U
2025-06-29T21:24:28.943130,-4826.2261055083145,-4194.573490385797,-3890.9244544751173,1.8497535606573297,3.5119267163020083,-6.117597499876518,21366U
2025-06-29T21:25:28.943130,-4707.055015159549,-3976.808539668923,-4251.10461023312,2.121455337187074,3.744814093324331,-5.884998382077064,21366U
2025-06-29T21:26:28.943130,-4571.800922091122,-3745.455659437743,-4596.725492143039,2.385703810318753,3.9647332420890273,-5.632429054744059,21366U
2025-06-29T21:27:28.943130,-4420.937831149002,-3501.315049682571,-4926.615365681348,2.641610094812782,4.170954675992119,-5.360782310102198,21366U
2025-06-29T21:28:28.943130,-4254.992142920197,-3245.229214081635,-5239.657916383872,2.8883169144007312,4.362798031965331,-5.07101225427197,21366U
2025-06-29T21:29:28.943130,-4074.540679444524,-2978.079957538358,-5534.795815541096,3.1250011908152744,4.539633904433592,-4.764130533519501,21366U
2025-06-29T21:30:28.943130,-3880.2085600577257,-2700.785280289075,-5811.0340564540365,3.3508764538762197,4.700885461139836,-4.441202453554106,21366U
2025-06-29T21:31:28.943130,-3672.6669380523717,-2414.2961814289883,-6067.443055577909,3.5651950729842694,4.846029847187185,-4.103343015873865,21366U
2025-06-29T21:32:28.943130,-3452.6306087578896,-2119.593384274491,-6303.161514241947,3.7672503123625667,4.974599385257111,-3.7517128930732624,21366U
2025-06-29T21:33:28.943130,-3220.8554994464175,-1817.6839954662337,-6517.399037861243,3.956378214117067,5.086182581220787,-3.3875143626432758,21366U
2025-06-29T21:34:28.943130,-2978.136051185045,-1509.5981091432097,-6709.438510633953,4.131959314623572,5.180424945249939,-3.0119872161920775,21366U
2025-06-29T21:35:28.943130,-2725.3025023946366,-1196.385366903828,-6878.638224636465,4.293420200867588,5.257029639046808,-2.626404658273098,21366U
2025-06-29T21:36:28.943130,-2463.2180834599044,-879.1114836376248,-7024.4337629849815,4.44023491414549,5.315757959952188,-2.2320692062088643,21366U
2025-06-29T21:37:28.943130,-2192.776131286186,-558.8547486837384,-7146.339637322826,4.5719262089737445,5.356429672468162,-1.8303085995285409,21366U
2025-06-29T21:38:28.943130,-1914.897132233945,-236.7025111684008,-7243.950680324536,4.688066675149888,5.378923197170832,-1.422471724972136,21366U
2025-06-29T21:39:28.943130,-1630.5257014032134,86.25234218666505,-7316.943194188832,4.78827973067539,5.383175666118199,-1.0099245605320137,21366U
2025-06-29T21:40:28.943130,-1340.6275058052195,408.91490899345285,-7365.075856235595,4.872240492706264,5.369182852718667,-0.594046139771583,21366U
2025-06-29T21:41:28.943130,-1046.1861385634604,730.191785500498,-7388.19038274463,4.939676532871308,5.336998982661163,-0.17622453574116606,21366U
2025-06-29T21:42:28.943130,-748.1999509491559,1048.9945662457746,-7386.211952095304,4.990368522223954,5.286736430969749,0.24214713774267838,21366U
2025-06-29T21:43:28.943130,-447.67884878640746,1364.2433222846093,-7359.149388109282,5.024150769815279,5.2185653085884125,0.6596747108391533,21366U
2025-06-29T21:44:28.943130,-145.641059573913,1674.8700513655235,-7307.0951042878605,5.040911657438209,5.132712940183118,1.074966932545965,21366U
2025-06-29T21:45:28.943130,156.89012343237764,1979.8220934759102,-7230.224809396614,5.040593971547828,5.02946323312663,1.486639440047565,21366U
2025-06-29T21:46:28.943130,458.8896139421408,2278.0655051296912,-7128.796974609311,5.023195131763001,4.909155935964763,1.8933187267234246,21366U
2025-06-29T21:47:28.943130,759.333815839893,2568.5883856221453,-7003.152062207563,4.988767313754394,4.772185783108825,2.293646112348794,21366U
2025-06-29T21:48:28.943130,1057.203910389551,2850.4041482502926,-6853.711515665978,4.937417462778562,4.619001521107701,2.6862817179589222,21366U
2025-06-29T21:49:28.943130,1351.4891406785196,3122.5547291889616,-6680.976510860748,4.869307192678797,4.450104810677075,3.069908446382902,21366U
2025-06-29T21:50:28.943130,1641.1900862049306,3384.113726347468,-6485.526468142877,4.7846525638917425,4.266048997741935,3.4432359676420803,21366U
2025-06-29T21:51:28.943130,1925.321920100774,3634.1894601193735,-6268.017325134906,4.6837237329194545,4.067437746119329,3.805004706295836,21366U
2025-06-29T21:52:28.943130,2202.917641016424,3871.927947497801,-6029.179570358227,4.566844464890357,3.854923524158895,4.153989825468224,21366U
2025-06-29T21:53:28.943130,2473.0312711834963,4096.515780579955,-5769.816038188741,4.434391500273523,3.629205937688575,4.489005199770481,21366U
2025-06-29T21:54:28.943130,2734.7410116407905,4307.182900047646,-5490.799466178884,4.286793766555161,3.3910299019916317,4.808907366721976,21366U
2025-06-29T21:55:28.943130,2987.1523450681684,4503.205253804361,-5193.069816479386,4.124531425753886,3.1411836462711196,5.112599443640112,21366U
2025-06-29T21:56:28.943130,3229.401076148125,4683.907330596693,-4877.631363940927,3.948134749050716,2.880496545127968,5.399034994400771,21366U
2025-06-29T21:57:28.943130,3460.656298879687,4848.664558164934,-4545.549554472211,3.758182810544378,2.609836772973984,5.667221828038416,21366U
2025-06-29T21:58:28.943130,3680.123279827814,4996.905555275952,-4197.947638363647,3.555301993202108,2.3301087789908728,5.916225708939088,21366U
2025-06-29T21:59:28.943130,3887.0462459197097,5128.114226905716,-3836.0030845421074,3.3401643014450513,2.0422505821965347,6.145173956448274,21366U
2025-06-29T22:00:28.943130,4080.711065114739,5241.83169187304,-3460.9437830858883,3.113485476461135,1.7472308883486107,6.353258910132959,21366U
2025-06-29T22:01:28.943130,4260.447808095876,5337.6580323941525,-3074.0440447732276,2.876022912240251,1.4460460327483333,6.539741235761977,21366U
2025-06-29T22:02:28.943130,4425.633179067604,5415.253855335626,-2676.6204079441204,2.6285733724396865,1.139716755455129,6.7039530463428765,21366U
2025-06-29T22:03:28.943130,4575.692803812917,5474.3416553981815,-2270.027264490606,2.3719705104613116,0.829284817920336,6.845300812314675,21366U
2025-06-29T22:04:28.943130,4710.103363367029,5514.70697106746,-1855.6523183292434,2.1070821975055374,0.5158094725375585,6.963268035264352,21366U
2025-06-29T22:05:28.943130,4828.394562013136,5536.199324917229,-1434.9118912210308,1.8348076658044479,0.2003637990255782,7.057417660318822,21366U
2025-06-29T22:06:28.943130,4930.150918799209,5538.732940741772,-1009.2460922552119,1.5560744766676369,-0.1159690761563056,7.1273942036598985,21366U
2025-06-29T22:07:28.943130,5015.013372411478,5522.287231017121,-580.1138686780536,1.2718353253422472,-0.43209985906682224,7.1729255733961335,21366U
2025-06-29T22:08:28.943130,5082.680690016045,5486.907049333418,-148.9879569943667,0.9830646969339462,-0.7469370460739438,7.1938245642713765,21366U
2025-06-29T22:09:28.943130,5132.910671586522,5432.702703687434,282.6502456289995,0.6907553897016282,-1.0593909384850169,7.189990009348894,21366U
2025-06-29T22:10:28.943130,5165.521142260122,5359.849727856658,713.3158686904945,0.3959149238783551,-1.3683776911011947,7.1614075748246,21366U
2025-06-29T22:11:28.943130,5180.390726394154,5268.588409473594,1141.5257926988072,0.09956185573316453,-1.6728233709301594,7.108150187426744,21366U
2025-06-29T22:12:28.943130,5177.4593982109745,5159.22307485917,1565.8038882757626,-0.19727798215950657,-1.971668001825216,7.0303780873752455,21366U
2025-06-29T22:13:28.943130,5156.728805203402,5032.121132132862,1984.686247428549,-0.4935752925681053,-2.2638695707543524,6.92833850352045,21366U
2025-06-29T22:14:28.943130,5118.262361803031,4887.711875571485,2396.726384291622,-0.7883011547476241,-2.5484079717358847,6.802364950972109,21366U
2025-06-29T22:15:28.943130,5062.185112169094,4726.485055613575,2800.500382751375,-1.0804308724823461,-2.8242888642002333,6.652876155178022,21366U
2025-06-29T22:16:28.943130,4988.683362312629,4548.989220278949,3194.6119686975608,-1.3689478066294383,-3.090547423626863,6.480374609930824,21366U
2025-06-29T22:17:28.943130,4898.004083107596,4355.829835073166,3577.6974851806353,-1.6528471703209178,-3.346251963726275,6.285444780091667,21366U
2025-06-29T22:18:28.943130,4790.454087035848,4147.6671896522985,3948.4307494886884,-1.9311397658796707,-3.590507411153065,6.068750962842242,21366U
2025-06-29T22:19:28.943130,4666.398982746161,3925.214100620412,4305.527772062431,-2.202855643707248,-3.8224586156906324,5.8310348239489596,21366U
2025-06-29T22:20:28.943130,4526.261912661795,3689.233420805641,4647.751318226399,-2.4670476648717,-4.041293480988778,5.573112627788237,21366U
2025-06-29T22:21:28.943130,4370.522079929715,3440.5353662003486,4973.915294901238,-2.722794950813359,-4.246245903199062,5.295872181697811,21366U
2025-06-29T22:22:28.943130,4199.713071956859,3179.974672451999,5282.88894574563,-2.9692062054401527,-4.436598507173543,5.000269516560004,21366U
2025-06-29T22:23:28.943130,4014.420988614321,2908.4475933498047,5573.600839531735,-3.205422896846159,-4.611685172207513,4.6873253263742605,21366U
2025-06-29T22:24:28.943130,3815.2823839058415,2626.888754172652,5845.042637949946,-3.4306222878936516,-4.77089334154911,4.358121189945614,21366U
2025-06-29T22:25:28.943130,3602.9820304883124,2336.2678730483362,6096.27263044356,-3.644020306893509,-4.9136661120115095,4.013795597718158,21366U
2025-06-29T22:26:28.943130,3378.2505169042,2037.5863636355136,6326.419025059177,-3.8448742515384606,-5.039504101949114,3.655539806256481,21366U
2025-06-29T22:27:28.943130,3141.861687743253,1731.873832489384,6534.682985640514,-4.03248532103527,-5.147967097552298,3.284593541971132,21366U
2025-06-29T22:28:28.943130,2894.629937201812,1420.1844844230343,6720.34140697195,-4.206200972997256,-5.238675478838982,2.902240574453981,21366U
2025-06-29T22:29:28.943130,2637.407366667746,1103.5934490514453,6882.749420670289,-4.365417103052256,-5.311311427845911,2.5098041783132765,21366U
2025-06-29T22:30:28.943130,2371.080817037685,783.193041516487,7021.342625721227,-4.509580046265197,-5.365619922335589,2.108642500746567,21366U
2025-06-29T22:31:28.943130,2096.5687864908073,460.08897016423407,7135.639038547847,-4.638188400342343,-5.401409518830535,1.7001438503517232,21366U
2025-06-29T22:32:28.943130,1814.8182444151312,135.3965036964294,7225.240758381106,-4.7507946711671485,-5.418552928974889,1.2857219209326467,21366U
2025-06-29T22:33:28.943130,1526.8013521265655,-189.76338993395987,7289.835344478018,-4.847006741514412,-5.416987393124845,0.8668109623909087,21366U
2025-06-29T22:34:28.943130,1233.5121009563286,-514.267920849816,7329.196902408867,-4.926489163811674,-5.396714854715674,0.44486090928671057,21366U
2025-06-29T22:35:28.943130,935.9628782227318,-836.9963589756222,7343.186877222843,-4.988964277587926,-5.357801938386292,0.021332476369102415,21366U
2025-06-29T22:36:28.943130,635.180971567045,-1156.8339085039374,7331.754551816501,-5.03421315180088,-5.300379734112013,-0.4023077706183968,21366U
2025-06-29T22:37:28.943130,332.20502213114975,-1472.6755635609613,7294.937249292356,-5.06207635160852,-5.224643388759984,-0.8245923612097482,21366U
2025-06-29T22:38:28.943130,28.08143709338439,-1783.429933594272,7232.860238526373,-5.072454528397186,-5.130851505599296,-1.2440578762146564,21366U
2025-06-29T22:39:28.943130,-276.13922782462635,-2088.0230270070588,7145.736342588033,-5.065308831050623,-5.0193253514344125,-1.659249905992365,21366U
2025-06-29T22:40:28.943130,-579.4059051332215,-2385.4019815273264,7033.865250095544,-5.040661135602171,-4.89044787024276,-2.068728003086369,21366U
2025-06-29T22:41:28.943130,-880.6706606679252,-2674.538729687682,6897.632530075516,-4.998594089613506,-4.744662501559257,-2.4710706204299395,21366U
2025-06-29T22:42:28.943130,-1178.892335816033,-2954.4335876876357,6737.508351434969,-4.939250966927069,-4.582471801391649,-2.8648800251804394,21366U
2025-06-29T22:43:28.943130,-1473.0401753863473,-3224.118755739028,6554.045908786082,-4.862835327900427,-4.404435863248477,-3.2487871767363363,21366U
2025-06-29T22:44:28.943130,-1762.0974293273969,-3482.661717847936,6347.879557088692,-4.769610479898949,-4.211170536929209,-3.6214565557977325,21366U
2025-06-29T22:45:28.943130,-2045.0649161695953,-3729.1685288402964,6119.722658413523,-4.659898732740145,-4.0033454431038935,-3.981590929464963,21366U
2025-06-29T22:46:28.943130,-2320.9645357388786,-3962.786976324478,5870.365145087343,-4.534080443982767,-3.781681782410962,-4.327936035425745,21366U
2025-06-29T22:47:28.943130,-2588.842718386164,-4182.709605226065,5600.670804557491,-4.392592849457714,-3.5469499388257457,-4.659285166351036,21366U
2025-06-29T22:48:28.943130,-2847.7737977092406,-4388.1765925405625,5311.574292510779,-4.235928675258911,-3.2999668783946117,-4.97448363378033,21366U
2025-06-29T22:49:28.943130,-3096.863293539762,-4578.478460054983,5004.077882084428,-4.064634528548194,-3.041593346061934,-5.27243308912738,21366U
2025-06-29T22:50:28.943130,-3335.2510918400367,-4752.958613000467,4679.247958407455,-3.879309065967943,-2.772730865210325,-5.552095678051378,21366U
2025-06-29T22:51:28.943130,-3562.11450812563,-4911.015692934241,4338.211269183988,-3.6806009401730693,-2.4943185466390934,-5.812498003399911,21366U
2025-06-29T22:52:28.943130,-3776.671221112501,-5052.105733618458,3982.1509435578755,-3.4692065269561367,-2.2073297159714644,-6.05273487129924,21366U
2025-06-29T22:53:28.943130,-3978.182063498283,-5175.744109276134,3612.3022930481216,-3.2458674375998986,-1.9127683708426775,-6.271972794802953,21366U
2025-06-29T22:54:28.943130,-4165.953657135698,-5281.507265363143,3229.948409888902,-3.0113678233967627,-1.6116654816125604,-6.469453229848805,21366U
2025-06-29T22:55:28.943130,-4339.340880346288,-5369.03422289799,2836.415579618407,-2.7665314816687236,-1.305075151702025,-6.6444955191371,21366U
2025-06-29T22:56:28.943130,-4497.749155763542,-5438.027848436664,2433.068526195335,-2.5122187750339977,-0.9940706558945791,-6.796499520944358,21366U
2025-06-29T22:57:28.943130,-4640.63654787942,-5488.255882955254,2021.3055092565758,-2.2493233780372117,-0.6797403770105775,-6.92494790180683,21366U
2025-06-29T22:58:28.943130,-4767.515660393718,-5519.551724196525,1602.5532943325509,-1.978768867521863,-0.36318366318827666,-7.029408074423669,21366U
2025-06-29T22:59:28.943130,-4877.955324526138,-5531.814958432285,1178.2620178690056,-1.7015051752069494,-0.04550662952673859,-7.109533764999458,21366U
2025-06-29T23:00:28.943130,-4971.582070626157,-5525.011639068227,749.8999697583033,-1.4185049227856872,0.27218207097446606,-7.165066197504959,21366U
2025-06-29T23:01:28.943130,-5048.081376697411,-5499.174311051952,318.94831671823977,-1.1307596614275617,0.5887754814596744,-7.195834885920111,21366U
2025-06-29T23:02:28.943130,-5107.198688815933,-5454.401781610903,-113.10420973009396,-0.839276038799218,0.9031725541553932,-7.201758029347961,21366U
2025-06-29T23:03:28.943130,-5148.740209846535,-5390.858639420501,-544.7666367572574,-0.5450719175866308,1.214282316173699,-7.182842508866045,21366U
2025-06-29T23:04:28.943130,-5172.573454325189,-5308.7745258558125,-974.5510613381397,-0.24917246997038003,1.5210279626552585,-7.139183489018852,21366U
2025-06-29T23:05:28.943130,-5178.627568851393,-5208.443163487913,-1400.9779254340222,0.047393727426116576,1.8223508526512209,-7.070963630855134,21366U
2025-06-29T23:06:28.943130,-5166.893418800643,-5090.221148421944,-1822.581232249405,0.3435985739442001,2.11721438448286,-6.97845192728325,21366U
2025-06-29T23:07:28.943130,-5137.423443596424,-4954.526514415633,-2237.91368134006,0.6384182772267345,2.4046077290271386,-6.862002175165854,21366U
2025-06-29T23:08:28.943130,-5090.331284151563,-4801.83707794158,-2645.5517013370263,0.9308371151890634,2.6835494014248753,-6.722051101916895,21366U
2025-06-29T23:09:28.943130,-5025.7911873782305,-4632.688574450431,-3044.1003602149794,1.2198511068036517,2.9530906540304143,-6.559116167328096,21366U
2025-06-29T23:10:28.943130,-4944.037193853882,-4447.6725970327925,-3432.1981343739367,1.5044715726744817,3.2123186759780586,-6.373793063868866,21366U
2025-06-29T23:11:28.943130,-4845.362115801781,-4247.434349463753,-3808.5215192625383,1.7837285684275206,3.4603595874467397,-6.166752940729793,21366U
2025-06-29T23:12:28.943130,-4730.1163134839335,-4032.670226230166,-4171.789465841849,2.056674176210505,3.696381219509901,-5.938739378372116,21366U
2025-06-29T23:13:28.943130,-4598.706278902722,-3804.1252325903133,-4520.767628822979,2.32238564200912,3.919595673283217,-5.6905651412868075,21366U
2025-06-29T23:14:28.943130,-4451.593036357352,-3562.5902579958465,-4854.272414284623,2.5799683489914704,4.12926165486631,-5.423108737047755,21366U
2025-06-29T23:15:28.943130,-4289.290369901274,-3308.899216325616,-5171.174815949218,2.828558619621159,4.324686585246125,-5.137310809575119,21366U
2025-06-29T23:16:28.943130,-4112.362888095695,-3043.9260663450814,-5470.404031042675,3.0673263417733017,4.505228486832374,-4.834170393827226,21366U
2025-06-29T23:17:28.943130,-3921.42393665998,-2768.581725631204,-5750.950848245684,3.2954774164815523,4.670297650568473,-4.5147410579540095,21366U
2025-06-29T23:18:28.943130,-3717.1333696856973,-2483.810890899373,-6011.870801745709,3.512256027188283,4.819358089562789,-4.180126957314011,21366U
2025-06-29T23:19:28.943130,-3500.195190024652,-2190.5887772634915,-6252.287086783291,3.716946732404699,4.951928786867605,-3.831478822750591,21366U
2025-06-29T23:20:28.943130,-3271.355069288524,-1889.917788460814,-6471.393233347262,3.908876385478984,5.067584746374823,-3.4699899031968022,21366U
2025-06-29T23:21:28.943130,-3031.397757633108,-1582.8241295132327,-6668.45553578202,4.087415886671298,5.16595785676967,-3.09689188012194,21366U
2025-06-29T23:22:28.943130,-2781.1443931534086,-1270.35437268632,-6842.815237027263,4.251981773926205,5.246737579083076,-2.7134507686126157,21366U
2025-06-29T23:23:28.943130,-2521.4497203144597,-953.5719869805301,-6993.890466999421,4.4020376595880695,5.30967146860465,-2.320962817093507,21366U
2025-06-29T23:24:28.943130,-2253.1992263981215,-633.5538407554826,-7121.177935253585,4.537095520821529,5.35456554177616,-1.9207504149065568,21366U
2025-06-29T23:25:28.943130,-1977.3062044855076,-311.38668647879564,-7224.254378529321,4.656716851670771,5.381284498196762,-1.5141580142750994,21366U
2025-06-29T23:26:28.943130,-1694.708751033934,11.83636398100939,-7302.777764097343,4.760513684530701,5.389751807066546,-1.1025480706508048,21366U
2025-06-29T23:27:28.943130,-1406.3667056660956,335.01936561351425,-7356.488249996311,4.848149488327246,5.379949666310941,-0.6872970031493582,21366U
2025-06-29T23:28:28.943130,-1113.258540384659,657.0670606183677,-7385.208903296452,4.919339949939263,5.3519188413090015,-0.26979117478744996,21366U
2025-06-29T23:29:28.943130,-816.378205075798,976.8883857509518,-7388.846177468405,4.973853644373986,5.305758388643012,0.14857710940356722,21366U
2025-06-29T23:30:28.943130,-516.7319358789055,1293.3999598332612,-7367.390149794149,5.01151259797347,5.24162526865007,0.5664135895567578,21366U
2025-06-29T23:31:28.943130,-215.3350327928691,1605.529544772158,-7320.9145195554465,5.032192747524794,5.159733848843929,0.9823260274242255,21366U
2025-06-29T23:32:28.943130,86.79138722732023,1912.21947349259,-7249.576367501345,5.03582429662298,5.060355298549138,1.3949281764486567,21366U
2025-06-29T23:33:28.943130,388.6236554771278,2212.4300381815347,-7153.615676850462,5.022391969045929,4.9438168733988,1.8028437497257757,21366U
2025-06-29T23:34:28.943130,689.1388287114484,2505.142832081321,-7033.354615866032,4.9919351572963695,4.810501086769965,2.204710389547266,21366U
2025-06-29T23:35:28.943130,987.3179719374231,2789.364037896719,-6889.196581855334,4.9445479629067535,4.660844763786633,2.5991836412910594,21366U
2025-06-29T23:36:28.943130,1282.1494401016541,3064.1276555612744,-6721.625006339353,4.88037912363576,4.495337972297874,2.9849409330108125,21366U
2025-06-29T23:37:28.943130,1572.6321516692287,3328.4986617654426,-6531.20192111698,4.799631821366042,4.314522824252456,3.360685560352916,21366U
2025-06-29T23:38:28.943130,1857.7788466941126,3581.576093242835,-6318.566285038844,4.702563363384875,4.1189921401930745,3.725150674375947,21366U
2025-06-29T23:39:28.943130,2136.61932152308,3822.4960453730428,-6084.432071524762,4.589484728836481,3.9093879692103854,4.077103267542245,21366U
2025-06-29T23:40:28.943130,2408.2036317771895,4050.4345772120414,-5829.586117215589,4.460759971510616,3.686399956647941,4.415348150666392,21366U
2025-06-29T23:41:28.943130,2671.605254723097,4264.610513615879,-5554.885732659243,4.3168054698076075,3.45076355215169,4.738731911001893,21366U
2025-06-29T23:42:28.943130,2925.9242016108856,4464.288134710993,-5261.256076588518,4.158089014711899,3.203258051307149,5.046146839016699,21366U
2025-06-29T23:43:28.943130,3170.2900700199707,4648.779742592759,-4949.687296166345,3.9851287269325995,2.9447044651076393,5.336534808811032,21366U
2025-06-29T23:44:28.943130,3403.865025756857,4817.448094837507,-4621.2314365328275,3.798491795025106,2.6759632128182114,5.608891094667036,21366U
2025-06-29T23:45:28.943130,3625.846703386938,4969.708694193673,-4276.999124099003,3.5987930272983597,2.3979316354345803,5.86226810394032,21366U
2025-06-29T23:46:28.943130,3835.4710140993684,5105.031923710963,-3918.15602925611,3.386693211608578,2.1115413288286717,6.095779004509052,21366U
2025-06-29T23:47:28.943130,4032.0148492929993,5222.9450165683165,-3545.9191155178787,3.1628972787347487,1.817755297804956,6.308601223323228,21366U
2025-06-29T23:48:28.943130,4214.798668070906,5323.033850001146,-3161.55268353743,2.9281522668763973,1.5175649345921334,6.49997979132994,21366U
2025-06-29T23:49:28.943130,4383.188956738306,5404.944553002563,-2766.364219939034,2.6832450868837343,1.2119868277281793,6.669230509217475,21366U
2025-06-29T23:50:28.943130,4536.6005484364405,5468.384917896041,-2361.700062436506,2.429000090070083,0.9020594097920691,6.815742908071631,21366U
2025-06-29T23:51:28.943130,4674.498791217899,5513.125606447469,-1948.9408942513141,2.166276442818408,0.5888394549365399,6.938982979191269,21366U
2025-06-29T23:52:28.943130,4796.401553183327,5539.001141902494,-1529.49708236503,1.895965314622701,0.2733984396206822,7.038495647978983,21366U
2025-06-29T23:53:28.943130,4901.88105375979,5545.910679196168,-1104.8038756086858,1.6189868886411383,-0.043181217735437184,7.113906968005895,21366U
2025-06-29T23:54:28.943130,4990.5655108048695,5533.818546577523,-676.316479978883,1.3362872062237505,-0.3598100203063283,7.164926013029412,21366U
2025-06-29T23:55:28.943130,5062.1405939646065,5502.75455301043,-245.50502984850218,1.0488348591551844,-0.6753953398466606,7.191346446890453,21366U
2025-06-29T23:56:28.943130,5116.350675590957,5452.814056938782,186.15052512586257,0.7576175454616094,-0.9888454257025716,7.193047753789965,21366U
2025-06-29T23:57:28.943130,5152.9998715222,5384.157793320772,617.1655966195342,0.46363850652558103,-1.2990734531421484,7.169996114386302,21366U
2025-06-29T23:58:28.943130,5171.952865135846,5297.011457224213,1046.0561762047976,0.16791286488205873,-1.6050015873577588,7.122244916402903,21366U
2025-06-29T23:59:28.943130,5173.135509281491,5191.66504370933,1471.344073703737,-0.1285361166097216,-1.9055650389406624,7.049934891913014,21366U
2025-06-30T00:00:28.943130,5156.535201969847,5068.4719451851015,1891.5621527839014,-0.424680832533064,-2.1997160864687313,6.953293877095461,21366U
2025-06-30T00:01:28.943130,5122.201033015371,4927.847808884383,2305.2595410957156,-0.7194931673063305,-2.4864280420949783,6.83263619394619,21366U
2025-06-30T00:02:28.943130,5070.243700180546,4770.269158540224,2711.0067923095426,-1.0119483396264797,-2.764699136658958,6.688361657098835,21366U
2025-06-30T00:03:28.943130,5000.835194727287,4596.271785733279,3107.4009776973217,-1.3010287365060045,-3.033556301856726,6.520954212464639,21366U
2025-06-30T00:04:28.943130,4914.208257623842,4406.448917702202,3493.070685390564,-1.5857277149184814,-3.2920588283536123,6.3309802177689996,21366U
2025-06-30T00:05:28.943130,4810.655608960678,4201.449169638365,3866.6809061417152,-1.8650533498927775,-3.5393018803826197,6.1190863781562985,21366U
2025-06-30T00:06:28.943130,4690.528954377306,3981.974290611846,4226.937785282943,-2.1380321090299144,-3.7744198492784173,5.885997352793215,21366U
2025-06-30T00:07:28.943130,4554.237773474743,3748.776713279599,4572.593221604887,-2.40371243482967,-3.996589530504667,5.632513050762772,21366U
2025-06-30T00:08:28.943130,4402.247896268745,3502.6569183981874,4902.449295040202,-2.661168217857952,-4.205033110978147,5.359505636461612,21366U
2025-06-30T00:09:28.943130,4235.079874715995,3244.4606258984472,5215.362506300559,-2.9095021456049848,-4.399020955809646,5.067916266164009,21366U
2025-06-30T00:10:28.943130,4053.307157206996,2975.075824870239,5510.247812960071,-3.1478489138268473,-4.577874185908423,4.758751578377428,21366U
2025-06-30T00:11:28.943130,3857.5540746621277,2695.4296552582805,5786.082447864219,-3.375378289162575,-4.740967040164461,4.433079961091855,21366U
2025-06-30T00:12:28.943130,3648.493647485546,2406.4851543837194,6041.909507150573,-3.59129801382141,-4.8877290180745145,4.09202761902825,21366U
2025-06-30T00:13:28.943130,3426.845223131288,2109.237881596805,6276.841296557794,-3.7948565450732636,-5.017646800652421,3.736774463560138,21366U
2025-06-30T00:14:28.943130,3193.371954416841,1804.7124344371675,6490.062426057055,-3.9853456241015315,-5.1302659492182965,3.368549847152473,21366U
2025-06-30T00:15:28.943130,2948.878128995042,1493.9588696525532,6680.832644132734,-4.162102670433555,-5.225192383149951,2.988628163000998,21366U
2025-06-30T00:16:28.943130,2694.2063605722515,1178.0490423144106,6848.489404255439,-4.324512999612297,-5.30209363887752,2.5983243291236864,21366U
