timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T00:17:28.943130,2430.234652558103,858.0728760949678,6992.450157209354,-4.472011862973363,-5.360699913287347,2.1989891745386596,21366U
2025-06-30T00:18:28.943130,2157.8733448606795,535.1345775481179,7112.214363953266,-4.604086309324303,-5.400804895270382,1.7920047434339434,21366U
2025-06-30T00:19:28.943130,1878.0619545219538,210.348806990636,7207.365224601581,-4.720276868970251,-5.422266389407472,1.3787795314846654,21366U
2025-06-30T00:20:28.943130,1591.7659208373607,-115.16318167319206,7277.571119911776,-4.820179060891299,-5.425006735748467,0.9607436667823065,21366U
2025-06-30T00:21:28.943130,1299.973265538164,-440.2774200836473,7322.586762362686,-4.903444723960612,-5.40901302934283,0.5393440462884395,21366U
2025-06-30T00:22:28.943130,1003.691178555214,-763.8711116291629,7342.2540545143,-4.9697831729177695,-5.374337142656499,0.11603943738803794,21366U
2025-06-30T00:23:28.943130,703.9425398368812,-1084.8265130169023,7336.5026528709695,-5.018962179411543,-5.32109555331128,-0.3077044469514875,21366U
2025-06-30T00:24:28.943130,401.7623876856334,-1402.0347996312871,7305.350235942098,-5.0508087778369335,-5.249468978764933,-0.7304198916441755,21366U
2025-06-30T00:25:28.943130,98.19434410406876,-1714.3999031809985,7248.902475631795,-5.065209894964183,-5.159701818671789,-1.1506421341847008,21366U
2025-06-30T00:26:28.943130,-205.71299227470507,-2020.8423101491514,7167.35271151293,-5.062112801542374,-5.052101404789706,-1.5669143231840619,21366U
2025-06-30T00:27:28.943130,-508.9096749707864,-2320.3028095322575,7060.981327976148,-5.04152538321803,-4.927037057489342,-1.9777924729591643,21366U
2025-06-30T00:28:28.943130,-810.3480492630629,-2611.746178265135,6930.154834715901,-5.0035162272961164,-4.784938947240972,-2.381850405619823,21366U
2025-06-30T00:29:28.943130,-1108.9863914934404,-2894.164792610925,6775.324651544086,-4.948214521148105,-4.626296758954135,-2.7776846709889784,21366U
2025-06-30T00:30:28.943130,-1403.7925366700829,-3166.5821536484527,6597.025599128553,-4.875809757493046,-4.451658156777163,-3.163919433277405,21366U
2025-06-30T00:31:28.943130,-1693.7474826583316,-3428.0563148286133,6395.874097958815,-4.786551241396183,-4.261627046970397,-3.5392113117700887,21366U
2025-06-30T00:32:28.943130,-1977.8489589268963,-3677.6831994272115,6172.566078651344,-4.680747393686765,-4.05686163677114,-3.902254160953801,21366U
2025-06-30T00:33:28.943130,-2255.114947486814,-3914.599795597897,5927.874607637371,-4.558764845629959,-3.8380722877964737,-4.251783773581781,21366U
2025-06-30T00:34:28.943130,-2524.5871433497164,-4137.987216655631,5662.647233326879,-4.42102732012107,-3.606019163482986,-4.586582488230348,21366U
2025-06-30T00:35:28.943130,-2785.334341557123,-4347.07361421646,5377.803059011283,-4.26801429541761,-3.3615096713337693,-4.905483681039045,21366U
2025-06-30T00:36:28.943130,-3036.455737611583,-4541.136931900735,5074.329550048272,-4.100259448488649,-3.105395702314494,-5.20737611962584,21366U
2025-06-30T00:37:28.943130,-3277.084127995645,-4719.50748749448,4753.279084249961,-3.918348876430539,-2.838570671577791,-5.491208155720405,21366U
2025-06-30T00:38:28.943130,-3506.388997410552,-4881.5703717693905,4415.765255855703,-3.7229190960538188,-2.561966366759396,-5.755991731934867,21366U
2025-06-30T00:39:28.943130,-3723.579479424124,-5026.767652601986,4062.9589449866585,-3.5146548236528483,-2.2765496123240663,-6.000806177366845,21366U
2025-06-30T00:40:28.943130,-3927.9071773989476,-5154.600373613356,3696.0841660243723,-3.2942865390849,-1.9833187607847698,-6.224801766458642,21366U
2025-06-30T00:41:28.943130,-4118.668832885474,-5264.630337275442,3316.4137099070376,-3.0625878405613487,-1.683300024014102,-6.427203015757362,21366U
2025-06-30T00:42:28.943130,-4295.208829125112,-5356.48166330339,2925.2645968518323,-2.8203725989257147,-1.3775436602338766,-6.607311693969926,21366U
2025-06-30T00:43:28.943130,-4456.921517912112,-5429.84211416682,2523.993357468434,-2.568491922604949,-1.0671200345460434,-6.7645095219847615,21366U
2025-06-30T00:44:28.943130,-4603.253358814967,-5484.464180701212,2113.9911615872766,-2.30783094680185,-0.7531155729807602,-6.898260541338478,21366U
2025-06-30T00:45:28.943130,-4733.704860652041,-5520.165922070298,1696.6788153575903,-2.0393054627826386,-0.4366286319219958,-7.0081131319139605,21366U
2025-06-30T00:46:28.943130,-4847.832316144144,-5536.8315557048645,1273.5016482451997,-1.7638584052405113,-0.11876530636851781,-7.0937016624266045,21366U
2025-06-30T00:47:28.943130,-4945.249321816132,-5534.411794303672,845.9243124530788,-1.4824562176232394,0.19936479825249975,-7.154747760432663,21366U
2025-06-30T00:48:28.943130,-5025.6280764766125,-5512.923928505779,415.4255179730598,-1.196085116943614,0.5166528051251842,-7.191061192110801,21366U
2025-06-30T00:49:28.943130,-5088.700452948507,-5472.451655405738,-16.507273059134747,-0.9057472809011544,0.8319947898776091,-7.20254034584428,21366U
2025-06-30T00:50:28.943130,-5134.25883913361,-5413.144654658046,-448.3831688037886,-0.6124569810939446,1.1442959631106013,-7.189172317580846,21366U
2025-06-30T00:51:28.943130,-5162.156745948997,-5335.217915478227,-878.7131630690592,-0.31723668665798077,1.4524747859313323,-7.1510325999770465,21366U
2025-06-30T00:52:28.943130,-5172.309181145437,-5238.950819369313,-1306.0154199437725,-0.021113162832398932,1.7554669936298375,-7.088284381347895,21366U
2025-06-30T00:53:28.943130,-5164.692789486456,-5124.685984856926,-1728.820504583814,0.2748864113087307,2.0522295038891225,-7.0011774643469975,21366U
2025-06-30T00:54:28.943130,-5139.345761203318,-4992.827881882266,-2145.6765377455104,0.5697382823707866,2.3417441875476985,-6.89004681800472,21366U
2025-06-30T00:55:28.943130,-5096.3675120247735,-4843.841224756009,-2555.1542525998843,0.8624258968562714,2.6230214819103876,-6.7553107801673296,21366U
2025-06-30T00:56:28.943130,-5035.918139387149,-4678.249153699961,-2955.8519334929006,1.1519435889441738,2.8951038288733573,-6.597468930430718,21366U
2025-06-30T00:57:28.943130,-4958.217660641116,-4496.631215982283,-3346.4002176128347,1.437300162409288,3.1570689226350477,-6.417099656284005,21366U
2025-06-30T00:58:28.943130,-4863.545040168087,-4299.621158472496,-3725.46674196597,1.7175223492574496,3.4080327544479223,-6.2148574373143335,21366U
2025-06-30T00:59:28.943130,-4752.237013287394,-4087.9045440981718,-4091.760619608238,1.9916581298705751,3.6471524446555423,-5.991469873937045,21366U
2025-06-30T01:00:28.943130,-4624.686715665293,-3862.2162051733426,-4444.036730700947,2.2587799018358603,3.873628855086985,-5.747734488180358,21366U
2025-06-30T01:01:28.943130,-4481.342127619071,-3623.3375468863505,-4781.099815626995,2.5179874871200716,4.086708977682128,-5.484515324557907,21366U
2025-06-30T01:02:28.943130,-4322.704343242018,-3372.0937143895767,-5101.808359078618,2.768410969774086,4.285688097925254,-5.202739379014122,21366U
2025-06-30T01:03:28.943130,-4149.325674658392,-3109.3506369337506,-5405.078255679265,3.009213358853328,4.469911734209693,-4.903392883346824,21366U
2025-06-30T01:04:28.943130,-3961.8076019527934,-2836.0119623427504,-5689.886249304433,3.239593073659629,4.638777356589191,-4.587517471428173,21366U
2025-06-30T01:05:28.943130,-3760.798579416794,-2553.0158948522,-5955.2731397831485,3.458786250685191,4.791735890436377,-4.256206252012422,21366U
2025-06-30T01:06:28.943130,-3546.9917087242925,-2261.3319489484015,-6200.346752076561,3.666068873723931,4.928293012288958,-3.9105998109881583,21366U
2025-06-30T01:07:28.943130,-3321.122289500725,-1961.9576313656667,-6424.2846643172115,3.8607587304600535,5.04801024658411,-3.5518821636744486,21366U
2025-06-30T01:08:28.943130,-3083.9652575050027,-1655.9150628497973,-6626.3366922372,4.042217200411099,5.150505873039525,-3.181276675246808,21366U
2025-06-30T01:09:28.943130,-2836.332520316735,-1344.2475506980275,-6805.827128501725,4.2098508803612935,5.235455655121846,-2.800041964693511,21366U
2025-06-30T01:10:28.943130,-2579.0702000270526,-1028.0161224548913,-6962.156736294653,4.363113054354594,5.302593400351039,-2.409467804917208,21366U
2025-06-30T01:11:28.943130,-2313.055792000008,-708.2960305152164,-7094.804497162911,4.501505015905232,5.351711363125085,-2.0108710288109077,21366U
2025-06-30T01:12:28.943130,-2039.1952483112163,-386.17323676522017,-7203.329113629558,4.624577250333709,5.382660500337054,-1.6055914484140956,21366U
2025-06-30T01:13:28.943130,-1758.419994009618,-62.74088581153563,-7287.370267430567,4.731930485048349,5.395350589318823,-1.1949877916852234,21366U
2025-06-30T01:14:28.943130,-1471.6838839023414,260.9042251812648,-7346.649634432215,4.8232166151857445,5.389750216619649,-0.7804336590777129,21366U
2025-06-30T01:15:28.943130,-1179.9601071492157,583.6651724864304,-7380.971657359785,4.898139511321884,5.365886644855771,-0.3633135000420504,21366U
2025-06-30T01:16:28.943130,-884.238046591403,904.4484204651595,-7390.224077431184,4.956455715000433,5.323845563397341,0.05498139214294125,21366U
2025-06-30T01:17:28.943130,-585.5200994370474,1222.167317984243,-7374.3782258640085,4.997975026636148,5.263770727044938,0.47305687014248654,21366U
2025-06-30T01:18:28.943130,-284.81846570216067,1535.7455699073296,-7333.489076033834,5.0225609889820255,5.185863485145363,0.889519910785528,21366U
2025-06-30T01:19:28.943130,16.848089318299877,1844.120677040761,-7267.695056835302,5.030131267848869,5.090382201870699,1.3029825860171371,21366U
2025-06-30T01:20:28.943130,318.45749240219624,2146.247337986703,-7177.217627538842,5.020657930190399,4.977641566658746,1.7120660309857298,21366U
2025-06-30T01:21:28.943130,618.9876332012898,2441.1008060629147,-7062.360614243686,4.994167618057949,4.848011792254391,2.115404412971608,21366U
2025-06-30T01:22:28.943130,917.4196422626262,2727.680194539881,-6923.509307776119,4.950741615363217,4.701917696229668,2.51164890436621,21366U
2025-06-30T01:23:28.943130,1212.7411695356425,3005.0117228839867,-6761.129322817075,4.8905158028914135,4.539837660669062,2.899471661234919,21366U
2025-06-30T01:24:28.943130,1503.9496565119728,3272.15189654502,-6575.765217957189,4.81368049565439,4.362302463601254,3.277569807591045,21366U
2025-06-30T01:25:28.943130,1790.0555946816555,3528.1906123472636,-6368.038876462199,4.720480155499235,4.169893975019824,3.6446694234090753,21366U
2025-06-30T01:26:28.943130,2070.085762567262,3772.254181133121,-6138.647647714479,4.61121297093922,3.9632437098706643,3.999529532180925,21366U
2025-06-30T01:27:28.943130,2343.086433101965,4003.5082588552873,-5888.362249624161,4.486230295487901,3.743031230260634,4.340946081359969,21366U
2025-06-30T01:28:28.943130,2608.1265425952397,4221.160676867742,-5618.024432775813,4.345935935382548,3.50998238936328,4.667755906457221,21366U
2025-06-30T01:29:28.943130,2864.3008119904716,4424.464161740591,-5328.544407703646,4.190785277503389,3.264867410071887,4.978840666917335,21366U
2025-06-30T01:30:28.943130,3110.7328105844203,4612.718934542271,-5020.898037469063,4.021284248544225,3.008498792372282,5.273130739292671,21366U
2025-06-30T01:31:28.943130,3346.5779518678014,4785.275179214524,-4696.123798645547,3.837988097072643,2.74172904466299,5.5496090507284075,21366U
2025-06-30T01:32:28.943130,3571.0264106779764,4941.535369428963,-4355.319514890747,3.6414999910312846,2.4654482358167518,5.807314833447386,21366U
2025-06-30T01:33:28.943130,3783.305950449502,5080.956443177694,-3999.6388684893495,3.432469424461456,2.180581366620778,6.045347278854692,21366U
2025-06-30T01:34:28.943130,3982.6846490204957,5203.0518143273575,-3630.287696572217,3.211590428758218,1.8880855613177963,6.262869068132445,21366U
2025-06-30T01:35:28.943130,4168.473511226579,5307.393210473891,-3248.5200801261976,2.979599585555774,1.5889470822400398,6.459109754832872,21366U
2025-06-30T01:36:28.943130,4340.028956393323,5393.612326677134,-2855.6342353979203,2.7372738403656443,1.2841781729438966,6.6333689740409785,21366U
2025-06-30T01:37:28.943130,4496.755168847936,5461.40228504553,-2452.968218817944,2.4854281182916287,0.9748137377402928,6.7850194522207365,21366U
2025-06-30T01:38:28.943130,4638.106299710291,5510.518890677558,-2041.8954581176827,2.2249127454850757,0.6619078680282277,6.91350979189599,21366U
2025-06-30T01:39:28.943130,4763.5885085060745,5540.781675153154,-1623.8201238388817,1.9566106824200054,0.3465302283041019,7.018367005872113,21366U
2025-06-30T01:40:28.943130,4872.761833570702,5552.074719598477,-1200.1723569211779,1.6814345775071202,0.02976231708157509,7.099198776772958,21366U
2025-06-30T01:41:28.943130,4965.241880784303,5544.347250315426,-772.4033694606017,1.4003236519659397,-0.2873063798497845,7.155695419240259,21366U
2025-06-30T01:42:28.943130,5040.701320890268,5517.614001060863,-341.9804370364185,1.1142404291793466,-0.6035823244263417,7.187631524189811,21366U
2025-06-30T01:43:28.943130,5098.871186496401,5471.955337266257,89.6181978226275,0.8241673239080365,-0.9179719284724849,7.194867267002049,21366U
2025-06-30T01:44:28.943130,5139.541960829654,5407.517138788774,520.9084904504465,0.5311031086858208,-1.229385600545101,7.177349364392075,21366U
2025-06-30T01:45:28.943130,5162.564451397006,5324.510439159977,950.4058057133128,0.23605927641015723,-1.5367418139543787,7.135111667890753,21366U
2025-06-30T01:46:28.943130,5167.850442882702,5223.21082072682,1376.6301544793118,-0.059943680463152814,-1.8389711718108215,7.068275385304032,21366U
2025-06-30T01:47:28.943130,5155.373124865953,5103.957566537905,1798.111432401243,-0.35588005264581996,-2.1350204447000185,6.977048925120739,21366U
2025-06-30T01:48:28.943130,5125.167291253372,4967.152571291757,2213.394638319466,-0.6507227364774272,-2.4238565567422277,6.861727362525406,21366U
2025-06-30T01:49:28.943130,5077.329309665193,4813.259015110849,2621.045049599905,-0.9434470735876376,-2.704470496341085,6.722691529356542,21366U
2025-06-30T01:50:28.943130,5012.016860371555,4642.799805308063,3019.6533319613322,-1.2330346852605099,-2.975881128858908,6.560406733942332,21366U
2025-06-30T01:51:28.943130,4929.448445721887,4456.3557926527355,3407.840561789186,-1.5184772793942198,-3.2371388897338624,6.375421120164202,21366U
2025-06-30T01:52:28.943130,4829.902672325541,4254.563769898659,3784.2631395818407,-1.7987804086947914,-3.487329338148052,6.168363678263305,21366U
2025-06-30T01:53:28.943130,4713.717309503405,4038.1142614874907,4147.617574008813,-2.0729671598105255,-3.7255765532161256,5.939941922745172,21366U
2025-06-30T01:54:28.943130,4581.288128721171,3807.749114376361,4496.645117053542,-2.3400817544649346,-3.9510463567335714,5.690939255195287,21366U
2025-06-30T01:55:28.943130,4433.067529816631,3564.258900841795,4830.13623184956,-2.59919304524145,-4.162949348748288,5.422212031842198,21366U
2025-06-30T01:56:28.943130,4269.56296083389,3308.480144879293,5146.934876063818,-2.8493978904564647,-4.360543744529352,5.134686357263322,21366U
2025-06-30T01:57:28.943130,4091.335139165852,3041.292384443524,5445.942585009368,-3.0898243944745283,-4.54313800384027,4.829354626702259,21366U
2025-06-30T01:58:28.943130,3898.9960824740874,2763.615082256089,5726.122340052911,-3.319635001812528,-4.710093245716143,4.507271840049181,21366U
2025-06-30T01:59:28.943130,3693.206958503884,2476.4043982571307,5986.5022092837335,-3.5380294353814903,-4.860825444127936,4.169551710647947,21366U
2025-06-30T02:00:28.943130,3474.6757634351247,2180.6498369902065,6226.178748813652,-3.744247471175691,-4.994807401943201,3.8173625917508445,21366U
2025-06-30T02:01:28.943130,3244.154838818347,1877.3707833100875,6444.32015444171,-3.9375715435708547,-5.11157050240131,3.4519232426997326,21366U
2025-06-30T02:02:28.943130,3002.43823744347,1567.6129397973202,6640.1691547284145,-4.117329177091542,-5.210706238876427,3.074498455819,21366U
2025-06-30T02:03:28.943130,2750.3589486858677,1252.4446791675975,6813.045637760922,-4.282895242006525,-5.2918675249699065,2.686394563626237,21366U
2025-06-30T02:04:28.943130,2488.785993989032,932.9533248030439,6962.349005032193,-4.433694032368681,-5.35476978793178,2.288954844384124,21366U
2025-06-30T02:05:28.943130,2218.621403186203,610.241372319577,7087.560246898365,-4.569201166110491,-5.399191849053281,1.8835548423057453,21366U
2025-06-30T02:06:28.943130,1940.7970823521528,285.4226648400616,7188.243735012579,-4.688945307519446,-5.424976595000192,1.4715976169696454,21366U
2025-06-30T02:07:28.943130,1656.2715838311015,-40.38146561041366,7264.048727956605,-4.792509712843071,-5.432031444085594,1.0545089347893148,21366U
2025-06-30T02:08:28.943130,1366.02678902608,-366.0460784151616,7314.710587012046,-4.879533599917813,-5.420328611238105,0.6337324137946632,21366U
2025-06-30T02:09:28.943130,1071.0645144664702,-690.4465144401545,7340.051699640889,-4.949713342600762,-5.389905174945571,0.21072463158196247,21366U
2025-06-30T02:10:28.943130,772.4030516265708,-1012.4622841118071,7339.982108789826,-5.002803490429196,-5.340862948790044,-0.2130497948366636,21366U
2025-06-30T02:11:28.943130,471.0736509447824,-1330.9809418834793,7314.4998466185425,-5.038617613385405,-5.273368159393169,-0.636123149375632,21366U
2025-06-30T02:12:28.943130,168.11696051461365,-1644.9019355618384,7263.6909716947475,-5.057028970944232,-5.18765093172052,-1.0570295699614904,21366U
2025-06-30T02:13:28.943130,-135.42057001567758,-1953.1404189985974,7187.7293091241745,-5.057971003782557,-5.084004581811336,-1.474310006999238,21366U
2025-06-30T02:14:28.943130,-438.4903096757796,-2254.631016627701,7086.875893514674,-5.041437645689732,-4.9627847161708285,-1.8865171795492999,21366U
2025-06-30T02:15:28.943130,-740.0450797098865,-2548.331528259228,6961.4781151341695,-5.007483452394839,-4.824408136344845,-2.292220520867003,21366U
2025-06-30T02:16:28.943130,-1039.042789361145,-2833.2265624234046,6811.968570137224,-4.956223543279458,-4.669351546652339,-2.6900111039136805,21366U
2025-06-30T02:17:28.943130,-1334.450062585522,-3108.331086420441,6638.863616321581,-4.887833351329837,-4.498150062725162,-3.078506536104874,21366U
2025-06-30T02:18:28.943130,-1625.2458440711255,-3372.6938810717875,6442.76163655801,-4.802548176252635,-4.3113955184463215,-3.456355810946806,21366U
2025-06-30T02:19:28.943130,-1910.424972619416,-3625.400888018953,6224.341012822276,-4.7006625354787355,-4.109734569113162,-3.8222441024162843,21366U
2025-06-30T02:20:28.943130,-2189.001709616796,-3865.5784372868343,5984.357814660197,-4.5825293078473095,-3.8938665892054285,-4.174897486024763,21366U
2025-06-30T02:21:28.943130,-2460.013210007602,-4092.396342741234,5723.643206941254,-4.448558665125996,-3.664541364019282,-4.513087568560288,21366U
2025-06-30T02:22:28.943130,-2722.522922896719,-4305.0708530497795,5443.100582897636,-4.299216787197223,-3.4225565756289122,-4.835636006615853,21366U
2025-06-30T02:23:28.943130,-2975.6239086763935,-4502.8674458164205,5143.7024297009375,-4.135024357731243,-3.1687550851435002,-5.141418892270751,21366U
2025-06-30T02:24:28.943130,-3218.44205940577,-4685.103452719965,4826.486935188529,-3.956554838467775,-2.9040220150116878,-5.429370982777545,21366U
2025-06-30T02:25:28.943130,-3450.139209099222,-4851.150503768298,4492.554345791272,-3.764432521817295,-2.6292816371413297,-5.6984897499100144,21366U
2025-06-30T02:26:28.943130,-3669.9161206104013,-5000.436779188741,4143.063087218106,-3.559330363342705,-2.345494074804229,-5.947839223808925,21366U
2025-06-30T02:27:28.943130,-3877.0153359478695,-5132.449058021774,3779.225660998506,-3.341967597753585,-2.0536518286270478,-6.176553605782343,21366U
2025-06-30T02:28:28.943130,-4070.7238771459147,-5246.734553181671,3402.304331528377,-3.113107144281751,-1.7547761393551662,-6.3838406246320325,21366U
2025-06-30T02:29:28.943130,-4250.375785236596,-5342.902523585614,3013.6066197946825,-2.873552809661051,-1.4499132024611094,-6.568984611702758,21366U
2025-06-30T02:30:28.943130,-4415.354485441121,-5420.625654937382,2614.480621423609,-2.624146299337237,-1.140130251972201,-6.73134927101288,21366U
2025-06-30T02:31:28.943130,-4565.0949674160565,-5479.6412018711635,2206.310168079271,-2.365764049923317,-0.8265115330486366,-6.8703801225136925,21366U
2025-06-30T02:32:28.943130,-4699.085770251016,-5519.751885405501,1790.509852500963,-2.099313898224647,-0.5101541847851929,-6.9856065987233045,21366U
2025-06-30T02:33:28.943130,-4816.87076291102,-5540.826541010672,1368.5199385797687,-1.8257316043229443,-0.19216405637842593,-7.076643777650411,21366U
2025-06-30T02:34:28.943130,-4918.050711938563,-5542.800514036846,941.8011788094476,-1.5459772481660732,0.1263485188593285,-7.143193738014306,21366U
2025-06-30T02:35:28.943130,-5002.28462946294,-5525.675800762615,511.8295621765428,-1.261031520802898,0.44427296619338974,-7.185046526213588,21366U
2025-06-30T02:36:28.943130,-5069.290895886461,-5489.520934880051,80.0910160749032,-0.9718919327897145,0.7605027028561467,-7.202080728218737,21366U
2025-06-30T02:37:28.943130,-5118.848153014017,-5434.4706208078305,-351.9239138962944,-0.6795689633215181,1.0739393359930232,-7.194263643481625,21366U
2025-06-30T02:38:28.943130,-5150.795964834873,-5360.725116791489,-782.7253823472947,-0.3850821742941367,1.383496799325909,-7.161651061971774,21366U
2025-06-30T02:39:28.943130,-5165.035244634866,-5268.549372282938,-1210.8295370288292,-0.08945631374953386,1.688105403435812,-7.104386649473086,21366U
2025-06-30T02:40:28.943130,-5161.528448585066,-5158.271925564353,-1634.7637630263562,0.20628256700333128,1.9867157757230736,-7.022700950209022,21366U
2025-06-30T02:41:28.943130,-5140.29953739682,-5030.28356897001,-2053.0718556399743,0.501110958865638,2.27830266765278,-6.916910019617003,21366U
2025-06-30T02:42:28.943130,-5101.433709027921,-4885.035790341059,-2464.3191002657636,0.794011680254265,2.5618686087968845,-6.787413703576731,21366U
2025-06-30T02:43:28.943130,-5045.0769067482215,-4723.039000503908,-2867.0972386825674,1.0839775807862364,2.8364473893931703,-6.6346935835335605,21366U
2025-06-30T02:44:28.943130,-4971.435108104781,-4544.860557575757,-3260.0293024109546,1.3700151435424333,3.1011073556016973,-6.459310609678391,21366U
2025-06-30T02:45:28.943130,-4880.773401448254,-4351.1225997582205,-3641.7742952214517,1.6511479680471475,3.354954504289967,-6.2619024465918915,21366U
2025-06-30T02:46:28.943130,-4773.414857678799,-4142.499698974012,-4011.031708391795,1.9264201182678353,3.5971353669498782,-6.043180557492385,21366U
2025-06-30T02:47:28.943130,-4649.739205730283,-3919.7163482283,-4366.545853919876,2.1948993222846864,3.8268396751763434,-5.803927054414229,21366U
2025-06-30T02:48:28.943130,-4510.181321025586,-3683.5442959308543,-4707.110002560782,2.4556800127448364,4.0433028029537565,-5.544991342270819,21366U
2025-06-30T02:49:28.943130,-4355.229536702077,-3434.799740608145,-5031.570315227996,2.7078861997299484,4.2458079837268965,-5.267286584831233,21366U
2025-06-30T02:50:28.943130,-4185.423787821883,-3174.3403994675655,-5338.829557959565,2.9506741701742993,4.433688302821981,-4.971786020174001,21366U
2025-06-30T02:51:28.943130,-4001.3535990497558,-2903.062464161824,-5627.850592264078,3.183235010408361,4.6063284681695436,-4.659519152207466,21366U
2025-06-30T02:52:28.943130,-3803.655926408349,-2621.8974568539447,-5897.659634200264,3.40479695071276,4.763166364411982,-4.3315678434071945,21366U
2025-06-30T02:53:28.943130,-3593.0128637204393,-2331.80899932469,-6147.3492769784725,3.614627532891651,4.903694397308796,-3.9890623320787926,21366U
2025-06-30T02:54:28.943130,-3370.149224222637,-2033.7895073991294,-6376.08127319417,3.812035603778051,5.027460636855536,-3.633177195257567,21366U
2025-06-30T02:55:28.943130,-3135.8300076140413,-1728.856822438054,-6583.089073975463,3.9963731392090334,5.134069768670584,-3.2651272758998524,21366U
2025-06-30T02:56:28.943130,-2890.8577624908125,-1418.0507910465733,-6767.680123353782,4.167036904339889,5.223183863973899,-2.8861635903625125,21366U
2025-06-30T02:57:28.943130,-2636.069853740623,-1102.429803530494,-6929.2379070290835,4.323469957169895,5.294522978871755,-2.497569229401943,21366U
2025-06-30T02:58:28.943130,-2372.3356440458315,-783.0673009983748,-7067.223755399999,4.465163002818966,5.347865593680411,-2.1006552631298763,21366U
2025-06-30T02:59:28.943130,-2100.5535981887274,-461.04826038222853,-7181.178401266707,4.591655606419934,5.383048902685104,-1.696756657618729,21366U
2025-06-30T03:00:28.943130,-1821.6483183934654,-137.46566606138157,-7270.723292991797,4.702537272476527,5.399968964061624,-1.2872282082438953,21366U
2025-06-30T03:01:28.943130,-1536.5675184871957,186.58302377132424,-7335.561664138415,4.79744839820194,5.398580718722923,-0.8734404924435352,21366U
2025-06-30T03:02:28.943130,-1246.2789442424066,509.99940833925785,-7375.47936070452,4.87608110771525,5.378897885630566,-0.4567758424453999,21366U
2025-06-30T03:03:28.943130,-951.7672468887437,831.6876658446217,-7390.345427057968,4.938179973064681,5.340992739679468,-0.038624336710424596,21366U
2025-06-30T03:04:28.943130,-654.0308164672105,1150.5580584129737,-7380.112451569352,4.983542626906238,5.284995776676353,0.3796201925810818,21366U
2025-06-30T03:05:28.943130,-354.07858145816425,1465.5304136834384,-7344.816672761423,5.012020270335069,5.211095268243024,0.7965641396813676,21366U
2025-06-30T03:06:28.943130,-52.92678095675642,1775.5375764215296,-7284.577846570668,5.023518077893887,5.119536707744339,1.210818097309183,21366U
2025-06-30T03:07:28.943130,248.40428440824107,2079.528823552904,-7199.59887507272,5.017995500219788,5.010622146622989,1.6210008249307035,21366U
2025-06-30T03:08:28.943130,548.8935165766765,2376.4732359143018,-7090.165196791476,4.995466463189767,4.884709418886984,2.025743217284797,21366U
2025-06-30T03:09:28.943130,847.5222928625025,2665.3630198751753,-6956.643938501971,4.9559994608429605,4.742211249973135,2.4236922764089135,21366U
2025-06-30T03:10:28.943130,1143.2777409006007,2945.2167716849435,-6799.482828302297,4.899717537845454,4.5835942448924465,2.8135150891649228,21366U
2025-06-30T03:11:28.943130,1435.156008915418,3215.082677103539,-6619.208869658931,4.826798155874959,4.409377749450569,3.193902810722546,21366U
2025-06-30T03:12:28.943130,1722.1655241096291,3474.041638469843,-6416.426776173627,4.7374729370854,4.220132577509407,3.563574652514367,21366U
2025-06-30T03:13:28.943130,2003.3302315443752,3721.21032094042,-6191.817166978898,4.632027276810112,4.016479596725322,3.921281870981485,21366U
2025-06-30T03:14:28.943130,2277.6928054015807,3955.744109183853,-5946.134522962915,4.510799816914364,3.7990881649969874,4.265811751014054,21366U
2025-06-30T03:15:28.943130,2544.317823999032,4176.839965363883,-5680.204904465798,4.3741817707461585,3.568674410000477,4.595991575427169,21366U
