timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T03:16:28.943130,2802.2948993921036,4383.739178812249,-5394.923431682148,4.222616090482608,3.325999344685303,4.910692569181061,21366U
2025-06-30T03:17:28.943130,3050.741751861001,4575.729997399788,-5091.251529749509,4.056596467842093,3.0718668124493016,5.208833804433488,21366U
2025-06-30T03:18:28.943130,3288.807219061534,4752.150130276746,-4770.213941404338,3.8766661596409113,2.807121256896841,5.489386049971699,21366U
2025-06-30T03:19:28.943130,3515.6741891410616,4912.389111398402,-4432.895511127776,3.6834166305103,2.532645312583149,5.751375546202756,21366U
2025-06-30T03:20:28.943130,3730.562446696879,5055.890513088838,-4080.437745884447,3.4774860062507296,2.2493572149379566,5.993887684744098,21366U
2025-06-30T03:21:28.943130,3932.731420110493,5182.153998847576,-3714.035158851333,3.2595573327601697,1.9582080295959918,6.216070569832524,21366U
2025-06-30T03:22:28.943130,4121.4828185378665,5290.737204679189,-3334.9314039299156,3.0303566372074524,1.6601787036014708,6.417138437312036,21366U
2025-06-30T03:23:28.943130,4296.163146692008,5381.257438438526,-2944.4152103049273,2.790650790092813,1.3562769433424178,6.596374905927421,21366U
2025-06-30T03:24:28.943130,4456.166085531173,5453.3931870401,-2543.816127835954,2.541245169004029,1.0475339265545025,6.753136035079913,21366U
2025-06-30T03:25:28.943130,4600.934727076562,5506.885421885428,-2134.5000956089434,2.2829811271861185,0.7350008582478886,6.886853163128275,21366U
2025-06-30T03:26:28.943130,4729.96365183152,5541.538693515056,-1717.8648475132768,2.0167332724466744,0.419745382898912,6.997035500755578,21366U
2025-06-30T03:27:28.943130,4842.800837668423,5557.222007292091,-1295.3351702047519,1.7434065643543635,0.10284786764045088,7.083272454878363,21366U
2025-06-30T03:28:28.943130,4939.049389586295,5553.869472862583,-868.358030247012,1.4639332401032807,-0.2146024265715366,7.145235660035757,21366U
2025-06-30T03:29:28.943130,5018.369080423056,5531.480721206508,-438.3975885537859,1.1792695817455485,-0.5315112668078414,7.1826806961421275,21366U
2025-06-30T03:30:28.943130,5080.477693423022,5490.121084276694,-6.930121457011744,0.8903925396835529,-0.8467834422585434,7.195448473878285,21366U
2025-06-30T03:31:28.943130,5125.152158502687,5429.921533505634,424.5611312173537,0.598296229311692,-1.1593268083332067,7.183466271783652,21366U
2025-06-30T03:32:28.943130,5152.22947511645,5351.078374822589,854.5911698108101,0.30398831944647936,-1.4680563574262946,7.146748412235812,21366U
2025-06-30T03:33:28.943130,5161.60741577968,5253.852699244037,1281.6784682885718,0.008486332650890136,-1.771898292268541,7.08539656689204,21366U
2025-06-30T03:34:28.943130,5153.245005544226,5138.569589556641,1704.350215073268,-0.28718612129951465,-2.069794077446678,6.999599685742425,21366U
2025-06-30T03:35:28.943130,5127.162774019698,5005.617085079357,2121.147538579463,-0.5820031567672163,-2.3607044447367276,6.889633547602259,21366U
2025-06-30T03:36:28.943130,5083.44277787186,4855.444907945871,2530.630694736173,-0.8749404459512381,-2.6436133283589633,6.755859933565133,21366U
2025-06-30T03:37:28.943130,5022.228393084823,4688.56295576676,2931.3841939688596,-1.1649790524090988,-2.9175317071092888,6.598725428560741,21366U
2025-06-30T03:38:28.943130,4943.723877623998,4505.5395668892115,3322.021845512696,-1.4511092421911638,-3.1815013315276848,6.418759859628022,21366U
2025-06-30T03:39:28.943130,4848.193706459668,4306.99956574996,3701.1916975343497,-1.732334251044029,-3.4345983157938873,6.21657438274371,21366U
2025-06-30T03:40:28.943130,4735.961682186002,4093.622096996068,4067.580852331677,-2.00767398713497,-3.6759365758464044,5.992859232967582,21366U
2025-06-30T03:41:28.943130,4607.409825677687,3866.138258112131,4419.920136842195,-2.276168650040116,-3.904671097252824,5.748381155215089,21366U
2025-06-30T03:42:28.943130,4462.97705234869,3625.3285412277473,4756.988609799068,-2.536882248282692,-4.120001018558306,5.483980535093304,21366U
2025-06-30T03:43:28.943130,4303.157640601983,3372.02009557999,5077.6178880952075,-2.7889059994503973,-4.321172518138239,5.200568250903712,21366U
2025-06-30T03:44:28.943130,4128.499499971954,3107.083822762928,5380.696276232013,-3.031361598813771,-4.507481494920756,4.899122269097548,21366U
2025-06-30T03:45:28.943130,3939.6022472573563,2831.4313174130234,5665.172684101363,-3.2634043443451475,-4.678276035654096,4.580684006164018,21366U
2025-06-30T03:46:28.943130,3737.115099617143,2546.0116663575404,5930.060319751768,-3.48422610804283,-4.832958663612224,4.246354480146523,21366U
2025-06-30T03:47:28.943130,3521.734594151907,2251.8081194961424,6174.440145195577,-3.6930581454393723,-4.9709883657023255,3.897290274737479,21366U
2025-06-30T03:48:28.943130,3294.2021439287355,1949.8346458126443,6397.464084688594,-3.8891737370515407,-5.091882396801814,3.5346993382473153,21366U
2025-06-30T03:49:28.943130,3055.3014407272444,1641.132387927613,6598.357976241674,-4.07189065726813,-5.195217861772851,3.15983663871921,21366U
2025-06-30T03:50:28.943130,2805.8557150055076,1326.7660285284605,6776.4242583772375,-4.240573467716151,-5.280633076938793,2.773999695142394,21366U
2025-06-30T03:51:28.943130,2546.7248637149933,1007.820081863316,6931.04438531006,-4.39463563346167,-5.347828713839614,2.3785240031698054,21366U
2025-06-30T03:52:28.943130,2278.802456651424,685.3951232818405,7061.680964796732,-4.533541461456902,-5.396568728798327,1.9747783720553422,21366U
2025-06-30T03:53:28.943130,2003.0126320289633,360.6039695678611,7167.879613856277,-4.656807861422132,-5.42668108222949,1.564160187773315,21366U
2025-06-30T03:54:28.943130,1720.306891925125,34.56782255389884,7249.2705284137965,-4.764005929842219,-5.4380582517162495,1.1480906155512998,21366U
2025-06-30T03:55:28.943130,1431.6608081851427,-291.5876117404495,7305.56976366189,-4.854762357964635,-5.4306575426985395,0.7280097534250369,21366U
2025-06-30T03:56:28.943130,1138.0706493064197,-616.7360164391177,7336.580222582873,-4.928760664628009,-5.404501200187848,0.30537174697417474,21366U
2025-06-30T03:57:28.943130,840.5499387727349,-939.7543577964152,7342.192350636987,-4.985742254448156,-5.359676324297573,-0.11836012579581483,21366U
2025-06-30T03:58:28.943130,540.1259552794505,-1259.5267681815803,7322.384535119768,-5.025507301382129,-5.296334591605732,-0.5417183913548901,21366U
2025-06-30T03:59:28.943130,237.83618529876284,-1574.9484065054087,7277.2232081421525,-5.047915457022749,-5.214691783506575,-0.9632363318108456,21366U
2025-06-30T04:00:28.943130,-65.27526150903546,-1884.9292845774812,7206.862652613886,-5.052886382195767,-5.115027121821515,-1.3814529429803675,21366U
2025-06-30T04:01:28.943130,-368.1612634183231,-2188.398047865465,7111.544511040629,-5.040400099597915,-4.997682411094871,-1.7949178917909183,21366U
2025-06-30T04:02:28.943130,-669.7753135340337,-2484.305699086505,6991.596997393154,-5.010497164383719,-4.863060986245489,-2.202196464864402,21366U
2025-06-30T04:03:28.943130,-969.0751514613706,-2771.6292529283246,6847.433812812698,-4.96327864883958,-4.711626463663907,-2.6018744991374634,21366U
2025-06-30T04:04:28.943130,-1265.026388514732,-3049.3753100834956,6679.552766482059,-4.898905936636327,-4.543901293459313,-2.9925632841210383,21366U
2025-06-30T04:05:28.943130,-1556.6061149262434,-3316.583538614785,6488.534103652271,-4.81760032167569,-4.360465110440642,-3.3729044238318457,21366U
2025-06-30T04:06:28.943130,-1842.8064771997451,-3572.3300505186717,6275.038543575532,-4.719642406291301,-4.161952881582104,-3.7415746446716684,21366U
2025-06-30T04:07:28.943130,-2122.638213427731,-3815.730661217338,6039.805030971137,-4.605371293569697,-3.949052848205004,-4.097290533634802,21366U
2025-06-30T04:08:28.943130,-2395.134134070926,-4045.9440196139008,5783.648205645816,-4.475183568850292,-3.722504261913273,-4.43881318928222,21366U
2025-06-30T04:09:28.943130,-2659.352535405656,-4262.174596305829,5507.455596006814,-4.329532066066175,-3.483094914451953,-4.764952766012102,21366U
2025-06-30T04:10:28.943130,-2914.3805325999233,-4463.675517594371,5212.184543435358,-4.1689244155047716,-3.2316584630970833,-5.07457289037838,21366U
2025-06-30T04:11:28.943130,-3159.337299196553,-4649.751233064369,4898.858865824825,-3.9939213707974823,-2.969071554910893,-5.366594926638204,21366U
2025-06-30T04:12:28.943130,-3393.3771996867677,-4819.760004761761,4568.565270010946,-3.805134914471138,-2.69625075516504,-5.640002067435526,21366U
2025-06-30T04:13:28.943130,-3615.6928018634767,-4973.116206375423,4222.449524312781,-3.603226143185286,-2.4141492874009827,-5.893843224619883,21366U
2025-06-30T04:14:28.943130,-3825.5177557659567,-5109.292421346442,3861.712403938904,-3.388902935800105,-2.1237535949040574,-6.12723669471923,21366U
2025-06-30T04:15:28.943130,-4022.129526281473,-5227.821329489897,3487.6054235617257,-3.162917409620741,-1.8260797357499288,-6.339373573585489,21366U
2025-06-30T04:16:28.943130,-4204.851966861082,-5328.297372521689,3101.426372896813,-2.9260631724920967,-1.522169625973629,-6.529520895242058,21366U
2025-06-30T04:17:28.943130,-4373.057722344721,-5410.3781898359775,2704.514672607326,-2.679172380810295,-1.2130871477390661,-6.697024471004551,21366U
2025-06-30T04:18:28.943130,-4526.170449572955,-5473.785816968661,2298.246569259913,-2.42311261591251,-0.8999141415854571,-6.8413114065163,21366U
2025-06-30T04:19:28.943130,-4663.666845292039,-5518.307640401561,1884.0301893456551,-2.158783593633854,-0.5837463038219352,-6.9618922764281645,21366U
2025-06-30T04:20:28.943130,-4785.078471822965,-5543.797103692575,1463.3004735293828,-1.887113724020281,-0.2656890118793694,-7.058362939018287,21366U
2025-06-30T04:21:28.943130,-4889.993372059779,-5550.174161344042,1037.514013261618,-1.6090565401892527,0.053146898156612686,-7.130405976049442,21366U
2025-06-30T04:22:28.943130,-4978.057466566964,-5537.425478320669,608.1438126710345,-1.3255870170880784,0.3716493765494651,-7.177791746531085,21366U
2025-06-30T04:23:28.943130,-5048.975726849624,-5505.604374678716,176.67399921462365,-1.0376978023512402,0.688709401518917,-7.200379046721369,21366U
2025-06-30T04:24:28.943130,-5102.513120247451,-5454.830516342251,-255.4054931000477,-0.7463953825721474,1.003225191284299,-7.1981153725827385,21366U
2025-06-30T04:25:28.943130,-5138.495323336662,-5385.2893546348,-686.6042440165351,-0.45269620903833846,1.3141063605855023,-7.171036784906211,21366U
2025-06-30T04:26:28.943130,-5156.8092021859375,-5297.231318718877,-1115.4366470986906,-0.1576228073199257,1.6202779963631344,-7.119267381347043,21366U
2025-06-30T04:27:28.943130,-5157.403059280537,-5190.970766585248,-1540.4271662041385,0.13780010496836123,1.920684628346615,-7.043018383574717,21366U
2025-06-30T04:28:28.943130,-5140.286648377431,-5066.884701644316,-1960.1155256224574,0.4325494683849384,2.214294071762726,-6.942586851538828,21366U
2025-06-30T04:29:28.943130,-5105.530959959686,-4925.411263279757,-2373.0618119862006,0.7256076768825829,2.5001011212072353,-6.818354040400881,21366U
2025-06-30T04:30:28.943130,-5053.267781297434,-4767.048000911362,-2777.8514671063062,1.0159662962934186,2.7771310768660427,-6.67078341890088,21366U
2025-06-30T04:31:28.943130,-4983.689036374587,-4592.349942159879,-3173.1001521131034,1.3026296859171065,3.044443086685299,-6.500418370743008,21366U
2025-06-30T04:32:28.943130,-4897.0459120863225,-4401.927466601586,-3557.4584646592825,1.5846185049211334,3.3011332907020385,-6.307879602940466,21366U
2025-06-30T04:33:28.943130,-4793.647778136563,-4196.4439973316985,-3929.616492443106,1.8609730873802315,3.546337756500152,-6.0938622869069246,21366U
2025-06-30T04:34:28.943130,-4673.860908954601,-3976.6135231197954,-4288.308187901195,2.1307566720886832,3.7792351975791476,-5.8591329593906885,21366U
2025-06-30T04:35:28.943130,-4538.107016697197,-3743.1979643357686,-4632.3155505683135,2.3930584757158697,3.9990494692468324,-5.604526211101336,21366U
2025-06-30T04:36:28.943130,-4386.861605000186,-3497.0043960516673,-4960.472605277084,2.64699660038221,4.2050518394065675,-5.3309411910729825,21366U
2025-06-30T04:37:28.943130,-4220.652153592975,-3238.8821417946865,-5271.669166032717,2.8917207692409073,4.396563034235566,-5.0393379544624795,21366U
2025-06-30T04:38:28.943130,-4040.056144189328,-2969.7197513435785,-5564.854377025348,3.126414886106476,4.572955061189092,-4.7307336806157965,21366U
2025-06-30T04:39:28.943130,-3845.6989382269335,-2690.441875743651,-5839.040023797852,3.3502994175086234,4.733652813958167,-4.40619878689863,21366U
2025-06-30T04:40:28.943130,-3638.251517053317,-2402.006052376621,-6093.303609049643,3.5626335977196146,4.878135465912785,-4.0668529620260605,21366U
2025-06-30T04:41:28.943130,-3418.428095060594,-2105.399412482774,-6326.791188900406,3.762717459252847,5.005937660139841,-3.7138611405075608,21366U
2025-06-30T04:42:28.943130,-3186.9836160687278,-1801.6353230112434,-6538.719966646985,3.9498936930212705,5.116650505409376,-3.348429437415258,21366U
2025-06-30T04:43:28.943130,-2944.7111429671554,-1491.7499740966837,-6728.380642103062,4.123549343738597,5.209922388254852,-2.9718010600684055,21366U
2025-06-30T04:44:28.943130,-2692.4391502572057,-1176.7989228379165,-6895.139515514088,4.283117347226661,5.28545961183063,-2.585252210473307,21366U
2025-06-30T04:45:28.943130,-2431.028728726726,-857.8536034271917,-7038.44034577084,4.428077917030254,5.343026872308643,-2.190087989570378,21366U
2025-06-30T04:46:28.943130,-2161.3707110361674,-535.9978130465303,-7157.80596322017,4.557959788144498,5.382447583318758,-1.7876383115743597,21366U
2025-06-30T04:47:28.943130,-1884.3827265386858,-212.3241823516615,-7252.839637781969,4.672341325718917,5.403604058338919,-1.3792538340545848,21366U
2025-06-30T04:48:28.943130,-1601.0061931996424,112.06936119594967,-7323.226203347355,4.770851506339359,5.406437560038877,-0.9663019069416723,21366U
2025-06-30T04:49:28.943130,-1312.2032540572106,436.08312937731716,-7368.732939558943,4.853170778915213,5.390948224410861,-0.5501625414564496,21366U
2025-06-30T04:50:28.943130,-1018.9536652768579,758.6192012949757,-7389.210212084978,4.919031811352235,5.35719486613086,-0.13222439807333475,21366U
2025-06-30T04:51:28.943130,-722.2516425263015,1078.584936462564,-7384.591872409136,4.968220128099294,5.305294670034494,0.28611920887646863,21366U
2025-06-30T04:52:28.943130,-423.10267213866945,1394.8964661222446,-7354.895417993305,5.000574642367219,5.235422771918381,0.7034742934590087,21366U
2025-06-30T04:53:28.943130,-122.52029335336054,1706.482156144681,-7300.221913454881,5.015988085374001,5.147811730148514,1.1184501714110802,21366U
2025-06-30T04:54:28.943130,178.47714216528533,2012.2860349013808,-7220.755673159305,5.014407333424885,5.042750887831142,1.5296634288063802,21366U
2025-06-30T04:55:28.943130,478.86972733214753,2311.2711794385355,-7116.763705388977,4.995833632040882,4.92058562363585,1.9357418902472363,21366U
2025-06-30T04:56:28.943130,777.6392668728913,2602.4230531230633,-6988.594918037689,4.960322714759365,4.781716487813377,2.3353285900231495,21366U
2025-06-30T04:57:28.943130,1073.7725483039803,2884.752787691563,-6836.679085620104,4.907984812699771,4.626598218572907,2.727085748566146,21366U
2025-06-30T04:58:28.943130,1366.264609909176,3157.300402315383,-6661.525577303497,4.838984549568165,4.4557386328257245,3.1096987550259403,21366U
2025-06-30T04:59:28.943130,1654.121998612923,3419.1379519209863,-6463.721845683125,4.753540715515781,4.2696973844039485,3.4818801549390535,21366U
2025-06-30T05:00:28.943130,1936.366010231867,3669.3725965829544,-6243.931676155121,4.651925912214206,4.069084582262809,3.8423736398188417,21366U
2025-06-30T05:01:28.943130,2212.035904114685,3907.1495833618987,-6002.893197004135,4.534466060702739,3.8545592608974113,4.189958033119468,21366U
2025-06-30T05:02:28.943130,2480.1920836691543,4131.655131506867,-5741.416650730023,4.401539763035168,3.626827695269848,4.523451264490417,21366U
2025-06-30T05:03:28.943130,2739.9192337406967,4342.119211501961,-5460.381927696582,4.2535775085298955,3.3866415529600657,4.841714321613536,21366U
2025-06-30T05:04:28.943130,2990.3294052680303,4537.818208031562,-5160.735863898541,4.091060715526937,3.13479587702298,5.143655166281125,21366U
2025-06-30T05:05:28.943130,3230.565037118258,4718.077456587862,-4843.489305508225,3.9145205999864676,2.87212689414528,5.428232598809978,21366U
2025-06-30T05:06:28.943130,3459.801904513199,4882.273643166749,-4509.713943877089,3.7245368630278928,2.5995096441301544,5.69446005246866,21366U
2025-06-30T05:07:28.943130,3677.2519830232204,5029.83705631361,-4160.538925816176,3.52173619059562,2.3178554284665993,5.941409297401712,21366U
2025-06-30T05:08:28.943130,3882.166216739303,5160.253680703558,-3797.147245252684,3.306790559832333,2.028109077728262,6.168214031632009,21366U
2025-06-30T05:09:28.943130,4073.83717895986,5273.067121487578,-3420.771923734343,3.080415348413931,1.7312460397469402,6.374073335178494,21366U
2025-06-30T05:10:28.943130,4251.601613557862,5367.880348816378,-3032.6919887119325,2.8433672450210694,1.4282692928712883,6.558254962191955,21366U
2025-06-30T05:11:28.943130,4414.842845143775,5444.357252277878,-2634.2282600412495,2.596441961245278,1.1202060910906084,6.720098445336118,21366U
2025-06-30T05:12:28.943130,4562.993046217505,5502.223995455378,-2226.7389566894326,2.340471747509545,0.8081045503228481,6.859017986452678,21366U
2025-06-30T05:13:28.943130,4695.535349718939,5541.270161434042,-1811.615137172757,2.076322717969343,0.493030087669629,6.9745051078716855,21366U
2025-06-30T05:14:28.943130,4812.005795748124,5561.349680852436,-1390.2759887586085,1.8048919917903499,0.17606172786263163,7.066131039570752,21366U
2025-06-30T05:15:28.943130,4911.995101728738,5562.3815350044,-964.1639819182383,1.527104660625204,-0.14171170658469398,7.133548818735196,21366U
2025-06-30T05:16:28.943130,4995.15024593789,5544.350227538957,-534.7399078685212,1.2439105944616204,-0.4591955029226936,7.176495080114041,21366U
2025-06-30T05:17:28.943130,5061.175855110206,5507.306019466258,-103.47781827925576,0.9562811002411392,-0.7752930429744259,7.194791517862716,21366U
2025-06-30T05:18:28.943130,5109.835387738908,5451.364923441681,328.14011268821025,0.6652054496909722,-1.0889098432394448,7.188346002269246,21366U
2025-06-30T05:19:28.943130,5140.952105729139,5376.708454648613,758.62878292659,0.3716872946211754,-1.3989576271299347,7.157153337816891,21366U
2025-06-30T05:20:28.943130,5154.409828193135,5283.5831370122305,1186.5053916979957,0.07674098947232438,-1.7043584053530594,7.101295652373983,21366U
2025-06-30T05:21:28.943130,5150.153462396916,5172.299764929028,1610.2946813815724,-0.2186121578842866,-2.004048540023555,7.020942410844277,21366U
2025-06-30T05:22:28.943130,5128.18930815323,5043.232422166484,2028.5341690059652,-0.5133476852165946,-2.2969827680610733,6.916350050275788,21366U
2025-06-30T05:23:28.943130,5088.585133285874,4896.817261049771,2439.779344832603,-0.8064418024830029,-2.582138159800456,6.7878612371269975,21366U
2025-06-30T05:24:28.943130,5031.47001914256,4733.551046481815,2842.6088153955343,-1.0968752233392807,-2.8585179895089308,6.635903751036427,21366U
2025-06-30T05:25:28.943130,4957.033976486295,4553.989470721521,3235.629368749021,-1.3836369793005205,-3.1251554956283507,6.4609890029545864,21366U
2025-06-30T05:26:28.943130,4865.5273334246995,4358.745246142116,3617.480940244072,-1.6657281948525087,-3.3811175100288566,6.263710198786027,21366U
2025-06-30T05:27:28.943130,4757.259898324375,4148.485984399815,3986.8414578983725,-1.9421658027233335,-3.6255079373048953,6.0447401626906965,21366U
2025-06-30T05:28:28.943130,4632.599901879549,3923.931871532406,4342.431547359261,-2.2119861797588247,-3.857471067139518,5.804828836829498,21366U
2025-06-30T05:29:28.943130,4491.972723647434,3685.8531494771387,4683.019077530481,-2.474248685329732,-4.076194704928524,5.544800476567419,21366U
2025-06-30T05:30:28.943130,4335.8594094090495,3435.067415329008,5007.423529136999,-2.7280390859024553,-4.280913108144447,5.265550561919775,21366U
2025-06-30T05:31:28.943130,4164.794986652801,3172.4367503522494,5314.520169798935,-2.972472851266504,-4.470909718259759,4.968042447320961,21366U
2025-06-30T05:32:28.943130,3979.3665863002607,2898.8646913068865,5603.244020549511,-3.206698309874829,-4.645519680374793,4.653303772598872,21366U
2025-06-30T05:33:28.943130,3780.2113794953184,2615.2930570617227,5872.59360013098,-3.429899652755956,-4.804132144944149,4.322422658358939,21366U
2025-06-30T05:34:28.943130,3568.0143388565884,2322.6986437399705,6121.634434809764,-3.641299777440762,-4.9461923481066785,3.976543708839132,21366U
2025-06-30T05:35:28.943130,3343.5058340515993,2022.0898017931188,6349.502322839491,-3.840162965252866,-5.071203469044108,3.6168638447265136,21366U
2025-06-30T05:36:28.943130,3107.4590718979766,1714.5029084393195,6555.406344039423,-4.025797387083005,-5.178728264473532,3.244627987482282,21366U
2025-06-30T05:37:28.943130,2860.687391437976,1400.9987488451266,6738.631606230053,-4.197557434360056,-5.268390481785701,2.8611246154607666,21366U
2025-06-30T05:38:28.943130,2604.0414245823713,1082.658819294682,6898.541721455096,-4.35484587330079,-5.339876053445694,2.467681210604965,21366U
2025-06-30T05:39:28.943130,2338.4061329932647,760.5815653981183,7034.581006008238,-4.497115821635844,-5.39293407606137,2.0656596128357743,21366U
2025-06-30T05:40:28.943130,2064.6977318846493,435.8785681551921,7146.276399267428,-4.623872547851732,-5.427377577996585,1.6564512975010823,21366U
2025-06-30T05:41:28.943130,1783.860511391829,109.67069044271707,7233.239097211233,-4.73467509354201,-5.443084079568239,1.2414725895135619,21366U
2025-06-30T05:42:28.943130,1496.8635660985806,-216.91580376495958,7295.165897261785,-4.829137719734974,-5.439995949744379,0.8221598261416216,21366U
2025-06-30T05:43:28.943130,1204.6974432495583,-542.7531453653258,7331.840251764865,-4.906931178062962,-5.418120562883831,0.3999644789314501,21366U
2025-06-30T05:44:28.943130,908.3707201147718,-866.7159594205726,7343.133028000437,-4.967783807391681,-5.377530258472501,-0.023651756026300656,21366U
2025-06-30T05:45:28.943130,608.9065209393278,-1187.6851560703653,7329.002973126837,-5.01148245606465,-5.318362106066272,-0.44722189123655043,21366U
2025-06-30T05:46:28.943130,307.3389839135831,-1504.5518014730355,7289.496882921909,-5.037873229282749,-5.2408174768049225,-0.869278596723776,21366U
2025-06-30T05:47:28.943130,4.709688626146338,-1816.2209572599593,7224.749473612349,-5.046862060382255,-5.145161421970288,-1.2883591573989466,21366U
2025-06-30T05:48:28.943130,-297.935945372293,-2121.6154769173863,7134.982956521971,-5.038415103946159,-5.031721858220807,-1.703010431302663,21366U
2025-06-30T05:49:28.943130,-599.5522782923834,-2419.6797476393594,7020.506315678337,-5.012558947853853,-4.900888558303466,-2.111793800886397,21366U
2025-06-30T05:50:28.943130,-899.0970770399886,-2709.383365816671,6881.714289064641,-4.969380640580806,-4.753111945501098,-2.5132901082335573,21366U
2025-06-30T05:51:28.943130,-1195.5351383252569,-2989.724734492629,6719.086054690909,-4.909027529386514,-4.588901689547995,-2.906104564308322,21366U
2025-06-30T05:52:28.943130,-1487.8418964244233,-3259.734570758679,6533.183623342623,-4.83170690450807,-4.408825101628646,-3.2888716205447914,21366U
2025-06-30T05:53:28.943130,-1775.007003849367,-3518.4793109998313,6324.6499405800305,-4.7376854441695855,-4.213505326142932,-3.660259789494018,21366U
2025-06-30T05:54:28.943130,-2056.037872830667,-3765.0644017343798,6094.206701416022,-4.627288455160348,-4.003619327337578,-4.018976399344437,21366U
2025-06-30T05:55:28.943130,-2329.9631651995787,-3998.637463687007,5842.651882068961,-4.500898903961203,-3.779895669636625,-4.363772265195061,21366U
2025-06-30T05:56:28.943130,-2595.8362179568744,-4218.39131668345,5570.856994273808,-4.358956233928471,-3.543112091560956,-4.693446258042738,21366U
2025-06-30T05:57:28.943130,-2852.7383915572696,-4423.566852975356,5279.764068840864,-4.2019549648900405,-3.294092874500936,-5.006849750628106,21366U
2025-06-30T05:58:28.943130,-3099.782327741223,-4613.455746719019,4970.382376464503,-4.0304430726665625,-3.0337060092706074,-5.30289091766276,21366U
2025-06-30T05:59:28.943130,-3336.1151036307842,-4787.402987558007,4643.7848951876995,-3.845020147486961,-2.7628601652899296,-5.580538866615916,21366U
2025-06-30T06:00:28.943130,-3560.921268787662,-4944.809226609665,4301.104535405812,-3.6463353319981477,-2.482501469369312,-5.838827574243425,21366U
2025-06-30T06:01:28.943130,-3773.425752025195,-5085.132923639758,3943.5301348222715,-3.4350850415392564,-2.1936101033546413,-6.076859603460796,21366U
2025-06-30T06:02:28.943130,-3972.896624992235,-5207.892284841467,3572.3022373115514,-3.2120104715090623,-1.8971967322594625,-6.2938095750553815,21366U
2025-06-30T06:03:28.943130,-4158.64770990285,-5312.666981407563,3188.7086711886877,-2.977894898958531,-1.5942987769118493,-6.48892736912325,21366U
2025-06-30T06:04:28.943130,-4330.041019292161,-5399.099640007908,2794.0799438774875,-2.733560787917242,-1.2859765474898306,-6.661541032041767,21366U
2025-06-30T06:05:28.943130,-4486.489016326178,-5466.8970973441155,2389.7844713962822,-2.4798667103594427,-0.97330925655531,-6.811059366240561,21366U
2025-06-30T06:06:28.943130,-4627.456684989492,-5515.831412145752,1977.2236623942474,-2.217704097058421,-0.6573909322425158,-6.936974182007988,21366U
2025-06-30T06:07:28.943130,-4752.463400406391,-5545.74062927981,1557.8268776560976,-1.947993834809767,-0.33932625406073996,-7.038862193031109,21366U
2025-06-30T06:08:28.943130,-4861.084590617122,-5556.52929205377,1133.0462870003244,-1.6716827285499118,-0.020226335260100158,-7.116386540277332,21366U
2025-06-30T06:09:28.943130,-4952.9531823082625,-5548.168700277715,704.3516463281044,-1.389739848714117,0.2987955231445546,-7.169297932115573,21366U
2025-06-30T06:10:28.943130,-5027.760824278324,-5520.696913193435,273.22501818704075,-1.103152785697891,0.616628080853012,-7.197435392182818,21366U
2025-06-30T06:11:28.943130,-5085.258883780043,-5474.218497949978,-158.8445404015008,-0.812923834475059,0.932166383096371,-7.200726610338519,21366U
2025-06-30T06:12:28.943130,-5125.259212299383,-5408.904025881711,-590.3662989489702,-0.5200661332515094,1.2443159357274292,-7.17918789602841,21366U
2025-06-30T06:13:28.943130,-5147.634678788259,-5324.989320398016,-1019.8531595446212,-0.22559978045542195,1.55199680507424,-7.13292373740788,21366U
2025-06-30T06:14:28.943130,-5152.319469832434,-5222.774461799409,-1445.826924470638,0.06945204560421261,1.8541476180109981,-7.062125973555499,21366U
2025-06-30T06:15:28.943130,-5139.309157689797,-5102.622555765191,-1866.8235025015074,0.364066940467779,2.1497294390851676,-6.967072590947432,21366U
