timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T06:16:28.943130,-5108.660538548235,-4964.958273591752,-2281.3980317949795,0.6572270774782516,2.4377295032879704,-6.848126158973027,21366U
2025-06-30T06:17:28.943130,-5060.491244706141,-4810.266173476978,-2688.1298982853023,0.9479229399476509,2.717164785135511,-6.705731922568331,21366U
2025-06-30T06:18:28.943130,-4994.979135649281,-4639.08881322524,-3085.6276296801016,1.2351569610301578,2.987085387087277,-6.540415572953234,21366U
2025-06-30T06:19:28.943130,-4912.361474167116,-4452.024665678609,-3472.533646504577,1.517947052598473,3.2465777329011827,-6.352780719919315,21366U
2025-06-30T06:20:28.943130,-4812.933894702365,-4249.725848948575,-3847.5288531144506,1.7953300064843654,3.4947675542547527,-6.143506091077546,21366U
2025-06-30T06:21:28.943130,-4697.049172047416,-4032.895684125548,-4209.337053170776,2.0663647537084153,3.7308226617752824,-5.913342484905165,21366U
2025-06-30T06:22:28.943130,-4565.115799279267,-3802.2860935762164,-4556.729175708604,2.33013546973325,3.9539554944538073,-5.66310950530747,21366U
2025-06-30T06:23:28.943130,-4417.596384455699,-3558.69485320405,-4888.527299601611,2.585754516265395,4.1634254441979035,-5.39369210572877,21366U
2025-06-30T06:24:28.943130,-4255.005876077241,-3302.9627121528965,-5203.608465891932,2.8323652126398073,4.358540954941164,-5.106036970619261,21366U
2025-06-30T06:25:28.943130,-4077.9096276521313,-3035.9703933835854,-5500.908269092183,3.0691444322897095,4.5386613982144475,-4.80114876131166,21366U
2025-06-30T06:26:28.943130,-3886.921311891228,-2758.6354883651875,-5779.424220139216,3.2953050221690443,4.703198729337152,-4.480086252125509,21366U
2025-06-30T06:27:28.943130,-3682.700695114541,-2471.90925881011,-6038.218875163051,3.510098045202016,4.851618930360233,-4.1439583808463,21366U
2025-06-30T06:28:28.943130,-3465.9512823824725,-2176.773357964358,-6276.4227256053055,3.712814847833527,4.983443247546938,-3.793920235682988,21366U
2025-06-30T06:29:28.943130,-3237.4178436841353,-1874.236483457675,-6493.236846462842,3.902788956504759,5.098249232484472,-3.4311689984559006,21366U
2025-06-30T06:30:28.943130,-2997.883831244999,-1565.330973152798,-6687.935300521328,4.079397808337554,5.195671596855705,-3.0569398611939507,21366U
2025-06-30T06:31:28.943130,-2748.1686976655587,-1251.1093548185495,-6859.867297380802,4.242064322462188,5.275402891462414,-2.6725019305913227,21366U
2025-06-30T06:32:28.943130,-2489.1251241994973,-932.6408598220709,-7008.4591068448735,4.3902583192381,5.337194020274706,-2.279154131985813,21366U
2025-06-30T06:33:28.943130,-2221.6361680375207,-611.0079104041954,-7133.215726853383,4.523497795094302,5.380854600101408,-1.8782211217465676,21366U
2025-06-30T06:34:28.943130,-1946.6123370052064,-287.302589494344,-7233.722306585183,4.641350060852368,5.406253175951611,-1.4710492142836704,21366U
2025-06-30T06:35:28.943130,-1664.9885996278201,37.3768985456483,-7309.645325653541,4.743432751201829,5.41331730131902,-1.059002327389892,21366U
2025-06-30T06:36:28.943130,-1377.7213380796586,361.9297683698249,-7360.733530473405,4.829414712493912,5.402033491506159,-0.6434579473640596,21366U
2025-06-30T06:37:28.943130,-1085.7852511430706,685.256187842188,-7386.818628912731,4.899016775229821,5.37244705675875,-0.22580311341664364,21366U
2025-06-30T06:38:28.943130,-790.1702139568811,1006.2607988866117,-7387.815744271933,4.9520124165827175,5.324661820453192,0.192569580742942,21366U
2025-06-30T06:39:28.943130,-491.87810106365873,1323.8562181565142,-7363.72362948436,4.988228317042907,5.258839725925511,0.6102659714267916,21366U
2025-06-30T06:40:28.943130,-191.9195790664936,1636.9665108508746,-7314.624642224371,5.007544813864852,5.175200333806561,1.025894299653509,21366U
2025-06-30T06:41:28.943130,108.68912490214588,1944.530631059297,-7240.684481372012,5.009896252468489,5.074020209994392,1.4380691803650831,21366U
2025-06-30T06:42:28.943130,408.9294727179131,2245.5058219795455,-7142.15168504074,4.995271235360762,4.9556322027084185,1.8454155704032382,21366U
2025-06-30T06:43:28.943130,707.7838765520711,2538.870969213038,-7019.35689015429,4.963712766549231,4.820424605489523,2.246572738879468,21366U
2025-06-30T06:44:28.943130,1004.2389654864472,2823.629900118783,-6872.711853385968,4.91531828787283,4.6688402015891,2.6401982425498365,21366U
2025-06-30T06:45:28.943130,1297.288850784046,3098.8146219085465,-6702.708233170432,4.850239602227332,4.5013751839755365,3.0249719073885495,21366U
2025-06-30T06:46:28.943130,1585.938382805429,3363.488490796138,-6509.916132491576,4.768682677366066,4.3185779442282195,3.399599815767891,21366U
2025-06-30T06:47:28.943130,1869.2063921627516,3616.7493041059965,-6294.982402252242,4.670907322854355,4.121047722915938,3.762818296573498,21366U
2025-06-30T06:48:28.943130,2146.1289072388163,3857.7323067998263,-6058.6287052666285,4.557226731891938,3.909433113705738,4.113397913248403,21366U
2025-06-30T06:49:28.943130,2415.7623396966783,4085.6131034279897,-5801.649341289483,4.428006879124256,3.6844304134344132,4.4501474422541545,21366U
2025-06-30T06:50:28.943130,2677.186629073367,4299.610466065839,-5524.908834022053,4.283665765270238,3.446781810713856,4.7719178318230755,21366U
2025-06-30T06:51:28.943130,2929.5083370134375,4498.989028380414,-5229.339281712162,4.12467249941922,3.1972734063320463,5.077606128238052,21366U
2025-06-30T06:52:28.943130,3171.8636811674096,4683.061855605535,-4915.937473800335,3.9515462102064243,2.936733059750228,5.366159354286128,21366U
2025-06-30T06:53:28.943130,3403.4214982833864,4851.192879908886,-4585.761777042601,3.764854777764021,2.666028057360647,5.636578322077458,21366U
2025-06-30T06:54:28.943130,3623.3861255671113,5002.799190424523,-4239.92879566511,3.565213379361562,2.386062599840334,5.88792136016605,21366U
2025-06-30T06:55:28.943130,3831.000189006262,5137.353167123726,-3879.6098113488692,3.3532828429735213,2.0977751078694284,6.1193079329384465,21366U
2025-06-30T06:56:28.943130,4025.5472870552876,5254.384447712541,-3506.0270102015324,3.1297678046258897,1.8021353476461597,6.3299221286026945,21366U
2025-06-30T06:57:28.943130,4206.354557883703,5353.481716895323,-3120.4495053123283,2.8954146672387533,1.5001413799645675,6.5190159908817105,21366U
2025-06-30T06:58:28.943130,4372.79511831009,5434.294307633679,-2724.1891649922286,2.6510093607636405,1.1928163390790552,6.685912668730964,21366U
2025-06-30T06:59:28.943130,4524.290362593171,5496.533604469268,-2318.5962583385917,2.397374905661885,0.8812050500954471,6.830009358101999,21366U
2025-06-30T07:00:28.943130,4660.312109434896,5539.9742395663125,-1905.0549313101367,2.1353687841364044,0.5663704961458891,6.95078000998032,21366U
2025-06-30T07:01:28.943130,4780.384585877884,5564.4550728663235,-1484.978528016919,1.8658801259539515,0.24939014905576593,7.047777779651769,21366U
2025-06-30T07:02:28.943130,4884.086237250186,5569.879948627037,-1059.8047733982337,1.5898267181252186,-0.06864782046091478,7.120637193389538,21366U
2025-06-30T07:03:28.943130,4971.051352926564,5556.218221632197,-630.9908348373235,1.3081518500797809,-0.38664843490390377,7.1690760104899,21366U
2025-06-30T07:04:28.943130,5040.971498428465,5523.505047495408,-200.00828153336383,1.0218210082343762,-0.7035138843093409,7.192896760783193,21366U
2025-06-30T07:05:28.943130,5093.596745271771,5471.84143272574,231.66203842831825,0.7318184359380231,-1.0181475611092636,7.191987940368294,21366U
2025-06-30T07:06:28.943130,5128.736690976812,5401.39404155585,662.5351824052588,0.4391435766446438,-1.3294581325664196,7.166324851303254,21366U
2025-06-30T07:07:28.943130,5146.261262767066,5312.394757935248,1091.1273372480905,0.14480741976306946,-1.6363636269106232,7.1159700742682706,21366U
2025-06-30T07:08:28.943130,5146.1012996846675,5205.140002539065,1515.9610608255884,-0.15017123007665775,-1.937795508783318,7.041073566723246,21366U
2025-06-30T07:09:28.943130,5128.248909121781,5079.989806112836,1935.5705184182166,-0.44476953864662006,-2.2327027194753377,6.941872382729195,21366U
2025-06-30T07:10:28.943130,5092.757595088131,4937.36664194273,2348.5066912374155,-0.7379644603452988,-2.520055657726526,6.818690014305434,21366U
2025-06-30T07:11:28.943130,5039.742156882963,4777.754021681988,2753.3425344166762,-1.0287365665117532,-2.798850077535414,6.671935357864099,21366U
2025-06-30T07:12:28.943130,4969.378358193379,4601.694860158301,3148.678062122518,-1.316073861463332,-3.0681108804754786,6.50210131281512,21366U
2025-06-30T07:13:28.943130,4881.902367977021,4409.789616107666,3533.1453379508857,-1.598975564400147,-3.3268957814082265,6.3097630227847326,21366U
2025-06-30T07:14:28.943130,4777.609975784282,4202.69421700976,3905.4133494875236,-1.8764558361695756,-3.5742988281767,6.095575772961444,21366U
2025-06-30T07:15:28.943130,4656.855585414141,3981.1177773226723,4264.1927467975065,-2.1475474310417293,-3.8094537578041194,5.860272559811662,21366U
2025-06-30T07:16:28.943130,4520.05099195797,3745.8201204106167,4608.240425660928,-2.411305255083049,-4.031537173863674,5.604661351728488,21366U
2025-06-30T07:17:28.943130,4367.6639483560675,3497.6091153273874,4936.363937540852,-2.6668098143668106,-4.239771531950462,5.329622061060145,21366U
2025-06-30T07:18:28.943130,4200.216528552477,3237.3378403382494,5247.42570955751,-2.913170538094975,-4.433427922529618,5.036103249362566,21366U
2025-06-30T07:19:28.943130,4018.283295184938,2965.9015856507003,5540.347059086443,-3.1495289636431965,-4.611828642767899,4.725118588641058,21366U
2025-06-30T07:20:28.943130,3822.4892804726487,2684.2347082606893,5814.111989000637,-3.3750617725441687,-4.774349551236061,4.397743101768416,21366U
2025-06-30T07:21:28.943130,3613.5077895727354,2393.3073521297247,6067.770750980428,-3.5889836684125687,-4.920422201517052,4.055109205229646,21366U
2025-06-30T07:22:28.943130,3392.0580361602915,2094.1220470834296,6300.443165712597,-3.7905500897441793,-5.049535752727678,3.6984025768626676,21366U
2025-06-30T07:23:28.943130,3158.9026203578483,1787.710199886148,6511.3216901525775,-3.9790597523267905,-5.161238656702308,3.3288578703987937,21366U
2025-06-30T07:24:28.943130,2914.8448594048964,1475.1284909107121,6699.674223313875,-4.153857017635279,-5.2551401230605395,2.9477542974116933,21366U
2025-06-30T07:25:28.943130,2660.7259816255423,1157.4551897010379,6864.846643259901,-4.3143340850069904,-5.33091136455865,2.5564110958245756,21366U
2025-06-30T07:26:28.943130,2397.42219434277,835.7864025455268,7006.265069084491,-4.45993300656693,-5.388286625986421,2.156182902490363,21366U
2025-06-30T07:27:28.943130,2125.8416364106306,511.2322649516321,7123.43784267688,-4.590147524777342,-5.427064000415458,1.7484550456201502,21366U
2025-06-30T07:28:28.943130,1846.9212260120898,184.91309166174509,7215.957225965719,-4.7045247331068065,-5.4471060368369315,1.334638771082489,21366U
2025-06-30T07:29:28.943130,1561.6234143182003,-142.04450340331445,7283.500810127732,-4.80266656064875,-5.44834014316638,0.9161664149133035,21366U
2025-06-30T07:30:28.943130,1270.9328555368063,-468.5115051324952,7325.832633937511,-4.884231081580665,-5.430758788271334,0.4944865328356345,21366U
2025-06-30T07:31:28.943130,975.853003819711,-793.3604012172186,7342.804009034159,-4.948933650160601,-5.394419506134429,0.07105899627217395,21366U
2025-06-30T07:32:28.943130,677.4026474561259,-1115.4690803966935,7334.354050406042,-4.996547861541285,-5.339444704550779,-0.3526499367044466,21366U
2025-06-30T07:33:28.943130,376.6123907735258,-1433.7247133280587,7300.5099108654695,-5.026906338083408,-5.266021279930088,-0.7751725677442981,21366U
2025-06-30T07:34:28.943130,74.52109416432162,-1747.027604562834,7241.386718714065,-5.039901340118557,-5.174400038880082,-1.1950447145709158,21366U
2025-06-30T07:35:28.943130,-227.82771712070505,-2054.2950039805646,7157.18721824752,-5.03548519928903,-5.064894926412655,-1.6108106697308264,21366U
2025-06-30T07:36:28.943130,-529.3894649300261,-2354.4648662997147,7048.201113139206,-5.013670571774618,-4.937882059729801,-2.02102815414722,21366U
2025-06-30T07:37:28.943130,-829.1221398633658,-2646.49954679606,6914.8041132820945,-4.97453050788988,-4.7937985659854405,-2.424273256545378,21366U
2025-06-30T07:38:28.943130,-1125.9899216555068,-2929.3894215801315,6757.456686148354,-4.918198333848871,-4.633141221844258,-2.8191453491379073,21366U
2025-06-30T07:39:28.943130,-1418.9667868686513,-3202.1564204465994,6576.702514375283,-4.844867340925865,-4.456464892467472,-3.2042719682653793,21366U
2025-06-30T07:40:28.943130,-1707.0400922275971,-3463.8574602194203,6373.166661986221,-4.754790276884429,-4.264380767567474,-3.57831364710352,21366U
2025-06-30T07:41:28.943130,-1989.2141215936645,-3713.587766355504,6147.553452482122,-4.648278634430489,-4.057554392515682,-3.9399686856864706,21366U
2025-06-30T07:42:28.943130,-2264.5135842527598,-3950.4840704561307,5900.644062978968,-4.525701731604209,-3.8367034931459143,-4.28797784157096,21366U
2025-06-30T07:43:28.943130,-2531.987051886427,-4173.727671267791,5633.29383962818,-4.387485579485291,-3.6025955938823917,-4.6211289225341075,21366U
2025-06-30T07:44:28.943130,-2790.7103213278574,-4382.547346759025,5346.429340734978,-4.234111533357991,-3.356045430124936,-4.938261260854842,21366U
2025-06-30T07:45:28.943130,-3039.789689991862,-4576.222104951355,5041.045115279559,-4.066114724568661,-3.0979121574266437,-5.238270047056216,21366U
2025-06-30T07:46:28.943130,-3278.3651307320156,-4754.083761382051,4718.2002259314,-3.88408227169753,-2.8290963618659988,-5.52011049957271,21366U
2025-06-30T07:47:28.943130,-3505.6133528388114,-4915.51933139953,4379.014527106675,-3.6886512713338795,-2.550536878099395,-5.782801845731183,21366U
2025-06-30T07:48:28.943130,-3720.7507359579786,-5059.973225944616,4024.6647101397384,-3.480506570660938,-2.263207423836762,-6.025431088753903,21366U
2025-06-30T07:49:28.943130,-3923.036123904241,-5186.949240070439,3656.3801291798745,-3.260378326172961,-1.968113061838399,-6.247156535277696,21366U
2025-06-30T07:50:28.943130,-4111.773465671387,-5296.012324195149,3275.4384229693264,-3.029039355117878,-1.6662865029316225,-6.447211058160414,21366U
2025-06-30T07:51:28.943130,-4286.31429140961,-5386.79012897132,2883.1609491673175,-2.7873022886218703,-1.3587842659137563,-6.62490507014961,21366U
2025-06-30T07:52:28.943130,-4446.060011758417,-5458.97431568788,2480.9080493230363,-2.536016537842909,-1.0466827124720643,-6.779629185325406,21366U
2025-06-30T07:53:28.943130,-4590.464029681826,-5512.321625283072,2070.074163947986,-2.276065086860508,-0.7310739773518353,-6.910856547085009,21366U
2025-06-30T07:54:28.943130,-4719.033654856057,-5546.654700332385,1652.082818346213,-2.0083611282630995,-0.41306181586265717,-7.018144803794639,21366U
2025-06-30T07:55:28.943130,-4831.33181169212,-5561.862655762513,1228.3815009166262,-1.7338445594879088,-0.093757392383561,-7.101137716044538,21366U
2025-06-30T07:56:28.943130,-4926.978533229678,-5557.901395514032,800.4364565070056,-1.4534783598344685,0.22572496524975985,-7.159566382654562,21366U
2025-06-30T07:57:28.943130,-5005.652234395068,-5534.793673907579,369.7274180608239,-1.1682448696630567,0.5442720197526189,-7.1932500761180265,21366U
2025-06-30T07:58:28.943130,-5067.090759458047,-5492.628902036823,-62.25769976336963,-0.8791419945567004,0.8607758606451461,-7.202096681962728,21366U
2025-06-30T07:59:28.943130,-5111.0921999290595,-5431.562701089924,-494.02812112654453,-0.5871793581260633,1.1741380966173083,-7.186102740462065,21366U
2025-06-30T08:00:28.943130,-5137.515480583817,-5351.816206063162,-924.0955198588937,-0.2933744276593636,1.483273978311952,-7.145353093151176,21366U
2025-06-30T08:01:28.943130,-5146.280712766233,-5253.675124849503,-1350.9792970748015,0.0012513630680459711,1.7871164267144446,-7.080020140601025,21366U
2025-06-30T08:02:28.943130,-5137.369315575718,-5137.488559135093,-1773.2118025259556,0.2956764698016368,2.084619943628386,-6.990362721779762,21366U
2025-06-30T08:03:28.943130,-5110.823906967262,-5003.667594895458,-2189.3434774113343,0.5888830492992891,2.3747643823865277,-6.876724628997215,21366U
2025-06-30T08:04:28.943130,-5066.7479681597115,-4852.6836715274985,-2597.9478973247583,0.8798607040463909,2.656558558959675,-6.739532775798374,21366U
2025-06-30T08:05:28.943130,-5005.305286036624,-4685.066739766782,-2997.626695165637,1.167610139355864,2.9290436859252478,-6.579295038172343,21366U
2025-06-30T08:06:28.943130,-4926.719179415383,-4501.403219503904,-3387.01434515514,1.4511467137552194,3.191296614292745,-6.396597792005541,21366U
2025-06-30T08:07:28.943130,-4831.271516137249,-4302.333769421468,-3764.7827905448057,1.729503865565743,3.4424328708821292,-6.192103171784731,21366U
2025-06-30T08:08:28.943130,-4719.301528879748,-4088.550881014159,-4129.6458991586505,2.0017364007996243,3.6816094817541343,-5.966546077105139,21366U
2025-06-30T08:09:28.943130,-4591.204438401392,-3860.796310024376,-4480.363732538106,2.2669236298801083,3.9080275750282407,-5.72073095453744,21366U
2025-06-30T08:10:28.943130,-4447.42989359344,-3619.8583586316076,-4815.746616119317,2.5241723431592735,4.120934759219818,-5.455528382852129,21366U
2025-06-30T08:11:28.943130,-4288.480238226327,-3366.5690218705217,-5134.658999547865,2.7726196177181572,4.319627275927971,-5.1718714894886535,21366U
2025-06-30T08:12:28.943130,-4114.908614644904,-3101.8010117390604,-5436.023097877862,3.011435450409097,4.503451928235874,-4.870752225520298,21366U
2025-06-30T08:13:28.943130,-3927.3169148878105,-2826.464672299287,-5718.822305991584,3.239825214489383,4.671807788497305,-4.553217525233967,21366U
2025-06-30T08:14:28.943130,-3726.3535897895213,-2541.504798786204,-5982.104380082808,3.457031939439766,4.824147691225376,-4.220365374863816,21366U
2025-06-30T08:15:28.943130,-3512.711326583172,-2247.8973733459648,-6224.984381441402,3.662338415605815,4.95997951852768,-3.8733408130546043,21366U
2025-06-30T08:16:28.943130,-3287.124605364025,-1946.6462295334334,-6446.647379050594,3.8550691271089446,5.078867286921818,-3.5133318833387586,21366U
2025-06-30T08:17:28.943130,-3050.367144525663,-1638.779657149382,-6646.350908627615,4.034592017995331,5.180432045383846,-3.141565556386788,21366U
2025-06-30T08:18:28.943130,-2803.2492449431224,-1325.346958385538,-6823.427186714944,4.2003200978154265,5.264352595132053,-2.759303637082904,21366U
2025-06-30T08:19:28.943130,-2546.615042291136,-1007.4149656260498,-6977.285079229615,4.351712893711264,5.3303660419127405,-2.3678386687068076,21366U
2025-06-30T08:20:28.943130,-2281.3396764434997,-686.0645306105691,-7107.411824528598,4.488277756647252,5.378268191458175,-1.968489843706396,21366U
2025-06-30T08:21:28.943130,-2008.3263864534993,-362.38699406105695,-7213.374511522881,4.609571029625424,5.4079137983333165,-1.562598927857154,21366U
2025-06-30T08:22:28.943130,-1728.5035391504837,-37.480644286093565,-7294.821313706955,4.715199085611281,5.419216677618979,-1.1515262020449997,21366U
2025-06-30T08:23:28.943130,-1442.8215989535072,287.55282724023937,-7351.482480152699,4.804819242456859,5.412149687819786,-0.7366464235994927,21366U
2025-06-30T08:24:28.943130,-1152.2500460961137,611.6118657842053,-7383.171084577235,4.878140561382608,5.386744592086116,-0.3193448070753708,21366U
2025-06-30T08:25:28.943130,-857.7742501028204,933.5985815733292,-7389.783533545808,4.934924534594757,5.343091803345807,0.09898697729745351,21366U
2025-06-30T08:26:28.943130,-560.39230506959,1252.4222594409857,-7371.299834736006,4.974985666411225,5.2813400173089775,0.5169547905597719,21366U
2025-06-30T08:27:28.943130,-261.1118330844795,1567.0028431877406,-7327.783625993568,4.998191950892041,5.201695735594135,0.9331660012935842,21366U
2025-06-30T08:28:28.943130,39.05323800032214,1876.2743880283977,-7259.381965676683,5.004465247466844,5.104422679485655,1.3462334555537712,21366U
2025-06-30T08:29:28.943130,339.0859162824335,2179.1884744837457,-7166.324884541008,4.993781554476752,4.989841093126709,1.7547794447688358,21366U
2025-06-30T08:30:28.943130,637.9694007763892,2474.7175769417922,-7048.924699192923,4.966171178951935,4.858326933345624,2.1574396754016316,21366U
2025-06-30T08:31:28.943130,934.690343277857,2761.858379930005,-6907.575086948262,4.921718799386603,4.710310941843443,2.552867243262341,21366U
2025-06-30T08:32:28.943130,1228.2421105149601,3039.6350348335664,-6742.74992181842,4.8605634168000895,4.546277594211447,2.9397366140016365,21366U
2025-06-30T08:33:28.943130,1517.628039676345,3307.102349457471,-6555.001871309979,4.782898188038307,4.366763919219548,3.3167476096282478,21366U
2025-06-30T08:34:28.943130,1801.8646800031229,3563.3489024122964,-6344.960753807858,4.6889701341232195,4.172358181083155,3.6826293988533605,21366U
2025-06-30T08:35:28.943130,2079.9850126982137,3807.5000738794656,-6113.331656507121,4.579079715534718,3.9636984169811167,4.036144486802158,21366U
2025-06-30T08:36:28.943130,2351.0416408942706,4038.7209838417884,-5860.892814211054,4.4535802656569645,3.7414708220165616,4.3760926971351966,21366U
2025-06-30T08:37:28.943130,2614.1099409111266,4256.21932842955,-5588.493249793566,4.312877273253979,3.5064079740615637,4.701315137045881,21366U
2025-06-30T08:38:28.943130,2868.291165481173,4459.2481045947225,-5297.050177778672,4.15742750479627,3.2592868915494604,5.010698132941431,21366U
2025-06-30T08:39:28.943130,3112.7154890995776,4647.108212955955,-4987.546173279499,3.987737957736424,3.00092691823221,5.3031771220214345,21366U
2025-06-30T08:40:28.943130,3346.54498513942,4819.150928334441,-4661.026109497156,3.804364636449452,2.7321874302238784,5.577740482461881,21366U
2025-06-30T08:41:28.943130,3568.9765239159615,4974.780227276698,-4318.59386806431,3.6079111434917537,2.453965362250729,5.833433282615904,21366U
2025-06-30T08:42:28.943130,3779.244580480039,5113.454961727778,-3961.408827744684,3.3990270800921896,2.1671925519154236,6.069360927593651,21366U
2025-06-30T08:43:28.943130,3976.623940606491,5234.690868010267,-3590.6821383279994,3.178406251334838,1.8728329028963207,6.284692679874524,21366U
2025-06-30T08:44:28.943130,4160.432293219368,5338.062400379883,-3207.672787992694,2.946784673308346,1.5718793703139535,6.478665029274559,21366U
2025-06-30T08:45:28.943130,4330.032697394318,5423.204378691023,-2813.683473892105,2.7049383815258676,1.2653507739274126,6.650584886711412,21366U
2025-06-30T08:46:28.943130,4484.835912091153,5489.813440107163,-2410.056287264481,2.4536810421388253,0.9542884473443733,6.799832575792644,21366U
2025-06-30T08:47:28.943130,4624.302576926361,5537.649285348444,-1998.1682259059914,2.1938613698049116,0.6397527339483574,6.925864596350826,21366U
2025-06-30T08:48:28.943130,4747.945232585896,5566.535710671212,-1579.426548382938,1.9263603584906974,0.32281934272904644,7.028216134654954,21366U
2025-06-30T08:49:28.943130,4855.330169919678,5576.361417624825,-1155.2639858326816,1.6520883339158354,0.004575579559448757,7.106503296156114,21366U
2025-06-30T08:50:28.943130,4946.07909733834,5567.080593616212,-727.1338286148091,1.37198183874035,-0.3138835283377734,7.160425038249421,21366U
2025-06-30T08:51:28.943130,5019.87061685811,5538.713257425804,-296.5049063606202,1.0870003638788743,-0.6314591950367286,7.1897647826371385,21366U
2025-06-30T08:52:28.943130,5076.441499994023,5491.345365041509,135.14351886413527,0.7981229414601718,-0.947052904281903,7.1943916894085715,21366U
2025-06-30T08:53:28.943130,5115.587755682188,5425.128672494199,566.3269255768942,0.5063446168646771,-1.2595704808514925,7.174261577864259,21366U
2025-06-30T08:54:28.943130,5137.165483498756,5340.280353769203,995.5607505425102,0.21267281894080814,-1.5679261811676746,7.129417482335888,21366U
2025-06-30T08:55:28.943130,5141.091506626535,5237.082373309283,1421.3656289420494,-0.0818763511429452,-1.8710467788059424,7.05998983471927,21366U
2025-06-30T08:56:28.943130,5127.343780275437,5115.880614095518,1842.2726344882456,-0.3762818909150706,-2.1678756203367615,6.966196269062958,21366U
2025-06-30T08:57:28.943130,5095.961572574177,4977.083763764434,2256.8284967521863,-0.6695217053211111,-2.4573766271322377,6.848341047254443,21366U
2025-06-30T08:58:28.943130,5047.0454162932,4821.161962673781,2663.600772994932,-0.9605764306670936,-2.738538219356034,6.706814108534064,21366U
2025-06-30T08:59:28.943130,4980.756831112675,4648.645219237451,3061.1829520588785,-1.2484332513725025,-3.0103771393278054,6.542089749153904,21366U
2025-06-30T09:00:28.943130,4897.317817489758,4460.1215991908775,3448.1994683439484,-1.532089687546735,-3.2719421527743124,6.354724941902725,21366U
2025-06-30T09:01:28.943130,4797.010124486805,4256.2351967034565,3823.310604561854,-1.810557332175378,-3.522317608109507,6.145357308360674,21366U
2025-06-30T09:02:28.943130,4680.174295174801,4037.683896403931,4185.217262814151,-2.082865517794508,-3.760626835780507,5.914702759559174,21366U
2025-06-30T09:03:28.943130,4547.2084944048365,3805.2169364115944,4532.665584558046,-2.3480648939075075,-3.986035371821482,5.663552823139242,21366U
2025-06-30T09:04:28.943130,4398.567124832627,3559.6322833681693,4864.4514011661795,-2.6052308980022643,-4.197753992001477,5.392771677089361,21366U
2025-06-30T09:05:28.943130,4234.759238064415,3301.773831215945,5179.4244980590975,-2.853467104829981,-4.395041545292197,5.103292911648386,21366U
2025-06-30T09:06:28.943130,4056.346748672809,3032.528436093646,5476.492676712418,-3.091908440516276,-4.577207577719758,4.7961160419956395,21366U
2025-06-30T09:07:28.943130,3863.94245958081,2752.822800184837,5754.625600245284,-3.3197242500765345,-4.743614739973286,4.472302794875422,21366U
2025-06-30T09:08:28.943130,3658.2079079488826,2463.6202176954043,6012.85840969642,-3.5361212088975233,-4.8936809743252905,4.132973192371504,21366U
2025-06-30T09:09:28.943130,3439.8510412118876,2165.9171963417166,6250.295099497532,-3.7403460706941427,-5.026881478439638,3.779301455662457,21366U
2025-06-30T09:10:28.943130,3209.623733306481,1860.7399678165036,6466.11164202176,-3.9316882462887275,-5.142750445444684,3.4125117508013796,21366U
2025-06-30T09:11:28.943130,2968.3191514176137,1549.140900685739,6659.558852390523,-4.109482209235668,-5.240882581187832,3.0338737974367036,21366U
2025-06-30T09:12:28.943130,2716.768983763182,1232.1948290688072,6829.964985951455,-4.273109725786459,-5.320934400835885,2.6446983599872023,21366U
2025-06-30T09:13:28.943130,2455.8405390381035,910.9953102802327,6976.738061979106,-4.422001907925508,-5.382625307923677,2.246332639174386,21366U
2025-06-30T09:14:28.943130,2186.4337281803832,586.6508243982954,7099.367908179847,-4.555641089170406,-5.425738459568785,1.8401555800982945,21366U
2025-06-30T09:15:28.943130,1909.4779391033403,260.28092847389246,7197.427921509714,-4.673562523518611,-5.45012142187412,1.4275731112789702,21366U
2025-06-30T09:16:28.943130,1625.928814991075,-66.98762216195244,7270.576541628308,-4.77535590832086,-5.455686619543259,1.0100133273793988,21366U
