timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T09:17:28.943130,1336.764946693546,-394.0247732772164,7318.558434023605,-4.86066673198209,-5.442411583467582,0.5889216267528464,21366U
2025-06-30T09:18:28.943130,1042.9844896871614,-719.7010798218765,7341.205380464409,-4.929197447255698,-5.410338999547607,0.1657558135722272,21366U
2025-06-30T09:19:28.943130,745.6017160276318,-1042.8916109085662,7338.436874975572,-4.980708470525413,-5.3595765613299715,-0.25801882679606036,21366U
2025-06-30T09:20:28.943130,445.64351169612434,-1362.4798400326933,7310.260424013305,-5.015019006911362,-5.290296628232219,-0.6809344713108515,21366U
2025-06-30T09:21:28.943130,144.14582977160484,-1677.3615089485668,7256.771549958766,-5.032007700328584,-5.202735690251042,-1.1015257142208816,21366U
2025-06-30T09:22:28.943130,-157.84989007658504,-1986.4484536570794,7178.153497473567,-5.031613106829214,-5.09719363916566,-1.518334526091172,21366U
2025-06-30T09:23:28.943130,-459.3003251509078,-2288.6723809256814,7074.676642694803,-5.013833988722476,-4.974032845424426,-1.9299152091569676,21366U
2025-06-30T09:24:28.943130,-759.1638855466348,-2582.9885836907993,6946.697605712649,-4.97872942615447,-4.833677039196839,-2.3348393405622256,21366U
2025-06-30T09:25:28.943130,-1056.4043312088404,-2868.379583575424,6794.658067294495,-4.926418742096943,-4.67660999354432,-2.7317006939716637,21366U
2025-06-30T09:26:28.943130,-1349.9943789337328,-3143.8586886106596,6619.0832914167695,-4.857081236099264,-4.503374007361581,-3.119120128670805,21366U
2025-06-30T09:27:28.943130,-1638.9192877248613,-3408.473454097414,6420.580355854116,-4.770955721749727,-4.314568185705117,-3.49575043364708,21366U
2025-06-30T09:28:28.943130,-1922.18041058934,-3661.3090343899576,6199.836093875451,-4.6683398626187955,-4.110846515394123,-3.8602811123294853,21366U
2025-06-30T09:29:28.943130,-2198.7987005405075,-3901.4914132636413,5957.614751007056,-4.549589301549941,-3.8929157343521927,-4.211443091756924,21366U
2025-06-30T09:30:28.943130,-2467.8181582582833,-4128.190500445385,5694.755361859554,-4.415116578554443,-3.6615329940738466,-4.548013338002906,21366U
2025-06-30T09:31:28.943130,-2728.309208584543,-4340.623081875316,5412.168853165665,-4.265389833265095,-3.417503315832241,-4.868819357819288,21366U
2025-06-30T09:32:28.943130,-2979.371992804083,-4538.055611338111,5110.834880440709,-4.10093128891758,-3.1616768427827417,-5.172743564744204,21366U
2025-06-30T09:33:28.943130,-3220.1395635046056,-4719.806831274544,4791.798407045622,-3.9223155161500007,-2.8949458919313886,-5.458727486439356,21366U
2025-06-30T09:34:28.943130,-3449.78096875151,-4885.25021088237,4456.166035871959,-3.7301674765124844,-2.618241811973491,-5.725775788871403,21366U
2025-06-30T09:35:28.943130,-3667.504212351505,-5033.8161900362065,4105.10210537781,-3.525160347440387,-2.332531655232863,-5.972960092176689,21366U
2025-06-30T09:36:28.943130,-3872.559077141638,-5164.994218120865,3739.8245632464113,-3.308013132519068,-2.0388146742762663,-6.199422552723184,21366U
2025-06-30T09:37:28.943130,-4064.239798541593,-5278.334577586791,3361.6006324757013,-3.079488063100163,-1.7381186561679012,-6.404379186055924,21366U
2025-06-30T09:38:28.943130,-4241.887576038989,-5373.449982890044,2971.7422862318317,-2.840387799675667,-1.4314961097163883,-6.5871229060912775,21366U
2025-06-30T09:39:28.943130,-4404.892910861142,-5450.016946481244,2571.6015492555616,-2.59155244380221,-1.1200203233614199,-6.747026257144449,21366U
2025-06-30T09:40:28.943130,-4552.6977588151085,-5507.776904644422,2162.5656449740104,-2.3338563737326252,-0.8047813134867822,-6.883543817118068,21366U
2025-06-30T09:41:28.943130,-4684.797488143617,-5546.537097244401,1746.052008720114,-2.068204919196843,-0.4868816848730634,-6.996214252423578,21366U
2025-06-30T09:42:28.943130,-4800.742633251434,-5566.171196810289,1323.5031885427343,-1.7955308928987153,-0.16743242663604674,-7.084662007923876,21366U
2025-06-30T09:43:28.943130,-4900.140436278418,-5566.619683836271,896.381656009577,-1.5167909982204255,0.15245133168997985,-7.148598618307781,21366U
2025-06-30T09:44:28.943130,-4982.656169731062,-5547.889966703614,466.16455010619234,-1.2329621342754646,0.47165457834077906,-7.187823630781319,21366U
2025-06-30T09:45:28.943130,-5048.014234705394,-5510.056246190618,34.338377824274744,-0.9450376207927336,0.7890666656774874,-7.2022251327001525,21366U
2025-06-30T09:46:28.943130,-5095.999030625376,-5453.259126117039,-397.60630471464543,-0.6540233663012738,1.1035855185145762,-7.1917798816906595,21366U
2025-06-30T09:47:28.943130,-5126.455593858033,-5377.704973238087,-828.1802067440448,-0.36093400368955425,1.4141217785768374,-7.156553039820557,21366U
2025-06-30T09:48:28.943130,-5139.290004025153,-5283.665031035072,-1255.9005893180313,-0.06678901742137197,1.7196028600230933,-7.0966975173882565,21366U
2025-06-30T09:49:28.943130,-5134.469558288244,-5171.474293519025,-1679.296500600983,0.2273911135098811,2.0189768921758553,-7.012452935810253,21366U
2025-06-30T09:50:28.943130,-5112.022715312857,-5041.530146544602,-2096.913937526468,0.5205887334096662,2.3112165271882503,-6.904144222803383,21366U
2025-06-30T09:51:28.943130,-5072.03881199693,-4894.290785404861,-2507.320912280966,0.8117927659986979,2.595322592317321,-6.772179856500063,21366U
2025-06-30T09:52:28.943130,-5014.66755735429,-4730.273418623277,-2909.112403172978,1.1000023876656029,2.8703275687131327,-6.617049778222431,21366U
2025-06-30T09:53:28.943130,-4940.1183091565235,-4550.052268856148,-3300.9151707362353,1.3842305983792424,3.135298881127563,-6.4393229963019145,21366U
2025-06-30T09:54:28.943130,-4848.659140039533,-4354.2563826671185,-3681.392421321009,1.663507672719683,3.389341985606973,-6.239644905522113,21366U
2025-06-30T09:55:28.943130,-4740.615700756568,-4143.567261609874,-4049.2483019732294,1.9368844756692478,3.631603245029491,-6.0187343484265305,21366U
2025-06-30T09:56:28.943130,-4616.369889100568,-3918.716327568645,-4403.23221200289,2.203435630140838,3.8612725851759744,-5.777380445858837,21366U
2025-06-30T09:57:28.943130,-4476.358333713854,-3680.482235645789,-4742.142918305766,2.46226252567618,4.077585926841168,-5.516439224667972,21366U
2025-06-30T09:58:28.943130,-4321.070702549874,-3429.6880480610657,-5064.832463173938,2.712496160246537,4.279827392218352,-5.236830070522303,21366U
2025-06-30T09:59:28.943130,-4151.047846150256,-3167.1982825465047,-5370.209854982039,2.9532998095723713,4.467331286365688,-4.939532033254899,21366U
2025-06-30T10:00:28.943130,-3966.879786154292,-2893.915848595016,-5657.244533737125,3.183871520786372,4.639483856928592,-4.625580011138741,21366U
2025-06-30T10:01:28.943130,-3769.203559569194,-2610.7788846572707,-5924.969605011234,3.4034464295453213,4.795724837402855,-4.296060839001882,21366U
2025-06-30T10:02:28.943130,-3558.7009293186566,-2318.7575090143982,-6172.484837190385,3.611298901781439,4.935548781022629,-3.9521093032150536,21366U
2025-06-30T10:03:28.943130,-3336.095971453742,-2018.8504965807242,-6398.959418278651,3.8067445031483644,5.058506193828282,-3.5949041043581693,21366U
2025-06-30T10:04:28.943130,-3102.1525491781586,-1712.0818933478417,-6603.63446965257,3.989141800805215,5.164204476574281,-3.2256637858883193,21366U
2025-06-30T10:05:28.943130,-2857.6716835302896,-1399.4975795930238,-6785.825315160642,4.157894003465419,5.252308685865844,-2.8456426444731147,21366U
2025-06-30T10:06:28.943130,-2603.4888301760093,-1082.1617923383421,-6944.923504814556,4.312450446608329,5.3225421252704255,-2.456126634870246,21366U
2025-06-30T10:07:28.943130,-2340.4710713482727,-761.1536169232527,-7080.398592990102,4.4523079303722,5.374686777126714,-2.0584292794572248,21366U
2025-06-30T10:08:28.943130,-2069.514231514389,-437.5634569273241,-7191.799671576797,4.577011917938142,5.408583585402189,-1.6538875897819694,21366U
2025-06-30T10:09:28.943130,-1791.539924896374,-112.4894910937832,-7278.756658875161,4.686157602166417,5.424132599246303,-1.2438580049203187,21366U
2025-06-30T10:10:28.943130,-1507.4925425234067,212.96587463536156,-7340.981345257292,4.779390847880867,5.421292985888638,-0.8297123490492545,21366U
2025-06-30T10:11:28.943130,-1218.3361860884584,537.6995523253674,-7378.268196690103,4.856409016531916,5.400082920280165,-0.41283380855827373,21366U
2025-06-30T10:12:28.943130,-925.0515555068093,860.6113072496465,-7390.494917197089,4.916961679043279,5.3605793574203595,0.005387072750723238,21366U
2025-06-30T10:13:28.943130,-628.6327967784249,1180.60727613,-7377.622771214049,4.960851221487912,5.3029176917047245,0.42355638318834044,21366U
2025-06-30T10:14:28.943130,-330.08431652053923,1496.6034616701563,-7339.696666611042,4.9879333468995215,5.227291305924124,0.8402808212052193,21366U
2025-06-30T10:15:28.943130,-30.417569398896863,1807.5291967287963,-7276.844998927005,4.9981174750481765,5.133951010809892,1.2541716661998077,21366U
2025-06-30T10:16:28.943130,269.35217542835153,2112.3305715371744,-7189.279257107399,4.9913670404474395,5.023204374282212,1.6638487465193277,21366U
2025-06-30T10:17:28.943130,568.2090825496233,2409.9738171074882,-7077.293390836857,4.96769968726285,4.895414937971485,2.0679444084551357,21366U
2025-06-30T10:18:28.943130,865.1400070640387,2699.4486380715816,-6941.262939299537,4.927187358226375,4.751001316991197,2.4651074895736604,21366U
2025-06-30T10:19:28.943130,1159.1377531932608,2979.7714876049968,-6781.643921134857,4.869956273160941,4.590436177725542,2.8540072980542894,21366U
2025-06-30T10:20:28.943130,1449.2043279940374,3249.9887769868496,-6598.971485247441,4.796186791353479,4.414245087236483,3.2333375983927315,21366U
2025-06-30T10:21:28.943130,1734.3541829360013,3509.180011832877,-6393.858322212977,4.706113150822711,4.223005227128109,3.60182060171237,21366U
2025-06-30T10:22:28.943130,2013.6174357139605,3756.460846646846,-6166.992836182244,4.600023076551905,4.017343964189987,3.9582109567512216,21366U
2025-06-30T10:23:28.943130,2286.043064162637,3990.986048867723,-5919.137077503319,4.4782572490410875,3.7979372699807077,4.301299735132489,21366U
2025-06-30T10:24:28.943130,2550.7020636290063,4211.952363143268,-5651.124436734761,4.341208624100761,3.5655079816883872,4.629918401959509,21366U
2025-06-30T10:25:28.943130,2806.6905586156577,4418.601266123163,-5363.8571013356495,4.1893215946900915,3.32082389714212,4.942942760130705,21366U
2025-06-30T10:26:28.943130,3053.1328589729787,4610.221601672195,-5058.303277084035,4.023090985808909,3.064695697734888,5.239296854147651,21366U
2025-06-30T10:27:28.943130,3289.184450406862,4786.152086075228,-4735.494177187878,3.8430608739884615,2.797974694239201,5.517956816665671,21366U
2025-06-30T10:28:28.943130,3514.034908587009,4945.783672548655,-4396.520783121802,3.6498232237980486,2.521550392044548,5.7779546386729095,21366U
2025-06-30T10:29:28.943130,3726.9107257328305,5088.561764225654,-4042.530382408806,3.4440163349665474,2.236347874164988,6.018381842083783,21366U
2025-06-30T10:30:28.943130,3927.07803821167,5213.988264739612,-3674.7228898814565,3.2263230952046467,1.943325002441314,6.238393031733705,21366U
2025-06-30T10:31:28.943130,4113.845243440596,5321.623455618722,-3294.3469603662193,2.9974690355682143,1.6434694396346046,6.437209302344488,21366U
2025-06-30T10:32:28.943130,4286.565494252615,5411.087689933421,-2902.6959022095643,2.7582201871861445,1.3377954975204218,6.614121475044426,21366U
2025-06-30T10:33:28.943130,4444.639058871782,5482.062892007263,-2501.1034026023885,2.5093807403573205,1.0273408186061754,6.768493137501475,21366U
2025-06-30T10:34:28.943130,4587.515534768168,5534.2938535267285,-2090.9390771965327,2.251790509331049,0.7131629016189501,6.899763461712677,21366U
2025-06-30T10:35:28.943130,4714.6959049198695,5567.589317054152,-1673.603858054054,1.9863222084935128,0.3963354834164603,7.007449773981401,21366U
2025-06-30T10:36:28.943130,4825.734425416631,5581.822838767971,-1250.5252354608854,1.7138785481114798,0.07794479236908429,7.0911498526282815,21366U
2025-06-30T10:37:28.943130,4920.2403338887825,5576.933423211651,-823.1523705594566,1.4353891601860764,-0.2409143095000752,7.150543930499086,21366U
2025-06-30T10:38:28.943130,4997.879368934596,5552.9259239191815,-392.95109708167325,1.1518073672863045,-0.5591422763045105,7.185396381330281,21366U
2025-06-30T10:39:28.943130,5058.37509154641,5509.87120498695,38.60116834689822,0.86410680939906,-0.8756388989504078,7.1955570714758865,21366U
2025-06-30T10:40:28.943130,5101.510000487012,5447.9060599611485,470.020586823407,0.5732779458023426,-1.1893073741600912,7.18096236133157,21366U
2025-06-30T10:41:28.943130,5127.126434631458,5367.232885788295,899.822107330957,0.28032445069456835,-1.499058398275673,7.141635743954544,21366U
2025-06-30T10:42:28.943130,5135.127256451659,5268.119111010524,1326.5247044167086,-0.013740477258312726,-1.803814261557599,7.07768811179874,21366U
2025-06-30T10:43:28.943130,5125.476312060731,5150.896378855709,1748.6566208933652,-0.30789787018458553,-2.102512918385526,6.989317646083196,21366U
2025-06-30T10:44:28.943130,5098.198664533393,5015.959487349233,2164.760592838596,-0.6011267890470328,-2.394112008872229,6.876809327005033,21366U
2025-06-30T10:45:28.943130,5053.380598555561,4863.765090037211,2573.399034150768,-0.892408142036653,-2.6775928079020166,6.740534066709086,21366U
2025-06-30T10:46:28.943130,4991.169395808086,4694.830162332346,2973.1591581327516,-1.1807285008773944,-2.9519640784966668,6.5809474705450155,21366U
2025-06-30T10:47:28.943130,4911.772881834235,4509.730239855303,3362.6580139954926,-1.4650838929427108,-3.2162658076557324,6.3985882355975985,21366U
2025-06-30T10:48:28.943130,4815.458746456728,4309.097436423429,3740.5474167986495,-1.744483547780364,-3.469572804384835,6.194076198686573,21366U
2025-06-30T10:49:28.943130,4702.553641074717,4093.618250511904,4105.51875016647,-2.0179535776689055,-3.710998141472997,5.968110048922249,21366U
2025-06-30T10:50:28.943130,4573.44205736916,3864.0311700754173,4456.307622089213,-2.2845405731352018,-3.939696424638166,5.721464722420743,21366U
2025-06-30T10:51:28.943130,4428.564993054437,3621.1240865445893,4791.698355250797,-2.5433150959268587,-4.154866874890566,5.454988498865139,21366U
2025-06-30T10:52:28.943130,4268.418411325743,3365.73152960489,5110.528294557898,-2.7933750536859323,-4.355756212283393,5.169599821221924,21366U
2025-06-30T10:53:28.943130,4093.5515015518968,3098.73173501468,5411.691915871807,-3.0338489424674484,-4.541661331575491,4.866283861058107,21366U
2025-06-30T10:54:28.943130,3904.5647495450767,2821.043558224544,5694.14472132662,-3.263898945224903,-4.71193176265076,4.5460888525493655,21366U
2025-06-30T10:55:28.943130,3702.107826399019,2533.6232469262955,5956.906908026302,-3.4827238763847213,-4.865971910761584,4.2101222184350044,21366U
2025-06-30T10:56:28.943130,3486.87730542789,2237.461085897392,6199.066798316466,-3.689561964590129,-5.003243073727684,3.859546510891209,21366U
2025-06-30T10:57:28.943130,3259.614217155663,1933.5779276150113,6419.784021208752,-3.8836934675637487,-5.123265235081975,3.49557518958874,21366U
2025-06-30T10:58:28.943130,3021.101452620549,1623.02162212661,6618.292435853339,-4.064443114749626,-5.225618633756503,3.119468258150585,21366U
2025-06-30T10:59:28.943130,2772.16102546503,1306.863359573587,6793.902789209922,-4.231182374921367,-5.309945112223379,2.732527778868137,21366U
2025-06-30T11:00:28.943130,2513.651203408325,986.1939386125051,6946.005101223114,-4.3833315472290355,-5.375949246013892,2.3360932839717123,21366U
2025-06-30T11:01:28.943130,2246.463519746148,662.119973764886,7074.070771868467,-4.520361675187961,-5.423399258231341,1.9315371000412018,21366U
2025-06-30T11:02:28.943130,1971.5196755208883,335.76005448724106,7177.654405382899,-4.641796283860332,-5.452127723045679,1.5202596003882827,21366U
2025-06-30T11:03:28.943130,1689.7683429606343,8.240868493337471,7256.395347835438,-4.747212940946225,-5.462032062228947,1.1036843985101514,21366U
2025-06-30T11:04:28.943130,1402.1818807250363,-319.3066983888892,7310.01893492854,-4.836244642683375,-5.45307483858216,0.6832534941023236,21366U
2025-06-30T11:05:28.943130,1109.752971431833,-645.7514737733487,7338.337447560315,-4.908581025374348,-5.425283849656061,0.26042238169184523,21366U
2025-06-30T11:06:28.943130,813.4911918808652,-969.9659098337347,7341.25077323637,-4.963969403043051,-5.378752024523781,-0.1633448692280108,21366U
2025-06-30T11:07:28.943130,514.4195263727213,-1290.8299822762588,7318.746771911041,-5.002215631200571,-5.313637125577617,-0.5865805545361358,21366U
2025-06-30T11:08:28.943130,213.57083352938128,-1607.235065560746,7270.901345287772,-5.023184796025746,-5.230161256454577,-1.0078182887867426,21366U
2025-06-30T11:09:28.943130,-88.01572291856537,-1918.0877728073492,7197.8782090351015,-5.026801727484174,-5.12861017630684,-1.4255979641080276,21366U
2025-06-30T11:10:28.943130,-389.2982688012869,-2222.3137488102625,7099.928367804126,-5.013051334077901,-5.009332419789064,-1.8384707070736983,21366U
2025-06-30T11:11:28.943130,-689.2358288926088,-2518.8614045122804,6977.389293391314,-4.9819787560963835,-4.872738221397744,-2.2450038252894426,21366U
2025-06-30T11:12:28.943130,-986.7919400567439,-2806.7055811941805,6830.68380689511,-4.933689333484949,-4.719298242221286,-2.643785734457592,21366U
2025-06-30T11:13:28.943130,-1280.9382569423926,-3084.851132486308,6660.318666295033,-4.868348383816899,-4.549542096804391,-3.033430855364131,21366U
2025-06-30T11:14:28.943130,-1570.6581387212025,-3352.3364121631284,6466.882861547222,-4.78618078540161,-4.364056677729806,-3.4125844686691296,21366U
2025-06-30T11:15:28.943130,-1854.9502050443314,-3608.2366555224435,6251.045620065424,-4.687470360331653,-4.16348427572003,-3.779927513599938,21366U
2025-06-30T11:16:28.943130,-2132.831849074033,-3851.667242026034,6013.554126339355,-4.572559052300998,-3.9485204935702627,-4.134181314759524,21366U
2025-06-30T11:17:28.943130,-2403.3426951260853,-4081.786826781197,5755.230960452384,-4.441845894348348,-3.719911953067364,-4.474112219316244,21366U
2025-06-30T11:18:28.943130,-2665.5479881774836,-4297.80032841701,5476.971261383832,-4.295785762306185,-3.4784537952104557,-4.798536124956629,21366U
2025-06-30T11:19:28.943130,-2918.541902252951,-4498.961760957907,5179.739622222614,-4.1348879106782475,-3.2249869755229637,-5.106322877223249,21366U
2025-06-30T11:20:28.943130,-3161.4507545349147,-4684.576897449156,4864.566725759027,-3.9597142889165537,-2.960395357997409,-5.396400513327208,21366U
2025-06-30T11:21:28.943130,-3393.4361119522027,-4854.005753351504,4532.545730354676,-3.7708776376114015,-2.6856026132130446,-5.667759328285563,21366U
2025-06-30T11:22:28.943130,-3613.6977770260537,-5006.664878121421,4184.828417477178,-3.569039365906063,-2.4015689283477473,-5.919455738379868,21366U
2025-06-30T11:23:28.943130,-3821.476639880095,-5142.029443921207,3822.6211138287886,-3.3549072134778637,-2.109287539134594,-6.150615916496327,21366U
2025-06-30T11:24:28.943130,-4016.0573835934133,-5259.635121087077,3447.1804025331994,-3.129232702621595,-1.8097810961964935,-6.360439173970581,21366U
2025-06-30T11:25:28.943130,-4196.77103047296,-5359.079730803373,3059.8086393799854,-2.892808388296664,-1.5040978805930363,-6.548201064120145,21366U
2025-06-30T11:26:28.943130,-4362.997317375418,-5440.024666404756,2661.849291590556,-2.646464916372184,-1.1933078857292772,-6.713256183751421,21366U
2025-06-30T11:27:28.943130,-4514.166888898126,-5502.196075832506,2254.682117964369,-2.391067902680617,-0.8784987849649775,-6.855040650549653,21366U
2025-06-30T11:28:28.943130,-4649.763298096429,-5545.38579900602,1839.7182105344064,-2.1275146477906848,-0.5607718062382656,-6.973074236398183,21366U
2025-06-30T11:29:28.943130,-4769.324805357083,-5569.452055215824,1418.3949189844848,-1.856730704574749,-0.24123753672519999,-7.066962139285552,21366U
2025-06-30T11:30:28.943130,-4872.445967153792,-5574.319877082065,992.1706800341316,-1.5796663176149546,0.07898831805608608,-7.136396379495368,21366U
2025-06-30T11:31:28.943130,-4958.779007618523,-5559.98128913229,562.5197747527027,-1.2972927552084812,0.3987891952688357,-7.181156809173004,21366U
2025-06-30T11:32:28.943130,-5028.034967165389,-5526.495230609683,130.92703729629469,-1.0105985561404165,0.7170519298705643,-7.201111728050101,21366U
2025-06-30T11:33:28.943130,-5079.984623777385,-5473.987223701711,-301.11746112943075,-0.7205857144626916,1.032670977587059,-7.196218101994516,21366U
2025-06-30T11:34:28.943130,-5114.459183993093,-5402.648789953861,-732.1237292131927,-0.4282658262087712,1.3445525797709117,-7.1665213850527,21366U
2025-06-30T11:35:28.943130,-5131.35074208365,-5312.736619176123,-1160.6071496988425,-0.13465622227046725,1.65161884485522,-7.112154949666966,21366U
2025-06-30T11:36:28.943130,-5130.612507366991,-5204.571496636499,-1585.0937274893126,0.159223888444157,1.9528117222218662,-7.033339133687411,21366U
2025-06-30T11:37:28.943130,-5112.258801041483,-5078.536995739168,-2004.1252690724841,0.4523572419655389,2.247096845812438,-6.9303799165640365,21366U
2025-06-30T11:38:28.943130,-5076.364825310573,-4935.077944686393,-2416.2644715079064,0.743732285618868,2.5334672266713385,-6.803667240613601,21366U
2025-06-30T11:39:28.943130,-5023.0662088920335,-4774.698676796079,-2820.0999002901754,1.0323468663428397,2.8109467757982505,-6.653672996422942,21366U
2025-06-30T11:40:28.943130,-4952.558334238912,-4597.9610751854825,-3214.2508366317593,1.3172118211174553,3.078593641115446,-6.480948694215654,21366U
2025-06-30T11:41:28.943130,-4865.095452924909,-4405.482423407265,-3597.3719761134967,1.5973544515420315,3.335503345002455,-6.286122845300462,21366U
2025-06-30T11:42:28.943130,-4760.98959665199,-4197.933074345001,-3968.1579621481164,1.8718218667186854,3.5808117116103535,-6.069898079508268,21366U
2025-06-30T11:43:28.943130,-4640.609292207632,-3976.0339502219467,-4325.347739303887,2.1396841809059435,3.813697576003878,-5.833048025768071,21366U
2025-06-30T11:44:28.943130,-4504.37808942684,-3740.553886956949,-4667.728713182969,2.400037554834021,4.033385270004369,-5.576413983662524,21366U
2025-06-30T11:45:28.943130,-4352.77291179295,-3492.3068363127363,-4994.140705221935,2.6520070720649587,4.239146882361635,-5.300901413936476,21366U
2025-06-30T11:46:28.943130,-4186.32223974329,-3232.148939337059,-5303.479692436856,2.894749444267093,4.430304293496879,-5.007476275528387,21366U
2025-06-30T11:47:28.943130,-4005.6041370300545,-2960.975484500765,-5594.701323753045,3.127455541701833,4.606230987480148,-4.697161235776972,21366U
2025-06-30T11:48:28.943130,-3811.2441306297433,-2679.717763703939,-5866.824206105435,3.3493527475291667,4.766353646077488,-4.371031779067406,21366U
2025-06-30T11:49:28.943130,-3603.9129547112148,-2389.3398389772606,-6118.932954936122,3.5597071366669577,4.91015353157572,-4.030212237387492,21366U
2025-06-30T11:50:28.943130,-3384.324169063654,-2090.835232251432,-6350.18100504937,3.757825481856199,5.037167666642955,-3.675871764106669,21366U
2025-06-30T11:51:28.943130,-3153.231662177949,-1785.2235500424379,-6559.793178970252,3.9430570912313323,5.146989820669871,-3.309220269863773,21366U
2025-06-30T11:52:28.943130,-2911.427048877398,-1473.5470543141448,-6747.068010992909,4.11479548305073,5.23927131285393,-2.9315043368161064,21366U
2025-06-30T11:53:28.943130,-2659.7369720276693,-1156.867190159211,-6911.379825983343,4.2724799042784385,5.313721642726067,-2.544003124749744,21366U
2025-06-30T11:54:28.943130,-2399.0203174400576,-836.2610803057431,-7052.180572716523,4.41559670041056,5.370108958882574,-2.1480242797606985,21366U
2025-06-30T11:55:28.943130,-2130.1653506352973,-512.8179958306192,-7169.001412080545,4.543680544302891,5.408260376388388,-1.7448998534686,21366U
2025-06-30T11:56:28.943130,-1854.0867836795446,-187.63581186433217,-7261.454060874446,4.656315531782868,5.428062152685068,-1.335982238102117,21366U
2025-06-30T11:57:28.943130,-1571.7227798564493,138.1825434781277,-7329.231892173308,4.753136151532805,5.429459730900652,-0.9226401203686031,21366U
2025-06-30T11:58:28.943130,-1284.0319035189373,463.5326391923879,-7372.1107933473395,4.833828136133297,5.412457658259383,-0.5062544548588933,21366U
2025-06-30T11:59:28.943130,-991.9900220878593,787.3120831672156,-7389.949782817996,4.898129200284653,5.3771193858735575,-0.08821445590073021,21366U
2025-06-30T12:00:28.943130,-696.5871668459497,1108.4240486377673,-7382.691386534865,4.945829671116861,5.323566954619561,0.33008639469069306,21366U
2025-06-30T12:01:28.943130,-398.8243589259983,1425.7807785208167,-7350.361774984167,4.976773014196587,5.251980570110632,0.7472543275720179,21366U
2025-06-30T12:02:28.943130,-99.71040675453376,1738.3070609380018,-7293.070661324401,4.990856257388802,5.162598068048135,1.1618992577209781,21366U
2025-06-30T12:03:28.943130,199.74131898240398,2044.9436693787443,-7211.010960983377,4.988030313192252,5.0557142694703225,1.5726387526770267,21366U
2025-06-30T12:04:28.943130,498.51612652263657,2344.6507606167847,-7104.458212853294,4.96830019856189,4.931680223823899,1.9781020010326418,21366U
2025-06-30T12:05:28.943130,795.6012542642733,2636.411223680723,-6973.769761956772,4.931725149673938,4.790902336148925,2.376933784764966,21366U
2025-06-30T12:06:28.943130,1089.9891254666052,2919.233972613668,-6819.383703355386,4.878418627555936,4.6338413733886,2.767798457423496,21366U
2025-06-30T12:07:28.943130,1380.6805997173878,3192.157175609847,-6641.817586968241,4.808548209114027,4.461011343646511,3.1493839288789296,21366U
2025-06-30T12:08:28.943130,1666.688214049345,3454.2514126663154,-6441.666883007429,4.722335356852258,4.27297824135938,3.520405655362886,21366U
2025-06-30T12:09:28.943130,1947.0394061783811,3704.6227534739905,-6219.603207879643,4.620055059552919,4.070358650776871,3.8796106313699013,21366U
2025-06-30T12:10:28.943130,2220.779711857339,3942.4157468181434,-5976.372310683692,4.502035335409568,3.853818199896615,4.22578137758984,21366U
2025-06-30T12:11:28.943130,2486.9759278260594,4166.816312303082,-5712.791820856851,4.368656588606613,3.624069857102794,4.557739916486166,21366U
2025-06-30T12:12:28.943130,2744.719231301611,4377.054524773016,-5429.748758100597,4.220350810148328,3.3818720632135597,4.874351724499716,21366U
2025-06-30T12:13:28.943130,2993.128246414806,4572.407281396471,-5128.196806447879,4.057600613872074,3.1280266924518516,5.174529647222879,21366U
2025-06-30T12:14:28.943130,3231.352047480369,4752.2008410354365,-4809.1533552150895,3.8809380990413693,2.863376837003652,5.45723776133489,21366U
2025-06-30T12:15:28.943130,3458.5730884989193,4915.813225245386,-4473.696310616639,3.6909435317103205,2.5888044113057016,5.721495164682538,21366U
2025-06-30T12:16:28.943130,3674.0100478612753,5062.676470077035,-4122.960682983207,3.488243838164252,2.305227573970208,5.966379673722914,21366U
