timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T12:17:28.943130,3876.920576866587,5192.27871778264,-3758.1349558144957,3.273510905161194,2.0135979672802464,6.191031405671811,21366U
2025-06-30T12:18:28.943130,4066.6039404014236,5304.166137589285,-3380.4572442837216,3.0474596833920313,1.714897776422032,6.39465622119604,21366U
2025-06-30T12:19:28.943130,4242.403537965724,5397.94466489533,-2991.2112522800344,2.810846092513995,1.4101366130148851,6.576529002397077,21366U
2025-06-30T12:20:28.943130,4403.709293191043,5473.281548585171,-2591.7220385972737,2.564464728248372,1.100348229995603,6.735996740204943,21366U
2025-06-30T12:21:28.943130,4549.959900086866,5529.906696646143,-2183.3516044244457,2.3091463743206933,0.7865870774508261,6.872481405166742,21366U
2025-06-30T12:22:28.943130,4680.644914480237,5567.613810910411,-1767.4943158333624,2.0457553244060094,0.46992471150418813,6.985482575993341,21366U
2025-06-30T12:23:28.943130,4795.306679482629,5586.261302530249,-1345.5721764753484,1.7751865216751541,0.15144607080221859,7.074579801121295,21366U
2025-06-30T12:24:28.943130,4893.542074338172,5585.772980725114,-919.0299671310588,1.4983625259433706,-0.1677543625809113,7.139434669957917,21366U
2025-06-30T12:25:28.943130,4975.004076661459,5566.13850839773,-489.3302701191042,1.2162303207687015,-0.4865764989096221,7.179792572368595,21366U
2025-06-30T12:26:28.943130,5039.403128872135,5527.413619396322,-57.94839778243557,0.929757975045654,-0.803918652501785,7.195484127316302,21366U
2025-06-30T12:27:28.943130,5086.508300554366,5469.7200934809935,373.632754644003,0.6399311756642679,-1.1186816071479975,7.186426264313697,21366U
2025-06-30T12:28:28.943130,5116.148239509976,5393.245486416295,803.9279105862943,0.3477496495814368,-1.4297727118281431,7.1526229444457075,21366U
2025-06-30T12:29:28.943130,5128.211905412794,5298.242614039101,1231.4546461878072,0.0542234951585309,-1.736109982518911,7.094165511091673,21366U
2025-06-30T12:30:28.943130,5122.649081195806,5185.028790614464,1654.7386344582542,-0.23963055620337878,-2.036626185497405,7.011232664044808,21366U
2025-06-30T12:31:28.943130,5099.470658588794,5053.984823273389,2072.3188768095765,-0.5327929262535935,-2.330272877548729,6.904090054408811,21366U
2025-06-30T12:32:28.943130,5058.748695553594,4905.553765795158,2482.7528992168577,-0.8242450015588345,-2.6160243789044455,6.773089501359816,21366U
2025-06-30T12:33:28.943130,5000.616244713629,4740.239436434409,2884.62189039596,-1.1129729481898425,-2.8928816555387877,6.618667835510464,21366U
2025-06-30T12:34:28.943130,4925.266953221321,4558.604705870056,3276.5357597732277,-1.3979715072383974,-3.159876088624639,6.441345377111832,21366U
2025-06-30T12:35:28.943130,4832.954435830943,4361.269562656919,3657.1380935966504,-1.6782477495877262,-3.416073110446153,6.241724060604932,21366U
2025-06-30T12:36:28.943130,4723.99142422122,4148.9089647601195,4025.1109883219124,-1.952824769316445,-3.660575687859567,6.020485220001711,21366U
2025-06-30T12:37:28.943130,4598.748696826142,3922.250486844101,4379.1797413450495,-2.2207452963596124,-3.8925276364107657,5.778387052183726,21366U
2025-06-30T12:38:28.943130,4457.653794562033,3682.071773946871,4718.117380253658,-2.4810752105610345,-4.111116750420335,5.516261777390953,21366U
2025-06-30T12:39:28.943130,4301.189528873788,3429.197812996887,5040.749012980317,-2.732906940962255,-4.315577736654297,5.235012517904177,21366U
2025-06-30T12:40:28.943130,4129.892289447209,3164.4980343102334,5345.955982555209,-2.9753627360449535,-4.505194941558304,4.935609917168561,21366U
2025-06-30T12:41:28.943130,3944.3501597448376,2888.883255747845,5632.679811523094,-3.207597792603639,-4.679304864367524,4.619088522365046,21366U
2025-06-30T12:42:28.943130,3745.2008492086547,2603.3024826081073,5899.925922500072,-3.4288032329272293,-4.837298450660598,4.286542953705043,21366U
2025-06-30T12:43:28.943130,3533.1294515396894,2308.739576595763,6146.767122753238,-3.6382089219395537,-4.978623163034208,3.939123883536923,21366U
2025-06-30T12:44:28.943130,3308.866038910203,2006.20980734624,6372.346842074953,-3.835086117840313,-5.102784827487697,3.57803384773878,21366U
2025-06-30T12:45:28.943130,3073.1831023013438,1696.7563000178238,6575.882114558246,-4.018749951538153,-5.209349255773494,3.204522910893553,21366U
2025-06-30T12:46:28.943130,2826.8928483870072,1381.4463923930657,6756.6662961536,-4.188561731739923,-5.297943645360457,2.8198842054446147,21366U
2025-06-30T12:47:28.943130,2570.844363527676,1061.3679147912276,6914.071511065676,-4.34393107390158,-5.368257759738872,2.4254493635061904,21366U
2025-06-30T12:48:28.943130,2305.920655505308,737.6254058956094,7047.5508211301185,-4.484317852334338,-5.420044892560952,2.022583858322396,21366U
2025-06-30T12:49:28.943130,2033.0355836332133,411.33627735729823,7156.640113288189,-4.6092339755756155,-5.453122619557709,1.6126822706078805,21366U
2025-06-30T12:50:28.943130,1753.1306878427451,83.62693978547871,7240.959701139701,-4.71824498566091,-5.46737334230947,1.1971634932652229,21366U
2025-06-30T12:51:28.943130,1467.171927287863,-244.3710975226724,7300.215637315245,-4.810971482180437,-5.462744627800491,0.7774658863233698,21366U
2025-06-30T12:52:28.943130,1176.1463389434375,-571.5251409958545,7334.200734068834,-4.887090371981778,-5.439249347290114,0.3550423924658977,21366U
2025-06-30T12:53:28.943130,881.0586266146723,-896.7052294375454,7342.795290067381,-4.946335945113921,-5.396965617427997,-0.06864437772177617,21366U
2025-06-30T12:54:28.943130,582.9276907461143,-1218.7880411587585,7325.967521858833,-4.988500777130276,-5.33603654578202,-0.49212708259019877,21366U
2025-06-30T12:55:28.943130,282.7831094169278,-1536.6607799596172,7283.77369895841,-5.013436457225982,-5.256669782091655,-0.9139386007557584,21366U
2025-06-30T12:56:28.943130,-18.338419041534678,-1849.2250283774101,7216.357981921593,-5.0210541409226925,-5.159136875669388,-1.3326169895507303,21366U
2025-06-30T12:57:28.943130,-319.39666126598803,-2155.400556612015,7123.9519632014735,-5.011324925190759,-5.043772438514578,-1.74671044305124,21366U
2025-06-30T12:58:28.943130,-619.3514512425343,-2454.1290755007444,7006.873911034123,-4.984280043071611,-4.910973112931698,-2.1547822416143014,21366U
2025-06-30T12:59:28.943130,-917.1662989520197,-2744.3779217975334,6865.527717092427,-4.940010874088691,-4.761196341833735,-2.5554156839197533,21366U
2025-06-30T13:00:28.943130,-1211.811994149083,-3025.143663895088,6700.401549205999,-4.878668766073975,-4.594958939495421,-2.9472189912951423,21366U
2025-06-30T13:01:28.943130,-1502.2701938493753,-3295.455615967669,6512.066211093037,-4.800464663540138,-4.412835460363897,-3.3288301725716205,21366U
2025-06-30T13:02:28.943130,-1787.536981791514,-3554.379248362025,6301.173211796415,-4.705668537444336,-4.215456363660339,-3.698921835991723,21366U
2025-06-30T13:03:28.943130,-2066.626387817604,-3801.019481926111,6068.452548375527,-4.594608611157838,-4.003505971945539,-4.056205932815989,21366U
2025-06-30T13:04:28.943130,-2338.5738547949118,-4034.523853860064,5814.710206387415,-4.467670377709394,-3.7777202225908524,-4.399438415336374,21366U
2025-06-30T13:05:28.943130,-2602.4396404142058,-4254.085542634362,5540.825383784765,-4.325295403924452,-3.5388842121835475,-4.727423790105437,21366U
2025-06-30T13:06:28.943130,-2857.312140943354,-4458.946239545494,5247.747445078302,-4.167979917953532,-3.2878295353058298,-5.0390195453890545,21366U
2025-06-30T13:07:28.943130,-3102.3111238330544,-4648.3988546112005,4936.4926139260315,-3.9962731778597202,-3.0254314208164,-5.333140430267407,21366U
2025-06-30T13:08:28.943130,-3336.5908559611858,-4821.790044742369,4608.140413726149,-3.8107756204110137,-2.752605670712474,-5.608762561496208,21366U
2025-06-30T13:09:28.943130,-3559.34311429866,-4978.52255249651,4263.829867267162,-3.6121367909641195,-2.470305408796928,-5.864927333295265,21366U
2025-06-30T13:10:28.943130,-3769.8000658838646,-5118.057344217097,3904.75546801895,-3.401053057303451,-2.1795176486762795,-6.100745104699319,21366U
2025-06-30T13:11:28.943130,-3967.2370042316043,-5239.915537012067,3532.1629371864283,-3.178265112456743,-1.8812596929928893,-6.315398639054836,21366U
2025-06-30T13:12:28.943130,-4150.974929668765,-5343.680104813756,3147.3447821868253,-2.944555273806644,-1.5765753782007088,-6.508146270691624,21366U
2025-06-30T13:13:28.943130,-4320.382961608617,-5428.997354704312,2751.6356736904127,-2.7007445881792,-1.2665311815332037,-6.678324774782468,21366U
2025-06-30T13:14:28.943130,-4474.880571431856,-5495.578165765975,2346.4076597792005,-2.447689754968334,-0.9522122090386315,-6.8253519179085025,21366U
2025-06-30T13:15:28.943130,-4613.939625447372,-5543.198983923879,1933.065237075018,-2.186279881672444,-0.6347180855854786,-6.948728668873786,21366U
2025-06-30T13:16:28.943130,-4737.086228345007,-5571.7025675709365,1513.0402998507288,-1.9174330884183177,-0.3151587695180298,-7.048041051819726,21366U
2025-06-30T13:17:28.943130,-4843.902358622458,-5580.99848018497,1087.786989125242,-1.642092980058672,0.005349683898101869,-7.122961626637479,21366U
2025-06-30T13:18:28.943130,-4934.027288648462,-5571.063327643784,658.7764645494092,-1.3612250062072033,0.3256893849906173,-7.173250584997118,21366U
2025-06-30T13:19:28.943130,-5007.158783306946,-5541.9407394944465,227.49162246698702,-1.0758127310502048,0.6447448722047138,-7.198756453941682,21366U
2025-06-30T13:20:28.943130,-5063.054072522719,-5493.741095009439,-204.57821610115178,-0.7868540359236161,0.961407348396618,-7.199416402840435,21366U
2025-06-30T13:21:28.943130,-5101.530594383715,-5426.640996441905,-635.9426236822703,-0.49535727842178884,1.2745788648084972,-7.175256153476379,21366U
2025-06-30T13:22:28.943130,-5122.466507022607,-5340.882493445161,-1065.1153670479648,-0.20233743218690728,1.583176427230848,-7.126389497060854,21366U
2025-06-30T13:23:28.943130,-5125.800968874666,-5236.772064123762,-1490.6196670014297,0.0911877684847814,1.8861359998710978,-7.053017425927884,21366U
2025-06-30T13:24:28.943130,-5111.534188368847,-5114.679359609315,-1910.993394476311,0.3842016555049866,2.182416383869322,-6.955426891471246,21366U
2025-06-30T13:25:28.943130,-5079.727245508556,-4975.035720379599,-2324.7941809889185,0.6756924024220047,2.4710029491931236,-6.833989203457174,21366U
2025-06-30T13:26:28.943130,-5030.5016891348005,-4818.3324737459125,-2730.6044225056335,0.9646567266951347,2.7509112007565233,-6.689158089095346,21366U
2025-06-30T13:27:28.943130,-4964.038914917117,-4645.119023000674,-3127.0361569955394,1.2501034986184938,3.0211901619972212,-6.521467433105759,21366U
2025-06-30T13:28:28.943130,-4880.579330267894,-4456.000739636186,-3512.7357972900945,1.531057238512521,3.2809255617404705,-6.331528722423594,21366U
2025-06-30T13:29:28.943130,-4780.421313405945,-4251.636670796664,-3886.3887023663574,1.8065614858781633,3.52924281293047,-6.120028221081355,21366U
2025-06-30T13:30:28.943130,-4663.919974696206,-4032.7370747175773,-4246.723571736919,2.0756820264651075,3.7653097746269983,-5.887723902178334,21366U
2025-06-30T13:31:28.943130,-4531.485729149101,-3800.060797318452,-4592.516649281183,2.3375099656155225,3.988339291507892,-5.635442164655278,21366U
2025-06-30T13:32:28.943130,-4383.5826895778555,-3554.412503370785,-4922.595724509733,2.5911646387136655,4.1975915078877915,-5.364074362854365,21366U
2025-06-30T13:33:28.943130,-4220.72689037311,-3296.6397757464356,-5235.843920925037,2.835796352068,4.392375955923274,-5.074573176552274,21366U
2025-06-30T13:34:28.943130,-4043.4843521729044,-3027.630096192128,-5531.203262762923,3.0705889499897,4.572053420140824,-4.767948848351553,21366U
2025-06-30T13:35:28.943130,-3852.468997879733,-2748.3077208717623,-5807.678012964041,3.294762206168521,4.73603758265831,-4.445265314028162,21366U
2025-06-30T13:36:28.943130,-3648.3404305205568,-2459.630463597256,-6064.337776690228,3.507574039616815,4.8837964554154665,-4.107636249724478,21366U
2025-06-30T13:37:28.943130,-3431.801583362473,-2162.5863992349346,-6300.320366061213,3.708322557419117,5.014853607356024,-3.7562210577925628,21366U
2025-06-30T13:38:28.943130,-3203.596252514775,-1858.1904992698348,-6514.834423000363,3.8963479282273963,5.128789195771618,-3.3922208107272382,21366U
2025-06-30T13:39:28.943130,-2964.5065219644134,-1547.4812109276459,-6707.16179815864,4.071034091869754,5.225240811923586,-3.016874170025882,21366U
2025-06-30T13:40:28.943130,-2715.3500906442723,-1231.5169906448964,-6876.659684794579,4.231810311543097,5.303904151578233,-2.6314532940863735,21366U
2025-06-30T13:41:28.943130,-2456.97751072816,-911.3728020447652,-7022.762507241098,4.378152575838219,5.364533521238342,-2.2372597464658526,21366U
2025-06-30T13:42:28.943130,-2190.269345902393,-588.1365879416607,-7144.983564179877,4.509584858286292,5.406942190636946,-1.8356204130546359,21366U
2025-06-30T13:43:28.943130,-1916.1332579138605,-262.90572529854256,-7242.9164273691695,4.625680242213721,5.431002601497022,-1.4278834340700768,21366U
2025-06-30T13:44:28.943130,-1635.501029241599,63.21652850477453,-7316.236096751396,4.726061918469401,5.4366464416897875,-1.0154141542953714,21366U
2025-06-30T13:45:28.943130,-1349.3255293133789,389.12459023448105,-7364.6999130071135,4.81040406305557,5.423864592778744,-0.5995910927652334,21366U
2025-06-30T13:46:28.943130,-1058.5776313001008,713.714098768912,-7388.148228643025,4.878432600882702,5.392706957563794,-0.18180193118394342,21366U
2025-06-30T13:47:28.943130,-764.243086192436,1035.8854493780866,-7386.504838620542,4.929925860811109,5.34328217269008,0.23656048118444548,21366U
2025-06-30T13:48:28.943130,-467.31936059830815,1354.5473074771521,-7359.777171374384,4.964715125882624,5.275757209715569,0.6541021095638778,21366U
2025-06-30T13:49:28.943130,-168.81244451272468,1668.6200951640374,-7308.056240857505,4.982685081226745,5.190356866295552,1.0694317067775732,21366U
2025-06-30T13:50:28.943130,130.26636478013998,1977.0394438903736,-7231.516360009378,4.983774160597576,5.087363147404107,1.4811647817999103,21366U
2025-06-30T13:51:28.943130,428.9036965274299,2278.7596065684565,-7130.414615803295,4.967974790917069,4.967114534826598,1.8879275679413736,21366U
2025-06-30T13:52:28.943130,726.0873518209256,2572.7568222680643,-7005.090105810029,4.93533353261434,4.830005141581786,2.2883609942166094,21366U
2025-06-30T13:53:28.943130,1020.8095539910826,2858.0326264139844,-6855.962936050791,4.885951112018821,4.676483746525808,2.681124662366131,21366U
2025-06-30T13:54:28.943130,1312.070197415752,3133.6170990917403,-6683.532979817554,4.819982340636651,4.507052703192384,3.0649008305474776,21366U
2025-06-30T13:55:28.943130,1598.8800877324584,3398.572043690202,-6488.378397142757,4.73763591486493,4.322266715987575,3.4383984028870254,21366U
2025-06-30T13:56:28.943130,1880.2641660336346,3651.9940876896007,-6271.1539147185595,4.63917408862325,4.122731476214285,3.800356921965324,21366U
2025-06-30T13:57:28.943130,2155.2647091598606,3893.017696955651,-6032.588866313441,4.524912210545625,3.9091021500803937,4.149550558953487,21366U
2025-06-30T13:58:28.943130,2422.944497695509,4120.81809443892,-5773.484994127927,4.3952181168146085,3.6820817108693755,4.484792093586138,21366U
2025-06-30T13:59:28.943130,2682.3899427444308,4334.61407373587,-5494.7140120694685,4.250511370455663,3.4424191078246613,4.804936873539476,21366U
2025-06-30T14:00:28.943130,2932.7141620181596,4533.67069754651,-5197.21493262857,4.091262337969729,3.1909072650351598,5.108886740132121,21366U
2025-06-30T14:01:28.943130,3173.0599952482885,4717.301870705001,-4881.991159883995,3.917991094566815,2.9283809046825553,5.395593904690962,21366U
2025-06-30T14:02:28.943130,3402.602948434173,4884.872777163617,-4550.107352169224,3.7312661499849242,2.655714190422043,5.664064757473516,21366U
2025-06-30T14:03:28.943130,3620.554055996723,5035.802170112884,-4202.686059066124,3.531702987919561,2.3738181883723213,5.913363588813105,21366U
2025-06-30T14:04:28.943130,3826.162649532062,5169.564504325813,-3840.9041386554136,3.3199624134404804,2.0836381451651316,6.142616200206408,21366U
2025-06-30T14:05:28.943130,4018.7190215690516,5285.691899841996,-3465.9889623253307,3.0967487044079425,1.7861505847021406,6.351013381466767,21366U
2025-06-30T14:06:28.943130,4197.556972552599,5383.775926272817,-3079.214415887491,2.862807564781255,1.4823602276289287,6.537814228882674,21366U
2025-06-30T14:07:28.943130,4362.056229202527,5463.469197312758,-2681.8967072674486,2.6189238798089285,1.1732967400223981,6.7023492785817975,21366U
2025-06-30T14:08:28.943130,4511.644722460015,5524.486765498502,-2275.3899925770693,2.3659192753428084,0.8600113203210885,6.844023429056423,21366U
2025-06-30T14:09:28.943130,4645.8007134268755,5566.607307861572,-1861.0818339298548,2.104649485889612,0.5435731360633341,6.962318627065666,21366U
2025-06-30T14:10:28.943130,4764.054756044442,5589.674093876643,-1440.3885038736432,1.8360015384316808,0.22506562445288403,7.05679629191392,21366U
2025-06-30T14:11:28.943130,4865.991485739446,5593.595728004936,-1014.7501527817479,1.5608907614715988,-0.09441732689713142,7.127099454397731,21366U
2025-06-30T14:12:28.943130,4951.251223891011,5578.3466601657665,-585.6258569156034,1.2802576311130325,-0.4137753005569212,7.172954588503593,21366U
2025-06-30T14:13:28.943130,5019.531388737392,5543.967458624638,-154.48856612724342,0.9950644682288425,-0.7319053508374698,7.1941731161909885,21366U
2025-06-30T14:14:28.943130,5070.587704235568,5490.56484104775,277.18002871909994,0.7062920028314513,-1.047706064350418,7.190652568263017,21366U
2025-06-30T14:15:28.943130,5104.235199399596,5418.31146082253,707.8946875802774,0.4149358236010406,-1.3600816563534177,7.162377387353913,21366U
2025-06-30T14:16:28.943130,5120.3489917619645,5327.4454471601375,1136.171850544698,0.12200273209222823,-1.6679460787852265,7.109419362381845,21366U
2025-06-30T14:17:28.943130,5118.86484980678,5218.269698956822,1560.534882288317,-0.1714929776001343,-1.970227115404672,7.031937687348861,21366U
2025-06-30T14:18:28.943130,5099.779530496962,5091.150933871511,1979.5193090120829,-0.464533292018427,-2.2658704393673093,6.930178641036342,21366U
2025-06-30T14:19:28.943130,5063.150889337961,4946.518495554558,2391.6780250798993,-0.7561002821036464,-2.553843608894468,6.80447488785731,21366U
2025-06-30T14:20:28.943130,5009.097761766599,4784.862923410436,2795.5864466890275,-1.0451799150939303,-2.8331399774102133,6.655244403798168,21366U
2025-06-30T14:21:28.943130,4937.799616002061,4606.734290672844,3189.847590234461,-1.3307658522943449,-3.1027824956140173,6.482989034924934,21366U
2025-06-30T14:22:28.943130,4849.495978826364,4412.740317895206,3573.097053561787,-1.611863210987448,-3.361827384385363,6.288292699264428,21366U
2025-06-30T14:23:28.943130,4744.485637049392,4203.54427018437,3944.0078790462817,-1.8874922696378424,-3.609367659153395,6.071819245914046,21366U
2025-06-30T14:24:28.943130,4623.125618643404,3979.8626476268983,4301.295278336202,-2.156692096720601,-3.8445364883354367,5.834309987932065,21366U
2025-06-30T14:25:28.943130,4485.829958680743,3742.4626793471966,4643.721199669688,-2.4185240849596514,-4.066510370620704,5.576580927843442,21366U
2025-06-30T14:26:28.943130,4333.068256264616,3492.1596324946836,4970.098719864726,-2.6720753744314245,-4.274512118168627,5.299519696431705,21366U
2025-06-30T14:27:28.943130,4165.3640295941805,3229.8139481756834,5279.2962443706865,-2.916462149824073,-4.46781363514557,5.004082226847049,21366U
2025-06-30T14:28:28.943130,3983.2928771375887,2956.3282169136473,5570.241500138294,-3.150832799093064,-4.645738483379247,4.6912891869221305,21366U
2025-06-30T14:29:28.943130,3787.4804536045763,2672.644006657048,5841.925307459687,-3.374370922742876,-4.807664229187195,4.362222192972241,21366U
2025-06-30T14:30:28.943130,3578.6002700004055,2379.7385566441817,6093.40511834879,-3.5862981849518016,-4.95302456759027,4.018019828263588,21366U
2025-06-30T14:31:28.943130,3357.3713275161035,2078.6213506019926,6323.808310425793,-3.7858769996680914,-5.081311222085289,3.659873488812794,21366U
2025-06-30T14:32:28.943130,3124.555595371741,1770.330582812828,6532.335226618655,-3.9724130465904115,-5.192075619879251,3.2890230782797243,21366U
2025-06-30T14:33:28.943130,2880.9553429769685,1455.9295305290302,6718.261952288388,-4.145257613564299,-5.28493034394845,2.9067525724768695,21366U
2025-06-30T14:34:28.943130,2627.410336941559,1136.5028460992273,6880.942822579245,-4.303809763315814,-5.359550364437363,2.5143854725498067,21366U
2025-06-30T14:35:28.943130,2364.7949135411345,813.1527819694653,7019.8126539096875,-4.4475183235992395,-5.415674052756186,2.1132801642130334,21366U
2025-06-30T14:36:28.943130,2094.014937269897,486.9953615018848,7134.388694512688,-4.575883700705789,-5.453103982250932,1.7048251986913636,21366U
2025-06-30T14:37:28.943130,1816.0046560777137,159.15650829088963,7224.272289829829,-4.688459516878991,-5.471707519529174,1.2904345092519751,21366U
2025-06-30T14:38:28.943130,1531.723463837868,-169.23185359495594,7289.150259343414,-4.784854072488997,-5.471417210437689,0.8715425755414351,21366U
2025-06-30T14:39:28.943130,1242.1525805253384,-497.03571626113114,7328.795982114031,-4.864731633856691,-5.452230964344232,0.4495995464184806,21366U
2025-06-30T14:40:28.943130,948.291660522695,-823.1229095589239,7343.070188885087,-4.92781354740604,-5.414212039813068,0.026066330672136543,21366U
2025-06-30T14:41:28.943130,651.1553394335925,-1146.3670157845268,7331.921459134849,-4.973879180390745,-5.35748883403399,-0.3975903359927516,21366U
2025-06-30T14:42:28.943130,351.76972977909793,-1465.6512658311997,7295.386421923701,-5.002766687832493,-5.2822544775253615,-0.8199028399959114,21366U
2025-06-30T14:43:28.943130,51.16887597215979,-1779.8724052056666,7233.589659816082,-5.014373604571573,-5.188766234738984,-1.2394076475745999,21366U
2025-06-30T14:44:28.943130,-249.60882088047902,-2087.9445182605778,7146.74331559567,-5.008657260514372,-5.077344710341589,-1.6546502635864753,21366U
2025-06-30T14:45:28.943130,-549.5241978393841,-2388.8027991389904,7035.146401896299,-4.985635016337669,-4.948372860096226,-2.064190183668272,21366U
2025-06-30T14:46:28.943130,-847.5409336519149,-2681.407257521117,6899.1838144210515,-4.945384316112266,-4.80229480470932,-2.466605830742263,21366U
2025-06-30T14:47:28.943130,-1142.62915003134,-2964.746347495486,6739.32504988587,-4.8880425526247135,-4.639614444433207,-2.8604994661731307,21366U
2025-06-30T14:48:28.943130,-1433.7689992642704,-3237.8405074639363,6556.122630509216,-4.813806740633533,-4.460893872077802,-3.2445020640652,21366U
2025-06-30T14:49:28.943130,-1719.954226526959,-3499.745598957761,6350.210237564952,-4.7229329929629875,-4.266751582105418,-3.6172781356655324,21366U
2025-06-30T14:50:28.943130,-2000.1956949409107,-3749.556232068863,6122.300557355416,-4.615735794244902,-4.057860473859581,-3.9775304889501784,21366U
2025-06-30T14:51:28.943130,-2273.524861079102,-3986.4089650889114,5873.182843914122,-4.492587067305461,-3.83494564767125,-4.32400490654518,21366U
2025-06-30T14:52:28.943130,-2538.997188335541,-4209.485365891292,5603.720203819392,-4.353915027679374,-3.5987819936050673,-4.6554947232162425,21366U
2025-06-30T14:53:28.943130,-2795.695485312641,-4418.014922605626,5314.846609685966,-4.20020282252904,-3.350191573942733,-4.970845282340243,21366U
2025-06-30T14:54:28.943130,-3042.7331561733017,-4611.277791234447,5007.563650202687,-4.031986951355994,-3.0900408021370414,-5.268958249124087,21366U
2025-06-30T14:55:28.943130,-3279.257349782613,-4788.607368077333,4682.937025972316,-3.8498554672970426,-2.819237422860835,-5.5487957569651005,21366U
2025-06-30T14:56:28.943130,-3504.4519944329877,-4949.392675163255,4342.092801875314,-3.6544459594792436,-2.5387272998846275,-5.809384362312301,21366U
2025-06-30T14:57:28.943130,-3717.540705025457,-5093.080547361416,3986.2134281985586,-3.4464433188314563,-2.2494910207890833,-6.049818782759932,21366U
2025-06-30T14:58:28.943130,-3917.78954978658,-5219.177610456192,3616.5335443092317,-3.2265772918686584,-1.9525403298868849,-6.269265392942188,21366U
2025-06-30T14:59:28.943130,-4104.509663939378,-5327.252040231356,3234.3355801901125,-2.995619829229417,-1.648914403131573,-6.466965453133203,21366U
2025-06-30T15:00:28.943130,-4277.059698226256,-5416.935093514285,2840.9451726545126,-2.7543822380999115,-1.3396759811589525,-6.642238046314466,21366U
2025-06-30T15:01:28.943130,-4434.848090811518,-5487.922403180963,2437.7264144806227,-2.5037121500279604,-1.0259073788580697,-6.7944827008660775,21366U
2025-06-30T15:02:28.943130,-4577.335151856579,-5539.975030299881,2026.0769560392714,-2.2444903179683506,-0.7087063919554393,-6.923181677943917,21366U
2025-06-30T15:03:28.943130,-4704.034950974145,-5572.920267894145,1607.4229801721308,-1.9776272586210368,-0.3891821229270187,-7.027901905011882,21366U
2025-06-30T15:04:28.943130,-4814.516998801727,-5586.652192199496,1183.2140721185115,-1.7040597581870713,-0.06845075009954116,-7.108296539845552,21366U
2025-06-30T15:05:28.943130,-4908.407715095023,-5581.131958779908,754.9180071213128,-1.4247472614889838,0.2523687350161878,-7.1641061525706675,21366U
2025-06-30T15:06:28.943130,-4985.391676995736,-5556.387842401809,324.0154789859959,-1.1406681659556623,0.5721587963107304,-7.195159516860697,21366U
2025-06-30T15:07:28.943130,-5045.212642470358,-5512.515021142932,-108.00520673176594,-0.8528160431893755,0.8898076013548776,-7.2013740052238875,21366U
2025-06-30T15:08:28.943130,-5087.674345315632,-5449.675106793248,-539.6534510551463,-0.5621958116978513,1.2042132231951617,-7.182755587265189,21366U
2025-06-30T15:09:28.943130,-5112.641059566595,-5368.095425167712,-969.4416676527732,-0.26981988484527464,1.5142877699861148,-7.1393984338242165,21366U
2025-06-30T15:10:28.943130,-5120.037932595112,-5268.068051467508,-1395.890553169498,0.023295681845884493,1.8189614176984268,-7.071484133868887,21366U
2025-06-30T15:11:28.943130,-5109.8510876298815,-5149.948607271876,-1817.5342988992093,0.3161350202420692,2.1171863224783367,-6.979280534873398,21366U
2025-06-30T15:12:28.943130,-5082.127497836584,-5014.154827093819,-2232.925721646126,0.6076862329167325,2.4079403909429242,-6.863140221038164,21366U
2025-06-30T15:13:28.943130,-5036.974635446974,-4861.164903667472,-2640.64129260355,0.8969451082632396,2.6902308887454125,-6.723498647033828,21366U
2025-06-30T15:14:28.943130,-4974.559900696888,-4691.5156222375435,-3039.286044238704,1.182918746868266,2.9630978700724953,-6.560871947900414,21366U
2025-06-30T15:15:28.943130,-4895.109836505373,-4505.800295071824,-3427.4983365047924,1.4646290803688977,3.225617413297734,-6.375854448237394,21366U
2025-06-30T15:16:28.943130,-4798.909135884029,-4304.666508210556,-3803.954465156895,1.7411162660286146,3.4769046507329686,-6.169115895835307,21366U
2025-06-30T15:17:28.943130,-4686.299449995305,-4088.8136930942364,-4167.373096504601,2.0114419424864542,3.7161165832318273,-5.94139844638776,21366U
