timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-23T19:03:39.679181,9608.61391367714,-4046.1241581032955,-0.006223397214268658,1.4037730782379036,3.958271459957508,3.6290694811210775,28265U
2025-06-23T19:04:39.679181,9686.71309943926,-3806.139261465017,217.75803827267532,1.1995051120844118,4.041394096245053,3.626754005787226,28265U
2025-06-23T19:05:39.679181,9752.480056460825,-3561.3087479555206,435.2434737538663,0.9926961624479828,4.119769548032948,3.6197871871763136,28265U
2025-06-23T19:06:39.679181,9805.76500970519,-3311.9200944708305,652.1695740954073,0.7834345331364557,4.1933033940466675,3.6081233255261425,28265U
2025-06-23T19:07:39.679181,9846.42351855155,-3058.2666439724553,868.252943326948,0.5718102763684398,4.261894442499825,3.5917119174075096,28265U
2025-06-23T19:08:39.679181,9874.316603626969,-2800.648023546375,1083.207008908941,0.3579159357968813,4.325434390661174,3.570497634246719,28265U
2025-06-23T19:09:39.679181,9889.310919596212,-2539.3705830101853,1296.74173128684,0.14184733033026498,4.383807482681515,3.5444203132786103,28265U
2025-06-23T19:10:39.679181,9891.27897653288,-2274.747854143417,1508.5633133804176,-0.0762956156700962,4.436890166390482,3.5134149633779845,28265U
2025-06-23T19:11:39.679181,9880.09941283952,-2007.1010305592565,1718.3739110011459,-0.2964079899084857,4.484550750240065,3.4774117887016454,28265U
2025-06-23T19:12:39.679181,9855.657323048592,-1736.7594681465587,1925.8713453846133,-0.518378951142998,4.526649062107666,3.436336233615466,28265U
2025-06-23T19:13:39.679181,9817.844644220537,-1464.061205889121,2130.7488192518736,-0.7420907230542676,4.563036112288915,3.3901090529901134,28265U
2025-06-23T19:14:39.679181,9766.560605059653,-1189.353506704237,2332.6946380816225,-0.9674175160690844,4.5935537637253,3.338646412633601,28265U
2025-06-23T19:15:39.679181,9701.71224229212,-912.9934177346621,2531.3919385840627,-1.1942243698893067,4.618034413338915,3.2818600253991073,28265U
2025-06-23T19:16:39.679181,9623.214989292439,-635.3483492628561,2726.518426727893,-1.422365909185205,4.636300689306492,3.2196573293715196,28265U
2025-06-23T19:17:39.679181,9530.993342401605,-356.79667109139984,2917.7461280854823,-1.6516850046673466,4.648165170216621,3.1519417155069314,28265U
2025-06-23T19:18:39.679181,9424.9816108494,-77.72832483450988,3104.741153737635,-1.8820113315793843,4.653430133341161,3.078612813185447,28265U
2025-06-23T19:19:39.679181,9305.12475666877,201.45454991471053,3287.1634855231573,-2.113159817582797,4.651887340738896,2.999566843349459,28265U
2025-06-23T19:20:39.679181,9171.37933146483,480.3369781553056,3464.6667850399035,-2.344928972074049,4.64331787362321,2.91469705024503,28265U
2025-06-23T19:21:39.679181,9023.71451736496,758.4905040888801,3636.898231508584,-2.5770990892281214,4.627492027394413,2.8238942242710885,28265U
2025-06-23T19:22:39.679181,8862.113279917021,1035.4725418846388,3803.4983944086853,-2.809430317558714,4.6041692819909485,2.7270473300735603,28265U
2025-06-23T19:23:39.679181,8686.573641102634,1310.8257276728784,3964.101147694901,-3.0416605895937403,4.5730983647811625,2.624044255799634,28265U
2025-06-23T19:24:39.679181,8497.110080971086,1584.077278962485,4118.333633411562,-3.273503406468988,4.534017426127981,2.5147727013454655,28265U
2025-06-23T19:25:39.679181,8293.755076649928,1854.7383689839698,4265.816283648076,-3.504645473943475,4.486654351036979,2.39912122547521,28265U
2025-06-23T19:26:39.679181,8076.560787616937,2122.303524973168,4406.162911028709,-3.7347441886584694,4.430727233964851,2.276980473835055,28265U
2025-06-23T19:27:39.679181,7845.600896084485,2386.2500611534992,4538.980879308082,-3.963424976538108,4.365945047929626,2.1482446120939884,28265U
2025-06-23T19:28:39.679181,7600.972611101265,2646.037559170624,4663.871367151878,-4.190278489227823,4.292008543523223,2.0128129906550956,28265U
2025-06-23T19:29:39.679181,7342.798844457087,2901.1074110053446,4780.429739817927,-4.414857669576266,4.208611418256889,1.8705920695142686,28265U
2025-06-23T19:30:39.679181,7071.2305656125545,3150.8824419569723,4888.24604520754,-4.636674703598507,4.115441801819342,1.7214976337843102,28265U
2025-06-23T19:31:39.679181,6786.449341580888,3394.7666341686345,4986.905652614221,-4.855197884349387,4.012184108204916,1.5654573320004257,28265U
2025-06-23T19:32:39.679181,6488.670065865558,3632.144974363237,5075.990054430609,-5.069848422937529,3.898521311136484,1.4024135703801128,28265U
2025-06-23T19:33:39.679181,6178.143878087852,3862.383452977585,5155.077853044807,-5.279997253788723,3.77413770455743,1.232326796473434,28265U
2025-06-23T19:34:39.679181,5855.161272696645,4084.8292457011667,5223.745957107154,-5.48496189547948,3.638722214914108,1.055179204791639,28265U
2025-06-23T19:35:39.679181,5520.055390989636,4298.811112514779,5281.5710132016075,-5.68400344524956,3.491972336103205,0.8709788946504107,28265U
2025-06-23T19:36:39.679181,5173.205485437932,4503.64005361654,5328.131100608671,-5.876323804850834,3.3335987608074102,0.6797645061374029,28265U
2025-06-23T19:37:39.679181,4815.040538826467,4698.610266024551,5363.007718167338,-6.061063257798356,3.163330782830468,0.48161035325394974,28265U
2025-06-23T19:38:39.679181,4446.04301283463,4883.000449016654,5385.788093063762,-6.237298543313739,2.9809225431489033,0.27663206324720513,28265U
2025-06-23T19:39:39.679181,4066.75269122724,5056.075510714902,5396.067841487093,-6.4040416000377185,2.7861601867238033,0.06499271722862598,28265U
2025-06-23T19:40:39.679181,3677.7705716672267,5217.088731790537,5393.454010247879,-6.5602391823957555,2.578869986477809,-0.153090531395341,28265U
2025-06-23T19:41:39.679181,3279.7627472069344,5365.2844451219,5377.568526356145,-6.704773583394252,2.3589274738858,-0.3773394081419571,28265U
2025-06-23T19:42:39.679181,2873.464203738126,5499.901291869659,5348.052077865373,-6.836464728174347,2.126267590859877,-0.6074071158956801,28265U
2025-06-23T19:43:39.679181,2459.6824431548785,5620.176114336823,5304.56844362886,-6.954073930810178,1.8808958434729874,-0.8428706949464054,28265U
2025-06-23T19:44:39.679181,2039.3008239256599,5725.348543558889,5246.80928158318,-7.056309629838195,1.6229003930592738,-1.0832233027323,28265U
2025-06-23T19:45:39.679181,1613.2814915745284,5814.666334145373,5174.4993743631685,-7.141835432271307,1.3524649630763108,-1.3278666218943327,28265U
2025-06-23T19:46:39.679181,1182.6677518701108,5887.391489723037,5087.4023170839855,-7.209280796977706,1.0698823700199258,-1.5761036616519324,28265U
2025-06-23T19:47:39.679181,748.5857202226,5942.807208642642,4985.326614689833,-7.257254671112257,0.7755684036390093,-1.827132278070934,28265U
2025-06-23T19:48:39.679181,312.24506312883284,5980.2256606587525,4868.1321351881,-7.284362352029194,0.47007568688275514,-2.080039800632907,28265U
2025-06-23T19:49:39.679181,-125.06136693741372,5998.996580438107,4735.736840386406,-7.289225775838005,0.15410704220861843,-2.333799211395788,28265U
2025-06-23T19:50:39.679181,-561.9592110854907,5998.51663256931,4588.123687740514,-7.270507326967895,-0.17147221708520624,-2.587267373231847,28265U
2025-06-23T19:51:39.679181,-996.9958078267213,5978.2394651526965,4425.347566290949,-7.226937116535649,-0.5056237567397512,-2.839185837929042,28265U
2025-06-23T19:52:39.679181,-1428.6451230494972,5937.686325452475,4247.542097566953,-7.157343489108139,-0.8471282308847904,-3.088184774867631,28265U
2025-06-23T19:53:39.679181,-1855.3145878403614,5876.457062550699,4054.926100446891,-7.060686289425772,-1.1945806759722173,-3.3327905373271056,28265U
2025-06-23T19:54:39.679181,-2275.3539910773493,5794.241290297728,3847.8094895188506,-6.9360921596170515,-1.5463901619079834,-3.5714373171921805,28265U
2025-06-23T19:55:39.679181,-2687.0665226824467,5690.829431833462,3626.5983522403867,-6.782890856335976,-1.9007845461526183,-3.8024832223062033,28265U
2025-06-23T19:56:39.679181,-3088.721995326523,5566.123318181374,3391.798934306578,-6.600651295818365,-2.255821081345385,-4.024230939422376,28265U
2025-06-23T19:57:39.679181,-3478.57218779163,5420.145972311482,3144.0202584355147,-6.389215779367205,-2.609403452667321,-4.234952919922353,28265U
2025-06-23T19:58:39.679181,-3854.8681544081487,5253.050181582132,2883.975112445625,-6.148730653661758,-2.95930556292671,-4.432920752026621,28265U
2025-06-23T19:59:39.679181,-4215.879236279096,5065.125450669098,2612.4791706216724,-5.879671553252591,-3.303202045118205,-4.61643807663177,28265U
2025-06-23T20:00:39.679181,-4559.913397706763,4856.80293856677,2330.4480594703073,-5.582861388412425,-3.6387050786390893,-4.78387608665008,28265U
2025-06-23T20:01:39.679181,-4885.338403503526,4628.658020419874,2038.8922450204893,-5.259479404662339,-3.9634066427867802,-4.933710351154948,28265U
2025-06-23T20:02:39.679181,-5190.603259080348,4381.410179355025,1738.909701884265,-4.911059962484789,-4.274924896677243,-5.064557459350572,28265U
2025-06-23T20:03:39.679181,-5474.259265083728,4115.92002417304,1431.6764203102823,-4.539480161104684,-4.570952973008304,-5.17520981913708,28265U
2025-06-23T20:04:39.679181,-5734.980000805258,3833.1833418776387,1118.434910346309,-4.14693603258332,-4.849308161259674,-5.264666899641258,28265U
2025-06-23T20:05:39.679181,-5971.57955221605,3534.3222230240976,800.4809645424203,-3.735907716048621,-5.1079792765182015,-5.332161295045154,28265U
2025-06-23T20:06:39.679181,-6183.028345133897,3220.5734332891825,479.1490335113763,-3.309114724367333,-5.345169994742994,-5.377178212538626,28265U
2025-06-23T20:07:39.679181,-6368.466030372153,2893.2743365701613,155.7966446623934,-2.869463067898437,-5.559336096790851,-5.399467337139391,28265U
2025-06-23T20:08:39.679181,-6527.21099149622,2553.846791633326,-168.21165433449403,-2.419986532650172,-5.749214895099102,-5.399046471486069,28265U
2025-06-23T20:09:39.679181,-6658.7661973677705,2203.779536563379,-491.52032345406235,-1.963784767490862,-5.913845588970789,-5.37619684698847,28265U
2025-06-23T20:10:39.679181,-6762.821289112274,1844.6096355627126,-812.7983341737122,-1.5039609812716304,-6.052579860440785,-5.331450504639581,28265U
2025-06-23T20:11:39.679181,-6839.250961165608,1477.9035862713563,-1130.7536924482415,-1.043561975264559,-6.165082625481091,-5.265570600025827,28265U
2025-06-23T20:12:39.679181,-6888.109854863024,1105.2386731056272,-1444.146587692423,-0.5855229572303873,-6.251323434534091,-5.179525855520944,28265U
2025-06-23T20:13:39.679181,-6909.62431942929,728.1851056062803,-1751.8008577925352,-0.13261913961900004,-6.311559518981341,-5.074460634075801,28265U
2025-06-23T20:14:39.679181,-6904.181500481668,348.28940699549713,-2052.613554535215,0.3125744281196603,-6.346311865699011,-4.951662230045978,28265U
2025-06-23T20:15:39.679181,-6872.31628557482,-32.9405749658521,-2345.562491512385,0.7477139426665541,-6.356335947603132,-4.812526965874522,28265U
2025-06-23T20:16:39.679181,-6814.696668959495,-414.048766176856,-2629.711750064476,1.170708582139767,-6.342588839488599,-4.658526565628904,28265U
2025-06-23T20:17:39.679181,-6732.108096096346,-793.6419099509002,-2904.215202113716,1.5797331557906529,-6.3061944171592295,-4.49117607340344,28265U
2025-06-23T20:18:39.679181,-6625.437317669496,-1170.398492184447,-3168.3181775758558,1.9732323592568397,-6.2484081974693515,-4.312004327133504,28265U
2025-06-23T20:19:39.679181,-6495.656229604857,-1543.0755716570793,-3421.357456131749,2.3499176402717223,-6.170583157936211,-4.12252771712545,28265U
2025-06-23T20:20:39.679181,-6343.806107249419,-1910.5136118208065,-3662.7597980023234,2.708757874637237,-6.07413760931821,-3.9242276806100147,28265U
2025-06-23T20:21:39.679181,-6170.982565507944,-2271.639466092954,-3892.039246984227,3.048965136924796,-5.960525912911173,-3.7185321298900575,28265U
2025-06-23T20:22:39.679181,-5978.321498587836,-2625.4677072667396,-4108.793443412403,3.369976841724109,-5.831212561035337,-3.5068007962098524,28265U
2025-06-23T20:23:39.679181,-5766.986178057916,-2971.1005144120236,-4312.699177570714,3.6714354506761198,-5.687649892410697,-3.2903143015832668,28265U
2025-06-23T20:24:39.679181,-5538.1556197814,-3307.7263396480244,-4503.507398255077,3.9531668103931947,-5.531259505185356,-3.0702666479574643,28265U
2025-06-23T20:25:39.679181,-5293.014271196746,-3634.6175749790837,-4681.037869500574,4.215158027514622,-5.363417264512451,-2.8477607343733515,28265U
2025-06-23T20:26:39.679181,-5032.7430214767755,-3951.1274286712555,-4845.17364341657,4.457535617218191,-5.185441679075269,-2.623806472480145,28265U
2025-06-23T20:27:39.679181,-4758.51149844251,-4256.68620396202,-4995.855490715288,4.680544494209856,-4.998585338632322,-2.399321061664131,28265U
2025-06-23T20:28:39.679181,-4471.471587197738,-4550.797152503241,-5133.076404492936,4.884528220210759,-4.804029057114023,-2.175130999586057,28265U
2025-06-23T20:29:39.679181,-4172.752085297876,-4833.032052717124,-5256.876268294095,5.069910785241088,-4.602878346647686,-1.9519754349407845,28265U
2025-06-23T20:30:39.679181,-3863.4543966277924,-5103.026640686425,-5367.336757228617,5.237180084516887,-4.396161850548994,-1.73051051050743,28265U
2025-06-23T20:31:39.679181,-3544.6491597234117,-5360.475999388196,-5464.57652133708,5.3868731591373535,-4.184831381677217,-1.5113143909519857,28265U
2025-06-23T20:32:39.679181,-3217.3737047291024,-5605.12999177279,-5548.74668368141,5.519563195934267,-3.9697632412686454,-1.2948927174540914,28265U
2025-06-23T20:33:39.679181,-2882.6302353544193,-5836.788804840028,-5620.026671733338,5.6358482278327555,-3.751760528057265,-1.0816842772489934,28265U
2025-06-23T20:34:39.679181,-2541.3846370343003,-6055.298655706298,-5678.620389379395,5.736341438253105,-3.5315561847424504,-0.8720667187460622,28265U
2025-06-23T20:35:39.679181,-2194.5658191290754,-6260.547696748287,-5724.752728006689,5.821662948708738,-3.3098165661472683,-0.6663621809254742,28265U
2025-06-23T20:36:39.679181,-1843.0655067150844,-6452.462145183704,-5758.666408386032,5.89243295514298,-3.087145348981878,-0.46484273873909293,28265U
2025-06-23T20:37:39.679181,-1487.7384057528136,-6631.0026527637965,-5780.619140124502,5.949266073245598,-2.8640876358702836,-0.2677355941908685,28265U
2025-06-23T20:38:39.679181,-1129.4026737563818,-6796.160923411605,-5790.88108202043,5.992766753861042,-2.6411341355995646,-0.0752279658795436,28265U
2025-06-23T20:39:39.679181,-768.8406362221757,-6947.956580427186,-5789.732584444909,6.023525634847106,-2.418725327162918,0.11252835153612498,28265U
2025-06-23T20:40:39.679181,-406.79969679257135,-7086.434280075945,-5777.46219364739,6.042116703908126,-2.1972555371033993,0.2954127717371598,28265U
2025-06-23T20:41:39.679181,-43.993396301821726,-7211.661064764174,-5754.364897423091,6.049095156861412,-1.9770768781136068,0.47333204742991114,28265U
2025-06-23T20:42:39.679181,318.89741760206164,-7323.723946388991,-5720.74059170319,6.044995846623355,-1.758503012098282,0.6462167412268451,28265U
2025-06-23T20:43:39.679181,681.2233426704915,-7422.727708647701,-5676.892748181609,6.0303322292753565,-1.541812713310937,0.8140180244784323,28265U
2025-06-23T20:44:39.679181,1042.3651232750528,-7508.792915949094,-5623.12726394945,6.005595724430111,-1.3272532170930593,0.976704787572337,28265U
2025-06-23T20:45:39.679181,1401.7323231942503,-7582.054115946836,-5559.751475169575,5.9712554174556,-1.115043347538356,1.134261042494526,28265U
2025-06-23T20:46:39.679181,1758.761988508434,-7642.658222501323,-5487.073318008919,5.927758040733448,-0.9053764234045608,1.2866835969150225,28265U
2025-06-23T20:47:39.679181,2112.9173156700044,-7690.76306597145,-5405.400621295071,5.87552817992197,-0.6984229461125222,1.433979978433481,28265U
2025-06-23T20:48:39.679181,2463.68633683802,-7726.53609806402,-5315.040516629193,5.814968659119796,-0.49433307697302065,1.576166587669181,28265U
2025-06-23T20:49:39.679181,2810.5806320342094,-7750.153238961243,-5216.298952934586,5.746461065883881,-0.29323891310034006,1.7132670594203125,28265U
2025-06-23T20:50:39.679181,3153.134075534218,-7761.797855052574,-5109.480303627281,5.670366383279748,-0.09525657301144273,1.8453108119960366,28265U
2025-06-23T20:51:39.679181,3490.9016221159422,-7761.659856277518,-4994.887055741703,5.587025701581999,0.0995118961666394,1.9723317659309076,28265U
2025-06-23T20:52:39.679181,3823.4581372926455,-7749.934902805933,-4872.81957142359,5.496760986964017,0.29097677750679507,2.094367214529201,28265U
2025-06-23T20:53:39.679181,4150.397274425218,-7726.823711519862,-4743.5759132059375,5.3998758885850195,0.4790590966420082,2.211456829991707,28265U
2025-06-23T20:54:39.679181,4471.330400602303,-7692.531453495744,-4607.451725409703,5.296656568968846,0.6636891753844427,2.3236417901985216,28265U
2025-06-23T20:55:39.679181,4785.885572359032,-7647.267234405148,-4464.740164860186,5.187372545541026,0.8448053146776207,2.43096401252029,28265U
2025-06-23T20:56:39.679181,5093.70656165405,-7591.243650446318,-4315.731874883514,5.072277533710771,1.0223525954565655,2.533465482283597,28265U
2025-06-23T20:57:39.679181,5394.451932009779,-7524.676413080847,-4160.714997248933,4.95161028401302,1.19628178657734,2.631187664705578,28265U
2025-06-23T20:58:39.679181,5687.794164324383,-7447.7840364760405,-3999.9752173559264,4.825595407615074,1.366548349615808,2.7241709902286306,28265U
2025-06-23T20:59:39.679181,5973.418831564343,-7360.787582141111,-3833.7958385348234,4.694444185991984,1.5331115309974108,2.812454404222468,28265U
2025-06-23T21:00:39.679181,6251.02382133056,-7263.910455794369,-3662.4578818397417,4.5583553618262895,1.695933532585875,2.896074972976694,28265U
2025-06-23T21:01:39.679181,6520.318605142675,-7157.378252007673,-3486.2402081691166,4.417515909230098,1.8549787525134702,2.975067538782578,28265U
2025-06-23T21:02:39.679181,6781.02355319547,-7041.418642646351,-3305.419659955549,4.27210178225298,2.010213088668295,3.0494644177014143,28265U
2025-06-23T21:03:39.679181,7032.869293298252,-6916.261305557564,-3120.271220027872,4.122278641356878,2.161603297858542,3.119295134342396,28265U
2025-06-23T21:04:39.679181,7275.596112704724,-6782.13789035981,-2931.068185568108,3.9682025581339038,2.309116404244845,3.1845861886304916,28265U
2025-06-23T21:05:39.679181,7508.953401569211,-6639.282018554116,-2738.0823553694995,3.8100206990369325,2.452719151166736,3.245360850139264,28265U
2025-06-23T21:06:39.679181,7732.699136822463,-6487.929315513259,-2541.58422885009,3.647871989303216,2.59237749098889,3.3016389761015326,28265U
2025-06-23T21:07:39.679181,7946.599405339267,-6328.317472213661,-2341.8432154950874,3.4818877585952097,2.728056108055416,3.353436849696745,28265U
2025-06-23T21:08:39.679181,8150.427965368464,-6160.686334855793,-2139.127853592374,3.3121923701737224,2.8597179702686506,3.400767035654403,28265U
2025-06-23T21:09:39.679181,8343.96584531115,-5985.27802077587,-1933.7060372909139,3.138903835667357,2.9873239052041445,3.4436382506129384,28265U
2025-06-23T21:10:39.679181,8527.000979062763,-5802.337059284925,-1725.8452511538412,2.962134417719132,3.1108321970390485,3.4820552460388847,28265U
2025-06-23T21:11:39.679181,8699.327877271666,-5612.110556289489,-1515.8128115056556,2.781991222990572,3.2301982009048094,3.5160187018453612,28265U
2025-06-23T21:12:39.679181,8860.747334035897,-5414.8483817252345,-1303.8761139561288,2.5985767881664437,3.345373971598831,3.545525129162792,28265U
2025-06-23T21:13:39.679181,9011.066168692203,-5210.803379043584,-1090.302886605735,2.411989661804939,3.4563079038594418,3.5705667809986483,28265U
2025-06-23T21:14:39.679181,9150.097002564295,-5000.231596109072,-875.3614484580725,2.222324985004624,3.5629443817091575,3.591131569806184,28265U
2025-06-23T21:15:39.679181,9277.658070690539,-4783.392537040694,-659.3209726532466,2.02967507405787,3.6652234346095014,3.6072029912398995,28265U
2025-06-23T21:16:39.679181,9393.573068760297,-4560.549434643592,-442.4517541548088,1.8341300084183156,3.7630803984303576,3.618760053636654,28265U
2025-06-23T21:17:39.679181,9497.67103570043,-4331.969543169191,-225.0254815240561,1.6357782274728094,3.8564455794881947,3.6257772130175288,28265U
2025-06-23T21:18:39.679181,9589.786272521746,-4097.924451342184,-7.315512517592456,1.4347071398888291,3.945243920107587,3.6282243136609256,28265U
2025-06-23T21:19:39.679181,9669.758298369405,-3858.690415455143,210.4028469789762,1.2310037493218375,4.029394664499405,3.6260665345726,28265U
2025-06-23T21:20:39.679181,9737.43184482381,-3614.5487126866633,427.8520609205398,1.0247553007388406,4.1088110238830335,3.619264342446056,28265U
2025-06-23T21:21:39.679181,9792.65688986782,-3365.7860146153203,644.7520784865724,0.8160499516475189,4.183399840149251,3.607773452012836,28265U
2025-06-23T21:22:39.679181,9835.288733147727,-3112.6947810572356,860.8200473391562,0.6049774728825887,4.253061247600096,3.591544794997006,28265U
2025-06-23T21:23:39.679181,9865.188114458455,-2855.5736743361635,1075.770025332626,0.3916299838456891,4.317688332635804,3.5705244992378855,28265U
2025-06-23T21:24:39.679181,9882.221377683823,-2594.7279940971584,1289.312691353388,0.17610272739387578,4.377166791611418,3.54465387992817,28265U
2025-06-23T21:25:39.679181,9886.260682744021,-2330.470132746589,1501.1550561000172,-0.041505110118738794,4.431374587485859,3.513869445339408,28265U
2025-06-23T21:26:39.679181,9877.18426844205,-2063.12005155114,1711.0001737699986,-0.2610895278151624,4.480181606340643,3.4781029198805054,28265U
2025-06-23T21:27:39.679181,9854.876769460569,-1793.0057773442536,1918.5468558084997,-0.4825407821205753,4.523449315367035,3.4372812878648626,28265U
2025-06-23T21:28:39.679181,9819.229591139878,-1520.463919674913,2123.48938809494,-0.7057423949314812,4.561030424520536,3.391326861956827,28265U
2025-06-23T21:29:39.679181,9770.14134606733,-1245.8402080772366,2325.51725320339,-0.930570091285659,4.592768554735862,3.3401573809365908,28265U
2025-06-23T21:30:39.679181,9707.518356927447,-969.4900489404805,2524.3148596743717,-1.156890659364485,4.618497916399348,3.2836861421743753,28265U
2025-06-23T21:31:39.679181,9631.275230499123,-691.7791012063971,2719.5612805857863,-1.384560725361822,4.638043002707576,3.221822175049245,28265U
2025-06-23T21:32:39.679181,9541.335508139253,-413.0838698080012,2910.9300041141178,-1.6134254355003717,4.651218303621127,3.154470462495382,28265U
2025-06-23T21:33:39.679181,9437.632398557738,-133.79231538114462,3098.088699240936,-1.8433170372900785,4.657828047372855,3.0815322189191696,28265U
2025-06-23T21:34:39.679181,9320.109599162068,145.69552168364868,3280.699000289737,-2.0740533520320152,4.657665977935422,3.0029052339139537,28265U
2025-06-23T21:35:39.679181,9188.722212723173,424.9668853386184,3458.416314583938,-2.305436130611485,4.650515178519717,2.9184842925143037,28265U
2025-06-23T21:36:39.679181,9043.437766579347,703.595659280421,3630.8896582042,-2.5372492848400356,4.6361479530919105,2.8281616841857553,28265U
2025-06-23T21:37:39.679181,8884.237342039592,981.1417175969666,3797.7615256012996,-2.769256987050693,4.614325780091891,2.731827814344073,28265U
2025-06-23T21:38:39.679181,8711.116822054588,1257.1502755303527,3958.667799699163,-3.0012016313945087,4.584799355039424,2.6293719339403903,28265U
2025-06-23T21:39:39.679181,8524.088265574332,1531.1512463132904,4113.237710107234,-3.2328016514058158,4.5473087415550735,2.5206830045314237,28265U
2025-06-23T21:40:39.679181,8323.181417279266,1802.6586113045487,4261.093848161824,-3.4637491899989197,4.501583653527644,2.4056507182645337,28265U
2025-06-23T21:41:39.679181,8108.445361525031,2071.1698121197037,4401.852248738704,-3.693707620245323,4.447343894748948,2.28416669432301,28265U
2025-06-23T21:42:39.679181,7879.950329340771,2336.1651751486106,4535.122550128211,-3.922308918193702,4.384299986323649,2.156125875561349,28265U
2025-06-23T21:43:39.679181,7637.789667119272,2597.1073807952753,4660.508244742042,-4.149150892794754,4.312154016545783,2.021428151259238,28265U
2025-06-23T21:44:39.679181,7382.081975174973,2853.440991991586,4777.6070350264845,-4.373794282863163,4.230600752695728,1.8799802340577314,28265U
2025-06-23T21:45:39.679181,7112.973423554983,3104.5920590435676,4886.011310681808,-4.595759737155486,4.139329059306172,1.731697821105847,28265U
2025-06-23T21:46:39.679181,6830.640251285336,3349.967820685082,4985.308765117625,-4.814524701296901,4.038023672791769,1.5765080710965078,28265U
2025-06-23T21:47:39.679181,6535.291453523387,3588.956524349535,5075.083170985162,-5.029520244700849,3.9263673878056276,1.4143524300191912,28265U
2025-06-23T21:48:39.679181,6227.171658756371,3820.9273921265485,5154.91533658144,-5.240127872055029,3.8040437160856864,1.245189838861968,28265U
2025-06-23T21:49:39.679181,5906.564195109182,4045.230762634313,5224.384266865402,-5.445676377656624,3.67074008361651,1.0690003558530305,28265U
2025-06-23T21:50:39.679181,5573.794340859639,4261.198443079483,5283.068554687601,-5.645438817113318,3.526151636289469,0.8857892237661226,28265U
2025-06-23T21:51:39.679181,5229.23274925177,4468.144310038788,5330.548029517387,-5.838629689884458,3.3699857274112945,0.695591408868791,28265U
2025-06-23T21:52:39.679181,4873.299031485628,4665.365201889266,5366.4056923263515,-6.0244024479355245,3.201967161763008,0.4984766317296193,28265U
2025-06-23T21:53:39.679181,4506.4654741748645,4852.142150211052,5390.22996619539,-6.201847470410009,3.0218442696597716,0.29455490069481455,28265U
2025-06-23T21:54:39.679181,4129.260858444544,5027.74200170215,5401.617292454546,-6.369990671477171,2.8293958796475427,0.08398254570042922,28265U
2025-06-23T21:55:39.679181,3742.2743370457188,5191.41948594015,5400.175101499575,-6.5277929379166535,2.6244392489445567,-0.13303126754992953,28265U
2025-06-23T21:56:39.679181,3346.159313288528,5342.419787383628,5385.525185569862,-6.674150623703796,2.406838995172625,-0.3562175859071995,28265U
2025-06-23T21:57:39.679181,2941.637251203548,5479.981681929068,5357.307497389643,-6.807897359540654,2.1765170498558413,-0.5852403513379454,28265U
2025-06-23T21:58:39.679181,2529.501330175366,5603.341298644186,5315.184393298539,-6.927807464028275,1.933463622035424,-0.8196888249071405,28265U
2025-06-23T21:59:39.679181,2110.6198395480487,5711.736565403569,5258.84533193169,-7.032601267377037,1.6777491176369412,-1.0590699016991785,28265U
2025-06-23T22:00:39.679181,1685.9391897241435,5804.412392398651,5188.012029247266,-7.120952674804932,1.409536905583905,-1.3028005153304358,28265U
2025-06-23T22:01:39.679181,1256.4863966529813,5880.62663914544,5102.444057354111,-7.191499300839506,1.1290967541633377,-1.5502003859310227,28265U
2025-06-23T22:02:39.679181,823.3708771808336,5939.65689789906,5001.944857841249,-7.242855492592662,0.8368186806182752,-1.8004854252244675,28265U
