timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-23T22:03:39.679181,387.78537467449405,5980.808108548172,4886.368119947684,-7.273628524070648,0.5332268642668557,-2.052762173967317,28265U
2025-06-23T22:04:39.679181,-48.994180853550404,6003.420996433699,4755.624449918555,-7.282438178782075,0.21899317105325586,-2.3060237065631255,28265U
2025-06-23T22:05:39.679181,-485.61008434214375,6006.8812946352355,4609.68823052311,-7.267939838661445,-0.10505027030019244,-2.5591474897131326,28265U
2025-06-23T22:06:39.679181,-920.6257487635808,5990.629675929472,4448.60453957384,-7.228851059064409,-0.43790010672411733,-2.8108957195807878,28265U
2025-06-23T22:07:39.679181,-1352.5302836782582,5954.172277143267,4272.495964440051,-7.1639814298895415,-0.778373175682333,-3.0599186768870736,28265U
2025-06-23T22:08:39.679181,-1779.7449456709828,5897.09165091298,4081.569117569514,-7.072265302714788,-1.1251011315507098,-3.3047616225141776,28265U
2025-06-23T22:09:39.679181,-2200.631615383416,5819.05792859567,3876.120628043004,-6.952796708913259,-1.4765291553471849,-3.5438756984457473,28265U
2025-06-23T22:10:39.679181,-2613.5034081825956,5719.839925802853,3656.542358850812,-6.8048655156720645,-1.8309196051155583,-3.7756331922444444,28265U
2025-06-23T22:11:39.679181,-3016.6374608620654,5599.315872191986,3423.3255819831456,-6.627993584014219,-2.1863613839600964,-3.9983473625313115,28265U
2025-06-23T22:12:39.679181,-3408.2898554174444,5457.483404032513,3177.0638368837904,-6.421969430332051,-2.540785645014783,-4.210296807342124,28265U
2025-06-23T22:13:39.679181,-3786.7125447946746,5294.46842654265,2918.4542055588277,-6.186879681117296,-2.891988211286633,-4.40975409226502,28265U
2025-06-23T22:14:39.679181,-4150.172038451845,5110.532438160931,2648.296762387256,-5.923135483022777,-3.2376587652643622,-4.595018053908327,28265U
2025-06-23T22:15:39.679181,-4496.969493519534,4906.077915525386,2367.4920002105396,-5.631492019616907,-3.575416470780453,-4.764448877478331,28265U
2025-06-23T22:16:39.679181,-4825.461748117256,4681.651389703552,2077.036096869641,-5.313059418555478,-3.9028512518565694,-4.916504743234485,28265U
2025-06-23T22:17:39.679181,-5134.082736169396,4437.943903131751,1778.013966450729,-4.969303623056043,-4.217569505236102,-5.049778578351337,28265U
2025-06-23T22:18:39.679181,-5421.364647602772,4175.788622368927,1471.5901334381213,-4.602036247451948,-4.517242608566689,-5.163033272303296,28265U
2025-06-23T22:19:39.679181,-5685.958153233613,3896.1554909184692,1158.9975700620898,-4.213393016238365,-4.799656251894006,-5.255233645410316,28265U
2025-06-23T22:20:39.679181,-5926.651007231849,3600.142932891787,841.5247400115163,-3.8058010572100525,-5.0627584105018535,-5.3255735225055005,28265U
2025-06-23T22:21:39.679181,-6142.384375968684,3288.9667535146523,520.5011870328736,-3.381936022979339,-5.304703726307099,-5.373496463837232,28265U
2025-06-23T22:22:39.679181,-6332.266320518272,2963.9465160001014,197.28208640389525,-2.944670682306386,-5.52389219058207,-5.398709033709277,28265U
2025-06-23T22:23:39.679181,-6495.581976885497,2626.489795205386,-126.76776639918265,-2.4970171838168587,-5.719000319516742,-5.401185917660147,28265U
2025-06-23T22:24:39.679181,-6631.800124909376,2278.074806500042,-450.29002766578134,-2.0420655901253073,-5.889003461292069,-5.381166691003258,28265U
2025-06-23T22:25:39.679181,-6740.576002067112,1920.2319755626581,-771.9484387337995,-1.5829214699891625,-6.033188425224176,-5.339144546694763,28265U
2025-06-23T22:26:39.679181,-6821.750388879279,1554.5250461476146,-1090.443554529817,-1.122645304247261,-6.151156224352567,-5.275847758886378,28265U
2025-06-23T22:27:39.679181,-6875.345154544164,1182.53231741016,-1404.526160898643,-0.664196220236471,-6.2428153121998955,-5.1922150461815155,28265U
2025-06-23T22:28:39.679181,-6901.555592956112,805.8285622938861,-1713.0090544395941,-0.2103821544457188,-6.30836621704892,-5.089366273527496,28265U
2025-06-23T22:29:39.679181,-6900.73999109543,425.96810957420666,-2014.7769515581738,0.23618199236923074,-6.348278889433001,-4.968570077346212,28265U
2025-06-23T22:30:39.679181,-6873.40694841575,44.46948216468062,-2308.7943911976354,0.6731072382651729,-6.363264354093374,-4.831210014735028,28265U
2025-06-23T22:31:39.679181,-6820.201005625537,-337.1981178824026,-2594.11159059638,1.098254065785888,-6.354242388215186,-4.678750738513162,28265U
2025-06-23T22:32:39.679181,-6741.8871460410155,-717.6262928057716,-2869.868299056125,1.5097467954485613,-6.322306941946937,-4.512705510164394,28265U
2025-06-23T22:33:39.679181,-6639.3347071439375,-1095.476817287862,-3135.295766512528,1.9059794022280958,-6.268690896651294,-4.334606112560248,28265U
2025-06-23T22:34:39.679181,-6513.501190591874,-1469.4888982790733,-3389.716999011651,2.2856137274403925,-6.194731550573403,-4.145975944808588,28265U
2025-06-23T22:35:39.679181,-6365.416392985266,-1838.484409465255,-3632.5455112151226,2.6475712564739755,-6.101837962971336,-3.948306800645115,28265U
2025-06-23T22:36:39.679181,-6196.167204396667,-2201.371242579942,-3863.282807520589,2.991019738130309,-5.991461006947248,-3.7430395717716136,28265U
2025-06-23T22:37:39.679181,-6006.883343444723,-2557.1449598208737,-4081.5148301821905,3.3153559295165334,-5.865066704234053,-3.5315488938318826,28265U
2025-06-23T22:38:39.679181,-5798.724221799075,-2904.888957497131,-4286.907607518823,3.620185682262721,-5.724113161593999,-3.315131573798004,28265U
2025-06-23T22:39:39.679181,-5572.8670613061095,-3243.7733626622726,-4479.202320781,3.9053024637336637,-5.570031210980825,-3.0949985058754015,28265U
2025-06-23T22:40:39.679181,-5330.496325941093,-3573.0528843687302,-4658.209987348177,4.170665252171601,-5.404208680597212,-2.87226969642974,28265U
2025-06-23T22:41:39.679181,-5072.794479821769,-3892.0638319829704,-4823.805933219057,4.4163765757065905,-5.22797809264815,-2.6479719715640075,28265U
2025-06-23T22:42:39.679181,-4800.934041869753,-4200.2204973277985,-4975.924201411828,4.642661296422161,-5.042607493343169,-2.423038926780615,28265U
2025-06-23T22:43:39.679181,-4516.070876953567,-4497.0110775988505,-5114.552016620521,4.8498465826114145,-4.849294066496307,-2.19831268905263,28265U
2025-06-23T22:44:39.679181,-4219.338641570464,-4781.993294003401,-5239.724401529151,5.038343371681546,-4.649160157629165,-1.9745470903034008,28265U
2025-06-23T22:45:39.679181,-3911.844288120981,-5054.789838457306,-5351.519017404874,5.208629506355462,-4.443251334203716,-1.7524118912953779,28265U
2025-06-23T22:46:39.679181,-3594.6645242822037,-5315.083758621592,-5450.051281457158,5.361234628898692,-4.232536123240458,-1.5324977409190499,28265U
2025-06-23T22:47:39.679181,-3268.8431215888018,-5562.613870878122,-5535.469796166347,5.496726841317538,-4.017907094595846,-1.3153216037055453,28265U
2025-06-23T22:48:39.679181,-2935.3889688673826,-5797.170272051574,-5607.952111347787,5.615701081946684,-3.800182991989759,-1.101332435046506,28265U
2025-06-23T22:49:39.679181,-2595.2747705704314,-6018.590004051888,-5667.700827977201,5.71876912805798,-3.580111650874758,-0.8909169270707378,28265U
2025-06-23T22:50:39.679181,-2249.4362964045254,-6226.752911231928,-5714.940043521396,5.8065511073312654,-3.3583734797202007,-0.6844051871822826,28265U
2025-06-23T22:51:39.679181,-1898.772096207891,-6421.5777180795485,-5749.912131404917,5.879668385515547,-3.1355853173538284,-0.4820762453318877,28265U
2025-06-23T22:52:39.679181,-1544.1436022093721,-6603.018344765298,-5772.8748419944295,5.938737690870832,-2.9123045124242526,-0.28416331504389275,28265U
2025-06-23T22:53:39.679181,-1186.3755491528746,-6771.060469856928,-5784.098708796332,5.98436633580959,-2.6890331011154336,-0.09085875724841692,28265U
2025-06-23T22:54:39.679181,-826.2566509703382,-6925.718342976688,-5783.864741158298,6.017148400688271,-2.4662219856447143,0.09768128453796411,28265U
2025-06-23T22:55:39.679181,-464.5404805032592,-7067.031845096958,-5772.462383387981,6.037661752409631,-2.2442750387765336,0.28133259368478275,28265U
2025-06-23T22:56:39.679181,-101.94650606411129,-7195.063790325129,-5750.187719629527,6.046465780178102,-2.023553078745194,0.45999893861671026,28265U
2025-06-23T22:57:39.679181,260.83875469583273,-7309.897460220733,-5717.341903880568,6.044099741476135,-1.8043776748747613,0.6336084747256862,28265U
2025-06-23T22:58:39.679181,623.1604971178994,-7411.63435972914,-5674.2297950299335,6.031081622410613,-1.587034757155887,0.8021104785275771,28265U
2025-06-23T22:59:39.679181,984.394336204947,-7500.392182549445,-5621.158777618856,6.007907427521287,-1.3717780134462665,0.9654723980171663,28265U
2025-06-23T23:00:39.679181,1343.9449810299704,-7576.302973033712,-5558.437750070947,5.975050824612109,-1.158832066170794,1.123677200216539,28265U
2025-06-23T23:01:39.679181,1701.2448961562193,-7639.5114714256115,-5486.376263314986,5.93296307994564,-0.9483954267447484,1.2767209952015524,28265U
2025-06-23T23:02:39.679181,2055.7529657607793,-7690.1736292847845,-5405.283793976057,5.882073228108955,-0.7406432307471665,1.4246109151332829,28265U
2025-06-23T23:03:39.679181,2406.9531730849376,-7728.455282228369,-5315.4691375846505,5.822788428961986,-0.5357297604027726,1.5673632267807212,28265U
2025-06-23T23:04:39.679181,2754.3533052153307,-7754.530967584527,-5217.239908515166,5.75549447131022,-0.33379076343805086,1.7050016564991488,28265U
2025-06-23T23:05:39.679181,3097.4836909882747,-7768.582875139697,-5110.902134587236,5.680556389330947,-0.13494557906104165,1.8375559074726797,28265U
2025-06-23T23:06:39.679181,3435.895977949603,-7770.79991983,-4996.759935429494,5.598319163374204,0.060700917144857,1.965060350115129,28265U
2025-06-23T23:07:39.679181,3769.161952755797,-7761.376925941917,-4875.115274802135,5.50910848161773,0.2530565370852721,2.087552867757711,28265U
2025-06-23T23:08:39.679181,4096.872408120611,-7740.51391312368,-4746.267778097481,5.413231543248055,0.4420401602908983,2.2050738410612185,28265U
2025-06-23T23:09:39.679181,4418.636058364211,-7708.415475246358,-4610.514607181973,5.310977887435593,0.6275802579661893,2.3176652559228015,28265U
2025-06-23T23:10:39.679181,4734.078504770738,-7665.2902438775245,-4468.150385609639,5.202620235439514,0.8096135489243875,2.4253699209626784,28265U
2025-06-23T23:11:39.679181,5042.8412512789355,-7611.350428831454,-4319.467168026903,5.08841533578205,0.988083775859922,2.5282307819481042,28265U
2025-06-23T23:12:39.679181,5344.580770491424,-7546.811428929186,-4164.7544483056545,4.968604804632486,1.1629405909821184,2.626290321721414,28265U
2025-06-23T23:13:39.679181,5638.9676195714865,-7471.891506736476,-4004.2992015883715,4.8434159553921745,1.3341385406653488,2.7195900353357945,28265U
2025-06-23T23:14:39.679181,5925.68560527898,-7386.81152164411,-3838.3859560119818,4.713062613024432,1.501636139430107,2.808169971159191,28265U
2025-06-23T23:15:39.679181,6204.430997166841,-7291.794716212224,-3667.296890399219,4.577745909969266,1.665395024237098,2.8920683296822793,28265U
2025-06-23T23:16:39.679181,6474.911787799797,-7187.066551218518,-3491.311954672633,4.437655061562567,1.8253791807351887,2.971321112661188,28265U
2025-06-23T23:17:39.679181,6736.8469987562075,-7072.854585329918,-3310.709010162989,4.292968119776426,1.9815542337427745,3.045961816041383,28265U
2025-06-23T23:18:39.679181,6989.966031122469,-6949.388395760255,-3125.763987353198,4.143852704841071,2.133886794853297,3.1160211608510284,28265U
2025-06-23T23:19:39.679181,7234.00805918009,-6816.899536683483,-2936.751058926519,3.990466714924796,2.2823438606349034,3.1815268569243393,28265U
2025-06-23T23:20:39.679181,7468.721466007967,-6675.621532546937,-2743.9428262775255,3.832959014559815,2.426892255437023,3.2425033949233715,28265U
2025-06-23T23:21:39.679181,7693.863319775435,-6525.789903771107,-2547.6105178992443,3.6714701029262757,2.567498113324282,3.2989718626762587,28265U
2025-06-23T23:22:39.679181,7909.1988895763625,-6367.642222637428,-2348.024198283986,3.5061327634621593,2.7041263941284495,3.3509497823466514,28265U
2025-06-23T23:23:39.679181,8114.501199750365,-6201.418197451827,-2145.4529861707233,3.337072696565799,2.836740429045035,3.3984509653988333,28265U
2025-06-23T23:24:39.679181,8309.550621749995,-6027.3597833334425,-1940.1652811417011,3.164409137413103,2.965301491603694,3.441485382731299,28265U
2025-06-23T23:25:39.679181,8494.134502738842,-5845.711318217239,-1732.428997717264,2.988255461133826,3.089768390212642,3.4800590477235853,28265U
2025-06-23T23:26:39.679181,8668.046830239431,-5656.719682883098,-1522.5118062310057,2.8087197777953485,3.2100970788161134,3.5141739102811607,28265U
2025-06-23T23:27:39.679181,8831.087932326738,-5460.634483994814,-1310.6813798419305,2.6259055197970773,3.3262402825395334,3.543827760283761,28265U
2025-06-23T23:28:39.679181,8983.064212970854,-5257.708259367799,-1097.2056471909186,2.439912024502736,3.4381471354558353,3.5690141391258794,28265U
2025-06-23T23:29:39.679181,9123.787922372434,-5048.196704776705,-882.3530501997046,2.2508351150361596,3.5457628279301687,3.589722258329943,28265U
2025-06-23T23:30:39.679181,9253.076962262754,-4832.358921815625,-666.3928066270112,2.058767682385088,3.6490282612260017,3.605936924467972,28265U
2025-06-23T23:31:39.679181,9370.754726358513,-4610.457686428374,-449.5951770047099,1.8638002721022704,3.7478797073249557,3.6176384698919937,28265U
2025-06-23T23:32:39.679181,9476.649976364833,-4382.759737832915,-232.23173559194169,1.6660216790636164,3.8422484721597874,3.6248026890290754,28265U
2025-06-23T23:33:39.679181,9570.596754102566,-4149.5360877307785,-14.57564505480248,1.465519553988701,3.932060560675028,3.6274007802528176,28265U
2025-06-23T23:34:39.679181,9652.434330631253,-3911.0623496366375,203.0980655663057,1.262381025507065,4.017236342435726,3.625399293613853,28265U
2025-06-23T23:35:39.679181,9722.00719338696,-3667.6190884177463,420.5122198881583,1.05669334193106,4.0976902166793385,3.6187600849809374,28265U
2025-06-23T23:36:39.679181,9779.165072680265,-3419.492190039214,637.3872106883857,0.8485445369998569,4.17333027603634,3.6074402774433714,28265U
2025-06-23T23:37:39.679181,9823.763009128712,-3166.973251624859,853.4407143426133,0.6380241241774747,4.244057968398858,3.5913922311372097,28265U
2025-06-23T23:38:39.679181,9855.661463891129,-2910.3599919430753,1068.3874037578269,0.42522382434001,4.309767756738577,3.570563523001056,28265U
2025-06-23T23:39:39.679181,9874.726473868694,-2649.956682429494,1281.9386604652382,0.21023833197806047,4.370346777021286,3.5448969383430433,28265U
2025-06-23T23:40:39.679181,9880.829854354426,-2386.074598838299,1493.802286660472,-0.006833874652019892,4.425674494755226,3.5143304765170016,28265U
2025-06-23T23:41:39.679181,9873.849451948243,-2119.032493564967,1703.682218134122,-0.22588967367548554,4.4756223611541675,3.478797373468915,28265U
2025-06-23T23:42:39.679181,9853.669450909501,-1849.1570886100383,1911.2782392151498,-0.4468203839580009,4.520053470402582,3.4382261444333357,28265U
2025-06-23T23:43:39.679181,9820.180736493476,-1576.7835890430927,2116.285701067461,-0.6695107872525067,4.558822220094724,3.3925406506402607,28265U
2025-06-23T23:44:39.679181,9773.281319213032,-1302.256216680827,2318.3952449305652,-0.8938380813722736,4.5917739775932,3.341660194546093,28265U
2025-06-23T23:45:39.679181,9712.87682438073,-1025.928763501978,2517.292532190129,-1.1196707573030857,4.618744755833748,3.2854996488358963,28265U
2025-06-23T23:46:39.679181,9638.881051719045,-748.165164081466,2712.6579835045313,-1.3468673928647523,4.639560903007857,3.22396962526859,28265U
2025-06-23T23:47:39.679181,9551.21661027532,-469.3400860254676,2904.1665296065657,-1.5752753552710377,4.6540388116039315,3.1569766903616565,28265U
2025-06-23T23:48:39.679181,9449.81563433987,-189.83953702131313,3091.487376851327,-1.804729404737783,4.661984653502742,3.084423635947319,28265U
2025-06-23T23:49:39.679181,9334.620586536295,89.93851333057995,3274.283791098133,-2.035050191178803,4.663194149227683,3.006209813788098,28265U
2025-06-23T23:50:39.679181,9205.58515472551,369.5834992732261,3452.2129041044777,-2.2660426360427928,4.657452381071334,2.9222315447246276,28265U
2025-06-23T23:51:39.679181,9062.675249830743,648.6716152502329,3624.9255472803434,-2.4974941915236233,4.644533661684528,2.8323826142507103,28265U
2025-06-23T23:52:39.679181,8905.870112138293,926.7651666384347,3792.066118411039,-2.729172969774603,4.624201471851787,2.7365548679742613,28265U
2025-06-23T23:53:39.679181,8735.163534042627,1203.4119195283408,3953.2724878127688,-2.960825735436532,4.596208483617563,2.6346389221304647,28265U
2025-06-23T23:54:39.679181,8550.565207566136,1478.1444552801247,4108.175951347505,-3.192175755830153,4.560296687699961,2.5265250061608473,28265U
2025-06-23T23:55:39.679181,8352.102205267316,1750.479536812918,4256.401238799038,-3.422920504657616,4.51619764726023,2.4121039563484,28265U
2025-06-23T23:56:39.679181,8139.820603328273,2019.9174950140425,4397.566587307367,-3.6527292171175225,4.463632903608656,2.291268381584,28265U
2025-06-23T23:57:39.679181,7913.787255643947,2285.941645302556,4531.283890878715,-3.881240297094565,4.40231456333694,2.163914024499452,28265U
2025-06-23T23:58:39.679181,7674.0917275742395,2548.0177462772203,4657.15893843781,-4.108058580696184,4.331946100674452,2.029941343385262,28265U
2025-06-23T23:59:39.679181,7420.8483976148555,2805.5935145361277,4774.791754462855,-4.3327524650454405,4.252223413558607,1.8892573424466585,28265U
2025-06-24T00:00:39.679181,7154.198734518714,3058.098212206885,4883.777057940588,-4.554850917113274,4.162836176946066,1.741777679934021,28265U
2025-06-24T00:01:39.679181,6874.313756286197,3304.9423264781767,4983.704857180424,-4.773840384699948,4.06346954220086,1.5874290853826878,28265U
2025-06-24T00:02:39.679181,6581.396675838084,3545.5173634980188,5074.161199914841,-4.989161640708541,3.9538062368573024,1.4261521184287347,28265U
2025-06-24T00:03:39.679181,6275.6857359874375,3779.19578239754,5154.729100050023,-5.200206602846421,3.8335291244943277,1.257904302204912,28265U
2025-06-24T00:04:39.679181,5957.457233408803,4005.331098905877,5224.9896643684115,-5.406315184109052,3.7023242896207846,1.0826636638710787,28265U
2025-06-24T00:05:39.679181,5627.028727528734,4223.258192014014,5284.523444353061,-5.606772245091202,3.559884717012377,0.9004327130367168,28265U
2025-06-24T00:06:39.679181,5284.762425477611,4432.293851372237,5332.912040010673,-5.80080473754459,3.405914638401114,0.7112428852497428,28265U
2025-06-24T00:07:39.679181,4931.068728289747,4631.737607485504,5369.739983994995,-5.987579149793773,3.2401346212012743,0.5151594718357898,28265U
2025-06-24T00:08:39.679181,4566.409916243573,4820.872891185995,5394.596935322287,-6.166199388655806,3.0622874733072534,0.31228704856601963,28265U
2025-06-24T00:09:39.679181,4191.303942446509,4998.968573134689,5407.080212332952,-6.335705259214845,2.8721450339970294,0.10277540323449201,28265U
2025-06-24T00:10:39.679181,3806.328293325642,5165.280938015732,5406.797694058159,-6.495071732773435,2.6695159125013515,-0.11317405451242284,28265U
2025-06-24T00:11:39.679181,3412.1238624917396,5319.056151327209,5393.371117517528,-6.643209223763122,2.4542542215715466,-0.3353014395856965,28265U
2025-06-24T00:12:39.679181,3009.3987704324363,5459.533278868167,5366.439795385267,-6.778965127138822,2.226269331946275,-0.5632811602605844,28265U
2025-06-24T00:13:39.679181,2598.932046693614,5585.947919703488,5325.664773554715,-6.901126897018571,1.9855366434357826,-0.7967144096535624,28265U
2025-06-24T00:14:39.679181,2181.5770737878725,5697.536511993418,5270.733441014418,-7.008426972597888,1.7321093278688624,-1.0351215210812905,28265U
2025-06-24T00:15:39.679181,1758.2646733284869,5793.541366961725,5201.364594717293,-7.099549875435154,1.4661309469783121,-1.2779343762815107,28265U
2025-06-24T00:16:39.679181,1330.005695374106,5873.2164787167085,5117.313949387981,-7.173141809001297,1.187848783415467,-1.5244891094804696,28265U
2025-06-24T00:17:39.679181,897.8929524612355,5935.834145870477,5018.380066134733,-7.227823082049965,0.8976276451023125,-1.7740194091570392,28265U
2025-06-24T00:18:39.679181,463.10232140426575,5980.692424154109,4904.410654080487,-7.262203646354909,0.5959638126997305,-2.025650780653085,28265U
2025-06-24T00:19:39.679181,26.89282008962347,6007.123406804937,4775.309175945949,-7.274901980780363,0.2834986991668031,-2.2783961928228686,28265U
2025-06-24T00:20:39.679181,-409.3945450264924,6014.502300877345,4631.041661802001,-7.264567461743146,-0.038968316837197925,-2.5311535855677527,28265U
2025-06-24T00:21:39.679181,-844.3393700777153,6002.257232558434,4471.643605596019,-7.22990623004209,-0.3704685293793977,-2.7827057557353005,28265U
2025-06-24T00:22:39.679181,-1276.446089215728,5969.879673243149,4297.226787515217,-7.169710392831562,-0.7098547600278898,-3.0317231584710593,28265U
2025-06-24T00:23:39.679181,-1704.150044874462,5916.935331315227,4107.985833249267,-7.08289018739727,-1.0557952524318555,-3.276770150736078,28265U
2025-06-24T00:24:39.679181,-2125.8255547227222,5843.075303800928,3904.2042907757755,-6.968508485013383,-1.4067714756467813,-3.5163151541601696,28265U
2025-06-24T00:25:39.679181,-2539.7960928014436,5748.0472296770295,3686.2599789737733,-6.825816738885642,-1.7610807022990642,-3.7487451174267368,28265U
2025-06-24T00:26:39.679181,-2944.3466411440786,5631.70613589442,3454.629343187802,-6.654291196966448,-2.1168441618086224,-3.972384508120012,28265U
2025-06-24T00:27:39.679181,-3337.7381901261488,5494.024622248964,3209.8905440999497,-6.453667931964858,-2.4720214275571073,-4.18551885870151,28265U
2025-06-24T00:28:39.679181,-3718.2242724294897,5335.101996886567,2952.72501119581,-6.22397501672445,-2.824431472522363,-4.386422635190925,28265U
2025-06-24T00:29:39.679181,-4084.069310329737,5155.1719555594045,2683.9172135714125,-5.965560026437564,-3.1717805205705654,-4.573390901715277,28265U
2025-06-24T00:30:39.679181,-4433.568444506435,4954.608399641372,2404.3524408098083,-5.6791110129522195,-3.5116964403749362,-4.744773938798271,28265U
2025-06-24T00:31:39.679181,-4765.068402222023,4733.929014352956,2115.01244574362,-5.365669198691082,-3.841768997453675,-4.899013664997168,28265U
2025-06-24T00:32:39.679181,-5076.988862469509,4493.796282041232,1816.9688779291469,-5.026631895852176,-4.159594830080273,-5.034680442554167,28265U
2025-06-24T00:33:39.679181,-5367.843695260627,4235.01568582404,1511.3745283287155,-4.663744572189925,-4.462825589022316,-5.150508652280074,28265U
2025-06-24T00:34:39.679181,-5636.261400957836,3958.530963799801,1199.4525067075801,-4.279081539918612,-4.749217326163498,-5.245429332155272,28265U
2025-06-24T00:35:39.679181,-5881.004061177752,3665.416397783693,882.4835765146483,-3.875015400870137,-5.016678978522489,-5.318598211098576,28265U
2025-06-24T00:36:39.679181,-6100.984140183012,3356.866254951595,561.7919693343366,-3.4541760829061494,-5.263317708794939,-5.3694176439407295,28265U
2025-06-24T00:37:39.679181,-6295.278545898045,3034.1816356784507,238.73008392225955,-3.019400982017023,-5.4874789527561845,-5.397551259513948,28265U
2025-06-24T00:38:39.679181,-6463.139469365467,2698.7551053455904,-85.33746412292152,-2.5736783114486768,-5.687779288857056,-5.402930547642702,28265U
2025-06-24T00:39:39.679181,-6604.001663138067,2352.0535914133025,-409.0499426453941,-2.1200861911367093,-5.863130665669532,-5.385753094811393,28265U
2025-06-24T00:40:39.679181,-6717.485981669922,1995.6001011706717,-731.0662509697366,-1.6617302430712226,-6.012755058195667,-5.346472684868759,28265U
2025-06-24T00:41:39.679181,-6803.399177192419,1630.9548544984195,-1050.079841336357,-1.2016824702393822,-6.136189220396598,-5.285781960098874,28265U
2025-06-24T00:42:39.679181,-6861.730109101297,1259.6964279157528,-1364.8323945755815,-0.742923995208157,-6.233279798421926,-5.204588743719836,28265U
2025-06-24T00:43:39.679181,-6892.642671181141,883.403472734716,-1674.1259078635715,-0.2882938503987331,-6.3041696098562605,-5.1039874227018105,28265U
2025-06-24T00:44:39.679181,-6896.465859173495,503.6375064627171,-1976.832943722623,0.1595545039856858,-6.34927633237571,-4.985226960130566,28265U
2025-06-24T00:45:39.679181,-6873.681484980138,121.92719009090665,-2271.904887015418,0.5981878462407707,-6.369265150276874,-4.849677145965736,28265U
2025-06-24T00:46:39.679181,-6824.910090756415,-260.24559661385086,-2558.3781527127812,1.0254185537259097,-6.365017067467195,-4.6987946156660545,28265U
2025-06-24T00:47:39.679181,-6750.895627518637,-641.4576753565926,-2835.3783750623543,1.4393207224281985,-6.337594616152908,-4.534089990792456,28265U
2025-06-24T00:48:39.679181,-6652.489442848182,-1020.3543813576779,-3102.12268346978,1.8382375803225137,-6.288206590997581,-4.357097253952256,28265U
2025-06-24T00:49:39.679181,-6530.6340770253555,-1395.657256743835,-3357.9202289227496,2.220781089761763,-6.218173247341562,-4.1693461935981455,28265U
2025-06-24T00:50:39.679181,-6386.3473036699515,-1766.169694151651,-3602.17116599613,2.585824875556948,-6.12889315135245,-3.972338471109157,28265U
2025-06-24T00:51:39.679181,-6220.706776976922,-2130.78066220826,-3834.3643198691652,2.9324917419889296,-6.021812591095138,-3.767527596797734,28265U
2025-06-24T00:52:39.679181,-6034.835569542892,-2488.466690110502,-4054.0737770650053,3.2601370678171175,-5.898398177632741,-3.5563028697658323,28265U
2025-06-24T00:53:39.679181,-5829.888808082672,-2838.2923175872975,-4260.954635280462,3.5683293134767715,-5.7601130053651595,-3.3399771486267325,28265U
2025-06-24T00:54:39.679181,-5607.041543186181,-3179.409230886639,-4454.7381345573995,3.8568287614244965,-5.6083965149845625,-3.1197781795213744,28265U
2025-06-24T00:55:39.679181,-5367.477926435949,-3511.054307492051,-4635.226372030234,4.125565460699892,-5.444648018288776,-2.896843113139498,28265U
2025-06-24T00:56:39.679181,-5112.3817152209485,-3832.546784704394,-4802.286778205874,4.374617179268114,-5.270213703801669,-2.6722157887349733,28265U
2025-06-24T00:57:39.679181,-4842.928082921246,-4143.284752665524,-4955.846506457338,4.604187997918478,-5.08637684375562,-2.4468463435472003,28265U
2025-06-24T00:58:39.679181,-4560.276679510178,-4442.741153232127,-5095.886860933679,4.814588018648996,-4.894350861850458,-2.221592713021437,28265U
2025-06-24T00:59:39.679181,-4265.565864171823,-4730.459444399681,-5222.437862754713,5.006214515968002,-4.695274891185168,-1.9972236133203884,28265U
2025-06-24T01:00:39.679181,-3959.908016113203,-5006.049067357271,-5335.573031070266,5.179534735445511,-4.4902114462730465,-1.7744226361856883,28265U
2025-06-24T01:01:39.679181,-3644.385821045634,-5269.180830990242,-5435.404434871009,5.335070441612026,-4.280145845715967,-1.553793131656932,28265U
