timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-24T01:02:39.679181,-3320.0494275102114,-5519.582307613179,-5522.078053586306,5.473384236469369,-4.065987047238743,-1.335863602115804,28265U
2025-06-24T01:03:39.679181,-2987.9143680836423,-5757.033314490923,-5595.769469525137,5.595067608745057,-3.848569589572685,-1.1210933783646915,28265U
2025-06-24T01:04:39.679181,-2648.9601444246186,-5981.361538601515,-5656.679902978358,5.700730630161006,-3.6286563723154575,-0.9098783927786072,28265U
2025-06-24T01:05:39.679181,-2304.129381160596,-6192.438347239439,-5705.032591078882,5.790993185672397,-3.4069420424973313,-0.7025569046322088,28265U
2025-06-24T01:06:39.679181,-1954.3274609947723,-6390.174814428002,-5741.0695040255905,5.866477607124399,-3.184056793099797,-0.4994150678167067,28265U
2025-06-24T01:07:39.679181,-1600.422561516382,-6574.517982589561,-5765.048386711695,5.927802571513219,-2.960570412844024,-0.3006922611289581,28265U
2025-06-24T01:08:39.679181,-1243.2460225518785,-6745.447370333519,-5777.240109854232,5.97557812375272,-2.7369964573896293,-0.10658612628345772,28265U
2025-06-24T01:09:39.679181,-883.5929811489269,-6902.971730355661,-5777.92631211179,6.010401687605915,-2.513796439272528,0.0827427208706687,28265U
2025-06-24T01:10:39.679181,-522.2232191969699,-7047.126056075914,-5767.397313141133,6.032854935649273,-2.291383957385212,0.26716632426384335,28265U
2025-06-24T01:11:39.679181,-159.86217609541168,-7177.968831556582,-5745.950276851652,6.04350139853126,-2.0701287066891876,0.44658537241620594,28265U
2025-06-24T01:12:39.679181,202.79791431713048,-7295.579516235676,-5713.887604072023,6.042884704384454,-1.8503603254022607,0.6209255304068876,28265U
2025-06-24T01:13:39.679181,565.0967971962712,-7400.056253887781,-5671.515534282031,6.031527350320292,-1.632372050460076,0.7901341083103331,28265U
2025-06-24T01:14:39.679181,926.4049096194958,-7491.513793828607,-5619.1429368463705,6.009929918949349,-1.416424162960936,0.9541770505396148,28265U
2025-06-24T01:15:39.679181,1286.122057274615,-7570.081611554792,-5557.0802732091925,5.97857066346242,-1.202747213945525,1.113036227326039,28265U
2025-06-24T01:16:39.679181,1643.6760749322445,-7635.902215642334,-5485.638712678254,5.937905394743516,-0.9915450275697163,1.266707007666885,28265U
2025-06-24T01:17:39.679181,1998.52148703932,-7689.129627704832,-5405.129385680513,5.88836761312676,-0.7829974838306638,1.4151960921770392,28265U
2025-06-24T01:18:39.679181,2350.1381816067064,-7729.928022453879,-5315.862759653172,5.830368835688724,-0.577263086780226,1.5585195841425807,28265U
2025-06-24T01:19:39.679181,2698.0301078585444,-7758.470515335354,-5218.14812400922,5.764299077373397,-0.3744813268625241,1.696701277486587,28265U
2025-06-24T01:20:39.679181,3041.724005826309,-7774.938085782197,-5112.2931718544,5.690527450799479,-0.17477484784984176,1.8297711411624187,28265U
2025-06-24T01:21:39.679181,3380.7681741429296,-7779.518624779101,-4998.603667316939,5.609402855345898,0.021748569986567944,1.9577639805531657,28265U
2025-06-24T01:22:39.679181,3714.7312806905275,-7772.40609614353,-4877.383188466643,5.52125473110981,0.2149941982049674,2.080718257684289,28265U
2025-06-24T01:23:39.679181,4043.201219423712,-7753.79980166147,-4748.9329368420695,5.426393857650584,0.4048787075262664,2.198675053368443,28265U
2025-06-24T01:24:39.679181,4365.784015601546,-7723.903740956116,-4613.551605567054,5.325113181140985,0.5913286617536451,2.311677155745072,28265U
2025-06-24T01:25:39.679181,4682.102780775703,-7682.926057695903,-4471.535298921884,5.217688656713088,0.7742791461575218,2.4197682610083837,28265U
2025-06-24T01:26:39.679181,4991.7967181682625,-7631.078564455688,-4323.177497042028,5.104380095476812,0.9536725186560777,2.522992273407123,28265U
2025-06-24T01:27:39.679181,5294.520178511636,-7568.576339221708,-4168.769060148554,4.985432007962885,1.1294572726807393,2.621392692830607,28265U
2025-06-24T01:28:39.679181,5589.941765981412,-7495.6373871741625,-4008.598267377055,4.86107443765801,1.3015870012367885,2.7150120794519723,28265U
2025-06-24T01:29:39.679181,5877.7434935208275,-7412.482361985865,-3842.950885867085,4.731523779905966,1.470019452326947,2.803891585977967,28265U
2025-06-24T01:30:39.679181,6157.619986609112,-7319.334341441679,-3672.110266308222,4.596983582791062,1.6347156665733484,2.888070549050007,28265U
2025-06-24T01:31:39.679181,6429.277734353848,-7216.418652710093,-3496.357461616703,4.457645327738865,1.7956391885355767,2.96758613225477,28265U
2025-06-24T01:32:39.679181,6692.434386677198,-7103.962743086297,-3315.971365842241,4.31368918849849,1.9527553438669982,3.042473014036549,28265U
2025-06-24T01:33:39.679181,6946.818096305664,-6982.196092477154,-3131.2288707831017,4.165284767941608,2.106030575069476,3.112763114561769,28265U
2025-06-24T01:34:39.679181,7192.166904256938,-6851.350164312874,-2942.4050381225793,4.012591812751432,2.2554318291934674,3.1784853562734305,28265U
2025-06-24T01:35:39.679181,7428.228167533896,-6711.658391952285,-2749.773285197363,3.8557609066048126,2.400925991381116,3.23966545349453,28265U
2025-06-24T01:36:39.679181,7654.758027784326,-6563.356197997536,-2553.6055827686387,3.694934142889433,2.5424793586658176,3.2963257270016477,28265U
2025-06-24T01:37:39.679181,7871.5209197559925,-6406.681044254423,-2354.172663396659,3.530245778365052,2.6800571489200187,3.348484939997233,28265U
2025-06-24T01:38:39.679181,8078.289118468806,-6241.872510367251,-2151.7442392197854,3.361822869486137,2.8136230402862865,3.3961581523685123,28265U
2025-06-24T01:39:39.679181,8274.842324135516,-6069.172399424007,-1946.5892281134206,3.1897858933656487,2.9431387368362385,3.4393565905374417,28265U
2025-06-24T01:40:39.679181,8460.967283987984,-5888.824869070234,-1738.975987352713,3.0142493555854206,3.0685635565806204,3.4780875305857375,28265U
2025-06-24T01:41:39.679181,8636.457450290702,-5701.076586904986,-1529.1725540470206,2.8353223872726496,3.1898540382941003,3.512354192683649,28265U
2025-06-24T01:42:39.679181,8801.112674017751,-5506.176909088167,-1317.4468916700466,2.6531093340000025,3.306963563972282,3.542155645180748,28265U
2025-06-24T01:43:39.679181,8954.738933739487,-5304.3780813628055,-1104.067142203195,2.467710339325989,3.4198419939777356,3.5674867169971822,28265U
2025-06-24T01:44:39.679181,9097.148099545222,-5095.935461750827,-889.301883356363,2.2792219258504383,3.528435312287729,3.588337917257163,28265U
2025-06-24T01:45:39.679181,9228.157731923577,-4881.107764415704,-673.4203904834524,2.0877375769068025,3.632685279464302,3.6046953613577535,28265U
2025-06-24T01:46:39.679181,9347.590915751689,-4660.157324280747,-456.6929028064488,1.8933483221436975,3.732529091247761,3.6165407029344077,28265U
2025-06-24T01:47:39.679181,9455.276129741147,-4433.350382108595,-239.39089358572332,1.6961433304219622,3.8278990409195632,3.6238510714400936,28265U
2025-06-24T01:48:39.679181,9551.047151878807,-4200.957389894847,-21.787343925816163,1.496210513676872,3.9187221838050186,3.6265990153110064,28265U
2025-06-24T01:49:39.679181,9634.743001669925,-3963.2533364266965,195.84298018971978,1.293637145513047,4.004920002570866,3.6247524509592983,28265U
2025-06-24T01:50:39.679181,9706.207920167522,-3720.518093049003,413.22324794988583,1.0885104986153618,4.086408072173094,3.618274618102414,28265U
2025-06-24T01:51:39.679181,9765.291389069007,-3473.0367796435057,630.074281302036,0.8809185052055782,4.163095723615476,3.607124042232205,28265U
2025-06-24T01:52:39.679181,9811.848190400033,-3221.100150917754,846.1142705308537,0.6709504450644567,4.2348857059401075,3.5912545053352924,28265U
2025-06-24T01:53:39.679181,9845.738508591085,-2965.0050031105066,1061.0584883804406,0.45869766589295374,4.301673846184351,3.5706150263133853,28265U
2025-06-24T01:54:39.679181,9866.828077046517,-2705.0546012277277,1274.6190033661626,0.24425434107252372,4.3633487073774795,3.5451498529213334,28265U
2025-06-24T01:55:39.679181,9874.98837161858,-2441.5591269055026,1486.5043930455895,0.02771827018547272,4.419791245031532,3.5147984674483843,28265U
2025-06-24T01:56:39.679181,9870.096853729689,-2174.836146956005,1696.4194581650256,-0.1908082720256664,4.470874463012598,3.479495608821834,28265U
2025-06-24T01:57:39.679181,9852.037266236639,-1905.2111025806448,1904.0649387769715,-0.4112176322540297,4.516463070172857,3.4391713143186182,28265U
2025-06-24T01:58:39.679181,9820.699985500116,-1633.017819138116,2109.1372336292766,-0.6333958144338019,4.556413139690366,3.393750984638892,28265U
2025-06-24T01:59:39.679181,9775.982433512794,-1358.5990362089656,2311.328124378077,-0.8572214480792872,4.5905717737202325,3.343155476732157,28265U
2025-06-24T02:00:39.679181,9717.789554348668,-1082.3069575259428,2510.324506455837,-1.0825646821475339,4.618776776717737,3.2873012294842288,28265U
2025-06-24T02:01:39.679181,9646.034359623449,-804.50382010082,2705.8081287641116,-1.3092859971151434,4.64085634167441,3.2261004281765913,28265U
2025-06-24T02:02:39.679181,9560.63854810148,-525.5624815976396,2897.4553447377,-1.5372349276852413,4.65662875452587,3.1594612145339656,28265U
2025-06-24T02:03:39.679181,9461.533205041569,-245.86702464369813,3084.936877771284,-1.7662486883336561,4.665902123171492,3.0872879501858006,28265U
2025-06-24T02:04:39.679181,9348.659587342936,34.186623657886045,3267.917604500936,-1.9961506937730742,4.668474138910798,3.0094815424970043,28265U
2025-06-24T02:05:39.679181,9221.970001022675,314.1900592696875,3446.056360009268,-2.226748966403543,4.664131879677977,2.92593984297851,28265U
2025-06-24T02:06:39.679181,9081.428778023006,593.7217586904673,3619.0057696760296,-2.457834422961988,4.65265166627012,2.836558129879073,28265U
2025-06-24T02:07:39.679181,8927.013359795757,872.346429967939,3786.412113138121,-2.689179032937113,4.633798984846481,2.7412296880894678,28265U
2025-06-24T02:08:39.679181,8758.715495532337,1149.6143617350338,3947.915226657453,-2.920533841934993,4.607328491354628,2.639846501163764,28265U
2025-06-24T02:09:39.679181,8576.542563278275,1425.060775774432,4103.148451135663,-3.1516268541460013,4.572984116244363,2.5323000720743005,28265U
2025-06-24T02:10:39.679181,8380.51902247036,1698.2051898095913,4251.7386340649955,-3.382160769461145,4.530499290889353,2.4184823912596003,28265U
2025-06-24T02:11:39.679181,8170.68800663367,1968.550798607212,4393.306194873025,-3.6118105727241687,4.479597320573197,2.2982870725788445,28265U
2025-06-24T02:12:39.679181,7947.113065035024,2235.5838830815874,4527.465264412464,-3.840220975215561,4.419991932727634,2.1716106799197905,28265U
2025-06-24T02:13:39.679181,7709.880061971926,2498.7732589310344,4653.823910764297,-4.067003711887956,4.351388033342181,2.038354269375414,28265U
2025-06-24T02:14:39.679181,7459.099242016525,2757.5697784472663,4771.984465070312,-4.291734702294325,4.273482709084304,1.898425174033223,28265U
2025-06-24T02:15:39.679181,7194.9074688828905,3011.405901523625,4881.543962774632,-4.513951088751648,4.185966517646605,1.7517390604229837,28265U
2025-06-24T02:16:39.679181,6917.470644549784,3259.6953545860756,4982.094717431095,-4.733148172301142,4.088525114102838,1.5982222874057144,28265U
2025-06-24T02:17:39.679181,6626.986313775187,3501.8328991770886,5073.225046094931,-4.948776275686949,3.9808412665042274,1.437814599597761,28265U
2025-06-24T02:18:39.679181,6323.6864570651,3737.194235256986,5154.520167237453,-5.160237573147867,3.8625973194134744,1.2704721880817602,28265U
2025-06-24T02:19:39.679181,6007.840472395982,3965.1360679348886,5225.563294050505,-5.366882939554908,3.7334781693228294,1.0961711508875351,28265U
2025-06-24T02:20:39.679181,5679.758342400529,4184.996370280647,5285.936947879125,-5.568008886585441,3.5931748206097898,0.9149113841831917,28265U
2025-06-24T02:21:39.679181,5339.793979157618,4396.0948790596,5335.224518249836,-5.762854671424472,3.4413885944112472,0.72672093187558,28265U
2025-06-24T02:22:39.679181,4988.348733023673,4597.73386459337,5373.012097431709,-5.950599684075467,3.277836064980041,0.5316608158776879,28265U
2025-06-24T02:23:39.679181,4625.875044939374,4789.199220371825,5398.890618531556,-6.13036124279293,3.102254798006762,0.32983036107164315,28265U
2025-06-24T02:24:39.679181,4252.880213171508,4969.761922367924,5412.458326601328,-6.3011929532996085,2.914409962150745,0.12137301730934266,28265U
2025-06-24T02:25:39.679181,3869.930235364043,5138.679912016214,5413.323611898811,-6.462083815957327,2.71410187755701,-0.09351733507405013,28265U
2025-06-24T02:26:39.679181,3477.6536749479105,5295.200460226953,5401.108233026188,-6.611958295239337,2.5011745521815247,-0.31458963056863154,28265U
2025-06-24T02:27:39.679181,3076.7454873307233,5438.563072255148,5375.450954861855,-6.749677596584465,2.2755252368886634,-0.5415284754448342,28265U
2025-06-24T02:28:39.679181,2667.9707258640183,5568.002994279554,5336.0116216468805,-6.874042425341658,2.037115001986908,-0.7739467099898745,28265U
2025-06-24T02:29:39.679181,2252.168030496129,5682.755381626926,5282.475678902878,-6.983797528719868,1.785980299576389,-1.0113778092214112,28265U
2025-06-24T02:30:39.679181,1830.2527835428345,5782.060185072489,5214.5591486409085,-7.077638341372625,1.5222454263487142,-1.253268301663513,28265U
2025-06-24T02:31:39.679181,1403.2197976278908,5865.167804848827,5132.014050176792,-7.154220064577394,1.2461357391784542,-1.4989704385276323,28265U
2025-06-24T02:32:39.679181,972.1453813023297,5931.345551138434,5034.6342434491235,-7.212169503208358,0.9579914004454975,-1.7477354035477541,28265U
2025-06-24T02:33:39.679181,538.1886091707557,5979.884934138878,4922.2616527883,-7.250099958438956,0.6582813419283697,-1.9987074145696029,28265U
2025-06-24T02:34:39.679181,102.59160690386634,6010.109785554564,4794.792806514562,-7.266629421495615,0.34761703706340924,-2.250919128355657,28265U
2025-06-24T02:35:39.679181,-333.32135098143766,6021.3851860117675,4652.18560169437,-7.260402228994054,0.026765564912091304,-2.503288815096253,28265U
2025-06-24T02:36:39.679181,-768.1461391952721,6013.127139102281,4494.466174323252,-7.230114218332672,-0.30333865894725065,-2.754619812478608,28265U
2025-06-24T02:37:39.679181,-1200.4026823954055,5984.812892623095,4321.735724011483,-7.174541258891373,-0.6415842109321349,-3.0036027931109257,28265U
2025-06-24T02:38:39.679181,-1628.540652735181,5935.991761738752,4134.177110295019,-7.092570830861372,-0.9866758578316197,-3.2488213748308943,28265U
2025-06-24T02:39:39.679181,-2050.9471326002104,5866.296258599843,3932.0610068909486,-6.9832360820749235,-1.3371314890535073,-3.4887615617586873,28265U
2025-06-24T02:40:39.679181,-2465.956369793839,5775.453280592232,3715.7513730242176,-6.845751523347126,-1.691283655001556,-3.7218254163686453,28265U
2025-06-24T02:41:39.679181,-2871.861694670915,5663.295057958033,3485.7099803014967,-6.6795492401631344,-2.0472865318901117,-3.946349222940398,28265U
2025-06-24T02:42:39.679181,-3266.9295940158217,5529.769514987145,3242.4997227439617,-6.484314225400408,-2.403129008047801,-4.160626207894303,28265U
2025-06-24T02:43:39.679181,-3649.415846014067,5374.949662018144,2986.7864398142715,-6.260017202655661,-2.756654379390978,-4.362933635657408,28265U
2025-06-24T02:44:39.679181,-4017.5835175795055,5199.041613178536,2719.339000522953,-6.006943145268462,-3.105586850572298,-4.551563809886725,28265U
2025-06-24T02:45:39.679181,-4369.722514628417,5002.390822129003,2441.0274331689616,-5.725713635684769,-3.4475646711839025,-4.724858196997593,28265U
2025-06-24T02:46:39.679181,-4704.170264771749,4785.4861492825885,2152.8189408233934,-5.417301282760774,-3.780179312593045,-4.881243577584796,28265U
2025-06-24T02:47:39.679181,-5019.33300900704,4548.9614218437555,1855.77171649249,-5.083034640915982,-4.101019641303847,-5.019268852928532,28265U
2025-06-24T02:48:39.679181,-5313.7070939833575,4293.594223172809,1551.026561119817,-4.724592459786856,-4.407719609852019,-5.137640922460769,28265U
2025-06-24T02:49:39.679181,-5585.899598766947,4020.3017483831295,1239.7964072807667,-4.343986622430338,-4.6980076126236305,-5.2352579359622515,28265U
2025-06-24T02:50:39.679181,-5834.647607923246,3730.1336837253034,923.3539547733064,-3.943533769905454,-4.96975538805722,-5.311238236292266,28265U
2025-06-24T02:51:39.679181,-6058.835461643502,3424.2622005097965,603.0177233066918,-3.5258163074112936,-5.221024229593601,-5.364943457300462,28265U
2025-06-24T02:52:39.679181,-6257.509375517432,3103.9692901382186,280.13691358890634,-3.093634176014302,-5.450106320619796,-5.395994524139873,28265U
2025-06-24T02:53:39.679181,-6429.888924812875,2770.6317944850102,-43.92446631951809,-2.649949384137651,-5.655559238977211,-5.404279699308183,28265U
2025-06-24T02:54:39.679181,-6575.375024197115,2425.704594528124,-367.8037138043372,-2.1978257595027393,-5.836232068388077,-5.3899542920130274,28265U
2025-06-24T02:55:39.679181,-6693.55419316034,2070.702500878445,-690.1552795720188,-1.740366656430232,-5.991282070652519,-5.35343215467437,28265U
2025-06-24T02:56:39.679181,-6784.199067250024,1707.1814362761313,-1009.6658688998206,-1.280653409459827,-6.120181461826675,-5.2953695782913215,28265U
2025-06-24T02:57:39.679181,-6847.265281869683,1336.7195095511424,-1325.0683651373645,-0.8216871633605392,-6.222714438077491,-5.216642620964178,28265U
2025-06-24T02:58:39.679181,-6882.88500607724,960.8985539503115,-1635.154217899903,-0.36633635847682594,-6.298965154044318,-5.118319223926606,28265U
2025-06-24T02:59:39.679181,-6891.357528087823,581.2866445882856,-1938.7840277653527,0.08270834390356281,-6.349297819109532,-5.001627664353371,28265U
2025-06-24T03:00:39.679181,-6873.137385011256,199.42202714479808,-2234.8961564226424,0.5229704897798093,-6.374330411107286,-4.867922957683015,28265U
2025-06-24T03:01:39.679181,-6828.8205835509525,-183.2012085775497,-2522.51328818402,0.9522150084225358,-6.374903696976707,-4.718652763349928,28265U
2025-06-24T03:02:39.679181,-6759.129476505254,-565.1454820361205,-2800.7469586518705,1.36846609706558,-6.352047297824271,-4.555324187908255,28265U
2025-06-24T03:03:39.679181,-6664.8968456111215,-945.039978077731,-3068.80014380709,1.770016264451528,-6.306944458719189,-4.379472647324209,28265U
2025-06-24T03:04:39.679181,-6547.049700436383,-1321.5887773589277,-3325.9680644733653,2.1554273666348918,-6.2408970083153275,-4.1926336770802655,28265U
2025-06-24T03:05:39.679181,-6406.593242739559,-1693.5769151139448,-3571.637405542384,2.5235247334131823,-6.15529175192081,-3.9963182943007,28265U
2025-06-24T03:06:39.679181,-6244.595373298302,-2059.874488664621,-3805.284176729351,2.873385632150034,-6.051569265818127,-3.7919922451194297,28265U
2025-06-24T03:07:39.679181,-6062.172040458458,-2419.4389831630824,-4026.470453486029,3.20432336001122,-5.931195778735857,-3.5810592310824263,28265U
2025-06-24T03:08:39.679181,-5860.473652322484,-2771.3160173950223,-4234.840235412733,3.515868214935366,-5.795638560737552,-3.364848011562603,28265U
2025-06-24T03:09:39.679181,-5640.672702002754,-3114.638728660247,-4430.114647897176,3.8077464921527064,-5.646345005944054,-3.1446031295589516,28265U
2025-06-24T03:10:39.679181,-5403.952690751507,-3448.62602010554,-4612.086693663372,4.079858508761885,-5.484725402321034,-2.921478905212664,28265U
2025-06-24T03:11:39.679181,-5151.498378795921,-3772.5798880608054,-4780.615737147086,4.33225649347369,-5.312139232409629,-2.696536280531512,28265U
2025-06-24T03:12:39.679181,-4884.48734902823,-4085.8820335750393,-4935.621878463171,4.56512300823142,-5.1298847421322735,-2.4707420735716084,28265U
2025-06-24T03:13:39.679181,-4604.082834158401,-4387.989943928454,-5077.080347091764,4.778750405075106,-4.939191446455617,-2.2449702031193013,28265U
2025-06-24T03:14:39.679181,-4311.427732777814,-4678.432608538162,-5205.01601970803,4.97352167344573,-4.741215204819877,-2.0200044682092178,28265U
2025-06-24T03:15:39.679181,-4007.6397228932724,-4956.806011107776,-5319.49814280076,5.149892904797297,-4.537035489274995,-1.7965425037479579,28265U
2025-06-24T03:16:39.679181,-3693.807371581519,-5222.768517430133,-5420.63531947598,5.308377494811917,-4.327654477725908,-1.5752005782780614,28265U
2025-06-24T03:17:39.679181,-3370.9871351618685,-5476.03625689144,-5508.5708014200445,5.449532118562528,-4.113997627717501,-1.3565189478988955,28265U
2025-06-24T03:18:39.679181,-3040.201144430552,-5716.37857607808,-5583.478111466238,5.573944449132079,-3.896915417791066,-1.140967528121178,28265U
2025-06-24T03:19:39.679181,-2702.4356729107976,-5943.613625317986,-5645.557009463428,5.682222543156219,-3.6771859795988755,-0.9289516905886587,28265U
2025-06-24T03:20:39.679181,-2358.64019177174,-6157.604123656428,-5695.02980397164,5.774985784811469,-3.45551838160241,-0.7208180326572026,28265U
2025-06-24T03:21:39.679181,-2009.7269222484697,-6358.253334674818,-5732.138004428342,5.8528572601659725,-3.232556362088956,-0.5168600039855628,28265U
2025-06-24T03:22:39.679181,-1656.5708044055216,-6545.501274612118,-5757.139302536565,5.916457423938344,-3.008882343930756,-0.3173233052894173,28265U
2025-06-24T03:23:39.679181,-1300.0098094282512,-6719.321165272179,-5770.304867413596,5.966398918237098,-2.7850215950737054,-0.12241100033866607,28265U
2025-06-24T03:24:39.679181,-940.8455309308453,-6879.716136991123,-5771.916936214588,6.003282405775088,-2.5614464267197103,0.06771169652821753,28265U
2025-06-24T03:25:39.679181,-579.8439987669442,-7026.716181278697,-5762.266680242566,6.027693286713669,-2.338580345419796,0.25291297816905967,28265U
2025-06-24T03:26:39.679181,-217.7366663501563,-7160.375348412307,-5741.652325738365,6.040199177358682,-2.116802095919708,0.433090355271308,28265U
2025-06-24T03:27:39.679181,144.77847057873063,-7280.769182047066,-5710.377508407748,6.041348039373016,-1.8964495488268578,0.6081669174153156,28265U
2025-06-24T03:28:39.679181,507.03565950937514,-7387.9923806137995,-5668.749841117528,6.031666859209636,-1.677823401321735,0.7780879347488894,28265U
2025-06-24T03:29:39.679181,868.400111188782,-7482.15667374254,-5617.079674935278,6.011660788539476,-1.4611906705707087,0.9428177852465414,28265U
2025-06-24T03:30:39.679181,1228.2666792742675,-7563.388901016754,-5555.679034685354,5.981812667156832,-1.2467879685837584,1.1023371890549196,28265U
2025-06-24T03:31:39.679181,1586.0585204100948,-7631.829279911812,-5484.860711353541,5.9425828599318775,-1.034824554340973,1.2566407293306594,28265U
2025-06-24T03:32:39.679181,1941.2257517261587,-7687.62984968354,-5404.9374949263065,5.894409348691511,-0.8254851644269585,1.405734637931946,28265U
2025-06-24T03:33:39.679181,2293.2441195013575,-7730.953078168194,-5316.22153253944,5.837708028366362,-0.6189326274362692,1.549634824086128,28265U
2025-06-24T03:34:39.679181,2641.6136899384,-7761.97061885187,-5219.0237980987,5.772873164322922,-0.4153102703218698,1.6883651244961995,28265U
2025-06-24T03:35:39.679181,2985.857570635367,-7780.862206111528,-5113.653660789199,5.700277974520023,-0.21474412685820288,1.8219557541097888,28265U
2025-06-24T03:36:39.679181,3325.520669347397,-7787.814677170628,-5000.418541091388,5.620275306031037,-0.017344959678058665,1.9504419378154079,28265U
2025-06-24T03:37:39.679181,3660.168494966208,-7783.021110013006,-4879.623644057483,5.533198380615782,0.17678989192736488,2.0738627045476044,28265U
2025-06-24T03:38:39.679181,3989.386004269104,-7766.680067230823,-4751.571760661336,5.439361588472916,0.3675748259565353,2.1922598265995634,28265U
2025-06-24T03:39:39.679181,4312.776496853343,-7738.994936522672,-4616.563129017423,5.3390613131273295,0.5549344409248504,2.305676888293193,28265U
2025-06-24T03:40:39.679181,4629.960559748966,-7700.173359290918,-4474.895348166697,5.232576773674264,0.738802136159904,2.4141584695033247,28265U
2025-06-24T03:41:39.679181,4940.575062462168,-7650.426739499954,-4326.863337950229,5.120170873379673,0.9191188373805689,2.517749430842057,28265U
2025-06-24T03:42:39.679181,5244.272202608029,-7589.969825641991,-4172.759339240984,5.002091045988284,1.0958318363142738,2.6164942885585982,28265U
2025-06-24T03:43:39.679181,5540.718601833329,-7519.020359307733,-4012.8729494792597,4.8785700930707865,1.2688937337210051,2.710436668389543,28265U
2025-06-24T03:44:39.679181,5829.594451375951,-7437.7987844727095,-3847.491189067304,4.74982700740493,1.4382614758441066,2.799618828692439,28265U
2025-06-24T03:45:39.679181,6110.592706346658,-7346.528012185194,-3676.898594724768,4.616067778775085,1.603895474975988,2.8840812442118806,28265U
2025-06-24T03:46:39.679181,6383.418327634733,-7245.433235876581,-3501.3773363953137,4.477486179733621,1.765758805492609,2.963862242760258,28265U
2025-06-24T03:47:39.679181,6647.787570217884,-7134.74179301162,-3321.207354729978,4.334264529830092,1.923816467360182,3.0389976879475973,28265U
2025-06-24T03:48:39.679181,6903.427316587224,-7014.6830692551,-3136.666516561456,4.186574437613829,2.0780347097415346,3.1095207018693847,28265U
2025-06-24T03:49:39.679181,7150.07445397593,-6885.488441753521,-2948.0307861251567,4.03457752037597,2.2283804079247185,3.1754614223646382,28265U
2025-06-24T03:50:39.679181,7387.475294089993,-6747.391258519667,-2755.5744100882616,3.878426102146282,2.374820487354438,3.236846790091315,28265U
2025-06-24T03:51:39.679181,7615.385034083785,-6600.626851263338,-2559.5701147142463,3.718263890913867,2.5173213890712707,3.29370036124093,28265U
2025-06-24T03:52:39.679181,7833.567257589268,-6445.432579338895,-2360.289313726119,3.554226636420505,2.6558485713493543,3.3460421422326947,28265U
2025-06-24T03:53:39.679181,8041.793474697848,-6282.047902777391,-2158.0023256363324,3.3864427701925166,2.7903660427750245,3.3938884431968557,28265U
2025-06-24T03:54:39.679181,8239.842699898461,-6110.71448264529,-1952.9785994913625,3.21503402974808,2.9208359224242897,3.4372517474816333,28265U
2025-06-24T03:55:39.679181,8427.50106710272,-5931.67630721573,-1745.4869481283254,3.0401160691450833,3.0472180231850796,3.47614059480592,28265U
2025-06-24T03:56:39.679181,8604.561480998536,-5745.179842688786,-1535.7957882002554,2.8617990582623825,3.169469454608693,3.5105594760285723,28265U
2025-06-24T03:57:39.679181,8770.823304197735,-5551.474207326862,-1324.1733862517465,2.680188273318727,3.2875442420556595,3.5405087378461633,28265U
2025-06-24T03:58:39.679181,8926.092079653403,-5350.811368205945,-1110.8881103873,2.4953846814478156,3.4013929591058645,3.565984496004022,28265U
2025-06-24T03:59:39.679181,9070.17928817016,-5143.446359774374,-896.2086869467341,2.3074855221409774,3.510962370609797,3.5869785559258034,28265U
2025-06-24T04:00:39.679181,9202.902140870012,-4929.637523701873,-680.4044618181796,2.116584888665819,3.6161950839322667,3.6034783399096972,28265U
2025-06-24T04:01:39.679181,9324.083406731044,-4709.646769573175,-463.74566598708526,1.9227743126719965,3.7170292062411994,3.6154668203146243,28265U
