timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-24T04:02:39.679181,9433.551275500042,-4483.739856114027,-246.50368496059238,1.7261433553793075,3.8133980059327417,3.622922458413872,28265U
2025-06-24T04:03:39.679181,9531.139256478682,-4252.186692767802,-28.95133174080919,1.5267802089458644,3.9052295765177965,3.6258191488504754,28265U
2025-06-24T04:04:39.679181,9616.68611393113,-4015.2616614796802,188.63687703640858,1.324772311761338,3.992446501563283,3.624126169893281,28265U
2025-06-24T04:05:39.679181,9690.035840058123,-3773.2439586920336,405.9844421331953,1.1202069816801938,4.074965519500592,3.6178081399614626,28265U
2025-06-24T04:06:39.679181,9751.037666757496,-3526.4179575609833,622.812600339477,0.9131720713864254,4.152697187399338,3.6068249811740487,28265U
2025-06-24T04:07:39.679181,9799.546117636588,-3275.07359047791,838.8400411565531,0.7037566503488474,4.2255455430701145,3.591131890985801,28265U
2025-06-24T04:08:39.679181,9835.421102021653,-3019.506751998242,1053.7826220727882,0.49205171807932563,4.293407765165414,3.570679323302278,28265U
2025-06-24T04:09:39.679181,9858.52805299894,-2760.019722295478,1267.353083060365,0.2781509536910076,4.356173831278904,3.545412980829495,28265U
2025-06-24T04:10:39.679181,9868.73811183255,-2496.921611236743,1479.2607610468951,0.062151507043487146,4.4137261744179215,3.5152738208128143,28265U
2025-06-24T04:11:39.679181,9865.92836142896,-2230.52882315123,1689.2113052508182,-0.155845162916607,4.465939338642393,3.480198076764434,28265U
2025-06-24T04:12:39.679181,9849.98211186513,-1961.1655422880758,1896.906394449801,-0.375732396694648,4.512679635146678,3.440117299273448,28265U
2025-06-24T04:13:39.679181,9820.78924136151,-1689.1642388759171,2102.04345744668,-0.5973973833999949,4.553804800610549,3.3949584195484124,28265U
2025-06-24T04:14:39.679181,9778.246596466459,-1414.8661955570087,2304.3153982432577,-0.820720143916381,4.589163660284227,3.344643839964039,28265U
2025-06-24T04:15:39.679181,9722.258455623105,-1138.6220538026575,2503.4103277055906,-1.045572441163145,4.618595799007922,3.28909155658391,28265U
2025-06-24T04:16:39.679181,9652.737060712494,-860.7923796938225,2699.0113038301297,-1.2718166102130566,4.641931244220793,3.2282153194161913,28265U
2025-06-24T04:17:39.679181,9569.603221607564,-581.7482481771789,2890.796083091086,-1.4993043007552047,4.65899016600371,3.161924837041246,28265U
2025-06-24T04:18:39.679181,9472.786999225935,-301.8718445636753,3078.436885780743,-1.7278751241720733,4.669582600347165,3.0901260332363445,28265U
2025-06-24T04:19:39.679181,9362.228473035531,-21.557081628042216,3261.6001787418204,-1.9573551973513126,4.6735082031623945,3.0127213643263615,28265U
2025-06-24T04:20:39.679181,9237.878599435122,258.7897698378443,3439.946479455339,-2.187555575322075,4.670556044086469,2.929610207215203,28265U
2025-06-24T04:21:39.679181,9099.700167898516,538.7494397595418,3613.1301860827584,-2.418270564915777,4.660504450897383,2.840689329412757,28265U
2025-06-24T04:22:39.679181,8947.668862223478,817.8890102588355,3780.799438784918,-2.649275911961853,4.643120917381624,2.745853453869432,28265U
2025-06-24T04:23:39.679181,8781.774434651239,1095.7612641744013,3942.596018456044,-2.8803268550930317,4.618162089814878,2.644995933068908,28265U
2025-06-24T04:24:39.679181,8602.022001003108,1371.9040359123767,4098.155289928349,-3.111156040126287,4.585373849855064,2.5380095486074326,28265U
2025-06-24T04:25:39.679181,8408.433465293907,1645.8395710731793,4247.106197729236,-3.341471290291325,4.544491514634611,2.4247874543967076,28265U
2025-06-24T04:26:39.679181,8201.049082500134,1917.0739026486137,4389.071323616238,-3.5709532294024,4.495240178200255,2.305224283649719,28265U
2025-06-24T04:27:39.679181,7979.929168250492,2185.0962531413097,4523.6670163788185,-3.799252757533275,4.437335222202232,2.1792174419170736,28265U
2025-06-24T04:28:39.679181,7745.155964123181,2449.3784737533283,4650.503605786732,-4.025988382006538,4.3704830278886115,2.0466686105897,28265U
2025-06-24T04:29:39.679181,7496.835666927027,2709.37453384406,4769.1857140804705,-4.2507434107137705,4.29438192600771,1.9074854874083738,28265U
2025-06-24T04:30:39.679181,7235.100629753016,2964.5200761875317,4879.312680035091,-4.473063020130819,4.208723426134901,1.7615837925329345,28265U
2025-06-24T04:31:39.679181,6960.111741628348,3214.2320561949045,4980.479112377043,-4.692451217105309,4.1131937721591125,1.6088895704989699,28265U
2025-06-24T04:32:39.679181,6672.060991206284,3457.9084862131826,5072.275591171571,-4.9083677218003405,4.007475876092904,1.4493418197690753,28265U
2025-06-24T04:33:39.679181,6371.1742179752355,3694.9283092815267,5154.289537698557,-5.120224809338052,3.8912516878546226,1.282895482358117,28265U
2025-06-24T04:34:39.679181,6057.714051854578,3924.6514303148538,5226.106275252331,-5.327384159958535,3.764205063992938,1.109524825911364,28265U
2025-06-24T04:35:39.679181,5731.983038631363,4146.418936571266,5287.310305174333,-5.529153782147363,3.6260252031777074,0.9292272493097731,28265U
2025-06-24T04:36:39.679181,5394.326944333529,4359.553543407668,5337.486824174063,-5.724785090417864,3.4764107202536323,0.7420275399605003,28265U
2025-06-24T04:37:39.679181,5045.138226175349,4563.360305666259,5376.2235105039645,-5.9134702394296825,3.315074433207311,0.5479826059166522,28265U
2025-06-24T04:38:39.679181,4684.8596509844465,4757.127639460929,5403.112607687368,-6.094339838954209,3.141748937844936,0.3471866982885059,28265U
2025-06-24T04:39:39.679181,4313.988033860669,4940.1287034983425,5417.753335080415,-6.266461199777412,2.9561930424619076,0.1397771284078935,28265U
2025-06-24T04:40:39.679181,3933.0780600761614,5111.623193167196,5419.75465436215,-6.428837288653028,2.758199128270452,-0.07405953082338024,28265U
2025-06-24T04:41:39.679181,3542.7461417684,5270.859604194553,5408.738419834451,-6.580406600273943,2.547601489613364,-0.2940807897887802,28265U
2025-06-24T04:42:39.679181,3143.674247731656,5417.0780253485955,5384.342937870938,-6.720044184890326,2.3242856896445736,-0.5199811889473438,28265U
2025-06-24T04:43:39.679181,2736.613629563659,5549.513521034665,5346.226956638317,-6.8465641001328335,2.088198940680054,-0.7513849348240644,28265U
2025-06-24T04:44:39.679181,2322.3883506774223,5667.400164159818,5294.07410094498,-6.958723582622076,1.8393614822542201,-0.9878383506623621,28265U
2025-06-24T04:45:39.679181,1901.898506488255,5769.975776718315,5227.597758351861,-7.055229256152023,1.577878882571697,-1.228802312213216,28265U
2025-06-24T04:46:39.679181,1476.1230048746406,5856.487429478847,5146.546411113015,-7.134745704904456,1.3039551293123053,-1.4736448906150343,28265U
2025-06-24T04:47:39.679181,1046.1217564655021,5926.197742180443,5050.709393739871,-7.195906737743045,1.0179063029426443,-1.721634481207649,28265U
2025-06-24T04:48:39.679181,613.0371054000608,5978.392010989002,4939.923037730144,-7.237329647870681,0.7201745399966033,-1.9719337574174434,28265U
2025-06-24T04:49:39.679181,178.0943142317737,6012.3861698953,4814.0771431430085,-7.257632725232433,0.41134189664952503,-2.2235948493697997,28265U
2025-06-24T04:50:39.679181,-257.39909675349577,6027.535566634978,4673.121691328907,-7.255456201143432,0.09214361746410829,-2.475556203073239,28265U
2025-06-24T04:51:39.679181,-692.0553633645834,6023.2445012027,4517.073684638872,-7.229486690421136,-0.23651979429431946,-2.726641621827765,28265U
2025-06-24T04:52:39.679181,-1124.4100520379682,5998.976436112814,4346.0239681367575,-7.178485041990278,-0.5735724121741613,-2.9755620194700345,28265U
2025-06-24T04:53:39.679181,-1552.9273923454898,5954.2647427428865,4160.14385649336,-7.1013173133084795,-0.9177554240604959,-3.220920416553926,28265U
2025-06-24T04:54:39.679181,-1976.0075417301175,5888.723798582139,3959.691358159101,-6.996988349754761,-1.2676232288884532,-3.4612206764261764,28265U
2025-06-24T04:55:39.679181,-2391.9959188164835,5802.060198003595,3745.0167609453524,-6.864677185276682,-1.6215439684668553,-3.694880399683892,28265U
2025-06-24T04:56:39.679181,-2799.1946872937133,5694.083787196372,3516.5673211433946,-6.703773199329286,-1.9777053317674784,-3.92024826578347,28265U
2025-06-24T04:57:39.679181,-3195.876401045,5564.718185935056,3274.8907854715007,-6.513911688458355,-2.334126359495116,-4.135625926161664,28265U
2025-06-24T04:58:39.679181,-3580.299733789423,5414.0104194931655,3020.637474765806,-6.295007266116889,-2.6886757863320057,-4.339294315907457,28265U
2025-06-24T04:59:39.679181,-3950.727115681384,5242.1392582673325,2754.5606734667813,-6.047283323445473,-3.039097183557465,-4.529543969377516,28265U
2025-06-24T05:00:39.679181,-4305.443989770483,5049.421855624339,2477.515101948383,-5.771295700309828,-3.3830408115428376,-4.704708615571791,28265U
2025-06-24T05:01:39.679181,-4642.779289676472,4836.3182905644635,2190.453300747514,-5.467948760434853,-3.718101676786977,-4.863201015744631,28265U
2025-06-24T05:02:39.679181,-4961.126634689407,4603.433664165395,1894.41982630745,-5.138502259248168,-4.041862840234534,-5.003549719117474,28265U
2025-06-24T05:03:39.679181,-5258.965649303278,4351.5174685362945,1590.5432444645573,-4.784567746449937,-4.351942581583854,-5.124435186567893,28265U
2025-06-24T05:04:39.679181,-5534.882750507662,4081.460042709196,1280.0260060519765,-4.40809374758654,-4.646043633890301,-5.224723599644405,28265U
2025-06-24T05:05:39.679181,-5787.590716556437,3794.2860470967516,964.1323921477259,-4.011339589799059,-4.922002411070793,-5.303496659875458,28265U
2025-06-24T05:06:39.679181,-6015.946361442062,3491.145019727945,644.1748168974285,-3.5968384271483638,-5.177835999106623,-5.360075806390263,28265U
2025-06-24T05:07:39.679181,-6218.965692791879,3173.2992137139836,321.49886479571245,-3.167350716296574,-5.4117846985277325,-5.394039538471007,28265U
2025-06-24T05:08:39.679181,-6395.8360254453055,2842.1090458583403,-2.532490762278738,-2.7258100241118006,-5.62234810064317,-5.405232906740521,28265U
2025-06-24T05:09:39.679181,-6545.9246530776445,2499.016599704605,-326.55499695029204,-2.275263547761424,-5.808313041692027,-5.393768699604735,28265U
2025-06-24T05:10:39.679181,-6668.783835792822,2145.527713483307,-649.2190540854581,-1.8188100428784997,-5.968772274490087,-5.360020355612125,28265U
2025-06-24T05:11:39.679181,-6764.152030359243,1783.1932372013202,-969.2049832331809,-1.3595379553886056,-6.103133277021467,-5.304607127566333,28265U
2025-06-24T05:12:39.679181,-6831.951457991065,1413.5900601172598,-1285.2371865172495,-0.9004664334284077,-6.211117222806291,-5.228372462297923,28265U
2025-06-24T05:13:39.679181,-6872.282259229357,1038.3024902808504,-1596.0968277031322,-0.4444915793551355,-6.29274870927673,-5.132356901502547,28265U
2025-06-24T05:14:39.679181,-6885.413615545841,658.9045155209112,-1900.6327477544978,0.005660168232249337,-6.348337326072969,-5.017767028342435,28265U
2025-06-24T05:15:39.679181,-6871.772315023802,276.9433968562893,-2197.770426478411,0.4474701988755517,-6.378452507746981,-4.885942072191486,28265U
2025-06-24T05:16:39.679181,-6831.9293009120065,-106.07505081266143,-2486.5188990335964,0.8786567180740247,-6.3838933353294385,-4.738319746385843,28265U
2025-06-24T05:17:39.679181,-6766.584766843023,-488.69924070449485,-2765.975627810606,1.2971944127639907,-6.365655027241575,-4.576402750430388,28265U
2025-06-24T05:18:39.679181,-6676.552354171553,-869.5425138269952,-3035.3294103450453,1.7013251558401685,-6.32489380638532,-4.401727146582656,28265U
2025-06-24T05:19:39.679181,-6562.742970743552,-1247.2917092850944,-3293.861468748505,2.089560516679665,-6.262891672327784,-4.215833552366202,28265U
2025-06-24T05:20:39.679181,-6426.148693373156,-1620.7136437801369,-3540.9449138055,2.4606771331802952,-6.181022376620662,-4.020241805648045,28265U
2025-06-24T05:21:39.679181,-6267.8271457220535,-1988.659608694537,-3776.042807325974,2.8137061715173606,-6.080719627724871,-3.816429483329566,28265U
2025-06-24T05:22:39.679181,-6088.886666093503,-2350.0680458196425,-3998.705060870557,3.147918163265955,-5.963448269010832,-3.605814407912606,28265U
2025-06-24T05:23:39.679181,-5890.4725018591025,-2703.96559845966,-4208.564409834794,3.4628044838739926,-5.830678902574891,-3.3897410706015703,28265U
2025-06-24T05:24:39.679181,-5673.754193514542,-3049.466754775115,-4405.331691877112,3.758056643560228,-5.683866190091975,-3.1694707409064593,28265U
2025-06-24T05:25:39.679181,-5439.914245034597,-3385.77230698862,-4588.790640692668,4.03354442376221,-5.524430859809192,-2.946174921163523,28265U
2025-06-24T05:26:39.679181,-5190.138120242625,-3712.166846110773,-4758.792382960354,4.289293729592728,-5.353745290299845,-2.7209317361650283,28265U
2025-06-24T05:27:39.679181,-4925.6055582049485,-4028.0154998020166,-4915.249800327967,4.525464858227971,-5.173122426306497,-2.4947248168924814,28265U
2025-06-24T05:28:39.679181,-4647.483164180498,-4332.760103395861,-5058.131891542935,4.742331717620348,-4.983807706185581,-2.268444235682492,28265U
2025-06-24T05:29:39.679181,-4356.918205737694,-4625.914973179555,-5187.458243799834,4.940262378272247,-4.786973638451223,-2.0428890703904137,28265U
2025-06-24T05:30:39.679181,-4055.033525245863,-4907.062428563263,-5303.293698118758,5.119701208316371,-4.583716650189334,-1.8187712102203746,28265U
2025-06-24T05:31:39.679181,-3742.923468781884,-5175.848187191392,-5405.743271769695,5.281152731232475,-4.375055836122307,-1.5967200598148523,28265U
2025-06-24T05:32:39.679181,-3421.650726240519,-5431.976735387475,-5494.94738176426,5.42516725640066,-4.161933257825769,-1.3772878460915805,28265U
2025-06-24T05:33:39.679181,-3092.243976820513,-5675.206756271256,-5571.077397347589,5.552328264062743,-3.945215472843132,-1.160955280519957,28265U
2025-06-24T05:34:39.679181,-2755.6962369231205,-5905.346679853669,-5634.331536158472,5.663241475931886,-3.725696008990996,-0.9481373754760081,28265U
2025-06-24T05:35:39.679181,-2412.9638128224683,-6122.250403610227,-5684.9311080893085,5.758525508010161,-3.504098536728949,-0.7391892553458879,28265U
2025-06-24T05:36:39.679181,-2064.9657674238456,-6325.813218473002,-5723.117102592835,5.838803980369381,-3.2810805297113417,-0.5344118402656559,28265U
2025-06-24T05:37:39.679181,-1712.5838183222438,-6515.967963796762,-5749.147108950783,5.904698947078935,-3.05723723890892,-0.3340573124237629,28265U
2025-06-24T05:38:39.679181,-1356.6625926899198,-6692.681425481878,-5763.292554527671,5.956825505725666,-2.8331058379741,-0.13833430176000486,28265U
2025-06-24T05:39:39.679181,-998.010172867343,-6855.9509838739195,-5765.83624298426,5.995787447993625,-2.60916962628625,0.05258725002530381,28265U
2025-06-24T05:40:39.679181,-637.3988746027002,-7005.80151209911,-5757.070172547508,6.0221738188329,-2.3858622011470234,0.23857157054001957,28265U
2025-06-24T05:41:39.679181,-275.56620752601344,-7142.282520895676,-5737.2936134824995,6.036556260447753,-2.1635715319758315,0.41951289236442296,28265U
2025-06-24T05:42:39.679181,86.78402551351303,-7265.4655425751425,-5706.811423678486,6.0394870275938715,-1.9426438872636902,0.5953316422604717,28265U
2025-06-24T05:43:39.679181,448.9805271855341,-7375.441744274163,-5665.9325815668735,6.0314975716606565,-1.723387579819464,0.7659709750457838,28265U
2025-06-24T05:44:39.679181,810.3832336777714,-7472.31975898243,-5614.968916287457,6.013097602128127,-1.5060765078105587,0.9313936376931191,28265U
2025-06-24T05:45:39.679181,1170.3819980281864,-7556.22372178577,-5554.23401599016,5.984774544802041,-1.2909534786476624,1.0915791454688264,28265U
2025-06-24T05:46:39.679181,1528.395250378698,-7627.291498221441,-5484.04229630783,5.94699332646413,-1.0782333102351114,1.2465212496163804,28265U
2025-06-24T05:47:39.679181,1883.868652836583,-7685.6730914894615,-5404.70821228711,5.900196425053555,-0.8681057098428245,1.3962256748944406,28265U
2025-06-24T05:48:39.679181,2236.273763268823,-7731.529215407063,-5316.545598360187,5.844804133129401,-0.660737935147541,1.5407081049264133,28265U
2025-06-24T05:49:39.679181,2585.1067194735997,-7765.0300203548595,-5219.867122239542,5.781214990121216,-0.4562772451113244,1.6799923935850716,28265U
2025-06-24T05:50:39.679181,2929.8869527308066,-7786.3539599821315,-5114.983839887628,5.70980634576454,-0.25485315053643504,1.814108981347931,28265U
2025-06-24T05:51:39.679181,3270.1559376715186,-7795.68678706339,-5002.204839932897,5.630935023179797,-0.05657947555736574,1.943093496572608,28265U
2025-06-24T05:52:39.679181,3605.4759836857725,-7793.220667590778,-4881.836967056614,5.544938055340101,0.13844375783851018,2.0669855228498486,28265U
2025-06-24T05:53:39.679181,3935.429071651414,-7779.1534029146005,-4754.184614956251,5.452133473254191,0.3301286097876343,2.185827514905554,28265U
2025-06-24T05:54:39.679181,4259.615738594484,-7753.687750486033,-4619.549580490095,5.352821128130126,0.5183976545164357,2.29966384688724,28265U
2025-06-24T05:55:39.679181,4577.654011927498,-7717.030834491863,-4478.230971529328,5.247283533157137,0.7031825520029742,2.408539978229814,28265U
2025-06-24T05:56:39.679181,4889.178394137647,-7669.3936383899145,-4330.52516188459,5.135786713411826,0.8844227474373795,2.512501723623044,28265U
2025-06-24T05:57:39.679181,5193.838898178508,-7610.990572045581,-4176.725787439131,5.0185810548249945,1.06206428710519,2.611594614873308,28265U
2025-06-24T05:58:39.679181,5491.300133337637,-7542.039106828636,-4017.123778310849,4.895902145193219,1.2360587399205745,2.705863343652761,28265U
2025-06-24T05:59:39.679181,5781.240440978187,-7462.759472651698,-3852.0074224894743,4.767971601940555,1.4063622144822177,2.795351275248107,28265U
2025-06-24T06:00:39.679181,6063.351079276863,-7373.3744115152485,-3681.662456953824,4.634997882774851,1.572934462192479,2.880100024458181,28265U
2025-06-24T06:01:39.679181,6337.3354558834335,-7274.108982667761,-3506.372182773379,4.497177076582885,1.735738057648925,2.960149085742533,28265U
2025-06-24T06:02:39.679181,6602.908407292342,-7165.190414995268,-3326.4176011458453,4.354693672907521,1.8947376481702,3.035535510593103,28265U
2025-06-24T06:03:39.679181,6859.795523643746,-7046.848002720292,-3142.0775677165093,4.207721309176006,2.0498992649518146,3.1062936258943763,28265U
2025-06-24T06:04:39.679181,7107.732517634967,-6919.3130409219875,-2953.628962879537,4.056423495536261,2.2011896889458566,3.172454787754414,28265U
2025-06-24T06:05:39.679181,7346.4646362327285,-6782.8187977840535,-2761.346876070035,3.9009543177241746,2.348575865128094,3.2340471659400407,28265U
2025-06-24T06:06:39.679181,7575.746113912905,-6637.600520840213,-2565.5048023305108,3.741459118855974,2.4920243593464693,3.2910955546361027,28265U
2025-06-24T06:07:39.679181,7795.339666216479,-6483.895474820674,-2366.37484967704,3.5780751614323876,2.6315008524389456,3.343621205778675,28265U
2025-06-24T06:08:39.679181,8005.016022498065,-6321.943009006018,-2164.2279559991425,3.4109322711677,2.7669696667686456,3.391641681691869,28265U
2025-06-24T06:09:39.679181,8204.553496845423,-6151.9846522736,-1959.3341144120918,3.2401534645353394,2.898393320747318,3.4351707241913503,28265U
2025-06-24T06:10:39.679181,8393.737596271923,-5974.264234271389,-1751.9626061337399,3.06585556215581,3.0257321073124603,3.4742181377130126,28265U
2025-06-24T06:11:39.679181,8572.360665384362,-5789.028031417432,-1542.3822401311927,2.888149790392889,3.1489436926624754,3.5087896843786996,28265U
2025-06-24T06:12:39.679181,8740.221566986398,-5596.524936522528,-1330.8615987699184,2.7071423736037437,3.267982731965237,3.5388869892646695,28265U
2025-06-24T06:13:39.679181,8897.125398012973,-5397.006651242082,-1117.6692890434542,2.522935119872668,3.3828004989150258,3.5645074544010997,28265U
2025-06-24T06:14:39.679181,9042.883240625488,-5190.727900473323,-903.0741987381253,2.335626002968687,3.493344526484366,3.585644180372703,28265U
2025-06-24T06:15:39.679181,9177.311948268252,-4977.94666817185,-687.3457571792106,2.145309743625015,3.5995582563498947,3.602285894622509,28265U
2025-06-24T06:16:39.679181,9300.233966769123,-4758.924454108121,-470.7542001432023,1.9520783933122599,3.701380694795268,3.6144168858437054,28265U
2025-06-24T06:17:39.679181,9411.47719074117,-4533.926551230298,-253.5708385734107,1.7560219238673092,3.798746073128889,3.622016944097805,28265U
2025-06-24T06:18:39.679181,9510.874855744112,-4303.222343421835,-36.06833076202539,1.5572288265295349,3.8915835108938586,3.625061306554702,28265U
2025-06-24T06:19:39.679181,9598.265466898825,-4067.085623506748,181.47904237124342,1.3557867240993842,3.979816680405721,3.6235206090126284,28265U
2025-06-24T06:20:39.679181,9673.492764856772,-3825.794931477694,398.7950992502545,1.151783000176439,4.063363471383486,3.617360843624137,28265U
2025-06-24T06:21:39.679181,9736.405730287557,-3579.6339129518806,615.601477279239,0.9453054496239125,4.142135654713768,3.6065433235389306,28265U
2025-06-24T06:22:39.679181,9786.85862829462,-3328.891697929596,831.6173505934593,0.7364429546631341,4.216038544653194,3.5910246554756444,28265U
2025-06-24T06:23:39.679181,9824.711094444841,-3073.863299952017,1046.5591464522035,0.5252861912496676,4.28497065907473,3.570756721560677,28265U
2025-06-24T06:24:39.679181,9849.828264383248,-2814.850035775407,1260.1402608882029,0.31192837066365137,4.348823377687381,3.5456866721283453,28265U
2025-06-24T06:25:39.679181,9862.080949310472,-2552.159965663564,1472.0707743476796,0.09646602153343264,4.407480598524826,3.515756931568197,28265U
2025-06-24T06:26:39.679181,9861.34585992132,-2286.1083543768445,1682.0571681883641,-0.12100018217384133,4.460818393407282,3.480905219740533,28265U
2025-06-24T06:27:39.679181,9847.505881745186,-2017.0181528718508,1889.8020430747224,-0.34036454134453864,4.508704663550714,3.441064591965441,28265U
2025-06-24T06:28:39.679181,9820.450405189024,-1745.2205006421395,2095.0038405035484,-0.5615153939093525,4.550998797033352,3.396163501133399,28265U
2025-06-24T06:29:39.679181,9780.075713963575,-1471.0552485041167,2297.356568928126,-0.7843341125173171,4.587551330449244,3.3461258860933722,28265U
2025-06-24T06:30:39.679181,9726.285435973823,-1194.8715014730578,2496.549536216642,-1.008694030845922,4.618203617793645,3.2908712911580413,28265U
2025-06-24T06:31:39.679181,9658.991061172206,-917.0281811589513,2692.26709049922,-1.2344592913926054,4.642787510455357,3.230315022331863,28265U
2025-06-24T06:32:39.679181,9578.112531309605,-637.8946068529984,2884.1883718172444,-1.461483607307351,4.661125053151645,3.164368346729019,28265U
2025-06-24T06:33:39.679181,9483.578906969191,-357.85109414658746,3071.9870774086357,-1.6896089305961808,4.673028201755884,3.0929387426116297,28265U
2025-06-24T06:34:39.679181,9375.32911772982,-77.28956952678111,3255.3312439406723,-1.9186640188651063,4.678298570257538,3.0159302085555115,28265U
2025-06-24T06:35:39.679181,9253.312801773236,203.3858010889759,3433.8830505482456,-2.1484628927167,4.676727215583962,2.933243641449779,28265U
2025-06-24T06:36:39.679181,9117.491241714484,483.7579724949442,3607.2986471580957,-2.3788031759948343,4.668094470730891,2.844777294365182,28265U
2025-06-24T06:37:39.679181,8967.838403889353,763.3963723207154,3775.228013284187,-2.6094643113415645,4.652169838621209,2.7504273267914487,28265U
2025-06-24T06:38:39.679181,8804.342088762716,1041.8562492542476,3937.314853275123,-2.8402056440399472,4.628711961370335,2.6500884613490396,28265U
2025-06-24T06:39:39.679181,8627.005200508678,1318.6780224457686,4093.196534892134,-3.070764367942311,4.59746868220954,2.543654762822814,28265U
2025-06-24T06:40:39.679181,8435.847144142426,1593.386638291704,4242.504079096118,-3.300853328496977,4.558177220236348,2.431020557241659,28265U
2025-06-24T06:41:39.679181,8230.905358818107,1865.4909421115553,4384.862210042444,-3.5301586796042455,4.51056448144741,2.3120815107172836,28265U
2025-06-24T06:42:39.679181,8012.236996024794,2134.48307374196,4519.889475517396,-3.7583373933568613,4.454347533185728,2.186735889837286,28265U
2025-06-24T06:43:39.679181,7779.920751363678,2399.837897820353,4647.198449412993,-3.985014624804508,4.389234273210138,2.0548860275357494,28265U
2025-06-24T06:44:39.679181,7534.058858330717,2661.0124815290937,4766.396029322293,-4.209780937880307,4.314924329068262,1.9164400204820884,28265U
2025-06-24T06:45:39.679181,7274.779251995812,2917.4456348475273,4877.083843945393,-4.4321894037313205,4.231110228300754,1.771313686048556,28265U
2025-06-24T06:46:39.679181,7002.237909593519,3168.5575309318438,4978.858786715313,-4.651752589112232,4.137478885173316,1.6194328087246999,28265U
2025-06-24T06:47:39.679181,6716.621373735568,3413.7494271268492,5071.313693866393,-4.867939460464609,4.033713455034486,1.4607357072893592,28265U
2025-06-24T06:48:39.679181,6418.149462121693,3652.4035103221504,5154.038187048357,-5.080172239065662,3.9194956128905494,1.2951761549268228,28265U
2025-06-24T06:49:39.679181,6107.07816515448,3883.8828938900383,5226.619702493731,-5.28782325444462,3.794508318172172,1.1227266845324146,28265U
2025-06-24T06:50:39.679181,5783.70272961717,4107.5317972783905,5288.644730620051,-5.490211857396995,3.6584391326491597,0.9433823103701984,28265U
2025-06-24T06:51:39.679181,5448.360922420228,4322.675943432178,5339.70029170879,-5.686601470600593,3.5109841626462437,0.7571646946375978,28265U
2025-06-24T06:52:39.679181,5101.43646319897,4528.623213528127,5379.3756748491805,-5.876196874242499,3.3518526996096685,0.5641267828840889,28265U
2025-06-24T06:53:39.679181,4743.362608084833,4724.664602933452,5407.264468532675,-6.0581418462963175,3.1807726340127704,0.36435792506969816,28265U
2025-06-24T06:54:39.679181,4374.625859127155,4910.075526692341,5422.966911962596,-6.231517302086846,2.9974967157555925,0.1579894887092169,28265U
2025-06-24T06:55:39.679181,3995.7697644307623,5084.117527026237,5426.092596099,-6.395340105302737,2.801809728596629,-0.05479904368335613,28265U
2025-06-24T06:56:39.679181,3607.3987629891285,5246.040439033593,5416.263542438247,-6.548562752106546,2.593536635581125,-0.27377351948996553,28265U
2025-06-24T06:57:39.679181,3210.182015318929,5395.085073674608,5393.117685238942,-6.690074160527071,2.372551735528917,-0.4986381540971269,28265U
2025-06-24T06:58:39.679181,2804.8571463332246,5530.486478802283,5356.312779013301,-6.818701827464529,2.138788845926459,-0.7290282433747561,28265U
2025-06-24T06:59:39.679181,2392.2338104935643,5651.477838953032,5305.5307472347195,-6.9332156433641545,1.8922524934630263,-0.9645026685333095,28265U
2025-06-24T07:00:39.679181,1973.196971372899,5757.295072239877,5240.482479972794,-7.032333677163256,1.633030048445758,-1.2045363550059185,28265U
2025-06-24T07:01:39.679181,1548.7097687431362,5847.182177316669,5160.913077160389,-7.114730257939729,1.3613046821379826,-1.44851289718224,28265U
