timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-24T07:02:39.679181,1119.8158267902952,5920.397374258771,5066.607520054869,-7.17904668041548,1.0773689558672548,-1.69571761663811,28265U
2025-06-24T07:03:39.679181,687.6408379791544,5976.220069552999,4957.396735888569,-7.22390484395698,0.7816387675280893,-1.9453313811440835,28265U
2025-06-24T07:04:39.679181,253.39323964907467,6013.958656458536,4833.163999550667,-7.24792409327455,0.4746672860022779,-2.1964255722662465,28265U
2025-06-24T07:05:39.679181,-181.6362137889506,6032.959137141374,4693.851591455557,-7.249741457767886,0.15715839980757518,-2.447958646506601,28265U
2025-06-24T07:06:39.679181,-616.0761892652473,6032.6145217631265,4539.4676028643025,-7.228035379940309,-0.17002090224113003,-2.6987747829289446,28265U
2025-06-24T07:07:39.679181,-1048.4780319962692,6012.3749220246755,4370.09274955669,-7.181552877322485,-0.5058299061870204,-2.947605141865846,28265U
2025-06-24T07:08:39.679181,-1477.3207408199794,5971.758212926439,4185.887023073146,-7.109139895098768,-0.8490460846302962,-3.1930722661988726,28265U
2025-06-24T07:09:39.679181,-1901.0178414713419,5910.361087755708,3987.095977463085,-7.009774379953482,-1.1982603935667915,-3.4336981297501254,28265U
2025-06-24T07:10:39.679181,-2317.9263025617693,5827.8702793859375,3774.0564208360092,-6.882601346354188,-1.5518768315654143,-3.6679162676671906,28265U
2025-06-24T07:11:39.679181,-2726.357588055285,5724.073668599835,3547.2012577750247,-6.726968927462274,-1.9081171127449468,-3.894088303981614,28265U
2025-06-24T07:12:39.679181,-3124.5908721214296,5598.870950958716,3307.0632139777504,-6.542464123730769,-2.2650312107915225,-4.110525017562315,28265U
2025-06-24T07:13:39.679181,-3510.88835795648,5452.283492170107,3054.2771716384136,-6.328946709145451,-2.6205143576472385,-4.315511860137331,28265U
2025-06-24T07:14:39.679181,-3883.5125438016794,5284.462972936882,2789.5808561945455,-6.086579559207355,-2.972330822555952,-4.507338566124634,28265U
2025-06-24T07:15:39.679181,-4240.745171225098,5095.69841300838,2513.813644641245,-5.815853559624671,-3.3181444585867106,-4.6843321885617835,28265U
2025-06-24T07:16:39.679181,-4580.90747908677,4886.421175237088,2227.913314083375,-5.517605271801533,-3.6555555990859436,-4.844892581178717,28265U
2025-06-24T07:17:39.679181,-4902.381279601369,4657.207587344731,1932.910616399087,-5.193025694880637,-3.9821434419918798,-4.98752905306605,28265U
2025-06-24T07:18:39.679181,-5203.630279891588,4408.77888341038,1629.9216487585616,-4.843658785882296,-4.295512612655931,-5.110896682931278,28265U
2025-06-24T07:19:39.679181,-5483.22100306611,4141.998257891768,1320.1380861105868,-4.4713888734771805,-4.59334219059327,-5.213830628005544,28265U
2025-06-24T07:20:39.679181,-5739.842626018113,3857.864938440946,1004.8154444324487,-4.078416701015393,-4.873435169821518,-5.295376726482,28265U
2025-06-24T07:21:39.679181,-5972.325053352736,3557.5053133641104,685.2596450727929,-3.667224515036493,-5.133766139061162,-5.354816789674611,28265U
2025-06-24T07:22:39.679181,-6179.654591954835,3242.161285748449,362.81224199412327,-3.2405313145001173,-5.372524949180299,-5.391687214178337,28265U
2025-06-24T07:23:39.679181,-6360.986677263597,2913.1761591329155,38.83474783735079,-2.8012400247643225,-5.588154294112225,-5.405789901210158,28265U
2025-06-24T07:24:39.679181,-6515.655226120285,2571.9784772953176,-285.30745636232916,-2.352378889603509,-5.779379461729641,-5.3971949203066485,28265U
2025-06-24T07:25:39.679181,-6643.178342378532,2220.0643339686003,-608.2611231607013,-1.897039728978033,-5.945228983386108,-5.366234854624867,28265U
2025-06-24T07:26:39.679181,-6743.260268504623,1858.97872948026,-928.7005588170131,-1.438315854187422,-6.0850454786422326,-5.313491265801743,28265U
2025-06-24T07:27:39.679181,-6815.789645798749,1490.296575677071,-1245.3420089316505,-0.9792423551208658,-6.198486597613873,-5.2397741684949795,28265U
2025-06-24T07:28:39.679181,-6860.834303958768,1115.6039383153095,-1556.9566228096553,-0.5227411945147212,-6.2855165467890695,-5.146095766762586,28265U
2025-06-24T07:29:39.679181,-6878.632936307099,736.4800598436906,-1862.3816944562093,-0.07157310036435124,-6.346389191474008,-5.033639947796335,28265U
2025-06-24T07:30:39.679181,-6869.584121460503,354.4806317013799,-2160.5299735018757,0.37170230423387457,-6.381624118267707,-4.903729140677832,28265U
2025-06-24T07:31:39.679181,-6834.2332208939015,-28.877308097409912,-2450.3969374641215,0.8047572929278501,-6.391977290919935,-4.757790132357252,28265U
2025-06-24T07:32:39.679181,-6773.2577138403685,-412.1285802090439,-2731.066010150397,1.2255174944875613,-6.37840803766772,-4.597320307163616,28265U
2025-06-24T07:33:39.679181,-6687.451528808821,-793.8710058691114,-3001.711793719351,1.6321742864034166,-6.342044079093971,-4.423855566430782,28265U
2025-06-24T07:34:39.679181,-6577.708899811554,-1172.7744193110577,-3261.601449816323,2.0231888196593966,-6.284146166285871,-4.238940922297786,28265U
2025-06-24T07:35:39.679181,-6445.00822189743,-1547.58757307418,-3510.0944161089556,2.397288682729612,-6.206073680157584,-4.044104475241599,28265U
2025-06-24T07:36:39.679181,-6290.396312109587,-1917.143031866805,-3746.6406780995894,2.753458406242498,-6.1092522767061475,-3.8408352053784984,28265U
2025-06-24T07:37:39.679181,-6114.973405606168,-2280.3602068913387,-3970.7778333721185,3.090925093091572,-5.995144379856615,-3.630564753824609,28265U
2025-06-24T07:38:39.679181,-5919.87913860611,-2636.2467216263167,-4182.127188564098,3.4091404490140476,-5.86522304841936,-3.414653156169641,28265U
2025-06-24T07:39:39.679181,-5706.279695008164,-2983.8983232118317,-4380.389121058664,3.7077604072014774,-5.7209494949031034,-3.194378322305228,28265U
2025-06-24T07:40:39.679181,-5475.356225564062,-3322.4975628737125,-4565.33792057762,3.9866234097229283,-5.563754323033614,-2.9709289366088476,28265U
2025-06-24T07:41:39.679181,-5228.294589599816,-3651.3114668170924,-4736.816303349204,4.24572824925808,-5.395022383178242,-2.7454003766278863,28265U
2025-06-24T07:42:39.679181,-4966.276420546728,-3969.688408400884,-4894.72976581847,4.485212204472759,-5.216081020868115,-2.5187932109687123,28265U
2025-06-24T07:43:39.679181,-4690.471478097914,-4277.054375739243,-5039.040918042244,4.705330034997925,-5.028191410076234,-2.292013830686845,28265U
2025-06-24T07:44:39.679181,-4402.0312210939865,-4572.908808445348,-5169.763910567822,4.906434247030223,-4.832542614473916,-2.0658767854063336,28265U
2025-06-24T07:45:39.679181,-4102.083515266392,-4856.820154935208,-5286.959043882709,5.088956904016287,-4.630248000120232,-1.8411084284536774,28265U
2025-06-24T07:46:39.679181,-3791.7283774972434,-5128.421279032564,-5390.727627178018,5.2533931416254624,-4.422343625342767,-1.6183515182165031,28265U
2025-06-24T07:47:39.679181,-3472.034651947733,-5387.404822685747,-5481.207133603715,5.400286452859153,-4.209788251760135,-1.3981704706216906,28265U
2025-06-24T07:48:39.679181,-3144.03751199158,-5633.518611158784,-5558.566682538274,5.53021573663155,-3.99346464911193,-1.1810570062029244,28265U
2025-06-24T07:49:39.679181,-2808.736684161214,-5866.561168577536,-5623.002865603888,5.6437840494364835,-3.7741819013603686,-0.9674359819129289,28265U
2025-06-24T07:50:39.679181,-2467.0952952359576,-6086.377395427344,-5674.735922044769,5.7416089621874695,-3.5526784589568203,-0.7576712408256848,28265U
2025-06-24T07:51:39.679181,-2120.039250305723,-6292.854445568812,-5714.006260386937,5.824314400212995,-3.329625719676363,-0.5520713511405078,28265U
2025-06-24T07:52:39.679181,-1768.4570574071195,-6485.917828509954,-5741.071316714273,5.892523831024535,-3.1056319562349075,-0.35089513899134966,28265U
2025-06-24T07:53:39.679181,-1413.20002260662,-6665.527752893238,-5756.202735112925,5.94685465939017,-2.881246441892826,-0.15435694747053916,28265U
2025-06-24T07:54:39.679181,-1055.0827477744192,-6831.675719234038,-5759.683852553536,5.987913690305415,-2.6569636547863906,0.03736842273991035,28265U
2025-06-24T07:55:39.679181,-694.8838714445133,-6984.381363668794,-5751.807468418985,6.0162935258596395,-2.4332274675556977,0.22414111723826316,28265U
2025-06-24T07:56:39.679181,-333.3470008923762,-7123.689549608525,-5732.8738777941835,6.032569770293178,-2.2104352509707352,0.4058519878374371,28265U
2025-06-24T07:57:39.679181,28.818209264195826,-7249.6677005386255,-5703.189147297241,6.03729892758267,-1.9889418388737123,0.5824187089861225,28265U
2025-06-24T07:58:39.679181,390.93487007940433,-7362.403364550552,-5663.063612464286,6.031016886804518,-1.769063317158083,0.7537822428096855,28265U
2025-06-24T07:59:39.679181,752.3575951569708,-7462.001999363575,-5612.810576349835,6.014237901666729,-1.5510806120302167,0.9199036389718489,28265U
2025-06-24T08:00:39.679181,1112.4711884035128,-7548.584965431091,-5552.745189946139,5.987453981509221,-1.3352428628199735,1.0807611515247524,28265U
2025-06-24T08:01:39.679181,1470.6893050587232,-7622.2877140879555,-5483.18349615965,5.951134621445902,-1.1217705724862403,1.236347652383115,28265U
2025-06-24T08:02:39.679181,1826.453104396339,-7683.258157472417,-5404.44162033047,5.905726808966045,-0.9108585350295155,1.386668319700764,28265U
2025-06-24T08:03:39.679181,2179.229909023877,-7731.655207044698,-5316.835091582175,5.851655253121981,-0.7026785435933905,1.5317385789555258,28265U
2025-06-24T08:04:39.679181,2528.511882736748,-7767.647467847167,-5220.678280600175,5.789322790364425,-0.4973818863807381,1.6715822747340408,28265U
2025-06-24T08:05:39.679181,2873.8147363596404,-7791.412076142591,-5116.283940721662,5.719110928148353,-0.2951016398597491,1.806230051867917,28265U
2025-06-24T08:06:39.679181,3214.6764688787594,-7803.133668674949,-5003.96284045646,5.641380493653941,-0.09595477029537812,1.9357179255577484,28265U
2025-06-24T08:07:39.679181,3550.6561493775434,-7803.003472478193,-4884.0234767321535,5.556472360404567,0.09995594441363694,2.0600860213132486,28265U
2025-06-24T08:08:39.679181,3881.332743809188,-7791.218504882924,-4756.771859254866,5.464708230277132,0.2925401601524855,2.1793774668547568,28265U
2025-06-24T08:09:39.679181,4206.303989412984,-7767.9808741116585,-4622.511357397097,5.3663914524610625,0.48171836672257823,2.2936374194903184,28265U
2025-06-24T08:10:39.679181,4525.185318580419,-7733.497171592685,-4481.542601963939,5.261807864400567,0.6674204303184473,2.4029122138567884,28265U
2025-06-24T08:11:39.679181,4837.6088331725605,-7687.977947846249,-4334.163435045995,5.15122664271547,0.8495842663471228,2.507248616259996,28265U
2025-06-24T08:12:39.679181,5143.22232963894,-7631.637264495904,-4180.668901950669,5.034901154608405,1.0281546310849257,2.6066931731377863,28265U
2025-06-24T08:13:39.679181,5441.6883747867405,-7564.692315623985,-4021.3512799078326,4.913069802382721,1.2030820212590907,2.7012916423925324,28265U
2025-06-24T08:14:39.679181,5732.683431653125,-7487.363112321472,-3856.5001388845094,4.7859568554771,1.3743216712799498,2.7910884974798322,28265U
2025-06-24T08:15:39.679181,6015.897034643413,-7399.872224873851,-3686.402430413823,4.6537732659119335,1.5418326385170629,2.87612649519847,28265U
2025-06-24T08:16:39.679181,6291.031012883778,-7302.444577578157,-3511.3426008557885,4.5167174642864305,1.705576967681212,2.9564462990990164,28265U
2025-06-24T08:17:39.679181,6557.798760595369,-7195.307291699143,-3331.6027259634648,4.374976134498788,1.8655189260339933,3.032086151318226,28265U
2025-06-24T08:18:39.679181,6815.924553209495,-7078.689572548295,-3147.462664033695,4.228724966219686,2.021624301783666,3.1030815864560557,28265U
2025-06-24T08:19:39.679181,7065.14290790435,-6952.822637106787,-2959.2002252817824,4.078129384859843,2.1738597586346673,3.16946518184647,28265U
2025-06-24T08:20:39.679181,7305.197987242317,-6817.9396790180435,-2767.0913553984133,3.9233452593611458,2.322192240032514,3.231266339237348,28265U
2025-06-24T08:21:39.679181,7535.843044620834,-6674.2758681441455,-2571.410331526393,3.7645195886270724,2.4665884171864634,3.2885110934956217,28265U
2025-06-24T08:22:39.679181,7756.8399103076035,-6522.068382220346,-2372.4299691426445,3.601791167813992,2.6070141754541165,3.3412219444951234,28265U
2025-06-24T08:23:39.679181,7967.958516912545,-6361.556468452085,-2170.4218385461336,3.435291236043201,2.7434341341387665,3.38941770883447,28265U
2025-06-24T08:24:39.679181,8168.976463250122,-6192.981533182385,-1965.6564898405961,3.2651441073790406,2.8758111951819325,3.4331133884752245,28265U
2025-06-24T08:25:39.679181,8359.678615661836,-6016.587258016351,-1758.4036854633196,3.0914677871629097,3.0041061166316587,3.4723200537928087,28265U
2025-06-24T08:26:39.679181,8539.856746000038,-5832.619741024809,-1548.9326394504578,2.9143745760055424,3.128277107135341,3.5070447388996047,28265U
2025-06-24T08:27:39.679181,8709.309205612257,-5641.327661869321,-1337.512262753652,2.7339716639352205,3.24827943804206,3.5372903474353548,28265U
2025-06-24T08:28:39.679181,8867.840634836575,-5442.962469867393,-1124.4114140009158,2.5503617173569095,3.364065070026679,3.563055567335011,28265U
2025-06-24T08:29:39.679181,9015.261707648482,-5237.778594230842,-909.8991552176777,2.363643461678581,3.475582291417204,3.58433479336909,28265U
2025-06-24T08:30:39.679181,9151.388911316773,-5026.03367582471,-694.245012035915,2.1739122625794294,3.582775365712645,3.6011180565358054,28265U
2025-06-24T08:31:39.679181,9276.044361077466,-4807.9888199726765,-477.7192380070186,1.9812607090914065,3.6855841860170226,3.61339095964316,28265U
2025-06-24T08:32:39.679181,9389.055650042754,-4583.908869950855,-260.59308265019206,1.785779201820823,3.7839439343759986,3.6211346186811975,28265U
2025-06-24T08:33:39.679181,9490.255734776174,-4354.062700901577,-43.13906286316492,1.5875565497933122,3.8777847442570037,3.624325609841756,28265U
2025-06-24T08:34:39.679181,9579.48285713377,-4118.723534098562,174.36876258140455,1.3866805796805297,3.967031364615521,3.622935922301331,28265U
2025-06-24T08:35:39.679181,9656.5805032979,-3878.1692713666744,391.65451594775504,1.1832387611848283,4.051602824326833,3.616932917155194,28265U
2025-06-24T08:36:39.679181,9721.397401042192,-3632.68284980194,608.4402211217982,0.9773188528123019,4.131412095903579,3.606279293165195,28265U
2025-06-24T08:37:39.679181,9773.787556625117,-3382.552616765576,824.4455223970884,0.7690095723042389,4.206365757784974,3.5909330602869107,28265U
2025-06-24T08:38:39.679181,9813.610332924396,-3128.0727252764436,1039.3874019483378,0.5584012963487522,4.276363654726787,3.570847522260064,28265U
2025-06-24T08:39:39.679181,9840.730570723876,-2869.543549909049,1252.979896600394,0.3455867944345711,4.341298556155641,3.5459712698966563,28265U
2025-06-24T08:40:39.679181,9855.018755363253,-2607.2721233064476,1464.933814604926,0.1306620020020258,4.4010558127046355,3.5162481870855777,28265U
2025-06-24T08:41:39.679181,9856.351231279088,-2341.572593389803,1674.9564532737227,-0.08627316165097954,4.455513011548909,3.481617471958259,28265U
2025-06-24T08:42:39.679181,9844.610467302358,-2072.766701296539,1882.7513184771158,-0.3051139249303223,4.504539631614964,3.442013676134299,28265U
2025-06-24T08:43:39.679181,9819.685375933814,-1801.1842799934132,2088.0178472111256,-0.5257497388720093,4.547996700261137,3.3973667654958506,28265U
2025-06-24T08:44:39.679181,9781.471690193503,-1527.163773400288,2290.4511346590625,-0.748063288995321,4.585736453627232,3.3476022065343756,28265U
2025-06-24T08:45:39.679181,9729.87240203606,-1251.0527757010427,2489.74166744009,-0.9719294373196808,4.617602003547875,3.2926410829799067,28265U
2025-06-24T08:46:39.679181,9664.798266736612,-973.2085903203302,2685.5750650419923,-1.1972140874661525,4.643427014729346,3.232400248172082,28265U
2025-06-24T08:47:39.679181,9586.168378083932,-693.998807792712,2877.6318317886357,-1.423772965477331,4.663035396823354,3.1667925194723394,28265U
2025-06-24T08:48:39.679181,9493.910819663412,-413.80190143577045,3065.587122101,-1.6514503087494585,4.676241017113925,3.095726921957606,28265U
2025-06-24T08:49:39.679181,9387.96339797134,-133.00783935815718,3249.1105222754736,-1.8800774552947321,4.682847440786248,3.0191089896877346,28265U
2025-06-24T08:50:39.679181,9268.274463566244,147.98128913382,3427.8658525377996,-2.1094713254765383,4.682647707195231,2.9368411340097684,28265U
2025-06-24T08:51:39.679181,9134.80382692866,428.75063522270483,3601.510993735922,-2.3394327884124695,4.675424152221518,2.8488230896617353,28265U
2025-06-24T08:52:39.679181,8987.523776155851,708.8719435178837,3769.6977437236646,-2.569744905471155,4.660948288723359,2.754952450871855,28265U
2025-06-24T08:53:39.679181,8826.420204051446,987.9029001918731,3932.071709264164,-2.8001710437492036,4.63898075929275,2.6551253112204973,28265U
2025-06-24T08:54:39.679181,8651.493852566015,1265.3864811921721,4088.2722401570436,-3.030452853172378,4.6092713780333865,2.5492370227411327,28265U
2025-06-24T08:55:39.679181,8462.761682883935,1540.8503064920462,4237.932413271329,-3.2603081019969866,4.571559280926391,2.437183091578542,28265U
2025-06-24T08:56:39.679181,8260.258379704706,1813.8060076188333,4380.679075261156,-3.489428367099472,4.525573207561818,2.3188602294799234,28265U
2025-06-24T08:57:39.679181,8044.037998410221,2083.7486171645032,4516.1329539483995,-3.7174765776336103,4.471031940614035,2.1941675824496727,28265U
2025-06-24T08:58:39.679181,7814.175763792146,2350.1559906883676,4643.908849693236,-3.9440844135606627,4.407644933436525,2.0630081600042085,28265U
2025-06-24T08:59:39.679181,7570.770028800087,2612.488273365057,4763.615919528261,-4.168849564356777,4.335113160550106,1.9252904905718553,28265U
2025-06-24T09:00:39.679181,7313.944401295924,2870.1874259521214,4874.85806841101,-4.3913328580687345,4.253130230576969,1.780930530608025,28265U
2025-06-24T09:01:39.679181,7043.850045993396,3122.676827166725,4977.234463641869,-4.611055277025401,4.161383806286189,1.629853856829956,28265U
2025-06-24T09:02:39.679181,6760.668167551812,3369.3609723796567,5070.340190280497,-4.827494884139104,4.059557381786119,1.4719981724765847,28265U
2025-06-24T09:03:39.679181,6464.612679068557,3609.6252916828566,5153.767067255004,-5.040083693107798,3.9473324723927012,1.307316159469909,28265U
2025-06-24T09:04:39.679181,6155.933057880982,3842.8361138501587,5227.104645748703,-5.248204527199928,3.824391278133774,1.1357787085598183,28265U
2025-06-24T09:05:39.679181,5834.917387508677,4068.340806488136,5289.941413319424,-5.451187924936734,3.6904198869465423,0.9573785586636604,28265U
2025-06-24T09:06:39.679181,5501.895580606546,4285.468126729888,5341.866228979625,-5.648309167116078,3.5451120880224374,0.7721343742924449,28265U
2025-06-24T09:07:39.679181,5157.242772804573,4493.528821103191,5382.470016043307,-5.838785518443184,3.3881738689660263,0.5800952857334476,28265U
2025-06-24T09:08:39.679181,4801.382871116612,4691.816517620625,5411.347740801011,-6.021773798662643,3.219328671834447,0.3813459099976121,28265U
2025-06-24T09:09:39.679181,4434.792233048827,4879.608957558552,5428.100705854579,-6.196368422502451,3.0383234819273457,0.176011860826728,28265U
2025-06-24T09:10:39.679181,4058.0034434654326,5056.169618637772,5432.339187030735,-6.361600074738854,2.844935818437789,-0.03573425739890407,28265U
2025-06-24T09:11:39.679181,3671.6091455302126,5220.749785150127,5423.685441955215,-6.516435215791416,2.6389816865999003,-0.2536663949454235,28265U
2025-06-24T09:12:39.679181,3276.2658695595774,5372.591123665895,5401.77711632192,-6.659776643603927,2.420324535463595,-0.4774981874409642,28265U
2025-06-24T09:13:39.679181,2872.697789318414,5510.928824929135,5366.271070308977,-6.790465367859036,2.1888852423952443,-0.7068757473295726,28265U
2025-06-24T09:14:39.679181,2461.700319257972,5634.995372894313,5316.84764210923,-6.907284080889218,1.9446531133054876,-0.9413702268928664,28265U
2025-06-24T09:15:39.679181,2044.1434485918783,5744.025000013128,5253.2153577677245,-7.008962533398023,1.6876978448887792,-1.180470305938983,28265U
2025-06-24T09:16:39.679181,1620.974689297385,5837.258883174136,5175.116086055182,-7.094185138906655,1.4181823404747715,-1.4235748061267919,28265U
2025-06-24T09:17:39.679181,1193.2214956993596,5913.951126391298,5082.330623582562,-7.161601134484757,1.136376203507585,-1.6699856885848883,28265U
2025-06-24T09:18:39.679181,761.9929940742946,5973.375563659883,4974.684678467542,-7.209837611831225,0.8426696519595336,-1.9189017503876105,28265U
2025-06-24T09:19:39.679181,328.480842881371,6014.833397579111,4852.055200416055,-7.237515696535533,0.5375875040435878,-2.169413395846346,28265U
2025-06-24T09:20:39.679181,-106.04097073486714,6037.6616657088525,4714.376981082091,-7.243270088505605,0.22180278279901755,-2.420498916468851,28265U
2025-06-24T09:21:39.679181,-540.2176027423147,6041.24249668731,4561.649421300468,-7.2257720774983545,-0.10385062113128245,-2.67102276336005,28265U
2025-06-24T09:22:39.679181,-972.616300241817,6025.013081717012,4393.9433318775955,-7.183756009930846,-0.4383668962564737,-2.919736330887611,28265U
2025-06-24T09:23:39.679181,-1401.7310276655728,5988.476244407588,4211.407603175142,-7.116049004308367,-0.7805596307461847,-3.1652817823839565,28265U
2025-06-24T09:24:39.679181,-1825.9889554300196,5931.211444054587,4014.275547307597,-7.021603493692847,-1.1290563450689572,-3.406199428551231,28265U
2025-06-24T09:25:39.679181,-2243.758963563114,5852.885995899277,3802.870687560701,-6.899531920362288,-1.4822971129785676,-3.640939108082144,28265U
2025-06-24T09:26:39.679181,-2653.362265201189,5753.266239301215,3577.611745273479,-6.749142631780171,-1.8385381335830397,-3.867875910121711,28265U
2025-06-24T09:27:39.679181,-3053.0851903527096,5632.228334519288,3339.016557998678,-6.569975746450484,-2.195861037885732,-4.0853304146435985,28265U
2025-06-24T09:28:39.679181,-3441.1940892399793,5489.768325230543,3087.704657545674,-6.361837498051631,-2.5521885561968927,-4.2915934092357295,28265U
2025-06-24T09:29:39.679181,-3815.952218784954,5326.011071926438,2824.3982456915455,-6.124831356762038,-2.9053069317874765,-4.484954775045041,28265U
2025-06-24T09:30:39.679181,-4175.6383692619875,5141.217646044422,2549.921331576495,-5.859384101195897,-3.2528951428394683,-4.663735934074018,28265U
2025-06-24T09:31:39.679181,-4518.566876724671,4935.790780910702,2265.196839725771,-5.566265005112936,-3.592560601358031,-4.826324935911083,28265U
2025-06-24T09:32:39.679181,-4843.108558304512,4710.278007065626,1971.241561443538,-5.246596436206092,-3.9218805581355443,-4.971212962598018,28265U
2025-06-24T09:33:39.679181,-5147.712011046841,4465.37215834159,1669.1589033028758,-4.901854454293723,-4.2384479922005704,-5.097030778644632,28265U
2025-06-24T09:34:39.679181,-5430.924640270023,4201.909020799402,1360.1294808465072,-4.533858441022498,-4.539920345100687,-5.202583482923365,28265U
2025-06-24T09:35:39.679181,-5691.412739609673,3920.862006084639,1045.3997076064468,-4.144749370753908,-4.824069122279837,-5.286881859883029,28265U
2025-06-24T09:36:39.679181,-5927.979939128455,3623.3338578266585,726.268631749721,-3.736957000640385,-5.088828170300417,-5.349168699313804,28265U
2025-06-24T09:37:39.679181,-6139.58337428098,3310.545535673195,404.0733667198928,-3.3131569581801665,-5.332338384313196,-5.388938662935449,28265U
2025-06-24T09:38:39.679181,-6325.347007284515,2983.8225559678194,80.17353987016543,-2.8762193680314043,-5.552986723045436,-5.4059506118864835,28265U
2025-06-24T09:39:39.679181,-6484.571649311245,2644.579189953293,-244.06476285075908,-2.429151217455513,-5.749437705830017,-5.400231744652985,28265U
2025-06-24T09:40:39.679181,-6616.741378625302,2294.301019376378,-567.2850527754655,-1.9750350520390327,-5.920656013347849,-5.372073389358626,28265U
2025-06-24T09:41:39.679181,-6721.526214674579,1934.5264175512573,-888.1559970457055,-1.5169667804004539,-6.0659193671793075,-5.322018798809722,28265U
2025-06-24T09:42:39.679181,-6798.781078034065,1566.827556007093,-1205.3860175960851,-1.0579953329579745,-6.1848214669961,-5.250843761470234,28265U
2025-06-24T09:43:39.679181,-6848.541227303895,1192.791531908643,-1517.7365301492832,-0.6010666778197917,-6.277265357567452,-5.159531223101351,28265U
2025-06-24T09:44:39.679181,-6871.014504784598,814.002171630093,-1824.033504648984,-0.14897428176869454,-6.3434481249472245,-5.049241380801379,28265U
2025-06-24T09:45:39.679181,-6866.570833762358,432.02299696716364,-2123.1771226816963,0.2956824307003467,-6.383838238206788,-4.921278847964325,28265U
2025-06-24T09:46:39.679181,-6835.729486091735,48.38175026830299,-2414.1494057384525,0.7305306611396281,-6.399147132863885,-4.777058495904216,28265U
2025-06-24T09:47:39.679181,-6779.144677839864,-335.4432278216628,-2696.019783030389,1.1534474968459254,-6.390296766140532,-4.618071470496607,28265U
2025-06-24T09:48:39.679181,-6697.590054964171,-718.0345804238941,-2967.9486527035083,1.5625740187704353,-6.358384870755039,-4.445852685392067,28265U
2025-06-24T09:49:39.679181,-6591.942605019673,-1098.045390518512,-3229.1890612103293,1.9563208781146515,-6.304649514648725,-4.261950837772393,28265U
2025-06-24T09:50:39.679181,-6463.166481215978,-1474.2065166204236,-3479.0866797490094,2.3333662975664895,-6.230434368470053,-4.067901709478567,28265U
2025-06-24T09:51:39.679181,-6312.297159047853,-1845.331890251074,-3717.078293385643,2.692647669555268,-6.137155823284338,-3.865205233591729,28265U
2025-06-24T09:52:39.679181,-6140.426270385385,-2210.321917242696,-3942.6890385955444,3.033348027795856,-6.026272818788603,-3.6553065462883305,28265U
2025-06-24T09:53:39.679181,-5948.687381745586,-2568.1651674645977,-4155.528630452581,3.3548786753714674,-5.899259963529636,-3.4395810211213886,28265U
2025-06-24T09:54:39.679181,-5738.242907700686,-2917.9385638263325,-4355.286814211881,3.656859183480684,-5.757584273047711,-3.2193231059439906,28265U
2025-06-24T09:55:39.679181,-5510.272280857777,-3258.8062933396386,-4541.728260484776,3.9390958521703627,-5.602685632401022,-2.9957386536066037,28265U
2025-06-24T09:56:39.679181,-5265.961439068992,-3590.017663089598,-4714.687101449138,4.201559569164834,-5.43596091270976,-2.769940353829611,28265U
2025-06-24T09:57:39.679181,-5006.493639776283,-3910.90411487898,-4874.061280159896,4.444363833642083,-5.258751538483174,-2.542945829684914,28265U
2025-06-24T09:58:39.679181,-4733.0415709632,-4220.875596663947,-5019.806858180305,4.6677435429689265,-5.072334211004475,-2.315677950684052,28265U
2025-06-24T09:59:39.679181,-4446.760697641864,-4519.416469046132,-5151.932400141102,4.872034982408249,-4.87791443791276,-2.088966927838095,28265U
2025-06-24T10:00:39.679181,-4148.78376121252,-4806.081103016039,-5270.493528687082,5.057657317300337,-4.676622494031067,-1.863553786848457,28265U
