timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-24T10:01:39.679181,-3840.2163352031303,-5080.489302418774,-5375.587720392907,5.225095767646616,-4.469511436821424,-1.6400948573350538,28265U
2025-06-24T10:02:39.679181,-3522.1333334955334,-5342.321662435501,-5467.3493930902805,5.37488654739103,-4.257556815290887,-1.4191669633637163,28265U
2025-06-24T10:03:39.679181,-3195.5763648742522,-5591.314954558658,-5545.945317824827,5.507603574221613,-4.04165773816666,-1.2012730493877295,28265U
2025-06-24T10:04:39.679181,-2861.5518293779805,-5827.257609611455,-5611.570374330351,5.623846898500119,-3.82263900106858,-0.9868480230954285,28265U
2025-06-24T10:05:39.679181,-2521.0296564211035,-6049.98535360152,-5664.443657306598,5.724232759445037,-3.6012540095796206,-0.7762646405801514,28265U
2025-06-24T10:06:39.679181,-2174.9425910720947,-6259.377036698938,-5704.804931661038,5.809385150185785,-3.3781882728154935,-0.569839298556707,28265U
2025-06-24T10:07:39.679181,-1824.185942491275,-6455.350683345953,-5732.9114279265195,5.879928758050366,-3.154063278405585,-0.3678376325053743,28265U
2025-06-24T10:08:39.679181,-1469.617716748421,-6637.859781313655,-5749.034963982516,5.936483139938078,-2.9294405934630476,-0.17047984854286796,28265U
2025-06-24T10:09:39.679181,-1112.0590646273972,-6806.889819227076,-5753.459375680349,5.979657992653166,-2.704826066428718,0.022054259267278647,28265U
2025-06-24T10:10:39.679181,-752.2949832424134,-6962.455075478549,-5746.478236718645,6.010049382773516,-2.480674031291802,0.20962063513550222,28265U
2025-06-24T10:11:39.679181,-391.0752181236074,-7104.595656310223,-5728.392846876158,6.028236808475951,-2.257391438590105,0.3921066450207735,28265U
2025-06-24T10:12:39.679181,-29.115319730287336,-7233.374776955675,-5699.510467262428,6.034780975532733,-2.035341856928987,0.5694271193478121,28265U
2025-06-24T10:13:39.679181,332.90218497237214,-7348.876276886397,-5660.142781401577,6.030222180508621,-1.8148493048022587,0.7415207481884464,28265U
2025-06-24T10:14:39.679181,694.3265392115828,-7451.202358222374,-5610.604561561398,6.015079205337437,-1.5962018855960307,0.9083468158073392,28265U
2025-06-24T10:15:39.679181,1054.5374493501138,-7540.471535076272,-5551.212520649851,5.989848638451844,-1.3796552091718162,1.0698822571338698,28265U
2025-06-24T10:16:39.679181,1412.9437473188684,-7616.816780866531,-5482.284331118485,5.95500454814649,-1.1654355917176158,1.2261190159612874,28265U
2025-06-24T10:17:39.679181,1768.9820416576697,-7680.383860334273,-5404.137793555701,5.910998443659692,-0.9537430319741982,1.377061683140778,28265U
2025-06-24T10:18:39.679181,2122.115372710116,-7731.329833029811,-5317.090138959689,5.858259468444085,-0.7447539668031025,1.522725392438833,28265U
2025-06-24T10:19:39.679181,2471.831884463145,-7769.821715317969,-5221.457450000022,5.797194778207222,-0.5386238126343316,1.6631339518293147,28265U
2025-06-24T10:20:39.679181,2817.6435229058834,-7796.035288411471,-5117.554187878666,5.728190063538591,-0.3354893018746468,1.79831818859016,28265U
2025-06-24T10:21:39.679181,3159.084768586126,-7810.154040531551,-5005.692812653737,5.65161018332415,-0.13547062506202856,1.928314487528943,28265U
2025-06-24T10:22:39.679181,3495.711409186842,-7812.36823196404,-4886.183486082682,5.567799880738243,0.06132660938747254,2.053163502836999,28265U
2025-06-24T10:23:39.679181,3827.0993564111013,-7802.874072498387,-4759.333847158788,5.477084558453097,0.25480958544695287,2.1729090253864896,28265U
2025-06-24T10:24:39.679181,4152.84351018878,-7781.873001476541,-4625.448851554953,5.379771093891123,0.4448966471992846,2.2875969886598777,28265U
2025-06-24T10:25:39.679181,4472.556672180508,-7749.571061420669,-4484.83066714616,5.276148678931194,0.6315158115745961,2.397274597890263,28265U
2025-06-24T10:26:39.679181,4785.868509709696,-7706.178356937588,-4337.7786186588555,5.166489671538342,0.8146034139985445,2.501989568353286,28265U
2025-06-24T10:27:39.679181,5092.424570580086,-7651.908591302834,-4184.589175293532,5.051050449379986,0.9941028753237892,2.6017894600621867,28265U
2025-06-24T10:28:39.679181,5391.885348705322,-7586.978673801886,-4025.555975887931,4.9300722576816,1.1699635789924918,2.696721097360523,28265U
2025-06-24T10:29:39.679181,5683.925400062339,-7511.608391545243,-3860.969886841357,4.8037820454175275,1.3421398480096114,2.786830063068826,28265U
2025-06-24T10:30:39.679181,5968.232508173567,-7426.0201400744345,-3691.11908860354,4.672393285473982,1.5105900119723692,2.87216025792164,28265U
2025-06-24T10:31:39.679181,6244.50689809435,-7330.438707638113,-3516.2891870561316,4.536106775709595,1.6752755550708631,2.9527535170236416,28265U
2025-06-24T10:32:39.679181,6512.460497728269,-7225.0911085389525,-3336.7633465814997,4.3951114189097655,1.8361603366386174,3.0286492759626222,28265U
2025-06-24T10:33:39.679181,6771.816245197139,-7110.206461435607,-3152.8224420281026,4.249584980519478,1.9932098764752755,3.0998842800449355,28265U
2025-06-24T10:34:39.679181,7022.3074409426,-6986.0159089307335,-2964.7452271524,4.099694823777149,2.146390697777721,3.1664923308688655,28265U
2025-06-24T10:35:39.679181,7263.677143232825,-6852.752575185767,-2772.8085174404914,3.945598622479494,2.2956697211009818,3.228504065131954,28265U
2025-06-24T10:36:39.679181,7495.677605771572,-6710.651558681214,-2577.287385502114,3.787445052113514,2.441013703315869,3.2859467611810684,28265U
2025-06-24T10:37:39.679181,7718.069756162984,-6559.94995758629,-2378.455367481618,3.62537446051008,2.5823887160421255,3.3388441693682855,28265U
2025-06-24T10:38:39.679181,7930.62271406283,-6400.886925518512,-2176.584679151595,3.459519519523112,2.719759658509843,3.387216362775873,28265U
2025-06-24T10:39:39.679181,8133.113347944901,-6233.703755762549,-1971.9464405475017,3.290005859532335,2.8530898002412033,3.431079605325999,28265U
2025-06-24T10:40:39.679181,8325.325869524579,-6058.643992282138,-1764.8109081687662,3.116952688818784,2.9823403493496534,3.4704462347010843,28265U
2025-06-24T10:41:39.679181,8507.051465010576,-5875.953566098999,-1555.447713914752,2.9404734000793415,3.1074700426281527,3.5053245578744723,28265U
2025-06-24T10:42:39.679181,8678.087962490516,-5685.8809558387,-1344.1261100534207,2.760676166546528,3.228434753939505,3.535718757392697,28265U
2025-06-24T10:43:39.679181,8838.239534933915,-5488.677371415106,-1131.11521959146,2.57766453032992,3.3451871177600507,3.561628806871734,28265U
2025-06-24T10:44:39.679181,8987.316438403683,-5284.596960064206,-916.6842915644039,2.391537985817919,3.457676164987623,3.583050394454816,28265U
2025-06-24T10:45:39.679181,9125.134785309563,-5073.897034028301,-701.1029607487984,2.202392561069981,3.565846968452678,3.5999748532713807,28265U
2025-06-24T10:46:39.679181,9251.51635266457,-4856.838319395878,-484.6415114133498,2.010321400346091,3.6696402957979357,3.6123890981936086,28265U
2025-06-24T10:47:39.679181,9366.288425522751,-4633.68522570962,-267.57114473176836,1.8154153510623674,3.7689922676623717,3.620275568452088,28265U
2025-06-24T10:48:39.679181,9469.283675981362,-4404.706136060063,-50.16424948909264,1.6177635586262173,3.863834019355337,3.6236121759287494,28265U
2025-06-24T10:49:39.679181,9560.34007831301,-4170.173717549969,167.30532422096297,1.4174540728458227,3.9540913644229425,3.6223722592034266,28265U
2025-06-24T10:50:39.679181,9639.300861084188,-3930.3652519637417,384.5619887551324,1.2145744696868572,4.039684458814527,3.6165245436998625,28265U
2025-06-24T10:51:39.679181,9706.014497269187,-3685.5629867249336,601.3281404429194,1.0092124925159467,4.120527464535586,3.606033108550524,28265U
2025-06-24T10:52:39.679181,9760.334733688518,-3436.0545061364446,817.3238793643852,0.8014567170744875,4.196528212003275,3.5908573610975023,28265U
2025-06-24T10:53:39.679181,9802.120661330524,-3182.1331230113633,1032.2667278692725,0.5913972447383803,4.2675878605760476,3.5709520202611458,28265U
2025-06-24T10:54:39.679181,9831.236828405896,-2924.0982907997436,1245.8713484310615,0.37912642886405357,4.333600557052988,3.5462671103522645,28265U
2025-06-24T10:55:39.679181,9847.553398279455,-2662.2560363243783,1457.8492615296566,0.16473963931049315,4.3944530922840555,3.5167479672810833,28265U
2025-06-24T10:56:39.679181,9850.94635473846,-2396.919413213114,1667.9085643908527,-0.05166392947689833,4.4500245564253,3.4823352595330612,28265U
2025-06-24T10:57:39.679181,9841.297757388627,-2128.4089760718634,1875.7536515648376,-0.26998040111786015,4.500185993816493,3.442965026746007,28265U
2025-06-24T10:58:39.679181,9818.496050320462,-1857.0532753640937,2081.0849385148426,-0.49010030465923515,4.5448000589679625,3.3985687392410378,28265U
2025-06-24T10:59:39.679181,9782.436427559307,-1583.1893728577136,2283.5985896042102,-0.7119076002895695,4.583720675727774,3.3490733824410728,28265U
2025-06-24T11:00:39.679181,9733.02125920235,-1307.1633773492706,2482.986252129536,-0.9352786367239315,4.616792702377244,3.2944015707614183,28265U
2025-06-24T11:01:39.679181,9670.160582555174,-1029.331000189407,2678.9347983428484,-1.1600810332569969,4.643851606184627,3.2344716962888653,28265U
2025-06-24T11:02:39.679181,9593.772663006914,-750.058129888678,2871.1260777523335,-1.386172479193575,4.664723151854436,3.1691981183855034,28265U
2025-06-24T11:03:39.679181,9503.784629825686,-469.7214247846344,3059.2366823862685,-1.6133994431142051,4.679223109361081,3.0984914012727645,28265U
2025-06-24T11:04:39.679181,9400.133192510524,-188.70892238078937,3242.937728160929,-1.8415957842480797,4.68715698787325,3.0222586076777573,28265U
2025-06-24T11:05:39.679181,9282.765443799095,92.57933647737742,3421.8946560109607,-2.0705812581270218,4.688319803883453,2.9404036577689756,28265U
2025-06-24T11:06:39.679181,9151.63975589432,373.7306709630856,3595.7670570332707,-2.300159908722381,4.682495893281927,2.8528277638780057,28265U
2025-06-24T11:07:39.679181,9006.72677692829,654.3191141848629,3764.2085265673295,-2.530118339462343,4.669458778982931,2.759429952905665,28265U
2025-06-24T11:08:39.679181,8848.01053512065,933.904761436362,3926.8665528908195,-2.7602238559358607,4.648971107854546,2.660107689850553,28265U
2025-06-24T11:09:39.679181,8675.48965849028,1212.0331174610524,4083.382447065518,-2.990222473787471,4.620784673149353,2.554757617572773,28265U
2025-06-24T11:10:39.679181,8489.178718328523,1488.234448468126,4233.39132142486,-3.219836786360694,4.584640541413008,2.4432764297130314,28265U
2025-06-24T11:11:39.679181,8289.109704914303,1762.0231458678631,4376.522125261636,-3.4487636881544756,4.540269305987425,2.3255618956149644,28265U
2025-06-24T11:12:39.679181,8075.333644113918,2032.8971101271093,4512.397747459451,-3.676671952229376,4.487391492747763,2.2015140581223442,28265U
2025-06-24T11:13:39.679181,7847.922363527178,2300.3371647958993,4640.635197116319,-3.9031996624644223,4.425718147633194,2.0710366272096294,28265U
2025-06-24T11:14:39.679181,7606.970416666401,2563.8065126551664,4760.845874637857,-4.127951505180528,4.354951639852727,1.9340385944986056,28265U
2025-06-24T11:15:39.679181,7352.597173234173,2822.750248099498,4872.635947326987,-4.350495929283116,4.2747867193556575,1.7904360957421444,28265U
2025-06-24T11:16:39.679181,7084.949082832455,3076.594942321878,4975.606845159379,-4.570362189936851,4.184911872212349,1.6401545502154642,28265U
2025-06-24T11:17:39.679181,6804.20211830523,3324.748320631533,5069.355894197624,-4.78703729809623,4.085011022880975,1.4831311075040003,28265U
2025-06-24T11:18:39.679181,6510.564403308449,3566.5990543129033,5153.477106932954,-4.999962907209649,3.97476563782442,1.3193174332407849,28265U
2025-06-24T11:19:39.679181,6204.279026490851,3801.5166928424765,5227.562150722014,-5.208532179361373,3.853857290407854,1.148682865684451,28265U
2025-06-24T11:20:39.679181,5885.627041753949,4028.851765994535,5291.201517349567,-5.4120866862580215,3.721970752205078,0.971217974359106,28265U
2025-06-24T11:21:39.679181,5554.930650283881,4247.9360893763505,5343.9859185313035,-5.609913416062491,3.578797680419579,0.7869385499296415,28265U
2025-06-24T11:22:39.679181,5212.556555276288,4458.083311175546,5385.507933776464,-5.801241975322493,3.4240409746290683,0.5958900506302972,28265U
2025-06-24T11:23:39.679181,4858.919474337496,4658.589742304507,5415.363938337872,-5.9852420962732555,3.2574198778900367,0.3981525243782442,28265U
2025-06-24T11:24:39.679181,4494.485787285631,4848.7355165618,5433.156339832188,-6.161021583621406,3.078675896642292,0.19384601659236217,28265U
2025-06-24T11:25:39.679181,4119.777288322978,5027.7861317360375,5438.496152324609,-6.327624861380433,2.887579609899246,-0.016863538975622146,28265U
2025-06-24T11:26:39.679181,3735.3750011720067,5194.994426517579,5431.005936007037,-6.484032309001361,2.6839384297897775,-0.23375796612545757,28265U
2025-06-24T11:27:39.679181,3341.9230036462927,5349.603051361902,5410.323128781232,-6.629160606163604,2.4676053613350786,-0.45656007063840687,28265U
2025-06-24T11:28:39.679181,2940.132194212645,5490.847493684552,5376.103792771054,-6.761864335945113,2.2384887879488047,-0.6849265129553742,28265U
2025-06-24T11:29:39.679181,2530.7839174225523,5617.959718492467,5328.026793672615,-6.880939124901972,1.9965632789882242,-0.9184404330283814,28265U
2025-06-24T11:30:39.679181,2114.7333478086593,5730.172484208357,5265.798423523707,-6.98512662340411,1.7418813752031037,-1.1566039721794144,28265U
2025-06-24T11:31:39.679181,1692.9125132726645,5826.724389374209,5189.157467538678,-7.07312164718026,1.4745862557196088,-1.3988308843405604,28265U
2025-06-24T11:32:39.679181,1266.332819655179,5906.86569840431,5097.880702731765,-7.143581807388715,1.1949251252078825,-1.6444394825850808,28265U
2025-06-24T11:33:39.679181,836.0869188867553,5969.864982818419,4991.788799822503,-7.195139946814655,0.9032630817362657,-1.8926462249327027,28265U
2025-06-24T11:34:39.679181,403.34974493681983,6015.016597657175,4870.752580165,-7.226419668519711,0.6000971351205258,-2.1425603035586014,28265U
2025-06-24T11:35:39.679181,-30.621473840914838,6041.648990353995,4734.699556137867,-7.236054184585287,0.2860699444037383,-2.3931796599948836,28265U
2025-06-24T11:36:39.679181,-464.48842865858745,6049.133810676315,4583.620656792092,-7.222708620810181,-0.03801726462320571,-2.643388900529775,28265U
2025-06-24T11:37:39.679181,-896.8343780869837,6036.89575520037,4417.577011145484,-7.185105783557141,-0.37119324901522244,-2.8919596241421766,28265U
2025-06-24T11:38:39.679181,-1326.1684333033845,6004.423038326833,4236.706630328844,-7.12205522451031,-0.7123075121676404,-3.137553691996466,28265U
2025-06-24T11:39:39.679181,-1750.931669224529,5951.278334846019,4041.2307983260366,-7.03248522814397,-1.0600241078471766,-3.3787299538972766,28265U
2025-06-24T11:40:39.679181,-2169.505221170455,5877.109988025307,3831.459951344727,-6.9154770998841055,-1.412819357874642,-3.613954894150846,28265U
2025-06-24T11:41:39.679181,-2580.220482359096,5781.663224482053,3607.7988004784047,-6.770300860610293,-1.7689843547406596,-3.8416175589658192,28265U
2025-06-24T11:42:39.679181,-2981.371456458904,5664.791065998517,3370.7504342731054,-6.596451172169328,-2.126633055494757,-4.06004897431429,28265U
2025-06-24T11:43:39.679181,-3371.2292416010205,5526.464583074976,3120.9191303639113,-6.393682052532102,-2.4837166326194464,-4.26754605570423,28265U
2025-06-24T11:44:39.679181,-3748.058529269033,5366.782100215853,2859.011611703311,-6.162038717486361,-2.8380445235789242,-4.462399754176716,28265U
2025-06-24T11:45:39.679181,-4110.1358967908645,5185.976943835034,2585.8365058532117,-5.901884741245168,-3.187312313187722,-4.642926887893293,28265U
2025-06-24T11:46:39.679181,-4455.769561269497,4984.423325172441,2302.3018072230957,-5.613922693855328,-3.5291362018339214,-4.80750479568523,28265U
2025-06-24T11:47:39.679181,-4783.320153149065,4762.639976778008,2009.4102024885706,-5.299206516573401,-3.8610933794350166,-4.954607644954034,28265U
2025-06-24T11:48:39.679181,-5091.221968150006,4521.291214389001,1708.2521973999342,-4.959144154663314,-4.180767172789092,-5.082842963613971,28265U
2025-06-24T11:49:39.679181,-5378.004076685607,4261.185176558313,1399.9970754050046,-4.5954893818489895,-4.4857954050107,-5.190986778251458,28265U
2025-06-24T11:50:39.679181,-5642.310619382814,3983.269099569061,1085.8818195358306,-4.210322304063716,-4.77392004718981,-5.278015659056433,28265U
2025-06-24T11:51:39.679181,-5882.919603644537,3688.62160944002,767.1982316946472,-3.8060186840290444,-5.043036000086508,-5.343134018611625,28265U
2025-06-24T11:52:39.679181,-6098.75954412879,3378.442147957484,445.27857960136794,-3.385208926719487,-5.291236754797392,-5.385795195361664,28265U
2025-06-24T11:53:39.679181,-6288.923360594816,3054.0377854395565,121.48018283164835,-2.9507282415110656,-5.5168547677932835,-5.405715166283824,28265U
2025-06-24T11:54:39.679181,-6452.679056372192,2716.8077983877115,-202.8305917998923,-2.5055600800268296,-5.718494649110917,-5.402878152840778,28265U
2025-06-24T11:55:39.679181,-6589.476842274745,2368.2264946653104,-526.2944244273112,-2.0527753772376975,-5.8950576826147945,-5.37753387122174,28265U
2025-06-24T11:56:39.679181,-6698.952532996519,2009.8248438534745,-847.5747246345385,-1.5954703529109688,-6.04575673391358,-5.33018668434491,28265U
2025-06-24T11:57:39.679181,-6780.927212890227,1643.1715101044247,-1165.372431394262,-1.1367056404703857,-6.170121200565978,-5.261577388934862,28265U
2025-06-24T11:58:39.679181,-6835.403331852862,1269.8538872806514,-1478.4395170063744,-0.6794493075298772,-6.267992260135286,-5.1726587709647935,28265U
2025-06-24T11:59:39.679181,-6862.557537525459,891.4597030216096,-1785.5908603879232,-0.2265259479818814,-6.3395092169327745,-5.064566352858907,28265U
2025-06-24T12:00:39.679181,-6862.730667347032,509.5596947321281,-2085.714247636078,0.21942649020763358,-6.385088190957384,-4.938585917315544,28265U
2025-06-24T12:01:39.679181,-6836.415406967136,125.69177380178085,-2377.778356016106,0.6559910641735087,-6.405394701848243,-4.796119423102717,28265U
2025-06-24T12:02:39.679181,-6784.242167749149,-258.6530065527475,-2660.838673638773,1.0809969017603471,-6.401311864292741,-4.6386508402065605,28265U
2025-06-24T12:03:39.679181,-6706.963746848691,-642.0424706191465,-2934.0413944982806,1.492535045945022,-6.373905934473226,-4.467713248952116,28265U
2025-06-24T12:04:39.679181,-6605.439312836476,-1023.1132208361917,-3196.6254023862966,1.888965618696857,-6.324390849059585,-4.284858300187453,28265U
2025-06-24T12:05:39.679181,-6480.618214261288,-1400.5784078464226,-3447.9225145766345,2.2689172034937948,-6.254093207390899,-4.091628852822539,28265U
2025-06-24T12:06:39.679181,-6333.524045108847,-1773.2334380077625,-3687.356196082499,2.6312795854211855,-6.164418896172135,-3.8895353197908165,28265U
2025-06-24T12:07:39.679181,-6165.239327068769,-2139.959749799005,-3914.438978314048,2.9751911128212556,-6.056822275839383,-3.6800359872295965,28265U
2025-06-24T12:08:39.679181,-5976.891090472328,-2499.7268366242374,-4128.76882392163,3.300021968997235,-5.932778566130264,-3.4645213408129494,28265U
2025-06-24T12:09:39.679181,-5769.637559193124,-2851.592722986755,-4330.024675042665,3.605354586562767,-5.793759806543482,-3.244302247141236,28265U
2025-06-24T12:10:39.679181,-5544.656073831694,-3194.703115665879,-4517.961407986231,3.8909623230275905,-5.641214539586686,-3.0206017000380316,28265U
2025-06-24T12:11:39.679181,-5303.13232488436,-3528.289453799903,-4692.404396482349,4.156787365800126,-5.476551178758815,-2.7945497497620773,28265U
2025-06-24T12:12:39.679181,-5046.250914838037,-3851.6660743211646,-4853.243860636008,4.4029186669861975,-5.3011248813512735,-2.567181182374408,28265U
2025-06-24T12:13:39.679181,-4775.187225696666,-4164.226694667367,-5000.429151922444,4.629570538467482,-5.116227646482709,-2.3394354997456106,28265U
2025-06-24T12:14:39.679181,-4491.100536030653,-4465.440395503116,-5133.963097714873,4.837062376947162,-4.923081296671272,-2.112158760223241,28265U
2025-06-24T12:15:39.679181,-4195.128308392516,-4754.847264402381,-5253.896503272719,5.025799844312182,-4.722832970554494,-1.8861068682865154,28265U
2025-06-24T12:16:39.679181,-3888.381552699955,-5032.053838722703,-5360.322885720014,5.196257704810175,-4.516552748458418,-1.6619499419016077,28265U
2025-06-24T12:17:39.679181,-3571.941162640556,-5296.728463512206,-5453.373493831336,5.348964418598752,-4.30523304497587,-1.4402774331811221,28265U
2025-06-24T12:18:39.679181,-3246.8551189815626,-5548.596659127739,-5533.212649644874,5.484488510716223,-4.0897894277935505,-1.2216037269899194,28265U
2025-06-24T12:19:39.679181,-2914.1364546472873,-5787.4365738774695,-5600.033433042559,5.603426673713286,-3.871062554879874,-1.0063739901535755,28265U
2025-06-24T12:20:39.679181,-2574.7618804371564,-6013.074579773166,-5654.053718338226,5.706393518644027,-3.649820958943361,-0.7949700887505318,28265U
2025-06-24T12:21:39.679181,-2229.6709763731265,-6225.381054498891,-5695.512562348034,5.794012860094425,-3.42676444589027,-0.5877164313160922,28265U
2025-06-24T12:22:39.679181,-1879.7658611033116,-6424.266379964129,-5724.666936092809,5.866910403686783,-3.2025279107658573,-0.3848856310112069,28265U
2025-06-24T12:23:39.679181,-1525.9112599361656,-6609.677177193175,-5741.788786883716,5.925707696474452,-2.977685408981431,-0.18670390975943219,28265U
2025-06-24T12:24:39.679181,-1168.9349004651028,-6781.592788631265,-5747.162413761193,5.971017199561387,-2.752754351689879,0.006643807784864898,28265U
2025-06-24T12:25:39.679181,-809.6281730239879,-6940.0220120094245,-5741.082136800243,6.003438346211303,-2.528199721585826,0.19500914241112605,28265U
2025-06-24T12:26:39.679181,-448.7470011383613,-7085.000084486524,-5723.850239401278,6.023554456064197,-2.304438229080713,0.37827586667113594,28265U
2025-06-24T12:27:39.679181,-87.01287455375552,-7216.585911653952,-5695.775162122733,6.031930385587457,-2.081842348867721,0.5563558729976775,28265U
2025-06-24T12:28:39.679181,274.8859957693531,-7334.8595329425225,-5657.169926683181,6.029110805578991,-1.8607441935991251,0.729185498008588,28265U
2025-06-24T12:29:39.679181,636.2934351479319,-7439.919812821364,-5608.350769301096,6.015619007681468,-1.641439195081883,0.8967221906565339,28265U
2025-06-24T12:30:39.679181,996.5840041119627,-7531.882345757433,-5549.635963414925,5.991956152933886,-1.424189574420746,1.05894150722826,28265U
2025-06-24T12:31:39.679181,1355.1616628911286,-7610.877562066671,-5481.344812924358,5.958600886018564,-1.209227591262842,1.2158344131923333,28265U
2025-06-24T12:32:39.679181,1711.458421314034,-7677.049021405881,-5403.796798331901,5.916009248824139,-0.9967585690820335,1.3674048701746966,28265U
2025-06-24T12:33:39.679181,2064.932990312113,-7730.551880627063,-5317.310859472238,5.864614836103099,-0.786963698594939,1.513667685613058,28265U
2025-06-24T12:34:39.679181,2415.0694480604234,-7771.551522952287,-5222.2047998474645,5.804829144291325,-0.5800026252216316,1.6546466026464,28265U
2025-06-24T12:35:39.679181,2761.3759310940954,-7800.222335857623,-5118.794798901059,5.737042071966011,-0.37601582923884025,1.7903726083364941,28265U
2025-06-24T12:36:39.679181,3103.383358462856,-7816.746625622091,-5007.3950198343455,5.661622536969554,-0.175126809136569,1.9208824392333084,28265U
2025-06-24T12:37:39.679181,3440.6441950689177,-7821.313657154747,-4888.317301780694,5.578919180968611,0.022555920131282388,2.046217264455232,28265U
2025-06-24T12:38:39.679181,3772.731258740971,-7814.11880842485,-4761.870926289716,5.489261137208544,0.21693700167030833,2.1664215277645122,28265U
2025-06-24T12:39:39.679181,4099.236574272639,-7795.3628295584085,-4628.3624491338,5.392958841534349,0.40793257137331906,2.281541931499045,28265U
2025-06-24T12:40:39.679181,4419.770276576426,-7765.2511974079525,-4488.095589424966,5.290304870446614,0.5954687403569243,2.391626546623874,28265U
2025-06-24T12:41:39.679181,4733.959564221877,-7723.993557135922,-4341.3711689260335,5.181574793117935,0.7794802129040156,2.4967240345444557,28265U
2025-06-24T12:42:39.679181,5041.447703925786,-7671.803243063464,-4188.48709525377,5.067028026973712,0.9599090281644491,2.5968829676556693,28265U
2025-06-24T12:43:39.679181,5341.8930860019445,-7608.896871718749,-4029.7383834111783,4.946908688706428,1.1367034144235346,2.692151236863119,28265U
2025-06-24T12:44:39.679181,5634.9683303481215,-7535.494000665856,-3865.4172107504505,4.821446434496631,1.3098167453750003,2.7825755354992086,28265U
2025-06-24T12:45:39.679181,5920.359442217107,-7451.816847305296,-3695.8130010677633,4.690857284811556,1.4792065884935655,2.868200910155821,28265U
2025-06-24T12:46:39.679181,6197.765016780673,-7358.090062406886,-3521.2125340651255,4.555344430484552,1.6448338362758912,2.949070369970171,28265U
2025-06-24T12:47:39.679181,6466.8954913257885,-7254.540553666997,-3341.9000768937167,4.415099017889247,1.8066619117838085,3.025224546827952,28265U
2025-06-24T12:48:39.679181,6727.472443818361,-7141.397355073353,-3158.157534916988,4.270300911942547,1.9646560405738944,3.0967013997943127,28265U
2025-06-24T12:49:39.679181,6979.227936511286,-7018.891538315817,-2970.2646192107673,4.121119436435031,2.118782581718207,3.1635359578500477,28265U
2025-06-24T12:50:39.679181,7221.9039032627425,-6887.2561628985595,-2778.499028649742,3.9677140918175064,2.2690084112133957,3.2257600957056782,28265U
2025-06-24T12:51:39.679181,7455.251579249985,-6746.726261994344,-2583.136644724776,3.810235251095688,2.4153003516297527,3.2834023380932704,28265U
2025-06-24T12:52:39.679181,7679.030971814032,-6597.53886143342,-2384.451737494857,3.648824834918707,2.557624642370885,3.3364876885018946,28265U
2025-06-24T12:53:39.679181,7893.010371244959,-6439.933029542682,-2182.7171813034197,3.4836169673078583,2.695946445397181,3.3850374788340862,28265U
2025-06-24T12:54:39.679181,8096.965900412449,-6274.149955844495,-1978.2046790860718,3.314738613774698,2.830229381713293,3.4290692369226567,28265U
2025-06-24T12:55:39.679181,8290.681102255881,-6100.433056895317,-1771.1849942691358,3.1423102038363084,2.960435094331477,3.4685965692655385,28265U
2025-06-24T12:56:39.679181,8473.946564276566,-5919.028107787754,-1561.9281894032065,2.9664462401561664,3.086522833804992,3.5036290567178323,28265U
2025-06-24T12:57:39.679181,8646.55957930099,-5730.183398076353,-1350.703870816491,2.787255896748406,3.208449062768736,3.534172161226483,28265U
2025-06-24T12:58:39.679181,8808.323841979432,-5534.149911043457,-1137.7814386233206,2.604843608816089,3.3261670762816418,3.5602271420229608,28265U
2025-06-24T12:59:39.679181,8959.049180551832,-5331.181525503229,-923.4303416209736,2.419309657054763,3.4396266350028797,3.5817909799713803,28265U
2025-06-24T13:00:39.679181,9098.551323699927,-5121.535239388385,-707.9203365392652,2.230750749297959,3.548773608598504,3.5988563090732026,28265U
