timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-24T13:01:39.679181,9226.651702394336,-4905.471414608384,-491.521751266899,2.039260602631969,3.653549626979348,3.6114113543820303,28265U
2025-06-24T13:02:39.679181,9343.177286877244,-4683.254042761253,-274.5057516673089,1.8449305292312765,3.753891737255563,3.6194398758513993,28265U
2025-06-24T13:03:39.679181,9447.960459118047,-4455.151031398311,-57.14461161704324,1.6478500293357436,3.8497320645397384,3.6229211178946694,28265U
2025-06-24T13:04:39.679181,9540.83892126985,-4221.434510688625,160.28801405376626,1.4481073950091454,3.9409974749568164,3.6218297646941844,28265U
2025-06-24T13:05:39.679181,9621.65564091962,-3982.381160333734,377.5168141331074,1.2457903284374612,4.0276092395028,3.6161359015637142,28265U
2025-06-24T13:06:39.679181,9690.258834106138,-3738.272556766955,594.2645434470115,1.0409865788288652,4.109482697599615,3.60580498294094,28265U
2025-06-24T13:07:39.679181,9746.501987370735,-3489.395540643281,810.2517435922149,0.8337846021263684,4.186526919496561,3.5907978078797043,28265U
2025-06-24T13:08:39.679181,9790.243920345974,-3236.0426047123296,1025.1964624657626,0.6242742480250255,4.258644366932746,3.5710705042223654,28265U
2025-06-24T13:09:39.679181,9821.348890670215,-2978.5123021794343,1238.8139731692324,0.4125474790357899,4.325730551788538,3.546574522970842,28265U
2025-06-24T13:10:39.679181,9839.686743308293,-2717.1096756678,1450.8164929660343,0.19869912661894298,4.387673692794239,3.517256644745309,28265U
2025-06-24T13:11:39.679181,9845.133106668865,-2452.146706874576,1660.9129030989566,-0.017172310297131524,4.444354370747242,3.4830590006280113,28265U
2025-06-24T13:12:39.679181,9837.569638236475,-2183.942786977602,1868.8084704238886,-0.2349638187819814,4.495645183121018,3.443919110144381,28265U
2025-06-24T13:13:39.679181,9816.884322783832,-1912.8252077757477,2074.2045719999373,-0.45456697140599356,4.541410399445409,3.3997699396402528,28265U
2025-06-24T13:14:39.679181,9782.97182659536,-1639.129673445372,2276.7984239892717,-0.6758669655037787,4.5815056194065455,3.350539984881406,28265U
2025-06-24T13:15:39.679181,9735.733911518653,-1363.2008326591586,2476.282816467461,-0.8987415955922293,4.615777436271134,3.296153382338497,28265U
2025-06-24T13:16:39.679181,9675.079913064757,-1085.392830629473,2672.3458560381073,-1.1230601520225332,4.644063109001085,3.236530054333987,28265U
2025-06-24T13:17:39.679181,9600.927287200408,-806.0698804089567,2864.67071847946,-1.3486822386485826,4.666190247305043,3.1715858940289086,28265U
2025-06-24T13:18:39.679181,9513.202230913455,-525.606852492675,3052.9354140378605,-1.5754565020373423,4.681976514895078,3.1012329971243546,28265U
2025-06-24T13:19:39.679181,9411.8403820847,-244.38988141419418,3236.812568424325,-1.8032192645458007,4.691229357399815,3.025379948156311,28265U
2025-06-24T13:20:39.679181,9296.787604657979,37.1830124082552,3415.9692230805776,-2.0317930534786908,4.693745762754349,2.9439321703791492,28265U
2025-06-24T13:21:39.679181,9168.000865564594,318.7012878317773,3590.0666588532213,-2.260985018538031,4.6893120634667955,2.856792349476016,28265U
2025-06-24T13:22:39.679181,9025.449210313616,599.7412380378674,3758.7602478727686,-2.490585229939389,4.677703791980569,2.7638609427046203,28265U
2025-06-24T13:23:39.679181,8869.11484460028,879.8653390883954,3921.6993391728083,-2.720364849934613,4.658685602438171,2.665036786593807,28265U
2025-06-24T13:24:39.679181,8698.994329693087,1158.6215964796208,4078.5271844188187,-2.950074171117439,4.632011274536926,2.5602178179481574,28265U
2025-06-24T13:25:39.679181,8515.099899720604,1435.5428952074153,4228.880911050352,-3.179440515865782,4.597423817879442,2.449301924692386,28265U
2025-06-24T13:26:39.679181,8317.460909264491,1710.1463600548461,4372.391551184834,-3.4081659926872603,4.55465569828896,2.3321879449817993,28265U
2025-06-24T13:27:39.679181,8106.12541985124,1981.9327342024012,4508.684135789112,-3.635925107184613,4.503429211006321,2.208776835001028,28265U
2025-06-24T13:28:39.679181,7881.161933982653,2250.385785867253,4637.377864902772,-3.8623622279744563,4.443457029528251,2.078973027936644,28265U
2025-06-24T13:29:39.679181,7642.661285209683,2514.9717545272806,4758.086366098375,-4.087088911326225,4.374442963090833,1.9426860086896194,28265U
2025-06-24T13:30:39.679181,7390.738692386969,2775.138850392937,4870.418054883175,-4.309681092703119,4.29608296043912,1.7998321309230336,28265U
2025-06-24T13:31:39.679181,7125.535985573977,3030.316823189536,4973.976612383391,-4.529676158987831,4.2080664025176,1.6503367049167976,28265U
2025-06-24T13:32:39.679181,6847.224010006974,3279.9166190093956,5068.36159738693,-4.746569922169762,4.11007773200476,1.494136386298944,28265U
2025-06-24T13:33:39.679181,6556.005213055321,3523.3301470128263,5153.169211636648,-4.959813523905508,4.001798473087856,1.3311818968650773,28265U
2025-06-24T13:34:39.679181,6252.116416994658,3759.930181100552,5227.9932391273815,-5.1688103108895085,3.882909700367539,1.1614411091643757,28265U
2025-06-24T13:35:39.679181,5935.831777667148,3989.070425334941,5292.426182016897,-5.372912733640121,3.753095021065186,0.9849025260463651,28265U
2025-06-24T13:36:39.679181,5607.465925501444,4210.085775849059,5346.060617551549,-5.571419336380172,3.6120441394444667,0.8015791845706594,28265U
2025-06-24T13:37:39.679181,5267.377280815152,4422.292816180032,5388.490802035618,-5.763571923362814,3.4594570761303562,0.6115130101772555,28265U
2025-06-24T13:38:39.679181,4915.971529624805,4624.990587352706,5419.314549231137,-5.948553007438561,3.2950491172304983,0.4147796412762869,28265U
2025-06-24T13:39:39.679181,4553.70523921823,4817.46167847925,5438.135411506872,-6.125483669891677,3.118556568131201,0.21149373588368114,28265U
2025-06-24T13:40:39.679181,4181.089584307322,4998.973687995552,5444.565192383486,-6.293421986489828,2.929743383647408,0.0018147599283097448,28265U
2025-06-24T13:41:39.679181,3798.6941445465122,5168.7811096954265,5438.226818619041,-6.451362202914381,2.728408738784345,-0.2140467593160949,28265U
2025-06-24T13:42:39.679181,3407.150722450409,5326.127701168575,5418.757598379493,-6.598234872585523,2.5143955914560423,-0.43582255230661976,28265U
2025-06-24T13:43:39.679181,3007.1571172049566,5470.249394734886,5385.812889032972,-6.732908200251092,2.2876002686780996,-0.6631795631587863,28265U
2025-06-24T13:44:39.679181,2599.4807745583216,5600.377812042893,5339.0701933456585,-6.854190863915216,2.047983079471814,-0.8957126397110677,28265U
2025-06-24T13:45:39.679181,2184.9622160194695,5715.744442625314,5278.2336959609465,-6.960836613440335,1.7955799194117228,-1.1329370945745925,28265U
2025-06-24T13:46:39.679181,1764.5181322800445,5815.58554324012,5203.039242619664,-7.051550963405711,1.5305147819717142,-1.3742813202213513,28265U
2025-06-24T13:47:39.679181,1339.144006572554,5899.147808066703,5113.259752243012,-7.125000306688041,1.253013029423105,-1.6190796935035663,28265U
2025-06-24T13:48:39.679181,909.9161143443914,5965.694848997717,5008.711036421135,-7.1798237690666,0.9634152004764559,-1.8665660621777715,28265U
2025-06-24T13:49:39.679181,477.99272716184845,6014.514509597749,4889.257981789664,-7.2146480985895725,0.6621910435061099,-2.1158681657776968,28265U
2025-06-24T13:50:39.679181,44.61433253976029,6044.927015058598,4754.8210281646625,-7.228105830668451,0.3499533647942707,-2.3660034020416623,28265U
2025-06-24T13:51:39.679181,-388.89733086424076,6056.293933086286,4605.382849314555,-7.218856885134654,0.027471174308205882,-2.6158764031687656,28265U
2025-06-24T13:52:39.679181,-821.1416295431625,6048.0278867898,4440.99511436085,-7.185613629772581,-0.304318497219944,-2.864278927123732,28265U
2025-06-24T13:53:39.679181,-1250.6429877407604,6019.602920377053,4261.7851769373765,-7.127169282789713,-0.6443008384239008,-3.1098925902905883,28265U
2025-06-24T13:54:39.679181,-1675.8566284137034,5970.5653724412205,4067.9625077850487,-7.0424293238210165,-0.9911763681556446,-3.3512949602969844,28265U
2025-06-24T13:55:39.679181,-2095.176268695717,5900.545061180573,3859.8246563559205,-6.930445343075712,-1.3434577850662248,-3.5869694827421825,28265U
2025-06-24T13:56:39.679181,-2506.9438948901784,5809.266533225308,3637.7625007129745,-6.790450490240802,-1.699471433140022,-3.815319624580038,28265U
2025-06-24T13:57:39.679181,-2909.4616843509484,5696.560075938581,3402.264525466638,-6.62189540427252,-2.0573642093560287,-4.034687473921492,28265U
2025-06-24T13:58:39.679181,-3301.0060670990565,5562.372146101872,3153.919857921156,-6.424483234485373,-2.4151166150774186,-4.243376838761908,28265U
2025-06-24T13:59:39.679181,-3679.843829929885,5406.77483048967,2893.4197962420853,-6.198202130691408,-2.770562445764863,-4.439680638971165,28265U
2025-06-24T14:00:39.679181,-4044.250063122625,5229.973931104722,2621.5575832084646,-5.943353417978786,-3.1214153222565715,-4.621912097197738,28265U
2025-06-24T14:01:39.679181,-4392.527639806767,5032.315264795317,2339.2262170315917,-5.660573613162356,-3.465301898943129,-4.788438923404118,28265U
2025-06-24T14:02:39.679181,-4723.027807606653,4814.288787909259,2047.4141476020295,-5.350848514160442,-3.799801158791055,-4.937719380304376,28265U
2025-06-24T14:03:39.679181,-5034.17137009604,4576.530204372175,1747.198781381045,-5.015517820255445,-4.12248875317114,-5.068338844511139,28265U
2025-06-24T14:04:39.679181,-5324.469851395693,4319.819790796218,1439.737808023462,-4.656269125371374,-4.430984906527325,-5.179045274578786,28265U
2025-06-24T14:05:39.679181,-5592.545980419135,4045.078272886778,1126.2584616273516,-4.275120654303114,-4.723004028804433,-5.268781894042638,28265U
2025-06-24T14:06:39.679181,-5837.152809895548,3753.3597085408865,808.0449323874101,-3.874392749089951,-4.996403908939495,-5.3367154192113375,28265U
2025-06-24T14:07:39.679181,-6057.190804808194,3445.8414669180497,486.424242347864,-3.456668806833852,-5.249232240168669,-5.382258319695024,28265U
2025-06-24T14:08:39.679181,-6251.722297188807,3123.8115294099202,162.75098336375206,-3.024747055400264,-5.479768278015667,-5.405083890439002,28265U
2025-06-24T14:09:39.679181,-6419.982806646753,2788.6534670554433,-161.60862119997495,-2.5815851597826756,-5.6865576604219585,-5.405133316331681,28265U
2025-06-24T14:10:39.679181,-6561.388862036194,2441.8295585456826,-485.29283330053033,-2.130240114822169,-5.868438810911425,-5.382614388234641,28265U
2025-06-24T14:11:39.679181,-6675.5421186785825,2084.8625946103,-806.9601919899048,-1.6738061511267468,-6.024559863280864,-5.3379920359521575,28265U
2025-06-24T14:12:39.679181,-6762.22973488032,1719.316961741341,-1125.3045015027797,-1.2153534347397714,-6.154385638165709,-5.271971328946182,28265U
2025-06-24T14:13:39.679181,-6821.421137423276,1346.7796081915571,-1439.0685899309801,-0.7578701787336259,-6.257694807927181,-5.185474012790273,28265U
2025-06-24T14:14:39.679181,-6853.261455565676,968.8414689052461,-1747.056488216254,-0.3042104331644277,-6.334567947754693,-5.079609961915216,28265U
2025-06-24T14:15:39.679181,-6858.062026489988,587.0798679591297,-2048.1437699230646,0.1429506742441906,-6.385367637971329,-4.955645115291158,28265U
2025-06-24T14:16:39.679181,-6836.2884651051945,203.04233429646388,-2341.285890144125,0.5811530517400759,-6.410712120899431,-4.814967515923824,28265U
2025-06-24T14:17:39.679181,-6788.546844529611,-181.76783234376072,-2625.5244590350353,1.0081785157054584,-6.411444209182542,-4.659053007366634,28265U
2025-06-24T14:18:39.679181,-6715.568551032539,-565.9040143258588,-2899.991474989644,1.422068390595989,-6.388597193016902,-4.489431972815097,28265U
2025-06-24T14:19:39.679181,-6618.194362396587,-947.9866214830607,-3163.911619153663,1.8211322931915785,-6.343359418121126,-4.307658264003813,28265U
2025-06-24T14:20:39.679181,-6497.358257465226,-1326.7112989852642,-3416.602773561339,2.203948939029605,-6.277039031491371,-4.115281189677479,28265U
2025-06-24T14:21:39.679181,-6354.071404140983,-1700.8550508879118,-3657.4749683069786,2.5693600720143874,-6.191030150037079,-3.9138211465197226,28265U
2025-06-24T14:22:39.679181,-6189.406700601648,-2069.2803994764427,-3886.02798917982,2.916458764955204,-6.086781430174004,-3.7047492036763923,28265U
2025-06-24T14:23:39.679181,-6004.484166784784,-2430.9377501270164,-4101.8478876960735,3.2445733816422857,-5.965767732872659,-3.4894707132510905,28265U
2025-06-24T14:24:39.679181,-5800.457405974525,-2784.866164157772,-4304.602632922352,3.5532484492501157,-5.8294653111084775,-3.2693128240885843,28265U
2025-06-24T14:25:39.679181,-5578.501284010142,-3130.1927596461387,-4494.0371317639265,3.842223585507121,-5.679330710860598,-3.0455156290351413,28265U
2025-06-24T14:26:39.679181,-5339.800909233041,-3466.130964766306,-4669.967824420634,4.111411480199527,-5.516783381793183,-2.8192265756959407,28265U
2025-06-24T14:27:39.679181,-5085.54194154068,-3791.977842493438,-4832.277037198809,4.360875764836825,-5.343191842804451,-2.5914977128614436,28265U
2025-06-24T14:28:39.679181,-4816.90221446913,-4107.110692216288,-4980.907248157753,4.590809433782877,-5.159863139573354,-2.3632853224166857,28265U
2025-06-24T14:29:39.679181,-4535.044619906454,-4410.9831153632085,-5115.85539403593,4.801514316851708,-4.968035261878243,-2.1354514919742194,28265U
2025-06-24T14:30:39.679181,-4241.111180091435,-4703.120710716554,-5237.167320947729,4.993381955354673,-4.7688721518813235,-1.9087672090572207,28265U
2025-06-24T14:31:39.679181,-3936.2182148461666,-4983.116542428358,-5344.93245743647,5.16687610551192,-4.563460924150374,-1.683916596492784,28265U
2025-06-24T14:32:39.679181,-3621.4525022471844,-5250.626501185105,-5439.2787671876595,5.322516986872512,-4.352810927419897,-1.4615019549557449,28265U
2025-06-24T14:33:39.679181,-3297.8683268261543,-5505.364657478142,-5520.368020329098,5.460867308772265,-4.137854301060534,-1.2420493277314093,28265U
2025-06-24T14:34:39.679181,-2966.4853096549873,-5747.098686153958,-5588.391406810439,5.582520043362834,-3.919447710893702,-1.0260143513472562,28265U
2025-06-24T14:35:39.679181,-2628.2869181779593,-5975.645423719022,-5643.565502743734,5.688087867034065,-3.6983749852988903,-0.8137882014224443,28265U
2025-06-24T14:36:39.679181,-2284.219559425276,-6190.866604423095,-5686.12859056926,5.778194160417298,-3.475350410405971,-0.605703484452622,28265U
2025-06-24T14:37:39.679181,-1935.1921674904843,-6392.664807937265,-5716.337326195423,5.853465437829832,-3.2510224803175665,-0.40203996255123564,28265U
2025-06-24T14:38:39.679181,-1582.0762042016538,-6580.979640402335,-5734.463740539562,5.914525067400008,-3.025977933236285,-0.2030300291592366,28265U
2025-06-24T14:39:39.679181,-1225.706000300808,-6755.784161556626,-5740.792558847908,5.961988140850708,-2.8007459361804905,-0.008863879569771256,28265U
2025-06-24T14:40:39.679181,-866.879372768061,-6917.081563375061,-5735.618818505909,5.9964573550237805,-2.57580230917067,0.18030565886087854,28265U
2025-06-24T14:41:39.679181,-506.3584619445673,-7064.902099928525,-5719.245764492131,6.018519774036623,-2.3515737042289566,0.3643586552184707,28265U
2025-06-24T14:42:39.679181,-144.87073963511088,-7199.300263790457,-5691.983000943508,6.028744350151731,-2.1284416753378315,0.5432039676777162,28265U
2025-06-24T14:43:39.679181,216.88985369079728,-7320.352201061253,-5654.144877282576,6.027680091978482,-1.9067465928906515,0.716775495921023,28265U
2025-06-24T14:44:39.679181,578.2616781963676,-7428.153354762113,-5606.049087836723,6.015854779740542,-1.6867913704496047,0.8850287818142667,28265U
2025-06-24T14:45:39.679181,938.6141004382574,-7522.816324789367,-5548.015464715332,5.993774138468547,-1.4688449831770125,1.0479379418331285,28265U
2025-06-24T14:46:39.679181,1297.346160583701,-7604.468931674761,-5480.364944787924,5.961921390726578,-1.2531457664773475,1.2054929114718125,28265U
2025-06-24T14:47:39.679181,1653.8852217140502,-7673.25247093022,-5403.418692836025,5.920757120596222,-1.0399044905484296,1.357696979952953,28265U
2025-06-24T14:48:39.679181,2007.6856180679188,-7729.320144664316,-5317.497364261947,5.870719389970659,-0.8293072120055877,1.5045645926872162,28265U
2025-06-24T14:49:39.679181,2358.2273158170956,-7772.835657345523,-5222.920492077807,5.8122240566783825,-0.621517907820488,1.64611939883559,28265U
2025-06-24T14:50:39.679181,2705.0145971939946,-7803.971962985215,-5120.005984225311,5.74566525153977,-0.41668089975287,1.7823925218040906,28265U
2025-06-24T14:51:39.679181,3047.5747764289254,-7822.9101515564835,-5009.069718566883,5.67141597817958,-0.21492307948428938,1.9134210313717808,28265U
2025-06-24T14:52:39.679181,3385.4569539810896,-7829.838463108519,-4890.425224116,5.589828805314625,-0.016355945964492993,2.039246597295277,28265U
2025-06-24T14:53:39.679181,3718.230813884079,-7824.951418739617,-4764.383438235212,5.501236626372293,0.17892253277182685,2.159914305531193,28265U
2025-06-24T14:54:39.679181,4045.485467664657,-7808.449058328238,-4631.252530606305,5.405953465732434,0.37082622075553356,2.2754716196079223,28265U
2025-06-24T14:55:39.679181,4366.828347163938,-7780.536275666097,-4491.337785774763,5.304275314699233,0.5592792656522566,2.3859674710888745,28265U
2025-06-24T14:56:39.679181,4681.884147676859,-7741.422242374856,-4344.941536983559,5.196480983565937,0.7442146884583583,2.4914514644665706,28265U
2025-06-24T14:57:39.679181,4990.293822090943,-7691.319912705491,-4192.363144843246,5.082832958902532,0.9255730994582397,2.5919731831778274,28265U
2025-06-24T14:58:39.679181,5291.713626120342,-7630.445602009055,-4033.899015140437,4.9635782575374074,1.103301529118562,2.6875815847147972,28265U
2025-06-24T14:59:39.679181,5585.814214278258,-7559.018632323056,-3869.842650766953,4.83894927067388,1.2773523632112809,2.778324474013958,28265U
2025-06-24T15:00:39.679181,5872.279785884581,-7477.261039135388,-3700.4847333632006,4.709164593234948,1.4476823721136922,2.8642480454274124,28265U
2025-06-24T15:01:39.679181,6150.8072801478465,-7385.397333967453,-3526.1132308185215,4.5744298349109656,1.6142518249044315,2.9453964846150007,28265U
2025-06-24T15:02:39.679181,6421.105619182415,-7283.6543179571145,-3347.013527259394,4.434938410534,1.7770236795450904,3.021811622644469,28265U
2025-06-24T15:03:39.679181,6682.894997705339,-7172.260942122308,-3163.468572591427,4.290872308357192,1.9359628410912573,3.0935326354513646,28265U
2025-06-24T15:04:39.679181,6935.90621809127,-7051.4482104490235,-2975.7590490482803,4.142402835608997,2.0910354805049627,3.1605957825944886,28265U
2025-06-24T15:05:39.679181,7179.880069445438,-6921.449122372391,-2784.163552541,3.9896913413455715,2.2422084072400517,3.223034179953676,28265U
2025-06-24T15:06:39.679181,7414.566749367152,-6782.498651612419,-2588.958786904608,3.8328899171673236,2.3894484893338617,3.2808776016574153,28265U
2025-06-24T15:07:39.679181,7639.725327123991,-6634.833758683803,-2390.419769402273,3.6721420768129276,2.5327221152672137,3.3341523071074515,28265U
2025-06-24T15:08:39.679181,7855.123247025717,-6478.6934347286815,-2188.8200460801413,3.5075834160177664,2.6719946923444406,3.3828808894895905,28265U
2025-06-24T15:09:39.679181,8060.535870877206,-6314.318774622402,-1984.4319157696953,3.339342254337101,2.8072301767989636,3.427082142631487,28265U
2025-06-24T15:10:39.679181,8255.746058500146,-6141.9530775756275,-1777.5266617075802,3.1675402608973586,2.938390631251343,3.4667709434961975,28265U
2025-06-24T15:11:39.679181,8440.543785436925,-5961.8419737058875,-1568.374789893851,2.992293066266293,3.0654358055342703,3.501958147988262,28265U
2025-06-24T15:12:39.679181,8614.72579706663,-5774.23357530066,-1357.2462734620165,2.813710862853175,3.1883227372430905,3.5326504981006677,28265U
2025-06-24T15:13:39.679181,8778.095298586075,-5579.378651625577,-1144.410802355201,2.6318989963573345,3.3070053687533045,3.5588505387712854,28265U
2025-06-24T15:14:39.679181,8930.461680318578,-5377.530826471586,-930.1380378664005,2.4469585510979965,3.421434177650588,3.580556543093696,28265U
2025-06-24T15:15:39.679181,9071.640278164574,-5168.946797620264,-714.6978714596905,2.258986932040675,3.5315558179328224,3.5977624448460945,28265U
2025-06-24T15:16:39.679181,9201.452169044924,-4953.886577704421,-498.3606875098653,2.0680784466342326,3.6373127695160603,3.61045777754764,28265U
2025-06-24T15:17:39.679181,9319.72400144436,-4732.613756010407,-281.3976295574396,1.8743248896682114,3.7386429938817156,3.618627619526832,28265U
2025-06-24T15:18:39.679181,9426.287861344063,-4505.395780906406,-64.08086971743566,1.677816134543771,3.8354795939406,3.622252544741621,28265U
2025-06-24T15:19:39.679181,9520.981174034781,-4272.504262705436,153.31611909634756,1.4786407345439396,3.9277504764282987,3.621308579349567,28265U
2025-06-24T15:20:39.679181,9603.646642543092,-4034.2152968215746,370.5182885203168,1.2768865378413738,4.01537801541106,3.615767164290764,28265U
2025-06-24T15:21:39.679181,9674.13222360624,-3790.8098072147454,587.2487380187893,1.0726413202382021,4.098278715706851,3.605595124417895,28265U
2025-06-24T15:22:39.679181,9732.291142400509,-3542.5739101330028,803.2284365351968,0.8659934398104588,4.176362875310113,3.5907546449966095,28265U
2025-06-24T15:23:39.679181,9777.98194747384,-3289.7992982328906,1018.1759429954775,0.6570325178903751,4.249534246176714,3.571203256706087,28265U
2025-06-24T15:24:39.679181,9811.068607610589,-3032.7836451787393,1231.8071262290882,0.44585015106862946,4.317689693032114,3.546893830602309,28265U
2025-06-24T15:25:39.679181,9831.420652644732,-2771.831030835051,1443.8348849690544,0.23254065917592487,4.380718850198628,3.5177745848702107,28265U
2025-06-24T15:26:39.679181,9838.913360544644,-2507.2523871496915,1653.968868717854,0.01720187449104844,4.438503776812381,3.4837891055915415,28265U
2025-06-24T15:27:39.679181,9833.427993415607,-2239.365964792552,1861.9152004122132,-0.20006402226939898,4.49091861122245,3.4448763841999273,28265U
2025-06-24T15:28:39.679181,9814.852085409064,-1968.4978205515688,2067.3762019945375,-0.4191496133053078,4.537829225846525,3.4009708747908975,28265U
2025-06-24T15:29:39.679181,9783.079785888744,-1694.9823253889142,2270.0501242103287,-0.6399412962354771,4.579092884312121,3.3520025750086133,28265U
2025-06-24T15:30:39.679181,9738.012261584881,-1419.1626929358818,2469.6308821886873,-0.8623182712205533,4.614557903349587,3.2978971348536406,28265U
2025-06-24T15:31:39.679181,9679.558161866837,-1141.3915280261692,2665.8077986505123,-1.0861514558656844,4.644063322643311,3.2385759984525206,28265U
2025-06-24T15:32:39.679181,9607.634151682403,-862.031394651514,2858.2653569126865,-1.311302320759564,4.667438586702667,3.1739565846126094,28265U
2025-06-24T15:33:39.679181,9522.165517146248,-581.4554024461248,3046.682966233565,-1.5376216382431913,4.68450324380683,3.1039525128617833,28265U
2025-06-24T15:34:39.679181,9423.086849207455,-300.0478104661142,3230.734742477763,-1.7649481367917366,4.695066668227431,3.028473882652085,28265U
2025-06-24T15:35:39.679181,9310.342811282791,-18.20464661389182,3410.0893075721997,-1.9931070532624413,4.698927813263226,2.9474276144984106,28265U
2025-06-24T15:36:39.679181,9183.888997204793,263.66565943906556,3584.409611785538,-2.2219085752368035,4.695875004157356,2.8607178630375873,28265U
2025-06-24T15:37:39.679181,9043.692886288723,545.1416325831545,3753.3527835052487,-2.4511461658171423,4.685685781737804,2.768246513333249,28265U
2025-06-24T15:38:39.679181,8889.734902766362,825.7881013166989,3916.570011906066,-2.680594763558126,4.668126809653454,2.669913773227391,28265U
2025-06-24T15:39:39.679181,8722.009587248185,1105.1555438141984,4073.706468718726,-2.9100088507947186,4.64295386040245,2.5656188761483376,28265U
2025-06-24T15:40:39.679181,8540.526888244529,1382.7794363158487,4224.401276220836,-3.1391203845341167,4.609911897995361,2.4552609105257837,28265U
2025-06-24T15:41:39.679181,8345.313582076627,1658.1796102982216,4368.2875295919175,-3.3676365853992163,4.5687352780919595,2.3387397938264365,28265U
2025-06-24T15:42:39.679181,8136.414829715553,1930.859626234549,4504.992382906879,-3.595237581945766,4.5191480898217105,2.2159574111908897,28265U
2025-06-24T15:43:39.679181,7913.8958791597515,2200.306173318644,4634.137209295159,-3.821573910153175,4.460864667262837,2.0868189406902133,28265U
2025-06-24T15:44:39.679181,7677.843921868858,2465.988506320101,4755.33784716244,-4.046263871142382,4.393590302722678,1.9512343892886632,28265U
2025-06-24T15:45:39.679181,7428.370111446604,2727.357932800966,4868.204945867011,-4.268890754384748,4.3170221985241835,1.8091203656219887,28265U
2025-06-24T15:46:39.679181,7165.611752165532,2983.8473662556958,4972.344425846495,-4.488999939004411,4.230850698935544,1.6604021175978068,28265U
2025-06-24T15:47:39.679181,6889.734663954033,3234.8709633839194,5067.358069904282,-4.706095892479233,4.1347608491183125,1.5050158644575118,28265U
2025-06-24T15:48:39.679181,6600.935729063247,3479.8238666522093,5152.844264153924,-4.919639094319313,4.028434333423572,1.3429114541604965,28265U
2025-06-24T15:49:39.679181,6299.445623665762,3718.082076588416,5228.398908966731,-5.129042922426045,3.9115518508749756,1.1740553775329325,28265U
2025-06-24T15:50:39.679181,5985.531735024614,3949.0024818447664,5293.6165221151105,-5.3336705520389085,3.7837959910324277,0.9984341703138787,28265U
2025-06-24T15:51:39.679181,5659.501261449247,4171.923078974134,5348.091558099215,-5.532831931736892,3.644854678314302,0.8160582326827429,28265U
2025-06-24T15:52:39.679181,5321.704487911079,4386.163418020457,5391.41996929343,-5.7257809180754204,3.4944252568695697,0.6269660926752444,28265U
2025-06-24T15:53:39.679181,4972.538224739071,4591.025314387142,5423.201035950162,-5.911712670294118,3.3322192906828714,0.4312291345893854,28265U
2025-06-24T15:54:39.679181,4612.44939011424,4785.793871894468,5443.039493103247,-6.089761429175183,3.157968154085093,0.22895680549620204,28265U
2025-06-24T15:55:39.679181,4241.93870896237,4969.738866326419,5450.54798284935,-6.258998829484026,2.9714294853704035,0.020302301657806793,28265U
2025-06-24T15:56:39.679181,3861.564491148362,5142.116542898653,5445.349860136541,-6.418432923176775,2.7723945697449417,-0.19453127868746795,28265U
2025-06-24T15:57:39.679181,3471.9464404880973,5302.171884675607,5427.082378796229,-6.567008120091028,2.5606967061320494,-0.41528434981467005,28265U
2025-06-24T15:58:39.679181,3073.7694329320034,5449.141411682344,5395.400281817515,-6.703606283128852,2.3362205940375063,-0.641633879498512,28265U
2025-06-24T15:59:39.679181,2667.7871873345057,5582.256571862487,5349.979815441292,-6.827049244456841,2.098912750212718,-0.8731861474047943,28265U
2025-06-24T16:00:39.679181,2254.825735604097,5700.747784603095,5290.523180170908,-6.936103035824609,1.8487929286699196,-1.1094693500242752,28265U
2025-06-24T16:01:39.679181,1835.7865809859886,5803.849194662852,5216.7634228672,-7.0294841468421,1.5859664702104914,-1.3499262261554934,28265U
