timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-24T16:02:39.679181,1411.649414190227,5890.804188305074,5128.469762331191,-7.1058681362664755,1.3106374477945608,-1.5939069280558276,28265U
2025-06-24T16:03:39.679181,983.4742377405726,5960.871713488314,5025.453325836808,-7.163900918517021,1.0231224011189168,-1.840662419604838,28265U
2025-06-24T16:04:39.679181,552.4027302207784,6013.333431328755,4907.573255697635,-7.20221302553558,0.7238643678298791,-2.08933874211279,28265U
2025-06-24T16:05:39.679181,119.6586653590736,6047.501705968586,4774.743123036334,-7.219437097003647,0.4134468213229127,-2.3389725475017666,28265U
2025-06-24T16:06:39.679181,-313.4528122779387,6062.728413849252,4626.937560584698,-7.214228774019389,0.09260701917635243,-2.588488352905763,28265U
2025-06-24T16:07:39.679181,-745.5472608067444,6058.414520806591,4464.19899801207,-7.185291057394635,-0.23775184279190656,-2.8366980141987486,28265U
2025-06-24T16:08:39.679181,-1175.164569388231,6034.020336364936,4286.6443527726615,-7.131402038003632,-0.5765503803665378,-3.082302941131456,28265U
2025-06-24T16:09:39.679181,-1600.7743365814345,5989.076309615493,4094.4714980905433,-7.051445711956286,-0.9225254737861365,-3.3238995750661444,28265U
2025-06-24T16:10:39.679181,-2020.783170722921,5923.194181312905,3887.965299277053,-6.944445360534095,-1.2742262846331218,-3.559988612752957,28265U
2025-06-24T16:11:39.679181,-2433.544046408667,5836.078254321784,3667.502982483195,-6.809598711760734,-1.6300147174428694,-3.788988377667695,28265U
2025-06-24T16:12:39.679181,-2837.3677968729007,5727.536492204288,3433.5585790616483,-6.646313821357793,-1.988071169013398,-4.009252607530719,28265U
2025-06-24T16:13:39.679181,-3230.536750908419,5597.4911073758985,3186.7061771385765,-6.45424433655642,-2.346406299534138,-4.21909273963894,28265U
2025-06-24T16:14:39.679181,-3611.3204358585467,5445.98826046045,2927.621713037015,-6.23332256398329,-2.7028793695790987,-4.416804536742688,28265U
2025-06-24T16:15:39.679181,-3977.9931678359094,5273.206466313483,2657.0830518195453,-5.983788584385812,-3.055223412205609,-4.6006986143856485,28265U
2025-06-24T16:16:39.679181,-4328.853241345509,5079.463294756877,2375.9681407005464,-5.706213575593547,-3.4010771554632226,-4.769134122623009,28265U
2025-06-24T16:17:39.679181,-4662.243319632232,4865.219969869239,2085.251072448675,-5.401515551137712,-3.738023194337858,-4.920554525248902,28265U
2025-06-24T16:18:39.679181,-4976.5715227117435,4631.08351390537,1785.995967563935,-5.070965917392514,-4.063631461042176,-5.053524138645828,28265U
2025-06-24T16:19:39.679181,-5270.332621674714,4377.806151721345,1479.3486713572036,-4.71618560520776,-4.375506597653321,-5.166763873826266,28265U
2025-06-24T16:20:39.679181,-5542.128685008235,4106.281787521585,1166.5263604302197,-4.339130032929039,-4.671337441326782,-5.259184501596602,28265U
2025-06-24T16:21:39.679181,-5790.688493853463,3817.5394833989585,848.8052558465859,-3.9420627762745837,-4.948946537040684,-5.329915758046892,28265U
2025-06-24T16:22:39.679181,-6014.885054278836,3512.73400138396,527.5067397156735,-3.5275185076460702,-5.206337437607426,-5.378329740198126,28265U
2025-06-24T16:23:39.679181,-6213.750588627857,3193.1336077589012,203.98225926590112,-3.098256459125324,-5.441737564690844,-5.404057308819961,28265U
2025-06-24T16:24:39.679181,-6386.488482784627,2860.105469783277,-120.40252966862313,-2.6572062903130504,-5.653634597626131,-5.4069965992026185,28265U
2025-06-24T16:25:39.679181,-6532.4817963169835,2515.0990892845743,-444.28388640871736,-2.207408737376526,-5.840804718045747,-5.387313207663216,28265U
2025-06-24T16:26:39.679181,-6651.298097755792,2159.6283056213288,-766.3158715433829,-1.7519537313689548,-6.002331534627428,-5.3454321266450755,28265U
2025-06-24T16:27:39.679181,-6742.690555525793,1795.2524550628516,-1085.1855099713064,-1.2939187712609355,-6.13761509444671,-5.2820219943424815,28265U
2025-06-24T16:28:39.679181,-6806.595382584836,1423.5572911879979,-1399.6267936016095,-0.8363102161882233,-6.246370996230008,-5.1979726578870595,28265U
2025-06-24T16:29:39.679181,-6843.125886654037,1046.1362516822514,-1708.4331583280045,-0.38200984413195344,-6.328620196377264,-5.094367383383791,28265U
2025-06-24T16:30:39.679181,-6852.563507103001,664.5726046976798,-2010.4681585011563,0.06627144584691123,-6.384670588752725,-4.972451256637035,28265U
2025-06-24T16:31:39.679181,-6835.346316397288,280.4229294008544,-2304.674159400743,0.5060314762669579,-6.415091806049661,-4.833597396767667,28265U
2025-06-24T16:32:39.679181,-6792.055524638043,-104.79771113754278,-2590.0789661508516,0.935005466518042,-6.420684914117315,-4.67927255835308,28265U
2025-06-24T16:33:39.679181,-6723.400550012398,-489.6286518704399,-2865.800398969751,1.351185403961397,-6.402448749359506,-4.511003546275948,28265U
2025-06-24T16:34:39.679181,-6630.203209076602,-872.6744152962398,-3131.048904078162,1.752830479216899,-6.361544597304219,-4.330345639429168,28265U
2025-06-24T16:35:39.679181,-6513.381544246407,-1252.61335997167,-3385.1283533330115,2.1384693575634097,-6.299260753101527,-4.13885394637925,28265U
2025-06-24T16:36:39.679181,-6373.933748590798,-1628.20422563895,-3627.4352320352637,2.5068953449927265,-6.216978273468248,-3.9380583283794692,28265U
2025-06-24T16:37:39.679181,-6212.922577335778,-1998.2906830318045,-3857.456443426747,2.8571556764023547,-6.116138956918454,-3.729442248499885,28265U
2025-06-24T16:38:39.679181,-6031.460558323007,-2361.804049589894,-4074.7659715347722,3.188536215335254,-5.998216304509339,-3.5144256593227547,28265U
2025-06-24T16:39:39.679181,-5830.6962359759955,-2717.7643684302348,-4279.020643619181,3.50054282781747,-5.8646899407171365,-3.294351837657743,28265U
2025-06-24T16:40:39.679181,-5611.801609787904,-3065.2800683583782,-4469.95522231875,3.792880598996918,-5.717023730601163,-3.07047791845682,28265U
2025-06-24T16:41:39.679181,-5375.960862227526,-3403.546429704408,-4647.377038654922,4.065431922723317,-5.556647625456279,-2.8439687714123956,28265U
2025-06-24T16:42:39.679181,-5124.360414249544,-3731.843076922425,-4811.160353086906,4.318234331155309,-5.384943109052367,-2.6158937985257484,28265U
2025-06-24T16:43:39.679181,-4858.180300129982,-4049.5307069099313,-4961.240605258657,4.551458760797409,-5.203231999926468,-2.3872262026804925,28265U
2025-06-24T16:44:39.679181,-4578.5868170971335,-4356.047244405886,-5097.608685898725,4.76538878586577,-5.0127682883364475,-2.158844278299332,28265U
2025-06-24T16:45:39.679181,-4286.72637853606,-4650.903594824996,-5220.3053380187,4.960401198376004,-4.8147326437319276,-1.9315342977801078,28265U
2025-06-24T16:46:39.679181,-3983.7204813261237,-4933.679142336147,-5329.415770158664,5.136948182120224,-4.610229213385511,-1.7059946044886047,28265U
2025-06-24T16:47:39.679181,-3670.6616868826486,-5204.017118288538,-5425.064542580398,5.295541217094222,-4.4002843385839725,-1.4828405686061463,28265U
2025-06-24T16:48:39.679181,-3348.6105103633813,-5461.619943301377,-5507.4107683519305,5.436736762156849,-4.185846835416894,-1.262610111234687,28265U
2025-06-24T16:49:39.679181,-3018.5931120124687,-5706.244626141275,-5576.643655268209,5.5611236954264065,-3.9677895175011244,-1.045769551246666,28265U
2025-06-24T16:50:39.679181,-2681.599687575065,-5937.698284352682,-5632.978401420668,5.669312441935491,-3.7469116736688086,-0.8327195758968359,28265U
2025-06-24T16:51:39.679181,-2338.58346012289,-6155.833835675554,-5676.652446746279,5.761925683705921,-3.5239422514334944,-0.6238011785947989,28265U
2025-06-24T16:52:39.679181,-1990.460182652982,-6360.545895611634,-5707.922074769984,5.839590525894056,-3.2995435345297035,-0.4193014446150955,28265U
2025-06-24T16:53:39.679181,-1638.1080687597864,-6551.766905021079,-5727.0593526947705,5.902931981345993,-3.0743151383334033,-0.2194590975717148,28265U
2025-06-24T16:54:39.679181,-1282.3680770452095,-6729.463502163981,-5734.34939366801,5.9525676323838725,-2.848798179506833,-0.024469746310570785,28265U
2025-06-24T16:55:39.679181,-924.0444832874688,-6893.633145974026,-5730.087922165316,5.98910333085989,-2.623479505192318,0.16550920621538792,28265U
2025-06-24T16:56:39.679181,-563.9056824904006,-7044.300991321789,-5714.579121702962,6.013129803729209,-2.3987958923296695,0.35035401302233504,28265U
2025-06-24T16:57:39.679181,-202.68517057626573,-7181.517012380668,-5688.133743275016,6.0252200402229175,-2.175138149230453,0.5299703994208298,28265U
2025-06-24T16:58:39.679181,158.91733746278618,-7305.353366739895,-5651.067452799797,6.025927347061265,-1.9528550696138731,0.7042897425544893,28265U
2025-06-24T16:59:39.679181,520.2346897134379,-7415.901990406878,-5603.699396274361,6.01578396921172,-1.7322572042170703,0.873265603525618,28265U
2025-06-24T17:00:39.679181,880.6310107911264,-7513.2724121389065,-5546.35096212949,5.995300184868125,-1.5136204271797908,1.036870596143317,28265U
2025-06-24T17:01:39.679181,1239.5003724930414,-7597.589774483659,-5479.344721330766,5.964963794184047,-1.2971892840390982,1.1950935727968273,28265U
2025-06-24T17:02:39.679181,1596.2654430744906,-7668.993048351895,-5403.003526991067,5.92523993155538,-1.083180115721427,1.3479371058393481,28265U
2025-06-24T17:03:39.679181,1950.3761326808376,-7727.6334277856295,-5317.64975657094,5.876571140745145,-0.8717839587104853,1.4954152418460436,28265U
2025-06-24T17:04:39.679181,2301.308249111891,-7773.672891723334,-5223.604681090711,5.819377660787029,-0.6631692259109747,1.6375515059099068,28265U
2025-06-24T17:05:39.679181,2648.5621752246893,-7807.282919923491,-5121.187947120701,5.75405787836557,-0.45748417588414503,1.7743771335408023,28265U
2025-06-24T17:06:39.679181,2991.6615768546717,-7828.643350728134,-5010.7171586192,5.680988909258116,-0.2548591803255458,1.9059295085653483,28265U
2025-06-24T17:07:39.679181,3330.1521480760634,-7837.941368973252,-4892.5075469383,5.600527277481285,-0.05540880110069984,2.032250786537043,28265U
2025-06-24T17:08:39.679181,3663.600398913718,-7835.370613049153,-4766.871718493934,5.513009666063986,0.14076631100296363,2.1533866844621454,28265U
2025-06-24T17:09:39.679181,3991.592489194452,-7821.130390845764,-4634.119470695581,5.418753717939652,0.3335776832599908,2.2693854190354794,28265U
2025-06-24T17:10:39.679181,4313.733111059577,-7795.424995063361,-4494.557667745959,5.31805886937983,0.5229474411384454,2.380296777004896,28265U
2025-06-24T17:11:39.679181,4629.644421703258,-7758.46310911038,-4348.490168854585,5.211207201752505,0.708806869201837,2.486171302694593,28265U
2025-06-24T17:12:39.679181,4938.965027140881,-7710.45729553283,-4196.217802256325,5.098464300244275,0.8910951008053224,2.58705958909015,28265U
2025-06-24T17:13:39.679181,5241.349017191351,-7651.623559617369,-4038.038379201322,4.980080110607247,1.069757925127161,2.683011660191171,28265U
2025-06-24T17:14:39.679181,5536.465051391477,-7582.180981472811,-3874.2467427733627,4.856289787025647,1.2447467006873474,2.774076433570492,28265U
2025-06-24T17:15:39.679181,5823.995495186637,-7502.351410521873,-3705.134847023493,4.727314525910118,1.4160173651513284,2.8603012532198253,28265U
2025-06-24T17:16:39.679181,6103.635605473854,-7412.359216923163,-3530.9918624644756,4.593362381855925,1.5835295318899172,2.94173148381942,28265U
2025-06-24T17:17:39.679181,6375.092764379909,-7312.4310949911405,-3352.104304472723,4.454629063192703,1.7472456644385594,3.0184101585372507,28265U
2025-06-24T17:18:39.679181,6638.085760031924,-7202.795914190039,-3168.7561815881877,4.311298705541232,1.9071303206594121,3.090377673347367,28265U
2025-06-24T17:19:39.679181,6892.34411299868,-7083.684613750251,-2981.229161101713,4.1635446226153086,2.0631494590416852,3.1576715216574645,28265U
2025-06-24T17:20:39.679181,7137.607447060178,-6955.3301373868035,-2789.8027496650097,4.011530034181626,2.2152698001858435,3.2203260637639834,28265U
2025-06-24T17:21:39.679181,7373.624902966233,-6817.967405000793,-2594.754486970723,3.8554087716541674,2.363458237085042,3.278372326307471,28265U
2025-06-24T17:22:39.679181,7600.1545938893205,-6671.83331860862,-2396.3601508190445,3.6953259622618897,2.5076812883551285,3.3318378274938305,28265U
2025-06-24T17:23:39.679181,7816.963101339089,-6517.166800081213,-2194.8939721279785,3.5314186931164677,2.6479045890606083,3.380746424380103,28265U
2025-06-24T17:24:39.679181,8023.825010397345,-6354.20885857981,-1990.6288586489156,3.363816656826803,2.7840924142486614,3.4251181790063696,28265U
2025-06-24T17:25:39.679181,8220.52248323386,-6183.202685857392,-1783.8366263328646,3.1926427805823177,2.9162072307279847,3.4649692405905057,28265U
2025-06-24T17:26:39.679181,8406.844869991965,-6004.393777844217,-1574.7882374397855,3.01801384085391,3.0442092730289354,3.5003117414001728,28265U
2025-06-24T17:27:39.679181,8582.588356231707,-5818.030081203639,-1363.754044656873,2.840041066099902,3.168056139820832,3.5311537042711314,28265U
2025-06-24T17:28:39.679181,8747.555646379025,-5624.362163641648,-1151.0040404707352,2.658830729936498,3.2877024074787657,3.557498960094261,28265U
2025-06-24T17:29:39.679181,8901.555682564018,-5423.643407169452,-936.808111388291,2.47448473761751,3.4030992576499317,3.5793470738607267,28265U
2025-06-24T17:30:39.679181,9044.403398667859,-5216.130223422807,-721.4362963643665,2.28710120856853,3.514194116148432,3.5966932781931256,28265U
2025-06-24T17:31:39.679181,9175.919509368117,-5002.082290505841,-505.15904908992144,2.096775058079366,3.6209303006381166,3.6095284135264047,28265U
2025-06-24T17:32:39.679181,9295.930334254947,-4781.762810872778,-288.2475037256893,1.903598581326634,3.7232466748906776,3.617838874384669,28265U
2025-06-24T17:33:39.679181,9404.267657264401,-4555.438789908025,-70.97374371609278,1.7076620430851306,3.821077307642153,3.621606561454517,28265U
2025-06-24T17:34:39.679181,9500.7686218769,-4323.38133498841,146.3889266595319,1.509054276672744,3.9143511343121555,3.620808839414048,28265U
2025-06-24T17:35:39.679181,9585.275662762931,-4085.865974874872,363.5657083793409,1.3078632958319047,4.002991620110481,3.6154185007397595,28265U
2025-06-24T17:36:39.679181,9657.636474765275,-3843.1729994063903,580.2800317744659,1.1041769234902563,4.086916423286041,3.6054037359834368,28265U
2025-06-24T17:37:39.679181,9717.704020367737,-3595.5878194980523,796.2532790614432,0.8980834415278641,4.1660370575494685,3.590728111296612,28265U
2025-06-24T17:38:39.679181,9765.336577046575,-3343.4013475117245,1011.2045057848513,0.6896722659270899,4.240258552968369,3.5713505542827386,28265U
2025-06-24T17:39:39.679181,9800.39782617231,-3086.910398100093,1224.8501617192424,0.47903465193255956,4.309479114932851,3.547225349584887,28265U
2025-06-24T17:40:39.679181,9822.756985416432,-2826.4181096329116,1436.903811880367,0.2662644341135513,4.373589781118368,3.518302145973631,28265U
2025-06-24T17:41:39.679181,9832.28898691905,-2562.2343863084466,1647.0758584115767,0.05145880650947918,4.432474076737058,3.48452597709268,28265U
2025-06-24T17:42:39.679181,9828.874703792422,-2294.676361026351,1855.0732642523594,-0.16528085165585812,4.486007668780534,3.445837298455869,28265U
2025-06-24T17:43:39.679181,9812.401227874727,-2024.0688790338522,2060.599279671386,-0.38384809889599747,4.534058020428009,3.4021720437736063,28265U
2025-06-24T17:44:39.679181,9782.762202004036,-1750.745002273482,2263.3531729454185,-0.6041304968980383,4.576484047331404,3.3534617042295114,28265U
2025-06-24T17:45:39.679181,9739.858210459213,-1475.0465342363932,2463.0299667022873,-0.8260086120274401,4.613135778110184,3.299633434935315,28265U
2025-06-24T17:46:39.679181,9683.597231608845,-1197.32456496018,2659.3201817226145,-1.0493549461378195,4.643854022106796,3.2406101934729423,28265U
2025-06-24T17:47:39.679181,9613.895157223224,-917.940035603784,2851.9095903102607,-1.2740327896169632,4.668470048284796,3.1763109161971803,28265U
2025-06-24T17:48:39.679181,9530.676383333175,-637.2643217623777,3040.4789817124565,-1.4998949893342755,4.686805280116449,3.10665073882692,28265U
2025-06-24T17:49:39.679181,9433.874477964138,-355.6798343623819,3224.7039424883274,-1.7267826239310005,4.698671012423097,3.0315412688104826,28265U
2025-06-24T17:50:39.679181,9323.432931527943,-73.58063657661101,3404.254655206694,-1.9545235787485014,4.703868157424819,2.950890918017544,28265U
2025-06-24T17:51:39.679181,9199.305996113993,208.62692528369544,3578.7957194031046,-2.1829310126467316,4.702187028750072,2.864605305495844,28265U
2025-06-24T17:52:39.679181,9061.459620378044,490.5235795225247,3747.9859993487685,-2.411801709061941,4.69340717387775,2.7725877413427606,28265U
2025-06-24T17:53:39.679181,8909.872487170727,771.6764787717951,3911.478503889594,-2.6409143039366563,4.677297267462485,2.6747398041846395,28265U
2025-06-24T17:54:39.679181,8744.53716146808,1051.6385457904796,4068.9203044064666,-2.870027383678811,4.653615080258805,2.570962026334306,28265U
2025-06-24T17:55:39.679181,8565.461356543321,1329.947820440815,4219.952497840965,-3.0988774471457896,4.622107540940638,2.4611547024048512,28265U
2025-06-24T17:56:39.679181,8372.669326630894,1606.1268140610184,4364.210222729203,-3.3271767268838515,4.582510911038092,2.345218838987419,28265U
2025-06-24T17:57:39.679181,8166.203394563577,1879.6818787567502,4501.322737289945,-3.5546108665729297,4.5345510965109375,2.223057264940865,28265U
2025-06-24T17:58:39.679181,7946.125622957625,2150.102600664132,4630.913569844565,-3.7808364539751222,4.477944123164509,2.094575923850932,28265U
2025-06-24T17:59:39.679181,7712.519637469396,2416.8612279734643,4752.600753183279,-4.005478411763784,4.412396807205178,1.9596853722716503,28265U
2025-06-24T18:00:39.679181,7465.492610361874,2679.4121465220255,4865.997155963895,-4.228127252624841,4.33760765671867,1.8183025093758638,28265U
2025-06-24T18:01:39.679181,7205.177412085194,2937.191418031413,4970.710925801006,-4.448336210109452,4.253268044721689,1.6703525655546567,28265U
2025-06-24T18:02:39.679181,6931.73493767561,3189.616398656878,5066.346060393022,-4.6656182631327,4.159063699623462,1.515771379172463,28265U
2025-06-24T18:03:39.679181,6645.3566134682915,3436.0854584004487,5152.503124799714,-4.879443079945866,4.054676564360261,1.354507991973458,28265U
2025-06-24T18:04:39.679181,6346.26708777335,3675.977825161028,5228.780134810861,-5.089233917136009,3.9397870809846016,1.186527594327223,28265U
2025-06-24T18:05:39.679181,6034.727106687411,3908.6535807310293,5294.77362818558,-5.2943645209647725,3.8140769629029108,1.0118148513518943,28265U
2025-06-24T18:06:39.679181,5711.036572967105,4133.453839896588,5350.079947336681,-5.4941560924101225,3.6772325219705233,0.8303776396369529,28265U
2025-06-24T18:07:39.679181,5375.537781739594,4349.7011479167,5394.296758703318,-5.6878743938449166,3.5289486218838495,0.6422512214176334,28265U
2025-06-24T18:08:39.679181,5028.618821613406,4556.700135985805,5427.024835493078,-5.874727094553867,3.36893333224386,0.44750287816058076,28265U
2025-06-24T18:09:39.679181,4670.717123316357,4753.738478731043,5447.870131547285,-6.053861474345335,3.196913358643714,0.24623701805666504,28265U
2025-06-24T18:10:39.679181,4302.323130171835,4940.088202214285,5456.446174620084,-6.224362629297573,3.0126403223386453,0.03860076126188579,28265U
2025-06-24T18:11:39.679181,3923.984055361912,5115.007395118461,5452.376807157153,-6.385252350939428,2.8158979574775205,-0.1752100078150376,28265U
2025-06-24T18:12:39.679181,3536.3076798984584,5277.742379530738,5435.299301462423,-6.535488879345887,2.6065102833317546,-0.3949441510290015,28265U
2025-06-24T18:13:39.679181,3139.966132436631,5427.530400666569,5404.867873660387,-6.673967760802031,2.3843507920805034,-0.62028840414879,28265U
2025-06-24T18:14:39.679181,2735.699577493693,5563.602896593631,5360.757616764504,-6.7995240704316995,2.149352667996632,-0.8508602064304617,28265U
2025-06-24T18:15:39.679181,2324.319722364303,5685.189409003747,5302.668867081703,-6.910936287468087,1.9015200197551203,-1.0862003538133256,28265U
2025-06-24T18:16:39.679181,1906.7130352672484,5791.52219374652,5230.332009732674,-7.006932132924577,1.6409400625301618,-1.3257656409709968,28265U
2025-06-24T18:17:39.679181,1483.8435484054855,5881.841584498943,5143.512717859164,-7.086196692780109,1.3677961292539045,-1.5689217073140245,28265U
2025-06-24T18:18:39.679181,1056.7551003147948,5955.402153844685,5042.017605772115,-7.147383150076192,1.0823813200570451,-1.8149363572537365,28265U
2025-06-24T18:19:39.679181,626.5728530055418,6011.479702397832,4925.700258591909,-7.1891264314438335,0.7851125154508903,-2.0629736837390573,28265U
2025-06-24T18:20:39.679181,194.50390219106896,6049.37908766683,4794.467579706098,-7.210060031890195,0.47654438337771626,-2.312089383268303,28265U
2025-06-24T18:21:39.679181,-238.1632150749645,6068.442879458878,4648.286372696456,-7.208836210353827,0.15738290560886667,-2.5612277059224393,28265U
2025-06-24T18:22:39.679181,-670.0603198714824,6068.06079733221,4487.190046627457,-7.184149642194251,-0.1715021601074784,-2.809220529701251,28265U
2025-06-24T18:23:39.679181,-1099.742904018573,6047.679847807658,4311.285303482185,-7.134764469294188,-0.5090665720439208,-3.054789077379507,28265U
2025-06-24T18:24:39.679181,-1525.6951535788253,6006.815035141896,4120.758635295111,-7.059544502069294,-0.8540834341973585,-3.296548797862841,28265U
2025-06-24T18:25:39.679181,-1946.3368605867547,5945.060470485631,3915.882427868036,-6.957486102277181,-1.2051384160029173,-3.533017903680726,28265U
2025-06-24T18:26:39.679181,-2360.0323654712142,5862.100652035978,3697.020440156485,-6.827753017910171,-1.5606292438305431,-3.762629983105856,28265U
2025-06-24T18:27:39.679181,-2765.1016217116317,5757.721636073371,3464.6324062140566,-6.669712164504097,-1.9187703211350735,-3.983750982410664,28265U
2025-06-24T18:28:39.679181,-3159.833406489623,5631.821769193041,3219.277493128167,-6.482969070440132,-2.277603240561163,-4.19470067706101,28265U
2025-06-24T18:29:39.679181,-3542.500617077508,5484.421610056439,2961.616346927604,-6.267401453245486,-2.6350137780489518,-4.393778521282181,28265U
2025-06-24T18:30:39.679181,-3911.377494754967,5315.672639606972,2692.411472042097,-6.023189200530778,-2.988755700961084,-4.579293491023088,28265U
2025-06-24T18:31:39.679181,-4264.758510415528,5125.8643470695215,2412.5257209855295,-5.750838926295651,-3.3364813830091,-4.749597231108556,28265U
2025-06-24T18:32:39.679181,-4600.978535064642,4915.4292898513495,2122.9187207945934,-5.451201292136242,-3.675778812755369,-4.903119506317437,28265U
2025-06-24T18:33:39.679181,-4918.433812167228,4684.945762220935,1824.6411311417098,-5.1254794474926255,-4.00421413586925,-5.038404667768368,28265U
2025-06-24T18:34:39.679181,-5215.603156634213,4435.137771969949,1518.826713718003,-4.77522726483292,-4.319378421303303,-5.154147613715015,28265U
2025-06-24T18:35:39.679181,-5491.068736733961,4166.872115287688,1206.682289183186,-4.402336518602329,-4.618936933090287,-5.249227580646584,28265U
2025-06-24T18:36:39.679181,-5743.535759194593,3881.1524539581346,889.4757604141016,-4.009012754754608,-4.9006788702283455,-5.322738074056566,28265U
2025-06-24T18:37:39.679181,-5971.850380685106,3579.1104292104496,568.5224814487692,-3.5977402753006844,-5.1625653503909374,-5.374011355300434,28265U
2025-06-24T18:38:39.679181,-6175.015214510817,3261.993983506679,245.17034150222702,-3.1712373576751176,-5.402773391509309,-5.402636143965225,28265U
2025-06-24T18:39:39.679181,-6352.2018882279135,2931.153195307881,-79.21599446945109,-2.7324034735578118,-5.619733802228616,-5.408467559241462,28265U
2025-06-24T18:40:39.679181,-6502.760231750249,2588.0240504711933,-403.271200717405,-2.2842607971083106,-5.8121612218521985,-5.391628778428935,28265U
2025-06-24T18:41:39.679181,-6626.223826639673,2234.1106680533453,-725.6452560535172,-1.8298926434337561,-5.9790750233477645,-5.35250439240629,28265U
2025-06-24T18:42:39.679181,-6722.311813862785,1870.9665602185828,-1045.018768261168,-1.3723816191006868,-6.119810362902605,-5.291725937052663,28265U
2025-06-24T18:43:39.679181,-6790.9270260205385,1500.1755309150606,-1360.1172096392656,-0.9147501875498625,-6.234019268671217,-5.2101505272477135,28265U
2025-06-24T18:44:39.679181,-6832.1506673400045,1123.3328061288355,-1669.7236836778918,-0.4599060713024073,-6.3216622488171055,-5.108833875152312,28265U
2025-06-24T18:45:39.679181,-6846.233899404703,742.0269423929952,-1972.689929139686,-0.010594468879626577,-6.382991410620602,-4.988999209207261,28265U
2025-06-24T18:46:39.679181,-6833.586794144249,357.8229863118054,-2267.9453641939076,0.4306414869042235,-6.418526476880928,-4.852003713064806,28265U
2025-06-24T18:47:39.679181,-6794.765183416208,-27.752735827226083,-2554.5040717489246,0.8614911997667056,-6.429025339452703,-4.699304078947894,28265U
2025-06-24T18:48:39.679181,-6730.455965751193,-413.2259236292965,-2831.469720323972,1.2798977643632619,-6.415450897278152,-4.5324226357033,28265U
2025-06-24T18:49:39.679181,-6641.461428065224,-797.1855349460733,-3098.03849685682,1.6840700805893454,-6.37893589897825,-4.352915295219302,28265U
2025-06-24T18:50:39.679181,-6528.683108509585,-1178.292877234295,-3353.5001947033916,2.0724866292431066,-6.320747371498312,-4.162342293303206,28265U
2025-06-24T18:51:39.679181,-6393.105672850934,-1555.288579317594,-3597.2376497299965,2.4438919205666534,-6.2422519971396655,-3.962242413471058,28265U
2025-06-24T18:52:39.679181,-6235.78120816571,-1926.997538830105,-3828.724749564538,2.7972868187085322,-6.144883534199289,-3.754111101252341,28265U
2025-06-24T18:53:39.679181,-6057.814261250942,-2292.3319973796806,-4047.5232569585205,3.131914026865838,-6.030113091780523,-3.539382623106123,28265U
2025-06-24T18:54:39.679181,-5860.347871173973,-2650.2929349937112,-4253.2786900307565,3.4472400067969375,-5.899422792361257,-3.3194162112739614,28265U
2025-06-24T18:55:39.679181,-5644.550770742438,-2999.9699988908496,-4445.7154926848625,3.742934523934676,-5.754283104998452,-3.0954859704149498,28265U
2025-06-24T18:56:39.679181,-5411.60586392728,-3340.5401911455942,-4624.6317106730685,4.018848877850767,-5.596133919309365,-2.868774204469759,28265U
2025-06-24T18:57:39.679181,-5162.700027626919,-3671.2655379515454,-4789.893365453472,4.274993718119654,-5.426369261076325,-2.6403677493896014,28265U
2025-06-24T18:58:39.679181,-4899.015237681896,-3991.4899526263757,-4941.428691650399,4.511517175276728,-5.246325424945054,-2.411256862935472,28265U
2025-06-24T18:59:39.679181,-4621.720980840985,-4300.635487839884,-5079.22237665162,4.728683869209079,-5.057272215077857,-2.182336219128135,28265U
2025-06-24T19:00:39.679181,-4331.967885898222,-4598.198152053682,-5203.309914232705,4.926855202523085,-4.860406935412956,-1.9544075743239349,28265U
2025-06-24T19:01:39.679181,-4030.882487452431,-4883.743442769359,-5313.772159220354,5.10647121013549,-4.656850750905952,-1.7281837070218382,28265U
2025-06-24T19:02:39.679181,-3719.563023441379,-5156.9017263990345,-5410.730147808064,5.268034121408967,-4.447647043144822,-1.5042932780931795,28265U
