timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T15:18:29.237757,1413.9922001015454,4186.347943547672,5626.366852707533,3.499997860199431,4.857005405084159,-4.4959380566724425,29876U
2025-06-29T15:19:29.237757,1621.0943064430087,4469.400473638184,5345.765975040832,3.4010878838339407,4.574924300226493,-4.854420297386861,29876U
2025-06-29T15:20:29.237757,1821.860023715503,4734.983007032845,5044.215849301358,3.288846435477182,4.27485815295792,-5.194001837978076,29876U
2025-06-29T15:21:29.237757,2015.50233969484,4982.051585683011,4722.89194977978,3.1637129480485355,3.9579928023440214,-5.51331274861856,29876U
2025-06-29T15:22:29.237757,2201.2622433461893,5209.635585092773,4383.049540116198,3.0261813431067583,3.6255863165191005,-5.811064859719784,29876U
2025-06-29T15:23:29.237757,2378.411938991468,5416.841894603613,4026.018580645041,2.8767980871527414,3.278963689501087,-6.0860580268221725,29876U
2025-06-29T15:24:29.237757,2546.2579349696184,5602.858766737446,3653.198270003002,2.71615993907726,2.919511103623942,-6.3371860150630575,29876U
2025-06-29T15:25:29.237757,2704.1439883035036,5766.959310094821,3266.0512454275386,2.544911394820708,2.548669785216144,-6.563441946406999,29876U
2025-06-29T15:26:29.237757,2851.4538873587803,5908.504602158726,2866.097469600247,2.3637418395337386,2.1679294880650066,-6.763923254746848,29876U
2025-06-29T15:27:29.237757,2987.614055217252,6026.946400633521,2454.907835161867,2.1733824218423012,1.778821645878709,-6.937836097264525,29876U
2025-06-29T15:28:29.237757,3112.0959574919434,6121.829434630304,2034.0975210597146,1.9746026690993597,1.3829122411705441,-7.08449917505271,29876U
2025-06-29T15:29:29.237757,3224.4182995776555,6192.793260060081,1605.3191375999104,1.7682068666158686,0.981794443528734,-7.203346921869656,29876U
2025-06-29T15:30:29.237757,3324.148999843894,6239.573666965319,1170.2556993914811,1.5550302276753558,0.5770810749080342,-7.293932026905907,29876U
2025-06-29T15:31:29.237757,3410.906927014443,6262.003630148701,730.6134672187276,1.3359348845272347,0.17039696321665293,-7.355927265419025,29876U
2025-06-29T15:32:29.237757,3484.3633919091862,6260.013798274961,288.11470120942465,1.111805733414276,-0.23662875205851275,-7.389126619835922,29876U
2025-06-29T15:33:29.237757,3544.2433858117433,6233.6325205509975,-155.50963156312125,0.8835461689257605,-0.642370297240729,-7.393445683200421,29876U
2025-06-29T15:34:29.237757,3590.326559929731,6182.985414048476,-598.5271517181714,0.6520737445091727,-1.04521286002921,-7.3689213464017485,29876U
2025-06-29T15:35:29.237757,3622.447942687376,6108.294478639271,-1039.2113215257239,0.4183157967689839,-1.4435600398411965,-7.315710780195012,29876U
2025-06-29T15:36:29.237757,3640.4983938841197,6009.876770285287,-1475.8486162517165,0.1832050712094463,-1.8358410922524562,-7.234089732352484,29876U
2025-06-29T15:37:29.237757,3644.4247970208585,5888.142646982539,-1906.7455725022164,-0.052324613660079,-2.220517910790691,-7.124450169110831,29876U
2025-06-29T15:38:29.237757,3634.229993289572,5743.593604933867,-2330.2356752400437,-0.2873426284167014,-2.596091694359983,-6.987297298168735,29876U
2025-06-29T15:39:29.237757,3609.9724627987543,5576.819725454018,-2744.6860476688826,-0.520925687738007,-2.96110925453632,-6.823246017633915,29876U
2025-06-29T15:40:29.237757,3571.7657605263253,5388.496755643265,-3148.50391109727,-0.7521618678474663,-3.3141689236974585,-6.633016841344408,29876U
2025-06-29T15:41:29.237757,3519.777716218575,5179.382847963079,-3540.1427851318863,-0.98015445921095,-3.653926032235219,-6.417431355762058,29876U
2025-06-29T15:42:29.237757,3454.2294089610323,4950.314985484915,-3918.1084020217554,-1.204025631036594,-3.9790979307310352,-6.177407267066359,29876U
2025-06-29T15:43:29.237757,3375.393928412901,4702.205120747682,-4280.964312601881,-1.4229198881729619,-4.2884685407446295,-5.9139530991164175,29876U
2025-06-29T15:44:29.237757,3283.5949357084223,4436.036056853956,-4627.33716497591,-1.6360073052311404,-4.58089242555367,-5.628162603597813,29876U
2025-06-29T15:45:29.237757,3179.2050377792993,4152.857099673279,-4955.92164075111,-1.8424865270548574,-4.8552983795892155,-5.321208942970475,29876U
2025-06-29T15:46:29.237757,3062.643989344386,3853.779509828982,-5265.485037216488,-2.041587528910468,-5.110692542251484,-4.994338704863947,29876U
2025-06-29T15:47:29.237757,2934.3767370544856,3539.9717825604807,-5554.87148726229,-2.232574133853107,-5.346161048097913,-4.648865803444929,29876U
2025-06-29T15:48:29.237757,2794.9113202859644,3212.6547826191145,-5823.005812015881,-2.4147462885458695,-5.560872230935769,-4.286165319152336,29876U
2025-06-29T15:49:29.237757,2644.7966428680643,2873.0967601269795,-6068.897004059145,-2.587442102274927,-5.754078404014312,-3.9076673232282504,29876U
2025-06-29T15:50:29.237757,2484.6201296295217,2522.6082718591874,-6291.641341657089,-2.7500396569420635,-5.92511724222285,-3.5148507278520476,29876U
2025-06-29T15:51:29.237757,2315.00528108987,2162.5370307619664,-6490.425136634381,-2.9019585983690606,-6.073412794914687,-3.109237196606192,29876U
2025-06-29T15:52:29.237757,2136.609138930347,1794.2627047519418,-6664.527120369491,-3.0426615212749395,-6.198476159681663,-2.692385143662876,29876U
2025-06-29T15:53:29.237757,1950.1196740913288,1419.1916840149527,-6813.32047382863,-3.1716551617653113,-6.29990584811619,-2.265883843675448,29876U
2025-06-29T15:54:29.237757,1756.253108490846,1038.7518341939383,-6936.274508638595,-3.2884914120959805,-6.3773878743628645,-1.8313476680742262,29876U
2025-06-29T15:55:29.237757,1555.751180474093,654.3872510760878,-7032.956006915091,-3.392768172852139,-6.43069559614951,-1.3904104574733762,29876U
2025-06-29T15:56:29.237757,1349.378363218713,267.55303070923117,-7103.03022794495,-3.4841300575446437,-6.459689336088431,-0.9447200343505563,29876U
2025-06-29T15:57:29.237757,1137.9190444618957,-120.28993266594036,-7146.261589900541,-3.562268964004692,-6.4643158084615635,-0.49593285519247127,29876U
2025-06-29T15:58:29.237757,922.1746751114568,-507.6801098489779,-7162.514034580237,-3.626924525908348,-6.444607373567669,-0.0457087970222852,29876U
2025-06-29T15:59:29.237757,702.960893573436,-893.1604512299747,-7151.75108276524,-3.6778844563409336,-6.400681138146991,0.4042939302838284,29876U
2025-06-29T16:00:29.237757,481.10463199462606,-1275.2834437591207,-7114.0355872069595,-3.714984793585582,-6.3327379165427224,0.8524237571600406,29876U
2025-06-29T16:01:29.237757,257.441210091703,-1652.6161021607388,-7049.529189559971,-3.7381100573608226,-6.241061063244686,1.2970406260809564,29876U
2025-06-29T16:02:29.237757,32.81142183222281,-2023.744886705188,-6958.4914868034375,-3.7471933216125763,-6.126015183421889,1.7365207758922128,29876U
2025-06-29T16:03:29.237757,-191.94138004982557,-2387.280540113306,-6841.278911897158,-3.7422162077613352,-5.9880447241135855,2.169261452873935,29876U
2025-06-29T16:04:29.237757,-415.9741968761065,-2741.862836209872,-6698.343332644509,-3.7232088000879826,-5.827672445030931,2.5936855619550783,29876U
2025-06-29T16:05:29.237757,-638.447289386476,-3086.1652327836123,-6530.230372026968,-3.690249482782123,-5.645497764529858,3.00824627003133,29876U
2025-06-29T16:06:29.237757,-858.5270707553175,-3418.899420771309,-6337.57745267335,-3.643464696140269,-5.442194973343926,3.4114315711967613,29876U
2025-06-29T16:07:29.237757,-1075.3889821765686,-3738.819761391894,-6121.111567666384,-3.5830286075472415,-5.218511306190919,3.8017688209745213,29876U
2025-06-29T16:08:29.237757,-1288.220345634706,-4044.72760224005,-5881.646779598418,-3.5091626912547005,-4.975264859452492,4.177829243424316,29876U
2025-06-29T16:09:29.237757,-1496.223188098727,-4335.475462643284,-5620.081449691487,-3.422135209630824,-4.713342341815756,4.538232411428596,29876U
2025-06-29T16:10:29.237757,-1698.617030929754,-4609.971077825767,-5337.39519890826,-3.3222605875292444,-4.43369664408753,4.881650696633789,29876U
2025-06-29T16:11:29.237757,-1894.6416377874446,-4867.181290628055,-5034.645603329443,-3.209898670746233,-4.137344214372802,5.206813681549174,29876U
2025-06-29T16:12:29.237757,-2083.5597138295934,-5106.135778810493,-4712.964626583065,-3.085453859191532,-3.8253622253650588,5.512512522395384,29876U
2025-06-29T16:13:29.237757,-2264.6595483981105,-5325.930605163298,-4373.554792991998,-2.9493741054729585,-3.4988855218139747,5.797604247323792,29876U
2025-06-29T16:14:29.237757,-2437.2575929469085,-5525.731577127341,-4017.68510597839,-2.802149769952647,-3.159103337912061,6.061015971133036,29876U
2025-06-29T16:15:29.237757,-2600.7009654092176,-5704.777402024058,-3646.6867175574585,-2.6443123241221222,-2.8072557767628386,6.301749004187708,29876U
2025-06-29T16:16:29.237757,-2754.369871795767,-5862.382623665811,-3261.948356076985,-2.476432895209278,-2.444630046828237,6.518882830415012,29876U
2025-06-29T16:17:29.237757,-2897.679935434139,-5997.940325899512,-2864.9115209014794,-2.2991206463223386,-2.0725564534367913,6.7115789268580786,29876U
2025-06-29T16:18:29.237757,-3030.0844239747344,-6110.9245886219105,-2457.065454388967,-2.1130209880858586,-1.6924041469003173,6.879084395461701,29876U
2025-06-29T16:19:29.237757,-3151.0763641013864,-6200.8926819905655,-2039.9419032524638,-1.9188136195983416,-1.3055766324637776,7.020735376587659,29876U
2025-06-29T16:20:29.237757,-3260.190533808578,-6267.486984954907,-1615.109683196506,-1.717210398588304,-0.9135070510993489,7.135960213243591,29876U
2025-06-29T16:21:29.237757,-3357.005322151346,-6310.436614850249,-1184.169062536087,-1.5089530428141915,-0.5176532439531936,7.224282335178512,29876U
2025-06-29T16:22:29.237757,-3441.1444465445525,-6329.558755635085,-748.7459823004094,-1.2948106669858708,-0.119492616961187,7.285322832850835,29876U
2025-06-29T16:23:29.237757,-3512.2785179883062,-6324.759673401274,-310.4861320615085,-1.0755771617257825,0.2794831743267257,7.318802692791589,29876U
2025-06-29T16:24:29.237757,-3570.1264450266303,-6296.035409037729,128.95109763455366,-0.8520684232754102,0.6777736964307575,7.324544668031235,29876U
2025-06-29T16:25:29.237757,-3614.4566678020915,-6243.472139363926,567.8987638472289,-0.6251194447348835,1.0738753399663181,7.302474759977478,29876U
2025-06-29T16:26:29.237757,-3645.0882142462647,-6167.246199648637,1004.6885971068264,-0.3955812815418524,1.466287023397674,7.252623291354172,29876U
2025-06-29T16:27:29.237757,-3661.891571231656,-6067.6237621672535,1437.6572796892194,-0.16431790560809703,1.8535159679536144,7.1751255534523715,29876U
2025-06-29T16:28:29.237757,-3664.789364396488,-5944.960167297856,1865.1527504974551,0.06779703601164462,2.234083511734321,7.070222014906515,29876U
2025-06-29T16:29:29.237757,-3653.7568413213353,-5799.6989055812255,2285.5405100522785,0.29988354087242175,2.6065309302026067,6.93825808338434,29876U
2025-06-29T16:30:29.237757,-3628.8221537722343,-5632.370251138718,2697.2098986494784,0.5310586314106363,2.969425230005319,6.779683415855113,29876U
2025-06-29T16:31:29.237757,-3590.0664358075187,-5443.589548821204,3098.580320551016,0.7604397773041224,3.32136488340233,6.595050777360345,29876U
2025-06-29T16:32:29.237757,-3537.6236756577123,-5234.055159416392,3488.1073871403482,0.9871483412989468,3.660985471468669,6.385014452337888,29876U
2025-06-29T16:33:29.237757,-3471.6803804086317,-5004.546069139473,3864.2889522792952,1.2103130300185128,3.98696520563408,6.15032821643399,29876U
2025-06-29T16:34:29.237757,-3392.47503362772,-4755.919171441861,4225.671013643148,1.4290733317212976,4.2980302989760695,5.891842880274661,29876U
2025-06-29T16:35:29.237757,-3300.2973471544483,-4489.106230867726,4570.853454559277,1.6425829237090663,4.592960160908945,5.610503419768371,29876U
2025-06-29T16:36:29.237757,-3195.4873093097526,-4205.11054024644,4898.49560180667,1.8500130330692932,4.870592391422973,5.307345710103009,29876U
2025-06-29T16:37:29.237757,-3078.4340327522805,-3905.0032839129453,5207.321575919691,2.050555735616757,5.129827553725085,4.983492882626539,29876U
2025-06-29T16:38:29.237757,-2949.574406108921,-3589.919620886971,5496.125411742937,2.243427179224224,5.36963370690708,4.640151325232407,29876U
2025-06-29T16:39:29.237757,-2809.3915543246467,-3261.0545030107655,5763.775928271124,2.427870719140742,5.589050683010127,4.27860634769902,29876U
2025-06-29T16:40:29.237757,-2658.4131134071104,-2919.658243945835,6009.221328140379,2.6031599543233797,5.787194095456708,3.900217533676532,29876U
2025-06-29T16:41:29.237757,-2497.2093258843915,-2567.03185567225,6231.493508478839,2.7686016551890145,5.963259068179496,3.506413800718962,29876U
2025-06-29T16:42:29.237757,-2326.3909638514874,-2204.522169731427,6429.712066144044,2.923538574465372,6.1165236768020295,3.098688188991604,29876U
2025-06-29T16:43:29.237757,-2146.607086960988,-1833.516760930203,6603.087981640521,3.0673521339238414,6.246352094839206,2.6785923981383264,29876U
2025-06-29T16:44:29.237757,-1958.5426431254225,-1455.4386916020758,6750.926967202258,3.199464980662929,6.352197439032011,2.247731090379176,29876U
2025-06-29T16:45:29.237757,-1762.915920057541,-1071.7410948335978,6872.632465623696,3.319343407236928,6.433604308575016,1.8077559763554583,29876U
2025-06-29T16:46:29.237757,-1560.475856095571,-683.901615337729,6967.708287422346,3.4264996302643422,6.490211013129382,1.3603596986815278,29876U
2025-06-29T16:47:29.237757,-1351.9992190639873,-293.41672692948265,7035.760874815118,3.5204939221883556,6.521751484155213,0.9072695267476448,29876U
2025-06-29T16:48:29.237757,-1138.287662221568,98.20405414478833,7076.501181800611,3.6009365906026587,6.528056863293733,0.4502408751778116,29876U
2025-06-29T16:49:29.237757,-920.1646666705868,489.4440404183996,7089.746160376994,3.6674897990168613,6.509056760351866,-0.008949342379514048,29876U
2025-06-29T16:50:29.237757,-698.4723799583984,878.7853089187175,7075.419843618483,3.7198692221534304,6.464780171989707,-0.46850951265284263,29876U
2025-06-29T16:51:29.237757,-474.06836101147985,1264.7146808226585,7033.5540170156655,3.7578455278939735,6.39535605060261,-0.9266402634513224,29876U
2025-06-29T16:52:29.237757,-247.82224201529556,1645.729723859969,6964.288470196474,3.7812456768922247,6.301013511260915,-1.3815415326806375,29876U
2025-06-29T16:53:29.237757,-20.612318395623817,2020.3447555387631,6867.87082192911,3.7899540297221725,6.182081663068518,-1.8314197508698178,29876U
2025-06-29T16:54:29.237757,206.67792132521933,2387.096824437421,6744.6559122119015,3.783913250317708,6.038989050079357,-2.2744951198818764,29876U
2025-06-29T16:55:29.237757,433.1633133387427,2744.5516459053806,6595.104756321955,3.763124993478094,5.872262686115688,-2.7090089672931796,29876U
2025-06-29T16:56:29.237757,657.9605708199715,3091.3094675626326,6419.783056968372,3.7276503634513767,5.682526667606272,-3.133231152147352,29876U
2025-06-29T16:57:29.237757,880.191856657942,3426.0108390311607,6219.359272209876,3.6776101301560833,5.470500349024949,-3.5454674935490877,29876U
2025-06-29T16:58:29.237757,1098.9883618294461,3747.3422594065596,5994.602238583327,3.6131846895400463,5.236996066762027,-3.944067189001149,29876U
2025-06-29T16:59:29.237757,1313.4938737829962,4054.0416751453245,5746.378350961909,3.53461375497204,4.982916399367734,-4.327430184695084,29876U
2025-06-29T17:00:29.237757,1522.8683184144488,4344.903800351001,5475.648303029363,3.442195767470601,4.709250955103099,-4.694014455334917,29876U
2025-06-29T17:01:29.237757,1726.2912584948388,4618.785230951138,5183.463394910226,3.3362870140261554,4.41707268161382,-5.042343146721038,29876U
2025-06-29T17:02:29.237757,1922.9653307896797,4874.6093240208575,4870.961417414944,3.2173004452800713,4.107533697260915,-5.371011530464145,29876U
2025-06-29T17:03:29.237757,2112.1196036246624,5111.370813584526,4539.362125502554,3.085704186371464,3.7818606491092304,-5.678693717052364,29876U
2025-06-29T17:04:29.237757,2293.0128363297245,5328.140134645408,4189.96231689985,2.9420197378201722,3.4413496086831863,-5.964149071235257,29876U
2025-06-29T17:05:29.237757,2464.9366218820305,5524.067428018651,3824.1305352524396,2.786819866810288,3.0873605231619043,-6.226228272520127,29876U
2025-06-29T17:06:29.237757,2627.218394170844,5698.386199767965,3443.3014206869616,2.6207261931056607,2.7213112465548943,-6.463878963591825,29876U
2025-06-29T17:07:29.237757,2779.2242816652897,5850.416610712333,3048.9697341228625,2.444406477954912,2.3446711823365143,-6.676150930797919,29876U
2025-06-29T17:08:29.237757,2920.3617898809825,5979.56837355946,2642.684085022258,2.258571628620096,1.9589545758221572,-6.862200763513659,29876U
2025-06-29T17:09:29.237757,3050.0822959244406,6085.343237728647,2226.0403954133703,2.0639724354618894,1.5657135010107275,-7.02129594322363,29876U
2025-06-29T17:10:29.237757,3167.8833395415013,6167.337044816877,1800.6751358862157,1.8613960627048889,1.1665305924812879,-7.152818318474155,29876U
2025-06-29T17:11:29.237757,3273.3106964978556,6225.24134089583,1368.2583717545035,1.6516623179559218,0.7630115780095748,-7.2562669283646155,29876U
2025-06-29T17:12:29.237757,3365.9602217547326,6258.844535347508,930.4866596430634,1.4356197291340536,0.3567776716901844,-7.331260144805385,29876U
2025-06-29T17:13:29.237757,3445.479451747243,6268.032599688744,489.07583632309075,1.214141460572033,-0.05054210964852837,-7.377537112193167,29876U
2025-06-29T17:14:29.237757,3511.56895708996,6252.7893037233,45.75374264165371,0.9881211025692681,-0.4573186421706776,-7.394958472215789,29876U
2025-06-29T17:15:29.237757,3563.983439185436,6213.195990316123,-397.74707415955874,0.7584683705323043,-0.8619303378536224,-7.383506370955903,29876U
2025-06-29T17:16:29.237757,3602.532566453522,6149.430894024143,-839.696636583547,0.5261047509706461,-1.2627706702030863,-7.343283755054774,29876U
2025-06-29T17:17:29.237757,3627.0815481831014,6061.7680126592195,-1278.3747490522721,0.2919591319897177,-1.658255520816605,-7.274512973159706,29876U
2025-06-29T17:18:29.237757,3637.551446288146,5950.575544521022,-1712.0781049940645,0.05696345552771459,-2.0468302881540046,-7.177533707950813,29876U
2025-06-29T17:19:29.237757,3633.919227476911,5816.313907447215,-2139.1272495568824,-0.17795157256309124,-2.4269767044236974,-7.052800272481232,29876U
2025-06-29T17:20:29.237757,3616.217560472017,5659.533358918527,-2557.8733609847704,-0.41186068035005,-2.7972193120573174,-6.900878312147752,29876U
2025-06-29T17:21:29.237757,3584.534364909027,5480.871239171554,-2966.704816441494,-0.6438481038364575,-3.156131557649082,-6.7224409601473,29876U
2025-06-29T17:22:29.237757,3539.0121203534413,5281.0488615680915,-3364.0535111680074,-0.8730115085053496,-3.5023414682946417,-6.518264499616435,29876U
2025-06-29T17:23:29.237757,3479.8469454810142,5060.868076314355,-3748.400903237027,-1.0984657332828518,-3.834536882767639,-6.289223589684721,29876U
2025-06-29T17:24:29.237757,3407.287458839493,4821.207535001379,-4118.283759732122,-1.319346335718773,-4.151470217703928,-6.036286115334858,29876U
2025-06-29T17:25:29.237757,3321.6334337341486,4563.018684340163,-4472.299583851349,-1.5348129213333748,-4.451962756714506,-5.76050772222758,29876U
2025-06-29T17:26:29.237757,3223.2342606456546,4287.321517905854,-4809.1117061236255,-1.7440522443496347,-4.734908457903266,-5.463026097543912,29876U
2025-06-29T17:27:29.237757,3112.4872311954887,3995.2001147019773,-5127.454026553206,-1.9462810713037737,-4.999277282435761,-5.145055056483269,29876U
2025-06-29T17:28:29.237757,2989.8356580260875,3687.797992941463,-5426.135397997775,-2.1407488031875173,-5.2441180534145015,-4.807878491433822,29876U
2025-06-29T17:29:29.237757,2855.7668450724605,3366.3133066579435,-5704.043644370199,-2.3267398557161454,-5.468560860215352,-4.452844237135166,29876U
2025-06-29T17:30:29.237757,2710.809922587567,3031.9939116572614,-5960.149210275895,-2.503575800943105,-5.671819028506876,-4.081357900541428,29876U
2025-06-29T17:31:29.237757,2555.533560967911,2686.1323259510473,-6193.508441410106,-2.67061727667279,-5.853190680319778,-3.6948766987442387,29876U
2025-06-29T17:32:29.237757,2390.54357693529,2330.0606082374406,-6403.266497408409,-2.8272656728949306,-6.012059911699267,-3.294903342418083,29876U
2025-06-29T17:33:29.237757,2216.480444997181,1965.1451762745476,-6588.659900842421,-2.972964606725254,-6.147897617629191,-2.882979996008366,29876U
2025-06-29T17:34:29.237757,2034.0167263615517,1592.7815851830908,-6749.018727675329,-3.1072011990612984,-6.260261995071776,-2.4606823394842556,29876U
2025-06-29T17:35:29.237757,1843.8544266567392,1214.3892838803267,-6883.768445733459,-3.229507167332275,-6.348798755149226,-2.0296137501207516,29876U
2025-06-29T17:36:29.237757,1646.722292935399,831.4063660395799,-6992.431408624834,-3.3394597493427804,-6.413241074765295,-1.59139961663313,29876U
2025-06-29T17:37:29.237757,1443.373059554581,445.28433023808935,-7074.628013063453,-3.4366824733011594,-6.453409316406314,-1.147681792223615,29876U
2025-06-29T17:38:29.237757,1234.580651652748,57.482862347817786,-7130.0775277668745,-3.520845788714618,-6.469210542573472,-0.7001131878610283,29876U
2025-06-29T17:39:29.237757,1021.1373541144968,-330.53534822795245,-7158.598602023076,-3.5916675719734386,-6.460637848396524,-0.25035250251419544,29876U
2025-06-29T17:40:29.237757,803.8509531500522,-717.3097481310524,-7160.109461709898,-3.6489135191875293,-6.427769532590164,0.1999409168016574,29876U
2025-06-29T17:41:29.237757,583.5418569388319,-1101.3870061479927,-7134.627800044613,-3.6923974372450483,-6.37076812317082,0.6491120953622233,29876U
2025-06-29T17:42:29.237757,361.04020121162665,-1481.326037367797,-7082.270369689693,-3.7219814422035946,-6.289879270388824,1.0955153438567946,29876U
2025-06-29T17:43:29.237757,137.18294518450145,-1855.7029575280371,-7003.252282093855,-3.7375760720718207,-6.1854305152837945,1.5375190780376444,29876U
2025-06-29T17:44:29.237757,-87.18903707953204,-2223.115960039243,-6897.886019154439,-3.7391403188675754,-6.057829938268795,1.9735105591123014,29876U
2025-06-29T17:45:29.237757,-311.2338650172892,-2582.1901083166313,-6766.58016149589,-3.726681582621307,-5.907564688314215,2.401900568741205,29876U
2025-06-29T17:46:29.237757,-534.1115548423553,-2931.5820359755958,-6609.83783691495,-3.7002555478025516,-5.735199389746504,2.8211280313667086,29876U
2025-06-29T17:47:29.237757,-754.9869129372107,-3269.984547184284,-6428.254891887797,-3.659965980549347,-5.5413744205005315,3.2296645947504734,29876U
2025-06-29T17:48:29.237757,-973.0324143945412,-3596.1311090376066,-6222.517788504943,-3.605964443138723,-5.326804052951752,3.6260191771200114,29876U
2025-06-29T17:49:29.237757,-1187.4310614871767,-3908.800227251151,-5993.401228827771,-3.5384499204057294,-5.092274446275329,4.008742486320082,29876U
2025-06-29T17:50:29.237757,-1397.379216500308,-4206.819695800335,-5741.765508473266,-3.4576683513474014,-4.838641477688156,4.3764315129364855,29876U
2025-06-29T17:51:29.237757,-1602.0894029407507,-4489.070710387635,-5468.553601248465,-3.36391205797584,-4.566828398960003,4.727733995629026,29876U
2025-06-29T17:52:29.237757,-1800.7930686602115,-4754.491834838841,-5174.787976890657,-3.2575190626423622,-4.277823304254033,5.06135285298987,29876U
2025-06-29T17:53:29.237757,-1992.7433039155912,-5002.082808749596,-4861.567154426129,-3.138872284563235,-3.9726763956725772,5.376050572262023,29876U
2025-06-29T17:54:29.237757,-2177.2175068564734,-5230.908183957458,-4530.061994342442,-3.008398606148735,-3.6524970338288694,5.670653541324986,29876U
2025-06-29T17:55:29.237757,-2353.5199883984333,-5440.100776737343,-4181.511733671785,-2.8665677999735983,-3.3184505623091307,5.944056306597056,29876U
2025-06-29T17:56:29.237757,-2520.9845079338465,-5628.864922044597,-3817.2197691888286,-2.713891307819988,-2.9717548969819507,6.195225736030003,29876U
2025-06-29T17:57:29.237757,-2678.9767308641685,-5796.47951568459,-3438.54919522589,-2.550920864159127,-2.6136768737011917,6.423205063274603,29876U
2025-06-29T17:58:29.237757,-2826.8965985324053,-5942.3008300023,-3046.91810407003,-2.3782469576876126,-2.2455283509565733,6.627117786471184,29876U
2025-06-29T17:59:29.237757,-2964.1806008062395,-6065.765088577824,-2643.7946585090153,-2.1964971260680035,-1.8686620673758758,6.8061713930385155,29876U
2025-06-29T18:00:29.237757,-3090.30394132619,-6166.390785503942,-2230.6919478025284,-2.006334080799598,-1.4844672575843496,6.959660880359801,29876U
2025-06-29T18:01:29.237757,-3204.7825853039294,-6243.7807351224865,-1809.162640136155,-1.8084536611183057,-1.094365033683224,7.0869720414409425,29876U
2025-06-29T18:02:29.237757,-3307.1751797426477,-6297.623838613801,-1380.7934464324874,-1.603582617943358,-0.6998035434230178,7.187584484469873,29876U
2025-06-29T18:03:29.237757,-3397.0848360615287,-6327.696554571737,-947.199412207952,-1.3924762310981746,-0.302252919918356,7.261074355745535,29876U
2025-06-29T18:04:29.237757,-3474.160765346098,-6333.864061650416,-510.01805593610334,-1.1759157652763041,0.09679995862041879,7.30711673666145,29876U
2025-06-29T18:05:29.237757,-3538.0997568150233,-6316.081102531187,-70.90337407064501,-0.9547057724425145,0.49585687727087446,7.325487687293384,29876U
2025-06-29T18:06:29.237757,-3588.6474905920913,-6274.392499813288,368.4802655432245,-0.7296712504968599,0.8934138359620226,7.316065911607139,29876U
2025-06-29T18:07:29.237757,-3625.5996764927427,-6208.933335961906,806.4643187163412,-0.5016546700304738,1.287966716618678,7.2788340223075805,29876U
2025-06-29T18:08:29.237757,-3648.803011270839,-6119.928791127889,1241.3823240252623,-0.2715128828158949,1.6780170360937428,7.213879386815304,29876U
2025-06-29T18:09:29.237757,-3658.155947612028,-6007.693634458152,1671.5762005526658,-0.040113927254836534,2.062077753427607,7.121394539690411,29876U
2025-06-29T18:10:29.237757,-3653.6092690910505,-5872.631366412757,2095.4025580213643,0.19166625268555995,2.438679098868865,7.001677150920788,29876U
2025-06-29T18:11:29.237757,-3635.166466316341,-5715.233011562672,2511.2389925215225,0.42294715751040335,2.806374391567583,6.855129543743832,29876U
2025-06-29T18:12:29.237757,-3602.8839105480943,-5536.075563325155,2917.49034072272,0.6528471329889933,3.1637458129180684,6.682257759959715,29876U
2025-06-29T18:13:29.237757,-3556.8708221765164,-5335.820084068638,3312.5948654084978,0.8804868031328055,3.509410103163091,6.48367017490418,29876U
2025-06-29T18:14:29.237757,-3497.2890325662343,-5115.209465952159,3695.0303453656343,1.1049925167752928,3.8420241500407126,6.2600756682660865,29876U
2025-06-29T18:15:29.237757,-3424.352538889752,-4875.0658597219135,4063.3200430981924,1.3254997894777558,4.160290439910834,6.012281360650124,29876U
2025-06-29T18:16:29.237757,-3338.3268526695515,-4616.287780443721,4416.0385244904655,1.5411567230905638,4.462962343863881,5.741189929104486,29876U
