timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T18:17:29.237757,-3239.5281438061315,-4339.846900778903,4751.817305395428,1.7511273861702468,4.748849213709966,5.447796517674043,29876U
2025-06-29T18:18:29.237757,-3128.322182872173,-4046.784543890879,5069.350301147815,1.9545951395476662,5.016821265377642,5.133185261336474,29876U
2025-06-29T18:19:29.237757,-3005.123085388302,-3738.2078893905928,5367.399056155238,2.150765892605493,5.265814230007561,4.798525443393353,29876U
2025-06-29T18:20:29.237757,-2870.3918626520795,-3415.2859068783023,5644.797731978114,2.3388712772002256,5.494833755804711,4.445067307497115,29876U
2025-06-29T18:21:29.237757,-2724.634784464025,-3079.245032621157,5900.45783362634,2.518171727588532,5.702959546397298,4.074137546009741,29876U
2025-06-29T18:22:29.237757,-2568.401559777239,-2731.3646057212536,6133.372655146854,2.6879594561275164,5.889349223940707,3.687134486336853,29876U
2025-06-29T18:23:29.237757,-2402.2833418947034,-2372.9720807945046,6342.621426911746,2.847561315847356,6.053241907398659,3.285522996325181,29876U
2025-06-29T18:24:29.237757,-2226.910565352545,-2005.4380347109206,6527.373148314564,2.9963415421829676,6.1939614982514914,2.8708291288285466,29876U
2025-06-29T18:25:29.237757,-2042.9506220705052,-1630.170985369085,6686.890090813409,3.1337043671434595,6.310919667253126,2.4446345242454903,29876U
2025-06-29T18:26:29.237757,-1851.1053847321436,-1248.6120408166482,6820.5309574061575,3.2590964999492247,6.403618536741797,2.0085705883273715,29876U
2025-06-29T18:27:29.237757,-1652.1085856947013,-862.2293973181298,6927.753685672033,3.3720094686417608,6.471653053382063,1.5643124609860508,29876U
2025-06-29T18:28:29.237757,-1446.7230600371665,-472.5127052400167,7008.117882462311,3.4719818173514403,6.514713046084829,1.1135727903324582,29876U
2025-06-29T18:29:29.237757,-1235.7378616561398,-80.96732190704215,7061.286879175412,3.5586011537873614,6.532584963249513,0.6580953248978143,29876U
2025-06-29T18:30:29.237757,-1019.9652616286372,310.891529093216,7087.029397323819,3.631506041103332,6.525153282461294,0.19964833605775428,29876U
2025-06-29T18:31:29.237757,-800.2376384005079,701.544672286039,7085.220814813419,3.6903877276224524,6.49240158444111,-0.2599821177735274,29876U
2025-06-29T18:32:29.237757,-577.4042697424217,1089.4749480142016,7055.844024042977,3.7349917070143253,6.43441328149865,-0.7189990734890993,29876U
2025-06-29T18:33:29.237757,-352.32803685612754,1473.1732125406015,6998.989873627901,3.765119100473303,6.351371989106617,-1.1756016797066746,29876U
2025-06-29T18:34:29.237757,-125.88205152431043,1851.1443489297262,6914.85718630222,3.7806278513147,6.24356152764193,-1.627992333302371,29876U
2025-06-29T18:35:29.237757,101.05378222193977,2221.9132663051764,6803.752346399974,3.7814337212721987,6.11136553997655,-2.074383919907991,29876U
2025-06-29T18:36:29.237757,327.59625979024554,2584.030864209204,6666.08845130788,3.767511076732481,5.955266709598741,-2.5130071393277245,29876U
2025-06-29T18:37:29.237757,552.8624082221135,2936.079937859371,6502.384022459002,3.7388934522748243,5.775845563449203,-2.942117893313458,29876U
2025-06-29T18:38:29.237757,775.9730452772764,3276.6809991388736,6313.261272841227,3.6956738782836536,5.573778843798352,-3.3600047090957688,29876U
2025-06-29T18:39:29.237757,996.0563509825881,3604.4979872155395,6099.443929656379,3.638004959157766,5.34983743437756,-3.764996167640021,29876U
2025-06-29T18:40:29.237757,1212.2514364029264,3918.2438418061074,5861.754612708687,3.5660986888221573,5.1048838276943505,-4.1554683009487015,29876U
2025-06-29T18:41:29.237757,1423.7118935909764,4216.68591134149,5601.11177133701,3.480225990920356,4.839869123056368,-4.529851918054621,29876U
2025-06-29T18:42:29.237757,1629.609309922445,4498.651167704655,5318.526185230382,3.380715972266113,4.555829548313155,-4.88663981485716,29876U
2025-06-29T18:43:29.237757,1829.136729354382,4763.031198856347,5015.097037269414,3.267954879885851,4.2538825026741875,-5.224393818854838,29876U
2025-06-29T18:44:29.237757,2021.5120425959794,5008.786950595586,4692.007569583206,3.1423847542847043,3.935222123104383,-5.541751616344801,29876U
2025-06-29T18:45:29.237757,2205.9812877848344,5234.953188965558,4350.520337263723,3.004501774393695,3.6011143826314878,-5.837433306989619,29876U
2025-06-29T18:46:29.237757,2381.8218430516345,5440.642655454952,3991.9720775781266,2.854854292954344,3.2528917352787525,-6.110247628979958,29876U
2025-06-29T18:47:29.237757,2548.3454923596455,5625.049888189307,3617.768216000565,2.6940405647981893,2.89194732909003,-6.359097797496573,29876U
2025-06-29T18:48:29.237757,2704.9013462480375,5787.4546837785665,3229.3770338676845,2.5227061744887234,2.519728815640905,-6.58298689991452,29876U
2025-06-29T18:49:29.237757,2850.8785996037436,5927.225176386825,2828.3235258712602,2.3415411740066157,2.1377317913207032,-6.781022793260151,29876U
2025-06-29T18:50:29.237757,2985.709109348262,6043.820512915628,2416.1829788443592,2.1512769454504546,1.7474929122964138,-6.952422452854806,29876U
2025-06-29T18:51:29.237757,3108.8697759527154,6136.793105915639,1994.5743062935933,1.9526828079686092,1.350582731214267,-7.096515725824991,29876U
2025-06-29T18:52:29.237757,3219.884713979988,6205.790448927855,1565.1531757987707,1.746562392201268,0.9485983091476322,-7.212748449148634,29876U
2025-06-29T18:53:29.237757,3318.3271983832847,6250.556482356689,1129.604968659711,1.533749809263328,0.5431556608624413,-7.300684899016984,29876U
2025-06-29T18:54:29.237757,3403.8213750391783,6270.93250162813,689.6376129640354,1.3151056446228604,0.13588209498979467,-7.360009546346903,29876U
2025-06-29T18:55:29.237757,3476.04372593262,6266.857603219011,246.9743325170482,1.0915128100147005,-0.2715914869692894,-7.3905281020768,29876U
2025-06-29T18:56:29.237757,3534.7242815024356,6238.368668079519,-196.65364521987755,0.8638722886850551,-0.6776382678172499,-7.3921678451834385,29876U
2025-06-29T18:57:29.237757,3579.64757485652,6185.599885927632,-639.514378913689,0.6330988107226735,-1.080643103273673,-7.364977235912768,29876U
2025-06-29T18:58:29.237757,3610.6533348313274,6108.781827789619,-1079.8824580676144,0.40011649594743126,-1.4790099588662065,-7.309124826262232,29876U
2025-06-29T18:59:29.237757,3627.6369171521105,6008.240077911884,-1516.046160903782,0.16585450177718294,-1.8711691347917156,-7.2248974890212,29876U
2025-06-29T19:00:29.237757,3630.54947520081,5884.393439700701,-1946.3144852717176,-0.06875728731531051,-2.2555842224918266,-7.112697995418639,29876U
2025-06-29T19:01:29.237757,3619.397874071667,5737.751733586218,-2369.024014547116,-0.3027924936853854,-2.6307587418167486,-6.973041979409818,29876U
2025-06-29T19:02:29.237757,3594.244353646252,5568.913207596501,-2782.5455830490628,-0.5353323708880267,-2.99524241369935,-6.806554333653754,29876U
2025-06-29T19:03:29.237757,3555.2059483111148,5378.561583914633,-3185.2907084571793,-0.7654697885121814,-3.3476370300522635,-6.613965088119414,29876U
2025-06-29T19:04:29.237757,3502.4536726385595,5167.462766742129,-3575.717761970517,-0.9923130507902389,-3.6866018899282533,-6.3961048268838105,29876U
2025-06-29T19:05:29.237757,3436.2114838271336,4936.461238378516,-3952.3378504414536,-1.2149895260447552,-4.010858778641572,-6.1538997019607935,29876U
2025-06-29T19:06:29.237757,3356.7550329333358,4686.476171543093,-4313.720388347373,-1.4326490680772488,-4.319196474313127,-5.888366104887601,29876U
2025-06-29T19:07:29.237757,3264.4102179063148,4418.497286609014,-4658.498341154508,-1.6444672148254353,-4.610474773971373,-5.600605057295573,29876U
2025-06-29T19:08:29.237757,3159.55155215907,4133.580482612772,-4985.373125288455,-1.8496481538896001,-4.883628038704012,-5.291796380852789,29876U
2025-06-29T19:09:29.237757,3042.600362873695,3832.8432706663766,-5293.119153484896,-2.0474274487433775,-5.137668264236819,-4.96319270486966,29876U
2025-06-29T19:10:29.237757,2914.0228334551566,3517.4600377770957,-5580.588017674358,-2.2370745234848615,-5.37168768954829,-4.616113366627391,29876U
2025-06-29T19:11:29.237757,2774.3279045314584,3188.657168111618,-5846.712304700169,-2.4178949077542007,-5.584860961583415,-4.251938255266521,29876U
2025-06-29T19:12:29.237757,2624.065047671166,2847.708047485974,-6090.509043021086,-2.5892322468525064,-5.776446878696491,-3.872101645034619,29876U
2025-06-29T19:13:29.237757,2463.821925574194,2495.927975370463,-6311.082781075563,-2.7504700850759636,-5.945789739064542,-3.4780860580179938,29876U
2025-06-29T19:14:29.237757,2294.2219519217088,2134.6690070381314,-6507.628300147677,-2.901033432767873,-6.092320322921768,-3.0714161903756927,29876U
2025-06-29T19:15:29.237757,2115.9217633710978,1765.3147467046347,-6679.432966367335,-3.040390129557893,-6.215556539069929,-2.6536529297400175,29876U
2025-06-29T19:16:29.237757,1929.608615392708,1389.2751106824242,-6825.878727884133,-3.16805201767255,-6.315103766729944,-2.2263874850574887,29876U
2025-06-29T19:17:29.237757,1735.9977127900531,1007.9810777405332,-6946.443764292879,-3.28357594006886,-6.3906549234743935,-1.7912356438813755,29876U
2025-06-29T19:18:29.237757,1535.8294848654227,622.8794420934275,-7040.703796065538,-3.3865645784673695,-6.4419902887816205,-1.3498321661815047,29876U
2025-06-29T19:19:29.237757,1329.8668143119098,235.4275827706922,-7108.333062092128,-3.4766671461750085,-6.468977110778407,-0.903825318244911,29876U
2025-06-29T19:20:29.237757,1118.8922280638908,-152.91173840511274,-7149.10497348023,-3.5535799499265424,-6.4715690210961085,-0.4548715453439054,29876U
2025-06-29T19:21:29.237757,903.7050575431634,-540.6755393565376,-7162.892451552162,-3.6170468338900132,-6.449805279577488,-0.00463027764430242,29876U
2025-06-29T19:22:29.237757,685.1185750209913,-926.4057310771077,-7149.667957552273,-3.6668595175342227,-6.4038098669683245,0.4452411395974445,29876U
2025-06-29T19:23:29.237757,463.9571121948081,-1308.6541729447163,-7109.503220983321,-3.702857837311256,-6.333790439844475,0.8930924030906283,29876U
2025-06-29T19:24:29.237757,241.053166565992,-1685.9876619203646,-7042.568672779414,-3.7249299001368463,-6.240037157995785,1.337285109091646,29876U
2025-06-29T19:25:29.237757,17.244500811881462,-2056.992847995334,-6949.132588743033,-3.733012154527718,-6.122921390446444,1.776197525644187,29876U
2025-06-29T19:26:29.237757,-206.62875992237832,-2420.2810684854635,-6829.559947874292,-3.72708938305252,-5.982894302362341,2.208229293625425,29876U
2025-06-29T19:27:29.237757,-429.7270280282975,-2774.4930937905137,-6684.311009448487,-3.707194617544942,-5.820485321396874,2.6318060699533787,29876U
2025-06-29T19:28:29.237757,-651.2141459685745,-3118.303777055789,-6513.939611996003,-3.6734089763816424,-5.636300478662896,3.045384124773062,29876U
2025-06-29T19:29:29.237757,-870.260266474095,-3450.426599812974,-6319.09119674702,-3.6258614211103186,-5.431020616582154,3.447454902231711,29876U
2025-06-29T19:30:29.237757,-1086.0447153260527,-3769.618105167195,-6100.500557655754,-3.564728427881565,-5.205399453431992,3.83654955167205,29876U
2025-06-29T19:31:29.237757,-1297.7588313398735,-4074.682209466977,-5858.9893198436375,-3.490233567544844,-4.960261492541699,4.211243432819899,29876U
2025-06-29T19:32:29.237757,-1504.6087777781481,-4364.474382673655,-5595.463148222642,-3.4026469869570697,-4.6964997628342875,4.570160594927884,29876U
2025-06-29T19:33:29.237757,-1705.8183189667282,-4637.905686876685,-5310.908688192728,-3.302284783056389,-4.415073376787586,4.911978225984658,29876U
2025-06-29T19:34:29.237757,-1900.6315553876714,-4893.946661612803,-5006.390240662526,-3.1895082605999323,-4.11700489191228,5.235431064125131,29876U
2025-06-29T19:35:29.237757,-2088.3156099943667,-5131.631043876943,-4683.046174224379,-3.0647230641687253,-3.8033774625075507,5.539315759403426,29876U
2025-06-29T19:36:29.237757,-2268.163257959531,-5350.059309997852,-4342.085078118202,-2.9283781751115625,-3.475331769731301,5.822495170237055,29876U
2025-06-29T19:37:29.237757,-2439.495491545122,-5548.402025923634,-3984.781660635143,-2.7809647645295086,-3.134062719873566,6.083902575209033,29876U
2025-06-29T19:38:29.237757,-2601.6640112935206,-5725.902991950906,-3612.4723988290493,-2.623014894183249,-2.780815903097833,6.322545777626925,29876U
2025-06-29T19:39:29.237757,-2754.0536343031404,-5881.882167568851,-3226.550946795268,-2.455100058312376,-2.4168838077449495,6.537511077384,29876U
2025-06-29T19:40:29.237757,-2896.0846099841556,-6015.738361894952,-2828.463311322016,-2.277829560762856,-2.0436017885059345,6.727967082324109,29876U
2025-06-29T19:41:29.237757,-3027.214833409156,-6126.951675175548,-2419.7028053873946,-2.09184872348807,-1.6623437902752687,6.893168329549815,29876U
2025-06-29T19:42:29.237757,-3146.9419461925963,-6215.085677026627,-2001.804791730127,-1.8978369243757147,-1.274517833201136,7.032458685984796,29876U
2025-06-29T19:43:29.237757,-3254.805314763767,-6279.789307506765,-1576.3412305327258,-1.6965054644111794,-0.8815612682591827,7.145274497039687,29876U
2025-06-29T19:44:29.237757,-3350.3878759496665,-6320.798487751604,-1144.915047078331,-1.4885952663614874,-0.48493581648745127,7.231147452455681,29876U
2025-06-29T19:45:29.237757,-3433.317839962655,-6337.937427755517,-709.1543370439144,-1.2748744093991564,-0.08612240873653058,7.2897071393082244,29876U
2025-06-29T19:46:29.237757,-3503.270241196026,-6331.119619955511,-270.70642882876353,-1.0561355063222493,0.3133841536904351,7.320683253726686,29876U
2025-06-29T19:47:29.237757,-3559.9683276686046,-6300.348508542962,168.76817604448834,-0.8331929322097897,0.7120806938962034,7.323907445084969,29876U
2025-06-29T19:48:29.237757,-3603.1847805233683,-6245.717825883768,607.6019619177888,-0.6068799154228535,1.1084612832678085,7.299314769188496,29876U
2025-06-29T19:49:29.237757,-3632.7427556684843,-6167.411589045449,1044.126633503749,-0.3780455037680515,1.5010229654724254,7.246944730252085,29876U
2025-06-29T19:50:29.237757,-3648.5167404423614,-6065.703751184593,1476.6794009003208,-0.14755142033546687,1.8882715497443672,7.1669418951452215,29876U
2025-06-29T19:51:29.237757,-3650.4332190747427,-5940.957504410684,1903.6092891911887,0.08373117503891687,2.2687274412658116,7.059556067376937,29876U
2025-06-29T19:52:29.237757,-3638.4711416888804,-5793.624232681078,2323.283446028158,0.3149250015845147,2.640931475645129,6.925142012495089,29876U
2025-06-29T19:53:29.237757,-3612.662192628114,-5624.242115262063,2734.093420166848,0.5451500327452298,3.003450724291673,6.7641587308683055,29876U
2025-06-29T19:54:29.237757,-3573.09085497539,-5433.434383279299,3134.461383752782,0.7735269122240317,3.3548842378582315,6.577168278088032,29876U
2025-06-29T19:55:29.237757,-3519.894269247116,-5221.907233841455,3522.846271238385,0.999180392311429,3.6938686958531832,6.3648341373549835,29876U
2025-06-29T19:56:29.237757,-3453.2618853629747,-4990.447408122671,3897.749808137445,1.2212427760440319,4.01908393196341,6.127919152089564,29876U
2025-06-29T19:57:29.237757,-3373.4349081017704,-4739.919441600403,4257.722403381495,1.4388573452090412,4.329258306517891,5.867283030526105,29876U
2025-06-29T19:58:29.237757,-3280.7055373309718,-4471.262596339229,4601.368879809879,1.651181756962522,4.623173899781682,5.583879437127029,29876U
2025-06-29T19:59:29.237757,-3175.4160053281084,-4185.487486767003,4927.3540182729175,1.8573913928236354,4.899671502307652,5.278752688214566,29876U
2025-06-29T20:00:29.237757,-3057.95741448003,-3883.6724117879817,5234.40789192924,2.0566826449983164,5.157655381291748,4.9530340712087995,29876U
2025-06-29T20:01:29.237757,-2928.7683795405956,-3566.9594073112467,5521.330968533658,2.2482761263152318,5.396097804663513,4.607937808255801,29876U
2025-06-29T20:02:29.237757,-2788.3334794386333,-3236.550034333296,5786.998959810385,2.431419791466825,5.614043307392056,4.244756685818677,29876U
2025-06-29T20:03:29.237757,-2637.1815243531564,-2893.70091860853,6030.367398345307,2.6053919586708525,5.810612687084836,3.8648573720128048,29876U
2025-06-29T20:04:29.237757,-2475.8836444093545,-2539.7190586752,6250.475923779669,2.769504222241724,5.985006718304944,3.469675443136189,29876U
2025-06-29T20:05:29.237757,-2305.0512069014167,-2175.956919597312,6446.452261408781,2.9231042478199813,6.136509577038072,3.0607101400520356,29876U
2025-06-29T20:06:29.237757,-2125.3335694229636,-1803.8073302522175,6617.515877558094,3.065578443097687,6.264491968330213,2.6395188739130524,29876U
2025-06-29T20:07:29.237757,-1937.4156766947376,-1424.6982023696075,6762.98129729921,3.1963544977444833,6.3684139512342925,2.2077114992934983,29876U
2025-06-29T20:08:29.237757,-1742.0155092348236,-1040.0870898358007,6882.261071167315,3.314903786846565,6.447827455817704,1.7669443712392108,29876U
2025-06-29T20:09:29.237757,-1539.881392337224,-651.4556070532153,6974.868378539256,3.42074363248971,6.5023784870853865,1.318914201200786,29876U
2025-06-29T20:10:29.237757,-1331.789174126388,-260.30372541709676,7040.419256230919,3.5134394181377213,6.531809010286543,0.8653517254184129,29876U
2025-06-29T20:11:29.237757,-1118.5392817597838,131.85603272474017,7078.6344416825405,3.592606550180712,6.53595851124462,0.40801519822337107,29876U
2025-06-29T20:12:29.237757,-900.9536651730964,523.5044829065838,7089.340820841763,3.65791226047636,6.514765224156777,-0.05131627796624824,29876U
2025-06-29T20:13:29.237757,-679.8726381243672,913.1217300119177,7072.472471552676,3.7090772429163716,6.468267017848567,-0.510849574328109,29876U
2025-06-29T20:14:29.237757,-456.1516267057383,1299.1931616787385,7028.071293950129,3.7458771160739794,6.396601929865209,-0.9687844968982551,29876U
2025-06-29T20:15:29.237757,-230.6578359680831,1680.2154623116828,6956.28722008283,3.7681437028923446,6.300008336167958,-1.4233208741575059,29876U
2025-06-29T20:16:29.237757,-4.266845850770022,2054.702625629929,6857.377995789129,3.7757661172363206,6.178824742732447,-1.8726657558136883,29876U
2025-06-29T20:17:29.237757,222.14085177149627,2421.1919428467754,6731.708528773226,3.768691646037787,6.033489184166481,-2.315040705073229,29876U
2025-06-29T20:18:29.237757,447.68336242472634,2778.2499426718873,6579.749797920225,3.7469264148090233,5.864538213726797,-2.7486891634585047,29876U
2025-06-29T20:19:29.237757,671.4809315077414,3124.4782583799188,6402.077320187969,3.71053582357049,5.672605468955472,-3.171883863416504,29876U
2025-06-29T20:20:29.237757,892.6595058620128,3458.519396235286,6199.369172957918,3.659644739826973,5.458419797698308,-3.5829342596982956,29876U
2025-06-29T20:21:29.237757,1110.3542995885527,3779.062378652989,5972.403571542561,3.594437435208905,5.222802930603566,-3.9801939459275206,29876U
2025-06-29T20:22:29.237757,1323.7133484525639,4084.8482346583287,5722.056003650114,3.5151572528395922,4.966666688395315,-4.362068018097955,29876U
2025-06-29T20:23:29.237757,1531.9010364410888,4374.675309538574,5449.295925003933,3.422105993445789,4.691009715301741,-4.727020342145992,29876U
2025-06-29T20:24:29.237757,1734.1015773358652,4647.404365122248,5155.18302298867,3.31564300972611,4.396913733978618,-5.0735806784577395,29876U
2025-06-29T20:25:29.237757,1929.522433534696,4901.9634418879095,4840.863058172436,3.19618400055539,4.085539322100344,-5.400351612352876,29876U
2025-06-29T20:26:29.237757,2117.397653970908,5137.352454325647,4507.5632965916275,3.0641994991427635,3.7581212162009603,-5.706015236677162,29876U
2025-06-29T20:27:29.237757,2296.9911125180997,5352.6474912232225,4156.587549276966,2.9202130524391934,3.4159631547514118,-5.989339530221447,29876U
2025-06-29T20:28:29.237757,2467.5996283804743,5547.004793685593,3789.310838631417,2.76479909249264,3.060432278748323,-6.249184374986572,29876U
2025-06-29T20:29:29.237757,2628.5559499350356,5719.664384756017,3407.173715014376,2.598580504416112,2.692953115214899,-6.4845071551973374,29876U
2025-06-29T20:30:29.237757,2779.2315839556977,5869.953326327753,3011.6762502065194,2.4222258997100714,2.315001175816896,-6.694367882580527,29876U
2025-06-29T20:31:29.237757,2919.03945276493,5997.288581140429,2604.3717377924377,2.236446607954719,1.9280962096035228,-6.877933795198149,29876U
2025-06-29T20:32:29.237757,3047.4363627682164,6101.1794602097725,2186.8601336054217,2.041993404154105,1.5337951552609599,-7.034483381293285,29876U
2025-06-29T20:33:29.237757,3163.925268994356,6181.229638968895,1760.7812722007748,1.8396529931628602,1.1336848440509366,-7.163409785048983,29876U
2025-06-29T20:34:29.237757,3268.057321683765,6237.138728667001,1327.8078977716143,1.6302442765225147,0.7293745095873989,-7.264223557784303,29876U
2025-06-29T20:35:29.237757,3359.433682617255,6268.703393118977,889.6385499265607,1.4146144305545068,0.3224881646049955,-7.336554725762275,29876U
2025-06-29T20:36:29.237757,3437.707100730741,6275.818004659946,447.9903462548701,1.193634827587952,-0.08534309225023168,-7.380154154271617,29876U
2025-06-29T20:37:29.237757,3502.5832385840354,6258.4748370585685,4.591704562394936,0.9681968346418495,-0.492488774937719,-7.394894196745012,29876U
2025-06-29T20:38:29.237757,3553.82174340306,6216.7637971003105,-438.8249519546421,0.7392075256567472,-0.8973266488368676,-7.380768627144161,29876U
2025-06-29T20:39:29.237757,3591.2370586514585,6150.871700484507,-880.5304635392698,0.5075853444211086,-1.2982502458367895,-7.337891863415547,29876U
2025-06-29T20:40:29.237757,3614.6989743614495,6061.081101504342,-1318.8061344393723,0.27425575563307175,-1.6936761939675695,-7.266497499236319,29876U
2025-06-29T20:41:29.237757,3624.13291671874,5947.768689617217,-1751.9508243027333,0.04014692106877482,-2.0820513033702492,-7.166936170269323,29876U
2025-06-29T20:42:29.237757,3619.5199796038587,5811.403269390626,-2178.2878913843588,-0.19381456338544578,-2.461859355066357,-7.039672789487477,29876U
2025-06-29T20:43:29.237757,3600.8967028980537,5652.543343361544,-2596.1719509173186,-0.42670783599598744,-2.83162754464434,-6.8852831935937555,29876U
2025-06-29T20:44:29.237757,3568.354604324886,5471.83432001985,-3003.995414784892,-0.6576218114543798,-3.1899325394612283,-6.704450248968502,29876U
2025-06-29T20:45:29.237757,3522.0394733825033,5270.005371374273,-3400.194781766048,-0.8856590689863467,-3.5354061150723037,-6.497959470771342,29876U
2025-06-29T20:46:29.237757,3462.150437495842,5047.865966357209,-3783.256651017983,-1.1099395616901278,-3.8667403441324204,-6.266694212709111,29876U
2025-06-29T20:47:29.237757,3388.9388118601023,4806.302107649981,-4151.7234350401495,-1.32960412641379,-4.18269231875907,-6.011630487487363,29876U
2025-06-29T20:48:29.237757,3302.7067455400634,4546.272300365118,-4504.198752033657,-1.5438177776244901,-4.4820883950816315,-5.7338314790791785,29876U
2025-06-29T20:49:29.237757,3203.8056772258587,4268.803281414163,-4839.352481252325,-1.7517727729767547,-4.763827956225172,-5.434441807695457,29876U
2025-06-29T20:50:29.237757,3092.6346146237893,3974.9855383415415,-5155.925468552874,-1.9526914425310122,-5.0268866970950725,-5.114681606794194,29876U
2025-06-29T20:51:29.237757,2969.6382517866946,3665.9686459503355,-5452.73387281763,-2.1458287776948657,-5.2703194408695175,-4.775840468727069,29876U
2025-06-29T20:52:29.237757,2835.3049387748088,3342.956448227197,-5728.6731471777775,-2.3304747798523966,-5.4932625029243685,-4.4192713118252005,29876U
2025-06-29T20:53:29.237757,2690.1645179026536,3007.2021119382493,-5982.721651953576,-2.5059565722201933,-5.694935622891708,-4.046384217031201,29876U
2025-06-29T20:54:29.237757,2534.786040496127,2660.003076877093,-6213.943898899528,-2.6716402816397204,-5.874643489598358,-3.6586402767770685,29876U
2025-06-29T20:55:29.237757,2369.7753775798606,2302.695926150356,-6421.493428671102,-2.8269326997260853,-6.0317768866948205,-3.257545492869659,29876U
2025-06-29T20:56:29.237757,2195.772737272599,1936.651198153976,-6604.615325385815,-2.971282734992793,-6.165813488838011,-2.844644753883608,29876U
2025-06-29T20:57:29.237757,2013.4501009165401,1563.2681600800117,-6762.648373730078,-3.104182669233386,-6.276318339344403,-2.4215159161654256,29876U
2025-06-29T20:58:29.237757,1823.5085891393235,1183.969560957743,-6895.026865263967,-3.2251692325530157,-6.362944040317454,-1.9897640062128592,29876U
2025-06-29T20:59:29.237757,1626.6757681773727,800.1963804307087,-7001.282061410557,-3.3338245120086003,-6.42543068543527,-1.5510155560886802,29876U
2025-06-29T21:00:29.237757,1423.7029059073843,413.402587750972,-7081.043321106823,-3.4297767088566498,-6.463605563946213,-1.1069130778170078,29876U
2025-06-29T21:01:29.237757,1215.362186167868,25.049923875561785,-7134.038901269588,-3.5127007589570245,-6.477382662062808,-0.6591096775317462,29876U
2025-06-29T21:02:29.237757,1002.4438891323571,-363.39728188259375,-7160.096438128236,-3.582318829982955,-6.466761984984745,-0.20926380562117014,29876U
2025-06-29T21:03:29.237757,785.7535447445231,-750.4772504367979,-7159.143117139044,-3.638400707799258,-6.431828719346967,0.24096586466691322,29876U
2025-06-29T21:04:29.237757,566.1090655577283,-1134.7358375625265,-7131.205538670779,-3.68076408275603,-6.372752252112118,0.6899254406710355,29876U
2025-06-29T21:05:29.237757,344.33786476341845,-1514.7315562034964,-7076.409285984389,-3.7092747447698953,-6.289785057943467,1.1359707084358333,29876U
2025-06-29T21:06:29.237757,121.2739647424488,-1889.0405286398527,-6994.978201273418,-3.723846694006248,-6.183261463038209,1.5774719393871364,29876U
2025-06-29T21:07:29.237757,-102.2448988474361,-2256.261361042497,-6887.233374733558,-3.7244421718028127,-6.053596289402362,2.0128186198292726,29876U
2025-06-29T21:08:29.237757,-325.3801726343192,-2615.0199330546575,-6753.591850838293,-3.711071614264009,-5.90128337972738,2.440424117099188,29876U
2025-06-29T21:09:29.237757,-547.2953760030837,-2963.974094945879,-6594.56505525749,-3.6837935287761603,-5.726893999496673,2.8587302949992095,29876U
2025-06-29T21:10:29.237757,-767.158981683915,-3301.818264599881,-6410.756945208373,-3.6427142916124526,-5.531075109805873,3.266212089213551,29876U
2025-06-29T21:11:29.237757,-984.147281504874,-3627.2879161494307,-6202.861885510537,-3.5879878628758815,-5.314547501708182,3.661382050876889,29876U
2025-06-29T21:12:29.237757,-1197.4472320909038,-3939.1639514893914,-5971.662252259145,-3.519815413322126,-5.078103780762756,4.042794863407757,29876U
2025-06-29T21:13:29.237757,-1406.2592749370142,-4236.276945212039,-5718.025765859962,-3.4384448561603054,-4.822606188923772,4.409051834250212,29876U
2025-06-29T21:14:29.237757,-1609.800124857181,-4517.511252754567,-5442.902555204813,-3.34417027578663,-4.548984249992693,4.7588053594042,29876U
2025-06-29T21:15:29.237757,-1807.3055203280883,-4781.808970760322,-5147.3219550195345,-3.2373312445931672,-4.2582322245859245,5.090763354685849,29876U
2025-06-29T21:16:29.237757,-1998.0329287280254,-5028.173737869226,-4832.389038896177,-3.118312018533244,-3.951406360944272,5.403693643664672,29876U
