timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T21:17:29.237757,-2181.264198936844,-5255.674363406029,-4499.280891224449,-2.987540602025842,-3.629621928911736,5.696428288297887,29876U
2025-06-29T21:18:29.237757,-2356.3081532309,-5463.448270759073,-4149.242622161384,-2.8454876730463985,-3.2940500260103844,5.9678678445337106,29876U
2025-06-29T21:19:29.237757,-2522.503109900195,-5650.704741672427,-3783.5831309061145,-2.6926653598716945,-2.9459141466841756,6.216985521699351,29876U
2025-06-29T21:20:29.237757,-2679.219327550297,-5816.72794723698,-3403.6706238649185,-2.52962586190608,-2.586486508422362,6.442831221420024,29876U
2025-06-29T21:21:29.237757,-2825.8613616499238,-5960.879751090126,-3010.927895772298,-2.3569599082883514,-2.2170841315255494,6.644535429225066,29876U
2025-06-29T21:22:29.237757,-2961.87032356087,-6082.602270238615,-2606.827383453439,-2.1752950495311576,-1.8390646726673692,6.8213129299571245,29876U
2025-06-29T21:23:29.237757,-3086.7260320581486,-6181.420179024187,-2192.886003635816,-1.9852937792364864,-1.4538220160373734,6.97246631667336,29876U
2025-06-29T21:24:29.237757,-3199.9490472244133,-6256.942742068321,-1770.659788011194,-1.787651484915389,-1.0627816296341146,7.097389261954613,29876U
2025-06-29T21:25:29.237757,-3301.1025765975546,-6308.865562568319,-1341.7383305744197,-1.5830942290666135,-0.6673956981087091,7.195569520446357,29876U
2025-06-29T21:26:29.237757,-3389.7942435678656,-6336.97203307327,-907.7390640869575,-1.3723763638829618,-0.26913804734253166,7.266591632050739,29876U
2025-06-29T21:27:29.237757,-3465.6777082691815,-6341.134476843048,-470.3013842850398,-1.1562779851959553,0.13050112042840556,7.3101392964624345,29876U
2025-06-29T21:28:29.237757,-3528.4541315854694,-6321.314969074328,-31.080642146791806,-0.935602233485687,0.5300206587399587,7.325997391659989,29876U
2025-06-29T21:29:29.237757,-3577.873473399473,-6277.565828653388,408.25797389668645,-0.7111724519118403,0.9279140510205195,7.314053611484042,29876U
2025-06-29T21:30:29.237757,-3613.735616839152,-6210.029772644024,846.0456425046926,-0.4838292133109415,1.322675098805912,7.27429970048791,29876U
2025-06-29T21:31:29.237757,-3635.891311019951,-6118.939727417728,1280.6161761873798,-0.2544272299049736,1.7128036939793132,7.206832267754777,29876U
2025-06-29T21:32:29.237757,-3644.2429256280934,-6004.618292154545,1710.3123247251006,-0.02383216102847611,2.0968116433322814,7.111853165246659,29876U
2025-06-29T21:33:29.237757,-3638.7450116259547,-5867.476852354625,2133.4920888967786,0.20708266452988708,2.4732285126736806,6.989669420378072,29876U
2025-06-29T21:34:29.237757,-3619.404663370641,-5708.014342971047,2548.5350176203647,0.43743959398964327,2.8406074572299116,6.840692716781415,29876U
2025-06-29T21:35:29.237757,-3586.2816785021755,-5526.815662767642,2953.8484613201017,0.6663600456036485,3.1975310051886607,6.665438421532844,29876U
2025-06-29T21:36:29.237757,-3539.4885130601974,-5324.549743488693,3347.8737542969848,0.8929679346767232,3.542616761913098,6.464524161323039,29876U
2025-06-29T21:37:29.237757,-3479.1900304070045,-5101.967279364581,3729.092299097383,1.116393112016196,3.874523003568068,6.2386679540685135,29876U
2025-06-29T21:38:29.237757,-3405.6030436507526,-4859.898124338354,4096.031526327985,1.33577479657896,4.191954130591671,5.988685906162333,29876U
2025-06-29T21:39:29.237757,-3318.995652357337,-4599.248366155433,4447.270704037936,1.5502649847022196,4.493665953546062,5.715489488862581,29876U
2025-06-29T21:40:29.237757,-3219.6863753927664,-4320.997088082151,4781.4465716631885,1.7590318191935652,4.778470786311027,5.4200824101272636,29876U
2025-06-29T21:41:29.237757,-3108.043082737561,-4026.1928304986154,5097.258774559937,1.9612629026580366,5.0452423242325315,5.103557100472354,29876U
2025-06-29T21:42:29.237757,-2984.4817300437994,-3715.9497659229746,5393.475076327461,2.15616854071328,5.292920287615616,4.767090833104463,29876U
2025-06-29T21:43:29.237757,-2849.464900556484,-3391.443602168977,5668.936327386401,2.342984902121724,5.520514813734808,4.411941499652235,29876U
2025-06-29T21:44:29.237757,-2703.5001597872033,-3053.9072293129266,5922.5611696053575,2.520977084291969,5.72711058322041,4.039443063297724,29876U
2025-06-29T21:45:29.237757,-2547.1382290042843,-2704.626126952198,6153.350458123054,2.689442074006264,5.911870669162545,3.6510007110193654,29876U
2025-06-29T21:46:29.237757,-2380.9709841968943,-2344.933548899504,6360.3913828500545,2.8477115945475857,6.074040099450745,3.2480857260757867,29876U
2025-06-29T21:47:29.237757,-2205.629287677947,-1976.2055029764147,6542.8612734382195,2.995154831576677,6.212949124665893,2.8322301008473176,29876U
2025-06-29T21:48:29.237757,-2021.78065993178,-1599.85554399301,6700.031072733336,3.1311810310816504,6.328016185183012,2.405020908841226,29876U
2025-06-29T21:49:29.237757,-1830.1267996882932,-1217.329398330088,6831.268464876808,3.2552419634581686,6.418750571999728,1.968094453149504,29876U
2025-06-29T21:50:29.237757,-1631.4009605428769,-830.0994388342488,6936.040645266829,3.366834248230916,6.484754776144435,1.5231302070896153,29876U
2025-06-29T21:51:29.237757,-1426.3651927481687,-439.65902900237796,7013.916720539222,3.465501534089749,6.52572652135845,1.071844561273648,29876U
2025-06-29T21:52:29.237757,-1215.8074591054847,-47.51675571977363,7064.5697275801895,3.55083652877397,6.54146047411747,0.6159843901001796,29876U
2025-06-29T21:53:29.237757,-1000.5386341957404,344.80942985493914,7087.778261356936,3.6224828729135594,6.531849624025759,0.1573204497710059,29876U
2025-06-29T21:54:29.237757,-781.3893965314148,735.7981432656876,7083.427702070214,3.680136851254011,6.496886326269738,-0.3023593804726175,29876U
2025-06-29T21:55:29.237757,-559.2070235973672,1123.930549117024,7051.511032826662,3.723548933798105,6.436662996268461,-0.7612570020237424,29876U
2025-06-29T21:56:29.237757,-334.85210019451847,1507.6963737462936,6992.129239736195,3.752525138352985,6.351372445036875,-1.2175711327833232,29876U
2025-06-29T21:57:29.237757,-109.19515101344209,1885.5999264495792,6905.491287103892,3.766928204848206,6.241307842229137,-1.6695044609806011,29876U
2025-06-29T21:58:29.237757,116.8867910512475,2256.166106712577,6791.913661251201,3.7666785706726755,6.106862292502652,-2.1152709004330545,29876U
2025-06-29T21:59:29.237757,342.5136686770694,2617.9463740208184,6651.819477514204,3.7517551352541054,5.948528009893056,-2.5531029277935335,29876U
2025-06-29T22:00:29.237757,566.8059230941248,2969.5246558965778,6485.737146169389,3.7221958012673255,5.76689507445633,-2.9812589787784223,29876U
2025-06-29T22:01:29.237757,788.8880426111187,3309.5231688537674,6294.298594469665,3.6780977792949345,5.562649755649998,-3.3980308762982445,29876U
2025-06-29T22:02:29.237757,1007.8921222268408,3636.6081260314845,6078.237043664268,3.6196176425612663,5.336572387893979,-3.8017512589750075,29876U
2025-06-29T22:03:29.237757,1222.9614190545492,3949.495304401483,5838.384341850149,3.54697111858941,5.089534785556539,-4.190800973887522,29876U
2025-06-29T22:04:29.237757,1433.2538874959375,4246.955443706018,5575.667855767001,3.4604326053499794,4.822497187294884,-4.563616392739423,29876U
2025-06-29T22:05:29.237757,1637.945677363091,4527.81944872324,5291.106927201324,3.3603344007193834,4.536504723251804,-4.91869660620031,29876U
2025-06-29T22:06:29.237757,1836.2345774945484,4790.983366135132,4985.808902489652,3.2470656358616714,4.232683403038563,-5.254610447145518,29876U
2025-06-29T22:07:29.237757,2027.3433868757525,5035.413107233221,4660.964746686547,3.121070905493112,3.9122356276572483,-5.570003290118279,29876U
2025-06-29T22:08:29.237757,2210.5231949108756,5260.148888019131,4317.8442572097,2.9828485908400375,3.576435234388172,-5.863603571799048,29876U
2025-06-29T22:09:29.237757,2385.056552289362,5464.309358919018,3957.790895203154,2.832948874432356,3.226622090111672,-6.134228975691749,29876U
2025-06-29T22:10:29.237757,2550.260513931635,5647.095397440768,3582.2162563180477,2.671971449582664,2.8641962552877214,-6.380792223871106,29876U
2025-06-29T22:11:29.237757,2705.4895357581063,5807.793538611289,3192.594206094188,2.5005629314178615,2.490611747754292,-6.602306419504102,29876U
2025-06-29T22:12:29.237757,2850.1382075492957,5945.779019983387,2790.45470850811,2.319413980529635,2.107369942366105,-6.797889886076898,29876U
2025-06-29T22:13:29.237757,2983.643804948764,6060.518420369371,2377.3773794700696,2.129256154579461,1.716012649077255,-6.966770452820016,29876U
2025-06-29T22:14:29.237757,3105.4886447092886,6151.571874223862,1954.984800010882,1.9308585074005356,1.3181149181465348,-7.108289140702633,29876U
2025-06-29T22:15:29.237757,3215.2022285887388,6218.594846722311,1524.9356265177971,1.7250239591518468,0.9152776265026674,-7.221903209476157,29876U
2025-06-29T22:16:29.237757,3312.363162846393,6261.3394580107515,1088.9175375892858,1.5125854647742263,0.509119903765893,-7.307188533453835,29876U
2025-06-29T22:17:29.237757,3396.6008420522544,6279.655348777205,648.6400588109773,1.2944020112526122,0.10127145981477757,-7.363841281846517,29876U
2025-06-29T22:18:29.237757,3467.5968878684466,6273.490083142131,205.82730795799466,1.0713544768975067,-0.3066351220127058,-7.391678888323676,29876U
2025-06-29T22:19:29.237757,3525.0863355540187,6242.889088806716,-237.78929622631577,0.8443413879377208,-0.7129720610656143,-7.3906403037952035,29876U
2025-06-29T22:20:29.237757,3568.85856314349,6187.9951383514845,-680.4783184735005,0.6142746090924838,-1.1161239602539283,-7.360785535960744,29876U
2025-06-29T22:21:29.237757,3598.7579605061246,6109.047379460814,-1120.515541983816,0.3820750054276185,-1.5144952287398947,-7.302294488682671,29876U
2025-06-29T22:22:29.237757,3614.684337761965,6006.379925579941,-1556.191112410615,0.14866811267419436,-1.9065172865232987,-7.215465123447222,29876U
2025-06-29T22:23:29.237757,3616.5930747638185,5880.420022013153,-1985.8165509350627,-0.08502014769318199,-2.290655495170287,-7.100710973833515,29876U
2025-06-29T22:24:29.237757,3604.4950155056554,5731.685805678071,-2407.7315986870367,-0.31806767392134594,-2.6654157641620877,-6.958558051785498,29876U
2025-06-29T22:25:29.237757,3578.4561133445577,5560.783679577595,-2820.3108573823106,-0.549560277564295,-3.0293507884802806,-6.789641191373848,29876U
2025-06-29T22:26:29.237757,3538.5968347868416,5368.405325494949,-3221.9701940256355,-0.7785956356285179,-3.38106587989346,-6.594699881482193,29876U
2025-06-29T22:27:29.237757,3485.091331256806,5155.324380418188,-3611.172880818193,-1.0042870750843378,-3.719224361783243,-6.374573643327402,29876U
2025-06-29T22:28:29.237757,3418.166389711428,4922.392803737761,-3986.4354449130465,-1.225767167312444,-4.0425525050234326,-6.130197011846221,29876U
2025-06-29T22:29:29.237757,3338.1001741682367,4670.536963327077,-4346.333206297002,-1.4421911140980423,-4.349843990188149,-5.8625941817165685,29876U
2025-06-29T22:30:29.237757,3245.2207711634064,4400.753469211336,-4689.505485765309,-1.6527399109946355,-4.639963889009742,-5.572873379133952,29876U
2025-06-29T22:31:29.237757,3139.904552849342,4114.104783676803,-5014.660468603046,-1.8566232781293606,-4.9118521653265415,-5.262221019487406,29876U
2025-06-29T22:32:29.237757,3022.5743718781823,3811.714636394568,-5320.579713125758,-2.0530823527016335,-5.164526702580332,-4.931895708858444,29876U
2025-06-29T22:33:29.237757,2893.6976024092373,3494.763272470874,-5606.122296586425,-2.2413921414244595,-5.39708587108115,-4.583222143925615,29876U
2025-06-29T22:34:29.237757,2753.7840415416395,3164.482560338679,-5870.228594064825,-2.4208637348742945,-5.608710653621175,-4.217584960548278,29876U
2025-06-29T22:35:29.237757,2603.3836852261375,2822.150985117236,-6111.92368877577,-2.590846289070664,-5.798666352494595,-3.8364225761894652,29876U
2025-06-29T22:36:29.237757,2443.084392283335,2469.0885515599643,-6330.320414711711,-2.7507287825211653,-5.96630390448572,-3.441221065621212,29876U
2025-06-29T22:37:29.237757,2273.5094495716035,2106.651619027879,-6524.62203466202,-2.89994155939859,-6.111060832898302,-3.033508103212775,29876U
2025-06-29T22:38:29.237757,2095.3150506448774,1736.2276891454715,-6694.124558394556,-3.037957671416643,-6.232461867196096,-2.6148469987496994,29876U
2025-06-29T22:39:29.237757,1909.1876994435574,1359.2301649583642,-6838.2187071559165,-3.1642940323302553,-6.3301192613417,-2.186830847341609,29876U
2025-06-29T22:40:29.237757,1715.8415497111769,977.0930985928286,-6956.391531638818,-3.2785123997930463,-6.4037328414981,-1.7510768077531058,29876U
2025-06-29T22:41:29.237757,1516.0156899496317,591.2659426499846,-7048.227691207458,-3.380220199580255,-6.453089812477109,-1.3092205175831573,29876U
2025-06-29T22:42:29.237757,1310.4713828531642,203.208318913302,-7113.4104024820335,-3.4690712069507397,-6.478064350269364,-0.8629106482896056,29876U
2025-06-29T22:43:29.237757,1099.9892673189165,-185.61518356445995,-7151.722065401214,-3.54476609922194,-6.478617005285622,-0.4138035982225986,29876U
2025-06-29T22:44:29.237757,885.3665303498072,-573.7401702560261,-7163.044574642657,-3.60705289251407,-6.454793937699832,0.03644168229032005,29876U
2025-06-29T22:45:29.237757,667.4140554576728,-959.7075532290155,-7147.359323834443,-3.655727274148199,-6.406726002642884,0.4861687431122108,29876U
2025-06-29T22:46:29.237757,446.95355356888837,-1342.068604782447,-7104.746909378867,-3.690632840419497,-6.334627699085485,0.9337285755213527,29876U
2025-06-29T22:47:29.237757,224.81468193464173,-1719.389944619462,-7035.386539987182,-3.7116612474859747,-6.238795992206253,1.3774844559409851,29876U
2025-06-29T22:48:29.237757,1.8321561688867876,-2090.2584529660735,-6939.555157236435,-3.718752280986517,-6.119609014996319,1.815816706398685,29876U
2025-06-29T22:49:29.237757,-221.15713971544534,-2453.2861022552675,-6817.62627165836,-3.7118938478020214,-5.977524650932723,2.2471273858680005,29876U
2025-06-29T22:50:29.237757,-443.31704053134735,-2807.1146999947937,-6670.068518099708,-3.691121891175081,-5.813078995872164,2.6698449257783037,29876U
2025-06-29T22:51:29.237757,-663.8149796658776,-3150.420535230951,-6497.443933398673,-3.656520228272185,-5.6268846939824035,3.0824287213656296,29876U
2025-06-29T22:52:29.237757,-881.824856502837,-3481.9189206445867,-6300.405958838938,-3.608220307273662,-5.419629139627727,3.4833736882708837,29876U
2025-06-29T22:53:29.237757,-1096.5298864478962,-3800.3686217827712,-6079.697169410718,-3.5464008792689237,-5.192072534738466,3.871214790949149,29876U
2025-06-29T22:54:29.237757,-1307.1254281726456,-4104.576164290346,-5836.146731645756,-3.4712875786661104,-4.945045789373063,4.244531546162837,29876U
2025-06-29T22:55:29.237757,-1512.8217822926924,-4393.400009266738,-5570.6675917368775,-3.3831524045424306,-4.6794482519811424,4.601952501173408,29876U
2025-06-29T22:56:29.237757,-1712.8469552387319,-4665.754586098434,-5284.253395802899,-3.2823130943949503,-4.3962452553073375,4.942159682374043,29876U
2025-06-29T22:57:29.237757,-1906.4493815772921,-4920.6141713263905,-4977.975144530508,-3.16913238112533,-4.096465463951205,5.263893006121028,29876U
2025-06-29T22:58:29.237757,-2092.900597488474,-5157.0166013103935,-4652.977585056178,-3.0440171238368454,-3.781198010346529,5.565954639512623,29876U
2025-06-29T22:59:29.237757,-2271.4978576110934,-5374.0668057894745,-4310.475343717715,-2.907417303098672,-3.4515894071982185,5.847213295081226,29876U
2025-06-29T23:00:29.237757,-2441.566686894766,-5570.940148746463,-3951.7488044173183,-2.75982487181713,-3.1088402263942085,6.106608439673984,29876U
2025-06-29T23:01:29.237757,-2602.4633586501054,-5746.8855625329725,-3578.1397385157834,-2.6017724536379445,-2.754201536778219,6.343154394599451,29876U
2025-06-29T23:02:29.237757,-2753.5772895351156,-5901.228460829823,-3191.046693619153,-2.433831881945588,-2.3889710960763204,6.555944301261039,29876U
2025-06-29T23:03:29.237757,-2894.3333418591806,-6033.373415844064,-2791.920150171415,-2.2566125739488627,-2.014489295513048,6.744153924203901,29876U
2025-06-29T23:04:29.237757,-3024.1940233087907,-6142.806585151206,-2382.257456453676,-2.070759736029678,-1.6321348591973546,6.907045261781141,29876U
2025-06-29T23:05:29.237757,-3142.6615740252546,-6229.097873809982,-1963.5975543572931,-1.8769523984320897,-1.243320304091757,7.043969933566956,29876U
2025-06-29T23:06:29.237757,-3249.2799309025945,-6291.902817811219,-1537.5155101173216,-1.6759012794355264,-0.8494871702085848,7.154372313236129,29876U
2025-06-29T23:07:29.237757,-3343.6365590326272,-6330.964175577295,-1105.6168660263834,-1.4683464813372336,-0.4521010345060236,7.2377923759082154,29876U
2025-06-29T23:08:29.237757,-3425.36414041114,-6346.113215105731,-669.5318309496068,-1.2550550228033486,-0.052646325675318885,7.29386822992115,29876U
2025-06-29T23:09:29.237757,-3494.1421103352427,-6337.270685438684,-230.90932920335197,-1.0368182143849043,0.3473790394660214,7.32233830462693,29876U
2025-06-29T23:10:29.237757,-3549.698032367808,-6304.447462431183,208.58907100761863,-0.8144488861696603,0.7464691740356613,7.3230431680566035,29876U
2025-06-29T23:11:29.237757,-3591.8088033165577,-6247.744860265228,647.2953269019912,-0.5887784786028272,1.1431158668109964,7.295926951122499,29876U
2025-06-29T23:12:29.237757,-3620.301680365851,-6167.3546017933895,1083.5411641657693,-0.36065400940319614,1.5358143264241046,7.241038358341588,29876U
2025-06-29T23:13:29.237757,-3635.0551232989533,-6063.5584425676325,1515.6643685867487,-0.1309349311787005,1.9230689929426,7.158531248786352,29876U
2025-06-29T23:14:29.237757,-3635.999445644363,-5936.727445287394,1942.0151002354332,0.09951010423365306,2.3033993844125416,7.048664774998995,29876U
2025-06-29T23:15:29.237757,-3623.1172695573564,-5787.320903353782,2360.9622034832637,0.32980655754720356,2.6753459451793824,6.911803071833892,29876U
2025-06-29T23:16:29.237757,-3596.443780289481,-5615.884914207197,2770.8994857454954,0.5590773719577398,3.037475862642697,6.748414491503163,29876U
2025-06-29T23:17:29.237757,-3556.066777186131,-5423.05060512432,3170.251937674849,0.786446382774269,3.388388819510164,6.5590703853794095,29876U
2025-06-29T23:18:29.237757,-3502.1265192657165,-5209.53201611595,3557.48186763974,1.0110417481495568,3.72672264959392,6.344443437234832,29876U
2025-06-29T23:19:29.237757,-3434.815364554051,-4976.123646474412,3931.094923661855,1.2319993824873503,4.051158866667884,6.105305556463949,29876U
2025-06-29T23:20:29.237757,-3354.377203453536,-4723.697673328797,4289.645976570407,1.4484663745948294,4.360428037835883,5.842525343337287,29876U
2025-06-29T23:21:29.237757,-3261.1066875022157,-4453.200852262447,4631.744838908998,1.6596043734130779,4.653314975146901,5.557065141388778,29876U
2025-06-29T23:22:29.237757,-3155.3482559035037,-4165.651111596549,4956.061795101147,1.8645929251690014,4.928663721763413,5.249977694567225,29876U
2025-06-29T23:23:29.237757,-3037.4949631709637,-3862.13385333927,5261.332919493115,2.062632746990095,5.185382311723339,4.922402428740596,29876U
2025-06-29T23:24:29.237757,-2907.987112121096,-3543.7979750254417,5546.365160122836,2.252948923359203,5.422447285136556,4.575561378497651,29876U
2025-06-29T23:25:29.237757,-2767.3106972531727,-3211.851627726912,5810.041167370585,2.4347940131954786,5.638907943407246,4.2107547809437245,29876U
2025-06-29T23:26:29.237757,-2615.9956642734423,-2867.5577263985406,6051.323847995937,2.6074510567679714,5.833890331668564,3.8293563583567174,29876U
2025-06-29T23:27:29.237757,-2454.613992152992,-2512.2292294545423,6269.260626416801,2.7702364730116087,6.0066009379498615,3.4328083112091714,29876U
2025-06-29T23:28:29.237757,-2283.777604654584,-2147.2242050525383,6462.987396413685,2.9225028390645518,6.1563301005857145,3.0226160422373347,29876U
2025-06-29T23:29:29.237757,-2104.136118735128,-1773.940702029957,6631.732147709913,3.0636415449174694,6.282455116939089,2.6003426310545144,29876U
2025-06-29T23:30:29.237757,-1916.3744376343639,-1393.8114438057926,6774.8182530708755,3.1930853169164126,6.384443047601164,2.1676030773680783,29876U
2025-06-29T23:31:29.237757,-1721.210196815058,-1008.2983638706617,6891.667402661557,3.3103106044470376,6.461853210811551,1.7260583293079446,29876U
2025-06-29T23:32:29.237757,-1519.3910712376824,-618.8870017604227,6981.802173399988,3.4148398244288694,6.5143393619158925,1.277409111836482,29876U
2025-06-29T23:33:29.237757,-1311.6919527558578,-227.08077868597198,7044.848221942084,3.506243458248385,6.541651552262039,0.8233895688392128,29876U
2025-06-29T23:34:29.237757,-1098.912006722958,165.60482770382052,7080.536090745493,3.5841419954678435,6.543637661084867,0.36576073142185406,29876U
2025-06-29T23:35:29.237757,-881.8716172267982,557.6481895833837,7088.702617403228,3.648207718081463,6.520244592719939,-0.09369617570126942,29876U
2025-06-29T23:36:29.237757,-661.4092307327197,947.5274959502638,7069.291938142941,3.6981663182930933,6.471519130019543,-0.5531865779450418,29876U
2025-06-29T23:37:29.237757,-438.3781083320217,1333.7267595371386,7022.356077087402,3.733798341810674,6.397608433244844,-1.010909532406605,29876U
2025-06-29T23:38:29.237757,-213.6429972737416,1714.741842164868,6948.055113608663,3.754940447561926,6.298760172112757,-1.4650648337047472,29876U
2025-06-29T23:39:29.237757,11.92326699281092,2089.0864763217164,6846.656920925557,3.761486473610859,6.175322277235375,-1.9138602286491135,29876U
2025-06-29T23:40:29.237757,237.44321641418477,2455.2982599160514,6718.536470037882,3.7533882979822613,6.027742296054784,-2.3555187216493296,29876U
2025-06-29T23:41:29.237757,462.03825102769235,2811.944600244137,6564.174694205303,3.7306564821728596,5.856566337695529,-2.7882859494916388,29876U
2025-06-29T23:42:29.237757,684.8321714677973,3157.628582269028,6384.156910505371,3.693360684433732,5.662437591067933,-3.210437600264643,29876U
2025-06-29T23:43:29.237757,904.9547292095747,3490.9947353628104,6179.170796577323,3.6416298295361265,5.4460944011741335,-3.6202868469340945,29876U
2025-06-29T23:44:29.237757,1121.5451796647483,3810.734671762633,5950.003922505097,3.5756520217598,5.208367889992422,-4.016191761499167,29876U
2025-06-29T23:45:29.237757,1333.7558224479349,4115.592569196069,5697.54083992419,3.495674188333903,4.950179110597689,-4.396562671008281,29876U
2025-06-29T23:46:29.237757,1540.7555123637117,4404.370469481621,5422.759732864108,3.4020014415647775,4.672535726352996,-4.759869412153923,29876U
2025-06-29T23:47:29.237757,1741.7331239748735,4675.9333644805965,5126.728637541477,3.2949961494297524,4.3765282110541515,-5.104648436939217,29876U
2025-06-29T23:48:29.237757,1935.9009520222844,4929.214040606397,4810.601241283358,3.175076706509356,4.063325570783857,-5.429509718210953,29876U
2025-06-29T23:49:29.237757,2122.4980295216155,5163.217653251101,4475.612273937544,3.04271599975226,3.734170593829501,-5.733143400908812,29876U
2025-06-29T23:50:29.237757,2300.793345085163,5377.026002997085,4123.072508478013,2.8984395666814673,3.3903746412220848,-6.0143261428605514,29876U
2025-06-29T23:51:29.237757,2470.0889409478655,5569.801486392342,3754.3633909613886,2.7428234471877135,3.0333119970857636,-6.27192708803891,29876U
2025-06-29T23:52:29.237757,2629.722873332598,5740.7906953940155,3370.9313234736637,2.5764917339364413,2.6644138048692163,-6.504913415499441,29876U
2025-06-29T23:53:29.237757,2779.072017194434,5889.327641341967,2974.2816271389747,2.400113830534,2.285161622446695,-6.712355408832955,29876U
2025-06-29T23:54:29.237757,2917.5546980481736,6014.836581508436,2565.9722155604713,2.2144014308398776,1.8970806358076218,-6.893430993927627,29876U
2025-06-29T23:55:29.237757,3044.6331345119133,6116.834428862224,2147.607012142962,2.0201052370500427,1.5017325773779049,-7.047429697131516,29876U
2025-06-29T23:56:29.237757,3159.815676387576,6194.932728654529,1720.8291475260678,1.8180114382817443,1.1007084007192744,-7.1737559814744145,29876U
2025-06-29T23:57:29.237757,3262.6588245364924,6248.839188734525,1287.3139757515125,1.6089379752305166,0.6956207682302634,-7.271931925340008,29876U
2025-06-29T23:58:29.237757,3352.769020470658,6278.35875407524,848.7619497419785,1.3937306199279653,0.288096412360588,-7.341599215715275,29876U
2025-06-29T23:59:29.237757,3429.8041954439745,6283.394219770274,406.8913981077139,1.173258902584619,-0.12023156640796433,-7.382520436695283,29876U
2025-06-30T00:00:29.237757,3493.4750708533697,6263.946380670125,-36.56875380257187,0.9484119198694253,-0.5277314000526325,-7.39457964305644,29876U
2025-06-30T00:01:29.237757,3543.5462039116433,6220.113719785716,-479.88627537865585,0.7200940606688705,-0.9327802870190635,-7.377782218187038,29876U
2025-06-30T00:02:29.237757,3579.836774783658,6152.091641510713,-921.3328917926199,0.4892206863413115,-1.3337718959173055,-7.33225402521528,29876U
2025-06-30T00:03:29.237757,3602.2211136412934,6060.171259523033,-1359.1914725076413,0.2567138026968528,-1.729123677500525,-7.2582398695413595,29876U
2025-06-30T00:04:29.237757,3610.6289683419673,5944.737752838451,-1791.7631065666287,0.023497760391585527,-2.117283927175633,-7.156101299903668,29876U
2025-06-30T00:05:29.237757,3605.0455156226526,5806.268306836285,-2217.3740259152532,-0.20950498085304398,-2.4967385450668225,-7.026313783352121,29876U
2025-06-30T00:06:29.237757,3585.5111207844343,5645.329659089627,-2634.3823404338646,-0.4413779907707134,-2.866017446408156,-6.869463296847731,29876U
2025-06-30T00:07:29.237757,3552.120852778271,5462.575272463356,-3041.1845511707324,-0.6712148789725946,-3.2237005815902307,-6.686242384479406,29876U
2025-06-30T00:08:29.237757,3505.0237633575916,5258.742160142702,-3436.2218114362627,-0.8981231495815938,-3.5684235323562223,-6.477445734337724,29876U
2025-06-30T00:09:29.237757,3444.4219405077697,5034.647389005475,-3817.9859088240787,-1.12122787597112,-3.8988826581989544,-6.243965332819605,29876U
2025-06-30T00:10:29.237757,3370.5693476727224,4791.184289024277,-4185.024944820383,-1.339675175427295,-4.213839774768415,-5.9867852564883774,29876U
2025-06-30T00:11:29.237757,3283.770461361991,4529.318397192534,-4535.948692327961,-1.5526354676877518,-4.512126353814602,-5.706976162582301,29876U
2025-06-30T00:12:29.237757,3184.3787205273516,4250.083164811623,-4869.433615107783,-1.7593065055467028,-4.792647241681537,-5.405689538871548,29876U
2025-06-30T00:13:29.237757,3072.79480164812,3954.575456884121,-5184.22753673444,-1.9589161699298805,-5.054383900431513,-5.084151771886826,29876U
2025-06-30T00:14:29.237757,2949.4647337644797,3643.9508718643133,-5479.153950102866,-2.150725025923433,-5.296397182149448,-4.74365808968853,29876U
2025-06-30T00:15:29.237757,2814.8778677611836,3319.4189091615476,-5753.115961749526,-2.3340286400868147,-5.517829652713103,-4.385566431449287,29876U
2025-06-30T00:16:29.237757,2669.564714049859,2982.238010629299,-6005.099868201981,-2.5081596628969463,-5.7179074861973955,-4.011291291351204,29876U
