timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T00:17:29.237757,2514.09466244932,2633.7105008552226,-6234.178364206075,-2.672489683284877,-5.895941955029147,-3.6222975788299467,29876U
2025-06-30T00:18:29.237757,2349.0735975486346,2275.1774494582364,-6439.513384963515,-2.826430864872927,-6.051330543967197,-3.2200945312266516,29876U
2025-06-30T00:19:29.237757,2175.141422184758,1908.0134768510259,-6620.358586429421,-2.9694373756595973,-6.18355771793563,-2.806229708625092,29876U
2025-06-30T00:20:29.237757,1992.9695009114755,1533.6215231108938,-6776.061469252595,-3.1010066244985723,-6.292195374688198,-2.382283094262025,29876U
2025-06-30T00:21:29.237757,1803.2580345069414,1153.4275977648404,-6906.065153101763,-3.220680318772328,-6.376903013275137,-1.9498613175781636,29876U
2025-06-30T00:22:29.237757,1606.7333756989758,768.8755264981803,-7009.909808915564,-3.3280453581725755,-6.437427648377166,-1.5105920109100408,29876U
2025-06-30T00:23:29.237757,1404.145295410794,381.4217090873987,-7087.233757067603,-3.4227345794905863,-6.473603498853879,-1.0661183051653063,29876U
2025-06-30T00:24:29.237757,1196.2642079716386,-7.470098725324519,-7137.774239581897,-3.50442736682746,-6.485351476428504,-0.6180934647080896,29876U
2025-06-30T00:25:29.237757,983.8783629267848,-396.33396811186685,-7161.36787440309,-3.5728501407002002,-6.47267849741414,-0.16817565723062627,29876U
2025-06-30T00:26:29.237757,767.7910103406327,-783.7069347084914,-7157.950799365317,-3.6277767382024844,-6.4356766369076075,0.28197714931290707,29876U
2025-06-30T00:27:29.237757,548.8175458327657,-1168.1340817615796,-7127.5585129587425,-3.669028694743069,-6.374522141068169,0.7307121735228492,29876U
2025-06-30T00:28:29.237757,327.7826410402035,-1548.1735605687809,-7070.325418312297,-3.6964754359963283,-6.289474309095617,1.1763867039614613,29876U
2025-06-30T00:29:29.237757,105.5173647653003,-1922.4015404622462,-6986.484076045248,-3.710034386633197,-6.180874252459014,1.617372893158244,29876U
2025-06-30T00:30:29.237757,-117.14370024012551,-2289.4170808919225,-6876.364170837903,-3.7096710002289535,-6.0491435349325355,2.0520624765251645,29876U
2025-06-30T00:31:29.237757,-339.36534008923053,-2647.846918259422,-6740.391195780236,-3.69539871253931,-5.894782693188394,2.4788714299800723,29876U
2025-06-30T00:32:29.237757,-560.3145874651402,-2996.350160032092,-6579.084857822087,-3.667278818169325,-5.718369634190152,2.896244578786257,29876U
2025-06-30T00:33:29.237757,-779.1635894493153,-3333.622878365892,-6393.057207009106,-3.625420268595462,-5.520557902517855,3.3026601681360264,29876U
2025-06-30T00:34:29.237757,-995.0924605313379,-3658.402594996735,-6183.010491682669,-3.569979387601722,-5.302074808124238,3.6966344034078773,29876U
2025-06-30T00:35:29.237757,-1207.2921155832994,-3969.4726485606934,-5949.7347414802125,-3.5011594985094363,-5.063719402935542,4.076725964920103,29876U
2025-06-30T00:36:29.237757,-1414.967077220891,-4265.666434805668,-5694.105079817716,-3.4192104561631282,-4.806360293219538,4.441540498497318,29876U
2025-06-30T00:37:29.237757,-1617.3382515392345,-4545.871509390584,-5417.078767590185,-3.3244280755205113,-4.530933273783239,4.789735079371474,29876U
2025-06-30T00:38:29.237757,-1813.645665714651,-4809.033542159983,-5119.691980114502,-3.2171534479173314,-4.238438769863113,5.1200226429642886,29876U
2025-06-30T00:39:29.237757,-2003.151160479308,-5054.160111042984,-4803.056319784556,-3.097772135627332,-3.929939072947533,5.431176372159054,29876U
2025-06-30T00:40:29.237757,-2185.1410298604374,-5280.324322870205,-4468.355067747382,-2.9667132353081906,-3.6065553579419385,5.722034026609356,29876U
2025-06-30T00:41:29.237757,-2358.9286001421733,-5486.668247862564,-4116.839178712765,-2.824448301168118,-3.2694644706015064,5.991502196062301,29876U
2025-06-30T00:42:29.237757,-2523.8567394243837,-5672.40615387414,-3749.8230242696663,-2.6714901193740412,-2.919895476465875,6.2385604561036265,29876U
2025-06-30T00:43:29.237757,-2679.3002887284774,-5836.827526093473,-3368.6798913671214,-2.508391326187553,-2.55912596516378,6.462265401755049,29876U
2025-06-30T00:44:29.237757,-2824.6684051920674,-5979.29985762809,-2974.837244130668,-2.335742863613714,-2.188478107066735,6.661754531781776,29876U
2025-06-30T00:45:29.237757,-2959.4068075769683,-6099.271196316329,-2569.771758818935,-2.154172267918271,-1.8093144626967685,6.836249954572133,29876U
2025-06-30T00:46:29.237757,-3082.9999140907507,-6196.272433230136,-2155.0041434630466,-1.9643417881759189,-1.4230335489600818,6.985061885070601,29876U
2025-06-30T00:47:29.237757,-3194.9728624064546,-6269.9193186661505,-1732.0937555352752,-1.7669463340081464,-1.0310651700856273,7.107591901524946,29876U
2025-06-30T00:48:29.237757,-3294.8934017662727,-6319.91419197629,-1302.6330328277538,-1.5627112538032075,-0.6348655249979256,7.203335930770284,29876U
2025-06-30T00:49:29.237757,-3382.3736471810444,-6346.047412364895,-868.2417545480973,-1.3523899469279095,-0.23591210664566023,7.2718869314250085,29876U
2025-06-30T00:50:29.237757,-3457.071685993057,-6348.198478773257,-430.5611514153163,-1.1367613156832195,0.16430158755904917,7.312937245702884,29876U
2025-06-30T00:51:29.237757,-3518.693027454918,-6326.336828174075,8.75211477042628,-0.9166270649656438,0.5642715116545277,7.3262805925208365,29876U
2025-06-30T00:52:29.237757,-3566.991886490124,-6280.522302993335,448.0320800396801,-0.6928088597193847,0.9624886678154347,7.311813677153713,29876U
2025-06-30T00:53:29.237757,-3601.772293437839,-6210.9052799449,885.6096921991981,-0.46614535223849346,1.3574448156118992,7.269537395790732,29876U
2025-06-30T00:54:29.237757,-3622.8890223328112,-6117.726454280399,1319.819085129115,-0.2374890931675063,1.7476382634932817,7.199557616900647,29876U
2025-06-30T00:55:29.237757,-3630.24833112534,-6001.316275293864,1749.0038877513016,-0.007703341588584722,2.1315797105542464,7.102085525220583,29876U
2025-06-30T00:56:29.237757,-3623.8085081862578,-5862.094030847762,2171.5235412033558,0.22234120914346325,2.507798105601,6.977437518341453,29876U
2025-06-30T00:57:29.237757,-3603.580220456399,-5700.566580669525,2585.759597227545,0.4517697721949677,2.874846490096965,6.826034650158108,29876U
2025-06-30T00:58:29.237757,-3569.626659667738,-5517.3267401712965,2990.1219705114495,0.6797068564139824,3.231307791716113,6.648401619767594,29876U
2025-06-30T00:59:29.237757,-3522.0634841671963,-5313.05131853584,3383.055117699935,0.9052796852904593,3.575800535951306,6.445165308617558,29876U
2025-06-30T01:00:29.237757,-3461.0585549933435,-5088.498816754373,3763.0441160336804,1.1276216271764068,3.90698444447928,6.21705287271397,29876U
2025-06-30T01:01:29.237757,-3386.8314659708963,-4844.50679316509,4128.62061504376,1.345875618573278,4.223565890716273,5.964889400386511,29876U
2025-06-30T01:02:29.237757,-3299.6528686795405,-4581.988905796884,4478.368635424498,1.5591975629346386,4.524303185135259,5.689595149386857,29876U
2025-06-30T01:03:29.237757,-3199.843594205076,-4301.931642448012,4810.93019009221,1.766759688331562,4.808011665369685,5.392182379881445,29876U
2025-06-30T01:04:29.237757,-3087.7735745737464,-4005.390750898866,5125.010703494458,1.9677538484465917,5.0735685688088115,5.073751802129062,29876U
2025-06-30T01:05:29.237757,-2963.8605676963284,-3693.4873829689714,5419.384206413281,2.161394752637591,5.319917668175475,4.735488659276609,29876U
2025-06-30T01:06:29.237757,-2828.5686904936474,-3367.403967264904,5692.898284786113,2.3469231121949137,5.546073653371354,4.378658466739714,29876U
2025-06-30T01:07:29.237757,-2682.406765633981,-3028.3798264291636,5944.478762406572,2.523608691338309,5.751126245562004,4.004602430070142,29876U
2025-06-30T01:08:29.237757,-2525.9264879859766,-2677.70655550489,6173.134098722106,2.6907532528946803,5.934244031943529,3.61473256309436,29876U
2025-06-30T01:09:29.237757,-2359.720417475067,-2316.7231786789334,6377.959484293305,2.847693389907896,6.094678011798958,3.210526527486454,29876U
2025-06-30T01:10:29.237757,-2184.419805537272,-1946.811102186282,6558.140617779696,2.993803235590989,6.231764846223677,2.7935222139111646,29876U
2025-06-30T01:11:29.237757,-2000.6922627978822,-1569.388881570059,6712.95714955041,3.1284970449898957,6.3449298052184755,2.3653120835384285,29876U
2025-06-30T01:12:29.237757,-1809.2392759783343,-1185.906821824906,6841.785778163132,3.251231642441122,6.433689406671343,1.9275372872165848,29876U
2025-06-30T01:13:29.237757,-1610.7935823678854,-797.8414292386454,6944.102987001906,3.3615087293414807,6.497653742059615,1.4818815780326027,29876U
2025-06-30T01:14:29.237757,-1406.1164105041803,-406.68973401759837,7019.487409311486,3.4588770468898264,6.536528483513396,1.0300650315234292,29876U
2025-06-30T01:15:29.237757,-1195.9945960096506,-13.963503072133564,7067.6218107186805,3.542934388303484,6.550116566226608,0.573837586580608,29876U
2025-06-30T01:16:29.237757,-981.2375818415716,378.81663733282915,7088.294679107865,3.6133294545743784,6.538319539150975,0.1149724192304181,29876U
2025-06-30T01:17:29.237757,-762.6743125632594,770.1271489424728,7081.401412438704,3.6697635471350334,6.501138575549598,-0.3447408388769775,29876U
2025-06-30T01:18:29.237757,-541.1500326273006,1158.447578290738,7046.945095797035,3.7119920899096686,6.438675133437618,-0.8035030252196294,29876U
2025-06-30T01:19:29.237757,-317.52299911828453,1542.2665816831711,6985.036859687428,3.7398259721796885,6.351131254327707,-1.259512501435677,29876U
2025-06-30T01:20:29.237757,-92.66111991242943,1920.0879564880006,6895.895812354902,3.7531327025815324,6.238809487173151,-1.7109723240863592,29876U
2025-06-30T01:21:29.237757,132.56147119487767,2290.436656034225,6779.848539807499,3.7518373634514433,6.10211242311469,-2.1560975142774343,29876U
2025-06-30T01:22:29.237757,357.2678901878974,2651.8647645457236,6637.328168246326,3.7359233537330834,5.941541825736886,-2.5931224062823293,29876U
2025-06-30T01:23:29.237757,580.5820164289274,3002.9574076093168,6468.872984837611,3.7054329078562156,5.757697341170869,-3.020308051711312,29876U
2025-06-30T01:24:29.237757,801.6320304595987,3342.338572725682,6275.124614221591,3.66046737747007,5.551274772669778,-3.4359496516746417,29876U
2025-06-30T01:25:29.237757,1019.5539615100644,3668.6768135703164,6056.8257498738,3.601187262754024,5.323063905335263,-3.8383839849398007,29876U
2025-06-30T01:26:29.237757,1233.4952294156842,3980.690810742509,5814.8174414380355,3.5278119803033743,5.073945868565523,-4.225996795450382,29876U
2025-06-30T01:27:29.237757,1442.618164860519,4277.154761063542,5550.035941442972,3.4406193553536832,4.804890026567406,-4.597230097959402,29876U
2025-06-30T01:28:29.237757,1646.1034911381878,4556.903566948982,5263.509117397587,3.3399448274037224,4.516950390936988,-4.950589356132256,29876U
2025-06-30T01:29:29.237757,1843.1537499865778,4818.8377970931215,4956.352438107361,3.2261803601379646,4.211261553820096,-5.284650483526874,29876U
2025-06-30T01:30:29.237757,2032.9966535382955,5061.928389705659,4629.764546140597,3.0997730489306043,3.889034145451324,-5.598066614555667,29876U
2025-06-30T01:31:29.237757,2214.88834407398,5285.221069886926,4285.022431653005,2.961223422104506,3.551549825817414,-5.889574590084382,29876U
2025-06-30T01:32:29.237757,2388.11654310271,5487.840453459622,3923.476226184963,2.8110834354631677,3.2001558266460197,-6.158001100905254,29876U
2025-06-30T01:33:29.237757,2552.0035713432844,5668.993810710413,3546.54363852416,2.6499541633425476,2.8362590667162686,-6.4022684320660925,29876U
2025-06-30T01:34:29.237757,2705.909221473062,5827.974465062588,3155.704058184818,2.4784831934419014,2.461319870408241,-6.621399752063425,29876U
2025-06-30T01:35:29.237757,2849.233466054891,5964.164803694523,2752.4923554234797,2.2973617368834454,2.0768453262498396,-6.814523893263312,29876U
2025-06-30T01:36:29.237757,2981.4189838634284,6077.038879534956,2338.492409889385,2.1073214691910334,1.6843823287434858,-6.9808795736198785,29876U
2025-06-30T01:37:29.237757,3101.9534888981034,6166.16458686771,1915.3304029374453,1.9091311220516354,1.285510352768365,-7.119819014763745,29876U
2025-06-30T01:38:29.237757,3210.371847698675,6231.2053959423465,1484.6679111919477,1.7035928496815596,0.8818340151091287,-7.230810917763415,29876U
2025-06-30T01:39:29.237757,3306.2579721356315,6271.921635442134,1048.1948411156661,1.4915383972581415,0.47497548202010703,-7.313442765160938,29876U
2025-06-30T01:40:29.237757,3389.2464766230432,6288.171315359289,607.6222460047043,1.2738251020596871,0.06656678499490125,-7.367422426093208,29876U
2025-06-30T01:41:29.237757,3459.0240906525855,6279.910486686722,164.67506797492047,1.0513317605924526,-0.3417578910177116,-7.392579050204863,29876U
2025-06-30T01:42:29.237757,3515.330819642808,6247.193138282003,-278.9151519185706,0.8249543969813273,-0.7483698819256375,-7.38886324540618,29876U
2025-06-30T01:43:29.237757,3557.960849292351,6190.17063520865,-721.4175522985819,0.5956019691972056,-1.151653616844146,-7.356346544070906,29876U
2025-06-30T01:44:29.237757,3586.7631908741428,6109.090706729761,-1161.1091762841831,0.36419205025122203,-1.5500140258443507,-7.2952201717416445,29876U
2025-06-30T01:45:29.237757,3601.6420671635738,6004.295995838284,-1596.2821011481478,0.13164652128309437,-1.9418837235761652,-7.205793141554012,29876U
2025-06-30T01:46:29.237757,3602.5570409083075,5876.222185682167,-2025.2504331614948,-0.10111268747665365,-2.3257299135277543,-7.088489706157692,29876U
2025-06-30T01:47:29.237757,3589.522889877164,5725.3957214113225,-2446.3571301860584,-0.33316777355550853,-2.7000609630186814,-6.943846206676216,29876U
2025-06-30T01:48:29.237757,3562.609234526451,5552.431148780552,-2857.980617222331,-0.563609124903513,-3.0634326052384147,-6.772507365012553,29876U
2025-06-30T01:49:29.237757,3521.9399261581825,5358.028093239818,-3258.5411631376855,-0.7915392392808781,-3.414453731556924,-6.575222071413232,29876U
2025-06-30T01:50:29.237757,3467.6922050819744,5142.9679051951425,-3646.506990112252,-1.0160764746689732,-3.751791744746556,-6.3528387235285715,29876U
2025-06-30T01:51:29.237757,3400.0956397071413,4908.109998612815,-4020.400090853845,-1.236358608777454,-4.074177451442889,-6.106300176178434,29876U
2025-06-30T01:52:29.237757,3319.4308586640195,4654.387911153986,-4378.801732278174,-1.4515461897657693,-4.380409479933857,-5.836638362614722,29876U
2025-06-30T01:53:29.237757,3226.0280889731116,4382.805114575091,-4720.357628029771,-1.6608256644911252,-4.669358216981604,-5.544968648279857,29876U
2025-06-30T01:54:29.237757,3120.2655139442722,4094.43060423001,-5043.782765854999,-1.863412274820836,-4.939969264656235,-5.232483976947486,29876U
2025-06-30T01:55:29.237757,3002.5674648980257,3790.3942961896546,-5347.865879355523,-2.058552716690716,-5.191266424917328,-4.900448866788632,29876U
2025-06-30T01:56:29.237757,2873.402460969005,3471.882259795943,-5631.473556976991,-2.2455275605438922,-5.422354225758996,-4.550193310459792,29876U
2025-06-30T01:57:29.237757,2733.2811111926617,3140.1318124351887,-5893.5539841652835,-2.423653435450486,-5.632420008011664,-4.183106628910736,29876U
2025-06-30T01:58:29.237757,2582.7538928134827,2796.4265020064395,-6133.140317401228,-2.5922849825040544,-5.8207355962685545,-3.8006313234333957,29876U
2025-06-30T01:59:29.237757,2422.408819309205,2442.091001026352,-6349.3536912692,-2.7508165859488285,-5.98665858081397,-3.4042569647022285,29876U
2025-06-30T02:00:29.237757,2252.8690110345688,2078.485934623174,-6541.405861792779,-2.8986838928563827,-6.129633239832403,-2.9955141513960606,29876U
2025-06-30T02:01:29.237757,2074.790180675627,1707.0026628767787,-6708.601490976748,-3.0353651340125403,-6.2491911325770975,-2.575968564624995,29876U
2025-06-30T02:02:29.237757,1888.858044908363,1329.0580361285806,-6850.340078818617,-3.1603822599719513,-6.344951394592341,-2.1472151380162887,29876U
2025-06-30T02:03:29.237757,1695.785672802478,946.0891400628193,-6966.117550008287,-3.273301906991353,-6.416620765572101,-1.710872357112722,29876U
2025-06-30T02:04:29.237757,1496.3107806379387,559.5480456087138,-7055.5275031352085,-3.373736207774072,-6.4639933790717174,-1.2685766958815656,29876U
2025-06-30T02:05:29.237757,1291.1929819329885,170.8965770659474,-7118.262130501011,-3.461343461680215,-6.486950341168384,-0.8219771927561471,29876U
2025-06-30T02:06:29.237757,1081.2110006502364,-218.39888963652015,-7154.112816620766,-3.535828678317283,-6.485459122397958,-0.3727301638728787,29876U
2025-06-30T02:07:29.237757,867.159854774794,-606.8725879483195,-7162.970423232053,-3.5969440072767944,-6.459572784006793,0.07750595287934177,29876U
2025-06-30T02:08:29.237757,649.8480167645382,-993.0644714787533,-7144.825268161805,-3.6444890652860575,-6.409429055877645,0.5270756326404687,29876U
2025-06-30T02:09:29.237757,430.094556777511,-1375.525265938303,-7099.766804773642,-3.678311170264336,-6.335249279553686,0.974331189252097,29876U
2025-06-30T02:10:29.237757,208.72627409729773,-1752.8214542762603,-7027.983007983558,-3.6983054897814345,-6.237337225728964,1.4176376054355584,29876U
2025-06-30T02:11:29.237757,-13.425178188508571,-2123.5401874675567,-6929.759472038318,-3.7044151092875843,-6.116077791528434,1.8553772817806564,29876U
2025-06-30T02:12:29.237757,-235.5261704413245,-2486.2941135890965,-6805.478224447236,-3.696631023287591,-5.971935578990926,2.2859547186980325,29876U
2025-06-30T02:13:29.237757,-456.7439709543971,-2839.7261177972046,-6655.616259691287,-3.67499205044294,-5.805453352509434,2.707801144538665,29876U
2025-06-30T02:14:29.237757,-676.249612957607,-3182.5139655962935,-6480.743795643565,-3.639584671469413,-5.617250369676297,3.1193791014072074,29876U
2025-06-30T02:15:29.237757,-893.220749309582,-3513.3748413859785,-6281.522255065005,-3.5905427867186206,-5.408020577119702,3.51918699785799,29876U
2025-06-30T02:16:29.237757,-1106.8444898131809,-3831.06977373103,-6058.701974117525,-3.528047388546719,-5.178530660572484,3.9057636347742695,29876U
2025-06-30T02:17:29.237757,-1316.3202157656165,-4134.407938137353,-5813.11963959385,-3.452326142032137,-4.929617936645142,4.27769270738713,29876U
2025-06-30T02:18:29.237757,-1520.8623659482007,-4422.250827370895,-5545.695456523423,-3.3636528663489846,-4.662188072626559,4.6336072827029735,29876U
2025-06-30T02:19:29.237757,-1719.703187799481,-4693.516278573287,-5257.430047982243,-3.2623469081649588,-4.377212620120933,4.9721942477126975,29876U
2025-06-30T02:20:29.237757,-1912.095446999457,-4947.182345617872,-4949.4010893399445,-3.148772397841443,-4.0757263484762705,5.292198719740758,29876U
2025-06-30T02:21:29.237757,-2097.315088166543,-5182.29100438521,-4622.759679792893,-3.0233373789746403,-3.758824364727713,5.592428406323369,29876U
2025-06-30T02:22:29.237757,-2274.663838824902,-5397.951677912653,-4278.726454888405,-2.8864928019466296,-3.4276590081774314,5.871757898150358,29876U
2025-06-30T02:23:29.237757,-2443.4717482828914,-5593.344567756787,-3918.5874447991077,-2.7387313726390183,-3.083436509687866,6.129132875019906,29876U
2025-06-30T02:24:29.237757,-2603.0996525759374,-5767.723777407129,-3543.6896843662644,-2.580586248293994,-2.7274134082447916,6.363574201512722,29876U
2025-06-30T02:25:29.237757,-2752.941556196868,-5920.420213244019,-3155.4365823616677,-2.4126295736616963,-2.3608927202713317,6.574181886300693,29876U
2025-06-30T02:26:29.237757,-2892.426920979462,-6050.844248363758,-2755.2830589960777,-2.2354708520193785,-1.985219860466306,6.7601388767404655,29876U
2025-06-30T02:27:29.237757,-3021.0228522289885,-6158.488134616414,-2344.7304624039293,-2.049755147352245,-1.6017783165204496,6.920714658727601,29876U
2025-06-30T02:28:29.237757,-3138.236172027711,-6242.928148437325,-1925.3212766106005,-1.8561611158976616,-1.2119850838224446,7.0552686307598735,29876U
2025-06-30T02:29:29.237757,-3243.6153695861963,-6303.826456503208,-1498.6336353229551,-1.6553988673331879,-0.8172858701241291,7.16325322080117,29876U
2025-06-30T02:30:29.237757,-3336.7524185797843,-6340.932687919744,-1066.27565771879,-1.4482076580725478,-0.4191500839713647,7.244216714874791,29876U
2025-06-30T02:31:29.237757,-3417.2844516035007,-6354.085200542541,-629.8796242189566,-1.2353534213711137,-0.019065624435108355,7.297805767336391,29876U
2025-06-30T02:32:29.237757,-3484.895282202538,-6343.2120301426185,-191.0960119675717,-1.017626141176058,0.3814665068020269,7.323767564461662,29876U
2025-06-30T02:33:29.237757,-3539.3167653906276,-6308.331512438306,248.41258862611744,-0.7958370788238053,0.7809377467350294,7.321951615292729,29876U
2025-06-30T02:34:29.237757,-3580.329988146265,-6249.552569509445,686.9776534356703,-0.5708158637407519,1.1778376385949172,7.292311146558823,29876U
2025-06-30T02:35:29.237757,-3607.766282075815,-6167.07465376461,1122.9309760958058,-0.34340746118064147,1.5706595961970453,7.2349040818492165,29876U
2025-06-30T02:36:29.237757,-3621.5080512374025,-6061.187344422152,1554.6109661320963,-0.1144690316965418,1.957906733731979,7.149893588979341,29876U
2025-06-30T02:37:29.237757,-3621.489409021894,-5932.269593359003,1980.3689675810506,0.11513330155602954,2.338097728353627,7.037548183553942,29876U
2025-06-30T02:38:29.237757,-3607.696618968236,-5780.788619147819,2398.5755712877253,0.3445277604760377,2.7097726821954073,6.898241380985344,29876U
2025-06-30T02:39:29.237757,-3580.168335436144,-5607.298450105548,2807.6268936792353,0.5728402766348524,3.0714989503240355,6.732450893553191,29876U
2025-06-30T02:40:29.237757,-3538.995641147751,-5412.438119182225,3205.9507946775384,0.7991978943946669,3.421876901599657,6.540757373377183,29876U
2025-06-30T02:41:29.237757,-3484.321879724551,-5196.929515492734,3592.013007533767,1.0227321939393357,3.759545580423862,6.323842706301116,29876U
2025-06-30T02:42:29.237757,-3416.3422824647546,-4961.574899202344,3964.3231537346905,1.2425827158301683,4.083188238880161,6.082487865541887,29876U
2025-06-30T02:43:29.237757,-3335.3033897109967,-4707.254088290657,4321.440616726037,1.4579003692051664,4.391537710733469,5.817570337442797,29876U
2025-06-30T02:44:29.237757,-3241.5022682301515,-4434.921327410157,4661.980249000785,1.6678508065242934,4.683381601080012,5.530061134697427,29876U
2025-06-30T02:45:29.237757,-3135.2855270489213,-4145.6018506038035,4984.6178880828575,1.8716177487839523,4.9575672680312755,5.2210214149091305,29876U
2025-06-30T02:46:29.237757,-3017.048135147571,-3840.388151035371,5288.095658065893,2.068406246331941,5.213006575571504,4.891598724273179,29876U
2025-06-30T02:47:29.237757,-2887.232045297139,-3520.435972105857,5571.227034608774,2.257445861753918,5.448680399539368,4.543022887486827,29876U
2025-06-30T02:48:29.237757,-2746.3246291255045,-3186.960035376041,5832.901652607556,2.4379937627123147,5.663642871439312,4.1766015657053375,29876U
2025-06-30T02:49:29.237757,-2594.8569292106604,-2841.2295215946283,6072.089837118,2.609337714033145,5.857025347376662,3.79371550449689,29876U
2025-06-30T02:50:29.237757,-2433.401734624563,-2484.563321850192,6287.8468394625415,2.7707989596932125,6.028040091734493,3.395813493352326,29876U
2025-06-30T02:51:29.237757,-2262.5714868932537,-2118.325076445502,6479.316761782533,2.9217349865940654,6.175983667176912,2.9844070574583186,29876U
2025-06-30T02:52:29.237757,-2083.0160238038916,-1743.9180195496647,6645.736154568826,3.0615421630680055,6.3002400241043786,2.561064901234575,29876U
2025-06-30T02:53:29.237757,-1895.420168891812,-1362.7796480529898,6786.437272892941,3.1896582458918723,6.400283283745054,2.1274071216933357,29876U
2025-06-30T02:54:29.237757,-1700.5011747909589,-976.3762333531325,6900.850978158988,3.3055647501528083,6.475680209618973,1.6850992081237979,29876U
2025-06-30T02:55:29.237757,-1499.0060289489413,-586.1971950759695,6988.509273192447,3.408789176590928,6.526092362152652,1.235845843081306,29876U
2025-06-30T02:56:29.237757,-1291.7086305104717,-193.74935601276226,7049.04745938018,3.498907091025498,6.551277930778968,0.7813845183121307,29876U
2025-06-30T02:57:29.237757,-1079.4068474788864,199.44890213568698,7082.205905389017,3.5755440501633613,6.551093236982844,0.32347897820605,29876U
2025-06-30T02:58:29.237757,-862.9194635941599,591.8735622463503,7087.831417737051,3.6383773675111555,6.525493900528316,-0.13608749722848648,29876U
2025-06-30T02:59:29.237757,-643.0830247312451,982.000954083448,7065.878204202782,3.6871377123079685,6.4745356596303765,-0.5955189579253587,29876U
2025-06-30T03:00:29.237757,-420.7485950454254,1368.313774468601,7016.408421766085,3.7216105334148084,6.398374834240906,-1.0530137853263497,29876U
2025-06-30T03:01:29.237757,-196.7784335735337,1749.3071237034133,6939.592301525416,3.741637299012371,6.2972684200421325,-1.506771816148792,29876U
2025-06-30T03:02:29.237757,27.957397447210983,2123.4945358867917,6835.707843868674,3.747116541846831,6.171573799330964,-1.9550015725673102,29876U
2025-06-30T03:03:29.237757,252.5844806511506,2489.4139799209247,6705.140078141,3.7380046987105975,6.021748053890878,-2.3959275803272453,29876U
2025-06-30T03:04:29.237757,476.22753543179977,2845.633807106,6548.37988218894,3.714316731945285,5.848346864322448,-2.8277977529951417,29876U
2025-06-30T03:05:29.237757,698.0139403152867,3190.7586202678876,6366.022358516667,3.676126520093811,5.652022980288381,-3.2488908166572434,29876U
2025-06-30T03:06:29.237757,917.0772717123829,3523.435038438988,6158.764765387524,3.623567004496023,5.433524246822797,-3.657523745092505,29876U
2025-06-30T03:07:29.237757,1132.5608441310717,3842.3573302134973,5927.404003084573,3.5568300786941403,5.1936911733679745,-4.052059170867733,29876U
2025-06-30T03:08:29.237757,1343.6212361470423,4146.272888130405,5672.833657700664,3.476166208050848,4.933454034568692,-4.43091273317938,29876U
2025-06-30T03:09:29.237757,1549.4317856691896,4433.987515804742,5396.040607287993,3.381883768035645,4.653829495123875,-4.792560318740894,29876U
2025-06-30T03:10:29.237757,1749.1860373645723,4704.370499133388,5098.101197922101,3.2743480912242484,4.355916755122282,-5.13554514785846,29876U
2025-06-30T03:11:29.237757,1942.101124532685,4956.359432763747,4780.177000222243,3.153980215191136,4.040893217240241,-5.45848465422056,29876U
2025-06-30T03:12:29.237757,2127.421067292804,5188.964773206598,4443.510160063839,3.0212553261333412,3.710009682840697,-5.760077104084403,29876U
2025-06-30T03:13:29.237757,2304.419968695006,5401.274090528315,4089.418360575576,2.876700896204069,3.364585090259965,-6.039107898645261,29876U
2025-06-30T03:14:29.237757,2472.4050903182806,5592.4559915128175,3719.2894159633347,2.720894516089849,3.006000815229498,-6.2944555025905355,29876U
2025-06-30T03:15:29.237757,2630.719789098901,5761.763688556315,3334.575521180057,2.554461428252173,2.6356945602697044,-6.525096942283658,29876U
2025-06-30T03:16:29.237757,2778.746297563288,5908.538190364511,2936.787184872554,2.3780717703660126,2.255153866789386,-6.73011281878397,29876U
