timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T03:17:29.237757,2915.908330326259,6032.211092750419,2527.486876310425,2.192437542710227,1.865909290318254,-6.908691784010025,29876U
2025-06-30T03:18:29.237757,3041.6735006669196,6132.306950465974,2108.2824200464556,1.9983093174710445,1.4695272855614585,-7.0601344327847615,29876U
2025-06-30T03:19:29.237757,3155.5555322024916,6208.44521400796,1680.820174792373,1.7964727119801218,1.0676028535836122,-7.183856569192046,29876U
2025-06-30T03:20:29.237757,3257.116252134234,6260.341718671328,1246.7780353386668,1.587744651693893,0.6617520082050719,-7.2793918125110215,29876U
2025-06-30T03:21:29.237757,3345.9673542151595,6287.809716720563,807.8582982436327,1.3729694521135463,0.2536041224625247,-7.346393515814808,29876U
2025-06-30T03:22:29.237757,3421.771921461416,6290.760447347012,365.78043339408475,1.1530147517280795,-0.15520578140329674,-7.384635978930454,29876U
2025-06-30T03:23:29.237757,3484.2457006586174,6269.20324299666,-77.72619562379566,0.9287673303525545,-0.5630447335996198,-7.394014946624344,29876U
2025-06-30T03:24:29.237757,3533.1581228651166,6223.2451746114975,-520.9296191584934,0.7011288488451773,-0.9682894451888073,-7.374547392356714,29876U
2025-06-30T03:25:29.237757,3568.333066337841,6153.090242242226,-962.1025142810264,0.4710115470781623,-1.3693337996299337,-7.3263705974756315,29876U
2025-06-30T03:26:29.237757,3589.649360558612,6059.0381212810025,-1399.5293807920466,0.2393339371771355,-1.7645961463909785,-7.249740545034618,29876U
2025-06-30T03:27:29.237757,3597.041032272302,5941.482478150068,-1831.513599992916,0.0070165284280215056,-2.152526339348123,-7.145029656263412,29876U
2025-06-30T03:28:29.237757,3590.4972966155397,5800.908872595189,-2256.3843377544526,-0.22502238109088546,-2.5316124675667506,-7.0127239058627335,29876U
2025-06-30T03:29:29.237757,3570.0622984731085,5637.89226670738,-2672.5032558815933,-0.4558708131239871,-2.900387231904749,-6.85341935951956,29876U
2025-06-30T03:30:29.237757,3535.8346111088495,5453.094163382501,-3078.2709986267473,-0.6846270877138768,-3.2574339274988016,-6.667818183175518,29876U
2025-06-30T03:31:29.237757,3487.966500843287,5247.259399081273,-3472.1334243987058,-0.9104036443289403,-3.601391999413539,-6.456724178483906,29876U
2025-06-30T03:32:29.237757,3426.662968064436,5021.2126174521145,-3852.5875561403486,-1.1323306820368568,-3.930962146318418,-6.221037902471939,29876U
2025-06-30T03:33:29.237757,3352.180576137369,4775.8544516035345,-4218.187227449345,-1.3495595990472053,-4.24491095481679,-5.9617514316239975,29876U
2025-06-30T03:34:29.237757,3264.8260808109426,4512.157443570794,-4567.548405181736,-1.5612662160735749,-4.542075054751126,-5.679942831420764,29876U
2025-06-30T03:35:29.237757,3164.954873495853,4231.1617298174315,-4899.354172945535,-1.7666537721821876,-4.821364793262022,-5.376770391835045,29876U
2025-06-30T03:36:29.237757,3052.9692523108374,3933.970521477042,-5212.359363465794,-1.9649556859760717,-5.081767432385321,-5.053466687480209,29876U
2025-06-30T03:37:29.237757,2929.3165350685745,3621.745407506608,-5505.394831219646,-2.1554380790041354,-5.322349881371761,-4.711332518138949,29876U
2025-06-30T03:38:29.237757,2794.487028412885,3295.7015080315377,-5777.3713599354705,-2.337402062082258,-5.542260980566457,-4.351730781406615,29876U
2025-06-30T03:39:29.237757,2649.0118671467553,2957.1025039735528,-6027.283202462325,-2.5101857886742396,-5.7407333584720375,-3.9760803243386036,29876U
2025-06-30T03:40:29.237757,2493.460737424884,2607.255567608787,-6254.211253115049,-2.673166282537459,-5.917084887470606,-3.5858498154622054,29876U
2025-06-30T03:41:29.237757,2328.4394969586265,2247.5062170791925,-6457.325854840214,-2.8257610494221828,-6.0707197665336805,-3.1825516725089584,29876U
2025-06-30T03:42:29.237757,2154.5877047203867,1879.2331161223237,-6635.889245422104,-2.9674294846912006,-6.201129261099191,-2.7677360749255753,29876U
2025-06-30T03:43:29.237757,1972.5760718739764,1503.8428384628796,-6789.257648439489,-3.0976740902654436,-6.307892131145974,-2.342985083834804,29876U
2025-06-30T03:44:29.237757,1783.1038448282222,1122.7646144754076,-6916.883015801689,-3.2160415152972726,-6.39067477839303,-1.9099068858225172,29876U
2025-06-30T03:45:29.237757,1586.896130444093,737.4450759357231,-7018.3144294488,-3.322123435431595,-6.449231142558439,-1.470130170897356,29876U
2025-06-30T03:46:29.237757,1384.7011725548016,349.3430129813771,-7093.199170217576,-3.4155572854579153,-6.483402374816362,-1.0252986493657692,29876U
2025-06-30T03:47:29.237757,1177.287588108013,-40.075844165612594,-7141.2834619860805,-3.4960268596208195,-6.493116314098361,-0.5770657073155249,29876U
2025-06-30T03:48:29.237757,965.4415704386881,-429.3440075570397,-7162.412899051442,-3.5632627928880076,-6.4783867888128865,-0.12708919602352065,29876U
2025-06-30T03:49:29.237757,749.964066451087,-816.9973680011408,-7156.532564310702,-3.6170429351300495,-6.439312763034244,0.32297365301634384,29876U
2025-06-30T03:50:29.237757,531.6679338498507,-1201.580276694326,-7123.686845251166,-3.657192628508963,-6.376077342373046,0.7714711985474292,29876U
2025-06-30T03:51:29.237757,311.37508402305235,-1581.6505637848281,-7064.018954062611,-3.6835848964726057,-6.288946650718669,1.2167622585379227,29876U
2025-06-30T03:52:29.237757,89.9136157644825,-1955.7844861657843,-6977.770157409234,-3.696140550678476,-6.178268584975331,1.6572208918237183,29876U
2025-06-30T03:53:29.237757,-131.88505527601185,-2322.5815970883473,-6865.278720592563,-3.6948282200005607,-6.044471450923062,2.0912411067565615,29876U
2025-06-30T03:54:29.237757,-353.18906669398706,-2680.669530249056,-6726.978570046402,-3.679664303574375,-5.888062479545237,2.5172415106075747,29876U
2025-06-30T03:55:29.237757,-573.1689743103727,-3028.7086908670794,-6563.397677373996,-3.650712847681169,-5.709626219682055,2.9336699121174057,29876U
2025-06-30T03:56:29.237757,-791.0006072838638,-3365.3968459424977,-6375.156167506904,-3.608085344225603,-5.509822799791464,3.3390078875340996,29876U
2025-06-30T03:57:29.237757,-1005.8679084227016,-3689.4736053975384,-6162.964153072879,-3.5519404466835125,-5.289386049009752,3.731775317821074,29876U
2025-06-30T03:58:29.237757,-1216.9657544819743,-3999.72478519342,-5927.619296730349,-3.482483597739252,-5.049121465661895,4.110534901568646,29876U
2025-06-30T03:59:29.237757,-1423.5027508582061,-4294.986642796025,-5670.004103094072,-3.3999665614433194,-4.789904019937083,4.473896644587113,29876U
2025-06-30T04:00:29.237757,-1624.7039946557063,-4574.149974592564,-5391.082941947915,-3.3046868516350894,-4.51267577663719,4.820522323341906,29876U
2025-06-30T04:01:29.237757,-1819.8137996044995,-4836.164064055073,-5091.898804737433,-3.1969870476233546,-4.218443323751292,5.1491299154096755,29876U
2025-06-30T04:02:29.237757,-2008.098375784773,-5080.040468652855,-4773.569796857212,-3.0772539877166625,-3.9082749930980136,5.458497986123177,29876U
2025-06-30T04:03:29.237757,-2188.8484565739027,-5304.856632766519,-4437.285368995167,-2.945917831155309,-3.5832978603937238,5.747470016647194,29876U
2025-06-30T04:04:29.237757,-2361.3818646996738,-5509.759313183789,-4084.302291763593,-2.803450979319289,-3.2446945138146637,6.014958655000611,29876U
2025-06-30T04:05:29.237757,-2525.0460087789947,-5693.967803197485,-3715.940379016657,-2.650366847759747,-2.893699582372872,6.25994986812287,29876U
2025-06-30T04:06:29.237757,-2679.2203012613713,-5856.776940903954,-3333.5779666124504,-2.487218481610184,-2.5315960181618804,6.481506970069313,29876U
2025-06-30T04:07:29.237757,-2823.3184883028957,-5997.559887045269,-2938.6471548951085,-2.3145970082490765,-2.1597111296688167,6.6787744989010065,29876U
2025-06-30T04:08:29.237757,-2956.7908817823204,-6115.77065766925,-2532.6288248242813,-2.1331299226750224,-1.7794123668162423,6.850981912878894,29876U
2025-06-30T04:09:29.237757,-3079.1264834535477,-6210.946397016464,-2117.047439430112,-1.9434792028770407,-1.392102862094435,6.9974470752401725,29876U
2025-06-30T04:10:29.237757,-3189.8549911193177,-6282.7093763934845,-1693.465644087885,-1.746339254490012,-0.9992167359779757,7.1175794961654075,29876U
2025-06-30T04:11:29.237757,-3288.548676719685,-6330.76870536407,-1263.4786809499014,-1.5424346861667058,-0.6022141786887266,7.210883300562412,29876U
2025-06-30T04:12:29.237757,-3374.8241263634663,-6354.921742385549,-828.7086347004613,-1.332517919316763,-0.20257632416637814,7.276959891002206,29876U
2025-06-30T04:13:29.237757,-3448.343832593186,-6355.05519303075,-390.7985285839002,-1.1173666381068466,0.1982000642522151,7.315510276527381,29876U
2025-06-30T04:14:29.237757,-3508.8176295689736,-6331.145885158744,48.59370866163635,-0.8977810878184458,0.5986080735744562,7.3263370400853765,29876U
2025-06-30T04:15:29.237757,-3556.0039623765815,-6283.261211811447,487.80138276165405,-0.6745812317759248,0.9971362604090872,7.309345919962795,29876U
2025-06-30T04:16:29.237757,-3589.710982308928,-6211.559234200923,925.1552571536009,-0.44860377902028037,1.3922743812359957,7.264546983749434,29876U
2025-06-30T04:17:29.237757,-3609.7974607264214,-6116.288438887268,1358.9898347070161,-0.22069909667571372,1.7825192030679236,7.1920553769567475,29876U
2025-06-30T04:18:29.237757,-3616.173514960642,-5997.7871451000665,1787.6496721068693,0.008271977520219775,2.166380362318864,7.0920916323598355,29876U
2025-06-30T04:19:29.237757,-3608.8011406711007,-5856.482560099009,2209.4957003215063,0.23744140579839268,2.542386238691494,6.964981530320066,29876U
2025-06-30T04:20:29.237757,-3587.6945460832344,-5692.889482462915,2622.911524072652,0.46593728638890325,2.90908981050187,6.811155504660995,29876U
2025-06-30T04:21:29.237757,-3552.9202846059516,-5507.608655211319,3026.3096729655854,0.6928872367185246,3.265074458046468,6.631147592998746,29876U
2025-06-30T04:22:29.237757,-3504.597183432238,-5301.324772659262,3418.137776944068,0.9174218052114239,3.60895968238265,6.425593934649025,29876U
2025-06-30T04:23:29.237757,-3442.896066845417,-5074.804146854338,3796.8846389874548,1.1386778931773178,3.939406708187583,6.195230823235058,29876U
2025-06-30T04:24:29.237757,-3368.0392740670577,-4828.892041309763,4161.086178462319,1.3558021686382036,4.255123941133352,5.940892324795282,29876U
2025-06-30T04:25:29.237757,-3280.299972571829,-4564.509681502939,4509.3312192514795,1.5679544546026316,4.554872252387162,5.663507475444975,29876U
2025-06-30T04:26:29.237757,-3180.0012688419447,-4282.6509532312175,4840.267097687449,1.7743110752106273,4.8374700653302645,5.3640970754031185,29876U
2025-06-30T04:27:29.237757,-3067.515119522707,-3984.378801382122,5152.605066388422,1.9740681443008041,5.101798222290898,5.043770098391676,29876U
2025-06-30T04:28:29.237757,-2943.26104686065,-3670.821342979798,5445.1254712888085,2.1664447822337136,5.346804611888799,4.70371973701964,29876U
2025-06-30T04:29:29.237757,-2807.704663145416,-3343.1677094990773,5716.682680446957,2.3506862481897683,5.571508540389821,4.345219105759526,29876U
2025-06-30T04:30:29.237757,-2661.3560096290857,-3002.6636343940136,5966.209744560917,2.526066976581004,5.775004833155841,3.969616623520545,29876U
2025-06-30T04:31:29.237757,-2504.7677160639983,-2650.606802585314,6192.722770483487,2.69189350760359,5.956467654735579,3.5783310976708522,29876U
2025-06-30T04:32:29.237757,-2338.532987579298,-2288.3419792916184,6395.3249903801025,2.8475073032577796,6.1151540382914735,3.1728465307098697,29876U
2025-06-30T04:33:29.237757,-2163.2834261165885,-1917.2559361030578,6573.210510475669,2.9922874413068503,6.250407116807518,2.754706669740213,29876U
2025-06-30T04:34:29.237757,-1979.6866940753569,-1538.7721926026477,6725.6677245699,3.125653180588552,6.361659049813636,2.32550931754078,29876U
2025-06-30T04:35:29.237757,-1788.4440281917848,-1154.345592172745,6852.082378645063,3.2470663917860203,6.448433640154812,1.8869004225250792,29876U
2025-06-30T04:36:29.237757,-1590.2876120049596,-765.4567309070203,6951.940273937525,3.356033848182987,6.510348635613276,1.4405679633135984,29876U
2025-06-30T04:37:29.237757,-1385.9778155724753,-373.60625882246336,7024.829596789562,3.45210937104946,6.547117709970884,0.9882356422056746,29876U
2025-06-30T04:38:29.237757,-1176.3003114002634,19.69092714119144,7070.44286445181,3.534895824130041,6.558552117419522,0.5316564006417752,29876U
2025-06-30T04:39:29.237757,-962.0630758658745,412.9115785115515,7088.578476785384,3.604046951255189,6.544562013156775,0.07260576892992524,29876U
2025-06-30T04:40:29.237757,-744.0932857628698,804.5300588257442,7079.141864539006,3.6592690503922025,6.505157431636298,-0.3871249377991043,29876U
2025-06-30T04:41:29.237757,-523.2341199863035,1193.0243545894605,7042.146225586156,3.7003224765519875,6.440448912392357,-0.8457355651612646,29876U
2025-06-30T04:42:29.237757,-300.34147683431183,1576.8821123114512,6977.712841236809,3.727022964925874,6.350647761761959,-1.3014241934081507,29876U
2025-06-30T04:43:29.237757,-76.28061791809763,1954.6066795731267,6886.07096553202,3.739242764523679,6.236065937328472,-1.75239432477681,29876U
2025-06-30T04:44:29.237757,148.07724973237708,2324.7231272861286,6767.5572813329345,3.7369115714987293,6.097115540663988,-2.19686216706599,29876U
2025-06-30T04:45:29.237757,371.85844112346894,2685.784229419652,6622.614918072532,3.720017250370574,5.934307903099603,-2.633063993172797,29876U
2025-06-30T04:46:29.237757,594.190297347721,3036.376375547882,6451.792027292344,3.6886063305803685,5.748252248948921,-3.059263552684352,29876U
2025-06-30T04:47:29.237757,814.20471249406,3375.125390624462,6255.739913574931,3.6427842653263025,5.53965392097569,-3.4737595074983343,29876U
2025-06-30T04:48:29.237757,1031.0416688914254,3700.702235482235,6035.210720232034,3.5827154395083785,5.309312154029904,-3.874892858993978,29876U
2025-06-30T04:49:29.237757,1243.8527653587876,4011.8285607211856,5791.054671142459,3.5086229139317764,5.058117384757666,-4.261054329651703,29876U
2025-06-30T04:50:29.237757,1451.8047223635406,4307.282085951313,5524.21687245648,3.420787893731936,4.787048088151814,-4.630691657435897,29876U
2025-06-30T04:51:29.237757,1654.082847279217,4585.9017758553655,5235.733680486901,3.319548910324802,4.497167135451915,-4.982316756920874,29876U
2025-06-30T04:52:29.237757,1849.8944422919083,4846.592784250468,4926.72864501019,3.205300708082049,4.189617672522192,-5.314512697227074,29876U
2025-06-30T04:53:29.237757,2038.4721370819325,5088.331137466661,4598.408040197602,3.0784928293115166,3.865618523082355,-5.625940443752481,29876U
2025-06-30T04:54:29.237757,2219.077127930558,5310.168128555251,4252.055998899768,2.939627894122117,3.5264591273814556,-5.915345308102379,29876U
2025-06-30T04:55:29.237757,2391.0023049380547,5511.234394855647,3889.0292691541435,2.7892595750240092,3.1734940331312473,-6.181563049632796,29876U
2025-06-30T04:56:29.237757,2553.5752489723623,5690.743652441394,3510.751615469341,2.627990269930583,2.8081369625378954,-6.423525571663367,29876U
2025-06-30T04:57:29.237757,2706.1610803548706,5847.996062676371,3118.7078907806917,2.456468481202327,2.4318544860799793,-6.640266156704747,29876U
2025-06-30T04:58:29.237757,2848.165141838346,5982.381208125606,2714.4378083464703,2.275385912559984,2.046159340521606,-6.8309241875109805,29876U
2025-06-30T04:59:29.237757,2979.035499266533,6093.380657526972,2299.5294460017817,2.085474299909176,1.6526034351215266,-6.9947493046138485,29876U
2025-06-30T05:00:29.237757,3098.265244395036,6180.570102375582,1875.6125180681624,1.8875019962490838,1.2527705959294644,-7.1311049561316375,29876U
2025-06-30T05:01:29.237757,3205.3945856959995,6243.6210508667855,1444.351452740833,1.6822703347505794,0.8482691032322913,-7.239471301982793,29876U
2025-06-30T05:02:29.237757,3300.012714543682,6282.30206843065,1007.4383148769164,1.4706097976621988,0.44072408144877434,-7.319447442032464,29876U
2025-06-30T05:03:29.237757,3381.759435961305,6296.479557807831,566.5856157217875,1.2533760218186638,0.03176980391414636,-7.370752945976629,29876U
2025-06-30T05:04:29.237757,3450.3265550681626,6286.11807548942,123.51905218821929,1.0314456740849987,-0.3769580230729561,-7.393228671709693,29876U
2025-06-30T05:05:29.237757,3505.45901246145,6251.280185292959,-320.02978118440825,0.8057122319889745,-0.7838299319220552,-7.38683686828421,29876U
2025-06-30T05:06:29.237757,3546.9557639582977,6192.125853791094,-762.3306645394221,0.5770817060110713,-1.1872302567992155,-7.351660569101286,29876U
2025-06-30T05:07:29.237757,3574.670402362684,6108.911396165082,-1201.6619668896697,0.3464683404784337,-1.585564525697138,-7.287902290402504,29876U
2025-06-30T05:08:29.237757,3588.5115211637226,6001.98798474238,-1636.3177610215862,0.11479032973341634,-1.9772666224153213,-7.195882059210544,29876U
2025-06-30T05:09:29.237757,3588.4428222684815,5871.799735921105,-2064.614799722542,-0.11703441476890661,-2.3608056637407615,-7.076034803341174,29876U
2025-06-30T05:10:29.237757,3574.482971979587,5718.881394317214,-2484.899316196212,-0.3480924125022757,-2.7346925425519535,-6.928907143760942,29876U
2025-06-30T05:11:29.237757,3546.705211403899,5543.8556357347725,-2895.553614219199,-0.5774786454872056,-3.09748609386538,-6.7551536362003,29876U
2025-06-30T05:12:29.237757,3505.2367292857534,5347.430012910851,-3295.0024166416306,-0.804300444862,-3.4477988478179196,-6.555532514395039,29876U
2025-06-30T05:13:29.237757,3450.257806866501,5130.39356989101,-3681.718944165174,-1.027681207198363,-3.7843023410247785,-6.330900991505355,29876U
2025-06-30T05:14:29.237757,3382.000745755754,4893.6131523296945,-4054.2306998629556,-1.246763919138503,-4.105731965459106,-6.082210179079493,29876U
2025-06-30T05:15:29.237757,3300.7485909414236,4638.029441974741,-4411.1249385520005,-1.4607144729728143,-4.41089134175157,-5.810499684360076,29876U
2025-06-30T05:16:29.237757,3206.8336619555257,4364.65274409592,-4751.053803801855,-1.668724759956177,-4.698656211394192,-5.516891946794968,29876U
2025-06-30T05:17:29.237757,3100.6359058474773,4074.5585566724317,-5072.739118984909,-1.8700155323603471,-4.967977849559957,-5.202586373367185,29876U
2025-06-30T05:18:29.237757,2982.5810860000615,3768.8829497917045,-5374.976822270128,-2.0638390293678532,-5.2178860069425195,-4.868853329893797,29876U
2025-06-30T05:19:29.237757,2853.138820967678,3448.8177829771903,-5656.641038758286,-2.249481365819334,-5.447491395020431,-4.517028041894281,29876U
2025-06-30T05:20:29.237757,2712.8204874364064,3115.6057870976133,-5916.687786002513,-2.4262646864414874,-5.655987734339615,-4.148504454142742,29876U
2025-06-30T05:21:29.237757,2562.177001126371,2770.535536178175,-6154.158311895362,-2.593549091418768,-5.842653389683056,-3.7647290927803363,29876U
2025-06-30T05:22:29.237757,2401.7964889980954,2414.9363328759628,-6368.182066311604,-2.7507343419727843,-6.006852619307061,-3.367194968043468,29876U
2025-06-30T05:23:29.237757,2232.301865526089,2050.1730296855835,-6557.979309926157,-2.897261356912808,-6.14803646771853,-2.9574355494860707,29876U
2025-06-30T05:24:29.237757,2054.3483250808226,1677.6408061298728,-6722.863365295636,-3.032613512906015,-6.265743332769894,-2.5370188391946984,29876U
2025-06-30T05:25:29.237757,1868.62076166459,1298.7599203655204,-6862.242516567671,-3.1563177624492362,-6.3595992381618585,-2.1075415621511033,29876U
2025-06-30T05:26:29.237757,1675.8311263914936,914.9704518078266,-6975.621565101831,-3.2679455842257448,-6.429317841845196,-1.6706234867207477,29876U
2025-06-30T05:27:29.237757,1476.715732233562,527.7270496387266,-7062.6030488471815,-3.367113780699947,-6.474700209363064,-1.2279018824407095,29876U
2025-06-30T05:28:29.237757,1272.0325146926932,138.49370042814803,-7122.888133566028,-3.4534851374807154,-6.49563437898194,-0.7810261169643737,29876U
2025-06-30T05:29:29.237757,1062.5582562352672,-251.26147337567863,-7156.277183948411,-3.526768958205508,-6.492094742630588,-0.33165238933278524,29876U
2025-06-30T05:30:29.237757,849.0857815631499,-640.0713736241154,-7162.670022372804,-3.586721487518615,-6.464141263328535,0.11856140722777228,29876U
2025-06-30T05:31:29.237757,632.4211301143356,-1026.4750359331422,-7142.065882577661,-3.6331462331954225,-6.411918546069585,0.5679607029557793,29876U
2025-06-30T05:32:29.237757,413.38071160436317,-1409.022679912135,-7094.56306486589,-3.6658941966692646,-6.335654775166828,1.0148991619573833,29876U
2025-06-30T05:33:29.237757,192.7884499479183,-1786.2806922594152,-7020.358298718113,-3.684864019217084,-6.235660526998183,1.4577434991361478,29876U
2025-06-30T05:34:29.237757,-28.527079448670275,-2156.836535215019,-6919.745817891448,-3.6900020489284753,-6.112327463047138,1.8948782180231396,29876U
2025-06-30T05:35:29.237757,-249.73551426308092,-2519.3035730310808,-6793.1161522751,-3.6813023313917137,-5.966126904233584,2.324710283654316,29876U
2025-06-30T05:36:29.237757,-470.0075670369182,-2872.325809062641,-6640.954640010763,-3.6588065248507307,-5.7976082838929734,2.7456737436089362,29876U
2025-06-30T05:37:29.237757,-688.5178794791186,-3214.5825258418818,-6463.8396627028205,-3.6226037384863474,-5.607397473484847,3.156234308579482,29876U
2025-06-30T05:38:29.237757,-904.4478644729232,-3544.7928200746333,-6262.44060598424,-3.572830290516086,-5.396194972288939,3.554893901441341,29876U
2025-06-30T05:39:29.237757,-1116.988530727562,-3861.7200239393455,-6037.515547295779,-3.5096693810445023,-5.164773950045891,3.9401951808504583,29876U
2025-06-30T05:40:29.237757,-1325.343284681011,-4164.176003391009,-5789.908672510487,-3.4333506730812045,-4.913978129781161,4.310726042006715,29876U
2025-06-30T05:41:29.237757,-1528.730703848135,-4451.025323416589,-5520.54742301327,-3.3441497739167056,-4.644719496954527,4.6651240935020235,29876U
2025-06-30T05:42:29.237757,-1726.3872753383976,-4721.189269392706,-5230.4393750368645,-3.242387608138454,-4.357975820622544,5.002081105247705,29876U
2025-06-30T05:43:29.237757,-1917.5700927523553,-4973.6497128874,-4920.668853476685,-3.1284296730068615,-4.054787972499392,5.320347418455943,29876U
2025-06-30T05:44:29.237757,-2101.559504130423,-5207.452809471386,-4592.393283052884,-3.002685166704465,-3.736257030636162,5.618736304666297,29876U
2025-06-30T05:45:29.237757,-2277.661703088967,-5421.712515388784,-4246.839280558037,-2.865605980128069,-3.4035411558853803,5.896128256970814,29876U
2025-06-30T05:46:29.237757,-2445.2112547583883,-5615.6139093202655,-3885.2984930096472,-2.717685543406394,-3.0578522313321033,6.1514751930155045,29876U
2025-06-30T05:47:29.237757,-2603.573547653719,-5788.416304979173,-3509.1231878050717,-2.559457519182834,-2.70045225740197,6.383804546139944,29876U
2025-06-30T05:48:29.237757,-2752.147162181752,-5939.456139945563,-3119.721602426063,-2.3914943358796794,-2.3326494983269566,6.592223218258323,29876U
2025-06-30T05:49:29.237757,-2890.36614613443,-6068.1496259839505,-2718.553062838306,-2.2144055556275464,-1.955794378985957,6.775921365858577,29876U
2025-06-30T05:50:29.237757,-3017.70218725456,-6173.995146129277,-2307.122881442986,-2.0288360732625477,-1.5712751347472167,6.93417598887012,29876U
2025-06-30T05:51:29.237757,-3133.666672797171,-6256.575384074737,-1886.977047233764,-1.8354641447213753,-1.1805132207334346,7.066354291170086,29876U
2025-06-30T05:52:29.237757,-3237.812625963251,-6315.559171865264,-1459.6967226499785,-1.6349992452494102,-0.7849584908021553,7.171916781198436,29876U
2025-06-30T05:53:29.237757,-3329.7365091564984,-6350.703042594004,-1026.8925634624359,-1.4281797600271733,-0.38608416038840226,7.250420081543857,29876U
2025-06-30T05:54:29.237757,-3409.079884216565,-6361.852475714498,-590.1988798401213,-1.2157705120591216,0.014618428910159893,7.301519417441188,29876U
2025-06-30T05:55:29.237757,-3475.530920114787,-6348.942823711015,-151.26765848411839,-0.9985601343973504,0.4156452216106668,7.32497075586331,29876U
2025-06-30T05:56:29.237757,-3528.825739060064,-6311.999910199925,288.2375326538274,-0.7773582959362052,0.8154850128817637,7.320632569252529,29876U
2025-06-30T05:57:29.237757,-3568.749592549533,-6251.140291048905,726.647734067156,-0.5529927920540192,1.2126251379211783,7.288467200860102,29876U
2025-06-30T05:58:29.237757,-3595.1378596035092,-6166.5711717744625,1162.2948544985206,-0.32630651324351206,1.605557256404342,7.228541812070548,29876U
2025-06-30T05:59:29.237757,-3607.876860236192,-6058.58997628518,1593.5179754400044,-0.09815430651929281,1.992783200398913,7.141028895890936,29876U
2025-06-30T06:00:29.237757,-3606.9044781209586,-5927.583563947463,2018.6696740481696,0.130600254228589,2.3728208528760666,7.026206344881261,29876U
2025-06-30T06:01:29.237757,-3592.2105873948385,-5774.027093930034,2436.122337559196,0.35908817167569784,2.7442100232670588,6.884457066081319,29876U
2025-06-30T06:02:29.237757,-3563.8372795951113,-5598.482537797451,2844.274441917096,0.586438384270239,3.10551828643315,6.7162681398342485,29876U
2025-06-30T06:03:29.237757,-3521.878887812095,-5401.596843337643,3241.556767211409,0.8117811627377872,3.455346751918752,6.522229523700203,29876U
2025-06-30T06:04:29.237757,-3466.481806256965,-5184.09975458721,3626.438522662642,1.0342515253112694,3.792335731416085,6.303032306777485,29876U
2025-06-30T06:05:29.237757,-3397.844104561698,-4946.80129493119,3997.433354277557,1.2529926533325075,4.1151702739299285,6.059466523595026,29876U
2025-06-30T06:06:29.237757,-3316.2149372313975,-4690.588921967654,4353.105208912499,1.4671592893976895,4.4225855401325935,5.792418540206489,29876U
2025-06-30T06:07:29.237757,-3221.8937497370284,-4416.424364516933,4692.0740293048475,1.6759211010190844,4.713371989756913,5.502868028116549,29876U
2025-06-30T06:08:29.237757,-3115.2292837556624,-4125.3401537021755,5013.021255628223,1.8784659938064763,4.9863803584905275,5.191884544139898,29876U
2025-06-30T06:09:29.237757,-2996.6183850176053,-3818.435861408588,5314.695110275781,2.0740033593911607,5.240526403613778,4.86062373617599,29876U
2025-06-30T06:10:29.237757,-2866.5046180984423,-3496.8740606444694,5595.91564382647,2.2617672446571193,5.4747954004423995,4.5103231961656975,29876U
2025-06-30T06:11:29.237757,-2725.376693286971,-3161.8760233640787,5855.579521479793,2.4410194302554715,5.688246374396477,4.142297982167749,29876U
2025-06-30T06:12:29.237757,-2573.7667113683124,-2814.7171721863865,6092.664530604688,2.611052407786759,5.880016056098271,3.757935831593403,29876U
2025-06-30T06:13:29.237757,-2412.2482327795788,-2456.722303153038,6306.233791414651,2.7711922463849903,6.049322549214494,3.358692087206174,29876U
2025-06-30T06:14:29.237757,-2241.434178132428,-2089.260597241673,6495.439654111448,2.920801340658911,6.195468702704856,2.9460843566182633,29876U
2025-06-30T06:15:29.237757,-2061.9745675596464,-1713.7404388074904,6659.527267109925,3.059281032986701,6.317845180652152,2.5216869247949,29876U
