timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T06:16:29.237757,-1874.554106737802,-1331.6040594831506,6797.837802150961,3.1860741039762517,6.415933223882652,2.087124937616596,29876U
2025-06-30T06:17:29.237757,-1679.8896277893282,-944.3220263753509,6909.811323202007,3.3006671254497557,6.489307098103164,1.644068373002918,29876U
2025-06-30T06:18:29.237757,-1478.727393582934,-553.3875936700124,6994.989287041556,3.4025926705727056,6.537636223293801,1.1942258145893598,29876U
2025-06-30T06:19:29.237757,-1271.8402742532571,-160.31093703565227,7053.016664322734,3.4914313757128093,6.5606869786245445,0.7393380416214385,29876U
2025-06-30T06:20:29.237757,-1060.0248050685668,233.38670946981588,7083.643670724276,3.5668138482889176,6.558324176267316,0.2811714477287364,29876U
2025-06-30T06:21:29.237757,-844.0981351056888,626.178993909282,7086.727098548188,3.6284224142821944,6.530512196235517,-0.17848869931381245,29876U
2025-06-30T06:22:29.237757,-624.8948765622206,1016.5404438551619,7062.23123984007,3.675992698269332,6.477315772906699,-0.6378451447267847,29876U
2025-06-30T06:23:29.237757,-403.2638649576572,1402.9524995682493,7010.228392827664,3.7093150278578855,6.398900422296629,-1.0950956680225425,29876U
2025-06-30T06:24:29.237757,-180.0648409661972,1783.9095612150927,6930.898944235366,3.7282356533239964,6.295532497596895,-1.5484402243692181,29876U
2025-06-30T06:25:29.237757,43.83493482231975,2157.9250276224802,6824.531020884172,3.7326577721548237,6.167578859112267,-1.9960881898980571,29876U
2025-06-30T06:26:29.237757,267.5641222859613,2523.5373032180837,6691.519704971514,3.7225423471669687,6.015506143692669,-2.436265692085851,29876U
2025-06-30T06:27:29.237757,490.2507846833406,2879.315748906836,6532.365808587165,3.6979087059993754,5.839879618190456,-2.867223002982376,29876U
2025-06-30T06:28:29.237757,711.0259007291104,3223.866551685589,6347.674204403357,3.6588349091546557,5.641361601527485,-3.287241969133576,29876U
2025-06-30T06:29:29.237757,929.0268916890826,3555.838486878815,6138.151711104946,3.6054578734701375,5.420709440731969,-3.6946434477466394,29876U
2025-06-30T06:30:29.237757,1143.4011485495325,3873.9285459976086,5904.604534033403,3.5379732380153692,5.178773027901868,-4.087794714073032,29876U
2025-06-30T06:31:29.237757,1353.309543534492,4176.887402468082,5647.935263708645,3.456634959997214,4.916491847511629,-4.465116800376533,29876U
2025-06-30T06:32:29.237757,1557.9299095018935,4463.524686876358,5369.139437374406,3.361754629351544,4.634891546830337,-4.825091722383305,29876U
2025-06-30T06:33:29.237757,1756.4604700870418,4732.714043007001,5069.301671465607,3.2537004923350965,4.335080026432693,-5.166269545012487,29876U
2025-06-30T06:34:29.237757,1948.1232029005637,4983.397935844455,4749.591375911168,3.132896176610322,4.018243052816447,-5.487275235648457,29876U
2025-06-30T06:35:29.237757,2132.1671176974614,5214.5921829612835,4411.25806437047,2.9998191130000285,3.685639400838725,-5.786815250505264,29876U
2025-06-30T06:36:29.237757,2307.871431180821,5425.390181285251,4055.6262778965834,2.8549986522657993,3.338595540006025,-6.063683797820372,29876U
2025-06-30T06:37:29.237757,2474.5486200963715,5614.966802261035,3684.0901429463515,2.699013878827786,2.9784998853162024,-6.316768720991733,29876U
2025-06-30T06:38:29.237757,2631.547334471885,5782.58192983359,3298.1075881326597,2.5324911272378756,2.6067966402519773,-6.545056945345385,29876U
2025-06-30T06:39:29.237757,2778.255153310737,5927.583617534775,2899.1942475081514,2.356101211321674,2.224979266403286,-6.747639434126088,29876U
2025-06-30T06:40:29.237757,2914.101165759923,6049.410843228801,2488.9170814160175,2.1705563801069445,1.8345836208467614,-6.923715602546312,29876U
2025-06-30T06:41:29.237757,3038.5583617456728,6147.595842749992,2068.88774895059,1.9766070188282594,1.4371808086066808,-7.072597143293942,29876U
2025-06-30T06:42:29.237757,3151.145817297903,6221.766006710096,1640.7557687609014,1.775038117312739,1.0343698030542983,-7.1937112227099,29876U
2025-06-30T06:43:29.237757,3251.4306612538576,6271.645328116554,1206.2015072246356,1.5666655317809817,0.6277698917743894,-7.286603013786481,29876U
2025-06-30T06:44:29.237757,3339.0298117201946,6297.0553920649845,766.9290348565798,1.3523320694231913,0.21901300907481397,-7.350937540038862,29876U
2025-06-30T06:45:29.237757,3413.611472551773,6297.915902582089,324.65889313516584,1.1329034279228,-0.19026398120197507,-7.386500812968108,29876U
2025-06-30T06:46:29.237757,3474.896382139466,6274.244745619872,-118.87918530291805,0.9092640243094311,-0.5984269876797809,-7.393200255031026,29876U
2025-06-30T06:47:29.237757,3522.6588089468923,6226.157591158669,-561.9535599647528,0.6823127490566999,-1.0038523134619843,-7.3710644095116065,29876U
2025-06-30T06:48:29.237757,3556.7272904533534,6153.867041281381,-1002.8379265637161,0.45295868215188556,-1.4049341347612156,-7.320241948187743,29876U
2025-06-30T06:49:29.237757,3576.9851144008653,6057.681334853125,-1439.8184800862812,0.22211680792694735,-1.8000917754401953,-7.240999996945478,29876U
2025-06-30T06:50:29.237757,3583.3705434598387,5938.002623000971,-1871.2009566403601,-0.009296235244717916,-2.1877767206576166,-7.133721808257126,29876U
2025-06-30T06:51:29.237757,3575.876786574969,5795.324832868158,-2295.3175159037746,-0.24036633568616006,-2.5664793177988443,-6.9989038174778075,29876U
2025-06-30T06:52:29.237757,3554.551722287475,5630.231140051749,-2710.5334284989444,-0.47018598697274605,-2.9347351188053428,-6.837152127018343,29876U
2025-06-30T06:53:29.237757,3519.497381211842,5443.391072673733,-3115.253535512469,-0.6978582343733923,-3.2911308247078552,-6.649178468450548,29876U
2025-06-30T06:54:29.237757,3470.869196542571,5235.557272143846,-3507.928450590799,-0.9225004624482855,-3.6343098004272463,-6.435795697359988,29876U
2025-06-30T06:55:29.237757,3408.875032948947,5007.561937317331,-3887.0604784996312,-1.143248000699915,-3.962977135528037,-6.197912879185202,29876U
2025-06-30T06:56:29.237757,3333.774005466058,4760.312979932248,-4251.209227626889,-1.3592575280983783,-4.275904234356856,-5.936530026336202,29876U
2025-06-30T06:57:29.237757,3245.8751009908156,4494.789919913321,-4598.996897587567,-1.5697102614276586,-4.5719329266908,-5.652732547549731,29876U
2025-06-30T06:58:29.237757,3145.53561573956,4212.039549382726,-4929.113226736065,-1.7738149165899104,-4.849979097426605,-5.347685469769477,29876U
2025-06-30T06:59:29.237757,3033.159422519058,3913.1713940387735,-5240.320087949781,-1.9708104361561252,-5.109035840792897,-5.022627490907306,29876U
2025-06-30T07:00:29.237757,2909.195081911149,3599.3529999876105,-5531.455724442504,-2.1599684804520645,-5.3481761508980705,-4.678864918758219,29876U
2025-06-30T07:01:29.237757,2774.1338114914283,3271.805073192092,-5801.4386205242945,-2.340595683213953,-5.5665551659889765,-4.317765547259678,29876U
2025-06-30T07:02:29.237757,2628.5073270099456,2931.796497481605,-6049.271005104853,-2.5120356762563962,-5.763411988492077,-3.9407525163631987,29876U
2025-06-30T07:03:29.237757,2472.885569081312,2580.639255600723,-6274.0419882957185,-2.6736708905923594,-5.938071106658559,-3.5492981962037105,29876U
2025-06-30T07:04:29.237757,2307.8743283949657,2219.683276135774,-6474.930333663207,-2.8249241439674506,-6.089943446385097,-3.1449181302165745,29876U
2025-06-30T07:05:29.237757,2134.112781787186,1850.3112273892955,-6651.206870516597,-2.9652600267874516,-6.218527083530252,-2.729165065540179,29876U
2025-06-30T07:06:29.237757,1952.2709507520854,1473.9332774464233,-6802.236552064803,-3.094186099897582,-6.323407647797839,-2.3036230926620327,29876U
2025-06-30T07:07:29.237757,1763.0470931384373,1091.981837845225,-6927.480166351131,-3.2112539186101516,-6.40425844906151,-1.869901909995922,29876U
2025-06-30T07:08:29.237757,1567.1650379158211,705.9063064789299,-7026.49570759271,-3.316059897783517,-6.4608403559252325,-1.429631223089916,29876U
2025-06-30T07:09:29.237757,1365.3714720273306,317.1678236716407,-7098.939415932596,-3.4082460326506254,-6.493001454442005,-0.984455282615293,29876U
2025-06-30T07:10:29.237757,1158.4331875028822,-72.76594618494435,-7144.566493692493,-3.4875004895198845,-6.500676512354163,-0.5360275603004271,29876U
2025-06-30T07:11:29.237757,947.1342962193319,-462.42599641768203,-7163.231506026014,-3.55355807946645,-6.483886271091808,-0.08600555767877338,29876U
2025-06-30T07:12:29.237757,732.2734189706854,-850.3471134531027,-7154.888473467072,-3.6062006267629734,-6.442736584201724,0.3639542610288529,29876U
2025-06-30T07:13:29.237757,514.6608548905045,-1235.0729569144455,-7119.590663284322,-3.6452572421194915,-6.3774174170097195,0.8122014232790833,29876U
2025-06-30T07:14:29.237757,295.1157367425723,-1615.1610762949376,-7057.49008584705,-3.6706045088917882,-6.288201718281398,1.25709630306704,29876U
2025-06-30T07:15:29.237757,74.46317719322313,-1989.1878565587604,-6968.836701423721,-3.6821665883383603,-6.175444170571437,1.697014890518431,29876U
2025-06-30T07:16:29.237757,-146.46858910187638,-2355.753385283315,-6853.977342025812,-3.6799152478371147,-6.039579821968833,2.1303534905837784,29876U
2025-06-30T07:17:29.237757,-366.851062923453,-2713.486234004377,-6713.354352119265,-3.6638698137830104,-5.88112259817105,2.555533364535865,29876U
2025-06-30T07:18:29.237757,-585.8583327844735,-3061.0481462590824,-6547.503951301114,-3.634097048745973,-5.700663690365329,2.971005326532547,29876U
2025-06-30T07:19:29.237757,-802.6699173698346,-3397.1386244783025,-6357.054321417394,-3.590710950439948,-5.498869811351948,3.3752543053926725,29876U
2025-06-30T07:20:29.237757,-1016.473593197084,-3720.499407374327,-6142.723420117801,-3.533872468197835,-5.276481309795667,3.7668038790188367,29876U
2025-06-30T07:21:29.237757,-1226.4682022817892,-4029.9188288395744,-5905.316522530653,-3.4637891310153517,-5.034310130499843,4.144220785697396,29876U
2025-06-30T07:22:29.237757,-1431.8664342124573,-4324.236048645364,-5645.723492623975,-3.3807145798650335,-4.77323760721215,4.5061194129189825,29876U
2025-06-30T07:23:29.237757,-1631.8975765938796,-4602.3451444450075,-5364.915785910651,-3.2849479959248487,-4.494212073720207,4.851166260512809,29876U
2025-06-30T07:24:29.237757,-1825.810227320292,-4863.199053774787,-5063.943185470741,-3.176833415642646,-4.1982462788950725,5.178084370891545,29876U
2025-06-30T07:25:29.237757,-2012.8749616004354,-5105.813353934151,-4743.930273825217,-3.056758923193123,-3.8864145919045607,5.485657715166504,29876U
2025-06-30T07:26:29.237757,-2192.3869461437407,-5329.269866913351,-4406.072643923201,-2.9251557108586423,-3.5598499849505028,5.772735520015808,29876U
2025-06-30T07:27:29.237757,-2363.668492346784,-5532.720075815844,-4051.6328535493894,-2.782496998235015,-3.219740782704733,6.038236516409498,29876U
2025-06-30T07:28:29.237757,-2526.0715398461925,-5715.388338709141,-3681.936128605976,-2.6292968018481675,-2.867327169879872,6.281153087950398,29876U
2025-06-30T07:29:29.237757,-2678.98006133332,-5876.574885405201,-3298.365822120603,-2.4661085478066234,-2.503897451174726,6.500555293581694,29876U
2025-06-30T07:30:29.237757,-2821.81237913869,-6015.65858243063,-2902.358637365398,-2.2935235214509264,-2.13078406101653,6.695594736933814,29876U
2025-06-30T07:31:29.237757,-2954.023383786444,-6132.099451392393,-2495.3996251371805,-2.112169149567403,-1.7493593240241327,6.865508252672524,29876U
2025-06-30T07:32:29.237757,-3075.10664450644,-6225.440926093683,-2079.016967017032,-1.9227071125711368,-1.3610309708485229,7.009621378924353,29876U
2025-06-30T07:33:29.237757,-3184.596401590449,-6295.311834123088,-1654.7765582515283,-1.725831286080022,-0.9672374179017909,7.127351584240657,29876U
2025-06-30T07:34:29.237757,-3282.069430494206,-6341.428089230673,-1224.2764057506981,-1.5222655134503111,-0.5694428233720462,7.218211217633559,29876U
2025-06-30T07:35:29.237757,-3367.1467677295796,-6363.594081619533,-789.1408585340718,-1.3127612130674224,-0.16913193573241508,7.281810150982993,29876U
2025-06-30T07:36:29.237757,-3439.495288862925,-6361.703754315752,-351.01468973375506,-1.09809482642438,0.23219524541412698,7.317858084557956,29876U
2025-06-30T07:37:29.237757,-3498.829129336441,-6335.741355021449,88.44294904301728,-0.8790651152232152,0.6330289729388803,7.326166488480361,29876U
2025-06-30T07:38:29.237757,-3544.9109393591652,-6285.781854290759,527.5646786355733,-0.6564903178362204,1.0318553940159543,7.306650155638831,29876U
2025-06-30T07:39:29.237757,-3577.552964764315,-6211.991022474853,964.6811247821724,-0.43120517741819137,1.4271623013674544,7.259328344759619,29876U
2025-06-30T07:40:29.237757,-3596.6179464930233,-6114.625159635484,1398.1272071447147,-0.20405785571545584,1.817444963030625,7.184325495981628,29876U
2025-06-30T07:41:29.237757,-3602.0198322292213,-5994.03047449607,1826.2484589705775,0.02409325187648816,2.201211998221125,7.081871505263549,29876U
2025-06-30T07:42:29.237757,-3593.724294660991,-5850.642110456768,2247.407350700787,0.252382783220769,2.5769912659011114,6.952301548168264,29876U
2025-06-30T07:43:29.237757,-3571.749051865433,-5684.982818705237,2659.9895903500947,0.4799417406107524,2.9433357323107194,6.79605544790545,29876U
2025-06-30T07:44:29.237757,-3536.1639863868986,-5497.661280480654,3062.410373240011,0.7059008679044996,3.298829283947809,6.613676586854262,29876U
2025-06-30T07:45:29.237757,-3487.091060684806,-5289.3700825507085,3453.120553696163,0.9293940550644284,3.6420924532941443,6.40581036501056,29876U
2025-06-30T07:46:29.237757,-3424.704027746288,-5060.8833519165255,3830.6127115891245,1.149561751610336,3.971788025917789,6.173202212800612,29876U
2025-06-30T07:47:29.237757,-3349.2279367708975,-4813.054057624505,4193.427087117717,1.365554370883746,4.2866264993981025,5.916695169360834,29876U
2025-06-30T07:48:29.237757,-3260.938434921216,-4546.810989322026,4540.157357958168,1.576535667693239,4.585371366721823,5.637227040618204,29876U
2025-06-30T07:49:29.237757,-3160.160867176461,-4263.15542380967,4869.456233829658,1.7816860728424049,4.866844199317272,5.335827154230461,29876U
2025-06-30T07:50:29.237757,-3047.269177311631,-3963.1574923092685,5180.0408446057445,1.9802059691757432,5.129929507611497,5.013612730612706,29876U
2025-06-30T07:51:29.237757,-2922.684613937645,-3647.9522624583597,5470.697899317924,2.1713188950727753,5.373579359820263,4.6717848908376824,29876U
2025-06-30T07:52:29.237757,-2786.8742463730823,-3318.735550169661,5740.288594692199,2.3542746627020854,5.596817742482472,4.311624323159044,29876U
2025-06-30T07:53:29.237757,-2640.3492958643687,-2976.7594774394265,5987.753253219754,2.5283523797676453,5.798744648938431,3.934486630263373,29876U
2025-06-30T07:54:29.237757,-2483.6632883324087,-2623.3277929785795,6212.11567212927,2.6928633648603215,5.978539884402286,3.5417973791698607,29876U
2025-06-30T07:55:29.237757,-2317.410035397132,-2259.790973173133,6412.487165984938,2.8471539478165133,6.1354665784117675,3.1350468750147247,29876U
2025-06-30T07:56:29.237757,-2142.2214509276746,-1887.5411213899263,6588.070286937403,2.990608147615479,6.268874397163841,2.7157846788857047,29876U
2025-06-30T07:57:29.237757,-1958.7652107913948,-1508.0066840445731,6738.162207890223,3.1226502212724108,6.378202449509412,2.2856138885085002,29876U
2025-06-30T07:58:29.237757,-1767.7422638440964,-1122.6470021752068,6862.157754988742,3.242747077859907,6.462981881142364,1.846185199063677,29876U
2025-06-30T07:59:29.237757,-1569.8842025341894,-732.9467175519668,6959.552076882613,3.3504105521868257,6.522838151766028,1.3991907598692208,29876U
2025-06-30T08:00:29.237757,-1365.9505018008142,-340.41005262659803,7029.942939159334,3.4451995327668845,6.557492989770768,0.9463578412385002,29876U
2025-06-30T08:01:29.237757,-1156.7256352471652,53.44501608242128,7073.032633201369,3.5267219385200796,6.566766018252497,0.4894423246533339,29876U
2025-06-30T08:02:29.237757,-943.0160778893766,447.09267122684435,7088.629489498553,3.5946365381817467,6.550576045112221,0.030222028621564444,29876U
2025-06-30T08:03:29.237757,-725.6472051306798,839.0052341293512,7076.648986180263,3.6486546056835873,6.5089420085997665,-0.42951011767701647,29876U
2025-06-30T08:04:29.237757,-505.46009800783196,1227.6591896814639,7037.114444248827,3.6885414038652518,6.441983568117074,-0.8879530405122324,29876U
2025-06-30T08:05:29.237757,-283.30826521262236,1611.5412351649504,6970.1573017371575,3.7141174878378576,6.349921328513169,-1.3433046140384355,29876U
2025-06-30T08:06:29.237757,-60.054292916055836,1989.154330810587,6876.01695982234,3.7252598182261667,6.233076684631751,-1.7937688638687022,29876U
2025-06-30T08:07:29.237757,163.43356598301682,2359.023729103907,6755.0401948494855,3.721902673449564,6.091871271665573,-2.2375632641916563,29876U
2025-06-30T08:08:29.237757,386.28485090337927,2719.7029589720205,6607.680131299091,3.704038349251062,5.926826006077625,-2.6729261077519113,29876U
2025-06-30T08:09:29.237757,607.6303879157592,3069.7797400537734,6434.494772011841,3.6717176329400627,5.738559701612532,-3.0981239243364387,29876U
2025-06-30T08:10:29.237757,826.6058055982277,3407.8818013252926,6236.145083499156,3.6250500393643095,5.527787245360096,-3.511458919274144,29876U
2025-06-30T08:11:29.237757,1042.355057851211,3732.682577446336,6013.392635949355,3.5642037955510117,5.29531732005394,-3.9112763989872934,29876U
2025-06-30T08:12:29.237757,1254.0339383228043,4042.906755381975,5767.096799600073,3.489405561322674,5.042049660853,-4.295972146033355,29876U
2025-06-30T08:13:29.237757,1460.8135703305134,4337.335643175227,5498.211501501175,3.4009398740533574,4.768971837806881,-4.663999701520703,29876U
2025-06-30T08:14:29.237757,1661.8838554673623,4614.812332271648,5207.7815493240805,3.2991483071189975,4.477155559034539,-5.013877508502366,29876U
2025-06-30T08:15:29.237757,1856.4568634736304,4874.24662457043,4896.938531769175,3.184428333522867,4.167752494314439,-5.344195866149264,29876U
2025-06-30T08:16:29.237757,2043.7701454794258,5114.619695455989,4566.896308245579,3.0572318886348775,3.8419896242063603,-5.65362364139522,29876U
2025-06-30T08:17:29.237757,2223.089952413662,5334.988464499502,4218.946103791327,2.918063628932481,3.501164125871824,-5.940914682529639,29876U
2025-06-30T08:18:29.237757,2393.7143402500637,5534.489646330953,3854.451228628596,2.7674788870235547,3.1466378132980117,-6.20491387803713,29876U
2025-06-30T08:19:29.237757,2554.9761438663977,5712.343455423281,3474.8414452031425,2.6060813269756076,2.779831156441111,-6.444562804017305,29876U
2025-06-30T08:20:29.237757,2706.2458016285277,5867.856940184528,3081.607008998716,2.4345203079889925,2.4022169107207607,-6.658904904819383,29876U
2025-06-30T08:21:29.237757,2846.934013406715,6000.426923845239,2676.2924127330098,2.253487968611025,2.0153133950700357,-6.847090154173933,29876U
2025-06-30T08:22:29.237757,2976.4942155840026,6109.542532128294,2260.4898666644226,2.063716047877758,1.6206774631702772,-7.0083791480808895,29876U
2025-06-30T08:23:29.237757,3094.4248577290523,6194.787290574825,1835.8325505753155,1.8659724638589885,1.2198972183496504,-7.142146585976999,29876U
2025-06-30T08:24:29.237757,3200.27146696467,6255.840777626888,1403.9876754765728,1.6610576739448304,0.8145845277028423,-7.247884103153052,29876U
2025-06-30T08:25:29.237757,3293.628487652778,6292.479823082583,966.6493951235011,1.4498008447231885,0.4063673951106152,-7.325202424880653,29876U
2025-06-30T08:26:29.237757,3374.140885810535,6304.579245276346,525.531608982035,1.2330558623417434,-0.0031177441508122255,-7.3738328210533,29876U
2025-06-30T08:27:29.237757,3441.505509633654,6292.1121242198715,82.36069931097641,1.011697216736983,-0.41223374271347046,-7.393627849126185,29876U
2025-06-30T08:28:29.237757,3495.472199602591,6255.149611893086,-361.1317545433755,0.7866157949454463,-0.8193504093470413,-7.38456138251865,29876U
2025-06-30T08:29:29.237757,3535.8446438303085,6193.860284811046,-803.216241670905,0.5587146198556985,-1.2228520619315792,-7.346727931154892,29876U
2025-06-30T08:30:29.237757,3562.4809765418536,6108.5090478339125,-1242.1725227002382,0.3289045711559954,-1.6211449031197684,-7.2803412702087416,29876U
2025-06-30T08:31:29.237757,3575.2941198025565,5999.45560185079,-1676.2967295290268,0.0981001248841432,-2.012664160003324,-7.185732402124553,29876U
2025-06-30T08:32:29.237757,3574.251870790144,5867.1524913815165,-2103.908322549042,-0.13278485309560317,-2.3958809336122306,-7.063346885368335,29876U
2025-06-30T08:33:29.237757,3559.3767389903132,5712.14275123492,-2523.356868544631,-0.3628412261466666,-2.769308709609859,-6.913741570899385,29876U
2025-06-30T08:34:29.237757,3530.7455396454225,5535.057174086069,-2933.028605162209,-0.5911685873151589,-3.131509487913585,-6.737580793858809,29876U
2025-06-30T08:35:29.237757,3488.488751565506,5336.611223138574,-3331.3527609345683,-0.8168791130331461,-3.48109949600696,-6.535632073290605,29876U
2025-06-30T08:36:29.237757,3432.7896489888853,5117.601615894527,-3716.807603192461,-1.039101245352912,-3.8167544581872717,-6.3087613767379125,29876U
2025-06-30T08:37:29.237757,3363.883218532706,4878.902606441259,-4087.9261897418155,-1.2569831817915058,-4.137214400713494,-6.057928009220585,29876U
2025-06-30T08:38:29.237757,3282.0548733853257,4621.461994582684,-4443.30180382728,-1.4696961558999084,-4.441287980556354,-5.784179187384375,29876U
2025-06-30T08:39:29.237757,3187.638977751915,4346.296890592298,-4781.5930555757295,-1.6764374958377515,-4.7278563330132295,-5.488644359528593,29876U
2025-06-30T08:40:29.237757,3081.0171951718316,4054.489264377765,-5101.528636714963,-1.8764334524038468,-4.995876440623496,-5.172529330842201,29876U
2025-06-30T08:41:29.237757,2962.6166746830477,3747.1813074402335,-5401.911718840497,-2.0689417920457736,-5.244384032450007,-4.8371102505916435,29876U
2025-06-30T08:42:29.237757,2832.9080889308957,3425.570635244223,-5681.623988766195,-2.2532541542296305,-5.47249602870889,-4.483727514356397,29876U
2025-06-30T08:43:29.237757,2692.403538217906,3090.9053565158024,-5939.629317508865,-2.4286981761156334,-5.679412550831068,-4.113779629837021,29876U
2025-06-30T08:44:29.237757,2541.6543341944366,2744.4790346269483,-6174.977062157751,-2.5946393906650784,-5.864418521217703,-3.7287170894563606,29876U
2025-06-30T08:45:29.237757,2381.2486764205396,2387.6255646533536,-6386.8050022410025,-2.750482907040989,-6.026884880155276,-3.3300362871188343,29876U
2025-06-30T08:46:29.237757,2211.809234418966,2021.713987977209,-6574.34191419493,-2.8956748844068225,-6.166269449552898,-2.9192735102861467,29876U
2025-06-30T08:47:29.237757,2033.9906471143536,1648.1432644954516,-6736.909789163219,-3.0297038119487136,-6.282117474361493,-2.4979990321540915,29876U
2025-06-30T08:48:29.237757,1848.4769507522292,1268.3370206598884,-6873.925700591859,-3.152101609125459,-6.3740618727546465,-2.0678113223787467,29876U
2025-06-30T08:49:29.237757,1655.9789455410098,883.738289763323,-6984.903328960407,-3.2624445607933805,-6.441823225458669,-1.630331388667485,29876U
2025-06-30T08:50:29.237757,1457.23151039372,495.8042591490521,-7069.454151517378,-3.3603541019761,-6.485209533090112,-1.1871972557873949,29876U
2025-06-30T08:51:29.237757,1252.9908742920377,106.00103740455702,-7127.288305096718,-3.4454974666814038,-6.5041157680940875,-0.7400585832929851,29876U
2025-06-30T08:52:29.237757,1044.0318519793225,-284.20154686162186,-7158.215130018846,-3.5175882143531867,-6.498523244988301,-0.290571418653744,29876U
2025-06-30T08:53:29.237757,831.1450509406136,-673.3351043262425,-7162.14340276378,-3.5763866463356835,-6.4684988292315655,0.15960692142098357,29876U
2025-06-30T08:54:29.237757,615.1340559558861,-1059.9377930736075,-7139.081264594624,-3.6217001231846013,-6.41419400128533,0.6088228517593333,29876U
2025-06-30T08:55:29.237757,396.8125969452631,-1442.5593670976323,-7089.135852650267,-3.653383291848307,-6.335843788454159,1.0554314141477013,29876U
2025-06-30T08:56:29.237757,177.00170536826616,-1819.7661573472496,-7012.512639270308,-3.671338229733445,-6.23376557301382,1.4978010813150062,29876U
2025-06-30T08:57:29.237757,-43.473135898559704,-2190.1459778467915,-6909.514484510087,-3.675514510536563,-6.108357781091765,1.9343184839207865,29876U
2025-06-30T08:58:29.237757,-263.7848444926472,-2552.312949560688,-6780.540405998526,-3.6659091945371256,-5.960098452878916,2.3633930746696885,29876U
2025-06-30T08:59:29.237757,-483.10758768273524,-2904.9122346030927,-6626.08406952934,-3.6425667438783464,-5.789543691134046,2.7834617425792247,29876U
2025-06-30T09:00:29.237757,-700.6196240127874,-3246.624673117766,-6446.732003104065,-3.6055788612774564,-5.597325981699786,3.1929933885983313,29876U
2025-06-30T09:01:29.237757,-915.5061326693497,-3576.1713147223036,-6243.161536594016,-3.5550842486676286,-5.384152376961695,3.5904934713249554,29876U
2025-06-30T09:02:29.237757,-1126.9620255156467,-3892.317835827029,-6016.138468796409,-3.4912682805356328,-5.150802530927975,3.974508528568707,29876U
2025-06-30T09:03:29.237757,-1334.1947363927168,-4193.878833448438,-5766.514463451832,-3.4143625852307338,-4.8981265729401455,4.343630677072814,29876U
2025-06-30T09:04:29.237757,-1536.4269818740202,-4479.721985377,-5495.224175780133,-3.3246445263199855,-4.627042805976074,4.696502088966915,29876U
2025-06-30T09:05:29.237757,-1732.8994871633754,-4748.7720657252385,-5203.282111331317,-3.2224365751955526,-4.338535215135787,5.031819439538608,29876U
2025-06-30T09:06:29.237757,-1922.8736703637046,-5000.014804147419,-4891.779219312494,-3.1081055655807464,-4.03365077207877,5.348338316977811,29876U
2025-06-30T09:07:29.237757,-2105.634277701015,-5232.500576096689,-4561.87922336714,-2.9820618204546783,-3.7134965222202756,5.644877580579994,29876U
2025-06-30T09:08:29.237757,-2280.491961876795,-5445.347910949714,-4214.814693494244,-2.844758142039192,-3.379236442818037,5.920323650285891,29876U
2025-06-30T09:09:29.237757,-2446.785795099385,-5637.7468040725025,-3851.8828640435313,-2.6966886560817254,-3.032088062294859,6.173634706698387,29876U
2025-06-30T09:10:29.237757,-2603.8857079171876,-5808.961818490655,-3474.4412039435642,-2.538387502523033,-2.673318833644671,6.403844777620149,29876U
2025-06-30T09:11:29.237757,-2751.1948445341586,-5958.334961475601,-3083.902746817039,-2.370427365848023,-2.3042422578149906,6.610067684397975,29876U
2025-06-30T09:12:29.237757,-2888.151824943576,-6085.288321217557,-2681.7311902460174,-2.1934178399027497,-1.9262137563289015,6.791500819181336,29876U
2025-06-30T09:13:29.237757,-3014.232903958114,-6189.3264488097,-2269.4357751735492,-2.0080036236938508,-1.5406262960518402,6.947428722623255,29876U
2025-06-30T09:14:29.237757,-3128.954017055716,-6270.038471030281,-1848.565958244889,-1.814862546630728,-1.1489057728375622,7.077226430617825,29876U
2025-06-30T09:15:29.237757,-3231.8727029237043,-6327.0999199011185,-1420.7058917315137,-1.6147034237610465,-0.7525061646734582,7.18036255842783,29876U
