timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T09:16:29.237757,-3322.5898926649015,-6360.27426571209,-987.4687275351218,-1.4082637437460253,-0.35290446881405685,7.256402091002186,29876U
2025-06-30T09:17:29.237757,-3400.7515558389177,-6369.414141136645,-550.4907635871789,-1.1963071945626507,0.04840455886718076,7.305008849418955,29876U
2025-06-30T09:18:29.237757,-3466.050193854795,-6354.462245214223,-111.42545269190101,-0.9796210341425641,0.4499138405719575,7.325947605189622,29876U
2025-06-30T09:19:29.237757,-3518.226171698546,-6315.451917325538,328.0627045050664,-0.7590133153166998,0.8501095643777274,7.31908581657585,29876U
2025-06-30T09:20:29.237757,-3557.0688795755523,-6252.50737282084,766.3043592693652,-0.5353099764609582,1.24747689541482,7.2843949640453705,29876U
2025-06-30T09:21:29.237757,-3582.4177167583875,-6165.843593653347,1201.6315827969436,-0.30935181109273613,1.6405057803583185,7.221951465447334,29876U
2025-06-30T09:22:29.237757,-3594.1628907497657,-6055.765869194512,1632.384176956347,-0.08199133129520086,2.027696813373969,7.131937155331043,29876U
2025-06-30T09:23:29.237757,-3592.246025782598,-5922.668984332623,2056.9160013522664,0.1459104587902322,2.4075671304259876,7.014639316960864,29876U
2025-06-30T09:24:29.237757,-3576.6605756693507,-5767.036053948958,2473.601289694524,0.37348736209479055,2.7786562982149228,6.870450259883675,29876U
2025-06-30T09:25:29.237757,-3547.452037064304,-5589.437004891463,2880.8409280996966,0.5998713423191598,3.1395321639733877,6.699866440266842,29876U
2025-06-30T09:26:29.237757,-3504.717960295142,-5390.526708587834,3277.068667859666,0.8241959137236182,3.4887966328965474,6.503487125523407,29876U
2025-06-30T09:27:29.237757,-3448.607756035697,-5171.042769426117,3660.757245367853,1.045599548453527,3.8250913410811944,6.282012608864778,29876U
2025-06-30T09:28:29.237757,-3379.322297209224,-4931.802975945445,4030.424382302347,1.2632290830840314,4.1471031934524705,6.036241983254906,29876U
2025-06-30T09:29:29.237757,-3297.113316612132,-4673.702423695165,4384.638639797248,1.4762431066101767,4.453569738193449,5.76707048768858,29876U
2025-06-30T09:30:29.237757,-3202.282601813402,-4397.710320307229,4722.025101175482,1.6838153129255922,4.743284351584226,5.475486441689742,29876U
2025-06-30T09:31:29.237757,-3095.1809898987462,-4104.866484869784,5041.270858828584,1.8851378018758898,5.015101209798625,5.16256778636297,29876U
2025-06-30T09:32:29.237757,-2976.2071655771247,-3796.2775550662664,5341.130281990018,2.0794243141997666,5.267940027002502,4.829478252179844,29876U
2025-06-30T09:33:29.237757,-2845.8062670387962,-3473.1129167513404,5620.430043414982,2.265913387018099,5.500790541930099,4.477463174923512,29876U
2025-06-30T09:34:29.237757,-2704.4683047423046,-3136.600371665868,5878.073884317675,2.4438714179412364,5.712716737875316,4.10784498185029,29876U
2025-06-30T09:35:29.237757,-2552.7263990089227,-2788.0215598574,6113.047098286429,2.612595627269425,5.902860783612009,3.7220183701886875,29876U
2025-06-30T09:36:29.237757,-2391.1548429165055,-2428.7071540764664,6324.4207162671655,2.7714169091004233,6.070446685055046,3.3214451996341867,29876U
2025-06-30T09:37:29.237757,-2220.3669975165685,-2060.031843985377,6511.355376038733,2.919702563367285,6.214783639400531,2.9076491195976293,29876U
2025-06-30T09:38:29.237757,-2041.0130268537098,-1683.4091284608878,6673.104860878912,3.0568589018567156,6.335269084973812,2.482209950718561,29876U
2025-06-30T09:39:29.237757,-1853.7774806637813,-1300.285934638198,6809.01929330673,3.1823337220508883,6.431391441012328,2.0467578386997465,29876U
2025-06-30T09:40:29.237757,-1659.3767329695013,-912.1370826357811,6918.547970886437,3.295618643168849,6.502732532103531,1.602967196958755,29876U
2025-06-30T09:41:29.237757,-1458.556285112254,-520.4596151857253,7001.24183206887,3.3962512990214933,6.548969691975296,1.1525504531068982,29876U
2025-06-30T09:42:29.237757,-1252.0879420556116,-126.76701166396228,7056.75554094825,3.483817382244399,6.5698775408416346,0.6972516129515901,29876U
2025-06-30T09:43:29.237757,-1040.7668711123456,267.41669365253847,7084.849180623891,3.5579525341290883,6.565329429585602,0.23883965476713412,29876U
2025-06-30T09:44:29.237757,-825.4085525707254,660.5628689111647,7085.389545614639,3.6183440736781067,6.535298542810695,-0.22089823395084046,29876U
2025-06-30T09:45:29.237757,-606.8456320778563,1051.1442969205405,7058.351024494192,3.6647325586869313,6.479858651310001,-0.6801635649593443,29876U
2025-06-30T09:46:29.237757,-385.9246850568585,1437.6412210825306,7003.816064646138,3.696913170678412,6.399184502923948,-1.13715359000305,29876U
2025-06-30T09:47:29.237757,-163.50290393435998,1818.5474031245076,6921.97521181365,3.7147369144409734,6.293551839222643,-1.5900684594334114,29876U
2025-06-30T09:48:29.237757,59.55528049285481,2192.376169989998,6813.126717986844,3.7181116218391432,6.16333702410671,-2.0371184822511967,29876U
2025-06-30T09:49:29.237757,282.3816315874855,2557.6664263893645,6677.675712177341,3.707002748554197,6.009016269427403,-2.4765314683120043,29876U
2025-06-30T09:50:29.237757,504.1075806427539,2912.988608610223,6516.132929816405,3.681433951569802,5.831164442224478,-2.9065601300274855,29876U
2025-06-30T09:51:29.237757,723.867728495371,3256.9505542538395,6329.112997919598,3.641487434626896,5.630453438302585,-3.3254895169577003,29876U
2025-06-30T09:52:29.237757,940.8033608002256,3588.203261641072,6117.332274820714,3.5873040486204104,5.407650107727049,-3.731644452358024,29876U
2025-06-30T09:53:29.237757,1154.0659619961662,3905.446511774774,5881.606245212252,3.519083134069874,5.163613719498897,-4.12339693619054,29876U
2025-06-30T09:54:29.237757,1362.8207122172234,4207.434325004387,5622.846473450168,3.4370820934259747,4.899292955219344,-4.499173474520407,29876U
2025-06-30T09:55:29.237757,1566.2499506714125,4492.980223963457,5342.05712059178,3.341615682120669,4.615722424994059,-4.85746229079221,29876U
2025-06-30T09:56:29.237757,1763.5565883636957,4760.962274015183,5040.331033410317,3.2330550089461116,4.314018703120472,-5.196820370455226,29876U
2025-06-30T09:57:29.237757,1953.9674524997656,5010.327872374322,4718.84541665691,3.1118262385642006,3.9953758861985804,-5.515880286963203,29876U
2025-06-30T09:58:29.237757,2136.7365445203864,5240.098257347188,4378.85710306346,2.9784089916742813,3.6610606820878604,-5.813356754542774,29876U
2025-06-30T09:59:29.237757,2311.1481935091347,5449.37270977606,4021.6974389464203,2.8333344415566217,3.3124070444624625,-6.088052851474665,29876U
2025-06-30T10:00:29.237757,2476.5200867113863,5637.332419816457,3648.7668067268496,2.6771831092978164,2.950810374433341,-6.33886585710657,29876U
2025-06-30T10:01:29.237757,2632.2061591363154,5803.243993650077,3261.528809129176,2.510582363895479,2.5777213175903206,-6.5647926465510595,29876U
2025-06-30T10:02:29.237757,2777.5993246867824,5946.462576630098,2861.504143206719,2.334203637538013,2.1946391916840464,-6.764934589060042,29876U
2025-06-30T10:03:29.237757,2912.1340320008194,6066.434571679804,2450.2641955499257,2.1487593705313865,1.8031050867641663,-6.938501899457721,29876U
2025-06-30T10:04:29.237757,3035.288629178699,6162.699934480119,2029.424393013007,1.9549997044864156,1.4046946857282048,-7.084817396704056,29876U
2025-06-30T10:05:29.237757,3146.5875228192976,6234.894030065697,1600.6373459324564,1.7537089463454805,1.0010108586730628,-7.203319629594737,29876U
2025-06-30T10:06:29.237757,3245.603118273137,6282.749038841618,1165.5858230573801,1.5457018295017282,0.593676089010619,-7.293565336640804,29876U
2025-06-30T10:07:29.237757,3331.957529720347,6306.094903679114,725.9755991873438,1.3318196015220292,0.18432479283196315,-7.355231215152287,29876U
2025-06-30T10:08:29.237757,3405.3240505682766,6304.859813575632,283.52821777455705,1.1129259707262704,-0.225404404641252,-7.388114983267861,29876U
2025-06-30T10:09:29.237757,3465.428376700284,6279.070223296814,-160.02628855616376,0.889902946004846,-0.6338763705966961,-7.392135727896633,29876U
2025-06-30T10:10:29.237757,3512.049577251635,6228.850412371538,-602.9566764890601,0.6636466057140615,-1.039467079461347,-7.367333541013514,29876U
2025-06-30T10:11:29.237757,3545.0208097999953,6154.4215907044945,-1043.5377268927073,0.43506283221714753,-1.44057107787118,-7.3138684562184535,29876U
2025-06-30T10:12:29.237757,3564.2297790840685,6056.100561824087,-1480.057394508957,0.20506304863227875,-1.8356087394404361,-7.232018706669684,29876U
2025-06-30T10:13:29.237757,3569.6189405663094,5934.297958314454,-1910.8238324798779,-0.025440006413149634,-2.223033253022438,-7.122178334181513,29876U
2025-06-30T10:14:29.237757,3561.185452279585,5789.51606722789,-2334.172253814857,-0.2555364316819138,-2.60133729323193,-6.9848541872105985,29876U
2025-06-30T10:15:29.237757,3538.9808804092927,5622.346266165959,-2748.4715944607,-0.4843232116800489,-2.969059328029248,-6.820662352433007,29876U
2025-06-30T10:16:29.237757,3503.1106659167467,5433.4660932163,-3152.1309455562705,-0.7109081309835651,-3.324789524916289,-6.630324070475855,29876U
2025-06-30T10:17:29.237757,3453.733361177898,5223.635975989984,-3543.605725697648,-0.9344135282939844,-3.667175224603673,-6.414661190977419,29876U
2025-06-30T10:18:29.237757,3391.059647064176,4993.6956466023075,-3921.4035675056634,-1.1539798676151174,-3.994925958645515,-6.174591225423627,29876U
2025-06-30T10:19:29.237757,3315.3511421109397,4744.560270568198,-4284.089896392788,-1.368769107873126,-4.3068179952908805,-5.911122058108176,29876U
2025-06-30T10:20:29.237757,3226.9190163908675,4477.216318241826,-4630.293183093484,-1.5779678564123814,-4.601698405464421,-5.625346376086045,29876U
2025-06-30T10:21:29.237757,3126.1224234267074,4192.717207630361,-4958.709855168416,-1.7807902959736606,-4.878488648162085,-5.3184358781764836,29876U
2025-06-30T10:22:29.237757,3013.3667639474666,3892.178747195368,-5268.1088562222785,-1.976480878873906,-5.136187681431747,-4.991635321019995,29876U
2025-06-30T10:23:29.237757,2889.1017955159373,3576.7744066387445,-5557.335844947225,-2.1643167860676074,-5.373874611368025,-4.646256456999125,29876U
2025-06-30T10:24:29.237757,2753.8196020533815,3247.730442715157,-5825.317029230906,-2.3436101524661628,-5.590710897028016,-4.283671914658368,29876U
2025-06-30T10:25:29.237757,2608.0524370760463,2906.320905862786,-6071.062633412382,-2.5137100632449716,-5.785942133776235,-3.9053090672615793,29876U
2025-06-30T10:26:29.237757,2452.370454065541,2553.86255196403,-6293.669999281383,-2.6740043288023,-5.958899441211803,-3.5126439294995704,29876U
2025-06-30T10:27:29.237757,2287.3793368447373,2191.7096818854643,-6492.326323578978,-2.8239210485005026,-6.109000484484145,-3.107195116285375,29876U
2025-06-30T10:28:29.237757,2113.7178421544086,1821.248929669336,-6666.311036544023,-2.962929975274094,-6.235750159446751,-2.690517891253625,29876U
2025-06-30T10:29:29.237757,1932.055265861216,1443.8940184269288,-6814.997827453021,-3.0905436946064726,-6.338740972748194,-2.2641983262173477,29876U
2025-06-30T10:30:29.237757,1743.0888433925588,1061.0805011440652,-6937.856324142179,-3.2063186322637134,-6.417653147673761,-1.8298475865802806,29876U
2025-06-30T10:31:29.237757,1547.5410941360901,674.2605018391498,-7034.453434174748,-3.30985590552494,-6.472254485382704,-1.3890963517647883,29876U
2025-06-30T10:32:29.237757,1346.1571186797833,284.89747083657295,-7104.454355664331,-3.4008020324990245,-6.502400009239064,-0.943589374218196,29876U
2025-06-30T10:33:29.237757,1139.7018569358295,-105.53903361486682,-7147.623265811978,-3.478849513500499,-6.508031417309468,-0.49498017564736746,29876U
2025-06-30T10:34:29.237757,928.9573144076985,-495.5785265133363,-7163.823695002185,-3.5437372974224646,-6.489176364922367,-0.0449258748984289,29876U
2025-06-30T10:35:29.237757,714.719763158513,-883.7547303472448,-7153.018593871468,-3.595251144644744,-6.445947595576607,0.40491786154588105,29876U
2025-06-30T10:36:29.237757,497.7969234191505,-1268.6106536399354,-7115.270100165457,-3.6332238963224426,-6.378541934590961,0.8529017581195061,29876U
2025-06-30T10:37:29.237757,279.00513127043183,-1648.7036057240748,-7050.739011479463,-3.6575356579743064,-6.287239155831087,1.2973877712071633,29876U
2025-06-30T10:38:29.237757,59.16649744298583,-2022.6101401449746,-6959.683969187856,-3.6681139032085004,-6.17240072777314,1.7367538469935775,29876U
2025-06-30T10:39:29.237757,-160.89393799222984,-2388.930919336087,-6842.460358054326,-3.6649335012566002,-6.034468441185878,2.1693986105223466,29876U
2025-06-30T10:40:29.237757,-380.3510504110456,-2746.295493225657,-6699.518925227165,-3.6480166698037935,-5.873962916957855,2.5937459995998084,29876U
2025-06-30T10:41:29.237757,-598.38247028849,-3093.3669842473687,-6531.4041216054475,-3.6174328524757366,-5.691481989169018,3.0082498556706985,29876U
2025-06-30T10:42:29.237757,-814.1714130102959,-3428.846670867209,-6338.752167948707,-3.573298518331825,-5.4876989554965565,3.411398481616287,29876U
2025-06-30T10:43:29.237757,-1026.9094939275585,-3751.4784612107487,-6122.288847636081,-3.515776878880708,-5.263360684540229,3.8017191736499747,29876U
2025-06-30T10:44:29.237757,-1235.7995234373873,-4060.053247731719,-5882.827027683923,-3.4450775165271854,-5.01928556770773,4.177782731237408,29876U
2025-06-30T10:45:29.237757,-1440.0582764843828,-4353.413133121338,-5621.263909532082,-3.361455917025364,-4.756361301968747,4.538207945340993,29876U
2025-06-30T10:46:29.237757,-1638.9192304252972,-4630.455516862956,-5338.578011221798,-3.2652128974857075,-4.475542489092341,4.881666061410992,29876U
2025-06-30T10:47:29.237757,-1831.6352646973176,-4890.137031019638,-5035.825882924884,-3.156693920790376,-4.177848036939623,5.206885209532253,29876U
2025-06-30T10:48:29.237757,-2017.481315195586,-5131.4773130366075,-4714.138558353527,-3.036288286931479,-3.864358348993002,5.512654790104356,29876U
2025-06-30T10:49:29.237757,-2195.7569757267174,-5353.562602593653,-4374.71774536831,-2.9044281918045844,-3.5362122895304857,5.797829799517523,29876U
2025-06-30T10:50:29.237757,-2365.7890383711047,-5555.549148873401,-4018.8317601141475,-2.7615876443684004,-3.194603913676095,6.061335076581688,29876U
2025-06-30T10:51:29.237757,-2526.933964084119,-5736.666414061044,-3647.8112102286873,-2.608281233808596,-2.840778953917193,6.302169447089741,29876U
2025-06-30T10:52:29.237757,-2678.580274414318,-5896.220058488664,-3263.044434061867,-2.445062739398679,-2.4760310575088753,6.5194097409450364,29876U
2025-06-30T10:53:29.237757,-2820.150854829805,-6033.5946926023935,-2865.9727044013857,-2.2725235771093173,-2.101697772416268,6.712214653835647,29876U
2025-06-30T10:54:29.237757,-2951.1051598400904,-6148.256380888355,-2458.0852068835993,-2.0912910786431618,-1.7191562829885867,6.879828423569208,29876U
2025-06-30T10:55:29.237757,-3070.9413098967952,-6239.754883060274,-2040.9138050461986,-1.9020266004219628,-1.3298189003175065,7.021584289948509,29876U
2025-06-30T10:56:29.237757,-3179.198069960347,-6307.725618196277,-1616.0276058174925,-1.705423462081426,-0.93512831611461,7.136907706504232,29876U
2025-06-30T10:57:29.237757,-3275.4566996438284,-6351.891338121846,-1185.0273410968857,-1.502204716184338,-0.5365526328443335,7.2253192725298865,29876U
2025-06-30T10:58:29.237757,-3359.3426649954486,-6372.0634971712625,-749.539582920691,-1.2931207530872586,-0.13558018666662736,7.2864373546876084,29876U
2025-06-30T10:59:29.237757,-3430.527202260499,-6368.143306513922,-311.2108114902843,-1.0789467471351353,0.26628581661908646,7.319980368953771,29876U
2025-06-30T11:00:29.237757,-3488.7287243733126,-6340.122462494762,128.29864297251103,-0.860479952553842,0.6675328290746472,7.325768695815646,29876U
2025-06-30T11:01:29.237757,-3533.7140614670234,-6288.083539892869,567.3207620286904,-0.6385368595031262,1.0666446250200925,7.303726204361428,29876U
2025-06-30T11:02:29.237757,-3565.299527345687,-6212.200042628395,1004.1860805746817,-0.4139502226971579,1.4621070732119692,7.253881364154741,29876U
2025-06-30T11:03:29.237757,-3583.351804634934,-6112.736106218738,1437.2299830524041,-0.18756597673332107,1.85241398564027,7.176367927467652,29876U
2025-06-30T11:04:29.237757,-3587.78864219621,-5990.045848172094,1864.799028248524,0.03975994623576263,2.2360730102724324,7.0714251684638985,29876U
2025-06-30T11:05:29.237757,-3578.5793593461203,-5844.572364476243,2285.257275888909,0.2671648796450949,2.6116115341587642,6.9393976701684865,29876U
2025-06-30T11:06:29.237757,-3555.745152447086,-5676.84637236125,2696.992587752772,0.493782748731036,2.977582562991268,6.780734654418162,29876U
2025-06-30T11:07:29.237757,-3519.3592005113683,-5487.484501546576,3098.422875820495,0.7187474415025202,3.3325705434912565,6.595988854336683,29876U
2025-06-30T11:08:29.237757,-3469.5465675675214,-5277.187238195664,3488.002270007964,0.9411962059157057,3.6751970958478446,6.3858149331057295,29876U
2025-06-30T11:09:29.237757,-3406.4839006572183,-5046.736527757691,3864.2271783357,1.1602730547891769,4.00412662481022,6.1509674567907116,29876U
2025-06-30T11:10:29.237757,-3330.398923440933,-4796.993044744529,4225.642212915082,1.37513216040276,4.318071779887588,5.892298432624611,29876U
2025-06-30T11:11:29.237757,-3241.569726475169,-4528.893139247358,4570.845955879666,1.5849412214132617,4.615798737349771,5.610754427364688,29876U
2025-06-30T11:12:29.237757,-3140.3238562624365,-4243.445471608329,4898.496540336288,1.7888847856673,4.896132279271117,5.307373283029541,29876U
2025-06-30T11:13:29.237757,-3027.0372061569087,-3941.727348126851,5207.317022501362,1.9861675136333254,5.15796064759679,4.98328044945953,29876U
2025-06-30T11:14:29.237757,-2902.132713116152,-3624.8807719656243,5496.100522418878,2.176017368475833,5.400240154051104,4.639684954666943,29876U
2025-06-30T11:15:29.237757,-2766.078865117162,-3294.1082245365405,5763.715111967511,2.3576887201818355,5.621999529519665,4.277875034859735,29876U
2025-06-30T11:16:29.237757,-2619.388024797394,-2950.6681935924253,6009.10843022454,2.530465352561384,5.822343999216133,3.899213446349782,29876U
2025-06-30T11:17:29.237757,-2462.6145755348616,-2595.870465025371,6231.312007634761,2.6936633633229676,6.000459072391274,3.5051324813272675,29876U
2025-06-30T11:18:29.237757,-2296.352896750329,-2231.0711960020617,6429.445281788393,2.846633948699238,6.1556140374543045,3.0971287087760526,29876U
2025-06-30T11:19:29.237757,-2121.235175705386,-1857.667787567872,6602.719288919292,2.9887660652150467,6.2871651550799745,2.676757460708763,29876U
2025-06-30T11:20:29.237757,-1937.9290634917372,-1477.0935752476123,6750.440016469808,3.1194889620979627,6.3945585431110565,2.245627082523685,29876U
2025-06-30T11:21:29.237757,-1747.1351832748103,-1090.8123564981963,6872.011403211338,3.238274578486768,6.477332747796806,1.8053929647632063,29876U
2025-06-30T11:22:29.237757,-1549.5844991799331,-700.3127741461371,6966.9379744563275,3.3446397999736637,6.535120996126954,1.3577513720097043,29876U
2025-06-30T11:23:29.237757,-1346.035554520018,-307.1025752269891,7034.827100839202,3.4381485690969638,6.5676531237399125,0.9044330832585045,29876U
2025-06-30T11:24:29.237757,-1137.2715883636056,87.29723506665063,7075.390870002171,3.518413844197478,6.574757172157233,0.44719685696274647,29876U
2025-06-30T11:25:29.237757,-924.0975397628246,481.3583242705983,7088.447561303201,3.5850994005698835,6.556360647988765,-0.012177266785315766,29876U
2025-06-30T11:26:29.237757,-707.3369493138442,873.551027886031,7073.922714400743,3.6379214671209326,6.5124914353670835,-0.4718948146867043,29876U
2025-06-30T11:27:29.237757,-487.82876812316016,1262.3503879711911,7031.849783295752,3.6766501908376426,6.443278351325222,-0.930153866637024,29876U
2025-06-30T11:28:29.237757,-266.4240847104601,1646.2422134806482,6962.370368164509,3.70111092033546,6.3489513322627635,-1.3851521663882305,29876U
2025-06-30T11:29:29.237757,-43.982780911061596,2023.7291400197087,6865.734018140725,3.711185298671734,6.229841238203842,-1.8350943409765779,29876U
2025-06-30T11:30:29.237757,178.62987156881186,2393.336665885232,6742.297599145858,3.7068121545619865,6.086379260383445,-2.2781992109601377,29876U
2025-06-30T11:31:29.237757,400.5466616208727,2753.6191403720304,6592.524221970706,3.687988180210624,5.91909591696245,-2.7127071703625214,29876U
2025-06-30T11:32:29.237757,620.9019231895287,3103.1656794101214,6416.981727115004,3.6547683832561195,5.728619621498544,-3.136887611523936,29876U
2025-06-30T11:33:29.237757,838.8350399069984,3440.60598266202,6216.340724437001,3.607266299918916,5.515674809318759,-3.549046365890025,29876U
2025-06-30T11:34:29.237757,1053.493955319881,3764.616025324274,5991.372187472776,3.545653956406569,5.2810796082404785,-3.94753312730853,29876U
2025-06-30T11:35:29.237757,1264.0386733325695,4073.9235970752866,5742.944604378676,3.4701615660420564,5.025743042244495,-4.330748819809567,29876U
2025-06-30T11:36:29.237757,1469.6447327425246,4367.3136599612435,5472.020689829668,3.3810769504878078,4.750661759742042,-4.697152867334168,29876U
2025-06-30T11:37:29.237757,1669.5066390568409,4643.633496565074,5179.653664863013,3.278744674869929,4.456916281990349,-5.0452703186537775,29876U
2025-06-30T11:38:29.237757,1862.8412361858468,4901.79761960582,4866.983114578715,3.1635648885785037,4.145666771961404,-5.373698776993772,29876U
2025-06-30T11:39:29.237757,2048.8910001572876,5140.79241424152,4535.230436740528,3.0359918660112912,3.8181483294488974,-5.681115080872816,29876U
2025-06-30T11:40:29.237757,2226.927236701833,5359.680484820146,4185.693897630333,2.8965322445080557,3.4756658243010565,-5.966281680560884,29876U
2025-06-30T11:41:29.237757,2396.2531644600936,5557.604678683056,3819.7433149347444,2.7457429601333936,3.119588286233959,-6.228052653514934,29876U
2025-06-30T11:42:29.237757,2556.206865691254,5733.79176091302,3438.8143908904563,2.584228885718416,2.751342876501201,-6.46537930232304,29876U
2025-06-30T11:43:29.237757,2706.164086720533,5887.555715618612,3044.4027223453704,2.4126401795827563,2.3724084736043443,-6.677315280128858,29876U
2025-06-30T11:44:29.237757,2845.5408709856665,6018.300651487769,2638.0575176764155,2.231669357498326,1.9843089119594088,-6.86302119130315,29876U
2025-06-30T11:45:29.237757,2973.7960084138676,6125.523291882396,2221.3750536017074,2.042048104620182,1.5886059188091997,-7.021768619236393,29876U
2025-06-30T11:46:29.237757,3090.4332859946844,6208.815032673527,1795.9919077171942,1.844543848156522,1.186891800439522,-7.1529435385176265,29876U
2025-06-30T11:47:29.237757,3195.003525791157,6267.8635542770335,1363.578005014263,1.6399561153586772,0.7807819337340103,-7.256049075321628,29876U
2025-06-30T11:48:29.237757,3287.106398233155,6302.453977890387,925.829518628701,1.429112704862471,0.37190712311244967,-7.330707587401881,29876U
2025-06-30T11:49:29.237757,3366.3920003404037,6312.469559686881,484.46166656147824,1.2128657023875715,-0.0380941142178224,-7.376662043496928,29876U
2025-06-30T11:50:29.237757,3432.562190490252,6297.891920617926,41.201447065946276,0.9920873742103644,-0.44758327010562904,-7.393776690976763,29876U
2025-06-30T11:51:29.237757,3485.371673442215,6258.800813427929,-402.21964422577764,0.767665973585949,-0.8549295094415995,-7.382037009942839,29876U
2025-06-30T11:52:29.237757,3524.6288315113684,6195.373432416293,-844.0728725671346,0.5405014963538133,-1.258517212287756,-7.341548961490309,29876U
2025-06-30T11:53:29.237757,3550.196300002478,6107.883275306408,-1282.6394556658593,0.3115014222854834,-1.6567533324085253,-7.27253754718417,29876U
2025-06-30T11:54:29.237757,3561.9912872299783,5996.698570220217,-1716.2176478243218,0.0815764783084218,-2.0480745139604974,-7.175344705734819,29876U
2025-06-30T11:55:29.237757,3559.9856416067223,5862.28028413904,-2143.1296777867487,-0.14836354140475208,-2.430953912720979,-7.050426581144027,29876U
2025-06-30T11:56:29.237757,3544.2056703471376,5705.179732288483,-2561.7285037830497,-0.37741386533004384,-2.8039076738619353,-6.898350204013376,29876U
2025-06-30T11:57:29.237757,3514.731716253851,5526.035810565778,-2970.404352021733,-0.6046787137769958,-3.165501024722812,-6.7197896340802385,29876U
2025-06-30T11:58:29.237757,3471.6975008086492,5325.57187538477,-3367.5910079962646,-0.8292751196821425,-3.5143539481231314,-6.515521617222446,29876U
2025-06-30T11:59:29.237757,3415.289243336409,5104.5922971209375,-3751.771833339591,-1.0503365767852455,-3.8491464092668,-6.286420814048734,29876U
2025-06-30T12:00:29.237757,3345.7445673337716,4863.97871467723,-4121.485484514269,-1.2670164947647653,-4.168623117017374,-6.033454659705208,29876U
2025-06-30T12:01:29.237757,3263.3512061354586,4604.686019559127,-4475.331313273127,-1.4784914449411353,-4.471597808051237,-5.757677915661488,29876U
2025-06-30T12:02:29.237757,3168.4455209203115,4327.7380982476,-4811.974432491265,-1.6839641843064406,-4.7569570499240035,-5.4602269740128575,29876U
2025-06-30T12:03:29.237757,3061.4108446401383,4034.223361631624,-5130.150434548927,-1.8826664497758585,-5.02366356620097,-5.142313973331914,29876U
2025-06-30T12:04:29.237757,2942.67566578367,3725.2900898088096,-5428.669752907891,-2.073861518596283,-5.270759093371937,-4.805220782393625,29876U
2025-06-30T12:05:29.237757,2812.7116659886838,3402.1416197641643,-5706.421660750309,-2.25684653465501,-5.497366785100432,-4.450292904355693,29876U
2025-06-30T12:06:29.237757,2672.0316253936962,3066.0314023050278,-5962.377903533232,-2.430954603945735,-5.7026931843710225,-4.07893334932016,29876U
2025-06-30T12:07:29.237757,2521.1872093087536,2718.257953248997,-6195.59596497059,-2.5955566655697044,-5.88602978817562,-3.6925965178409275,29876U
2025-06-30T12:08:29.237757,2360.7666493022584,2360.159722271644,-6405.2219682763425,-2.750063147327184,-6.046754232482784,-3.2927821320446,29876U
2025-06-30T12:09:29.237757,2191.3923311811127,1993.1099010918479,-6590.49321645393,-2.893925417136162,-6.184331127327917,-2.8810292448051134,29876U
2025-06-30T12:10:29.237757,2013.7183016113395,1618.5111908562885,-6750.740376994901,-3.0266370431755107,-6.298312572957518,-2.4589103510397123,29876U
2025-06-30T12:11:29.237757,1828.4277043246334,1237.7905467533928,-6885.389317545498,-3.147734876769697,-6.3883383880840094,-2.0280256188795893,29876U
2025-06-30T12:12:29.237757,1636.230156005754,852.393916075858,-6993.962599937184,-3.2567999726234005,-6.454136080527676,-1.589997252366849,29876U
2025-06-30T12:13:29.237757,1437.8590710927422,463.7809842233841,-7076.080640467054,-3.353458361087635,-6.495520588912312,-1.1464639916154498,29876U
2025-06-30T12:14:29.237757,1234.0689438779516,73.41994154044897,-7131.462544487604,-3.4373816867270404,-6.512393821744453,-0.699075751192105,29876U
2025-06-30T12:15:29.237757,1025.6325954895867,-317.21771756326456,-7159.926623265119,-3.508287726608531,-6.504744017261043,-0.24948839292045033,29876U
2025-06-30T12:16:29.237757,813.3383925934155,-706.6623530115263,-7161.390600724897,-3.5659408004922635,-6.472644943997268,0.20064137449668268,29876U
