timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T12:17:29.237757,597.9874439989023,-1093.4512858169376,-7135.871517171158,-3.6101520835396808,-6.416254958241147,0.6496609796457713,29876U
2025-06-30T12:18:29.237757,380.39078079822895,-1476.133844841227,-7083.485336396647,-3.640779830327966,-6.3358159305387565,1.0959268691291915,29876U
2025-06-30T12:19:29.237757,161.36652522213302,-1853.2763457863546,-7004.446261830664,-3.657729516944542,-6.231652049326391,1.537809298912121,29876U
2025-06-30T12:20:29.237757,-58.26294692518702,-2223.4669949819795,-6899.065766563888,-3.6609539058006635,-6.104168505724939,1.9736970507828628,29876U
2025-06-30T12:21:29.237757,-277.6738455881895,-2585.320710649687,-6767.751341283337,-3.650453035623014,-5.9538500596588255,2.4020020880218653,29876U
2025-06-30T12:22:29.237757,-496.0438029536588,-2937.4838542340976,-6611.004963391757,-3.626274136924074,-5.781259483866998,2.8211641632050397,29876U
2025-06-30T12:23:29.237757,-712.5547024779726,-3278.6388640899386,-6429.4212899234935,-3.588511471183598,-5.587035879164825,3.2296553891633546,29876U
2025-06-30T12:24:29.237757,-926.3954956604467,-3607.5087833718394,-6223.685576325628,-3.5373060900540962,-5.3718928515639375,3.625984781620237,29876U
2025-06-30T12:25:29.237757,-1136.7650015050478,-3922.86167336229,-5994.571322800319,-3.472845509189341,-5.136616539654087,4.0087027789616,29876U
2025-06-30T12:26:29.237757,-1342.8746832671238,-4223.514902777855,-5742.937649709449,-3.3953632898325097,-4.88206347903007,4.376405741130126,29876U
2025-06-30T12:27:29.237757,-1543.9513966554214,-4508.339302814348,-5469.726403556503,-3.3051385201294967,-4.609158289557829,4.727740425851025,29876U
2025-06-30T12:28:29.237757,-1739.2401031728925,-4776.263176870633,-5175.958995300687,-3.2024951872864063,-4.318891170939458,5.061408436416798,29876U
2025-06-30T12:29:29.237757,-1928.0065417639457,-5026.276153082617,-4862.732973213892,-3.087801431184606,-4.012315192342482,5.376170631228188,29876U
2025-06-30T12:30:29.237757,-2109.5398513896885,-5257.432867008699,-4531.218333188824,-2.9614686699222945,-3.690543362816858,5.670851481289357,29876U
2025-06-30T12:31:29.237757,-2283.1551366162885,-5468.85646110107,-4182.653570315654,-2.82395058796328,-3.3547454707781297,5.9443433580408955,29876U
2025-06-30T12:32:29.237757,-2448.19596778019,-5659.741886984119,-3818.3414766724013,-2.6757419781424643,-3.0061446829622995,6.195610730367912,29876U
2025-06-30T12:33:29.237757,-2604.0368068158728,-5829.358996085731,-3439.6446915914694,-2.517377429683784,-2.646013895886122,6.4236942464591555,29876U
2025-06-30T12:34:29.237757,-2750.085349412145,-5977.055403850803,-3047.9810121519804,-2.3494298556076623,-2.2756718359090407,6.627714673501599,29876U
2025-06-30T12:35:29.237757,-2885.784773816706,-6102.259112630541,-2644.8184732834807,-2.172508854412787,-1.89647890741427,6.806876666047632,29876U
2025-06-30T12:36:29.237757,-3010.6158863583387,-6204.48087841111,-2231.6702086048635,-1.987258902666561,-1.5098327923022057,6.960472332361288,29876U
2025-06-30T12:37:29.237757,-3124.0991536060806,-6283.316306826884,-1810.0891049435209,-1.7943573770910743,-1.1171638078390362,7.087884567171317,29876U
2025-06-30T12:38:29.237757,-3225.796611052038,-6338.4476644095985,-1381.6622653382913,-1.5945124068342578,-0.7199300338175598,7.188590119067761,29876U
2025-06-30T12:39:29.237757,-3315.31363829469,-6369.645391757616,-948.0052971875627,-1.3884605588150738,-0.3196122238658778,7.262162361284685,29876U
2025-06-30T12:40:29.237757,-3392.300590918923,-6376.769306265524,-510.7564440188951,-1.1769643612696121,0.08229148052113232,7.308273735806195,29876U
2025-06-30T12:41:29.237757,-3456.454279616545,-6359.7694832241,-71.57058110108741,-0.9608096728497652,0.4842710111390667,7.3266978425870715,29876U
2025-06-30T12:42:29.237757,-3507.5192875702346,-6318.686805472925,367.88690326324763,-0.740802906771504,0.8848099841524942,7.3173111481522835,29876U
2025-06-30T12:43:29.237757,-3545.28911772504,-6253.653173340431,805.9463174532407,-0.5177681215294414,1.2823914330471173,7.280094290863988,29876U
2025-06-30T12:44:29.237757,-3569.60716229043,-6164.891368318402,1240.9399426500258,-0.2925439915344445,1.6755036331026392,7.215132963645388,29876U
2025-06-30T12:45:29.237757,-3580.3674876415485,-6052.714565758314,1671.2083496910004,-0.0659806726370093,2.062645985273822,7.122618358833601,29876U
2025-06-30T12:46:29.237757,-3577.5154287049368,-5917.525493818761,2095.106730131756,0.16106342115091243,2.442334926162233,7.002847163995426,29876U
2025-06-30T12:47:29.237757,-3561.047987909292,-5759.815237898035,2511.011214401607,0.3877249123805399,2.8131098301704682,6.856221101867403,29876U
2025-06-30T12:48:29.237757,-3531.0140348357395,-5580.161691823195,2917.325149596574,0.6131388082533428,3.173538869929966,6.683246011958381,29876U
2025-06-30T12:49:29.237757,-3487.5143037968955,-5379.227659096966,3312.4853093797337,0.8364418835933994,3.5222248016861557,6.4845304756584525,29876U
2025-06-30T12:50:29.237757,-3430.7011876895685,-5157.758609495921,3694.968008636965,1.056776080164819,3.8578106434661463,6.260783990818205,29876U
2025-06-30T12:51:29.237757,-3360.7783275828924,-4916.580098231358,4063.295095962667,1.2732919040551134,4.178985215498899,6.012814705585499,29876U
2025-06-30T12:52:29.237757,-3277.999998601514,-4656.594856697936,4416.039797705765,1.4851518034085303,4.484488514434861,5.741526724713188,29876U
2025-06-30T12:53:29.237757,-3182.6702937260256,-4378.779565523463,4751.832388160306,1.69153350962188,4.773116895330166,5.447917004501069,29876U
2025-06-30T12:54:29.237757,-3075.1421081420976,-4084.1813221689736,5069.365661518909,1.891633326173744,5.043728038032186,5.133071854937456,29876U
2025-06-30T12:55:29.237757,-2955.815927713197,-3773.9138167012557,5367.400182380402,2.0846693504907483,5.295245677414953,4.798163069419203,29876U
2025-06-30T12:56:29.237757,-2825.1384260168197,-3449.153230555898,5644.76929288518,2.2698846156083716,5.5266640797588895,4.444443703628447,29876U
2025-06-30T12:57:29.237757,-2683.600875168606,-3111.1338741391146,5900.3838558928865,2.4465501397883753,5.737052250325686,4.0732435257480715,29876U
2025-06-30T12:58:29.237757,-2531.7373763512687,-2761.143579965412,6133.2367150018845,2.6139678736597753,5.925557859756951,3.685964160214954,29876U
2025-06-30T12:59:29.237757,-2370.1229165741947,-2400.5188687282725,6342.406853580209,2.7714735357770772,6.091410879204883,3.2840739467199898,29876U
2025-06-30T13:00:29.237757,-2199.3712587161867,-2030.6399062601022,6527.063236314638,2.918439328686137,6.233926916009872,2.8691025352369337,29876U
2025-06-30T13:01:29.237757,-2020.1326723550294,-1652.9252697779243,6686.4683180605925,3.054276528598946,6.352510243204277,2.4426352365991035,29876U
2025-06-30T13:02:29.237757,-1833.0915132796945,-1268.8265421694045,6819.981205964228,3.1784379425548597,6.446656517091602,2.006307146675487,29876U
2025-06-30T13:03:29.237757,-1638.9636599232865,-879.8227533694421,6927.060461924083,3.290420227457323,6.515955177610498,1.561797060646399,29876U
2025-06-30T13:04:29.237757,-1438.493815271393,-487.4146881576799,7007.2665334516705,3.389766065595952,6.560091526141766,1.1108211924016167,29876U
2025-06-30T13:05:29.237757,-1232.4526831010753,-93.11907998618433,7060.263801890749,3.476066191194545,6.578848474893642,0.6551267128032345,29876U
2025-06-30T13:06:29.237757,-1021.6340277175532,301.5372892277055,7085.822237770939,3.548961262169789,6.572107961060684,0.19648511962769039,29876U
2025-06-30T13:07:29.237757,-806.8516266886176,695.0235630268735,7083.8186538304535,3.6081435706762477,6.539852017686057,-0.2633145484686709,29876U
2025-06-30T13:08:29.237757,-588.9361264556907,1085.810837266242,7054.237546972124,3.6533585851876818,6.4821634916735995,-0.7224726415047521,29876U
2025-06-30T13:09:29.237757,-368.73181112936567,1472.3782185353964,6997.171521156994,3.6844063158860947,6.399226397826856,-1.1791859580453208,29876U
2025-06-30T13:10:29.237757,-147.09329527202303,1853.2188921267727,6912.821284029241,3.7011424940646163,6.291325896278414,-1.6316549207319884,29876U
2025-06-30T13:11:29.237757,75.11784796428934,2226.8461767544613,6801.495210953216,3.7034795551802673,6.158847879368732,-2.0780908506588496,29876U
2025-06-30T13:12:29.237757,297.0365113483739,2591.799542386669,6663.608471169407,3.6913874142060195,6.00227815308712,-2.516723320947389,29876U
2025-06-30T13:13:29.237757,517.7975180348986,2946.650566642375,6499.681711988839,3.664894021115794,5.822201197748782,-2.9458075664146466,29876U
2025-06-30T13:14:29.237757,736.5391125494119,3290.0088042786674,6310.339298378355,3.6240856837820887,5.619298492775589,-3.3636319222692954,29876U
2025-06-30T13:15:29.237757,952.4064640806956,3620.527543380748,6096.307106978467,3.5691071453540064,5.394346391389897,-3.7685252604253012,29876U
2025-06-30T13:16:29.237757,1164.5551670850577,3936.909421027047,5858.409875557777,3.500161403386798,5.1482135327943235,-4.158864387479146,29876U
2025-06-30T13:17:29.237757,1372.1547234381876,4237.911870476062,5597.568111159955,3.4175092586709575,4.881857782051866,-4.5330813638288365,29876U
2025-06-30T13:18:29.237757,1574.3919896545335,4522.352371380309,5314.794562731962,3.3214685828978094,4.596322691402091,-4.889670699045294,29876U
2025-06-30T13:19:29.237757,1770.4745720457852,4789.11347420285,5011.190266846085,3.2124132960294745,4.292733481148142,-5.227196374618479,29876U
2025-06-30T13:20:29.237757,1959.6341522268003,5037.147570064439,4687.940178086632,3.0907720464648403,3.9722925433295444,-5.544298641951252,29876U
2025-06-30T13:21:29.237757,2141.1297248909827,5265.481377397449,4346.308399084482,2.9570265899138652,3.6362744774124187,-5.83970054074174,29876U
2025-06-30T13:22:29.237757,2314.250729742264,5473.220117680296,3987.6330283329407,2.8117098660279365,3.286020673375813,-6.112214081630323,29876U
2025-06-30T13:23:29.237757,2478.3200593698384,5659.551353448353,3613.320647546944,2.655403775497723,2.9229334644860607,-6.360746036387762,29876U
2025-06-30T13:24:29.237757,2632.6969251663622,5823.748463379116,3224.84047368112,2.488736664194143,2.54846987885149,-6.584303279896466,29876U
2025-06-30T13:25:29.237757,2776.779563876019,5965.173731172299,2823.7182041013193,2.312380525020453,2.1641350257063454,-6.781997630336406,29876U
2025-06-30T13:26:29.237757,2910.0077681157954,6083.2810273102195,2411.5295865935,2.1270479323005347,1.7714751589324984,-6.9530501375103135,29876U
2025-06-30T13:27:29.237757,3031.865225230651,6177.6180655455155,1989.893748822587,1.933488727629146,1.372070466383203,-7.096794774071528,29876U
2025-06-30T13:28:29.237757,3141.881650107231,6247.828219078988,1560.466324455553,1.7324864800319728,0.9675276389300075,-7.212681490462119,29876U
2025-06-30T13:29:29.237757,3239.634699071846,6293.651884814724,1124.93241535097,1.5248547468970357,0.5594722776099749,-7.3002786015068315,29876U
2025-06-30T13:30:29.237757,3324.751653710142,6314.927387747448,684.9994309359986,1.311433165331385,0.14954120065190982,-7.359274480663736,29876U
2025-06-30T13:31:29.237757,3396.910865338167,6311.591421377984,242.38984709324566,1.093083406266265,-0.2606252856162387,-7.389478546699837,29876U
2025-06-30T13:32:29.237757,3455.842952894958,6283.679023990885,-201.16607249409137,0.8706850256830728,-0.6693910870386013,-7.39082153680716,29876U
2025-06-30T13:33:29.237757,3501.331749166717,6231.3230945776695,-643.9375495209034,0.6451312487147446,-1.0751319284954342,-7.3633550696431636,29876U
2025-06-30T13:34:29.237757,3533.2149924567743,6154.753456071167,-1084.2005162846156,0.41732472302562945,-1.4762428044659426,-7.307250511214988,29876U
2025-06-30T13:35:29.237757,3551.3847630296955,6054.29547728772,-1520.2447515689778,0.18817327779040935,-1.8711452133389062,-7.222797165665037,29876U
2025-06-30T13:36:29.237757,3555.78766584123,5930.368268478157,-1950.3808874527167,-0.04141427623358709,-2.2582941196629913,-7.110399821610109,29876U
2025-06-30T13:37:29.237757,3546.4247631703956,5783.482468599558,-2372.9472494416477,-0.2705322715689314,-2.636184593714867,-6.970575692512269,29876U
2025-06-30T13:38:29.237757,3523.351262755799,5614.2376452719645,-2786.316494923184,-0.4982822020326175,-3.003358083875851,-6.80395079641221,29876U
2025-06-30T13:39:29.237757,3486.675968866002,5423.319330836533,-3188.9020178945957,-0.7237766048788526,-3.358408284121682,-6.611255826078394,29876U
2025-06-30T13:40:29.237757,3436.5605053726085,5211.495719942979,-3579.164091182858,-0.9461427813065025,-3.699986566279287,-6.393321565088048,29876U
2025-06-30T13:41:29.237757,3373.2183213173066,4979.614055640703,-3955.6157208574696,-1.1645263332201328,-4.026806954363373,-6.151073908477466,29876U
2025-06-30T13:42:29.237757,3296.9134906530307,4728.596732029687,-4316.828191142824,-1.3780944980606225,-4.337650626050876,-5.885528548350125,29876U
2025-06-30T13:43:29.237757,3207.9593187792866,4459.437142129985,-4661.4362818112495,-1.5860392676264223,-4.6313699340003405,-5.597785385200586,29876U
2025-06-30T13:44:29.237757,3106.7167691838267,4173.195299794145,-4988.14314365324,-1.7875802809466317,-4.90689194703696,-5.289022724774221,29876U
2025-06-30T13:45:29.237757,2993.592723942127,3870.9932642168305,-5295.724821149311,-1.9819674853562954,-5.163221518063415,-4.960491318095699,29876U
2025-06-30T13:46:29.237757,2869.038092028187,3554.010394947437,-5583.034414801908,-2.168483563836389,-5.399443891730594,-4.6135082990039695,29876U
2025-06-30T13:47:29.237757,2733.5457793660935,3223.4784643222665,-5849.005878683541,-2.3464461303285495,-5.614726870295408,-4.2494510692655645,29876U
2025-06-30T13:48:29.237757,2587.6485343237314,2880.6766529567503,-6092.657451563207,-2.515209698032285,-5.808322560597919,-3.869751176273214,29876U
2025-06-30T13:49:29.237757,2431.9166819419556,2526.926452434151,-6313.0947224480615,-2.6741674285691386,-5.979568728635788,-3.475888222658443,29876U
2025-06-30T13:50:29.237757,2266.955759632257,2163.586497652336,-6509.513333494767,-2.822752672302509,-6.127889790762246,-3.0693838410456933,29876U
2025-06-30T13:51:29.237757,2093.4040663942546,1792.0473495071033,-6681.201324988373,-2.9604403119947404,-6.2527974720742,-2.6517957608489704,29876U
2025-06-30T13:52:29.237757,1911.9301368320803,1413.7262467568803,-6827.541128451903,-3.0867479233448574,-6.353891163112017,-2.224711987649473,29876U
2025-06-30T13:53:29.237757,1723.2301504198226,1030.0618440894436,-6948.01121494334,-3.201236766776508,-6.430858005608252,-1.7897451094803005,29876U
2025-06-30T13:54:29.237757,1528.0252856057482,642.5089516369726,-7042.187406239206,-3.303512625149939,-6.483472736775006,-1.348526738436072,29876U
2025-06-30T13:55:29.237757,1327.0590274937585,252.53328953020522,-7109.743856912133,-3.3932265018737326,-6.511597319594,-0.9027020905962105,29876U
2025-06-30T13:56:29.237757,1121.0944370115685,-138.3937304434597,-7150.453715328719,-3.470075193237932,-6.515180383887435,-0.4539247023953966,29876U
2025-06-30T13:57:29.237757,910.9113887075976,-528.8001853464461,-7164.1894713519905,-3.5338017477203896,-6.494256499714813,-0.003851277432012428,29876U
2025-06-30T13:58:29.237757,697.3037836210171,-917.2187741713342,-7150.922998081942,-3.584195823596359,-6.44894530099661,0.44586334567411146,29876U
2025-06-30T13:59:29.237757,481.07674307029595,-1302.1918948137875,-7110.725294350497,-3.6210939544676894,-6.3794504733404045,0.8935711163011814,29876U
2025-06-30T14:00:29.237757,263.043788712018,-1682.2766569370917,-7043.765933956113,-3.6443797303927497,-6.286058615977518,1.3376355993302556,29876U
2025-06-30T14:01:29.237757,44.02401384066364,-2056.049823180814,-6950.31222682467,-3.65398390021351,-6.169137983635015,1.7764367215698584,29876U
2025-06-30T14:02:29.237757,-175.1607493486033,-2422.112671371,-6830.728096468785,-3.6498843985098324,-6.029137110201798,2.2083754514948333,29876U
2025-06-30T14:03:29.237757,-393.68876194416424,-2779.0957703894155,-6685.472677332818,-3.6321062984389356,-5.8665833123109214,2.6318784258653145,29876U
2025-06-30T14:04:29.237757,-610.7412053710719,-3125.663662159356,-6515.098634894353,-3.6007216896032475,-5.682081067556426,3.0454025352207292,29876U
2025-06-30T14:05:29.237757,-825.5049986170264,-3460.5194418039787,-6320.250210796589,-3.555849478098045,-5.476310259097877,3.4474394779787665,29876U
2025-06-30T14:06:29.237757,-1037.1756007273364,-3782.4092275079934,-6101.660994826108,-3.4976551040783317,-5.250024275936248,3.8365202900618893,29876U
2025-06-30T14:07:29.237757,-1244.9597933464358,-4090.126510941236,-5860.151425274047,-3.4263501706034685,-5.004047956254472,4.2112198536634535,29876U
2025-06-30T14:08:29.237757,-1448.078437691671,-4382.516378354788,-5596.626019135797,-3.3421919762110157,-4.739275359934288,4.5701613851088485,29876U
2025-06-30T14:09:29.237757,-1645.7691998847793,-4658.47959165328,-5312.070333738393,-3.245482942673092,-4.45666735572428,4.912020897859583,29876U
2025-06-30T14:10:29.237757,-1837.2892380589187,-4916.976517922306,-5007.547661744672,-3.136569928725899,-4.157249008551395,5.235531632677268,29876U
2025-06-30T14:11:29.237757,-2021.917844125729,-5157.030895086456,-4684.195462069048,-3.01584342025113,-3.842106753129583,5.539488442934243,29876U
2025-06-30T14:12:29.237757,-2198.9590325401964,-5377.733420618044,-4343.221530058742,-2.883736587437399,-3.512385341312695,5.822752119135201,29876U
2025-06-30T14:13:29.237757,-2367.7440678725006,-5578.245149557183,-3985.899911321529,-2.74072419985409,-3.1692845525101476,6.084253633031552,29876U
2025-06-30T14:14:29.237757,-2527.6339224923736,-5757.800687556084,-3613.5665648205954,-2.5873213911242354,-2.8140556588996573,6.322998278351642,29876U
2025-06-30T14:15:29.237757,-2678.021655223585,-5915.711164268154,-3227.6147822690345,-2.424082265960654,-2.4479976400473196,6.538069682251681,29876U
2025-06-30T14:16:29.237757,-2818.3347014419555,-6051.366972177458,-2829.490372434242,-2.2515983437103686,-2.0724531448226804,6.728633659180247,29876U
2025-06-30T14:17:29.237757,-2948.037064794474,-6164.240255938367,-2420.6866206573427,-2.0704968341930097,-1.6888042020713652,6.89394187702874,29876U
2025-06-30T14:18:29.237757,-3066.6314005164254,-6253.887137475201,-2002.7390356898295,-1.881438743485353,-1.2984676853037616,7.033335304252106,29876U
2025-06-30T14:19:29.237757,-3173.6609802368775,-6319.949662496471,-1577.219897792065,-1.6851168093401074,-0.9028905405576233,7.146247406137444,29876U
2025-06-30T14:20:29.237757,-3268.7115281922247,-6362.157454704647,-1145.7326239140443,-1.4822532680920935,-0.5035447905175805,7.2322070585799,29876U
2025-06-30T14:21:29.237757,-3351.412918928002,-6380.329064840226,-709.9059676136686,-1.2735974571276194,-0.10192233179179076,7.290841148610023,29876U
2025-06-30T14:22:29.237757,-3421.440726855293,-6374.373002771428,-271.38807315913755,-1.059923259233545,0.3004704541104289,7.3218768324719115,29876U
2025-06-30T14:23:29.237757,-3478.5176184464435,-6344.2884421253975,168.1595950573221,-0.8420263973297837,0.7021182522065252,7.325143424251067,29876U
2025-06-30T14:24:29.237757,-3522.4145783988183,-6290.165588431795,607.0684251140515,-0.62072159017675,1.101502500993899,7.300573890834326,29876U
2025-06-30T14:25:29.237757,-3552.95196176201,-6212.185703394663,1043.6689081125212,-0.39683958157273236,1.4971071855200249,7.248205932282463,29876U
2025-06-30T14:26:29.237757,-3570.0003647988533,-6110.620779698079,1476.2969414463676,-0.1712240572835897,1.8874247051245137,7.168182630420918,29876U
2025-06-30T14:27:29.237757,-3573.481308227813,-5985.83286265356,1903.3001585996021,0.055271534585138594,2.270961782949494,7.0607526525079995,29876U
2025-06-30T14:28:29.237757,-3563.367727454175,-5838.273016983887,2323.0442585627743,0.2817872428697097,2.646245383426808,6.926270001113976,29876U
2025-06-30T14:29:29.237757,-3539.684265426447,-5668.479939066648,2733.9193075087633,0.5074599345073856,3.011828603685371,6.765193305719392,29876U
2025-06-30T14:30:29.237757,-3502.507364831949,-5477.078217006858,3134.3459851613666,0.731426659241272,3.3662965051337728,6.578084655904491,29876U
2025-06-30T14:31:29.237757,-3451.96515745415,-5264.776242924462,3522.7817483606527,0.9528280393263049,3.708271852374589,6.365607980227559,29876U
2025-06-30T14:32:29.237757,-3388.2371496324804,-5032.363783804385,3897.726884639946,1.1708116658016472,4.036420728025952,6.128526978871709,29876U
2025-06-30T14:33:29.237757,-3311.553703874408,-4780.7092191267475,4257.730429183917,1.3845354833203214,4.349457993916879,5.867702621767265,29876U
2025-06-30T14:34:29.237757,-3222.1953177507057,-4510.756455248753,4601.395919303677,1.5931711462352305,4.646152571398352,5.584090227083393,29876U
2025-06-30T14:35:29.237757,-3120.491702240603,-4223.521528122302,4927.386961522668,1.7959073295973065,4.925332516085226,5.27873613764985,29876U
2025-06-30T14:36:29.237757,-3006.8206626679357,-3920.088907381916,5234.43258748523,1.991952979880445,5.185889865112665,4.952774014961369,29876U
2025-06-30T14:37:29.237757,-2881.6067862746518,-3601.6075161263275,5521.332376130889,2.1805404915468105,5.426785237833741,4.607420771912756,29876U
2025-06-30T14:38:29.237757,-2745.319941297242,-3269.286481817435,5786.961320909478,2.3609287969600903,5.64705217371177,4.243972166283319,29876U
2025-06-30T14:39:29.237757,-2598.473593149478,-2924.3906346605672,6030.274422177023,2.532406358561376,5.845801193833637,3.8637980772813334,29876U
2025-06-30T14:40:29.237757,-2441.6229439618746,-2568.235770597569,6250.310986298847,2.6942940535931355,6.022223574907163,3.468337487195609,29876U
2025-06-30T14:41:29.237757,-2275.3629022917476,-2202.1836966654446,6446.1986143470895,2.845947942921274,6.175594826700693,3.0590931894644027,29876U
2025-06-30T14:42:29.237757,-2100.3258903035016,-1827.637076968238,6617.156864588745,2.986761916607002,6.305277865562702,2.6376262433537145,29876U
2025-06-30T14:43:29.237757,-1917.179496137291,-1446.034097903936,6762.500574194705,3.1161702097698907,6.410725877866564,2.20555019405069,29876U
2025-06-30T14:44:29.237757,-1726.6239795462316,-1058.8429716056223,6881.642826745321,3.233649782923261,6.491484867927892,1.7645250754455455,29876U
2025-06-30T14:45:29.237757,-1529.3896392113802,-667.5562968456057,6974.097553148825,3.338722561318717,6.547195885126492,1.3162512113545404,29876U
2025-06-30T14:46:29.237757,-1326.2340504464512,-273.68529692022247,7039.4817545366805,3.43095752790577,6.577596924659974,0.8624628295422125,29876U
2025-06-30T14:47:29.237757,-1117.9391823119747,121.24604565918361,7077.517336553603,3.5099726642868543,6.582524495601521,0.4049215018044256,29876U
2025-06-30T14:48:29.237757,-905.3084034763656,515.7069374976909,7088.032545247646,3.5754367335573587,6.561914848812147,-0.054590577327008415,29876U
2025-06-30T14:49:29.237757,-689.1633865199495,908.1657850632378,7070.962995507059,3.6270708981900848,6.515804855863732,-0.5142774608563065,29876U
2025-06-30T14:50:29.237757,-470.34092077990323,1297.096246723749,7026.3522837255305,3.664650165214399,6.444332528588129,-0.9723364557257625,29876U
2025-06-30T14:51:29.237757,-249.68964429703172,1680.9833043296985,6954.352177142553,3.6880046499097854,6.347737167315131,-1.4269652513756286,29876U
2025-06-30T14:52:29.237757,-28.06670595781423,2058.329331871735,6855.222373145944,3.6970206481611654,6.226359124449253,-1.8763691546531809,29876U
2025-06-30T14:53:29.237757,193.6656304760235,2427.660137932497,6729.329822785345,3.691641506593493,6.080639168913683,-2.3187684127346326,29876U
2025-06-30T14:54:29.237757,414.64342809733887,2787.530957776857,6577.147613869154,3.671868278703599,5.911117436305301,-2.752405602553119,29876U
2025-06-30T14:55:29.237757,634.0045512622399,3136.532369992113,6399.253410351632,3.6377601545276,5.718431949504983,-3.1755530614709615,29876U
2025-06-30T14:56:29.237757,850.8921588432187,3473.2961116797583,6196.327446285674,3.5894346510088266,5.503316695077535,-3.5865203297673114,29876U
2025-06-30T14:57:29.237757,1064.4582017059506,3796.500765314441,5969.150074457771,3.527067550240175,5.266599242185919,-3.983661571034422,29876U
2025-06-30T14:58:29.237757,1273.8669090170952,4104.877289611458,5718.598871940227,3.4508925732105244,5.009197892983864,-4.365382932011794,29876U
2025-06-30T14:59:29.237757,1478.2982472448462,4397.214366108277,5445.645307207702,3.3612007776383996,4.732118356582402,-4.730149798904408,29876U
2025-06-30T15:00:29.237757,1676.9513350480684,4672.363532756874,5151.35097614056,3.258339669950963,4.436449942675187,-5.0764939030807925,29876U
2025-06-30T15:01:29.237757,1869.04779666155,4929.2440756451415,4836.863417195187,3.142712023483407,4.123361275748229,-5.403020225379098,29876U
2025-06-30T15:02:29.237757,2053.8350359728847,5166.847650159722,4503.411519139068,3.014774397490532,3.7940955363128457,-5.70841364538519,29876U
2025-06-30T15:03:29.237757,2230.5894131860455,5384.242603377386,4152.3005381069215,2.875035354583193,3.4499652417925852,-5.9914452800046325,29876U
2025-06-30T15:04:29.237757,2398.6193059132515,5580.57797041103,3784.9067441276115,2.724053377619992,3.09234658625672,-6.250978454778491,29876U
2025-06-30T15:05:29.237757,2557.2680366780537,5755.087118754513,3402.6717207276774,2.5624344908488474,2.72267336503908,-6.485974251682162,29876U
2025-06-30T15:06:29.237757,2705.916649196283,5907.091016420749,3007.09634462911,2.3908295940988626,2.342430517172712,-6.695496578734267,29876U
2025-06-30T15:07:29.237757,2843.9865164479284,6036.001101854669,2599.7344758167137,2.20993152294476,1.953147325263858,-6.878716709679026,29876U
2025-06-30T15:08:29.237757,2970.94176444613,6141.32173618452,2182.1863913130055,2.02047185189994,1.556390318743533,-7.034917246247297,29876U
2025-06-30T15:09:29.237757,3086.291496763794,6222.652221340911,1756.0919987457125,1.8232174616974435,1.1537559321192494,-7.1634954610160095,29876U
2025-06-30T15:10:29.237757,3189.5918062691935,6279.688370864316,1323.123868178235,1.6189668954775231,0.7468629747340477,-7.263965985545574,29876U
2025-06-30T15:11:29.237757,3280.4475621405177,6312.223623790751,884.9801225994761,1.4085465320831014,0.33734497242219824,-7.335962816140543,29876U
2025-06-30T15:12:29.237757,3358.5139620385035,6320.149695776812,443.377228906105,1.1928066075724695,-0.07315755578610157,-7.379240618046686,29876U
2025-06-30T15:13:29.237757,3423.497841288727,6303.456765529316,0.04273210254397532,0.9726171183929685,-0.4830048212321646,-7.393675317952108,29876U
2025-06-30T15:14:29.237757,3475.158733022575,6262.233198559639,-443.2920242521895,0.7488636413365881,-0.8905654245773073,-7.3792639840548055,29876U
2025-06-30T15:15:29.237757,3513.309675398087,6196.6648142041995,-884.8991485745896,0.5224431063858157,-1.29422388632301,-7.336124002431016,29876U
2025-06-30T15:16:29.237757,3537.8177642335977,6107.033705659997,-1323.0613808515336,0.29425955879662175,-1.6923879874993857,-7.26449156773289,29876U
2025-06-30T15:17:29.237757,3548.6044515820786,5993.71662639969,-1756.0791607773422,0.0652199462814414,-2.08349586272216,-7.16471951510294,29876U
