timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T14:14:34.692594,2888.059589064042,6465.482457729177,-0.009687741646497704,1.042636528215084,-0.5012579583280131,7.449721773734108,30947U
2025-06-29T14:15:34.692594,2944.7349855783727,6422.345516866521,446.6764796100475,0.8458032249543893,-0.936169635292275,7.434608123987897,30947U
2025-06-29T14:16:34.692594,2989.4892234834274,6353.208991568812,891.5495469301318,0.6454128834664957,-1.3675815503800157,7.389300008869079,30947U
2025-06-29T14:17:34.692594,3022.1339456908804,6258.337565391365,1332.801683045198,0.4423047417423388,-1.7936737389432864,7.313952872811544,30947U
2025-06-29T14:18:34.692594,3042.531599167768,6138.104572500536,1768.6384887394752,0.23733183883008116,-2.2126470808975705,7.208858752273898,30947U
2025-06-29T14:19:34.692594,3050.5961302748456,5992.99045887688,2197.287166837761,0.031356555106262216,-2.622732812229232,7.074445025400811,30947U
2025-06-29T14:20:34.692594,3046.2934094969264,5823.5806768006505,2617.0045888694694,-0.1747539131353568,-3.0222018340216077,6.911272238251233,30947U
2025-06-29T14:21:34.692594,3029.641382999032,5630.56302774334,3026.0852032080497,-0.3801320995754033,-3.4093737279180543,6.720031034286218,30947U
2025-06-29T14:22:34.692594,3000.7099512015657,5414.724474187848,3422.868731634149,-0.5839147894225408,-3.7826253927992792,6.501538227009502,30947U
2025-06-29T14:23:34.692594,2959.620577265025,5176.9474458380555,3805.7476041740765,-0.7852474732198435,-4.140399225139931,6.256732067622636,30947U
2025-06-29T14:24:34.692594,2906.5456309610086,4918.2056701633255,4173.174085509222,-0.9832886917519308,-4.4812107745469385,5.986666770075495,30947U
2025-06-29T14:25:34.692594,2841.707475804761,4639.559560978333,4523.667050511559,-1.1772142341024605,-4.803655816408838,5.69250636450246,30947U
2025-06-29T14:26:34.692594,2765.3773095125844,4342.151201953988,4855.8183709554905,-1.366221154698898,-5.106416794614977,5.375517956774196,30947U
2025-06-29T14:27:34.692594,2677.8737697653332,4027.1989643613806,5168.298880436277,-1.549531579600225,-5.388268598921717,5.037064476458942,30947U
2025-06-29T14:28:34.692594,2579.5613188903926,3695.9918000657503,5459.863889637009,-1.726396277060318,-5.648083653168852,4.678596997955596,30947U
2025-06-29T14:29:34.692594,2470.848422397232,3349.8832517815636,5729.358229277583,-1.896097972406976,-5.884836301900288,4.301646719943285,30947U
2025-06-29T14:30:34.692594,2352.1855373103604,2990.285222916087,5975.720803205713,-2.057954392335469,-6.097606493669807,3.9078166867228696,30947U
2025-06-29T14:31:34.692594,2224.0629269430483,2618.6615490207682,6197.988639037615,-2.211321028664926,-6.285582769128077,3.4987733316981418,30947U
2025-06-29T14:32:34.692594,2087.00831915918,2236.5214120057612,6395.30042842582,-2.3555936162991418,-6.44806457065559,3.076237918403374,30947U
2025-06-29T14:33:34.692594,1941.5844253028606,1845.4126369370904,6566.899553341435,-2.4902103244421783,-6.584463897650919,2.641977948420251,30947U
2025-06-29T14:34:34.692594,1788.3863368648563,1446.9149095160003,6712.13659864791,-2.614653663941044,-6.694306337493367,2.197798598552484,30947U
2025-06-29T14:35:34.692594,1628.038816637521,1042.6329503317777,6830.471354672239,-2.728452116886012,-6.777231506626011,1.7455342420679973,30947U
2025-06-29T14:36:34.692594,1461.1935006231931,634.1896797739581,6921.474316429418,-2.8311814972464227,-6.83299293916442,1.287040100994528,30947U
2025-06-29T14:37:34.692594,1288.5260263454513,223.21940517728046,6984.827688626865,-2.9224660533372386,-6.8614574620000255,0.824184068669269,30947U
2025-06-29T14:38:34.692594,1110.7331025065916,-188.6389405675151,7020.325907586447,-3.001979324306994,-6.862604095656553,0.3588387342671691,30947U
2025-06-29T14:39:34.692594,928.5295341760224,-599.7484820005781,7027.875692806178,-3.0694447636438524,-6.836522519334394,-0.10712636589958408,30947U
2025-06-29T14:40:34.692594,742.6452169158684,-1008.4809809369533,7007.495642086588,-3.124636142966806,-6.783411136831989,-0.5718522517212217,30947U
2025-06-29T14:41:34.692594,553.8221124816243,-1413.2232904771095,6959.315385023159,-3.167377749173939,-6.703574777574428,-1.0334977440157929,30947U
2025-06-29T14:42:34.692594,362.8112180001581,-1812.3836623677103,6883.5743102742945,-3.1975443874415777,-6.597422064023935,-1.49024644177324,30947U
2025-06-29T14:43:34.692594,170.3695398432233,-2204.397888577521,6780.619882416013,-3.2150612016967353,-6.465462473508467,-1.940313426452905,30947U
2025-06-29T14:44:34.692594,-22.74291720671861,-2587.735259437678,6650.90556444857,-3.219903323112827,-6.308303119184598,-2.3819516903007782,30947U
2025-06-29T14:45:34.692594,-215.76613545302473,-2960.904321989204,6494.988362183422,-3.212095355995808,-6.126645271631392,-2.8134582871682343,30947U
2025-06-29T14:46:34.692594,-407.9430348798578,-3322.458423301444,6313.52600686012,-3.1917107092193966,-5.921280639608205,-3.2331802050055893,30947U
2025-06-29T14:47:34.692594,-598.522379696231,-3671.001024496215,6107.273792464145,-3.158870780210312,-5.693087425927361,-3.6395199591889353,30947U
2025-06-29T14:48:34.692594,-786.7616320347436,-4005.1907720631034,5877.081084371526,-3.113743997442025,-5.443026172284968,-4.030940905255021,30947U
2025-06-29T14:49:34.692594,-971.9297443168398,-4323.746313814451,5623.887516157596,-3.0565447265203134,-5.1721354053194215,-4.40597226861656,30947U
2025-06-29T14:50:34.692594,-1153.3098820663047,-4625.450847537402,5348.718891690056,-2.9875320442739843,-4.8815270951536345,-4.763213887561852,30947U
2025-06-29T14:51:34.692594,-1330.2020691998334,-4909.156391087377,5052.6828099854265,-2.9070083848227375,-4.572381937220611,-5.101340664457495,30947U
2025-06-29T14:52:34.692594,-1501.9257480620604,-5173.787763363359,4736.964030740129,-2.815318061391603,-4.2459444682407,-5.419106718711746,30947U
2025-06-29T14:53:34.692594,-1667.822246715844,-5418.346266336276,4402.819598942673,-2.7128456676742783,-3.903518027759185,-5.715349233843185,30947U
2025-06-29T14:54:34.692594,-1827.2571462596534,-5641.913059090138,4051.573747514682,-2.6000143628017067,-3.5464595775907437,-5.9889919900428845,30947U
2025-06-29T14:55:34.692594,-1979.6225412325975,-5843.652215696646,3684.612597497222,-2.4772840444230924,-3.1761743927674067,-6.2390485730008605,30947U
2025-06-29T14:56:34.692594,-2124.339186493885,-6022.813459689877,3303.3786758684555,-2.3451494150217633,-2.7941106390512,-6.464625249554545,30947U
2025-06-29T14:57:34.692594,-2260.858524333039,-6178.734568942098,2909.3652716253964,-2.2041379473297917,-2.4017538536522602,-6.6649235009447665,30947U
2025-06-29T14:58:34.692594,-2388.6645859834034,-6310.84344586337,2504.1106512620045,-2.054807755531623,-2.0006213473898757,-6.839242205148244,30947U
2025-06-29T14:59:34.692594,-2507.2757621774194,-6418.659849051917,2089.1921551989267,-1.8977453798130008,-1.5922565480470505,-6.98697946089124,30947U
2025-06-29T15:00:34.692594,-2616.2464378946643,-6501.7967837959595,1666.220197050807,-1.7335634926751455,-1.1782233060168115,-7.107634047506227,30947U
2025-06-29T15:01:34.692594,-2715.1684870115273,-6559.961550158066,1236.832187827608,-1.562898536250763,-0.760100184434992,-7.2008065167323005,30947U
2025-06-29T15:02:34.692594,-2803.6726231575144,-6592.956448740041,802.6864072477335,-1.3864083005906918,-0.33947475678036915,-7.266199914817966,30947U
2025-06-29T15:03:34.692594,-2881.429603711319,-6600.679145610206,365.45584427656553,-1.2047694535016562,0.082062064657182,-7.303620135793573,30947U
2025-06-29T15:04:34.692594,-2948.151284521301,-6583.122699253302,-73.17797121280704,-1.0186750329763017,0.5029216460229301,-7.312975909459407,30947U
2025-06-29T15:05:34.692594,-3003.5915235996986,-6540.375253752662,-511.5311241308955,-0.8288319135432739,0.9215231718468133,-7.294278430398926,30947U
2025-06-29T15:06:34.692594,-3047.546932707557,-6472.619403712386,-947.923436213506,-0.6359582579592116,1.3362990855216592,-7.247640637086887,30947U
2025-06-29T15:07:34.692594,-3079.8574764071304,-6380.131237651432,-1380.6845340848095,-0.4407809655547303,1.7457004093952746,-7.173276152831164,30947U
2025-06-29T15:08:34.692594,-3100.406918799166,-6263.279067731339,-1808.1598438206615,-0.24403312822924078,2.148201925218966,-7.071497902778848,30947U
2025-06-29T15:09:34.692594,-3109.1231187733893,-6122.521854696036,-2228.7164934218913,-0.046451504566476474,2.542307197716316,-6.942716423451575,30947U
2025-06-29T15:10:34.692594,-3105.9781751715773,-5958.407337789614,-2640.7491056429203,0.15122597817736097,2.926553426373117,-6.787437883177943,30947U
2025-06-29T15:11:34.692594,-3090.988423784276,-5771.569880164115,-3042.6854647377195,0.34826268536157334,3.2995161131413,-6.606261833297816,30947U
2025-06-29T15:12:34.692594,-3064.2142885662734,-5562.728040882037,-3432.992041865787,0.5439256917374525,3.6598135365357085,-6.3998787110687365,30947U
2025-06-29T15:13:34.692594,-3025.7599898557432,-5332.681885057043,-3810.179365107474,0.7374881471204353,4.006111025496045,-6.169067115769322,30947U
2025-06-29T15:14:34.692594,-2975.773112711255,-5082.3100439502105,-4172.80722126316,0.9282315856697894,4.337125029325948,-5.914690879531321,30947U
2025-06-29T15:15:34.692594,-2914.444038737022,-4812.566536961968,-4519.4896778017655,1.1154481748555325,4.651626982899432,-5.63769595393542,30947U
2025-06-29T15:16:34.692594,-2842.0052449467794,-4524.47736742714,-4848.899914476462,1.2984429015966605,4.948446969078211,-5.33910713236384,30947U
2025-06-29T15:17:34.692594,-2758.7304733211495,-4219.136903948547,-5159.774855196858,1.4765356944484023,5.226477182812259,-5.0200246265348145,30947U
2025-06-29T15:18:34.692594,-2664.933774744473,-3897.7040587085335,-5450.919591714865,1.6490634820580332,5.484675203619681,-4.681620513578318,30947U
2025-06-29T15:19:34.692594,-2560.9684309682125,-3561.398273791269,-5721.211591525283,1.8153821893585136,5.722067084984786,-4.325135067488723,30947U
2025-06-29T15:20:34.692594,-2447.225758146405,-3211.495326059766,-5969.604683074074,1.974868674080481,5.937750270595622,-3.951872985872241,30947U
2025-06-29T15:21:34.692594,-2324.133795332233,-2849.322960583213,-6195.13281189202,2.1269226070962777,6.1308963482020316,-3.5631995196660147,30947U
2025-06-29T15:22:34.692594,-2192.1558811233235,-2476.256362030039,-6396.913561615165,2.2709683008257397,6.300753652157585,-3.1605365100271006,30947U
2025-06-29T15:23:34.692594,-2051.7891214108968,-2093.713472866344,-6574.151434002058,2.4064564903941132,6.446649725367398,-2.745358332978329,30947U
2025-06-29T15:24:34.692594,-1903.5627509370058,-1703.1501666571646,-6726.140882010112,2.532866072408513,6.567993650374023,-2.319187748761041,30947U
2025-06-29T15:25:34.692594,-1748.0363911112563,-1306.0552842963466,-6852.269089749129,2.6497058060839116,6.664278257661227,-1.8835916493040796,30947U
2025-06-29T15:26:34.692594,-1585.7982063014274,-903.9455406272626,-6952.018492695123,2.756515980983401,6.7350822169469735,-1.4401766939048812,30947U
2025-06-29T15:27:34.692594,-1417.4629606079334,-498.36030869201124,-7024.969030938856,2.852870054831259,6.780072014299817,-0.9905848202591128,30947U
2025-06-29T15:28:34.692594,-1243.6699769805364,-90.85628880022583,-7070.800127479674,2.938376263707977,6.799003814392772,-0.5364886155088822,30947U
2025-06-29T15:29:34.692594,-1065.081000454641,316.9979302323731,-7089.292382686604,3.012679205453883,6.79172520317644,-0.07958653013269018,30947U
2025-06-29T15:30:34.692594,-882.3779672930749,723.6274099312024,-7080.328975070303,3.075461395311638,6.758176801799311,0.3784020836011258,30947U
2025-06-29T15:31:34.692594,-696.2606819350053,1127.4564926983896,-7043.896757484372,3.1264447907590096,6.698393737841633,0.8357421271384609,30947U
2025-06-29T15:32:34.692594,-507.44440389098816,1526.9145147145887,-6980.087036852123,3.1653922801662584,6.612506954994545,1.2906881229132463,30947U
2025-06-29T15:33:34.692594,-316.6573470975602,1920.4415906741542,-6889.096024550142,3.1921091274112143,6.500744337360627,1.7414898094613154,30947U
2025-06-29T15:34:34.692594,-124.63809476419182,2306.494458329036,-6771.224943732345,3.2064443619679626,6.363431619745569,2.186397977625585,30947U
2025-06-29T15:35:34.692594,67.86706658239639,2683.552369050395,-6626.879779210546,3.2082921013280328,6.200993050833478,2.623670557184268,30947U
2025-06-29T15:36:34.692594,260.10688932449506,3050.123008595684,-6456.570655084415,3.197592790003197,6.0139517721796745,3.051578958227778,30947U
2025-06-29T15:37:34.692594,451.32797774137293,3404.748430028106,-6260.910825197562,3.174334336889374,5.802929872703315,3.468414665573853,30947U
2025-06-29T15:38:34.692594,640.7776651290003,3746.0109783110543,-6040.615261750103,3.138553130539776,5.568648076004761,3.8724960775286053,30947U
2025-06-29T15:39:34.692594,827.7069471747016,4072.5391835541614,-5796.49882807433,3.090334910001422,5.311925016539169,4.262175572514659,30947U
2025-06-29T15:40:34.692594,1011.3734623536094,4383.0135972759035,-5529.4740227304,3.0298154674104323,5.03367606060601,4.635846778659641,30947U
2025-06-29T15:41:34.692594,1191.0445086793459,4676.172543453509,-5240.548283736272,2.9571811576092473,4.734911629384541,4.99195201258962,30947U
2025-06-29T15:42:34.692594,1366.0000846568746,4950.817753627932,-4930.820843939125,2.8726691897255563,4.416734983954362,5.328989844638395,30947U
2025-06-29T15:43:34.692594,1535.5359407912504,5205.8198530134705,-4601.479131271049,2.7765676760064375,4.080339436433902,5.645522738743779,30947U
2025-06-29T15:44:34.692594,1698.9666265427625,5440.123662516487,-4253.794710903156,2.669215414282523,3.727004957052182,5.94018470674685,30947U
2025-06-29T15:45:34.692594,1855.628516231342,5652.7532798870725,-3889.1187700940554,2.5510013822756403,3.358094154090751,6.211688908943535,30947U
2025-06-29T15:46:34.692594,2004.8827961288173,5842.816902000524,-3508.8771507750666,2.4223639245641224,2.975047612088937,6.458835125865333,30947U
2025-06-29T15:47:34.692594,2146.1183938827935,6009.511349571952,-3114.564939561728,2.2837896163621925,2.5793785833382774,6.680517020678185,30947U
2025-06-29T15:48:34.692594,2278.7548305367172,6152.126255519248,-2707.7406298466444,2.1358117923041617,2.172667038289841,6.875729107554367,30947U
2025-06-29T15:49:34.692594,2402.244974789193,6270.047878763918,-2290.019875812788,1.9790087330743535,1.756553091800654,7.043573339121572,30947U
2025-06-29T15:50:34.692594,2516.0776788092585,6362.7625065363645,-1863.0688634946268,1.8140015078860705,1.3327298338515792,7.183265225809349,30947U
2025-06-29T15:51:34.692594,2619.7802749233665,6429.859410252531,-1428.5973292823392,1.641451476360105,0.9029356051455663,7.294139401717216,30947U
2025-06-29T15:52:34.692594,2712.920912835928,6471.033322751525,-988.3512613802676,1.4620574591376878,0.4689457694897579,7.375654555576292,30947U
2025-06-29T15:53:34.692594,2795.110717751666,6486.086408105451,-544.1053245569601,1.276552592419385,0.03256404571441187,7.427397651448487,30947U
2025-06-29T15:54:34.692594,2866.0057508345985,6474.929699284912,-97.65505293268009,1.0857008873789347,-0.4043865282623692,7.449087371906874,30947U
2025-06-29T15:55:34.692594,2925.3087548570493,6437.583983618363,349.19114058929966,0.8902935208809882,-0.8400729180880814,7.440576726396557,30947U
2025-06-29T15:56:34.692594,2972.770669639863,6374.180121128776,794.6200864349228,0.691144888964728,-1.272661614300173,7.401854779041691,30947U
2025-06-29T15:57:34.692594,3008.191903931539,6284.9587863593215,1236.8220577541424,0.48908845897747993,-1.7003282592300977,7.333047463032578,30947U
2025-06-29T15:58:34.692594,3031.4233526749276,6170.269630087626,1673.9989912097828,0.2849724599166367,-2.1212672833887454,7.234417462534145,30947U
2025-06-29T15:59:34.692594,3042.3671511167136,6030.569863242468,2104.3726725256256,0.07965545334270478,-2.533701454385172,7.106363157401576,30947U
2025-06-29T16:00:34.692594,3040.977159867617,5866.422271239259,2526.1928303078366,-0.12599817092166535,-2.9358912427630237,6.949416640445295,30947U
2025-06-29T16:01:34.692594,3027.2591777586654,5678.4926727041275,2937.745082694702,-0.3311227292455934,-3.326143912609174,6.76424083112565,30947U
2025-06-29T16:02:34.692594,3001.2708820958264,5467.546842025972,3337.3586832924375,-0.5348557639124016,-3.7028222502765087,6.551625722957845,30947U
2025-06-29T16:03:34.692594,2963.1214986272944,5234.446920243287,3723.4140155507225,-0.7363425043995663,-4.064352851862216,6.312483814185516,30947U
2025-06-29T16:04:34.692594,2912.971206142929,4980.147343325653,4094.3497881482704,-0.9347402286230218,-4.409233898945291,6.047844782091356,30947U
2025-06-29T16:05:34.692594,2851.030283067105,4705.690320866638,4448.669887979361,-1.1292224855166655,-4.7360423621881225,5.758849470380721,30947U
2025-06-29T16:06:34.692594,2777.558005634594,4412.200901493941,4784.949851848557,-1.3189831440140165,-5.043440583408292,5.446743266185551,30947U
2025-06-29T16:07:34.692594,2692.8613092137634,4100.881663886122,5101.842922854145,-1.503240237778951,-5.330182198248376,5.112868948265426,30947U
2025-06-29T16:08:34.692594,2597.293226031178,3773.0070741431578,5398.0856625409615,-1.6812395797393993,-5.595117373242273,4.758659090880821,30947U
2025-06-29T16:09:34.692594,2491.251113937491,3429.917551398993,5672.503095092917,-1.852258125441952,-5.8371973425278485,4.385628108616067,30947U
2025-06-29T16:10:34.692594,2375.1746919271845,3073.0132840164174,5924.0133649878135,-2.0156070692975168,-6.055478240350551,3.9953640262462624,30947U
2025-06-29T16:11:34.692594,2249.5438988867177,2703.747838518716,6151.6318945327885,-2.1706346627645985,-6.249124235541194,3.5895200547537334,30947U
2025-06-29T16:12:34.692594,2114.8765925095486,2323.621602655702,6354.475032434884,-2.3167287482666334,-6.417409983084949,3.169806050042967,30947U
2025-06-29T16:13:34.692594,1971.7261055027564,1934.1751027524529,6531.763188953324,-2.4533190070321456,-6.559722415539756,2.7379799250579286,30947U
2025-06-29T16:14:34.692594,1820.6786761481499,1536.982233838865,6682.823457160929,-2.5798789229713424,-6.675561903283288,2.2958390791850674,30947U
2025-06-29T16:15:34.692594,1662.3507700034224,1133.6434390963518,6807.091723369998,-2.695927468080067,-6.764542817309631,1.8452119013491886,30947U
2025-06-29T16:16:34.692594,1497.3863090757436,725.7788729834847,6904.114272826292,-2.8010305176360974,-6.826393531559859,1.3879493954058386,30947U
2025-06-29T16:17:34.692594,1326.4538242084006,315.02158009885954,6973.548899343955,-2.894802005600719,-6.86095590361762,0.9259169686036239,30947U
2025-06-29T16:18:34.692594,1150.24354573222,-96.98928050436834,7015.165529655967,-2.976904832160771,-6.868184273141594,0.46098641631919274,30947U
2025-06-29T16:19:34.692594,969.4644466834619,-508.6151381538744,7028.846374921889,-3.0470515362720083,-6.848144016796333,-0.004971870806574037,30947U
2025-06-29T16:20:34.692594,784.8412521138491,-918.2246153703232,7014.585623109846,-3.1050047464420216,-6.801009696866268,-0.4700964575810586,30947U
2025-06-29T16:21:34.692594,597.1114272467704,-1324.200011569134,6972.488686904799,-3.150577422887151,-6.727062838401586,-0.9325421586050381,30947U
2025-06-29T16:22:34.692594,407.0221564895692,-1724.9436444824535,6902.771022450038,-3.1836329036935274,-6.626689366864586,-1.3904870666340323,30947U
2025-06-29T16:23:34.692594,215.32732461715332,-2118.884029854603,6805.756534663213,-3.2040847667945824,-6.500376735036681,-1.8421393089520959,30947U
2025-06-29T16:24:34.692594,22.784510806799734,-2504.481881492883,6681.875585142757,-3.2118965185394632,-6.3487107646143235,-2.2857435283927927,30947U
2025-06-29T16:25:34.692594,-169.84799436110026,-2880.2359150876546,6531.662618852544,-3.2070811184585457,-6.172372224653586,-2.719587087344973,30947U
2025-06-29T16:26:34.692594,-361.8141393173641,-3244.6884403717745,6355.753425892749,-3.189700348620825,-5.9721331659794785,-3.142005993938779,30947U
2025-06-29T16:27:34.692594,-552.3630201411627,-3596.430727187839,6154.882054776907,-3.1598640348009805,-5.748853027990523,-3.551390549728172,30947U
2025-06-29T16:28:34.692594,-740.7517385936551,-3934.1081319038067,5929.877393774718,-3.117729125598809,-5.503474532060888,-3.946190717707678,30947U
2025-06-29T16:29:34.692594,-926.2482010357777,-4256.424971393127,5681.659437072138,-3.0634986347354225,-5.237019374039291,-4.324921208568616,30947U
2025-06-29T16:30:34.692594,-1108.1338499924495,-4562.149132509323,5411.235252762075,-2.997420451029637,-4.950583727198763,-4.686166281867431,30947U
2025-06-29T16:31:34.692594,-1285.7063203742036,-4850.116405669706,5119.6946700167155,-2.919786020061622,-4.645333566407774,-5.028584257397078,30947U
2025-06-29T16:32:34.692594,-1458.2820126040474,-5119.234531849716,4808.205703205256,-2.8309289012714247,-4.322499824244764,-5.35091173066391,30947U
2025-06-29T16:33:34.692594,-1625.1985751355976,-5368.486953004996,4478.009731200409,-2.7312232042179665,-3.9833733902167037,-5.651967485105607,30947U
2025-06-29T16:34:34.692594,-1785.8172891014935,-5596.936256707001,4130.4164506474835,-2.6210819079267274,-3.6292999650972853,-5.930656092652646,30947U
2025-06-29T16:35:34.692594,-1939.5253481098578,-5803.727306616608,3766.7986225319733,-2.5009550676600614,-3.261674783587768,-6.185971193525898,30947U
2025-06-29T16:36:34.692594,-2085.738026519753,-5988.090051340498,3388.5866319528673,-2.371327914022275,-2.881937219930726,-6.416998445843357,30947U
2025-06-29T16:37:34.692594,-2223.9007298824363,-6149.342005224516,2997.262881562161,-2.2327188500249133,-2.4915652926710066,-6.622918135724887,30947U
2025-06-29T16:38:34.692594,-2353.4909216365463,-6286.890395735069,2594.3560396440685,-2.085677352546269,-2.092070086363702,-6.80300743915388,30947U
2025-06-29T16:39:34.692594,-2474.019920596256,-6400.233973261479,2181.4351642501215,-1.9307817854775116,-1.6849901095724933,-6.956642327879872,30947U
2025-06-29T16:40:34.692594,-2585.03456426903,-6488.964480426202,1760.1037251621221,-1.7686371327146955,-1.271885609900234,-7.08329911310101,30947U
2025-06-29T16:41:34.692594,-2686.1187335836667,-6552.767779304834,1331.9935456958285,-1.5998726599856896,-0.854332867958785,-7.182555622513316,30947U
2025-06-29T16:42:34.692594,-2776.894735192759,-6591.424636314003,898.7586864734287,-1.4251395152560051,-0.4339184930540342,-7.25409200849614,30947U
2025-06-29T16:43:34.692594,-2857.024538131301,-6604.811165903689,462.069293265576,-1.2451082781001779,-0.012233743875915684,-7.297691187653581,30947U
2025-06-29T16:44:34.692594,-2926.2108622559335,-6592.8989355690055,23.605430826159793,-1.0604664689246708,0.4091311023976305,-7.313238914571791,30947U
2025-06-29T16:45:34.692594,-2984.198116547956,-6555.754736052087,-414.9490756883724,-0.8719160292592087,0.8285923094743161,-7.300723495397472,30947U
2025-06-29T16:46:34.692594,-3030.7731860275326,-6493.540021914228,-851.9127706084369,-0.6801707844762876,1.2445781474207855,-7.260235149606442,30947U
2025-06-29T16:47:34.692594,-3065.7660666855936,-6406.510028900317,-1285.6126484768697,-0.4859539002406397,1.655534243013222,-7.191965031024111,30947U
2025-06-29T16:48:34.692594,-3089.0503484829055,-6295.01257566944,-1714.3901659115086,-0.28999534372575436,2.0599287953043777,-7.096203921696093,30947U
2025-06-29T16:49:34.692594,-3100.543547081625,-6159.4865585095,-2136.607165803753,-0.09302936016432505,2.4562576386789443,-6.973340614504768,30947U
2025-06-29T16:50:34.692594,-3100.2072855535152,-6000.460148572557,-2550.651696059695,0.10420802536976563,2.843049137930386,-6.823860002411294,30947U
2025-06-29T16:51:34.692594,-3088.0473278407417,-5818.548701946256,-2954.9437061883264,0.3009814719057531,3.2188689024271335,-6.648340893804073,30947U
2025-06-29T16:52:34.692594,-3064.113466222293,-5614.452393513419,-3347.940606189426,0.49655874421840557,3.5823243091628063,-6.447453574604451,30947U
2025-06-29T16:53:34.692594,-3028.4992654513535,-5388.953586007206,-3728.1426734346983,0.6902130853213435,3.9320688273944633,-6.221957138442534,30947U
2025-06-29T16:54:34.692594,-2981.341666577915,-5142.9139460227825,-4094.0982943720073,0.8812255341985846,4.266806140426708,-5.972696606416359,30947U
2025-06-29T16:55:34.692594,-2922.820453739672,-4877.271318857536,-4444.409029179116,1.0688871845600938,4.585294063086589,-5.7005998575299435,30947U
2025-06-29T16:56:34.692594,-2853.157587405661,-4593.036374094975,-4777.734488573674,1.2525013817606512,4.886348256145429,-5.406674390028893,30947U
2025-06-29T16:57:34.692594,-2772.6164076780137,-4291.289033691405,-5092.797013112569,1.431385856433035,5.168845741562078,-5.0920039323892885,30947U
2025-06-29T16:58:34.692594,-2681.5007113062998,-3973.174694063004,-5388.386146293971,1.6048747947328212,5.431728224709512,-4.75774492076958,30947U
2025-06-29T16:59:34.692594,-2580.1537060474607,-3639.9002532919953,-5663.36289364644,1.772320846360962,5.674005231679511,-4.405122857317307,30947U
2025-06-29T17:00:34.692594,-2468.95684591795,-3292.729954101879,-5916.663760715411,1.9330970726721002,5.89475707125072,-4.035428560894022,30947U
2025-06-29T17:01:34.692594,-2348.328550742328,-2932.981052718555,-6147.304563419219,2.086598838149606,6.093137632086174,-3.650014318613637,30947U
2025-06-29T17:02:34.692594,-2218.7228132125742,-2562.019323162879,-6354.3840046307,2.2322456492936036,6.2683770261413665,-3.2502899431631196,30947U
2025-06-29T17:03:34.692594,-2080.6276964485282,-2181.2544059453307,-6537.087011032093,2.369482945487189,6.419784089063998,-2.837718737291638,30947U
2025-06-29T17:04:34.692594,-1934.5637248040975,-1792.1350095842477,-6694.687824287735,2.497783846647929,6.546748747523486,-2.413813363219199,30947U
2025-06-29T17:05:34.692594,-1781.0821704130562,-1396.143972883615,-6826.552840377675,2.6166508624078073,6.648744261902754,-1.9801316111511114,30947U
2025-06-29T17:06:34.692594,-1620.7632377285702,-994.7931955194199,-6932.143190542871,2.7256175671751652,6.725329350620844,-1.538272057716139,30947U
2025-06-29T17:07:34.692594,-1454.2141480999019,-589.6184442297337,-7011.017056721864,2.824250244704267,6.776150199553755,-1.0898696021043843,30947U
2025-06-29T17:08:34.692594,-1282.067126266777,-182.1740418177574,-7062.831713629191,2.9121495047283386,6.800942356624644,-0.6365908651000309,30947U
2025-06-29T17:09:34.692594,-1104.9772905558636,225.97255370698048,-7087.345288763431,2.988951872805734,6.799532507708119,-0.18012943421761088,30947U
2025-06-29T17:10:34.692594,-923.6204485529441,633.2462721798917,-7084.418230673438,3.054331352804736,6.771840125623442,0.27779906311808106,30947U
2025-06-29T17:11:34.692594,-738.6908001154137,1038.0700482597967,-7054.014474795481,3.108000959438671,6.717878979287087,0.735462076844159,30947U
2025-06-29T17:12:34.692594,-550.8985498014872,1438.8705231986157,-6996.202295149466,3.1497142159996394,6.637758485186105,1.1911154599762521,30947U
