timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T17:13:34.692594,-360.9674311347095,1834.0838211188786,-6911.154829203549,3.1792666099802664,6.53168487836949,1.6430090192486646,30947U
2025-06-29T17:14:34.692594,-169.63214561094384,2222.1613880782957,-6799.1502623420965,3.1964969966810313,6.3999621753019875,2.0893923045656235,30947U
2025-06-29T17:15:34.692594,22.36428000811191,2601.5758804925044,-6660.571657663466,3.201288938252672,6.2429928963613275,2.528520647467909,30947U
2025-06-29T17:16:34.692594,214.27321377774908,2970.827087514904,-6495.906416356634,3.1935719630015917,6.061278511675006,2.958661454038543,30947U
2025-06-29T17:17:34.692594,405.3432107487863,3328.447869773743,-6305.745353722548,3.1733227272843205,5.855419570574973,3.3781007518465116,30947U
2025-06-29T17:18:34.692594,594.8228708724487,3673.010094476232,-6090.781376078916,3.140566060031054,5.626115472386473,3.7851499837360065,30947U
2025-06-29T17:19:34.692594,781.9637550422902,4003.1305443610513,-5851.807744373704,3.0953758679678236,5.374163834736594,4.178153033636246,30947U
2025-06-29T17:20:34.692594,966.0233503529552,4317.476775378385,-5589.715911380514,3.0378758780496025,5.10045941522593,4.555493461260143,30947U
2025-06-29T17:21:34.692594,1146.268074236318,4614.772895367409,-5305.492920901628,2.968240192566431,4.805992543289336,4.915601913775796,30947U
2025-06-29T17:22:34.692594,1321.9763056630825,4893.8052334733775,-5000.218359484417,2.8866936319248904,4.491847021473103,5.256963673520117,30947U
2025-06-29T17:23:34.692594,1492.4414301040993,5153.427867678734,-4675.0608537824555,2.793511840310727,4.159197459241374,5.578126291837311,30947U
2025-06-29T17:24:34.692594,1656.9748834758382,5392.567975713334,-4331.274109854325,2.689021130358421,3.809306007800405,5.8777072504648675,30947U
2025-06-29T17:25:34.692594,1814.9091788883227,5610.230972842014,-3970.192494375106,2.573598044625768,3.4435184712643006,6.154401583851055,30947U
2025-06-29T17:26:34.692594,1965.6008987227438,5805.505398700151,-3593.2261618900257,2.4476686141050163,3.063259777679484,6.406989388684273,30947U
2025-06-29T17:27:34.692594,2108.433633432182,5977.567514534938,-3201.8557368131465,2.311707297183184,2.670028802838362,6.634343141034076,30947U
2025-06-29T17:28:34.692594,2242.8208475319684,6125.685571991631,-2797.626563782567,2.166235586348773,2.2653925502379377,6.835434737126085,30947U
2025-06-29T17:29:34.692594,2368.208652567676,6249.223715016855,-2382.1425451325113,2.011820274459868,1.8509797017287115,7.009342171135834,30947U
2025-06-29T17:30:34.692594,2484.0784664570133,6347.645477580719,-1957.0595895220015,1.849071377442369,1.4284735650596085,7.155255762682516,30947U
2025-06-29T17:31:34.692594,2589.9495385293726,6420.516841770414,-1524.078701044323,1.678639715753864,0.999604456326902,7.272483848070012,30947U
2025-06-29T17:32:34.692594,2685.381319857364,6467.508823384742,-1084.938743300357,1.5012141626843503,0.5661415669281351,7.360457852828024,30947U
2025-06-29T17:33:34.692594,2769.975659101712,6488.399555440952,-641.4089178197584,1.3175185734104513,0.12988437564843705,7.418736668746752,30947U
2025-06-29T17:34:34.692594,2843.378805079802,6483.07584395175,-195.28100071848183,1.1283084145012199,-0.3073463233948683,7.447010266295475,30947U
2025-06-29T17:35:34.692594,2905.283198610083,6451.534174874868,251.63861453262203,0.9343671191173559,-0.7437176973842217,7.445102482909966,30947U
2025-06-29T17:36:34.692594,2955.4290378613005,6393.8811561943,697.5370170040021,0.7365021982772434,-1.1773943691706303,7.412972938896904,30947U
2025-06-29T17:37:34.692594,2993.605603417547,6310.333384555926,1140.6029670312187,0.535541143119356,-1.6065480370847338,7.350718045337449,30947U
2025-06-29T17:38:34.692594,3019.6523315164477,6201.216731630339,1579.0351181278297,0.33232715692655457,-2.0293671244515834,7.258571082024728,30947U
2025-06-29T17:39:34.692594,3033.459626380124,6066.965051280274,2011.0502155184145,0.12771475866930412,-2.444066361767426,7.136901337745304,30947U
2025-06-29T17:40:34.692594,3034.9694051797815,5908.1183145323885,2434.891214686064,-0.07743469811902423,-2.8488962053780735,6.986212319691018,30947U
2025-06-29T17:41:34.692594,3024.175371894093,5725.320185152986,2848.8352641912065,-0.2822575462629278,-3.2421519995394794,6.807139053032939,30947U
2025-06-29T17:42:34.692594,3001.1230190736787,5519.315054172545,3251.201498745035,-0.4858923207483028,-3.622182793826337,6.600444505282683,30947U
2025-06-29T17:43:34.692594,2965.909359245207,5290.944556866557,3640.3585910665856,-0.687484225462138,-3.9873997348110537,6.367015182609527,30947U
2025-06-29T17:44:34.692594,2918.682390315774,5041.143600373875,4014.732014325056,-0.8861895088396545,-4.336283959502845,6.107855956427105,30947U
2025-06-29T17:45:34.692594,2859.6403018136357,4770.935934222069,4372.810970880962,-1.0811797091807531,-4.667393927924298,5.824084188012474,30947U
2025-06-29T17:46:34.692594,2789.030431073777,4481.429299464044,4713.154947465224,-1.2716457339424048,-4.979372143058688,5.5169232264518815,30947U
2025-06-29T17:47:34.692594,2707.1479805037075,4173.810194864375,5034.399861748272,-1.4568017414745016,-5.270951217859523,5.18769536067515,30947U
2025-06-29T17:48:34.692594,2614.3345088131036,3849.3383005824394,5335.263770319731,-1.6358887982889398,-5.54095926069921,4.837814309677571,30947U
2025-06-29T17:49:34.692594,2510.9762105388995,3509.3406010879485,5614.552113282945,-1.8081782898656347,-5.788324562172666,4.468777336255695,30947U
2025-06-29T17:50:34.692594,2397.501999333939,3155.2052496349693,5871.16247584187,-1.9729750680373837,-6.012079577221995,4.082157068793903,30947U
2025-06-29T17:51:34.692594,2274.3814113123167,2788.3752165602887,6104.088852297201,-2.1296203229917086,-6.211364206799428,3.6795931130005104,30947U
2025-06-29T17:52:34.692594,2142.122345268601,2410.341763025232,6312.425402668022,-2.2774941727284763,-6.385428392477858,3.26278353123141,30947U
2025-06-29T17:53:34.692594,2001.2686568301579,2022.6377806630594,6495.369696625943,-2.416017967281787,-6.533634045350179,2.8334762614286295,30947U
2025-06-29T17:54:34.692594,1852.397623589019,1626.831036014893,6652.2254435008035,-2.544656309039551,-6.655456337090304,2.393460541045795,30947U
2025-06-29T17:55:34.692594,1696.1172980255267,1224.5173567301613,6782.404710740516,-2.6629187939860457,-6.7504843861050325,1.9445583939576152,30947U
2025-06-29T17:56:34.692594,1533.0637646162725,817.3137943631249,6885.429636357359,-2.7703614815935085,-6.818421375277986,1.4886162305755553,30947U
2025-06-29T17:57:34.692594,1363.8983169544506,406.8517963111342,6960.933643558894,-2.8665881033654865,-6.859084139941414,1.0274966035346282,30947U
2025-06-29T17:58:34.692594,1189.3045700388168,-5.229582908864507,7008.6621679577065,-2.9512510216860464,-6.872402265512342,0.5630701536558148,30947U
2025-06-29T17:59:34.692594,1009.9855221491787,-417.2904031779052,7028.472909505433,-3.0240519516748967,-6.858416733840696,0.09720777368534851,30947U
2025-06-29T18:00:34.692594,826.6605799530407,-827.6964674738359,7020.335622646207,-3.0847424592364736,-6.817278155919817,-0.3682269892380502,30947U
2025-06-29T18:01:34.692594,640.0625597145985,-1234.8258342593977,6984.331459182328,-3.133124248481868,-6.749244626406357,-0.831385277165077,30947U
2025-06-29T18:02:34.692594,450.9346767257486,-1637.0751920266387,6920.651879048354,-3.169049251275731,-6.6546792326021444,-1.2904400005536747,30947U
2025-06-29T18:03:34.692594,260.02753437388844,-2032.8660762301179,6829.597144660549,-3.1924195309006516,-6.534047247382128,-1.7435926465351552,30947U
2025-06-29T18:04:34.692594,68.09612361235644,-2420.65091041446,6711.574414805968,-3.203187010832291,-6.3879130322170035,-2.189079812488754,30947U
2025-06-29T18:05:34.692594,-124.10315697973847,-2798.9188547137396,6567.095454218618,-3.201353038469172,-6.216936673129054,-2.6251794630800913,30947U
2025-06-29T18:06:34.692594,-315.81545087073755,-3166.2014460911896,6396.773975111337,-3.1869677924504,-6.021870369302918,-3.0502169099467857,30947U
2025-06-29T18:07:34.692594,-506.2903537460721,-3521.078015718219,6201.3226270358955,-3.16012954100183,-5.803554591286967,-3.462570513481337,30947U
2025-06-29T18:08:34.692594,-694.7847753132547,-3862.180869783159,5981.549651569815,-3.120983757646453,-5.562914023376915,-3.860677105791155,30947U
2025-06-29T18:09:34.692594,-880.565744205213,-4188.200220813659,5738.355218500803,-3.0697220996552024,-5.30095330294009,-4.243037133064594,30947U
2025-06-29T18:10:34.692594,-1062.913147723957,-4497.888857314783,5472.727460421076,-3.00658125384437,-5.0187525681633325,-4.608219514380211,30947U
2025-06-29T18:11:34.692594,-1241.1223984184487,-4790.0665402105415,5185.73822295954,-2.931841653774849,-4.717462824993682,-4.9548662126268646,30947U
2025-06-29T18:12:34.692594,-1414.5070197253729,-5063.624115253835,4878.538548273798,-2.8458260720928403,-4.3983011438742885,-5.281696511791207,30947U
2025-06-29T18:13:34.692594,-1582.4011431369036,-5317.527331274255,4552.353909884557,-2.748898091673377,-4.062545697208217,-5.587510993556838,30947U
2025-06-29T18:14:34.692594,-1744.1619096035486,-5550.820354879972,4208.47921745589,-2.6414604593792106,-3.711530649252879,-5.871195205051129,30947U
2025-06-29T18:15:34.692594,-1899.1717681504754,-5762.628973049057,3848.273610677483,-2.5239533266059984,-3.346640911266001,-6.131723008778993,30947U
2025-06-29T18:16:34.692594,-2046.8406649861001,-5952.163475939694,3473.1550619766085,-2.396852381324143,-2.969306776108345,-6.368159605358095,30947U
2025-06-29T18:17:34.692594,-2186.608116724144,-6118.7212132332825,3084.5948083462504,-2.260666877010893,-2.5809984480522856,-6.579664219675505,30947U
2025-06-29T18:18:34.692594,-2317.945161727368,-6261.688818396661,2684.111633099786,-2.1159375646539416,-2.183220485152747,-6.765492441542076,30947U
2025-06-29T18:19:34.692594,-2440.3561840163957,-6380.544096407465,2273.266018825117,-1.9632345348570406,-1.7775061731080526,-6.924998212833916,30947U
2025-06-29T18:20:34.692594,-2553.380604670418,-6474.857571721215,1853.654193189349,-1.8031549779448064,-1.365411850981386,-7.057635454461197,30947U
2025-06-29T18:21:34.692594,-2656.5944361761212,-6544.293694556622,1426.902089515572,-1.6363208708048351,-0.9485112103839222,-7.162959328258726,30947U
2025-06-29T18:22:34.692594,-2749.611695751855,-6588.611704920053,994.6592442016815,-1.4633765999804955,-0.5283895906693843,-7.240627130995508,30947U
2025-06-29T18:23:34.692594,-2832.0856742804535,-6607.666155161704,558.5926530596968,-1.2849865311993711,-0.10663829329513005,-7.290398820088836,30947U
2025-06-29T18:24:34.692594,-2903.710058117626,-6601.407093233336,120.38060851619261,-1.1018325360588606,0.3151510612745172,-7.312137173204926,30947U
2025-06-29T18:25:34.692594,-2964.2199016951226,-6569.87991017757,-318.2934606793271,-0.914611486963506,0.7353921109439908,-7.3058075866509595,30947U
2025-06-29T18:26:34.692594,-3013.392449497683,-6513.224856698838,-755.747126034879,-0.7240327315999912,1.1525092410844076,-7.2714775202247,30947U
2025-06-29T18:27:34.692594,-3051.047806650864,-6431.676234923413,-1190.3050515796017,-0.5308155582281161,1.5649429638499002,-7.209315598900405,30947U
2025-06-29T18:28:34.692594,-3077.0494580011386,-6325.56127262945,-1620.3050219414813,-0.3356866628541156,1.9711551676702892,-7.119590384305354,30947U
2025-06-29T18:29:34.692594,-3091.3046361898855,-6195.298688297756,-2044.1038872350264,-0.13937762893529557,2.3696342187204253,-7.002668831298381,30947U
2025-06-29T18:30:34.692594,-3093.764539808729,-6041.3969562826105,-2460.0834067354003,0.057377570354136286,2.758899898350901,-6.859014447021648,30947U
2025-06-29T18:31:34.692594,-3084.4244032651754,-5864.452282215393,-2866.6559743862313,0.2538450380722737,3.137508162931751,-6.6891851714915544,30947U
2025-06-29T18:32:34.692594,-3063.323420475831,-5665.146299421063,-3262.2702103299994,0.44929337942644054,3.5040557152502263,-6.493831000064754,30947U
2025-06-29T18:33:34.692594,-3030.5445249325057,-5444.243497638782,-3645.416403841552,0.6429960805358992,3.8571843794479257,-6.273691368910242,30947U
2025-06-29T18:34:34.692594,-2986.2140290475545,-5202.58839569397,-4014.6317942497226,0.8342338341590735,4.1955852743933795,-6.029592324906628,30947U
2025-06-29T18:35:34.692594,-2930.5011259745775,-4941.102469964111,-4368.505677636049,1.0222968078343369,4.518002783295003,-5.762443501137149,30947U
2025-06-29T18:36:34.692594,-2863.6172573163144,-4660.780850523976,-4705.684328263125,1.2064868512610636,4.823238320169102,-5.47323491836942,30947U
2025-06-29T18:37:34.692594,-2785.8153502721116,-4362.688796753749,-5024.875724786877,1.3861196411366037,5.110153896408721,-5.163033631586776,30947U
2025-06-29T18:38:34.692594,-2697.3889278438005,-4047.9579639577914,-5324.854072319657,1.560526763023859,5.37767549306557,-4.8329802388039385,30947U
2025-06-29T18:39:34.692594,-2598.6710957144965,-3717.782472191728,-5604.464112306089,1.7290577311086022,5.624796246474631,-4.484285267090713,30947U
2025-06-29T18:40:34.692594,-2490.033409344616,-3373.414788048878,-5862.625212931876,1.8910819478753216,5.850579456445336,-4.118225447992554,30947U
2025-06-29T18:41:34.692594,-2371.8846247009337,-3016.1614296405046,-6098.335233383639,2.0459906067408293,6.054161427342328,-3.736139891445558,30947U
2025-06-29T18:42:34.692594,-2244.6693358568195,-2647.3785044430942,-6310.674155701626,2.1931985414973663,6.234754152924002,-3.339426163914145,30947U
2025-06-29T18:43:34.692594,-2108.86650248708,-2268.4670891141714,-6498.807478200944,2.332146026991769,6.391647855746977,-2.9295362729311334,30947U
2025-06-29T18:44:34.692594,-1964.9878700413026,-1880.868459823718,-6661.98936447798,2.462300535773338,6.524213391247199,-2.5079725565930167,30947U
2025-06-29T18:45:34.692594,-1813.5762851308612,-1486.0591811495967,-6799.565541860958,2.5831584554495235,6.63190452525064,-2.0762834729794086,30947U
2025-06-29T18:46:34.692594,-1655.2039084244036,-1085.5460611791825,-6910.975942812902,2.694246771173686,6.714260091647196,-1.636059281051225,30947U
2025-06-29T18:47:34.692594,-1490.470327129505,-680.8609801746542,-6995.75708226483,2.795124717040295,6.7709060342995135,-1.1889276014610275,30947U
2025-06-29T18:48:34.692594,-1320.0005689657335,-273.5556000389897,-7053.54416316099,2.8853853991713287,6.801557333988491,-0.736548843023358,30947U
2025-06-29T18:49:34.692594,-1144.4430194244376,134.8040381070887,-7084.072901664589,2.9646573919491503,6.806019817381456,-0.28061147847189793,30947U
2025-06-29T18:50:34.692594,-964.467244079503,542.6430206348792,-7087.181062533965,3.0326063072006226,6.784191840728582,0.17717284830356977,30947U
2025-06-29T18:51:34.692594,-780.7617177839738,948.3831642549397,-7062.80969417391,3.0889363341889853,6.736065836351664,0.6350744019634332,30947U
2025-06-29T18:52:34.692594,-594.0314627702007,1350.4487060445003,-7011.004051843438,3.1333917460643685,6.661729705113671,1.0913506404995286,30947U
2025-06-29T18:53:34.692594,-404.9955979861791,1747.2720706042248,-6931.914196510911,3.1657583660086823,6.561368033092396,1.5442517219254774,30947U
2025-06-29T18:54:34.692594,-214.38480245501927,2137.299702919398,-6825.795255948643,3.185864983749162,6.435263105790269,1.9920262473545982,30947U
2025-06-29T18:55:34.692594,-22.938696049576926,2518.997953844642,-6693.007333913409,3.1935847104785755,6.283795688572133,2.432927251489567,30947U
2025-06-29T18:56:34.692594,168.5968581686443,2890.8590032140905,-6534.015052730045,3.1888362575921554,6.107445537819472,2.865218447000178,30947U
2025-06-29T18:57:34.692594,359.4725249863148,3251.4068034218953,-6349.386714347841,3.171585122121393,5.906791603714383,3.287180723653715,30947U
2025-06-29T18:58:34.692594,548.9383353345952,3599.203023963415,-6139.79306503492,3.1418446594095113,5.682511882808067,3.697118896466566,30947U
2025-06-29T18:59:34.692594,736.2465845384214,3932.8529749231634,-5906.0056493726315,3.0996770215309675,5.435382876764999,4.0933686896791945,30947U
2025-06-29T19:00:34.692594,920.6547819045081,4251.01148479941,-5648.894740162734,3.045193938306924,5.166278613071057,4.4743039351725855,30947U
2025-06-29T19:01:34.692594,1101.4286416347275,4552.388705441797,-5369.426832305514,2.9785573166041455,4.876169184188043,4.838343955243061,30947U
2025-06-29T19:02:34.692594,1277.8451035898977,4835.755814324084,-5068.661690677486,2.8999796330131598,4.56611876373656,5.183961090662655,30947U
2025-06-29T19:03:34.692594,1449.1953709397608,5099.9505819650085,-4747.748944549966,2.809724095057034,4.237283061862778,5.509688325935981,30947U
2025-06-29T19:04:34.692594,1614.787950258098,5343.882770136331,-4407.924224144197,2.708104546843839,3.8909061870155557,5.814126954908347,30947U
2025-06-29T19:05:34.692594,1773.9516782025296,5566.539324652723,-4050.504838494794,2.5954850965817458,3.528316887898911,6.095954221687764,30947U
2025-06-29T19:06:34.692594,1926.0387175999163,5766.989325108717,-3676.8849978574376,2.4722794456427626,3.150924157293993,6.353930864516341,30947U
2025-06-29T19:07:34.692594,2070.427504589842,5944.388653002044,-3288.5305883901588,2.338949901878996,2.7602121886252067,6.586908484068292,30947U
2025-06-29T19:08:34.692594,2206.525627505582,6097.984339334728,-2886.973511685363,2.1960060636273817,2.3577346863876434,6.793836652940143,30947U
2025-06-29T19:09:34.692594,2333.7726174380095,6227.118553076633,-2473.805606839942,2.0440031652205026,1.9451085426168933,6.973769680082061,30947U
2025-06-29T19:10:34.692594,2451.642629972904,6331.232192859022,-2050.6721780148864,1.8835400797607804,1.5240069031820591,7.125872942801548,30947U
2025-06-29T19:11:34.692594,2559.6469974496517,6409.868045967964,-1619.2651557303323,1.7152569802946882,1.0961516594938594,7.249428699901954,30947U
2025-06-29T19:12:34.692594,2657.336631284086,6462.673481135452,-1181.3159253419656,1.5398326662052146,0.6633054128998198,7.343841302579786,30947U
2025-06-29T19:13:34.692594,2744.3042544483314,6489.402644768302,-738.5878611079918,1.3579815674644515,0.2272629702198411,7.408641724911932,30947U
2025-06-29T19:14:34.692594,2820.1864451096703,6489.918134070698,-292.86860885888086,1.1704504451886197,-0.21015756078993056,7.44349134304867,30947U
2025-06-29T19:15:34.692594,2884.6654736965934,6464.192124947778,154.03783561776294,0.9780148125344654,-0.6471239981249931,7.448184901453389,30947U
2025-06-29T19:16:34.692594,2937.470917264042,6412.306937540561,600.3192018714072,0.7814751052003338,-1.0817995488196146,7.422652615475632,30947U
2025-06-29T19:17:34.692594,2978.381036946181,6334.455027636306,1044.163120384528,0.5816526354769683,-1.5123524174253868,7.36696137192919,30947U
2025-06-29T19:18:34.692594,3007.223906474471,6230.938397904692,1483.7653431188787,0.37938536778519727,-1.9369654643961562,7.281315002827199,30947U
2025-06-29T19:19:34.692594,3023.878282154521,6102.167428799741,1917.3379525462963,0.17552355681163131,-2.353845817337756,7.16605362161436,30947U
2025-06-29T19:20:34.692594,3028.2742072824926,5948.659134902333,2343.1175024788727,-0.029074708391157583,-2.7612343385120197,7.021652025713722,30947U
2025-06-29T19:21:34.692594,3020.393346679623,5771.034858320828,2759.3730346900193,-0.23354800970133932,-3.1574148545848204,6.8487171835413,30947U
2025-06-29T19:22:34.692594,3000.2690497684994,5570.017416380027,3164.413916874568,-0.4370361097276483,-3.5407230592907566,6.647984837909404,30947U
2025-06-29T19:23:34.692594,2967.9861433417946,5346.427726085439,3556.597449877751,-0.6386844219720818,-3.9095550062793505,6.420315270536727,30947U
2025-06-29T19:24:34.692594,2923.6804578206793,5101.180932637298,3934.336195255936,-0.8376483989343271,-4.262375117674673,6.16668828384832,30947U
2025-06-29T19:25:34.692594,2867.5380933067527,4835.282073487342,4296.104978025082,-1.033097798347012,-4.597723643534001,5.888197466071881,30947U
2025-06-29T19:26:34.692594,2799.7944340457475,4549.821313010606,4640.447523782449,-1.2242207911185043,-4.914223518085977,5.5860438135830925,30947U
2025-06-29T19:27:34.692594,2720.732921998434,4245.96878574636,4965.982694137195,-1.410227878596997,-5.210586570009456,5.261528790353748,30947U
2025-06-29T19:28:34.692594,2630.6836020199157,3924.9690883250946,5271.410289411928,-1.5903555912974041,-5.485619055694554,4.916046908136802,30947U
2025-06-29T19:29:34.692594,2530.021452657719,3588.135461633679,5555.516392753279,-1.763869946090723,-5.738226496041973,4.55107791267687,30947U
2025-06-29T19:30:34.692594,2419.16451777917,3236.8437055027316,5817.178234976936,-1.9300696438715244,-5.967417808548085,4.168178660847987,30947U
2025-06-29T19:31:34.692594,2298.5718551269856,2872.5258682694325,6055.3685645507,-2.0882889947278547,-6.1723087368755944,3.7689747713436046,30947U
2025-06-29T19:32:34.692594,2168.7413184865427,2496.663753034563,6269.15951197954,-2.2379005624835324,-6.352124589552862,3.355152127589781,30947U
2025-06-29T19:33:34.692594,2030.2071904473596,2110.7822813727807,6457.725942401997,-2.3783175250240216,-6.506202307661348,2.928448306190835,30947U
2025-06-29T19:34:34.692594,1883.5376827791224,1716.4427537520612,6620.348294368433,-2.508995750937264,-6.6339918882103355,2.4906439977419845,30947U
2025-06-29T19:35:34.692594,1729.3323212523233,1315.2360440679904,6756.414906491363,-2.629435596605064,-6.735057195270075,2.0435544795813367,30947U
2025-06-29T19:36:34.692594,1568.219231349813,908.7757635908939,6865.423836907283,-2.739183430905253,-6.809076194817519,1.5890211923241895,30947U
2025-06-29T19:37:34.692594,1400.8523407795053,498.69142735694226,6946.984183254235,-2.8378328970902635,-6.855840651676865,1.1289034641480509,30947U
2025-06-29T19:38:34.692594,1227.9085140459301,86.62165368549417,7000.816913160035,-2.925025923188314,-6.875255328004944,0.6650704190603918,30947U
2025-06-29T19:39:34.692594,1050.0846336126845,-325.7925748361969,7026.755217073971,-3.000453493441818,-6.867336722612938,0.19939309805519576,30947U
2025-06-29T19:40:34.692594,868.094641419252,-736.9145628405759,7024.744396701697,-3.063856193898425,-6.8322113892078775,-0.2662631846490458,30947U
2025-06-29T19:41:34.692594,682.6665537410526,-1145.1184422345973,6994.841303365209,-3.1150245453592977,-6.77011386957692,-0.7300462340162845,30947U
2025-06-29T19:42:34.692594,494.5394616245272,-1548.7955789147559,6937.213341365606,-3.1537991365434657,-6.681384275039119,-1.1901241039872048,30947U
2025-06-29T19:43:34.692594,304.4605284128609,-1946.3608260468145,6852.137051935377,-3.1800705696305016,-6.566465546369953,-1.644691957445977,30947U
2025-06-29T19:44:34.692594,113.18199521814024,-2336.2586054275134,6739.99629369041,-3.19377922938667,-6.425900419074641,-2.0919786521981387,30947U
2025-06-29T19:45:34.692594,-78.54179539892853,-2716.9687998626405,6601.280035688412,-3.194914885954118,-6.260328117541874,-2.530253050894992,30947U
2025-06-29T19:46:34.692594,-269.95734780275694,-3087.012440721182,6436.579779324873,-3.1835161401763994,-6.0704807984258,-2.9578300540410867,30947U
2025-06-29T19:47:34.692594,-460.31492442619,-3444.957175888827,6246.586625395299,-3.159669719128817,-5.857179760723479,-3.3730763556403294,30947U
2025-06-29T19:48:34.692594,-648.871410786429,-3789.422504259315,6032.088002765108,-3.1235096283903263,-5.621331437556243,-3.7744159207844663,30947U
2025-06-29T19:49:34.692594,-834.8931258092985,-4119.084763710947,5793.964075243851,-3.075216166595743,-5.363923182704627,-4.160335183720956,30947U
2025-06-29T19:50:34.692594,-1017.6585691840443,-4432.681860244695,5533.183843479755,-3.0150148069891434,-5.086018863537674,-4.529387963799537,30947U
2025-06-29T19:51:34.692594,-1196.461097724757,-4729.017726644778,5250.800958985719,-2.943174950095097,-4.788754271134522,-4.880200095342374,30947U
2025-06-29T19:52:34.692594,-1370.6115229497543,-5006.9664996949405,4947.949267780769,-2.8600085512526783,-4.473332358106166,-5.211473766059061,30947U
2025-06-29T19:53:34.692594,-1539.4406223217402,-5265.476405674791,4625.838101574449,-2.7658686266228854,-4.141018314846559,-5.521991557272203,30947U
2025-06-29T19:54:34.692594,-1702.301556829571,-5503.573344590778,4285.74733492786,-2.661147641377992,-3.793134495618648,-5.810620178045507,30947U
2025-06-29T19:55:34.692594,-1858.5721878525103,-5720.364164392048,3929.022227371212,-2.5462757840921895,-3.4310552069293774,-6.0763138844212135,30947U
2025-06-29T19:56:34.692594,-2007.6572865381645,-5915.039617293818,3557.0680700242233,-2.4217191318506823,-3.056201371979522,-6.318117574451139,30947U
2025-06-29T19:57:34.692594,-2148.9906292528162,-6086.87699128754,3171.3446568314985,-2.2879777112460933,-2.6700350864955844,-6.535169549598042,30947U
2025-06-29T19:58:34.692594,-2282.036973037128,-6235.242410966415,2773.3606010558387,-2.1455834611951294,-2.274054082852634,-6.726703933429821,30947U
2025-06-29T19:59:34.692594,-2406.293905418897,-6359.592802927033,2364.6675181553323,-1.995098104346267,-1.8697861209920987,-6.892052739326972,30947U
2025-06-29T20:00:34.692594,-2521.2935634044707,-6459.477522222906,1946.8540965667964,-1.8371109347127592,-1.4587833261193976,-7.030647580170478,30947U
2025-06-29T20:01:34.692594,-2626.6042169843327,-6534.539637624742,1521.5400782202191,-1.6722365300157502,-1.0426164944608878,-7.142021014632889,30947U
2025-06-29T20:02:34.692594,-2721.831713046801,-6584.516874774483,1090.3701707863538,-1.5011123980146595,-0.6228693893818559,-7.225807526716674,30947U
2025-06-29T20:03:34.692594,-2806.620776188112,-6609.242217683278,655.0079137054057,-1.3243965668011126,-0.2011330508634739,-7.28174413750485,30947U
2025-06-29T20:04:34.692594,-2880.656163531096,-6608.644170398408,217.12951994439197,-1.142765129604006,0.2209998583445214,-7.309670650637722,30947U
2025-06-29T20:05:34.692594,-2943.663671309837,-6582.746682027466,-221.58228482385627,-0.9569097550675977,0.641940646671421,-7.309529535724603,30947U
2025-06-29T20:06:34.692594,-2995.4109916324974,-6531.668739637022,-659.4444043310082,-0.7675351742026518,1.0601101050644934,-7.28136545665377,30947U
2025-06-29T20:07:34.692594,-3035.708418490839,-6455.623634815073,-1094.7794743830107,-0.575356655252915,1.4739439139584496,-7.225324454490683,30947U
2025-06-29T20:08:34.692594,-3064.4094027298224,-6354.91791087986,-1525.9219060589821,-0.38109747755976764,1.88189792547545,-7.141652797265124,30947U
2025-06-29T20:09:34.692594,-3081.4109563147304,-6229.949998812182,-1951.2238502415469,-0.18548641514232683,2.2824533022070397,-7.030695511359214,30947U
2025-06-29T20:10:34.692594,-3086.6539068252714,-6081.208550966184,-2369.061065230484,0.010744759856888681,2.674121496030958,-6.892894611340914,30947U
2025-06-29T20:11:34.692594,-3080.1230036565653,-5909.270482459827,-2777.8386702376056,0.20686374446830436,3.055449052814896,-6.72878704687095,30947U
2025-06-29T20:12:34.692594,-3061.8468779065715,-5714.7987308483225,-3175.9967686846653,0.4021401344741896,3.425022231498188,-6.539002386683008,30947U
