timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T20:13:34.692594,-3031.897858370863,-5498.53974523399,-3562.0159264003755,0.595847808895532,3.781471428847993,-6.324260260546474,30947U
2025-06-29T20:14:34.692594,-2990.391646441722,-5261.320716358484,-3934.422491014202,0.7872672632231664,4.123475404085629,-6.085367580529059,30947U
2025-06-29T20:15:34.692594,-2937.4868530148788,-5004.046559458339,-4291.7937400444,0.9756878865339589,4.449765300487578,-5.823215562757063,30947U
2025-06-29T20:16:34.692594,-2873.3844007403195,-4727.696661745525,-4632.762846347995,1.1604101789954562,4.759128463900105,-5.538776570213203,30947U
2025-06-29T20:17:34.692594,-2798.3267951117227,-4433.321406306263,-4956.02365071702,1.3407479076468436,5.050412060783435,-5.2331007959150995,30947U
2025-06-29T20:18:34.692594,-2712.5972679738156,-4122.0384840108345,-5260.335232432923,1.5160301997050314,5.322526500827976,-4.907312804105626,30947U
2025-06-29T20:19:34.692594,-2616.5187970392785,-3795.0290047025464,-5544.526269515179,1.6856035739459294,5.5744486712883585,-4.56260794488434,30947U
2025-06-29T20:20:34.692594,-2510.453004953648,-3453.5334185145025,-5807.499181184873,1.8488339119032873,5.805224991871677,-4.200248655075134,30947U
2025-06-29T20:21:34.692594,-2394.798941331761,-3098.8472576601016,-6048.2340457012215,2.0051083716753584,6.013974300233925,-3.8215606551108112,30947U
2025-06-29T20:22:34.692594,-2269.9917510252417,-2732.3167084979173,-6265.7922871876835,2.1538372479847356,6.199890578808329,-3.4279290484122593,30947U
2025-06-29T20:23:34.692594,-2136.5012316747902,-2355.3340231006287,-6459.3201253434145,2.2944557827674017,6.362245533770021,-3.020794326226605,30947U
2025-06-29T20:24:34.692594,-1994.830283368647,-1969.3327790019002,-6628.051782018337,2.4264259309341942,6.500391036387128,-2.6016482772783656,30947U
2025-06-29T20:25:34.692594,-1845.5132529837956,-1575.7829952864945,-6771.312438516361,2.549238086023035,6.61376143579811,-2.1720297979921046,30947U
2025-06-29T20:26:34.692594,-1689.1141755443746,-1176.1861127606167,-6888.520937184597,2.6624127702206053,6.701875750383244,-1.7335205955865685,30947U
2025-06-29T20:27:34.692594,-1526.224914711119,-772.0698456308235,-6979.1922203542845,2.7655022926596535,6.7643397423753395,-1.2877407731518045,30947U
2025-06-29T20:28:34.692594,-1357.4632043341069,-364.982911964156,-7042.939499040013,2.858092378985803,6.800847877215448,-0.8363442830345132,30947U
2025-06-29T20:29:34.692594,-1183.470592876904,43.51034976836054,-7079.476143000272,2.9398037739374328,6.811185165458243,-0.38101423260465295,30947U
2025-06-29T20:30:34.692594,-1004.9102924728593,451.8354705150849,-7088.617282845697,3.010293817105211,6.795228880845302,0.07654197510995593,30947U
2025-06-29T20:31:34.692594,-822.4649344222235,858.4134387926191,-7070.281113890186,3.0692579901581722,6.752950143592837,0.5345976842337824,30947U
2025-06-29T20:32:34.692594,-636.8342330960613,1261.6663783671095,-7024.489890419292,3.1164314316766686,6.684415353104625,0.9914122305215994,30947U
2025-06-29T20:33:34.692594,-448.7325604993556,1660.023305639122,-6951.370598051136,3.1515904133646275,6.589787449362649,1.44523640464716,30947U
2025-06-29T20:34:34.692594,-258.8864341681171,2051.925955589119,-6851.155290945095,3.174553768885292,6.469326977326745,1.894318149320255,30947U
2025-06-29T20:35:34.692594,-68.03192164715293,2435.8346635409234,-6724.1810798328925,3.185184263944832,6.323392923965742,2.336908502028592,30947U
2025-06-29T20:36:34.692594,123.08803448207176,2810.2342881365107,-6570.889756269224,3.183389893617708,6.152443293229682,2.771267790883962,30947U
2025-06-29T20:37:34.692594,313.72636617692746,3173.640158803904,-6391.827038189642,3.1691250903548522,5.957035380548662,3.1956720856592,30947U
2025-06-29T20:38:34.692594,503.1346982427021,3524.6040286836856,-6187.641421883874,3.1423918237356756,5.73782570549579,3.608419899707642,30947U
2025-06-29T20:39:34.692594,690.5662283442483,3861.7200114994866,-5959.082625903331,3.103240570915819,5.495569559264206,4.007839131160205,30947U
2025-06-29T20:40:34.692594,875.2786604073068,4183.630478274414,-5706.999613275733,3.051771134983378,5.231120122748273,4.392294223746963,30947U
2025-06-29T20:41:34.692594,1056.5371817184034,4489.031887179358,-5432.338179739337,2.9881332871623547,4.945427111429717,4.760193518980631,30947U
2025-06-29T20:42:34.692594,1233.6174725823075,4776.680517221284,-5136.138097572297,2.9125272080824485,4.639534905070557,5.109996762484833,30947U
2025-06-29T20:43:34.692594,1405.8087359140236,5045.398074034305,-4819.529806991092,2.8252037032452417,4.314580123475801,5.440222718218896,30947U
2025-06-29T20:44:34.692594,1572.4167326610107,5294.077133802684,-4483.730650037575,2.726464168422116,3.9717886143519596,5.749456835512286,30947U
2025-06-29T20:45:34.692594,1732.7668075187373,5521.6863894234,-4130.040645345531,2.616660282060912,3.6124718255286457,6.036358905485986,30947U
2025-06-29T20:46:34.692594,1886.2068880612826,5727.275661492065,-3759.8378061457797,2.496193403878178,3.2380225414646846,6.29967063590481,30947U
2025-06-29T20:47:34.692594,2032.1104392064158,5909.980635658036,-3374.573008280327,2.365513661667727,2.849909972900888,6.538223067078084,30947U
2025-06-29T20:48:34.692594,2169.87935391752,6069.027287419862,-2975.764419779931,2.225118711933448,2.449674198570757,6.750943746390854,30947U
2025-06-29T20:49:34.692594,2298.946760258025,6203.735955588351,-2564.991508624868,2.075552164195899,2.038919968804723,6.936863575661226,30947U
2025-06-29T20:50:34.692594,2418.7797243972004,6313.525026481863,-2143.888650551946,1.9174016636423243,1.619309892387642,7.095123243993867,30947U
2025-06-29T20:51:34.692594,2528.881828954674,6397.914192470694,-1714.1383640725912,1.7512966320769279,1.1925570398369976,7.224979159297788,30947U
2025-06-29T20:52:34.692594,2628.7956061922505,6456.527250767993,-1277.46420509706,1.577905672746459,0.7604170080154862,7.325808794256207,30947U
2025-06-29T20:53:34.692594,2718.1048060335665,6489.094411362924,-835.6233585870378,1.3979336504133173,0.32467950231984843,7.3971153673042265,30947U
2025-06-29T20:54:34.692594,2796.4364797234784,6495.454086675831,-390.3989693461154,1.2121184638562215,-0.11284049676464676,7.438531786038749,30947U
2025-06-29T20:55:34.692594,2863.462861127474,6475.5541398288005,56.40774172500002,1.0212275336230876,-0.5503119065347324,7.449823789328487,30947U
2025-06-29T20:56:34.692594,2918.903029202059,6429.452573289917,502.98552595363924,0.8260540331680641,-0.9858969701805425,7.430892235009153,30947U
2025-06-29T20:57:34.692594,2962.524337016244,6357.317644968068,947.5212669182785,0.6274128963050042,-1.4177608497054452,7.381774492169288,30947U
2025-06-29T20:58:34.692594,2994.143594834354,6259.427404492253,1388.2081971401556,0.42613663805273977,-1.8440812889138485,7.302644910323519,30947U
2025-06-29T20:59:34.692594,3013.6279971378285,6136.168648277212,1823.2541151212044,0.22307102929679332,-2.263058249522761,7.19381435185296,30947U
2025-06-29T21:00:34.692594,3020.8957860137557,5988.03529791972,2250.889545999585,0.019070668145064414,-2.67292342342765,7.055728788552363,30947U
2025-06-29T21:01:34.692594,3015.9166460119477,5815.62621234817,2669.3757895886256,-0.18500550766376792,-3.0719495263122925,6.8889669775312825,30947U
2025-06-29T21:02:34.692594,2998.711828306883,5619.642449824421,3077.0128009441987,-0.38829872246963454,-3.4584592820595508,6.694237245642224,30947U
2025-06-29T21:03:34.692594,2969.3540047313327,5400.884001241864,3472.1468508245785,-0.5899548342300225,-3.8308340136413563,6.472373424643393,30947U
2025-06-29T21:04:34.692594,2927.966854911271,5160.246021060975,3853.1779163938154,-0.7891287331170113,-4.187521764117497,6.224329991076396,30947U
2025-06-29T21:05:34.692594,2874.724392267319,4898.714586570926,4218.566756187894,-0.984988626825629,-4.5270448807763,5.951176475027563,30947U
2025-06-29T21:06:34.692594,2809.8500370017514,4617.362019884769,4566.841627594803,-1.176720175474134,-4.848007005971386,5.654091210293936,30947U
2025-06-29T21:07:34.692594,2733.615446316234,4317.341810107961,4896.604609775783,-1.3635304428804051,-5.1490994294905885,5.334354504809994,30947U
2025-06-29T21:08:34.692594,2646.339113967109,3999.883175434005,5206.5374999386495,-1.5446516354274566,-5.429106768956221,4.993341314411926,30947U
2025-06-29T21:09:34.692594,2548.3847528344622,3666.285306505196,5495.407256034117,-1.7193446045247898,-5.686911956429147,4.6325135051033985,30947U
2025-06-29T21:10:34.692594,2440.159475445366,3317.9113332539496,5762.070964141056,-1.8869020936575147,-5.921500520706298,4.253411789011601,30947U
2025-06-29T21:11:34.692594,2322.1117883423394,2956.1820576373893,6005.48031392341,-2.0466517160316404,-6.131964165447733,3.857647417311958,30947U
2025-06-29T21:12:34.692594,2194.7294168347703,2582.569494263204,6224.685570454111,-2.1979586537055686,-6.317503652950787,3.4468937097692636,30947U
2025-06-29T21:13:34.692594,2058.5369770277603,2198.5902599451383,6418.8390353209215,-2.34022807370576,-6.4774310118853675,3.022877495441931,30947U
2025-06-29T21:14:34.692594,1914.0935121121408,1805.7988518022405,6587.197994177314,-2.4729072608357936,-6.611171094449695,2.587370532814953,30947U
2025-06-29T21:15:34.692594,1761.9899097547357,1405.7808517277776,6729.127151715524,-2.5954874706007742,-6.718262514092275,2.1421809704932984,30947U
2025-06-29T21:16:34.692594,1602.8462170825303,1000.14609298857,6844.100558387092,-2.7075055088145756,-6.798357999142031,1.689144901919142,30947U
2025-06-29T21:17:34.692594,1437.3088692465483,590.5218224667914,6931.703036061933,-2.8085450469925917,-6.851224200416573,1.2301180596924464,30947U
2025-06-29T21:18:34.692594,1266.047846922669,178.54588971842804,6991.631112201551,-2.8982376845401125,-6.87674099221822,0.7669676872812778,30947U
2025-06-29T21:19:34.692594,1089.753777391384,-234.140008337479,7023.693474051049,-2.9762637700417316,-6.874900306209846,0.30156461845863597,30947U
2025-06-29T21:20:34.692594,909.1349930798785,-645.8970005798152,7027.810955858546,-3.04235299467054,-6.845804536651604,-0.16422441205648833,30947U
2025-06-29T21:21:34.692594,724.9145606727241,-1055.0956083720685,7004.016073261893,-3.0962847709282606,-6.78966455357334,-0.6285442093882156,30947U
2025-06-29T21:22:34.692594,537.8272931364878,-1460.1221834845824,6952.4521197927115,-3.1378884096660435,-6.706797357865013,-1.0895582985752736,30947U
2025-06-29T21:23:34.692594,348.61675627797865,-1859.3851968170536,6873.371840998341,-3.1670431077057706,-6.597623409207568,-1.5454558360339514,30947U
2025-06-29T21:24:34.692594,158.0322807833117,-2251.321359143987,6767.135702034472,-3.183677757471871,-6.462663654451956,-1.9944582477885926,30947U
2025-06-29T21:25:34.692594,-33.17400992238885,-2634.4015565627146,6634.209764793926,-3.1877705889453454,-6.302536280684603,-2.4348255921406214,30947U
2025-06-29T21:26:34.692594,-224.25014619301004,-3007.136584591089,6475.163190765883,-3.1793486530542556,-6.117953213971853,-2.8648626458344615,30947U
2025-06-29T21:27:34.692594,-414.44722372155644,-3368.0826659527797,6290.665385914634,-3.1584871544013318,-5.90971638180796,-3.2829247133476667,30947U
2025-06-29T21:28:34.692594,-603.0222712089584,-3715.8467380358675,6081.482803965765,-3.1253086400740804,-5.6787137547192215,-3.6874231588147004,30947U
2025-06-29T21:29:34.692594,-789.241065547562,-4049.0914968312927,5848.475424628005,-3.079982050248497,-5.425915180395999,-4.0768306594129395,30947U
2025-06-29T21:30:34.692594,-972.3808862215078,-4366.5401849027185,5592.592923475575,-3.022721635433774,-5.152368022181136,-4.449686177966985,30947U
2025-06-29T21:31:34.692594,-1151.7332008813269,-4666.981111621508,5314.870550492111,-2.953785744549286,-4.859192612772294,-4.8045996511921585,30947U
2025-06-29T21:32:34.692594,-1326.6062742890329,-4949.271894573821,5016.424734625233,-2.873475487596999,-4.547577533576319,-5.140256388573943,30947U
2025-06-29T21:33:34.692594,-1496.3276930552167,-5212.343411720813,4698.448432130428,-2.7821332765029587,-4.21877473026696,-5.455421175481018,30947U
2025-06-29T21:34:34.692594,-1660.2467988247438,-5455.203454611293,4362.206236970421,-2.6801412477446753,-3.874094475672955,-5.748942072879958,30947U
2025-06-29T21:35:34.692594,-1817.7370228177356,-5676.940073719059,4009.0292720744415,-2.5679195706429785,-3.514900192096426,-6.019753905049598,30947U
2025-06-29T21:36:34.692594,-1968.198114911474,-5876.724607824975,3640.309880825279,-2.4459246456526302,-3.14260314643994,-6.266881426071952,30947U
2025-06-29T21:37:34.692594,-2111.058260765246,-6053.814390298042,3257.4961387064627,-2.3146471976019343,-2.7586570330066498,-6.489442155664002,30947U
2025-06-29T21:38:34.692594,-2245.776080847682,-6207.555126149816,2862.0862055875778,-2.1746102695727565,-2.364552460437845,-6.686648875142617,30947U
2025-06-29T21:39:34.692594,-2371.8425056332358,-6337.382934848923,2455.622539615874,-2.0263671239325793,-1.9618113608548182,-6.857811775005036,30947U
2025-06-29T21:40:34.692594,-2488.7825216861092,-6442.82605507126,2039.685994108572,-1.8704990578922442,-1.5519813407981164,-7.0023402467407,30947U
2025-06-29T21:41:34.692594,-2596.1567838521905,-6523.506208825508,1615.8898191613914,-1.7076131418167495,-1.1366299949005296,-7.119744313050737,30947U
2025-06-29T21:42:34.692594,-2693.5630893226253,-6579.139623709232,1185.8735899027154,-1.538339889326487,-0.7173392043306638,-7.209635692583591,30947U
2025-06-29T21:43:34.692594,-2780.6377099157144,-6609.537713405785,751.297083401492,-1.3633308689496197,-0.2956994428248087,-7.271728497546864,30947U
2025-06-29T21:44:34.692594,-2857.056579538149,-6614.607417902941,313.83412617158507,-1.1832562676895981,0.12669588646203234,-7.30583956505199,30947U
2025-06-29T21:45:34.692594,-2922.5363344224816,-6594.351206278735,-124.83356599425939,-0.9988024173283259,0.5482560600385976,-7.311888425709664,30947U
2025-06-29T21:46:34.692594,-2976.8352043888735,-6548.866746237055,-563.0225344994232,-0.8106692945659726,0.9673985662618092,-7.289896915737786,30947U
2025-06-29T21:47:34.692594,-3019.753754031382,-6478.346245860365,-999.0536898801976,-0.6195680061924446,1.3825545386279976,-7.239988441578756,30947U
2025-06-29T21:48:34.692594,-3051.135473374918,-6383.075474259031,-1431.2583690237027,-0.426218270376008,1.7921740694388646,-7.16238690866423,30947U
2025-06-29T21:49:34.692594,-3070.86721817555,-6263.432468914505,-1857.9843182835186,-0.23134590484178333,2.194731384765907,-7.057415328426136,30947U
2025-06-29T21:50:34.692594,-3078.8795006344694,-6119.885938520557,-2277.6015840258347,-0.03568033219846125,2.588729863651759,-6.925494119854598,30947U
2025-06-29T21:51:34.692594,-3075.1466318549196,-5952.993371003118,-2688.5082931651777,0.16004788803974332,2.972706886820753,-6.767139123770544,30947U
2025-06-29T21:52:34.692594,-3059.686717881382,-5763.398857137948,-3089.136307344667,0.35510949207341563,3.3452385027468368,-6.582959349453106,30947U
2025-06-29T21:53:34.692594,-3032.5615116146196,-5551.830640771467,-3477.956735579659,0.5487789014649109,3.70494390169799,-6.373654474281676,30947U
2025-06-29T21:54:34.692594,-2993.8761232869647,-5319.098407081225,-3853.485291374672,0.7403365633728586,4.050489691252897,-6.140012117580138,30947U
2025-06-29T21:55:34.692594,-2943.7785925044227,-5066.090320585253,-4214.287481521887,0.9290712362140823,4.380593969694468,-5.882904909856154,30947U
2025-06-29T21:56:34.692594,-2882.4593251125875,-4793.769824729199,-4558.983614962356,1.114282216937108,4.694030196536345,-5.603287378098432,30947U
2025-06-29T21:57:34.692594,-2810.150398319161,-4503.172214846595,-4886.253621220538,1.2952815074686495,4.989630862156644,-5.302192666723407,30947U
2025-06-29T21:58:34.692594,-2727.1247376082515,-4195.400996120696,-5194.841668966929,1.4713959192567334,5.266290960997932,-4.980729112171908,30947U
2025-06-29T21:59:34.692594,-2633.695169011572,-3871.6240378815864,-5483.560576211124,1.641969116147352,5.522971274973748,-4.640076687067421,30947U
2025-06-29T22:00:34.692594,-2530.2133502644974,-3533.0695351762974,-5751.296004442566,1.8063635970467768,5.758701475509338,-4.28148332731263,30947U
2025-06-29T22:01:34.692594,-2417.0685842755242,-3181.0217880682544,-5997.010429705855,1.9639626209012286,5.972583053972052,-3.9062611525733675,30947U
2025-06-29T22:02:34.692594,-2294.6865181862677,-2816.81680858862,-6219.746884095771,2.1141720774241,6.163792091043093,-3.5157825873608632,30947U
2025-06-29T22:03:34.692594,-2163.5277311039486,-2441.837764697659,-6418.632461476986,2.2564223076831453,6.3315818757986335,-3.111476386454951,30947U
2025-06-29T22:04:34.692594,-2024.0862133633054,-2057.5102700566154,-6592.8815813595,2.390169879087533,6.475285384857542,-2.694823564819982,30947U
2025-06-29T22:05:34.692594,-1876.8877399350097,-1665.2975278952197,-6741.7990047894245,2.5148993194562292,6.59431763088912,-2.267353228566295,30947U
2025-06-29T22:06:34.692594,-1722.4881403543243,-1266.69533680957,-6864.7825958536805,2.630124814684163,6.688177888051088,-1.8306383000113415,30947U
2025-06-29T22:07:34.692594,-1561.471467321654,-863.2269659977856,-6961.32582194282,2.735391874024626,6.756451799545114,-1.3862911266494993,30947U
2025-06-29T22:08:34.692594,-1394.4480659349135,-456.4379072459958,-7031.01998529613,2.8302789661747165,6.798813369472788,-0.9359589609530103,30947U
2025-06-29T22:09:34.692594,-1222.0525453786665,-47.890510970819804,-7073.556177579636,2.9143991281770587,6.815026837590874,-0.4813192955561213,30947U
2025-06-29T22:10:34.692594,-1044.9416548305971,360.8414861757834,-7088.7269483555,2.9874015476496067,6.804948431478108,-0.024075036636510273,30947U
2025-06-29T22:11:34.692594,-863.792065372536,768.1785341943495,-7076.42767732559,3.0489731170454255,6.7685279861295315,0.4340505026679459,30947U
2025-06-29T22:12:34.692594,-679.2980598264655,1172.5409344765847,-7036.65763921644,3.09883995655861,6.705810416205326,0.8913188070757817,30947U
2025-06-29T22:13:34.692594,-492.16913269344457,1572.3545867772557,-6969.520749167552,3.136768899975112,6.616937021217009,1.3459815796174806,30947U
2025-06-29T22:14:34.692594,-303.1275027660991,1966.0568075437816,-6875.225975546417,3.162568935275126,6.502146598991643,1.796286393234879,30947U
2025-06-29T22:15:34.692594,-112.9055415223493,2352.10220719009,-6754.08740630103,3.1760925891945457,6.361776337984682,2.240482586046044,30947U
2025-06-29T22:16:34.692594,77.75687890141744,2728.968612087021,-6606.523954337888,3.177237242323966,6.19626245459965,2.676827408707694,30947U
2025-06-29T22:17:34.692594,268.11511351754586,3095.163014980163,-6433.058687044863,3.1659463587529135,6.006140537807258,3.103592427139546,30947U
2025-06-29T22:18:34.692594,457.42254244394366,3449.227535268483,-6234.317765026606,3.1422106118469775,5.792045560227999,3.519070177684434,30947U
2025-06-29T22:19:34.692594,644.9334322488118,3789.7453681248744,-6011.028975446487,3.1060688855747,5.554711512637163,3.921581064659523,30947U
2025-06-29T22:20:34.692594,829.9058526660685,4115.3466988713635,-5764.019846128811,3.057609128978079,5.294970617740996,4.309480482348998,30947U
2025-06-29T22:21:34.692594,1011.6046393078215,4424.7145564061075,-5494.215327811141,2.996969040001683,5.013752079205293,4.6811661349802725,30947U
2025-06-29T22:22:34.692594,1189.3043915653636,4716.59057688461,-5202.63503369011,2.9243365540514143,4.712080323420417,5.035085519321693,30947U
2025-06-29T22:23:34.692594,1362.2924934143432,4989.780646375288,-4890.390027692777,2.839950112424369,4.39107269444049,5.369743525500003,30947U
2025-06-29T22:24:34.692594,1529.87214335849,5243.160388924099,-4558.679155737973,2.7440986862021606,4.051936566984825,5.683710102733481,30947U
2025-06-29T22:25:34.692594,1691.3653783018995,5475.6804644670165,-4208.784917618315,2.637121532379012,3.695965848330627,5.975627928208376,30947U
2025-06-29T22:26:34.692594,1846.1160747771467,5686.371639413221,-3842.068881004915,2.519407660929437,3.3245368473006223,6.244220009598538,30947U
2025-06-29T22:27:34.692594,1993.4929097240324,5874.34959157721,-3459.9666434004444,2.391394994208552,2.9391034972392145,6.4882971450482305,30947U
2025-06-29T22:28:34.692594,2132.892261953581,6038.819410537282,-3063.9823525852717,2.2535692034991754,2.541191929718539,6.706765159087385,30947U
2025-06-29T22:29:34.692594,2263.741034595755,6179.079754520803,-2655.682801114013,2.1064622116166074,2.132394406484721,6.898631829203526,30947U
2025-06-29T22:30:34.692594,2385.4993782513625,6294.526625607565,-2236.691115641163,1.950650355179377,1.7143626285929408,7.0630134158652895,30947U
2025-06-29T22:31:34.692594,2497.663294290681,6384.656726447043,-1808.68006715376,1.7867522053416238,1.288800453465065,7.19914070886345,30947U
2025-06-29T22:32:34.692594,2599.767097789205,6449.070363816076,-1373.3650334475099,1.615426051332404,0.857456062403998,7.306364505012181,30947U
2025-06-29T22:33:34.692594,2691.385719986147,6487.47386719737,-932.4966502647549,1.4373670569088128,0.4221136325550503,7.38416043658066,30947U
2025-06-29T22:34:34.692594,2772.1368309043546,6499.681494108031,-487.8531922825979,1.2533041056387253,-0.015415421945692447,7.43213307627076,30947U
2025-06-29T22:35:34.692594,2841.6827638811005,6485.616798099869,-41.23272946508204,1.0639963566117945,-0.45330156520528486,7.450019253010528,30947U
2025-06-29T22:36:34.692594,2899.732225215825,6445.313440115549,405.55489194708315,0.8702295375601614,-0.8897065284524484,7.437690523108991,30947U
2025-06-29T22:37:34.692594,2946.0417739208865,6378.915429122825,850.6961914532994,0.672812007282966,-1.3227928831879003,7.395154753159224,30947U
2025-06-29T22:38:34.692594,2980.417058631246,6286.676783551298,1292.3822646483716,0.4725706235539055,-1.7507337045059563,7.32255678416267,30947U
2025-06-29T22:39:34.692594,3002.713801045104,6168.960610896629,1728.8170057731056,0.2703464562126756,-2.1717222278329773,7.220178160307249,30947U
2025-06-29T22:40:34.692594,3012.8385177783825,6026.237608800715,2158.225285728558,0.06699038778529814,-2.5839814018505423,7.088435920255784,30947U
2025-06-29T22:41:34.692594,3010.7489751630146,5859.083996825409,2578.861029128374,-0.13664135433145413,-2.985773242079844,6.927880463263145,30947U
2025-06-29T22:42:34.692594,2996.454374240604,5668.178893870233,2989.015135170462,-0.3396916894041254,-3.375407893454467,6.739192516505335,30947U
2025-06-29T22:43:34.692594,2970.0152659334217,5454.301161614673,3387.0231891546914,-0.5413071542222971,-3.7512523160415276,6.523179243262421,30947U
2025-06-29T22:44:34.692594,2931.5431990515904,5218.325739367347,3771.2729143165525,-0.7406423102060448,-4.111738515699377,6.280769543662086,30947U
2025-06-29T22:45:34.692594,2881.20010635681,4961.21950017761,4140.211317181455,-0.9368640459168012,-4.455371250595443,6.013008610234827,30947U
2025-06-29T22:46:34.692594,2819.197436294327,4684.036661921904,4492.351483774573,-1.1291557371896657,-4.780735154839984,5.721051809282661,30947U
2025-06-29T22:47:34.692594,2745.7950401779494,4387.913790258515,4826.278988617054,-1.316721230868955,-5.086501231657647,5.406157965828487,30947U
2025-06-29T22:48:34.692594,2661.2998265285464,4074.0644328084763,5140.657883375777,-1.4987886224523503,-5.371432680149639,5.069682134573433,30947U
2025-06-29T22:49:34.692594,2566.064195896329,3743.773425657946,5434.236237168565,-1.6746138026686823,-5.634390031412002,4.713067941815663,30947U
2025-06-29T22:50:34.692594,2460.484270823104,3398.390914296688,5705.851205730266,-1.8434837529649313,-5.874335581210588,4.33783958372134,30947U
2025-06-29T22:51:34.692594,2344.997936615569,3039.326131441597,5954.433611788701,-2.0047195748909297,-6.090337117235211,3.9455935648105602,30947U
2025-06-29T22:52:34.692594,2220.0827093091107,2668.0409738997564,6179.012023964814,-2.1576792432835648,-6.281570948869801,3.5379902572218094,30947U
2025-06-29T22:53:34.692594,2086.2534476158094,2286.043419766623,6378.716326202492,-2.3017600778217755,-6.447324256186304,3.1167453564882,30947U
2025-06-29T22:54:34.692594,1944.0599257945767,1894.8808259212028,6552.780774062218,-2.436400931818092,-6.586996782312524,2.6836213034929806,30947U
2025-06-29T22:55:34.692594,1794.0842842817747,1496.1331440516312,6700.546538123817,-2.5610841009326673,-6.700101899328792,2.2404187352740252,30947U
2025-06-29T22:56:34.692594,1636.938374615835,1091.4060914284821,6821.4637381883995,-2.675336957758858,-6.786267082357283,1.7889680197561646,30947U
2025-06-29T22:57:34.692594,1473.2610147123708,682.3243104187214,6915.092974936406,-2.7787333208923735,-6.8452338295402795,1.3311209216127207,30947U
2025-06-29T22:58:34.692594,1303.7151699406288,270.52454840277574,6981.106368180154,-2.870894569132563,-6.876857067223041,0.868742438611577,30947U
2025-06-29T22:59:34.692594,1128.985074753268,-142.3511126077205,7019.288112868333,-2.9514905128847224,-6.881104079986513,0.40370284025003783,30947U
2025-06-29T23:00:34.692594,949.7733088698753,-554.6619496723091,7029.534565586215,-3.0202400356633707,-6.85805300437248,-0.06213006652679927,30947U
2025-06-29T23:01:34.692594,766.7978412388802,-964.7751911903706,7011.853875496548,-3.0769115188933376,-6.807890923400663,-0.5268984260218638,30947U
2025-06-29T23:02:34.692594,580.7890542383487,-1371.0724850529814,6966.365174533844,-3.1213230630324253,-6.7309115965011825,-0.988761563811674,30947U
2025-06-29T23:03:34.692594,392.4867598413273,-1771.9562218938913,6893.297342260215,-3.1533425174806107,-6.62751285649567,-1.4459029494889117,30947U
2025-06-29T23:04:34.692594,202.63721878699045,-2165.855694358306,6792.987361173938,-3.172887330882204,-6.498193701969275,-1.8965368869904375,30947U
2025-06-29T23:05:34.692594,11.990173178805122,-2551.2330748058675,6665.878278493641,-3.1799242323605825,-6.343551109989406,-2.338914929875981,30947U
2025-06-29T23:06:34.692594,-178.704097622065,-2926.589195172751,6512.5167905771905,-3.17446875304058,-6.164276590827485,-2.7713320204985386,30947U
2025-06-29T23:07:34.692594,-368.69768841992,-3290.4691138430544,6333.55046622617,-3.156584595995062,-5.961152503287951,-3.1921323527393337,30947U
2025-06-29T23:08:34.692594,-557.2479379498117,-3641.4674553530713,6129.724625216457,-3.126382861576419,-5.735048146570903,-3.5997149579932173,30947U
2025-06-29T23:09:34.692594,-743.6202483616604,-3978.233509595941,5901.8788885180575,-3.0840211340259316,-5.486915642390175,-3.992539013513691,30947U
2025-06-29T23:10:34.692594,-927.0908461028351,-4299.476077949367,5650.943416845129,-3.029702434346388,-5.217785619395535,-4.3691288712182725,30947U
2025-06-29T23:11:34.692594,-1106.949476139321,-4603.968054437089,5377.934854430499,-2.963674043716263,-4.928762710843441,-4.728078803754097,30947U
2025-06-29T23:12:34.692594,-1282.5020216947644,-4890.550730703112,5083.951995247498,-2.8862262012407425,-4.621020875916034,-5.068057463196785,30947U
