timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T23:13:34.692594,-1453.0730419114295,-5158.137814244449,4770.171189309982,-2.797690679588986,-4.295798555082863,-5.387812046329669,30947U
2025-06-29T23:14:34.692594,-1618.0082200661745,-5405.719150049568,4437.841507154574,-2.6984392420556316,-3.954393670375648,-5.686172159162417,30947U
2025-06-29T23:15:34.692594,-1776.6767152165075,-5632.364136542243,4088.2796811363955,-2.5888819847962234,-3.598158482338154,-5.962053372300109,30947U
2025-06-29T23:16:34.692594,-1928.4734104214142,-5837.22482755707,3722.86484272601,-2.4694655683968736,-3.228494316629309,-6.214460458059537,30947U
2025-06-29T23:17:34.692594,-2072.8210509843925,-6019.5387129800565,3343.0330755625414,-2.3406713435188635,-2.8468461747091527,-6.442490299908545,30947U
2025-06-29T23:18:34.692594,-2209.1722665103102,-6178.631171683162,2950.2718045699557,-2.2030133760724424,-2.4546972446230346,-6.645334464920692,30947U
2025-06-29T23:19:34.692594,-2337.011470960319,-6313.917591469771,2546.1140419472804,-2.0570363781771235,-2.0535633295119027,-6.822281430514319,30947U
2025-06-29T23:20:34.692594,-2455.85663532624,-6424.905151914656,2132.1325112872264,-1.9033135520199471,-1.6449872130325351,-6.9727184577692745,30947U
2025-06-29T23:21:34.692594,-2565.260928031559,-6511.194267224574,1709.933671430436,-1.7424443545826367,-1.2305329822730098,-7.096133105070644,30947U
2025-06-29T23:22:34.692594,-2664.8142186982373,-6572.479687549026,1281.1516618981718,-1.5750521920290523,-0.8117803299103461,-7.192114377675438,30947U
2025-06-29T23:23:34.692594,-2754.144441487364,-6608.551258512624,847.4421918639102,-1.4017820532920462,-0.3903188582266034,-7.260353510972296,30947U
2025-06-29T23:24:34.692594,-2832.9188148254925,-6619.294340106777,410.4763945972876,-1.2232980930338233,0.03225759189096976,-7.300644387644502,30947U
2025-06-29T23:25:34.692594,-2900.844914957348,-6604.6898874436265,-28.065330864113996,-1.0402811746458618,0.45435656372849675,-7.312883591571851,30947U
2025-06-29T23:26:34.692594,-2957.6716014090125,-6564.814197217634,-466.4994693836443,-0.8534263842820684,0.8743925363672853,-7.297070104032196,30947U
2025-06-29T23:27:34.692594,-3003.18979309579,-6499.838325017308,-903.1455097851641,-0.6634405270587032,1.2907923829496815,-7.253304650504078,30947U
2025-06-29T23:28:34.692594,-3037.233094453639,-6410.027179858744,-1336.3320149790984,-0.47103961649739073,1.7020007145467757,-7.181788709037779,30947U
2025-06-29T23:29:34.692594,-3059.678271602013,-6295.738303453007,-1764.4026225943576,-0.27694636802636996,2.106485090146443,-7.082823193668214,30947U
2025-06-29T23:30:34.692594,-3070.4455791484434,-6157.420342752884,-2185.7219574405417,-0.08188770689228285,2.5027410752083807,-6.956806828608961,30947U
2025-06-29T23:31:34.692594,-3069.498938811752,-5995.611225232512,-2598.681438122082,0.11340769982596921,2.889297133490297,-6.804234230915232,30947U
2025-06-29T23:32:34.692594,-3056.8459715609006,-5810.936047125592,-3001.704961201949,0.3082118782491156,3.2647193393674754,-6.625693720871819,30947U
2025-06-29T23:33:34.692594,-3032.537885433003,-5604.1046854709375,-3393.254447458503,0.5017999419277795,3.6276159005941095,-6.4218648804901814,30947U
2025-06-29T23:34:34.692594,-2996.66922159877,-5375.909145281887,-3771.8352359621513,0.6934524385663972,3.9766414843086375,-6.193515881143212,30947U
2025-06-29T23:35:34.692594,-2949.377461582058,-5127.220653470863,-4136.001312886589,0.8824576437839483,4.310501341982275,-5.941500601498848,30947U
2025-06-29T23:36:34.692594,-2890.842498806541,-4858.986511311719,-4484.360363156158,1.0681137977851078,4.627955231886195,-5.666755556504821,30947U
2025-06-29T23:37:34.692594,-2821.2859778369293,-4572.226717232834,-4815.578634156749,1.2497312821756668,4.927821140393294,-5.370296657238882,30947U
2025-06-29T23:38:34.692594,-2740.97050480118,-4268.030371593931,-5128.385601809176,1.4266347355235602,5.208978805980307,-5.053215819963594,30947U
2025-06-29T23:39:34.692594,-2650.198732528452,-3947.551874840723,-5421.57843026537,1.5981651075853172,5.470373052043565,-4.716677440755906,30947U
2025-06-29T23:40:34.692594,-2549.312323916106,-3612.0069300571495,-5694.026217336214,1.7636816533558644,5.711016936526062,-4.361914749645834,30947U
2025-06-29T23:41:34.692594,-2438.690796956106,-3262.6683604785785,-5944.67401845773,1.9225638692068665,5.9299947277853855,-3.990226055364378,30947U
2025-06-29T23:42:34.692594,-2318.75025471155,-2900.8617520046173,-6172.546642542936,2.0742133743202844,6.126464717055043,-3.6029708886274032,30947U
2025-06-29T23:43:34.692594,-2189.942003351707,-2527.960930199402,-6376.752213421866,2.218055741352686,6.299661878197442,-3.2015660484700876,30947U
2025-06-29T23:44:34.692594,-2052.751061135969,-2145.3832807057433,-6556.485490744788,2.3535422807536825,6.448900385181342,-2.7874815525769616,30947U
2025-06-29T23:45:34.692594,-1907.6945610021307,-1754.5849214772682,-6711.0309441948275,2.4801517833684708,6.573575996798499,-2.3622364889539704,30947U
2025-06-29T23:46:34.692594,-1755.32004917393,-1357.0557347709084,-6839.765574636927,2.597392225859772,6.6731683165573665,-1.9273947627664003,30947U
2025-06-29T23:47:34.692594,-1596.2036819751136,-954.3142664838477,-6942.161475420002,2.7048024430649464,6.747242933455051,-1.4845607288560396,30947U
2025-06-29T23:48:34.692594,-1430.9483228418424,-547.9025002014856,-7017.788126463578,2.801953770647628,6.795453446456774,-1.0353746974865297,30947U
2025-06-29T23:49:34.692594,-1260.181541376241,-139.3805132709459,-7066.314413021622,2.888451660310261,6.817543372052421,-0.5815082983716126,30947U
2025-06-29T23:50:34.692594,-1084.5535162061421,269.6789776251231,-7087.510360148567,2.963937268406773,6.813347930275812,-0.12465968616469329,30947U
2025-06-29T23:51:34.692594,-904.7348434201839,677.6961735378757,-7081.248572935138,3.028089017056929,6.782795700157936,0.3334514305654341,30947U
2025-06-29T23:52:34.692594,-721.4142524604314,1083.0898444578954,-7047.505371572758,3.0806241248398702,6.72591013084942,0.7910889551383963,30947U
2025-06-29T23:53:34.692594,-535.2962315808331,1484.2830652417947,-6986.361609297287,3.121300101881305,6.642810889725537,1.246505780970529,30947U
2025-06-29T23:54:34.692594,-347.0985653449958,1879.7090256392519,-6898.0031603077405,3.14991620169523,6.533715023830884,1.6979493981302496,30947U
2025-06-29T23:55:34.692594,-157.54978714058575,2267.816902321609,-6782.721063914554,3.166314819566302,6.398937906199592,2.14366774143426,30947U
2025-06-29T23:56:34.692594,32.61344965657589,2647.077779055815,-6640.911310506222,3.170382824636269,6.238893934082216,2.5819152894241326,30947U
2025-06-29T23:57:34.692594,222.64907742660924,3015.990599152804,-6473.074254498502,3.1620528102729337,6.054096942112701,3.0109594186175666,30947U
2025-06-29T23:58:34.692594,411.81239155905877,3373.08813208454,-6279.813639309122,3.141304244845545,5.84516029014771,3.429087011449139,30947U
2025-06-29T23:59:34.692594,599.3588927160914,3716.942933741055,-6061.835219646091,3.108164502802699,5.612796583096062,3.834611309379887,30947U
2025-06-30T00:00:34.692594,784.5471863793023,4046.1732772513924,-5819.94496706338,3.0627097540469275,5.357816978700022,4.225878994905196,30947U
2025-06-30T00:01:34.692594,966.641930618441,4359.449028676711,-5555.046845873699,3.0050656881210696,5.081130039091541,4.601277477788547,30947U
2025-06-30T00:02:34.692594,1144.916821602836,4655.497439277678,-5268.140148152964,2.9354080487575294,4.7837400831538295,4.9592423520081335,30947U
2025-06-30T00:03:34.692594,1318.6576049092248,4933.108823544006,-4960.316378748442,2.853962953974744,4.4667449993647725,5.298264980869313,30947U
2025-06-30T00:04:34.692594,1487.1650991989823,5191.142089838639,-4632.755683923675,2.761006977204734,4.131333482937379,5.616900158779363,30947U
2025-06-30T00:05:34.692594,1649.7582173845815,5428.530088443931,-4286.722820531702,2.656866965953496,3.778781666708878,5.913773789596105,30947U
2025-06-30T00:06:34.692594,1805.776969023403,5644.284740093171,-3923.5626663797298,2.5419195762634876,3.410449122318731,6.187590513552783,30947U
2025-06-30T00:07:34.692594,1954.5854264152358,5837.501906820688,-3544.6952766850577,2.416590503770501,3.02777421665036,6.437141207838135,30947U
2025-06-30T00:08:34.692594,2095.5746357815574,6007.365966243771,-3151.6104961653064,2.281353395408178,2.6322688181409464,6.661310280261117,30947U
2025-06-30T00:09:34.692594,2228.165454017425,6153.154050276408,-2745.862141270773,2.13672842976501,2.2255123581738414,6.859082671328484,30947U
2025-06-30T00:10:34.692594,2351.811290872937,6274.2399098254555,-2329.061772252351,1.983280558665957,1.8091452640983978,7.029550477743973,30947U
2025-06-30T00:11:34.692594,2466.0007360762875,6370.097368273947,-1902.8720800552262,1.8216174076346705,1.3848617921748814,7.17191910998217,30947U
2025-06-30T00:12:34.692594,2570.2600508867827,6440.303328537883,-1468.999918308498,1.6523868383661944,0.9544023005800356,7.285512898326618,30947U
2025-06-30T00:13:34.692594,2664.1555038859246,6484.540301190903,-1029.1890158092883,1.4762741820578584,0.5195450141750185,7.369780065647472,30947U
2025-06-30T00:14:34.692594,2747.2955314886503,6502.598424561546,-585.2124097510799,1.293999158249519,0.08209734367824503,7.4242969912099825,30947U
2025-06-30T00:15:34.692594,2819.332704690869,6494.3769517767005,-138.86464437026183,1.106312499535733,-0.3561131681707933,7.448771697862216,30947U
2025-06-30T00:16:34.692594,2879.96548495012,6459.885184379548,308.0462164235917,0.9139923079646405,-0.7932481922383279,7.443046504872887,30947U
2025-06-30T00:17:34.692594,2928.9397538068324,6399.242837303685,753.7067106407756,0.7178401739532384,-1.227468162188927,7.4070998002388535,30947U
2025-06-30T00:18:34.692594,2966.050102860662,6312.679825526244,1196.306179754881,0.5186770929715426,-1.656941933872426,7.34104689914608,30947U
2025-06-30T00:19:34.692594,2991.1408729792574,6200.535468530637,1634.04499427082,0.3173392189350849,-2.0798564584359376,7.245139969086696,30947U
2025-06-30T00:20:34.692594,3004.1069340861377,6063.257114648023,2065.142746620347,0.11467349607692363,-2.494426371760067,7.119767016504657,30947U
2025-06-30T00:21:34.692594,3004.894199491643,5901.398193279294,2487.8463548099776,-0.08846678703572564,-2.898903404077469,6.965449944338538,30947U
2025-06-30T00:22:34.692594,2993.4998714361845,5715.61570878529,2900.438021268954,-0.29122647677808294,-3.2915855170499655,6.782841704018921,30947U
2025-06-30T00:23:34.692594,2969.9724172440147,5506.667195347658,3301.2429932123014,-0.4927530225817198,-3.6708256810130444,6.572722578948262,30947U
2025-06-30T00:24:34.692594,2934.4112781703575,5275.4071571772565,3688.637073579124,-0.692200890565865,-4.035040212436517,6.335995648807677,30947U
2025-06-30T00:25:34.692594,2886.96631561553,5022.783023103036,4061.053834882811,-0.8887358813451613,-4.38271660038853,6.07368149498355,30947U
2025-06-30T00:26:34.692594,2827.837001799119,4749.8306484895775,4416.991492490165,-1.0815393136434241,-4.712420761066937,5.786912216472062,30947U
2025-06-30T00:27:34.692594,2757.271364210762,4457.66940082136,4755.019398230659,-1.2698120388983616,-5.022803670376069,5.476924832871095,30947U
2025-06-30T00:28:34.692594,2675.5646951200706,4147.496867877765,5073.784120180079,-1.4527782562831402,-5.312607336166148,5.145054156140052,30947U
2025-06-30T00:29:34.692594,2583.058039117107,3820.5832293189574,5372.015079554114,-1.6296891022031497,-5.580670083477015,4.792725215780085,30947U
2025-06-30T00:30:34.692594,2480.1364730432406,3478.265333669441,5648.529720850401,-1.7998259932323826,-5.825931137663033,4.421445322946672,30947U
2025-06-30T00:31:34.692594,2367.227193749732,3121.9405231556225,5902.238196547908,-1.96250370645883,-6.047434501265766,4.032795857865219,30947U
2025-06-30T00:32:34.692594,2244.7974298929935,2753.0602486859384,6132.147552683055,-2.117073186144291,-6.244332130634898,3.6284238619667306,30947U
2025-06-30T00:33:34.692594,2113.352194447669,2373.1235165071707,6337.365406382513,-2.2629240703297486,-6.415886427337172,3.2100335116134713,30947U
2025-06-30T00:34:34.692594,1973.4318948183527,1983.670206829184,6517.1031108401385,-2.39948693539065,-6.561472067129478,2.779377544445676,30947U
2025-06-30T00:35:34.692594,1825.609817379155,1586.2743030506747,6670.678407229768,-2.5262352604683915,-6.680577195591018,2.338248702538006,30947U
2025-06-30T00:36:34.692594,1670.4895030055409,1182.537068249303,6797.517566589843,-2.6426871170846895,-6.772804024335875,1.8884712490485451,30947U
2025-06-30T00:37:34.692594,1508.702029720468,774.0802034096463,6897.1570277804585,-2.748406592032317,-6.837868865065112,1.431892607192147,30947U
2025-06-30T00:38:34.692594,1340.9032179943554,362.53901953870877,6969.244540195434,-2.8430049538030886,-6.875601640624595,0.9703751624782988,30947U
2025-06-30T00:39:34.692594,1167.7707735586257,-50.44434654508301,7013.539822021287,-2.9261415743588626,-6.885944912818484,0.5057882615146747,30947U
2025-06-30T00:40:34.692594,990.0013818479505,-463.22764530647595,7029.914746506983,-2.9975246190035287,-6.868952466143803,0.04000043352126846,30947U
2025-06-30T00:41:34.692594,808.3077674156675,-874.1751312772649,7018.35306998096,-3.0569115175166273,-6.824787485040881,-0.4251281457603546,30947U
2025-06-30T00:42:34.692594,623.4157308983472,-1281.6640604462825,6978.949716281056,-3.1041092296293695,-6.753720359905914,-0.8877529336983789,30947U
2025-06-30T00:43:34.692594,436.06117536266953,-1684.0910471141087,6911.909632905483,-3.138974317439534,-6.656126154200603,-1.3460520345626974,30947U
2025-06-30T00:44:34.692594,246.9871331741934,-2079.878260813773,6817.546234610345,-3.1614128365583745,-6.532481761737267,-1.7982329417883645,30947U
2025-06-30T00:45:34.692594,56.94080389139468,-2467.479445446371,6696.279450431696,-3.1713800567523913,-6.383362779821564,-2.242539005732716,30947U
2025-06-30T00:46:34.692594,-133.3293868753951,-2845.3857441223017,6548.633390257034,-3.1688800216746036,-6.20944012059048,-2.6772556257071707,30947U
2025-06-30T00:47:34.692594,-323.07669819766323,-3212.1313143661473,6375.233647161327,-3.153964956060695,-6.011476379751813,-3.1007161659724,30947U
2025-06-30T00:48:34.692594,-511.5589451372735,-3566.298719342084,6176.804251804,-3.1267345275721974,-5.790321979151971,-3.5113075955343676,30947U
2025-06-30T00:49:34.692594,-698.0413219750374,-3906.524081624154,5954.164295290641,-3.087334969370245,-5.546911097273889,-3.9074758511119403,30947U
2025-06-30T00:50:34.692594,-881.7991690151375,-4231.501986803871,5708.224237061827,-3.035958068554495,-5.282257399964797,-4.287730921711468,30947U
2025-06-30T00:51:34.692594,-1062.1206748881887,-4539.990124923895,5439.981914602474,-2.972840024844858,-4.99744958245513,-4.650651651984996,30947U
2025-06-30T00:52:34.692594,-1238.3095065155633,-4830.813658390936,5150.518272073329,-2.89826018334679,-4.693646733058223,-4.994890260126252,30947U
2025-06-30T00:53:34.692594,-1409.6873591229523,-5102.869305682433,4840.992825352287,-2.812539644938431,-4.37207352881324,-5.319176564612007,30947U
2025-06-30T00:54:34.692594,-1575.5964189139163,-5355.129130845635,4512.638881431902,-2.7160397577519864,-4.034015273707579,-5.62232191275432,30947U
2025-06-30T00:55:34.692594,-1735.4017312507517,-5586.644029524185,4166.758530631931,-2.609160493381282,-3.6808127909172894,-5.903222802910816,30947U
2025-06-30T00:56:34.692594,-1888.4934674481005,-5796.546903048833,3804.71743063777,-2.492338711812875,-3.3138571816573754,-6.160864191391658,30947U
2025-06-30T00:57:34.692594,-2034.2890835765763,-5984.055513012749,3427.939401940564,-2.366046319619902,-2.9345844646413193,-6.394322474678542,30947U
2025-06-30T00:58:34.692594,-2172.235365004597,-6148.47500972231,3037.9008548115617,-2.230788326641497,-2.5444701117152864,-6.602768137576305,30947U
2025-06-30T00:59:34.692594,-2301.810350783448,-6289.200128975487,2636.1250684620895,-2.087100807155025,-2.145023496852497,-6.785468058378618,30947U
2025-06-30T01:00:34.692594,-2422.5251324039987,-6405.717052765045,2224.176343500419,-1.935548772392535,-1.7377822772742637,-6.94178746304435,30947U
2025-06-30T01:01:34.692594,-2533.925521924832,-6497.6049307262165,1803.654049171868,-1.7767239621126005,-1.3243067269113882,-7.07119152173356,30947U
2025-06-30T01:02:34.692594,-2635.5935849884686,-6564.537060434064,1376.186587136609,-1.6112425637714425,-0.906174043650326,-7.173246582804323,30947U
2025-06-30T01:03:34.692594,-2727.1490347992517,-6606.281725987029,943.4252936884282,-1.4397428686048561,-0.48497265275652923,-7.247621041468637,30947U
2025-06-30T01:04:34.692594,-2808.2504837295137,-6622.702695672554,507.0383023255168,-1.262882874595851,-0.06229652946762765,-7.294085842684821,30947U
2025-06-30T01:05:34.692594,-2878.59654983989,-6613.75938087468,68.70438844681611,-1.081337846832098,0.3602604360364304,-7.312514620446342,30947U
2025-06-30T01:06:34.692594,-2937.9268162368217,-6579.5066597305395,-369.8931823383872,-0.8957978461271099,0.7811100082767833,-7.302883478330937,30947U
2025-06-30T01:07:34.692594,-2986.0226418362445,-6520.094370350475,-807.0727812416611,-0.7069652369663497,1.1986750883522772,-7.26527041891389,30947U
2025-06-30T01:08:34.692594,-3022.7078227461957,-6435.766479661309,-1241.1604982118488,-0.5155521858315092,1.6113950867244582,-7.199854432335197,30947U
2025-06-30T01:09:34.692594,-3047.8491041108414,-6326.859935094202,-1670.4961590047003,-0.32227816074877025,2.0177311670442917,-7.106914256857394,30947U
2025-06-30T01:10:34.692594,-3061.3565428658944,-6193.803207397261,-2093.439258531488,-0.1278674424935811,2.4161713429977265,-6.986826826575931,30947U
2025-06-30T01:11:34.692594,-3063.183722428289,-6037.114533792019,-2508.374792576663,0.06695334272404319,2.8052354123225207,-6.840065423470596,30947U
2025-06-30T01:12:34.692594,-3053.327820872878,-5857.399871497408,-2913.7189710313896,0.26145766006388704,3.183479714607199,-6.667197552646341,30947U
2025-06-30T01:13:34.692594,-3031.829534626796,-5655.350572303728,-3307.9247969165217,0.4549214642815694,3.549501702160458,-6.4688825608455325,30947U
2025-06-30T01:14:34.692594,-2998.7728601309354,-5431.740789387695,-3689.4874966341354,0.6466255524113695,3.901944316058377,-6.245869019076703,30947U
2025-06-30T01:15:34.692594,-2954.284736270963,-5187.424627905463,-4056.9497880841864,0.8358578651665888,4.239500162377008,-5.998991890453255,30947U
2025-06-30T01:16:34.692594,-2898.5345506641233,-4923.333051099646,-4408.906974451196,1.021915732617439,4.56091548648554,-5.729169504062434,30947U
2025-06-30T01:17:34.692594,-2831.7335130987194,-4640.470553694138,-4744.011852617306,1.2041080610629546,4.864993946061876,-5.437400354864843,30947U
2025-06-30T01:18:34.692594,-2754.133899560612,-4339.911614251694,-5060.979426232276,1.3817574593720725,5.150600186081382,-5.124759748279144,30947U
2025-06-30T01:19:34.692594,-2666.028170346497,-4022.796937938267,-5358.5914144585395,1.5542023043973034,5.416663221351512,-4.792396306251499,30947U
2025-06-30T01:20:34.692594,-2567.7479657591116,-3690.329500791862,-5635.700548282928,1.72079874631925,5.662179634135951,-4.44152834928045,30947U
2025-06-30T01:21:34.692594,-2459.6629828118657,-3343.770406157998,-5891.234647017255,1.8809226559156216,5.886216595948985,-4.07344016612495,30947U
2025-06-30T01:22:34.692594,-2342.179736245406,-2984.4345634479632,-6124.200468184404,2.03397151672635,6.087914723641419,-3.689478179827975,30947U
2025-06-30T01:23:34.692594,-2215.740206986591,-2613.686198830027,-6333.687324385471,2.1793662658649344,6.266490780379512,-3.291047015325736,30947U
2025-06-30T01:24:34.692594,-2080.82038097286,-2232.9342069099916,-6518.870460953828,2.3165530877673133,6.421240231990168,-2.8796054703805316,30947U
2025-06-30T01:25:34.692594,-1937.9286810340773,-1843.6273519239294,-6679.0141882209955,2.445005165442753,6.551539668376762,-2.456662387976235,30947U
2025-06-30T01:26:34.692594,-1787.604294286514,-1447.2493264943953,-6813.474762040132,2.5642243937648694,6.656849098278706,-2.0237724247752857,30947U
2025-06-30T01:27:34.692594,-1630.4153972642064,-1045.3136756208178,-6921.703005845932,2.6737430589967834,6.736714123556733,-1.58253170687387,30947U
2025-06-30T01:28:34.692594,-1466.9572808109715,-639.3585933267389,-7003.246666982709,2.7731254880660106,6.790767996452072,-1.1345733610462345,30947U
2025-06-30T01:29:34.692594,-1297.8503765975665,-230.9415992987138,-7057.752499327497,2.8619696700895014,6.818733559933075,-0.6815629070660802,30947U
2025-06-30T01:30:34.692594,-1123.7381870352317,178.36589703389004,-7084.9680633947955,2.9399088512991485,6.82042506736768,-0.22519349467608943,30947U
2025-06-30T01:31:34.692594,-945.2851203439917,586.9841371921907,-7084.743234171022,3.006613102851437,6.795749873431942,0.23281903253681754,30947U
2025-06-30T01:32:34.692594,-763.1742326211579,993.3306507394188,-7057.031405928564,3.0617908590474063,6.744709983489371,0.6907412645901195,30947U
2025-06-30T01:33:34.692594,-578.1048789582157,1395.8259795377946,-7001.890382259396,3.1051904212798593,6.667403443782503,1.1468275616672314,30947U
2025-06-30T01:34:34.692594,-390.7902759876526,1792.8994787962517,-6919.482938600563,3.136601420614789,6.564025549816705,1.5993256161271785,30947U
2025-06-30T01:35:34.692594,-201.95497871339307,2182.9951831139742,-6810.077043656109,3.155856229366673,6.4348698454512,2.046482253779802,30947U
2025-06-30T01:36:34.692594,-12.33227510157739,2564.577724021095,-6674.045725414987,3.1628313094145097,6.280328880624831,2.48654948462098,30947U
2025-06-30T01:37:34.692594,177.33849731701326,2936.138283555133,-6511.866566986848,3.1574484824116427,6.100894691522837,2.917790808506212,30947U
2025-06-30T01:38:34.692594,366.31470765951207,3296.200566222102,-6324.120817288302,3.139676104557748,5.897158963524485,3.338487775477536,30947U
2025-06-30T01:39:34.692594,553.8532544732135,3643.3267692968493,-6111.492101780268,3.1095301263214075,5.669812834656325,3.7469467937084993,30947U
2025-06-30T01:40:34.692594,739.2134476468656,3976.123528895906,-5874.764719029883,3.067075015525929,5.419646295680001,4.141506170447639,30947U
2025-06-30T01:41:34.692594,921.6599406962022,4293.247816642939,-5614.821509908391,3.012424520636478,5.14754714253948,4.520543363053922,30947U
2025-06-30T01:42:34.692594,1100.465703270324,4593.4127591329925,-5332.641287773778,2.9457422500069383,4.854499437807998,4.8824824084516605,30947U
2025-06-30T01:43:34.692594,1274.9150222698097,4875.393349861138,-5029.295820051777,2.8672420423442118,4.541581440113604,5.225801490318022,30947U
2025-06-30T01:44:34.692594,1444.3065184870072,5138.0320208959165,-4705.946354241574,2.7771881037995074,4.209962964352223,5.549040594314382,30947U
2025-06-30T01:45:34.692594,1607.956164220956,5380.244039450778,-4363.839684519717,2.67589488795458,3.860902140823761,5.850809192988045,30947U
2025-06-30T01:46:34.692594,1765.2002859207269,5601.0226927181675,-4004.303758785543,2.563726696573065,3.4957415482240703,6.129793893893305,30947U
2025-06-30T01:47:34.692594,1915.398534621483,5799.444222977287,-3628.742830139074,2.4410969813447965,3.1159037035984123,6.384765977325145,30947U
2025-06-30T01:48:34.692594,2057.936805803313,5974.672474150732,-3238.632161347564,2.3084673299506577,2.722885901764413,6.61458874412177,30947U
2025-06-30T01:49:34.692594,2192.230089367978,6125.963210739432,-2835.5122957658855,2.1663461235778305,2.3182544071488964,6.8182245895472,30947U
2025-06-30T01:50:34.692594,2317.7252297395503,6252.668070475452,-2420.9829133237577,2.0152868574492913,1.9036380121944165,6.994741716560485,30947U
2025-06-30T01:51:34.692594,2433.9035756849075,6354.238113137273,-1996.6962954821886,1.8558861209062858,1.4807209881974057,7.143320401001364,30947U
2025-06-30T01:52:34.692594,2540.2834993570013,6430.226929804929,-1564.3504283531008,1.6887812389730406,1.051235466295942,7.263258722521978,30947U
2025-06-30T01:53:34.692594,2636.422764307274,6480.29327939209,-1125.6817783525066,1.5146475830022292,0.6169532979925828,7.353977678534295,30947U
2025-06-30T01:54:34.692594,2721.920722811104,6504.2032225633875,-682.4577796746436,1.3341955637863852,0.17967745570502489,7.4150256040281635,30947U
2025-06-30T01:55:34.692594,2796.4203238052123,6501.831727085564,-236.4690774015868,1.1481673262557743,-0.2587669559709655,7.446081827764358,30947U
2025-06-30T01:56:34.692594,2859.6099140413667,6473.163723205136,210.47842592467862,0.9573331703945392,-0.6965419986627316,7.446959504906952,30947U
2025-06-30T01:57:34.692594,2911.224816700526,6418.294592708363,656.5716690697745,0.7624877281173377,-1.131806421292044,7.417607577401382,30947U
2025-06-30T01:58:34.692594,2951.048673653654,6337.43008079461,1099.9986223701285,0.564445930402701,-1.5627253112631088,7.358111826031214,30947U
2025-06-30T01:59:34.692594,2978.9145397641582,6230.885625662232,1538.9565138254377,0.3640388028230934,-1.9874797796820325,7.26869499174692,30947U
2025-06-30T02:00:34.692594,2994.7057200505524,6099.085106634825,1971.6600343909636,0.1621091306304374,-2.4042765831279533,7.149715958157962,30947U
2025-06-30T02:01:34.692594,2998.3563431142616,5942.559017605717,2396.349465784498,-0.04049296335242633,-2.811357585309429,7.0016680015915425,30947U
2025-06-30T02:02:34.692594,2989.851666923021,5761.94207841237,2811.298674957683,-0.24291448367272137,-3.2070089649164375,6.825176129416562,30947U
2025-06-30T02:03:34.692594,2969.228115763474,5557.970302331548,3214.8229210954833,-0.4443040255611292,-3.5895700810276803,6.620993540982466,30947U
2025-06-30T02:04:34.692594,2936.5730498717608,5331.477543089596,3605.286423529778,-0.643816193052422,-3.957441914357474,6.389997258136716,30947U
2025-06-30T02:05:34.692594,2892.024271857166,5083.391549491722,3981.1096422236824,-0.8406159301971343,-4.309095011197779,6.13318298350071,30947U
2025-06-30T02:06:34.692594,2835.769276492832,4814.729559903177,4340.776226383031,-1.0338827263601518,-4.643076866807601,5.851659254211751,30947U
2025-06-30T02:07:34.692594,2768.04425270846,4526.593472287069,4682.839591177344,-1.222814660072048,-4.958018695893491,5.54664096644684,30947U
2025-06-30T02:08:34.692594,2689.132848639591,4220.16462827046,5005.929087371036,-1.406632249988361,-5.252641549336441,5.219442351583318,30947U
2025-06-30T02:09:34.692594,2599.364712334354,3896.698251753024,5308.755733737831,-1.5845820860645878,-5.5257617480694075,4.871469488258908,30947U
2025-06-30T02:10:34.692594,2499.113822167431,3557.517583884222,5590.117487330954,-1.755940218910634,-5.776295616632744,4.504212435876397,30947U
2025-06-30T02:11:34.692594,2388.7966221529987,3204.0077568489573,5848.9040318669495,-1.9200152902739747,-6.0032635100729985,4.119237074358671,30947U
2025-06-30T02:12:34.692594,2268.8699781806868,2837.609448854904,6084.101069539875,-2.076151392557278,-6.205793138200632,3.7181767323534975,30947U
