timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T02:13:34.692594,2139.8289717330817,2459.8123620789047,6294.79410639987,-2.2237306500461522,-6.383122200513492,3.3027236818478807,30947U
2025-06-30T02:14:34.692594,2002.2045478959392,2072.148564173766,6480.171725922492,-2.3621755189749094,-6.53460035312628,2.874620571542064,30947U
2025-06-30T02:15:34.692594,1856.5610344718673,1676.1857323561412,6639.528349485928,-2.49095080757443,-6.659690535672251,2.435651864666827,30947U
2025-06-30T02:16:34.692594,1703.493548785478,1273.5203371793812,6772.266486115897,-2.609565420740936,-6.757969691288614,1.9876353395228255,30947U
2025-06-30T02:17:34.692594,1543.6253083598615,865.7708009376714,6877.8984770239595,-2.717573836875553,-6.829128916445575,1.5324137032028,30947U
2025-06-30T02:18:34.692594,1377.6048610892246,454.5706633421135,6956.047743144295,-2.814577326739488,-6.872973079577093,1.0718463610413165,30947U
2025-06-30T02:19:34.692594,1206.103249870406,41.561784741648495,7006.449546078646,-2.900224925842722,-6.889419948318746,0.6078013766110145,30947U
2025-06-30T02:20:34.692594,1029.8111259231125,-371.61238519494367,7028.9512746159035,-2.9742141729565637,-6.878498864799013,0.14214764979944788,30947U
2025-06-30T02:21:34.692594,849.4358242623412,-783.313447695238,7023.512270341548,-3.0362916278532897,-6.84034900704343,-0.32325266612767345,30947U
2025-06-30T02:22:34.692594,665.6984140149493,-1191.9145805063572,6990.203206844616,-3.086253181392447,-6.775217272339358,-0.7865514933888463,30947U
2025-06-30T02:23:34.692594,479.33073552377397,-1595.8069274148386,6929.205037722249,-3.123944170667053,-6.683455815587519,-1.2459218942787595,30947U
2025-06-30T02:24:34.692594,291.07243547842745,-1993.4058319400688,6840.807529036487,-3.1492593111794225,-6.565519272453323,-1.6995648652002222,30947U
2025-06-30T02:25:34.692594,101.66801066328581,-2383.1568970691037,6725.407392154761,-3.1621424570265333,-6.421961693735134,-2.14571585676655,30947U
2025-06-30T02:26:34.692594,-88.13612966619982,-2763.541854287073,6583.506033063653,-3.162586198927524,-6.25343321398248,-2.5826510185630074,30947U
2025-06-30T02:27:34.692594,-277.59457327711675,-3133.0842263576224,6415.706934338089,-3.150631308709206,-6.060676474194965,-3.0086931682331066,30947U
2025-06-30T02:28:34.692594,-465.9657772595429,-3490.3547693392543,6222.712686022133,-3.1263660376586717,-5.844522815555385,-3.422217484853115,30947U
2025-06-30T02:29:34.692594,-652.5148944458665,-3833.976680215984,6005.321681770126,-3.0899252750255934,-5.605888258707785,-3.821656926208527,30947U
2025-06-30T02:30:34.692594,-836.5165455799037,-4162.630557303312,5764.424496737361,-3.041489571968267,-5.345769281161247,-4.205507368731077,30947U
2025-06-30T02:31:34.692594,-1017.2575291394978,-4475.059101294297,5500.999963919582,-2.9812840354328705,-5.065238404029682,-4.572332467643265,30947U
2025-06-30T02:32:34.692594,-1194.0394609605205,-4770.071545477949,5216.110965925379,-2.909577095864822,-4.765439598513622,-4.920768233451972,30947U
2025-06-30T02:33:34.692594,-1366.1813360333515,-5046.547804313508,4910.899959532863,-2.8266791522932095,-4.447583522283112,-5.2495273194656225,30947U
2025-06-30T02:34:34.692594,-1533.0220050631399,-5303.4423302173755,4586.584250822131,-2.732941098207779,-4.11294259618466,-5.557403013624273,30947U
2025-06-30T02:35:34.692594,-1693.9225586156074,-5539.787669138393,4244.451039172625,-2.6287527317547403,-3.762845932405043,-5.84327292674578,30947U
2025-06-30T02:36:34.692594,-1848.2686119174189,-5754.697706274393,3885.852248961157,-2.51454105409657,-3.3986741263106235,-6.106102368391775,30947U
2025-06-30T02:37:34.692594,-1995.4724836619623,-5947.370594144688,3512.1991683565843,-2.3907684602821346,-3.02185392553799,-6.344947401035071,30947U
2025-06-30T02:38:34.692594,-2134.9752624888956,-6117.091356177667,3124.956915168255,-2.2579308276255,-2.6338527914535224,-6.558957563104103,30947U
2025-06-30T02:39:34.692594,-2266.2487551677054,-6263.234160007662,2725.638750236136,-2.1165555073547613,-2.2361733697208064,-6.747378251826471,30947U
2025-06-30T02:40:34.692594,-2388.7973109250365,-6385.264255797996,2315.800259325252,-1.9671992261238809,-1.8303478883152149,-6.909552757597972,30947U
2025-06-30T02:41:34.692594,-2502.1595168115887,-6482.739576107717,1897.0334248860427,-1.8104459048391799,-1.4179325028166923,-7.044923942849182,30947U
2025-06-30T02:42:34.692594,-2605.9097595074586,-6555.3119950878945,1470.9606093373868,-1.6469044030933273,-1.0005016101030324,-7.1530355600386555,30947U
2025-06-30T02:43:34.692594,-2699.659649508547,-6602.728246111747,1039.2284717100572,-1.4772061982853748,-0.5796421525914487,-7.233533205416835,30947U
2025-06-30T02:44:34.692594,-2783.0593042184205,-6624.830498294175,603.501839531053,-1.3020030091956871,-0.15694793586566405,-7.286164907518776,30947U
2025-06-30T02:45:34.692594,-2855.7984870795526,-6621.556593717784,165.45755773086512,-1.1219643743487997,0.26598601715949177,-7.310781351879202,30947U
2025-06-30T02:46:34.692594,-2917.607600508041,-6592.939948532955,-273.2216638923008,-0.9377751959077911,0.6875690524783505,-7.307335746141337,30947U
2025-06-30T02:47:34.692594,-2968.2585310374584,-6539.109122416077,-710.8533835213555,-0.7501332600763396,1.1062203891060758,-7.275883332464874,30947U
2025-06-30T02:48:34.692594,-3007.5653457184476,-6460.287062129714,-1145.761519899471,-0.5597467450283069,1.520374519474179,-7.2165805568397605,30947U
2025-06-30T02:49:34.692594,-3035.384839452223,-6356.790026109875,-1576.2823847510074,-0.3673317272258892,1.9284864858873205,-7.12968390749541,30947U
2025-06-30T02:50:34.692594,-3051.6169335464215,-6229.02619808959,-2000.7706359745787,-0.17360969662823225,2.32903701456537,-7.015548436975337,30947U
2025-06-30T02:51:34.692594,-3056.204926361232,-6077.493998735036,-2417.605133478091,0.020694909267528455,2.7205374908936606,-6.8746259845467295,30947U
2025-06-30T02:52:34.692594,-3049.1355974521357,-5902.780105108536,-2825.1946805540993,0.2148571433556019,3.1015347618920868,-6.707463117363893,30947U
2025-06-30T02:53:34.692594,-3030.4391671050944,-5705.55718846918,-3221.983634798198,0.40815395054067877,3.470615754537058,-6.5146988101435666,30947U
2025-06-30T02:54:34.692594,-3000.1891135906403,-5486.581381454325,-3606.45737375276,0.5998665258446595,3.826411901380719,-6.297061883973242,30947U
2025-06-30T02:55:34.692594,-2958.5018508334215,-5246.689486098607,-3977.147601586101,0.7892826229628548,4.167603367738825,-6.055368225271947,30947U
2025-06-30T02:56:34.692594,-2905.5362694909477,-4986.795934346074,-4332.637484367196,0.9756988085469611,4.4929230776674,-5.790517805738496,30947U
2025-06-30T02:57:34.692594,-2841.493144665302,-4707.889512817769,-4671.566602586036,1.1584226588011524,4.801160538696978,-5.5034915234596085,30947U
2025-06-30T02:58:34.692594,-2766.614413625178,-4411.029863515914,-4992.635710692592,1.336774896348418,5.09116546796074,-5.195347884112789,30947U
2025-06-30T02:59:34.692594,-2681.1823269991346,-4097.343771953576,-5294.611294421945,1.5100914666511656,5.361851224728331,-4.867219539467965,30947U
2025-06-30T03:00:34.692594,-2585.518476912907,-3768.021253877931,-5576.329917575139,1.6777255545416399,5.612198056414933,-4.520309698170109,30947U
2025-06-30T03:01:34.692594,-2479.98270549188,-3424.3114513439605,-5836.702350685116,1.8390495425775826,5.841256166772004,-4.155888421138544,30947U
2025-06-30T03:02:34.692594,-2364.971897039243,-3067.518348406497,-6074.717474607274,1.9934569139521825,6.048148616123123,-3.7752888109024725,30947U
2025-06-30T03:03:34.692594,-2240.9186570400216,-2698.9963161629717,-6289.445952512305,2.140364103511024,6.232074064118029,-3.3799031008889076,30947U
2025-06-30T03:04:34.692594,-2108.289880943829,-2320.145496330532,-6480.043664010273,2.2792123010235885,6.3923093654875,-2.971178647185342,30947U
2025-06-30T03:05:34.692594,-1967.5852154537463,-1932.40703200129,-6645.754895198644,2.409469211192892,6.528212028659621,-2.550613821709738,30947U
2025-06-30T03:06:34.692594,-1819.335414815266,-1537.258153738972,-6785.91527828957,2.5306307749281682,6.63922254581276,-2.119753802167633,30947U
2025-06-30T03:07:34.692594,-1664.1005943686466,-1136.2071287789777,-6899.954474147837,2.6422228561355943,6.724866600996428,-1.6801862507688896,30947U
2025-06-30T03:08:34.692594,-1502.4683834197842,-730.7880808147669,-6987.398590564096,2.7438028976816486,6.784757160357684,-1.2335368705534986,30947U
2025-06-30T03:09:34.692594,-1335.051979319496,-322.5556877378878,-7047.872328415337,2.8349615492443734,6.8185964453030135,-0.7814648254776453,30947U
2025-06-30T03:10:34.692594,-1162.4881045309014,86.92023523785907,-7081.100847056415,2.9153242684973275,6.826177785665426,-0.3256580082523681,30947U
2025-06-30T03:11:34.692594,-985.4348684362003,496.0602593427357,-7086.911339366661,2.9845528954755935,6.807387345708625,0.1321718615385712,30947U
2025-06-30T03:12:34.692594,-804.5695356981407,903.2809646503072,-7065.234305890548,3.04234719808334,6.762205711191559,0.5902943271894712,30947U
2025-06-30T03:13:34.692594,-620.586203168795,1307.0006520495594,-7016.104516502521,3.088446384550424,6.690709320859529,1.0469654904026715,30947U
2025-06-30T03:14:34.692594,-434.1933876422802,1705.6451346484837,-6939.661647047824,3.12263057628148,6.593071720768552,1.5004335292761664,30947U
2025-06-30T03:15:34.692594,-246.11152718916878,2097.653597104585,-6836.150577520342,3.1447222320244186,6.469564614949928,1.948944453138546,30947U
2025-06-30T03:16:34.692594,-57.070399400196784,2481.4845097307416,-6705.921337596759,3.1545875116869517,6.320558681260438,2.3907481052320803,30947U
2025-06-30T03:17:34.692594,132.19353939392482,2855.6215823167668,-6549.428684817497,3.1521375655312074,6.146524117025938,2.8241044197614555,30947U
2025-06-30T03:18:34.692594,320.9398889683391,3218.5797404566206,-6367.231300453552,3.1373297319662417,5.9480308754664035,3.247289934273062,30947U
2025-06-30T03:19:34.692594,508.42710812124517,3568.9111048199497,-6159.990588186885,3.110168624831583,5.725748551077582,3.658604551784795,30947U
2025-06-30T03:20:34.692594,693.9153784979525,3905.2109513017617,-5928.46906121958,3.0707070890198733,5.480445870321233,4.0563785396603365,30947U
2025-06-30T03:21:34.692594,876.6695208711096,4226.123627386554,-5673.528304364129,3.019047001621382,5.212989743306855,4.438979744070674,30947U
2025-06-30T03:22:34.692594,1055.961954044132,4530.348397438038,-5396.126499101764,2.9553398945824534,4.924343832779778,4.804820990196746,30947U
2025-06-30T03:23:34.692594,1231.0756851045703,4816.645187066948,-5097.31550154663,2.8797873742390117,4.615566598760993,5.152367629349314,30947U
2025-06-30T03:24:34.692594,1401.3073182749345,5083.840194296456,-4778.237465758133,2.792641313093528,4.287808780706341,5.480145185145672,30947U
2025-06-30T03:25:34.692594,1565.9700681477448,5330.831333059783,-4440.12100787903,2.6942037899049547,3.942310284067259,5.7867470421118865,30947U
2025-06-30T03:26:34.692594,1724.3967616781642,5556.593472695042,-4084.276910143181,2.5848267555992885,3.5803964446369605,6.070842111846443,30947U
2025-06-30T03:27:34.692594,1875.9428119927238,5760.183435649256,-3712.0933678523793,2.464911404700707,3.203473651969295,6.331182404506561,30947U
2025-06-30T03:28:34.692594,2019.9891459045668,5940.744714654443,-3325.0307869061576,2.3349072349203177,2.8130243223240705,6.56661042716523,30947U
2025-06-30T03:29:34.692594,2155.945066045811,6097.511870263762,-2924.6161443152064,2.195310781189326,2.4106012218415946,6.7760663258095,30947U
2025-06-30T03:30:34.692594,2283.2510277834067,6229.8145699048655,-2512.4369292399238,2.046664014721939,1.9978211517339886,6.958594684665955,30947U
2025-06-30T03:31:34.692594,2401.3813106142075,6337.081230567733,-2090.1346873635393,1.8895524025512327,1.5763580189171529,7.113350895351813,30947U
2025-06-30T03:32:34.692594,2509.8465635710386,6418.8422289248465,-1659.3981967165582,1.7246026282854379,1.1479353273754842,7.239607009210747,30947U
2025-06-30T03:33:34.692594,2608.196204342254,6474.732645094436,-1221.9563082780592,1.5524799804421265,0.7143181372948527,7.336756989190863,30947U
2025-06-30T03:34:34.692594,2696.0206523263523,6504.494509385432,-779.5704896666789,1.3738854204837458,0.2773045502678071,7.404321282769041,30947U
2025-06-30T03:35:34.692594,2772.9533767210296,6507.978525172997,-334.0271148516713,1.1895523484265684,-0.1612832107065562,7.441950644663664,30947U
2025-06-30T03:36:34.692594,2838.6727419756076,6485.145245482478,112.8704530582248,1.0002430894567091,-0.5996080484733698,7.449429147263835,30947U
2025-06-30T03:37:34.692594,2892.9036345020077,6436.065685827281,559.3099353712167,0.8067451301886981,-1.035827480536299,7.426676327624592,30947U
2025-06-30T03:38:34.692594,2935.418856417212,6360.9213612507965,1003.4783143394377,0.6098671378757493,-1.4681032777943295,7.373748432252744,30947U
2025-06-30T03:39:34.692594,2966.0402742408664,6260.003741245038,1443.570057282186,0.4104347998792208,-1.8946111575894442,7.290838734391956,30947U
2025-06-30T03:40:34.692594,2984.6397128488593,6133.713122131102,1877.7953317856845,0.2092865239021532,-2.313550433605464,7.178276912723375,30947U
2025-06-30T03:41:34.692594,2991.1395875352337,5982.556922448261,2304.388155220463,0.007269041780032509,-2.72315352551842,7.036527494908074,30947U
2025-06-30T03:42:34.692594,2985.513269698513,5807.147412775956,2721.6144224614613,-0.1947670390537007,-3.121695233827286,6.866187383782114,30947U
2025-06-30T03:43:34.692594,2967.785184382024,5608.198897039316,3127.7797572818413,-0.3959716920205929,-3.5075016899774774,6.667982497818776,30947U
2025-06-30T03:44:34.692594,2938.0306406028953,5386.524367718361,3521.237135091334,-0.5954998919675644,-3.8789588982957492,6.442763570409562,30947U
2025-06-30T03:45:34.692594,2896.3753980194197,5143.031662056134,3900.394228143283,-0.7925159578632731,-4.234520794829606,6.191501163904712,30947U
2025-06-30T03:46:34.692594,2842.994975987346,4878.719150807856,4263.720427704116,-0.9861977779596818,-4.572716757451988,5.915279964439778,30947U
2025-06-30T03:47:34.692594,2778.113713347811,4594.670994537067,4609.753502341264,-1.1757408812340515,-4.892158512635651,5.615292431447364,30947U
2025-06-30T03:48:34.692594,2702.0035893639465,4292.052005459847,4937.105856067691,-1.3603623228063109,-5.191546395567879,5.292831881805419,30947U
2025-06-30T03:49:34.692594,2614.982818023643,3972.1021550086234,5244.47035516582,-1.5393043555107626,-5.469674932069008,4.949285092398734,30947U
2025-06-30T03:50:34.692594,2517.4142294363883,3636.1307687536787,5530.625697692135,-1.7118378645930785,-5.725437722462498,4.586124506589494,30947U
2025-06-30T03:51:34.692594,2409.703453256522,3285.510451075294,5794.4413048654,-1.877265547465847,-5.957831618823951,4.204900129756429,30947U
2025-06-30T03:52:34.692594,2292.2969199601025,2921.6707820620472,6034.881718639292,-2.0349248254229284,-6.1659601975869345,3.8072311968188006,30947U
2025-06-30T03:53:34.692594,2165.6796963981315,2546.0918285920866,6251.010494634906,-2.184190479023422,-6.349036539022724,3.3947976907357713,30947U
2025-06-30T03:54:34.692594,2030.3731723571923,2160.297510492761,6441.993584179159,-2.3244770033789823,-6.5063853334318305,2.9693317856100965,30947U
2025-06-30T03:55:34.692594,1886.932614909475,1765.848861173471,6607.102203372307,-2.4552406836861262,-6.637444340818444,2.5326092815458865,30947U
2025-06-30T03:56:34.692594,1735.9446071554332,1364.337220267197,6745.71519084795,-2.575981394950088,-6.741765236282029,2.0864410911210767,30947U
2025-06-30T03:57:34.692594,1578.0243875898798,957.3773936954036,6857.320859155027,-2.686244132880457,-6.819013877322565,1.6326648295649526,30947U
2025-06-30T03:58:34.692594,1413.8131057964586,546.6008142864507,6941.518347469751,-2.785620285360525,-6.868970031750336,1.1731365528018989,30947U
2025-06-30T03:59:34.692594,1243.9750095331353,133.64873371091076,6998.01848564569,-2.8737486556936678,-6.891526606009016,0.7097226797234095,30947U
2025-06-30T04:00:34.692594,1069.1945775510483,-279.83452587254993,7026.644181455156,-2.9503162500249362,-6.886688413596494,0.24429212764331898,30947U
2025-06-30T04:01:34.692594,890.1736117284185,-692.2082343668426,7027.330344301279,-3.0150588419614146,-6.854570522073771,-0.2212913168974275,30947U
2025-06-30T04:02:34.692594,707.6283013283762,-1101.8418065733297,7000.123359738932,-3.067761327530356,-6.795396215087962,-0.6851763758200934,30947U
2025-06-30T04:03:34.692594,522.2862714370899,-1507.1212234246743,6945.180129888341,-3.1082578832895007,-6.70949460311412,-1.1455313946302905,30947U
2025-06-30T04:04:34.692594,334.8836269211433,-1906.4553015612198,6862.766695319247,-3.1364319397255387,-6.597297913459961,-1.6005511880417447,30947U
2025-06-30T04:05:34.692594,146.16200258609823,-2298.2817928248064,6753.256454287501,-3.1522159811299155,-6.459338486691831,-2.048463612292423,30947U
2025-06-30T04:06:34.692594,-43.13437037833159,-2681.0732966795836,6617.127995378359,-3.1555911820201032,-6.296245503224237,-2.4875358625093007,30947U
2025-06-30T04:07:34.692594,-232.26157210280084,-3053.3429698040477,6454.962559707116,-3.1465868889638213,-6.108741460548607,-2.9160804947304064,30947U
2025-06-30T04:08:34.692594,-420.4788667820165,-3413.650018164202,6267.441148896063,-3.12527995544694,-5.8976384186062925,-3.3324611726458495,30947U
2025-06-30T04:09:34.692594,-607.051531733911,-3760.6049577954836,6055.3412951263,-3.0917939362741507,-5.663834028254463,-3.7350981388924387,30947U
2025-06-30T04:10:34.692594,-791.2536343782856,-4092.8746313198226,5819.533509686469,-3.0462981469662833,-5.408307355718087,-4.122473409968871,30947U
2025-06-30T04:11:34.692594,-972.3707490202171,-4409.186967941149,5560.977426627969,-2.9890065927671374,-5.132114514416071,-4.493135692686039,30947U
2025-06-30T04:12:34.692594,-1149.7026055699755,-4708.335475329345,5280.7176584000745,-2.920176771229969,-4.8363841146151385,-4.845705018679914,30947U
2025-06-30T04:13:34.692594,-1322.565662555066,-4989.183452449626,4979.879380684737,-2.8401083519405574,-4.522312540993374,-5.178877092037835,30947U
2025-06-30T04:14:34.692594,-1490.295596998701,-5250.667913057785,4659.663664070187,-2.749141736756081,-4.191159068344575,-5.491427343667302,30947U
2025-06-30T04:15:34.692594,-1652.249703960705,-5491.803210279291,4321.3425706898815,-2.6476565039936855,-3.844240826273765,-5.782214684780952,30947U
2025-06-30T04:16:34.692594,-1807.8091987794137,-5711.684353452384,3966.2540344838853,-2.536069740271397,-3.482927624737532,-6.050184950895353,30947U
2025-06-30T04:17:34.692594,-1956.3814153198714,-5909.490009246811,3595.7965443038142,-2.4148342641653047,-3.108636653594635,-6.294374027112323,30947U
2025-06-30T04:18:34.692594,-2097.401893842239,-6084.485179994791,3211.4236496381723,-2.2844367464632205,-2.7228270708363627,-6.513910645243913,30947U
2025-06-30T04:19:34.692594,-2230.336352449075,-6236.023553175783,2814.638309281606,-2.1453957325356927,-2.326994495788062,-6.708018843569482,30947U
2025-06-30T04:20:34.692594,-2354.6825364671413,-6363.549517098196,2406.9871037570424,-1.9982595731613035,-1.9226654251859006,-6.876020080708494,30947U
2025-06-30T04:21:34.692594,-2469.9719405597566,-6466.59983899881,1990.0543327210883,-1.8436042709982323,-1.5113915915640532,-7.017334996229321,30947U
2025-06-30T04:22:34.692594,-2575.771398854623,-6544.8050030306595,1565.4560189052006,-1.6820312507415525,-1.0947442847364302,-7.131484812172958,30947U
2025-06-30T04:23:34.692594,-2671.684538902547,-6597.890206914591,1134.8338403571638,-1.5141650618074716,-0.6743086582563156,-7.218092371600434,30947U
2025-06-30T04:24:34.692594,-2757.3530958526153,-6625.676017371879,699.8490128233398,-1.3406510231001776,-0.2516780435125641,-7.276882812517647,30947U
2025-06-30T04:25:34.692594,-2832.4580838287134,-6628.078685812833,262.1761440526966,-1.1621528200147169,0.17155170546570242,-7.307683878015003,30947U
2025-06-30T04:26:34.692594,-2896.720822114871,-6605.110127108567,-176.50291840704895,-0.9793500642786659,0.5937878134160526,-7.3104258661062165,30947U
2025-06-30T04:27:34.692594,-2949.903814393102,-6556.877565597467,-614.5052247147066,-0.7929358275132752,1.0134461087985667,-7.285141225473607,30947U
2025-06-30T04:28:34.692594,-2991.8114799157884,-6483.582853750336,-1050.1528248462653,-0.6036141594864173,1.4289564504797336,-7.23196380603914,30947U
2025-06-30T04:29:34.692594,-3022.2907361261314,-6385.521470118891,-1481.778815269388,-0.41209760192301526,1.8387680355844696,-7.151127775894313,30947U
2025-06-30T04:30:34.692594,-3041.2314328536463,-6263.081204298913,-1907.7333109302565,-0.21910470842907498,2.2413545696138826,-7.042966218553076,30947U
2025-06-30T04:31:34.692594,-3048.566638796313,-6116.740537635705,-2326.3893242040176,-0.025357580579058788,2.6352192819356386,-6.907909426661014,30947U
2025-06-30T04:32:34.692594,-3044.272781547877,-5947.066729267812,-2736.1485334697795,0.1684205704829793,3.0188997720776563,-6.746482910128371,30947U
2025-06-30T04:33:34.692594,-3028.369642928275,-5754.71361783473,-3135.446925054946,0.36150782845045554,3.390972674823655,-6.559305138091015,30947U
2025-06-30T04:34:34.692594,-3000.9202118193825,-5540.419149754538,-3522.760293436585,0.5531859348197067,3.750058134861202,-6.347085035089033,30947U
2025-06-30T04:35:34.692594,-2962.030397090886,-5305.002645403482,-3896.609585761096,0.742742604121449,4.094824084590611,-6.110619252345442,30947U
2025-06-30T04:36:34.692594,-2911.848603516497,-5049.3618148000105,-4255.566077919208,0.9294737863811487,4.4239903215847995,-5.850789235000692,30947U
2025-06-30T04:37:34.692594,-2850.565173825323,-4774.469534511746,-4598.256370568564,1.1126858730926175,4.736332385015329,-5.568558105595225,30947U
2025-06-30T04:38:34.692594,-2778.411700205664,-4481.370397473916,-4923.36719459742,1.2916978443364657,5.030685233037414,-5.264967382995524,30947U
2025-06-30T04:39:34.692594,-2695.660208678544,-4171.177047241806,-5229.650016547582,1.4658433560102573,5.305946725574038,-4.941133554341821,30947U
2025-06-30T04:40:34.692594,-2602.622219787716,-3845.066307910518,-5515.925435436492,1.63447276741913,5.5610809190727695,-4.59824451548755,30947U
2025-06-30T04:41:34.692594,-2499.6476890173167,-3504.275120548261,-5781.087363208163,1.796955110658646,5.79512118154353,-4.237555892853218,30947U
2025-06-30T04:42:34.692594,-2387.1238302514607,-3150.096296516636,-6024.106981689153,1.9526800042693633,6.007173137457397,-3.8603872566816135,30947U
2025-06-30T04:43:34.692594,-2265.4738254437593,-2783.874097532757,-6244.036469398094,2.101059514506845,6.1964174528189515,-3.468118232446831,30947U
2025-06-30T04:44:34.692594,-2135.1554234757064,-2406.999651778991,-6440.012491854368,2.241529968220231,6.362112470875174,-3.0621845137120256,30947U
2025-06-30T04:45:34.692594,-1996.6594309666013,-2020.9062148307012,-6611.259449133414,2.3735537217258247,6.503596708441863,-2.6440737761654898,30947U
2025-06-30T04:46:34.692594,-1850.5080975659353,-1627.0642836753343,-6757.092474326708,2.4966208901733262,6.620291221694478,-2.21532148899554,30947U
2025-06-30T04:47:34.692594,-1697.2533980301487,-1226.9765716820814,-6876.9201762796,2.6102510417029645,6.711701848470466,-1.7775066163254263,30947U
2025-06-30T04:48:34.692594,-1537.4752131728815,-822.1728520743302,-6970.247119515245,2.71399486016856,6.777421331679436,-1.3322471982368012,30947U
2025-06-30T04:49:34.692594,-1371.7794116031507,-414.20467730500883,-7036.67603361639,2.8074357793408953,6.817131325341741,-0.8811957981122897,30947U
2025-06-30T04:50:34.692594,-1200.7958340459395,-4.639981764778092,-7075.909743557012,2.8901915903104003,6.830604281131225,-0.4260348007508782,30947U
2025-06-30T04:51:34.692594,-1025.1761819904968,404.94242450934684,-7087.752811581469,2.961916022289593,6.81770520915871,0.03152845592059461,30947U
2025-06-30T04:52:34.692594,-845.5918124585676,812.9584629673964,-7072.1128802557405,3.0223002951915037,6.778393302195189,0.4897667335585742,30947U
2025-06-30T04:53:34.692594,-662.7314408337384,1217.8244856269487,-7029.0017053115225,3.0710746402701523,6.712723407720527,0.946938148528089,30947U
2025-06-30T04:54:34.692594,-477.2987539710877,1617.963056177373,-6958.5358659170915,3.108009782792116,6.620847327233546,1.4012916464129042,30947U
2025-06-30T04:55:34.692594,-290.0099362158177,2011.808801882157,-6860.937139097875,3.132918378226912,6.503014917333284,1.8510727108234428,30947U
2025-06-30T04:56:34.692594,-101.59111151607077,2397.8143234647737,-6736.532524253927,3.145656390863567,6.359574962353374,2.294529318261467,30947U
2025-06-30T04:57:34.692594,87.2242944787388,2774.456148306924,-6585.753903145338,3.1461244011617944,6.190975783988209,2.7299181465466704,30947U
2025-06-30T04:58:34.692594,275.69826758544497,3140.2407101853023,-6409.137320404029,3.134268825615274,5.997765549582083,3.15551103897973,30947U
2025-06-30T04:59:34.692594,463.090987768107,3493.7103364594154,-6207.32186964505,3.110083030535729,5.780592237753196,3.569601720072886,30947U
2025-06-30T05:00:34.692594,648.6636744395341,3833.4492211443962,-5981.048170651762,3.0736083190573424,5.54020321797771,3.970512751427145,30947U
2025-06-30T05:01:34.692594,831.6814862295953,4158.089359717644,-5731.156423951132,3.024934768909804,5.277444399834565,4.356602708320778,30947U
2025-06-30T05:02:34.692594,1011.4164657066128,4466.31641888349,-5458.5840304228805,2.9642018972104456,4.993258907958695,4.726273548982205,30947U
2025-06-30T05:03:34.692594,1187.1505181076975,4756.875511934585,-5164.36276543286,2.8915991277701325,4.68868524048498,5.077978139576033,30947U
2025-06-30T05:04:34.692594,1358.178411665655,5028.576847885984,-4849.61549936737,2.807366036271874,4.36485487196952,5.410227888889259,30947U
2025-06-30T05:05:34.692594,1523.8107856533718,5280.301220309998,-4515.5524593738255,2.7117923492284333,4.022989266482367,5.721600437849663,30947U
2025-06-30T05:06:34.692594,1683.377150841324,5511.0052998545825,-4163.467030574602,2.6052176739008743,3.664396272767604,6.010747340635718,30947U
2025-06-30T05:07:34.692594,1836.2288657282766,5719.726692882961,-3794.731098977304,2.488030938385806,3.2904658809895624,6.276401666561025,30947U
2025-06-30T05:08:34.692594,1981.7420707027975,5905.588727608573,-3410.7899427096017,2.360669523853812,2.9026653295104916,6.517385445434008,30947U
2025-06-30T05:09:34.692594,2119.320561271923,6067.804928600145,-3013.1566829862318,2.223618074416169,2.5025335601941503,6.73261687399635,30947U
2025-06-30T05:10:34.692594,2248.398580696649,6205.683140662421,-2603.4063112815875,2.077406974255065,2.091675031671939,6.9211171975890435,30947U
2025-06-30T05:11:34.692594,2368.443511842399,6318.629263911815,-2183.1693144296437,1.9226104863911748,1.6717529115672394,7.082017179599068,30947U
2025-06-30T05:12:34.692594,2478.958447821976,6406.150563398147,-1754.124924680955,1.7598445526708335,1.2444816805293255,7.214563071669422,30947U
