timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T05:13:34.692594,2579.484621104438,6467.858518885257,-1317.9940269928666,1.589764260103173,0.8116191927428753,7.31812200020716,30947U
2025-06-30T05:14:34.692594,2669.6036712076984,6503.47118338932,-876.5317608694031,1.4130609844106976,0.3749582489816107,7.392186689433707,30947U
2025-06-30T05:15:34.692594,2748.93973189101,6512.815022748429,-431.5198587776996,1.2304592274137949,-0.06368225108674491,7.436379448038058,30947U
2025-06-30T05:16:34.692594,2817.1613199171306,6495.826212808284,15.241232594124723,1.0427131704738497,-0.5024665011241525,7.450455355297324,30947U
2025-06-30T05:17:34.692594,2873.9830089469774,6452.55137567659,461.94039831740946,0.8506029715019295,-0.939551240578516,7.434304593118399,30947U
2025-06-30T05:18:34.692594,2919.166873940347,6383.14774182671,906.7640155690705,0.6549308378284482,-1.3730953767305139,7.387953882561299,30947U
2025-06-30T05:19:34.692594,2952.5236935272624,6287.882730503294,1347.904173295738,0.45651691137620426,-1.8012696812840998,7.311566996696959,30947U
2025-06-30T05:20:34.692594,2973.913900143487,6167.132946771648,1783.5668948284285,0.25619500594706457,-2.222266464160726,7.205444335750672,30947U
2025-06-30T05:21:34.692594,2983.2482702371235,6021.382599521463,2211.9803066484665,0.05480823891762326,-2.6343091270535504,7.070021564972478,30947U
2025-06-30T05:22:34.692594,2980.488349492767,5851.221350644187,2631.4026969775177,-0.14679539883500634,-3.0356615013926027,6.905867330125911,30947U
2025-06-30T05:23:34.692594,2965.6466107227566,5657.341611314223,3040.130409222545,-0.3477674904290523,-3.424636879588505,6.713680079466898,30947U
2025-06-30T05:24:34.692594,2938.7863447780987,5440.5353066864345,3436.5055175077878,-0.5472636140232318,-3.7996066546110225,6.494284034183722,30947U
2025-06-30T05:25:34.692594,2900.021287471286,5201.6901352576915,3818.923234502239,-0.7444476949852159,-4.159008490898534,6.248624361112003,30947U
2025-06-30T05:26:34.692594,2849.5149880200793,4941.785353525993,4185.839005409995,-0.9384962491066313,-4.501353959003554,5.977761611802437,30947U
2025-06-30T05:27:34.692594,2787.4799268614956,4661.8871203380795,4535.775246218953,-1.128602479938575,-4.825235576925218,5.6828655004482185,30947U
2025-06-30T05:28:34.692594,2714.1763928024384,4363.143438384216,4867.327688980778,-1.3139801971507472,-5.129333212405494,5.365208099589047,30947U
2025-06-30T05:29:34.692594,2629.9111313301396,4046.7787326438097,5179.171301886153,-1.4938675271765687,-5.412419812190521,5.0261565367978545,30947U
2025-06-30T05:30:34.692594,2535.0357774757804,3714.088107201444,5470.065757065292,-1.6675303921341202,-5.673366436002519,4.667165277709412,30947U
2025-06-30T05:31:34.692594,2429.9450878909024,3366.4313227487373,5738.860424257817,-1.8342657379454586,-5.911146584375995,4.289768080821875,30947U
2025-06-30T05:32:34.692594,2315.0749877551007,3005.2265373078453,5984.498873623414,-1.9934044975440801,-6.124839820247136,3.89556970763756,30947U
2025-06-30T05:33:34.692594,2190.900448788324,2631.94385230632,6206.022875899809,-2.1443142799091914,-6.313634693969374,3.4862374681007906,30947U
2025-06-30T05:34:34.692594,2057.933215008027,2248.098705177228,6402.575892753939,-2.2864017802497063,-6.476830990024893,3.063492676198058,30947U
2025-06-30T05:35:34.692594,1916.7193929746875,1855.2451482407073,6573.406054436322,-2.4191149108567753,-6.613841320940697,2.6291020843064286,30947U
2025-06-30T05:36:34.692594,1767.8369231337035,1454.9690518196999,6717.8686256871215,-2.5419446558576047,-6.724192099700916,2.184869357710987,30947U
2025-06-30T05:37:34.692594,1611.8929485301437,1048.8812674725095,6835.427964203872,-2.6544266562531735,-6.8075239262208695,1.7326266430139627,30947U
2025-06-30T05:38:34.692594,1449.5210966748446,638.6107849571893,6925.658978862726,-2.7561425341734265,-6.863591426247564,1.2742262762203693,30947U
2025-06-30T05:39:34.692594,1281.3786897203909,225.79791418264668,6988.248097280982,-2.846720967212084,-6.8922625824448955,0.8115326684259522,30947U
2025-06-30T05:40:34.692594,1108.1438974008715,-187.9124789743876,7022.993754242564,-2.925838525021,-6.89351759754045,0.34641439951839204,30947U
2025-06-30T05:41:34.692594,930.5128464326842,-600.8776564375848,7029.806414016489,-2.99322028108614,-6.867447328420024,-0.11926345664849583,30947U
2025-06-30T05:42:34.692594,749.1966993054381,-1011.4635869435858,7008.708140724129,-3.048640212822519,-6.814251328148597,-0.5836467583314977,30947U
2025-06-30T05:43:34.692594,564.9187146296476,-1418.0513980270498,6959.831731714031,-3.09192140288913,-6.734235530285497,-1.0448994612638778,30947U
2025-06-30T05:44:34.692594,378.41130048674745,-1819.0436805763234,6883.419429439092,-3.1229360540121904,-6.627809606764404,-1.501210515679408,30947U
2025-06-30T05:45:34.692594,190.41307155432688,-2212.870627237235,6779.821227664933,-3.141605328708578,-6.495484027241208,-1.950800490708566,30947U
2025-06-30T05:46:34.692594,1.6659201702366007,-2597.995987419165,6649.492788027088,-3.1478990242088476,-6.337866844373629,-2.391927924227213,30947U
2025-06-30T05:47:34.692594,-187.087889035389,-2972.9228229285504,6492.992983058039,-3.141835091679278,-6.1556602261727535,-2.822895397671565,30947U
2025-06-30T05:48:34.692594,-375.1085917805979,-3336.199049359951,6310.981081868036,-3.1234790076192303,-5.949656753506572,-3.24205533595222,30947U
2025-06-30T05:49:34.692594,-561.6617552814088,-3686.422749314113,6104.21359473399,-3.092943004136564,-5.72073549817181,-3.647815532496216,30947U
2025-06-30T05:50:34.692594,-746.0210594886995,-4022.2472443367587,5873.540792954333,-3.050385163744116,-5.469857894767395,-4.038644398782643,30947U
2025-06-30T05:51:34.692594,-927.4710202757233,-4342.385913194616,5619.9029204975495,-2.9960083834251985,-5.1980634179687,-4.413075936640952,30947U
2025-06-30T05:52:34.692594,-1105.309646693019,-4645.616744780259,5344.326114211868,-2.9300592120221154,-4.906465075732263,-4.769714430228171,30947U
2025-06-30T05:53:34.692594,-1278.8510246316541,-4930.786614578887,5047.918049688752,-2.8528265645335833,-4.596244728462576,-5.107238853119216,30947U
2025-06-30T05:54:34.692594,-1447.4278194516291,-5196.815274282338,4731.863330274346,-2.764640316673999,-4.268648244207784,-5.424406984488562,30947U
2025-06-30T05:55:34.692594,-1610.3936903511724,-5442.699044821315,4397.4186371907035,-2.665869783047107,-3.924980500466067,-5.720059227052039,30947U
2025-06-30T05:56:34.692594,-1767.1256094835144,-5667.514203822375,4045.9076592547044,-2.556922082507443,-3.5666002441143534,-5.993122118374407,30947U
2025-06-30T05:57:34.692594,-1917.0260790886136,-5870.420059311888,3678.715821232751,-2.438240394698392,-3.194914822215111,-6.242611526432153,30947U
2025-06-30T05:58:34.692594,-2059.525240198833,-6050.661702381331,3297.284830435853,-2.3103021123392113,-2.811374797935894,-6.467635519997392,30947U
2025-06-30T05:59:34.692594,-2194.0828668129943,-6207.572432514455,2903.1070617042215,-2.1736168945446472,-2.417468467416759,-6.66739690453119,30947U
2025-06-30T06:00:34.692594,-2320.1902398126535,-6340.575850349404,2497.7198014362225,-2.0287246272622497,-2.014716295051519,-6.841195414851225,30947U
2025-06-30T06:01:34.692594,-2437.371895321629,-6449.187613805885,2082.699371754538,-1.8761932977600198,-1.6046652862098718,-6.9884295568684225,30947U
2025-06-30T06:02:34.692594,-2545.187242683189,-6533.016854737448,1659.655156252827,-1.71661679094943,-1.1888833178324552,-7.108598092143791,30947U
2025-06-30T06:03:34.692594,-2643.232047748226,-6591.767254559531,1230.2235490016951,-1.5506126161417955,-0.7689534484939023,-7.2013011608602655,30947U
2025-06-30T06:04:34.692594,-2731.1397777234465,-6625.237778633692,796.0618486095595,-1.3788195735756066,-0.3464682303953878,-7.266241040972926,30947U
2025-06-30T06:05:34.692594,-2808.582804418304,-6633.3230705418455,358.84211911053137,-1.2018953706810125,0.07697595374419863,-7.303222543730511,30947U
2025-06-30T06:06:34.692594,-2875.273463345285,-6616.0135087376375,-79.7549607305113,-1.0205141985309698,0.4997845058286146,-7.312153048373083,30947U
2025-06-30T06:07:34.692594,-2930.9649667553613,-6573.39492939102,-518.0462384137716,-0.8353642792564738,0.9203701567815005,-7.293042181515565,30947U
2025-06-30T06:08:34.692594,-2975.4521693287015,-6505.648020527701,-954.352198208881,-0.6471453953356364,1.3371584181790546,-7.2460011494463945,30947U
2025-06-30T06:09:34.692594,-3008.572185869011,-6413.047393782709,-1387.0030209772526,-0.4565664116163495,1.748592920240131,-7.171241734209575,30947U
2025-06-30T06:10:34.692594,-3030.204860967451,-6295.960341215584,-1814.344573891299,-0.2643428006683847,2.153140616870878,-7.069074966815405,30947U
2025-06-30T06:11:34.692594,-3040.2730911899826,-6154.845285659778,-2234.744311487365,-0.07119418161117863,2.5492968403710474,-6.939909493160397,30947U
2025-06-30T06:12:34.692594,-3038.7430008976494,-5990.24993397539,-2646.5970704858564,0.12215811809280436,2.935590190672364,-6.784249650150946,30947U
2025-06-30T06:13:34.692594,-3025.6239733176203,-5802.809143340716,-3048.330741862348,0.31499346921093324,3.310587246476917,-6.602693271060366,30947U
2025-06-30T06:14:34.692594,-3000.968538939772,-5593.24251133286,-3438.4118047879497,0.5065943080024111,3.6728970883806236,-6.3959292402416805,30947U
2025-06-30T06:15:34.692594,-2964.872123709621,-5362.351701011137,-3815.350708219243,0.6962484576147193,4.021175626899108,-6.164734817928606,30947U
2025-06-30T06:16:34.692594,-2917.4726598195557,-5111.017512528137,-4177.707087086102,0.8832513982858224,4.354129731186438,-5.90997275595668,30947U
2025-06-30T06:17:34.692594,-2858.9500621611646,-4840.19671294285,-4524.094801191531,1.0669084823297597,4.6705211570849,-5.632588224795764,30947U
2025-06-30T06:18:34.692594,-2789.5255736914423,-4550.9186359209025,-4853.186786040855,1.2465370912167613,4.969170275850045,-5.333605571318441,30947U
2025-06-30T06:19:34.692594,-2709.460983082494,-4244.28156286956,-5163.719705865512,1.4214687333979332,5.248959607405066,-5.014124925228409,30947U
2025-06-30T06:20:34.692594,-2619.057718071461,-3921.4488968001388,-5454.498400044995,1.5910510828133269,5.5088371641817995,-4.675318670082575,30947U
2025-06-30T06:21:34.692594,-2518.655817907736,-3583.64513984629,-5724.4001149516935,1.7546499592272946,5.747819613436596,-4.318427792392765,30947U
2025-06-30T06:22:34.692594,-2408.6327882124715,-3232.1516849141267,-5972.378513922492,1.911651252613028,5.964995267310139,-3.944758119444364,30947U
2025-06-30T06:23:34.692594,-2289.4023414325598,-2868.3024314369372,-6197.467458569115,2.0614627947120034,6.159526910754957,-3.555676453305136,30947U
2025-06-30T06:24:34.692594,-2161.413025891855,-2493.4792346619233,-6398.784554979299,2.203516181594763,6.330654477741943,-3.152606605083885,30947U
2025-06-30T06:25:34.692594,-2025.1467462355006,-2109.1071973652934,-6575.53445850215,2.337268551498861,6.47769758581495,-2.737025329961283,30947U
2025-06-30T06:26:34.692594,-1881.1171778353466,-1716.6498123847691,-6727.0119307668965,2.462204322397672,6.60005793807773,-2.310458159941246,30947U
2025-06-30T06:27:34.692594,-1729.8680774941565,-1317.6039639222276,-6852.604642344322,2.577836893627512,6.697221600046439,-1.8744751277937164,30947U
2025-06-30T06:28:34.692594,-1571.971492575022,-913.4947952511809,-6951.795714029854,2.683710315448243,6.768761156488727,-1.4306863724209358,30947U
2025-06-30T06:29:34.692594,-1408.0258704967086,-505.8704502688,-7024.165989133521,2.7794009296334634,6.814337750433787,-0.980737612979153,30947U
2025-06-30T06:30:34.692594,-1238.654070403599,-96.29669632239694,-7069.396028412042,2.864518983067919,6.8337030030117845,-0.5263054766905663,30947U
2025-06-30T06:31:34.692594,-1064.5012787586195,313.6485640561545,-7087.267818406509,2.9387102148833066,6.826700808742417,-0.06909266351521536,30947U
2025-06-30T06:32:34.692594,-886.232830627372,722.3808844531267,-7077.66618299559,3.0016574159131695,6.7932689964351765,0.38917707018213693,30947U
2025-06-30T06:33:34.692594,-704.5319385535282,1128.3149601593882,-7040.579886973701,3.053081957215487,6.7334408410991085,0.8467641269854141,30947U
2025-06-30T06:34:34.692594,-520.0973311698469,1529.8703983318212,-6976.102419472684,3.0927452821485173,6.647346407327736,1.3019185000261446,30947U
2025-06-30T06:35:34.692594,-333.64080407457834,1925.4775617631017,-6884.432444116928,3.1204503540394932,6.535213699681294,1.7528854362060804,30947U
2025-06-30T06:36:34.692594,-145.88468602022857,2313.5834737778778,-6765.873901994194,3.1360430489295643,6.397369590801377,2.1979113435188857,30947U
2025-06-30T06:37:34.692594,42.4407758592444,2692.657769955964,-6620.835752904979,3.139413480281381,6.234240493554469,2.6352499509082223,30947U
2025-06-30T06:38:34.692594,230.60010723768175,3061.198680339159,-6449.831339981673,3.1304972399900155,6.04635273959336,3.063168724004387,30947U
2025-06-30T06:39:34.692594,417.8553686850012,3417.7390235012986,-6253.4773627115055,3.109276537631231,5.834332623547517,3.4799555339413253,30947U
2025-06-30T06:40:34.692594,603.4689820256511,3760.852191409506,-6032.492443716509,3.0757812177128643,5.59890606979181,3.8839255693818195,30947U
2025-06-30T06:41:34.692594,786.7066131055155,4089.1581014380304,-5787.695275390448,3.030089632862957,5.340897877568393,4.2734284740135395,30947U
2025-06-30T06:42:34.692594,966.8401017678536,4401.329089273185,-5520.0023337162975,2.9723293494877763,5.061230500304156,4.6468556832914105,30947U
2025-06-30T06:43:34.692594,1143.1504284215434,4696.095713842101,-5230.425148328399,2.902677661556053,4.760922316405878,5.002647925306067,30947U
2025-06-30T06:44:34.692594,1314.9307051268415,4972.252442905366,-4920.06712015552,2.8213618878911864,4.441085351705915,5.339302841618233,30947U
2025-06-30T06:45:34.692594,1481.4891776555492,5228.6631856504555,-4590.119880799151,2.7286594287485553,4.102922418127306,5.655382674978127,30947U
2025-06-30T06:46:34.692594,1642.152223546005,5464.266636603608,-4241.859191158519,2.6248975585704977,3.7477236390374227,5.949521962346539,30947U
2025-06-30T06:47:34.692594,1796.2673298200584,5678.081393545375,-3876.640380667638,2.510452933670877,3.376862339094427,6.220435163871212,30947U
2025-06-30T06:48:34.692594,1943.2060327937268,5869.210810939164,-3495.893332833949,2.3857507962134226,2.9917902850709295,6.466924151731179,30947U
2025-06-30T06:49:34.692594,2082.366801354599,6036.847549763701,-3101.1170274714273,2.2512638591838185,2.5940322739730086,6.687885477359576,30947U
2025-06-30T06:50:34.692594,2213.1778442288955,6180.277784630319,-2693.8736550453523,2.1075108610724578,2.1851800755678563,6.882317331733718,30947U
2025-06-30T06:51:34.692594,2335.0998211738315,6298.885029739291,-2275.7823237608354,1.9550547835967147,1.7668857478921507,7.049326111430311,30947U
2025-06-30T06:52:34.692594,2447.628437732628,6392.153546609478,-1848.5123853373643,1.7945007309006658,1.3408543561484407,7.1881325031415475,30947U
2025-06-30T06:53:34.692594,2550.296903213766,6459.671298627685,-1413.7764106830334,1.6264934741472288,0.9088361372599781,7.298077001457461,30947U
2025-06-30T06:54:34.692594,2642.678231923865,6501.132420304059,-973.3228517797023,1.4517146711142597,0.47261816388554095,7.3786247789865484,30947U
2025-06-30T06:55:34.692594,2724.3873684059245,6516.339172659531,-528.928430875472,1.270879776158866,0.03401557252704334,7.429369834279903,30947U
2025-06-30T06:56:34.692594,2795.083118509181,6505.203360358579,-82.39030243541748,1.0847346615569893,-0.4051375698462059,7.4500383514332675,30947U
2025-06-30T06:57:34.692594,2854.4698695378156,6467.747190965558,364.4819629195725,0.8940519765770627,-0.8429976778328676,7.440491215488477,30947U
2025-06-30T06:58:34.692594,2902.299084466522,6404.10356194837,809.8745201450312,0.699627275545388,-1.2777212487341254,7.400725639579118,30947U
2025-06-30T06:59:34.692594,2938.370557241802,6314.515766669516,1251.9774624951158,0.5022749504468845,-1.707474558401285,7.330875872849459,30947U
2025-06-30T07:00:34.692594,2962.533418465627,6199.33661646479,1688.99304905458,0.3028240071403398,-2.1304433546686705,7.231212972147088,30947U
2025-06-30T07:01:34.692594,2974.6868832312657,6059.026981878312,2119.1438902834966,0.10211372694187144,-2.5448424506828258,7.102143634940579,30947U
2025-06-30T07:02:34.692594,2974.7807354932265,5894.153762061243,2540.681035062437,-0.09901074293826925,-2.9489251220814743,6.944208105414551,30947U
2025-06-30T07:03:34.692594,2962.8155460424637,5705.387297108645,2951.891903907603,-0.2997028258825199,-3.340992215769533,6.758077179812519,30947U
2025-06-30T07:04:34.692594,2938.842623860293,5493.498243574845,3351.1080150574435,-0.4991189353167843,-3.719400883840173,6.544548350417287,30947U
2025-06-30T07:05:34.692594,2902.963703276669,5259.353938446858,3736.712452960836,-0.6964228344096621,-4.082572863798875,6.304541139692689,30947U
2025-06-30T07:06:34.692594,2855.3303719006553,5003.91428136901,4107.147032219483,-0.8907898954621896,-4.429002235382818,6.039091686730682,30947U
2025-06-30T07:07:34.692594,2796.143246667119,4728.227168804782,4460.919114167151,-1.0814112214180427,-4.757262594625242,5.7493466569727945,30947U
2025-06-30T07:08:34.692594,2725.6509075067493,4433.423517039951,4796.608037861736,-1.2674975956114403,-5.066013597017587,5.436556553016547,30947U
2025-06-30T07:09:34.692594,2644.1486000570553,4120.711913429681,5112.8711322067975,-1.448283230121241,-5.354006833309067,5.1020685090495785,30947U
2025-06-30T07:10:34.692594,2551.9767204599416,3791.372937055613,5408.4492810662805,-1.6230292877556767,-5.620091013270415,4.7473186540415115,30947U
2025-06-30T07:11:34.692594,2449.519096621281,3446.753191007614,5682.1720184470705,-1.791027157581726,-5.863216444262134,4.373824129320147,30947U
2025-06-30T07:12:34.692594,2337.201081327432,3088.25908885264,5932.962135989026,-1.95160146888114,-6.082438802367052,3.98317484466777,30947U
2025-06-30T07:13:34.692594,2215.4874733320753,2717.350437577053,6159.839789980553,-2.104112833287723,-6.276922203854684,3.5770250538083967,30947U
2025-06-30T07:14:34.692594,2084.8802829504634,2335.533858433142,6361.926099831773,-2.2479603095055873,-6.4459415936188185,3.1570848253364496,30947U
2025-06-30T07:15:34.692594,1945.9163588541262,1944.3560857882185,6538.446234284852,-2.382583589286724,-6.588884474769445,2.7251114790700344,30947U
2025-06-30T07:16:34.692594,1799.1648926729392,1545.3971823449715,6688.731985569594,-2.5074649071604136,-6.705252009655921,2.282901050800268,30947U
2025-06-30T07:17:34.692594,1645.22481771599,1140.2637070680107,6812.223835178944,-2.622130679677808,-6.794659527194435,1.8322798407757228,30947U
2025-06-30T07:18:34.692594,1484.722117659064,730.5818699185626,6908.472517916886,-2.726152882608352,-6.856836474474072,1.3750960933431267,30947U
2025-06-30T07:19:34.692594,1318.3070604496545,317.9907051463802,6977.140093366765,-2.8191501765821174,-6.891625852294342,0.9132118472550694,30947U
2025-06-30T07:20:34.692594,1146.651371989776,-95.86470749944048,7018.000535954303,-2.90078879311604,-6.898983174657257,0.44849498853322284,30947U
2025-06-30T07:21:34.692594,970.4453634124183,-509.3399466198483,7030.939856368457,-2.97078319381858,-6.878974991456977,-0.017188469310942544,30947U
2025-06-30T07:22:34.692594,790.3950249959469,-920.7978533066716,7015.9557683028615,-3.028896515890656,-6.831777011871393,-0.48198185927382625,30947U
2025-06-30T07:23:34.692594,607.219098999966,-1328.6150129004343,6973.156915340385,-3.074940816891095,-6.757671863468784,-0.9440450761533247,30947U
2025-06-30T07:24:34.692594,421.6461429737296,-1731.1880936116297,6902.76167338664,-3.108777131195787,-6.657046519019852,-1.4015615247693465,30947U
2025-06-30T07:25:34.692594,234.41159440293472,-2126.9400229782077,6805.096544423055,-3.1303153497359957,-6.530389419663817,-1.8527447963045303,30947U
2025-06-30T07:26:34.692594,46.254846943436675,-2514.325984640747,6680.594157560585,-3.1395139335412834,-6.378287319626709,-2.2958450705177897,30947U
2025-06-30T07:27:34.692594,-142.08365206521938,-2891.839219243209,6529.790893484441,-3.1363794704286407,-6.201421874311905,-2.7291552432232793,30947U
2025-06-30T07:28:34.692594,-329.8652735918709,-3258.016614396402,6353.324148443185,-3.1209660829523065,-6.000565990443361,-3.1510167791992854,30947U
2025-06-30T07:29:34.692594,-516.3560396088245,-3611.4440696154097,6151.929253994124,-3.0933746945370286,-5.776579954170922,-3.559825290731696,30947U
2025-06-30T07:30:34.692594,-700.8294080366767,-3950.761622983192,5926.436068807222,-3.053752159626249,-5.530407350744306,-3.9540358414321046,30947U
2025-06-30T07:31:34.692594,-882.5690017829799,-4274.668327035668,5677.765258975561,-3.0022902627389194,-5.2630707875932705,-4.3321679739528305,30947U
2025-06-30T07:32:34.692594,-1060.8712739738992,-4581.92686203764,5406.924283501682,-2.9392245905854972,-4.97566743145215,-4.692810458896945,30947U
2025-06-30T07:33:34.692594,-1235.0481017058444,-4871.367875461946,5115.003101930921,-2.864833280871266,-4.6693643695384175,-5.034625760746947,30947U
2025-06-30T07:34:34.692594,-1404.4293008595125,-5141.894037128956,4803.16962148227,-2.779435651125913,-4.3453938047093335,-5.356354215154764,30947U
2025-06-30T07:35:34.692594,-1568.3650547295845,-5392.4838001283015,4472.664901484509,-2.6833907108451585,-4.0050480949383545,-5.656817910565894,30947U
2025-06-30T07:36:34.692594,-1726.2282494526157,-5622.194858370771,4124.79813342942,-2.5770955603976793,-3.6496746482872497,-5.934924266023226,30947U
2025-06-30T07:37:34.692594,-1877.416709461261,-5830.167292401766,3760.9414155066506,-2.4609836805234475,-3.280670685739984,-6.189669296176243,30947U
2025-06-30T07:38:34.692594,-2021.3553264755863,-6015.626395980239,3382.524341045626,-2.335523116794301,-2.899477885697082,-6.4201405540988175,30947U
2025-06-30T07:39:34.692594,-2157.4980758638794,-6177.885176886665,2991.028420840977,-2.201214564090415,-2.507576925513232,-6.625519742528186,30947U
2025-06-30T07:40:34.692594,-2285.329914569766,-6316.34652647035,2587.981359857103,-2.0585893569290845,-2.106481937099254,-6.805084984599675,30947U
2025-06-30T07:41:34.692594,-2404.3685552158167,-6430.505053581402,2174.9512092618434,-1.9082073723203237,-1.6977348951967919,-6.958212746072223,30947U
2025-06-30T07:42:34.692594,-2514.1661114520525,-6519.948579741642,1753.5404151151358,-1.7506548526780015,-1.2828999583893266,-7.084379402392204,30947U
2025-06-30T07:43:34.692594,-2614.310610123086,-6584.359293683346,1325.3797853028875,-1.5865421571393958,-0.863557784142343,-7.183162445695121,30947U
2025-06-30T07:44:34.692594,-2704.4273663709787,-6623.514564703007,892.1223964554846,-1.4165014504060947,-0.4412998401126902,-7.254241328936651,30947U
2025-06-30T07:45:34.692594,-2784.180218370456,-6637.287415624239,455.437462598627,-1.241184338874838,-0.0177227345633714,-7.297397946714317,30947U
2025-06-30T07:46:34.692594,-2853.272618997598,-6625.646657515299,17.00418715351137,-1.0612594643516562,0.40557741106556805,-7.312516754910129,30947U
2025-06-30T07:47:34.692594,-2911.4485823580403,-6588.656689641898,-421.4943803879269,-0.8774100660040202,0.8270105245906305,-7.299584533972325,30947U
2025-06-30T07:48:34.692594,-2958.493483730236,-6526.476969431077,-858.3774622108549,-0.690331521395428,1.2449980583045577,-7.2586898033711895,30947U
2025-06-30T07:49:34.692594,-2994.234712111044,-6439.361158454994,-1291.9726240404493,-0.5007288774345698,1.6579783558320258,-7.190021897425883,30947U
2025-06-30T07:50:34.692594,-3018.542175165667,-6327.655951594848,-1720.621781516089,-0.3093143818708814,2.064411890919947,-7.093869715217902,30947U
2025-06-30T07:51:34.692594,-3031.3286569794814,-6191.79959759303,-2142.6871223266076,-0.11680502555813317,2.4627863603087965,-6.970620159601073,30947U
2025-06-30T07:52:34.692594,-3032.5500295694665,-6032.320120131029,-2556.5569263043526,0.07607989489037446,2.8516216149977978,-6.820756282311649,30947U
2025-06-30T07:53:34.692594,-3022.2053196315746,-5849.833249368079,-2960.651266715174,0.2686211852120396,3.2294744166632903,-6.6448551538091145,30947U
2025-06-30T07:54:34.692594,-3000.336632468539,-5645.040074526809,-3353.427577094489,0.46010212447533694,3.5949430086564065,-6.443585477676873,30947U
2025-06-30T07:55:34.692594,-2967.028935451979,-5418.724428613447,-3733.3860691290774,0.6498107921209915,3.9466714938091934,-6.217704970138912,30947U
2025-06-30T07:56:34.692594,-2922.409703718915,-5171.750016707975,-4099.074988250905,0.8370423454535671,4.283354014145465,-5.968057525468642,30947U
2025-06-30T07:57:34.692594,-2866.6484310797623,-4905.0572994485165,-4449.095694772556,1.0211012432564612,4.603738730447637,-5.6955701877536775,30947U
2025-06-30T07:58:34.692594,-2799.9560093217565,-4619.66014337928,-4782.107559508987,1.201303412526902,4.906631602371178,-5.401249948637313,30947U
2025-06-30T07:59:34.692594,-2722.583979226146,-4316.64224973051,-5096.832663889174,1.376978356661935,5.190899972356166,-5.086180389282413,30947U
2025-06-30T08:00:34.692594,-2634.823656681654,-3997.1533729733487,-5392.060295522879,1.5474712047240222,5.455475958861521,-4.7515181829272946,30947U
2025-06-30T08:01:34.692594,-2537.0051372726043,-3662.405340152205,-5666.6512310374765,1.7121447026388874,5.6993596663692765,-4.398489472057439,30947U
2025-06-30T08:02:34.692594,-2429.4961826549625,-3313.6678815728237,-5919.541798704327,1.8703811482805817,5.921622221087174,-4.028386131466142,30947U
2025-06-30T08:03:34.692594,-2312.7009919121874,-2952.2642829282086,-6149.747713926535,2.02158427334513,6.121408642260112,-3.6425619253776897,30947U
2025-06-30T08:04:34.692594,-2187.0588609166894,-2579.5668684159423,-6356.367681032967,2.1651810756582224,6.297940559414984,-3.242428563453928,30947U
2025-06-30T08:05:34.692594,-2053.042732521481,-2196.9923238614288,-6538.586755013179,2.3006236060721994,6.450518785668158,-2.8294516569870423,30947U
2025-06-30T08:06:34.692594,-1911.157640186865,-1805.9968683569134,-6695.679456820984,2.427390714345143,6.578525756381256,-2.4051465730196697,30947U
2025-06-30T08:07:34.692594,-1761.9390474176746,-1408.0712824726204,-6827.012635680325,2.544989758340405,6.6814278409503665,-1.9710741806284036,30947U
2025-06-30T08:08:34.692594,-1605.9510851710525,-1004.7358007503993,-6932.048071439661,2.6529582805086287,6.758777533347575,-1.5288364803078198,30947U
2025-06-30T08:09:34.692594,-1443.7846892049529,-597.5348759713655,-7010.344809461978,2.750865654910072,6.810215524230994,-1.0800721044150725,30947U
2025-06-30T08:10:34.692594,-1276.0556391960122,-188.0318226440014,-7061.561219820951,2.8383147069938968,6.835472654038615,-0.6264516741275374,30947U
2025-06-30T08:11:34.692594,-1103.4025013751855,222.1966526944527,-7085.456771731099,2.914943306983344,6.834371742550696,-0.16967299644496764,30947U
2025-06-30T08:12:34.692594,-926.4844764366952,631.5660263830212,-7081.893513200424,2.9804259360320753,6.806829286029511,0.28854391641726557,30947U
