timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T08:13:34.692594,-745.979154578962,1038.4896291382415,-7050.837244904566,3.0344752223517086,6.752857008338913,0.7464620232544302,30947U
2025-06-30T08:14:34.692594,-562.5801797578181,1441.3844046341712,-6992.35837628656,3.0768434422991287,6.672563247538181,1.2023326431386891,30947U
2025-06-30T08:15:34.692594,-376.994825585335,1838.6767444513978,-6906.632450943187,3.1073239790082625,6.5661541544908255,1.6544010735308945,30947U
2025-06-30T08:16:34.692594,-189.94148579447705,2228.8083872240527,-6793.940327523048,3.125752728619798,6.433934675193625,2.100912450368781,30947U
2025-06-30T08:17:34.692594,-2.1470828343860218,2610.242368054455,-6654.668001700335,3.132009441573537,6.276309284003174,2.5401178594610454,30947U
2025-06-30T08:18:34.692594,185.6556010533673,2981.4690022697646,-6489.306054360827,3.126018983870776,6.093782430899811,2.9702807036471235,30947U
2025-06-30T08:19:34.692594,372.730664985803,3341.011885356303,-6298.448711013051,3.1077525007750135,5.886958662582529,3.389683324248836,30947U
2025-06-30T08:20:34.692594,558.3418964491291,3687.4338884959166,-6082.792497671592,3.0772284631968185,5.656542374714554,3.7966338684634064,30947U
2025-06-30T08:21:34.692594,741.7556365911964,4019.3431265720164,-5843.134479117914,3.0345135751000565,5.403337151224848,4.189473386625703,30947U
2025-06-30T08:22:34.692594,922.2436949051697,4335.398872898038,-5580.370066565403,2.979723518769183,5.128244646365423,4.5665831348981625,30947U
2025-06-30T08:23:34.692594,1099.086303014243,4634.317392304737,-5295.490383386557,2.9130235137824747,4.832262966366937,4.926392050117539,30947U
2025-06-30T08:24:34.692594,1271.5750958173905,4914.877661696871,-4989.579179722304,2.834628665126954,4.516484510118693,5.267384354494122,30947U
2025-06-30T08:25:34.692594,1439.0161067884048,5175.926944836609,-4663.809289501589,2.74480407613758,4.182093232383245,5.588107238886239,30947U
2025-06-30T08:26:34.692594,1600.732762778576,5416.386186027401,-4319.438626644172,2.643864702898451,3.830361298645044,5.88717856476162,30947U
2025-06-30T08:27:34.692594,1756.068862298896,5635.255185647032,-3957.8057209790004,2.532174928440079,3.4626451077444873,6.163294517009218,30947U
2025-06-30T08:28:34.692594,1904.3915199979724,5831.617519203568,-3580.324798638363,2.4101478375125973,3.0803806668617546,6.415237132790628,30947U
2025-06-30T08:29:34.692594,2045.0940589503707,6004.64516084213,-3188.48041632828,2.278244175894853,2.6850783130399907,6.641881625910025,30947U
2025-06-30T08:30:34.692594,2177.5988314773604,6153.602772094463,-2783.821663833778,2.1369709820658715,2.278316786052614,6.842203422018539,30947U
2025-06-30T08:31:34.692594,2301.3599485729246,6277.851617186268,-2367.9559543127693,1.9868798835517314,1.8617366687835488,7.015284817575656,30947U
2025-06-30T08:32:34.692594,2415.8658976490697,6376.853067453514,-1942.5424272253838,1.8285650552609545,1.4370332230745502,7.160321175070766,30947U
2025-06-30T08:33:34.692594,2520.642028264114,6450.171659376367,-1509.2849940492188,1.6626608425250755,1.0059486609029984,7.27662656866992,30947U
2025-06-30T08:34:34.692594,2615.25288579466,6497.477673436526,-1069.9250620612054,1.4898390572072904,0.5702639023786344,7.363638798282389,30947U
2025-06-30T08:35:34.692594,2699.3043736521936,6518.549204400287,-626.233976346351,1.3108059609916494,0.13178988308173512,7.420923695997536,30947U
2025-06-30T08:36:34.692594,2772.4457256469136,6513.273697694617,-180.00522463303872,1.1262989556290135,-0.3076415167057557,7.44817865685717,30947U
2025-06-30T08:37:34.692594,2834.3712714442404,6481.648931198043,266.9535465240692,0.9370830053380251,-0.7461868395893797,7.4452353358159815,30947U
2025-06-30T08:38:34.692594,2884.821979733208,6423.783426927932,712.8286524468668,0.7439468215532427,-1.18200062708695,7.412061464272307,30947U
2025-06-30T08:39:34.692594,2923.5867656918495,6339.896282660192,1155.8085736362104,0.5476988446375862,-1.6132451104477714,7.348761752409345,30947U
2025-06-30T08:40:34.692594,2950.503551561308,6230.316419341688,1594.0921857267397,0.34916306086707777,-2.0380999194537237,7.255577857414387,30947U
2025-06-30T08:41:34.692594,2965.4600715691095,6095.481246120799,2025.8969593271986,0.14917469586347745,-2.4547717113527523,7.132887412037797,30947U
2025-06-30T08:42:34.692594,2968.3944150258635,5935.934750779745,2449.4670730976663,-0.05142417242491587,-2.8615036232832862,6.98120212248488,30947U
2025-06-30T08:43:34.692594,2959.295304090621,5752.325029174215,2863.081384400406,-0.2517890371385944,-3.2565844548940546,6.801164958873836,30947U
2025-06-30T08:44:34.692594,2938.2021053995895,5545.401272826597,3265.0612037332776,-0.4510773783185546,-3.638357493278901,6.5935464750141675,30947U
2025-06-30T08:45:34.692594,2905.204577414826,5316.010238962707,3653.777821820341,-0.6484530281494235,-4.005228899602902,6.359240306675103,30947U
2025-06-30T08:46:34.692594,2860.4423579140157,5065.0922319128895,4027.6597416308214,-0.8430904446387354,-4.3556755856556775,6.099257908472037,30947U
2025-06-30T08:47:34.692594,2804.1041984527515,4793.676628830952,4385.199571608545,-1.034178855549786,-4.688252518705973,5.814722598718917,30947U
2025-06-30T08:48:34.692594,2736.4269548376983,4502.876986048412,4724.960540906876,-1.2209262379492245,-5.001599404103964,5.506862988859228,30947U
2025-06-30T08:49:34.692594,2657.6943446111036,4193.885765031233,5045.5826023080335,-1.4025631028673577,-5.294446706709989,5.177005879261205,30947U
2025-06-30T08:50:34.692594,2568.235484233356,3867.9687188245643,5345.788093621655,-1.5783460591423146,-5.565620984036553,4.826568706192749,30947U
2025-06-30T08:51:34.692594,2468.4232200405763,3526.4589810637917,5624.386933570568,-1.7475611353645397,-5.814049515604702,4.457051625708521,30947U
2025-06-30T08:52:34.692594,2358.6722681374804,3170.750900120611,5880.281333356754,-1.909526843792038,-6.0387642240955595,4.070029319086272,30947U
2025-06-30T08:53:34.692594,2239.4371791647955,2802.293660797603,6112.470010129795,-2.0635969750034255,-6.238904894109689,3.6671426015261854,30947U
2025-06-30T08:54:34.692594,2111.210144363985,2422.5847352413975,6320.0518933573885,-2.2091631167508354,-6.413721703483438,3.2500899113002886,30947U
2025-06-30T08:55:34.692594,1974.5186595719526,2033.1632035013986,6502.229319527573,-2.34565689483201,-6.562577089948901,2.820618750697667,30947U
2025-06-30T08:56:34.692594,1829.9230637401608,1635.6029825015728,6658.3107146334605,-2.4725519377138805,-6.684946982334711,2.380517143258383,30947U
2025-06-30T08:57:34.692594,1678.0139683184825,1231.5060002101902,6787.712767455671,-2.5893655700249036,-6.78042143041888,1.9316051642487524,30947U
2025-06-30T08:58:34.692594,1519.409593414363,822.4953495921271,6889.9620997361535,-2.6956602428300735,-6.8487046709558745,1.475726593439,30947U
2025-06-30T08:59:34.692594,1354.7530260651697,410.2084545845935,6964.69644193266,-2.7910447107887455,-6.889614669368957,1.0147407312931405,30947U
2025-06-30T09:00:34.692594,1184.7094152887144,-3.709722052414071,7011.66532536145,-2.875174967864283,-6.9030821772271596,0.5505144119684986,30947U
2025-06-30T09:01:34.692594,1009.9631178438351,-417.61340151538786,7030.730303209564,-2.9477549542294823,-6.88914934506742,0.08491423930117643,30947U
2025-06-30T09:02:34.692594,831.2148078618803,-829.8626171583039,7021.864714172546,-3.0085370474442015,-6.847967928561713,-0.38020093460478904,30947U
2025-06-30T09:03:34.692594,649.1785627494045,-1238.8297250319297,6985.1530033939725,-3.0573223509233403,-6.779797123668359,-0.8429872742592326,30947U
2025-06-30T09:04:34.692594,464.5789370201626,-1642.9057756473974,6920.789616015494,-3.0939607922513956,-6.6850010634673165,-1.3016229599857225,30947U
2025-06-30T09:05:34.692594,278.1480350208774,-2040.5067276153975,6829.0774790462965,-3.1183510431121415,-6.564046006075535,-1.7543149160582667,30947U
2025-06-30T09:06:34.692594,90.62259288160224,-2430.079485372561,6710.4260874925485,-3.130440271580553,-6.417497239581122,-2.1993052651702834,30947U
2025-06-30T09:07:34.692594,-97.25892054440612,-2810.1077445660267,6565.3492108086875,-3.1302237363581487,-6.246015726514729,-2.6348775084554217,30947U
2025-06-30T09:08:34.692594,-284.75917448104815,-3179.1176298383566,6394.46223579511,-3.117744231307374,-6.05035450716097,-3.0593624312292587,30947U
2025-06-30T09:09:34.692594,-471.1448099262398,-3535.6831107619328,6198.479162115525,-3.093091387433419,-5.831354878138126,-3.4711437348073533,30947U
2025-06-30T09:10:34.692594,-655.6892277583329,-3878.4311825288382,5978.2092666849185,-3.05640083834152,-5.589942360255892,-3.868663394294351,30947U
2025-06-30T09:11:34.692594,-837.6753230750569,-4206.046798767794,5734.553453303343,-3.0078532542202048,-5.327122467758461,-4.250426741307236,30947U
2025-06-30T09:12:34.692594,-1016.3981578461622,-4517.277544536168,5468.5003041121645,-2.9476732486096413,-5.043976289730155,-4.615007269310032,30947U
2025-06-30T09:13:34.692594,-1191.1675641942525,-4810.93803818274,5181.121849726142,-2.876128161638143,-4.741655893678131,-4.961051157779204,30947U
2025-06-30T09:14:34.692594,-1361.310670830066,-5085.914051408888,4873.569075257301,-2.79352672306601,-4.421379561103779,-5.28728150991154,30947U
2025-06-30T09:15:34.692594,-1526.1743453791205,-5341.166337513039,4547.06717988104,-2.7002175983666747,-4.084426865178827,-5.592502297175789,30947U
2025-06-30T09:16:34.692594,-1685.127545555365,-5575.734158504786,4202.910608091651,-2.596587821192468,-3.732133601393149,-5.875602002803967,30947U
2025-06-30T09:17:34.692594,-1837.5635723775415,-5788.738502542021,3842.4578713332385,-2.4830611158972067,-3.3658865831559956,-6.13555695541575,30947U
2025-06-30T09:18:34.692594,-1982.902218893679,-5979.384983990009,3467.126179252373,-2.3600961142935124,-2.9871183157206307,-6.371434343441327,30947U
2025-06-30T09:19:34.692594,-2120.5918081858845,-6146.966419332899,3078.3859003790444,-2.228184471476468,-2.597301563368766,-6.582394900903619,30947U
2025-06-30T09:20:34.692594,-2250.1111147820448,-6290.865073195443,2677.7548725627425,-2.087848886303647,-2.1979438264204836,-6.767695255476195,30947U
2025-06-30T09:21:34.692594,-2370.9711639957154,-6410.554569838502,2266.792583971349,-1.9396410329514262,-1.790581746255632,-6.926689930534919,30947U
2025-06-30T09:22:34.692594,-2482.7169041620778,-6505.601466683677,1847.0942458515071,-1.7841394108181148,-1.376775458024443,-7.058832994173532,30947U
2025-06-30T09:23:34.692594,-2584.928747227525,-6575.666487677525,1420.2847785457527,-1.6219471208790435,-0.9581029120212723,-7.163679349808154,30947U
2025-06-30T09:24:34.692594,-2677.223973681512,-6620.505415612221,988.0127324422292,-1.453689577376858,-0.536154185719846,-7.24088566500746,30947U
2025-06-30T09:25:34.692594,-2759.2579983885007,-6639.969643858963,551.9441655710178,-1.2800121644108338,-0.11252580914981043,-7.290210937492208,30947U
2025-06-30T09:26:34.692594,-2830.7254944708125,-6634.006389317992,113.75649947864609,-1.1015778475521423,0.31118487338170137,-7.311516699768772,30947U
2025-06-30T09:27:34.692594,-2891.3613730135535,-6602.658569729463,-324.8676252523229,-0.9190647510095187,0.733385282338278,-7.304766866526669,30947U
2025-06-30T09:28:34.692594,-2940.9416169860892,-6546.064349791942,-762.2464728494856,-0.7331637111076503,1.1524931003947168,-7.2700272316403,30947U
2025-06-30T09:29:34.692594,-2979.283968404457,-6464.456361784144,-1196.7052951287808,-0.5445758168777701,1.5669416668555691,-7.207464624294574,30947U
2025-06-30T09:30:34.692594,-3006.2484683754933,-6358.16060755599,-1626.5823534458414,-0.35400994840756767,1.9751852489931778,-7.117345736309122,30947U
2025-06-30T09:31:34.692594,-3021.737850261541,-6227.595049827822,-2050.23486087665,-0.16218032324081416,2.3757041719978353,-7.000035635086085,30947U
2025-06-30T09:32:34.692594,-3025.6977867711835,-6073.267901695683,-2466.0448266031,0.030195939431195175,2.7670097913196394,-6.855995978674988,30947U
2025-06-30T09:33:34.692594,-3018.116992308984,-5895.7756240687195,-2872.424785500034,0.22240122778055202,3.1476492935673446,-6.6857829511629365,30947U
2025-06-30T09:34:34.692594,-2999.027182395735,-5695.800641453081,-3267.8233970068295,0.41371981145156844,3.516210314738642,-6.490044937902086,30947U
2025-06-30T09:35:34.692594,-2968.502892393429,-5474.108787033943,-3650.730898508797,0.6034401737142262,3.8713253673317687,-6.269519960925387,30947U
2025-06-30T09:36:34.692594,-2926.661158129578,-5231.546488392511,-4019.684399612429,0.790857295776853,4.211676070740621,-6.025032895242846,30947U
2025-06-30T09:37:34.692594,-2873.661061308664,-4969.037705422856,-4373.273004860286,0.9752748886325021,4.535997182194932,-5.757492486524354,30947U
2025-06-30T09:38:34.692594,-2809.703142822027,-4687.58063209465,-4710.142753554175,1.1560075691234737,4.843080428275103,-5.467888189958287,30947U
2025-06-30T09:39:34.692594,-2735.0286872188285,-4388.244173640697,-5029.001366428348,1.3323829782387533,5.131778139636524,-5.157286848822594,30947U
2025-06-30T09:40:34.692594,-2649.918881682262,-4072.164210555438,-5328.622789893597,1.5037438409608819,5.401006693918916,-4.826829229547662,30947U
2025-06-30T09:41:34.692594,-2554.6938528675746,-3740.5396604777347,-5607.8515294488925,1.6694499682184274,5.649749773823608,-4.477726427812093,30947U
2025-06-30T09:42:34.692594,-2449.7115849087722,-3394.6283486288235,-5865.606764592901,1.8288802026284576,5.877061448925287,-4.111256157555307,30947U
2025-06-30T09:43:34.692594,-2335.366721792731,-3035.742696995837,-6100.886238156139,1.981434310695899,6.082069090885015,-3.7287589317675307,30947U
2025-06-30T09:44:34.692594,-2212.089257146305,-2665.2452419363544,-6312.769913383645,2.126534824924318,6.2639761322727,-3.331634140625878,30947U
2025-06-30T09:45:34.692594,-2080.343114289189,-2284.543989341121,-6500.423392332105,2.2636288398580025,6.42206467915416,-2.921336029059302,30947U
2025-06-30T09:46:34.692594,-1940.6246191907676,-1895.0876159806617,-6663.101089181792,2.3921897663752527,6.555697986900019,-2.4993695722700626,30947U
2025-06-30T09:47:34.692594,-1793.4608687440093,-1498.3605252000752,-6800.149151910126,2.5117190485650323,6.664322807319102,-2.0672862442207185,30947U
2025-06-30T09:48:34.692594,-1639.4079965519818,-1095.877764757646,-6911.008125429525,2.621747847217326,6.74747161319998,-1.6266796707471622,30947U
2025-06-30T09:49:34.692594,-1479.04933822686,-689.1798143540087,-6995.215348772163,2.721838693330277,6.804764703680942,-1.179181155902235,30947U
2025-06-30T09:50:34.692594,-1312.9934980501464,-279.82725031766455,-7052.407078220971,2.8115871140731445,6.835912190594453,-0.7264550675202522,30947U
2025-06-30T09:51:34.692594,-1141.8723187510302,130.60470497797164,-7082.320327470523,2.8906232323511136,6.840715862112138,-0.27019406594271794,30947U
2025-06-30T09:52:34.692594,-966.3387561436186,540.5317410653913,-7084.794414984313,2.958613339509425,6.8190709157310465,0.18788584151637916,30947U
2025-06-30T09:53:34.692594,-787.06466045159,948.3661162081136,-7059.772207733384,3.015261438810633,6.770967547997011,0.6460504383124762,30947U
2025-06-30T09:54:34.692594,-604.7384663375404,1352.522403773644,-7007.301049508121,3.0603107551669324,6.69649238348624,1.1025526462022368,30947U
2025-06-30T09:55:34.692594,-420.0627939831035,1751.4233176825956,-6927.533361037935,3.093545204246867,6.595829720609103,1.5556380987421803,30947U
2025-06-30T09:56:34.692594,-233.75196402073425,2143.505605061777,-6820.726898294257,3.114790811574609,6.469262566926042,2.0035509544902737,30947U
2025-06-30T09:57:34.692594,-46.529429726093056,2527.2259925330363,-6687.2446546502515,3.123917069663838,6.317173432055015,2.4445399600876145,30947U
2025-06-30T09:58:34.692594,140.87486936276198,2901.067170613684,-6527.554392093386,3.120838218662686,6.140044842094356,2.8768647687429403,30947U
2025-06-30T09:59:34.692594,327.7272273303086,3263.5437985211197,-6342.22778649451,3.1055144335204297,5.938459535973713,3.2988025139376456,30947U
2025-06-30T10:00:34.692594,513.2929591547509,3613.2085092879374,-6131.939172095418,3.0779528984142055,5.713100301473678,3.7086546314747446,30947U
2025-06-30T10:01:34.692594,696.8392480682693,3948.6578925638673,-5897.463870943632,3.0382087471943633,5.4647494070026115,4.104753915441421,30947U
2025-06-30T10:02:34.692594,877.6380444201128,4268.53842987326,-5639.676094024617,2.9863858470163724,5.194287584745949,4.485471785407606,30947U
2025-06-30T10:03:34.692594,1054.969006072923,4571.552354467882,-5359.546402368769,2.92263740121994,4.902692521657772,4.849225733424755,30947U
2025-06-30T10:04:34.692594,1228.122468926943,4856.463405367871,-5058.138718458105,2.8471663469751363,4.59103681703712,5.194486910383281,30947U
2025-06-30T10:05:34.692594,1396.4024346999474,5122.102442780857,-4736.606880856693,2.7602255233165636,4.260485369205035,5.519787802271379,30947U
2025-06-30T10:06:34.692594,1559.1295616431128,5367.372889942031,-4396.1907381247065,2.662117585984866,3.9122921590782958,5.823729938167167,30947U
2025-06-30T10:07:34.692594,1715.6441424853563,5591.2559646130185,-4038.211781728351,2.5531946470263502,3.5477964051886492,6.104991563687407,30947U
2025-06-30T10:08:34.692594,1865.3090526083513,5792.815662093646,-3664.0683218035756,2.4338576193851105,3.168418072852119,6.362335206404568,30947U
2025-06-30T10:09:34.692594,2007.5126503223908,5971.203450745572,-3275.2302141842906,2.3045552497391713,2.7756527295785562,6.59461505375627,30947U
2025-06-30T10:10:34.692594,2141.6716101708253,6125.6626407536905,-2873.2331520137955,2.165782826551378,2.3710657492558194,6.8007840594595095,30947U
2025-06-30T10:11:34.692594,2267.233669489124,6255.532387235732,-2459.6725404108165,2.018080554657379,1.9562858788806126,6.979900691667551,30947U
2025-06-30T10:12:34.692594,2383.6802680205046,6360.251289895643,-2036.1969779500491,1.8620315926046092,1.5329981933467396,7.131135235264673,30947U
2025-06-30T10:13:34.692594,2490.529060273555,6439.360553226667,-1604.5013740243935,1.6982597542722566,1.1029364757183704,7.2537755619219615,30947U
2025-06-30T10:14:34.692594,2587.3362805260685,6492.506673814724,-1166.3197363425563,1.5274268819010204,0.667875072148377,7.34723228491553,30947U
2025-06-30T10:15:34.692594,2673.6989409461735,6519.44362455167,-723.4176677523898,1.3502299033890894,0.2296202817920122,7.4110432212357935,30947U
2025-06-30T10:16:34.692594,2749.256844223706,6520.034509501766,-277.58461612792235,1.1673975923977282,-0.20999864765267456,7.444877091118673,30947U
2025-06-30T10:17:34.692594,2813.6943933741936,6494.252667707834,169.37407490813484,0.9796870552846737,-0.6491388391130692,7.448536394653405,30947U
2025-06-30T10:18:34.692594,2866.742182978779,6442.182209291444,615.6452632534422,0.7878799739747495,-1.085953332880641,7.421959416339893,30947U
2025-06-30T10:19:34.692594,2908.17835802722,6364.01797268841,1059.4161997447877,0.592778638423105,-1.5186007681280527,7.365221321086761,30947U
2025-06-30T10:20:34.692594,2937.829728700502,6260.064897645139,1498.8827580357304,0.3952018061785761,-1.9452551027881833,7.278534318806488,30947U
2025-06-30T10:21:34.692594,2955.5726318147517,6130.736814553416,1932.2576462492013,0.1959804295981707,-2.3641152738948588,7.162246889082085,30947U
2025-06-30T10:22:34.692594,2961.333532198439,5976.554656678651,2357.7785436435247,-0.004046706608848995,-2.773414701227318,7.016842071925987,30947U
2025-06-30T10:23:34.692594,2955.0893599266656,5798.144107699354,2773.716106348677,-0.20403739367153775,-3.1714305400227034,6.842934844990298,30947U
2025-06-30T10:24:34.692594,2936.8675820294256,5596.232702604354,3178.381787890819,-0.4031504088724928,-3.556492593494316,6.641268621310029,30947U
2025-06-30T10:25:34.692594,2906.74600995765,5371.646405190496,3570.1354228287432,-0.6005498843529267,-3.9269918028867763,6.412710914297396,30947U
2025-06-30T10:26:34.692594,2864.852346679983,5125.30569023592,3947.3925249005033,-0.7954095931585672,-4.281388241187274,6.158248228076174,30947U
2025-06-30T10:27:34.692594,2811.3634797188597,4858.2211624876945,4308.631255196238,-0.9869171138224745,-4.618218546735593,5.878980240746222,30947U
2025-06-30T10:28:34.692594,2746.5045286882237,4571.4887481930255,4652.3990201197485,-1.174277838087918,-4.936102743729129,5.576113355932723,30947U
2025-06-30T10:29:34.692594,2670.547657904804,4266.2844976641,4977.318663810277,-1.3567187904326374,-5.233750408263183,5.250953703546697,30947U
2025-06-30T10:30:34.692594,2583.8106663889153,3943.8590394512653,5282.094224750477,-1.533492232527164,-5.509966150336718,4.904899674169191,30947U
2025-06-30T10:31:34.692594,2486.6553690206492,3605.531728036333,5565.516231499829,-1.7038790305552756,-5.763654393957323,4.53943407281194,30947U
2025-06-30T10:32:34.692594,2379.485783764093,3252.68452759324,5826.466517692261,-1.8671917682570045,-5.993823448705315,4.156115977115805,30947U
2025-06-30T10:33:34.692594,2262.7461407120077,2886.7556743318473,6063.922541513059,-2.022777593468493,-6.199588876562828,3.7565723824767794,30947U
2025-06-30T10:34:34.692594,2136.9187292477845,2509.233159314643,6276.96119970581,-2.170020790671066,-6.380176167203636,3.3424897123703676,30947U
2025-06-30T10:35:34.692594,2002.5215998853137,2121.6480724833687,6464.762130672344,-2.308345076493592,-6.534922743071662,2.9156052665403207,30947U
2025-06-30T10:36:34.692594,1860.1061373596035,1725.5678470507798,6626.6105053379915,-2.437215619118475,-6.663279322296769,2.4776986730418056,30947U
2025-06-30T10:37:34.692594,1710.2545213292815,1322.5894414847967,6761.899308117301,-2.5561407860380454,-6.764810672730424,2.030583402694186,30947U
2025-06-30T10:38:34.692594,1553.5770906568773,914.3324941453249,6870.131113495206,-2.6646736275273515,-6.839195794108,1.5760983966434379,30947U
2025-06-30T10:39:34.692594,1390.709626687691,502.43248330881534,6950.919366432791,-2.7624131055118273,-6.886227567607577,1.1160998497607817,30947U
2025-06-30T10:40:34.692594,1222.310570294559,88.53392292566475,7003.989177020654,-2.8490050792038053,-6.905811912970482,0.6524531848107582,30947U
2025-06-30T10:41:34.692594,1049.0581867313779,-325.71637792174135,7029.17764156399,-2.9241430599785607,-6.897966493019951,0.18702524496467524,30947U
2025-06-30T10:42:34.692594,871.647691577345,-738.6759661936316,7026.43370363263,-2.9875687485003035,-6.862819004040287,-0.27832327447522404,30947U
2025-06-30T10:43:34.692594,690.7883502855411,-1148.7132832094126,6995.817569596958,-3.0390723671500655,-6.800605088260393,-0.7417451401796477,30947U
2025-06-30T10:44:34.692594,507.2005631052992,-1554.2140686155944,6937.499693852182,-3.0784928004225507,-6.7116659018392415,-1.2014136307336114,30947U
2025-06-30T10:45:34.692594,321.6129464421867,-1953.5876103291673,6851.759349372802,-3.1057175552335523,-6.596445368494485,-1.655529316417656,30947U
2025-06-30T10:46:34.692594,134.75942107411754,-2345.2728223830627,6738.9827994958305,-3.12068255209983,-6.455487145461899,-2.1023265658167514,30947U
2025-06-30T10:47:34.692594,-52.62368293964475,-2727.7441340062674,6599.66108696483,-3.123371757010399,-6.289431325015961,-2.5400797782715365,30947U
2025-06-30T10:48:34.692594,-239.80049532742396,-3099.5171744772597,6434.387456331732,-3.1138166625870083,-6.099010891496896,-2.967109342309646,30947U
2025-06-30T10:49:34.692594,-426.0384397602355,-3459.154239323767,6243.854425858119,-3.092095625912944,-5.885047950821802,-3.381787320526193,30947U
2025-06-30T10:50:34.692594,-610.6110245775111,-3805.269524338933,6028.850525115371,-3.0583330692626096,-5.648449746915274,-3.7825428610583876,30947U
2025-06-30T10:51:34.692594,-792.8005818769151,-4136.534114646292,5790.256714596922,-3.012698548949457,-5.390204477474151,-4.167867334930243,30947U
2025-06-30T10:52:34.692594,-971.9009470369103,-4451.680716751722,5529.042503826409,-2.9554056966712454,-5.111376920006245,-4.536319197332055,30947U
2025-06-30T10:53:34.692594,-1147.2200709680976,-4749.508122151967,5246.261784709956,-2.8867110371045186,-4.813103878199518,-4.886528569438965,30947U
2025-06-30T10:54:34.692594,-1318.082557609648,-5028.885391710747,4943.04839721213,-2.806912685099694,-4.496589458340137,-5.217201535869697,30947U
2025-06-30T10:55:34.692594,-1483.8321193889121,-5288.755750647819,4620.611444858453,-2.716348925665006,-4.163100185698698,-5.527124151421738,30947U
2025-06-30T10:56:34.692594,-1643.8339435780324,-5528.140184675782,4280.230378045917,-2.615396679991778,-3.8139599714566987,-5.815166149453991,30947U
2025-06-30T10:57:34.692594,-1797.476962712512,-5746.14072856438,3923.249863671827,-2.5044698610504263,-3.450544941785564,-6.080284343299273,30947U
2025-06-30T10:58:34.692594,-1944.1760224936581,-5941.943439230709,3551.0744601524693,-2.3840176227525105,-3.0742781420317242,-6.32152571145739,30947U
2025-06-30T10:59:34.692594,-2083.3739408948663,-6114.821046365549,3165.16311745705,-2.2545225072924286,-2.68662413049011,-6.5380301571127175,30947U
2025-06-30T11:00:34.692594,-2214.543452527088,-6264.135274600593,2767.023522323795,-2.1164984960208173,-2.2890834778854776,-6.729032932752964,30947U
2025-06-30T11:01:34.692594,-2337.189032704044,-6389.338832309941,2358.2063093089773,-1.9704889700141455,-1.8831871903070068,-6.893866721363913,30947U
2025-06-30T11:02:34.692594,-2450.848596076181,-6489.97706330426,1940.2991587411277,-1.8170645873549605,-1.4704910748818087,-7.031963366813547,30947U
2025-06-30T11:03:34.692594,-2555.095065179712,-6565.689258915536,1514.9208029711747,-1.656821084976937,-1.0525700688230315,-7.1428552475997,30947U
2025-06-30T11:04:34.692594,-2649.5378047651648,-6616.209629262144,1083.7149625195425,-1.4903770137224013,-0.6310125535860094,-7.226176290062321,30947U
2025-06-30T11:05:34.692594,-2733.823918325577,-6641.367933813277,648.3442338015719,-1.3183714159682858,-0.20741467664249255,-7.281662619398525,30947U
2025-06-30T11:06:34.692594,-2807.639403830997,-6641.089772717673,210.4839500527277,-1.1414614557666665,0.21662529620986964,-7.309152849292632,30947U
2025-06-30T11:07:34.692594,-2870.710166284576,-6615.396541701568,-228.18396313265848,-0.9603200118897338,0.6395125750825447,-7.3085880136050525,30947U
2025-06-30T11:08:34.692594,-2922.802885337278,-6564.405054652685,-665.977116591627,-0.775633244444642,1.059661364273927,-7.280011146267655,30947U
2025-06-30T11:09:34.692594,-2963.7257368231494,-6488.3268392685795,-1101.2187501593687,-0.5880981458136346,1.4755002829344817,-7.223566518222469,30947U
2025-06-30T11:10:34.692594,-2993.3289676950017,-6387.467112336114,-1532.2437691076782,-0.398420086569164,1.8854776677272622,-7.139498542827926,30947U
2025-06-30T11:11:34.692594,-3011.5053244400224,-6262.223442306354,-1957.4047053233585,-0.20731036671152647,2.2880667387418914,-7.028150363559327,30947U
2025-06-30T11:12:34.692594,-3018.190335627985,-6113.084107814945,-2375.07758499217,-0.015483782074904159,2.681770611931633,-6.889962139967691,30947U
