timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T11:13:34.692594,-3013.3624497794717,-5940.626161658536,-2783.667685544594,0.1763437849386802,3.065127143654572,-6.725469049662742,30947U
2025-06-30T11:14:34.692594,-2997.043030230537,-5745.513210459097,-3181.615165691026,0.36745774199791886,3.4367135954594104,-6.535299025487634,30947U
2025-06-30T11:15:34.692594,-2969.2962091056224,-5528.492920826756,-3567.400553490437,0.5571471235607783,3.795151109984149,-6.320170248008484,30947U
2025-06-30T11:16:34.692594,-2930.228602884319,-5290.394263244161,-3939.5500785703293,0.7447068815273379,4.139108991691402,-6.080888413892075,30947U
2025-06-30T11:17:34.692594,-2879.9888923572557,-5032.124505175477,-4296.6408357454875,0.9294401249018281,4.46730878899638,-5.818343800697552,30947U
2025-06-30T11:18:34.692594,-2818.7672700052462,-4754.665965007805,-4637.305768438674,1.1106603048459305,4.7785281771590755,-5.533508148004006,30947U
2025-06-30T11:19:34.692594,-2746.7947580053665,-4459.072538410793,-4960.238461372178,1.2876933428195347,5.0716046439417015,-5.22743137367795,30947U
2025-06-30T11:20:34.692594,-2664.34240016516,-4146.466008533365,-5264.1977330071895,1.4598797008150806,5.3454389824451125,-4.901238142439647,30947U
2025-06-30T11:21:34.692594,-2571.720331115939,-3818.032151175576,-5548.012019102179,1.6265763939413964,5.598998597620968,-4.556124301762951,30947U
2025-06-30T11:22:34.692594,-2469.276726061787,-3475.0166456939114,-5810.583539528376,1.7871589467651516,5.831320634640086,-4.19335319758233,30947U
2025-06-30T11:23:34.692594,-2357.39663428714,-3118.7208019359514,-6050.892241103315,1.9410232958338496,6.041514938511962,-3.814251879338835,30947U
2025-06-30T11:24:34.692594,-2236.500699484278,-2750.497112996141,-6267.99950965085,2.0875876416351202,6.228766855019458,-3.4202072006661246,30947U
2025-06-30T11:25:34.692594,-2107.043769780057,-2371.7446430535756,-6461.051644769563,2.226294253863293,6.392339883115732,-3.012661818574183,30947U
2025-06-30T11:26:34.692594,-1969.513400131917,-1983.9042590343242,-6629.283090873181,2.356611234226149,6.531578188379918,-2.5931100904440303,30947U
2025-06-30T11:27:34.692594,-1824.4282495434727,-1588.453714374467,-6772.019417953032,2.478034241101639,6.6459089859182505,-2.1630938646219082,30947U
2025-06-30T11:28:34.692594,-1672.33637532886,-1186.902592763265,-6888.680045214732,2.590088180128273,6.73484479922893,-1.7241981570020535,30947U
2025-06-30T11:29:34.692594,-1513.8134264591745,-780.7871194825333,-6978.780700255236,2.6923288642571053,6.797985599022016,-1.2780467028739464,30947U
2025-06-30T11:30:34.692594,-1349.4607378611113,-371.6648478326787,-7041.935605802923,2.7843446459102257,6.8350208228459675,-0.8262973705843514,30947U
2025-06-30T11:31:34.692594,-1179.9033274332935,38.89077179498661,-7077.859385255089,2.8657580226728916,6.84573127266548,-0.3706374213861717,30947U
2025-06-30T11:32:34.692594,-1005.7877975164467,449.2959323527841,-7086.368677350507,2.936227216409052,6.829990883344097,0.08722140166194658,30947U
2025-06-30T11:33:34.692594,-827.7801426132847,857.962111707915,-7067.38344934858,2.9954477238569472,6.787768350410708,0.545547973606919,30947U
2025-06-30T11:34:34.692594,-646.5634653249267,1263.3018061863436,-7020.92799709328,3.0431538346640945,6.719128600652661,1.0025970940044118,30947U
2025-06-30T11:35:34.692594,-462.8356027651127,1663.7343458533114,-6947.131619374478,3.0791201105078914,6.62423408412669,1.456615016324828,30947U
2025-06-30T11:36:34.692594,-277.30666614104143,2057.6917799439957,-6846.228953117156,3.103162816477825,6.503345861273074,1.9058452146526321,30947U
2025-06-30T11:37:34.692594,-90.69649676407268,2443.6248192208855,-6718.559955191667,3.1151412933356184,6.35682445413688,2.348534398647265,30947U
2025-06-30T11:38:34.692594,96.26795752399313,2820.008820133515,-6564.569516110436,3.1149592567017024,6.185130426431405,2.782938783313159,30947U
2025-06-30T11:39:34.692594,282.8553406520307,3185.349793514627,-6384.806690622005,3.102566006727066,5.988824653515194,3.2073306146356413,30947U
2025-06-30T11:40:34.692594,468.3326554747606,3538.1904181985237,-6179.923530295442,3.077957529493021,5.768568240489365,3.620004945645692,30947U
2025-06-30T11:41:34.692594,651.9680927592203,3877.1160374435412,-5950.673503666335,3.0411774693351856,5.525122044739196,4.019286650093861,30947U
2025-06-30T11:42:34.692594,833.0339137143176,4200.760613440951,-5697.909490440707,2.9923179496093053,5.259345758511006,4.4035376527948715,30947U
2025-06-30T11:43:34.692594,1010.8093764126284,4507.812612560792,-5422.581337673391,2.9315202182003652,4.9721965076813746,4.771164347035142,30947U
2025-06-30T11:44:34.692594,1184.5836950287546,4797.02079141219,-5125.732967777567,2.8589750934091445,4.664726924846672,5.120625160458855,30947U
2025-06-30T11:45:34.692594,1353.6590193593088,5067.19985135615,-4808.499030705549,2.7749231858079284,4.3380826583171945,5.450438221813309,30947U
2025-06-30T11:46:34.692594,1517.3534206362635,5317.235926897768,-4472.1010956691225,2.679654872300868,3.9934992835709116,5.75918907213188,30947U
2025-06-30T11:47:34.692594,1675.0038682439867,5546.0918715001235,-4117.84338131685,2.573509999994109,3.6322985901772142,6.045538355672898,30947U
2025-06-30T11:48:34.692594,1825.9691806379706,5752.812302882973,-3747.1080273344037,2.456877299598888,3.2558842250796265,6.308229418508801,30947U
2025-06-30T11:49:34.692594,1969.6329325961392,5936.528368897609,-3361.349914908989,2.330193490947306,2.865736682276797,6.546095736393898,30947U
2025-06-30T11:50:34.692594,2105.4062999478897,6096.462194668116,-2962.091048343942,2.193942066767373,2.463407639194039,6.758068088697373,30947U
2025-06-30T11:51:34.692594,2232.730822171614,6231.930971934066,-2550.9145152206074,2.0486517450787036,2.050513651141236,6.943181392036709,30947U
2025-06-30T11:52:34.692594,2351.0810627666365,6342.350652467969,-2129.4580477738546,1.8948945853448154,1.6287292269211615,7.100581105991106,30947U
2025-06-30T11:53:34.692594,2459.9671471185425,6427.239209097753,-1699.4072134713751,1.7332837687470715,1.1997793205796197,7.229529124062698,30947U
2025-06-30T11:54:34.692594,2558.9371577260467,6486.219430264154,-1262.4882679988796,1.5644710484809659,0.7654312860879587,7.3294090659916815,30947U
2025-06-30T11:55:34.692594,2647.5793671452234,6519.02121715497,-820.4607088624106,1.389143881680738,0.3274863531002914,7.3997308926158585,30947U
2025-06-30T11:56:34.692594,2725.5242898514257,6525.483356261133,-375.10957246137013,1.208022260277907,-0.11222930756132546,7.440134771653312,30947U
2025-06-30T11:57:34.692594,2792.446535415718,6505.554744627496,71.76247837643811,1.0218552636173894,-0.5518738507259489,7.450394131936567,30947U
2025-06-30T11:58:34.692594,2848.0664469178723,6459.2950500409,518.3432258471494,0.8314173608380602,-0.9895992701837073,7.430417854518865,30947U
2025-06-30T11:59:34.692594,2892.1515103593897,6386.874793813552,962.8190742487865,0.6375044956832988,-1.4235610666342853,7.380251561437856,30947U
2025-06-30T12:00:34.692594,2924.5175229498263,6288.574849557295,1403.3832772878654,0.44092999041408665,-1.851927974347953,7.300077976407076,30947U
2025-06-30T12:01:34.692594,2945.029510479097,6164.785357278239,1838.2441590504952,0.2425203087126928,-2.272891648682507,7.190216345930076,30947U
2025-06-30T12:02:34.692594,2953.6023865027555,6016.004058109538,2265.6332718067874,0.043110719788386,-2.684676216880265,7.051120923872716,30947U
2025-06-30T12:03:34.692594,2950.201348696593,5842.834060905386,2683.8134344468244,-0.15645909273643221,-3.0855475970425448,6.883378536954333,30947U
2025-06-30T12:04:34.692594,2934.842010420385,5645.981057600977,3091.086596864583,-0.3553494332111512,-3.4738224947696175,6.687705262497489,30947U
2025-06-30T12:05:34.692594,2907.590268203867,5426.2500095756,3485.8014779525533,-0.5527249642837968,-3.8478769934858277,6.464942262704205,30947U
2025-06-30T12:06:34.692594,2868.5619084693594,5184.5413321173855,3866.3609279849943,-0.7477590034180586,-4.206154662722393,6.216050831332276,30947U
2025-06-30T12:07:34.692594,2817.921959276553,4921.846608386884,4231.228969938661,-0.9396377063038579,-4.547174118296026,5.942106718621968,30947U
2025-06-30T12:08:34.692594,2755.8837951630853,4639.243867927653,4578.937478630025,-1.1275641011027362,-4.869535979078528,5.64429380841913,30947U
2025-06-30T12:09:34.692594,2682.7080052156903,4337.892467726624,4908.092461297063,-1.3107619413550657,-5.17192917652129,5.3238972274922896,30947U
2025-06-30T12:10:34.692594,2598.7010363041863,4019.027616049378,5217.379908298313,-1.4884793497670918,-5.453136584908435,4.982295970954848,30947U
2025-06-30T12:11:34.692594,2504.213624921972,3683.9545807708155,5505.571187791798,-1.6599922298242502,-5.712039952072983,4.620955129485036,30947U
2025-06-30T12:12:34.692594,2399.63903228344,3334.042624691827,5771.52796347921,-1.8246074270884471,-5.947624121682831,4.241417803742841,30947U
2025-06-30T12:13:34.692594,2285.411098233249,2970.718710442342,6014.206619605013,-1.981665626952901,-6.158980548838741,3.8452967891887027,30947U
2025-06-30T12:14:34.692594,2162.00213012407,2595.4610170512883,6232.6621823041005,-2.130543980410637,-6.345310120373431,3.434266110594039,30947U
2025-06-30T12:15:34.692594,2029.9206431418756,2209.7923092182373,6426.05173097206,-2.2706584538870085,-6.505925299652341,3.0100524801921944,30947U
2025-06-30T12:16:34.692594,1889.708968619175,1815.2731988138833,6593.6372975342965,-2.4014659032854837,-6.640251622710382,2.574426746925595,30947U
2025-06-30T12:17:34.692594,1741.9407467096482,1413.4953362695767,6734.788255248212,-2.522465875999258,-6.7478285781107745,2.1291953969319084,30947U
2025-06-30T12:18:34.692594,1587.218319439376,1006.0745673895991,6848.983201952752,-2.6332021476802288,-6.828309906951793,1.6761921576105447,30947U
2025-06-30T12:19:34.692594,1426.17003963166,594.6440888098307,6935.811345475958,-2.7332640029969277,-6.881463362011579,1.2172697496199436,30947U
2025-06-30T12:20:34.692594,1259.447510572111,180.84763294617565,6994.973401218453,-2.8222872714331113,-6.907169966188197,0.7542918233004435,30947U
2025-06-30T12:21:34.692594,1087.7227705682342,-233.66728911684444,7026.282013782818,-2.8999551303987547,-6.90542281030349,0.2891251085367817,30947U
2025-06-30T12:22:34.692594,911.6854358007247,-647.2560606774284,7029.661715947029,-2.965998688578149,-6.876325429161818,-0.17636819980159849,30947U
2025-06-30T12:23:34.692594,732.0398140996824,-1058.283524487283,7005.14843933335,-3.0201973625785783,-6.820089792687552,-0.6403378047856164,30947U
2025-06-30T12:24:34.692594,549.5020015239978,-1465.1304179751173,6952.888591861783,-3.062379059643871,-6.73703394622288,-1.100952407853485,30947U
2025-06-30T12:25:34.692594,364.79697291213324,-1866.1996586033154,6873.137717556289,-3.0924201785348977,-6.627579330868823,-1.5564065400715452,30947U
2025-06-30T12:26:34.692594,178.65567691077462,-2259.922460995595,6766.258754557061,-3.1102454397468433,-6.492247811310298,-2.0049271207709385,30947U
2025-06-30T12:27:34.692594,-8.187854604947798,-2644.7642689162462,6632.719907340741,-3.1158275551163497,-6.331658435081605,-2.4447797423235236,30947U
2025-06-30T12:28:34.692594,-194.99937332833514,-3019.230486428194,6473.092149220647,-3.1091867456593647,-6.146523943881167,-2.874274681127354,30947U
2025-06-30T12:29:34.692594,-381.04724859756544,-3381.8719936306557,6288.04637123636,-3.0903901152536224,-5.937647054482769,-3.2917726353664647,30947U
2025-06-30T12:30:34.692594,-565.6052601966604,-3731.290433288851,6078.350193591869,-3.059550886610055,-5.705916524141307,-3.695690189898325,30947U
2025-06-30T12:31:34.692594,-747.9553416535358,-4066.1432554666117,5844.864455890356,-3.016827504926916,-5.452303013235085,-4.084505007866137,30947U
2025-06-30T12:32:34.692594,-927.3902660803184,-4385.148507970472,5588.539402572197,-2.962422613737956,-5.177854756289462,-4.456760747459292,30947U
2025-06-30T12:33:34.692594,-1103.216266842315,-4687.089361066666,5310.410580194989,-2.896581906786711,-4.883693051498949,-4.811071700831272,30947U
2025-06-30T12:34:34.692594,-1274.7555855562453,-4970.81835555644,5011.594463511627,-2.8195928593047195,-4.571007578408631,-5.146127150659087,30947U
2025-06-30T12:35:34.692594,-1441.3489401212228,-5235.261363924992,4693.283827702834,-2.7317833418528386,-4.241051553497891,-5.460695438335091,30947U
2025-06-30T12:36:34.692594,-1602.3579056966937,-5479.421254952534,4356.742884582455,-2.6335201198953024,-3.895136733962438,-5.753627736455987,30947U
2025-06-30T12:37:34.692594,-1757.16720176274,-5702.381252897323,4003.302201115105,-2.5252072425049645,-3.5346282809552996,-6.023861517199945,30947U
2025-06-30T12:38:34.692594,-1905.1868786463804,-5903.307983158115,3634.3534191394783,-2.4072843240209654,-3.160939494828926,-6.270423707456883,30947U
2025-06-30T12:39:34.692594,-2045.8543971834538,-6081.454197210148,3251.3437957444316,-2.280224723062951,-2.775526436414666,-6.492433521262693,30947U
2025-06-30T12:40:34.692594,-2178.6365955058054,-6236.161170575218,2855.770584298133,-2.144533624020036,-2.3798824500068907,-6.689104960204854,30947U
2025-06-30T12:41:34.692594,-2303.0315373159683,-6366.860768653043,2449.175276624769,-2.000746026928047,-1.9755326053544808,-6.859748973054943,30947U
2025-06-30T12:42:34.692594,-2418.5702364252093,-6473.077176383039,2033.1377272645643,-1.8494246524924778,-1.5640280775370434,-7.003775266912733,30947U
2025-06-30T12:43:34.692594,-2524.8182527933795,-6554.4282889253645,1609.270181098043,-1.6911577698588465,-1.1469404850088618,-7.120693763606487,30947U
2025-06-30T12:44:34.692594,-2621.377155813928,-6610.626761827003,1179.211225855461,-1.5265569555394145,-0.7258562072620633,-7.210115696933885,30947U
2025-06-30T12:45:34.692594,-2707.885851131317,-6641.480720457969,744.6196911458168,-1.3562547926359731,-0.302370704421449,-7.271754348493014,30947U
2025-06-30T12:46:34.692594,-2784.0217678545423,-6646.894129843459,307.16851561523157,-1.1809025201188268,0.12191713841525147,-7.305425422272681,30947U
2025-06-30T12:47:34.692594,-2849.501903630367,-6626.8668273578805,-131.4613963230155,-1.001167642404183,0.5454106191704137,-7.311047060767495,30947U
2025-06-30T12:48:34.692594,-2904.083725656178,-6581.494222065381,-569.5873070628958,-0.817731509790382,0.966520756505261,-7.288639508072932,30947U
2025-06-30T12:49:34.692594,-2947.5659263341327,-6510.96666576412,-1005.5307470295124,-0.6312868804497516,1.3836717353994337,-7.238324428111315,30947U
2025-06-30T12:50:34.692594,-2979.7890328850235,-6415.56850199823,-1437.6235645035874,-0.44253547461874004,1.795306239883381,-7.160323888754096,30947U
2025-06-30T12:51:34.692594,-3000.6358708428124,-6295.676800420425,-1864.2139047416774,-0.25218553137554406,2.1998906537752974,-7.054959025055477,30947U
2025-06-30T12:52:34.692594,-3010.0318819281024,-6151.75978490093,-2283.672099952131,-0.06094937794366523,2.5959201121987627,-6.922648397015152,30947U
2025-06-30T12:53:34.692594,-3007.9452973410985,-5984.374964669817,-2694.3964526498853,0.1304589791777891,2.9819233888946313,-6.763906059172092,30947U
2025-06-30T12:54:34.692594,-2994.3871680135267,-5794.166978537627,-3094.8188959591375,0.3213262327694901,3.356467606838395,-6.57933936083265,30947U
2025-06-30T12:55:34.692594,-2969.411253805346,-5581.865162841278,-3483.4105155601965,0.5109421156252493,3.7181627623856315,-6.3696464967882225,30947U
2025-06-30T12:56:34.692594,-2933.113774021058,-5348.280854239274,-3858.6869190816233,0.6986016970405959,4.065666055945165,-6.135613828971847,30947U
2025-06-30T12:57:34.692594,-2885.633021943359,-5094.304438762978,-4219.213439942985,0.8836076298648144,4.397686025081248,-5.878112999545361,30947U
2025-06-30T12:58:34.692594,-2827.148846338484,-4820.902158701937,-4563.610163747948,1.0652723441829077,4.712986478717835,-5.598097855459276,30947U
2025-06-30T12:59:34.692594,-2757.882003073034,-4529.112688898764,-4890.556766438341,1.2429201850155873,5.0103902338175255,-5.296601203518956,30947U
2025-06-30T13:00:34.692594,-2678.093380097141,-4220.043493901171,-5198.797154431645,1.4158894927297059,5.288782658365839,-4.974731413472469,30947U
2025-06-30T13:01:34.692594,-2588.083099094956,-3894.8669771656378,-5487.143897884759,1.583534626113427,5.5471150266543034,-4.633668884621359,30947U
2025-06-30T13:02:34.692594,-2488.189497085274,-3554.8164331528415,-5754.48244902084,1.7452279292428525,5.784407694632993,-4.274662388996154,30947U
2025-06-30T13:03:34.692594,-2378.7879911752984,-3201.1818127110155,-5999.775138113012,1.9003616443138711,5.9997531044293595,-3.8990253012805347,30947U
2025-06-30T13:04:34.692594,-2260.2898295429045,-2835.305311655665,-6222.064940201139,2.0483497734831504,6.192318627921554,-3.5081317225074624,30947U
2025-06-30T13:05:34.692594,-2133.140731549099,-2458.576791923962,-6420.479005935869,2.188629893430682,6.361349259477189,-3.1034125011464484,30947U
2025-06-30T13:06:34.692594,-1997.81941968245,-2072.429044168453,-6594.231950063997,2.3206649267738353,6.50617016755723,-2.686351151683299,30947U
2025-06-30T13:07:34.692594,-1854.8360458202717,-1678.332900175377,-6742.628891001307,2.4439448746068386,6.626189113825262,-2.2584796672588356,30947U
2025-06-30T13:08:34.692594,-1704.7305140717838,-1277.7922030821155,-6865.068234682221,2.5579885142836063,6.720898746679805,-1.8213742195022884,30947U
2025-06-30T13:09:34.692594,-1548.0707022680367,-872.3386430766841,-6961.04419543076,2.6623450660820205,6.789878773744404,-1.3766507355144222,30947U
2025-06-30T13:10:34.692594,-1385.4505839930407,-463.52646610577864,-7030.1490459888555,2.756595831581112,6.832798014842742,-0.9259603391382519,30947U
2025-06-30T13:11:34.692594,-1217.4882529351985,-52.92706314956087,-7072.075088080404,2.8403558054409173,6.849416333398131,-0.47098464135649937,30947U
2025-06-30T13:12:34.692594,-1044.8238512896924,357.876552145071,-7086.616334017644,2.9132752608130583,6.839586440106079,-0.013430862987829126,30947U
2025-06-30T13:13:34.692594,-868.117403984525,767.2953692027331,-7073.6698889030995,2.9750413068436563,6.803255558227937,0.44497322804085415,30947U
2025-06-30T13:14:34.692594,-688.0465606489204,1173.7401006235307,-7033.237021992753,3.025379414693784,6.7404669350646405,0.9024845825892376,30947U
2025-06-30T13:15:34.692594,-505.3042475083882,1575.6269866364385,-6965.423914813023,3.064054906239393,6.6513611792304665,1.3573503561584577,30947U
2025-06-30T13:16:34.692594,-320.59623179028034,1971.3836725888634,-6870.442072722555,3.090874397177403,6.536177398418021,1.8078136295009553,30947U
2025-06-30T13:17:34.692594,-134.6386017630764,2359.4551465857035,-6748.60838583933,3.105687183725706,6.3952541076006515,2.252119375698835,30947U
2025-06-30T13:18:34.692594,51.8448337753204,2738.3097225373112,-6600.3448246800135,3.1083865595376317,6.2290298732473905,2.6885206812282325,30947U
2025-06-30T13:19:34.692594,238.12522191047458,3106.4450517887967,-6426.177755542185,3.0989110469444574,6.03804365531528,3.115285223266935,30947U
2025-06-30T13:20:34.692594,423.4714122878853,3462.3941441854245,-6226.736860671226,3.077245524282878,5.822934805737024,3.530701999203411,30947U
2025-06-30T13:21:34.692594,607.1527672996583,3804.731376960515,-6002.753648643333,3.043422228956764,5.584442680013879,3.933088297108298,30947U
2025-06-30T13:22:34.692594,788.442027783851,4132.078467237336,-5755.059541229883,2.9975216141208123,5.32340581754013,4.320796887940659,30947U
2025-06-30T13:23:34.692594,966.6182249021485,4443.110381312727,-5484.583524319466,2.9396730355530196,5.040760646563753,4.692223411699492,30947U
2025-06-30T13:24:34.692594,1140.96962744663,4736.5611512899395,-5192.349352309247,2.8700552444928857,4.737539671361923,5.045813920789805,30947U
2025-06-30T13:25:34.692594,1310.7967123767394,5011.229567156782,-4879.472297745422,2.7888966620399906,4.414869102350114,5.3800725348316325,30947U
2025-06-30T13:26:34.692594,1475.4151449308674,5265.984710134665,-4547.1554409118135,2.6964754111992115,4.073965894502957,5.693569152260675,30947U
2025-06-30T13:27:34.692594,1634.1587532439864,5499.771291163923,-4196.6854975100205,2.5931190838680145,3.7161341656188114,5.984947155671177,30947U
2025-06-30T13:28:34.692594,1786.3824810710278,5711.6147568201395,-3829.4281865227676,2.479204222013942,3.3427609735540913,6.252931040229047,30947U
2025-06-30T13:29:34.692594,1931.4653010146617,5900.626123869631,-3446.8231447483063,2.3551554949858304,2.955311440461934,6.496333887949001,30947U
2025-06-30T13:30:34.692594,2068.8130696304843,6066.006503147255,-3050.3783992692884,2.221444558314252,2.555323222118042,6.714064605470875,30947U
2025-06-30T13:31:34.692594,2197.8613049772453,6207.051273546462,-2641.6644141843008,2.078588583430469,2.1444003313730224,6.905134839449593,30947U
2025-06-30T13:32:34.692594,2318.0778666334054,6323.153867700996,-2222.3077331831823,1.9271484523894755,1.724206336362355,7.068665482007943,30947U
2025-06-30T13:33:34.692594,2428.9655179527203,6413.8091324496945,-1793.9842448594252,1.7677266168106247,1.2964569660046745,7.203892679063403,30947U
2025-06-30T13:34:34.692594,2530.064350401245,6478.616229417135,-1358.4121029181867,1.6009646257269259,0.8629121672030832,7.310173256823234,30947U
2025-06-30T13:35:34.692594,2620.954050236668,6517.281044017654,-917.3443384861877,1.4275403326998786,0.42536766963352324,7.386989486395108,30947U
2025-06-30T13:36:34.692594,2701.2559885551805,6529.618074853973,-472.56120646685736,1.2481647982623634,-0.014353875264058647,7.433953113221807,30947U
2025-06-30T13:37:34.692594,2770.635116850552,6515.551779790537,-25.86231214013472,1.0635789093133348,-0.45441210487420514,7.4508085868129195,30947U
2025-06-30T13:38:34.692594,2828.8016516855673,6475.117359851119,420.94143211365144,0.8745497423423485,-0.8929584211830175,7.437435436805562,30947U
2025-06-30T13:39:34.692594,2875.512533847188,6408.460967426715,866.0359671043876,0.6818667021387679,-1.3281456409051573,7.393849753477466,30947U
2025-06-30T13:40:34.692594,2910.5726494092196,6315.839330966228,1307.6123090776803,0.4863374717878028,-1.758137724625602,7.320204744127017,30947U
2025-06-30T13:41:34.692594,2933.8358024161384,6197.6187942312035,1743.8747775087238,0.2887838131403334,-2.181119487238555,7.216790350846118,30947U
2025-06-30T13:42:34.692594,2945.2054313775225,6054.273774190369,2173.0491715789935,0.09003725946027602,-2.595306191781332,7.084031929729204,30947U
2025-06-30T13:43:34.692594,2944.6350643672454,5886.3846475696355,2593.390838916519,-0.10906525647568988,-2.9989529307872824,6.92248800605442,30947U
2025-06-30T13:44:34.692594,2932.128510192001,5694.635081801437,3003.192581554626,-0.3076857949865247,-3.3903637034826146,6.732847133988834,30947U
2025-06-30T13:45:34.692594,2907.7397857706183,5479.808831594406,3400.7923461130517,-0.5049897793103594,-3.7679001031776234,6.515923902588456,30947U
2025-06-30T13:46:34.692594,2871.572782476974,5242.786027197731,3784.580648443536,-0.7001503006570332,-4.129989537390699,6.272654141658543,30947U
2025-06-30T13:47:34.692594,2823.780676702479,4984.5389850101565,4153.0076862836295,-0.8923523186098264,-4.475132912322579,6.004089391525338,30947U
2025-06-30T13:48:34.692594,2764.565092215187,4706.127574854759,4504.590097969651,-1.0807967202062716,-4.80191172413813,5.71139070915417,30947U
2025-06-30T13:49:34.692594,2694.1750240023334,4408.694181406066,4837.9173297938,-1.2647042047122024,-5.1089945107417805,5.395821889593449,30947U
2025-06-30T13:50:34.692594,2612.905535134794,4093.458299617563,5151.657579625846,-1.4433189654091692,-5.395142629552545,5.058742186067667,30947U
2025-06-30T13:51:34.692594,2521.0962397607727,3761.7108056403144,5444.563289594437,-1.6159121443771693,-5.65921533859978,4.701598614256221,30947U
2025-06-30T13:52:34.692594,2419.1295866063756,3414.8079456467303,5715.476165845054,-1.7817850411271026,-5.900174169747982,4.325917926423678,30947U
2025-06-30T13:53:34.692594,2307.428958324832,3054.165085207882,5963.331708538876,-1.9402720608591915,-6.117086593690061,3.9332983392386813,30947U
2025-06-30T13:54:34.692594,2186.4566027014453,2681.2502614834502,6187.163240205574,-2.0907433929328865,-6.309128986225851,3.5254010955422106,30947U
2025-06-30T13:55:34.692594,2056.711412098695,2297.577579532634,6386.105425223651,-2.2326074146933497,-6.475588914040063,3.103941935244138,30947U
2025-06-30T13:56:34.692594,1918.7265676390314,1904.7004926302368,6559.3972774886215,-2.3653128199831883,-6.6158667655320595,2.670682544236862,30947U
2025-06-30T13:57:34.692594,1773.0670645037676,1504.2050046756528,6706.384657179164,-2.4883504753730326,-6.7294767581170225,2.227422043043859,30947U
2025-06-30T13:58:34.692594,1620.3271344033044,1097.7028306901598,6826.522260916959,-2.6012550103047527,-6.816047357780173,1.7759885691758053,30947U
2025-06-30T13:59:34.692594,1461.127580788465,686.8245491187143,6919.375112509221,-2.7036061499037283,-6.87532114953138,1.3182309991846577,30947U
2025-06-30T14:00:34.692594,1296.113041763826,273.21277727598,6984.619563869261,-2.7950298011643255,-6.9071541988561735,0.8560108484892603,30947U
2025-06-30T14:01:34.692594,1125.9491949653102,-141.48460112817338,7022.043817653453,-2.875198904556594,-6.9115149444174975,0.39119437945283336,30947U
2025-06-30T14:02:34.692594,951.3199179172195,-555.6211297951063,7031.547984661386,-2.94383406386832,-6.888482661291191,-0.0743550588286331,30947U
2025-06-30T14:03:34.692594,772.9244166160234,-967.5583706311094,7013.143690170587,-3.0007039673402476,-6.838245532112687,-0.5387844418470972,30947U
2025-06-30T14:04:34.692594,591.4743343368448,-1375.6723692581709,6966.953244170551,-3.045625612936363,-6.761098360885173,-1.0002582203095363,30947U
2025-06-30T14:05:34.692594,407.69085192978235,-1778.3599748867393,6893.208390985284,-3.0784643500022426,-6.65743996106651,-1.4569652027064404,30947U
2025-06-30T14:06:34.692594,222.3017902090991,-2174.0449958761055,6792.248654088044,-3.0991337486789434,-6.527770246133649,-1.9071251658570751,30947U
2025-06-30T14:07:34.692594,36.03872442521603,-2561.184173810213,6664.51929207895,-3.1075953073564695,-6.372687047317322,-2.3489951919110115,30947U
2025-06-30T14:08:34.692594,-150.36587972237015,-2938.272960193153,6510.56888187366,-3.10385800725012,-6.192882679798671,-2.7808757317676758,30947U
2025-06-30T14:09:34.692594,-336.18149954492316,-3303.8510809860077,6331.0465451839655,-3.0879777219521185,-5.989140275509586,-3.2011163955430635,30947U
2025-06-30T14:10:34.692594,-520.6823497033771,-3656.50787514147,6126.698834410693,-3.060056488620868,-5.762329897921749,-3.6081214706287414,30947U
2025-06-30T14:11:34.692594,-703.1501291699866,-3994.8873941105294,5898.366294142916,-3.020241646387569,-5.513404451931124,-4.00035516723161,30947U
2025-06-30T14:12:34.692594,-882.876712841225,-4317.693250014415,5646.979714590923,-2.968724846634252,-5.24339540020959,-4.376346590185185,30947U
2025-06-30T14:13:34.692594,-1059.1667800719042,-4623.693200823541,5373.556093494561,-2.9057409390684423,-4.953408296239058,-4.734694434431495,30947U
