timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T02:58:39.038017,6376.042397871574,-3909.44954882058,0.004757984630464094,-0.7318416632693615,-1.2708237466766112,7.064603607325059,32455U
2025-06-29T02:59:39.038017,6321.220259765238,-3978.940990914577,423.6274283000312,-1.0951437790850342,-1.045116292200861,7.052453146744586,32455U
2025-06-29T03:00:39.038017,6244.716528248592,-4034.784777327561,845.7936161430129,-1.4544156068166776,-0.8159965426190309,7.016069874743236,32455U
2025-06-29T03:01:39.038017,6146.807477126157,-4076.79840208216,1265.0537361729907,-1.8085085911622159,-0.5842047455212825,6.9556024256160685,32455U
2025-06-29T03:02:39.038017,6027.83774456788,-4104.843919351027,1679.969112450724,-2.1562913439336775,-0.3504867600788393,6.871266111645656,32455U
2025-06-29T03:03:39.038017,5888.219243391476,-4118.8282349335805,2089.115945849921,-2.496651783087384,-0.11559255938654216,6.763342153513633,32455U
2025-06-29T03:04:39.038017,5728.429946076951,-4118.703309908239,2491.0892358536794,-2.8284992295006623,0.11972524456526562,6.632176896353649,32455U
2025-06-29T03:05:39.038017,5549.0125464266375,-4104.4662776098285,2884.5066565622733,-3.1507664708457868,0.3547128581776448,6.47818101492733,32455U
2025-06-29T03:06:39.038017,5350.572999246468,-4076.1594747058552,3268.0123865481937,-3.4624118020172,0.5886167509938305,6.301828710360477,32455U
2025-06-29T03:07:39.038017,5133.778938714248,-4033.870386773074,3640.280892453322,-3.7624210520911636,0.8206850937496022,6.10365689959456,32455U
2025-06-29T03:08:39.038017,4899.357975504012,-3977.731508363742,4000.0206660340273,-4.0498096079721275,1.0501691959874222,5.884264397380844,32455U
2025-06-29T03:09:39.038017,4648.095872095241,-3907.9201171275513,4345.977914231266,-4.323624445113695,1.2763249500065696,5.644311089137201,32455U
2025-06-29T03:10:39.038017,4380.834595079732,-3824.657961112755,4676.940201576247,-4.5829461758067,1.4984142883858886,5.384517091334865,32455U
2025-06-29T03:11:39.038017,4098.470242678894,-3728.2108579135047,4991.740043877443,-4.826891125511459,1.7157066627463124,5.105661894265117,32455U
2025-06-29T03:12:39.038017,3801.950845109449,-3618.8882038634733,5289.258451661768,-5.054613447539466,1.9274805517962172,4.808583480051526,32455U
2025-06-29T03:13:39.038017,3492.2740348948687,-3497.0423910018067,5568.428421256526,-5.265307286027434,2.133025007001739,4.494177406622581,32455U
2025-06-29T03:14:39.038017,3170.4845837231187,-3363.068129061753,5828.238370693631,-5.458208996556037,2.3316412444223444,4.163395846050552,32455U
2025-06-29T03:15:39.038017,2837.6718020094613,-3217.4016692602963,6067.735516789689,-5.632599432908569,2.5226442913218357,3.817246563208711,32455U
2025-06-29T03:16:39.038017,2494.966796950644,-3060.519926206289,6286.029188798767,-5.7878063072993005,2.70536469607517,3.456791818125851,32455U
2025-06-29T03:17:39.038017,2143.5395845674034,-2892.9394938027854,6482.294072946473,-5.923206629888805,2.8791503096103974,3.0831471727571005,32455U
2025-06-29T03:18:39.038017,1784.5960510438274,-2715.2155506066247,6655.773380932067,-6.038229231504023,3.043368146116938,2.697480180188328,32455U
2025-06-29T03:19:39.038017,1419.3747586039685,-2527.9406497366454,6805.7819341281065,-6.132357371159195,3.1974063299810314,2.3010089316068956,32455U
2025-06-29T03:20:39.038017,1049.1435912383313,-2331.7433881042034,6931.70915371841,-6.205131427200161,3.340676134841211,1.8950004337735293,32455U
2025-06-29T03:21:39.038017,675.1962358292132,-2127.2869494915103,7033.021945399401,-6.2561516676465585,3.4726141192563764,1.4807687873045194,32455U
2025-06-29T03:22:39.038017,298.8484946484548,-1915.2675158420477,7109.267465536855,-6.285081091573359,3.5926843617161466,1.059673133919497,32455U
2025-06-29T03:23:39.038017,-78.5655741611877,-1696.4125410718016,7160.0757538351845,-6.291648329157034,3.7003807955722476,0.6331153390390621,32455U
2025-06-29T03:24:39.038017,-455.6976906319818,-1471.478881781375,7185.1622156592075,-6.2756505833334675,3.7952296419115643,0.20253737485461096,32455U
2025-06-29T03:25:39.038017,-831.1895629140265,-1241.2507794690744,7184.329935177452,-6.236956590913166,3.8767919354204863,-0.23058163162745343,32455U
2025-06-29T03:26:39.038017,-1203.6772730542073,-1006.5376892367199,7157.471798505444,-6.175509575539796,3.944666134908487,-0.6647287209012603,32455U
2025-06-29T03:27:39.038017,-1571.7958368119032,-768.1719505664612,7104.572404060814,-6.091330159148834,3.998490806388965,-1.0983608278810655,32455U
2025-06-29T03:28:39.038017,-1934.1839336480584,-527.0062965508639,7025.709735451339,-5.9845191927030035,4.037947362494431,-1.5299089455131585,32455U
2025-06-29T03:29:39.038017,-2289.4888006259434,-283.9111989998948,6921.0565704619175,-5.85526046109672,4.062762837590262,-1.9577827538182255,32455U
2025-06-29T03:30:39.038017,-2636.3712812268177,-39.77204814586041,6790.881598156606,-5.70382321140907,4.072712673327298,-2.3803757384458395,32455U
2025-06-29T03:31:39.038017,-2973.5110170202634,204.51383276636184,6635.550214842626,-5.530564448347652,4.067623484642402,-2.7960708167764774,32455U
2025-06-29T03:32:39.038017,-3299.611766758081,448.0403358739111,6455.524968737562,-5.335930935990518,4.047375771505724,-3.2032464821224487,32455U
2025-06-29T03:33:39.038017,-3613.4068338159977,689.8958758262979,6251.365622724631,-5.1204608410466435,4.011906537172423,-3.6002834676543394,32455U
2025-06-29T03:34:39.038017,-3913.6645790380694,929.1668490158029,6023.728804662053,-4.88478495007307,3.9612117694957525,-3.98557192136467,32455U
2025-06-29T03:35:39.038017,-4199.193992011046,1164.9412356373764,5773.367215416181,-4.629627391666798,3.895348738180972,-4.357519071789608,32455U
2025-06-29T03:36:39.038017,-4468.8502896906775,1396.3123324551125,5501.128366194832,-4.355805794838833,3.81443805790237,-4.714557351521354,32455U
2025-06-29T03:37:39.038017,-4721.540507220089,1622.3826011272258,5207.952818934527,-4.0642308167989185,3.7186654651644337,-5.055152932012965,32455U
2025-06-29T03:38:39.038017,-4956.2290418313105,1842.267613797191,4894.871906499326,-3.755904977419635,3.6082832558556746,-5.37781460912153,32455U
2025-06-29T03:39:39.038017,-5171.943107034761,2055.100074467291,4563.004913311479,-3.431920743837196,3.4836113307943766,-5.681102964648827,32455U
2025-06-29T03:40:39.038017,-5367.778051010803,2260.033891510504,4213.555701764765,-3.0934578170501354,3.3450377983475055,-5.963639715266051,32455U
2025-06-29T03:41:39.038017,-5542.902490362466,2456.248273638747,3847.8087753510067,-2.74177958298101,3.193019086528637,-6.224117147144977,32455U
2025-06-29T03:42:39.038017,-5696.563208310373,2642.9518188286265,3467.1247758042127,-2.3782287031628058,3.0280795219083347,-6.461307522885648,32455U
2025-06-29T03:43:39.038017,-5828.089765139978,2819.3865632110274,3072.935418651088,-2.004221834801559,2.8508103392070434,-6.674072337457223,32455U
2025-06-29T03:44:39.038017,-5936.898768369142,2984.8319548620498,2666.737879226096,-1.6212434861451461,2.6618680935239163,-6.861371292366542,32455U
2025-06-29T03:45:39.038017,-6022.497750787851,3138.6087158871787,2250.0886493113085,-1.2308390304620491,2.461972456656796,-7.022270852602506,32455U
2025-06-29T03:46:39.038017,-6084.488606305494,3280.082555258303,1824.5968929060286,-0.8346069200174164,2.2519033896872016,-7.15595224946813,32455U
2025-06-29T03:47:39.038017,-6122.5705364618125,3408.6676946194507,1391.917338009645,-0.4341901596763807,2.032497695673997,-7.261718794498655,32455U
2025-06-29T03:48:39.038017,-6136.542464518768,3523.830169778703,953.7427494803529,-0.031267117561845935,1.804644968591653,-7.339002375446371,32455U
2025-06-29T03:49:39.038017,-6126.304879211812,3625.090871884829,511.79603577444607,0.3724582330788277,1.5692829671894721,-7.387369014821259,32455U
2025-06-29T03:50:39.038017,-6091.861076419539,3712.028294356955,67.82204943311552,0.7752665316098879,1.3273924548258,-7.406523384590754,32455U
2025-06-29T03:51:39.038017,-6033.3177740876545,3784.280954473523,-376.4208526598848,1.175433585398392,1.0799915581231343,-7.396312187084345,32455U
2025-06-29T03:52:39.038017,-5950.885083556363,3841.549462085235,-819.1694181832356,1.5712411309453316,0.8281297080764345,-7.356726331492785,32455U
2025-06-29T03:53:39.038017,-5844.875828796614,3883.598212120565,-1258.6642026265647,1.960987662087365,0.5728812366328777,-7.2879018570333525,32455U
2025-06-29T03:54:39.038017,-5715.704213741252,3910.256682299553,-1693.1582897295168,2.342999183353699,0.3153387094027591,-7.190119577196089,32455U
2025-06-29T03:55:39.038017,-5563.883846669793,3921.4203226394106,-2120.9259511332775,2.7156397469880704,0.05660608077423439,-7.063803443731342,32455U
2025-06-29T03:56:39.038017,-5390.025139227372,3917.051028786343,-2540.271167979445,3.0773216362507694,-0.20220823891139156,-6.9095176533815295,32455U
2025-06-29T03:57:39.038017,-5194.832105897288,3897.177196789904,-2949.5359394197653,3.4265150652582235,-0.4599983134216031,-6.727962543986288,32455U
2025-06-29T03:58:39.038017,-4979.098597380338,3861.893362498529,-3347.1083066686056,3.7617572765120375,-0.7156675185370698,-6.519969348721117,32455U
2025-06-29T03:59:39.038017,-4743.704008168562,3811.359434145645,-3731.4300262120264,4.081660930999176,-0.9681352019807091,-6.286493897156039,32455U
2025-06-29T04:00:39.038017,-4489.608504474373,3745.7995317757423,-4101.003831911704,4.384921701785362,-1.2163430852251156,-6.028609368939946,32455U
2025-06-29T04:01:39.038017,-4217.8478234637305,3665.500451803454,-4454.400232807692,4.6703249997748575,-1.4592613345455507,-5.747498219755275,32455U
2025-06-29T04:02:39.038017,-3929.527698366726,3570.8097791020978,-4790.263801198615,4.936751779118716,-1.6958942377186386,-5.444443409426747,32455U
2025-06-29T04:03:39.038017,-3625.8179664620634,3462.133672500711,-5107.3189138244625,5.18318338896166,-1.9252854329560294,-5.1208190685434944,32455U
2025-06-29T04:04:39.038017,-3307.9464181635717,3339.934352376364,-5404.374917448467,5.4087054571778745,-2.1465226476118193,-4.778080742665659,32455U
2025-06-29T04:05:39.038017,-2977.192445524789,3204.727321133745,-5680.330698598013,5.6125108098658245,-2.3587419155130327,-4.417755352281697,32455U
2025-06-29T04:06:39.038017,-2634.880547505652,3057.078348766077,-5934.178645461737,5.793901447129468,-2.5611312530473427,-4.041431002444321,32455U
2025-06-29T04:07:39.038017,-2282.3737474234836,2897.6002564113523,-6165.007997763405,5.952289610643477,-2.752933785045956,-3.650746768829219,32455U
2025-06-29T04:08:39.038017,-1921.0669752775937,2726.9495309009576,-6372.007587678016,6.0871979913575185,-2.9334503217074124,-3.247382577311856,32455U
2025-06-29T04:09:39.038017,-1552.380464233476,2545.822802801833,-6554.46798140386,6.198259136233806,-3.1020413970678185,-2.8330492825636324,32455U
2025-06-29T04:10:39.038017,-1177.753206638704,2354.9532194530875,-6711.783036763089,6.285214121029008,-3.258128787636226,-2.4094790381867095,32455U
2025-06-29T04:11:39.038017,-798.6365106649152,2155.1067430722105,-6843.450897124408,6.347910561832409,-3.401196536653132,-1.978416037077229,32455U
2025-06-29T04:12:39.038017,-416.48769417874246,1947.0784022409177,-6949.074446003801,6.386300041449682,-3.5307915149259483,-1.5416076865516064,32455U
2025-06-29T04:13:39.038017,-32.76394786667396,1731.6885230581909,-7028.36124991662,6.400435027948869,-3.6465235533420035,-1.1007962687523765,32455U
2025-06-29T04:14:39.038017,351.0836049010931,1509.7789640517913,-7081.123019460711,6.390465361990984,-3.748065184996439,-0.6577111233802201,32455U
2025-06-29T04:15:39.038017,733.6156283947914,1282.2093766397295,-7107.274620264885,6.356634387225035,-3.8351510364903403,-0.21406137719869148,32455U
2025-06-29T04:16:39.038017,1113.4100561598325,1049.8535105998774,-7106.832666408534,6.299274794329235,-3.9075769084681364,0.2284707667105209,32455U
2025-06-29T04:17:39.038017,1489.0673190090927,813.5955816930802,-7079.913729288365,6.218804244530491,-3.965198585017528,0.6682361771319533,32455U
2025-06-29T04:18:39.038017,1859.2153080301844,574.3267163389926,-7026.732194761625,6.115720832925151,-4.007930410306499,1.1036243862962214,32455U
2025-06-29T04:19:39.038017,2222.514064533536,332.9414861025697,-6947.5978008170005,5.990598445933304,-4.035743668937476,1.5330686381368916,32455U
2025-06-29T04:20:39.038017,2577.6601917850357,90.33454273751926,-6842.912887096978,5.844082060993173,-4.048664804119729,1.95505041241638,32455U
2025-06-29T04:21:39.038017,2923.3909859351293,-152.60263733022103,-6713.169386396285,5.676883030357292,-4.046773505042129,2.3681034484769032,32455U
2025-06-29T04:22:39.038017,3258.4882857847856,-394.984891900847,-6558.94558685848,5.489774384764964,-4.030200691907003,2.770817295693691,32455U
2025-06-29T04:23:39.038017,3581.782042935357,-635.9363896447212,-6380.902692049207,5.2835861869780505,-3.999126424076322,3.161840419915421,32455U
2025-06-29T04:24:39.038017,3892.153615478786,-874.5935202379508,-6179.781204450459,5.059200959781226,-3.9537777537848764,3.53988289641756,32455U
2025-06-29T04:25:39.038017,4188.538789718979,-1110.1076549601437,-5956.3971562408,4.817549208135905,-3.8944265449692104,3.9037187203145662,32455U
2025-06-29T04:26:39.038017,4469.93053550599,-1341.6477758037931,-5711.638209534139,4.559605050776018,-3.8213872740071895,4.252187765131459,32455U
2025-06-29T04:27:39.038017,4735.381501633543,-1568.4029720832439,-5446.459646574541,4.286381972661092,-3.735014826603616,4.584197419460298,32455U
2025-06-29T04:28:39.038017,4984.006258428854,-1789.5848043452852,-5161.880268743658,3.9989287063454775,-3.6357023027201443,4.898723930460807,32455U
2025-06-29T04:29:39.038017,5214.9832951693925,-2004.4295360782248,-4858.978221649991,3.698325247463916,-3.5238788393458953,5.1948134815156015,32455U
2025-06-29T04:30:39.038017,5427.556780322111,-2212.200234308429,-4538.886762040221,3.3856790071304794,-3.400007459040915,5.471583029728608,32455U
2025-06-29T04:31:39.038017,5621.03809283055,-2412.1887406685264,-4202.789980813945,3.0621211020607544,-3.264582950551929,5.728220927237045,32455U
2025-06-29T04:32:39.038017,5794.807132794656,-2603.7175149312434,-3851.9184950346134,2.728802781604238,-3.118129786383905,5.963987348565901,32455U
2025-06-29T04:33:39.038017,5948.313419909921,-2786.141353335704,-3487.545120513906,2.386891989564103,-2.961200080994157,6.178214544539948,32455U
2025-06-29T04:34:39.038017,6081.07698796878,-2958.8489842951344,-3110.98053530541,2.0375700576358646,-2.7943715922362378,6.370306941619914,32455U
2025-06-29T04:35:39.038017,6192.689083589088,-3121.2645442739445,-2723.568943275064,1.6820285264653385,-2.61824576779534,6.539741103973078,32455U
2025-06-29T04:36:39.038017,6282.8126771301,-3272.848936762977,-2326.683745819008,1.3214660896655055,-2.4334458376016803,6.68606557413965,32455U
2025-06-29T04:37:39.038017,6351.182793493178,-3413.101077369069,-1921.7232287749093,0.9570856556020089,-2.2406149525605885,6.808900606819296,32455U
2025-06-29T04:38:39.038017,6397.606670188596,-3541.559028073582,-1510.106270617615,0.590091521321426,-2.0404143693754153,6.90793780907729,32455U
2025-06-29T04:39:39.038017,6421.96374968651,-3657.80102370653,-1093.2680771452935,0.22168665262699025,-1.8335216807421282,6.98293969914809,32455U
2025-06-29T04:40:39.038017,6424.20551266443,-3761.446393632501,-672.6559470462711,-0.14692993602356605,-1.620629089744137,7.033739194984756,32455U
2025-06-29T04:41:39.038017,6404.355158318846,-3852.156381553604,-249.7250719905867,-0.5145657084325007,-1.4024417268567961,7.060239042749438,32455U
2025-06-29T04:42:39.038017,6362.507137429601,-3929.6348662055225,174.0656257869783,-0.8800370473280508,-1.1796760075691193,7.062411194545928,32455U
2025-06-29T04:43:39.038017,6298.826543355124,-3993.6289855573677,597.2576160505869,-1.242171616029803,-0.953058028235358,7.040296143840093,32455U
2025-06-29T04:44:39.038017,6213.548365598525,-4043.929666927001,1018.3968414485632,-1.5998106486852643,-0.723321997369791,6.99400222617803,32455U
2025-06-29T04:45:39.038017,6106.976610022102,-4080.372065191274,1436.0377553553813,-1.9518111769856876,-0.4912086991905772,6.923704891973688,32455U
2025-06-29T04:46:39.038017,5979.483289204202,-4102.835911007943,1848.7473156944573,-2.297048201622784,-0.25746398579510765,6.829645957276705,32455U
2025-06-29T04:47:39.038017,5831.507285831643,-4111.245770674288,2255.1089340757217,-2.6344168171102833,-0.02283729390986817,6.712132837526523,32455U
2025-06-29T04:48:39.038017,5663.553091405418,-4105.571218927751,2653.7263798158074,-2.962834298962408,0.2119198183008436,6.57153776832981,32455U
2025-06-29T04:49:39.038017,5476.189421912686,-4085.8269256485646,3043.227638557798,-3.2812421625800594,0.44605511935589387,6.408297016245991,32455U
2025-06-29T04:50:39.038017,5270.047711485848,-4052.072657054538,3422.2687252764204,-3.588608203537081,0.6788171429842664,6.222910081410072,32455U
2025-06-29T04:51:39.038017,5045.820484436189,-4004.4131915861167,3789.537451431534,-3.883928529260322,0.9094566230261887,6.015938892547876,32455U
2025-06-29T04:52:39.038017,4804.259605418674,-3942.9981502669684,4143.757145921637,-4.166229592343909,1.137227931168057,5.7880069935284935,32455U
2025-06-29T04:53:39.038017,4546.174406861557,-3868.021740894668,4483.690329280646,-4.434570235903094,1.3613905244485203,5.539798719040425,32455U
2025-06-29T04:54:39.038017,4272.429692185409,-3779.7224149692975,4808.1423402535265,-4.688043761431738,1.5812104099244355,5.272058355260539,32455U
2025-06-29T04:55:39.038017,3983.9436127489203,-3678.382435808657,5115.9649134728725,-4.92578002954822,1.7959616342925993,4.985589279502369,32455U
2025-06-29T04:56:39.038017,3681.685415899115,-3564.327355830313,5406.0597064365,-5.146947603766599,2.0049278066083995,4.681253070779348,32455U
2025-06-29T04:57:39.038017,3366.673060982957,-3437.9254005078014,5677.38177334727,-5.3507559469745205,2.2074036625008806,4.359968581004379,32455U
2025-06-29T04:58:39.038017,3039.970699705461,-3299.586756035643,5928.942982617881,-5.536457679600431,2.40269667843048,4.0227109541791295,32455U
2025-06-29T04:59:39.038017,2702.686016806669,-3149.762757271634,6159.815373960232,-5.703350907470046,2.5901287445429,3.6705105784218786,32455U
2025-06-29T05:00:39.038017,2355.9674266947677,-2988.944972073778,6369.134449964462,-5.850781626043001,2.769037904505929,3.304451953073063,32455U
2025-06-29T05:01:39.038017,2001.0011214255621,-2817.664177720181,6556.102395927646,-5.978146206048511,2.9387801703453564,2.9256724504363603,32455U
2025-06-29T05:02:39.038017,1639.0079652819227,-2636.4892247057865,6719.991220411427,-6.084893963462882,3.098731419683162,2.5353609490146205,32455U
2025-06-29T05:03:39.038017,1271.2402311981832,-2446.025782861187,6860.145807593853,-6.170529814259771,3.2482893818921452,2.1347563124455897,32455U
2025-06-29T05:04:39.038017,898.9781744169013,-2246.914964450351,6975.986870936473,-6.234617011388956,3.3868757184792573,1.7251456858095455,32455U
2025-06-29T05:05:39.038017,523.5264390809514,-2039.8318186920517,7067.013796020877,-6.276779957982686,3.513938201464275,1.3078625786601958,32455U
2025-06-29T05:06:39.038017,146.21029398001895,-1825.4836920325452,7132.807358630113,-6.296707086845159,3.6289529915994407,0.8842847021280994,32455U
2025-06-29T05:07:39.038017,-231.62830559042146,-1604.6084484933622,7173.03230227811,-6.294153791859619,3.731427015959652,0.45583152587767733,32455U
2025-06-29T05:08:39.038017,-608.6348319080968,-1377.9725445510237,7187.439757446755,-6.268945392077194,3.8209004417048003,0.02396151969746635,32455U
2025-06-29T05:09:39.038017,-983.4464756268023,-1146.3689532953892,7175.869482807102,-6.220980103982101,3.896949239675039,-0.40983095579791284,32455U
2025-06-29T05:10:39.038017,-1354.6966125248025,-910.6149330856463,7138.2519067158955,-6.150231991833217,3.959187827936343,-0.8440191443291954,32455U
2025-06-29T05:11:39.038017,-1721.0194435414764,-671.549636598028,7074.609945338856,-6.056753860164739,4.007271781474936,-1.277047808421106,32455U
2025-06-29T05:12:39.038017,-2081.0548032332936,-430.03155706182895,6985.0605719128,-5.940680046618742,4.0409005899924155,-1.7073375939640976,32455U
2025-06-29T05:13:39.038017,-2433.4531292336383,-186.93580962688787,6869.8161099842655,-5.802229067439836,4.059820441246145,-2.1332898717537034,32455U
2025-06-29T05:14:39.038017,-2776.88058241866,56.84875278562303,6729.185222024516,-5.64170606237543,4.063827002702186,-2.553292077642642,32455U
2025-06-29T05:15:39.038017,-3110.0243042767947,300.42258811544497,6563.573563699364,-5.45950498060912,4.052768169535048,-2.965723566273752,32455U
2025-06-29T05:16:39.038017,-3431.5977944817027,542.8786752873351,6373.4840733506535,-5.256110444945127,4.02654674235631,-3.3689619852507477,32455U
2025-06-29T05:17:39.038017,-3740.3463879135197,783.3058806035323,6159.516866012631,-5.032099228011588,3.9851229936416566,-3.761390167062969,32455U
2025-06-29T05:18:39.038017,-4035.052806421146,1020.7924726890402,5922.368701627546,-4.788141272017979,3.9285170778287766,-4.141403525190947,32455U
2025-06-29T05:19:39.038017,-4314.542756539849,1254.4297755460573,5662.831998124697,-4.525000182842001,3.8568112366678293,-4.507417928721038,32455U
2025-06-29T05:20:39.038017,-4577.690540263575,1483.3159463451289,5381.79336176096,-4.243533130174429,3.77015174881747,-4.857878016701762,32455U
2025-06-29T05:21:39.038017,-4823.424641925543,1706.5598615012634,5080.231609652562,-3.944690088323859,3.6687505710898676,-5.191265899664102,32455U
2025-06-29T05:22:39.038017,-5050.733250382631,1923.2850914141397,4759.215262802354,-3.629512357243083,3.552886618342612,-5.506110181555563,32455U
2025-06-29T05:23:39.038017,-5258.669672159696,2132.633941065927,4419.899492169373,-3.2991303104903666,3.422906629959036,-5.800995221218705,32455U
2025-06-29T05:24:39.038017,-5446.357588128425,2333.771530556045,4063.522505431746,-2.954760326211041,3.279225573284459,-6.074570538952415,32455U
2025-06-29T05:25:39.038017,-5612.9961038097135,2525.8898866982154,3691.4013680315297,-2.5977008687703433,3.122326538385357,-6.325560261131838,32455U
2025-06-29T05:26:39.038017,-5757.864541640119,2708.212014117991,3304.927258786695,-2.2293277022326334,2.9527600841090536,-6.552772484866455,32455U
2025-06-29T05:27:39.038017,-5880.32692265669,2879.995911965297,2905.5601677159434,-1.8510882322267543,2.7711430026210078,-6.755108435762988,32455U
2025-06-29T05:28:39.038017,-5979.83608514353,3040.5385005022763,2494.823051603741,-1.464494989512679,2.5781564782950244,-6.931571285531171,32455U
2025-06-29T05:29:39.038017,-6055.9373889356275,3189.1794205341544,2074.2954710699178,-1.0711182863383972,2.374543626869123,-7.0812744928605325,32455U
2025-06-29T05:30:39.038017,-6108.27195635008,3325.30466800484,1645.6067412992086,-0.6725780949294528,2.161106411926188,-7.203449531060659,32455U
2025-06-29T05:31:39.038017,-6136.579404134039,3448.3500261473127,1210.4286369126921,-0.27053521561036,1.9387019477218668,-7.297452869638527,32455U
2025-06-29T05:32:39.038017,-6140.700025368798,3557.804258409788,770.4676994849909,0.13331818050405433,1.7082382098102862,-7.3627720843981725,32455U
2025-06-29T05:33:39.038017,-6120.5763858904265,3653.212026993828,327.45720369303666,0.5372685332115059,1.4706691874229718,-7.399030981754516,32455U
2025-06-29T05:34:39.038017,-6076.254306382243,3734.1765042391603,-116.85115521932472,0.9395912841431876,1.2269895237163575,-7.405993637567343,32455U
2025-06-29T05:35:39.038017,-6007.883208721132,3800.361647238141,-560.6957842769541,1.338561550098167,0.978228701396893,-7.383567268577895,32455U
2025-06-29T05:36:39.038017,-5915.715813244583,3851.4941099014627,-1002.3138530208684,1.7324649433506394,0.7254448414486095,-7.331803874980621,32455U
2025-06-29T05:37:39.038017,-5800.107182141494,3887.3647711391254,-1439.9500151276964,2.119608398216524,0.46971819135062326,-7.250900615169955,32455U
2025-06-29T05:38:39.038017,-5661.51311293175,3907.829862755289,-1871.8651136754415,2.49833086149606,0.21214438596162083,-7.141198897548955,32455U
2025-06-29T05:39:39.038017,-5500.487894748564,3912.8116859528677,-2296.344792171474,2.867013706437576,-0.04617243108328599,-7.003182198688998,32455U
2025-06-29T05:40:39.038017,-5317.681448633498,3902.2989108593583,-2711.7079348385896,3.2240907355403894,-0.3041265352350429,-6.837472641272676,32455U
2025-06-29T05:41:39.038017,-5113.835881068282,3876.346459067444,-3116.3148625217696,3.5680576466210554,-0.5606175078926137,-6.644826388332603,32455U
2025-06-29T05:42:39.038017,-4889.7814872869285,3835.0749746802094,-3508.5752148401034,3.897480848767479,-0.8145569942998772,-6.426127931562033,32455U
2025-06-29T05:43:39.038017,-4646.432247357176,3778.669894614918,-3886.955454711172,4.211005529625854,-1.0648752490074223,-6.182383370253618,32455U
2025-06-29T05:44:39.038017,-4384.780863443714,3707.3801338170865,-4249.985937939092,4.507362892348944,-1.3105273919162366,-5.91471279316996,32455U
2025-06-29T05:45:39.038017,-4105.893390962173,3621.516405451185,-4596.267497965045,4.785376498851911,-1.5504993061150074,-5.6243418879550715,32455U
2025-06-29T05:46:39.038017,-3810.9035194440185,3521.449199972645,-4924.477503890874,5.043967675110127,-1.7838131182812156,-5.312592911309412,32455U
2025-06-29T05:47:39.038017,-3501.006560838465,3407.606450177406,-5233.375358264954,5.2821599534381996,-2.009532212962073,-4.980875157978129,32455U
2025-06-29T05:48:39.038017,-3177.453203706729,3280.470911828657,-5521.807409618171,5.49908254537981,-2.2267657431837056,-4.630675067710538,32455U
2025-06-29T05:49:39.038017,-2841.543091379832,3140.577291258644,-5788.711263131984,5.693972856450245,-2.434672611161164,-4.263546106945482,32455U
2025-06-29T05:50:39.038017,-2494.61828075107,2988.5091524467407,-6033.119480901553,5.866178070023547,-2.6324649040224326,-3.881098556397275,32455U
2025-06-29T05:51:39.038017,-2138.056636080832,2824.8956365143704,-6254.162670848436,6.01515584176221,-2.8194107800787913,-3.4849893273901373,32455U
2025-06-29T05:52:39.038017,-1773.2652091441162,2650.408026403429,-6451.071970295164,6.140474157875158,-2.994836810983463,-3.0769119192161405,32455U
2025-06-29T05:53:39.038017,-1401.6736534043555,2465.756188784915,-6623.180936427243,6.241810419995799,-3.158129793889156,-2.6585866175172947,32455U
2025-06-29T05:54:39.038017,-1024.7277158004908,2271.6849240534634,-6769.926861268199,6.318949826544263,-3.30873805527864,-2.2317510202641837,32455U
2025-06-29T05:55:39.038017,-643.8828453418602,2068.970253684772,-6890.851533340413,6.371783125119576,-3.4461722743953938,-1.7981509638616533,32455U
2025-06-29T05:56:39.038017,-260.59795315396656,1858.415672350693,-6985.601471875796,6.400303812889749,-3.5700058591057724,-1.359531907751341,32455U
