timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T05:57:39.038017,123.67064596169381,1640.848390084493,-7053.9276622969655,6.404604862308758,-3.6798749105913338,-0.91763082204681,32455U
2025-06-29T05:58:39.038017,507.4750848922088,1417.1155875438278,-7095.684823759077,6.384875048041196,-3.775477815565343,-0.4741686096002444,32455U
2025-06-29T05:59:39.038017,889.3815672722343,1188.0807051022846,-7110.830240887415,6.341394948001135,-3.856574505830576,-0.030843081758036815,32455U
2025-06-29T06:00:39.038017,1267.9757450976363,954.6197841737076,-7099.422192542214,6.274532687211598,-3.922985425077873,0.41067750386514684,32455U
2025-06-29T06:01:39.038017,1641.8678375491552,717.617876889882,-7061.618010573062,6.184739488066106,-3.9745902420135764,0.8487603448344427,32455U
2025-06-29T06:02:39.038017,2009.6974811502503,477.9655380514164,-6997.671801176273,6.072545084811222,-4.011326347359778,1.2818134439505753,32455U
2025-06-29T06:03:39.038017,2370.138304501726,236.55541118866307,-6907.931860724394,5.938553053934959,-4.033187170151626,1.7082904240042789,32455U
2025-06-29T06:04:39.038017,2721.9022236040437,-5.721081376053436,-6792.837816877658,5.783436105874242,-4.040220346215902,2.1266948286362077,32455U
2025-06-29T06:05:39.038017,3063.7434561965683,-247.97693636426618,-6652.917524487335,5.607931377245287,-4.032525768896616,2.535583934715168,32455U
2025-06-29T06:06:39.038017,3394.4622556311947,-489.33264880638757,-6488.783744325265,5.41283575681503,-4.010253549123779,2.9335721044668563,32455U
2025-06-29T06:07:39.038017,3712.908366569666,-728.9191677341272,-6301.13063108154,5.199001272796095,-3.973601908909473,3.3193337073474543,32455U
2025-06-29T06:08:39.038017,4017.9842062805665,-965.8807246088671,-6090.730055409647,4.967330563848832,-3.9228150293922313,3.691605642517529,32455U
2025-06-29T06:09:39.038017,4308.647776534907,-1199.3775319510028,-5858.42778310628,4.7187724514703016,-3.858180871706195,4.049189492877051,32455U
2025-06-29T06:10:39.038017,4583.915312087413,-1428.5883506481432,-5605.1395328229055,4.454317627269246,-3.780028986279602,4.3909533411208335,32455U
2025-06-29T06:11:39.038017,4842.863672510935,-1652.7129252998564,-5331.846932041591,4.174994464972056,-3.68872832370294,4.715833277304623,32455U
2025-06-29T06:12:39.038017,5084.632484748776,-1870.9742877142978,-5039.593389426935,3.881864963862023,-3.584685058072288,5.0228346260997325,32455U
2025-06-29T06:13:39.038017,5308.426044185972,-2082.6209293174106,-4729.4799001025785,3.5760208276944065,-3.468340431716291,5.311032920367972,32455U
2025-06-29T06:14:39.038017,5513.51498233907,-2286.9288437810947,-4402.6607989012455,3.2585796809105165,-3.3401686284536094,5.579574646005406,32455U
2025-06-29T06:15:39.038017,5699.237709439575,-2483.203441630218,-4060.3394752098625,2.930681422150786,-3.2006746809927495,5.827677781256748,32455U
2025-06-29T06:16:39.038017,5865.001640258588,-2670.781338961267,-3703.7640616750473,2.593484713586101,-3.0503924167606087,6.054632151957525,32455U
2025-06-29T06:17:39.038017,6010.284211499541,-2849.0320227033803,-3334.223107753035,2.248163603400141,-2.8898824453107212,6.259799622461592,32455U
2025-06-29T06:18:39.038017,6134.633698985177,-3017.3593950836735,-2953.0412478819517,1.8959042778126534,-2.7197301894953725,6.442614140391083,32455U
2025-06-29T06:19:39.038017,6237.669842694851,-3175.2032001301477,-2561.5748729181537,1.5379019382844645,-2.5405439617613346,6.602581651827717,32455U
2025-06-29T06:20:39.038017,6319.084287473845,-3322.0403351594473,-2161.2078124185246,1.1753577989528488,-2.352953086227209,6.739279902154965,32455U
2025-06-29T06:21:39.038017,6378.640846947775,-3457.3860502609346,-1753.3470343588165,0.809476198866041,-2.1576060665951347,6.852358136467211,32455U
2025-06-29T06:22:39.038017,6416.175597836098,-3580.795038804787,-1339.4183679579521,0.44146182318903526,-1.9551687994217868,6.941536712277482,32455U
2025-06-29T06:23:39.038017,6431.596811474702,-3691.862421973624,-920.8622544275439,0.07251702721022424,-1.7463228318029893,7.006606636171101,32455U
2025-06-29T06:24:39.038017,6424.884728933371,-3790.2246302474737,-499.1295296851318,-0.2961607433325903,-1.531763662096197,7.0474290350552,32455U
2025-06-29T06:25:39.038017,6396.0911856529965,-3875.560184664112,-75.67724235701996,-0.6633814423874376,-1.3121990818993856,7.063934571726706,32455U
2025-06-29T06:26:39.038017,6345.339091033907,-3947.590380530281,348.03549024432596,-1.027964831262747,-1.0883475571126384,7.056122813605681,32455U
2025-06-29T06:27:39.038017,6272.8217678836645,-4006.0798760796565,770.5515860538774,-1.3887428112268987,-0.8609366455182881,7.024061562636757,32455U
2025-06-29T06:28:39.038017,6178.8021560837515,-4050.837188359792,1190.420060485213,-1.7445616887422113,-0.6307014479176656,6.967886153528245,32455U
2025-06-29T06:29:39.038017,6063.6118842634405,-4081.715098384727,1606.2000457682836,-2.094284381378305,-0.39838308945536355,6.8877987266553475,32455U
2025-06-29T06:30:39.038017,5927.650212678066,-4098.610967315752,2016.464766556459,-2.4367925728046727,-0.1647272273352503,6.784067481079355,32455U
2025-06-29T06:31:39.038017,5771.382849882806,-4101.466965129199,2419.805471236725,-2.7709888256213846,0.06951741930908673,6.65702591220867,32455U
2025-06-29T06:32:39.038017,5595.340645174326,-4090.2702129006957,2814.835318571543,-3.0957986611487005,0.30360052208773997,6.507072037629062,32455U
2025-06-29T06:33:39.038017,5400.1181581455785,-4065.0528394803646,3200.193219412076,-3.4101726156458754,0.5367715837453582,6.334667613541129,32455U
2025-06-29T06:34:39.038017,5186.372106067956,-4025.891952955378,3574.5476332481203,-3.713088282752342,0.7682813719289598,6.140337343043742,32455U
2025-06-29T06:35:39.038017,4954.8196891831685,-3972.9095268970204,3936.600319297818,-4.003552352223747,0.997383352482328,5.924668076176525,32455U
2025-06-29T06:36:39.038017,4706.236793362098,-3906.2722009701306,4285.090041682801,-4.2806026552466925,1.2233351288990575,5.688308000168712,32455U
2025-06-29T06:37:39.038017,4441.456068971012,-3826.190995047119,4618.796227983372,-4.5433102267395595,1.4453998950333542,5.431965816721063,32455U
2025-06-29T06:38:39.038017,4161.364884188284,-3732.9209355184107,4936.542580111618,-4.790781395048048,1.6628479085988912,5.156409901366638,32455U
2025-06-29T06:39:39.038017,3866.903150439369,-3626.7605920295478,5237.200635980187,-5.022159909298089,1.8749579933687366,4.862467438006405,32455U
2025-06-29T06:40:39.038017,3559.061017076894,-3508.0515224067913,5519.693279869975,-5.236629114335795,2.0810190782987106,4.5510235196002,32455U
2025-06-29T06:41:39.038017,3238.876431933405,-3377.1776230616133,5782.9981987096235,-5.433414182630646,2.2803317820106366,4.223020203716694,32455U
2025-06-29T06:42:39.038017,2907.43256392792,-3234.5643816959046,6026.151280667337,-5.611784411703708,2.4722100511635428,3.8794555092210077,32455U
2025-06-29T06:43:39.038017,2565.855083530203,-3080.678028671737,6248.249951514101,-5.771055594525159,2.65598286117791,3.521382337831396,32455U
2025-06-29T06:44:39.038017,2215.3092965872434,-2916.0245829680416,6448.456443148559,-5.910592468868134,2.830995987531789,3.1499073016322003,32455U
2025-06-29T06:45:39.038017,1856.9971268185698,-2741.1487882335205,6626.00098746836,-6.029811249764713,2.9966138553793327,2.766189434940309,32455U
2025-06-29T06:46:39.038017,1492.1539422040528,-2556.6329340703983,6780.184927435384,-6.128182246951856,3.1522214745198807,2.3714387662362797,32455U
2025-06-29T06:47:39.038017,1122.0452205440458,-2363.095557360472,6910.383735711405,-6.20523256648721,3.2972264657308785,1.9669147232617419,32455U
2025-06-29T06:48:39.038017,747.9630496864171,-2161.190018188213,7016.0499296434855,-6.260548892534078,3.431061183138728,1.5539243419317192,32455U
2025-06-29T06:49:39.038017,371.2224583184914,-1951.6029447441224,7096.715869661091,-6.293780341647223,3.553184935602989,1.1338202475171455,32455U
2025-06-29T06:50:39.038017,-6.842426170603088,-1735.052541519511,7151.996426327435,-6.30464137773876,3.663086308009532,0.7079983747193771,32455U
2025-06-29T06:51:39.038017,-384.8823954021032,-1512.2867551578431,7181.591499380975,-6.29291477128081,3.7602855808825892,0.277895391921286,32455U
2025-06-29T06:52:39.038017,-761.5373548316203,-1284.081292524806,7185.288370139551,-6.258454581248039,3.844337243828362,-0.15501420581831502,32455U
2025-06-29T06:53:39.038017,-1135.4406958301536,-1051.2374859231918,7162.963866651192,-6.201189132877797,3.9148325950150675,-0.5892213704154167,32455U
2025-06-29T06:54:39.038017,-1505.2238434644019,-814.5800009356959,7114.586319004549,-6.121123958614243,3.9714024151928022,-1.0231861754888179,32455U
2025-06-29T06:55:39.038017,-1869.5209763967757,-574.9543831460031,7040.2172803090225,-6.018344663720569,4.013719700698798,-1.4553419245986479,32455U
2025-06-29T06:56:39.038017,-2226.973912965499,-333.2244409923222,6940.0129870791325,-5.8930196721328345,4.041502435532501,-1.8840997222466147,32455U
2025-06-29T06:57:39.038017,-2576.237154809279,-90.2694632622856,6814.225531176973,-5.745402802362533,4.054516378000064,-2.307853532415626,32455U
2025-06-29T06:58:39.038017,-2915.9830763735536,153.01872873992767,6663.2037141561395,-5.575835617834543,4.052577832717316,-2.724985743570042,32455U
2025-06-29T06:59:39.038017,-3244.9072452953974,395.7388925265949,6487.393553892442,-5.384749491196031,4.035556374050098,-3.1338732517448307,32455U
2025-06-29T07:00:39.038017,-3561.733855044488,636.9836353592937,6287.338412865752,-5.1726673180958995,4.003377482505539,-3.5328940646138416,32455U
2025-06-29T07:01:39.038017,-3865.221247343567,875.8428385387208,6063.678717463239,-4.940204812970679,3.956025051334607,-3.920434419284984,32455U
2025-06-29T07:02:39.038017,-4154.167497870147,1111.4072262165535,5817.151238291093,-4.68807131773837,3.893543716848098,-4.2948963951314125,32455U
2025-06-29T07:03:39.038017,-4427.416034627996,1342.7720670788697,5548.587902792067,-4.417070054250201,3.8160409628779908,-4.654705990399978,32455U
2025-06-29T07:04:39.038017,-4683.861254271427,1569.0409942546125,5258.914113540678,-4.12809775310858,3.7236889476320374,-4.998321617886089,32455U
2025-06-29T07:05:39.038017,-4922.454097679438,1789.329925681625,4949.146548481011,-3.8221435952186265,3.616726000083727,-5.324242960942292,32455U
2025-06-29T07:06:39.038017,-5142.207542332455,2002.7710639801417,4620.390423124259,-3.50028740834512,3.4954577331904457,-5.631020116873667,32455U
2025-06-29T07:07:39.038017,-5342.201965679528,2208.516951721828,4273.836199343767,-3.1636970690688795,3.3602577227927566,-5.917262940812982,32455U
2025-06-29T07:08:39.038017,-5521.590330837438,2405.7445549286294,3910.7557308793102,-2.813625070873477,3.211567704132463,-6.181650489950164,32455U
2025-06-29T07:09:39.038017,-5679.603143774563,2593.659344786943,3532.4978419429794,-2.451404231553328,3.049897242607598,-6.422940456033723,32455U
2025-06-29T07:10:39.038017,-5815.553129737719,2771.4993450202433,3140.4833423227783,-2.0784425275271743,2.8758228416700873,-6.639978463898339,32455U
2025-06-29T07:11:39.038017,-5928.839576201243,2938.5391102317967,2736.1994899881734,-1.6962170586755618,2.689986458616489,-6.8317071059191266,32455U
2025-06-29T07:12:39.038017,-6018.95229015565,3094.09359890461,2321.193920266103,-1.3062671646158455,2.4930934083044307,-6.997174577220827,32455U
2025-06-29T07:13:39.038017,-6085.475119186385,3237.5219037210422,1897.0680689901444,-0.9101867314063415,2.28590964535696,-7.135542774587134,32455U
2025-06-29T07:14:39.038017,-6128.088988564952,3368.230801517383,1465.4701254201002,-0.5096157459853493,2.0692584269357557,-7.246094723629545,32455U
2025-06-29T07:15:39.038017,-6146.574410491167,3485.678085576341,1028.0875589597463,-0.10623117360582546,1.8440163703556258,-7.328241204074437,32455U
2025-06-29T07:16:39.038017,-6140.813426654674,3589.375644123941,586.6392715201098,0.29826274951202025,1.6111089323045313,-7.381526452064461,32455U
2025-06-29T07:17:39.038017,-6110.790951348326,3678.8922508453525,142.86743455065013,0.70214470073825,1.3715053488244746,-7.405632831042249,32455U
2025-06-29T07:18:39.038017,-6056.595489349493,3753.856035954711,-301.47092394586724,1.10368681209022,1.1262130870734273,-7.400384378835228,32455U
2025-06-29T07:19:39.038017,-5978.419210530621,3813.9566098003684,-744.6125118943384,1.501165436675632,0.876271870808361,-7.365749157579772,32455U
2025-06-29T07:20:39.038017,-5876.557371478643,3858.9468150887196,-1184.796470666887,1.8928720021770373,0.6227473511076723,-7.301840354563645,32455U
2025-06-29T07:21:39.038017,-5751.40708307732,3888.6440884698713,-1620.2731006587348,2.277123809294528,0.3667245017316367,-7.208916105262644,32455U
2025-06-29T07:22:39.038017,-5603.46543180455,3902.93141732568,-2049.3125369095683,2.652274632990464,0.10930082441530903,-7.087378034049434,32455U
2025-06-29T07:23:39.038017,-5433.326971177435,3901.7578829999643,-2470.213297273126,3.016724988008621,-0.14842054691681125,-6.937768532456138,32455U
2025-06-29T07:24:39.038017,-5241.680608103823,3885.1387872634023,-2881.3106276743642,3.368931927344926,-0.4053377526517913,-6.76076681866226,32455U
2025-06-29T07:25:39.038017,-5029.30591664786,3853.1553643589527,-3280.9845724825736,3.707418252858075,-0.6603570353172943,-6.557183844269236,32455U
2025-06-29T07:26:39.038017,-4797.068918687631,3805.954086377539,-3667.6677028546214,4.0307810306279785,-0.9123994026067842,-6.327956134690209,32455U
2025-06-29T07:27:39.038017,-4545.917376969948,3743.7455748265124,-4039.85244189355,4.337699319479984,-1.1604070448401111,-6.074138667011171,32455U
2025-06-29T07:28:39.038017,-4276.8756510206085,3666.803135948052,-4396.097932429114,4.626941038701977,-1.4033494333446175,-5.796896903475638,32455U
2025-06-29T07:29:39.038017,-3991.0391701597905,3575.4609415138775,-4735.036400932694,4.897368919743059,-1.640229035052902,-5.4974981094661155,32455U
2025-06-29T07:30:39.038017,-3689.5685804672403,3470.1118803838744,-5055.378979280263,5.147945505924685,-1.8700865886231441,-5.177302091825615,32455U
2025-06-29T07:31:39.038017,-3373.68362393138,3351.2051090098503,-5355.920954544477,5.37773718328028,-2.0920058982174536,-4.8377514965489254,32455U
2025-06-29T07:32:39.038017,-3044.6568082565504,3219.2433312631147,-5635.546425476762,5.585917243949444,-2.305118112312378,-4.480361804418363,32455U
2025-06-29T07:33:39.038017,-2703.8069249617333,3074.779839458551,-5893.2323526275195,5.771768000566352,-2.508605466185089,-4.106711159317266,32455U
2025-06-29T07:34:39.038017,-2352.4924715998245,2918.415349259978,-6128.051996941234,5.934681985348765,-2.7017044776515178,-3.7184301571156855,32455U
2025-06-29T07:35:39.038017,-1992.1050312830157,2750.79466131925,-6339.177748998694,6.0741622807840825,-2.883708595917014,-3.3171917136426887,32455U
2025-06-29T07:36:39.038017,-1624.0626593716192,2572.6031820863973,-6525.883357723111,6.18982203968967,-3.053970312766906,-2.9047011188714893,32455U
2025-06-29T07:37:39.038017,-1249.8033233166288,2384.5633352970162,-6687.545573235269,6.2813832608878855,-3.2119027535758047,-2.482686371587857,32455U
2025-06-29T07:38:39.038017,-870.7784373974511,2187.430894278066,-6823.645223574384,6.3486748927675904,-3.3569807726096474,-2.052888875042068,32455U
2025-06-29T07:39:39.038017,-488.44652961417785,1981.9912634979573,-6933.767749173708,6.391630340688498,-3.488741582756631,-1.617054559924321,32455U
2025-06-29T07:40:39.038017,-104.26707340815707,1769.0557358036906,-7017.603222303222,6.410284455686041,-3.606784954139706,-1.1769254869233325,32455U
2025-06-29T07:41:39.038017,280.3054876796037,1549.4577496193467,-7074.945881197104,6.404770081474745,-3.7107730190667216,-0.7342319675461962,32455U
2025-06-29T07:42:39.038017,663.8274987459592,1324.0491681010376,-7105.69321032658,6.375314234596421,-3.8004297225469093,-0.29068522913368094,32455U
2025-06-29T07:43:39.038017,1044.8716162310768,1093.69659992104,-7109.844599328404,6.322233989008609,-3.875539958258331,0.15202936163637057,32455U
2025-06-29T07:44:39.038017,1422.032079138789,859.2777790431595,-7087.499613536045,6.2459321317612995,-3.9359484295298426,0.5922585128246006,32455U
2025-06-29T07:45:39.038017,1793.92971697631,621.6780186053867,-7038.8559089677065,6.146892650963026,-3.9815582737551667,1.0283866639077393,32455U
2025-06-29T07:46:39.038017,2159.2166859412796,381.7867518760563,-6964.206824090222,6.025676111270371,-4.0123294868478645,1.4588410976033763,32455U
2025-06-29T07:47:39.038017,2516.5809278517927,140.49417122866728,-6863.93867978239,5.882914965901317,-4.028277182029499,1.8820965254802748,32455U
2025-06-29T07:48:39.038017,2864.750348931703,-101.31202579515869,-6738.527817744387,5.719308847892635,-4.029469714569833,2.2966791707259966,32455U
2025-06-29T07:49:39.038017,3202.496717837082,-342.74977598356406,-6588.537406211373,5.53561987717827,-4.016026701202982,2.701170374916037,32455U
2025-06-29T07:50:39.038017,3528.639284257256,-582.9456697185288,-6414.614040292529,5.332668014205902,-3.988116959946431,3.0942097579667442,32455U
2025-06-29T07:51:39.038017,3842.0481210684934,-821.0378456067149,-6217.484162624058,5.111326485341539,-3.945956393051771,3.4744979618020286,32455U
2025-06-29T07:52:39.038017,4141.64719438408,-1056.1787573157446,-5997.950328342181,4.872517300312395,-3.8898058328992255,3.8407990087697113,32455U
2025-06-29T07:53:39.038017,4426.417166961092,-1287.5378105447262,-5756.8873366839225,4.617206877449583,-3.8199688678748056,4.1919423056610885,32455U
2025-06-29T07:54:39.038017,4695.397941316145,-1514.303869008286,-5495.238249839387,4.346401788532057,-3.7367896626851236,4.526824323457614,32455U
2025-06-29T07:55:39.038017,4947.690949595704,-1735.6876291342915,-5214.01031803109,4.0611446315984505,-3.640650785200123,4.844409981784704,32455U
2025-06-29T07:56:39.038017,5182.461197769693,-1950.9238638810425,-4914.2708281962705,3.7625100371581652,-3.531971049782586,5.143733765618393,32455U
2025-06-29T07:57:39.038017,5398.939072085458,-2159.2735366756656,-4597.142892113078,3.4516008107683187,-3.411203385170952,5.423900600161516,32455U
2025-06-29T07:58:39.038017,5596.421915960214,-2360.025786978253,-4263.801188341291,3.1295442128981783,-3.278832733321072,5.6840865080784955,32455U
2025-06-29T07:59:39.038017,5774.275385614153,-2552.499789389314,-3915.467670953974,2.7974883753358992,-3.1353739841723804,5.923539071513288,32455U
2025-06-29T08:00:39.038017,5931.934592773442,-2736.0464885553815,-3553.407256713648,2.4565988520460333,-2.9813699500654094,6.141577719575827,32455U
2025-06-29T08:01:39.038017,6068.905042712522,-2910.050212392508,-3178.9235011004225,2.1080553013146357,-2.817389382479989,6.337593860304201,32455U
2025-06-29T08:02:39.038017,6184.763375769939,-3073.9301663500305,-2793.354272425649,1.753048295168303,-2.644025032863627,6.511050874523289,32455U
2025-06-29T08:03:39.038017,6279.157920269294,-3227.141811579242,-2398.0674321670276,1.3927762513844895,-2.4618917585548257,6.661483987539707,32455U
2025-06-29T08:04:39.038017,6351.809064516908,-3369.17812996265,-1994.4565286320494,1.0284424828746936,-2.271624674151153,6.788500033248354,32455U
2025-06-29T08:05:39.038017,6402.50945523335,-3499.5707789999283,-1583.936510101557,0.6612523587900179,-2.073877348107081,6.891777123973572,32455U
2025-06-29T08:06:39.038017,6431.124029415541,-3617.8911395418586,-1167.9394627186457,0.29241057133470943,-1.86932004384955,6.971064238223818,32455U
2025-06-29T08:07:39.038017,6437.589886222492,-3723.7512593156853,-747.910377572967,-0.0768814980452728,-1.6586380042528666,7.026180737489947,32455U
2025-06-29T08:08:39.038017,6421.916005036278,-3816.804695098203,-325.30295068234494,-0.44542831972950186,-1.442529777900799,7.057015822250106,32455U
2025-06-29T08:09:39.038017,6384.182815373457,-3896.7472562669054,98.42458110171357,-0.8120426711651673,-1.2217055851709664,7.063527936439598,32455U
2025-06-29T08:10:39.038017,6324.541623815302,-3963.31765229867,521.8135658454244,-1.1755480134981922,-0.9968857217906671,7.0457441287844285,32455U
2025-06-29T08:11:39.038017,6243.213902590496,-4016.2980465902765,943.4090220570943,-1.5347807971141023,-0.7687989971261289,7.003759378560897,32455U
2025-06-29T08:12:39.038017,6140.490443885366,-4055.5145187480407,1361.7636825635284,-1.8885927039321193,-0.5381812040709899,6.937735892510164,32455U
2025-06-29T08:13:39.038017,6016.730383377233,-4080.8374372359585,1775.441995705707,-2.2358528346338895,-0.3057736169899576,6.847902378785318,32455U
2025-06-29T08:14:39.038017,5872.360095889337,-4092.1817439856623,2183.0240831361803,-2.575449849361334,-0.07232151374512287,6.734553302917051,32455U
2025-06-29T08:15:39.038017,5707.871965454922,-4089.50715225736,2583.109653733354,-2.9062940707734057,0.161427282612047,6.598048129833604,32455U
2025-06-29T08:16:39.038017,5523.823031456861,-4072.818258701415,2974.321873304711,-3.2273195587069687,0.39472384736361116,6.438810554939542,32455U
2025-06-29T08:17:39.038017,5320.833511881042,-4042.1645702069272,3355.311189820858,-3.5374861660225623,0.6268195882194438,6.257327726128563,32455U
2025-06-29T08:18:39.038017,5099.585204091995,-3997.6404457374506,3724.759113907805,-3.8357815855201682,0.85696767582421,6.054149457359381,32455U
2025-06-29T08:19:39.038017,4860.819762911325,-3939.384952947822,4081.3819542188776,-4.121223398060709,1.0844244770029787,5.829887433045019,32455U
2025-06-29T08:20:39.038017,4605.336855158896,-3867.5816389513725,4423.93450710811,-4.392861132204897,1.3084509975461847,5.585214400980614,32455U
2025-06-29T08:21:39.038017,4333.99218921046,-3782.458214166501,4751.2136997274065,-4.649778345753829,1.528314341785014,5.320863349852782,32455U
2025-06-29T08:22:39.038017,4047.695417537866,-3684.2861477180645,5062.062185268375,-4.8910947395188655,1.7432891966200608,5.037626665525692,32455U
2025-06-29T08:23:39.038017,3747.4079096391274,-3573.3801724063724,5355.371888558057,-5.11596831342568,1.9526593480182415,4.736355258284022,32455U
2025-06-29T08:24:39.038017,3434.1403922430995,-3450.097696788077,5630.087499593437,-5.3235975746360324,2.1557192382644446,4.417957651032005,32455U
2025-06-29T08:25:39.038017,3108.950453198432,-3314.838121445331,5885.209911854869,-5.513223806710096,2.351775572419153,4.083399016111458,32455U
2025-06-29T08:26:39.038017,2772.939905039665,-3168.0420560559805,6119.799601371414,-5.684133407895015,2.54014898246378,3.733700145924737,32455U
2025-06-29T08:27:39.038017,2427.2520038801363,-3010.190433428438,6332.979941513928,-5.83566030536753,2.7201757574796535,3.369936339960122,32455U
2025-06-29T08:28:39.038017,2073.068519025478,-2841.8035162359283,6523.940447364007,-5.967188450642664,2.891209647871918,2.9932361881509304,32455U
2025-06-29T08:29:39.038017,1711.60664855325,-2663.4397917891138,6691.939942244344,-6.07815439934504,3.0526237510800476,2.6047802278076415,32455U
2025-06-29T08:30:39.038017,1344.115776079857,-2475.6947498329687,6836.309637601197,-6.16804997609285,3.2038124853775565,2.2057994487018426,32455U
2025-06-29T08:31:39.038017,971.8740640596069,-2279.1995380589583,6956.456115903666,-6.236425022335439,3.3441936572187005,1.7975736183300326,32455U
2025-06-29T08:32:39.038017,596.1848792570963,-2074.619489802873,7051.864204574149,-6.282890221595751,3.473210626105105,1.3814293970341367,32455U
2025-06-29T08:33:39.038017,218.37304652157263,-1862.6525182671194,7122.099727202692,-6.307119992691056,3.590334569093686,0.9587382106011156,32455U
2025-06-29T08:34:39.038017,-160.21907229455292,-1644.027371587564,7166.812116437614,-6.308855437144258,3.6950668448208916,0.530913846331971,32455U
2025-06-29T08:35:39.038017,-538.2356764724027,-1419.5017431771282,7185.736871011629,-6.2879073221815,3.7869414542645345,0.09940973748197263,32455U
2025-06-29T08:36:39.038017,-914.3118025888461,-1189.8602320434352,7178.697837384643,-6.244159075484257,3.8655275923978816,-0.3342840994336779,32455U
2025-06-29T08:37:39.038017,-1287.0777781464435,-955.9121482221293,7145.609294498294,-6.177569762297801,3.9304322814183235,-0.7686445095522544,32455U
2025-06-29T08:38:39.038017,-1655.1638502737662,-718.4891591097805,7086.477818190311,-6.088177009690408,3.9813030723814893,-1.2021190604905552,32455U
2025-06-29T08:39:39.038017,-2017.2049849275663,-478.4427733457105,7001.403899961738,-5.9760998368361005,4.017830797883224,-1.6331303502874257,32455U
2025-06-29T08:40:39.038017,-2371.8458295213413,-236.6416599983933,6890.583293090711,-5.841541344313295,4.039752353971868,-2.0600807899369205,32455U
2025-06-29T08:41:39.038017,-2717.7458290585882,6.031197821249903,6754.308057614011,-5.684791209759788,4.046853484827284,-2.4813578829220795,32455U
2025-06-29T08:42:39.038017,-3053.5844826806324,248.68151416200027,6592.96727452982,-5.506227932010974,4.038971539023002,-2.895340017685907,32455U
2025-06-29T08:43:39.038017,-3378.0667240692524,490.40687358062667,6407.047398795818,-5.3063207613083705,4.015998161525845,-3.300402781054587,32455U
2025-06-29T08:44:39.038017,-3689.9284054091327,730.3000617791666,6197.1322203947575,-5.085631249553202,3.9778818811389387,-3.69492579126708,32455U
2025-06-29T08:45:39.038017,-3987.94186067728,967.4525462278636,5963.90240299933,-4.844814352149644,3.924630549033375,-4.077300038543891,32455U
2025-06-29T08:46:39.038017,-4270.9215199459295,1200.958096780535,5708.134570677649,-4.584619011997981,3.856313580528153,-4.445935709166237,32455U
2025-06-29T08:47:39.038017,-4537.729542257566,1429.9165333956487,5430.6999147151555,-4.305888156898184,3.77306394956463,-4.799270456046179,32455U
2025-06-29T08:48:39.038017,-4787.281430555481,1653.4375850236577,5132.562295052892,-4.0095580442265195,3.6750798835757674,-5.135778065018793,32455U
2025-06-29T08:49:39.038017,-5018.551588248737,1870.6448405685328,4814.775814107204,-3.696656891424419,3.5626262058604934,-5.453977451922033,32455U
2025-06-29T08:50:39.038017,-5230.578773387386,2080.6797696524077,4478.481844865446,-3.3683027377034414,3.436035273307116,-5.752441911360641,32455U
2025-06-29T08:51:39.038017,-5422.471403258654,2282.70578778799,4124.905500151069,-3.025700491468072,3.2957074595061564,-6.029808524338754,32455U
2025-06-29T08:52:39.038017,-5593.412659631638,2475.912337589899,3755.351535784184,-2.6701381292441835,3.1421111370479644,-6.284787619202892,32455U
2025-06-29T08:53:39.038017,-5742.665343010894,2659.5189549275465,3371.1996869761197,-2.3029820252475455,2.9757821181632416,-6.516172169083451,32455U
2025-06-29T08:54:39.038017,-5869.576423244953,2832.7792865472425,2973.899444580281,-1.925671405892075,2.7973225198175085,-6.722846999795955,32455U
2025-06-29T08:55:39.038017,-5973.581233782292,2994.985023765457,2564.964285654879,-1.5397119401983341,2.6073990278380874,-6.903797675455837,32455U
2025-06-29T08:56:39.038017,-6054.2072578720035,3145.469715458973,2145.9653810011755,-1.1466684947859733,2.4067405444810217,-7.05811892532706,32455U
