timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T08:57:39.038017,-6111.077457129588,3283.612422833915,1718.5248107345485,-0.7481571004158739,2.1961352148188773,-7.185022475028291,32455U
2025-06-29T08:58:39.038017,-6143.913096160276,3408.841178416304,1284.3083273016814,-0.34583619531149623,1.9764268391621373,-7.283844148422847,32455U
2025-06-29T08:59:39.038017,-6152.536021341804,3520.636212421436,845.017713443468,0.058602771879515576,1.7485106910767247,-7.35405011344949,32455U
2025-06-29T09:00:39.038017,-6136.870357364281,3618.532911155379,402.3827901767558,0.4634452802555465,1.5133287730416272,-7.39524215579708,32455U
2025-06-29T09:01:39.038017,-6096.943591612025,3702.124474380315,-41.84686330963399,0.8669641022499708,1.2718645539891886,-7.407161878517152,32455U
2025-06-29T09:02:39.038017,-6032.887023816372,3771.0642416074766,-485.91041010008627,1.2674299708904482,1.0251372444638394,-7.389693743080274,32455U
2025-06-29T09:03:39.038017,-5944.935566437641,3825.0676610127293,-928.0444039190794,1.6631224138899097,0.7741956755089127,-7.3428668875421765,32455U
2025-06-29T09:04:39.038017,-5833.426889745732,3863.913879015846,-1366.4915096614718,2.0523406139716687,0.5201118562662499,-7.266855679791437,32455U
2025-06-29T09:05:39.038017,-5698.799914339022,3887.446933418617,-1799.5092184409307,2.4334141526599287,0.26397429232329284,-7.1619789875953135,32455U
2025-06-29T09:06:39.038017,-5541.592662628688,3895.5765382322415,-2225.3784791562903,2.8047134963091334,0.006881151803098209,-7.028698171564077,32455U
2025-06-29T09:07:39.038017,-5362.439489384647,3888.278453797224,-2642.4121697520404,3.164660088350063,-0.25006663110166716,-6.867613831403961,32455U
2025-06-29T09:08:39.038017,-5162.067719551049,3865.594441360558,-3048.963334034896,3.5117359204257768,-0.5057722250907875,-6.6794613591144785,32455U
2025-06-29T09:09:39.038017,-4941.293728985658,3827.6318067722173,-3443.433113994094,3.844492466931688,-0.7591496551178459,-6.465105374346602,32455U
2025-06-29T09:10:39.038017,-4701.018510365721,3774.562543248024,-3824.278312934159,4.161558882021772,-1.009130356238045,-6.225533136289763,32455U
2025-06-29T09:11:39.038017,-4442.222772086171,3706.6220880848864,-4190.01853116942,4.461649374831595,-1.2546694502286113,-5.961847042635021,32455U
2025-06-29T09:12:39.038017,-4165.961622440531,3624.1077126865375,-4539.2428233473165,4.7435696968844026,-1.494751675213239,-5.675256338938503,32455U
2025-06-29T09:13:39.038017,-3873.358894654428,3527.376569167387,-4870.615834422413,5.006222694724628,-1.7283969078774823,-5.367068170811509,32455U
2025-06-29T09:14:39.038017,-3565.601170414788,3416.843420076022,-5182.8833796534445,5.248612900101248,-1.9546652282532977,-5.038678116679547,32455U
2025-06-29T09:15:39.038017,-3243.9315604232793,3292.9780803719677,-5474.877442499431,5.469850148868246,-2.1726614880837065,-4.69156034042684,32455U
2025-06-29T09:16:39.038017,-2909.6433002612257,3156.3026026796365,-5745.520572717277,5.669152237602951,-2.3815393550558817,-4.3272575012675905,32455U
2025-06-29T09:17:39.038017,-2564.0732185806523,3007.38823803969,-5993.829675099554,5.84584664326716,-2.58050481633431,-3.9473705529826675,32455U
2025-06-29T09:18:39.038017,-2208.5951324451876,2846.8522049051503,-6218.919186962719,5.999371345658407,-2.7688191354967246,-3.553548556642882,32455U
2025-06-29T09:19:39.038017,-1844.6132216846386,2675.354299040346,-6420.003649543425,6.12927480462223,-2.945801266872594,-3.1474786206136205,32455U
2025-06-29T09:20:39.038017,-1473.555430539707,2493.5933763353432,-6596.399684779846,6.2352151538504055,-3.110829740175916,-2.7308760695285557,32455U
2025-06-29T09:21:39.038017,-1096.8669408175842,2302.3037394237017,-6747.527394463699,6.316958680502111,-3.2633440360327373,-2.305474930590738,32455U
2025-06-29T09:22:39.038017,-716.0037564066065,2102.251457468681,-6872.911203407022,6.374377664889276,-3.4028454794179606,-1.8730188115477546,32455U
2025-06-29T09:23:39.038017,-332.4264344480301,1894.2306466458224,-6972.180172067906,6.407447657183319,-3.5288976830888648,-1.4352522304955306,32455U
2025-06-29T09:24:39.038017,52.40600613137949,1679.0597367822338,-7045.06780703909,6.416244268719485,-3.6411265768384817,-0.9939124437474015,32455U
2025-06-29T09:25:39.038017,437.04197255216417,1457.5777473923274,-7091.411399967431,6.40093955424308,-3.7392200608493393,-0.55072180474071,32455U
2025-06-29T09:26:39.038017,820.0429607745923,1230.6405940493896,-7111.150926901393,6.361798058639903,-3.8229273227008638,-0.10738067465405439,32455U
2025-06-29T09:27:39.038017,1199.988975081183,999.1174437129979,-7104.327540833283,6.299172597620971,-3.892057857800516,0.33443910570131724,32455U
2025-06-29T09:28:39.038017,1575.4836908249029,763.887135349516,-7071.081690394796,6.213499836791329,-3.9464802323132453,0.7731001829154218,32455U
2025-06-29T09:29:39.038017,1945.1593500373417,525.8346799789529,-7011.650897364774,6.105295727815589,-3.986120626214725,1.2070051054762203,32455U
2025-06-29T09:30:39.038017,2307.681382764273,285.8478521885573,-6926.367224941715,5.9751508542682314,-4.010961192049935,1.6346012011650144,32455U
2025-06-29T09:31:39.038017,2661.752749811985,44.813883198088355,-6815.654467702107,5.823725733464559,-4.021038262493893,2.0543849382780115,32455U
2025-06-29T09:32:39.038017,3006.118005054602,-196.3837362425881,-6680.025092883981,5.65174611431427,-4.016440437029719,2.4649057957711573,32455U
2025-06-29T09:33:39.038017,3339.567077583348,-436.8683364881794,-6520.07696117063,5.4599983051899565,-3.9973065751102412,2.8647696703861305,32455U
2025-06-29T09:34:39.038017,3660.938775790114,-675.7730280111906,-6336.489853560695,5.249324560090192,-3.9638237201636644,3.2526418506992565,32455U
2025-06-29T09:35:39.038017,3969.124016997168,-912.2435349630244,-6130.021829247872,5.020618546093419,-3.916224975834788,3.627249588993214,32455U
2025-06-29T09:36:39.038017,4263.068787497125,-1145.4409006214896,-5901.50543773687,4.7748209103067705,-3.854787352994222,3.987384302032909,32455U
2025-06-29T09:37:39.038017,4541.776838879978,-1374.544063087859,-5651.843806724501,4.512914960245106,-3.779829603354469,4.33190343138107,32455U
2025-06-29T09:38:39.038017,4804.312127323749,-1598.7523004859027,-5382.006625602124,4.2359224678376926,-3.6917100530416183,4.659731992954844,32455U
2025-06-29T09:39:39.038017,5049.80100313956,-1817.2875456824281,-5093.026042804435,3.9448996040384365,-3.590824447207786,4.969863844232494,32455U
2025-06-29T09:40:39.038017,5277.434158308853,-2029.3965711998205,-4785.9924936589705,3.6409330082878872,-3.4776038147438944,5.261362695974998,32455U
2025-06-29T09:41:39.038017,5486.468340061633,-2234.3530455455552,-4462.050473878762,3.3251359947915744,-3.3525123603615707,5.533362893640574,32455U
2025-06-29T09:42:39.038017,5676.227838725033,-2431.459462639729,-4122.394272408082,2.998644895707823,-3.2160453897524333,5.785069991903087,32455U
2025-06-29T09:43:39.038017,5846.105758150851,-2620.0489464001535,-3768.2636759658326,2.6626155398142735,-3.068727272183286,6.015761143919517,32455U
2025-06-29T09:44:39.038017,5995.565077013843,-2799.486932845715,-3400.9396563447785,2.3182198640043126,-2.9111094437307092,6.224785325263301,32455U
2025-06-29T09:45:39.038017,6124.139509175384,-2969.1727323128785,-3021.74005031292,1.966642653998447,-2.743768453374569,6.411563410790119,32455U
2025-06-29T09:46:39.038017,6231.434171139061,-3128.5409745541806,-2632.0152408244658,1.609078409892413,-2.5673040533338605,6.575588121152915,32455U
2025-06-29T09:47:39.038017,6317.126064393152,-3277.0629396042727,-2233.1438471845654,1.2467283315635815,-2.3823373343173166,6.716423854243854,32455U
2025-06-29T09:48:39.038017,6380.964380148467,-3414.2477773662445,-1826.5284308174116,0.8807974184752936,-2.189508905750812,6.833706415519557,32455U
2025-06-29T09:49:39.038017,6422.770633642581,-3539.643618888615,-1413.5912223681057,0.512491678028251,-1.9894771205151611,6.927142659955368,32455U
2025-06-29T09:50:39.038017,6442.438634800285,-3652.838582279445,-995.7698750155166,0.1430154362717802,-1.782916343258448,6.996510057269513,32455U
2025-06-29T09:51:39.038017,6439.934301618331,-3753.4616761366638,-574.5132480924156,-0.22643125551138063,-1.5705152609212816,7.041656191043043,32455U
2025-06-29T09:52:39.038017,6415.295322184351,-3841.1836032690794,-151.2772243975877,-0.5946551251175339,-1.3529752337153915,7.062498201421344,32455U
2025-06-29T09:53:39.038017,6368.630670749315,-3915.717467340939,272.47943605837486,-0.9604721016866388,-1.131008684411583,7.059022180199459,32455U
2025-06-29T09:54:39.038017,6300.119982753571,-3976.819384896003,695.2992037014238,-1.3227096632644064,-0.9053375234138034,7.031282526246071,32455U
2025-06-29T09:55:39.038017,6210.012793161039,-4024.289005008626,1115.729846765473,-1.680209117315182,-0.6766916067102008,6.979401268389794,32455U
2025-06-29T09:56:39.038017,6098.627641887468,-4057.9699385693243,1532.3284571457461,-2.0318278221650954,-0.4458072233936489,6.9035673620538285,32455U
2025-06-29T09:57:39.038017,5966.351049529676,-4077.750098940413,1943.6654338188084,-2.3764413576717534,-0.2134256090465648,6.804035965066971,32455U
2025-06-29T09:58:39.038017,5813.636365974301,-4083.5619554260848,2348.328423278119,-2.7129456538409964,0.019708519194946275,6.68112769714986,32455U
2025-06-29T09:59:39.038017,5641.002493901033,-4075.382700665505,2744.9262164567613,-3.040259086317479,0.2528484104337838,6.535227886633166,32455U
2025-06-29T10:00:39.038017,5449.032488508734,-4053.2343327228596,3132.092601940588,-3.3573245482018574,0.485246715782984,6.36678580685235,32455U
2025-06-29T10:01:39.038017,5238.372034215763,-4017.183652265395,3508.4901751332977,-3.6631115078237984,0.7161569176171453,6.176313903527926,32455U
2025-06-29T10:02:39.038017,5009.727798432372,-3967.3421748324818,3872.814103064894,-3.9566180624540936,0.9448347583364642,5.9643870131255134,32455U
2025-06-29T10:03:39.038017,4763.865661887798,-3903.865957784685,4223.795844359863,-4.236872998136754,1.1705396751394508,5.731641570761962,32455U
2025-06-29T10:04:39.038017,4501.608824379382,-3826.955341092316,4560.206823642218,-4.502937865960247,1.3925362477668113,5.478774804636263,32455U
2025-06-29T10:05:39.038017,4223.835784214901,-3736.854600678548,4880.862059307591,-4.7539090851059465,1.610095666611676,5.206543912218157,32455U
2025-06-29T10:06:39.038017,3931.4781890447907,-3633.8515125762897,5184.623743143195,-4.988920082888808,1.8224972289788461,4.915765211513093,32455U
2025-06-29T10:07:39.038017,3625.518555240003,-3518.276825695228,5470.404769713805,-5.207143481700936,2.0290298715944672,4.6073132586422005,32455U
2025-06-29T10:08:39.038017,3306.98785246754,-3390.5036405276473,5737.172212757569,-5.407793342252555,2.2289937476979036,4.2821199207298495,32455U
2025-06-29T10:09:39.038017,2976.9629496690795,-3250.9466906579655,5983.9507450346255,-5.590127471729162,2.4217018571569917,3.9411733906995905,32455U
2025-06-29T10:10:39.038017,2636.563918261527,-3100.061523484305,6209.825997149762,-5.753449804416438,2.6064817380135388,3.5855171280538563,32455U
2025-06-29T10:11:39.038017,2286.9511880740524,-2938.343576121057,6413.94784981601,-5.897112860938579,2.782677227650369,3.216248707090882,32455U
2025-06-29T10:12:39.038017,1929.322551325665,-2766.3271420373862,6595.533652840418,-6.020520290474014,2.94965030134364,2.8345185513315454,32455U
2025-06-29T10:13:39.038017,1564.9100098522692,-2584.5842236091867,6753.871362793579,-6.123129498116906,3.1067829952866166,2.4415285302451317,32455U
2025-06-29T10:14:39.038017,1194.9764608309915,-2393.7232654340937,6888.322589872377,-6.204454356910546,3.2534794202099566,2.0385303917427877,32455U
2025-06-29T10:15:39.038017,820.8122164471616,-2194.387762995477,6998.325542885212,-6.264068000964958,3.3891678704415504,1.6268240014329614,32455U
2025-06-29T10:16:39.038017,443.7313533248759,-1987.2547410768657,7083.397859590358,-6.301605692470983,3.513303031617212,1.2077553573955504,32455U
2025-06-29T10:17:39.038017,65.06788812895478,-1773.0330962447629,7143.139307810876,-6.3167677513331215,3.625368288240204,0.7827143473480638,32455U
2025-06-29T10:18:39.038017,-313.82822343825376,-1552.4617977519906,7177.234340856548,-6.3093225315797445,3.724878129876213,0.35313221366081676,32455U
2025-06-29T10:19:39.038017,-691.5952659473036,-1326.3079413884316,7185.454488827233,-6.279109423704681,3.8113806519465325,-0.0795213091340415,32455U
2025-06-29T10:20:39.038017,-1066.8641222016463,-1095.3646511460595,7167.660565386044,-6.226041856705459,3.8844601438470194,-0.513741219760028,32455U
2025-06-29T10:21:39.038017,-1438.2628085301048,-860.4488240886876,7123.804667616792,-6.150110267893298,3.9437397534903473,-0.9479908731438074,32455U
2025-06-29T10:22:39.038017,-1804.4211841071278,-622.3987145530598,7053.9319446662785,-6.051385002669011,3.9888842133731255,-1.380706033643086,32455U
2025-06-29T10:23:39.038017,-2163.9758286798983,-382.07135477102236,6958.182109077088,-5.930019100525834,4.019602608964356,-1.8102993882954623,32455U
2025-06-29T10:24:39.038017,-2515.5750804230925,-140.33981021683198,6836.790663106721,-5.78625091772503,4.035651165666503,-2.2351655455345263,32455U
2025-06-29T10:25:39.038017,-2857.8842226500187,101.9097305379256,6690.0898109791615,-5.620406531590755,4.036836025914758,-2.653686539150767,32455U
2025-06-29T10:26:39.038017,-3189.590804803184,343.7810299295004,6518.509027005365,-5.432901866408256,4.023015983273355,-3.0642378501761844,32455U
2025-06-29T10:27:39.038017,-3509.4100795514314,584.3710359070558,6322.575248926428,-5.2242444767298135,3.9941051358022444,-3.4651949508185496,32455U
2025-06-29T10:28:39.038017,-3816.0905339859573,822.7732709810751,6102.912665764303,-4.995034920750785,3.950075416666987,-3.8549403646064637,32455U
2025-06-29T10:29:39.038017,-4108.419488891331,1058.081367407944,5860.242069997414,-4.745967654575172,3.8909589561300226,-4.231871225621225,32455U
2025-06-29T10:30:39.038017,-4385.2287359499605,1289.3927373265415,5595.37974509336,-4.477831377899955,3.816850225883981,-4.594407307250462,32455U
2025-06-29T10:31:39.038017,-4645.400178611505,1515.8123636974126,5309.235861402946,-4.19150876314492,3.7279079143655904,-4.940999477531806,32455U
2025-06-29T10:32:39.038017,-4887.871438337659,1736.456694797682,5002.812356203558,-3.8879755035346886,3.624356480414454,-5.270138524173184,32455U
2025-06-29T10:33:39.038017,-5111.641384132854,1950.4576218534917,4677.200277321751,-3.568298621259605,3.506487332596608,-5.580364278103577,32455U
2025-06-29T10:34:39.038017,-5315.775539836682,2156.9665162315036,4333.576574273153,-3.2336339846781192,3.3746595828531176,-5.870274950371223,32455U
2025-06-29T10:35:39.038017,-5499.411320714805,2355.158299541064,3973.200326229512,-2.8852229935941587,3.229300325983644,-6.138536583838691,32455U
2025-06-29T10:36:39.038017,-5661.763048592389,2544.2355171231748,3597.408402303072,-2.5243884038561264,3.070904400907028,-6.383892508957364,32455U
2025-06-29T10:37:39.038017,-5802.126693254542,2723.4323828138604,3207.610556562858,-2.15252927671578,2.900033595681557,-6.605172682455793,32455U
2025-06-29T10:38:39.038017,-5919.884287224737,2892.0187606775153,2805.2839677408765,-1.7711150542673424,2.717315265870993,-6.801302779579779,32455U
2025-06-29T10:39:39.038017,-6014.507961425502,3049.304047705557,2391.967241608616,-1.3816787794922019,2.5234403449021703,-6.971312905051196,32455U
2025-06-29T10:40:39.038017,-6085.563550708485,3194.6409203612807,1969.2539023233994,-0.9858094974954843,2.3191607353952586,-7.114345785587215,32455U
2025-06-29T10:41:39.038017,-6132.713720862354,3327.4289074017142,1538.7854074529575,-0.5851438928974028,2.1052860818102888,-7.229664307964997,32455U
2025-06-29T10:42:39.038017,-6155.720572478378,3447.1177516838243,1102.243729662137,-0.18135723644143806,1.882679936835833,-7.316658271434235,32455U
2025-06-29T10:43:39.038017,-6154.447681948156,3553.2105247086174,661.34355593924,0.2238462689327359,1.652255346380841,-7.37485023184336,32455U
2025-06-29T10:44:39.038017,-6128.861545813835,3645.2664594839757,217.82416252310617,0.6287436366485515,1.414969890425742,-7.40390032706932,32455U
2025-06-29T10:45:39.038017,-6079.032401577172,3722.903469889306,-226.5589698812433,1.0316036202707495,1.171820228917209,-7.40360998899222,32455U
2025-06-29T10:46:39.038017,-6005.134405747435,3785.8003280584867,-670.0427306455078,1.4306974822558036,0.9238362129362669,-7.373924465940978,32455U
2025-06-29T10:47:39.038017,-5907.445158183785,3833.6984752965477,-1110.865069452204,1.8243098697268483,0.6720746311286955,-7.314934100723723,32455U
2025-06-29T10:48:39.038017,-5786.344570451212,3866.403446615365,-1547.2737254330145,2.210749655090938,0.41761266950096654,-7.2268743323941935,32455U
2025-06-29T10:49:39.038017,-5642.313084728529,3883.7858939984267,-1977.5349171958405,2.588360598745651,0.16154116885554798,-7.110124414049797,32455U
2025-06-29T10:50:39.038017,-5475.929258541269,3885.782198849723,-2399.9419160386738,2.955531694269689,-0.09504223185947984,-6.965204863407772,32455U
2025-06-29T10:51:39.038017,-5287.866739002284,3872.3946696014873,-2812.8234264894904,3.3107070632499163,-0.3510399763122748,-6.792773686846549,32455U
2025-06-29T10:52:39.038017,-5078.890658102393,3843.691325997147,-3214.55170162189,3.6523952770183854,-0.6053614063313324,-6.593621440235225,32455U
2025-06-29T10:53:39.038017,-4849.853487698429,3799.8052769793694,-3603.5503252597096,3.9791779956688003,-0.8569294258342353,-6.368665210472834,32455U
2025-06-29T10:54:39.038017,-4601.690399024562,3740.9337042556967,-3978.3015990393887,4.289717830290275,-1.1046869318120283,-6.118941619586999,32455U
2025-06-29T10:55:39.038017,-4335.414176668907,3667.3364683570317,-4337.353479153723,4.582765351812399,-1.34760293801544,-5.845598967987957,32455U
2025-06-29T10:56:39.038017,-4052.109740919212,3579.334358237101,-4679.326015228251,4.857165188552585,-1.5846783255684833,-5.5498886446776385,32455U
2025-06-29T10:57:39.038017,-3752.9283351434606,3477.307009098229,-5002.9172519405665,5.1118611738271635,-1.8149511645636558,-5.23315593967326,32455U
2025-06-29T10:58:39.038017,-3439.081436426429,3361.6905161081113,-5306.908562443655,5.345900524179958,-2.037501561389253,-4.896830397575072,32455U
2025-06-29T10:59:39.038017,-3111.8344480707674,3232.974773959363,-5590.169391155783,5.558437047280198,-2.25145599770423,-4.542415851200519,32455U
2025-06-29T11:00:39.038017,-2772.500231871328,3091.7005738112853,-5851.661391804304,5.748733395797284,-2.4559911382164454,-4.17148027077794,32455U
2025-06-29T11:01:39.038017,-2422.432536379436,2938.4564900547434,-6090.441954571157,5.9161623991249055,-2.650337095380848,-3.7856455576976535,32455U
2025-06-29T11:02:39.038017,-2063.019374831522,2773.8755895973727,-6305.667123603071,6.060207518339955,-2.8337801494825654,-3.386577402726597,32455U
2025-06-29T11:03:39.038017,-1695.6764031600185,2598.631996029614,-6496.5939128951195,6.180462481008684,-3.005664932042566,-2.975975317412591,32455U
2025-06-29T11:04:39.038017,-1321.840344689641,2413.4373401728744,-6662.582034530922,6.2766301612604405,-3.1653960888676886,-2.555562934687053,32455U
2025-06-29T11:05:39.038017,-942.9625039064262,2219.037127208094,-6803.09505840417,6.348520776914651,-3.3124394462136753,-2.127078660974802,32455U
2025-06-29T11:06:39.038017,-560.5024072151957,2016.2070489186945,-6917.701026830089,6.3960494794432465,-3.446322709357925,-1.6922667479606028,32455U
2025-06-29T11:07:39.038017,-175.92160400905658,1805.7492676386937,-7006.072550885431,6.41923341433147,-3.566635727363809,-1.2528688380257773,32455U
2025-06-29T11:08:39.038017,209.32234320846405,1588.4886963596928,-7067.986417920009,6.418188329180483,-3.6730303609877857,-0.8106160236849729,32455U
2025-06-29T11:09:39.038017,593.7816553851903,1365.2692971910296,-7103.322741516626,6.393124804941767,-3.765219992610173,-0.36722144846537336,32455U
2025-06-29T11:10:39.038017,976.0239001807113,1136.950418057987,-7112.063686305299,6.344344182275549,-3.8429787178696952,0.07562653513894338,32455U
2025-06-29T11:11:39.038017,1354.6373059639352,904.4031852161849,-7094.291800542446,6.272234250487295,-3.906140258487765,0.5162706455530637,32455U
2025-06-29T11:12:39.038017,1728.2358142939152,668.5069669134862,-7050.187989328676,6.177264761116686,-3.954596634728868,0.9530903939131821,32455U
2025-06-29T11:13:39.038017,2095.463862005053,430.1459213750389,-6980.029160848067,6.059982822316224,-3.9882966342218755,1.3845072595449717,32455U
2025-06-29T11:14:39.038017,2455.0008870389597,190.20564025516998,-6884.185577149641,5.92100822391848,-4.007244111617409,1.8089893371903676,32455U
2025-06-29T11:15:39.038017,2805.5655548282634,-50.43010318624855,-6763.117939838636,5.761028736779977,-4.011496150929934,2.2250554789469876,32455U
2025-06-29T11:16:39.038017,3145.9197043592194,-290.88249365880614,-6617.374239671294,5.580795423792087,-4.001161119548541,2.631278957513633,32455U
2025-06-29T11:17:39.038017,3474.8720150273775,-530.2806952129424,-6447.5863975179645,5.381117994020057,-3.976396639917201,3.0262906798048164,32455U
2025-06-29T11:18:39.038017,3791.2813970826223,-767.7647498624848,-6254.466722528443,5.162860225882703,-3.937407501888513,3.4087819814570044,32455U
2025-06-29T11:19:39.038017,4094.060109857137,-1002.4883501639558,-6038.8042116483,4.926935480198892,-3.8844435358283267,3.7775070333434773,32455U
2025-06-29T11:20:39.038017,4382.176613113915,-1233.6214835609842,-5801.460712930471,4.674302319349096,-3.8177974637573637,4.1312848910999795,32455U
2025-06-29T11:21:39.038017,4654.658157765599,-1460.3529472619964,-5543.36697339573,4.405960244754979,-3.7378027432093255,4.469001217977769,32455U
2025-06-29T11:22:39.038017,4910.593122929127,-1681.892733252299,-5265.518590535622,4.122945561360508,-3.6448314160915243,4.789609710229775,32455U
2025-06-29T11:23:39.038017,5149.13310681414,-1897.47428375215,-4968.9718849456185,3.8263273747914006,-3.5392919726756262,5.092133252807978,32455U
2025-06-29T11:24:39.038017,5369.494779327927,-2106.356618038755,-4654.839710027788,3.5172037243343777,-3.4216272389230378,5.375664831526009,32455U
2025-06-29T11:25:39.038017,5570.961504524799,-2307.826332054908,-4324.287213227417,3.196697852780033,-3.2923122936624747,5.63936822609628,32455U
2025-06-29T11:26:39.038017,5752.8847411621155,-2501.199472648143,-3978.5275618617297,2.865954612454799,-3.1518524206705356,5.882478506671314,32455U
2025-06-29T11:27:39.038017,5914.68522965448,-2685.8232886226174,-3618.8176452730077,2.52613700538731,-3.0007810994464186,6.104302354750562,32455U
2025-06-29T11:28:39.038017,6055.853973663663,-2861.077861056851,-3246.4537637824938,2.1784228544505044,-2.83965803739429,6.304218227609848,32455U
2025-06-29T11:29:39.038017,6175.9530244272655,-3026.377615542845,-2862.767313748004,1.824001601455624,-2.669067245213797,6.481676383789936,32455U
2025-06-29T11:30:39.038017,6274.616075731138,-3181.172719150325,-2469.1204769218657,1.4640712274882461,-2.4896151565215687,6.636198785672266,32455U
2025-06-29T11:31:39.038017,6351.54887717071,-3324.9503650105125,-2066.901921279149,1.0998352902406903,-2.3019287920662825,6.767378893772957,32455U
2025-06-29T11:32:39.038017,6406.529473035522,-3457.2359474590316,-1657.522519525168,0.7325000726599543,-2.1066539683298515,6.874881366108995,32455U
2025-06-29T11:33:39.038017,6439.4082737918325,-3577.5941306739096,-1242.4110906069545,0.36327183687538955,-1.904453549811434,6.958441674820924,32455U
2025-06-29T11:34:39.038017,6450.107966737473,-3685.629813700613,-823.010168735518,-0.006645822940598063,-1.6960057438465241,7.017865651168636,32455U
2025-06-29T11:35:39.038017,6438.623271963985,-3780.9889946715384,-400.7718036785671,-0.3760545354096827,-1.4820024364057267,7.053028969033767,32455U
2025-06-29T11:36:39.038017,6405.020549287573,-3863.3595369055697,22.84660459385112,-0.743763621388816,-1.2631475669319256,7.063876576146892,32455U
2025-06-29T11:37:39.038017,6349.437261306737,-3932.471839415311,446.38643443302067,-1.1085924851986622,-1.040155539899576,7.050422081391712,32455U
2025-06-29T11:38:39.038017,6272.0812972130825,-3988.099414159858,868.3919322663697,-1.469372935116732,-0.813749670401694,7.0127471057012425,32455U
2025-06-29T11:39:39.038017,6173.230161426682,-4030.059372157589,1287.4142621062272,-1.8249514409175056,-0.5846606606871578,6.951000603230717,32455U
2025-06-29T11:40:39.038017,6053.230030552179,-4058.2128203209313,1702.0155137252889,-2.174191336565995,-0.35362510417336807,6.865398158649068,32455U
2025-06-29T11:41:39.038017,5912.494681557788,-4072.4651705941014,2110.7726687303066,-2.515974976513212,-0.12138401304240723,6.756221265511974,32455U
2025-06-29T11:42:39.038017,5751.504293473213,-4072.766362666206,2512.2815239990164,-2.849205854385454,0.11131863490230459,6.623816589746128,32455U
2025-06-29T11:43:39.038017,5570.80412428455,-4059.1110011985174,2905.160572106402,-3.1728106932081355,0.34373733489451386,6.4685952212641995,32455U
2025-06-29T11:44:39.038017,5371.003064080378,-4031.5384081471593,3288.054838440817,-3.485741516636544,0.5751264846199279,6.291031915625371,32455U
2025-06-29T11:45:39.038017,5152.772064876482,-3990.1325903825523,3659.639674701326,-3.78697771097011,0.8047418101046656,6.091664326437724,32455U
2025-06-29T11:46:39.038017,4916.842446922184,-3935.0221224070683,4018.624508367509,-4.075528087981102,1.0318417942724731,5.871092227851198,32455U
2025-06-29T11:47:39.038017,4664.004080673214,-3866.379943553564,4363.75654754198,-4.350432958774218,1.2556891148368023,5.629976724997139,32455U
2025-06-29T11:48:39.038017,4395.1034430118025,-3784.423068613626,4693.8244402742275,-4.610766228979634,1.4755520986430133,5.36903944858321,32455U
2025-06-29T11:49:39.038017,4111.041545707613,-3689.412210396318,5007.661887084497,-4.855637525546065,1.690706199991051,5.0890617280393355,32455U
2025-06-29T11:50:39.038017,3812.771733555829,-3581.651312261433,5304.151204904374,-5.0841943652016255,1.900435510826756,4.79088373563181,32455U
2025-06-29T11:51:39.038017,3501.2973491027633,-3461.4869882072603,5582.226840041708,-5.2956243742625775,2.104034310974724,4.475403591814154,32455U
2025-06-29T11:52:39.038017,3177.6692603938573,-3329.307867629598,5840.878827044519,-5.4891575688454015,2.3008086667655485,4.1435764197808584,32455U
2025-06-29T11:53:39.038017,2842.9832477556592,-3185.5438414079927,6079.156189488891,-5.664068703645786,2.490078086464775,3.796413334739619,32455U
2025-06-29T11:54:39.038017,2498.3772452748444,-3030.665205528164,6296.170277733972,-5.8196796962397155,2.67117724080283,3.4349803508534054,32455U
2025-06-29T11:55:39.038017,2145.028432372308,-2865.181698021566,6491.098037577444,-5.955362132301313,2.8434577566063046,3.0603971861536543,32455U
2025-06-29T11:56:39.038017,1784.1501707097814,-2689.6414246050513,6663.185202500793,-6.070539855177971,3.0062900910032164,2.6738359430403564,32455U
