timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T11:57:39.038017,1416.988781627912,-2504.629668047678,6811.749400816984,-6.1646916408799255,3.1590654928846376,2.2765196393218923,32455U
2025-06-29T11:58:39.038017,1044.8201594224684,-2310.767575991307,6936.183167524823,-6.237353956699024,3.301198057214466,1.8697205621827517,32455U
2025-06-29T11:59:39.038017,668.9462160361923,-2108.7107217199573,7035.95684904322,-6.288123798350092,3.432126876357469,1.454758415081537,32455U
2025-06-29T12:00:39.038017,290.69115321280225,-1899.14753223212,7110.621387250365,-6.316661596714534,3.551318290808091,1.0329982254873127,32455U
2025-06-29T12:01:39.038017,-88.60244116036347,-1682.7975779329884,7159.810967408358,-6.322694180967935,3.658268239529129,0.6058479796605054,32455U
2025-06-29T12:02:39.038017,-467.5776748629225,-1460.4097183583517,7183.245512629388,-6.306017780110758,3.752504707527035,0.1747559495179572,32455U
2025-06-29T12:03:39.038017,-844.8676124569852,-1232.760098580925,7180.73300556825,-6.26650103973872,3.83359026529963,-0.2587923238933096,32455U
2025-06-29T12:04:39.038017,-1219.0997153626988,-1000.6499913694555,7152.171616039676,-6.204088025353572,3.901124691389809,-0.6932774254830887,32455U
2025-06-29T12:05:39.038017,-1588.900458753901,-764.9034807780586,7097.551611305968,-6.118801177720863,3.9547476654971323,-1.1271498736960075,32455U
2025-06-29T12:06:39.038017,-1952.9001209990465,-526.3649836747154,7016.957023910705,-6.0107441798511285,3.9941415154696034,-1.5588343721700326,32455U
2025-06-29T12:07:39.038017,-2309.7377389054864,-285.89660678475724,6910.567050212041,-5.880104689268215,4.019033997087166,-1.986734533513148,32455U
2025-06-29T12:08:39.038017,-2658.0662192196432,-44.375338147400996,6778.657151262564,-5.727156883513923,4.029201080937504,-2.4092380983586135,32455U
2025-06-29T12:09:39.038017,-2996.5575936988066,197.30992652376162,6621.59982647125,-5.552263761533459,4.024469715979951,-2.8247226665729084,32455U
2025-06-29T12:10:39.038017,-3323.9084016332667,438.26152022185477,6439.865029646948,-5.355879138920151,4.00472053472571,-3.2315619497634174,32455U
2025-06-29T12:11:39.038017,-3638.845179982178,677.5762992709117,6234.020196654583,-5.1385492712278324,3.9698904604828105,-3.628132545052082,32455U
2025-06-29T12:12:39.038017,-3940.130037363737,914.3490892939019,6004.7298540951815,-4.900914036937279,3.9199751729944383,-4.012821219530427,32455U
2025-06-29T12:13:39.038017,-4226.566284061646,1147.6762729763584,5752.7547792409805,-4.643707610455516,3.855031385224295,-4.384032682993346,32455U
2025-06-29T12:14:39.038017,-4497.004086068456,1376.65950721781,5478.950682993256,-4.367758555979652,3.77517888120906,-4.740197813666425,32455U
2025-06-29T12:15:39.038017,-4750.346107085818,1600.4095542396092,5184.266389948848,-4.073989275388097,3.6806022630012425,-5.079782287960988,32455U
2025-06-29T12:16:39.038017,-4985.553098452677,1818.0502080835388,4869.741492815687,-3.7634147477156494,3.5715523539556693,-5.401295551140973,32455U
2025-06-29T12:17:39.038017,-5201.64939330779,2028.7222947634848,4536.503462436624,-3.4371405043472256,3.448347206140697,-5.703300051573133,32455U
2025-06-29T12:18:39.038017,-5397.728258048685,2231.587721203409,4185.764199569154,-3.0963597928822364,3.311372661624475,-5.9844206474142565,32455U
2025-06-29T12:19:39.038017,-5572.957051466606,2425.8335450993154,3818.816020302593,-2.7423498936502306,3.1610824209011814,-6.243354081668165,32455U
2025-06-29T12:20:39.038017,-5726.582139959035,2610.6760350817567,3437.027073510714,-2.37646756597226,2.997997576834672,-6.478878410052696,32455U
2025-06-29T12:21:39.038017,-5857.933516074693,2785.36468812597,3041.836195952274,-2.0001436162493116,2.82270557920616,-6.689862256575958,32455U
2025-06-29T12:22:39.038017,-5966.429067455181,2949.1861691658687,2634.7472184062776,-1.6148765964895653,2.635858603184255,-6.875273764648123,32455U
2025-06-29T12:23:39.038017,-6051.5784440926955,3101.4681364089965,2217.3227444087374,-1.2222256595519359,2.438171304654138,-7.034189107400717,32455U
2025-06-29T12:24:39.038017,-6112.986473796159,3241.5829150106924,1791.1774315475548,-0.8238026156808584,2.2304179561365216,-7.1658004200329835,32455U
2025-06-29T12:25:39.038017,-6150.356078881004,3368.950981620237,1357.9708136544186,-0.4212632532671461,2.013428968721283,-7.2694230197296275,32455U
2025-06-29T12:26:39.038017,-6163.490651365413,3483.044222911161,919.3997103801969,-0.01629800458392115,1.7880868177046312,-7.344501785143046,32455U
2025-06-29T12:27:39.038017,-6152.29584932362,3583.3889325865835,477.1902782968073,0.3893779461320873,1.5553214020657469,-7.390616577615531,32455U
2025-06-29T12:28:39.038017,-6116.780783423236,3669.568513506531,33.08976461882114,0.7940350000552552,1.3161048801507713,-7.407486600076909,32455U
2025-06-29T12:29:39.038017,-6057.058569931381,3741.225854502426,-411.1419693766322,1.1959398019774428,1.0714460355102318,-7.394973606593148,32455U
2025-06-29T12:30:39.038017,-5973.346234443216,3798.065355064219,-853.7410833027133,1.5933660851751443,0.8223842373628678,-7.353083895399043,32455U
2025-06-29T12:31:39.038017,-5865.963959069521,3839.854575334721,-1292.9484755357773,1.9846055625245627,0.5699830692376074,-7.281969040340988,32455U
2025-06-29T12:32:39.038017,-5735.333674591374,3866.4254936172138,-1727.0185064768643,2.3679787207864376,0.31532370664434656,-7.181925339283916,32455U
2025-06-29T12:33:39.038017,-5581.977007915174,3877.675358771819,-2154.227649104607,2.7418453760221135,0.05949812987940156,-7.0533919824286535,32455U
2025-06-29T12:34:39.038017,-5406.512603794725,3873.5671303044596,-2572.8829897096984,3.1046148528466886,-0.19639773891253748,-6.896947967827478,32455U
2025-06-29T12:35:39.038017,-5209.652847996797,3854.1295044893186,-2981.330504191662,3.454755658489693,-0.45127088460707043,-6.713307814864821,32455U
2025-06-29T12:36:39.038017,-4992.200026653899,3819.4565303604095,-3377.9630392138492,3.790804534113091,-0.7040379457220372,-6.50331614831587,32455U
2025-06-29T12:37:39.038017,-4755.041963278771,3769.7068247114776,-3761.22793272306,4.11137478009484,-0.9536317744839675,-6.267941245110315,32455U
2025-06-29T12:38:39.038017,-4499.14718065502,3705.1024002197314,-4129.6342146583165,4.415163768471319,-1.1990077319399686,-6.008267652531608,32455U
2025-06-29T12:39:39.038017,-4225.559639451421,3625.9271253365505,-4481.759335892949,4.700959573829434,-1.439149647404603,-5.7254879998275845,32455U
2025-06-29T12:40:39.038017,-3935.393108855672,3532.524838566582,-4816.255381349985,4.9676466729959134,-1.6730753806782557,-5.420894134797494,32455U
2025-06-29T12:41:39.038017,-3629.8252267623525,3425.2971431105902,-5131.854731550327,5.2142106832127615,-1.8998419357044618,-5.095867722724584,32455U
2025-06-29T12:42:39.038017,-3310.0913080976225,3304.700910528012,-5427.375145353464,5.439742127472868,-2.1185500852557273,-4.751870447071465,32455U
2025-06-29T12:43:39.038017,-2977.477959763773,3171.245524056444,-5701.72424510958,5.643439233739462,-2.3283484774632033,-4.390433949811219,32455U
2025-06-29T12:44:39.038017,-2633.31655954347,3025.4898935131655,-5953.903393630581,5.824609791364895,-2.5284372061441283,-4.013149644448196,32455U
2025-06-29T12:45:39.038017,-2278.9766542237935,2868.039274321656,-6183.010960131741,5.982672102755406,-2.71807083759371,-3.6216585270895956,32455U
2025-06-29T12:46:39.038017,-1915.8593293230124,2699.54192319882,-6388.244979437965,6.117155080890704,-2.896560896491666,-3.2176411008496983,32455U
2025-06-29T12:47:39.038017,-1545.3905992853813,2520.6856224715093,-6568.90521516656,6.227697553504901,-3.0632778225795176,-2.8028075169467006,32455U
2025-06-29T12:48:39.038017,-1169.0148629932098,2332.194103931924,-6724.394643219149,6.3140468424920515,-3.2176524176174093,-2.3788880226262936,32455U
2025-06-29T12:49:39.038017,-788.1884650966863,2134.82340167652,-6854.220376683663,6.376056692428561,-3.35917680870127,-1.9476237920750445,32455U
2025-06-29T12:50:39.038017,-404.37339911616556,1929.3581615824373,-6957.994057157002,6.41368462511984,-3.4874049592606244,-1.5107582022713437,32455U
2025-06-29T12:51:39.038017,-19.031183663762917,1716.6079330437158,-7035.4317405629445,6.426988797961193,-3.6019527629619255,-1.0700286017254708,32455U
2025-06-29T12:52:39.038017,366.38306142320806,1497.4034663957268,-7086.353307799545,6.416124442893688,-3.702497758361508,-0.6271586066761221,32455U
2025-06-29T12:53:39.038017,750.4263166521264,1272.5930371710974,-7110.6814320659805,6.381339960112885,-3.7887785035773343,-0.18385094685264539,32455U
2025-06-29T12:54:39.038017,1131.6731239387282,1043.0388160229204,-7108.440135561981,6.322972736750189,-3.860593650600385,0.2582191283695829,32455U
2025-06-29T12:55:39.038017,1508.7207928555615,809.6133008667881,-7079.752968508798,6.241444755797431,-3.9178007582908694,0.6974098825548113,32455U
2025-06-29T12:56:39.038017,1880.1943413220956,573.1958255882613,-7024.840843190746,6.137258054878737,-3.960314881752558,1.1321185711957853,32455U
2025-06-29T12:57:39.038017,2244.7511632199976,334.66915756105794,-6944.019555050418,6.010990088363873,-3.9881069738130654,1.5607863818593741,32455U
2025-06-29T12:58:39.038017,2601.085418285117,94.9161942539393,-6837.697021867378,5.863289040008411,-4.001202131911895,1.9819028559162428,32455U
2025-06-29T12:59:39.038017,2947.9321421394593,-145.1832326108243,-6706.370270789132,5.694869127010854,-3.9996777209555483,2.394009816612808,32455U
2025-06-29T13:00:39.038017,3284.07107650427,-384.75543854552916,-6550.622201529276,5.506505930265347,-3.9836613997733923,2.795704831353769,32455U
2025-06-29T13:01:39.038017,3608.330221483621,-622.9358481238622,-6371.118152464978,5.299031779801003,-3.9533290758106054,3.1856442380682326,32455U
2025-06-29T13:02:39.038017,3919.589113364058,-858.8718331764436,-6168.602294701881,5.073331219030738,-3.9089028097214045,3.5625457665944564,32455U
2025-06-29T13:03:39.038017,4216.781832655842,-1091.7254245658191,-5943.893877474595,4.83033656655306,-3.850648688653944,3.925190786276776,32455U
2025-06-29T13:04:39.038017,4498.899748141263,-1320.6758957892002,-5697.883346545156,4.5710235898918175,-3.778874684303726,4.2724262105831015,32455U
2025-06-29T13:05:39.038017,4764.994003514134,-1544.9222175556865,-5431.528355581195,4.296407301736846,-3.693928509297075,4.603166088653698,32455U
2025-06-29T13:06:39.038017,5014.177753825861,-1763.685383260987,-5145.849688854752,4.007537885947481,-3.5961954831746685,4.916392912421691,32455U
2025-06-29T13:07:39.038017,5245.628159414046,-1976.210605941655,-4841.927112021551,3.7054967577809177,-3.4860964171903523,5.211158666408616,32455U
2025-06-29T13:08:39.038017,5458.588145310139,-2181.7693878511045,-4520.895166220352,3.391392760461764,-3.3640855253212956,5.486585645604748,32455U
2025-06-29T13:09:39.038017,5652.367934311338,-2379.6614642614013,-4183.938919289754,3.0663584982839507,-3.230648367298105,5.7418670650624914,32455U
2025-06-29T13:10:39.038017,5826.346361986542,-2569.216623477295,-3832.289686528043,2.7315468048695197,-3.0862998280898304,5.976267483041836,32455U
2025-06-29T13:11:39.038017,5979.971981874093,-2749.796405354202,-3467.2207321279197,2.3881273439565116,-2.931582137102838,6.189123057792055,32455U
2025-06-29T13:12:39.038017,6112.763969035068,-2920.795680849157,-3090.0429612006806,2.037283339096995,-2.7670629293510483,6.379841656373259,32455U
2025-06-29T13:13:39.038017,6224.31282995971,-3081.64411530943,-2702.1006111634074,1.680208427868725,-2.593333350006475,6.547902832339432,32455U
2025-06-29T13:14:39.038017,6314.280926596357,-3231.8075183247383,-2304.766950192726,1.3181036355913265,-2.4110062030171973,6.6928576876370345,32455U
2025-06-29T13:15:39.038017,6382.402821986495,-3370.789083036447,-1899.4399894561386,0.9521744630575837,-2.2207141438652602,6.814328632720829,32455U
2025-06-29T13:16:39.038017,6428.485454654934,-3498.1305178192315,-1487.5382149078403,0.583628082399709,-2.023107916005177,6.912009057653779,32455U
2025-06-29T13:17:39.038017,6452.408148524633,-3613.41307322826,-1070.4963435839752,0.21367063488364932,-1.818854630055979,6.985662925829676,32455U
2025-06-29T13:18:39.038017,6454.122464706452,-3716.258467041324,-649.7611085497821,-0.15649537586479553,-1.6086360843974838,7.0351243009242195,32455U
2025-06-29T13:19:39.038017,6433.651901058339,-3806.3297101236767,-226.78707593922445,-0.5256736019692559,-1.3931471254298518,7.0602968167263365,32455U
2025-06-29T13:20:39.038017,6391.0914449209195,-3883.3318357050634,196.96750311389582,-0.8926762877824181,-1.1730940453802645,7.061153098608775,32455U
2025-06-29T13:21:39.038017,6326.6069839204865,-3947.012534486175,620.044803426638,-1.2563266320477828,-0.9491930151701928,7.037734144545774,32455U
2025-06-29T13:22:39.038017,6240.4345791876585,-3997.162697787358,1040.9914978744412,-1.6154610833475762,-0.7221685494820651,6.990148672754629,32455U
2025-06-29T13:23:39.038017,6132.879604777036,-4033.616870716013,1458.3627893539328,-1.9689315767455522,-0.4927520007818826,6.918572442206643,32455U
2025-06-29T13:24:39.038017,6004.315756489172,-4056.2536170654566,1870.7264016590375,-2.315607719863823,-0.261680078651398,6.823247551399458,32455U
2025-06-29T13:25:39.038017,5855.183932698365,-4064.9957973649707,2276.666528601184,-2.6543789369666007,-0.02969339036815966,6.704481719886598,32455U
2025-06-29T13:26:39.038017,5685.99098917885,-4059.810761182609,2674.7877409070584,-2.98415657996961,0.20246500176622068,6.562647556099791,32455U
2025-06-29T13:27:39.038017,5497.308369301746,-4040.7104544394033,3063.7188505469385,-3.303876015632432,0.43405101130319906,6.3981818139551265,32455U
2025-06-29T13:28:39.038017,5289.7706103529645,-4007.7514421276114,3442.116732178713,-3.6124986985069367,0.6643209521481623,6.211584639588999,32455U
2025-06-29T13:29:39.038017,5064.0737260951155,-3961.034846438394,3808.6701013465768,-3.909014239501894,0.8925329625804943,6.003418808301206,32455U
2025-06-29T13:30:39.038017,4820.973465078802,-3900.706199898198,4162.103248926674,-4.192442480145278,1.1179484351581719,5.77430895038173,32455U
2025-06-29T13:31:39.038017,4561.283443595393,-3826.955212689033,4501.179731079422,-4.461835582773979,1.339833459335083,5.524940762944006,32455U
2025-06-29T13:32:39.038017,4285.873151569209,-3740.015452889728,4824.7060136301425,-4.716280146915376,1.5574602840520744,5.256060203176639,32455U
2025-06-29T13:33:39.038017,3995.6658291141107,-3640.1639379254225,5131.535069359937,-4.954899362023114,1.7701088079539986,4.968472656547588,32455U
2025-06-29T13:34:39.038017,3691.636210935771,-3527.7206350538268,5420.569926140928,-5.176855206455787,1.9770681052140022,4.663042071447556,32455U
2025-06-29T13:35:39.038017,3374.8081352583936,-3403.0478682550456,5690.767163185378,-5.381350702101853,2.1776379951881544,4.340690049549512,32455U
2025-06-29T13:36:39.038017,3046.2520135023883,-3266.549628430973,5941.1403518946945,-5.567632233321193,2.371130664253685,4.002394878798019,32455U
2025-06-29T13:37:39.038017,2707.0821565479005,-3118.670783366346,6170.7634368879535,-5.734991937852504,2.5568723481743203,3.6491904934429567,32455U
2025-06-29T13:38:39.038017,2358.453953108727,-2959.8961834664165,6378.774051750921,-5.8827701759812,2.734205083151268,3.282165342932483,32455U
2025-06-29T13:39:39.038017,2001.5608955181876,-2790.749658870653,6564.376762880778,-6.01035808254016,2.9024885333300277,2.9024611488092917,32455U
2025-06-29T13:40:39.038017,1637.631448123439,-2611.792903163628,6726.846233498223,-6.117200204180414,3.061101901898866,2.5112715260770466,32455U
2025-06-29T13:41:39.038017,1267.9257535051938,-2423.6242385706023,6865.530298466641,-6.202797221773433,3.209445932006232,2.109840442872741,32455U
2025-06-29T13:42:39.038017,893.7321719202729,-2226.877257255359,6979.852938994699,-6.266708754759073,3.3469450024991416,1.6994604897870373,32455U
2025-06-29T13:43:39.038017,516.3636497167017,-2022.2193331426479,7069.317144617395,-6.308556240720772,3.4730493219167085,1.2814709278996603,32455U
2025-06-29T13:44:39.038017,137.15391303178637,-1810.349998590585,7133.507648058459,-6.328025879443894,3.5872372222277984,0.857255482659795,32455U
2025-06-29T13:45:39.038017,-242.54651613042236,-1591.9991802548589,7172.093516696272,-6.324871626208777,3.689017551462726,0.42823984925315356,32455U
2025-06-29T13:46:39.038017,-621.374483301572,-1367.9252886415377,7184.83058240728,-6.29891821411641,3.7779321616374464,-0.0041111258033124185,32455U
2025-06-29T13:47:39.038017,-997.9585449707029,-1138.9131561576057,7171.563689579619,-6.250064179895316,3.85355848520886,-0.4382966222788121,32455U
2025-06-29T13:48:39.038017,-1370.9234909384056,-905.771818964943,7132.228739112486,-6.178284861971926,3.9155121897385303,-0.8727834178066026,32455U
2025-06-29T13:49:39.038017,-1738.8950425732269,-669.3321386432118,7066.854504293539,-6.083635333710144,3.9634498965128624,-1.3060098864721303,32455U
2025-06-29T13:50:39.038017,-2100.5047216589214,-430.44426059581804,6975.56419263373,-5.966253228774913,3.997071944616821,-1.7363904546114288,32455U
2025-06-29T13:51:39.038017,-2454.394881906201,-189.97490730402845,6858.576726101544,-5.826361409714262,4.016125177458009,-2.1623205399091585,32455U
2025-06-29T13:52:39.038017,-2799.2238922455517,51.19549402961113,6716.2077108107205,-5.664270425280808,4.020405724078346,-2.5821819944029576,32455U
2025-06-29T13:53:39.038017,-3133.671457744869,292.1758482028805,6548.870066157032,-5.48038069694534,4.009761742891582,-2.994349065093678,32455U
2025-06-29T13:54:39.038017,-3456.4440604281062,532.0675898738427,6357.0742827555805,-5.275184370735467,3.9840960908828973,-3.397194877498615,32455U
2025-06-29T13:55:39.038017,-3766.2804984530253,769.9680370800618,6141.428278389793,-5.049266767217916,3.9433688769641,-3.7890984376953245,32455U
2025-06-29T13:56:39.038017,-4061.9574981011474,1004.9738924317289,5902.636821630979,-4.8033073603940935,3.887599854271208,-4.1684521372804175,32455U
2025-06-29T13:57:39.038017,-4342.295368909378,1236.1848812535154,5641.500493909877,-4.538080215754708,3.8168706029118504,-4.533669733354183,32455U
2025-06-29T13:58:39.038017,-4606.16366812935,1462.7075130184624,5358.914162690881,-4.254453818976621,3.7313264522148013,-4.883194762369808,32455U
2025-06-29T13:59:39.038017,-4852.486836644553,1683.658949342916,5055.864941075875,-3.953390229949366,3.631178090095874,-5.215509332749428,32455U
2025-06-29T14:00:39.038017,-5080.249764624522,1898.1709586551463,4733.429612695016,-3.635943502151299,3.5167028069193913,-5.5291432269283565,32455U
2025-06-29T14:01:39.038017,-5288.503241690657,2105.3939344910214,4392.771505140036,-3.3032573149474067,3.3882453223594,-5.822683229381156,32455U
2025-06-29T14:02:39.038017,-5476.369243343042,2304.5009512902307,4035.1368004587357,-2.9565617761758918,3.2462181463803943,-6.094782583681422,32455U
2025-06-29T14:03:39.038017,-5643.046002997869,2494.6918286623572,3661.8502773150963,-2.597169364358828,3.0911014296451733,-6.344170469272327,32455U
2025-06-29T14:04:39.038017,-5787.812817346999,2675.197172463435,3274.3104862561445,-2.22646999384962,2.9234422644487905,-6.569661377907772,32455U
2025-06-29T14:05:39.038017,-5910.034532001871,2845.2823587719527,2873.984367005787,-1.84592520195393,2.743853404639953,-6.770164261188868,32455U
2025-06-29T14:06:39.038017,-6009.165654634228,3004.251425080275,2462.4013246827126,-1.457061474165497,2.5530113818252422,-6.944691314758732,32455U
2025-06-29T14:07:39.038017,-6084.754044158881,3151.4508318155413,2041.1467901383296,-1.0614627416900961,2.3516540052873314,-7.092366261956574,32455U
2025-06-29T14:08:39.038017,-6136.444126973642,3286.2730567525855,1611.8552980327825,-0.6607621038610519,2.1405772442502538,-7.212432000406059,32455U
2025-06-29T14:09:39.038017,-6163.979594897162,3408.1599850497414,1176.2031245778242,-0.2566328462765962,1.92063150308782,-7.3042574793506425,32455U
2025-06-29T14:10:39.038017,-6167.205544202326,3516.606058566096,735.900534846336,0.14922115710456765,1.6927173124450547,-7.367343683633112,32455U
2025-06-29T14:11:39.038017,-6146.070020967982,3611.161149827854,292.6836969296608,0.5550755537286097,1.4577804716293008,-7.401328611990311,32455U
2025-06-29T14:12:39.038017,-6100.624944756606,3691.433128493968,-151.69367321591199,0.9591960160151113,1.216806689611939,-7.40599115257722,32455U
2025-06-29T14:13:39.038017,-6031.026390223398,3757.0900913917794,-595.4688668722296,1.3598490094156515,0.9708157831415155,-7.38125377697526,32455U
2025-06-29T14:14:39.038017,-5937.5342144911965,3807.8622310868864,-1036.8788639572613,1.7553126874790421,0.7208555004028521,-7.327183994862502,32455U
2025-06-29T14:15:39.038017,-5820.511026772908,3843.543322430757,-1474.169064155568,2.1438877717152445,0.4679950469941233,-7.243994534388459,32455U
2025-06-29T14:16:39.038017,-5680.420505560342,3863.991811477693,-1905.6019897862761,2.5239082729756412,0.213318397435569,-7.132042237368952,32455U
2025-06-29T14:17:39.038017,-5517.825077480306,3869.1314964521416,-2329.4658825310466,2.893751913733414,-0.042082520276862746,-6.9918256829002505,32455U
2025-06-29T14:18:39.038017,-5333.382980411098,3858.9517959296336,-2744.083117783477,3.2518501169469345,-0.2971146775339467,-6.8239815770705405,32455U
2025-06-29T14:19:39.038017,-5127.844741416643,3833.5076049221307,-3147.8183635186742,3.59669743691768,-0.5506907461734111,-6.629279969314627,32455U
2025-06-29T14:20:39.038017,-4902.0491072947025,3792.9187449782435,-3539.0864150720345,3.926860320308266,-0.801735761121884,-6.408618376879844,32455U
2025-06-29T14:21:39.038017,-4656.918471861792,3737.369019577997,-3916.3596429391323,4.24098510080661,-1.0491935627693387,-6.163014917189088,32455U
2025-06-29T14:22:39.038017,-4393.453849376103,3667.104890889848,-4278.174997449991,4.5378051482097455,-1.2920329439254197,-5.893600563078842,32455U
2025-06-29T14:23:39.038017,-4112.729447632654,3582.433798252276,-4623.140521715068,4.8161471113197045,-1.5292534345482875,-5.601610647574604,32455U
2025-06-29T14:24:39.038017,-3815.886897192823,3483.7221424526647,-4949.941332356313,5.074936213333191,-1.7598906670794434,-5.288375752813408,32455U
2025-06-29T14:25:39.038017,-3504.129194932384,3371.3929629399986,-5257.345035965523,5.313200577693919,-1.9830212757732306,-4.955312121879314,32455U
2025-06-29T14:26:39.038017,-3178.714420633886,3245.923337484621,-5544.20655774703,5.530074581050063,-2.197767294489632,-4.603911732767724,32455U
2025-06-29T14:27:39.038017,-2840.949284783871,3107.841535476584,-5809.472367170452,5.724801247456411,-2.4033000286298316,-4.235732170674432,32455U
2025-06-29T14:28:39.038017,-2492.1825641701116,2957.723957048915,-6052.184093476619,5.896733713809709,-2.5988433878668453,-3.852386428674668,32455U
2025-06-29T14:29:39.038017,-2133.798479425306,2796.191890553123,-6271.481531383489,6.045335810346597,-2.783676676737321,-3.455532758051197,32455U
2025-06-29T14:30:39.038017,-1767.2100654885414,2623.9081206599362,-6466.6050441774005,6.1701818116000275,-2.9571368497289643,-3.04686467857551,32455U
2025-06-29T14:31:39.038017,-1393.8525821951469,2441.5734185708884,-6636.897377456817,6.270955422365612,-3.1186202460115906,-2.6281012464757922,32455U
2025-06-29T14:32:39.038017,-1015.1770080257702,2249.922944587141,-6781.804902047261,6.347448069931151,-3.2675838262552186,-2.2009776642041343,32455U
2025-06-29T14:33:39.038017,-632.6436555838523,2049.7225916681837,-6900.8783090022935,6.399556578135995,-3.403545939971273,-1.7672363019632231,32455U
2025-06-29T14:34:39.038017,-247.71594278070637,1841.7652967146728,-6993.772783140751,6.427280300890354,-3.526086656464014,-1.3286181867745903,32455U
2025-06-29T14:35:39.038017,138.14565089854622,1626.867344201963,-7060.247684277416,6.430717792813772,-3.6348476958158917,-0.8868550010846528,32455U
2025-06-29T14:36:39.038017,523.4894181805532,1405.8646845550577,-7100.1657672291985,6.410063092901659,-3.729531998418235,-0.44366161988258546,32455U
2025-06-29T14:37:39.038017,906.8780272935567,1179.6092873583334,-7113.4919728894,6.365601693891672,-3.8099029725027997,-0.0007292033254947689,32455U
2025-06-29T14:38:39.038017,1286.8938782831433,948.9655471935496,-7100.291823236792,6.2977062655784755,-3.8757834590640687,0.4402811488651463,32455U
2025-06-29T14:39:39.038017,1662.144199634001,714.806757652266,-7060.729453166836,6.206832195019738,-3.9270544526326123,0.8777441843160589,32455U
2025-06-29T14:40:39.038017,2031.265875906398,478.0116669068062,-6995.065311587642,6.093513000673217,-3.9636536147278387,1.3100757372153233,32455U
2025-06-29T14:41:39.038017,2392.9300001671018,239.46112618395884,-6903.653563396107,5.958355671267852,-3.985573614638398,1.735737437284332,32455U
2025-06-29T14:42:39.038017,2745.8461477093347,0.0348405863846279,-6786.93922282082,5.8020359738720835,-3.9928603296023595,2.1532409110459607,32455U
2025-06-29T14:43:39.038017,3088.7663699217237,-239.3917700384171,-6645.455047261177,5.625293769374997,-3.985610933626722,2.561151501709585,32455U
2025-06-29T14:44:39.038017,3420.4889091981227,-477.9505940663454,-6479.818219231254,5.428928367597881,-3.963971901219348,2.9580915366023226,32455U
2025-06-29T14:45:39.038017,3739.8616374975513,-714.783730209062,-6290.726842389236,5.2137939486260345,-3.9281369493128198,3.342743172647603,32455U
2025-06-29T14:46:39.038017,4045.785222595991,-949.0462653432614,-6078.956275944886,4.9807950717767975,-3.878344937724558,3.713850851081528,32455U
2025-06-29T14:47:39.038017,4337.216027240142,-1179.9089257424082,-5845.355330029027,4.7308822889545175,-3.8148777456904357,4.070223392548903,32455U
2025-06-29T14:48:39.038017,4613.168747352799,-1406.560600370052,-5590.842342908121,4.4650478750081595,-3.7380581393788086,4.410735763089813,32455U
2025-06-29T14:49:39.038017,4872.718796168996,-1628.2107357334444,-5316.401159260748,4.1843216841076645,-3.64824764287318,4.734330540442042,32455U
2025-06-29T14:50:39.038017,5115.004441735281,-1844.091602518428,-5023.077027113332,3.8897671380682772,-3.545844422922748,5.040019108678113,32455U
2025-06-29T14:51:39.038017,5339.228705595269,-2053.4604348363264,-4711.972429478611,3.582477349952833,-3.4312811958101888,5.326882607566195,32455U
2025-06-29T14:52:39.038017,5544.661030743569,-2255.6014434273657,-4384.24286525245,3.2635713841217493,-3.305023162969417,5.594072661294647,32455U
2025-06-29T14:53:39.038017,5730.638727068749,-2449.827704589624,-4041.0925925121164,2.934190652134688,-3.167565980494443,5.840811909398784,32455U
2025-06-29T14:54:39.038017,5896.568202540568,-2635.482926944739,-3683.7703460260345,2.595495442488791,-3.0194337663979818,6.066394360935467,32455U
2025-06-29T14:55:39.038017,6041.925988347717,-2811.943098427065,-3313.56503952158,2.248661581042461,-2.8611771483806843,6.270185591219547,32455U
2025-06-29T14:56:39.038017,6166.259566058734,-2978.6180160866224,-2931.801462082204,1.8948772180904863,-2.6933713539446003,6.451622798782324,32455U
