timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T14:57:39.038017,6269.1880046854685,-3134.9527014492273,-2539.835976930474,1.5353397373527098,-2.5166143438929716,6.610214738675839,32455U
2025-06-29T14:58:39.038017,6350.402415268064,-3280.428704268133,-2139.052229829377,1.1712527816012765,-2.3315249895925487,6.74554154681648,32455U
2025-06-29T14:59:39.038017,6409.666230293462,-3414.565297550935,-1730.8568733670297,0.8038233892123963,-2.1387412937983017,6.8572544687589625,32455U
2025-06-29T15:00:39.038017,6446.815314900741,-3536.9205667432375,-1316.6753125073378,0.434259235581244,-1.9389186543449066,6.94507550509588,32455U
2025-06-29T15:01:39.038017,6461.757916428538,-3647.092395910338,-897.9474759689053,0.0637659730351304,-1.7327281695666268,7.008796984590357,32455U
2025-06-29T15:02:39.038017,6454.474458422909,-3744.719353676274,-476.12361724671626,-0.3064553373920499,-1.5208549839038745,7.048281075149266,32455U
2025-06-29T15:03:39.038017,6425.017184753155,-3829.4814815604154,-52.66014841679531,-0.675210709219568,-1.303996671777943,7.06345924181706,32455U
2025-06-29T15:04:39.038017,6373.509658982124,-3901.1009871995975,370.98449074742126,-1.0413156359766684,-1.0828616574460408,7.054331660097654,32455U
2025-06-29T15:05:39.038017,6300.146123609764,-3959.3428447553792,793.3539263508135,-1.4035974262908992,-0.8581676681849326,7.020966592071454,32455U
2025-06-29T15:06:39.038017,6205.190723256754,-4004.01530458914,1212.9979051146963,-1.760897476336097,-0.6306402177778111,6.963499731947508,32455U
2025-06-29T15:07:39.038017,6088.976595283009,-4034.9703140390934,1628.4763091390973,-2.1120734876778426,-0.4010111168933786,6.882133526854481,32455U
2025-06-29T15:08:39.038017,5951.904830746785,-4052.1038508573006,2038.3631298672678,-2.4560016388795898,-0.17001700654398164,6.777136477807519,32455U
2025-06-29T15:09:39.038017,5794.4433080065155,-4055.3561705619536,2441.2504006712156,-2.791578719569489,0.061602089611779466,6.648842424870345,32455U
2025-06-29T15:10:39.038017,5617.1254006535955,-4044.7119686320475,2835.7520876396065,-3.117724236007008,0.29310419879675215,6.497649819541787,32455U
2025-06-29T15:11:39.038017,5420.548560845176,-4020.2004581196,3220.507938225917,-3.433382497513676,0.5237468236016329,6.324020986315776,32455U
2025-06-29T15:12:39.038017,5205.372778481147,-3981.8953628811837,3594.1872874142227,-3.73752469343837,0.7527883630277822,6.128481374171557,32455U
2025-06-29T15:13:39.038017,4972.318916049753,-3929.914826236298,3955.492820962926,-4.029150970582503,0.9794895361528705,5.911618797434425,32455U
2025-06-29T15:14:39.038017,4722.166918348666,-3864.421234447623,4303.164295106529,-4.307292521206579,1.2031148149545074,5.674082663985231,32455U
2025-06-29T15:15:39.038017,4455.75389568957,-3785.6209539903994,4635.982211807405,-4.571013691834839,1.4229338732710093,5.416583187186802,32455U
2025-06-29T15:16:39.038017,4173.972078604674,-3693.7639811358536,4952.771448275104,-4.819414123061433,1.6382230592994202,5.139890576114298,32455U
2025-06-29T15:17:39.038017,3877.7666415185226,-3589.143501922177,5252.404838976432,-5.051630930384694,1.848266899392235,4.844834196734975,32455U
2025-06-29T15:18:39.038017,3568.13339232265,-3472.095360128202,5533.806707762446,-5.266840935738216,2.0523596412093346,4.532301694569906,32455U
2025-06-29T15:19:39.038017,3246.116324309282,-3342.9974304046555,5795.956347023043,-5.4642629588023786,2.2498068444795294,4.203238067096728,32455U
2025-06-29T15:20:39.038017,2912.8050264960916,-3202.2688932617993,6037.891439941293,-5.643160176328067,2.4399270276996496,3.8586446717343943,32455U
2025-06-29T15:21:39.038017,2569.331948017887,-3050.3694081668345,6258.711420956345,-5.802842556546322,2.6220533790197464,3.499578152709049,32455U
2025-06-29T15:22:39.038017,2216.8695119869767,-2887.7981805766904,6457.58076845104,-5.942669374232171,2.7955355392978456,3.127149267467063,32455U
2025-06-29T15:23:39.038017,1856.6270740538164,-2715.092918334031,6633.732222453349,-6.062051810095061,2.9597414648203038,2.7425215906266214,32455U
2025-06-29T15:24:39.038017,1489.8477208457775,-2532.8286724940804,6786.469918783384,-6.16045563584992,3.1140593764410376,2.346910070793652,32455U
2025-06-29T15:25:39.038017,1117.8049035527,-2341.616557344343,6915.172429587251,-6.237403983546347,3.2578998008563116,1.9415794129901618,32455U
2025-06-29T15:26:39.038017,741.7989021793395,-2142.1023441396774,7019.295698585061,-6.292480194479215,3.390697708369798,1.527842257031065,32455U
2025-06-29T15:27:39.038017,363.1531164275385,-1934.9649229215095,7098.375857629433,-6.3253307392572475,3.511914749781333,1.1070571200450883,32455U
2025-06-29T15:28:39.038017,-16.7898201720679,-1720.914626740031,7152.031909338628,-6.335668196370419,3.621041592927545,0.680626069577437,32455U
2025-06-29T15:29:39.038017,-396.6721053657359,-1500.691412670023,7179.968258656865,-6.323274271891172,3.7176003568959604,0.24999209245713597,32455U
2025-06-29T15:30:39.038017,-775.1250138391651,-1275.0628942332164,7181.977074227375,-6.288002837808055,3.8011471390128726,-0.1833638759901984,32455U
2025-06-29T15:31:39.038017,-1150.7733233091476,-1044.8222202254717,7157.940458480608,-6.229782960988404,3.8712746263800057,-0.6179262976309051,32455U
2025-06-29T15:32:39.038017,-1522.2399191500847,-810.7857955286204,7107.8324033802655,-6.148621888988162,3.92761478001866,-1.0521487862480376,32455U
2025-06-29T15:33:39.038017,-1888.1505735702815,-573.7908402807965,7031.720506887947,-6.044607952993183,3.9698415756131546,-1.4844583032576273,32455U
2025-06-29T15:34:39.038017,-2247.1388929268596,-334.6927848062267,6929.767423462414,-5.917913342233555,3.9976737804861866,-1.913259822993089,32455U
2025-06-29T15:35:39.038017,-2597.851423997686,-94.36249898776929,6802.232020371439,-5.768796698442087,4.010877741863813,-2.336941491436878,32455U
2025-06-29T15:36:39.038017,-2938.952906931364,146.31664368860996,6649.47021033931,-5.5976054735345615,4.009270156802814,-2.7538802961872606,32455U
2025-06-29T15:37:39.038017,-3269.1316591844375,386.4518653666153,6471.93543016468,-5.404777988905219,3.992720789483235,-3.1624482579056536,32455U
2025-06-29T15:38:39.038017,-3587.1050710718487,625.1442421865873,6270.178734505945,-5.1908451308033134,3.961155097062355,-3.5610191445047787,32455U
2025-06-29T15:39:39.038017,-3891.625189638905,861.492115280288,6044.848474138501,-4.956431613451635,3.9145567211119014,-3.947975698945646,32455U
2025-06-29T15:40:39.038017,-4181.48436349599,1094.5946452849037,5796.689528716635,-4.702256740138669,3.8529697980011437,-4.3217173598511,32455U
2025-06-29T15:41:39.038017,-4455.520917102348,1323.5554984417724,5526.542065513735,-4.4291345927242105,3.7765010386398936,-4.680668441371451,32455U
2025-06-29T15:42:39.038017,-4712.624818860057,1547.48664935072,5235.339797828521,-4.137973582062333,3.685321525953004,-5.023286725130827,32455U
2025-06-29T15:43:39.038017,-4951.7433033921525,1765.5122823393667,4924.107719786539,-3.8297752959538944,3.579668177511622,-5.348072402960606,32455U
2025-06-29T15:44:39.038017,-5171.8864046497165,1976.7727702395725,4593.959298178893,-3.505632587536528,3.4598448210743555,-5.653577294872244,32455U
2025-06-29T15:45:39.038017,-5372.132353177274,2180.428706235498,4246.093106753105,-3.1667268555492556,3.326222832535197,-5.938414252813743,32455U
2025-06-29T15:46:39.038017,-5551.632788083599,2375.6649614307457,3881.788894006046,-2.814324478677544,3.1792412890519026,-6.201266647661501,32455U
2025-06-29T15:47:39.038017,-5709.617732176828,2561.6947379891526,3502.403081951388,-2.4497723790628743,3.0194065949932787,-6.440897825174893,32455U
2025-06-29T15:48:39.038017,-5845.400277449643,2737.763585226257,3109.3637004697807,-2.074492704855288,2.847291544806132,-6.65616040679997,32455U
2025-06-29T15:49:39.038017,-5958.380927769085,2903.153343971205,2704.1647695695706,-1.68997663808492,2.66353379489951,-6.846005303772229,32455U
2025-06-29T15:50:39.038017,-6048.051546335672,3057.1859829823725,2288.3601500271648,-1.2977773517198685,2.46883372604513,-7.009490308403849,32455U
2025-06-29T15:51:39.038017,-6113.998857295612,3199.2272902651757,1863.55689126594,-0.89950215808651,2.2639516884056925,-7.1457881251324,32455U
2025-06-29T15:52:39.038017,-6155.907453865718,3328.6903818935484,1431.4081137299356,-0.4968039092664115,2.0497046328495445,-7.2541937061606125,32455U
2025-06-29T15:53:39.038017,-6173.562269452821,3445.038991420545,993.6054712153282,-0.09137172807141676,1.8269621443814341,-7.33413076248065,32455U
2025-06-29T15:54:39.038017,-6166.850473487166,3547.7905042243506,551.8712463660155,0.31507883492917527,1.5966419059273929,-7.385157330790855,32455U
2025-06-29T15:55:39.038017,-6135.762759952622,3636.5187031748983,107.95013959330363,0.7208161077121746,1.3597046329571167,-7.406970290139694,32455U
2025-06-29T15:56:39.038017,-6080.394003762786,3710.856194803027,-336.3991821736249,1.1241029429829015,1.1171485310957738,-7.399408738785929,32455U
2025-06-29T15:57:39.038017,-6000.943268037731,3770.4964886690545,-779.4127055020782,1.523207570810294,0.8700033395348544,-7.362456161313301,32455U
2025-06-29T15:58:39.038017,-5897.713153784999,3815.195706774216,-1219.329784112296,1.9164145175555447,0.6193240323317407,-7.296241337902454,32455U
2025-06-29T15:59:39.038017,-5771.108492258738,3844.7739045461476,-1654.401868779236,2.30203544777172,0.3661842572307028,-7.20103797116255,32455U
2025-06-29T16:00:39.038017,-5621.634389125617,3859.1159900312514,-2082.9011753222744,2.678419786300283,0.1116695971733588,-7.077263030290021,32455U
2025-06-29T16:01:39.038017,-5449.893638263895,3858.172233306462,-2503.129213305627,3.0439649820535104,-0.14312925700187862,-6.925473836742747,32455U
2025-06-29T16:02:39.038017,-5256.583531323131,3841.9583636333305,-2913.4251003765376,3.397126282807708,-0.39712333315658793,-6.746363939277246,32455U
2025-06-29T16:03:39.038017,-5042.492096857767,3810.5552573656846,-3312.173590908646,3.736425901437719,-0.6492321155378746,-6.540757848315136,32455U
2025-06-29T16:04:39.038017,-4808.493809718105,3764.1082249414108,-3697.812752673944,4.06046146798036,-0.8983901088965921,-6.309604719473115,32455U
2025-06-29T16:05:39.038017,-4555.54481728002,3702.825910299651,-4068.8412314545244,4.367913678180015,-1.1435531499963825,-6.053971093113025,32455U
2025-06-29T16:06:39.038017,-4284.6777338909515,3626.9788206445264,-4423.825050631982,4.657553067143804,-1.3837043949044492,-5.7750328104736335,32455U
2025-06-29T16:07:39.038017,-3996.996058529737,3536.897508521902,-4761.403900617349,4.928245855750312,-1.6178599193828989,-5.474066237023052,32455U
2025-06-29T16:08:39.038017,-3693.668273086329,3432.9704316084835,-5080.296881267975,5.178958836848051,-1.8450738797617938,-5.152438929966721,32455U
2025-06-29T16:09:39.038017,-3375.9216798703756,3315.641518378103,-5379.307668940134,5.40876328740268,-2.0644431924858555,-4.811599889362623,32455U
2025-06-29T16:10:39.038017,-3045.036037012963,3185.4074698842674,-5657.3290883018735,5.616837910998702,-2.2751117016844877,-4.453069531198016,32455U
2025-06-29T16:11:39.038017,-2702.33704940766,3042.8148292756464,-5913.347077277056,5.802470831961356,-2.4762738152471915,-4.078429516347727,32455U
2025-06-29T16:12:39.038017,-2349.1897708720276,2888.456851369468,-6146.444041304085,5.965060677397896,-2.6671776006326535,-3.689312561974193,32455U
2025-06-29T16:13:39.038017,-1986.9919704246358,2722.970204685524,-6355.801600324411,6.104116796353548,-2.8471273417010137,-3.287392352113166,32455U
2025-06-29T16:14:39.038017,-1617.1675121201217,2547.031537852373,-6540.702738437048,6.219258675822772,-3.0154855669780223,-2.8743736524531234,32455U
2025-06-29T16:15:39.038017,-1241.1597939179333,2361.3539413078506,-6700.533371882551,6.31021462145592,-3.171674567748635,-2.451982721211032,32455U
2025-06-29T16:16:39.038017,-860.4252867352143,2166.68333380896,-6834.7833559006585,6.376819776460226,-3.315177431106693,-2.021958094081969,32455U
2025-06-29T16:17:39.038017,-476.42721029691944,1963.7948015243878,-6943.046955024354,6.419013555512623,-3.4455386184911045,-1.5860418070116706,32455U
2025-06-29T16:18:39.038017,-90.62937777485229,1753.488915487184,-7025.0228045434005,6.436836571654149,-3.5623641243126967,-1.1459711064707692,32455U
2025-06-29T16:19:39.038017,295.50976336853074,1536.588051020125,-7080.513393226041,6.430427133354992,-3.6653212520566165,-0.7034706834121096,32455U
2025-06-29T16:20:39.038017,680.5428713583779,1313.9327304796025,-7109.424098991116,6.400017386502131,-3.7541380468235124,-0.26024545448371783,32455U
2025-06-29T16:21:39.038017,1063.0392121578773,1086.3780083638346,-7111.761810142805,6.345929172264346,-3.82860242376346,0.1820260973929799,32455U
2025-06-29T16:22:39.038017,1441.589908782928,854.7899155541437,-7087.633165099415,6.268569666937367,-3.888561031399704,0.6216980211134463,32455U
2025-06-29T16:23:39.038017,1814.812926697767,620.0419772463924,-7037.242443351292,6.168426864261742,-3.9339178875904506,1.057162440914118,32455U
2025-06-29T16:24:39.038017,2181.3577873837958,383.01181702294707,-6960.889139757161,6.046064954615491,-3.964632823991547,1.4868545593754408,32455U
2025-06-29T16:25:39.038017,2539.910005090662,144.57785753961812,-6858.965253316415,5.902119649163698,-3.9807197725177033,1.9092571398024765,32455U
2025-06-29T16:26:39.038017,2889.195244346767,-94.38387353089233,-6731.9523203129875,5.737293490711044,-3.982244924601216,2.3229044923894575,32455U
2025-06-29T16:27:39.038017,3227.98319801773,-333.00282532478053,-6580.418220287532,5.552351186836407,-3.969324791145471,2.7263859918201203,32455U
2025-06-29T16:28:39.038017,3555.091187600869,-570.4168879230566,-6405.013781715174,5.3481149950236135,-3.942124188084539,3.1183491561005576,32455U
2025-06-29T16:29:39.038017,3869.3874890269026,-805.7752346845214,-6206.469212604667,5.125460184054053,-3.9008541694853145,3.497502317578375,32455U
2025-06-29T16:30:39.038017,4169.794388556574,-1038.2410398601567,-5985.590379528814,4.885310590956702,-3.8457699272443286,3.862616917450119,32455U
2025-06-29T16:31:39.038017,4455.290974421523,-1266.994069619932,-5743.2549568852755,4.628634288365977,-3.7771686736979895,4.212529454730223,32455U
2025-06-29T16:32:39.038017,4724.915670700849,-1491.2331455335307,-5480.408466496602,4.356439373228452,-3.6953875209251117,4.546143119801171,32455U
2025-06-29T16:33:39.038017,4977.7685205729,-1710.1784803316345,-5198.060226007809,4.069769884417991,-3.600801368201199,4.862429141417727,32455U
2025-06-29T16:34:39.038017,5213.013226555877,-1923.0738864411412,-4897.279222948735,3.7697018539456324,-3.493820806980208,5.160427874509463,32455U
2025-06-29T16:35:39.038017,5429.878955681332,-2129.1888583540726,-4579.189929799307,3.4573394940410638,-3.3748900509322515,5.4392496544274715,32455U
2025-06-29T16:36:39.038017,5627.661917742245,-2327.820530357727,-4244.96807394399,3.1338115204017116,-3.244484896950563,5.698075441486764,32455U
2025-06-29T16:37:39.038017,5805.726724847586,-2518.2955115406694,-3895.836375021703,2.800267610293499,-3.1031107216431204,5.936157277844751,32455U
2025-06-29T16:38:39.038017,5963.507540507805,-2699.971600297771,-3533.0602608772683,2.4578749928997716,-2.9513005166263313,6.152818576974393,32455U
2025-06-29T16:39:39.038017,6100.509026383767,-2872.2393807972926,-3157.943572099479,2.1078151682992363,-2.789612964920279,6.34745426427886,32455U
2025-06-29T16:40:39.038017,6216.307094670977,-3034.523704054482,-2771.8242639793607,1.7512807506526538,-2.6186305598794353,6.519530785785285,32455U
2025-06-29T16:41:39.038017,6310.549473860755,-3186.2850563751513,-2376.070113657869,1.389472430563865,-2.4389577673644824,6.668586000350948,32455U
2025-06-29T16:42:39.038017,6382.956095339503,-3327.0208180069576,-1972.0744392295526,1.0235960510895061,-2.251219231236766,6.794228969438462,32455U
2025-06-29T16:43:39.038017,6433.319307952961,-3456.266414858993,-1561.2518366453105,0.6548597914855635,-2.056058021722845,6.8961396572530616,32455U
2025-06-29T16:44:39.038017,6461.5039272845615,-3573.5963661297187,-1145.0339394068715,0.28447145246107913,-1.8541339257303748,6.974068552882853,32455U
2025-06-29T16:45:39.038017,6467.447125980595,-3678.6252306243223,-724.8652052581408,-0.08636416357359653,-1.6461217777756698,7.0278362250323845,32455U
2025-06-29T16:46:39.038017,6451.158171000955,-3771.008454442215,-302.19873337088194,-0.4564477840303921,-1.4327098297993797,7.057332818969682,32455U
2025-06-29T16:47:39.038017,6412.718013189852,-3850.4431225823305,121.50788512453327,-0.8245881164627098,-1.2145981577772322,7.0625175044051005,32455U
2025-06-29T16:48:39.038017,6352.278734047129,-3916.668616844061,544.7966809813322,-1.1896042249616057,-0.9924971026738272,7.0434178821629265,32455U
2025-06-29T16:49:39.038017,6270.0628540422495,-3969.467182201811,966.2133832722434,-1.550327840187135,-0.7671257429236654,7.000129356675685,32455U
2025-06-29T16:50:39.038017,6166.3625062525025,-4008.6644035998515,1384.31145706817,-1.905605610885887,-0.5392103952510717,6.9328144805038034,32455U
2025-06-29T16:51:39.038017,6041.538478527618,-4034.129594854422,1797.656101362874,-2.25430130505621,-0.3094831402536271,6.84170227623907,32455U
2025-06-29T16:52:39.038017,5896.019126787606,-4045.776101062723,2204.828206529948,-2.5952979692510914,-0.07868036876646287,6.727087540266739,32455U
2025-06-29T16:53:39.038017,5730.299161454647,-4043.5615156054187,2604.428270795887,-2.927500054838089,0.15245865539702413,6.589330131919375,32455U
2025-06-29T16:54:39.038017,5544.93830840341,-4027.4878124922575,2995.080275339862,-3.2498355203703815,0.38319322117704535,6.428854250532788,32455U
2025-06-29T16:55:39.038017,5340.559845193078,-3997.6013944398665,3375.435517671321,-3.561257919538759,0.612782589777958,6.246147701792198,32455U
2025-06-29T16:56:39.038017,5117.8490127251625,-3953.993056690102,3744.1764028856496,-3.860748484453244,0.8404874137264832,6.041761153520479,32455U
2025-06-29T16:57:39.038017,4877.551301850996,-3896.7978661766406,4100.02019226981,-4.147318214239242,1.065571161717156,5.816307379686128,32455U
2025-06-29T16:58:39.038017,4620.470613846646,-3826.194955229951,4441.722708495428,-4.420009979083214,1.287301555938268,5.570460489891983,32455U
2025-06-29T16:59:39.038017,4347.467293077385,-3742.407228578307,4768.081996314004,-4.677900649917723,1.504952029007764,5.304955139926719,32455U
2025-06-29T17:00:39.038017,4059.4560296029244,-3645.7009819583136,5077.94193723663,-4.920103263852263,1.717803208041667,5.020585717119896,32455U
2025-06-29T17:01:39.038017,3757.403628931273,-3536.385430195314,5370.195816144526,-5.145769235209209,1.9251444337141421,4.718205492229493,32455U
2025-06-29T17:02:39.038017,3442.3266456229244,-3414.8121421561846,5643.78983712713,-5.354090621573661,2.1262753224241893,4.398725727412796,32455U
2025-06-29T17:03:39.038017,3115.2888769944366,-3281.3743795212054,5897.726585072239,-5.544302453569702,2.3205073798299565,4.06311472750232,32455U
2025-06-29T17:04:39.038017,2777.3987127715714,-3136.5063358697394,6131.0684286446385,-5.715685136102058,2.507165674027513,3.7123968193339527,32455U
2025-06-29T17:05:39.038017,2429.8063362256153,-2980.682272139282,6342.9408592662985,-5.867566927497923,2.6855905764949917,3.347651241297362,32455U
2025-06-29T17:06:39.038017,2073.700772094505,-2814.4155441021826,6532.535759562835,-5.9993265013181505,2.855139578571233,2.9700109226228593,32455U
2025-06-29T17:07:39.038017,1710.3067764714863,-2638.257517123564,6699.114593456581,-6.110395593534054,3.0151891906477735,2.580661129244981,32455U
2025-06-29T17:08:39.038017,1340.8815638518977,-2452.796363127342,6842.011508671399,-6.200261735254561,3.165136930393068,2.1808379504489235,32455U
2025-06-29T17:09:39.038017,966.7113666864067,-2258.6557344185735,6960.636340871054,-6.268471068209435,3.304403405161061,1.7718265979886254,32455U
2025-06-29T17:10:39.038017,589.1078231248657,-2056.4933088082175,7054.477506986076,-6.3146312367274415,3.432434492228299,1.3549594870623403,32455U
2025-06-29T17:11:39.038017,209.40418916550422,-1846.9992003739007,7123.104773509486,-6.338414345989372,3.548703618628172,0.9316140665385535,32455U
2025-06-29T17:12:39.038017,-171.04862781535223,-1630.894230191851,7166.17188367215,-6.339559971891343,3.6527141400812146,0.5032103642716333,32455U
2025-06-29T17:13:39.038017,-550.8862161677619,-1408.9280515086677,7183.419025470421,-6.3178782029529845,3.7440018158439283,0.07120821235583573,32455U
2025-06-29T17:14:39.038017,-928.7349884364432,-1181.8771241092275,7174.675120541228,-6.27325268939744,3.822137373211196,-0.36289588312227056,32455U
2025-06-29T17:15:39.038017,-1303.21669033191,-950.5425331060935,7139.8599119012815,-6.205643668890473,3.886729151917233,-0.7975722627067615,32455U
2025-06-29T17:16:39.038017,-1672.9530874417046,-715.7476480414045,7078.9858266356605,-6.115090932557405,3.9374258148174577,-1.2312620578948656,32455U
2025-06-29T17:17:39.038017,-2036.5708246781198,-478.3356190837837,6992.15958779088,-6.001716688931213,3.973919107039995,-1.6623815897973755,32455U
2025-06-29T17:18:39.038017,-2392.706450879538,-239.16670823588356,6879.583548064774,-5.86572827758484,3.9959466413401588,-2.089327248837556,32455U
2025-06-29T17:19:39.038017,-2740.011598068787,0.8845451425055689,6741.556716460169,-5.70742067855668,4.003294682762977,-2.5104808769004556,32455U
2025-06-29T17:20:39.038017,-3077.1583016269647,240.93232352777343,6578.475447964355,-5.527178758509601,3.9958009010293267,-2.9242156666224246,32455U
2025-06-29T17:21:39.038017,-3402.84444410578,480.0826922416147,6390.83376561249,-5.325479190108737,3.9733570544478765,-3.3289025843424924,32455U
2025-06-29T17:22:39.038017,-3715.799301601563,717.4369171670545,6179.223284082372,-5.102891977621028,3.935911564773816,-3.7229173136256826,32455U
2025-06-29T17:23:39.038017,-4014.7891676211125,952.0949316006916,5944.332704333011,-4.860081519488448,3.8834719384619483,-4.1046477053091595,32455U
2025-06-29T17:24:39.038017,-4298.623025240564,1183.1589419670959,5686.946849832386,-4.597807137874846,3.816106986385635,-4.472501707839039,32455U
2025-06-29T17:25:39.038017,-4566.158234205842,1409.7371592284262,5407.945216683498,-4.3169230061623125,3.7339487915091008,-4.824915738500631,32455U
2025-06-29T17:26:39.038017,-4816.306195527713,1630.9476397676378,5108.300012532362,-4.018377408307685,3.6371943724053613,-5.1603634422516915,32455U
2025-06-29T17:27:39.038017,-5048.037952231121,1845.922216387565,4789.073662556968,-3.7032112690117027,3.5261069900890947,-5.477364770634582,32455U
2025-06-29T17:28:39.038017,-5260.38968134382,2053.8104969110186,4451.415765125122,-3.37255590092026,3.4010170465481973,-5.774495299070834,32455U
2025-06-29T17:29:39.038017,-5452.468029100318,2253.7839047783887,4096.559484863743,-3.027629924594891,3.2623225257417663,-6.0503956872143245,32455U
2025-06-29T17:30:39.038017,-5623.455238832958,2445.039733109551,3725.817376871639,-2.669735328706973,3.1104889317781454,-6.303781174466701,32455U
2025-06-29T17:31:39.038017,-5772.614019267851,2626.8051810310335,3340.576642553475,-2.3002526516659785,2.946048684528327,-6.533450991782073,32455U
2025-06-29T17:32:39.038017,-5899.292100059214,2798.3413387600995,2942.293824965951,-1.9206352814502368,2.7695999400509574,-6.738297562021761,32455U
2025-06-29T17:33:39.038017,-6002.926421503869,2958.9470860947763,2532.4889594933998,-1.5324028874020024,2.581804811809849,-6.91731535487506,32455U
2025-06-29T17:34:39.038017,-6083.046906559875,3107.9628676695793,2112.739203950697,-1.1371340157458902,2.383386978599663,-7.06960925916591,32455U
2025-06-29T17:35:39.038017,-6139.279765613473,3244.7743076905367,1684.671980630833,-0.7364578990507943,2.175128676125719,-7.194402335578502,32455U
2025-06-29T17:36:39.038017,-6171.350287913796,3368.8156269180995,1249.957671173524,-0.3320455482149297,1.957867081028333,-7.291042816686317,32455U
2025-06-29T17:37:39.038017,-6179.085078215635,3479.5728254839432,810.3019131559018,0.07439978684955018,1.7324901084373792,-7.359010228780495,32455U
2025-06-29T17:38:39.038017,-6162.4137028692085,3576.586596713413,367.43755479757436,0.4811526854171255,1.4999316565199712,-7.3979205213061485,32455U
2025-06-29T17:39:39.038017,-6121.369716277792,3659.454939491559,-76.88366914695519,0.8864760363932217,1.2611663435104403,-7.407530104546379,32455U
2025-06-29T17:40:39.038017,-6056.0910461617605,3727.8354398158012,-520.8996715601274,1.2886318026865482,1.0172037939790972,-7.3877387141798305,32455U
2025-06-29T17:41:39.038017,-5966.819724245177,3781.4471959664866,-962.8466839814162,1.685891932560655,0.7690825411941236,-7.338591041984188,32455U
2025-06-29T17:42:39.038017,-5853.900957608142,3820.072366111983,-1400.9679881631605,2.0765492758007698,0.5178636209849877,-7.260277094637485,32455U
2025-06-29T17:43:39.038017,-5717.781544798021,3843.5573220352494,-1833.5226302146746,2.458928360953786,0.26462393922106964,-7.153131266557003,32455U
2025-06-29T17:44:39.038017,-5559.007649618314,3851.8133978989013,-2258.7940393094987,2.831395892080894,0.010449499611769596,-7.017630137217609,32455U
2025-06-29T17:45:39.038017,-5378.221954082944,3844.8172284081606,-2675.0984743666636,3.192370829296678,-0.2435714191175281,-6.854389027594376,32455U
2025-06-29T17:46:39.038017,-5176.160220092494,3822.6106762410122,-3080.7932250717035,3.5403339266895206,-0.4963550476127012,-6.66415737346457,32455U
2025-06-29T17:47:39.038017,-4953.647296754109,3785.300354037333,-3474.2844979311003,3.873836613631701,-0.7468287850606952,-6.447812994534104,32455U
2025-06-29T17:48:39.038017,-4711.592616743104,3733.056751431949,-3854.0349236275133,4.1915091205365025,-0.9939376508165741,-6.2063553570571335,32455U
2025-06-29T17:49:39.038017,-4450.985230542712,3666.1129824465374,-4218.570628573108,4.492067767231207,-1.2366504525836155,-5.940897943247484,32455U
2025-06-29T17:50:39.038017,-4172.888431700482,3584.7631729091877,-4566.487821016018,4.774321350643775,-1.4739656033411328,-5.652659852941074,32455U
2025-06-29T17:51:39.038017,-3878.43402933739,3489.3605113524136,-4896.458850118804,5.037176587792916,-1.7049165286618357,-5.34295677140603,32455U
2025-06-29T17:52:39.038017,-3568.8163260332685,3380.3149899866444,-5207.237704834629,5.27964258944529,-1.9285766164700004,-5.013191441838964,32455U
2025-06-29T17:53:39.038017,-3245.2858599087344,3258.090864810781,-5497.664927931676,5.500834358643055,-2.144063672279395,-4.664843781996168,32455U
2025-06-29T17:54:39.038017,-2909.142969302177,3123.2038656925897,-5766.671928918528,5.699975326030588,-2.3505438541189125,-4.2994607818119,32455U
2025-06-29T17:55:39.038017,-2561.731236993299,2976.21818833501,-6013.284687706554,5.876398950045077,-2.5472350723396064,-3.918646313085111,32455U
2025-06-29T17:56:39.038017,-2204.4308685851856,2817.7433004757117,-6236.626848422599,6.0295494241915035,-2.7334098499603683,-3.5240509738184405,32455U
