timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T17:57:39.038017,-1838.6520565556355,2648.4305944917855,-6435.922209724843,6.158981545534333,-2.9083976488756713,-3.117362079061485,32455U
2025-06-29T17:58:39.038017,-1465.8283777936801,2468.969917870193,-6610.496624156531,6.264359808037472,-3.071586675880953,-2.7002938977054343,32455U
2025-06-29T17:59:39.038017,-1087.4102682878265,2280.0860118269934,-6759.7793244378645,6.345456791428246,-3.222425189916968,-2.2745782211347865,32455U
2025-06-29T18:00:39.038017,-704.8586141928068,2082.534886800728,-6883.303699101301,6.402150920891807,-3.3604223380849167,-1.841955335514343,32455U
2025-06-29T18:01:39.038017,-319.6384939087011,1877.1001616894107,-6980.707543519703,6.4344236752571575,-3.4851485528028103,-1.4041654552693241,32455U
2025-06-29T18:02:39.038017,66.78689881824563,1664.5893916252796,-7051.732815186541,6.44235632161738,-3.596235545976979,-0.9629406614370132,32455U
2025-06-29T18:03:39.038017,452.9621252936416,1445.8304068714974,-7096.224924123575,6.426126252786903,-3.693375938307279,-0.5199973754193122,32455U
2025-06-29T18:04:39.038017,837.4451446588536,1221.667683138661,-7114.131590586886,6.386003000928357,-3.776322562937848,-0.07702938651599539,32455U
2025-06-29T18:05:39.038017,1218.812712055564,992.9587613299741,-7105.5013028857475,6.322343996380357,-3.844887482727928,0.3642985592879834,32455U
2025-06-29T18:06:39.038017,1595.6655189820067,760.5707324727341,-7070.481408209739,6.235590135490814,-3.898940759602342,0.8023566113541346,32455U
2025-06-29T18:07:39.038017,1966.6330661248676,525.3768014317502,-7009.315868961934,6.126261215398265,-3.9384090128996894,1.2355551174113024,32455U
2025-06-29T18:08:39.038017,2330.3782620826546,288.2529409464527,-6922.342716304949,5.9949512874709505,-3.963273801530309,1.6623493944016652,32455U
2025-06-29T18:09:39.038017,2685.6017441514964,50.0746456287958,-6809.991231524796,5.842323974751447,-3.973569862231905,2.0812439892322043,32455U
2025-06-29T18:10:39.038017,3031.04591976758,-188.28620620574034,-6672.778884475992,5.669107792456448,-3.969383233413907,2.490796455467604,32455U
2025-06-29T18:11:39.038017,3365.498729264782,-425.96437659362704,-6511.308056861879,5.476091504520387,-3.950849291133551,2.8896206747367685,32455U
2025-06-29T18:12:39.038017,3687.797132370127,-662.1041730263124,-6326.262576477686,5.264119543462537,-3.9181507207585313,3.276389753324582,32455U
2025-06-29T18:13:39.038017,3996.8303223201065,-895.862231037398,-6118.404086855439,5.034087515599402,-3.8715154449294635,3.649838525198861,32455U
2025-06-29T18:14:39.038017,4291.54267268151,-1126.4101718384547,-5888.568275034471,4.786937808868128,-3.8112145256130248,4.008765692751761,32455U
2025-06-29T18:15:39.038017,4570.936422920102,-1352.9371335499477,-5637.660978474689,4.523655316306047,-3.7375600553847974,4.352035635952034,32455U
2025-06-29T18:16:39.038017,4834.074109514758,-1574.6521754274565,-5366.654190450538,4.2452632845434355,-3.650903050635466,4.678579919559235,32455U
2025-06-29T18:17:39.038017,5080.080749975883,-1790.7865552082076,-5076.581981640143,3.952819293508348,-3.551631357178243,4.987398526652245,32455U
2025-06-29T18:18:39.038017,5308.145787539449,-2000.5958803274746,-4768.536354052147,3.647411370864864,-3.4401675767542015,5.2775608451095035,32455U
2025-06-29T18:19:39.038017,5517.524804567061,-2203.3621342670735,-4443.663041943864,3.330154242493646,-3.3169670211901616,5.548206431909089,32455U
2025-06-29T18:20:39.038017,5707.541012834618,-2398.3955797327453,-4103.157272956899,3.0021857185008893,-3.1825156994439467,5.798545578306063,32455U
2025-06-29T18:21:39.038017,5877.586528929261,-2585.0365407015984,-3748.2595013582863,2.6646632127837275,-3.0373283414666323,6.027859697123956,32455U
2025-06-29T18:22:39.038017,6027.12344292828,-2762.6570656588456,-3380.251124007486,2.318760393014691,-2.881946461694746,6.235501551636373,32455U
2025-06-29T18:23:39.038017,6155.684688406666,-2930.662474553577,-3000.4501884815313,1.9656639569947325,-2.716936464038428,6.4208953438350065,32455U
2025-06-29T18:24:39.038017,6262.874721623519,-3088.4927921528188,-2610.2071016836753,1.6065705306172837,-2.5428877894323816,6.5835366783050215,32455U
2025-06-29T18:25:39.038017,6348.370017484284,-3235.6240705731393,-2210.9003462212813,1.24268368212961,-2.3604111063367457,6.722992416475719,32455U
2025-06-29T18:26:39.038017,6411.919389567036,-3371.5696038163205,-1803.9322108778756,0.8752110469456548,-2.1701365439971565,6.8389004346782185,32455U
2025-06-29T18:27:39.038017,6453.3441411455005,-3495.881037137807,-1390.7245406167813,0.5053615569181126,-1.9727119677746683,6.930969298222814,32455U
2025-06-29T18:28:39.038017,6472.538053745297,-3608.149374039122,-972.7145107322804,0.13434276768196698,-1.7688012954146752,6.998977862598975,32455U
2025-06-29T18:29:39.038017,6469.467219334834,-3708.0058835955615,-551.3504290182811,-0.2366417225766129,-1.5590828527261098,7.042774811882704,32455U
2025-06-29T18:30:39.038017,6444.1697217839555,-3795.122910715934,-128.08756914565848,-0.6063947698205331,-1.3442477667698836,7.062278143496413,32455U
2025-06-29T18:31:39.038017,6396.755172725336,-3869.2145917806847,295.6159621661573,-0.9737281034722691,-1.1249983942978516,7.057474607584469,32455U
2025-06-29T18:32:39.038017,6327.404106428477,-3930.0374779221256,718.3033221379713,-1.337464675737814,-0.9020467828263669,7.028419108424885,32455U
2025-06-29T18:33:39.038017,6236.36723774776,-3977.3910679964283,1138.5229914962842,-1.6964409486202656,-0.6761131613687494,6.9752340744708485,32455U
2025-06-29T18:34:39.038017,6123.964586637426,-4011.118253053552,1554.8327954259578,-2.049509126595536,-0.4479244574767089,6.898108802786382,32455U
2025-06-29T18:35:39.038017,5990.584472140418,-4031.1056738404013,1965.8038850406144,-2.3955393432363006,-0.21821283684976717,6.7972987827838285,32455U
2025-06-29T18:36:39.038017,5836.682378158427,-4037.283992574389,2370.0246787417045,-2.7334218103934536,0.012285738636038455,6.673125003268406,32455U
2025-06-29T18:37:39.038017,5662.779692700941,-4029.628079902105,2766.1047630022,-3.0620689388741957,0.24283293905693412,6.5259732458245985,32455U
2025-06-29T18:38:39.038017,5469.462321693766,-4008.157117611894,3152.6787521953956,-3.3804174398789244,0.47268948574971886,6.356293366520897,32455U
2025-06-29T18:39:39.038017,5257.379177807701,-3972.934617300944,3528.410107089474,-3.6874304167596863,0.7011165672790903,6.164598566744455,32455U
2025-06-29T18:40:39.038017,5027.240544150179,-3924.0683548096085,3891.994911539721,-3.982099456922018,0.927377258006212,5.951464652689379,32455U
2025-06-29T18:41:39.038017,4779.8163120502895,-3861.7102198294497,4242.165606733257,-4.263446733891972,1.1507379456618183,5.717529281594669,32455U
2025-06-29T18:42:39.038017,4515.934091565326,-3786.055979668839,4577.694682069924,-4.530527129684078,1.3704697747745251,5.463491191246333,32455U
2025-06-29T18:43:39.038017,4236.477192756516,-3697.344955724453,4897.398321385795,-4.782430387600369,1.5858501132191518,5.190109407519266,32455U
2025-06-29T18:44:39.038017,3942.38247521971,-3595.85961075998,5200.140002753557,-5.018283305445771,1.7961640495235982,4.89820242282156,32455U
2025-06-29T18:45:39.038017,3634.638062834396,-3481.925044640758,5484.834049502196,-5.237251978811108,2.000705928873075,4.588647336229767,32455U
2025-06-29T18:46:39.038017,3314.2809202103886,-3355.908395716982,5750.449129398238,-5.438544103526911,2.198780935963972,4.262378943862227,32455U
2025-06-29T18:47:39.038017,2982.394286881586,-3218.2181445952388,5996.011698108757,-5.621411345582209,2.3897067329546906,3.9203887656476017,32455U
2025-06-29T18:48:39.038017,2640.1049649360557,-3069.3033165951533,6220.609382116649,-5.785151785691002,2.5728151607059293,3.563723992130574,32455U
2025-06-29T18:49:39.038017,2288.580455488966,-2909.652578761532,6423.394295184212,-5.929112444237772,2.7474540112712957,3.19348633234187,32455U
2025-06-29T18:50:39.038017,1929.0259392240187,-2739.793226903394,6603.58628125146,-6.052691890496668,2.9129888791506238,2.8108307410957214,32455U
2025-06-29T18:51:39.038017,1562.6810961619735,-2560.2900577686796,6760.47607531656,-6.155342937763731,3.068805098121827,2.416964001413275,32455U
2025-06-29T18:52:39.038017,1190.8167598879998,-2371.7441211519586,6893.428372373717,-6.236575423331234,3.214309769483365,2.0131431351802993,32455U
2025-06-29T18:53:39.038017,814.7314017044853,-2174.7913464867624,7001.884792886329,-6.295959069045925,3.3489338862350766,1.6006736127141041,32455U
2025-06-29T18:54:39.038017,435.7474405901535,-1970.101038306845,7085.366731560411,-6.33312641451429,3.4721345560705577,1.180907329727993,32455U
2025-06-29T18:55:39.038017,55.207375481149455,-1758.3742348985436,7143.47807436361,-6.347775810844748,3.5833973240158725,0.7552403183703571,32455U
2025-06-29T18:56:39.038017,-325.5302627481855,-1540.3419245197358,7175.907766835545,-6.339674458169275,3.682238593115941,0.3251101576832397,32455U
2025-06-29T18:57:39.038017,-705.0951410973387,-1316.7631137584913,7182.43221477576,-6.308661465099045,3.76820813872339,-0.10800695187811735,32455U
2025-06-29T18:58:39.038017,-1082.1095361171658,-1088.4227429685595,7162.917496413565,-6.254650902802449,3.8408917086895484,-0.5425994851572582,32455U
2025-06-29T18:59:39.038017,-1455.1929258086361,-856.1294442636707,7117.321363200914,-6.177634820634627,3.8999136981135254,-0.9771242945687449,32455U
2025-06-29T19:00:39.038017,-1822.9667580366367,-620.7131383182659,7045.695004475264,-6.0776861843133325,3.9449398832983986,-1.4100107502216164,32455U
2025-06-29T19:01:39.038017,-2184.0593893766036,-383.02246720518536,6948.184549473578,-5.95496169166709,3.9756801952595677,-1.8396653469876274,32455U
2025-06-29T19:02:39.038017,-2537.1111855689783,-143.92206174868585,6825.032278611697,-5.809704415161163,3.991891508592829,-2.2644768030794786,32455U
2025-06-29T19:03:39.038017,-2880.7797717081885,95.71035663523894,6676.57751464503,-5.6422462149268044,3.993380416849347,-2.682821668817903,32455U
2025-06-29T19:04:39.038017,-3213.745416900925,334.9870378556774,6503.2571633877915,-5.453009861123147,3.9800059608943643,-3.093070456902393,32455U
2025-06-29T19:05:39.038017,-3534.716534476114,573.013425022242,6305.60587316613,-5.242510800383054,3.95168227219847,-3.4935942967081366,32455U
2025-06-29T19:06:39.038017,-3842.4352749301715,808.8915301641952,6084.255782209371,-5.011358498104209,3.908381088785372,-3.882772104916734,32455U
2025-06-29T19:07:39.038017,-4135.683184720333,1041.7234551111335,5839.935823831033,-4.760257286708617,3.8501340978221834,-4.258998253267999,32455U
2025-06-29T19:08:39.038017,-4413.286899867074,1270.615046071818,5573.470560590325,-4.490006649953088,3.777035055779158,-4.6206907015817364,32455U
2025-06-29T19:09:39.038017,-4674.123839172699,1494.6796674792508,5285.7785207378165,-4.201500875174661,3.6892416349025803,-4.966299550664076,32455U
2025-06-29T19:10:39.038017,-4917.127857836995,1713.0420775796038,4977.870013183145,-3.8957280091832316,3.586976943628457,-5.294315955621178,32455U
2025-06-29T19:11:39.038017,-5141.2948184702955,1924.8423850908086,4650.844401018115,-3.5737680595158663,3.470530668693297,-5.6032813258301974,32455U
2025-06-29T19:12:39.038017,-5345.68803310687,2129.240063121561,4305.886818299612,-3.2367903910197025,3.34025978822453,-5.8917967238107325,32455U
2025-06-29T19:13:39.038017,-5529.443526953923,2325.4179935148827,3944.2643203187113,-2.886050278222407,3.196588808129997,-6.158532362000997,32455U
2025-06-29T19:14:39.038017,-5691.7750724073085,2512.586511952476,3567.3214639179364,-2.5228845865943796,3.0400094787276384,-6.4022370844857015,32455U
2025-06-29T19:15:39.038017,-5831.978940470535,2689.9874216345092,3176.4753214703164,-2.148706570398743,2.8710799547701042,-6.621747710594612,32455U
2025-06-29T19:16:39.038017,-5949.438316243696,2856.8979412302997,2773.2099397928528,-1.7649997910776716,2.690423369778475,-6.815998109499605,32455U
2025-06-29T19:17:39.038017,-6043.627325710846,3012.634551179105,2359.0702633766186,-1.3733111776404625,2.4987258047845504,-6.984027869963972,32455U
2025-06-29T19:18:39.038017,-6114.114622726484,3156.5567013995546,1935.655549682146,-0.9752432688093107,2.296733641999049,-7.124990427647704,32455U
2025-06-29T19:19:39.038017,-6160.56648792127,3288.070343109812,1504.6123126823752,-0.5724456952071892,2.0852503053279094,-7.238160514142546,32455U
2025-06-29T19:20:39.038017,-6182.749395229734,3406.6312478392088,1067.6268390748849,-0.1666059780006174,1.865132401719547,-7.322940797400035,32455U
2025-06-29T19:21:39.038017,-6180.532006843842,3511.748077851927,626.4173294181343,0.24056026247044177,1.6372852896897698,-7.37886759245375,32455U
2025-06-29T19:22:39.038017,-6153.8865635442835,3602.9851741225807,182.7257236157739,0.6473195790801565,1.4026581136293241,-7.405615534223795,32455U
2025-06-29T19:23:39.038017,-6102.88964443359,3679.9650306866824,-261.69072355726905,1.0519313291225407,1.1622383542305452,-7.40300112045758,32455U
2025-06-29T19:24:39.038017,-6027.7222779323165,3742.3704275883692,-705.0680460144977,1.4526585317060983,0.9170459561676334,-7.370985052085028,32455U
2025-06-29T19:25:39.038017,-5928.669394310305,3789.9461986965302,-1145.6442742420527,1.8477788115077427,0.6681271036267191,-7.309673319894592,32455U
2025-06-29T19:26:39.038017,-5806.118618788812,3822.5006152599008,-1581.6681702751064,2.235595285392153,0.41654772206283247,-7.219317009792137,32455U
2025-06-29T19:27:39.038017,-5660.558413131031,3839.9063711029607,-2011.407911568886,2.614447248448957,0.1633867903757839,-7.100310823230151,32455U
2025-06-29T19:28:39.038017,-5492.575582392796,3842.1011606937172,-2433.159646154083,2.9827205197901936,-0.09027044866879595,-6.953190333879173,32455U
2025-06-29T19:29:39.038017,-5302.852171898445,3829.0878467934963,-2845.255843567769,3.3388573158365458,-0.34333929060140755,-6.778628025442365,32455U
2025-06-29T19:30:39.038017,-5092.161787302069,3800.9342198791637,-3246.073369629142,3.6813655295565857,-0.5947422958105828,-6.577428177889831,32455U
2025-06-29T19:31:39.038017,-4861.365377608542,3757.772356858819,-3634.0412180112535,4.008827307753102,-0.8434158555444108,-6.350520689606749,32455U
2025-06-29T19:32:39.038017,-4611.4065270748515,3699.7975916445457,-4007.6478376314476,4.319906834539792,-1.088316517718003,-6.0989539403762585,32455U
2025-06-29T19:33:39.038017,-4343.306306878139,3627.2671147755254,-4365.448001896898,4.613357246975897,-1.3284270000555143,-5.823886814284784,32455U
2025-06-29T19:34:39.038017,-4058.1577412236143,3540.498223394503,-4706.069173602032,4.8880266277990225,-1.5627618268048304,-5.52658001219623,32455U
2025-06-29T19:35:39.038017,-3757.119945144607,3439.8662463897303,-5028.217327515734,5.1428630396254915,-1.790372535148258,-5.208386790229633,32455U
2025-06-29T19:36:39.038017,-3441.4119926129965,3325.802172366364,-5330.682201189699,5.376918584231667,-2.0103524081200788,-4.870743263670455,32455U
2025-06-29T19:37:39.038017,-3112.3065737779366,3198.790010273016,-5612.341953022329,5.589352488976454,-2.2218407019335205,-4.515158415087419,32455U
2025-06-29T19:38:39.038017,-2771.1234992747436,3059.3639139809475,-5872.167214897372,5.779433239532848,-2.4240263467270213,-4.143203941399198,32455U
2025-06-29T19:39:39.038017,-2419.2231076890807,2908.1051029094906,-6109.224534605917,5.946539793436604,-2.61615111052056,-3.7565040676076102,32455U
2025-06-29T19:40:39.038017,-2057.9996295702044,2745.6386109538803,-6322.679210576788,6.090161922185187,-2.797512226303398,-3.3567254453698534,32455U
2025-06-29T19:41:39.038017,-1688.874558009932,2572.629895560789,-6511.79752805897,6.209899740509394,-2.967464491398697,-2.945567243050523,32455U
2025-06-29T19:42:39.038017,-1313.2900718797787,2389.78133787406,-6675.948411739421,6.3054624898884235,-3.125421856376605,-2.5247515209080573,32455U
2025-06-29T19:43:39.038017,-932.7025535287268,2197.828663528758,-6814.6045147670275,6.376666649367484,-3.270858527665552,-2.0960139712097154,32455U
2025-06-29T19:44:39.038017,-548.5762382088404,1997.5373119764304,-6927.342768286003,6.423433450365768,-3.4033096135825964,-1.6610950888262057,32455U
2025-06-29T19:45:39.038017,-162.3770278730508,1789.6987802706167,-7013.844418855132,6.445785873588138,-3.5223713477409606,-1.2217318237303385,32455U
2025-06-29T19:46:39.038017,224.433502613877,1575.1269651032496,-7073.8945835856175,6.443845205609671,-3.6277009267393248,-0.7796497532108083,32455U
2025-06-29T19:47:39.038017,610.4038832859767,1354.654524635773,-7107.381354521685,6.417827230456556,-3.719016000769037,-0.33655579885730624,32455U
2025-06-29T19:48:39.038017,994.0982916050453,1129.129279381996,-7114.294484785899,6.3680381278572264,-3.796093856405112,0.10586849825865595,32455U
2025-06-29T19:49:39.038017,1374.1018444019614,899.4106691228757,-7094.723689396996,6.2948701450890185,-3.8587703305150827,0.5459731411229118,32455U
2025-06-29T19:50:39.038017,1749.0256275933261,666.3662806237971,-7048.856593525357,6.1987971037979115,-3.9069384930725097,0.9821452848722149,32455U
2025-06-29T19:51:39.038017,2117.511455368305,430.86845880964535,-6976.976360368573,6.080369797103053,-3.94054713486202,1.4128143027541074,32455U
2025-06-29T19:52:39.038017,2478.236353511434,193.79101206524228,-6879.45902988878,5.940211325968782,-3.9595990937612635,1.8364563293059806,32455U
2025-06-29T19:53:39.038017,2829.9167641347453,-43.99397951026255,-6756.770598435112,5.77901241745859,-3.964149450630892,2.251598304772749,32455U
2025-06-29T19:54:39.038017,3171.3124713627763,-281.61924575571817,-6609.463867847284,5.597526761258199,-3.9543036229711426,2.6568215481952353,32455U
2025-06-29T19:55:39.038017,3501.2302494416494,-518.2252923885352,-6438.175091065958,5.39656639492211,-3.9302153815297074,3.050764888861713,32455U
2025-06-29T19:56:39.038017,3818.5272363736276,-752.9632469817612,-6243.6204396119865,5.176997162762969,-3.8920848120708804,3.43212738709313,32455U
2025-06-29T19:57:39.038017,4122.1140375169725,-984.9975819300023,-6026.592316590985,4.939734268249749,-3.8401562416216573,3.799670675755611,32455U
2025-06-29T19:58:39.038017,4410.957564687913,-1213.5087124213208,-5787.955537158243,4.685737935241423,-3.7747161457584855,4.152220953639911,32455U
2025-06-29T19:59:39.038017,4684.083617159249,-1437.6954683490926,-5528.643396682793,4.416009189390001,-3.696091050934985,4.488670661031074,32455U
2025-06-29T20:00:39.038017,4940.579211617463,-1656.7774398929218,-5249.653645189702,4.13158576758362,-3.6046454435048023,4.8079798665724915,32455U
2025-06-29T20:01:39.038017,5179.594668632156,-1869.9971971759808,-4952.044385054316,3.8335381603480325,-3.500779694980167,5.109177393015692,32455U
2025-06-29T20:02:39.038017,5400.345463526992,-2076.6223849741577,-4636.929907388735,3.522965789655215,-3.3849280111922555,5.391361707739106,32455U
2025-06-29T20:03:39.038017,5602.113849751952,-2275.9476939296546,-4305.4764810956085,3.2009933225458265,-3.2575564113758335,5.653701602117722,32455U
2025-06-29T20:04:39.038017,5784.250262951333,-2467.296710112094,-3958.898107177549,2.8687671193147812,-3.119160741778055,5.895436681991723,32455U
2025-06-29T20:05:39.038017,5946.174513919074,-2650.0236450827156,-3598.4522495827905,2.5274518136842663,-2.9702647271711053,6.115877689674285,32455U
2025-06-29T20:06:39.038017,6087.376778544592,-2823.514948860459,-3225.435552640643,2.1782270213447132,-2.811418062611822,6.314406676197583,32455U
2025-06-29T20:07:39.038017,6207.418392693405,-2987.190808371849,-2841.179553986388,1.822284172426005,-2.643194546911945,6.490477040854227,32455U
2025-06-29T20:08:39.038017,6305.932459741049,-3140.5065340917326,-2447.046400800313,1.460823462828992,-2.4661902585406126,6.643613453559709,32455U
2025-06-29T20:09:39.038017,6382.624278196158,-3282.9538376533524,-2044.4245761903499,1.0950509188611521,-2.281021774053407,6.773411674149273,32455U
2025-06-29T20:10:39.038017,6437.271596519946,-3414.062003236993,-1634.7246416111693,0.7261755692244889,-2.088324428599739,6.879538281437194,32455U
2025-06-29T20:11:39.038017,6469.724701869861,-3533.3989555234807,-1219.3750003723515,0.3554067181026453,-1.8887506175988051,6.961730323685408,32455U
2025-06-29T20:12:39.038017,6479.906349083355,-3640.572226946789,-799.81768648968,-0.016048687188549515,-1.6829681382513513,7.019794901061539,32455U
2025-06-29T20:13:39.038017,6467.8115357643865,-3735.2298268803543,-377.5041824310712,-0.3869886007587568,-1.4716585691782862,7.0536086896779695,32455U
2025-06-29T20:14:39.038017,6433.5071288537565,-3817.061015261801,46.10873133746837,-0.7562183419227757,-1.2555156861155996,7.063117415891078,32455U
2025-06-29T20:15:39.038017,6377.131347553491,-3885.796982996427,469.56309267530946,-1.122552985462962,-1.035243911242484,7.048335288676521,32455U
2025-06-29T20:16:39.038017,6298.893106939932,-3941.211441281784,891.4038381256934,-1.4848196858897251,-0.8115567933698715,7.009344397063055,32455U
2025-06-29T20:17:39.038017,6199.071226042313,-3983.1211217705622,1310.1828459112114,-1.8418599434990253,-0.5851755158520102,6.946294078783671,32455U
2025-06-29T20:18:39.038017,6078.01350358888,-4011.3861892322043,1724.4629405160194,-2.1925318203150677,-0.35682742871281176,6.859400265466508,32455U
2025-06-29T20:19:39.038017,5936.135664029487,-4025.910568093016,2132.8218580971716,-2.5357121143288417,-0.12724460107975075,6.7489448088165105,32455U
2025-06-29T20:20:39.038017,5773.920175841944,-4026.6421839254954,2533.856172162236,-2.8702985007574093,0.1028376103889462,6.615274791313807,32455U
2025-06-29T20:21:39.038017,5591.9149435162435,-4013.5731206266146,2926.185179082783,-3.195211649377903,0.3326819818323856,6.458801823952584,32455U
2025-06-29T20:22:39.038017,5390.731873994597,-3986.739693670156,3308.4547430547896,-3.509397327298889,0.5615508364639062,6.280001332447712,32455U
2025-06-29T20:23:39.038017,5171.045317724731,-3946.222439442742,3679.3411000811525,-3.8118284968182916,0.7887074584502904,6.079411832123586,32455U
2025-06-29T20:24:39.038017,4933.590383875315,-3892.146020279381,4037.554620411137,-4.101507418242154,1.013417512499898,5.8576341903637665,32455U
2025-06-29T20:25:39.038017,4679.1611286463485,-3824.6790444014314,4381.843528668906,-4.377467767717164,1.23495047573053,5.615330874004987,32455U
2025-06-29T20:26:39.038017,4408.608615027144,-3744.0337995349073,4710.997580564005,-4.63877678017838,1.4525810888078063,5.35322517742701,32455U
2025-06-29T20:27:39.038017,4122.8388417730885,-3650.4658985469014,5023.851694674573,-4.884537427465933,1.6655908337529017,5.072100425273045,32455U
2025-06-29T20:28:39.038017,3822.810538836012,-3544.2738349910637,5319.289537257222,-5.113890641433514,1.8732694461544355,4.772799141765501,32455U
2025-06-29T20:29:39.038017,3509.5328259713892,-3425.7984459991458,5596.247057406598,-5.326017591457133,2.074916469790565,4.456222176433871,32455U
2025-06-29T20:30:39.038017,3184.06273079475,-3295.4222795051205,5853.715969124448,-5.520142025090849,2.269842861826565,4.1233277737784935,32455U
2025-06-29T20:31:39.038017,2847.502562149748,-3153.5688623374626,6090.747175991298,-5.695532679691647,2.4573726567961707,3.775130571941366,32455U
2025-06-29T20:32:39.038017,2500.9971343333177,-3000.701865283786,6306.454133121092,-5.851505771577205,2.6368446974433732,3.412700512906624,32455U
2025-06-29T20:33:39.038017,2145.730837478057,-2837.3241608156686,6500.016139951845,-5.987427567673954,2.807614440187581,3.0371616441089473,32455U
2025-06-29T20:34:39.038017,1782.924549262852,-2663.9767687797735,6670.68155615714,-6.1027170425990045,2.969055842425831,2.649690788662876,32455U
2025-06-29T20:35:39.038017,1413.8323831171422,-2481.237685021453,6817.770931566326,-6.1968486216730065,3.1205633380737763,2.2515160587887824,32455U
2025-06-29T20:36:39.038017,1039.7382682205296,-2289.720587620683,6940.680039457284,-6.269355007449898,3.261553906637344,1.8439151844738522,32455U
2025-06-29T20:37:39.038017,661.9523569182396,-2090.073415210773,7038.882800933763,-6.319830083948674,3.3914692396582997,1.4282136270765378,32455U
2025-06-29T20:38:39.038017,281.807255675986,-1882.9768117241788,7111.9340863418465,-6.347931888880616,3.509778006569108,1.0057824455392306,32455U
2025-06-29T20:39:39.038017,-99.34592356920271,-1669.1424318956826,7159.472377822968,-6.353385639782261,3.6159782197928267,0.5780358812555837,32455U
2025-06-29T20:40:39.038017,-480.1416938287623,-1449.3111019661121,7181.222275172524,-6.335986795117595,3.7095996963210043,0.14642862656144215,32455U
2025-06-29T20:41:39.038017,-859.2045061641709,-1224.2508302961382,7176.9968252001945,-6.295604126149401,3.7902066099869645,-0.28754725856956703,32455U
2025-06-29T20:42:39.038017,-1235.153244833791,-994.7546630378689,7146.699652810251,-6.23218276976961,3.8574001252353933,-0.7223658166092892,32455U
2025-06-29T20:43:39.038017,-1606.6059019845236,-761.6383806458798,7090.326870080324,-6.145747226620785,3.9108210993929684,-1.1564710829134857,32455U
2025-06-29T20:44:39.038017,-1972.184427184128,-525.7380318664163,7007.968737771737,-6.03640426286513,3.95015283630924,-1.5882814275638604,32455U
2025-06-29T20:45:39.038017,-2330.5197445520826,-287.9073029363877,6899.811052017561,-5.90434566802152,3.975123869830309,-2.0161943759014145,32455U
2025-06-29T20:46:39.038017,-2680.2569273736067,-49.01472106841946,6766.136227473488,-5.749850815580383,3.985510750972473,-2.4385919299394914,32455U
2025-06-29T20:47:39.038017,-3020.0605168664392,190.05930708011493,6607.324047066689,-5.573288967842991,3.9811408079867197,-2.8538464063087985,32455U
2025-06-29T20:48:39.038017,-3348.619968266144,428.42561937117154,6423.8520477164,-5.3751212618457815,3.9618948438842185,-3.2603267984120765,32455U
2025-06-29T20:49:39.038017,-3664.655203619849,665.1895798390445,6216.295511118629,-5.155902309583177,3.927709731577467,-3.6564056610395634,32455U
2025-06-29T20:50:39.038017,-3966.922246689697,899.4545108646539,5985.327028976039,-4.91628134329856,3.878580862756859,-4.040466504893147,32455U
2025-06-29T20:51:39.038017,-4254.218911249791,1130.3252660482972,5731.715612989935,-4.65700283562714,3.8145644031537413,-4.4109116764375855,32455U
2025-06-29T20:52:39.038017,-4525.39050988096,1356.9119310895676,5456.325321603702,-4.3789065251058075,3.7357793041351433,-4.766170685419972,32455U
2025-06-29T20:53:39.038017,-4779.335546255669,1578.3336369654226,5160.1133779465235,-4.082926780216515,3.642409018825512,-5.104708928581737,32455U
2025-06-29T20:54:39.038017,-5015.011349957365,1793.722466572144,4844.127756736157,-3.770091239891752,3.5347028703461736,-5.425036743850934,32455U
2025-06-29T20:55:39.038017,-5231.439609241031,2002.2274328466262,4509.504222077896,-3.4415186753893807,3.412977020470963,-5.725718715079313,32455U
2025-06-29T20:56:39.038017,-5427.711753953656,2203.0185032898717,4157.462803138661,-3.0984160276780286,3.277614989151272,-6.0053831336486905,32455U
