timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T20:57:39.038017,-5602.994138224899,2395.290642860626,3789.3037005684437,-2.7420745859375923,3.129067679069244,-6.2627315105073285,32455U
2025-06-29T20:58:39.038017,-5756.532970668733,2578.2678445055426,3406.402623197237,-2.373865286310171,2.9678528646724995,-6.496548020968365,32455U
2025-06-29T20:59:39.038017,-5887.658938822747,2751.207114231007,3010.205561874441,-1.9952331254151137,2.7945541120194455,-6.705708755417962,32455U
2025-06-29T21:00:39.038017,-5995.791474515435,2913.402375708067,2602.2230151980657,-1.6076907000218763,2.609819104140853,-6.889190642454734,32455U
2025-06-29T21:01:39.038017,-6080.442607887455,3064.188258032668,2184.0236901288304,-1.2128109022158418,2.4143573563482774,-7.0460799073637626,32455U
2025-06-29T21:02:39.038017,-6141.220359959263,3202.943729518314,1757.2277089117867,-0.8122188178868643,2.2089373167793185,-7.175579928576761,32455U
2025-06-29T21:03:39.038017,-6177.831626965033,3329.095540349029,1323.4993621131957,-0.40758289483375076,1.9943828591810022,-7.277018358144196,32455U
2025-06-29T21:04:39.038017,-6190.084514152191,3442.121437621153,884.5394556734885,-0.000605464572315787,1.7715691871497903,-7.349853379374225,32455U
2025-06-29T21:05:39.038017,-6177.890082318156,3541.5531177717758,442.07730745890814,0.40698728155717623,1.5414181813984986,-7.393678985646724,32455U
2025-06-29T21:06:39.038017,-6141.263476930034,3626.9788836380526,-2.1375444005118625,0.8134557468134445,1.3048932336830796,-7.408229178819789,32455U
2025-06-29T21:07:39.038017,-6080.324417107199,3698.0459763816234,-446.34385327133356,1.2170576867526985,1.0629936223875527,-7.3933810032692735,32455U
2025-06-29T21:08:39.038017,-5995.29702986857,3754.4625561944517,-888.7773231251601,1.6160591338591348,0.8167484950163559,-7.349156351961268,32455U
2025-06-29T21:09:39.038017,-5886.509023648853,3795.999309991674,-1327.6793389565867,2.008745347056295,0.5672105316083194,-7.27572250343838,32455U
2025-06-29T21:10:39.038017,-5754.390203943149,3822.4906690876787,-1761.3056906469842,2.39343164197552,0.315449370041904,-7.173391372487813,32455U
2025-06-29T21:11:39.038017,-5599.470342815017,3833.8356250173415,-2187.935212098984,2.7684739595171934,0.06254487910383721,-7.042617481774029,32455U
2025-06-29T21:12:39.038017,-5422.376422623488,3829.998137069552,-2605.8782587765313,3.1322790356730805,-0.19041963218483476,-6.883994686016439,32455U
2025-06-29T21:13:39.038017,-5223.829282519305,3811.007130581738,-3013.4849494613477,3.4833140443988375,-0.44236418010493767,-6.698251703611014,32455U
2025-06-29T21:14:39.038017,-5004.639703729821,3776.9560904720233,-3409.153102271918,3.820115597452797,-0.6922187597568867,-6.486246532107601,32455U
2025-06-29T21:15:39.038017,-4765.703976286187,3728.002259696826,-3791.335800375913,4.14129799985041,-0.9389298038000531,-6.248959843042686,32455U
2025-06-29T21:16:39.038017,-4507.99899543981,3664.365457191925,-4158.548529353618,4.445560676517453,-1.181466369800799,-5.987487467686603,32455U
2025-06-29T21:17:39.038017,-4232.576940484591,3586.3265342643404,-4509.375835537725,4.731694704151383,-1.418825987427661,-5.703032097895112,32455U
2025-06-29T21:18:39.038017,-3940.559591972267,3494.225492255308,-4842.4774626560165,4.998588401577047,-1.650040105973787,-5.396894335185693,32455U
2025-06-29T21:19:39.038017,-3633.1323453611994,3388.4592875205935,-5156.593932488552,5.2452319513364785,-1.874179092945042,-5.070463226286688,32455U
2025-06-29T21:20:39.038017,-3311.5379799904804,3269.479352326303,-5450.551543782125,5.4707210442477265,-2.0903567453414995,-4.725206424780755,32455U
2025-06-29T21:21:39.038017,-2977.0702419967447,3137.788862120515,-5723.266772096462,5.674259556613206,-2.297734286377981,-4.3626601162970955,32455U
2025-06-29T21:22:39.038017,-2631.0672984685757,2993.9397808154044,-5973.750061399047,5.855161286171959,-2.4955238313787937,-3.9844188393089013,32455U
2025-06-29T21:23:39.038017,-2274.9051178965615,2838.529716231938,-6201.109005882895,6.012850787363575,-2.6829913170948965,-3.592125325401165,32455U
2025-06-29T21:24:39.038017,-1909.9908289680875,2672.1986177693793,-6404.550927508008,6.1468633587178285,-2.8594588984396823,-3.187460472391807,32455U
2025-06-29T21:25:39.038017,-1537.756106113307,2495.625347721127,-6583.384861060704,6.256844245036656,-3.0243068253966405,-2.7721335514412693,32455U
2025-06-29T21:26:39.038017,-1159.6506261050938,2309.524156548557,-6737.02296399557,6.342547124416964,-3.1769748204367203,-2.347872735846565,32455U
2025-06-29T21:27:39.038017,-777.1356355973048,2114.6410909228634,-6864.981372941144,6.403831955117585,-3.3169629830913996,-1.9164160251183475,32455U
2025-06-29T21:28:39.038017,-391.6776648864687,1911.750361530526,-6966.880532506881,6.4406622599247765,-3.4438322533150156,-1.4795026236781925,32455U
2025-06-29T21:29:39.038017,-4.742418553490436,1701.6506956022422,-7042.44502493694,6.453101926208572,-3.557204468934599,-1.0388648195607166,32455U
2025-06-29T21:30:39.038017,382.2111309274087,1485.1616969342138,-7091.502931271734,6.44131159854165,-3.656762054894083,-0.596220395215328,32455U
2025-06-29T21:31:39.038017,767.7364249190271,1263.120233905742,-7113.984756054204,6.405544737853775,-3.7422473832375354,-0.153265590205575,32455U
2025-06-29T21:32:39.038017,1150.4047581582508,1036.37687371195,-7109.921948336647,6.346143416923029,-3.81346184297418,0.288331375492506,32455U
2025-06-29T21:33:39.038017,1528.8104624298137,805.7923787826276,-7079.445051884866,6.263533916863354,-3.870264658266506,0.726936218626398,32455U
2025-06-29T21:34:39.038017,1901.5758242336035,572.2342791911504,-7022.781517127885,6.158222183451366,-3.912571491937125,1.1609539595654348,32455U
2025-06-29T21:35:39.038017,2267.3557294835077,336.57353279738277,-6940.253206648818,6.030789195913591,-3.9403528692587613,1.5888337551418878,32455U
2025-06-29T21:36:39.038017,2624.842031086912,99.68128294954788,-6832.273624937597,5.881886294411849,-3.953632454524187,2.009073219044607,32455U
2025-06-29T21:37:39.038017,2972.7676377201537,-137.57427820470005,-6699.344901803299,5.712230506122537,-3.9524852101332764,2.420222255487704,32455U
2025-06-29T21:38:39.038017,3309.910324224687,-374.3309343542939,-6542.054557344873,5.522599903680688,-3.9370354650078005,2.820886434757515,32455U
2025-06-29T21:39:39.038017,3635.096265854175,-609.7353526208875,-6361.07207475578,5.313829023972629,-3.9074549161634167,3.209729941064425,32455U
2025-06-29T21:40:39.038017,3947.2033000923816,-842.945870414011,-6157.145305550361,5.086804369919912,-3.8639605843226326,3.5854781239973397,32455U
2025-06-29T21:41:39.038017,4245.163920997884,-1073.1351589886956,-5931.096730076752,4.84246001304944,-3.8068127416158344,3.946919684992147,32455U
2025-06-29T21:42:39.038017,4527.96801201179,-1299.492762139862,-5683.819594468482,4.581773310336698,-3.7363128267449737,4.2929085296933875,32455U
2025-06-29T21:43:39.038017,4794.665323938448,-1521.2275093309624,-5416.273943499523,4.305760745037385,-3.652801360514517,4.622365316078908,32455U
2025-06-29T21:44:39.038017,5044.367705391586,-1737.5698032919572,-5129.482567169973,4.015473897980701,-3.5566558723891495,4.9342787268442105,32455U
2025-06-29T21:45:39.038017,5276.251093416516,-1947.7737827481192,-4824.526877273423,3.711995553055047,-3.44828884672953,5.227706492924573,32455U
2025-06-29T21:46:39.038017,5489.557272275412,-2151.1193614667386,-4502.542728690766,3.39643593833412,-3.3281456955848805,5.501776193266425,32455U
2025-06-29T21:47:39.038017,5683.595408534528,-2346.914145241434,-4164.716198727547,3.069929102424845,-3.196702763377457,5.755685854122553,32455U
2025-06-29T21:48:39.038017,5857.743370641589,-2534.495228789151,-3812.2793364576783,2.7336294241088983,-3.054465367482303,5.9887043693107564,32455U
2025-06-29T21:49:39.038017,6011.448841135171,-2713.2308748124174,-3446.5058927665455,2.3887082521559275,-2.9019658775696957,6.200171761081273,32455U
2025-06-29T21:50:39.038017,6144.230229504482,-2882.5220776932506,-3068.707040594216,2.0363506712497736,-2.7397618356143973,6.389499299528493,32455U
2025-06-29T21:51:39.038017,6255.677393526039,-3041.804014440502,-2680.2270937615967,1.6777523892399524,-2.5684341176606407,6.556169496879436,32455U
2025-06-29T21:52:39.038017,6345.452176649358,-3190.547385611295,-2282.439231725829,1.314116740371871,-2.388585137745048,6.699735991503067,32455U
2025-06-29T21:53:39.038017,6413.288768697527,-3328.259648977783,-1876.7412366475182,0.9466517987144203,-2.2008370937959723,6.819823335120836,32455U
2025-06-29T21:54:39.038017,6458.993896796191,-3454.486148717728,-1464.5512482564052,0.5765675956540646,-2.005830254823707,6.916126695455733,32455U
2025-06-29T21:55:39.038017,6482.446853047358,-3568.811142868249,-1047.3035411894907,0.20507343504596395,-1.8042212882796178,6.988411485420948,32455U
2025-06-29T21:56:39.038017,6483.599365033382,-3670.8587317088522,-626.4443287199983,-0.16662470064306384,-1.5966816260640244,7.036512928915609,32455U
2025-06-29T21:57:39.038017,6462.475314769265,-3760.293689625669,-203.4275961236015,-0.537326660093051,-1.3838958672996342,7.060335572339333,32455U
2025-06-29T21:58:39.038017,6419.170311226348,-3836.822202863605,220.28903368420083,-0.9058405559215752,-1.1665602156347918,7.059852750047404,32455U
2025-06-29T21:59:39.038017,6353.851121027547,-3900.192515393564,643.2484001411689,-1.2709851278791173,-0.9453809484955903,7.035106011119901,32455U
2025-06-29T22:00:39.038017,6266.75496136956,-3950.195484911248,1063.9978690277308,-1.6315920440801122,-0.7210729153564357,6.9862045139924795,32455U
2025-06-29T22:01:39.038017,6158.188658661542,-3986.665050746387,1481.093359215653,-1.9865081481835225,-0.49435806173506847,6.913324394671361,32455U
2025-06-29T22:02:39.038017,6028.527675787591,-4009.4786151938956,1893.1033312562865,-2.3345976607328636,-0.2659639752415066,6.816708113408822,32455U
2025-06-29T22:03:39.038017,5878.215010304294,-4018.5573394859516,2298.612737135507,-2.6747443431803593,-0.03662244961261137,6.696663783826389,32455U
2025-06-29T22:04:39.038017,5707.759965278233,-4013.8663553067227,2696.22693068786,-3.005853633438307,0.19293193775106157,6.553564487521081,32455U
2025-06-29T22:05:39.038017,5517.736793854992,-3995.414892410928,3084.575538251281,-3.326854762117805,0.421963239663969,6.387847576153718,32455U
2025-06-29T22:06:39.038017,5308.7832180347295,-3963.256322545304,3462.3162891478355,-3.6367028589121753,0.6497355498152751,6.200013961879388,32455U
2025-06-29T22:07:39.038017,5081.598821514422,-3917.488119489671,3828.138805493819,-3.9343810588436807,0.8755144160301718,5.990627395720892,32455U
2025-06-29T22:08:39.038017,4836.943315846416,-3858.2517346340783,4180.768350672986,-4.2189026182982134,1.098568262409579,5.760313732088805,32455U
2025-06-29T22:09:39.038017,4575.634678564939,-3785.7323870917703,4518.9695355396725,-4.489313050894606,1.3181698270670108,5.5097601761060035,32455U
2025-06-29T22:10:39.038017,4298.547161350789,-3700.1587669178057,4841.549981054983,-4.744692293249174,1.5335976225987584,5.239714508687897,32455U
2025-06-29T22:11:39.038017,4006.6091657445622,-3601.8026495618747,5147.363935594526,-4.98415691057093,1.74413742679972,4.950984282453706,32455U
2025-06-29T22:12:39.038017,3700.8009833956985,-3490.978419235838,5435.315844587096,-5.206862351717716,1.9490838114463567,4.644435979504246,32455U
2025-06-29T22:13:39.038017,3382.1523973466233,-3368.0424984248407,5704.363869458112,-5.412005262830703,2.147741717196768,4.320994119892056,32455U
2025-06-29T22:14:39.038017,3051.7401404218554,-3233.392680322291,5953.523352040159,-5.5988258678934795,2.339428082768863,3.9816403072535986,32455U
2025-06-29T22:15:39.038017,2710.6852064226778,-3087.4673605278826,6181.870219682857,-5.766610423500328,2.5234735365306786,3.6274121955808893,32455U
2025-06-29T22:16:39.038017,2360.1500095381625,-2930.7446639222962,6388.544325235303,-5.91469375371884,2.6992241584357126,3.259402358515296,32455U
2025-06-29T22:17:39.038017,2001.3353871941692,-2763.7414622338206,6572.752714881057,-6.042461869152424,2.8660433198245068,2.8787570398964584,32455U
2025-06-29T22:18:39.038017,1635.4774414799626,-2587.0122774462366,6733.772815485977,-6.149354672116703,3.0233136079632086,2.486674761635368,32455U
2025-06-29T22:19:39.038017,1263.8442143516565,-2401.1480658823284,6870.955531664256,-6.234868747198697,3.1704388412560602,2.084404762383821,32455U
2025-06-29T22:20:39.038017,887.7321920207773,-2206.774877540896,6983.728241190387,-6.2985602333494874,3.306846179824946,1.6732452380096174,32455U
2025-06-29T22:21:39.038017,508.4626343411311,-2004.5523850942914,7071.5976756834825,-6.340047770046349,3.4319883345524267,1.2545413526765976,32455U
2025-06-29T22:22:39.038017,127.37772559798123,-1795.172276868479,7134.152671691912,-6.35901550595615,3.5453458757219067,0.829682987443189,32455U
2025-06-29T22:23:39.038017,-254.16345604846165,-1579.3565081713666,7171.066775412379,-6.355216153939755,3.646429640020216,0.40010219190391033,32455U
2025-06-29T22:24:39.038017,-634.7891521243741,-1357.8554055074069,7182.100682329482,-6.328474071201798,3.7347832318985246,-0.032729696406711264,32455U
2025-06-29T22:25:39.038017,-1013.1193206841994,-1131.4456185543327,7167.104491081425,-6.278688337961494,3.8099856121049087,-0.46730530017642696,32455U
2025-06-29T22:26:39.038017,-1387.7702150248,-900.9279152960652,7126.0197488911235,-6.205835802283361,3.8716537626265644,-0.9020848525356658,32455U
2025-06-29T22:27:39.038017,-1757.359140845384,-667.1248164353472,7058.881263997224,-6.109974052775108,3.9194454133386945,-1.3355002819458972,32455U
2025-06-29T22:28:39.038017,-2120.509386090094,-430.8780661553894,6965.818658734709,-5.991244274870092,3.9530618114068177,-1.7659597613355322,32455U
2025-06-29T22:29:39.038017,-2475.855315005941,-193.04593750697921,6847.0576353184615,-5.849873940542985,3.972250509993906,-2.1918527467144306,32455U
2025-06-29T22:30:39.038017,-2822.0476149363412,45.49962785179595,6702.920925046062,-5.686179275749687,3.9768081481889097,-2.6115555247998983,32455U
2025-06-29T22:31:39.038017,-3157.758681013497,283.87604409938757,6533.828890645813,-5.500567444874909,3.96658318940773,-3.023437282017899,32455U
2025-06-29T22:32:39.038017,-3481.6881202838103,521.1932664152622,6340.299750932601,-5.2935383872492965,3.941478580971408,-3.4258666986354522,32455U
2025-06-29T22:33:39.038017,-3792.5683529206117,756.557131131165,6122.94939688921,-5.065686237630038,3.901454293296248,-3.8172190617424593,32455U
2025-06-29T22:34:39.038017,-4089.170284117581,989.0728426123688,5882.490768851268,-4.817700260688231,3.8465296933179083,-4.1958838794398,32455U
2025-06-29T22:35:39.038017,-4370.309016093426,1217.8485958647093,5619.732765721719,-4.550365229269888,3.7767857036081676,-4.560272966070689,32455U
2025-06-29T22:36:39.038017,-4634.849565469893,1441.9993209301556,5335.578659147509,-4.264561177731964,3.6923666963234227,-4.908828954891445,32455U
2025-06-29T22:37:39.038017,-4881.712547218944,1660.650532063652,5031.023988418954,-3.96126246520531,3.5934820698426773,-5.240034180520221,32455U
2025-06-29T22:38:39.038017,-5109.879782541952,1872.9422615461574,4707.153915536037,-3.641536089348987,3.4804074558883484,-5.5524198592136065,32455U
2025-06-29T22:39:39.038017,-5318.3997845754775,2078.0330548553297,4365.140024444031,-3.3065391991247446,3.3534855062318023,-5.844575480936263,32455U
2025-06-29T22:40:39.038017,-5506.39307285637,2275.10400087281,4006.2365538620807,-2.9575157653444437,3.2131262108902243,-6.1151583137981875,32455U
2025-06-29T22:41:39.038017,-5673.05726517022,2463.362767952847,3631.7760593655603,-2.5957923801407308,3.0598067040973196,-6.362902909264967,32455U
2025-06-29T22:42:39.038017,-5817.671893889836,2642.047614113172,3243.164507349436,-2.2227731708941976,2.8940705202962547,-6.58663048613684,32455U
2025-06-29T22:43:39.038017,-5939.602893300771,2810.431337426714,2841.8758111025622,-1.839933830255921,2.716526269926287,-6.785258063150442,32455U
2025-06-29T22:44:39.038017,-6038.306704830492,2967.825131005019,2429.445827284595,-1.4488147813244947,2.527845713735354,-6.957807204687696,32455U
2025-06-29T22:45:39.038017,-6113.333948616652,3113.5823058529913,2007.4658394536891,-1.051013515314088,2.328761224577219,-7.103412241880055,32455U
2025-06-29T22:46:39.038017,-6164.332612519086,3247.101844418122,1577.575563738867,-0.6481761576386932,2.120062636899001,-7.221327832696085,32455U
2025-06-29T22:47:39.038017,-6191.050713516121,3367.8317479256734,1141.4557200368936,-0.24198833661230953,1.9025934960762942,-7.310935729606878,32455U
2025-06-29T22:48:39.038017,-6193.33839139151,3475.2721416143854,700.8202200238076,0.16583455368705463,1.67724673206033,-7.371750632187601,32455U
2025-06-29T22:49:39.038017,-6171.149400647043,3568.9781037889456,257.40803054252507,0.5735575890774476,1.4449597940585306,-7.403425014454708,32455U
2025-06-29T22:50:39.038017,-6124.541973549787,3648.562187168464,-187.02522265547915,0.9794369285546582,1.2067092947690998,-7.405752832604268,32455U
2025-06-29T22:51:39.038017,-6053.679034988746,3713.6966043009343,-630.7158405118992,1.3817306734433312,0.9635052236030294,-7.3786720377112145,32455U
2025-06-29T22:52:39.038017,-5958.827758182842,3764.1150527578184,-1071.9007512263715,1.7787098329818716,0.7163847979719545,-7.322265839325183,32455U
2025-06-29T22:53:39.038017,-5840.358459035909,3799.6141603336596,-1508.8262487410932,2.16866925274509,0.46640602972978784,-7.236762689099128,32455U
2025-06-29T22:54:39.038017,-5698.742835836613,3820.054535434785,-1939.7566909406316,2.5499383618576292,0.2146410899396438,-7.122534977857628,32455U
2025-06-29T22:55:39.038017,-5534.551569811326,3825.361413115323,-2362.9830797421073,2.9208915982508974,-0.03783044092195598,-6.980096464047905,32455U
2025-06-29T22:56:39.038017,-5348.451310512842,3815.524892665497,-2776.8314471676185,3.2799583781628416,-0.2899283485502658,-6.810098475497724,32455U
2025-06-29T22:57:39.038017,-5141.201077938645,3790.599768124168,-3179.670974878875,3.62563248641344,-0.5405784980692951,-6.6133249490324255,32455U
2025-06-29T22:58:39.038017,-4913.648120416481,3750.7049584275087,-3569.921779387835,3.956480777306119,-0.7887193997535955,-6.39068639305051,32455U
2025-06-29T22:59:39.038017,-4666.723273499235,3696.0225489772265,-3946.0623010805866,4.271151091800947,-1.0333085470271168,-6.143212875991456,32455U
2025-06-29T23:00:39.038017,-4401.435870233897,3626.7964610871654,-4306.636242113816,4.568379314289091,-1.2733284534543154,-5.872046158241375,32455U
2025-06-29T23:01:39.038017,-4118.868257135406,3543.330769940591,-4650.259005911498,4.846995511194391,-1.5077923239090838,-5.578431096071955,32455U
2025-06-29T23:02:39.038017,-3820.1699729347356,3445.9876952728678,-4975.623599203661,5.105929113098116,-1.735749304821819,-5.263706453477624,32455U
2025-06-29T23:03:39.038017,-3506.5516487068353,3335.185291930169,-5281.505966018947,5.344213121428941,-1.956289268954306,-4.929295261257925,32455U
2025-06-29T23:04:39.038017,-3179.278688333832,3211.394869705827,-5566.76973156727,5.560987339395937,-2.168547101168607,-4.57669486248247,32455U
2025-06-29T23:05:39.038017,-2839.6647875185586,3075.138173418702,-5830.37034227814,5.755500644198006,-2.37170646273817,-4.207466779852611,32455U
2025-06-29T23:06:39.038017,-2489.0653478233207,2926.9843550822884,-6071.358596217242,5.9271123331796085,-2.565003022552091,-3.823226533791716,32455U
2025-06-29T23:07:39.038017,-2128.8708396193597,2767.5467702643964,-6288.883565500806,6.075292590152318,-2.7477271537565944,-3.4256335308387924,32455U
2025-06-29T23:08:39.038017,-1760.5001645218254,2597.4796304015676,-6482.194919051318,6.199622129340644,-2.91922610370759,-3.0163811305879906,32455U
2025-06-29T23:09:39.038017,-1385.394064021072,2417.4745419835085,-6650.644659978504,6.29979108320139,-3.0789056533592403,-2.5971869865757813,32455U
2025-06-29T23:10:39.038017,-1005.0086167580405,2228.2569622379433,-6793.68829697167,6.375597206691959,-3.226231289244048,-2.16978374271831,32455U
2025-06-29T23:11:39.038017,-620.8088623672407,2030.5825993013282,-6910.885473332051,6.426943474503661,-3.3607289169326053,-1.7359101526590108,32455U
2025-06-29T23:12:39.038017,-234.26258518572683,1825.233782949411,-7001.900080652289,6.45383514948103,-3.4819851492631178,-1.2973026752074235,32455U
2025-06-29T23:13:39.038017,153.1657135019761,1613.0158298510178,-7066.499886707828,6.456376400146554,-3.589647205742248,-0.855687585327207,32455U
2025-06-29T23:14:39.038017,540.0206305171567,1394.7534250849405,-7104.555708905476,6.434766543202237,-3.68342246140417,-0.4127736272386428,32455U
2025-06-29T23:15:39.038017,924.86144328031,1171.2870393829617,-7116.040165712533,6.389295983384427,-3.763077684187261,0.0297547756058811,32455U
2025-06-29T23:16:39.038017,1306.2674439277062,943.4693992923615,-7101.0260389430605,6.32034191840933,-3.8284379996802707,0.4702437494379418,32455U
2025-06-29T23:17:39.038017,1682.8430129574226,712.1620252390029,-7059.684279691166,6.228363871266877,-3.879385621049975,0.907075642862198,32455U
2025-06-29T23:18:39.038017,2053.222423695126,478.2318503511069,-6992.281690162547,6.113899106084535,-3.9158583802483413,1.3386741558712152,32455U
2025-06-29T23:19:39.038017,2416.074371889037,242.54793090889794,-6899.178312748405,5.977557977450955,-3.9378480943627805,1.7635089439614562,32455U
2025-06-29T23:20:39.038017,2770.1062274077462,5.978257430238271,-6780.824556490242,5.820019256688333,-3.9453987983671044,2.180099720973062,32455U
2025-06-29T23:21:39.038017,3114.0680073235853,-230.6133262959661,-6637.758089672151,5.642025472282792,-3.9386048726885994,2.5870198878347317,32455U
2025-06-29T23:22:39.038017,3446.7560716392727,-466.37009045468085,-6470.600525713426,5.444378295677979,-3.917609091047571,2.982899716795669,32455U
2025-06-29T23:23:39.038017,3767.0165445786984,-700.44526833211,-6280.053927873545,5.227933998022081,-3.882600611053529,3.366429122111425,32455U
2025-06-29T23:24:39.038017,4073.7484657375608,-932.0047841497252,-6066.89715657101,4.993598998315487,-3.8338129271388213,3.736360048668028,32455U
2025-06-29T23:25:39.038017,4365.906676508874,-1160.2298575025231,-5831.982081392497,4.742325518780712,-3.771521802642031,4.091508509836565,32455U
2025-06-29T23:26:39.038017,4642.504448084993,-1384.3194832314064,-5576.2296781602145,4.475107359191428,-3.6960431952664443,4.4307563050887655,32455U
2025-06-29T23:27:39.038017,4902.615858017063,-1603.4927863597713,-5300.6260297599465,4.19297579835558,-3.607731187767322,4.753052446706434,32455U
2025-06-29T23:28:39.038017,5145.377922824658,-1816.9912524144966,-5006.21824781308,3.8969956279154565,-3.5069759335784556,5.057414323424073,32455U
2025-06-29T23:29:39.038017,5369.992494491458,-2024.0808340239362,-4694.110330735263,3.588261321093002,-3.3942016251864064,5.342928627131177,32455U
2025-06-29T23:30:39.038017,5575.727928904811,-2224.053935170971,-4365.458972247093,3.267893336905421,-3.2698644913888155,5.608752066951636,32455U
2025-06-29T23:31:39.038017,5761.920534397343,-2416.2312748735767,-4021.4693330067234,2.937034558670241,-3.1344508281246415,5.854111893163146,32455U
2025-06-29T23:32:39.038017,5927.975808547909,-2599.963632379608,-3663.390786723735,2.5968468642592284,-2.9884750663234847,6.078306251582959,32455U
2025-06-29T23:33:39.038017,6073.369471318926,-2774.63347621346,-3292.512650873306,2.248507824480328,-2.8324778791625365,6.280704387281632,32455U
2025-06-29T23:34:39.038017,6197.648302447934,-2939.6564795956824,-2910.1599109734043,1.8932075251307028,-2.6670243302255883,6.460746714809986,32455U
2025-06-29T23:35:39.038017,6300.430790785846,-3094.482924882519,-2517.688946314195,1.53214550762356,-2.492702063307068,6.6179447705593155,32455U
2025-06-29T23:36:39.038017,6381.407602998062,-3238.5989997517527,-2116.4832640182813,1.1665278225878928,-2.310119533963486,6.751881061438697,32455U
2025-06-29T23:37:39.038017,6440.341878712127,-3371.52798788772,-1707.9492473866,0.7975641904585392,-2.1199042823740912,6.862208822732412,32455U
2025-06-29T23:38:39.038017,6477.069358822138,-3492.8313569039396,-1293.511923628253,0.4264652627643206,-1.9227012466032936,6.948651696800903,32455U
2025-06-29T23:39:39.038017,6491.49835324673,-3602.109746187771,-874.6107552856716,0.05443997755986073,-1.7191711149420494,7.011003343195778,32455U
2025-06-29T23:40:39.038017,6483.6095539881335,-3699.0038572573794,-452.6954589562764,-0.3173069977834785,-1.509988715630486,7.049126989756995,32455U
2025-06-29T23:41:39.038017,6453.455698859742,-3783.195249094612,-29.221854263284175,-0.6875777434415447,-1.2958414419083106,7.062954933334942,32455U
2025-06-29T23:42:39.038017,6401.1610907412105,-3854.407040754121,394.3522545354391,-1.0551834908917126,-1.0774277100013407,7.052487997908115,32455U
2025-06-29T23:43:39.038017,6326.920976687215,-3912.404523358602,816.5711624268866,-1.4189469610477656,-0.855455447303812,7.0177949570327,32455U
2025-06-29T23:44:39.038017,6231.000790662448,-3956.9956833648944,1235.985311550802,-1.7777046445129434,-0.6306406076746998,6.95901192673766,32455U
2025-06-29T23:45:39.038017,6113.735263101229,-3988.031638737566,1651.1553020519616,-2.1303090319865357,-0.403705710393582,6.876341734149313,32455U
2025-06-29T23:46:39.038017,5975.527399903792,-4005.406989387121,2060.6558650605525,-2.475630803145579,-0.1753783989485672,6.770053266270146,32455U
2025-06-29T23:47:39.038017,5816.847332880402,-4009.060082928442,2463.0797972017253,-2.8125609826437916,0.053609984576537296,6.64048080242633,32455U
2025-06-29T23:48:39.038017,5638.231043046137,-3998.9731964883595,2857.04185616074,-3.140013072181662,0.28252581416622186,6.488023332916356,32455U
2025-06-29T23:49:39.038017,5440.278957555622,-3975.1726349424302,3241.1826168788775,-3.4569251679081776,0.5106345886751211,6.313143865320014,32455U
2025-06-29T23:50:39.038017,5223.654420451958,-3937.7287455914047,3614.172287920608,-3.7622620726965272,0.7372023403029497,6.1163687187426365,32455U
2025-06-29T23:51:39.038017,4989.082036792878,-3886.7558488993186,3974.7144874281353,-4.055017413072521,0.961497048729962,5.898286804959001,32455U
2025-06-29T23:52:39.038017,4737.345889111808,-3822.412084508996,4321.549977868252,-4.334215770747858,1.1827900673505123,5.659548893965624,32455U
2025-06-29T23:53:39.038017,4469.287624585772,-3744.8991713308023,4653.460358460043,-4.598914838783486,1.4003575684692837,5.400866859845587,32455U
2025-06-29T23:54:39.038017,4185.804410704784,-3654.4620800656767,4969.271713772483,-4.84820761237373,1.6134820147305107,5.123012901071188,32455U
2025-06-29T23:55:39.038017,3887.846756702077,-3551.388616083035,5267.85821645464,-5.081224624034302,1.821453664392152,4.8268187274357945,32455U
2025-06-29T23:56:39.038017,3576.416197491009,-3436.0089101241756,5548.145681444428,-5.297136232595685,2.0235721183395063,4.51317470369201,32455U
