timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T23:57:39.038017,3252.562836397105,-3308.694813854195,5809.115068255058,-5.495154974780147,2.2191479169101296,4.183028937708455,32455U
2025-06-29T23:58:39.038017,2917.3827425688487,-3169.859196841014,6049.805927078044,-5.6745379872529575,2.4075041946599534,3.8373862985428597,32455U
2025-06-29T23:59:39.038017,2572.0151986158735,-3019.95514110647,6269.319783455537,-5.834589505837479,2.587978401104087,3.477307347292839,32455U
2025-06-30T00:00:39.038017,2217.639793779355,-2859.475028982262,6466.823455155514,-5.974663447025722,2.7599240951794095,3.1039071609685243,32455U
2025-06-30T00:01:39.038017,1855.473357792791,-2688.94951961847,6641.552293638449,-6.094166074966474,2.9227128206713795,2.718354026967952,32455U
2025-06-30T00:02:39.038017,1486.766730572107,-2508.9464091489253,6792.813341123493,-6.192558754729491,3.07573606908218,2.3218679830976074,32455U
2025-06-30T00:03:39.038017,1112.8013629984673,-2320.069369228329,6919.988392753939,-6.269360789798543,3.218407335359038,1.9157191755343455,32455U
2025-06-30T00:04:39.038017,734.8857443473735,-2122.9565584342517,7022.536951731135,-6.324152338415945,3.3501642705165766,1.5012260047578425,32455U
2025-06-30T00:05:39.038017,354.351652401363,-1918.2791008915317,7099.99906354122,-6.356577399573817,3.470470933442472,1.079753027399318,32455U
2025-06-30T00:06:39.038017,-27.449777011384857,-1706.7394264470845,7151.998013555998,-6.366346855127537,3.57882014204592,0.6527085802706787,32455U
2025-06-30T00:07:39.038017,-409.15216336467626,-1489.0694668169192,7178.242870371586,-6.353241549716351,3.674735921378638,0.22154209167880698,32455U
2025-06-30T00:08:39.038017,-789.3781787613638,-1266.028702369154,7178.530855281286,-6.317115384958212,3.757776043416459,-0.2122589553623536,32455U
2025-06-30T00:09:39.038017,-1166.744028820061,-1038.4020546188483,7152.749516301014,-6.257898398807555,3.82753464984458,-0.6471724430930539,32455U
2025-06-30T00:10:39.038017,-1539.864114874408,-806.9976201144168,7100.878683220238,-6.175599795122421,3.8836449454604636,-1.081645455944652,32455U
2025-06-30T00:11:39.038017,-1907.3558730806308,-572.6442422133608,7022.992178291546,-6.07031088250364,3.925781945735484,-1.5140985658923867,32455U
2025-06-30T00:12:39.038017,-2267.844783525303,-336.1889183019329,6919.259255461272,-5.942207875501391,3.9536652577175713,-1.9429305940710668,32455U
2025-06-30T00:13:39.038017,-2619.969539589731,-98.49404131697587,6789.945739550864,-5.791554505514438,3.9670618688976433,-2.366523871585091,32455U
2025-06-30T00:14:39.038017,-2962.3873646544403,139.56552399946713,6635.414835602345,-5.618704383349648,3.96578891400473,-2.7832500161076146,32455U
2025-06-30T00:15:39.038017,-3293.7794597468987,377.10552783835794,6456.127577785031,-5.424103050700367,3.9497163850680104,-3.1914762330726205,32455U
2025-06-30T00:16:39.038017,-3612.8565619817027,613.2355806636641,6252.642886914051,-5.208289653997502,3.9187697456401223,-3.589572141019462,32455U
2025-06-30T00:17:39.038017,-3918.3645896755947,847.0625503893531,6025.617205836831,-4.971898171446855,3.872932405983861,-3.9759171100247004,32455U
2025-06-30T00:18:39.038017,-4209.090345894463,1077.694102007128,5775.803682795104,-4.715658122861841,3.8122480124687312,-4.348908090258293,32455U
2025-06-30T00:19:39.038017,-4483.86724800753,1304.242367452053,5504.0508744386925,-4.440394692375904,3.7368225015994514,-4.706967894745124,32455U
2025-06-30T00:20:39.038017,-4741.581046675732,1525.8277304967244,5211.300942527728,-4.147028196505399,3.6468258672016556,-5.048553886651345,32455U
2025-06-30T00:21:39.038017,-4981.175493718564,1741.5827083653628,4898.587321553031,-3.836572834503174,3.5424935885063027,-5.372167007205337,32455U
2025-06-30T00:22:39.038017,-5201.657914598574,1950.65590861225,4567.031838575296,-3.510134664636843,3.4241276673794316,-5.676361066088964,32455U
2025-06-30T00:23:39.038017,-5402.104637995764,2152.2160367122606,4217.841271517046,-3.1689087589773135,3.292097224874541,-5.9597522022877305,32455U
2025-06-30T00:24:39.038017,-5581.666232239001,2345.455926838229,3852.3033379304497,-2.8141755004819924,3.146838610750333,-6.221028410450402,32455U
2025-06-30T00:25:39.038017,-5739.572496377027,2529.5965655631785,3471.782112829677,-2.447295999457523,2.988854984644416,-6.458959016333994,32455U
2025-06-30T00:26:39.038017,-5875.137152525471,2703.891075811795,3077.7128814456605,-2.0697066216847437,2.8187153342274947,-6.672403975411842,32455U
2025-06-30T00:27:39.038017,-5987.762185953876,2867.6286264103537,2671.5964405780605,-1.6829126372319805,2.637052903802257,-6.8603228617321825,32455U
2025-06-30T00:28:39.038017,-6076.941780258794,3020.13823112938,2254.992870446923,-1.2884810168735152,2.4445630163295546,-7.0217834100691014,32455U
2025-06-30T00:29:39.038017,-6142.265796986553,3160.792400277907,1829.5148073644402,-0.8880324215340356,2.242000282542198,-7.155969473703338,32455U
2025-06-30T00:30:39.038017,-6183.422752245525,3289.010607752298,1396.8202559630781,-0.4832324487438893,2.030175202381508,-7.262188263063681,32455U
2025-06-30T00:31:39.038017,-6200.202247184484,3404.262537029748,958.6049878712847,-0.07578221806841393,1.8099501761226355,-7.339876737107195,32455U
2025-06-30T00:32:39.038017,-6192.496814657957,3506.071070950109,516.5945813914353,0.33259160576240326,1.582234954869667,-7.388607029707679,32455U
2025-06-30T00:33:39.038017,-6160.303150861043,3594.0149922550645,72.53616367045521,0.7401472383762345,1.3479815721965314,-7.408090807300037,32455U
2025-06-30T00:34:39.038017,-6103.722708064122,3667.7313647307333,-371.81007718500416,1.1451385238080516,1.1081788101560597,-7.39818247128207,32455U
2025-06-30T00:35:39.038017,-6022.9616326393525,3726.917568370969,-814.6795377798636,1.545825869400116,0.8638462632835675,-7.358881138733959,32455U
2025-06-30T00:36:39.038017,-5918.33004114427,3771.3329661730745,-1254.3119271530343,1.9404872256877548,0.6160280731828437,-7.29033135728765,32455U
2025-06-30T00:37:39.038017,-5790.24063608707,3800.8001848848494,-1688.9599987892675,2.327428966828069,0.36578641348793006,-7.192822533752856,32455U
2025-06-30T00:38:39.038017,-5639.206671902982,3815.2059971238727,-2116.8982086633264,2.704996528307054,0.11419481017142806,-7.0667870806076385,32455U
2025-06-30T00:39:39.038017,-5465.839290374165,3814.5017976461754,-2536.4312221230207,3.07158466357952,-0.13766861486876122,-6.9127973088665495,32455U
2025-06-30T00:40:39.038017,-5270.844252996628,3798.703672003924,-2945.9021949743787,3.4256471897522185,-0.38872788834159033,-6.7315611193392755,32455U
2025-06-30T00:41:39.038017,-5055.018105407293,3767.892061251928,-3343.700758134775,3.7657061041286135,-0.6379158312509619,-6.523916566106812,32455U
2025-06-30T00:42:39.038017,-4819.243815749891,3722.211031593474,-3728.2706404914193,4.090359967909817,-0.8841805226072154,-6.290825385486699,32455U
2025-06-30T00:43:39.038017,-4564.485934615082,3661.867162762047,-4098.116870991294,4.398291470061935,-1.1264915038804906,-6.033365600248235,32455U
2025-06-30T00:44:39.038017,-4291.785328827203,3587.1280733988747,-4451.812508265432,4.6882741026741375,-1.3638456545151822,-5.752723321937389,32455U
2025-06-30T00:45:39.038017,-4002.253544788866,3498.320605606323,-4788.004854033718,4.959177898388403,-1.595272677859893,-5.450183883587567,32455U
2025-06-30T00:46:39.038017,-3697.0668593167943,3395.8286941621177,-5105.421114888679,5.209974199997251,-1.8198401469641081,-5.127122440709941,32455U
2025-06-30T00:47:39.038017,-3377.460076914866,3280.090948517914,-5402.873485587639,5.439739451444795,-2.0366580704729773,-4.784994180301709,32455U
2025-06-30T00:48:39.038017,-3044.720132295487,3151.5979776560343,-5679.263635450193,5.64765801763122,-2.244882949918778,-4.425324275869526,32455U
2025-06-30T00:49:39.038017,-2700.1795557746464,3010.8894891456816,-5933.586587645996,5.8330240570979734,-2.443721310686004,-4.049697721456779,32455U
2025-06-30T00:50:39.038017,-2345.209857034898,2858.551194344554,-6164.933988895847,5.995242486460047,-2.6324326994839455,-3.6597491697879927,32455U
2025-06-30T00:51:39.038017,-1981.214879821813,2695.2115516816257,-6372.496774230252,6.133829088037758,-2.810332150993219,-3.25715288940376,32455U
2025-06-30T00:52:39.038017,-1609.6241765775103,2521.538379398216,-6555.56723783525,6.248409822332422,-2.9767921352146827,-2.8436129436062982,32455U
2025-06-30T00:53:39.038017,-1231.8864479373465,2338.2353680739343,-6713.540526607228,6.338719414724944,-3.1312440047820584,-2.4208536806834826,32455U
2025-06-30T00:54:39.038017,-849.4630876320124,2146.0385218243537,-6845.915577757648,6.404599291051426,-3.2731789679566434,-1.9906106108323434,32455U
2025-06-30T00:55:39.038017,-463.8218687357007,1945.71255528645,-6952.295525678447,6.445994939664047,-3.4021486181770957,-1.5546217309100667,32455U
2025-06-30T00:56:39.038017,-76.43080256310638,1738.0472715095473,-7032.387606289373,6.4629527783864615,-3.517765054865931,-1.1146193441129422,32455U
2025-06-30T00:57:39.038017,311.24780308149786,1523.8539437027318,-7086.002589300895,6.455616603676571,-3.619700632764632,-0.672322408267239,32455U
2025-06-30T00:58:39.038017,697.7630640246175,1303.9617215448357,-7113.053770286661,6.42422369658985,-3.707687378454484,-0.22942943396975465,32455U
2025-06-30T00:59:39.038017,1081.6810001478702,1079.2140804830283,-7113.555555254476,6.369100656100068,-3.7815161130555155,0.21238805746802025,32455U
2025-06-30T01:00:39.038017,1461.5897619535199,850.4653302058211,-7087.6216706069545,6.290659025284241,-3.8410353195092064,0.6514915162339008,32455U
2025-06-30T01:01:39.038017,1836.1045926980632,618.5771963000553,-7035.463031086445,6.189390770112899,-3.886149791505585,1.0862807948512223,32455U
2025-06-30T01:02:39.038017,2203.8725187463897,384.4154870383989,-6957.385297584629,6.065863664380218,-3.916819099160076,1.5151990431361075,32455U
2025-06-30T01:03:39.038017,2563.576763665564,148.84685531192062,-6853.786155651265,5.920716627908699,-3.9330559041376714,1.9367370883897779,32455U
2025-06-30T01:04:39.038017,2913.940884087477,-87.26433606233753,-6725.152344234039,5.754655058780847,-3.9349241542023217,2.3494373262127852,32455U
2025-06-30T01:05:39.038017,3253.7326275312394,-323.0590390539011,-6572.0564626920295,5.568446194161276,-3.9225371842668753,2.75189715036381,32455U
2025-06-30T01:06:39.038017,3581.767514210786,-557.6864300103646,-6395.1535825096225,5.3629145284141435,-3.8960557480471425,3.1427719520208943,32455U
2025-06-30T01:07:39.038017,3896.912146391411,-790.3067002951972,-6195.177688444575,5.138937311788847,-3.855686001474842,3.5207777197924854,32455U
2025-06-30T01:08:39.038017,4198.087250109818,-1020.0937252857443,-5972.937972122821,4.897440148018311,-3.801677456175586,3.8846932720007485,32455U
2025-06-30T01:09:39.038017,4484.270455091188,-1246.2376100575316,-5729.314999366481,4.639392704769611,-3.7343209186259148,4.233362152302651,32455U
2025-06-30T01:10:39.038017,4754.498819484634,-1467.9471109495212,-5465.256770847627,4.36580454703243,-3.6539464281083767,4.565694218735907,32455U
2025-06-30T01:11:39.038017,5007.871106637925,-1684.4519329519333,-5181.77469401322,4.077721100208817,-3.560921204311746,4.880666954926317,32455U
2025-06-30T01:12:39.038017,5243.549821566886,-1895.0049034949425,-4879.939482637193,3.7762197468489678,-3.4556476133857026,5.177326530585352,32455U
2025-06-30T01:13:39.038017,5460.763015057115,-2098.8840237447716,-4560.87699884375,3.4624060586357133,-3.338561159459506,5.454788636649483,32455U
2025-06-30T01:14:39.038017,5658.8058634996105,-2295.394398956224,-4225.764051003906,3.1374101632937137,-3.210128507062504,5.712239118566802,32455U
2025-06-30T01:15:39.038017,5837.0420326135945,-2483.8700497870113,-3875.824159548443,2.802383244549058,-3.070845538528895,5.94893442937467,32455U
2025-06-30T01:16:39.038017,5994.9048331684135,-2663.6756067616284,-3512.3233014632096,2.4584941720353557,-2.9212354493122437,6.16420192239172,32455U
2025-06-30T01:17:39.038017,6131.8981766974985,-2834.207890291194,-3136.5656430305703,2.1069262570761382,-2.7618468831524567,6.357440001609638,32455U
2025-06-30T01:18:39.038017,6247.597339004677,-2994.8973788106705,-2749.8892692639906,1.7488741295322157,-2.5932521082109248,6.528118146231418,32455U
2025-06-30T01:19:39.038017,6341.649539012638,-3145.2095676981553,-2353.661917439327,1.3855407303308518,-2.4160452345912753,6.675776824286022,32455U
2025-06-30T01:20:39.038017,6413.774340198507,-3284.646221695043,-1949.276721157308,1.0181344138528825,-2.2308404730717584,6.80002730885657,32455U
2025-06-30T01:21:39.038017,6463.763881508805,-3412.746523551803,-1538.1479704818644,0.6478661540142413,-2.0382704343714306,6.900551409185919,32455U
2025-06-30T01:22:39.038017,6491.482944253176,-3529.0881215926397,-1121.7068928727674,0.2759468475951711,-1.8389844678305862,6.977101127768127,32455U
2025-06-30T01:23:39.038017,6496.8688610437575,-3633.2880788158545,-701.3974588909558,-0.09641529185983146,-1.63364703799813,7.0294982534763575,32455U
2025-06-30T01:24:39.038017,6479.931272385053,-3725.003726041718,-278.6722159633344,-0.4680172564806374,-1.4229361372520386,7.057633899811674,32455U
2025-06-30T01:25:39.038017,6440.751736023758,-3803.9334214724367,145.0118471017234,-0.8376636899647156,-1.2075417322422997,7.061467996452736,32455U
2025-06-30T01:26:39.038017,6379.483193649315,-3869.8172188557996,568.1974027035398,-1.2041692642765216,-0.9881642416049174,7.041028741434818,32455U
2025-06-30T01:27:39.038017,6296.349298993138,-3922.4374462369856,989.4308524605116,-1.5663609947446768,-0.7655130420578313,6.996412020458963,32455U
2025-06-30T01:28:39.038017,6191.643610811856,-3961.6191970486443,1407.2663593582458,-1.9230805014148757,-0.5403049996382358,6.927780799010962,32455U
2025-06-30T01:29:39.038017,6065.728653661178,-3987.2307350272995,1820.269843067991,-2.273186224798469,-0.31326302247614457,6.835364492132253,32455U
2025-06-30T01:30:39.038017,5919.0348487745605,-3999.183814156363,2227.0229377173773,-2.615555604458684,-0.08511463111375886,6.719458315809178,32455U
2025-06-30T01:31:39.038017,5752.059316755996,-3997.4339145240774,2626.1269115686146,-2.949087229188959,0.143409458025883,6.580422623010844,32455U
2025-06-30T01:32:39.038017,5565.364553190093,-3981.9803946490933,3016.2065481401946,-3.2727029678381006,0.3715767408346049,6.418682226393642,32455U
2025-06-30T01:33:39.038017,5359.576977655061,-3952.866560470312,3395.913988329977,-3.5853500901417767,0.5986543306377584,6.234725708573229,32455U
2025-06-30T01:34:39.038017,5135.385356015284,-3910.1796508207117,3763.9325330113775,-3.8860033871733726,0.8239103659363004,6.029104719635596,32455U
2025-06-30T01:35:39.038017,4893.539095262089,-3854.050738810664,4118.980405413489,-4.1736673012401235,1.0466154269238221,5.802433260192853,32455U
2025-06-30T01:36:39.038017,4634.846409573576,-3784.654548134987,4459.81447233967,-4.447378075184465,1.2660439673705766,5.555386946774475,32455U
2025-06-30T01:37:39.038017,4360.172355686938,-3702.2091828940206,4785.233922919947,-4.706205931075934,1.4814757688808824,5.288702254675006,32455U
2025-06-30T01:38:39.038017,4070.4367351154206,-3606.9757690826245,5094.083903141295,-4.949257288177351,1.6921974249118195,5.003175731536681,32455U
2025-06-30T01:39:39.038017,3766.6118602211977,-3499.2580054591044,5385.2591038288165,-5.175677029787675,1.8975038622560185,4.6996631729429295,32455U
2025-06-30T01:40:39.038017,3449.720180662648,-3379.4016210575023,5657.707299082222,-5.384650828087796,2.0966999079347017,4.379078749119749,32455U
2025-06-30T01:41:39.038017,3120.8317663029534,-3247.7937361622126,5910.432831372185,-5.575407535381686,2.289101909574772,4.042394069517707,32455U
2025-06-30T01:42:39.038017,2781.06164229497,-3104.862123126469,6142.50003858503,-5.747221649108427,2.4740394173393176,3.690637169584293,32455U
2025-06-30T01:43:39.038017,2431.5669717564283,-2951.0743629907033,6353.03661726487,-5.899415856655613,2.6508569353121856,3.324891401459191,32455U
2025-06-30T01:44:39.038017,2073.5440812526954,-2786.9368934587264,6541.236915124352,-6.031363664280771,2.818915749860648,2.9462942076907064,32455U
2025-06-30T01:45:39.038017,1708.225324211203,-2612.9939434226853,6706.365144592904,-6.142492112317424,2.9775958418927178,2.55603575441361,32455U
2025-06-30T01:46:39.038017,1336.875777430416,-2429.8263489056812,6847.758507737086,-6.232284576265101,3.1262978890442232,2.155357397819257,32455U
2025-06-30T01:47:39.038017,960.7897660461142,-2238.0502450322792,6964.830221323046,-6.300283650308308,3.2644453626392083,1.7455499552758298,32455U
2025-06-30T01:48:39.038017,581.287212688818,-2038.315628450581,7057.072429111761,-6.346094106266508,3.391486722737906,1.3279517501984852,32455U
2025-06-30T01:49:39.038017,199.70980714275672,-1831.3047845370968,7124.058986689399,-6.3693859169349,3.5068977126864858,0.9039463978437492,32455U
2025-06-30T01:50:39.038017,-182.583006374562,-1617.730573737295,7165.448102256866,-6.369897328246533,3.6101837522893137,0.4749602977315136,32455U
2025-06-30T01:51:39.038017,-564.2182261281711,-1398.3345715506387,7180.9848148605115,-6.347437959701546,3.7008824260251454,0.04245979751214395,32455U
2025-06-30T01:52:39.038017,-943.8136744509228,-1173.8850569788563,7170.503289570677,-6.301891907121952,3.7785660596213644,-0.39205200706858084,32455U
2025-06-30T01:53:39.038017,-1319.9825628197277,-945.1748447489354,7133.92890714559,-6.233220816079335,3.842844374793923,-0.8270388707400361,32455U
2025-06-30T01:54:39.038017,-1691.3382372780773,-713.0189573114944,7071.280123803553,-6.1414668884153025,3.8933672080875024,-1.2609354287270471,32455U
2025-06-30T01:55:39.038017,-2056.4990987433102,-478.2521335360067,6982.670074924321,-6.026755778270759,3.9298272755523653,-1.6921516882460308,32455U
2025-06-30T01:56:39.038017,-2414.0936900945703,-241.7261721779259,6868.307894875828,-5.889299328123963,3.9519629605479376,-2.1190780073590147,32455U
2025-06-30T01:57:39.038017,-2762.765938945174,-4.307109610728635,6728.4997237886455,-5.729398089709547,3.9595610973527124,-2.54009058153816,32455U
2025-06-30T01:58:39.038017,-3101.18054168828,233.1277669979633,6563.649371060437,-5.547443569575197,3.95245971860579,-2.9535574513263962,32455U
2025-06-30T01:59:39.038017,-3428.028470800494,469.69306793194033,6374.258604748818,-5.343920134672377,3.9305507300432536,-3.3578450360583267,32455U
2025-06-30T02:00:39.038017,-3742.0325835273106,704.4986052335078,6160.927035893669,-5.1194065100359,3.8937824716822615,-3.7513251887460197,32455U
2025-06-30T02:01:39.038017,-4041.9533060221324,936.6528452315707,5924.351567287562,-4.874576798550623,3.8421621207236667,-4.132382756031574,32455U
2025-06-30T02:02:39.038017,-4326.594362844211,1165.2664987411827,5665.325377367545,-4.610200952291546,3.775757888180834,-4.499423614718782,32455U
2025-06-30T02:03:39.038017,-4594.808517537238,1389.4562354865272,5384.736411804217,-4.327144626195114,3.6947009587914623,-4.850883143051527,32455U
2025-06-30T02:04:39.038017,-4845.503285904698,1608.3485062500356,5083.565358088245,-4.026368348095038,3.599187122328279,-5.185235070887995,32455U
2025-06-30T02:05:39.038017,-5077.646579720547,1821.083453131999,4762.88308198122,-3.7089259445740668,3.4894780441693727,-5.50100063863056,32455U
2025-06-30T02:06:39.038017,-5290.272235068545,2026.818885168536,4423.847509152139,-3.375962169766557,3.365902124087196,-5.796757980606474,32455U
2025-06-30T02:07:39.038017,-5482.485376460252,2224.734293507572,4067.699940629719,-3.028709494188504,3.22885489478641,-6.071151635074239,32455U
2025-06-30T02:08:39.038017,-5653.467565464169,2414.0348774600534,3695.7607968424877,-2.668484022821223,3.07879891585438,-6.322902070651622,32455U
2025-06-30T02:09:39.038017,-5802.481680939538,2593.9555501380737,3309.424791903226,-2.296680525846788,2.9162631245084087,-6.550815108276677,32455U
2025-06-30T02:10:39.038017,-5928.876477225474,2763.7648901541233,2910.1555473269314,-1.9147665813733568,2.741841611805155,-6.753791109336421,32455U
2025-06-30T02:11:39.038017,-6032.090766909595,2922.7690040945804,2499.4796623914026,-1.5242758468107263,2.5561918017150544,-6.930833794833107,32455U
2025-06-30T02:12:39.038017,-6111.657176168576,3070.3152632832816,2078.980266686545,-1.1268004938046463,2.3600320204921488,-7.081058557823956,32455U
2025-06-30T02:13:39.038017,-6167.205423189913,3205.795877794684,1650.29008885768,-0.723982860280674,2.1541384548563536,-7.203700132200276,32455U
2025-06-30T02:14:39.038017,-6198.465073873965,3328.6512708388464,1215.0840838668996,-0.3175063915487903,1.9393415093355029,-7.298119485399046,32455U
2025-06-30T02:15:39.038017,-6205.267733840889,3438.373217543184,775.0716690928637,0.09091404000207154,1.7165215853628901,-7.363809810922608,32455U
2025-06-30T02:16:39.038017,-6187.548641676459,3534.5077138442325,331.9886269509265,0.4995423310425766,1.4866043169694807,-7.400401508536801,32455U
2025-06-30T02:17:39.038017,-6145.347635221319,3616.657543645409,-112.41126173135476,0.9066317397352031,1.2505553097637134,-7.4076660554755005,32455U
2025-06-30T02:18:39.038017,-6078.809470398863,3684.484515574544,-556.3647838617848,1.310435743639995,1.009374440920186,-7.385518690531884,32455U
2025-06-30T02:19:39.038017,-5988.183480396389,3737.7113445174987,-998.1079857891066,1.7092190241304046,0.7640897877073056,-7.334019854031548,32455U
2025-06-30T02:20:39.038017,-5873.8225717530295,3776.1231575214024,-1435.8849137341529,2.101268433687391,0.5157512603216513,-7.253375349713072,32455U
2025-06-30T02:21:39.038017,-5736.181562826398,3799.5686085468105,-1867.9563247636497,2.4849038014963685,0.2654240211391418,-7.143935218744422,32455U
2025-06-30T02:22:39.038017,-5575.814878970996,3807.960591764449,-2292.608290293535,2.85848843557469,0.014181776735840637,-7.006191340677435,32455U
2025-06-30T02:23:39.038017,-5393.373627314703,3801.276548503021,-2708.1606158398113,3.2204391861579005,-0.2368999689947384,-6.84077380026264,32455U
2025-06-30T02:24:39.038017,-5189.602082040288,3779.558368405523,-3112.9750039338905,3.5692359449981232,-0.4867506126271035,-6.648446081913314,32455U
2025-06-30T02:25:39.038017,-4965.333618356044,3742.911890697591,-3505.462891690395,3.903430468211292,-0.7343110144816604,-6.430099174479543,32455U
2025-06-30T02:26:39.038017,-4721.486139689062,3691.5060165680293,-3884.09290031051,4.2216544258603195,-0.9785398467081828,-6.186744687216323,32455U
2025-06-30T02:27:39.038017,-4459.057047928363,3625.5714483816946,-4247.397840599457,4.522626598964653,-1.2184196521082804,-5.919507092895667,32455U
2025-06-30T02:28:39.038017,-4179.117810672756,3545.3990756773674,-4593.981226181257,4.805159163461605,-1.4529625478765713,-5.629615225533996,32455U
2025-06-30T02:29:39.038017,-3882.8081823533753,3451.3380315592713,-4922.523254248789,5.0681630201203784,-1.6812155179595543,-5.318393167972737,32455U
2025-06-30T02:30:39.038017,-3571.33013779626,3343.7934461074615,-5231.7862221491205,5.310652148862918,-1.9022652481481814,-4.987250668508844,32455U
2025-06-30T02:31:39.038017,-3245.941577300895,3223.223925773614,-5520.619356634257,5.531746984750771,-2.1152424689460023,-4.637673226024614,32455U
2025-06-30T02:32:39.038017,-2907.949861699838,3090.1387893784663,-5787.963040987902,5.73067683050154,-2.319325782310081,-4.2712119798444395,32455U
2025-06-30T02:33:39.038017,-2558.705234255972,2945.095092305282,-6032.852433248226,5.906781336315623,-2.5137449591717784,-3.889473534231205,32455U
2025-06-30T02:34:39.038017,-2199.594183754139,2788.6944708167757,-6254.420476236687,6.059511091676248,-2.6977837049030686,-3.494109838456527,32455U
2025-06-30T02:35:39.038017,-1832.0327999191022,2621.579838170282,-6451.900306916496,6.188427385362753,-2.8707818993143928,-3.0868082322745685,32455U
2025-06-30T02:36:39.038017,-1457.4601684768343,2444.431963426075,-6624.627078656174,6.293201199059294,-3.032137326150025,-2.6692817539271387,32455U
2025-06-30T02:37:39.038017,-1077.3318489528783,2257.965962623484,-6772.039215182359,6.373611506602531,-3.181306914220607,-2.2432597940902403,32455U
2025-06-30T02:38:39.038017,-693.1134737875382,2062.9277304053044,-6893.679119362755,6.429542955170859,-3.3178075182073625,-1.810479164934944,32455U
2025-06-30T02:39:39.038017,-306.2745027190345,1860.0903383007637,-6989.193363444523,6.4609830067076786,-3.441216271738354,-1.3726756392471242,32455U
2025-06-30T02:40:39.038017,81.71783825630017,1650.250423801651,-7058.332390031188,6.468018617816245,-3.5511705486111693,-0.9315760007350605,32455U
2025-06-30T02:41:39.038017,469.40440858325843,1434.2245921590234,-7100.949754955876,6.450832534522595,-3.6473675700802355,-0.48889063361116225,32455U
2025-06-30T02:42:39.038017,855.3397750787772,1212.845850571423,-7117.000944364663,6.409699274966336,-3.72956369703963,-0.046306667574632344,32455U
2025-06-30T02:43:39.038017,1238.0975877652395,986.9600921665814,-7106.541798849047,6.344980868558415,-3.797573445854505,0.3945183163981486,32455U
2025-06-30T02:44:39.038017,1616.275697047087,757.4226449681894,-7069.726577436031,6.2571224147375135,-3.851268265662501,0.8319620233557253,32455U
2025-06-30T02:45:39.038017,1988.5010031058948,525.0948989145493,-7006.80569375181,6.146647518457167,-3.8905751133417414,1.2644426365294763,32455U
2025-06-30T02:46:39.038017,2353.4340314668607,290.8410219884744,-6918.123155802537,6.014153653203849,-3.9154748601779747,1.6904234825285194,32455U
2025-06-30T02:47:39.038017,2709.773231396513,55.524774655463595,-6804.11373964508,5.860307495918961,-3.92600056170754,2.108417192766042,32455U
2025-06-30T02:48:39.038017,3056.258996155366,-179.99356990901697,-6665.299925823358,5.6858402718651595,-3.9222356194041677,2.5169893880368894,32455U
2025-06-30T02:49:39.038017,3391.677406137411,-414.8601938682016,-6502.28862589262,5.491543141408458,-3.904311859935771,2.914761915692885,32455U
2025-06-30T02:50:39.038017,3714.863697639323,-648.2305865116855,-6315.767724692861,5.278262654988769,-3.872407554749419,3.3004156703739542,32455U
2025-06-30T02:51:39.038017,4024.7054614029007,-879.2722764740925,-6106.502462321393,5.046896297324181,-3.826745399832277,3.6726930298549556,32455U
2025-06-30T02:52:39.038017,4320.145576226478,-1107.1674421654857,-5875.331678021481,4.798388137176711,-3.7675904727117446,4.030399937452538,32455U
2025-06-30T02:53:39.038017,4600.184883844495,-1331.1153991330693,-5623.163936491427,4.533724594838892,-3.6952481811504523,4.372407661717145,32455U
2025-06-30T02:54:39.038017,4863.884611984677,-1550.334963892703,-5350.973555434323,4.253930335865042,-3.6100622155917947,4.6976542629838445,32455U
2025-06-30T02:55:39.038017,5110.368553023577,-1764.0666944554407,-5059.796551551245,3.9600642964742123,-3.512412515243652,5.005145794858507,32455U
2025-06-30T02:56:39.038017,5338.825006030941,-1971.5750083651862,-4750.726520618021,3.6532158434353232,-3.402713255753838,5.293957267022332,32455U
2025-06-30T02:57:39.038017,5548.5084902154595,-2172.150179548583,-4424.910465804871,3.334501069088406,-3.281410864732845,5.563233393908605,32455U
