timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-05T08:02:31.260187,-3630.0300858549003,6184.391115199418,-0.003510203305785752,0.9795003441834588,0.5590052351610919,7.422978335507629,33701U
2025-06-05T08:03:31.260187,-3564.2249113766293,6205.865996641097,445.09239548819096,1.2131962036278727,0.15652392148649616,7.408483412181767,33701U
2025-06-05T08:04:31.260187,-3484.5334977971424,6203.162753454583,888.4497540196484,1.442199151666896,-0.2466257815846666,7.36505005738377,33701U
2025-06-05T08:05:31.260187,-3391.2657478841056,6176.2908324414875,1328.3366961229685,1.6655709069004414,-0.6487928846038975,7.292853919678259,33701U
2025-06-05T08:06:31.260187,-3284.7871335233854,6125.35866637976,1763.0357940359825,1.8823988760601726,-1.0483315110472227,7.192200017448546,33701U
2025-06-05T08:07:31.260187,-3165.517004541352,6050.573099281713,2190.851779552902,2.0918009924240164,-1.4436097083879142,7.0635208358559955,33701U
2025-06-05T08:08:31.260187,-3033.9266136560536,5952.238285422936,2610.1191194038147,2.2929303062683206,-1.8330181044246738,6.907373527184125,33701U
2025-06-05T08:09:31.260187,-2890.53687403171,5830.754074402877,3019.209395053667,2.4849792828071395,-2.214978320545012,6.724436256140045,33701U
2025-06-05T08:10:31.260187,-2735.9158684894196,5686.613899735294,3416.5384368376554,2.667183768575911,-2.587951059222288,6.515503744287473,33701U
2025-06-05T08:11:31.260187,-2570.676131585119,5520.402193271163,3800.573166120013,2.838826593561411,-2.950443790563695,6.281482078799811,33701U
2025-06-05T08:12:31.260187,-2395.4717275190046,5332.791352039305,4169.838103497263,2.999240783216356,-3.301017971630986,6.0233828599047925,33701U
2025-06-05T08:13:31.260187,-2210.995148152318,5124.538287769032,4522.92150589824,3.1478123616368614,-3.6382957422876987,5.742316768531258,33701U
2025-06-05T08:14:31.260187,-2017.9740562704176,4896.48059237962,4858.481100617835,3.2839827343978434,-3.9609660521374415,5.439486640641959,33701U
2025-06-05T08:15:31.260187,-1817.1678996494402,4649.532355048335,5175.249389720967,3.4072506466207866,-4.267790184354293,5.116180137501436,33701U
2025-06-05T08:16:31.260187,-1609.3644214772094,4384.679668093385,5472.038503726488,3.517173718589117,-4.557606653513347,4.773762101726798,33701U
2025-06-05T08:17:31.260187,-1395.376092277015,4102.9758598422595,5747.744588896335,3.6133695674517985,-4.829335465572023,4.413666687516097,33701U
2025-06-05T08:18:31.260187,-1176.0364877266713,3805.5364929321804,6001.351717691853,3.695516529118191,-5.0819817386240524,4.037389350125531,33701U
2025-06-05T08:19:31.260187,-952.1966357021795,3493.5341661582565,6231.935316910666,3.7633539992314486,-5.314638692682717,3.646478774708513,33701U
2025-06-05T08:20:31.260187,-724.7213545606583,3168.1931571125983,6438.665112594574,3.816682416035268,-5.526490025329932,3.2425288183153174,33701U
2025-06-05T08:21:31.260187,-494.4856031653485,2830.78394151757,6620.8075949353515,3.855362910978255,-5.7168116974326555,2.827170531481993,33701U
2025-06-05T08:22:31.260187,-262.3708615054023,2482.61762343403,6777.7280100505195,3.879316655023264,-5.8849731591696965,2.4020643177307606,33701U
2025-06-05T08:23:31.260187,-29.261559028892357,2125.040308504696,6908.8918886293795,3.8885239298731857,-6.030438051281884,1.968892280772361,33701U
2025-06-05T08:24:31.260187,203.95843395885856,1759.4274501602574,7013.866124051849,3.88302295374336,-6.152764419759859,1.5293508005446679,33701U
2025-06-05T08:25:31.260187,436.40923823155657,1387.1781963532665,7092.3196146680275,3.86290849098262,-6.251604484167588,1.0851433707152751,33701U
2025-06-05T08:26:31.260187,667.2183090101126,1009.7097619679274,7144.023486519988,3.828330273866984,-6.326704000559186,0.6379737221595893,33701U
2025-06-05T08:27:31.260187,895.5236804697695,628.451849650322,7168.850913925135,3.779491263370947,-6.377901259607588,0.1895392494012957,33701U
2025-06-05T08:28:31.260187,1120.477102590453,244.84113946943762,7166.776556070022,3.7166457737773317,-6.405125759277146,-0.25847524977539815,33701U
2025-06-05T08:29:31.260187,1341.247062918723,-139.68413439470143,7137.875628136476,3.6400974837358318,-6.4083965893040435,-0.7044035172456267,33701U
2025-06-05T08:30:31.260187,1557.0216870337165,-523.6895038040024,7082.322625556151,3.550197353936006,-6.387820562074427,-1.1466034606880675,33701U
2025-06-05T08:31:31.260187,1767.0115125841837,-905.7494694075017,7000.389719821502,3.4473414690305573,-6.343590121382878,-1.5834624676739981,33701U
2025-06-05T08:32:31.260187,1970.452132694366,-1284.45257342261,6892.444843927868,3.3319688189245045,-6.2759810571814745,-2.0134024155080525,33701U
2025-06-05T08:33:31.260187,2166.6067053263846,-1658.4063313889908,6758.949485035074,3.204559032119353,-6.185350050946588,-2.434884386810165,33701U
2025-06-05T08:34:31.260187,2354.7683258475727,-2026.2420131297042,6600.456201366206,3.065630071536445,-6.072132072834747,-2.8464131021800827,33701U
2025-06-05T08:35:31.260187,2534.262260595133,-2386.619264265891,6417.605879748143,2.915735901194334,-5.936837648487661,-3.246541081896195,33701U
2025-06-05T08:36:31.260187,2704.4480396720837,-2738.2305605705956,6211.124749578274,2.755464130318834,-5.780050010276823,-3.6338725485735504,33701U
2025-06-05T08:37:31.260187,2864.7214075640045,-3079.8054882334527,5981.821168404201,2.5854336399450104,-5.602422145023017,-4.007067082155557,33701U
2025-06-05T08:38:31.260187,3014.516130451723,-3410.114843761767,5730.582193748734,2.406292195837421,-5.40467374783679,-4.364843037656553,33701U
2025-06-05T08:39:31.260187,3153.305659325543,-3727.974547785746,5458.369955317706,2.2187140506062626,-5.187588089733924,-4.705980734820861,33701U
2025-06-05T08:40:31.260187,3280.604648197583,-4032.2493674897514,5166.217841301615,2.023397537220442,-4.952008805095339,-5.029325427428702,33701U
2025-06-05T08:41:31.260187,3395.970326872857,-4321.85644277826,4855.226512127763,1.8210626556923568,-4.69883660385825,-5.333790058459695,33701U
2025-06-05T08:42:31.260187,3499.0037278885516,-4595.768611624358,4526.559754737015,1.612448654506515,-4.429025912524631,-5.618357805808885,33701U
2025-06-05T08:43:31.260187,3589.3507673740864,-4853.0175303576825,4181.440190244383,1.3983116083528173,-4.143581447622058,-5.8820844218145,33701U
2025-06-05T08:44:31.260187,3666.703179730029,-5092.69658494396,3821.144847686712,1.1794219938697104,-3.8435547251091466,-6.124100368563552,33701U
2025-06-05T08:45:31.260187,3730.7993061768707,-5313.963589600914,3447.0006164564998,0.9565622653671801,-3.5300405093367657,-6.3436127498376855,33701U
2025-06-05T08:46:31.260187,3781.4247373899057,-5516.04326939645,3060.3795899552247,0.7305244328475379,-3.2041732055039462,-6.539907039682648,33701U
2025-06-05T08:47:31.260187,3818.4128106150583,-5698.229523791095,2662.694312962745,0.5021076450388149,-2.867123200032171,-6.712348606950618,33701U
2025-06-05T08:48:31.260187,3841.6449618540837,-5859.887468422566,2255.3929451986087,0.2721157805681514,-2.520093153869084,-6.860384034783978,33701U
2025-06-05T08:49:31.260187,3851.0509339150535,-6000.455252787949,1839.9543535368043,0.04135505080215154,-2.164314254372822,-6.983542233879043,33701U
2025-06-05T08:50:31.260187,3846.6088413432863,-6119.445651859073,1417.88314531406,-0.18936838176042298,-1.8010424320705325,-7.081435348477488,33701U
2025-06-05T08:51:31.260187,3828.345093476917,-6216.447430065682,990.7046551402858,-0.4192507653591371,-1.4315545491900599,-7.153759454358088,33701U
2025-06-05T08:52:31.260187,3796.3341771059972,-6291.126476498058,559.9598975616026,-0.6474930967043132,-1.0571445673869997,-7.200295048617612,33701U
2025-06-05T08:53:31.260187,3750.6983004508975,-6343.226710608384,127.20049784432251,-0.8733034300439605,-0.6791197025042793,-7.220907331699787,33701U
2025-06-05T08:54:31.260187,3691.6069004106557,-6372.5707581242805,-306.0163869676845,-1.095899153014112,-0.29879657447744135,-7.215546282919884,33701U
2025-06-05T08:55:31.260187,3619.2760152600536,-6379.060397321814,-738.1331447219882,-1.3145092248048589,0.08250263938436166,-7.184246531597048,33701U
2025-06-05T08:56:31.260187,3533.9675251920544,-6362.676776231278,-1167.5967707384773,-1.5283763723631176,0.4634540395641649,-7.127127026804412,33701U
2025-06-05T08:57:31.260187,3435.988263305183,-6323.480401760795,-1592.8639047103006,-1.7367592406457484,0.8427358200046189,-7.0443905096344785,33701U
2025-06-05T08:58:31.260187,3325.6889998198826,-6261.610902112769,-2012.4058305881013,-1.9389344933245303,1.2190320567423871,-6.93632279271017,33701U
2025-06-05T08:59:31.260187,3203.46330247081,-6177.286564229859,-2424.7134283929313,-2.1341988608157663,1.591036462556289,-6.803291852408696,33701U
2025-06-05T09:00:31.260187,3069.746276160542,-6070.80364833378,-2828.302067209535,-2.321871133048785,1.9574561014177363,-6.645746739864569,33701U
2025-06-05T09:01:31.260187,2925.013185072333,-5942.535481906762,-3221.7164289317116,-2.5012940949799916,2.3170150574124215,-6.464216317243563,33701U
2025-06-05T09:02:31.260187,2769.777960524065,-5792.931335707091,-3603.5352526586626,-2.6718364034827573,2.668458053797976,-6.2593078259973725,33701U
2025-06-05T09:03:31.260187,2604.591597902487,-5622.515084602964,-3972.3759899650313,-2.8328944048749154,3.0105540189418014,-6.031705293790516,33701U
2025-06-05T09:04:31.260187,2430.040446046199,-5431.883656151374,-4326.8993615764375,-2.983893892959491,3.342099597010295,-5.782167786514836,33701U
2025-06-05T09:05:31.260187,2246.744392450082,-5221.70526994002,-4665.813806265578,-3.1242918080240023,3.6619226024145832,-5.511527511256045,33701U
2025-06-05T09:06:31.260187,2055.3549476456765,-4992.71747075167,-4987.879813028149,-3.253577877740635,3.9688854181125444,-5.220687775243849,33701U
2025-06-05T09:07:31.260187,1856.5532320748077,-4745.724958604754,-5291.91412779203,-3.3712762013060567,4.26188833887542,-4.910620804701109,33701U
2025-06-05T09:08:31.260187,1651.0478687245186,-4481.597218677697,-5576.793826041825,-3.476946778425724,4.539872861495108,-4.582365426120231,33701U
2025-06-05T09:09:31.260187,1439.57278473506,-4201.265954044157,-5841.46024279479,-3.5701869848568166,4.801824924585376,-4.237024610854504,33701U
2025-06-05T09:10:31.260187,1222.884925138567,-3905.7223240430344,-6084.922751329742,-3.6506329961496458,5.0467781010612685,-3.8757628820509593,33701U
2025-06-05T09:11:31.260187,1001.7618818425981,-3596.0139909928325,-6306.26238193956,-3.717961160946924,5.2738167465148695,-3.4998035809108186,33701U
2025-06-05T09:12:31.260187,776.9994409520854,-3273.2419778525377,-6504.635271739422,-3.7718893246932246,5.48207910649122,-3.1104259871015176,33701U
2025-06-05T09:13:31.260187,549.4090515327309,-2938.5573393426607,-6679.275936217229,-3.8121781038607385,5.670760385065794,-2.7089622859192155,33701U
2025-06-05T09:14:31.260187,319.8152189781987,-2593.157649000729,-6829.50035274882,-3.8386321098012703,5.839115776089373,-2.296794372602929,33701U
2025-06-05T09:15:31.260187,89.05282625657993,-2238.2833046661967,-6954.708845730166,-3.8511011200894885,5.986463456978528,-1.8753504821045677,33701U
2025-06-05T09:16:31.260187,-142.0356135003512,-1875.2136550043986,-7054.388762299288,-3.8494811937349454,6.1121875429660255,-1.4461016307335806,33701U
2025-06-05T09:17:31.260187,-372.6027693310743,-1505.262949907335,-7128.116926849578,-3.8337157249276967,6.215740997287568,-1.0105578545170717,33701U
2025-06-05T09:18:31.260187,-601.7993655992732,-1129.7761179792349,-7175.561861686953,-3.8037964280717675,6.2966484898810915,-0.5702642279606247,33701U
2025-06-05T09:19:31.260187,-828.7771113925648,-750.124374851118,-7196.485760280992,-3.7597642447909694,6.354509193845338,-0.12679664626996415,33701U
2025-06-05T09:20:31.260187,-1052.691680995826,-367.7006667961143,-7190.74619863365,-3.7017101614117367,6.3889995051970105,0.3182426458898925,33701U
2025-06-05T09:21:31.260187,-1272.7057395556963,16.085044943799797,-7158.297569374245,-3.6297759231995084,6.399875667454249,0.7632297952627385,33701U
2025-06-05T09:22:31.260187,-1487.9920072124082,399.81065253957684,-7099.192222328731,-3.5441546294198383,6.386976278352579,1.2065243650680106,33701U
2025-06-05T09:23:31.260187,-1697.736354010228,782.0469146739665,-7013.581294552422,-3.4450911911943827,6.3502246516840835,1.6464746563369728,33701U
2025-06-05T09:24:31.260187,-1901.1409168144803,1161.3626047073951,-6901.7152122107045,-3.3328826322139107,6.289631002977337,2.0814233341291666,33701U
2025-06-05T09:25:31.260187,-2097.4272282710863,1536.3297823544003,-6763.943846299074,-3.2078782107505956,6.205294423657212,2.5097133627941424,33701U
2025-06-05T09:26:31.260187,-2285.839346562361,1905.5291751742527,-6600.716304069099,-3.0704793401765547,6.097404604608086,2.929694249022819,33701U
2025-06-05T09:27:31.260187,-2465.646973361475,2267.5556538242877,-6412.580338230376,-2.9211392844413653,5.966243266887218,3.33972858507827,33701U
2025-06-05T09:28:31.260187,-2636.148545997526,2621.0237824881974,-6200.18135658538,-2.7603626047791274,5.812185254877004,3.738198877393754,33701U
2025-06-05T09:29:31.260187,-2796.674288446721,2964.5734232152463,-5964.261015777042,-2.5887043343876273,5.635699245602425,4.123514637799419,33701U
2025-06-05T09:30:31.260187,-2946.5892044041675,3296.8753701469227,-5705.655384330859,-2.4067688590155685,5.437348027437493,4.494119706158604,33701U
2025-06-05T09:31:31.260187,-3085.2959944073204,3616.6369868265188,-5425.292662190383,-2.2152084833594685,5.217788302129671,4.848499764363539,33701U
2025-06-05T09:32:31.260187,-3212.237877826247,3922.607817063395,-5124.190446495447,-2.0147216659344163,4.977769966100122,5.185189992707376,33701U
2025-06-05T09:33:31.260187,-3326.901299554268,4213.585137233512,-4803.452536446834,-1.8060509086464018,4.718134830415755,5.5027828108823345,33701U
2025-06-05T09:34:31.260187,-3428.8185004775164,4488.41941553572,-4464.265273722512,-1.5899802916252113,4.439814743712834,5.799935637556287,33701U
2025-06-05T09:35:31.260187,-3517.5699303190654,4746.019641673276,-4107.893419033879,-1.3673326489202435,4.143829088674472,6.075378594953667,33701U
2025-06-05T09:36:31.260187,-3592.7864812879398,4985.358488785775,-3735.675569982136,-1.1389663863229647,3.8312816303605426,6.327922078424579,33701U
2025-06-05T09:37:31.260187,-3654.1515211535852,5205.47726830344,-3349.0191303248766,-0.9057719487366169,3.503356703638051,6.556464105923357,33701U
2025-06-05T09:38:31.260187,-3701.4027049407546,5405.490637808408,-2949.394846004783,-0.668667951017738,3.161314736990478,6.759997358901863,33701U
2025-06-05T09:39:31.260187,-3734.3335454208504,5584.59102203616,-2538.330928714767,-0.42859699288724834,2.8064871208626356,6.937615824586776,33701U
2025-06-05T09:40:31.260187,-3752.79472396933,5742.05270788193,-2117.406793259919,-0.1865211851602149,2.4402704401518407,7.088520950127049,33701U
2025-06-05T09:41:31.260187,-3756.695125162962,5877.235575725811,-1688.2464403917681,0.056582579032994886,2.0641201021689004,7.212027221781824,33701U
2025-06-05T09:42:31.260187,-3746.002580685913,5989.5884315674375,-1252.5115219949346,0.29972756837512615,1.67954340302118,7.307567087209684,33701U
2025-06-05T09:43:31.260187,-3720.74431066958,6078.651907353801,-811.8941303642664,0.541922327832542,1.2880920865602952,7.374695145975961,33701U
2025-06-05T09:44:31.260187,-3681.0070534627334,6144.060900458837,-368.1093576795334,0.78217591394261,0.8913544604265458,7.413091542497154,33701U
2025-06-05T09:45:31.260187,-3626.9368779591646,6185.5465274706685,77.11232445556844,1.0195031978682865,0.4909471429742691,7.422564506587736,33701U
2025-06-05T09:46:31.260187,-3558.73867593297,6202.937572182915,522.0328125109096,1.2529301807773885,0.0885065226600077,7.403051999291626,33701U
2025-06-05T09:47:31.260187,-3476.675335271271,6196.161412869084,964.9141904479602,1.4814992649383123,-0.3143199824447408,7.354622435427678,33701U
2025-06-05T09:48:31.260187,-3381.066598473464,6165.244419429417,1404.0265645985344,1.7042744240343068,-0.7158827731914013,7.277474468868031,33701U
2025-06-05T09:49:31.260187,-3272.2876142077953,6110.311816705559,1837.6558571839018,1.9203462176285098,-1.1145389320768544,7.171935841562278,33701U
2025-06-05T09:50:31.260187,-3150.7671930372517,6031.587016033732,2264.1115020978705,2.1288365973257304,-1.5086610062580281,7.038461312302452,33701U
2025-06-05T09:51:31.260187,-3016.9857815013665,5929.390422799538,2681.733988147282,2.3289034560635558,-1.896645619252585,6.877629695701774,33701U
2025-06-05T09:52:31.260187,-2871.4731715796593,5804.137733251246,3088.9021971875572,2.519744876791351,-2.2769218238621742,6.690140055467567,33701U
2025-06-05T09:53:31.260187,-2714.8059650374003,5656.337738983032,3484.040487774236,2.7006030425720575,-2.6479591150005546,6.476807108352579,33701U
2025-06-05T09:54:31.260187,-2547.604814253255,5486.589662211657,3865.625478788647,2.870767776580211,-3.0082750288607856,6.238555905862626,33701U
2025-06-05T09:55:31.260187,-2370.531462803883,5295.580049141718,4232.1924919389085,3.0295796873946523,-3.356442263995532,5.976415869608374,33701U
2025-06-05T09:56:31.260187,-2184.285610310898,5084.079252271015,4582.341616947737,3.176432902169066,-3.691095270084613,5.691514262925273,33701U
2025-06-05T09:57:31.260187,-1989.6016268375445,4852.93753537789,4914.743368473967,3.3107773774837264,-4.010936261074581,5.38506918594247,33701U
2025-06-05T09:58:31.260187,-1787.2451424604862,4603.080837125226,5228.143909239981,3.4321207847267634,-4.314740620645792,5.058382183630808,33701U
2025-06-05T09:59:31.260187,-1578.0095375601604,4335.5062307089565,5521.369819308118,3.5400299735227194,-4.6013616792370176,4.712830556560703,33701U
2025-06-05T10:00:31.260187,-1362.7123589008054,4051.2771177848003,5793.33239684162,3.6341320228514205,-4.869734852810559,4.349859462276285,33701U
2025-06-05T10:01:31.260187,-1142.1916857529889,3751.518195064419,6043.031480875496,3.7141148949359484,-5.118881143868214,3.9709738915395416,33701U
2025-06-05T10:02:31.260187,-917.3024691961086,3437.4102315345267,6269.558791509319,3.779727711617941,-5.347910014674952,3.577730598460413,33701U
2025-06-05T10:03:31.260187,-688.9128663795381,3110.184693285537,6472.10078743343,3.830780676709377,-5.5560216510070655,3.171730056987867,33701U
2025-06-05T10:04:31.260187,-457.90058997687714,2771.1182515185324,6649.941044745858,3.867144670676696,-5.742508641861018,2.754608508701195,33701U
2025-06-05T10:05:31.260187,-225.1492913950883,2421.5272075152297,6802.462164566008,3.8887505459746587,-5.906757106343304,2.328030158627208,33701U
2025-06-05T10:06:31.260187,8.45500544795056,2062.761866287785,6929.147219980261,3.8955881524361464,-6.048247303372462,1.893679567225668,33701U
2025-06-05T10:07:31.260187,242.02740473328183,1696.2008883641267,7029.580755356223,3.8877051223983625,-6.166553762871397,1.4532542780344253,33701U
2025-06-05T10:08:31.260187,474.6875604430997,1323.2456467850304,7103.449353052469,3.865205444788776,-6.261344978874642,1.0084577120081266,33701U
2025-06-05T10:09:31.260187,705.5630075461493,945.3146139715395,7150.541784052524,3.8282478563048428,-6.332382705517095,0.5609923515617844,33701U
2025-06-05T10:10:31.260187,933.7923926516797,563.8378007256218,7170.7487601076855,3.777044076210703,-6.3795208963421555,0.11255322992822261,33701U
2025-06-05T10:11:31.260187,1158.528595592871,180.2512673139148,7164.062305628295,3.7118569092594407,-6.4027043259197285,-0.33517826518748206,33701U
2025-06-05T10:12:31.260187,1378.941734743029,-204.00827560549953,7130.574767873016,3.6329982389476956,-6.40196693056869,-0.7805402704243917,33701U
2025-06-05T10:13:31.260187,1594.2220500651986,-587.5087604830234,7070.477484006319,3.540826930834399,-6.377429902207466,-1.2218960096322005,33701U
2025-06-05T10:14:31.260187,1803.582658946212,-968.8279369231424,6984.059123383729,3.4357466631122335,-6.329299566184474,-1.6576390462228567,33701U
2025-06-05T10:15:31.260187,2006.2621807704177,-1346.5584140476196,6871.703723038204,3.318203699103641,-6.257865070531758,-2.0861982333563236,33701U
2025-06-05T10:16:31.260187,2201.527226954789,-1719.3125604044903,6733.888433831181,3.188684613942793,-6.163495910592663,-2.5060423723340506,33701U
2025-06-05T10:17:31.260187,2388.6747538046475,-2085.727251910465,6571.180994146015,3.047713985468465,-6.046639309531532,-2.9156845907785014,33701U
2025-06-05T10:18:31.260187,2567.034276073004,-2444.4684593915845,6384.236947380013,2.8958520573389133,-5.907817471954718,-3.3136864526600767,33701U
2025-06-05T10:19:31.260187,2735.969939529775,-2794.2356681930237,6173.796618869726,2.7336923806261653,-5.747624724849523,-3.6986618120959016,33701U
2025-06-05T10:20:31.260187,2894.882451187572,-3133.7661230868894,5940.681867288332,2.5618594386727764,-5.566724557350103,-4.069280422206887,33701U
2025-06-05T10:21:31.260187,3043.210866102529,-3461.8388923332423,5685.792625007036,2.381006258808415,-5.365846568516132,-4.424271309291053,33701U
2025-06-05T10:22:31.260187,3180.4342298894444,-3777.278745271636,5410.103241425502,2.191812013620486,-5.14578333038555,-4.762425921272114,33701U
2025-06-05T10:23:31.260187,3306.0730762725116,-4078.9598382547824,5114.658642861248,1.9949796138407279,-4.907387172047942,-5.082601057913706,33701U
2025-06-05T10:24:31.260187,3419.69077915109,-4365.809204108487,4800.570322244458,1.7912332945236749,-4.651566889369114,-5.383721588755331,33701U
2025-06-05T10:25:31.260187,3520.8947588041356,-4636.810040628964,4469.012171594246,1.5813161960263782,-4.379284384259357,-5.664782963208166,33701U
2025-06-05T10:26:31.260187,3609.3375419973813,-4891.00479392902,4121.2161700473935,1.3659879413181315,-4.091551236983144,-5.924853515824164,33701U
2025-06-05T10:27:31.260187,3684.7176759006647,-5127.498032732288,3758.4679400665545,1.1460222113195222,-3.7894252149154575,-6.163076568477095,33701U
2025-06-05T10:28:31.260187,3746.780495875594,-5345.459110003692,3382.1021843577237,0.9222043202540615,-3.4740067213088817,-6.378672330118337,33701U
2025-06-05T10:29:31.260187,3795.318747358165,-5544.124608600851,2993.4980159707443,0.6953287933591857,-3.146435187998157,-6.57093959392126,33701U
2025-06-05T10:30:31.260187,3830.1730622405244,-5722.800567946206,2594.0741940244156,0.46619694970874515,-2.8078854164767093,-6.739257231028865,33701U
2025-06-05T10:31:31.260187,3851.2322903498,-5880.864489053071,2185.284277483838,0.23561449331741366,-2.4595638723852917,-6.8830854797724115,33701U
2025-06-05T10:32:31.260187,3858.4336868302585,-6017.767115596482,1768.611709404842,0.00438911609604359,-2.1027049391002945,-7.001967029133717,33701U
2025-06-05T10:33:31.260187,3851.762956454791,-6133.033989097777,1345.5648440443626,-0.2266718834162112,-1.7385671367558697,-7.095527895363142,33701U
2025-06-05T10:34:31.260187,3831.2541561211633,-6226.266776691192,917.671929202261,-0.45676396132652264,-1.3684293136327221,-7.163478091019785,33701U
2025-06-05T10:35:31.260187,3796.9894570232022,-6297.144370355419,486.47605610615597,-0.6850876652435581,-0.9935868173629048,-7.2056120862389035,33701U
2025-06-05T10:36:31.260187,3749.098768223825,-6345.423756919886,53.5300890669958,-0.9108509421726411,-0.6153476537996473,-7.2218090627210225,33701U
2025-06-05T10:37:31.260187,3687.7592235909715,-6370.940658587274,-379.608412983001,-1.1332714128986254,-0.2350286416601347,-7.2120329617382,33701U
2025-06-05T10:38:31.260187,3613.1945342848367,-6373.609944144657,-811.382271108954,-1.3515786083991936,0.1460484288517182,-7.176332328324238,33701U
2025-06-05T10:39:31.260187,3525.6742092012705,-6353.425811458758,-1240.2397453745389,-1.5650161640330593,0.5265606253097422,-7.114839954714177,33701U
2025-06-05T10:40:31.260187,3425.512645977325,-6310.461742258329,-1664.6395666751894,-1.7728439675524683,0.9051876823384797,-7.027772326979722,33701U
2025-06-05T10:41:31.260187,3313.068095348057,-6244.870230592337,-2083.0559301030626,-1.9743402573858757,1.2806157834433016,-6.9154288796288945,33701U
2025-06-05T10:42:31.260187,3188.7415018037327,-6156.882286709012,-2493.9834388294357,-2.1688036681194194,1.651541308550971,-6.778191063656169,33701U
2025-06-05T10:43:31.260187,3052.9752236334753,-6046.8067184224265,-2895.941987789016,-2.3555552206514534,2.016674541167384,-6.616521234106166,33701U
2025-06-05T10:44:31.260187,2906.251635550968,-5915.029192313922,-3287.4815767700507,-2.533940255092075,2.3747433299547764,-6.430961363610526,33701U
2025-06-05T10:45:31.260187,2749.091617180203,-5762.011077351342,-3667.1870428354314,-2.703330305103439,2.724496700533699,-6.222131588542973,33701U
2025-06-05T10:46:31.260187,2582.05293073401,-5588.288073696178,-4033.6827023177034,-2.863124913005283,3.064708414397821,-5.990728594383188,33701U
2025-06-05T10:47:31.260187,2405.7284912460796,-5394.468629605922,-4385.636892931703,-3.012753385576902,3.3941804729531446,-5.7375238465652485,33701U
2025-06-05T10:48:31.260187,2220.744532720068,-5181.232149424702,-4721.766406822958,-3.151676491045833,3.711746565818014,-5.463361672495077,33701U
2025-06-05T10:49:31.260187,2027.7586735401615,-4949.3269956923405,-5040.840805603694,-3.279388098235095,4.016275463598637,-5.1691571995473,33701U
2025-06-05T10:50:31.260187,1827.457884451607,-4699.568288393909,-5341.6866086079335,-3.395416759216568,4.306674356336874,-4.85589415269784,33701U
2025-06-05T10:51:31.260187,1620.556362370619,-4432.835504322426,-5623.191345713825,-3.4993272370606507,4.581892139664314,-4.524622514023252,33701U
2025-06-05T10:52:31.260187,1407.7933132299595,-4150.069879447703,-5884.307466118203,-3.590721980351894,4.840922651331306,-4.17645604462598,33701U
2025-06-05T10:53:31.260187,1189.9306470164838,-3852.27161708308,-6124.056094396885,-3.6692425460329807,5.0828078611614735,-3.812569667658376,33701U
2025-06-05T10:54:31.260187,967.7505881186795,-3540.496904531253,-6341.53062503601,-3.7345709718224733,5.306641017559535,-3.4341967090595995,33701U
2025-06-05T10:55:31.260187,742.0532040892233,-3215.854740790872,-6535.900146361987,-3.7864310989044605,5.511569753420969,-3.0426259904511044,33701U
2025-06-05T10:56:31.260187,513.6538559470949,-2879.5035778279766,-6706.41268443304,-3.824589844800149,5.696799153618597,-2.6391987664173655,33701U
2025-06-05T10:57:31.260187,283.3805732141112,-2532.647777890844,-6852.398256973562,-3.84885842529212,5.8615947851304115,-2.225305496220122,33701U
2025-06-05T10:58:31.260187,52.07135700779508,-2176.533889385284,-6973.27172684475,-3.8590935229844514,6.005285689306465,-1.802382437933332,33701U
2025-06-05T10:59:31.260187,-179.42858528273703,-1812.446743965843,-7068.535443850179,-3.855198398553107,6.127267333728324,-1.3719080511555648,33701U
2025-06-05T11:00:31.260187,-410.26966992274765,-1441.705377752111,-7137.781662891804,-3.8371239389911733,6.227004518599186,-0.9353991929505842,33701U
